# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
-137.80082220105567, 19.21276396396758, 20.793624500862776, -26.777503903092054, 52.20229501758559, 62.66956590140775 
-138.72240631176595, 18.865080840312658, 20.794111207934282, -27.286742045842885, 52.545748221135284, 62.66579839963644 
-139.64241778160002, 18.51824618804373, 20.794589243934322, -27.795183596900433, 52.891839495376054, 62.6620150296019 
-140.56093805230174, 18.172347619287354, 20.795058473667744, -28.302840704725856, 53.2405380030645, 62.65821696869489 
-141.47804756263406, 17.827472143071073, 20.79551877243949, -28.80972614218677, 53.59181288192435, 62.65440541434223 
-142.39382571265196, 17.48370617645542, 20.795970026070385, -29.315853322374927, 53.945633248489465, 62.65058158360699 
-143.3083508294857, 17.141135555186743, 20.796412130900237, -29.82123631589674, 54.301968201798495, 62.646746712763495 
-144.22170013453194, 16.799845543829818, 20.796844993778286, -30.325889869765952, 54.66078682694101, 62.642902056848264 
-145.13394971195643, 16.45992084534114, 20.797268532041024, -30.82982942804024, 55.02205819845656, 62.63904888918643 
-146.04517447841772, 16.121445610046173, 20.79768267347743, -31.333071154356254, 55.38575138358656, 62.63518850089414 
-146.95544815392748, 15.784503443985617, 20.798087356281876, -31.8356319565335, 55.751835445380216, 62.631322200357396 
-147.86484323376885, 15.449177416598154, 20.798482528994477, -32.33752951343327, 56.12027944565483, 62.62745131268701 
-148.7734309613997, 15.115550067708622, 20.798868150429353, -32.83878230427795, 56.491052447811235, 62.6235771791506 
-149.68128130227413, 14.783703413792548, 20.799244189590656, -33.339409640656875, 56.864123519505036, 62.61970115658162 
-150.5884629185206, 14.453718953490048, 20.799610625576616, -33.83943170146794, 57.239461735173975, 62.61582461676591 
-151.49504314442154, 14.125677672343354, 20.7999674474718, -34.33886957107071, 57.617036178422296, 62.61194894580604 
-152.40108796264366, 13.799660046734495, 20.800314654227595, -34.83774528095573, 57.99681594426195, 62.608075543464196 
-153.30666198117507, 13.475746047000719, 20.800652254531325, -35.33608185526825, 58.37877014121149, 62.60420582248341 
-154.21182841092968, 13.154015139707612, 20.80098026666398, -35.8339033605612, 58.7628678932522, 62.600341207888384 
-155.11664904398555, 12.834546289060768, 20.80129871834686, -36.33123496019488, 59.1490783416419, 62.5964831362658 
-156.02118423242797, 12.517417957439148, 20.80160764657741, -36.82810297384715, 59.53737064658573, 62.59263305502504 
-156.92549286777484, 12.202708105034292, 20.801907097454393, -37.32453494265299, 59.92771398876358, 62.58879242163955 
-157.82963236096492, 11.890494188581672, 20.80219712599265, -37.82055970055114, 60.32007757071337, 62.58496270286969 
-158.73365862289666, 11.580853159171616, 20.802477795927814, -38.31620745248628, 60.714430618068945, 62.581145373967395 
-159.63762604550806, 11.273861459129336, 20.80274917951109, -38.81150986019208, 61.11074238065092, 62.57734191786376 
-160.54158748339452, 10.969595017954688, 20.803011357294565, -39.306500136370495, 61.50898213340862, 62.5735538243395 
-161.44559423596482, 10.668129247314445, 20.803264417907126, -39.801213148184466, 61.90911917721064, 62.56978258917963 
-162.3496960301407, 10.369539035081177, 20.803508457821575, -40.295685531097064, 62.311122839480426, 62.56602971331252 
-163.25394100360992, 10.073898738414673, 20.803743581112986, -40.7899558142244, 62.71496247467355, 62.5622967019346 
-164.15837568864555, 9.781282175883643, 20.803969899208766, -41.2840645585219, 63.120607464591664, 62.558585063620846 
-165.06304499651046, 9.491762618626883, 20.804187530630774, -41.7780545093006, 63.52802721852762, 62.554896309422375 
-165.96799220246805, 9.205412780555317, 20.804396600729827, -42.271970764772654, 63.937191173235036, 62.551231951951515 
-166.87325893142452, 8.922304807597675, 20.80459724141289, -42.76586096256036, 64.34806879271424, 62.54759350445532 
-167.77888514423225, 8.642510265994837, 20.804789590863393, -43.25977548637542, 64.76062956780544, 62.5439824798785 
-168.6849091246862, 8.366100129649464, 20.804973793255037, -43.753767695390096, 65.1748430155776, 62.54040038991625 
-169.59136746724928, 8.093144766539616, 20.8051499984594, -44.24789417919091, 65.5906786785003, 62.53684874405823 
-170.4982950655454, 7.823713924206899, 20.805318361747872, -44.742215041633756, 66.00810612338292, 62.53332904862428 
-171.40572510166103, 7.557876714331933, 20.805479043488177, -45.23679421742226, 66.4270949400631, 62.529842805792846 
-172.31368903630045, 7.295701596411664, 20.805632208835952, -45.73169982582036, 66.84761473982327, 62.526391512623185 
-173.2222165998402, 7.037256360555131, 20.80577802742182, -46.22700456660471, 67.26963515351022, 62.522976660072004 
-174.1313357843321, 6.782608109416838, 20.805916673034247, -46.72278616418062, 67.69312582932805, 62.519599732005496 
-175.04107283650487, 6.531823239288271, 20.80604832329885, -47.21912786675659, 68.11805643027054, 62.51626220420822 
-175.95145225181685, 6.284967420370879, 20.80617315935423, -47.71611900862398, 68.54439663115126, 62.51296554338877 
-176.86249676961373, 6.0421055762557225, 20.80629136552515, -48.2138556449631, 68.97211611518408, 62.50971120618445 
-177.7742273694455, 5.80330186263708, 20.806403128993104, -48.7124412702398, 69.40118457005661, 62.50650063816472 
-178.68666326859864, 5.568619645289728, 20.806508639465072, -49.21198763323067, 69.83157168342925, 62.50333527283532 
-179.59982192089993, 5.338121477341633, 20.806608088840594, -49.71261566409177, 70.26324713777943, 62.50021653064365 
179.48628098315245, 5.111869075875966, 20.806701670877846, -50.214456531764405, 70.6961806044957, 62.497145817986265 
178.57163151487268, 4.889923297898602, 20.806789580858947, -50.71765285350566, 71.1303417371067, 62.4941245262199 
177.65621750443162, 4.6723441157093815, 20.806872015255134, -51.2223600825973, 71.56570016350854, 62.4911540306767 
176.74002853640454, 4.459190591717457, 20.806949171392066, -51.728748105513894, 72.00222547702467, 62.48823568968474 
175.82305594376948, 4.250520852743282, 20.807021247115905, -52.23700308626862, 72.43988722609927, 62.48537084359491 
174.90529280030134, 4.046392063851633, 20.807088440460337, -52.747329603621125, 72.87865490238141, 62.48256081381508 
173.9867339113124, 3.846860401762309, 20.807150949315268, -53.259953136742716, 73.31849792690493, 62.47980690185263 
173.06737580268796, 3.6519810278867246, 20.807208971097452, -53.775122967327675, 73.7593856340025, 62.477110388366356 
172.147216708171, 3.4618080610408106, 20.807262702423454, -54.29311558173073, 74.20128725250866, 62.47447253222844 
171.22625655485166, 3.2763945498861697, 20.807312338785575, -54.8142386764396, 74.64417188370126, 62.47189456959812 
170.30449694681914, 3.0957924451530934, 20.807358074230965, -55.33883589531651, 75.08800847529616, 62.4693777130074 
169.3819411469387, 2.9200525717007926, 20.807400101044436, -55.867292459252255, 75.53276579063774, 62.46692315045982 
168.4585940567193, 2.7492246004714667, 20.80743860943539, -56.400041890462745, 75.97841237200451, 62.464532044544214 
167.534462194241, 2.583357020396146, 20.807473787229267, -56.93757408775123, 76.42491649666012, 62.462205531562766 
166.6095536701159, 2.4224971103116477, 20.807505819563907, -57.4804450799815, 76.8722461238989, 62.45994472067565 
165.6838781614612, 2.2666909109486864, 20.807534888591295, -58.02928887878022, 77.32036883083383, 62.45775069306282 
164.75744688386723, 2.1159831970523446, 20.807561173184936, -58.584831976582585, 77.76925173400181, 62.45562450110349 
163.83027256134847, 1.970417449696745, 20.807584848653374, -59.14791120462445, 78.21886139295921, 62.45356716757466 
162.90236939427143, 1.830035828856272, 20.807606086460275, -59.71949589473783, 78.66916369080745, 62.45157968486948 
161.97375302525793, 1.6948791462960244, 20.8076250539512, -60.30071560416541, 79.12012368489626, 62.44966301423591 
161.04444050306842, 1.5649868388445396, 20.807641914087757, -60.89289510153103, 79.57170541859088, 62.44781808503711 
160.11445024447627, 1.440396942111616, 20.807656825189227, -61.497598930749774, 80.02387168166172, 62.44604579403421 
159.18380199414926, 1.3211460647139708, 20.8076699406821, -62.11668875358733, 80.47658370209497, 62.44434700469182 
158.25251678256103, 1.2072693630709919, 20.80768140885787, -62.75239795328295, 80.92980074521374, 62.442722546507696 
157.3206168819612, 1.098800516832213, 20.8076913726394, -63.40742987013821, 81.38347958580798, 62.44117321436679 
156.3881257604399, 0.9957717049973966, 20.807699969356154, -64.0850888714885, 81.83757380367197, 62.43969976792095 
155.45506803412732, 0.8982135827888751, 20.80770733052849, -64.78945778575451, 82.29203282953026, 62.43830293099428 
154.52146941757684, 0.806155259334736, 20.807713581661584, -65.52564198367524, 82.74680063172204, 62.4369833910156 
153.58735667238525, 0.7196242762197678, 20.807718842048917, -66.30011117647953, 83.20181387541807, 62.435741798477984 
152.65275755411008, 0.638646586959551, 20.807723224585803, -67.1211876777071, 83.65699928988084, 62.4345787664264 
151.71770075755083, 0.5632465374510002, 20.807726835593197, -67.99975968614844, 84.11226981645997, 62.433494869973835 
150.7822158604654, 0.4934468474507343, 20.807729774651822, -68.95035006386448, 84.56751882543706, 62.4324906458467 
149.84633326580052, 0.42926859313017796, 20.80773213444713, -69.99276484321683, 85.02261117360283, 62.4315665919596 
148.9100841425181, 0.3707311907538544, 20.807734000625054, -71.15472217402875, 85.47736889732333, 62.430723167020574 
147.97350036510767, 0.3178523815246824, 20.80773545165887, -72.47621072848408, 85.9315473933716, 62.429960790166604 
147.03661445187726, 0.27064821763709634, 20.807736558727306, -74.01705279812973, 86.38479385091496, 62.42927984063023 
146.09945950212165, 0.22913304957584849, 20.807737385604046, -75.87076154629922, 86.83657048996241, 62.42868065743753 
145.16206913226992, 0.19331951469518807, 20.807737988558817, -78.19164986284993, 87.28600268221557, 62.42816353913811 
144.22447741111966, 0.16321852710958673, 20.807738416270166, -81.2522703292759, 87.7315515172537, 62.42772874356649 
143.28671879426736, 0.13883926892391626, 20.807738709750037, -85.57756539305645, 88.17022682117444, 62.427376487636565 
142.3488280578483, 0.12018918282729757, 20.80773890228023, -92.29599268910451, 88.59541366365464, 62.42710694716801 
141.41084023170237, 0.10727396607101541, 20.807739019360923, -104.15488495406098, 88.98976278497983, 62.42692025674583 
140.47279053208362, 0.10009756584734741, 20.807739078671148, -127.95745970052735, 89.29896072436487, 62.42681650961266 
139.5347142940343, 0.09866217608208366, 20.807739090041462, -168.56544807476948, 89.37901299997625, 62.426795757594164 
138.5966469035441, 0.1029682356496922, 20.807739055438745, 158.35863679692528, 89.16148231371419, 62.42685801105758 
137.6586237296176, 0.11301442801609467, 20.807738968963143, 141.73179130080015, 88.79840177690261, 62.42700323890331 
136.72068005637254, 0.12879768231007724, 20.80773881685718, 132.96532920879008, 88.385187380419, 62.42723136859003 
135.78285101529104, 0.15031317582030643, 20.807738577527086, 127.64845535471245, 87.95203344805081, 62.42754228619244 
134.8451715177462, 0.17755433791103617, 20.807738221576184, 124.04627062295138, 87.50940062384596, 62.42793583649265 
133.90767618792506, 0.2105128553455713, 20.807737711850407, 121.40075044553413, 87.0616544206123, 62.42841182310435 
132.97039929626672, 0.24917867900270432, 20.807737003495827, 119.33823086511752, 86.6109100740117, 62.428970008629555 
132.03337469353312, 0.2935400319675345, 20.807736044028143, 117.65557663149652, 86.15831513793886, 62.429610114848465 
131.09663574562734, 0.3435834189742442, 20.807734773413987, 116.23356324112585, 85.70454939835999, 62.43033182294146 
130.160215269271, 0.39929363717482336, 20.80773312416409, 114.99784843503392, 85.25004521781632, 62.431134773743466 
129.224145468649, 0.46065378820424957, 20.807731021437913, 113.89976412964126, 84.79509448291843, 62.43201856802994 
128.2884578731267, 0.5276452915090265, 20.807728383159912, 112.90615479184198, 84.339904654963, 62.43298276683482 
127.35318327613933, 0.6002478989029186, 20.807725120147055, 111.99367158227388, 83.8846300347454, 62.43402689179931 
126.41835167535017, 0.6784397103104313, 20.80772113624753, 111.1454050817732, 83.42939012355197, 62.43515042555162 
125.48399221416811, 0.7621971906557663, 20.807716328490443, 110.34881281475963, 82.97428088239118, 62.43635281211704 
124.55013312471115, 0.8514951878520688, 20.80771058724628, 109.59439701971023, 82.51938189498175, 62.437633457357926 
123.6168016722956, 0.9463069518432045, 20.80770379639797, 108.8748344730017, 82.06476107137804, 62.438991729443 
122.68402410152687, 1.0466041546480342, 20.807695833522246, 108.1843880973166, 81.61047782291523, 62.44042695934552 
121.75182558406047, 1.152356911354663, 20.807686570081163, 107.51849951823536, 81.15658525776556, 62.44193844136967 
120.82023016809629, 1.263533802010406, 20.807675871623434, 106.87350090570516, 80.70313173207796, 62.44352543370494 
119.88926072966377, 1.3801018943512593, 20.80766359799539, 106.24640730599474, 80.25016196696146, 62.44518715900694 
118.95893892574828, 1.5020267673130696, 20.807649603561174, 105.63476443159485, 79.79771786672652, 62.44692280500512 
118.02928514930366, 1.6292725352653028, 20.807633737432045, 105.0365353856133, 79.34583912762423, 62.44873152513599 
117.10031848618904, 1.7618018729070797, 20.807615843704323, 104.45001518827077, 78.89456369712452, 62.45061243920144 
116.17205667406203, 1.8995760407642466, 20.807595761705755, 103.87376546476573, 78.4439281248935, 62.45256463405108 
115.24451606325427, 2.042554911225407, 20.80757332624999, 103.3065639609307, 77.99396783417247, 62.4545871642882 
114.3177115796484, 2.1906969950545543, 20.807548367898693, 102.74736510565023, 77.54471733388718, 62.45667905299842 
113.39165668957054, 2.3439594683173146, 20.8075207132312, 102.19526890136297, 77.09621038609261, 62.45883929250031 
112.46636336670555, 2.5022981996579863, 20.80749018512106, 101.64949616214888, 76.6484801393855, 62.4610668451167 
111.54184206103707, 2.6656677778644013, 20.807456603019343, 101.10936863914266, 76.2015592361182, 62.463360643966624 
110.61810166980808, 2.8340215396581567, 20.807419783244196, 100.5742929444941, 75.75547989925192, 62.46571959377638 
109.69514951049334, 3.007311597647965, 20.80737953927634, 100.04374745359989, 75.3102740032445, 62.46814257170882 
108.77299129576869, 3.185488868384736, 20.807335682060085, 99.51727156160685, 74.8659731323146, 62.47062842821057 
107.85163111045853, 3.368503100457634, 20.807288020309468, 98.99445681519006, 74.42260862864664, 62.47317598787549 
106.93107139043646, 3.55630290257146, 20.807236360819097, 98.47493954879133, 73.98021163251984, 62.47578405032402 
106.011312903452, 3.748835771546648, 20.80718050877938, 97.95839473596654, 73.53881311590887, 62.47845139109714 
105.09235473184937, 3.9460481201846913, 20.807120268095538, 97.44453082836593, 73.09844391077135, 62.48117676256399 
104.17419425714347, 4.147885304942779, 20.807055441710208, 96.93308540225482, 72.65913473298461, 62.48395889484258 
103.25682714641188, 4.35429165336346, 20.806985831929047, 96.42382146904872, 72.22091620269671, 62.48679649673194 
102.34024734046106, 4.56521049120626, 20.80691124074894, 95.91652433475952, 71.78381886170641, 62.48968825665525 
101.42444704372046, 4.780584169230155, 20.806831470188435, 95.41099891549588, 71.34787318836625, 62.49263284361297 
100.50941671581589, 5.000354089577742, 20.806746322619947, 94.90706743368477, 70.91310961040975, 62.49562890814437 
99.59514506477257, 5.224460731713323, 20.806655601103202, 94.40456743357359, 70.47955851602931, 62.49867508329726 
98.6816190417947, 5.452843677869744, 20.806559109719686, 93.90335006564574, 70.04725026347226, 62.50176998560448 
97.76882383756855, 5.6854416379602135, 20.806456653907382, 93.40327859846286, 69.61621518937459, 62.50491221606596 
96.85674288003317, 5.92219247391391, 20.80634804079565, 92.90422712360328, 69.18648361601385, 62.50810036113585 
95.9453578335641, 6.163033223395794, 20.80623307953953, 92.406079425164, 68.75808585763227, 62.5113329937134 
95.03464859951275, 6.407900122873696, 20.806111581653266, 91.90872799001234, 68.33105222595432, 62.514608674136525 
94.12459331804561, 6.656728629997402, 20.805983361342435, 91.41207313883282, 67.9054130350043, 62.517925951177325 
93.21516837122647, 6.90945344525708, 20.805848235834315, 90.91602226118408, 67.48119860531075, 62.521283363038336 
92.30634838728616, 7.16600853289018, 20.80570602570611, 90.42048914039547, 67.05843926757193, 62.52467943834859 
91.39810624602416, 7.426327141008419, 20.80555655521046, 89.92539335629745, 66.63716536584384, 62.52811269715865 
90.49041308528777, 7.6903418209185705, 20.805399652597945, 89.43065975558054, 66.21740726030345, 62.53158165193325 
89.5832383084766, 7.957984445612735, 20.805235150436058, 88.9362179810793, 65.79919532963147, 62.535084808541264 
88.67654959301964, 8.229186227406311, 20.805062885924254, 88.44200205253543, 65.38255997305203, 62.53862066724123 
87.77031289977683, 8.503877734703584, 20.80488270120475, 87.94794999245144, 64.96753161206117, 62.54218772366214 
86.86449248331587, 8.781988907873393, 20.80469444366842, 87.45400349153712, 64.5541406918716, 62.54578446977818 
85.95905090302054, 9.063449074218958, 20.80449796625575, 86.96010760900538, 64.14241768259639, 62.549409394877 
85.05394903498637, 9.348186962028507, 20.804293127751972, 86.46621050361207, 63.732393080191336, 62.55306098651957 
84.14914608466451, 9.636130713694781, 20.80407979307653, 85.97226319188022, 63.324097407172836, 62.556737731492284 
83.2445996002161, 9.927207897894071, 20.803857833566006, 85.47821933041168, 62.917561213125346, 62.56043811674892 
82.34026548654315, 10.221345520816921, 20.80362712725038, 84.98403501958741, 62.512815075010565, 62.564160630342656 
81.43609801996557, 10.518470036444716, 20.803387559122307, 84.48966862629815, 62.109889597288564, 62.56790376234687 
80.53204986351648, 10.818507355868396, 20.8031390213988, 83.99508062363972, 61.70881541185957, 62.571666005763866 
79.62807208283283, 11.121382855646992, 20.802881413775207, 83.50023344576084, 61.30962317783363, 62.57544585742086 
78.72411416262102, 11.42702138520595, 20.802614643671003, 83.00509135626899, 60.912343581134394, 62.57924181885264 
77.82012402368235, 11.73534727327649, 20.802338626467133, 82.50962032878927, 60.517007333942146, 62.58305239716969 
76.91604804048588, 12.046284333379523, 20.802053285734523, 82.01378793843553, 60.123645173980194, 62.58687610591144 
76.01183105928204, 12.359755868358675, 20.801758553453507, 81.51756326309608, 59.73228786364847, 62.59071146588376 
75.10741641675355, 12.675684673969469, 20.801454370223805, 81.02091679356025, 59.34296618900668, 62.5945570059799 
74.20274595920523, 12.99399304153258, 20.80114068546483, 80.52382035162192, 58.95571095860972, 62.598411263984744 
73.29776006229929, 13.314602759661204, 20.800817457605962, 80.02624701539075, 58.57055300219707, 62.60227278736088 
72.39239765134623, 13.63743511507422, 20.80048465426664, 79.52817105112543, 58.18752316923712, 62.60614013401659 
71.48659622216834, 13.962410892507961, 20.80014225242586, 79.02956785097726, 57.806652327328145, 62.61001187305502 
70.58029186255543, 14.289450373741753, 20.799790238580997, 78.53041387609639, 57.42797136045582, 62.6138865855036 
69.67341927433986, 14.618473335753178, 20.799428608895617, 78.03068660461044, 57.05151116710836, 62.61776286502358 
68.765911796121, 14.949399048021448, 20.79905736933608, 77.53036448403557, 56.6773026582489, 62.621639318599094 
67.8577014266764, 15.282146268998103, 20.798676535796776, 77.02942688772448, 56.30537675514556, 62.625514567205144 
66.94871884910077, 15.616633241766632, 20.798286134213793, 76.52785407499515, 55.93576438705861, 62.62938724645397 
66.03889345572081, 15.9527776889136, 20.797886200666742, 76.02562715461981, 55.56849648878476, 62.63325600721979 
65.12815337383783, 16.29049680663623, 20.797476781468763, 75.52272805138391, 55.20360399805781, 62.63711951624089 
64.21642549235737, 16.629707258112443, 20.797057933244407, 75.0191394754531, 54.841117852805496, 62.64097645669935 
63.3036354893698, 16.97032516616171, 20.79662972299531, 74.51484489431118, 54.48106898826165, 62.64482552877741 
62.38970786075135, 17.312266105226588, 20.796192228153643, 74.00982850705299, 54.1234883339331, 62.64866545019074 
61.47456594986203, 17.655445092706668, 20.79574553662296, 73.50407522083725, 53.768406810421, 62.65249495669784 
60.55813197842143, 17.999776579678908, 20.795289746806755, 72.99757062932099, 53.41585532609525, 62.65631280258565 
59.64032707865016, 18.34517444103988, 20.794824967624315, 72.49030099291342, 53.065864773622174, 62.660117761130806 
58.72107132677022, 18.69155196510812, 20.794351318513932, 71.98225322070118, 52.718466026344025, 62.66390862503677 
