# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
57.800283777963834, 19.03882184272631, 20.793868929423475, 71.47341485390986, 52.373689934510395, 62.667684206846324 
56.87788250289543, 19.386896155906058, 20.79337794078827, 70.96377405077735, 52.03156732136034, 62.671443339329144 
55.95378462590878, 19.73568636605948, 20.79287850349624, 70.45331957272627, 51.69212897905539, 62.67518487584486 
55.02790636501532, 20.085103301865335, 20.792370778840287, 69.9420407717303, 51.35540566446241, 62.67890769068096 
54.10016307379714, 20.435057146819137, 20.791854938458048, 69.42992757877911, 51.02142809478629, 62.6826106793657 
53.170469285352986, 20.78545742651979, 20.79133116425896, 68.91697049335318, 50.69022694305224, 62.686292758956235 
52.238738758420865, 21.13621299574838, 20.790799648338705, 68.40316057382705, 50.361832833437255, 62.68995286830149 
51.30488452581742, 21.487232025397002, 20.790260592881094, 67.8884894287256, 50.03627633645107, 62.69358996827976 
50.36881894533821, 21.83842198930939, 20.789714210047507, 67.3729492087636, 49.71358796396636, 62.697203042011985 
49.43045375326905, 22.189689651097822, 20.789160721853925, 66.85653259960374, 49.39379816409865, 62.70079109504943 
48.489700120662356, 22.540941051004292, 20.78860036003573, 66.3392328152731, 49.076937315935986, 62.70435315553712 
47.54646871253799, 22.892081492877505, 20.788033365900322, 65.8210435921822, 48.76303572411922, 62.70788827435205 
46.60066975017073, 23.243015531341012, 20.78745999016773, 65.30195918369421, 48.4521236132732, 62.71139552521736 
45.65221307663165, 23.59364695923106, 20.786880492799412, 64.781974355196, 48.144231122289966, 62.7148740047918 
44.70100822575209, 23.943878795387572, 20.786295142815305, 64.26108437962527, 47.83938829846462, 62.71832283273527 
43.746964494683155, 24.29361327288484, 20.78570421809943, 63.73928503341124, 47.53762509148525, 62.72174115175054 
42.789991020224036, 24.642751827793152, 20.785108005194125, 63.21657259278876, 47.23897134727829, 62.725128127600776 
41.82999685909435, 24.991195088567153, 20.78450679908322, 62.69294383044835, 46.94345680171044, 62.72848294910452 
40.866891072326304, 25.338842866160352, 20.7839009029643, 62.168396012486674, 46.65111107414942, 62.73180482810705 
39.900582813950656, 25.685594144970757, 20.783290628010363, 61.64292689562402, 46.36196366088489, 62.735092999429106 
38.930981424150474, 26.031347074726295, 20.78267629312103, 61.11653472465745, 46.0760439284122, 62.73834672079347 
37.95799652705218, 26.375998963424177, 20.782058224663647, 60.589218230119286, 45.79338110658079, 62.74156527272947 
36.981538133321145, 26.719446271442408, 20.78143675620456, 60.060976626113344, 45.51400428161023, 62.7447479584557 
36.00151674772193, 27.06158460694708, 20.780812228230683, 59.53180960830143, 45.237942388976315, 62.74789410374212 
35.01784348179821, 27.402308722723248, 20.780184987861997, 59.00171735201508, 44.96522420617045, 62.751003056751 
34.03043017181724, 27.741512514562455, 20.779555388554883, 58.470700510468106, 44.69587834533524, 62.754074187857825 
33.03918950211494, 28.079089021344384, 20.778923789796913, 57.93876021304683, 44.42993324578017, 62.75710688945259 
32.044035133964776, 28.414930426954694, 20.778290556793273, 57.405898063656224, 44.1674171663806, 62.76010057572175 
31.04488184007944, 28.748928064185748, 20.77765606014527, 56.87211613910076, 43.908358177864194, 62.76305468241176 
30.041645644838702, 29.080972420770927, 20.77702067552112, 56.337416987480054, 43.65278415498896, 62.76596866657408 
29.034243970317196, 29.410953147707566, 20.776384783319546, 55.80180362658001, 43.40072276861716, 62.768842006293276 
28.022595788166186, 29.738759070026823, 20.77574876832648, 55.26527954224159, 43.15220147768984, 62.77167420039748 
27.00662177737799, 30.064278200172733, 20.77511301936519, 54.727848686689114, 42.90724752110665, 62.77446476815329 
25.986244487937498, 30.387397754154946, 20.774477928940346, 54.18951547680193, 42.665887909516265, 62.777213248944406 
24.961388510333894, 30.708004170642827, 20.773843892876307, 53.65028479231299, 42.42814941702258, 62.77991920193548 
23.931980650875605, 31.025983133169706, 20.773211309950067, 53.11016197391954, 42.19405857281228, 62.78258220572155 
22.897950112714987, 31.34121959561798, 20.77258058151935, 52.5691528212908, 41.96364165270959, 62.78520185796387 
21.859228682451803, 31.653597811155585, 20.771952111146135, 52.02726359095904, 41.73692467066429, 62.787777775012515 
20.815750922143366, 31.96300136479457, 20.771326304216117, 51.48450099408065, 41.513933370179075, 62.79030959151685 
19.767454366503976, 32.26931320974089, 20.770703567554506, 50.94087219405435, 41.29469321568295, 62.79279696002441 
18.71427972503001, 32.572415707702184, 20.77008430903862, 50.39638480398472, 41.07922938385715, 62.79523955056884 
17.656171088734887, 32.87219067331727, 20.769468937207705, 49.85104688397931, 40.86756675492067, 62.79763705024776 
16.593076141125955, 33.168519422865984, 20.76885786087037, 49.30486693826863, 40.65972990388237, 62.799989162791114 
15.524946372997293, 33.461282827412575, 20.76825148871014, 48.75785391213854, 40.455743091767005, 62.80229560812127 
14.451737300554665, 33.75036137052782, 20.767650228889565, 48.21001718866553, 40.25563025682277, 62.80455612190478 
13.373408686325666, 34.03563521072709, 20.767054488653393, 47.66136658524541, 40.05941500571787, 62.806770455097364 
12.289924762245526, 34.31698424875032, 20.766464673931047, 47.11191234990733, 39.86712060473417, 62.80893837348251 
11.201254454242196, 34.594288199798015, 20.765881188939154, 46.5616651574045, 39.67876997096583, 62.811059657204595 
10.107371607577878, 34.86742667082378, 20.765304435784323, 46.01063610507474, 39.494385663531126, 62.81313410029715 
9.008255212135802, 35.13627924296754, 20.76473481406688, 45.458836708463785, 39.313989874805785, 62.81516151020729 
7.903889626772232, 35.40072555919647, 20.764172720485703, 44.90627889670499, 39.137604421686426, 62.81714170731697 
6.7942648017862854, 35.66064541720097, 20.763618548444924, 44.35297500764998, 38.965250736892486, 62.819074524461826 
5.679376498491441, 35.91591886757108, 20.763072687662728, 43.798937782744815, 38.79694986031548, 62.82095980644846 
4.559226504808581, 36.166426317255834, 20.762535523782812, 43.24418036164757, 38.63272243042436, 62.822797409571145 
3.4338228457361364, 36.412048638281874, 20.76200743798895, 42.68871627658314, 38.47258867573593, 62.82458720112818 
2.303179987493097, 36.652667281680806, 20.761488806622996, 42.13255944643183, 38.31656840635901, 62.82632905893938 
1.1673190340767094, 36.888164396544745, 20.760980000806946, 41.575724170549236, 38.16468100562182, 62.82802287086502 
0.026267914925163192, 37.118422954099195, 20.76048138606938, 41.018225122315314, 38.016945421791185, 62.829668534327176 
-1.11993843766709, 37.343326876648575, 20.759993321976705, 40.4600773424107, 37.8733801598929, 62.83126595583418 
-2.271257922769648, 37.56276117121634, 20.759516161769643, 39.90129623181987, 37.73400327364233, 62.832815050509154 
-3.4276411180887965, 37.776612067665226, 20.759050252005576, 39.34189754456022, 37.59883235749424, 62.83431574162283 
-4.589031141725229, 37.98476716104653, 20.75859593220676, 38.78189738013788, 37.46788453882101, 62.83576796013234 
-5.755363529858416, 38.18711555788954, 20.758153534515213, 38.221312175730674, 37.34117647022823, 62.83717164422562 
-6.9265661317932254, 38.38354802610392, 20.757723383354477, 37.66015869810012, 37.218724322016705, 62.83852673887323 
-8.102559023788249, 38.57395714812912, 20.757305795098727, 37.098454035233885, 37.10054377479966, 62.839833195387335 
-9.28325444305262, 38.75823747692608, 20.756901077749482, 36.536215587722026, 36.98665001228403, 62.84109097098921 
-10.468556743254762, 38.936285694368706, 20.756509530620534, 35.97346105986983, 36.87705771422465, 62.84230002838571 
-11.658362372824609, 39.10800077155467, 20.756131444031233, 35.41020845055122, 36.771781049559685, 62.84346033535554 
-12.85255987725698, 39.273284130519556, 20.755767099008583, 34.84647604380695, 36.67083366973602, 62.84457186434569 
-14.051029926530255, 39.43203980680331, 20.75541676699857, 34.28228239919275, 36.574228702232624, 62.84563459207871 
-15.25364536864927, 39.584174612286276, 20.7550807095869, 33.717646341882855, 36.48197874429027, 62.846648499172154 
-16.46027131019762, 39.72959829768215, 20.754759178229623, 33.15258695253485, 36.394095856855294, 62.847613569769536 
-17.670765224646075, 39.868223714048575, 20.75445241399388, 32.587123556922755, 36.31059155874527, 62.84852979118448 
-18.88497708901252, 39.99996697265344, 20.754160647309106, 32.021275715344906, 36.231476821043955, 62.84939715355809 
-20.102749549299848, 40.12474760251554, 20.753884097728964, 31.455063211814927, 36.1567620617328, 62.85021564953042 
-21.323918114961415, 40.24248870492407, 20.75362297370429, 30.888506043043364, 36.08645714056612, 62.850985273925865 
-22.548311382451168, 40.353117104231366, 20.753377472367422, 30.321624407218998, 36.02057135419638, 62.851706023454135 
-23.775751287717487, 40.456563494208936, 20.753147779327904, 29.75443869259838, 35.959113431556176, 62.85237789642592 
-25.006053387289743, 40.55276257925734, 20.75293406848019, 29.186969465913677, 35.9020915295031, 62.85300089248507 
-26.23902716739542, 40.64165320976749, 20.752736501823154, 28.619237460608236, 35.84951322873305, 62.85357501235639 
-27.474476380328056, 40.72317851094285, 20.75255522929197, 28.051263564910528, 35.80138552996773, 62.854100257610554 
-28.712199407068965, 40.79728600441084, 20.752390388602404, 27.48306880975695, 35.75771485042117, 62.85457663044582 
-29.951989644952093, 40.86392772197593, 20.752242105107634, 26.914674356574448, 35.718507020550305, 62.85500413348718 
-31.19363591894781, 40.92306031089727, 20.75211049166795, 26.34610148493457, 35.68376728109386, 62.85538276960326 
-32.43692291494128, 40.97464513011026, 20.751995648533363, 25.77737158009042, 35.653500280403556, 62.855712541740964 
-33.681631633185475, 41.018648336852834, 20.75189766323922, 25.2085061204086, 35.627710072071416, 62.85599345277874 
-34.92753985993058, 41.05504096320476, 20.75181661051513, 24.63952666470793, 35.60640011285619, 62.856225505397916 
-36.174422655063765, 41.08379898210034, 20.751752552207137, 24.070454839517875, 35.58957326091207, 62.85640870197295 
-37.42205285344877, 41.104903362431436, 20.75170553721327, 23.501312326268895, 35.577231774321646, 62.85654304448053 
-38.67020157752478, 41.1183401129184, 20.751675601432627, 22.93212084842753, 35.56937730993574, 62.85662853442743 
-39.91863875861939, 41.124100314490306, 20.75166276772796, 22.36290215858928, 35.56601092252113, 62.85666517279791 
-41.16713366434811, 41.12218014098304, 20.75166704590185, 21.793678025541826, 35.56713306421774, 62.856652960019694 
-42.41545542941352, 41.112580868031884, 20.75168843268648, 21.224470221312114, 35.57274358430577, 62.856591895949855 
-43.66337358708642, 41.09530887010584, 20.751726911747056, 20.655300508210097, 35.5828417292834, 62.85648197987934 
-44.91065859864315, 41.07037560570123, 20.751782453698844, 20.086190625882388, 35.59742614325463, 62.85632321055725 
-46.15708237805499, 41.037797590782986, 20.75185501613774, 19.51716227838853, 35.61649486862693, 62.856115586234054 
-47.4024188092677, 40.997596360630716, 20.751944543684484, 18.948237121313454, 35.64004534711764, 62.855859104723955 
-48.646444253483, 40.94979842031537, 20.752050968042393, 18.37943674892853, 35.6680744210679, 62.85555376348653 
-49.88893804394548, 40.894435184097276, 20.752174208068393, 17.81078268141448, 35.700578335061905, 62.85519955972697 
-51.12968296585779, 40.831542904098555, 20.75231416985761, 17.24229635215823, 35.73755273784984, 62.85479649051541 
-52.368465719182154, 40.76116258866203, 20.75247074684102, 16.67399909513686, 35.77899268457131, 62.85434455292456 
-53.6050773622451, 40.68333991086273, 20.7526438198964, 16.10591213240048, 35.82489263927654, 62.853843744185816 
-54.839313734234324, 40.598125107688176, 20.752833257472187, 15.538056561666172, 35.87524647774176, 62.8532940618636 
-56.07097585486335, 40.505572870448084, 20.75303891572424, 14.97045334403509, 35.93004749057507, 62.85269550404718 
-57.299870299679924, 40.405742227012844, 20.75326063866526, 14.403123291843588, 35.98928838660845, 62.85204806956049 
-58.5258095496989, 40.298696416514176, 20.753498258326818, 13.836087056660338, 36.052961296571326, 62.85135175818875 
-59.748612314255666, 40.184502757168104, 20.7537515949336, 13.269365117439708, 36.12105777704086, 62.85060657092219 
-60.96810382619189, 40.06323250790214, 20.754020457089876, 12.702977768842292, 36.193568814663536, 62.84981251021606 
-62.184116108702824, 39.934960724484, 20.75430464197781, 12.13694510973224, 36.27048483064255, 62.848969580266825 
-63.39648821338962, 39.799766110858265, 20.754603935567452, 11.571287031861678, 36.35179568548489, 62.848077787303936 
-64.60506642927234, 39.65773086640185, 20.754918112838194, 11.00602320875102, 36.43749068400194, 62.84713713989663 
-65.80970446272225, 39.50894052980603, 20.755246938011314, 10.44117308477415, 36.52755858055704, 62.846147649275494 
-67.01026358846798, 39.35348382028701, 20.755590164793464, 9.876755864457028, 36.6219875845531, 62.845109329668354 
-68.20661277201576, 39.191452476813204, 20.755947536630696, 9.312790501997087, 36.720765366153216, 62.84402219864934 
-69.39862876399546, 39.022941096022244, 20.756318786972887, 8.74929569101144, 36.82387906222694, 62.84288627750156 
-70.58619616710583, 38.848046969478034, 20.75670363954804, 8.186289854520215, 36.93131528251446, 62.84170159159183 
-71.76920747647655, 38.66686992089478, 20.757101808646286, 7.62379113517177, 37.04306011600113, 62.840468170757624 
-72.94756309439627, 38.479512143925795, 20.757512999413276, 7.06181738571505, 37.15909913749404, 62.839186049705006 
-74.12117132046984, 38.28607804108418, 20.757936908152473, 6.500386159724956, 37.279417414392704, 62.83785526841757 
-75.28994831836788, 38.086674064329536, 20.758373222636127, 5.939514702584854, 37.40399951364531, 62.83647587257504 
-76.45381806041496, 37.881408557818574, 20.758821622424502, 5.379219942730768, 37.53282950888204, 62.83504791398149 
-77.6127122513317, 37.67039160328155, 20.75928177919297, 4.819518483160226, 37.665890987716956, 62.83357145100208 
-78.76657023249592, 37.45373486844829, 20.75975335706667, 4.2604265932093375, 37.80316705920945, 62.83204654900779 
-79.91533886812975, 37.23155145890893, 20.760236012962235, 3.701960200599977, 37.94464036147661, 62.830473280827356 
-81.05897241484054, 37.00395577375604, 20.760729396936256, 3.144134883758998, 38.09029306944739, 62.82885172720573 
-82.19743237595593, 36.771063365316145, 20.76123315254007, 2.58696586441073, 38.2401069027498, 62.82718197726865 
-83.33068734209222, 36.53299080324049, 20.761746917180428, 2.030468000442963, 38.39406313372173, 62.825464128991584 
-84.4587128193812, 36.2898555431877, 20.762270322485644, 1.4746557790468728, 38.5521425955367, 62.82369828967374 
-85.58149104675981, 36.041775800294396, 20.762802994676786, 0.9195433101297978, 38.71432569043511, 62.82188457641511 
-86.69901080369313, 35.78887042759514, 20.763344554943547, 0.36514432000003455, 38.880592398052165, 62.82002311659634 
-87.81126720966385, 35.531258799519, 20.76389461982422, -0.18852785467876912, 39.050922283833195, 62.81811404836076 
-88.91826151671118, 35.26906070055842, 20.76445280158948, -0.7414602726653656, 39.22529450752748, 62.8161575210975 
-90.02000089625271, 35.00239621917565, 20.76501870862943, -1.2936403936543697, 39.40368783175151, 62.81415369592503 
-91.11649822136302, 34.73138564698357, 20.7655919458435, -1.8450560835288872, 39.58608063061278, 62.81210274617426 
-92.20777184562155, 34.456149383211354, 20.766172115032823, -2.395695619356328, 39.7724508983852, 62.81000485787071 
-93.29384537957955, 34.17680784444052, 20.76675881529444, -2.945547694132767, 39.962776258227635, 62.807860230214345 
-94.37474746582596, 33.89348137957507, 20.76735164341714, -3.49460142128057, 40.15703397093649, 62.80566907605701 
-95.4505115535679, 33.606290189988144, 20.76795019427822, -4.0428463389057265, 40.35520094372425, 62.803431622376095 
-96.52117567356993, 33.31535425476937, 20.768554061240874, -4.5902724138211815, 40.557253739015145, 62.80114811074393 
-97.58678221423017, 33.020793260980156, 20.76916283655185, -5.1368700453436515, 40.76316858325023, 62.79881879779209 
-98.64737769950199, 32.72272653880993, 20.76977611173849, -5.682630068871184, 40.97292137569306, 62.79644395566965 
-99.70301256930408, 32.42127300151246, 20.77039347800535, -6.227543759250036, 41.186487697228785, 62.79402387249497 
-100.75374096299736, 32.1165510899907, 20.7710145266293, -6.771602833939715, 41.40384281914818, 62.7915588527997 
-101.79962050644309, 31.808678721888995, 20.77163884935314, -7.3147994559854315, 41.624961711909556, 62.789049217964866 
-102.84071210309777, 31.497773245042836, 20.77226603877698, -7.857126236808356, 41.84981905387086, 62.786495306647765 
-103.87707972954013, 31.183951395130435, 20.772895688747138, -8.39857623882381, 42.078389239984745, 62.783897475199055 
-104.90879023577291, 30.86732925736463, 20.773527394741976, -8.939142977899003, 42.31064639044993, 62.7812560980696 
-105.93591315058785, 30.548022232059726, 20.774160754254307, -9.478820425661675, 42.54656435931143, 62.77857156820575 
-106.95852049223491, 30.226145003905188, 20.77479536717, -10.017603011672641, 42.78611674300384, 62.775844297433046 
-107.97668658458907, 29.901811514776277, 20.775430836142164, -10.55548562547451, 43.0292768888306, 62.77307471682693 
-108.99048787896683, 29.575134939910594, 20.77606676696075, -11.092463618530845, 43.2760179033737, 62.77026327707026 
-110.00000278170315, 29.246227667280344, 20.776702768916913, -11.628532806069513, 43.52631266082734, 62.76741044879689 
-111.00531148756497, 28.915201279989745, 20.777338455161946, -12.163689468845801, 43.78013381125045, 62.76451672292018 
-112.00649581904189, 28.58216654153001, 20.777973443060176, -12.69793035484023, 44.03745378873217, 62.76158261094661 
-113.00363907152504, 28.247233383725348, 20.778607354535648, -13.23125268090792, 44.29824481946529, 62.75860864527311 
-113.99682586435773, 27.910510897206517, 20.779239816411984, -13.763654134396512, 44.5624789297226, 62.75559537946772 
-114.98614199771541, 27.572107324251895, 20.77987046074527, -14.295132874750204, 44.83012795373151, 62.752543388533326 
-115.97167431525169, 27.23213005383896, 20.780498925149413, -14.825687535119302, 45.10116354144238, 62.74945326915322 
-116.95351057242561, 26.8906856187537, 20.78112485311377, -15.355317223993998, 45.37555716618621, 62.74632563991866 
-117.93173931040931, 26.547879694608813, 20.78174789431254, -15.884021526883613, 45.65328013221786, 62.743161141537044 
-118.90644973545935, 26.20381710062679, 20.78236770490574, -16.411800508062225, 45.93430358214085, 62.73996043702124 
-119.87773160362224, 25.858601802047357, 20.78298394783137, -16.938654712403785, 46.21859850421028, 62.73672421185834 
-120.84567511063314, 25.512336914024896, 20.783596293088376, -17.464585167329744, 46.50613573951044, 62.73345317415836 
-121.81037078685765, 25.16512470688468, 20.784204418010287, -17.989593384894484, 46.79688598900416, 62.730148054782084 
-122.77190939711896, 24.817066612612557, 20.784808007529083, -18.51368136403454, 47.090819820450896, 62.72680960744703 
-123.73038184524647, 24.46826323245712, 20.78540675442899, -19.036851593008972, 47.38790767519094, 62.72343860881249 
-124.68587908317762, 24.118814345528055, 20.78600035959018, -19.559107052060483, 47.68811987479338, 62.72003585854153 
-125.63849202444041, 23.768818918279415, 20.786588532221764, -20.080451216327244, 47.991426627565545, 62.71660217934115 
-126.58831146184323, 23.418375114770967, 20.787170990084164, -20.600888059038336, 48.29779803492184, 62.71313841697918 
-127.53542798919608, 23.067580307605493, 20.787747459700384, -21.120422055027102, 48.6072040976103, 62.70964544027799 
-128.47993192688898, 22.716531089444146, 20.788317676556133, -21.639058184598987, 48.91961472179523, 62.70612414108496 
-129.4219132511516, 22.36532328500684, 20.788881385288526, -22.15680193779236, 49.23499972499434, 62.702575434218815 
-130.36146152682204, 22.014051963468415, 20.789438339863185, -22.673659319074048, 49.55332884186943, 62.69900025739214 
-131.29866584345316, 21.662811451165812, 20.78998830373955, -23.189636852513146, 49.87457172986921, 62.695399571109796 
-132.23361475458952, 21.31169534453506, 20.79053105002426, -23.70474158748077, 50.19869797472377, 62.69177435854247 
-133.16639622004845, 20.960796523201388, 20.791066361612508, -24.21898110492544, 50.525677095789604, 62.688125625376 
-134.09709755104606, 20.61020716314891, 20.791594031317096, -24.732363524278675, 50.85547855124489, 62.68445439963579 
-135.02580535801027, 20.260018749900155, 20.79211386198523, -25.24489751104833, 51.188071743134465, 62.680761731486406 
-135.95260550092945, 19.910322091639227, 20.792625666602877, -25.756592285162267, 51.52342602226422, 62.677048693006135 
-136.87758304208936, 19.561207332215407, 20.7931292683866, -26.26745763012965, 51.861510692944975, 62.6733163779367 
-137.80082220105564, 19.212763963967586, 20.793624500862776, -26.77750390309204, 52.202295017585584, 62.66956590140775 
