# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
-66.01205639381321, 18.370248677314905, 21.552783145635, -61.024430011969976, 52.76110829109365, 62.647956891133454 
-66.84863590953853, 18.86101376998555, 21.552083071773673, -61.55185324822035, 53.09864209061601, 62.64427801617361 
-67.6868311112017, 19.353114179978522, 21.551365482871866, -62.07883424186031, 53.43877483618676, 62.64058426353575 
-68.52678633442973, 19.846448023183836, 21.55063062444695, -62.605396449152614, 53.78147609787147, 62.63687678217353 
-69.36864858171265, 20.340912676206905, 21.54987876349695, -63.131564472952064, 54.12671540404968, 62.633156739858094 
-70.21256754675365, 20.83640472168052, 21.54911018836603, -63.65736411003123, 54.47446224461669, 62.62942532278859 
-71.05869563897397, 21.332819891606857, 21.548325208584014, -64.18282240209544, 54.82468607400309, 62.62568373517982 
-71.90718800789071, 21.830053008735028, 21.547524154679945, -64.7079676908021, 55.17735631400888, 62.62193319882628 
-72.75820256706064, 22.327997925982157, 21.546707377970062, -65.23282967713145, 55.53244235644889, 62.61817495264402 
-73.61190001725382, 22.826547463906934, 21.54587525032013, -65.75743948548758, 55.889913565605454, 62.614410252189366 
-74.46844386849116, 23.325593346248148, 21.545028163882577, -66.28182973294764, 56.24973928048454, 62.61064036915557 
-75.32800046054729, 23.825026133543048, 21.54416653080861, -66.80603460411724, 56.61188881687049, 62.60686659084721 
-76.1907389814846, 24.32473515484469, 21.543290782935493, -67.33008993209755, 56.97633146917398, 62.603090219632975 
-77.05683148374806, 24.824608437561906, 21.542401371449536, -67.85403328612115, 57.34303651206795, 62.59931257237662 
-77.92645289730845, 25.3245326354507, 21.54149876652492, -68.37790406647127, 57.71197320190436, 62.5955349798471 
-78.79978103930033, 25.82439295479274, 21.540583456938915, -68.9017436073648, 58.08311077790497, 62.591758786107945 
-79.67699661955407, 26.32407307880302, 21.539655949663643, -69.42559528855136, 58.45641846311754, 62.58798534788591 
-80.55828324137303, 26.823455090318333, 21.538716769435187, -69.94950465646365, 58.83186546512844, 62.58421603392012 
-81.44382739685437, 27.32241939282633, 21.53776645830008, -70.47351955584497, 59.209420976521, 62.580452224291605 
-82.33381845599733, 27.820844629907334, 21.53680557514004, -70.99769027288518, 59.58905417506799, 62.57669530973348 
-83.22844864878404, 28.318607603171763, 21.535834695175147, -71.52206969101137, 59.970734223644776, 62.57294669092324 
-84.12791303935643, 28.815583188791088, 21.534854409446307, -72.04671346061356, 60.354430269848166, 62.56920777775659 
-85.03240949134738, 29.311644252734606, 21.5338653242772, -72.57168018413417, 60.74011144530386, 62.56547998860393 
-85.94213862335738, 29.806661564842134, 21.532868060716684, -73.09703161812018, 61.12774686464325, 62.56176474955022 
-86.85730375349519, 30.300503711881337, 21.53186325396192, -73.62283289402951, 61.51730562412782, 62.558063493618235 
-87.77811083182833, 30.79303700975944, 21.53085155276314, -74.14915275980258, 61.90875679989615, 62.55437765997645 
-88.70476835951231, 31.284125415082748, 21.529833618810486, -74.6760638444599, 62.30206944580586, 62.550708693131874 
-89.63748729328796, 31.773630436281977, 21.528810126103743, -75.20364294827225, 62.697212590837964, 62.547058042108254 
-90.57648093395663, 32.26141104455044, 21.527781760305583, -75.73197136137681, 63.09415523602815, 62.543427159611156 
-91.52196479736021, 32.747323584871474, 21.52674921807911, -76.26113521408743, 63.492866350882856, 62.53981750117961 
-92.47415646631094, 33.23122168744568, 21.52571320641042, -76.7912258625782, 63.893314869233784, 62.536230524325816 
-93.43327542183324, 33.712956179863866, 21.524674441916805, -77.32234031411502, 64.2954696844765, 62.532667687663135 
-94.3995428519995, 34.19237500041081, 21.523633650141655, -77.85458169658352, 64.69929964413221, 62.52913045002363 
-95.37318143656235, 34.66932311292689, 21.522591564836585, -78.38805977772277, 65.10477354366198, 62.52562026956546 
-96.3544151055121, 35.14364242369944, 21.52154892723176, -78.92289154024384, 65.51186011945289, 62.522138602871124 
-97.34346876961831, 35.61517170090437, 21.520506485295105, -79.45920181990434, 65.92052804088354, 62.518686904037516 
-98.34056802095313, 36.08374649716905, 21.51946499298144, -79.99712401465149, 66.33074590136192, 62.515266623758386 
-99.34593880134061, 36.54919907588266, 21.518425209472216, -80.53680087416176, 66.74248220821283, 62.511879208400124 
-100.35980703663758, 37.01135834193701, 21.517387898406714, -81.07838538053096, 67.15570537127235, 62.5085260990717 
-101.38239823472422, 37.47004977764151, 21.516353827105785, -81.62204173254243, 67.57038369002461, 62.505208730689816 
-102.41393704507526, 37.925095384618395, 21.51532376578879, -82.16794644791341, 67.98648533908946, 62.50192853103991 
-103.454646777796, 38.37631363255002, 21.514298486784753, -82.71628960025281, 68.40397835183778, 62.49868691983387 
-104.50474888004402, 38.823519415716945, 21.51327876373868, -83.26727621022675, 68.82283060187453, 62.495485307765826 
-105.56446236782585, 39.26652401833391, 21.512265370813754, -83.82112781371787, 69.24300978208453, 62.49232509556623 
-106.63400321125582, 39.70513508976107, 21.511259081890692, -84.37808423368857, 69.66448338088325, 62.48920767305572 
-107.7135836715033, 40.139156630736395, 21.510260669764694, -84.9384055871594, 70.0872186552515, 62.48613441819942 
-108.80341158783382, 40.56838899184431, 21.50927090534148, -85.50237456436275, 70.51118260005563, 62.48310669616281 
-109.90368961337741, 40.99262888550252, 21.508290556832854, -86.07029902395092, 70.93634191306349, 62.48012585836962 
-111.01461439853925, 41.41166941281236, 21.507320388952998, -86.64251495639395, 71.3626629549537, 62.477193241563484 
-112.13637572130392, 41.825300106676956, 21.506361162116484, -87.21938987774726, 71.79011170347955, 62.47431016687348 
-113.2691555640889, 42.23330699264502, 21.50541363163867, -87.80132672823886, 72.21865370078271, 62.47147793888512 
-114.41312713726924, 42.63547266898191, 21.504478546939726, -88.38876836517815, 72.64825399264606, 62.468697844717404 
-115.56845385003855, 43.03157640750583, 21.503556650753005, -88.98220275824696, 73.07887705822372, 62.46597115310684 
-116.73528822988644, 43.42139427674856, 21.5026486783388, -89.58216901822006, 73.51048672847139, 62.46329911349992 
-117.9137707926682, 43.80469928900914, 21.50175535670444, -90.18926441878372, 73.94304609111069, 62.460682955153885 
-119.10402886601621, 44.18126157285969, 21.500877403831467, -90.80415260694645, 74.37651737947058, 62.45812388624822 
-120.30617536969609, 44.550848572633726, 21.500015527911092, -91.4275732426335, 74.81086184193131, 62.45562309300625 
-121.52030755744326, 44.91322527637653, 21.499170426588567, -92.06035336515818, 75.24603958791353, 62.45318173882926 
-122.74650572581939, 45.268154473660424, 21.498342786217528, -92.70342085701112, 75.68200940535478, 62.450800963442404 
-123.98483189670061, 45.61539704456319, 21.497533281125165, -93.35782046869828, 76.11872854333049, 62.44848188205512 
-125.23532848114057, 45.95471228097281, 21.496742572889097, -94.02473298880561, 76.55615245181438, 62.44622558453546 
-126.49801693352424, 46.285858241213006, 21.49597130962674, -94.7054983001061, 76.99423446840464, 62.444033134599984 
-127.7728964061353, 46.608592138780466, 21.49522012529817, -95.40164326778094, 77.43292543899359, 62.441905569019895 
-129.0599424154717, 46.9226707657433, 21.494489639023175, -96.11491567695704, 77.87217325558423, 62.43984389684432 
-130.35910553284583, 47.22785095107124, 21.49378045441336, -96.84732579796612, 78.31192228941062, 62.437849098641486 
-131.6703101129654, 47.52389005384994, 21.493093158920207, -97.60119764326554, 78.75211269071086, 62.43592212575863 
-132.9934530752799, 47.81054649097457, 21.49242832319964, -98.37923263887214, 79.19267951722135, 62.434063899601796 
-134.328402753862, 48.08758029852445, 21.49178650049416, -99.18458933642154, 79.6335516406791, 62.43227531093554 
-135.67499783243701, 48.35475372559051, 21.491168226033036, -100.02098404352962, 80.07465036281013, 62.43055721920418 
-137.03304638183576, 48.61183185886777, 21.490574016451436, -100.8928190041422, 80.51588764716965, 62.42891045187489 
-138.40232501759374, 48.85858327583642, 21.49000436922914, -101.80534724859376, 80.95716383732258, 62.42733580380313 
-139.78257819560503, 49.09478072384887, 21.48945976214951, -102.76488680789589, 81.39836467988019, 62.4258340366219 
-141.1735176636317, 49.3202018219176, 21.488940652779416, -103.77910219339327, 81.83935739448292, 62.42440587815463 
-142.57482208603312, 49.534629781475275, 21.488447477970674, -104.85737873624673, 82.27998541861713, 62.423052021852925 
-143.98613685828056, 49.73785414185874, 21.487980653383737, -106.01132692283318, 82.72006128152204, 62.421773126259495 
-145.4070741266456, 49.929671515767225, 21.487540573034003, -107.25547145463054, 83.15935679250295, 62.42056981449726 
-146.83721302687354, 50.10988633947309, 21.487127608861577, -108.60820702192763, 83.59758930398823, 62.41944267378457 
-148.2761001536776, 50.27831162213336, 21.48674211032472, -110.09314573484612, 84.0344021235705, 62.4183922549778 
-149.72325027051818, 50.43476968817527, 21.486384404017695, -111.74104995123263, 84.46933601603774, 62.4174190721414 
-151.17814726638858, 50.57909290642311, 21.486054793313368, -113.59265606500465, 84.90178681901521, 62.41652360214578 
-152.64024536324226, 50.71112439940669, 21.485753558031053, -115.70287857221383, 85.33094087008074, 62.4157062842941 
-154.10897057432013, 50.83071872615812, 21.485480954129994, -118.14718636273274, 85.75567403086791, 62.414967519977516 
-155.5837224100237, 50.93774253176976, 21.48523721342876, -121.03143309108243, 86.17438934735338, 62.41430767236022 
-157.06387582421195, 51.03207515706335, 21.485022543351207, -124.50716594464703, 86.5847485582697, 62.41372706609389 
-158.54878338994922, 51.11360920191023, 21.4848371266988, -128.79533283763718, 86.98321620250736, 62.413225987062035 
-160.0377776899036, 51.1822510360503, 21.484681121450148, -134.2213657291661, 87.36427137515713, 62.41280468215499 
-161.5301739028747, 51.23792125168164, 21.484554660587563, -141.25915530668885, 87.71905178583785, 62.41246335907515 
-163.02527256442522, 51.28055505262768, 21.484457851951074, -150.5533536317477, 88.03317527188189, 62.41220218617316 
-164.52236247639564, 51.31010257553074, 21.48439077811999, -162.7965278267914, 88.28406765829541, 62.41202129231503 
-166.02072373728916, 51.326529139255555, 21.484353496322274, -178.18725432039068, 88.44082426203423, 62.411920766780355 
-167.51963086320703, 51.32981541950238, 21.484346038371584, 164.50885641335347, 88.47410891906607, 62.411900659191765 
-169.01835596726445, 51.31995754651036, 21.48436841063242, 147.89351834626999, 88.3763025723448, 62.41196097947576 
-170.51617196427603, 51.29696712465817, 21.48442059401306, 134.03301851996463, 88.16830649537377, 62.412101697854816 
-172.01235576700384, 51.26087117372206, 21.484502543986604, 123.33979997275726, 87.88238650438609, 62.41232274487098 
-173.50619144042824, 51.21171199250984, 21.4846141906398, 115.26352936010117, 87.54568379267411, 62.41262401144066 
-174.99697328132103, 51.14954694653115, 21.484755438749907, 109.10173747455603, 87.17637485781763, 62.41300534894091 
-176.4840087918531, 51.07444818227131, 21.48492616788924, 104.29354273037713, 86.78575493631025, 62.413466569326566 
-177.9666215180055, 50.98650227148581, 21.485126232557352, 100.44477394687054, 86.38079922846556, 62.41400744527893 
-179.4441537261101, 50.88580978971054, 21.485355462340845, 97.28738774989878, 85.96590852727905, 62.41462771038481 
179.08403110614697, 50.77248483387249, 21.48561366210028, 94.63875716036132, 85.54394630938988, 62.41532705934656 
177.61854600456545, 50.646654484474794, 21.485900612184356, 92.37254213939285, 85.11683739928712, 62.41610514822245 
176.1599784357967, 50.5084582183111, 21.48621606867071, 90.39959464791441, 84.68591678793446, 62.41696159469722 
174.70888848012828, 50.35804727802995, 21.48655976363339, 88.65569849554487, 84.25213767735032, 62.41789597838247 
173.26580724873176, 50.19558400511866, 21.48693140543635, 87.09366631474693, 83.81619906103177, 62.418907841146556 
171.83123555059666, 50.021241143009426, 21.48733067905295, 85.67817368114889, 83.37862620021248, 62.41999668747356 
170.40564281067356, 49.835201117031175, 21.48775724641066, 84.3823217771907, 82.9398227751997, 62.42116198485108 
168.9894662372464, 49.6376552978455, 21.48821074676103, 83.18530663268128, 82.50010553983151, 62.422403164186285 
167.58311023331572, 49.428803254823855, 21.488690797073968, 82.07080892607745, 82.05972788605635, 62.42371962024961 
166.18694604385513, 49.208852005555215, 21.4891969924563, 81.02586153635781, 81.61889620829139, 62.425110712146 
164.8013116282429, 48.978015267330726, 21.489728906593758, 80.04003959844613, 81.17778148768001, 62.42657576381281 
163.42651174499468, 48.73651271604861, 21.490286092216053, 79.10487206819474, 80.73652763719197, 62.42811406454379 
162.0628182341479, 48.48456925752924, 21.49086808158438, 78.21340795103463, 80.29525761002415, 62.429724869538866 
160.71047048127173, 48.22241431574223, 21.491474387000846, 77.35989220223875, 79.85407793655922, 62.431407400478946 
159.36967604609129, 47.9502811419357, 21.492104501339064, 76.53952052728891, 79.41308213956705, 62.43316084612484 
158.04061143810034, 47.66840614813439, 21.492757898595414, 75.748251715552, 78.97235333683281, 62.4349843629401 
156.7234230212688, 47.377028267949555, 21.493434034460194, 74.98266245777106, 78.53196624716618, 62.436877075736746 
155.41822802999434, 47.07638834712812, 21.494132346908074, 74.23983390456334, 78.09198875284383, 62.4388380783433 
154.12511567876987, 46.76672856577006, 21.494852256807015, 73.51726220051799, 77.65248312843397, 62.44086643429434 
152.8441483485972, 46.448291893668305, 21.495593168544982, 72.81278731426501, 77.21350701598583, 62.44296117754079 
151.57536283393574, 46.121321579780584, 21.496354470673765, 72.12453596435778, 76.77511420545281, 62.445121313180344 
150.31877163489426, 45.78606067642976, 21.497135536569, 71.4508755025912, 76.33735526415249, 62.44734581820677 
149.07436428041365, 45.442751598454294, 21.497935725105645, 70.79037638684767, 75.90027804819059, 62.44963364227809 
147.84210866931832, 45.09163571719261, 21.49875438134821, 70.1417814404892, 75.4639281208376, 62.45198370850164 
146.62195241729637, 44.73295298888636, 21.499590837254644, 69.50398051361081, 75.02834909699233, 62.45439491423653 
145.4138241990809, 44.36694161682777, 21.500444412393378, 68.87598947407116, 74.59358292850735, 62.45686613191121 
144.21763507631437, 43.99383774635363, 21.50131441467242, 68.25693269187892, 74.15967014187571, 62.45939620985671 
143.03327980277254, 43.613875191603064, 21.502200141079697, 67.6460283596449, 73.72665003729554, 62.46198397315318 
141.8606380997756, 43.227285192804295, 21.50310087843381, 67.04257612903838, 73.29456085623242, 62.46462822449015 
140.6995758957204, 42.834296202736, 21.504015904144193, 66.4459466490957, 72.8634399231389, 62.46732774503882 
139.54994652470282, 42.435133700918904, 21.50494448697999, 65.85557267454145, 72.43332376585798, 62.470081295335554 
138.41159188017298, 42.03002003402967, 21.505885887846457, 65.27094147668345, 72.00424821835291, 62.47288761617592 
137.284343520455, 41.61917428098961, 21.506839360568197, 64.69158834015091, 71.57624850871099, 62.475745429518184 
136.16802372377927, 41.20281214116203, 21.507804152678204, 64.11709096890984, 71.149359334819, 62.47865343939515 
135.06244649120958, 40.781145844092535, 21.508779506211763, 63.54706465699089, 70.72361492967093, 62.48161033283365 
133.9674184965013, 40.35438407924174, 21.509764658504388, 62.981158104997334, 70.29904911791891, 62.484614780780966 
132.8827399825071, 39.92273194418963, 21.510758842992683, 62.41904978410188, 69.87569536499699, 62.48766543903627 
131.80820560424974, 39.486390909830185, 21.511761290017372, 61.86044476594499, 69.45358681992005, 62.49076094918743 
130.74360521921636, 39.04555880112489, 21.512771227627447, 61.3050719504305, 69.03275635267559, 62.493899939551234 
129.68872462579932, 38.60042979203922, 21.513787882384484, 60.752681634507994, 68.6132365869753, 62.49708102611668 
128.64334625111576, 38.151194413348286, 21.514810480166293, 60.20304337413518, 68.19505992901009, 62.50030281348992 
127.60724978969296, 37.69803957206254, 21.515838246968848, 59.655944099112176, 67.77825859275015, 62.50356389584042 
126.58021279470928, 37.2411485812933, 21.516870409705625, 59.111186446682666, 67.36286462224835, 62.50686285784701 
125.56201122363899, 36.780701199445765, 21.51790619700353, 58.56858728494861, 66.94890991133458, 62.51019827564309 
124.55241994026676, 36.316873677698055, 21.518944839994177, 58.027976401437684, 66.53642622103138, 62.51356871776 
123.55121317512163, 35.84983881479307, 21.519985573100033, 57.489195335754566, 66.12544519497251, 62.51697274606775 
122.55816494642995, 35.37976601823811, 21.521027634814125, 56.95209633826016, 65.71599837306489, 62.52040891671211 
121.5730494437138, 34.90682137107394, 21.52207026847275, 56.41654143926175, 65.30811720360083, 62.52387578104707 
120.59564137616188, 34.43116770343816, 21.52311272302007, 55.88240161534028, 64.90183305399798, 62.527371886562214 
119.62571628788332, 33.95296466821042, 21.524154253763776, 55.34955604125909, 64.49717722032011, 62.53089577780356 
118.66305084212159, 33.47236882008487, 21.52519412312106, 54.8178914174405, 64.09418093571121, 62.53444599728755 
117.70742307645831, 32.989533697471906, 21.526231601353942, 54.28730136431459, 63.692875377857185, 62.538021086406935 
116.75861263097984, 32.50460990668354, 21.527265967293104, 53.757685875967944, 63.293291675574935, 62.541619586328 
115.81640095131384, 32.01774520790687, 21.528296509049536, 53.22895082648445, 62.89546091461485, 62.54524003887835 
114.8805714683709, 31.529084602516367, 21.529322524713066, 52.70100752319822, 62.49941414275257, 62.548880987424006 
113.9509097565486, 31.03877042131946, 21.530343323037016, 52.1737723017916, 62.10518237423509, 62.552540977735916 
113.02720367207733, 30.546942413370125, 21.531358224108324, 51.64716615878768, 61.712796593639304, 62.5562185588442 
112.10924347310325, 30.05373783502268, 21.532366560002192, 51.12111441751842, 61.322287759192754, 62.55991228387988 
111.19682192302315, 29.55929153893276, 21.533367675420706, 50.59554642411309, 60.93368680560109, 62.56362071090342 
110.28973437850236, 29.063736062743764, 21.534360928314634, 50.0703952704519, 60.547024646420475, 62.567342403719216 
109.38777886352622, 28.567201717227068, 21.535345690487688, 49.54559754138114, 60.1623321760096, 62.571075932675335 
108.49075613075527, 28.06981667367, 21.536321348182675, 49.021093083790376, 59.77964027109053, 62.57481987544806 
107.59846971137704, 27.57170705033074, 21.53728730264883, 48.496824795420075, 59.398979791945216, 62.578572817810276 
106.71072595457166, 27.07299699780103, 21.538242970689662, 47.97273843150228, 59.020381583270954, 62.58233335438357 
105.82733405763577, 26.573808783137302, 21.539187785190855, 47.44878242754165, 58.643876474714745, 62.58610008937301 
104.94810608774034, 26.074262872639665, 21.54012119562752, 46.92490773672615, 58.26949528110549, 62.589871637284105 
104.07285699623033, 25.574478013173493, 21.54104266855029, 46.40106768061501, 57.89726880239932, 62.5936466236218 
103.20140462631208, 25.07457131194374, 21.54195168804977, 45.877217811892855, 57.5272278233526, 62.59742368557056 
102.3335697149132, 24.574658314644257, 21.542847756198814, 45.353315788102655, 57.15940311293511, 62.60120147265507 
101.46917588944383, 24.07485308191676, 21.54373039347213, 44.829321255380975, 56.79382542349439, 62.604978647381536 
100.60804966013339, 23.57526826406353, 21.54459913914284, 44.305195741315735, 56.43052548968112, 62.60875388585843 
99.75002040856812, 23.076015173967352, 21.545453551655488, 43.78090255613466, 56.06953402714447, 62.61252587839715 
98.89492037300523, 22.577203858179782, 21.546293208975243, 43.25640670150831, 55.71088173100479, 62.61629333009131 
98.0425846309974, 22.07894316614578, 21.54711770891274, 42.73167478632182, 55.354599274111, 62.62005496137493 
97.19285107981766, 21.581340817538536, 21.54792666942446, 42.20667494882984, 55.00071730508849, 62.62380950855889 
96.34556041513723, 21.08450346768306, 21.54871972888811, 41.68137678466432, 54.649266446183056, 62.62755572434546 
95.50055610837227, 20.58853677105193, 21.54949654635293, 41.15575128021413, 54.300277290906024, 62.63129237832067 
94.65768438308118, 20.093545442819185, 21.550256801764576, 40.62977075093879, 53.953780401484664, 62.63501825742396 
93.81679419076386, 19.59963331846218, 21.55100019616438, 40.10340878421874, 53.609806306121946, 62.63873216639532 
92.97773718638337, 19.106903411402552, 21.551726451862805, 39.576640186379535, 53.26838549606936, 62.64243292819951 
