# MEX_intpoint_lon [deg], MEX_intpoint_lat [deg], MEX_intpoint_angle [deg], TGO_intpoint_lon [deg], TGO_intpoint_lat [deg], TGO_intpoint_angle [deg] 
92.14036770390507, 18.61545796867995, 21.552435312586972, 39.049440933559154, 52.92954842251585, 62.646119384426896 
91.30454273212118, 18.125398524652866, 21.55312654360209, 38.521788126116675, 52.59332549329594, 62.64979039567137 
90.47012189100668, 17.636825952722234, 21.55379993180674, 37.99365994630611, 52.25974706941978, 62.653444841884735 
89.63696740882956, 17.149840515073446, 21.55445528580191, 37.465035618962276, 51.928843461427576, 62.657081622707565 
88.80494410021846, 16.66454191043314, 21.555092435933773, 36.93589537496735, 51.600644925570904, 62.66069965777671 
87.97391934537185, 16.18102931983641, 21.555711234310223, 36.40622041728516, 51.27518165982307, 62.664297887008956 
87.14376307057456, 15.699401450400035, 21.556311554791122, 35.875992889367566, 50.95248379972059, 62.667875270861494 
86.31434773017207, 15.219756577096762, 21.556893292952456, 35.34519584575346, 50.63258141403812, 62.67143079056828 
85.48554829013607, 14.74219258252434, 21.55745636602438, 34.813813224694314, 50.31550450029845, 62.67496344835332 
84.65724221334149, 14.266806994662957, 21.558000712803217, 34.28182982265379, 50.001282980120095, 62.6784722676202 
83.82930944666073, 13.793697022612513, 21.558526293537852, 33.74923127054001, 49.68994669440388, 62.68195629311841 
83.00163240996828, 13.322959590301116, 21.559033089790262, 33.21600401154029, 49.3815253983611, 62.685414591086214 
82.17409598713638, 12.854691368153885, 21.55952110427083, 32.68213528043741, 49.07604875638487, 62.688846249370485 
81.34658751909134, 12.388988802710665, 21.559990360648378, 32.1476130842956, 48.77354633676705, 62.69225037752361 
80.51899679898776, 11.925948144179298, 21.560440903335383, 31.612426184412378, 48.47404760626272, 62.69562610687763 
79.69121606954879, 11.465665471910109, 21.560872797248482, 31.0765640794397, 48.17758192450454, 62.698972590595595 
78.86314002260886, 11.008236717775818, 21.56128612754488, 30.540016989584846, 47.88417853826933, 62.70228900370107 
78.03466580088588, 10.5537576874396, 21.56168099933469, 30.002775841807328, 47.59386657559929, 62.70557454308506 
77.20569300200022, 10.102324079493233, 21.562057537369878, 29.464832255934052, 47.306675039780416, 62.70882842749164 
76.3761236847478, 9.654031502445404, 21.562415885710017, 28.92617853161992, 47.0226328031808, 62.712049897481876 
75.5458623776255, 9.208975489540023, 21.562756207365503, 28.386807636086054, 46.74176860095164, 62.715238215376644 
74.71481608959726, 8.767251511382515, 21.563078683918388, 27.84671319257185, 46.464111024593954, 62.71839266517882 
73.88289432308079, 8.328954986352096, 21.563383515121775, 27.305889469441716, 46.18968851539409, 62.72151255247511 
73.05000908912393, 7.894181288776568, 21.56367091847784, 26.76433136989016, 45.9185293577312, 62.7245972043178 
72.21607492473264, 7.46302575484641, 21.563941128795324, 26.222034422193417, 45.65066167226049, 62.727645969087014 
71.38100891230047, 7.035583686243901, 21.564194397726993, 25.678994770457848, 45.38611340897529, 62.73065821633392 
70.54473070108253, 6.611950351463465, 21.564430993287623, 25.135209165819234, 45.12491234015242, 62.73363333660528 
69.70716253064543, 6.192220984799289, 21.564651199353186, 24.590674958049288, 44.86708605318415, 62.73657074124981 
68.86822925621601, 5.776490782976388, 21.564855315141823, 24.045390087528105, 44.61266194330158, 62.73946986220708 
68.02785837584182, 5.364854899402503, 21.565043654677325, 23.499353077544285, 44.361667206193246, 62.74233015177891 
67.18598005926567, 4.957408436018305, 21.565216546235817, 22.952563026885777, 44.11412883052383, 62.74515108238469 
66.34252717840808, 4.554246432725316, 21.56537433177632, 22.40501960268734, 43.8700735903577, 62.747932146300315 
65.49743533933905, 4.1554638543717015, 21.56551736635585, 21.85672303350172, 43.62952803749207, 62.75067285538179 
64.65064291561299, 3.7611555752785284, 21.565646017530046, 21.30767410256412, 43.39251849370507, 62.753372740774026 
63.80209108282772, 3.3714163612906427, 21.565760664739763, 20.75787414122041, 43.15907104292398, 62.756031352605234 
62.95172385426051, 2.986340849339205, 21.565861698684724, 20.20732502249206, 42.92921152331932, 62.75864825966795 
62.09948811742144, 2.606023524505393, 21.565949520684768, 19.656029154751312, 42.7029655193302, 62.76122304908677 
61.245333671356065, 2.2305586945782667, 21.56602454202974, 19.10398947548224, 42.480358353627324, 62.76375532597401 
60.38921326451744, 1.8600404621031577, 21.566087183318732, 18.551209445104302, 42.26141507901936, 62.766244713073334 
59.531082633018, 1.4945626939208387, 21.566137873789472, 17.997693040836324, 42.04616047030912, 62.76869085039289 
58.670900539062096, 1.134218988202314, 21.56617705063887, 17.443444750580195, 41.83461901610628, 62.77109339482753 
57.8086288093489, 0.7791026389884251, 21.5662051583355, 16.88846956680448, 41.62681491060284, 62.77345201977175 
56.944232373227344, 0.4293065982489685, 21.566222647924846, 16.332772980409594, 41.422772045318624, 62.775766414723634 
56.07767930037384, 0.08492343548103, 21.566229976328394, 15.77636097455669, 41.22251400082362, 62.77803628488051 
55.20894083775653, -0.25395470512727003, 21.566227605637195, 15.2192400184443, 41.026064038444346, 62.780261350727045 
54.337991445639446, -0.5872361499359128, 21.566216002401095, 14.661417061016632, 40.83344509196161, 62.78244134761668 
53.464808832374075, -0.9148297434558897, 21.566195636914294, 14.102899524589608, 40.644679759307266, 62.784576025347015 
52.589373987717394, -1.2366448982705607, 21.566166982498373, 13.543695298380419, 40.4597902942674, 62.78666514772959 
51.711671214409876, -1.5525916472222383, 21.56613051478354, 12.983812731928479, 40.278798598199835, 62.788708492155436 
50.83168815774124, -1.8625806978035322, 21.566086710989115, 12.423260628395514, 40.10172621177383, 62.79070584915663 
49.94941583282695, -2.166523488685028, 21.566036049204126, 11.862048237733912, 39.92859430673999, 62.79265702196459 
49.06484864931579, -2.4643322483024828, 21.565979007669064, 11.300185249713412, 39.75942367773835, 62.794561826066364 
48.177984433245186, -2.7559200554188577, 21.56591606405955, 10.737681786796415, 39.59423473415308, 62.79642008875893 
47.288824445761364, -3.041200901567356, 21.565847694772962, 10.17454839685372, 39.43304749202184, 62.798231648702846 
46.39737339842062, -3.3200897552732975, 21.565774374218968, 9.610796045712947, 39.2758815660083, 62.79999635547577 
45.503639464789465, -3.5925026279439285, 21.565696574114746, 9.046436109532245, 39.12275616144609, 62.8017140691264 
44.607634288065704, -3.8583566413059818, 21.565614762785973, 8.481480366993706, 38.973690066462744, 62.803384659730064 
43.70937298444588, -4.11757009626243, 21.565529404474407, 7.915940991310613, 38.828701644191995, 62.805008006946046 
42.80887414197146, -4.370062543030784, 21.56544095865293, 7.34983054204387, 38.68780882508302, 62.80658399957795 
41.90615981459438, -4.615754852416615, 21.565349879349004, 6.783161956723818, 38.55102909931503, 62.8081125351376 
41.00125551121138, -4.854569288067725, 21.565256614477462, 6.215948542273766, 38.418379509325746, 62.80959351941283 
40.09419017942944, -5.086429579545701, 21.565161605183416, 5.648203966233119, 38.289876642462005, 62.811026866040734 
39.18499618383661, -5.311260996044092, 21.56506528519611, 5.079942247777888, 38.165536623761376, 62.81241249608608 
38.273709278568994, -5.528990420574407, 21.564968080194756, 4.511177748537619, 38.045375108872534, 62.81375033762619 
37.360368573979805, -5.739546424434533, 21.564870407186998, 3.94192516320783, 37.92940727712306, 62.815040325342935 
36.44501649723746, -5.9428593417669555, 21.56477267390087, 3.3721995099586035, 37.81764782474271, 62.81628240012203 
35.527698746698114, -6.138861344008593, 21.564675278191054, 2.8020161206396796, 37.71011095825029, 62.81747650866118 
34.608464239921446, -6.327486514028446, 21.56457860746033, 2.231390630783774, 37.606810388012, 62.818622603086226 
33.687365055221264, -6.508670919744684, 21.5644830380967, 1.6603389694097157, 37.50775932197915, 62.81972064057787 
32.76445636666915, -6.682352687008802, 21.56438893492725, 1.0888773486285885, 37.41297045961288, 62.820770583007736 
31.8397963724947, -6.848472071541559, 21.56429665068928, 0.5170222530556842, 37.32245598600338, 62.821772396585416 
30.913446216854588, -7.00697152970319, 21.564206525519374, -0.055209570967802254, 37.23622756619091, 62.82272605151687 
29.9854699049718, -7.157795787879185, 21.5641188864613, -0.6278011263388119, 37.15429633969585, 62.82363152167452 
29.055934211675705, -7.300891910262837, 21.56403404699311, -1.200735176337748, 37.07667291526453, 62.824488784279644 
28.124908583405734, -7.4362093648164125, 21.56395230657424, -1.7739942559490571, 37.00336736583756, 62.82529781959782 
27.192465033771267, -7.5637000871949205, 21.563873950213257, -2.347560683351628, 36.934389223747324, 62.826058610647536 
26.258678032793537, -7.683318542419315, 21.56379924805661, -2.9214165715722027, 36.869747476150295, 62.82677114292257 
25.323624389985643, -7.795021784090203, 21.563728454999165, -3.4955438402954084, 36.809450560700796, 62.82743540412876 
24.38738313146033, -7.898769510938248, 21.563661810316887, -4.069924227822473, 36.75350636147115, 62.82805138393553 
23.450035371285015, -7.994524120513996, 21.56359953732222, -4.644539303171347, 36.7019222051241, 62.828619073741955 
22.51166417733527, -8.082250759827167, 21.563541843042636, -5.219370478309875, 36.65470485734214, 62.82913846645895 
21.57235443192798, -8.161917372754157, 21.563488917922722, -5.79439902051341, 36.61186051951874, 62.829609556306714 
20.632192687543416, -8.233494744042146, 21.56344093555029, -6.36960606483839, 36.57339482571574, 62.830032338628556 
19.691267017974578, -8.29695653974865, 21.563398052406743, -6.94497262670211, 36.53931283989082, 62.83040680972102 
18.749666865266718, -8.352279343967396, 21.56336040764219, -7.520479614559644, 36.50961905339916, 62.83073296668069 
17.807482882835384, -8.399442691703541, 21.56332812287545, -8.096107842667829, 36.48431738277212, 62.83101080726776 
16.864806775172216, -8.43842909777506, 21.56330130201941, -8.67183804392674, 36.46341116777637, 62.831240329787136 
15.921731134569596, -8.469224081630939, 21.563280031131693, -9.24765088278783, 36.44690316975575, 62.83142153298626 
14.97834927531111, -8.49181618799205, 21.56326437829113, -9.823526968218811, 36.43479557025832, 62.83155441597109 
14.034755065791037, -8.506197003235867, 21.563254393500007, -10.399446866714504, 36.427089969950345, 62.83163897813905 
13.091042759038153, -8.512361167462219, 21.563250108612237, -10.975391115342854, 36.423787387818706, 62.83167521913016 
12.147306822128199, -8.510306382193763, 21.563251537287677, -11.551340234815736, 36.424888260662854, 62.83166313879574 
11.203641764977393, -8.500033413681477, 21.56325867497251, -12.127274742573064, 36.43039244287693, 62.83160273718493 
10.260141969011636, -8.481546091802501, 21.563271498905735, -12.703175165869858, 36.44029920652237, 62.83149401454932 
9.316901516207945, -8.454851304554456, 21.563289968151928, -13.279022054854904, 36.45460724169098, 62.83133697136517 
8.374014019001306, -8.419958988167613, 21.563314023659935, -13.85479599563068, 36.47331465715783, 62.831131608373525 
7.431572451546335, -8.37688211287279, 21.563343588347678, -14.430477623283034, 36.496418981323274, 62.83087792663829 
6.48966898281351, -8.325636664379743, 21.56337856721285, -15.006047634870429, 36.523917163442555, 62.8305759276216 
5.548394811989888, -8.266241621136757, 21.563418847469357, -15.581486802361683, 36.55580557514165, 62.83022561327708 
4.607840006639155, -8.198718927458163, 21.5634642987093, -16.156775985512226, 36.59208001221711, 62.82982698616039 
3.6680933440612433, -8.12309346262145, 21.563514773090354, -16.731896144667942, 36.63273569671743, 62.829380049556875 
2.729242156271064, -8.039393006050478, 21.56357010554826, -17.3068283534869, 36.677767279303325, 62.82888480762638 
1.7913721789958754, -7.947648198714826, 21.56363011403409, -17.881553811568985, 36.72716884188365, 62.828341265564944 
0.8545674050673758, -7.84789250088856, 21.563694599776078, -18.456053856983612, 36.78093390052333, 62.82774942978269 
-0.08109005744143825, -7.740162146423617, 21.56376334756552, -19.030309978686546, 36.83905540861969, 62.827109308098265 
-1.015520122009794, -7.624496093704315, 21.563836126066583, -19.604303828816356, 36.90152576034269, 62.82642090994926 
-1.9486448550981834, -7.500935973459572, 21.563912688149355, -20.178017234862118, 36.968336794334654, 62.825684246617875 
-2.880388601946324, -7.369526033618586, 21.563992771245847, -20.751432211693746, 37.03947979766469, 62.82489933147231 
-3.810678106505041, -7.230313081403629, 21.564076097728517, -21.32453097344748, 37.11494551003235, 62.82406618022259 
-4.739442625296706, -7.083346422860842, 21.564162375310623, -21.897295945258318, 37.19472412821538, 62.823184811191126 
-5.6666140350320715, -6.928677800035281, 21.564251297468076, -22.469709774832836, 37.2788053107555, 62.82225524559725 
-6.592126933842185, -6.766361326001622, 21.564342543882102, -23.04175534385551, 37.36717818287637, 62.821277507855164 
-7.515918736016019, -6.596453417965167, 21.564435780902187, -23.613415779222198, 37.45983134162723, 62.82025162588526 
-8.43792976016686, -6.419012728650284, 21.56453066202868, -24.184674464095675, 37.55675286124588, 62.81917763143773 
-9.358103310780013, -6.234100076195105, 21.56462682841441, -24.75551504877727, 37.657930298734016, 62.81805556042855 
-10.276385753126533, -6.0417783727711285, 21.564723909384597, -25.325921461390568, 37.763350699637975, 62.8168854532868 
-11.19272658155588, -5.842112552146117, 21.56482152297454, -25.89587791837278, 37.87300060402772, 62.81566735531301 
-12.107078481210355, -5.635169496406707, 21.564919276484147, -26.465368934770563, 37.986866052666606, 62.81440131704816 
-13.019397383229723, -5.4210179620547585, 21.565016767048764, -27.034379334336982, 38.1049325933642, 62.81308739465201 
-13.929642513542202, -5.199728505687791, 21.565113582225436, -27.602894259427575, 38.22718528750479, 62.81172565029121 
-14.837776435361121, -4.971373409469869, 21.565209300593875, -28.17089918069357, 38.35360871674325, 62.81031615253565 
-15.743765085531052, -4.73602660659378, 21.565303492371317, -28.73837990657158, 38.484186989860554, 62.80885897676277 
-16.64757780488652, -4.493763606930252, 21.56539572004057, -29.305322592568746, 38.61890374977065, 62.80735420556933 
-17.54918736280804, -4.2446614230530475, 21.56548553899019, -29.87171375034394, 38.75774218067057, 62.80580192918985 
-18.448569976176756, -3.9887984968222274, 21.56557249816624, -30.437540256585862, 38.90068501532538, 62.804202245920806 
-19.345705322945374, -3.726254626700486, 21.565656140734536, -31.002789361689246, 39.047714542479596, 62.8025552625502 
-20.24057655055788, -3.4571108959693437, 21.565736004752633, -31.567448698231992, 39.19881261438682, 62.800861094791834 
-21.13317027946164, -3.181449602004455, 21.565811623850735, -32.1315062892555, 39.35396065444879, 62.79911986772319 
-22.02347660196765, -2.8993541867603456, 21.565882527920408, -32.6949505563523, 39.513139664955766, 62.797331716226864 
-22.91148907672226, -2.61090916860663, 21.56594824381047, -33.257770327565076, 39.676330234919384, 62.79549678543398 
-23.797204719062186, -2.31620007564871, 21.56600829602901, -33.81995484510244, 39.84351254798983, 62.79361523116964 
-24.68062398752854, -2.0153133806575743, 21.56606220745054, -34.38149377287693, 40.014666390448575, 62.791687220399226 
-25.561750766820833, -1.708336437723964, 21.566109500027665, -34.94237720387215, 40.18977115926861, 62.78971293167499 
-26.44059234747385, -1.3953574207436121, 21.566149695505924, -35.502595667346114, 40.36880587023333, 62.78769255558208 
-27.317159402540476, -1.076465263831532, 21.56618231614126, -36.06214013587915, 40.55174916610623, 62.78562629518339 
-28.19146596156485, -0.7517496037543722, 21.566206885418964, -36.621002032275236, 40.738579324842945, 62.78351436646237 
-29.06352938212615, -0.4213007244619424, 21.566222928773236, -37.1791732363264, 40.9292742678374, 62.78135699876308 
-29.933370319232534, -0.08520950379011526, 21.566229974306417, -37.73664609145081, 41.123811568194256, 62.779154435226964 
-30.801012692839176, 0.2564326376001393, 21.566227553507005, -38.293413411215866, 41.32216845901946, 62.77690693322504 
-31.666483653760796, 0.6035337849911481, 21.566215201965452, -38.84946848575897, 41.52432184172134, 62.77461476478553 
-32.52981354824149, 0.956001576034776, 21.566192460086896, -39.40480508811843, 41.73024829431426, 62.77227821701553 
-33.39103588143934, 1.3137432447945272, 21.56615887379987, -39.959417480489186, 41.939924079717386, 62.76989759251628 
-34.250187280075366, 1.676665663368158, 21.566113995260103, -40.51330042041804, 42.15332515404143, 62.767473209791454 
-35.107307454487845, 2.044675381061735, 21.566057383548422, -41.06644916695445, 42.370427174855436, 62.76500540364741 
-35.96243916032566, 2.417678661092497, 21.565988605362065, -41.618859486773964, 42.59120550942725, 62.76249452558485 
-36.81562816010361, 2.795581514803117, 21.565907235698226, -42.17052766029218, 42.81563524293027, 62.759940944181324 
-37.66692318483477, 3.1782897333755744, 21.565812858529195, -42.7214504877883, 43.04369118660987, 62.75734504546357 
-38.516375895943966, 3.5657089170376404, 21.56570506746819, -43.2716252955587, 43.27534788590278, 62.754707233269365 
-39.36404084765765, 3.9577445017596413, 21.565583466424847, -43.82104994212187, 43.51057962850334, 62.75202792959783 
-40.20997545005395, 4.354301783442921, 21.5654476702498, -44.36972282449723, 43.749360452369984, 62.7493075749479 
-41.05423993294759, 4.755285939605667, 21.565297305367285, -44.91764288458198, 43.991664153666264, 62.746546628643884 
-41.89689731077298, 5.160602048574624, 21.565132010395185, -45.464809615651056, 44.23746429463039, 62.74374556914809 
-42.73801334861971, 5.570155106194861, 21.564951436751407, -46.01122306900739, 44.48673421136779, 62.740904894359055 
-43.57765652956236, 5.9838500400715855, 21.56475524924625, -46.556883860810316, 44.73944702156109, 62.73802512189554 
-44.415898023418166, 6.401591721360949, 21.564543126659554, -47.1017931791122, 44.995575632092496, 62.73510678936529 
-45.252811657054586, 6.82328497412847, 21.56431476230221, -47.64595279113526, 45.25509274657314, 62.73215045461801 
-46.08847388635879, 7.248834582295237, 21.564069864561176, -48.18936505082145, 45.517970872775116, 62.729156695982105 
-46.92296376997183, 7.678145294193677, 21.563808157427342, -48.732032906691686, 45.78418232996098, 62.72612611248449 
-47.75636294487877, 8.111121824755228, 21.56352938100549, -49.27395991005122, 46.05369925610663, 62.72305932405313 
-48.58875560393789, 8.54766885535346, 21.563233292005805, -49.815150223581576, 46.32649361501321, 62.719956971701635 
-49.42022847542075, 8.987691031326184, 21.56291966421626, -50.355608630360955, 46.60253720330375, 62.716819717695344 
-50.2508708046272, 9.431092957201038, 21.562588288955162, -50.89534054335841, 46.8818016573011, 62.71364824569878 
-51.08077433762741, 9.877779189647935, 21.56223897550352, -51.43435201544902, 47.164258459782936, 62.71044326090361 
-51.91003330717613, 10.327654228182663, 21.561871551516358, -51.97264975000134, 47.44987894661072, 62.70720549013689 
-52.73874442083308, 10.780622503644738, 21.56148586341268, -52.51024111209069, 47.73863431322897, 62.703935681949275 
-53.5670068513151, 11.236588364472293, 21.561081776743524, -53.04713414039634, 48.03049562103177, 62.70063460668233 
-54.39492222909626, 11.69545606079625, 21.5606591765375, -53.583337559843976, 48.3254338035935, 62.697303056515366 
-55.22259463726208, 12.1571297263745, 21.56021796762353, -54.118860795058986, 48.623419672760825, 62.693941845490635 
-56.05013060861547, 12.621513358386455, 21.559758074930226, -54.65371398470102, 48.92442392460319, 62.69055180951705 
-56.87763912502192, 13.08851079510676, 21.559279443761568, -55.18790799675495, 49.2284171452192, 62.687133806352165 
-57.70523161897216, 13.5580256914762, 21.55878204004852, -55.72145444485917, 49.535369816396546, 62.683688715561594 
-58.53302197733013, 14.02996149258579, 21.558265850576184, -56.25436570575737, 49.845252321122736, 62.68021743845638 
-59.361126547224224, 14.504221405089652, 21.557730883186196, -56.7866549379672, 50.158034948944845, 62.67672089800748 
-60.189664144029194, 14.980708366560057, 21.557177166954105, -57.318336101765546, 50.47368790117541, 62.67320003873748 
-61.01875606137557, 15.459325012797594, 21.556604752341496, -57.84942398059868, 50.79218129594317, 62.66965582658912 
-61.848526083110904, 15.9399736431069, 21.556013711322514, -58.37993420403295, 51.11348517308581, 62.666089248770874 
-62.67910049712665, 16.42255618354831, 21.555404137484736, -58.909883272371935, 51.437569498883164, 62.6625013135789 
-63.51060811095093, 16.906974148173706, 21.554776146104103, -59.43928858307553, 51.76440417062867, 62.65889305019575 
-64.34318026899439, 17.393128598253927, 21.554129874193883, -59.96816845912774, 52.09395902103711, 62.655265508465504 
-65.17695087132267, 17.88092009950454, 21.553465480527475, -60.49654217951254, 52.426203822486755, 62.65161975864534 
-66.01205639381321, 18.370248677314898, 21.552783145635, -61.024430011969976, 52.76110829109364, 62.647956891133454 
