# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
112.375, 48.875, 8.949546883034947e-24, 8.936569471177454e-24 
112.625, 48.875, 1.4100295490935538e-23, 1.4080890824100356e-23 
112.875, 48.875, 2.216525767344566e-23, 2.2136138895140876e-23 
113.125, 48.875, 6.2927646129826e-23, 6.28488974594728e-23 
113.375, 48.875, 3.3817131038389516e-23, 3.377705162618694e-23 
113.625, 48.875, 8.378296457454269e-24, 8.3689216835249e-24 
113.875, 48.875, 6.4485203493153046e-24, 6.441398845391238e-24 
114.125, 48.875, 1.3953472563323244e-23, 1.393753359828105e-23 
114.375, 48.875, 6.674299177982202e-24, 6.666267906531981e-24 
114.625, 48.875, 1.5907153138068823e-23, 1.5886995618754146e-23 
114.875, 48.875, 1.2510523384946399e-23, 1.249353788365161e-23 
115.125, 48.875, 8.398427272411938e-24, 8.385964747093383e-24 
115.375, 48.875, 4.847518815276197e-24, 4.8396963575504945e-24 
115.625, 48.875, 1.2565747708699246e-23, 1.2543839210509574e-23 
115.875, 48.875, 1.1628063241120471e-23, 1.1605891340648382e-23 
116.125, 48.875, 1.5795440764681394e-23, 1.5762955196269969e-23 
116.375, 48.875, 1.5362855116475574e-23, 1.5329072241381038e-23 
116.625, 48.875, 1.0586996163601047e-23, 1.0562208106247497e-23 
116.875, 48.875, 1.3827614547476912e-23, 1.3792632925396354e-23 
117.125, 48.875, 1.1400393478815204e-23, 1.1368930854379412e-23 
117.375, 48.875, 1.5130908854511333e-23, 1.508567105546179e-23 
117.625, 48.875, 2.0921151065753505e-23, 2.0853896482279842e-23 
117.875, 48.875, 5.543649399218e-23, 5.524673881949867e-23 
118.125, 48.875, 7.548428538547847e-23, 7.520995819275242e-23 
118.375, 48.875, 1.2817932566345255e-22, 1.2768640480052214e-22 
118.625, 48.875, 5.191305964896037e-22, 5.170270689892027e-22 
118.875, 48.875, 8.628456613340825e-22, 8.591858466544648e-22 
119.125, 48.875, 5.597667597643369e-22, 5.572845163395988e-22 
119.375, 48.875, 5.497550204475696e-23, 5.472006955261479e-23 
119.625, 48.875, 6.813632015259216e-23, 6.780530145404445e-23 
119.875, 48.875, 3.721418838890608e-23, 3.702609323636154e-23 
120.125, 48.875, 1.0727616739407897e-23, 1.067151228582614e-23 
83.875, 49.125, 6.807309204551781e-24, 6.803978696036178e-24 
84.125, 49.125, 1.671907920920429e-23, 1.6710346104220792e-23 
84.375, 49.125, 1.856133953666436e-23, 1.8550753728575877e-23 
84.625, 49.125, 2.733479282952539e-23, 2.731789210705189e-23 
84.875, 49.125, 2.764641008387775e-23, 2.762812699333642e-23 
85.125, 49.125, 1.2871165526308764e-23, 1.2862116206925712e-23 
85.375, 49.125, 1.4830065491741177e-23, 1.4818976489950665e-23 
85.625, 49.125, 2.270833254277738e-23, 2.269026331731994e-23 
85.875, 49.125, 3.2717648083169174e-23, 3.269020473080174e-23 
86.125, 49.125, 2.677518346394728e-23, 2.6751589771894075e-23 
86.375, 49.125, 2.8773958115682013e-23, 2.874722282958436e-23 
86.625, 49.125, 3.002845546140536e-23, 2.9999114062422606e-23 
86.875, 49.125, 3.4091138161880277e-23, 3.405668611114801e-23 
87.125, 49.125, 6.069174947216265e-23, 6.062863645285201e-23 
87.375, 49.125, 6.407703592219683e-23, 6.400780321623937e-23 
87.625, 49.125, 4.897041499605846e-23, 4.8914850592114176e-23 
87.875, 49.125, 7.129480472202306e-23, 7.121175123276542e-23 
88.125, 49.125, 9.186949049771123e-23, 9.176034800598231e-23 
88.375, 49.125, 8.923418648116722e-23, 8.91261147011916e-23 
88.625, 49.125, 6.767353655292089e-23, 6.759001462568529e-23 
88.875, 49.125, 5.743171417932202e-23, 5.735911400219914e-23 
89.125, 49.125, 4.5276552986982343e-23, 4.521810345867924e-23 
89.375, 49.125, 4.3735160878308705e-23, 4.367867433968604e-23 
89.625, 49.125, 5.786772112552387e-23, 5.779294600956347e-23 
89.875, 49.125, 5.44963552029201e-23, 5.442411814281544e-23 
90.125, 49.125, 5.539446064077613e-23, 5.53186811321531e-23 
90.375, 49.125, 3.782214675099842e-23, 3.776967700314352e-23 
90.625, 49.125, 3.6873749209411986e-23, 3.6821884302860373e-23 
90.875, 49.125, 5.1848846065018195e-23, 5.177299911055887e-23 
91.125, 49.125, 5.581308879527677e-23, 5.572758890627883e-23 
91.375, 49.125, 6.853235975825141e-23, 6.842317903395222e-23 
91.625, 49.125, 6.926894161698489e-23, 6.915509721649859e-23 
91.875, 49.125, 4.625650723586415e-23, 4.6177306808066575e-23 
92.125, 49.125, 3.9850704430804673e-23, 3.977952360864277e-23 
92.375, 49.125, 2.4473604820184632e-23, 2.4428657194916268e-23 
92.625, 49.125, 1.652467142433363e-23, 1.6493489957847976e-23 
92.875, 49.125, 2.1930460062682034e-23, 2.188767539780647e-23 
93.125, 49.125, 4.111442599153084e-23, 4.103137565966794e-23 
93.375, 49.125, 3.6740048650441857e-23, 3.6663205348982e-23 
93.625, 49.125, 2.5113257657168588e-23, 2.5058841723715374e-23 
93.875, 49.125, 3.5214829332142645e-23, 3.513628556733434e-23 
94.125, 49.125, 3.60087105941201e-23, 3.592636049689313e-23 
94.375, 49.125, 3.063963993404335e-23, 3.056838179913891e-23 
94.625, 49.125, 6.952471005928941e-23, 6.93603243750976e-23 
94.875, 49.125, 7.174707217093013e-23, 7.157306691570471e-23 
95.125, 49.125, 1.3922040851045975e-22, 1.388730608513487e-22 
95.375, 49.125, 1.5677107612592278e-22, 1.5636996442619882e-22 
95.625, 49.125, 7.305950239321395e-23, 7.286792434935029e-23 
95.875, 49.125, 8.121362105730298e-23, 8.099691186349824e-23 
96.125, 49.125, 9.500274944140862e-23, 9.474556444062702e-23 
96.375, 49.125, 6.787817150271003e-23, 6.769082998104281e-23 
96.625, 49.125, 3.136777141578453e-23, 3.1278810494420326e-23 
96.875, 49.125, 3.3173463238962644e-23, 3.307628400084776e-23 
97.125, 49.125, 1.77190472111076e-23, 1.7665356448495952e-23 
97.375, 49.125, 2.947154759797018e-23, 2.93801858986678e-23 
97.625, 49.125, 3.426098732861507e-23, 3.4152384086964823e-23 
97.875, 49.125, 2.9259651404747085e-23, 2.916335921119415e-23 
98.125, 49.125, 1.9635134779691108e-23, 1.956767966638074e-23 
98.375, 49.125, 2.1802317613454877e-23, 2.1725893385760357e-23 
98.625, 49.125, 2.1092529097278355e-23, 2.1017118546550312e-23 
98.875, 49.125, 1.7794553409279937e-23, 1.7729387531293943e-23 
99.125, 49.125, 2.3219119334107113e-23, 2.3132077841300935e-23 
99.375, 49.125, 2.73664706050318e-23, 2.726130108254618e-23 
99.625, 49.125, 2.9105132533684716e-23, 2.8989724306400056e-23 
99.875, 49.125, 6.058368794263741e-23, 6.033605543554869e-23 
100.125, 49.125, 5.888418545233237e-23, 5.863630158741125e-23 
100.375, 49.125, 8.078102789970638e-23, 8.043057058075096e-23 
100.625, 49.125, 7.598969471624978e-23, 7.564931292003635e-23 
100.875, 49.125, 7.656313254393296e-23, 7.621190789886706e-23 
101.125, 49.125, 6.680806067469728e-23, 6.649549701594617e-23 
101.375, 49.125, 1.4111420476220937e-23, 1.4044024940456477e-23 
101.625, 49.125, 8.188140439349324e-24, 8.148134712576382e-24 
101.875, 49.125, 9.636590846432015e-24, 9.588645191030397e-24 
102.125, 49.125, 2.864955622516329e-23, 2.850475855941577e-23 
102.375, 49.125, 3.720085285802368e-23, 3.701035614056064e-23 
102.625, 49.125, 5.299323635453216e-23, 5.271835851919348e-23 
102.875, 49.125, 5.02155939961688e-23, 4.995260106343461e-23 
103.125, 49.125, 2.970187948381735e-23, 2.954509419037067e-23 
103.375, 49.125, 2.1245866886905876e-23, 2.1132966152867997e-23 
103.625, 49.125, 1.5769534311818022e-23, 1.5685180875279055e-23 
103.875, 49.125, 1.2762230939100963e-23, 1.2694076585196895e-23 
104.125, 49.125, 1.3432531479768205e-23, 1.336163656887745e-23 
104.375, 49.125, 4.8379655627339074e-24, 4.812905924780341e-24 
104.625, 49.125, 6.053537900559307e-24, 6.022786551864277e-24 
104.875, 49.125, 4.462101098662845e-24, 4.4399844858779745e-24 
105.125, 49.125, 5.9060004013603186e-24, 5.8775381022233506e-24 
105.375, 49.125, 7.522843198298054e-24, 7.487312540386891e-24 
105.625, 49.125, 1.9506493581617094e-23, 1.9416191693162135e-23 
105.875, 49.125, 2.520959638886047e-23, 2.509583901947294e-23 
106.125, 49.125, 1.623265588047703e-23, 1.6161535629966306e-23 
106.375, 49.125, 2.386092341918964e-23, 2.3759817164103883e-23 
106.625, 49.125, 1.7500382677692712e-23, 1.742928793445565e-23 
106.875, 49.125, 3.437913527983055e-24, 3.4243782447640634e-24 
107.125, 49.125, 6.128283425349032e-24, 6.104730809485023e-24 
107.375, 49.125, 1.1485664061967217e-23, 1.144286481568807e-23 
107.625, 49.125, 1.4302207467611425e-23, 1.4251414629790346e-23 
107.875, 49.125, 6.796075086186147e-24, 6.77279681206366e-24 
108.125, 49.125, 1.1101282609230669e-23, 1.1064299833976452e-23 
108.375, 49.125, 1.570203147678109e-23, 1.5651358490231216e-23 
108.625, 49.125, 2.2919719278150623e-23, 2.2848763014440302e-23 
108.875, 49.125, 2.341375008179023e-23, 2.3343813557024322e-23 
109.125, 49.125, 1.2989605796626562e-23, 1.2952057267689936e-23 
109.375, 49.125, 1.4199677642195522e-23, 1.416001202913265e-23 
109.625, 49.125, 1.2774987683580649e-23, 1.2740544277655389e-23 
109.875, 49.125, 9.152356540292233e-24, 9.128570580343929e-24 
110.125, 49.125, 6.677587122474117e-24, 6.66088243724841e-24 
110.375, 49.125, 5.690635649830757e-24, 5.677009072764743e-24 
110.625, 49.125, 1.5080930629968357e-23, 1.5046850800021328e-23 
110.875, 49.125, 1.651551717416684e-23, 1.648012425005771e-23 
111.125, 49.125, 1.0407867839899064e-23, 1.0386641777300902e-23 
111.375, 49.125, 6.753816077539074e-24, 6.740704220914507e-24 
111.625, 49.125, 1.3470334505599e-23, 1.3445494815725296e-23 
111.875, 49.125, 2.8856338863395865e-23, 2.880542515546738e-23 
112.125, 49.125, 3.9496968970506e-23, 3.9429894793692346e-23 
112.375, 49.125, 3.099074673527276e-23, 3.0940404661623004e-23 
112.625, 49.125, 1.210302784317776e-23, 1.2084546498589057e-23 
112.875, 49.125, 1.8966380487625435e-23, 1.893860355157949e-23 
113.125, 49.125, 2.327520006779095e-23, 2.324192701854993e-23 
113.375, 49.125, 1.990667506750285e-23, 1.9879458861474922e-23 
113.625, 49.125, 1.2743974234376124e-23, 1.2727394878914597e-23 
113.875, 49.125, 2.186970456920234e-23, 2.1841673350485158e-23 
114.125, 49.125, 2.1628663646806696e-23, 2.1600176243324283e-23 
114.375, 49.125, 2.6450939138873807e-23, 2.6414651162885005e-23 
114.625, 49.125, 3.146856693249651e-23, 3.142308130485938e-23 
114.875, 49.125, 1.4807986327200452e-23, 1.478524211293805e-23 
115.125, 49.125, 2.6855721834216408e-24, 2.6811658632592714e-24 
115.375, 49.125, 6.662590317557764e-24, 6.65081730188408e-24 
115.625, 49.125, 2.4412786169460354e-23, 2.4366478708142236e-23 
115.875, 49.125, 3.853013388670364e-23, 3.845075728715919e-23 
116.125, 49.125, 1.9803329572082346e-23, 1.9758722945581856e-23 
116.375, 49.125, 1.5757172013421337e-23, 1.5719318615548688e-23 
116.625, 49.125, 1.1314632099564534e-23, 1.1285839913349609e-23 
116.875, 49.125, 1.3815003503717266e-23, 1.3777244649172636e-23 
117.125, 49.125, 1.470023774732033e-23, 1.4656678760792535e-23 
117.375, 49.125, 3.3492863225838285e-23, 3.338608450459295e-23 
117.625, 49.125, 3.294454018852589e-23, 3.2832755494937926e-23 
117.875, 49.125, 2.5030799083274257e-23, 2.4940653214650888e-23 
118.125, 49.125, 5.965638874514539e-23, 5.942893566230846e-23 
118.375, 49.125, 5.361700827353452e-23, 5.340150921742346e-23 
118.625, 49.125, 2.93904914275685e-22, 2.9266887413478824e-22 
118.875, 49.125, 4.933288429108797e-22, 4.911605937156867e-22 
119.125, 49.125, 2.8366409173624296e-22, 2.82361173163381e-22 
119.375, 49.125, 4.042516155597864e-23, 4.023087220533761e-23 
119.625, 49.125, 5.929944371427057e-23, 5.900187615207231e-23 
119.875, 49.125, 4.486600018598879e-23, 4.4632056558416696e-23 
120.125, 49.125, 2.549455022317706e-23, 2.5357009498868962e-23 
120.375, 49.125, 1.736112687336506e-23, 1.7264417906009233e-23 
120.625, 49.125, 1.3805139131207214e-23, 1.3725831016341838e-23 
120.875, 49.125, 1.0089227111656002e-23, 1.0029475522250467e-23 
121.125, 49.125, 1.0018072771233253e-23, 9.956932571418913e-24 
121.375, 49.125, 7.714211613195781e-24, 7.665786782015648e-24 
121.625, 49.125, 8.21709848444429e-24, 8.164340738586263e-24 
121.875, 49.125, 6.021498207190556e-24, 5.982121556999664e-24 
122.125, 49.125, 4.628540313687523e-24, 4.5978419916235924e-24 
122.375, 49.125, 2.53686711154087e-23, 2.5198055246534197e-23 
81.625, 49.375, 5.307429052138412e-23, 5.307305673046384e-23 
81.875, 49.375, 3.610554070177522e-23, 3.6102258818891324e-23 
82.125, 49.375, 2.2158143471049247e-23, 2.2154630512754474e-23 
82.375, 49.375, 2.0808170867193245e-23, 2.08034645471612e-23 
82.625, 49.375, 1.887325248632569e-23, 1.8867707417137756e-23 
82.875, 49.375, 2.5083628048729707e-23, 2.5074941647231928e-23 
83.125, 49.375, 3.877324131322636e-23, 3.87580767452246e-23 
83.375, 49.375, 2.540568520294181e-23, 2.5394709668108832e-23 
83.625, 49.375, 2.0547212959353272e-23, 2.0537209825714882e-23 
83.875, 49.375, 1.6591545635337508e-23, 1.6582894235066612e-23 
84.125, 49.375, 1.669024819946724e-23, 1.6680947363472916e-23 
84.375, 49.375, 2.0442413603321948e-23, 2.04303463677818e-23 
84.625, 49.375, 4.1345268760871e-23, 4.1318878999162134e-23 
84.875, 49.375, 3.7450796800023333e-23, 3.742528109758705e-23 
85.125, 49.375, 1.7597077484325266e-23, 1.7584302519164997e-23 
85.375, 49.375, 2.0297146475553083e-23, 2.0281437608270154e-23 
85.625, 49.375, 2.8011551349307854e-23, 2.7988528139914185e-23 
85.875, 49.375, 1.83702953504065e-23, 1.8354404948358125e-23 
86.125, 49.375, 1.8425579160864576e-23, 1.8408871625201936e-23 
86.375, 49.375, 4.0813950414573875e-23, 4.077521156756329e-23 
86.625, 49.375, 3.2940016590522736e-23, 3.290717108854233e-23 
86.875, 49.375, 1.0350007299238347e-23, 1.0339340588364268e-23 
87.125, 49.375, 4.3873948145475084e-23, 4.3826954078403446e-23 
87.375, 49.375, 5.386278197171383e-23, 5.380216961403554e-23 
87.625, 49.375, 3.513083192532872e-23, 3.508939490932042e-23 
87.875, 49.375, 3.4333382750815754e-23, 3.429184673014667e-23 
88.125, 49.375, 2.9961681863642663e-23, 2.9924742923117936e-23 
88.375, 49.375, 2.6060216318772914e-23, 2.6027485727852428e-23 
88.625, 49.375, 5.322096266499464e-23, 5.315289053823426e-23 
88.875, 49.375, 6.422338585986416e-23, 6.413931918982804e-23 
89.125, 49.375, 5.857124272472962e-23, 5.849270683398046e-23 
89.375, 49.375, 5.297851738757938e-23, 5.2906066283593804e-23 
89.625, 49.375, 6.419164721731862e-23, 6.410382210172405e-23 
89.875, 49.375, 5.787060913384456e-23, 5.778950124234346e-23 
90.125, 49.375, 6.59295226778002e-23, 6.583420812272875e-23 
90.375, 49.375, 4.435755985194639e-23, 4.429155078144835e-23 
90.625, 49.375, 3.9574779913185425e-23, 3.951512519484232e-23 
90.875, 49.375, 5.805434859527228e-23, 5.796356960079415e-23 
91.125, 49.375, 3.547144505430648e-23, 3.5413805308358555e-23 
91.375, 49.375, 1.891315919550841e-23, 1.8881473019012364e-23 
91.625, 49.375, 4.8027399182918614e-23, 4.7944516367684074e-23 
91.875, 49.375, 3.335523098237927e-23, 3.3295377277137436e-23 
92.125, 49.375, 1.7938211369877713e-23, 1.7904672088996136e-23 
92.375, 49.375, 1.0397244707249435e-23, 1.0377036084601267e-23 
92.625, 49.375, 1.860816303374245e-23, 1.8571057539995284e-23 
92.875, 49.375, 3.5549542175543064e-23, 3.5476380934265504e-23 
93.125, 49.375, 4.104315634245264e-23, 4.0955752521023373e-23 
93.375, 49.375, 2.4708573456224818e-23, 2.4654094921625606e-23 
93.625, 49.375, 1.7554036578733855e-23, 1.7514011111300882e-23 
93.875, 49.375, 3.027857042049089e-23, 3.02076056631406e-23 
94.125, 49.375, 2.5493844178149115e-23, 2.5432520937786127e-23 
94.375, 49.375, 4.1134288076681164e-23, 4.1033030238808173e-23 
94.625, 49.375, 9.990310777884969e-23, 9.965331195661763e-23 
94.875, 49.375, 1.2252315509567537e-22, 1.222093458588519e-22 
95.125, 49.375, 9.781363738471313e-23, 9.755628152133535e-23 
95.375, 49.375, 1.0704098517783878e-22, 1.0675189238376963e-22 
95.625, 49.375, 7.881693472650576e-23, 7.85990524489361e-23 
95.875, 49.375, 5.517522276227602e-23, 5.502014843804442e-23 
96.125, 49.375, 5.539887389155245e-23, 5.52402481559515e-23 
96.375, 49.375, 4.422694932822837e-23, 4.409694703428803e-23 
96.625, 49.375, 4.5346755325629594e-23, 4.521001050381976e-23 
96.875, 49.375, 5.2017739971585323e-23, 5.1856021470984856e-23 
97.125, 49.375, 4.0706902924643816e-23, 4.0576237112633625e-23 
97.375, 49.375, 3.508475522336228e-23, 3.496860522511214e-23 
97.625, 49.375, 3.5649143985041276e-23, 3.552863398015261e-23 
97.875, 49.375, 3.1969267840728725e-23, 3.185732646392025e-23 
98.125, 49.375, 2.6283607662540473e-23, 2.6187774006449995e-23 
98.375, 49.375, 2.4009680136345972e-23, 2.391867200741311e-23 
98.625, 49.375, 1.926451055561145e-23, 1.9190142111701266e-23 
98.875, 49.375, 2.0376875298666886e-23, 2.0296441709375467e-23 
99.125, 49.375, 2.11984077824924e-23, 2.1112572343111083e-23 
99.375, 49.375, 1.4963311254444872e-23, 1.490077458470502e-23 
99.625, 49.375, 5.395954032020538e-23, 5.372741676741306e-23 
99.875, 49.375, 1.0054782540538541e-22, 1.001029960296309e-22 
100.125, 49.375, 1.1582665661870173e-22, 1.1529933189867627e-22 
100.375, 49.375, 6.22992239381934e-23, 6.200681191658072e-23 
100.625, 49.375, 4.519922984339534e-23, 4.498070734830713e-23 
100.875, 49.375, 5.243966784860462e-23, 5.218047190222055e-23 
101.125, 49.375, 2.7300412929051474e-23, 2.716281489506915e-23 
101.375, 49.375, 2.1508743678152575e-23, 2.1397973324405527e-23 
101.625, 49.375, 1.536173383181922e-23, 1.5280932692091518e-23 
101.875, 49.375, 2.1286709679474297e-23, 2.1172836797634466e-23 
102.125, 49.375, 3.332750653026696e-23, 3.314659722633799e-23 
102.375, 49.375, 2.719481530008489e-23, 2.704505395934205e-23 
102.625, 49.375, 1.3617487143003162e-23, 1.3541588061901273e-23 
102.875, 49.375, 2.817403285246401e-23, 2.801558466324778e-23 
103.125, 49.375, 4.55694365705174e-23, 4.531127274786849e-23 
103.375, 49.375, 4.8929260547877747e-23, 4.865003769452488e-23 
103.625, 49.375, 3.842144326195338e-23, 3.820082537331662e-23 
103.875, 49.375, 1.8026543186305373e-23, 1.792319261813981e-23 
104.125, 49.375, 1.3726873979516096e-23, 1.3649031576400538e-23 
104.375, 49.375, 1.0773078902757473e-23, 1.0712659661294212e-23 
104.625, 49.375, 3.8437557485909775e-24, 3.822575799867013e-24 
104.875, 49.375, 2.3094159046668692e-24, 2.2969753296539772e-24 
105.125, 49.375, 2.7607317708251658e-24, 2.7462390837751174e-24 
105.375, 49.375, 1.2593184372612e-23, 1.2528804813326688e-23 
105.625, 49.375, 1.4431202074556558e-23, 1.4358812680284126e-23 
105.875, 49.375, 1.4445821514364633e-23, 1.4375046676485583e-23 
106.125, 49.375, 1.0174192640580378e-23, 1.012580965404455e-23 
106.375, 49.375, 1.3110442118894971e-23, 1.3050387820370775e-23 
106.625, 49.375, 8.681780735730792e-24, 8.643530453693205e-24 
106.875, 49.375, 7.793987156252026e-24, 7.760625602919985e-24 
107.125, 49.375, 6.970036362649892e-24, 6.941015389927117e-24 
107.375, 49.375, 1.3733180311734156e-23, 1.3678401618197958e-23 
107.625, 49.375, 2.107878532553551e-23, 2.0998393524277713e-23 
107.875, 49.375, 1.721675689936033e-23, 1.7153265999824215e-23 
108.125, 49.375, 3.395661648057549e-23, 3.383492928042085e-23 
108.375, 49.375, 3.3091920835135016e-23, 3.297767658690383e-23 
108.625, 49.375, 1.8139854479002815e-23, 1.8079607154735768e-23 
108.875, 49.375, 1.543885539374783e-23, 1.5389259558258376e-23 
109.125, 49.375, 2.0237733146140518e-23, 2.0174670535818106e-23 
109.375, 49.375, 1.515126407528892e-23, 1.5105524527545366e-23 
109.625, 49.375, 9.916558769227442e-24, 9.887586391623502e-24 
109.875, 49.375, 7.772858933578228e-24, 7.750905594658901e-24 
110.125, 49.375, 7.017710295857618e-24, 6.998640232164996e-24 
110.375, 49.375, 6.2556179798676426e-24, 6.2394617153370106e-24 
110.625, 49.375, 8.820950936997034e-24, 8.799357917542418e-24 
110.875, 49.375, 1.0308978497796203e-23, 1.0284946743907598e-23 
111.125, 49.375, 9.739523219523435e-24, 9.717827725403597e-24 
111.375, 49.375, 1.3210852967430088e-23, 1.3182793344669397e-23 
111.625, 49.375, 1.9501883440221103e-23, 1.9462373264408955e-23 
111.875, 49.375, 3.072013075941462e-23, 3.06603391063908e-23 
112.125, 49.375, 3.846938163021166e-23, 3.8397342578253474e-23 
112.375, 49.375, 2.688304810643464e-23, 2.6835324391841814e-23 
112.625, 49.375, 7.822437294971847e-24, 7.809312638843038e-24 
112.875, 49.375, 7.945693814129498e-24, 7.932858616329392e-24 
113.125, 49.375, 6.5907149790501966e-24, 6.580299078056019e-24 
113.375, 49.375, 1.3322200580679767e-23, 1.3301612323920783e-23 
113.625, 49.375, 1.1899585151774498e-23, 1.1881992734087484e-23 
113.875, 49.375, 1.2049339316877375e-23, 1.2031770613206713e-23 
114.125, 49.375, 8.425665863623317e-24, 8.413058858134787e-24 
114.375, 49.375, 9.553865524504704e-24, 9.53897039182005e-24 
114.625, 49.375, 2.375587078936791e-23, 2.3717298875826628e-23 
114.875, 49.375, 2.6483513432613266e-23, 2.6438115280387885e-23 
115.125, 49.375, 2.0755660331050907e-23, 2.0717905495132195e-23 
115.375, 49.375, 4.281276048222252e-23, 4.273039581414373e-23 
115.625, 49.375, 6.383838368487632e-23, 6.370750161651485e-23 
115.875, 49.375, 7.618010264113549e-23, 7.601147871701599e-23 
116.125, 49.375, 4.278619828001482e-23, 4.268326016257637e-23 
116.375, 49.375, 1.7874505460687388e-23, 1.7828062534481406e-23 
116.625, 49.375, 1.1352072927645097e-23, 1.1320877161182214e-23 
116.875, 49.375, 1.1083577630790761e-23, 1.1051030295820306e-23 
117.125, 49.375, 1.1579679765752566e-23, 1.1543070157253039e-23 
117.375, 49.375, 2.3089504183572403e-23, 2.3011772271135995e-23 
117.625, 49.375, 2.953573098205816e-23, 2.943024169450386e-23 
117.875, 49.375, 1.5703521524088336e-23, 1.5644164039288594e-23 
118.125, 49.375, 4.768694471825112e-23, 4.749684357047886e-23 
118.375, 49.375, 6.28638414441241e-23, 6.260152423120998e-23 
118.625, 49.375, 5.261207152273326e-23, 5.2382727600904054e-23 
118.875, 49.375, 2.0978374521063832e-22, 2.0882949573389177e-22 
119.125, 49.375, 4.131702759588203e-23, 4.112090471348864e-23 
119.375, 49.375, 7.168141897882832e-23, 7.132552499937139e-23 
119.625, 49.375, 6.348662050223738e-23, 6.315789116154688e-23 
119.875, 49.375, 1.6596692374142413e-23, 1.6507498943057035e-23 
120.125, 49.375, 2.0443877291306315e-23, 2.033031534606396e-23 
120.375, 49.375, 1.4009161340647404e-23, 1.3928812209854042e-23 
120.625, 49.375, 2.308735209869124e-24, 2.2950882652597183e-24 
120.875, 49.375, 5.418676371021099e-24, 5.385684717393403e-24 
121.125, 49.375, 1.2784668815585434e-23, 1.2704599050924943e-23 
121.375, 49.375, 9.529560865610996e-24, 9.468513697789144e-24 
121.625, 49.375, 3.558877527233467e-24, 3.535569643024131e-24 
121.875, 49.375, 5.2336577396713096e-24, 5.198759228622879e-24 
122.125, 49.375, 9.544404234857964e-24, 9.479873066804604e-24 
122.375, 49.375, 2.8570849467914796e-23, 2.8375018702529786e-23 
122.625, 49.375, 3.3279371606430075e-23, 3.304817039355984e-23 
122.875, 49.375, 2.473132752370722e-23, 2.4557136456888608e-23 
123.125, 49.375, 2.6328519481319786e-23, 2.6140463459942708e-23 
123.375, 49.375, 2.553178648478925e-23, 2.5346884916372948e-23 
123.625, 49.375, 3.9122564920766324e-23, 3.884846220869533e-23 
123.875, 49.375, 3.8883435752172237e-23, 3.865778913654117e-23 
124.125, 49.375, 2.894537269224055e-23, 2.8812530463141685e-23 
124.375, 49.375, 3.4804613640831405e-23, 3.464569861580831e-23 
79.875, 49.625, 1.379686743794562e-23, 1.380129166757983e-23 
80.125, 49.625, 1.541676511337819e-23, 1.5420665117688856e-23 
80.375, 49.625, 2.3117419763733957e-23, 2.3121702987824945e-23 
80.625, 49.625, 2.0935306570571556e-23, 2.0937768519383345e-23 
80.875, 49.625, 1.139812770917579e-23, 1.1398872810791198e-23 
81.125, 49.625, 8.46718503924295e-24, 8.467323677710109e-24 
81.375, 49.625, 4.430291112448663e-24, 4.430146605477608e-24 
81.625, 49.625, 2.6467541195509638e-23, 2.6465308264900103e-23 
81.875, 49.625, 2.7616684559672225e-23, 2.76124863885563e-23 
82.125, 49.625, 2.717856527778622e-23, 2.71725952464974e-23 
