# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
82.375, 49.625, 1.8474948537735682e-23, 1.846964075441981e-23 
82.625, 49.625, 5.208751293159298e-23, 5.20690257267931e-23 
82.875, 49.625, 4.400123442788596e-23, 4.398348355596204e-23 
83.125, 49.625, 4.942789770937724e-23, 4.9406054810456613e-23 
83.375, 49.625, 4.468416039468723e-23, 4.466269377219644e-23 
83.625, 49.625, 4.2682069691216466e-23, 4.2659916920548095e-23 
83.875, 49.625, 3.695532539280574e-23, 3.693486626635346e-23 
84.125, 49.625, 3.3761905734389476e-23, 3.374200487300936e-23 
84.375, 49.625, 2.907565912775333e-23, 2.9057478817380276e-23 
84.625, 49.625, 2.945566961639287e-23, 2.943627979173057e-23 
84.875, 49.625, 2.468471423824836e-23, 2.4667331227424153e-23 
85.125, 49.625, 2.5125594173672044e-23, 2.5106695259062527e-23 
85.375, 49.625, 1.4759070668884062e-23, 1.4747261136216962e-23 
85.625, 49.625, 2.1801067524271838e-23, 2.1782577371293456e-23 
85.875, 49.625, 3.167786269658836e-23, 3.164963075733689e-23 
86.125, 49.625, 1.6104380326392587e-23, 1.6089355349765923e-23 
86.375, 49.625, 1.5009829808398994e-23, 1.499519928939849e-23 
86.625, 49.625, 2.259317014671609e-23, 2.2570189644872066e-23 
86.875, 49.625, 3.5392155653880556e-23, 3.5354577342125586e-23 
87.125, 49.625, 3.35613556290159e-23, 3.3523902244145296e-23 
87.375, 49.625, 3.700230460444224e-23, 3.6959005775541416e-23 
87.625, 49.625, 5.964701836057343e-23, 5.957398870065572e-23 
87.875, 49.625, 4.821796091858548e-23, 4.815746448637435e-23 
88.125, 49.625, 2.369184231077233e-23, 2.3661570442432787e-23 
88.375, 49.625, 2.1900053524523009e-23, 2.187156544554238e-23 
88.625, 49.625, 4.9899492789756633e-23, 4.9833430315651747e-23 
88.875, 49.625, 4.533026769327106e-23, 4.526889786173672e-23 
89.125, 49.625, 4.0794349370690524e-23, 4.073781951991422e-23 
89.375, 49.625, 4.197450839418654e-23, 4.191500462600504e-23 
89.625, 49.625, 4.112714264503533e-23, 4.106774782248704e-23 
89.875, 49.625, 4.0694757050808654e-23, 4.063462868059828e-23 
90.125, 49.625, 4.4273899122435734e-23, 4.4206526926277875e-23 
90.375, 49.625, 4.2544049433541674e-23, 4.2477430481409244e-23 
90.625, 49.625, 2.815796100260926e-23, 2.811267618363616e-23 
90.875, 49.625, 2.4235264900836006e-23, 2.4195111907979304e-23 
91.125, 49.625, 1.7011694378974405e-23, 1.6982652154355146e-23 
91.375, 49.625, 2.3273209208953107e-23, 2.3232304593605688e-23 
91.625, 49.625, 2.808169896391856e-23, 2.8030927917096445e-23 
91.875, 49.625, 1.758724420096022e-23, 1.7554238700388158e-23 
92.125, 49.625, 1.9524118651108636e-23, 1.9486008420166273e-23 
92.375, 49.625, 2.347796832479365e-23, 2.3430372811398912e-23 
92.625, 49.625, 1.9876883535637702e-23, 1.9835119511743202e-23 
92.875, 49.625, 2.6337687115247753e-23, 2.628059804229579e-23 
93.125, 49.625, 1.1783899482932409e-23, 1.175746973405147e-23 
93.375, 49.625, 2.2576845531747853e-23, 2.252450881189803e-23 
93.625, 49.625, 3.0311608582051066e-23, 3.023905926670932e-23 
93.875, 49.625, 3.113923129424587e-23, 3.1062720547334304e-23 
94.125, 49.625, 4.3872816630809766e-23, 4.3762312384011804e-23 
94.375, 49.625, 4.5272773262042776e-23, 4.5155950166594136e-23 
94.625, 49.625, 6.025007171383084e-23, 6.009123147415511e-23 
94.875, 49.625, 1.2654776295589098e-22, 1.2620643869235357e-22 
95.125, 49.625, 1.0546553405056197e-22, 1.0517370437847823e-22 
95.375, 49.625, 6.056283962374685e-23, 6.039102709394847e-23 
95.625, 49.625, 5.714964966268861e-23, 5.698353799640553e-23 
95.875, 49.625, 7.380261898523137e-23, 7.358366778951071e-23 
96.125, 49.625, 6.429064821023016e-23, 6.409502372545557e-23 
96.375, 49.625, 5.360107055829397e-23, 5.343389319786351e-23 
96.625, 49.625, 3.309764544371929e-23, 3.2991897605817706e-23 
96.875, 49.625, 5.746921624956262e-23, 5.728023406241215e-23 
97.125, 49.625, 6.027678885946736e-23, 6.007248534372078e-23 
97.375, 49.625, 3.6377360824529007e-23, 3.6250387712686903e-23 
97.625, 49.625, 2.737503999886213e-23, 2.7276735459901443e-23 
97.875, 49.625, 3.116466543495131e-23, 3.104897834406586e-23 
98.125, 49.625, 3.7198347529550024e-23, 3.705488307197657e-23 
98.375, 49.625, 2.905969686266916e-23, 2.8943418246082146e-23 
98.625, 49.625, 2.0572236408814982e-23, 2.048695268485276e-23 
98.875, 49.625, 2.6748160702814885e-23, 2.6634543477405686e-23 
99.125, 49.625, 2.2290356785357397e-23, 2.219277265401034e-23 
99.375, 49.625, 1.2659925692832132e-23, 1.2602853819229449e-23 
99.625, 49.625, 1.4109457900658238e-22, 1.4044014064126706e-22 
99.875, 49.625, 1.8329095662120982e-22, 1.8241720021219018e-22 
100.125, 49.625, 2.1849728703614984e-22, 2.174248977459391e-22 
100.375, 49.625, 1.819790835638026e-22, 1.8106026891788056e-22 
100.625, 49.625, 8.34663251840761e-23, 8.303313330019266e-23 
100.875, 49.625, 3.699053574404127e-23, 3.6794325727454e-23 
101.125, 49.625, 4.8416568374063556e-23, 4.8154430703350607e-23 
101.375, 49.625, 3.6691791912926495e-23, 3.648910242045784e-23 
101.625, 49.625, 4.142530495893286e-23, 4.1191914064803293e-23 
101.875, 49.625, 3.096902872460439e-23, 3.0791773568560656e-23 
102.125, 49.625, 3.0099286695225515e-23, 2.9924638754044126e-23 
102.375, 49.625, 3.0480229971667165e-23, 3.030097053623091e-23 
102.625, 49.625, 2.5563245417748336e-23, 2.5410889635002354e-23 
102.875, 49.625, 2.4792207862701372e-23, 2.4643192304928838e-23 
103.125, 49.625, 2.836580411202515e-23, 2.8194134946390207e-23 
103.375, 49.625, 3.479936084042826e-23, 3.4587315269957066e-23 
103.625, 49.625, 3.6916655537970434e-23, 3.6690180026816194e-23 
103.875, 49.625, 2.112522148626404e-23, 2.099580391398407e-23 
104.125, 49.625, 1.833756097400899e-23, 1.8226365760642718e-23 
104.375, 49.625, 9.33950150236245e-24, 9.283451696414879e-24 
104.625, 49.625, 4.486595235685184e-24, 4.459949631476894e-24 
104.875, 49.625, 3.690537376000407e-24, 3.669068465284608e-24 
105.125, 49.625, 3.3051493243242246e-24, 3.2863760962049903e-24 
105.375, 49.625, 4.854946883333308e-24, 4.8280374411299376e-24 
105.625, 49.625, 8.416898475734337e-24, 8.371402112925359e-24 
105.875, 49.625, 1.0811266043810443e-23, 1.0754251786949527e-23 
106.125, 49.625, 8.885264233138803e-24, 8.839959935280178e-24 
106.375, 49.625, 7.708494564965718e-24, 7.670537870970148e-24 
106.625, 49.625, 1.406870459613762e-23, 1.4001889720136233e-23 
106.875, 49.625, 1.0517684065009386e-23, 1.0469292045058012e-23 
107.125, 49.625, 1.0530049746459802e-23, 1.0483442148017247e-23 
107.375, 49.625, 2.4069879319788106e-23, 2.3967551793658795e-23 
107.625, 49.625, 2.5367299120621638e-23, 2.5263892731630197e-23 
107.875, 49.625, 2.675148270352203e-23, 2.66460809737562e-23 
108.125, 49.625, 3.2922246986384127e-23, 3.279685343632584e-23 
108.375, 49.625, 2.4417104697431797e-23, 2.4327304874985315e-23 
108.625, 49.625, 1.912827783024046e-23, 1.9060435757423244e-23 
108.875, 49.625, 1.2950277568439952e-23, 1.2905756632170128e-23 
109.125, 49.625, 1.4373942404317098e-23, 1.4325911359106846e-23 
109.375, 49.625, 9.51431124333682e-24, 9.483443789819227e-24 
109.625, 49.625, 1.138320518760222e-23, 1.134738125184347e-23 
109.875, 49.625, 9.876856835410386e-24, 9.84682869237497e-24 
110.125, 49.625, 1.5569564351719775e-23, 1.5524326350414464e-23 
110.375, 49.625, 1.490562953572086e-23, 1.4864328861169764e-23 
110.625, 49.625, 9.063341868599961e-24, 9.039450332167705e-24 
110.875, 49.625, 1.4693796734343405e-23, 1.465677871277398e-23 
111.125, 49.625, 2.1095061890834714e-23, 2.104410190256965e-23 
111.375, 49.625, 1.3343208308651516e-23, 1.3312356795135287e-23 
111.625, 49.625, 1.7962024704616132e-23, 1.792235454793873e-23 
111.875, 49.625, 1.7612913712261353e-23, 1.7575559876818756e-23 
112.125, 49.625, 1.3331263161573424e-23, 1.3304288097928343e-23 
112.375, 49.625, 1.0085778804135317e-23, 1.0066353056637586e-23 
112.625, 49.625, 1.4415199204023037e-23, 1.4388838864982985e-23 
112.875, 49.625, 1.4041758197821008e-23, 1.4016957614529692e-23 
113.125, 49.625, 1.435391104225218e-23, 1.432906100784944e-23 
113.375, 49.625, 1.3100874765651613e-23, 1.3078711150685412e-23 
113.625, 49.625, 1.188211892467948e-23, 1.186250160640521e-23 
113.875, 49.625, 1.1730523521493938e-23, 1.1711318503074017e-23 
114.125, 49.625, 1.0550090042430328e-23, 1.0532312234440643e-23 
114.375, 49.625, 9.181338365510164e-24, 9.165290249264701e-24 
114.625, 49.625, 2.146130294212759e-23, 2.1422442238450202e-23 
114.875, 49.625, 1.99396764770775e-23, 1.9901940983977833e-23 
115.125, 49.625, 1.2416830229657738e-23, 1.2392030013346505e-23 
115.375, 49.625, 7.095719130237503e-24, 7.080802926005157e-24 
115.625, 49.625, 2.7014539465662554e-23, 2.6954918728932784e-23 
115.875, 49.625, 5.0151933590857233e-23, 5.0033230146486174e-23 
116.125, 49.625, 2.3683665555332172e-23, 2.362305251179155e-23 
116.375, 49.625, 2.0250243570409772e-23, 2.019452098085269e-23 
116.625, 49.625, 1.8831342129895987e-23, 1.877589988967352e-23 
116.875, 49.625, 1.0742923820251874e-23, 1.0709245021752161e-23 
117.125, 49.625, 1.1096583447311769e-23, 1.1059521097617552e-23 
117.375, 49.625, 8.830829088554131e-24, 8.799523729926192e-24 
117.625, 49.625, 2.6374963323810558e-23, 2.6276055541235668e-23 
117.875, 49.625, 2.990247922873748e-23, 2.978425523423924e-23 
118.125, 49.625, 1.152311492524362e-23, 1.147540934208587e-23 
118.375, 49.625, 2.6449760440693007e-23, 2.633532948251033e-23 
118.625, 49.625, 4.1888730557227367e-23, 4.1699697797531913e-23 
118.875, 49.625, 4.8709422868805164e-23, 4.848037497330042e-23 
119.125, 49.625, 3.662863378677799e-23, 3.6449138782023903e-23 
119.375, 49.625, 4.1133355517938925e-23, 4.092281133372422e-23 
119.625, 49.625, 8.458673448632693e-24, 8.413531502237766e-24 
119.875, 49.625, 1.0765884742302835e-23, 1.0706305494742901e-23 
120.125, 49.625, 7.243372786856312e-24, 7.201978821893563e-24 
120.375, 49.625, 1.6917334314539553e-23, 1.681759977840402e-23 
120.625, 49.625, 1.0997074572811627e-23, 1.0930255421436293e-23 
120.875, 49.625, 4.413584147141918e-24, 4.386005646222826e-24 
121.125, 49.625, 9.02166346329187e-24, 8.963999840722147e-24 
121.375, 49.625, 7.37392943614373e-24, 7.325742094963485e-24 
121.625, 49.625, 6.2397858548452455e-24, 6.198116727975206e-24 
121.875, 49.625, 5.929871509577904e-24, 5.889567061932331e-24 
122.125, 49.625, 2.5182733327748862e-23, 2.5009226399050265e-23 
122.375, 49.625, 4.613714075083857e-23, 4.5814965722815945e-23 
122.625, 49.625, 4.911827515242582e-23, 4.877071128909061e-23 
122.875, 49.625, 3.352366922891266e-23, 3.328323344426825e-23 
123.125, 49.625, 2.846547299002191e-23, 2.8258487335363097e-23 
123.375, 49.625, 1.8444171933187862e-23, 1.8313992326233114e-23 
123.625, 49.625, 2.319198156390459e-23, 2.3056046840780226e-23 
123.875, 49.625, 3.5293210280962156e-23, 3.5129132111759265e-23 
124.125, 49.625, 3.504719668831306e-23, 3.4928437886326916e-23 
124.375, 49.625, 3.499324675859358e-23, 3.4875497796778845e-23 
124.625, 49.625, 2.4732010575189028e-23, 2.464754508564256e-23 
124.875, 49.625, 1.7309618208109978e-23, 1.7249452668152562e-23 
125.125, 49.625, 2.1042709078384743e-23, 2.096737868637117e-23 
125.375, 49.625, 2.4164041362013505e-23, 2.4075144895754243e-23 
125.625, 49.625, 3.214442921002266e-23, 3.202299163770493e-23 
125.875, 49.625, 3.3989295638853605e-23, 3.385848828861769e-23 
126.125, 49.625, 1.9092232432401292e-23, 1.9018067164805153e-23 
78.125, 49.875, 1.6960893562973694e-23, nan 
78.375, 49.875, 1.0270751727595653e-23, nan 
78.625, 49.875, 4.054065823409073e-24, nan 
78.875, 49.875, 2.8583551042454675e-24, nan 
79.125, 49.875, 5.9397203988888136e-24, nan 
79.375, 49.875, 1.916017582760943e-23, nan 
79.625, 49.875, 1.7706153739198704e-23, nan 
79.875, 49.875, 1.1015151092380453e-23, nan 
80.125, 49.875, 1.968947497127397e-23, nan 
80.375, 49.875, 2.2355870417329148e-23, nan 
80.625, 49.875, 1.4105735679553114e-23, nan 
80.875, 49.875, 1.0559976633796461e-23, nan 
81.125, 49.875, 9.57953313039262e-24, nan 
81.375, 49.875, 1.3340024778098352e-23, nan 
81.625, 49.875, 1.6762298428830648e-23, nan 
81.875, 49.875, 1.4438643277077793e-23, nan 
82.125, 49.875, 2.70987394205856e-23, nan 
82.375, 49.875, 5.921896243797846e-23, nan 
82.625, 49.875, 6.905566317173934e-23, nan 
82.875, 49.875, 3.677435091767553e-23, nan 
83.125, 49.875, 3.9776104221370095e-23, nan 
83.375, 49.875, 5.1094260888791716e-23, nan 
83.625, 49.875, 4.3673210551798263e-23, nan 
83.875, 49.875, 2.3881153491944338e-23, nan 
84.125, 49.875, 2.6821400800407284e-23, nan 
84.375, 49.875, 3.597579574830743e-23, nan 
84.625, 49.875, 3.4006480606490764e-23, nan 
84.875, 49.875, 4.332415539960416e-23, nan 
85.125, 49.875, 6.142784736707584e-23, nan 
85.375, 49.875, 4.147885825889867e-23, nan 
85.625, 49.875, 6.30118784733724e-23, nan 
85.875, 49.875, 6.614373889828315e-23, nan 
86.125, 49.875, 4.046595604986329e-23, nan 
86.375, 49.875, 3.256336154888574e-23, nan 
86.625, 49.875, 3.646263538858363e-23, nan 
86.875, 49.875, 3.59332565702432e-23, nan 
87.125, 49.875, 3.649490587646721e-23, nan 
87.375, 49.875, 4.9293755970039694e-23, nan 
87.625, 49.875, 4.401887253784865e-23, nan 
87.875, 49.875, 3.296121016193953e-23, nan 
88.125, 49.875, 3.143294098014946e-23, nan 
88.375, 49.875, 3.202307872180196e-23, nan 
88.625, 49.875, 3.134395961522459e-23, nan 
88.875, 49.875, 1.91568457681774e-23, nan 
89.125, 49.875, 5.177865111317699e-23, nan 
89.375, 49.875, 5.506426986713492e-23, nan 
89.625, 49.875, 4.133583748441021e-23, nan 
89.875, 49.875, 5.0791228180512764e-23, nan 
90.125, 49.875, 4.345148290716139e-23, nan 
90.375, 49.875, 3.6990978037196196e-23, nan 
90.625, 49.875, 3.8258945007571923e-23, nan 
90.875, 49.875, 3.7311752634958386e-23, nan 
91.125, 49.875, 1.9368533150026472e-23, nan 
91.375, 49.875, 1.5397178694147092e-23, nan 
91.625, 49.875, 2.3087969103610727e-23, nan 
91.875, 49.875, 1.840230855495341e-23, nan 
92.125, 49.875, 1.086427420005489e-23, nan 
92.375, 49.875, 4.518067549712985e-23, nan 
92.625, 49.875, 4.778863444226305e-23, nan 
92.875, 49.875, 3.369842118870808e-23, nan 
93.125, 49.875, 2.954033020364039e-23, nan 
93.375, 49.875, 3.3638650811991164e-23, nan 
93.625, 49.875, 3.578652718356497e-23, nan 
93.875, 49.875, 2.6618871711558374e-23, nan 
94.125, 49.875, 4.4252584157092916e-23, nan 
94.375, 49.875, 7.736119950791692e-23, nan 
94.625, 49.875, 1.067598468993142e-22, nan 
94.875, 49.875, 1.7606417940174954e-22, nan 
95.125, 49.875, 1.2824323969361232e-22, nan 
95.375, 49.875, 9.222851517312115e-23, nan 
95.625, 49.875, 6.743895802566578e-23, nan 
95.875, 49.875, 5.729847669958164e-23, nan 
96.125, 49.875, 6.521839601057356e-23, nan 
96.375, 49.875, 7.006511085943542e-23, nan 
96.625, 49.875, 5.838533198187036e-23, nan 
96.875, 49.875, 5.669137510897124e-23, nan 
97.125, 49.875, 4.260918401146101e-23, nan 
97.375, 49.875, 2.856365753098812e-23, nan 
97.625, 49.875, 4.02093333281934e-23, nan 
97.875, 49.875, 3.9859861904291843e-23, nan 
98.125, 49.875, 3.51145653799609e-23, nan 
98.375, 49.875, 2.9016837959572686e-23, nan 
98.625, 49.875, 2.4820302040944326e-23, nan 
98.875, 49.875, 2.619939197956528e-23, nan 
99.125, 49.875, 3.2802696205015805e-23, nan 
99.375, 49.875, 3.873193842048429e-23, nan 
99.625, 49.875, 2.514382315625329e-23, nan 
99.875, 49.875, 1.0543098986266484e-22, nan 
100.125, 49.875, 1.337498749298868e-22, nan 
100.375, 49.875, 7.334951434083107e-23, nan 
100.625, 49.875, 5.73809609920723e-23, nan 
100.875, 49.875, 3.754318373749055e-23, nan 
101.125, 49.875, 4.874928774890286e-23, nan 
101.375, 49.875, 4.524490714396121e-23, nan 
101.625, 49.875, 3.721963636567088e-23, nan 
101.875, 49.875, 2.3115334542695026e-23, nan 
102.125, 49.875, 2.3012139989239555e-23, nan 
102.375, 49.875, 3.73701329952948e-23, nan 
102.625, 49.875, 3.9773353768273354e-23, nan 
102.875, 49.875, 2.975950284973676e-23, nan 
103.125, 49.875, 3.068142500955491e-23, nan 
103.375, 49.875, 2.3868053961667873e-23, nan 
103.625, 49.875, 3.8515101928392655e-23, nan 
103.875, 49.875, 3.142458829720167e-23, nan 
104.125, 49.875, 1.1725330919260112e-23, nan 
104.375, 49.875, 1.549441508022968e-23, nan 
104.625, 49.875, 1.3565752793120953e-23, nan 
104.875, 49.875, 3.598521552397544e-24, nan 
105.125, 49.875, 3.26336614283701e-24, nan 
105.375, 49.875, 5.251508624535032e-24, nan 
105.625, 49.875, 4.6500132469244864e-24, nan 
105.875, 49.875, 9.935377376142163e-24, nan 
106.125, 49.875, 1.2446325113441202e-23, nan 
106.375, 49.875, 9.472555089310031e-24, nan 
106.625, 49.875, 1.7375218389137482e-23, nan 
106.875, 49.875, 2.5100132933707632e-23, nan 
107.125, 49.875, 3.647652366090848e-23, nan 
107.375, 49.875, 2.905933073034443e-23, nan 
107.625, 49.875, 1.0470563338619426e-23, nan 
107.875, 49.875, 1.5377093741165347e-23, nan 
108.125, 49.875, 3.5129042466684276e-23, nan 
108.375, 49.875, 3.7647520042823644e-23, nan 
108.625, 49.875, 1.8840035284271968e-23, nan 
108.875, 49.875, 2.830338144040372e-23, nan 
109.125, 49.875, 2.5753696104366336e-23, nan 
109.375, 49.875, 1.982790752285144e-23, nan 
109.625, 49.875, 2.0250329158664507e-23, nan 
109.875, 49.875, 1.4776298509120086e-23, nan 
110.125, 49.875, 2.1183677105854974e-23, nan 
110.375, 49.875, 3.1441859549458006e-23, nan 
110.625, 49.875, 2.7117760598242406e-23, nan 
110.875, 49.875, 1.1476088190228672e-23, nan 
111.125, 49.875, 1.3107177196692647e-23, nan 
111.375, 49.875, 2.052664575520238e-23, nan 
111.625, 49.875, 2.6924035464928265e-23, nan 
111.875, 49.875, 2.7524289162437854e-23, nan 
112.125, 49.875, 2.1739340032914837e-23, nan 
112.375, 49.875, 2.250295984147464e-23, nan 
112.625, 49.875, 2.6176536546333637e-23, nan 
112.875, 49.875, 2.1978212751983335e-23, nan 
113.125, 49.875, 2.682298506526969e-23, nan 
113.375, 49.875, 2.265630654615363e-23, nan 
113.625, 49.875, 1.2064952179470064e-23, nan 
113.875, 49.875, 9.689707852885128e-24, nan 
114.125, 49.875, 9.708121098313782e-24, nan 
114.375, 49.875, 1.2018516028218992e-23, nan 
114.625, 49.875, 1.5804313170085258e-23, nan 
114.875, 49.875, 7.292817551507716e-24, nan 
115.125, 49.875, 9.907710091002208e-24, nan 
115.375, 49.875, 1.0689198212541952e-23, nan 
115.625, 49.875, 1.1255803215323702e-23, nan 
115.875, 49.875, 9.390943846592424e-24, nan 
116.125, 49.875, 1.6145972506494092e-23, nan 
116.375, 49.875, 1.0195780130408188e-23, nan 
116.625, 49.875, 2.217624307070322e-23, nan 
116.875, 49.875, 2.2371739757911982e-23, nan 
117.125, 49.875, 2.603061977572622e-23, nan 
117.375, 49.875, 2.766355100437346e-23, nan 
117.625, 49.875, 1.2061166208159954e-23, nan 
117.875, 49.875, 4.7544724621182487e-23, nan 
118.125, 49.875, 4.953418545468161e-23, nan 
118.375, 49.875, 3.08069551456004e-23, nan 
118.625, 49.875, 2.98186034944824e-23, nan 
118.875, 49.875, 2.1961505565952362e-23, nan 
119.125, 49.875, 1.7188846374737107e-23, nan 
119.375, 49.875, 1.369326898066423e-23, nan 
119.625, 49.875, 1.159302410391131e-23, nan 
119.875, 49.875, 7.790571339711774e-24, nan 
120.125, 49.875, 1.1131304514923281e-23, nan 
120.375, 49.875, 1.2719640867311173e-23, nan 
120.625, 49.875, 2.7688910358378984e-24, nan 
120.875, 49.875, 3.4843206907877686e-24, nan 
121.125, 49.875, 5.104915654911438e-24, nan 
121.375, 49.875, 5.3028117268155095e-24, nan 
121.625, 49.875, 7.92084398882851e-24, nan 
121.875, 49.875, 8.639189383893269e-24, nan 
122.125, 49.875, 1.1009612430541446e-23, nan 
122.375, 49.875, 2.3744149533478307e-23, nan 
122.625, 49.875, 4.0127736459896385e-23, nan 
122.875, 49.875, 3.547338483826969e-23, nan 
123.125, 49.875, 2.4857954357590122e-23, nan 
123.375, 49.875, 2.691895585659108e-23, nan 
123.625, 49.875, 2.2860270085932784e-23, nan 
123.875, 49.875, 2.763580493013444e-23, nan 
124.125, 49.875, 2.4398934553904135e-23, nan 
124.375, 49.875, 1.966074704291914e-23, nan 
124.625, 49.875, 1.7460351999690796e-23, nan 
124.875, 49.875, 2.2214976406021994e-23, nan 
125.125, 49.875, 2.440092170032969e-23, nan 
125.375, 49.875, 2.5734705150957265e-23, nan 
125.625, 49.875, 1.9806680762651594e-23, nan 
125.875, 49.875, 1.0765105424841634e-23, nan 
126.125, 49.875, 1.224667989988763e-23, nan 
126.375, 49.875, 2.1014807408443706e-23, nan 
126.625, 49.875, 1.8425416066453534e-23, nan 
126.875, 49.875, 1.4521367721051375e-23, nan 
127.125, 49.875, 1.0445892079588234e-23, nan 
127.375, 49.875, 1.1525717733311094e-23, nan 
127.625, 49.875, 3.0846371353733347e-23, nan 
127.875, 49.875, 3.357491074272904e-23, nan 
76.375, 50.125, 1.879613877107001e-23, nan 
76.625, 50.125, 1.0642449397738487e-23, nan 
76.875, 50.125, 6.68182215490929e-24, nan 
77.125, 50.125, 4.18482411013596e-24, nan 
77.375, 50.125, 4.906546796227301e-24, nan 
77.625, 50.125, 6.155313065621287e-24, nan 
77.875, 50.125, 9.427049455050946e-24, nan 
78.125, 50.125, 1.5560058353795094e-23, nan 
78.375, 50.125, 1.1562258826584527e-23, nan 
78.625, 50.125, 1.1151796077729977e-23, nan 
78.875, 50.125, 1.7112777207977963e-23, nan 
79.125, 50.125, 1.856573858907886e-23, nan 
79.375, 50.125, 1.6812689218030413e-23, nan 
79.625, 50.125, 1.1353882790223578e-23, nan 
79.875, 50.125, 1.1534695073118667e-23, nan 
80.125, 50.125, 1.4411187161333983e-23, nan 
80.375, 50.125, 1.7726291952164383e-23, nan 
80.625, 50.125, 1.7329919326056445e-23, nan 
80.875, 50.125, 1.510402762532363e-23, nan 
81.125, 50.125, 3.045976601465295e-23, nan 
81.375, 50.125, 1.2215968619542005e-23, nan 
81.625, 50.125, 1.766826461000047e-23, nan 
81.875, 50.125, 2.863285735118064e-23, nan 
82.125, 50.125, 3.788742758368602e-23, nan 
82.375, 50.125, 5.0870909160926896e-23, nan 
82.625, 50.125, 3.949596738653458e-23, nan 
82.875, 50.125, 3.9290358819226234e-23, nan 
83.125, 50.125, 5.942417698145659e-23, nan 
83.375, 50.125, 5.672729483165283e-23, nan 
83.625, 50.125, 2.630199572409571e-23, nan 
83.875, 50.125, 1.558709598736526e-23, nan 
84.125, 50.125, 2.0320490875027669e-23, nan 
84.375, 50.125, 5.34989924226517e-23, nan 
84.625, 50.125, 6.114028611469954e-23, nan 
84.875, 50.125, 4.614940003118382e-23, nan 
85.125, 50.125, 6.210524175990232e-23, nan 
85.375, 50.125, 4.770917307671053e-23, nan 
85.625, 50.125, 4.9490480910002426e-23, nan 
85.875, 50.125, 7.814961285388713e-23, nan 
86.125, 50.125, 7.312264401432116e-23, nan 
86.375, 50.125, 4.5810374017042325e-23, nan 
86.625, 50.125, 4.0539427795775405e-23, nan 
86.875, 50.125, 2.52999788406298e-23, nan 
87.125, 50.125, 4.375915705054536e-23, nan 
87.375, 50.125, 3.9278014296609404e-23, nan 
87.625, 50.125, 2.0752570553299255e-23, nan 
87.875, 50.125, 3.039914171450718e-23, nan 
88.125, 50.125, 5.2307193756763815e-23, nan 
88.375, 50.125, 7.212414241149561e-23, nan 
88.625, 50.125, 4.2128608594359574e-23, nan 
88.875, 50.125, 1.940358007558098e-23, nan 
89.125, 50.125, 2.7495190068493317e-23, nan 
89.375, 50.125, 4.861954750418164e-23, nan 
89.625, 50.125, 5.375673896715862e-23, nan 
89.875, 50.125, 5.946621684683647e-23, nan 
90.125, 50.125, 5.516045290007556e-23, nan 
90.375, 50.125, 3.3299005151250804e-23, nan 
90.625, 50.125, 2.759893320263653e-23, nan 
90.875, 50.125, 4.0518438779381554e-23, nan 
91.125, 50.125, 3.0665265215577923e-23, nan 
91.375, 50.125, 1.6348797715865947e-23, nan 
91.625, 50.125, 2.3082216169703702e-23, nan 
91.875, 50.125, 2.9590471642488987e-23, nan 
92.125, 50.125, 2.473022476863002e-23, nan 
92.375, 50.125, 4.193149343668275e-23, nan 
92.625, 50.125, 6.119905626568372e-23, nan 
92.875, 50.125, 5.655932900579628e-23, nan 
93.125, 50.125, 3.0829219757139216e-23, nan 
93.375, 50.125, 1.89566480544264e-23, nan 
93.625, 50.125, 2.715499581112995e-23, nan 
93.875, 50.125, 2.167426666985904e-23, nan 
94.125, 50.125, 3.342193184016934e-23, nan 
