# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
94.375, 50.125, 3.7972818807927657e-23, nan 
94.625, 50.125, 6.608003057996067e-23, nan 
94.875, 50.125, 1.0264460547237946e-22, nan 
95.125, 50.125, 8.56570753724932e-23, nan 
95.375, 50.125, 8.201989825861579e-23, nan 
95.625, 50.125, 3.0387037841760205e-23, nan 
95.875, 50.125, 3.6210216743513887e-23, nan 
96.125, 50.125, 6.649973006320857e-23, nan 
96.375, 50.125, 7.776616074414852e-23, nan 
96.625, 50.125, 6.640326847506064e-23, nan 
96.875, 50.125, 6.818413823897013e-23, nan 
97.125, 50.125, 3.9733343387141965e-23, nan 
97.375, 50.125, 9.447848967368648e-23, nan 
97.625, 50.125, 7.916236175693629e-23, nan 
97.875, 50.125, 3.4194945920542827e-23, nan 
98.125, 50.125, 2.0487172350452145e-23, nan 
98.375, 50.125, 4.5054106054485835e-23, nan 
98.625, 50.125, 4.826860284406543e-23, nan 
98.875, 50.125, 2.1649899074641788e-23, nan 
99.125, 50.125, 2.737359551765555e-23, nan 
99.375, 50.125, 3.625167689149631e-23, nan 
99.625, 50.125, 2.4030048565619992e-23, nan 
99.875, 50.125, 3.839359165784656e-23, nan 
100.125, 50.125, 3.2542357399989253e-23, nan 
100.375, 50.125, 4.134718586718012e-23, nan 
100.625, 50.125, 6.195944274685876e-23, nan 
100.875, 50.125, 4.3732703245507954e-23, nan 
101.125, 50.125, 4.365345316175777e-23, nan 
101.375, 50.125, 3.9060925983962474e-23, nan 
101.625, 50.125, 3.5790642186580127e-23, nan 
101.875, 50.125, 3.32931847251972e-23, nan 
102.125, 50.125, 1.9839374150514823e-23, nan 
102.375, 50.125, 1.8107170565563792e-23, nan 
102.625, 50.125, 2.4568689278615895e-23, nan 
102.875, 50.125, 3.0149995880983234e-23, nan 
103.125, 50.125, 2.5385053035460733e-23, nan 
103.375, 50.125, 2.277868787019427e-23, nan 
103.625, 50.125, 1.8308353083822846e-23, nan 
103.875, 50.125, 2.259346592960728e-23, nan 
104.125, 50.125, 1.8579486373830054e-23, nan 
104.375, 50.125, 9.369957308738988e-24, nan 
104.625, 50.125, 1.3348799873731431e-23, nan 
104.875, 50.125, 9.347498973420228e-24, nan 
105.125, 50.125, 3.457572576531867e-24, nan 
105.375, 50.125, 4.365847632968715e-24, nan 
105.625, 50.125, 5.60412101286571e-24, nan 
105.875, 50.125, 7.788814254825621e-24, nan 
106.125, 50.125, 1.102276810195712e-23, nan 
106.375, 50.125, 1.1702574574806184e-23, nan 
106.625, 50.125, 1.1729077252260023e-23, nan 
106.875, 50.125, 1.780293240832504e-23, nan 
107.125, 50.125, 1.9605643454799303e-23, nan 
107.375, 50.125, 8.7718960310958e-24, nan 
107.625, 50.125, 1.2615498558354604e-23, nan 
107.875, 50.125, 1.8095563656307942e-23, nan 
108.125, 50.125, 2.82064370192363e-23, nan 
108.375, 50.125, 2.611637002244199e-23, nan 
108.625, 50.125, 1.532495886568961e-23, nan 
108.875, 50.125, 3.852326503296509e-23, nan 
109.125, 50.125, 3.5570550803329855e-23, nan 
109.375, 50.125, 3.1254409168295716e-23, nan 
109.625, 50.125, 3.515826042386724e-23, nan 
109.875, 50.125, 2.416857541633423e-23, nan 
110.125, 50.125, 1.6960956331343106e-23, nan 
110.375, 50.125, 2.2234876582856327e-23, nan 
110.625, 50.125, 2.239421355847433e-23, nan 
110.875, 50.125, 7.97571627962098e-24, nan 
111.125, 50.125, 1.8977175450288153e-23, nan 
111.375, 50.125, 5.88181763007901e-23, nan 
111.625, 50.125, 3.184020226433356e-23, nan 
111.875, 50.125, 2.346899698046107e-23, nan 
112.125, 50.125, 2.1879556395033156e-23, nan 
112.375, 50.125, 1.7771333171677373e-23, nan 
112.625, 50.125, 1.3540739882329212e-23, nan 
112.875, 50.125, 1.3062826811674077e-23, nan 
113.125, 50.125, 2.1604567607679834e-23, nan 
113.375, 50.125, 2.0824594683511663e-23, nan 
113.625, 50.125, 1.6589417111789127e-23, nan 
113.875, 50.125, 1.441280325175806e-23, nan 
114.125, 50.125, 6.809042880865541e-24, nan 
114.375, 50.125, 7.47446085826741e-24, nan 
114.625, 50.125, 5.810755169957984e-24, nan 
114.875, 50.125, 5.7758756821688504e-24, nan 
115.125, 50.125, 7.301164530124045e-24, nan 
115.375, 50.125, 1.6141597047676894e-23, nan 
115.625, 50.125, 2.0544595964024987e-23, nan 
115.875, 50.125, 2.31333430911232e-23, nan 
116.125, 50.125, 1.9547480124578814e-23, nan 
116.375, 50.125, 7.387670488495256e-24, nan 
116.625, 50.125, 1.0164412569022166e-23, nan 
116.875, 50.125, 2.2138626093458862e-23, nan 
117.125, 50.125, 2.0150490906252312e-23, nan 
117.375, 50.125, 4.4003560756986256e-23, nan 
117.625, 50.125, 5.70650382885477e-23, nan 
117.875, 50.125, 5.089101018935711e-23, nan 
118.125, 50.125, 6.783769457996855e-23, nan 
118.375, 50.125, 5.099253769467747e-23, nan 
118.625, 50.125, 5.32403946466084e-24, nan 
118.875, 50.125, 8.175597204775728e-24, nan 
119.125, 50.125, 1.3274429840454415e-23, nan 
119.375, 50.125, 1.7886609724241767e-23, nan 
119.625, 50.125, 1.7747196483221373e-23, nan 
119.875, 50.125, 9.443286081348418e-24, nan 
120.125, 50.125, 8.950707760688173e-24, nan 
120.375, 50.125, 5.478941735303785e-24, nan 
120.625, 50.125, 2.1874272310378787e-24, nan 
120.875, 50.125, 5.431755198718681e-24, nan 
121.125, 50.125, 5.9129038417931255e-24, nan 
121.375, 50.125, 1.0926851366876259e-23, nan 
121.625, 50.125, 1.5360624577931167e-23, nan 
121.875, 50.125, 1.3744416064222048e-23, nan 
122.125, 50.125, 1.0304657617178361e-23, nan 
122.375, 50.125, 2.145844308223e-23, nan 
122.625, 50.125, 2.7934060192467745e-23, nan 
122.875, 50.125, 2.157985874802278e-23, nan 
123.125, 50.125, 2.754326460090497e-23, nan 
123.375, 50.125, 4.407935005087829e-23, nan 
123.625, 50.125, 3.590160358871265e-23, nan 
123.875, 50.125, 2.2699785339283393e-23, nan 
124.125, 50.125, 9.99588884459227e-24, nan 
124.375, 50.125, 1.442678733583587e-23, nan 
124.625, 50.125, 2.2237320525822153e-23, nan 
124.875, 50.125, 2.0977721169023994e-23, nan 
125.125, 50.125, 1.6206722398369136e-23, nan 
125.375, 50.125, 1.4241674356710977e-23, nan 
125.625, 50.125, 1.3380809885096257e-23, nan 
125.875, 50.125, 1.446838690421872e-23, nan 
126.125, 50.125, 1.837614422221318e-23, nan 
126.375, 50.125, 2.0842014484268856e-23, nan 
126.625, 50.125, 1.2006015025602542e-23, nan 
126.875, 50.125, 2.3115830403882062e-23, nan 
127.125, 50.125, 2.585763264194941e-23, nan 
127.375, 50.125, 4.4345059731570506e-23, nan 
127.625, 50.125, 4.6118596075556166e-23, nan 
127.875, 50.125, 1.0143575250001634e-23, nan 
128.125, 50.125, 9.943902845050528e-24, nan 
128.375, 50.125, 9.33874218320437e-24, nan 
128.625, 50.125, 7.008375123703737e-24, nan 
128.875, 50.125, 1.520250907021994e-23, nan 
129.125, 50.125, 2.677805093713325e-23, nan 
129.375, 50.125, 1.592013501265689e-23, nan 
129.625, 50.125, 5.509329720388728e-24, nan 
74.875, 50.375, 2.3271823935006177e-23, nan 
75.125, 50.375, 2.360876647091403e-23, nan 
75.375, 50.375, 1.1433561271000645e-23, nan 
75.625, 50.375, 1.2664366923179423e-23, nan 
75.875, 50.375, 1.645324489802794e-23, nan 
76.125, 50.375, 1.5369303178062837e-23, nan 
76.375, 50.375, 1.1858404731487016e-23, nan 
76.625, 50.375, 1.1187460366041839e-23, nan 
76.875, 50.375, 9.769046876345607e-24, nan 
77.125, 50.375, 8.22290490732299e-24, nan 
77.375, 50.375, 6.584202736701054e-24, nan 
77.625, 50.375, 5.347524016076355e-24, nan 
77.875, 50.375, 1.5007175027831196e-23, nan 
78.125, 50.375, 3.0125703586170095e-23, nan 
78.375, 50.375, 3.377310993902948e-23, nan 
78.625, 50.375, 2.6427371116687112e-23, nan 
78.875, 50.375, 1.4958846954458123e-23, nan 
79.125, 50.375, 1.3338513308794817e-23, nan 
79.375, 50.375, 1.0935647213568423e-23, nan 
79.625, 50.375, 1.426066777230857e-23, nan 
79.875, 50.375, 1.6013998287777278e-23, nan 
80.125, 50.375, 1.30578837902319e-23, nan 
80.375, 50.375, 1.2826060326429555e-23, nan 
80.625, 50.375, 1.2756420352925908e-23, nan 
80.875, 50.375, 5.752970298688839e-23, nan 
81.125, 50.375, 7.837750263875947e-23, nan 
81.375, 50.375, 6.230521133446312e-23, nan 
81.625, 50.375, 4.267836811925205e-23, nan 
81.875, 50.375, 2.852456039539315e-23, nan 
82.125, 50.375, 2.0661386117373428e-23, nan 
82.375, 50.375, 3.7828204305034095e-23, nan 
82.625, 50.375, 4.3262715825290685e-23, nan 
82.875, 50.375, 4.642365957118982e-23, nan 
83.125, 50.375, 4.157816514225407e-23, nan 
83.375, 50.375, 3.652029742633057e-23, nan 
83.625, 50.375, 3.9392062217032753e-23, nan 
83.875, 50.375, 1.2950124680016024e-23, nan 
84.125, 50.375, 5.166304023307362e-23, nan 
84.375, 50.375, 4.73537991564169e-23, nan 
84.625, 50.375, 3.2540271249457936e-23, nan 
84.875, 50.375, 4.2968706632793794e-23, nan 
85.125, 50.375, 4.90116689946789e-23, nan 
85.375, 50.375, 3.457280183031096e-23, nan 
85.625, 50.375, 4.1689315541170346e-23, nan 
85.875, 50.375, 5.557869440498856e-23, nan 
86.125, 50.375, 3.6650839234233644e-23, nan 
86.375, 50.375, 3.3567433986162835e-23, nan 
86.625, 50.375, 2.1815068418804774e-23, nan 
86.875, 50.375, 3.7013745391542894e-23, nan 
87.125, 50.375, 4.5328345328725566e-23, nan 
87.375, 50.375, 2.2049785239578623e-23, nan 
87.625, 50.375, 1.3439212678378677e-23, nan 
87.875, 50.375, 2.775884704902566e-23, nan 
88.125, 50.375, 3.2314083570580027e-23, nan 
88.375, 50.375, 2.533665853111147e-23, nan 
88.625, 50.375, 1.4477709853299378e-23, nan 
88.875, 50.375, 1.1199746788797263e-23, nan 
89.125, 50.375, 1.2884866795624342e-23, nan 
89.375, 50.375, 8.116352815891153e-23, nan 
89.625, 50.375, 7.836405932769238e-23, nan 
89.875, 50.375, 6.365870404211687e-23, nan 
90.125, 50.375, 7.683920248155129e-23, nan 
90.375, 50.375, 5.444979408493613e-23, nan 
90.625, 50.375, 2.774557141245912e-23, nan 
90.875, 50.375, 2.919884641908703e-23, nan 
91.125, 50.375, 3.3475526463415345e-23, nan 
91.375, 50.375, 3.233556061943121e-23, nan 
91.625, 50.375, 3.418490807498782e-23, nan 
91.875, 50.375, 2.7930627101587924e-23, nan 
92.125, 50.375, 2.9485891537571284e-23, nan 
92.375, 50.375, 3.9569734988500036e-23, nan 
92.625, 50.375, 4.849696843017105e-23, nan 
92.875, 50.375, 4.2908728928616363e-23, nan 
93.125, 50.375, 1.0575351840963837e-23, nan 
93.375, 50.375, 3.2609316521764164e-23, nan 
93.625, 50.375, 3.7053646033096996e-23, nan 
93.875, 50.375, 2.822439367154357e-23, nan 
94.125, 50.375, 2.4852634847140908e-23, nan 
94.375, 50.375, 4.2903791615067506e-23, nan 
94.625, 50.375, 5.983547655613869e-23, nan 
94.875, 50.375, 4.616430265129886e-23, nan 
95.125, 50.375, 5.501090225709557e-23, nan 
95.375, 50.375, 3.9110805581640233e-23, nan 
95.625, 50.375, 3.492722571629348e-23, nan 
95.875, 50.375, 6.426737667180898e-23, nan 
96.125, 50.375, 4.9146845363561e-23, nan 
96.375, 50.375, 4.33552995255272e-23, nan 
96.625, 50.375, 4.456074033739034e-23, nan 
96.875, 50.375, 8.717732842217585e-23, nan 
97.125, 50.375, 9.163725607054757e-23, nan 
97.375, 50.375, 8.344945775212599e-23, nan 
97.625, 50.375, 3.670605222234956e-23, nan 
97.875, 50.375, 4.732537881013412e-23, nan 
98.125, 50.375, 3.13788122278129e-23, nan 
98.375, 50.375, 3.904055654423797e-23, nan 
98.625, 50.375, 4.6104065680307397e-23, nan 
98.875, 50.375, 2.5585446157456515e-23, nan 
99.125, 50.375, 2.1687163599702345e-23, nan 
99.375, 50.375, 1.309698787169087e-23, nan 
99.625, 50.375, 1.946455488346256e-23, nan 
99.875, 50.375, 1.9839721421422195e-23, nan 
100.125, 50.375, 1.2065262970936178e-23, nan 
100.375, 50.375, 1.9713419816021508e-23, nan 
100.625, 50.375, 2.2606369406090626e-23, nan 
100.875, 50.375, 2.5719264986539434e-23, nan 
101.125, 50.375, 3.551412295716077e-23, nan 
101.375, 50.375, 3.0273697698362105e-23, nan 
101.625, 50.375, 1.9719521871865855e-23, nan 
101.875, 50.375, 2.866082231583065e-23, nan 
102.125, 50.375, 3.326071967811242e-23, nan 
102.375, 50.375, 3.3881098906081266e-23, nan 
102.625, 50.375, 4.168548379799346e-23, nan 
102.875, 50.375, 2.6292830919011947e-23, nan 
103.125, 50.375, 1.1456827634814373e-23, nan 
103.375, 50.375, 2.7637335905231346e-23, nan 
103.625, 50.375, 3.620269484710273e-23, nan 
103.875, 50.375, 3.7078441106418e-23, nan 
104.125, 50.375, 1.4212881409060341e-23, nan 
104.375, 50.375, 2.0156691112581622e-23, nan 
104.625, 50.375, 1.8644158178695594e-23, nan 
104.875, 50.375, 1.1491219695179956e-23, nan 
105.125, 50.375, 1.121679879904465e-23, nan 
105.375, 50.375, 6.467254249453398e-24, nan 
105.625, 50.375, 8.282980990266634e-24, nan 
105.875, 50.375, 9.238326491710662e-24, nan 
106.125, 50.375, 6.958319614389356e-24, nan 
106.375, 50.375, 1.6242110874445e-23, nan 
106.625, 50.375, 1.3241961871449824e-23, nan 
106.875, 50.375, 3.421993813291065e-23, nan 
107.125, 50.375, 3.573486518544717e-23, nan 
107.375, 50.375, 2.1189315429922176e-23, nan 
107.625, 50.375, 1.4393551362988665e-23, nan 
107.875, 50.375, 1.3185172641132441e-23, nan 
108.125, 50.375, 8.002484352457441e-24, nan 
108.375, 50.375, 1.5703858240312176e-23, nan 
108.625, 50.375, 1.7434432988173945e-23, nan 
108.875, 50.375, 1.8927828086893107e-23, nan 
109.125, 50.375, 1.786436906966879e-23, nan 
109.375, 50.375, 2.7033830966308384e-23, nan 
109.625, 50.375, 3.77800578807239e-23, nan 
109.875, 50.375, 2.828256582837497e-23, nan 
110.125, 50.375, 1.4856345921114324e-23, nan 
110.375, 50.375, 1.0746589994515098e-23, nan 
110.625, 50.375, 9.551180035850249e-24, nan 
110.875, 50.375, 2.708748929412452e-23, nan 
111.125, 50.375, 7.400479612498201e-23, nan 
111.375, 50.375, 1.0029564549699375e-22, nan 
111.625, 50.375, 5.509018358375272e-23, nan 
111.875, 50.375, 3.384196015631248e-23, nan 
112.125, 50.375, 1.879473916470238e-23, nan 
112.375, 50.375, 1.783023335099269e-23, nan 
112.625, 50.375, 1.4120281253492524e-23, nan 
112.875, 50.375, 8.672211605964059e-24, nan 
113.125, 50.375, 1.2059856152268066e-23, nan 
113.375, 50.375, 1.996162031779197e-23, nan 
113.625, 50.375, 1.9506156159220756e-23, nan 
113.875, 50.375, 1.389570171263605e-23, nan 
114.125, 50.375, 2.3287727983232837e-24, nan 
114.375, 50.375, 3.450366476392175e-24, nan 
114.625, 50.375, 3.760570130577287e-24, nan 
114.875, 50.375, 3.626614506573223e-24, nan 
115.125, 50.375, 2.383997106054987e-24, nan 
115.375, 50.375, 2.104327855473475e-24, nan 
115.625, 50.375, 1.0131411117490281e-23, nan 
115.875, 50.375, 1.627065642842926e-23, nan 
116.125, 50.375, 1.0375561106985909e-23, nan 
116.375, 50.375, 6.860283513735659e-24, nan 
116.625, 50.375, 6.28165764622716e-24, nan 
116.875, 50.375, 2.8503569108020845e-23, nan 
117.125, 50.375, 3.160615496332562e-23, nan 
117.375, 50.375, 1.8360990763210796e-23, nan 
117.625, 50.375, 8.757355904053846e-23, nan 
117.875, 50.375, 9.907230681387014e-23, nan 
118.125, 50.375, 7.432718682740748e-23, nan 
118.375, 50.375, 6.640085081036413e-23, nan 
118.625, 50.375, 1.0087424408559665e-23, nan 
118.875, 50.375, 2.65456771284888e-23, nan 
119.125, 50.375, 2.083430256501132e-23, nan 
119.375, 50.375, 7.545791553471571e-24, nan 
119.625, 50.375, 1.827405648398758e-23, nan 
119.875, 50.375, 2.253229176055789e-23, nan 
120.125, 50.375, 1.0591263101641715e-23, nan 
120.375, 50.375, 8.811408949853902e-24, nan 
120.625, 50.375, 1.2156088959133632e-23, nan 
120.875, 50.375, 8.01324285751248e-24, nan 
121.125, 50.375, 1.4914814319652758e-23, nan 
121.375, 50.375, 1.590856834092008e-23, nan 
121.625, 50.375, 1.2050530803632117e-23, nan 
121.875, 50.375, 1.2894196715989944e-23, nan 
122.125, 50.375, 1.0098994086609998e-23, nan 
122.375, 50.375, 1.1956675121178038e-23, nan 
122.625, 50.375, 2.936688543194358e-23, nan 
122.875, 50.375, 3.5413622437861247e-23, nan 
123.125, 50.375, 5.0375289794198386e-23, nan 
123.375, 50.375, 4.7372470950833683e-23, nan 
123.625, 50.375, 2.9302823919525417e-23, nan 
123.875, 50.375, 2.696482726362634e-23, nan 
124.125, 50.375, 2.5976302607077235e-23, nan 
124.375, 50.375, 1.930106365121297e-23, nan 
124.625, 50.375, 1.8668134431315824e-23, nan 
124.875, 50.375, 6.265738366485665e-24, nan 
125.125, 50.375, 1.2561092879079756e-23, nan 
125.375, 50.375, 1.3342098227321746e-23, nan 
125.625, 50.375, 7.950002503654763e-24, nan 
125.875, 50.375, 6.813157468092696e-24, nan 
126.125, 50.375, 1.990850314190946e-23, nan 
126.375, 50.375, 2.4480812048940178e-23, nan 
126.625, 50.375, 1.9458408935724688e-23, nan 
126.875, 50.375, 1.4405946933269388e-23, nan 
127.125, 50.375, 2.2740689013523298e-23, nan 
127.375, 50.375, 1.9800220208535192e-23, nan 
127.625, 50.375, 1.4682235307303517e-23, nan 
127.875, 50.375, 1.306522317857197e-23, nan 
128.125, 50.375, 1.4946745368552537e-23, nan 
128.375, 50.375, 1.2598219248446377e-23, nan 
128.625, 50.375, 2.1918379270917037e-23, nan 
128.875, 50.375, 2.813913859125665e-23, nan 
129.125, 50.375, 5.170158594580027e-23, nan 
129.375, 50.375, 5.2219469360670574e-23, nan 
129.625, 50.375, 7.407142763352917e-24, nan 
129.875, 50.375, 1.0179530010947571e-23, nan 
130.125, 50.375, 4.4687766415016726e-24, nan 
130.375, 50.375, 3.484050094517588e-24, nan 
130.625, 50.375, 8.675552786428421e-24, nan 
130.875, 50.375, 9.150122971161178e-24, nan 
131.125, 50.375, 7.086607876458522e-24, nan 
73.375, 50.625, 2.932575142310679e-23, nan 
73.625, 50.625, 5.120838352109918e-24, nan 
73.875, 50.625, 5.847173734051014e-24, nan 
74.125, 50.625, 8.088116828082535e-24, nan 
74.375, 50.625, 1.578217541352378e-23, nan 
74.625, 50.625, 1.057389769590837e-23, nan 
74.875, 50.625, 2.0568644277967067e-23, nan 
75.125, 50.625, 1.8423972147699268e-23, nan 
75.375, 50.625, 1.231835438433801e-23, nan 
75.625, 50.625, 1.3029409802360527e-23, nan 
75.875, 50.625, 1.7529988275648126e-23, nan 
76.125, 50.625, 1.4456961185948476e-23, nan 
76.375, 50.625, 1.0977064087629003e-23, nan 
76.625, 50.625, 1.0490179114396304e-23, nan 
76.875, 50.625, 8.752781644281926e-24, nan 
77.125, 50.625, 6.2425698892407314e-24, nan 
77.375, 50.625, 1.6451488237808434e-23, nan 
77.625, 50.625, 1.5060196961234654e-23, nan 
77.875, 50.625, 1.4386671159811426e-23, nan 
78.125, 50.625, 2.5937709135595663e-23, nan 
78.375, 50.625, 2.2032593234869848e-23, nan 
78.625, 50.625, 9.818269812946477e-24, nan 
78.875, 50.625, 1.240299799358915e-23, nan 
79.125, 50.625, 1.223299380770156e-23, nan 
79.375, 50.625, 1.293775305111782e-23, nan 
79.625, 50.625, 1.5622330902817987e-23, nan 
79.875, 50.625, 1.1895554309669561e-23, nan 
80.125, 50.625, 1.3219480563880399e-23, nan 
80.375, 50.625, 1.2703381969574142e-23, nan 
80.625, 50.625, 6.758110661312814e-24, nan 
80.875, 50.625, 9.990201487613016e-24, nan 
81.125, 50.625, 6.014729932817563e-23, nan 
81.375, 50.625, 5.785479789067331e-23, nan 
81.625, 50.625, 2.659434541738812e-23, nan 
81.875, 50.625, 2.7682647255500173e-23, nan 
82.125, 50.625, 3.3807898644030404e-23, nan 
82.375, 50.625, 3.6852698706850946e-23, nan 
82.625, 50.625, 2.1281547114472275e-23, nan 
82.875, 50.625, 2.528159256751674e-23, nan 
83.125, 50.625, 3.9975417704339655e-23, nan 
83.375, 50.625, 4.1606615365980674e-23, nan 
83.625, 50.625, 2.82398413082633e-23, nan 
83.875, 50.625, 7.723598336422203e-23, nan 
84.125, 50.625, 8.73452420398313e-23, nan 
84.375, 50.625, 7.536114958485555e-23, nan 
84.625, 50.625, 6.953562112111128e-23, nan 
84.875, 50.625, 6.52296873551035e-23, nan 
85.125, 50.625, 5.825427077517142e-23, nan 
85.375, 50.625, 2.7273529067347404e-23, nan 
85.625, 50.625, 2.922654461503025e-23, nan 
85.875, 50.625, 3.345003116657998e-23, nan 
86.125, 50.625, 4.140272545238121e-23, nan 
86.375, 50.625, 2.9826030508794274e-23, nan 
86.625, 50.625, 1.7155397827503804e-23, nan 
86.875, 50.625, 9.370242479752544e-24, nan 
87.125, 50.625, 5.404990780958984e-23, nan 
87.375, 50.625, 5.355929580483059e-23, nan 
87.625, 50.625, 1.8531686948923976e-23, nan 
87.875, 50.625, 1.37054521611502e-23, nan 
88.125, 50.625, 1.892508500070012e-23, nan 
88.375, 50.625, 7.360116484221642e-24, nan 
88.625, 50.625, 1.9538781630180717e-23, nan 
88.875, 50.625, 3.0663925071993945e-23, nan 
89.125, 50.625, 2.33784162400793e-23, nan 
89.375, 50.625, 5.701575542004765e-23, nan 
89.625, 50.625, 6.046314769513929e-23, nan 
89.875, 50.625, 4.0018046784148267e-23, nan 
90.125, 50.625, 4.987381572046367e-23, nan 
90.375, 50.625, 5.765130897580994e-23, nan 
90.625, 50.625, 4.778639416925933e-23, nan 
90.875, 50.625, 3.8562729815410367e-23, nan 
91.125, 50.625, 4.242610743923767e-23, nan 
91.375, 50.625, 3.8686358306679014e-23, nan 
91.625, 50.625, 4.056727647378328e-23, nan 
91.875, 50.625, 5.117271738316336e-23, nan 
92.125, 50.625, 5.31336006307839e-23, nan 
92.375, 50.625, 3.855646536957322e-23, nan 
92.625, 50.625, 4.9735732019644e-23, nan 
92.875, 50.625, 4.42320850107502e-23, nan 
93.125, 50.625, 1.5128875743199433e-23, nan 
93.375, 50.625, 1.67581473076293e-23, nan 
93.625, 50.625, 4.602586638658934e-23, nan 
93.875, 50.625, 2.3673396777142005e-23, nan 
94.125, 50.625, 1.010007317413428e-23, nan 
94.375, 50.625, 2.726674240760914e-23, nan 
94.625, 50.625, 3.4165476306218444e-23, nan 
94.875, 50.625, 2.0190357047095663e-23, nan 
95.125, 50.625, 2.5285015152845258e-23, nan 
95.375, 50.625, 3.42879886300506e-23, nan 
95.625, 50.625, 7.49771574441017e-23, nan 
95.875, 50.625, 5.110567519760893e-23, nan 
96.125, 50.625, 2.8161327591150816e-23, nan 
96.375, 50.625, 4.3513612861204134e-23, nan 
96.625, 50.625, 9.376592227972168e-23, nan 
96.875, 50.625, 6.588175512185338e-23, nan 
97.125, 50.625, 4.0055825001454034e-23, nan 
97.375, 50.625, 4.1005747878536966e-23, nan 
97.625, 50.625, 4.9507441775781436e-23, nan 
97.875, 50.625, 5.598141240163556e-23, nan 
98.125, 50.625, 3.1264783062494654e-23, nan 
98.375, 50.625, 1.8841304595715345e-23, nan 
98.625, 50.625, 4.653195735128594e-23, nan 
98.875, 50.625, 4.566300830681642e-23, nan 
99.125, 50.625, 2.084587368342752e-23, nan 
99.375, 50.625, 1.894094255613728e-23, nan 
99.625, 50.625, 2.2818144615021397e-23, nan 
99.875, 50.625, 2.4868070783643376e-23, nan 
100.125, 50.625, 2.774364341277442e-23, nan 
100.375, 50.625, 2.739165396905111e-23, nan 
100.625, 50.625, 1.9292259470646055e-23, nan 
100.875, 50.625, 2.813623878816634e-23, nan 
101.125, 50.625, 2.898377185812963e-23, nan 
101.375, 50.625, 2.0974254188201652e-23, nan 
101.625, 50.625, 1.9158814110238937e-23, nan 
101.875, 50.625, 9.488647705330457e-24, nan 
102.125, 50.625, 2.4658381242117272e-23, nan 
102.375, 50.625, 3.356784393810968e-23, nan 
102.625, 50.625, 4.027636153424575e-23, nan 
102.875, 50.625, 3.375501375890201e-23, nan 
103.125, 50.625, 1.5784834816172248e-23, nan 
103.375, 50.625, 2.8190377986180943e-23, nan 
103.625, 50.625, 3.286002497535554e-23, nan 
103.875, 50.625, 3.7084108532684406e-23, nan 
104.125, 50.625, 4.3629176849363916e-23, nan 
104.375, 50.625, 4.107168750595282e-23, nan 
104.625, 50.625, 1.9546353321878626e-23, nan 
104.875, 50.625, 1.5510023327167817e-23, nan 
105.125, 50.625, 1.194709473722678e-23, nan 
105.375, 50.625, 4.6892727978905725e-24, nan 
105.625, 50.625, 6.0046933177345765e-24, nan 
105.875, 50.625, 2.8044380536917446e-24, nan 
106.125, 50.625, 1.6751404708234855e-23, nan 
106.375, 50.625, 3.284687520421732e-23, nan 
106.625, 50.625, 3.887620790423581e-23, nan 
106.875, 50.625, 4.889761192299902e-23, nan 
107.125, 50.625, 5.447748316732687e-23, nan 
107.375, 50.625, 4.858292337739924e-23, nan 
107.625, 50.625, 1.844831490491831e-23, nan 
107.875, 50.625, 6.607926006943289e-24, nan 
108.125, 50.625, 5.86232313385591e-24, nan 
108.375, 50.625, 7.418980745788551e-24, nan 
108.625, 50.625, 1.5983969556838225e-23, nan 
108.875, 50.625, 1.559680984534649e-23, nan 
109.125, 50.625, 1.5616516501643524e-23, nan 
109.375, 50.625, 1.7236973384186838e-23, nan 
109.625, 50.625, 2.605091738064486e-23, nan 
109.875, 50.625, 1.5337894385986793e-23, nan 
110.125, 50.625, 1.1944704943993042e-23, nan 
110.375, 50.625, 3.9520594179353206e-24, nan 
110.625, 50.625, 4.034496825929951e-24, nan 
110.875, 50.625, 3.8066221053653744e-23, nan 
111.125, 50.625, 5.25066219342528e-23, nan 
