# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
111.375, 50.625, 5.726630563963041e-23, nan 
111.625, 50.625, 3.503520204244237e-23, nan 
111.875, 50.625, 2.0520147777029194e-23, nan 
112.125, 50.625, 2.7904230966843854e-24, nan 
112.375, 50.625, 1.1971229232668259e-23, nan 
112.625, 50.625, 1.18572353545316e-23, nan 
112.875, 50.625, 8.653169704453917e-24, nan 
113.125, 50.625, 1.1508318194249158e-23, nan 
113.375, 50.625, 1.1376798665436522e-23, nan 
113.625, 50.625, 8.717337593575284e-24, nan 
113.875, 50.625, 1.0807284461389458e-23, nan 
114.125, 50.625, 8.474209979818634e-24, nan 
114.375, 50.625, 4.935351622709688e-24, nan 
114.625, 50.625, 2.2187107867944324e-24, nan 
114.875, 50.625, 2.3775287168467583e-24, nan 
115.125, 50.625, 3.6363219759164745e-24, nan 
115.375, 50.625, 3.918280237397975e-24, nan 
115.625, 50.625, 3.025057251535525e-24, nan 
115.875, 50.625, 5.097568038716932e-24, nan 
116.125, 50.625, 2.0871078137461506e-23, nan 
116.375, 50.625, 1.9171477850740548e-23, nan 
116.625, 50.625, 4.132865560129906e-24, nan 
116.875, 50.625, 8.085390741203856e-24, nan 
117.125, 50.625, 2.052341024065671e-23, nan 
117.375, 50.625, 1.745639068348055e-23, nan 
117.625, 50.625, 1.8081003762935591e-23, nan 
117.875, 50.625, 6.463090369542408e-23, nan 
118.125, 50.625, 4.177236367594652e-23, nan 
118.375, 50.625, 3.8661953501844024e-23, nan 
118.625, 50.625, 4.377999917320378e-23, nan 
118.875, 50.625, 3.212785110723846e-23, nan 
119.125, 50.625, 1.6942785237697937e-23, nan 
119.375, 50.625, 1.5243303382991905e-23, nan 
119.625, 50.625, 8.6523522664309e-24, nan 
119.875, 50.625, 2.314542790568103e-23, nan 
120.125, 50.625, 3.080865512821212e-23, nan 
120.375, 50.625, 2.1638158135802773e-23, nan 
120.625, 50.625, 1.5115356213726218e-23, nan 
120.875, 50.625, 1.005888930066797e-23, nan 
121.125, 50.625, 1.2169986594229735e-23, nan 
121.375, 50.625, 1.045644520827833e-23, nan 
121.625, 50.625, 1.2472064718562598e-23, nan 
121.875, 50.625, 1.1404364853013884e-23, nan 
122.125, 50.625, 1.3404810855178514e-23, nan 
122.375, 50.625, 9.668717339237345e-24, nan 
122.625, 50.625, 3.3717208991653947e-23, nan 
122.875, 50.625, 6.167012788068314e-23, nan 
123.125, 50.625, 6.409015470243359e-23, nan 
123.375, 50.625, 4.477163197066152e-23, nan 
123.625, 50.625, 4.092215265193876e-23, nan 
123.875, 50.625, 3.205537339818633e-23, nan 
124.125, 50.625, 4.272271114930994e-23, nan 
124.375, 50.625, 3.231300720749706e-23, nan 
124.625, 50.625, 1.8619964994558416e-23, nan 
124.875, 50.625, 1.0581388036344489e-23, nan 
125.125, 50.625, 1.2258863011645042e-23, nan 
125.375, 50.625, 8.103186159240383e-24, nan 
125.625, 50.625, 1.7813221374231685e-23, nan 
125.875, 50.625, 1.482847700294617e-23, nan 
126.125, 50.625, 1.5199492687508363e-23, nan 
126.375, 50.625, 1.7913511651495162e-23, nan 
126.625, 50.625, 3.317417372766112e-23, nan 
126.875, 50.625, 3.065227883882332e-23, nan 
127.125, 50.625, 2.297544059477281e-23, nan 
127.375, 50.625, 2.348268497635293e-23, nan 
127.625, 50.625, 1.1168113908624645e-23, nan 
127.875, 50.625, 1.2109817956113056e-23, nan 
128.125, 50.625, 1.4674972332648626e-23, nan 
128.375, 50.625, 1.8574011251119474e-23, nan 
128.625, 50.625, 1.981539280146471e-23, nan 
128.875, 50.625, 2.0582378408282867e-23, nan 
129.125, 50.625, 1.723197398131504e-23, nan 
129.375, 50.625, 5.61461348463246e-23, nan 
129.625, 50.625, 5.014559093500164e-23, nan 
129.875, 50.625, 1.0330253357157387e-23, nan 
130.125, 50.625, 5.347976233630601e-24, nan 
130.375, 50.625, 7.227968928526851e-24, nan 
130.625, 50.625, 7.864584321678324e-24, nan 
130.875, 50.625, 5.344121121041185e-24, nan 
131.125, 50.625, 5.651986294885329e-24, nan 
131.375, 50.625, 4.4912906513580245e-24, nan 
131.625, 50.625, 9.942922323398874e-24, nan 
131.875, 50.625, 1.4046186866831155e-23, nan 
132.125, 50.625, 8.622128917918917e-24, nan 
132.375, 50.625, 4.4754817307445686e-24, nan 
132.625, 50.625, 5.5218825923081515e-24, nan 
71.875, 50.875, 6.893509011259107e-24, nan 
72.125, 50.875, 7.336226030182646e-24, nan 
72.375, 50.875, 1.0208028478538034e-23, nan 
72.625, 50.875, 2.3874910203567957e-23, nan 
72.875, 50.875, 2.6386726276910076e-23, nan 
73.125, 50.875, 2.0673335040593833e-23, nan 
73.375, 50.875, 1.548573552228294e-23, nan 
73.625, 50.875, 1.2722748994827148e-23, nan 
73.875, 50.875, 8.669598362007164e-24, nan 
74.125, 50.875, 1.1739450083306883e-23, nan 
74.375, 50.875, 2.5982660623170248e-23, nan 
74.625, 50.875, 2.4434501745208844e-23, nan 
74.875, 50.875, 2.685187846361912e-23, nan 
75.125, 50.875, 2.1912881365584997e-23, nan 
75.375, 50.875, 6.71589775992229e-24, nan 
75.625, 50.875, 1.0435206578725973e-23, nan 
75.875, 50.875, 1.6328252745500806e-23, nan 
76.125, 50.875, 2.0273629380847816e-23, nan 
76.375, 50.875, 1.4102787145999422e-23, nan 
76.625, 50.875, 6.864518420528832e-24, nan 
76.875, 50.875, 2.4554100417853414e-23, nan 
77.125, 50.875, 7.846977437206276e-24, nan 
77.375, 50.875, 1.1523636020109433e-23, nan 
77.625, 50.875, 1.3540380228593112e-23, nan 
77.875, 50.875, 1.567575939303597e-23, nan 
78.125, 50.875, 8.154069942149398e-24, nan 
78.375, 50.875, 1.2867025498850517e-23, nan 
78.625, 50.875, 1.1782464340075813e-23, nan 
78.875, 50.875, 7.151753965669775e-24, nan 
79.125, 50.875, 1.6417050782638165e-23, nan 
79.375, 50.875, 2.229269150223073e-23, nan 
79.625, 50.875, 2.713213968421391e-23, nan 
79.875, 50.875, 1.998584638790533e-23, nan 
80.125, 50.875, 2.5966161545233002e-23, nan 
80.375, 50.875, 3.2668779665236377e-23, nan 
80.625, 50.875, 1.6626421786263032e-23, nan 
80.875, 50.875, 3.4964471080470975e-23, nan 
81.125, 50.875, 4.943708324463778e-23, nan 
81.375, 50.875, 3.1634192983474856e-23, nan 
81.625, 50.875, 3.048881779062669e-23, nan 
81.875, 50.875, 1.8770114338971708e-23, nan 
82.125, 50.875, 2.8842778026739547e-23, nan 
82.375, 50.875, 2.4767352524769445e-23, nan 
82.625, 50.875, 1.823536238100766e-23, nan 
82.875, 50.875, 3.646646744607178e-23, nan 
83.125, 50.875, 4.2842212600612735e-23, nan 
83.375, 50.875, 4.3045096319259744e-23, nan 
83.625, 50.875, 5.829578623561873e-23, nan 
83.875, 50.875, 5.470615592154706e-23, nan 
84.125, 50.875, 1.8474790546298813e-23, nan 
84.375, 50.875, 6.597970136124935e-23, nan 
84.625, 50.875, 6.630914506228829e-23, nan 
84.875, 50.875, 4.576472306275934e-23, nan 
85.125, 50.875, 3.2874803920834507e-23, nan 
85.375, 50.875, 9.398160303851507e-24, nan 
85.625, 50.875, 3.149031722851709e-23, nan 
85.875, 50.875, 4.4515701041383904e-23, nan 
86.125, 50.875, 4.4299042856654974e-23, nan 
86.375, 50.875, 3.724233298191131e-23, nan 
86.625, 50.875, 1.280791011986682e-23, nan 
86.875, 50.875, 1.6130847965495366e-23, nan 
87.125, 50.875, 5.940322956868276e-23, nan 
87.375, 50.875, 7.407702387543816e-23, nan 
87.625, 50.875, 2.832871536502129e-23, nan 
87.875, 50.875, 2.100779956795866e-23, nan 
88.125, 50.875, 1.460514494720216e-23, nan 
88.375, 50.875, 1.805945414255183e-23, nan 
88.625, 50.875, 2.2529539624541788e-23, nan 
88.875, 50.875, 5.305591878275122e-23, nan 
89.125, 50.875, 4.977193131756758e-23, nan 
89.375, 50.875, 6.306817121221057e-23, nan 
89.625, 50.875, 6.905622528563784e-23, nan 
89.875, 50.875, 3.449544048313846e-23, nan 
90.125, 50.875, 3.528238442906662e-23, nan 
90.375, 50.875, 4.674098532006344e-23, nan 
90.625, 50.875, 6.099952959278401e-23, nan 
90.875, 50.875, 5.512189771037106e-23, nan 
91.125, 50.875, 3.4232240456930986e-23, nan 
91.375, 50.875, 4.5103677139178946e-23, nan 
91.625, 50.875, 6.11799664142916e-23, nan 
91.875, 50.875, 5.324236285694259e-23, nan 
92.125, 50.875, 5.803777079682267e-23, nan 
92.375, 50.875, 8.626847775716166e-23, nan 
92.625, 50.875, 8.175532668226082e-23, nan 
92.875, 50.875, 2.5727280103638486e-23, nan 
93.125, 50.875, 3.374621106023103e-23, nan 
93.375, 50.875, 8.48659887091311e-23, nan 
93.625, 50.875, 9.856003287926926e-23, nan 
93.875, 50.875, 8.466061881923335e-23, nan 
94.125, 50.875, 7.150361160650513e-23, nan 
94.375, 50.875, 5.0648814241575924e-23, nan 
94.625, 50.875, 7.762105924317851e-23, nan 
94.875, 50.875, 5.780175249228758e-23, nan 
95.125, 50.875, 4.4934816375570085e-23, nan 
95.375, 50.875, 9.13784362073957e-23, nan 
95.625, 50.875, 1.219990896209599e-22, nan 
95.875, 50.875, 8.005784629453482e-23, nan 
96.125, 50.875, 8.082178954613236e-23, nan 
96.375, 50.875, 1.5987949978773396e-22, nan 
96.625, 50.875, 1.854899326409901e-22, nan 
96.875, 50.875, 6.181535947219066e-23, nan 
97.125, 50.875, 8.971522623873096e-23, nan 
97.375, 50.875, 7.431987310039272e-23, nan 
97.625, 50.875, 4.595179687713783e-23, nan 
97.875, 50.875, 1.9507694893981137e-23, nan 
98.125, 50.875, 4.0259922795360776e-23, nan 
98.375, 50.875, 4.45539986037733e-23, nan 
98.625, 50.875, 4.241083290283985e-23, nan 
98.875, 50.875, 3.906690313851591e-23, nan 
99.125, 50.875, 2.6520149892229825e-23, nan 
99.375, 50.875, 1.9249782212929797e-23, nan 
99.625, 50.875, 8.196822342101151e-24, nan 
99.875, 50.875, 1.4304919240794545e-23, nan 
100.125, 50.875, 1.2425917914927213e-23, nan 
100.375, 50.875, 2.5448001976196604e-23, nan 
100.625, 50.875, 2.5724704371968565e-23, nan 
100.875, 50.875, 3.692049971744994e-23, nan 
101.125, 50.875, 3.754664055792873e-23, nan 
101.375, 50.875, 2.5690584541551103e-23, nan 
101.625, 50.875, 2.4172286613052366e-23, nan 
101.875, 50.875, 1.9304541822598553e-23, nan 
102.125, 50.875, 2.814478314247979e-23, nan 
102.375, 50.875, 2.6569005141638633e-23, nan 
102.625, 50.875, 1.7841547788964793e-23, nan 
102.875, 50.875, 3.7402008110246336e-23, nan 
103.125, 50.875, 3.78672428270722e-23, nan 
103.375, 50.875, 1.9753187320319458e-23, nan 
103.625, 50.875, 2.606416613343547e-23, nan 
103.875, 50.875, 3.5642812318643826e-23, nan 
104.125, 50.875, 5.440961047556932e-23, nan 
104.375, 50.875, 5.848883203996327e-23, nan 
104.625, 50.875, 3.2990122909599685e-23, nan 
104.875, 50.875, 1.4658903883197425e-23, nan 
105.125, 50.875, 1.5468779757314203e-23, nan 
105.375, 50.875, 2.3767033819482592e-23, nan 
105.625, 50.875, 3.995346281568175e-23, nan 
105.875, 50.875, 4.472102496321919e-23, nan 
106.125, 50.875, 6.669949283253172e-23, nan 
106.375, 50.875, 6.2327517002114e-23, nan 
106.625, 50.875, 5.035528238227097e-23, nan 
106.875, 50.875, 7.658607580475114e-23, nan 
107.125, 50.875, 7.092866483563316e-23, nan 
107.375, 50.875, 3.483606533964085e-23, nan 
107.625, 50.875, 7.60767811176119e-24, nan 
107.875, 50.875, 6.3571597498323835e-24, nan 
108.125, 50.875, 4.564074734294406e-24, nan 
108.375, 50.875, 2.0043872707845215e-23, nan 
108.625, 50.875, 3.4852490625368165e-23, nan 
108.875, 50.875, 2.3249889769357435e-23, nan 
109.125, 50.875, 9.998305121118565e-24, nan 
109.375, 50.875, 1.0315341464282305e-23, nan 
109.625, 50.875, 7.97688990841655e-24, nan 
109.875, 50.875, 9.068904274103129e-24, nan 
110.125, 50.875, 2.880314442176141e-24, nan 
110.375, 50.875, 5.5153726729654136e-24, nan 
110.625, 50.875, 7.800226879782779e-24, nan 
110.875, 50.875, 5.70084164391515e-24, nan 
111.125, 50.875, 2.6335991832254826e-23, nan 
111.375, 50.875, 4.2350313530078915e-23, nan 
111.625, 50.875, 2.3859404184187796e-23, nan 
111.875, 50.875, 6.707397394538811e-24, nan 
112.125, 50.875, 3.2461768954951726e-24, nan 
112.375, 50.875, 2.1030731586058254e-23, nan 
112.625, 50.875, 8.740482807545928e-24, nan 
112.875, 50.875, 1.7699845482643942e-23, nan 
113.125, 50.875, 2.4220108927790132e-23, nan 
113.375, 50.875, 8.032741823980343e-24, nan 
113.625, 50.875, 6.461812689564896e-24, nan 
113.875, 50.875, 7.953364256667114e-24, nan 
114.125, 50.875, 6.439430707598323e-24, nan 
114.375, 50.875, 3.317018844015243e-24, nan 
114.625, 50.875, 1.9047581896011654e-24, nan 
114.875, 50.875, 5.1938313780043576e-24, nan 
115.125, 50.875, 5.311684052282482e-24, nan 
115.375, 50.875, 6.564910774226006e-24, nan 
115.625, 50.875, 6.052289481316347e-24, nan 
115.875, 50.875, 1.2160411338560243e-23, nan 
116.125, 50.875, 1.8334488790487345e-23, nan 
116.375, 50.875, 1.5689298168626055e-23, nan 
116.625, 50.875, 8.711768593337278e-24, nan 
116.875, 50.875, 1.3142161005694369e-23, nan 
117.125, 50.875, 1.3630104233962578e-23, nan 
117.375, 50.875, 1.4770493477543125e-23, nan 
117.625, 50.875, 1.968099867157029e-23, nan 
117.875, 50.875, 2.4233127836772786e-23, nan 
118.125, 50.875, 2.645320976964776e-23, nan 
118.375, 50.875, 2.9954766021035876e-23, nan 
118.625, 50.875, 4.592513543855146e-23, nan 
118.875, 50.875, 3.7639556039274145e-23, nan 
119.125, 50.875, 1.3739799966943834e-23, nan 
119.375, 50.875, 1.2995959962546774e-23, nan 
119.625, 50.875, 1.870435181535154e-23, nan 
119.875, 50.875, 2.614296721714575e-23, nan 
120.125, 50.875, 2.978156952148646e-23, nan 
120.375, 50.875, 2.675193693535695e-23, nan 
120.625, 50.875, 2.4112504057863814e-23, nan 
120.875, 50.875, 1.3415614648515006e-23, nan 
121.125, 50.875, 8.090293158656575e-24, nan 
121.375, 50.875, 5.184271531019557e-24, nan 
121.625, 50.875, 7.165060204385541e-24, nan 
121.875, 50.875, 9.767376889890575e-24, nan 
122.125, 50.875, 2.1503958755016e-23, nan 
122.375, 50.875, 2.2709533904095955e-23, nan 
122.625, 50.875, 4.4014270199674954e-23, nan 
122.875, 50.875, 7.2769422377968e-23, nan 
123.125, 50.875, 6.836211675655546e-23, nan 
123.375, 50.875, 2.1276859966067816e-23, nan 
123.625, 50.875, 4.075769014446508e-23, nan 
123.875, 50.875, 5.250939849554544e-23, nan 
124.125, 50.875, 5.948506574996555e-23, nan 
124.375, 50.875, 5.358332424783644e-23, nan 
124.625, 50.875, 3.0165235874606185e-23, nan 
124.875, 50.875, 2.9712703659088477e-23, nan 
125.125, 50.875, 2.5603088601258426e-23, nan 
125.375, 50.875, 2.308179824614809e-23, nan 
125.625, 50.875, 2.311801181140888e-23, nan 
125.875, 50.875, 2.3791013513832235e-23, nan 
126.125, 50.875, 1.831991284161185e-23, nan 
126.375, 50.875, 1.7961447807875883e-23, nan 
126.625, 50.875, 2.916021622205855e-23, nan 
126.875, 50.875, 2.574873977163322e-23, nan 
127.125, 50.875, 1.4989586911220727e-23, nan 
127.375, 50.875, 2.7149732059927006e-23, nan 
127.625, 50.875, 2.456024043494269e-23, nan 
127.875, 50.875, 1.263579564928574e-23, nan 
128.125, 50.875, 1.2121348057469578e-23, nan 
128.375, 50.875, 1.8294893503592983e-23, nan 
128.625, 50.875, 1.8607029230957475e-23, nan 
128.875, 50.875, 1.7091903833646147e-23, nan 
129.125, 50.875, 2.078551168076577e-23, nan 
129.375, 50.875, 2.0868314397045807e-23, nan 
129.625, 50.875, 4.637811574709907e-23, nan 
129.875, 50.875, 3.413837084931984e-23, nan 
130.125, 50.875, 3.506736630521999e-24, nan 
130.375, 50.875, 6.4154476853344656e-24, nan 
130.625, 50.875, 6.872148171390888e-24, nan 
130.875, 50.875, 7.675043166649475e-24, nan 
131.125, 50.875, 5.998028185545843e-24, nan 
131.375, 50.875, 3.1825682683405224e-24, nan 
131.625, 50.875, 4.725949772665147e-24, nan 
131.875, 50.875, 1.539049558510057e-23, nan 
132.125, 50.875, 1.3305038034877378e-23, nan 
132.375, 50.875, 9.48023452273589e-24, nan 
132.625, 50.875, 9.12043941798567e-24, nan 
132.875, 50.875, 4.59044465643624e-24, nan 
133.125, 50.875, 4.71238328081419e-24, nan 
133.375, 50.875, 5.744854061019793e-24, nan 
133.625, 50.875, 5.8840609190332154e-24, nan 
133.875, 50.875, 1.0291123796962461e-23, nan 
134.125, 50.875, 1.9179614140614115e-23, nan 
70.625, 51.125, 7.653375549870141e-24, nan 
70.875, 51.125, 7.890741426250687e-24, nan 
71.125, 51.125, 7.713152920850895e-24, nan 
71.375, 51.125, 7.266558041300173e-24, nan 
71.625, 51.125, 8.367225529072334e-24, nan 
71.875, 51.125, 4.7192453133706904e-24, nan 
72.125, 51.125, 1.1908704141175345e-23, nan 
72.375, 51.125, 1.8906611146518326e-23, nan 
72.625, 51.125, 2.8026363261702865e-23, nan 
72.875, 51.125, 2.146323831863239e-23, nan 
73.125, 51.125, 1.2435871263678851e-23, nan 
73.375, 51.125, 1.3009760623023748e-23, nan 
73.625, 51.125, 1.2520723124883931e-23, nan 
73.875, 51.125, 1.1416541176116298e-23, nan 
74.125, 51.125, 1.6861345224303814e-23, nan 
74.375, 51.125, 3.655330019061582e-23, nan 
74.625, 51.125, 4.718342547583007e-23, nan 
74.875, 51.125, 3.392906241718009e-23, nan 
75.125, 51.125, 7.643388643730157e-24, nan 
75.375, 51.125, 5.3757483000218394e-24, nan 
75.625, 51.125, 9.440891772190978e-24, nan 
75.875, 51.125, 7.585918598799505e-24, nan 
76.125, 51.125, 8.774826949340488e-24, nan 
76.375, 51.125, 7.07387587718957e-24, nan 
76.625, 51.125, 3.583888649133055e-23, nan 
76.875, 51.125, 5.898282058689014e-23, nan 
77.125, 51.125, 3.5033530390054736e-23, nan 
77.375, 51.125, 9.7262450847588e-24, nan 
77.625, 51.125, 1.2168117125186873e-23, nan 
77.875, 51.125, 1.5451466208374073e-23, nan 
78.125, 51.125, 1.4908699826962153e-23, nan 
78.375, 51.125, 1.8236784923045834e-23, nan 
78.625, 51.125, 1.5135385179202447e-23, nan 
78.875, 51.125, 2.2606895122491965e-23, nan 
79.125, 51.125, 3.248984686248826e-23, nan 
79.375, 51.125, 2.0934702235652113e-23, nan 
79.625, 51.125, 3.218589043899889e-23, nan 
79.875, 51.125, 3.2712693193920353e-23, nan 
80.125, 51.125, 1.398049388472753e-23, nan 
80.375, 51.125, 3.3369851202094323e-23, nan 
80.625, 51.125, 2.5219333760113448e-23, nan 
80.875, 51.125, 2.8338285098727847e-23, nan 
81.125, 51.125, 4.906843667801613e-23, nan 
81.375, 51.125, 4.899527315279579e-23, nan 
81.625, 51.125, 3.712782856375348e-23, nan 
81.875, 51.125, 3.3710773659973494e-23, nan 
82.125, 51.125, 3.71311243237851e-23, nan 
82.375, 51.125, 2.6191904497281786e-23, nan 
82.625, 51.125, 3.187885472587892e-23, nan 
82.875, 51.125, 3.5826743492290934e-23, nan 
83.125, 51.125, 3.580211177396246e-23, nan 
83.375, 51.125, 2.0127764717323263e-23, nan 
83.625, 51.125, 3.255880266141449e-23, nan 
83.875, 51.125, 2.223254230623567e-23, nan 
84.125, 51.125, 4.341424374606076e-23, nan 
84.375, 51.125, 5.689229406653392e-23, nan 
84.625, 51.125, 4.1565274633731346e-23, nan 
84.875, 51.125, 4.279414643019694e-23, nan 
85.125, 51.125, 3.15605858040594e-23, nan 
85.375, 51.125, 1.1256953586014143e-23, nan 
85.625, 51.125, 5.4569391772289e-23, nan 
85.875, 51.125, 5.936534179219229e-23, nan 
86.125, 51.125, 1.4718179288312347e-23, nan 
86.375, 51.125, 1.4069475273035926e-23, nan 
86.625, 51.125, 3.203434541224735e-23, nan 
86.875, 51.125, 3.3405760902013106e-23, nan 
87.125, 51.125, 4.414539471662148e-23, nan 
87.375, 51.125, 9.971353135221425e-23, nan 
87.625, 51.125, 7.670264870000305e-23, nan 
87.875, 51.125, 4.5738744537858976e-23, nan 
88.125, 51.125, 2.6951018540277213e-23, nan 
88.375, 51.125, 2.828801389065835e-23, nan 
88.625, 51.125, 3.2300162209360723e-23, nan 
88.875, 51.125, 4.99701980504745e-23, nan 
89.125, 51.125, 5.631474380343559e-23, nan 
89.375, 51.125, 6.75819808881909e-23, nan 
89.625, 51.125, 8.399716318830353e-23, nan 
89.875, 51.125, 4.1084773023474735e-23, nan 
90.125, 51.125, 3.6503786622615287e-23, nan 
90.375, 51.125, 5.566213886576756e-23, nan 
90.625, 51.125, 5.479797758383654e-23, nan 
90.875, 51.125, 3.923033021346663e-23, nan 
91.125, 51.125, 3.826583563411981e-23, nan 
91.375, 51.125, 5.4433882286414e-23, nan 
91.625, 51.125, 5.841305894001879e-23, nan 
91.875, 51.125, 5.881020215782469e-23, nan 
92.125, 51.125, 4.4649711043201744e-23, nan 
92.375, 51.125, 4.9114785705808783e-23, nan 
92.625, 51.125, 1.2054161577328604e-22, nan 
92.875, 51.125, 2.0391706087129125e-22, nan 
93.125, 51.125, 9.460832351083884e-23, nan 
93.375, 51.125, 5.0560522538392454e-23, nan 
93.625, 51.125, 1.7395652188984755e-22, nan 
93.875, 51.125, 1.8610981860630923e-22, nan 
94.125, 51.125, 8.552629492801825e-23, nan 
94.375, 51.125, 5.444811547408176e-23, nan 
94.625, 51.125, 5.118757977882901e-23, nan 
94.875, 51.125, 6.966566168353984e-23, nan 
95.125, 51.125, 8.003268958008693e-23, nan 
95.375, 51.125, 8.648782073899915e-23, nan 
95.625, 51.125, 1.2903474224136812e-22, nan 
95.875, 51.125, 1.155456813131966e-22, nan 
96.125, 51.125, 1.166188756945491e-22, nan 
96.375, 51.125, 8.565426503619095e-23, nan 
96.625, 51.125, 9.244842556742614e-23, nan 
96.875, 51.125, 6.295174565915604e-23, nan 
97.125, 51.125, 6.633975709290076e-23, nan 
97.375, 51.125, 2.6520499598507505e-23, nan 
97.625, 51.125, 5.374600858489467e-23, nan 
97.875, 51.125, 5.497051907684303e-23, nan 
98.125, 51.125, 4.8188817682187893e-23, nan 
98.375, 51.125, 5.368057610300443e-23, nan 
98.625, 51.125, 4.8169334358581565e-23, nan 
98.875, 51.125, 2.521887681448274e-23, nan 
99.125, 51.125, 2.5224826820096727e-23, nan 
99.375, 51.125, 2.2785759109413774e-23, nan 
99.625, 51.125, 1.704326112306968e-23, nan 
99.875, 51.125, 4.829010680572556e-23, nan 
100.125, 51.125, 7.063330295295862e-24, nan 
100.375, 51.125, 2.9184478767061626e-23, nan 
100.625, 51.125, 3.9741035106573134e-23, nan 
100.875, 51.125, 3.202156590224507e-23, nan 
101.125, 51.125, 2.0630465824531006e-23, nan 
101.375, 51.125, 3.457529478048935e-23, nan 
101.625, 51.125, 5.118316530570022e-23, nan 
101.875, 51.125, 7.004029623575917e-23, nan 
102.125, 51.125, 5.306683082152475e-23, nan 
102.375, 51.125, 4.460849561463451e-23, nan 
102.625, 51.125, 4.884884440807845e-23, nan 
102.875, 51.125, 5.020727060932956e-23, nan 
103.125, 51.125, 5.635260329658137e-23, nan 
103.375, 51.125, 4.574039699148976e-23, nan 
103.625, 51.125, 4.158606149278616e-23, nan 
103.875, 51.125, 5.2325845804543266e-23, nan 
104.125, 51.125, 6.42185516543742e-23, nan 
104.375, 51.125, 6.556707862909815e-23, nan 
104.625, 51.125, 5.710847314066663e-23, nan 
104.875, 51.125, 4.628953832000559e-23, nan 
105.125, 51.125, 2.257597217608389e-23, nan 
105.375, 51.125, 4.3395063973231944e-23, nan 
105.625, 51.125, 6.36825979339664e-23, nan 
105.875, 51.125, 6.759863552176248e-23, nan 
106.125, 51.125, 6.99492076210452e-23, nan 
106.375, 51.125, 3.7176106187636405e-23, nan 
106.625, 51.125, 6.467766181177578e-23, nan 
106.875, 51.125, 7.87772982142566e-23, nan 
107.125, 51.125, 6.160947242325311e-23, nan 
107.375, 51.125, 1.7943604381688555e-23, nan 
107.625, 51.125, 5.80337209177811e-23, nan 
107.875, 51.125, 3.769592931109915e-23, nan 
108.125, 51.125, 6.013636056242663e-24, nan 
108.375, 51.125, 4.659038965572088e-24, nan 
108.625, 51.125, 1.1797554606794649e-23, nan 
108.875, 51.125, 6.41909846962411e-24, nan 
109.125, 51.125, 5.229986979108702e-24, nan 
109.375, 51.125, 6.444590680605482e-24, nan 
109.625, 51.125, 5.935478885476575e-24, nan 
109.875, 51.125, 2.3567991330984873e-24, nan 
110.125, 51.125, 1.0770923931009118e-23, nan 
110.375, 51.125, 1.320073712017575e-23, nan 
110.625, 51.125, 1.45250879201845e-23, nan 
110.875, 51.125, 2.82082801392691e-23, nan 
111.125, 51.125, 2.2790939537671283e-23, nan 
111.375, 51.125, 1.6166055324992024e-23, nan 
111.625, 51.125, 1.5832389006706948e-23, nan 
111.875, 51.125, 9.449098938960357e-24, nan 
112.125, 51.125, 9.650090661317161e-23, nan 
112.375, 51.125, 8.954737707719424e-23, nan 
112.625, 51.125, 7.786577790089927e-23, nan 
112.875, 51.125, 7.503860208103942e-23, nan 
113.125, 51.125, 7.883105733892084e-23, nan 
113.375, 51.125, 1.0121737666738383e-22, nan 
113.625, 51.125, 3.550941445972613e-23, nan 
113.875, 51.125, 1.126154123067951e-23, nan 
114.125, 51.125, 4.272469400151473e-24, nan 
114.375, 51.125, 2.1565597032363605e-24, nan 
114.625, 51.125, 6.609525577500378e-24, nan 
114.875, 51.125, 7.222778993511245e-24, nan 
115.125, 51.125, 2.3598121394080783e-24, nan 
115.375, 51.125, 7.65155678781049e-24, nan 
115.625, 51.125, 9.946848938692403e-24, nan 
115.875, 51.125, 1.9449128787529822e-23, nan 
116.125, 51.125, 2.0070701689121862e-23, nan 
116.375, 51.125, 1.0717253072767575e-23, nan 
116.625, 51.125, 1.4724755282797456e-23, nan 
