# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
116.875, 51.125, 1.338381165929824e-23, nan 
117.125, 51.125, 1.848520582300236e-23, nan 
117.375, 51.125, 2.8076231819046075e-23, nan 
117.625, 51.125, 3.0152276428803645e-23, nan 
117.875, 51.125, 2.054776979270607e-23, nan 
118.125, 51.125, 3.3463476847535676e-23, nan 
118.375, 51.125, 1.8621303639419814e-23, nan 
118.625, 51.125, 3.6575710768112795e-23, nan 
118.875, 51.125, 4.966203007816769e-23, nan 
119.125, 51.125, 2.0537462416404525e-23, nan 
119.375, 51.125, 1.8547587893950185e-23, nan 
119.625, 51.125, 3.771826156695344e-23, nan 
119.875, 51.125, 4.3130216922531743e-23, nan 
120.125, 51.125, 1.487746784612459e-23, nan 
120.375, 51.125, 1.0333394451872007e-23, nan 
120.625, 51.125, 3.593644852799202e-23, nan 
120.875, 51.125, 3.60402247263717e-23, nan 
121.125, 51.125, 1.2053156086914706e-23, nan 
121.375, 51.125, 8.456085888489155e-24, nan 
121.625, 51.125, 7.949942938779212e-24, nan 
121.875, 51.125, 3.5503273180923363e-23, nan 
122.125, 51.125, 3.701238730939993e-23, nan 
122.375, 51.125, 1.902617334368148e-23, nan 
122.625, 51.125, 3.476857431461773e-23, nan 
122.875, 51.125, 2.3122634564251047e-23, nan 
123.125, 51.125, 4.9490200935002287e-23, nan 
123.375, 51.125, 4.164463011278472e-23, nan 
123.625, 51.125, 1.7601127944231528e-23, nan 
123.875, 51.125, 3.521413640524348e-23, nan 
124.125, 51.125, 2.2579571370514725e-23, nan 
124.375, 51.125, 2.955927257533725e-23, nan 
124.625, 51.125, 2.6834347522360824e-23, nan 
124.875, 51.125, 2.5718896969271715e-23, nan 
125.125, 51.125, 1.7716196304838648e-23, nan 
125.375, 51.125, 2.0971850011062297e-23, nan 
125.625, 51.125, 2.700617027086177e-23, nan 
125.875, 51.125, 2.774083577185636e-23, nan 
126.125, 51.125, 1.4641562678546618e-23, nan 
126.375, 51.125, 1.7891339754847423e-23, nan 
126.625, 51.125, 1.888297135816064e-23, nan 
126.875, 51.125, 1.5954239016156317e-23, nan 
127.125, 51.125, 1.6288816277581368e-23, nan 
127.375, 51.125, 1.052560674576708e-23, nan 
127.625, 51.125, 1.8573090809054153e-23, nan 
127.875, 51.125, 1.5529755702371596e-23, nan 
128.125, 51.125, 1.1941487679351157e-23, nan 
128.375, 51.125, 1.5322558089045478e-23, nan 
128.625, 51.125, 1.7008806434132564e-23, nan 
128.875, 51.125, 2.1890597309451125e-23, nan 
129.125, 51.125, 2.1822309055267078e-23, nan 
129.375, 51.125, 1.9921164118534184e-23, nan 
129.625, 51.125, 6.641447796772684e-23, nan 
129.875, 51.125, 6.7705406182024e-23, nan 
130.125, 51.125, 4.491249173745379e-24, nan 
130.375, 51.125, 3.892272745307943e-24, nan 
130.625, 51.125, 1.530777358136017e-23, nan 
130.875, 51.125, 1.5480376506114786e-23, nan 
131.125, 51.125, 4.5079113549236894e-24, nan 
131.375, 51.125, 4.675631783938793e-24, nan 
131.625, 51.125, 8.522339646291824e-24, nan 
131.875, 51.125, 1.0938865747953405e-23, nan 
132.125, 51.125, 6.047195443551651e-24, nan 
132.375, 51.125, 7.9054544072965e-24, nan 
132.625, 51.125, 7.59825204808076e-24, nan 
132.875, 51.125, 3.8326283573089404e-24, nan 
133.125, 51.125, 2.5812878973991814e-24, nan 
133.375, 51.125, 8.696491399813551e-24, nan 
133.625, 51.125, 9.792074639434839e-24, nan 
133.875, 51.125, 1.6530255502970098e-23, nan 
134.125, 51.125, 2.756071107618526e-23, nan 
134.375, 51.125, 2.074583873543039e-23, nan 
134.625, 51.125, 1.629412120647741e-23, nan 
134.875, 51.125, 1.4861135364882454e-23, nan 
135.125, 51.125, 9.319791936705655e-24, nan 
135.375, 51.125, 2.5631576883365223e-23, nan 
69.375, 51.375, 1.3474465468590296e-23, nan 
69.625, 51.375, 1.5627485048432886e-23, nan 
69.875, 51.375, 1.1670015467882636e-23, nan 
70.125, 51.375, 2.4140732011967436e-23, nan 
70.375, 51.375, 2.189560327405117e-23, nan 
70.625, 51.375, 9.681828542573081e-24, nan 
70.875, 51.375, 9.111299149618867e-24, nan 
71.125, 51.375, 8.060457569673505e-24, nan 
71.375, 51.375, 6.668614383948787e-24, nan 
71.625, 51.375, 8.022924164092253e-24, nan 
71.875, 51.375, 1.003727958751779e-23, nan 
72.125, 51.375, 1.451189342450183e-23, nan 
72.375, 51.375, 2.265280854055129e-23, nan 
72.625, 51.375, 2.663022968772948e-23, nan 
72.875, 51.375, 2.1649257181017213e-23, nan 
73.125, 51.375, 2.1079567704423389e-23, nan 
73.375, 51.375, 1.1923991772062514e-23, nan 
73.625, 51.375, 1.178800649364393e-23, nan 
73.875, 51.375, 1.058639851182119e-23, nan 
74.125, 51.375, 1.0037735472809435e-23, nan 
74.375, 51.375, 5.549613306456037e-23, nan 
74.625, 51.375, 5.778112574287155e-23, nan 
74.875, 51.375, 1.1856147625252181e-23, nan 
75.125, 51.375, 1.85631870300801e-23, nan 
75.375, 51.375, 1.8205702471714462e-23, nan 
75.625, 51.375, 9.904638785930775e-24, nan 
75.875, 51.375, 8.76841207997736e-24, nan 
76.125, 51.375, 8.857229056733875e-24, nan 
76.375, 51.375, 7.060319319693779e-24, nan 
76.625, 51.375, 1.1715174868009819e-23, nan 
76.875, 51.375, 2.6176889891582173e-23, nan 
77.125, 51.375, 1.2856307784434493e-23, nan 
77.375, 51.375, 7.954238804781475e-24, nan 
77.625, 51.375, 6.0159454283583386e-24, nan 
77.875, 51.375, 5.305738634255277e-24, nan 
78.125, 51.375, 8.882642457736486e-24, nan 
78.375, 51.375, 1.699318585605195e-23, nan 
78.625, 51.375, 1.8936185410500738e-23, nan 
78.875, 51.375, 2.3149530258096825e-23, nan 
79.125, 51.375, 3.842136423312363e-23, nan 
79.375, 51.375, 2.49428309937358e-23, nan 
79.625, 51.375, 2.1386456614942716e-23, nan 
79.875, 51.375, 5.793366306272083e-23, nan 
80.125, 51.375, 4.793596413396389e-23, nan 
80.375, 51.375, 1.9833778856907196e-23, nan 
80.625, 51.375, 1.33339741260847e-23, nan 
80.875, 51.375, 2.073792674500609e-23, nan 
81.125, 51.375, 3.7360113648572334e-23, nan 
81.375, 51.375, 3.010966877245989e-23, nan 
81.625, 51.375, 3.025588385792272e-23, nan 
81.875, 51.375, 2.9662164554320513e-23, nan 
82.125, 51.375, 1.9354933042811824e-23, nan 
82.375, 51.375, 4.265262607049535e-23, nan 
82.625, 51.375, 4.7229836811426416e-23, nan 
82.875, 51.375, 3.992144708320833e-23, nan 
83.125, 51.375, 4.069695917973661e-23, nan 
83.375, 51.375, 1.55390470227283e-23, nan 
83.625, 51.375, 3.463374181605624e-23, nan 
83.875, 51.375, 3.5071316465335643e-23, nan 
84.125, 51.375, 6.039058497541329e-23, nan 
84.375, 51.375, 6.711205404175704e-23, nan 
84.625, 51.375, 5.0391965811580634e-23, nan 
84.875, 51.375, 4.774964292066567e-23, nan 
85.125, 51.375, 2.0176897232274852e-23, nan 
85.375, 51.375, 2.4473406047137732e-23, nan 
85.625, 51.375, 5.54626434556613e-23, nan 
85.875, 51.375, 5.2505154132261065e-23, nan 
86.125, 51.375, 1.316410853179425e-23, nan 
86.375, 51.375, 1.6943065490467277e-23, nan 
86.625, 51.375, 3.464679332514853e-23, nan 
86.875, 51.375, 3.927045227397852e-23, nan 
87.125, 51.375, 2.73666243502954e-23, nan 
87.375, 51.375, 3.8565182288102823e-23, nan 
87.625, 51.375, 2.7882161509538596e-23, nan 
87.875, 51.375, 8.071465486576783e-23, nan 
88.125, 51.375, 7.244076143709485e-23, nan 
88.375, 51.375, 4.216633171851145e-23, nan 
88.625, 51.375, 3.639089685537376e-23, nan 
88.875, 51.375, 1.6187913271765705e-23, nan 
89.125, 51.375, 2.9226891330876586e-23, nan 
89.375, 51.375, 1.3687240297879305e-22, nan 
89.625, 51.375, 1.3040020457835852e-22, nan 
89.875, 51.375, 3.4723267375390006e-23, nan 
90.125, 51.375, 5.055162305332028e-23, nan 
90.375, 51.375, 4.4144729356833186e-23, nan 
90.625, 51.375, 5.56074935816713e-23, nan 
90.875, 51.375, 6.751620687927564e-23, nan 
91.125, 51.375, 4.668928559040248e-23, nan 
91.375, 51.375, 3.6373944132967383e-23, nan 
91.625, 51.375, 4.0762983148206437e-23, nan 
91.875, 51.375, 5.815014663277007e-23, nan 
92.125, 51.375, 5.634565856863953e-23, nan 
92.375, 51.375, 1.2569420428473068e-22, nan 
92.625, 51.375, 1.8840761941011813e-22, nan 
92.875, 51.375, 3.61430749355099e-22, nan 
93.125, 51.375, 2.820970791154581e-22, nan 
93.375, 51.375, 1.7104658570201507e-22, nan 
93.625, 51.375, 1.395726906140259e-22, nan 
93.875, 51.375, 1.810703450643268e-22, nan 
94.125, 51.375, 1.5085589815041844e-22, nan 
94.375, 51.375, 1.0693333320550638e-22, nan 
94.625, 51.375, 7.41598972841051e-23, nan 
94.875, 51.375, 6.519752125694291e-23, nan 
95.125, 51.375, 7.334744957612384e-23, nan 
95.375, 51.375, 6.333616881822293e-23, nan 
95.625, 51.375, 8.353117682565104e-23, nan 
95.875, 51.375, 8.903740041510499e-23, nan 
96.125, 51.375, 1.0897454716270222e-22, nan 
96.375, 51.375, 7.864906478570946e-23, nan 
96.625, 51.375, 4.8781453136025196e-23, nan 
96.875, 51.375, 4.7358185421757187e-23, nan 
97.125, 51.375, 4.4103750064526894e-23, nan 
97.375, 51.375, 6.005377503581652e-23, nan 
97.625, 51.375, 1.01838012254482e-22, nan 
97.875, 51.375, 7.538038559898617e-23, nan 
98.125, 51.375, 3.3661424237543745e-23, nan 
98.375, 51.375, 3.7921893672272584e-23, nan 
98.625, 51.375, 4.5964391127495006e-23, nan 
98.875, 51.375, 3.364168119815992e-23, nan 
99.125, 51.375, 3.071303854036898e-23, nan 
99.375, 51.375, 3.396077805601098e-23, nan 
99.625, 51.375, 5.174479331678762e-23, nan 
99.875, 51.375, 1.1229429937861275e-22, nan 
100.125, 51.375, 9.645373382619493e-23, nan 
100.375, 51.375, 6.119363531172759e-23, nan 
100.625, 51.375, 7.868189079123851e-23, nan 
100.875, 51.375, 4.34416233498815e-23, nan 
101.125, 51.375, 5.511569005689066e-23, nan 
101.375, 51.375, 6.330569732258375e-23, nan 
101.625, 51.375, 7.758107454574568e-23, nan 
101.875, 51.375, 1.0047301146806568e-22, nan 
102.125, 51.375, 8.710240402426183e-23, nan 
102.375, 51.375, 7.602968330949092e-23, nan 
102.625, 51.375, 5.606775160983785e-23, nan 
102.875, 51.375, 6.117714029154527e-23, nan 
103.125, 51.375, 6.988178963302686e-23, nan 
103.375, 51.375, 6.213448922375612e-23, nan 
103.625, 51.375, 6.177226698844607e-23, nan 
103.875, 51.375, 5.89778273645363e-23, nan 
104.125, 51.375, 5.452257077876898e-23, nan 
104.375, 51.375, 5.2574574121586284e-23, nan 
104.625, 51.375, 5.36075827138769e-23, nan 
104.875, 51.375, 6.847410761363579e-23, nan 
105.125, 51.375, 8.662535685357364e-23, nan 
105.375, 51.375, 8.570239370447508e-23, nan 
105.625, 51.375, 7.979508517647305e-23, nan 
105.875, 51.375, 8.164089232794084e-23, nan 
106.125, 51.375, 7.771745303541407e-23, nan 
106.375, 51.375, 9.389024421059974e-23, nan 
106.625, 51.375, 8.57441299630331e-23, nan 
106.875, 51.375, 3.0693503702861023e-23, nan 
107.125, 51.375, 1.5003050027616568e-23, nan 
107.375, 51.375, 7.700452064352261e-23, nan 
107.625, 51.375, 1.0791284649352106e-22, nan 
107.875, 51.375, 8.479766019883117e-23, nan 
108.125, 51.375, 6.758278275194023e-23, nan 
108.375, 51.375, 2.683332240953232e-23, nan 
108.625, 51.375, 1.4368041733779472e-23, nan 
108.875, 51.375, 2.1098249491798536e-23, nan 
109.125, 51.375, 2.5257923647868825e-23, nan 
109.375, 51.375, 1.9172586418150545e-23, nan 
109.625, 51.375, 1.985727670741586e-23, nan 
109.875, 51.375, 1.8655554513116455e-23, nan 
110.125, 51.375, 1.7359055168491877e-23, nan 
110.375, 51.375, 2.0186810074937048e-23, nan 
110.625, 51.375, 3.706845683977826e-23, nan 
110.875, 51.375, 4.08008929601364e-23, nan 
111.125, 51.375, 2.707156017143041e-23, nan 
111.375, 51.375, 2.6102674627125656e-23, nan 
111.625, 51.375, 2.8384128106014394e-23, nan 
111.875, 51.375, 1.6035425292205286e-22, nan 
112.125, 51.375, 2.021019753755931e-22, nan 
112.375, 51.375, 1.0255441429769499e-22, nan 
112.625, 51.375, 8.432617798290182e-23, nan 
112.875, 51.375, 7.972797113094079e-23, nan 
113.125, 51.375, 1.3725602184918097e-22, nan 
113.375, 51.375, 1.6945559938112304e-22, nan 
113.625, 51.375, 1.340788858577989e-22, nan 
113.875, 51.375, 6.106747942833579e-23, nan 
114.125, 51.375, 1.1255735862081151e-23, nan 
114.375, 51.375, 7.605794068950453e-24, nan 
114.625, 51.375, 9.239021974438072e-24, nan 
114.875, 51.375, 7.876634939141717e-24, nan 
115.125, 51.375, 5.359468981005608e-24, nan 
115.375, 51.375, 7.119556175206644e-24, nan 
115.625, 51.375, 1.1567493880193731e-23, nan 
115.875, 51.375, 2.819470007086388e-23, nan 
116.125, 51.375, 2.8994412607790326e-23, nan 
116.375, 51.375, 1.6788099967396365e-23, nan 
116.625, 51.375, 2.936328610558385e-23, nan 
116.875, 51.375, 2.743667384899775e-23, nan 
117.125, 51.375, 2.0464478050643036e-23, nan 
117.375, 51.375, 6.121476326367576e-23, nan 
117.625, 51.375, 5.996589535700447e-23, nan 
117.875, 51.375, 3.636066698662844e-23, nan 
118.125, 51.375, 4.8536145100924845e-23, nan 
118.375, 51.375, 2.4456001449411912e-23, nan 
118.625, 51.375, 2.402435079333307e-23, nan 
118.875, 51.375, 5.518083657259067e-23, nan 
119.125, 51.375, 5.797496542560087e-23, nan 
119.375, 51.375, 3.089749316309958e-23, nan 
119.625, 51.375, 2.1994928317896642e-23, nan 
119.875, 51.375, 3.4245588062423966e-23, nan 
120.125, 51.375, 2.6687368788962005e-23, nan 
120.375, 51.375, 2.3276897572242476e-23, nan 
120.625, 51.375, 2.436702759091502e-23, nan 
120.875, 51.375, 4.110040223931692e-23, nan 
121.125, 51.375, 3.8653505862973404e-23, nan 
121.375, 51.375, 1.5945729822137434e-23, nan 
121.625, 51.375, 1.0779080589194826e-23, nan 
121.875, 51.375, 1.2806359574531965e-23, nan 
122.125, 51.375, 2.0156480251496835e-23, nan 
122.375, 51.375, 3.073026387353918e-23, nan 
122.625, 51.375, 3.100220949994414e-23, nan 
122.875, 51.375, 1.2636740202328411e-23, nan 
123.125, 51.375, 5.819983266121406e-23, nan 
123.375, 51.375, 6.035311479215553e-23, nan 
123.625, 51.375, 2.3076121219350442e-23, nan 
123.875, 51.375, 1.527325206379746e-23, nan 
124.125, 51.375, 2.038429667948934e-23, nan 
124.375, 51.375, 5.080696779132073e-23, nan 
124.625, 51.375, 4.80370247766517e-23, nan 
124.875, 51.375, 2.914677108963454e-23, nan 
125.125, 51.375, 1.087148709626201e-23, nan 
125.375, 51.375, 1.9229119238124938e-23, nan 
125.625, 51.375, 3.25480221393994e-23, nan 
125.875, 51.375, 2.971924452555703e-23, nan 
126.125, 51.375, 6.710874721009881e-24, nan 
126.375, 51.375, 9.23927462748795e-24, nan 
126.625, 51.375, 8.166460374284686e-24, nan 
126.875, 51.375, 1.2603219097553168e-23, nan 
127.125, 51.375, 1.4877811854682875e-23, nan 
127.375, 51.375, 2.324733350304466e-23, nan 
127.625, 51.375, 2.3141911279946604e-23, nan 
127.875, 51.375, 1.734169691171166e-23, nan 
128.125, 51.375, 1.1856390731389703e-23, nan 
128.375, 51.375, 1.025923821526934e-23, nan 
128.625, 51.375, 1.6648232970152035e-23, nan 
128.875, 51.375, 1.7892610958690537e-23, nan 
129.125, 51.375, 1.4803895251755183e-23, nan 
129.375, 51.375, 2.242688753297736e-23, nan 
129.625, 51.375, 2.265127659512344e-23, nan 
129.875, 51.375, 5.690162769633754e-23, nan 
130.125, 51.375, 5.957862260123939e-23, nan 
130.375, 51.375, 4.5445360975951e-24, nan 
130.625, 51.375, 1.0006092138128389e-23, nan 
130.875, 51.375, 8.176664020993354e-24, nan 
131.125, 51.375, 4.79135138375803e-24, nan 
131.375, 51.375, 4.453186857121514e-24, nan 
131.625, 51.375, 4.61078378804038e-24, nan 
131.875, 51.375, 9.382397964501219e-24, nan 
132.125, 51.375, 9.866799368036437e-24, nan 
132.375, 51.375, 7.066517007738533e-24, nan 
132.625, 51.375, 6.2767768051328314e-24, nan 
132.875, 51.375, 3.48790219590006e-24, nan 
133.125, 51.375, 2.4570229056177414e-24, nan 
133.375, 51.375, 2.4474398175819057e-24, nan 
133.625, 51.375, 6.0593152954550545e-24, nan 
133.875, 51.375, 1.355385368482236e-23, nan 
134.125, 51.375, 1.706068365838342e-23, nan 
134.375, 51.375, 2.719830248789067e-23, nan 
134.625, 51.375, 2.6187310276871804e-23, nan 
134.875, 51.375, 1.6123721104519992e-23, nan 
135.125, 51.375, 1.1780160108288504e-23, nan 
135.375, 51.375, 9.90960668355915e-24, nan 
135.625, 51.375, 1.4069231398805258e-23, nan 
135.875, 51.375, 1.2431319500761324e-23, nan 
136.125, 51.375, 1.1639634438279554e-23, nan 
136.375, 51.375, 1.0383739207894069e-24, nan 
136.625, 51.375, 8.549333538067742e-24, nan 
136.875, 51.375, 9.086930623725631e-24, nan 
68.125, 51.625, 1.7831239883162377e-23, nan 
68.375, 51.625, 1.3379992309474933e-23, nan 
68.625, 51.625, 1.7084785767464943e-23, nan 
68.875, 51.625, 1.4439604090804894e-23, nan 
69.125, 51.625, 1.2999787614460914e-23, nan 
69.375, 51.625, 2.0818592569091004e-23, nan 
69.625, 51.625, 2.1603416475264495e-23, nan 
69.875, 51.625, 2.3079783173706594e-23, nan 
70.125, 51.625, 2.5073237413178734e-23, nan 
70.375, 51.625, 2.3494206145962615e-23, nan 
70.625, 51.625, 2.0106734177132423e-23, nan 
70.875, 51.625, 1.4941257298814072e-23, nan 
71.125, 51.625, 1.454321945307929e-23, nan 
71.375, 51.625, 9.357297944122811e-24, nan 
71.625, 51.625, 5.504455114069532e-24, nan 
71.875, 51.625, 7.210996197618809e-24, nan 
72.125, 51.625, 9.56820164139101e-24, nan 
72.375, 51.625, 1.058254888250374e-23, nan 
72.625, 51.625, 2.107595478261417e-23, nan 
72.875, 51.625, 2.0202867866649302e-23, nan 
73.125, 51.625, 1.0234703991110879e-23, nan 
73.375, 51.625, 1.1710357923845807e-23, nan 
73.625, 51.625, 1.3106098749472666e-23, nan 
73.875, 51.625, 9.798196486410599e-24, nan 
74.125, 51.625, 8.265305185486753e-24, nan 
74.375, 51.625, 5.888934440492008e-23, nan 
74.625, 51.625, 5.915547365816308e-23, nan 
74.875, 51.625, 9.80026992812702e-24, nan 
75.125, 51.625, 1.2199790210419497e-23, nan 
75.375, 51.625, 1.3412321876551987e-23, nan 
75.625, 51.625, 1.215140605469203e-23, nan 
75.875, 51.625, 1.1664983367718426e-23, nan 
76.125, 51.625, 1.1101429391064732e-23, nan 
76.375, 51.625, 9.340123727661616e-24, nan 
76.625, 51.625, 1.3443277142617872e-23, nan 
76.875, 51.625, 1.3521715292964303e-23, nan 
77.125, 51.625, 1.213760601866611e-23, nan 
77.375, 51.625, 9.945217038836143e-24, nan 
77.625, 51.625, 6.858364444101933e-24, nan 
77.875, 51.625, 7.896196787927251e-24, nan 
78.125, 51.625, 1.5422734526428624e-23, nan 
78.375, 51.625, 3.261444236864168e-23, nan 
78.625, 51.625, 3.1118505562956234e-23, nan 
78.875, 51.625, 2.3396064892124865e-23, nan 
79.125, 51.625, 3.195170553963369e-23, nan 
79.375, 51.625, 4.505623945064333e-23, nan 
79.625, 51.625, 4.482907090469715e-23, nan 
79.875, 51.625, 4.1532870543814945e-23, nan 
80.125, 51.625, 2.399256517857002e-23, nan 
80.375, 51.625, 2.077570268640076e-23, nan 
80.625, 51.625, 2.2826505184892318e-23, nan 
80.875, 51.625, 1.9011219780840455e-23, nan 
81.125, 51.625, 2.0253157559700132e-23, nan 
81.375, 51.625, 1.8636123481576327e-23, nan 
81.625, 51.625, 2.1251217980535594e-23, nan 
81.875, 51.625, 3.07183779558313e-23, nan 
82.125, 51.625, 3.1210351129609764e-23, nan 
82.375, 51.625, 3.359989049946551e-23, nan 
82.625, 51.625, 3.527632763632657e-23, nan 
82.875, 51.625, 3.9778058579458513e-23, nan 
83.125, 51.625, 2.087346915001775e-23, nan 
83.375, 51.625, 1.1784997635269172e-23, nan 
83.625, 51.625, 3.243802678538181e-23, nan 
83.875, 51.625, 4.248421190008349e-23, nan 
84.125, 51.625, 4.516936849955261e-23, nan 
84.375, 51.625, 2.5347840851248573e-23, nan 
84.625, 51.625, 2.211498242812302e-23, nan 
84.875, 51.625, 5.340039601518247e-23, nan 
85.125, 51.625, 6.64206896878843e-23, nan 
85.375, 51.625, 5.365889144683234e-23, nan 
85.625, 51.625, 3.198475979456438e-23, nan 
85.875, 51.625, 3.2666754940287035e-23, nan 
86.125, 51.625, 1.1121915099770615e-23, nan 
86.375, 51.625, 2.0188611455078957e-23, nan 
86.625, 51.625, 3.6650671901914725e-23, nan 
86.875, 51.625, 4.033057537662658e-23, nan 
87.125, 51.625, 3.39318074077285e-23, nan 
87.375, 51.625, 2.4029442037944992e-23, nan 
87.625, 51.625, 1.268678143648976e-23, nan 
87.875, 51.625, 3.918953412621516e-23, nan 
88.125, 51.625, 2.8117878862047914e-23, nan 
88.375, 51.625, 2.3497459573445903e-23, nan 
88.625, 51.625, 6.95588912941262e-23, nan 
88.875, 51.625, 6.786010224655744e-23, nan 
89.125, 51.625, 1.2479672067578229e-22, nan 
89.375, 51.625, 1.329203690460152e-22, nan 
89.625, 51.625, 6.5434218845793e-23, nan 
89.875, 51.625, 5.573490201438366e-23, nan 
90.125, 51.625, 4.8727783601950886e-23, nan 
90.375, 51.625, 4.2786058417699415e-23, nan 
90.625, 51.625, 4.314221465652736e-23, nan 
90.875, 51.625, 7.013289167500355e-23, nan 
91.125, 51.625, 6.655190961007146e-23, nan 
91.375, 51.625, 3.556350121091578e-23, nan 
91.625, 51.625, 1.5563513670138383e-23, nan 
91.875, 51.625, 4.9760934563230595e-23, nan 
92.125, 51.625, 1.0409063892178507e-22, nan 
92.375, 51.625, 1.1882476922280855e-22, nan 
92.625, 51.625, 1.860791172757687e-22, nan 
92.875, 51.625, 3.1915977839705383e-22, nan 
93.125, 51.625, 2.828716068245842e-22, nan 
93.375, 51.625, 2.195781603883751e-22, nan 
93.625, 51.625, 3.398732031236482e-23, nan 
93.875, 51.625, 1.2801090185575377e-22, nan 
94.125, 51.625, 1.53092866563065e-22, nan 
94.375, 51.625, 8.84580936542326e-23, nan 
94.625, 51.625, 5.963699766616294e-23, nan 
94.875, 51.625, 4.545498240210707e-23, nan 
95.125, 51.625, 4.580969564162826e-23, nan 
95.375, 51.625, 6.173775147103096e-23, nan 
95.625, 51.625, 4.631268752177218e-23, nan 
95.875, 51.625, 2.8210159841051366e-23, nan 
96.125, 51.625, 8.255576530222547e-23, nan 
96.375, 51.625, 8.970264403505173e-23, nan 
96.625, 51.625, 6.251437988311934e-23, nan 
96.875, 51.625, 5.943764521919892e-23, nan 
97.125, 51.625, 1.402611688962818e-22, nan 
97.375, 51.625, 1.6059582423113188e-22, nan 
97.625, 51.625, 1.2002548888831868e-22, nan 
97.875, 51.625, 4.3985280290122085e-23, nan 
98.125, 51.625, 2.4508557836588036e-23, nan 
98.375, 51.625, 6.272416048378633e-23, nan 
98.625, 51.625, 6.628408656220749e-23, nan 
98.875, 51.625, 2.4384771005846437e-23, nan 
99.125, 51.625, 2.7944365129749213e-23, nan 
99.375, 51.625, 4.6362631316182824e-23, nan 
99.625, 51.625, 1.090565099728466e-22, nan 
99.875, 51.625, 9.486932090155724e-23, nan 
100.125, 51.625, 1.2211276274035886e-22, nan 
100.375, 51.625, 1.0205839410030559e-22, nan 
100.625, 51.625, 1.111164924606838e-22, nan 
100.875, 51.625, 1.1312092123268733e-22, nan 
101.125, 51.625, 7.424534034053306e-23, nan 
101.375, 51.625, 6.595514347739008e-23, nan 
101.625, 51.625, 5.477780180530715e-23, nan 
101.875, 51.625, 5.47790837021888e-23, nan 
102.125, 51.625, 6.014907905336353e-23, nan 
102.375, 51.625, 7.49115581974545e-23, nan 
102.625, 51.625, 5.987564249000637e-23, nan 
102.875, 51.625, 3.55945099736594e-23, nan 
103.125, 51.625, 5.289823451140168e-23, nan 
103.375, 51.625, 6.503450992708998e-23, nan 
103.625, 51.625, 8.155192741629228e-23, nan 
103.875, 51.625, 8.622302405125292e-23, nan 
104.125, 51.625, 5.967763296563124e-23, nan 
104.375, 51.625, 6.166062515665313e-23, nan 
104.625, 51.625, 6.73253378006045e-23, nan 
104.875, 51.625, 6.134035028943867e-23, nan 
105.125, 51.625, 9.569286828069675e-23, nan 
105.375, 51.625, 9.743052995830625e-23, nan 
105.625, 51.625, 9.3212407043313e-23, nan 
105.875, 51.625, 1.8793593322407766e-22, nan 
106.125, 51.625, 1.6359482987025608e-22, nan 
106.375, 51.625, 7.41675368081986e-23, nan 
106.625, 51.625, 2.8072289108392544e-23, nan 
106.875, 51.625, 1.5597450394510505e-23, nan 
107.125, 51.625, 1.379534565425777e-23, nan 
107.375, 51.625, 6.968005395288754e-23, nan 
107.625, 51.625, 4.237960375328052e-23, nan 
107.875, 51.625, 4.6449238224347864e-23, nan 
108.125, 51.625, 5.91561961516403e-23, nan 
108.375, 51.625, 4.403884424845503e-23, nan 
108.625, 51.625, 3.594255050043179e-23, nan 
108.875, 51.625, 3.1906108518545476e-23, nan 
109.125, 51.625, 3.546441866948353e-23, nan 
109.375, 51.625, 3.4711137450900404e-23, nan 
109.625, 51.625, 2.5502600235321264e-23, nan 
109.875, 51.625, 3.394603434046606e-23, nan 
110.125, 51.625, 4.747946495471702e-23, nan 
110.375, 51.625, 5.24344908845463e-23, nan 
110.625, 51.625, 4.3866341150584186e-23, nan 
110.875, 51.625, 3.2962130132037863e-23, nan 
111.125, 51.625, 3.239738160380752e-23, nan 
111.375, 51.625, 3.479689704975064e-23, nan 
111.625, 51.625, 3.981501256421874e-23, nan 
