# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
111.875, 51.625, 2.856191508232075e-22, nan 
112.125, 51.625, 2.9763039371801665e-22, nan 
112.375, 51.625, 1.5708538588199752e-22, nan 
112.625, 51.625, 1.7694756320666608e-22, nan 
112.875, 51.625, 1.982497883845651e-22, nan 
113.125, 51.625, 2.3035064605317107e-22, nan 
113.375, 51.625, 2.2961981977046906e-22, nan 
113.625, 51.625, 2.5464130485529135e-22, nan 
113.875, 51.625, 1.4382610050685317e-22, nan 
114.125, 51.625, 2.9480895045924236e-23, nan 
114.375, 51.625, 3.0524870876177064e-23, nan 
114.625, 51.625, 2.7657555680899436e-23, nan 
114.875, 51.625, 3.1227520803808567e-23, nan 
115.125, 51.625, 2.3069893455604825e-23, nan 
115.375, 51.625, 9.463965224692063e-24, nan 
115.625, 51.625, 1.1285884537439057e-23, nan 
115.875, 51.625, 1.0810978635627993e-23, nan 
116.125, 51.625, 2.3608956512132048e-23, nan 
116.375, 51.625, 3.4086916299048125e-23, nan 
116.625, 51.625, 3.283963603754223e-23, nan 
116.875, 51.625, 3.401225966333112e-23, nan 
117.125, 51.625, 2.5753843855459503e-23, nan 
117.375, 51.625, 3.2265190663827584e-23, nan 
117.625, 51.625, 2.966023320219945e-23, nan 
117.875, 51.625, 2.2424554222472726e-23, nan 
118.125, 51.625, 2.852867995381724e-23, nan 
118.375, 51.625, 5.595566452558121e-23, nan 
118.625, 51.625, 4.910187657018936e-23, nan 
118.875, 51.625, 2.0368792248378724e-23, nan 
119.125, 51.625, 7.197316398187051e-23, nan 
119.375, 51.625, 6.48917321577126e-23, nan 
119.625, 51.625, 1.7365918825112355e-23, nan 
119.875, 51.625, 2.0902051991180264e-23, nan 
120.125, 51.625, 3.4814623383915275e-23, nan 
120.375, 51.625, 2.6614176455144494e-23, nan 
120.625, 51.625, 2.694508384796759e-23, nan 
120.875, 51.625, 2.702781080014456e-23, nan 
121.125, 51.625, 4.262817726121938e-23, nan 
121.375, 51.625, 4.043702197331772e-23, nan 
121.625, 51.625, 2.785903868015858e-23, nan 
121.875, 51.625, 1.5214615505585527e-23, nan 
122.125, 51.625, 2.0515755840328503e-23, nan 
122.375, 51.625, 3.0250566013630434e-23, nan 
122.625, 51.625, 3.015965606748626e-23, nan 
122.875, 51.625, 1.622943608645925e-23, nan 
123.125, 51.625, 3.9540133175411336e-23, nan 
123.375, 51.625, 5.416740952752263e-23, nan 
123.625, 51.625, 5.0012046807228396e-23, nan 
123.875, 51.625, 4.524943923432951e-23, nan 
124.125, 51.625, 2.9606013236286654e-23, nan 
124.375, 51.625, 3.8590759184715524e-23, nan 
124.625, 51.625, 2.2088955828643515e-23, nan 
124.875, 51.625, 1.251812528116537e-23, nan 
125.125, 51.625, 1.8070598888542977e-23, nan 
125.375, 51.625, 2.001594334167116e-23, nan 
125.625, 51.625, 2.2460044136446146e-23, nan 
125.875, 51.625, 2.7735829688156705e-23, nan 
126.125, 51.625, 2.0567178737486318e-23, nan 
126.375, 51.625, 5.943511338299663e-24, nan 
126.625, 51.625, 1.024148706919544e-23, nan 
126.875, 51.625, 1.1442133515228177e-23, nan 
127.125, 51.625, 1.0394022340150306e-23, nan 
127.375, 51.625, 2.0542283336006116e-23, nan 
127.625, 51.625, 2.05698513025508e-23, nan 
127.875, 51.625, 1.2724415673974646e-23, nan 
128.125, 51.625, 1.5928211068488523e-23, nan 
128.375, 51.625, 1.1005317893043887e-23, nan 
128.625, 51.625, 1.7490070606820726e-23, nan 
128.875, 51.625, 2.212528097055862e-23, nan 
129.125, 51.625, 1.6146132811661737e-23, nan 
129.375, 51.625, 1.458075647008643e-23, nan 
129.625, 51.625, 1.7820521227134807e-23, nan 
129.875, 51.625, 1.2572107653180845e-23, nan 
130.125, 51.625, 6.736473696412233e-23, nan 
130.375, 51.625, 5.955767121466537e-23, nan 
130.625, 51.625, 1.2049832213749653e-23, nan 
130.875, 51.625, 6.027356849510174e-24, nan 
131.125, 51.625, 1.5241681754197884e-24, nan 
131.375, 51.625, 4.460281374131378e-24, nan 
131.625, 51.625, 4.455447497123528e-24, nan 
131.875, 51.625, 7.28205637466167e-24, nan 
132.125, 51.625, 9.925692263163729e-24, nan 
132.375, 51.625, 7.137804971957885e-24, nan 
132.625, 51.625, 6.825649960861073e-24, nan 
132.875, 51.625, 6.463008153544857e-24, nan 
133.125, 51.625, 2.464004442068879e-24, nan 
133.375, 51.625, 2.3826091305092477e-24, nan 
133.625, 51.625, 2.988161204370395e-24, nan 
133.875, 51.625, 6.301684238899177e-24, nan 
134.125, 51.625, 1.3067046666934381e-23, nan 
134.375, 51.625, 1.3683008089273726e-23, nan 
134.625, 51.625, 8.583356926591851e-24, nan 
134.875, 51.625, 8.667251284796054e-24, nan 
135.125, 51.625, 9.306927420335534e-24, nan 
135.375, 51.625, 3.2840608469288945e-24, nan 
135.625, 51.625, 2.9288567164174192e-24, nan 
135.875, 51.625, 5.464370318317949e-24, nan 
136.125, 51.625, 1.3752236102919508e-23, nan 
136.375, 51.625, 1.1616329380318158e-23, nan 
136.625, 51.625, 3.5890967883231605e-24, nan 
136.875, 51.625, 4.820159457733281e-24, nan 
137.125, 51.625, 9.018750734821512e-24, nan 
137.375, 51.625, 1.3015529255983694e-23, nan 
137.625, 51.625, 1.456891680253824e-23, nan 
137.875, 51.625, 7.63806098824796e-24, nan 
138.125, 51.625, 1.2978372646881002e-23, nan 
66.875, 51.875, 1.526298398666416e-23, nan 
67.125, 51.875, 1.0369887035978383e-23, nan 
67.375, 51.875, 1.307710732422654e-23, nan 
67.625, 51.875, 1.4663452949831862e-23, nan 
67.875, 51.875, 1.983904834792307e-23, nan 
68.125, 51.875, 1.646829846143571e-23, nan 
68.375, 51.875, 1.3536201031210385e-23, nan 
68.625, 51.875, 1.716482017002767e-23, nan 
68.875, 51.875, 1.4631952252089032e-23, nan 
69.125, 51.875, 1.4024377156484728e-23, nan 
69.375, 51.875, 2.1359650297978716e-23, nan 
69.625, 51.875, 2.2133650932160045e-23, nan 
69.875, 51.875, 2.296335248389812e-23, nan 
70.125, 51.875, 2.4995022896477924e-23, nan 
70.375, 51.875, 2.1963121660799783e-23, nan 
70.625, 51.875, 1.820786224735298e-23, nan 
70.875, 51.875, 1.4317741558167014e-23, nan 
71.125, 51.875, 1.512352107866717e-23, nan 
71.375, 51.875, 1.4678100055426496e-23, nan 
71.625, 51.875, 1.3128651623019073e-23, nan 
71.875, 51.875, 7.1836228120579e-24, nan 
72.125, 51.875, 9.685385651305097e-24, nan 
72.375, 51.875, 1.1329335568581512e-23, nan 
72.625, 51.875, 2.104587233386607e-23, nan 
72.875, 51.875, 2.3834637478171292e-23, nan 
73.125, 51.875, 1.2368106122363174e-23, nan 
73.375, 51.875, 1.904684276410692e-23, nan 
73.625, 51.875, 1.3673473458651035e-23, nan 
73.875, 51.875, 9.778732008298104e-24, nan 
74.125, 51.875, 2.510897522941729e-23, nan 
74.375, 51.875, 4.647732511659547e-23, nan 
74.625, 51.875, 4.012301517905004e-23, nan 
74.875, 51.875, 1.5538569556071553e-23, nan 
75.125, 51.875, 1.4481892653238405e-23, nan 
75.375, 51.875, 1.623836537746162e-23, nan 
75.625, 51.875, 1.3665373663090046e-23, nan 
75.875, 51.875, 7.69697726493703e-24, nan 
76.125, 51.875, 6.395384433617912e-24, nan 
76.375, 51.875, 8.709364471789747e-24, nan 
76.625, 51.875, 1.0248055457705465e-23, nan 
76.875, 51.875, 7.04438598151091e-24, nan 
77.125, 51.875, 4.7615196963449235e-24, nan 
77.375, 51.875, 8.741486861752165e-24, nan 
77.625, 51.875, 6.81685693160079e-24, nan 
77.875, 51.875, 1.3640195457920257e-23, nan 
78.125, 51.875, 1.415723571144993e-23, nan 
78.375, 51.875, 2.3176061722022493e-23, nan 
78.625, 51.875, 1.5057071788049183e-23, nan 
78.875, 51.875, 1.86545918554945e-23, nan 
79.125, 51.875, 3.528172488709087e-23, nan 
79.375, 51.875, 4.240444719578581e-23, nan 
79.625, 51.875, 3.738268371067314e-23, nan 
79.875, 51.875, 3.0584265467735756e-23, nan 
80.125, 51.875, 1.8967864949498557e-23, nan 
80.375, 51.875, 1.981793331199265e-23, nan 
80.625, 51.875, 2.441944910693388e-23, nan 
80.875, 51.875, 3.920078635102652e-23, nan 
81.125, 51.875, 4.3865679548835377e-23, nan 
81.375, 51.875, 2.3755227836853285e-23, nan 
81.625, 51.875, 3.998933935005631e-23, nan 
81.875, 51.875, 4.3948843770319757e-23, nan 
82.125, 51.875, 4.60634851239741e-23, nan 
82.375, 51.875, 4.649977838106697e-23, nan 
82.625, 51.875, 4.472542448787418e-23, nan 
82.875, 51.875, 3.8784483158196013e-23, nan 
83.125, 51.875, 4.6801043922619877e-23, nan 
83.375, 51.875, 4.99588201963101e-23, nan 
83.625, 51.875, 3.800352369894794e-23, nan 
83.875, 51.875, 3.4685549277472155e-23, nan 
84.125, 51.875, 3.137553217277877e-23, nan 
84.375, 51.875, 3.4103433940091136e-23, nan 
84.625, 51.875, 3.532460271737274e-23, nan 
84.875, 51.875, 4.6268700568937216e-23, nan 
85.125, 51.875, 6.174656947259491e-23, nan 
85.375, 51.875, 5.406616724712621e-23, nan 
85.625, 51.875, 1.7814274196530116e-23, nan 
85.875, 51.875, 2.771649576514927e-23, nan 
86.125, 51.875, 3.1132680380514173e-23, nan 
86.375, 51.875, 3.3655251803617094e-23, nan 
86.625, 51.875, 1.7121550515352114e-23, nan 
86.875, 51.875, 1.7394270672657375e-23, nan 
87.125, 51.875, 3.596466921485812e-23, nan 
87.375, 51.875, 3.6699151649865476e-23, nan 
87.625, 51.875, 2.4628933601482743e-23, nan 
87.875, 51.875, 4.381884667884562e-23, nan 
88.125, 51.875, 5.79809416195475e-23, nan 
88.375, 51.875, 5.592563193636448e-23, nan 
88.625, 51.875, 4.220856154574805e-23, nan 
88.875, 51.875, 1.11527086760491e-22, nan 
89.125, 51.875, 1.268106662038794e-22, nan 
89.375, 51.875, 4.7569781622647065e-23, nan 
89.625, 51.875, 6.499838419873929e-23, nan 
89.875, 51.875, 7.561601237409845e-23, nan 
90.125, 51.875, 4.3223149999354273e-23, nan 
90.375, 51.875, 4.1034554349634393e-23, nan 
90.625, 51.875, 3.9188281968713065e-23, nan 
90.875, 51.875, 8.919757439451359e-23, nan 
91.125, 51.875, 7.902273438611453e-23, nan 
91.375, 51.875, 3.984928153188271e-23, nan 
91.625, 51.875, 2.0483575178543418e-23, nan 
91.875, 51.875, 5.234042828452302e-23, nan 
92.125, 51.875, 8.867670327395763e-23, nan 
92.375, 51.875, 7.299011696586929e-23, nan 
92.625, 51.875, 6.94917883457165e-23, nan 
92.875, 51.875, 1.3338714136487805e-22, nan 
93.125, 51.875, 1.556732677802544e-22, nan 
93.375, 51.875, 1.0983406889442191e-22, nan 
93.625, 51.875, 5.570191468275144e-23, nan 
93.875, 51.875, 4.176893716167087e-23, nan 
94.125, 51.875, 6.122280913088083e-23, nan 
94.375, 51.875, 7.278227230947836e-23, nan 
94.625, 51.875, 6.542315652440156e-23, nan 
94.875, 51.875, 4.8893027845622427e-23, nan 
95.125, 51.875, 5.134875646311554e-23, nan 
95.375, 51.875, 4.381166466415985e-23, nan 
95.625, 51.875, 3.9849276693782893e-23, nan 
95.875, 51.875, 3.3219437213903287e-23, nan 
96.125, 51.875, 3.9034239957301193e-23, nan 
96.375, 51.875, 1.0231411044238609e-22, nan 
96.625, 51.875, 9.655318587904602e-23, nan 
96.875, 51.875, 1.0802184615567225e-22, nan 
97.125, 51.875, 1.7550887756627326e-22, nan 
97.375, 51.875, 1.6605499142650413e-22, nan 
97.625, 51.875, 1.4208552158968212e-22, nan 
97.875, 51.875, 1.31688084881576e-22, nan 
98.125, 51.875, 7.38625545078187e-23, nan 
98.375, 51.875, 4.327724417749043e-23, nan 
98.625, 51.875, 1.0103750883824796e-22, nan 
98.875, 51.875, 1.0979446227488843e-22, nan 
99.125, 51.875, 5.551184278903718e-23, nan 
99.375, 51.875, 9.505571444627208e-23, nan 
99.625, 51.875, 1.1307752640292305e-22, nan 
99.875, 51.875, 9.716528249623711e-23, nan 
100.125, 51.875, 2.0587676218303991e-22, nan 
100.375, 51.875, 3.3919450391544307e-22, nan 
100.625, 51.875, 1.756347258942941e-22, nan 
100.875, 51.875, 1.2260726603746653e-22, nan 
101.125, 51.875, 6.01001731665476e-23, nan 
101.375, 51.875, 3.555535471260983e-23, nan 
101.625, 51.875, 3.5312116050590527e-23, nan 
101.875, 51.875, 4.348443745914174e-23, nan 
102.125, 51.875, 4.835564981785506e-23, nan 
102.375, 51.875, 4.614061707785031e-23, nan 
102.625, 51.875, 6.748343109422527e-23, nan 
102.875, 51.875, 5.747955447916348e-23, nan 
103.125, 51.875, 4.3993876377640095e-23, nan 
103.375, 51.875, 7.623002029031636e-23, nan 
103.625, 51.875, 1.042603270920623e-22, nan 
103.875, 51.875, 9.058187139316467e-23, nan 
104.125, 51.875, 6.778042038160968e-23, nan 
104.375, 51.875, 6.308654804040056e-23, nan 
104.625, 51.875, 7.158177279083094e-23, nan 
104.875, 51.875, 8.646923219201898e-23, nan 
105.125, 51.875, 9.081074736976206e-23, nan 
105.375, 51.875, 8.813374654676456e-23, nan 
105.625, 51.875, 1.8970763492837754e-22, nan 
105.875, 51.875, 2.0252211350472146e-22, nan 
106.125, 51.875, 8.10940652956128e-23, nan 
106.375, 51.875, 9.110610775256565e-23, nan 
106.625, 51.875, 7.240971487167889e-23, nan 
106.875, 51.875, 8.004883538933654e-23, nan 
107.125, 51.875, 1.2197987486190255e-22, nan 
107.375, 51.875, 1.673063054186615e-22, nan 
107.625, 51.875, 1.091345791456584e-22, nan 
107.875, 51.875, 2.9740466524975445e-23, nan 
108.125, 51.875, 5.1448382129839276e-23, nan 
108.375, 51.875, 4.4231762302838745e-23, nan 
108.625, 51.875, 5.389514397095894e-23, nan 
108.875, 51.875, 4.8360919585232316e-23, nan 
109.125, 51.875, 3.5627344165481535e-23, nan 
109.375, 51.875, 2.1445314262743463e-23, nan 
109.625, 51.875, 2.3008589020366478e-23, nan 
109.875, 51.875, 2.9289795776551696e-23, nan 
110.125, 51.875, 4.418796441097547e-23, nan 
110.375, 51.875, 5.169623842019056e-23, nan 
110.625, 51.875, 3.9155179822554363e-23, nan 
110.875, 51.875, 3.229795049369243e-23, nan 
111.125, 51.875, 3.610134147876919e-23, nan 
111.375, 51.875, 3.9749511772060724e-23, nan 
111.625, 51.875, 3.033498724974573e-23, nan 
111.875, 51.875, 2.3192799596339262e-22, nan 
112.125, 51.875, 2.6561790423088096e-22, nan 
112.375, 51.875, 1.3667377680463227e-22, nan 
112.625, 51.875, 1.4730698411393581e-22, nan 
112.875, 51.875, 1.547019335249832e-22, nan 
113.125, 51.875, 1.8867569090992902e-22, nan 
113.375, 51.875, 2.760955388208917e-22, nan 
113.625, 51.875, 2.2669537543207243e-22, nan 
113.875, 51.875, 4.012924397149308e-23, nan 
114.125, 51.875, 5.729965832222222e-23, nan 
114.375, 51.875, 3.960407790738258e-23, nan 
114.625, 51.875, 2.749916538580733e-23, nan 
114.875, 51.875, 2.9433539388703696e-23, nan 
115.125, 51.875, 3.5995109409153407e-23, nan 
115.375, 51.875, 3.069223568607233e-23, nan 
115.625, 51.875, 7.844714732511139e-24, nan 
115.875, 51.875, 2.0240716590810153e-23, nan 
116.125, 51.875, 2.8305243608213763e-23, nan 
116.375, 51.875, 5.490429768274797e-23, nan 
116.625, 51.875, 5.660884519658034e-23, nan 
116.875, 51.875, 5.2070277889632783e-23, nan 
117.125, 51.875, 5.235233391883424e-23, nan 
117.375, 51.875, 2.5920855697469257e-23, nan 
117.625, 51.875, 3.6682832843979603e-23, nan 
117.875, 51.875, 4.428455268383018e-23, nan 
118.125, 51.875, 4.101076493332241e-23, nan 
118.375, 51.875, 4.1514746451267937e-23, nan 
118.625, 51.875, 1.9536838656167634e-23, nan 
118.875, 51.875, 1.441715844557119e-23, nan 
119.125, 51.875, 6.844391590423995e-23, nan 
119.375, 51.875, 6.255179355627893e-23, nan 
119.625, 51.875, 2.5497719811592567e-23, nan 
119.875, 51.875, 5.105064264745497e-23, nan 
120.125, 51.875, 6.246740672090461e-23, nan 
120.375, 51.875, 3.2412597028946756e-23, nan 
120.625, 51.875, 2.1329849607897766e-23, nan 
120.875, 51.875, 1.7679924153802745e-23, nan 
121.125, 51.875, 3.364805249552677e-23, nan 
121.375, 51.875, 3.9267929809143155e-23, nan 
121.625, 51.875, 2.6153207566428676e-23, nan 
121.875, 51.875, 1.5111435434037933e-23, nan 
122.125, 51.875, 1.3662269512844102e-23, nan 
122.375, 51.875, 8.272822217229549e-24, nan 
122.625, 51.875, 2.0416112757222734e-23, nan 
122.875, 51.875, 2.9267955719666995e-23, nan 
123.125, 51.875, 4.2465378551775773e-23, nan 
123.375, 51.875, 3.355170780284908e-23, nan 
123.625, 51.875, 2.608688482750039e-23, nan 
123.875, 51.875, 4.6197396814837494e-23, nan 
124.125, 51.875, 3.113862688883621e-23, nan 
124.375, 51.875, 2.163523676219639e-23, nan 
124.625, 51.875, 1.820347904405514e-23, nan 
124.875, 51.875, 1.252421994579902e-23, nan 
125.125, 51.875, 1.8326059254181174e-23, nan 
125.375, 51.875, 2.4404456406048662e-23, nan 
125.625, 51.875, 2.729940145643083e-23, nan 
125.875, 51.875, 1.3921603202921262e-23, nan 
126.125, 51.875, 9.797675357374244e-24, nan 
126.375, 51.875, 1.4285989618551247e-23, nan 
126.625, 51.875, 1.2833346618365112e-23, nan 
126.875, 51.875, 1.5786793979914775e-23, nan 
127.125, 51.875, 1.7873175628371234e-23, nan 
127.375, 51.875, 1.732628044731953e-23, nan 
127.625, 51.875, 1.9391809175536572e-23, nan 
127.875, 51.875, 1.9151528109118276e-23, nan 
128.125, 51.875, 1.9380848639345343e-23, nan 
128.375, 51.875, 1.6809247681768653e-23, nan 
128.625, 51.875, 9.072132903333693e-24, nan 
128.875, 51.875, 1.5107197315076118e-23, nan 
129.125, 51.875, 1.8019208837947325e-23, nan 
129.375, 51.875, 1.6386065831670383e-23, nan 
129.625, 51.875, 1.8825407611133026e-23, nan 
129.875, 51.875, 1.8776971201124724e-23, nan 
130.125, 51.875, 2.1443148246704794e-23, nan 
130.375, 51.875, 5.1209387995631066e-23, nan 
130.625, 51.875, 5.033141061695685e-23, nan 
130.875, 51.875, 4.8339073078850186e-24, nan 
131.125, 51.875, 4.0078045852749834e-24, nan 
131.375, 51.875, 6.834680048221918e-24, nan 
131.625, 51.875, 7.761658368636742e-24, nan 
131.875, 51.875, 8.13882812032079e-24, nan 
132.125, 51.875, 8.10733428854202e-24, nan 
132.375, 51.875, 4.598147918525432e-24, nan 
132.625, 51.875, 1.9476238864285293e-24, nan 
132.875, 51.875, 4.2539319994281886e-24, nan 
133.125, 51.875, 4.556934206956372e-24, nan 
133.375, 51.875, 3.713465531909441e-24, nan 
133.625, 51.875, 4.288767444847542e-24, nan 
133.875, 51.875, 3.770091886209119e-24, nan 
134.125, 51.875, 5.7908869934413996e-24, nan 
134.375, 51.875, 7.915396844052817e-24, nan 
134.625, 51.875, 6.15559394370165e-24, nan 
134.875, 51.875, 3.731528927971435e-24, nan 
135.125, 51.875, 6.699159925738492e-24, nan 
135.375, 51.875, 8.277263976786112e-24, nan 
135.625, 51.875, 7.73189246671629e-24, nan 
135.875, 51.875, 5.6544319488507065e-24, nan 
136.125, 51.875, 5.862696118965856e-24, nan 
136.375, 51.875, 3.703206469735536e-24, nan 
136.625, 51.875, 3.8139398882450114e-24, nan 
136.875, 51.875, 5.522449064222542e-24, nan 
137.125, 51.875, 1.090997272037143e-23, nan 
137.375, 51.875, 1.0870539024933901e-23, nan 
137.625, 51.875, 5.480133831596707e-24, nan 
137.875, 51.875, 3.884604320593455e-24, nan 
138.125, 51.875, 5.670645845173005e-24, nan 
138.375, 51.875, 1.1719468473742125e-23, nan 
138.625, 51.875, 3.384098859443027e-24, nan 
138.875, 51.875, 9.978746072777067e-24, nan 
139.125, 51.875, 1.1453187031965744e-23, nan 
139.375, 51.875, 4.930101403221523e-24, nan 
65.625, 52.125, 8.259717833897304e-24, nan 
65.875, 52.125, 1.1302089382835147e-23, nan 
66.125, 52.125, 1.0076200427724951e-23, nan 
66.375, 52.125, 7.984428243917188e-24, nan 
66.625, 52.125, 1.0564131678741183e-23, nan 
66.875, 52.125, 1.672287712084889e-23, nan 
67.125, 52.125, 9.539852127549547e-24, nan 
67.375, 52.125, 7.67564728312178e-24, nan 
67.625, 52.125, 1.1100607848399315e-23, nan 
67.875, 52.125, 1.048553629666756e-23, nan 
68.125, 52.125, 3.51955665834366e-24, nan 
68.375, 52.125, 4.062471443733847e-24, nan 
68.625, 52.125, 7.340487769281817e-24, nan 
68.875, 52.125, 8.233328624057751e-24, nan 
69.125, 52.125, 1.162371951521283e-23, nan 
69.375, 52.125, 1.1141037075239622e-23, nan 
69.625, 52.125, 6.34452982264589e-24, nan 
69.875, 52.125, 4.973700270891991e-24, nan 
70.125, 52.125, 5.5809955656670555e-24, nan 
70.375, 52.125, 4.830750121978817e-24, nan 
70.625, 52.125, 4.9039417794194716e-24, nan 
70.875, 52.125, 8.623875021133541e-24, nan 
71.125, 52.125, 5.189939812225552e-24, nan 
71.375, 52.125, 7.028229400837081e-24, nan 
71.625, 52.125, 1.3976183571271383e-23, nan 
71.875, 52.125, 1.0607767876425053e-23, nan 
72.125, 52.125, 1.2944363323233419e-23, nan 
72.375, 52.125, 2.0426786726497057e-23, nan 
72.625, 52.125, 1.3920714405017196e-23, nan 
72.875, 52.125, 1.4631911069816507e-23, nan 
73.125, 52.125, 1.2688759960131876e-23, nan 
73.375, 52.125, 3.09948923905797e-23, nan 
73.625, 52.125, 2.858215131039376e-23, nan 
73.875, 52.125, 1.9548209317070836e-23, nan 
74.125, 52.125, 1.9778451255549332e-23, nan 
74.375, 52.125, 4.620341861923674e-23, nan 
74.625, 52.125, 5.723453927776119e-23, nan 
74.875, 52.125, 2.9912081393270563e-23, nan 
75.125, 52.125, 3.463365071552734e-23, nan 
75.375, 52.125, 2.762842854523685e-23, nan 
75.625, 52.125, 1.552289117729956e-23, nan 
75.875, 52.125, 7.313633263810224e-24, nan 
76.125, 52.125, 5.413257399058039e-24, nan 
76.375, 52.125, 1.0286968567143506e-23, nan 
76.625, 52.125, 1.2453508134081873e-23, nan 
76.875, 52.125, 1.1338116764195768e-23, nan 
77.125, 52.125, 8.100431096054943e-24, nan 
77.375, 52.125, 9.453098229191677e-24, nan 
77.625, 52.125, 1.1376139384925889e-23, nan 
77.875, 52.125, 1.006162793850019e-23, nan 
78.125, 52.125, 2.3372609550707602e-23, nan 
78.375, 52.125, 2.3688945543313323e-23, nan 
78.625, 52.125, 1.3261599239887177e-23, nan 
78.875, 52.125, 2.33332748542792e-23, nan 
79.125, 52.125, 3.317549791327131e-23, nan 
79.375, 52.125, 3.330534280656725e-23, nan 
79.625, 52.125, 3.083497859083538e-23, nan 
79.875, 52.125, 3.0417446919612235e-23, nan 
80.125, 52.125, 3.121366207623834e-23, nan 
80.375, 52.125, 3.6765139002076574e-23, nan 
80.625, 52.125, 5.94934533037173e-23, nan 
80.875, 52.125, 6.37121929144018e-23, nan 
81.125, 52.125, 8.38362069368205e-23, nan 
81.375, 52.125, 6.709604745236695e-23, nan 
81.625, 52.125, 3.093138414678699e-23, nan 
81.875, 52.125, 2.7048703380598143e-23, nan 
82.125, 52.125, 3.957063639876983e-23, nan 
82.375, 52.125, 3.7473423176086525e-23, nan 
82.625, 52.125, 5.976972471863654e-23, nan 
82.875, 52.125, 5.630377314612025e-23, nan 
83.125, 52.125, 5.718644276608152e-23, nan 
83.375, 52.125, 4.834992342831681e-23, nan 
83.625, 52.125, 2.8469008533269264e-23, nan 
83.875, 52.125, 3.350124200802398e-23, nan 
84.125, 52.125, 4.5543770560396626e-23, nan 
84.375, 52.125, 4.528408318639843e-23, nan 
84.625, 52.125, 4.4632695657558276e-23, nan 
84.875, 52.125, 4.4613140977739694e-23, nan 
85.125, 52.125, 1.876012856385214e-23, nan 
85.375, 52.125, 3.977707512328635e-23, nan 
85.625, 52.125, 2.879164201124166e-23, nan 
85.875, 52.125, 4.309193188542018e-23, nan 
86.125, 52.125, 4.5044755870073366e-23, nan 
86.375, 52.125, 4.063908393590465e-23, nan 
86.625, 52.125, 3.284994165629021e-23, nan 
86.875, 52.125, 1.1784125869105918e-23, nan 
87.125, 52.125, 2.1984851573349433e-23, nan 
87.375, 52.125, 3.3338554265711627e-23, nan 
87.625, 52.125, 3.137094079360559e-23, nan 
87.875, 52.125, 2.2497012729055915e-23, nan 
88.125, 52.125, 2.4075813937340638e-23, nan 
88.375, 52.125, 4.0233041306372193e-23, nan 
88.625, 52.125, 7.990650679062745e-23, nan 
88.875, 52.125, 1.3436825805641356e-22, nan 
89.125, 52.125, 9.933062019637121e-23, nan 
89.375, 52.125, 5.594245635319317e-23, nan 
89.625, 52.125, 5.909577271453693e-23, nan 
89.875, 52.125, 1.0811606342422742e-22, nan 
90.125, 52.125, 9.145366049922633e-23, nan 
90.375, 52.125, 4.690701593977177e-23, nan 
90.625, 52.125, 4.740133059726012e-23, nan 
90.875, 52.125, 1.2399075147435883e-22, nan 
91.125, 52.125, 1.2361848910592651e-22, nan 
91.375, 52.125, 6.439332236919838e-23, nan 
91.625, 52.125, 5.58118435752587e-23, nan 
91.875, 52.125, 5.071206488007477e-23, nan 
92.125, 52.125, 7.127614887364859e-23, nan 
92.375, 52.125, 6.809359203414624e-23, nan 
92.625, 52.125, 7.446515189850951e-23, nan 
92.875, 52.125, 9.45492338030852e-23, nan 
93.125, 52.125, 7.644667118024972e-23, nan 
93.375, 52.125, 7.311155715127605e-23, nan 
93.625, 52.125, 6.673563683998696e-23, nan 
93.875, 52.125, 4.741124767112633e-23, nan 
94.125, 52.125, 3.783289318440479e-23, nan 
94.375, 52.125, 7.308167531052624e-23, nan 
94.625, 52.125, 6.952540162095997e-23, nan 
94.875, 52.125, 4.534243251780775e-23, nan 
95.125, 52.125, 4.476582886226068e-23, nan 
95.375, 52.125, 3.5752943066594193e-23, nan 
95.625, 52.125, 2.3029114504066566e-23, nan 
95.875, 52.125, 2.8897179593701596e-23, nan 
96.125, 52.125, 4.163582270242491e-23, nan 
