# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
96.375, 52.125, 1.1227595152402914e-22, nan 
96.625, 52.125, 1.4313012248469375e-22, nan 
96.875, 52.125, 1.6891879761166028e-22, nan 
97.125, 52.125, 1.789482995103218e-22, nan 
97.375, 52.125, 1.7439139589760642e-22, nan 
97.625, 52.125, 2.2476696458891837e-22, nan 
97.875, 52.125, 1.905090587983133e-22, nan 
98.125, 52.125, 9.618898473951891e-23, nan 
98.375, 52.125, 7.392301827103668e-23, nan 
98.625, 52.125, 8.697434712545679e-23, nan 
98.875, 52.125, 9.638895594089453e-23, nan 
99.125, 52.125, 8.757095136008484e-23, nan 
99.375, 52.125, 1.0349453509843452e-22, nan 
99.625, 52.125, 5.957203473700577e-23, nan 
99.875, 52.125, 2.6062342904316e-22, nan 
100.125, 52.125, 4.0641692000908437e-22, nan 
100.375, 52.125, 6.42883085622051e-22, nan 
100.625, 52.125, 4.534942767350492e-22, nan 
100.875, 52.125, 2.262877705458783e-22, nan 
101.125, 52.125, 2.0629791810902387e-22, nan 
101.375, 52.125, 8.132804204385967e-23, nan 
101.625, 52.125, 5.159226043844971e-23, nan 
101.875, 52.125, 5.1762192025205204e-23, nan 
102.125, 52.125, 4.8284949481021496e-23, nan 
102.375, 52.125, 3.978056654479493e-23, nan 
102.625, 52.125, 5.082960349426087e-23, nan 
102.875, 52.125, 6.902531272870516e-23, nan 
103.125, 52.125, 7.029664848651737e-23, nan 
103.375, 52.125, 1.1493140908124934e-22, nan 
103.625, 52.125, 1.1912049678459906e-22, nan 
103.875, 52.125, 9.354566463896516e-23, nan 
104.125, 52.125, 1.065396414678962e-22, nan 
104.375, 52.125, 8.466774137512841e-23, nan 
104.625, 52.125, 8.022352924812391e-23, nan 
104.875, 52.125, 7.695849451180123e-23, nan 
105.125, 52.125, 7.100850367854578e-23, nan 
105.375, 52.125, 3.829167078090673e-23, nan 
105.625, 52.125, 1.8443488334655754e-22, nan 
105.875, 52.125, 1.8781218856614776e-22, nan 
106.125, 52.125, 5.555022168744638e-23, nan 
106.375, 52.125, 6.050260844763398e-23, nan 
106.625, 52.125, 7.283426388671286e-23, nan 
106.875, 52.125, 8.525988866242343e-23, nan 
107.125, 52.125, 6.031105179709859e-23, nan 
107.375, 52.125, 3.549590391632411e-23, nan 
107.625, 52.125, 5.351169044303588e-23, nan 
107.875, 52.125, 4.831897422321331e-23, nan 
108.125, 52.125, 6.35337645996004e-23, nan 
108.375, 52.125, 5.367634880851895e-23, nan 
108.625, 52.125, 5.540197318484781e-23, nan 
108.875, 52.125, 5.464622085242804e-23, nan 
109.125, 52.125, 7.159728342541381e-23, nan 
109.375, 52.125, 6.471702567328764e-23, nan 
109.625, 52.125, 3.8322684357344394e-23, nan 
109.875, 52.125, 3.7732066340313917e-23, nan 
110.125, 52.125, 4.5797548366613015e-23, nan 
110.375, 52.125, 3.8232082352007094e-23, nan 
110.625, 52.125, 4.2676614006636073e-23, nan 
110.875, 52.125, 5.170400664832467e-23, nan 
111.125, 52.125, 4.750426870227588e-23, nan 
111.375, 52.125, 4.405775834565724e-23, nan 
111.625, 52.125, 3.24766266668987e-23, nan 
111.875, 52.125, 3.252062809070798e-23, nan 
112.125, 52.125, 1.4021385008868156e-22, nan 
112.375, 52.125, 1.5403462780063285e-22, nan 
112.625, 52.125, 1.6840884811240006e-22, nan 
112.875, 52.125, 1.8228640566136329e-22, nan 
113.125, 52.125, 1.7197311882734478e-22, nan 
113.375, 52.125, 1.4169501188134195e-22, nan 
113.625, 52.125, 4.9607788645549107e-23, nan 
113.875, 52.125, 7.081676027015944e-23, nan 
114.125, 52.125, 7.006127516468497e-23, nan 
114.375, 52.125, 5.1712118253026645e-23, nan 
114.625, 52.125, 4.785677539722373e-23, nan 
114.875, 52.125, 3.351420487569505e-23, nan 
115.125, 52.125, 4.391473026906996e-23, nan 
115.375, 52.125, 5.1779209976037735e-23, nan 
115.625, 52.125, 4.2439864159181374e-23, nan 
115.875, 52.125, 4.328246265139253e-23, nan 
116.125, 52.125, 5.728739490873342e-23, nan 
116.375, 52.125, 5.805827939000662e-23, nan 
116.625, 52.125, 6.60224225312919e-23, nan 
116.875, 52.125, 7.049090518898302e-23, nan 
117.125, 52.125, 7.877311794901461e-23, nan 
117.375, 52.125, 5.207917162546637e-23, nan 
117.625, 52.125, 3.311817858610401e-23, nan 
117.875, 52.125, 5.3125104537572e-23, nan 
118.125, 52.125, 5.852762579250253e-23, nan 
118.375, 52.125, 4.15807607514371e-23, nan 
118.625, 52.125, 4.4625804591441145e-23, nan 
118.875, 52.125, 6.822734989365192e-23, nan 
119.125, 52.125, 6.001430057394902e-23, nan 
119.375, 52.125, 1.615019222050329e-23, nan 
119.625, 52.125, 2.1014132296281972e-23, nan 
119.875, 52.125, 2.957233249833189e-23, nan 
120.125, 52.125, 2.6503102821999143e-23, nan 
120.375, 52.125, 1.0838731507920645e-23, nan 
120.625, 52.125, 2.4198698162558635e-23, nan 
120.875, 52.125, 2.488296396623865e-23, nan 
121.125, 52.125, 3.440813830631197e-23, nan 
121.375, 52.125, 4.7084318510164873e-23, nan 
121.625, 52.125, 2.596490156185851e-23, nan 
121.875, 52.125, 1.1813090344123779e-23, nan 
122.125, 52.125, 1.4340246408559865e-23, nan 
122.375, 52.125, 2.112961563132838e-23, nan 
122.625, 52.125, 2.0688683368598776e-23, nan 
122.875, 52.125, 3.048351562257425e-23, nan 
123.125, 52.125, 3.091820299280786e-23, nan 
123.375, 52.125, 1.6674664991726447e-23, nan 
123.625, 52.125, 2.063492665866727e-23, nan 
123.875, 52.125, 2.3379658699557705e-23, nan 
124.125, 52.125, 2.1789639459963094e-23, nan 
124.375, 52.125, 1.8543560737087988e-23, nan 
124.625, 52.125, 1.2574076212877859e-23, nan 
124.875, 52.125, 1.446121746845452e-23, nan 
125.125, 52.125, 2.3397735505934117e-23, nan 
125.375, 52.125, 1.6487595011970155e-23, nan 
125.625, 52.125, 1.7277973038259403e-23, nan 
125.875, 52.125, 1.6964469973978775e-23, nan 
126.125, 52.125, 1.6305579479499336e-23, nan 
126.375, 52.125, 1.3522506313902116e-23, nan 
126.625, 52.125, 1.1062838519784723e-23, nan 
126.875, 52.125, 1.3301473369164732e-23, nan 
127.125, 52.125, 1.6519415519556508e-23, nan 
127.375, 52.125, 2.3533227230998058e-23, nan 
127.625, 52.125, 1.6852254431500264e-23, nan 
127.875, 52.125, 1.5504472085903145e-23, nan 
128.125, 52.125, 1.4457465928777336e-23, nan 
128.375, 52.125, 1.593855516302556e-23, nan 
128.625, 52.125, 1.767646645214482e-23, nan 
128.875, 52.125, 1.2185242938225325e-23, nan 
129.125, 52.125, 1.5129178885636214e-23, nan 
129.375, 52.125, 1.4143705484787106e-23, nan 
129.625, 52.125, 1.963805811278717e-23, nan 
129.875, 52.125, 2.3032767917076397e-23, nan 
130.125, 52.125, 2.3877497064326323e-23, nan 
130.375, 52.125, 2.6908087054473977e-23, nan 
130.625, 52.125, 6.987893430880129e-23, nan 
130.875, 52.125, 7.398538134860175e-23, nan 
131.125, 52.125, 1.2482571391500356e-23, nan 
131.375, 52.125, 1.2408881472467619e-23, nan 
131.625, 52.125, 9.558535622039073e-24, nan 
131.875, 52.125, 1.2532958324226312e-23, nan 
132.125, 52.125, 8.195241361944952e-24, nan 
132.375, 52.125, 4.4661819020722045e-24, nan 
132.625, 52.125, 2.0858396901634707e-24, nan 
132.875, 52.125, 5.935278030319637e-24, nan 
133.125, 52.125, 8.32863006344825e-24, nan 
133.375, 52.125, 6.36078108149813e-24, nan 
133.625, 52.125, 3.1403210432180875e-24, nan 
133.875, 52.125, 5.4905809474942064e-24, nan 
134.125, 52.125, 6.863491386346132e-24, nan 
134.375, 52.125, 4.918867599038944e-24, nan 
134.625, 52.125, 4.968255029606918e-24, nan 
134.875, 52.125, 8.763879031540883e-24, nan 
135.125, 52.125, 1.4712539277428683e-23, nan 
135.375, 52.125, 9.337386105496094e-24, nan 
135.625, 52.125, 6.211906589856757e-24, nan 
135.875, 52.125, 5.332159269034103e-24, nan 
136.125, 52.125, 3.517922131397445e-24, nan 
136.375, 52.125, 2.4984912263754433e-24, nan 
136.625, 52.125, 2.9861554164700067e-24, nan 
136.875, 52.125, 4.410711780746437e-24, nan 
137.125, 52.125, 6.599191869921852e-24, nan 
137.375, 52.125, 1.386644709629836e-23, nan 
137.625, 52.125, 1.2630481961468563e-23, nan 
137.875, 52.125, 3.3273828090188464e-24, nan 
138.125, 52.125, 3.3843374937446264e-24, nan 
138.375, 52.125, 5.616423377798e-24, nan 
138.625, 52.125, 3.783117340995759e-24, nan 
138.875, 52.125, 4.831105819569654e-24, nan 
139.125, 52.125, 9.789887095275604e-24, nan 
139.375, 52.125, 8.119018690259859e-24, nan 
139.625, 52.125, 1.088147573632521e-23, nan 
139.875, 52.125, 1.1790661143632418e-23, nan 
140.125, 52.125, 6.139911632271376e-24, nan 
140.375, 52.125, 6.2639625472558956e-24, nan 
140.625, 52.125, 6.080839510592086e-24, nan 
64.375, 52.375, 2.129693994513199e-24, nan 
64.625, 52.375, 7.089424355143431e-24, nan 
64.875, 52.375, 7.398111853872282e-24, nan 
65.125, 52.375, 5.579009358594382e-24, nan 
65.375, 52.375, 4.2134249353958674e-24, nan 
65.625, 52.375, 4.11477732711833e-24, nan 
65.875, 52.375, 6.991133792059298e-24, nan 
66.125, 52.375, 1.2969965098500174e-23, nan 
66.375, 52.375, 1.359239127853476e-23, nan 
66.625, 52.375, 8.418371454151141e-24, nan 
66.875, 52.375, 1.4792621301015493e-23, nan 
67.125, 52.375, 1.0143481023733639e-23, nan 
67.375, 52.375, 1.164503751667808e-23, nan 
67.625, 52.375, 1.0401451084250082e-23, nan 
67.875, 52.375, 1.4779578263395068e-23, nan 
68.125, 52.375, 9.36530217071785e-24, nan 
68.375, 52.375, 7.954157428934263e-24, nan 
68.625, 52.375, 8.73333427012357e-24, nan 
68.875, 52.375, 1.0902264432077023e-23, nan 
69.125, 52.375, 1.3852239356017058e-23, nan 
69.375, 52.375, 1.374767714206635e-23, nan 
69.625, 52.375, 1.1524216240407759e-23, nan 
69.875, 52.375, 7.760403397738276e-24, nan 
70.125, 52.375, 7.487036874944599e-24, nan 
70.375, 52.375, 6.777784170250907e-24, nan 
70.625, 52.375, 9.705095931221622e-24, nan 
70.875, 52.375, 1.3100076859486452e-23, nan 
71.125, 52.375, 9.096046909809061e-24, nan 
71.375, 52.375, 1.1832346761555428e-23, nan 
71.625, 52.375, 1.642680481779045e-23, nan 
71.875, 52.375, 2.4479655751831896e-23, nan 
72.125, 52.375, 2.3204666381811572e-23, nan 
72.375, 52.375, 1.4772774354234524e-23, nan 
72.625, 52.375, 1.4744246931693865e-23, nan 
72.875, 52.375, 1.483596239725784e-23, nan 
73.125, 52.375, 1.2372217109615086e-23, nan 
73.375, 52.375, 4.046753807901339e-23, nan 
73.625, 52.375, 4.889483823379444e-23, nan 
73.875, 52.375, 4.5724395602958196e-23, nan 
74.125, 52.375, 3.6277824343452967e-23, nan 
74.375, 52.375, 3.6264901601968905e-23, nan 
74.625, 52.375, 5.20721572863006e-23, nan 
74.875, 52.375, 4.181894904809024e-23, nan 
75.125, 52.375, 5.628019485794969e-23, nan 
75.375, 52.375, 6.511535861103168e-23, nan 
75.625, 52.375, 4.907381601627925e-23, nan 
75.875, 52.375, 2.763501643668682e-23, nan 
76.125, 52.375, 1.2706139976438814e-23, nan 
76.375, 52.375, 1.5355274641096424e-23, nan 
76.625, 52.375, 1.3615285260029758e-23, nan 
76.875, 52.375, 1.5977156689485966e-23, nan 
77.125, 52.375, 1.7597753267033086e-23, nan 
77.375, 52.375, 1.4046018342060357e-23, nan 
77.625, 52.375, 1.689843993794329e-23, nan 
77.875, 52.375, 2.068597594127427e-23, nan 
78.125, 52.375, 2.206594104554479e-23, nan 
78.375, 52.375, 1.5639871474334144e-23, nan 
78.625, 52.375, 2.7349142268897845e-23, nan 
78.875, 52.375, 3.684512937644472e-23, nan 
79.125, 52.375, 2.7087567136105447e-23, nan 
79.375, 52.375, 3.5263620723458927e-23, nan 
79.625, 52.375, 4.195151231872089e-23, nan 
79.875, 52.375, 3.4697663731904723e-23, nan 
80.125, 52.375, 3.3378300751077195e-23, nan 
80.375, 52.375, 3.9953430986663936e-23, nan 
80.625, 52.375, 4.6844586836516166e-23, nan 
80.875, 52.375, 4.434502300838332e-23, nan 
81.125, 52.375, 5.499584671534348e-23, nan 
81.375, 52.375, 4.5482294183840434e-23, nan 
81.625, 52.375, 3.673514591264063e-23, nan 
81.875, 52.375, 2.4022583037665094e-23, nan 
82.125, 52.375, 3.2505306213866325e-23, nan 
82.375, 52.375, 3.961970553876946e-23, nan 
82.625, 52.375, 6.433881946296853e-23, nan 
82.875, 52.375, 6.563037697220709e-23, nan 
83.125, 52.375, 4.348570293162327e-23, nan 
83.375, 52.375, 3.3792697896945805e-23, nan 
83.625, 52.375, 4.884212832204552e-23, nan 
83.875, 52.375, 4.27819601016695e-23, nan 
84.125, 52.375, 2.736280645903338e-23, nan 
84.375, 52.375, 5.428386107651031e-23, nan 
84.625, 52.375, 6.294160369856658e-23, nan 
84.875, 52.375, 4.13917597503905e-23, nan 
85.125, 52.375, 3.263185017974111e-23, nan 
85.375, 52.375, 4.533258303165794e-23, nan 
85.625, 52.375, 4.756859177939705e-23, nan 
85.875, 52.375, 1.4357861920988447e-23, nan 
86.125, 52.375, 2.3770984355254992e-23, nan 
86.375, 52.375, 6.685091176645236e-23, nan 
86.625, 52.375, 6.777204888873439e-23, nan 
86.875, 52.375, 2.8007098170561745e-23, nan 
87.125, 52.375, 1.9217588592249868e-23, nan 
87.375, 52.375, 2.950456008923205e-23, nan 
87.625, 52.375, 6.199082562637111e-23, nan 
87.875, 52.375, 5.691489650659204e-23, nan 
88.125, 52.375, 1.0087667452028757e-23, nan 
88.375, 52.375, 2.919922171916122e-23, nan 
88.625, 52.375, 1.7640354697204362e-22, nan 
88.875, 52.375, 1.5775842223363375e-22, nan 
89.125, 52.375, 7.733305795934298e-23, nan 
89.375, 52.375, 6.020212017534289e-23, nan 
89.625, 52.375, 9.271133012750015e-23, nan 
89.875, 52.375, 1.1175721679025942e-22, nan 
90.125, 52.375, 7.476844304697903e-23, nan 
90.375, 52.375, 3.909824062011466e-23, nan 
90.625, 52.375, 3.7154087385268974e-23, nan 
90.875, 52.375, 4.671010385355577e-23, nan 
91.125, 52.375, 6.222839221499235e-23, nan 
91.375, 52.375, 7.108932011164644e-23, nan 
91.625, 52.375, 7.1273280704827e-23, nan 
91.875, 52.375, 6.398886361721056e-23, nan 
92.125, 52.375, 7.074422954021064e-23, nan 
92.375, 52.375, 6.201398130811307e-23, nan 
92.625, 52.375, 4.3360679025949364e-23, nan 
92.875, 52.375, 5.50051497547248e-23, nan 
93.125, 52.375, 9.029017195487624e-23, nan 
93.375, 52.375, 8.659180083342467e-23, nan 
93.625, 52.375, 4.7932699169522183e-23, nan 
93.875, 52.375, 5.943310223999605e-23, nan 
94.125, 52.375, 6.908494391958347e-23, nan 
94.375, 52.375, 6.960888621256149e-23, nan 
94.625, 52.375, 6.50698686077235e-23, nan 
94.875, 52.375, 6.380634898822352e-23, nan 
95.125, 52.375, 5.973805337643326e-23, nan 
95.375, 52.375, 6.850945771078465e-23, nan 
95.625, 52.375, 5.169123002891803e-23, nan 
95.875, 52.375, 5.988847507024295e-23, nan 
96.125, 52.375, 5.215481715410047e-23, nan 
96.375, 52.375, 5.99355787524497e-23, nan 
96.625, 52.375, 6.167764194545748e-23, nan 
96.875, 52.375, 1.3170156646270492e-22, nan 
97.125, 52.375, 1.520822406763497e-22, nan 
97.375, 52.375, 1.5510850323544509e-22, nan 
97.625, 52.375, 1.641180084294067e-22, nan 
97.875, 52.375, 1.173172537822019e-22, nan 
98.125, 52.375, 1.1421025770046636e-22, nan 
98.375, 52.375, 5.731344253449033e-23, nan 
98.625, 52.375, 8.294850767709883e-23, nan 
98.875, 52.375, 9.356172880157387e-23, nan 
99.125, 52.375, 6.687916587655917e-23, nan 
99.375, 52.375, 6.45574334699266e-23, nan 
99.625, 52.375, 9.050963452893667e-23, nan 
99.875, 52.375, 8.121295718371294e-23, nan 
100.125, 52.375, 1.4667999808358317e-22, nan 
100.375, 52.375, 3.029862161392629e-22, nan 
100.625, 52.375, 1.5057337825331192e-22, nan 
100.875, 52.375, 1.496520154695686e-22, nan 
101.125, 52.375, 1.7526029977327547e-22, nan 
101.375, 52.375, 1.3523134726689075e-22, nan 
101.625, 52.375, 1.09426297140167e-22, nan 
101.875, 52.375, 7.775362201031471e-23, nan 
102.125, 52.375, 7.645160620729909e-23, nan 
102.375, 52.375, 6.141221528408303e-23, nan 
102.625, 52.375, 4.36941016909837e-23, nan 
102.875, 52.375, 8.063505450949693e-23, nan 
103.125, 52.375, 7.347970629317385e-23, nan 
103.375, 52.375, 6.010312540481192e-23, nan 
103.625, 52.375, 8.290069462598946e-23, nan 
103.875, 52.375, 1.003453468305979e-22, nan 
104.125, 52.375, 1.2654568817969916e-22, nan 
104.375, 52.375, 3.0412746197875047e-22, nan 
104.625, 52.375, 1.3921151242968378e-22, nan 
104.875, 52.375, 7.905691023323252e-23, nan 
105.125, 52.375, 8.105254140736369e-23, nan 
105.375, 52.375, 7.270650099713968e-23, nan 
105.625, 52.375, 1.7665637090559553e-22, nan 
105.875, 52.375, 1.795668054518726e-22, nan 
106.125, 52.375, 7.270532950945402e-23, nan 
106.375, 52.375, 7.815804725374625e-23, nan 
106.625, 52.375, 6.715261306354913e-23, nan 
106.875, 52.375, 6.341255007181974e-23, nan 
107.125, 52.375, 6.560607163234847e-23, nan 
107.375, 52.375, 7.191973282181729e-23, nan 
107.625, 52.375, 7.123826355696409e-23, nan 
107.875, 52.375, 8.684519875825335e-23, nan 
108.125, 52.375, 7.88274213540395e-23, nan 
108.375, 52.375, 6.292891972358526e-23, nan 
108.625, 52.375, 5.731876587350247e-23, nan 
108.875, 52.375, 5.787645625331256e-23, nan 
109.125, 52.375, 7.850883109531843e-23, nan 
109.375, 52.375, 7.200640184495704e-23, nan 
109.625, 52.375, 6.581951756901237e-23, nan 
109.875, 52.375, 4.5026931685450326e-23, nan 
110.125, 52.375, 4.6268413955621573e-23, nan 
110.375, 52.375, 6.499391557260348e-23, nan 
110.625, 52.375, 5.050819795709052e-23, nan 
110.875, 52.375, 4.696650122982873e-23, nan 
111.125, 52.375, 4.799000893217137e-23, nan 
111.375, 52.375, 4.048678600774938e-23, nan 
111.625, 52.375, 4.434597017602586e-23, nan 
111.875, 52.375, 4.118285628639897e-23, nan 
112.125, 52.375, 3.231806775216383e-23, nan 
112.375, 52.375, 4.5166967127310067e-23, nan 
112.625, 52.375, 1.008192556735975e-22, nan 
112.875, 52.375, 8.292337365588973e-23, nan 
113.125, 52.375, 6.616090203385125e-23, nan 
113.375, 52.375, 7.953552562841046e-23, nan 
113.625, 52.375, 1.0646420266953514e-22, nan 
113.875, 52.375, 8.190973448617555e-23, nan 
114.125, 52.375, 5.551163412826472e-23, nan 
114.375, 52.375, 5.843604811431105e-23, nan 
114.625, 52.375, 5.237757348824153e-23, nan 
114.875, 52.375, 2.3986174604499524e-23, nan 
115.125, 52.375, 1.9036809320023516e-23, nan 
115.375, 52.375, 4.502490111714037e-23, nan 
115.625, 52.375, 5.885070012039093e-23, nan 
115.875, 52.375, 7.56759759422576e-23, nan 
116.125, 52.375, 6.810710863619144e-23, nan 
116.375, 52.375, 5.641330658533772e-23, nan 
116.625, 52.375, 9.32313784615208e-23, nan 
116.875, 52.375, 8.897457190511826e-23, nan 
117.125, 52.375, 9.750060256391943e-23, nan 
117.375, 52.375, 8.697554563451646e-23, nan 
117.625, 52.375, 3.0318087103419316e-23, nan 
117.875, 52.375, 3.0912721838733946e-23, nan 
118.125, 52.375, 3.43016732931802e-23, nan 
118.375, 52.375, 3.246687181791132e-23, nan 
118.625, 52.375, 2.074046843491557e-23, nan 
118.875, 52.375, 6.748004674755851e-23, nan 
119.125, 52.375, 7.230720402007992e-23, nan 
119.375, 52.375, 3.2643947870984995e-23, nan 
119.625, 52.375, 1.8724264532363336e-23, nan 
119.875, 52.375, 1.8515376432895305e-23, nan 
120.125, 52.375, 1.2083360970276687e-23, nan 
120.375, 52.375, 1.0279635926881687e-23, nan 
120.625, 52.375, 3.396226526363277e-23, nan 
120.875, 52.375, 3.601334854740722e-23, nan 
121.125, 52.375, 1.8764911884044014e-23, nan 
121.375, 52.375, 6.94419025601665e-23, nan 
121.625, 52.375, 7.675135320219458e-23, nan 
121.875, 52.375, 1.2691244915547454e-23, nan 
122.125, 52.375, 2.0187627750419636e-23, nan 
122.375, 52.375, 2.2475135651413553e-23, nan 
122.625, 52.375, 2.3462130506880232e-23, nan 
122.875, 52.375, 2.892520658484419e-23, nan 
123.125, 52.375, 2.954864665228296e-23, nan 
123.375, 52.375, 3.7764767345642187e-23, nan 
123.625, 52.375, 3.136847346742618e-23, nan 
123.875, 52.375, 1.6319827998164362e-23, nan 
124.125, 52.375, 2.697946646250071e-23, nan 
124.375, 52.375, 2.929326713665843e-23, nan 
124.625, 52.375, 1.7539648769960838e-23, nan 
124.875, 52.375, 1.4953177973607417e-23, nan 
125.125, 52.375, 2.3914696165468834e-23, nan 
125.375, 52.375, 3.653030987788486e-23, nan 
125.625, 52.375, 3.5355369481754774e-23, nan 
125.875, 52.375, 3.312455809966883e-23, nan 
126.125, 52.375, 2.3183704710235198e-23, nan 
126.375, 52.375, 1.3024170533054603e-23, nan 
126.625, 52.375, 7.920519681408226e-24, nan 
126.875, 52.375, 1.992609085385784e-23, nan 
127.125, 52.375, 3.074623208022412e-23, nan 
127.375, 52.375, 3.03183245474445e-23, nan 
127.625, 52.375, 1.0302788559689964e-23, nan 
127.875, 52.375, 1.4925974620584535e-23, nan 
128.125, 52.375, 1.4913759076451522e-23, nan 
128.375, 52.375, 9.550725139835934e-24, nan 
128.625, 52.375, 1.7569612350776408e-23, nan 
128.875, 52.375, 1.83930287485554e-23, nan 
129.125, 52.375, 1.941272418878404e-23, nan 
129.375, 52.375, 1.6708610671168602e-23, nan 
129.625, 52.375, 2.3287324087930944e-23, nan 
129.875, 52.375, 1.5644104362049826e-23, nan 
130.125, 52.375, 1.7517795912155195e-23, nan 
130.375, 52.375, 2.1408083170621856e-23, nan 
130.625, 52.375, 2.5812082813223296e-23, nan 
130.875, 52.375, 7.972940357427532e-23, nan 
131.125, 52.375, 7.078736153417841e-23, nan 
131.375, 52.375, 7.244997075288931e-24, nan 
131.625, 52.375, 2.519195259349889e-23, nan 
131.875, 52.375, 2.7836591137954356e-23, nan 
132.125, 52.375, 9.72697574332493e-24, nan 
132.375, 52.375, 5.927138664963944e-24, nan 
132.625, 52.375, 7.025433657456909e-24, nan 
132.875, 52.375, 1.1423350990329786e-23, nan 
133.125, 52.375, 8.84074567041086e-24, nan 
133.375, 52.375, 4.60990641799689e-24, nan 
133.625, 52.375, 4.1023711613375e-24, nan 
133.875, 52.375, 5.766889366919323e-24, nan 
134.125, 52.375, 4.6167707315077326e-24, nan 
134.375, 52.375, 7.372260335870717e-24, nan 
134.625, 52.375, 1.361455112325683e-23, nan 
134.875, 52.375, 1.8156605257983115e-23, nan 
135.125, 52.375, 2.0514899289805612e-23, nan 
135.375, 52.375, 1.1434340169985822e-23, nan 
135.625, 52.375, 5.427216642240741e-24, nan 
135.875, 52.375, 3.390233950413065e-24, nan 
136.125, 52.375, 1.5481141460734177e-24, nan 
136.375, 52.375, 1.4907161226758135e-24, nan 
136.625, 52.375, 4.3603262737468295e-24, nan 
136.875, 52.375, 7.984480905029103e-24, nan 
137.125, 52.375, 8.806324131711903e-24, nan 
137.375, 52.375, 6.105290033527809e-24, nan 
137.625, 52.375, 7.100072639935804e-24, nan 
137.875, 52.375, 6.63391266617626e-24, nan 
138.125, 52.375, 6.4951115936860115e-24, nan 
138.375, 52.375, 4.983408319955969e-24, nan 
138.625, 52.375, 4.789720099182717e-24, nan 
138.875, 52.375, 5.295370881206209e-24, nan 
139.125, 52.375, 1.0820429248929873e-23, nan 
139.375, 52.375, 1.1152864301558766e-23, nan 
139.625, 52.375, 7.467019798314595e-24, nan 
139.875, 52.375, 8.420870710375883e-24, nan 
140.125, 52.375, 8.968522223616105e-24, nan 
140.375, 52.375, 6.536777410928555e-24, nan 
140.625, 52.375, 4.039212716702874e-24, nan 
140.875, 52.375, 2.584017985538999e-24, nan 
141.125, 52.375, 4.1544589649330945e-24, nan 
141.375, 52.375, 4.617507875899393e-24, nan 
141.625, 52.375, 4.711388457594311e-24, nan 
63.125, 52.625, 2.0009218699119725e-24, nan 
63.375, 52.625, 1.1168703822419557e-23, nan 
63.625, 52.625, 1.0937400563960528e-23, nan 
63.875, 52.625, 6.651909039439445e-24, nan 
64.125, 52.625, 9.613313159881394e-24, nan 
64.375, 52.625, 5.537887914323044e-24, nan 
64.625, 52.625, 5.0412532344335946e-24, nan 
64.875, 52.625, 5.533150700514639e-24, nan 
65.125, 52.625, 4.118782438913506e-24, nan 
65.375, 52.625, 3.241393588137844e-24, nan 
65.625, 52.625, 3.028862989481364e-24, nan 
65.875, 52.625, 8.438506066233824e-24, nan 
66.125, 52.625, 1.5485391746429505e-23, nan 
66.375, 52.625, 1.2620996148082016e-23, nan 
66.625, 52.625, 1.804268764726823e-23, nan 
66.875, 52.625, 2.3610655118117715e-23, nan 
67.125, 52.625, 1.903098273006076e-23, nan 
67.375, 52.625, 2.0801375294023547e-23, nan 
67.625, 52.625, 1.5950223903978866e-23, nan 
67.875, 52.625, 1.69134875248306e-23, nan 
68.125, 52.625, 1.2470639266268763e-23, nan 
68.375, 52.625, 1.0987457842408315e-23, nan 
68.625, 52.625, 1.0419343643120563e-23, nan 
68.875, 52.625, 9.696024991838665e-24, nan 
69.125, 52.625, 8.650739921897635e-24, nan 
69.375, 52.625, 5.396201803396959e-24, nan 
69.625, 52.625, 6.0817977831637755e-24, nan 
69.875, 52.625, 6.802731301838994e-24, nan 
70.125, 52.625, 8.698711736927363e-24, nan 
70.375, 52.625, 9.409034452016022e-24, nan 
70.625, 52.625, 1.1695991686185097e-23, nan 
70.875, 52.625, 1.2873665637633089e-23, nan 
