# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
71.125, 52.625, 9.358167634761049e-24, nan 
71.375, 52.625, 1.754353564939466e-23, nan 
71.625, 52.625, 2.392738032421314e-23, nan 
71.875, 52.625, 2.205411321706589e-23, nan 
72.125, 52.625, 1.1775502536638419e-23, nan 
72.375, 52.625, 1.821520399061951e-23, nan 
72.625, 52.625, 1.9587024102203477e-23, nan 
72.875, 52.625, 1.7673768392106798e-23, nan 
73.125, 52.625, 2.967465931241303e-23, nan 
73.375, 52.625, 4.4362703982502236e-23, nan 
73.625, 52.625, 2.833847047619239e-23, nan 
73.875, 52.625, 3.877023328536892e-23, nan 
74.125, 52.625, 4.2070826485017515e-23, nan 
74.375, 52.625, 3.5110925584978665e-23, nan 
74.625, 52.625, 3.8493365756376464e-23, nan 
74.875, 52.625, 3.0771546443725624e-23, nan 
75.125, 52.625, 3.1796373797883333e-23, nan 
75.375, 52.625, 4.4270839936531406e-23, nan 
75.625, 52.625, 6.053111931406016e-23, nan 
75.875, 52.625, 6.174758213868935e-23, nan 
76.125, 52.625, 4.379245805720719e-23, nan 
76.375, 52.625, 1.6407502908656734e-23, nan 
76.625, 52.625, 1.8837781766636777e-23, nan 
76.875, 52.625, 1.8727194995078087e-23, nan 
77.125, 52.625, 2.140730545089055e-23, nan 
77.375, 52.625, 2.4374142103582062e-23, nan 
77.625, 52.625, 3.3449609818846874e-23, nan 
77.875, 52.625, 3.0858303962495973e-23, nan 
78.125, 52.625, 2.1195375068213922e-23, nan 
78.375, 52.625, 2.1918531879662844e-23, nan 
78.625, 52.625, 2.3369262264073445e-23, nan 
78.875, 52.625, 3.742951764100877e-23, nan 
79.125, 52.625, 2.818398781390045e-23, nan 
79.375, 52.625, 3.883248018648477e-23, nan 
79.625, 52.625, 4.438066304626988e-23, nan 
79.875, 52.625, 4.466217761407295e-23, nan 
80.125, 52.625, 3.5193247569498176e-23, nan 
80.375, 52.625, 2.2189145576340466e-23, nan 
80.625, 52.625, 4.5374479648905275e-23, nan 
80.875, 52.625, 5.705588504554317e-23, nan 
81.125, 52.625, 3.131412881033678e-23, nan 
81.375, 52.625, 3.6603802279463963e-23, nan 
81.625, 52.625, 3.364714073699989e-23, nan 
81.875, 52.625, 3.127693520174177e-23, nan 
82.125, 52.625, 3.162648109001532e-23, nan 
82.375, 52.625, 3.290469592046674e-23, nan 
82.625, 52.625, 5.0512990788580704e-23, nan 
82.875, 52.625, 4.39913763892342e-23, nan 
83.125, 52.625, 3.662337723223335e-23, nan 
83.375, 52.625, 4.574979847439294e-23, nan 
83.625, 52.625, 3.948108756752141e-23, nan 
83.875, 52.625, 3.067399704699884e-23, nan 
84.125, 52.625, 3.5308730863262963e-23, nan 
84.375, 52.625, 3.927390976350592e-23, nan 
84.625, 52.625, 5.112500096612989e-23, nan 
84.875, 52.625, 7.275302194716724e-23, nan 
85.125, 52.625, 5.378365926004614e-23, nan 
85.375, 52.625, 2.7313310802017615e-23, nan 
85.625, 52.625, 7.36821088951319e-23, nan 
85.875, 52.625, 6.680749098257241e-23, nan 
86.125, 52.625, 2.966963501943479e-23, nan 
86.375, 52.625, 2.886019854692945e-23, nan 
86.625, 52.625, 3.4392590518224763e-23, nan 
86.875, 52.625, 4.002226811906402e-23, nan 
87.125, 52.625, 3.3266955030086495e-23, nan 
87.375, 52.625, 4.857832338374285e-23, nan 
87.625, 52.625, 4.916811139445546e-23, nan 
87.875, 52.625, 8.119712136712374e-23, nan 
88.125, 52.625, 1.1266352274986863e-22, nan 
88.375, 52.625, 2.3178288096025416e-22, nan 
88.625, 52.625, 2.210638915626621e-22, nan 
88.875, 52.625, 3.904825826528037e-23, nan 
89.125, 52.625, 3.6594985255083575e-23, nan 
89.375, 52.625, 6.464509634859521e-23, nan 
89.625, 52.625, 6.806769019959872e-23, nan 
89.875, 52.625, 8.902136999577399e-23, nan 
90.125, 52.625, 9.191777612548371e-23, nan 
90.375, 52.625, 5.720581187261064e-23, nan 
90.625, 52.625, 5.178649999262847e-23, nan 
90.875, 52.625, 5.444553091049895e-23, nan 
91.125, 52.625, 7.527935538332877e-23, nan 
91.375, 52.625, 8.604692411688366e-23, nan 
91.625, 52.625, 6.270077152937884e-23, nan 
91.875, 52.625, 2.787249373007435e-23, nan 
92.125, 52.625, 5.717292283200367e-23, nan 
92.375, 52.625, 8.414191012819071e-23, nan 
92.625, 52.625, 6.807616739909775e-23, nan 
92.875, 52.625, 2.307247565137909e-23, nan 
93.125, 52.625, 8.334331341492859e-23, nan 
93.375, 52.625, 9.943946950684137e-23, nan 
93.625, 52.625, 7.482936584651485e-23, nan 
93.875, 52.625, 6.481760448291889e-23, nan 
94.125, 52.625, 6.215814249155692e-23, nan 
94.375, 52.625, 6.630056900537364e-23, nan 
94.625, 52.625, 5.912217140169215e-23, nan 
94.875, 52.625, 4.030004291451721e-23, nan 
95.125, 52.625, 3.7693470576365374e-23, nan 
95.375, 52.625, 6.636444724100142e-23, nan 
95.625, 52.625, 7.400178772970396e-23, nan 
95.875, 52.625, 8.026046505015669e-23, nan 
96.125, 52.625, 1.1711696747267497e-22, nan 
96.375, 52.625, 1.4583574614282795e-22, nan 
96.625, 52.625, 7.345923193844237e-23, nan 
96.875, 52.625, 6.551115763725927e-23, nan 
97.125, 52.625, 8.293209073391064e-23, nan 
97.375, 52.625, 8.652148875849188e-23, nan 
97.625, 52.625, 6.938515992034365e-23, nan 
97.875, 52.625, 4.895049001791717e-23, nan 
98.125, 52.625, 9.199820080941233e-23, nan 
98.375, 52.625, 9.146468557488153e-23, nan 
98.625, 52.625, 7.60457034945991e-23, nan 
98.875, 52.625, 1.0226886584427439e-22, nan 
99.125, 52.625, 9.03742444511152e-23, nan 
99.375, 52.625, 7.208638881982371e-23, nan 
99.625, 52.625, 6.509107614103705e-23, nan 
99.875, 52.625, 8.525550500289764e-23, nan 
100.125, 52.625, 8.271453640067057e-23, nan 
100.375, 52.625, 7.862805872026516e-23, nan 
100.625, 52.625, 1.256981033040715e-22, nan 
100.875, 52.625, 1.0341518396574622e-22, nan 
101.125, 52.625, 5.783694843428398e-23, nan 
101.375, 52.625, 1.0413755511298643e-22, nan 
101.625, 52.625, 1.9554365766663862e-22, nan 
101.875, 52.625, 1.4764961217726274e-22, nan 
102.125, 52.625, 6.463576933289466e-23, nan 
102.375, 52.625, 7.097170551843077e-23, nan 
102.625, 52.625, 6.125417999343738e-23, nan 
102.875, 52.625, 8.493902845759646e-23, nan 
103.125, 52.625, 1.075482377688654e-22, nan 
103.375, 52.625, 8.951299787782188e-23, nan 
103.625, 52.625, 1.3324599822157347e-22, nan 
103.875, 52.625, 1.4701022727748936e-22, nan 
104.125, 52.625, 3.72433250910305e-22, nan 
104.375, 52.625, 6.188675061974908e-22, nan 
104.625, 52.625, 3.937751624350223e-22, nan 
104.875, 52.625, 1.351625569105144e-22, nan 
105.125, 52.625, 5.585459086500609e-23, nan 
105.375, 52.625, 1.2461769004458658e-22, nan 
105.625, 52.625, 1.5746099666874558e-22, nan 
105.875, 52.625, 1.4540961390037564e-22, nan 
106.125, 52.625, 8.501116733497683e-23, nan 
106.375, 52.625, 9.868332278058483e-23, nan 
106.625, 52.625, 9.6031458866897e-23, nan 
106.875, 52.625, 5.2071486008790616e-23, nan 
107.125, 52.625, 5.470534654270247e-23, nan 
107.375, 52.625, 7.974777816448631e-23, nan 
107.625, 52.625, 7.983553550065374e-23, nan 
107.875, 52.625, 7.186642596551041e-23, nan 
108.125, 52.625, 5.0998916217792815e-23, nan 
108.375, 52.625, 5.794652990389189e-23, nan 
108.625, 52.625, 7.10446388373006e-23, nan 
108.875, 52.625, 6.134975028852586e-23, nan 
109.125, 52.625, 8.027537968190254e-23, nan 
109.375, 52.625, 8.294156681248143e-23, nan 
109.625, 52.625, 7.207003628934307e-23, nan 
109.875, 52.625, 4.7609716675402976e-23, nan 
110.125, 52.625, 4.102983724189299e-23, nan 
110.375, 52.625, 5.986611724890298e-23, nan 
110.625, 52.625, 5.783125092533048e-23, nan 
110.875, 52.625, 7.041121826269244e-23, nan 
111.125, 52.625, 6.979848662312356e-23, nan 
111.375, 52.625, 6.997959846878838e-23, nan 
111.625, 52.625, 8.225615513660063e-23, nan 
111.875, 52.625, 8.102212499606724e-23, nan 
112.125, 52.625, 4.6962020041508785e-23, nan 
112.375, 52.625, 4.9633850437324196e-23, nan 
112.625, 52.625, 8.156311115491185e-23, nan 
112.875, 52.625, 8.706831564402297e-23, nan 
113.125, 52.625, 6.603492634988198e-23, nan 
113.375, 52.625, 7.110501883816011e-23, nan 
113.625, 52.625, 1.0877853430121562e-22, nan 
113.875, 52.625, 7.528562705477303e-23, nan 
114.125, 52.625, 6.834412533439007e-23, nan 
114.375, 52.625, 6.560332787230311e-23, nan 
114.625, 52.625, 5.92684786421904e-23, nan 
114.875, 52.625, 7.169505964501774e-23, nan 
115.125, 52.625, 1.380194373370678e-22, nan 
115.375, 52.625, 9.09034571188744e-23, nan 
115.625, 52.625, 6.740485733368373e-23, nan 
115.875, 52.625, 7.081186151757411e-23, nan 
116.125, 52.625, 4.625127664054289e-23, nan 
116.375, 52.625, 5.533233274113694e-23, nan 
116.625, 52.625, 6.679467798829045e-23, nan 
116.875, 52.625, 4.965982201484609e-23, nan 
117.125, 52.625, 7.999499715413033e-23, nan 
117.375, 52.625, 8.863891908555558e-23, nan 
117.625, 52.625, 4.022875815777877e-23, nan 
117.875, 52.625, 3.376985530702368e-23, nan 
118.125, 52.625, 3.0264285909993035e-23, nan 
118.375, 52.625, 1.7808632108567735e-23, nan 
118.625, 52.625, 2.3386116235244647e-23, nan 
118.875, 52.625, 5.87735117981435e-23, nan 
119.125, 52.625, 8.216416639173594e-23, nan 
119.375, 52.625, 5.938453589432116e-23, nan 
119.625, 52.625, 1.788955600324275e-23, nan 
119.875, 52.625, 1.3237061618341298e-23, nan 
120.125, 52.625, 1.1772593973020384e-23, nan 
120.375, 52.625, 1.3988198902370147e-23, nan 
120.625, 52.625, 2.6221747760833007e-23, nan 
120.875, 52.625, 2.780613985597011e-23, nan 
121.125, 52.625, 2.878034744792145e-23, nan 
121.375, 52.625, 2.4429541691894168e-23, nan 
121.625, 52.625, 8.341520211314488e-23, nan 
121.875, 52.625, 7.913957526126562e-23, nan 
122.125, 52.625, 2.4346094693339028e-23, nan 
122.375, 52.625, 2.1715132897001145e-23, nan 
122.625, 52.625, 1.8105282710630024e-23, nan 
122.875, 52.625, 1.4244769992009308e-23, nan 
123.125, 52.625, 1.9159343254385914e-23, nan 
123.375, 52.625, 4.250808468773635e-23, nan 
123.625, 52.625, 3.68547087922434e-23, nan 
123.875, 52.625, 1.2198202289881778e-23, nan 
124.125, 52.625, 1.8541823664636596e-23, nan 
124.375, 52.625, 3.806194718113565e-23, nan 
124.625, 52.625, 3.547235841789645e-23, nan 
124.875, 52.625, 4.1291207577759685e-23, nan 
125.125, 52.625, 5.116139699026206e-23, nan 
125.375, 52.625, 5.519877373307527e-23, nan 
125.625, 52.625, 4.2563495094995696e-23, nan 
125.875, 52.625, 2.0648960488689235e-23, nan 
126.125, 52.625, 2.847856955882791e-23, nan 
126.375, 52.625, 3.5091992306430656e-23, nan 
126.625, 52.625, 3.038521766026231e-23, nan 
126.875, 52.625, 1.9264475721972993e-23, nan 
127.125, 52.625, 1.2263643589773592e-23, nan 
127.375, 52.625, 1.5969987331733483e-23, nan 
127.625, 52.625, 1.2090826685929763e-23, nan 
127.875, 52.625, 1.0349369640118219e-23, nan 
128.125, 52.625, 1.4177123430593085e-23, nan 
128.375, 52.625, 2.5895143744698225e-23, nan 
128.625, 52.625, 2.6035258020571564e-23, nan 
128.875, 52.625, 1.8084977197994447e-23, nan 
129.125, 52.625, 2.670107341752882e-23, nan 
129.375, 52.625, 1.8796627667308486e-23, nan 
129.625, 52.625, 1.468000368869015e-23, nan 
129.875, 52.625, 1.361849205260501e-23, nan 
130.125, 52.625, 1.4517371455914152e-23, nan 
130.375, 52.625, 1.399927867395805e-23, nan 
130.625, 52.625, 1.7345747315499764e-23, nan 
130.875, 52.625, 2.0979518177160505e-23, nan 
131.125, 52.625, 6.834569766528716e-23, nan 
131.375, 52.625, 6.285868602402757e-23, nan 
131.625, 52.625, 2.329033700665046e-23, nan 
131.875, 52.625, 1.8467430328774995e-23, nan 
132.125, 52.625, 1.1415059290270585e-23, nan 
132.375, 52.625, 1.0690416815897717e-23, nan 
132.625, 52.625, 1.394485646789852e-23, nan 
132.875, 52.625, 1.2783806847727832e-23, nan 
133.125, 52.625, 3.685625052012393e-24, nan 
133.375, 52.625, 3.401960914833749e-24, nan 
133.625, 52.625, 7.24068382310979e-24, nan 
133.875, 52.625, 7.778512360660187e-24, nan 
134.125, 52.625, 4.649512777560154e-24, nan 
134.375, 52.625, 6.4679209060674124e-24, nan 
134.625, 52.625, 8.64469936169003e-24, nan 
134.875, 52.625, 8.178196231999942e-24, nan 
135.125, 52.625, 9.441526164928671e-24, nan 
135.375, 52.625, 7.543719387176886e-24, nan 
135.625, 52.625, 4.376340908068024e-24, nan 
135.875, 52.625, 6.647130746934527e-24, nan 
136.125, 52.625, 6.616078959811964e-24, nan 
136.375, 52.625, 2.710606797188163e-24, nan 
136.625, 52.625, 5.9869632657848365e-24, nan 
136.875, 52.625, 6.303186651911979e-24, nan 
137.125, 52.625, 9.519581456796325e-24, nan 
137.375, 52.625, 1.1084072882262172e-23, nan 
137.625, 52.625, 9.369745884188713e-24, nan 
137.875, 52.625, 7.413486312020563e-24, nan 
138.125, 52.625, 5.823673504771458e-24, nan 
138.375, 52.625, 5.617420808517722e-24, nan 
138.625, 52.625, 7.551615782752676e-24, nan 
138.875, 52.625, 4.877558476660571e-24, nan 
139.125, 52.625, 6.86390106060199e-24, nan 
139.375, 52.625, 1.0542177643912577e-23, nan 
139.625, 52.625, 1.214324293976149e-23, nan 
139.875, 52.625, 9.318821089659343e-24, nan 
140.125, 52.625, 5.653385119690843e-24, nan 
140.375, 52.625, 2.9640283246575873e-24, nan 
140.625, 52.625, 1.9844797771532385e-24, nan 
140.875, 52.625, 1.8895752738679598e-24, nan 
141.125, 52.625, 2.4944675638538602e-24, nan 
141.375, 52.625, 2.4200761719546955e-24, nan 
141.625, 52.625, 5.707100684878063e-24, nan 
141.875, 52.625, 5.443279400920738e-24, nan 
142.125, 52.625, 3.630033975298085e-24, nan 
142.375, 52.625, 4.163815085445372e-24, nan 
142.625, 52.625, 4.0207273283279504e-24, nan 
142.875, 52.625, 5.986816239154608e-24, nan 
62.125, 52.875, 1.462689602811055e-23, nan 
62.375, 52.875, 2.928265728473057e-24, nan 
62.625, 52.875, 4.168346455074609e-24, nan 
62.875, 52.875, 4.415146360968154e-24, nan 
63.125, 52.875, 5.3989334492624084e-24, nan 
63.375, 52.875, 1.3450581423304804e-23, nan 
63.625, 52.875, 1.4529345427215943e-23, nan 
63.875, 52.875, 1.095924162355538e-23, nan 
64.125, 52.875, 8.253341998530595e-24, nan 
64.375, 52.875, 5.3420651792537986e-24, nan 
64.625, 52.875, 3.0641812229792218e-24, nan 
64.875, 52.875, 3.1795634405954134e-24, nan 
65.125, 52.875, 2.702164443360655e-24, nan 
65.375, 52.875, 2.3091570284355334e-24, nan 
65.625, 52.875, 1.2798473072278485e-23, nan 
65.875, 52.875, 1.6734750000525193e-23, nan 
66.125, 52.875, 1.3147488504268676e-23, nan 
66.375, 52.875, 6.0632850371204714e-24, nan 
66.625, 52.875, 6.967497248616106e-24, nan 
66.875, 52.875, 2.0100014092923757e-23, nan 
67.125, 52.875, 2.1868442493736347e-23, nan 
67.375, 52.875, 1.7539063464901948e-23, nan 
67.625, 52.875, 1.4568570556794824e-23, nan 
67.875, 52.875, 1.2226895743165858e-23, nan 
68.125, 52.875, 9.934959941368557e-24, nan 
68.375, 52.875, 1.0951172090909453e-23, nan 
68.625, 52.875, 9.859663584949001e-24, nan 
68.875, 52.875, 8.837574499860298e-24, nan 
69.125, 52.875, 8.796841683828352e-24, nan 
69.375, 52.875, 7.183782401220012e-24, nan 
69.625, 52.875, 3.723102948638256e-24, nan 
69.875, 52.875, 9.275860605786267e-24, nan 
70.125, 52.875, 1.2473395609844197e-23, nan 
70.375, 52.875, 1.4020816139934536e-23, nan 
70.625, 52.875, 1.44713959047509e-23, nan 
70.875, 52.875, 1.4006468179507382e-23, nan 
71.125, 52.875, 2.411297921425747e-23, nan 
71.375, 52.875, 2.5945062558100093e-23, nan 
71.625, 52.875, 2.3907084359800233e-23, nan 
71.875, 52.875, 2.4124588966911368e-23, nan 
72.125, 52.875, 3.738334866890053e-23, nan 
72.375, 52.875, 3.9809089652282247e-23, nan 
72.625, 52.875, 1.6914123888676702e-23, nan 
72.875, 52.875, 2.3972256283157233e-23, nan 
73.125, 52.875, 2.2613719366104378e-23, nan 
73.375, 52.875, 3.020461153296199e-23, nan 
73.625, 52.875, 3.559060104356562e-23, nan 
73.875, 52.875, 3.338442941355432e-23, nan 
74.125, 52.875, 2.2401559221783116e-23, nan 
74.375, 52.875, 2.995655568269871e-23, nan 
74.625, 52.875, 4.062371566280671e-23, nan 
74.875, 52.875, 3.5570655558618354e-23, nan 
75.125, 52.875, 4.4371233635924373e-23, nan 
75.375, 52.875, 4.44698003006318e-23, nan 
75.625, 52.875, 3.4945534700617413e-23, nan 
75.875, 52.875, 3.357796373199102e-23, nan 
76.125, 52.875, 4.6310812038095773e-23, nan 
76.375, 52.875, 3.479154159194041e-23, nan 
76.625, 52.875, 2.485932457177584e-23, nan 
76.875, 52.875, 1.815076623033372e-23, nan 
77.125, 52.875, 2.1337036852519813e-23, nan 
77.375, 52.875, 1.456577795685382e-23, nan 
77.625, 52.875, 2.5202026482311203e-23, nan 
77.875, 52.875, 3.9529206897220237e-23, nan 
78.125, 52.875, 3.9525919264890513e-23, nan 
78.375, 52.875, 4.38657023314671e-23, nan 
78.625, 52.875, 1.98165982221699e-23, nan 
78.875, 52.875, 1.524012623880227e-23, nan 
79.125, 52.875, 2.4387713347819237e-23, nan 
79.375, 52.875, 5.042347211580712e-23, nan 
79.625, 52.875, 6.642601663040439e-23, nan 
79.875, 52.875, 5.411252794449946e-23, nan 
80.125, 52.875, 3.0583274462069663e-23, nan 
80.375, 52.875, 9.822494052792023e-24, nan 
80.625, 52.875, 6.736498294852862e-24, nan 
80.875, 52.875, 2.887599180940506e-23, nan 
81.125, 52.875, 3.720687652892172e-23, nan 
81.375, 52.875, 5.205664368809631e-23, nan 
81.625, 52.875, 5.32574987243228e-23, nan 
81.875, 52.875, 3.8466711664214794e-23, nan 
82.125, 52.875, 3.133717611132935e-23, nan 
82.375, 52.875, 5.1188823610528056e-23, nan 
82.625, 52.875, 5.449694325440199e-23, nan 
82.875, 52.875, 5.130766783838638e-23, nan 
83.125, 52.875, 5.0172757074381933e-23, nan 
83.375, 52.875, 1.3371658307940067e-23, nan 
83.625, 52.875, 3.5689125140258916e-23, nan 
83.875, 52.875, 4.073690465892292e-23, nan 
84.125, 52.875, 3.8860675058460025e-23, nan 
84.375, 52.875, 4.4252341445812936e-23, nan 
84.625, 52.875, 4.364159667879124e-23, nan 
84.875, 52.875, 4.277985617559046e-23, nan 
85.125, 52.875, 1.4023347130768467e-23, nan 
85.375, 52.875, 2.5562213394322506e-23, nan 
85.625, 52.875, 8.350560831602086e-23, nan 
85.875, 52.875, 9.510219436968236e-23, nan 
86.125, 52.875, 5.978654659162522e-23, nan 
86.375, 52.875, 3.8755497264448455e-23, nan 
86.625, 52.875, 4.119164811322566e-23, nan 
86.875, 52.875, 4.4855354828257255e-23, nan 
87.125, 52.875, 5.556734578976553e-23, nan 
87.375, 52.875, 1.0470360479085917e-22, nan 
87.625, 52.875, 1.786248977985135e-22, nan 
87.875, 52.875, 1.5955498561536022e-22, nan 
88.125, 52.875, 1.5211185341026357e-22, nan 
88.375, 52.875, 1.8409322388617723e-22, nan 
88.625, 52.875, 8.587522446402255e-23, nan 
88.875, 52.875, 8.572622423882585e-23, nan 
89.125, 52.875, 6.617483217855847e-23, nan 
89.375, 52.875, 7.647446550812205e-23, nan 
89.625, 52.875, 5.708639884330675e-23, nan 
89.875, 52.875, 6.813575403240799e-23, nan 
90.125, 52.875, 7.236864203394839e-23, nan 
90.375, 52.875, 6.867694282120904e-23, nan 
90.625, 52.875, 8.438665645975489e-23, nan 
90.875, 52.875, 7.880461558261764e-23, nan 
91.125, 52.875, 7.321688983319991e-23, nan 
91.375, 52.875, 7.154275332761011e-23, nan 
91.625, 52.875, 8.268008520185563e-23, nan 
91.875, 52.875, 4.323845616311172e-23, nan 
92.125, 52.875, 6.192612425092717e-23, nan 
92.375, 52.875, 6.506984779332587e-23, nan 
92.625, 52.875, 7.320527185069747e-23, nan 
92.875, 52.875, 8.110210597821946e-23, nan 
93.125, 52.875, 8.638329398398425e-23, nan 
93.375, 52.875, 8.885794420781002e-23, nan 
93.625, 52.875, 9.480842921830531e-23, nan 
93.875, 52.875, 1.058716948816709e-22, nan 
94.125, 52.875, 1.0286238366500499e-22, nan 
94.375, 52.875, 8.097818070792493e-23, nan 
94.625, 52.875, 6.093034277363801e-23, nan 
94.875, 52.875, 6.145071094615423e-23, nan 
95.125, 52.875, 4.0022713436166174e-23, nan 
95.375, 52.875, 3.878263517437069e-23, nan 
95.625, 52.875, 8.40929082366515e-23, nan 
95.875, 52.875, 5.891351610955664e-23, nan 
96.125, 52.875, 4.7550819702292493e-23, nan 
96.375, 52.875, 1.7022094178275764e-22, nan 
96.625, 52.875, 1.6950375476809805e-22, nan 
96.875, 52.875, 1.1121964225957052e-22, nan 
97.125, 52.875, 1.3737554997451187e-22, nan 
97.375, 52.875, 1.464535630337482e-22, nan 
97.625, 52.875, 7.925922319698273e-23, nan 
97.875, 52.875, 3.443378035639009e-23, nan 
98.125, 52.875, 8.28628316542846e-23, nan 
98.375, 52.875, 1.1385127476258088e-22, nan 
98.625, 52.875, 1.0523497835731633e-22, nan 
98.875, 52.875, 1.3101968026880958e-22, nan 
99.125, 52.875, 1.0360975025067783e-22, nan 
99.375, 52.875, 1.0940275648885317e-22, nan 
99.625, 52.875, 9.026271539591458e-23, nan 
99.875, 52.875, 9.259804765458558e-23, nan 
100.125, 52.875, 1.2540261521094936e-22, nan 
100.375, 52.875, 4.080214569364613e-23, nan 
100.625, 52.875, 1.2189294025419946e-23, nan 
100.875, 52.875, 9.145042218557378e-23, nan 
101.125, 52.875, 1.7467051604525008e-22, nan 
101.375, 52.875, 1.9800873883400117e-22, nan 
101.625, 52.875, 3.1131785251752394e-22, nan 
101.875, 52.875, 3.319259512779989e-22, nan 
102.125, 52.875, 6.661611107035914e-23, nan 
102.375, 52.875, 5.245790311060472e-23, nan 
102.625, 52.875, 4.487941556548851e-23, nan 
102.875, 52.875, 7.047876806472242e-23, nan 
103.125, 52.875, 1.1548523199816131e-22, nan 
103.375, 52.875, 1.1924697140322648e-22, nan 
103.625, 52.875, 1.1493486635492404e-22, nan 
103.875, 52.875, 8.831796273037972e-23, nan 
104.125, 52.875, 1.6200171000374343e-22, nan 
104.375, 52.875, 2.317019968973779e-22, nan 
104.625, 52.875, 1.0771252310348265e-22, nan 
104.875, 52.875, 9.674037844204905e-23, nan 
105.125, 52.875, 7.31944483856287e-23, nan 
105.375, 52.875, 9.576952577293349e-23, nan 
105.625, 52.875, 1.1648157657195797e-22, nan 
105.875, 52.875, 1.3712040439147856e-22, nan 
106.125, 52.875, 1.1680598834169007e-22, nan 
106.375, 52.875, 8.0247901717873e-23, nan 
106.625, 52.875, 1.0177619566934247e-22, nan 
106.875, 52.875, 9.37929145500877e-23, nan 
107.125, 52.875, 8.610018550788762e-23, nan 
107.375, 52.875, 7.673781830030976e-23, nan 
107.625, 52.875, 5.626615779999948e-23, nan 
107.875, 52.875, 6.884490711861722e-23, nan 
108.125, 52.875, 5.0442760348796234e-23, nan 
108.375, 52.875, 5.308567465280373e-23, nan 
108.625, 52.875, 4.7517623232796433e-23, nan 
108.875, 52.875, 6.526667428964532e-23, nan 
109.125, 52.875, 7.491901078729059e-23, nan 
109.375, 52.875, 7.111367322225442e-23, nan 
109.625, 52.875, 7.57497942397794e-23, nan 
109.875, 52.875, 5.44596793872035e-23, nan 
110.125, 52.875, 8.234227611846314e-23, nan 
110.375, 52.875, 6.790563297431524e-23, nan 
110.625, 52.875, 9.876341655298952e-23, nan 
110.875, 52.875, 9.229780654344268e-23, nan 
111.125, 52.875, 7.602975477929519e-23, nan 
111.375, 52.875, 5.949983466092327e-23, nan 
111.625, 52.875, 3.614405711398139e-23, nan 
111.875, 52.875, 8.191511808627194e-23, nan 
112.125, 52.875, 7.187879709955206e-23, nan 
112.375, 52.875, 5.37454538717704e-23, nan 
112.625, 52.875, 6.040072902478186e-23, nan 
112.875, 52.875, 9.569337505043508e-23, nan 
113.125, 52.875, 1.0565152950592561e-22, nan 
113.375, 52.875, 4.186689708132813e-23, nan 
113.625, 52.875, 4.5502039480652476e-23, nan 
113.875, 52.875, 9.075330794637693e-23, nan 
114.125, 52.875, 8.949664982972178e-23, nan 
114.375, 52.875, 4.921109462031941e-23, nan 
114.625, 52.875, 9.147669917129272e-23, nan 
114.875, 52.875, 1.3099154347492102e-22, nan 
115.125, 52.875, 1.65937756077566e-22, nan 
115.375, 52.875, 6.699718796581817e-23, nan 
115.625, 52.875, 4.6561596478926125e-23, nan 
115.875, 52.875, 4.308382079677852e-23, nan 
116.125, 52.875, 4.525549535466151e-23, nan 
116.375, 52.875, 4.5840322752482835e-23, nan 
116.625, 52.875, 4.8034940562607037e-23, nan 
116.875, 52.875, 4.328387779773697e-23, nan 
117.125, 52.875, 4.5338479130426073e-23, nan 
117.375, 52.875, 7.646274830431478e-23, nan 
117.625, 52.875, 5.531596127159727e-23, nan 
117.875, 52.875, 1.8559173157398666e-23, nan 
118.125, 52.875, 2.9092557069635125e-23, nan 
118.375, 52.875, 3.450594520429244e-23, nan 
118.625, 52.875, 3.1659315382239063e-23, nan 
118.875, 52.875, 3.352335763667888e-23, nan 
119.125, 52.875, 7.4390626698112e-23, nan 
119.375, 52.875, 7.771966814873634e-23, nan 
119.625, 52.875, 3.0779778449231413e-23, nan 
119.875, 52.875, 1.8817784315980825e-23, nan 
120.125, 52.875, 1.3506739869599516e-23, nan 
120.375, 52.875, 1.6754356439655015e-23, nan 
