# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
120.625, 52.875, 2.0946159369712597e-23, nan 
120.875, 52.875, 1.9870813291342854e-23, nan 
121.125, 52.875, 3.316576796085046e-23, nan 
121.375, 52.875, 3.6263170907099985e-23, nan 
121.625, 52.875, 3.172727055099247e-23, nan 
121.875, 52.875, 7.94609922705751e-23, nan 
122.125, 52.875, 6.599068998135433e-23, nan 
122.375, 52.875, 2.364320693423456e-23, nan 
122.625, 52.875, 2.025610406176282e-23, nan 
122.875, 52.875, 2.869366337812315e-23, nan 
123.125, 52.875, 2.4988477041630263e-23, nan 
123.375, 52.875, 1.677048677294252e-23, nan 
123.625, 52.875, 1.691007208489241e-23, nan 
123.875, 52.875, 1.586764058181885e-23, nan 
124.125, 52.875, 5.03084064066096e-23, nan 
124.375, 52.875, 6.227334996857025e-23, nan 
124.625, 52.875, 5.785050488531796e-23, nan 
124.875, 52.875, 5.823298481549973e-23, nan 
125.125, 52.875, 5.299951301255363e-23, nan 
125.375, 52.875, 3.824282074045953e-23, nan 
125.625, 52.875, 4.6561099271952296e-23, nan 
125.875, 52.875, 3.526162287603258e-23, nan 
126.125, 52.875, 3.382080796091811e-23, nan 
126.375, 52.875, 5.657517342415543e-23, nan 
126.625, 52.875, 5.423515528691738e-23, nan 
126.875, 52.875, 1.4055307823467815e-23, nan 
127.125, 52.875, 1.2197983519565093e-23, nan 
127.375, 52.875, 1.492008373370236e-23, nan 
127.625, 52.875, 1.7185868611217684e-23, nan 
127.875, 52.875, 1.366859565782886e-23, nan 
128.125, 52.875, 8.663392944184954e-24, nan 
128.375, 52.875, 1.5796329437739065e-23, nan 
128.625, 52.875, 2.0400249961978124e-23, nan 
128.875, 52.875, 1.2046989620277389e-23, nan 
129.125, 52.875, 1.3128124361041099e-23, nan 
129.375, 52.875, 5.26842594683816e-24, nan 
129.625, 52.875, 8.973076917640206e-24, nan 
129.875, 52.875, 1.336192815529031e-23, nan 
130.125, 52.875, 1.0756574462175573e-23, nan 
130.375, 52.875, 1.0683461574527956e-23, nan 
130.625, 52.875, 1.344389061667999e-23, nan 
130.875, 52.875, 1.9965800804744957e-23, nan 
131.125, 52.875, 2.0839199043443403e-23, nan 
131.375, 52.875, 5.107695456246885e-23, nan 
131.625, 52.875, 4.624221296009328e-23, nan 
131.875, 52.875, 7.86930265046829e-24, nan 
132.125, 52.875, 1.1294267905694537e-23, nan 
132.375, 52.875, 1.0582717063570248e-23, nan 
132.625, 52.875, 7.488171952433145e-24, nan 
132.875, 52.875, 9.870068566252014e-24, nan 
133.125, 52.875, 7.409028755371891e-24, nan 
133.375, 52.875, 5.767915807850074e-24, nan 
133.625, 52.875, 4.5731765346445526e-24, nan 
133.875, 52.875, 6.0732915767100974e-24, nan 
134.125, 52.875, 6.3168921404511975e-24, nan 
134.375, 52.875, 7.419149395436731e-24, nan 
134.625, 52.875, 1.3487682255750104e-23, nan 
134.875, 52.875, 1.235815147307455e-23, nan 
135.125, 52.875, 1.1489098834206309e-23, nan 
135.375, 52.875, 1.3132902848920751e-23, nan 
135.625, 52.875, 5.7455228439834935e-24, nan 
135.875, 52.875, 2.744885179010491e-24, nan 
136.125, 52.875, 6.24622891917956e-24, nan 
136.375, 52.875, 6.795008782480261e-24, nan 
136.625, 52.875, 5.832487376616588e-24, nan 
136.875, 52.875, 5.1557329408337765e-24, nan 
137.125, 52.875, 1.1123353779223845e-23, nan 
137.375, 52.875, 1.554725865272563e-23, nan 
137.625, 52.875, 1.2411308943971295e-23, nan 
137.875, 52.875, 9.044254775943332e-24, nan 
138.125, 52.875, 1.0239639470639668e-23, nan 
138.375, 52.875, 1.3004408772362344e-23, nan 
138.625, 52.875, 1.396754646664315e-23, nan 
138.875, 52.875, 7.050233651861766e-24, nan 
139.125, 52.875, 4.663884524175554e-24, nan 
139.375, 52.875, 7.462625197629289e-24, nan 
139.625, 52.875, 1.4994426821843897e-23, nan 
139.875, 52.875, 1.380365259834935e-23, nan 
140.125, 52.875, 7.037388823525275e-24, nan 
140.375, 52.875, 3.1074385776461934e-24, nan 
140.625, 52.875, 2.1930584759727873e-24, nan 
140.875, 52.875, 1.5330411578219408e-24, nan 
141.125, 52.875, 2.1601555711728183e-24, nan 
141.375, 52.875, 3.0337456207454028e-24, nan 
141.625, 52.875, 3.6186502791494624e-24, nan 
141.875, 52.875, 5.095687061035753e-24, nan 
142.125, 52.875, 4.580606331597846e-24, nan 
142.375, 52.875, 2.6095333917940126e-24, nan 
142.625, 52.875, 1.5532955124890933e-24, nan 
142.875, 52.875, 3.286439884714414e-24, nan 
143.125, 52.875, 4.533570034574005e-24, nan 
143.375, 52.875, 4.3158844412574784e-24, nan 
143.625, 52.875, 2.7514462092854563e-24, nan 
143.875, 52.875, 5.843471169831985e-24, nan 
60.875, 53.125, 1.1275533064295932e-23, nan 
61.125, 53.125, 1.58201146646261e-23, nan 
61.375, 53.125, 9.068837045069202e-24, nan 
61.625, 53.125, 4.5880215604691215e-24, nan 
61.875, 53.125, 1.0759412799016057e-23, nan 
62.125, 53.125, 1.0628223811638123e-23, nan 
62.375, 53.125, 2.8071795798232727e-24, nan 
62.625, 53.125, 2.9745069773682248e-24, nan 
62.875, 53.125, 4.190820884416966e-24, nan 
63.125, 53.125, 5.408924937289308e-24, nan 
63.375, 53.125, 4.813648866198915e-24, nan 
63.625, 53.125, 4.607273227000326e-24, nan 
63.875, 53.125, 1.1024564998523879e-23, nan 
64.125, 53.125, 1.67213027996309e-23, nan 
64.375, 53.125, 1.4280568247001105e-23, nan 
64.625, 53.125, 2.7542153863547615e-24, nan 
64.875, 53.125, 1.3837476828574983e-24, nan 
65.125, 53.125, 2.2426415836754078e-24, nan 
65.375, 53.125, 4.1983163354437084e-24, nan 
65.625, 53.125, 1.110103292051225e-23, nan 
65.875, 53.125, 1.2421835845596162e-23, nan 
66.125, 53.125, 1.0812699590062541e-23, nan 
66.375, 53.125, 9.754573622390953e-24, nan 
66.625, 53.125, 8.339420200308063e-24, nan 
66.875, 53.125, 8.020999020485065e-24, nan 
67.125, 53.125, 3.6081719181695165e-24, nan 
67.375, 53.125, 4.475025594129856e-24, nan 
67.625, 53.125, 5.9865980557487405e-24, nan 
67.875, 53.125, 5.708458963513349e-24, nan 
68.125, 53.125, 4.2273412879167115e-24, nan 
68.375, 53.125, 1.6915721217045792e-23, nan 
68.625, 53.125, 3.7052854956271965e-24, nan 
68.875, 53.125, 4.780367713667798e-24, nan 
69.125, 53.125, 6.23464304773884e-24, nan 
69.375, 53.125, 6.08296275951001e-24, nan 
69.625, 53.125, 5.618354165509137e-24, nan 
69.875, 53.125, 5.313935265923144e-24, nan 
70.125, 53.125, 1.0555275126000846e-23, nan 
70.375, 53.125, 1.4717708387539748e-23, nan 
70.625, 53.125, 1.2588503067046645e-23, nan 
70.875, 53.125, 1.593058011248255e-23, nan 
71.125, 53.125, 1.1293324836198914e-23, nan 
71.375, 53.125, 1.2138043900969078e-23, nan 
71.625, 53.125, 2.648373541296394e-23, nan 
71.875, 53.125, 2.60839801194029e-23, nan 
72.125, 53.125, 2.3198393837677495e-23, nan 
72.375, 53.125, 1.6538793552005906e-23, nan 
72.625, 53.125, 1.0604766314261569e-23, nan 
72.875, 53.125, 1.3632450717939004e-23, nan 
73.125, 53.125, 2.2845019594216104e-23, nan 
73.375, 53.125, 2.732663334478439e-23, nan 
73.625, 53.125, 1.7989421802084903e-23, nan 
73.875, 53.125, 1.0539597754513502e-23, nan 
74.125, 53.125, 3.6563554148371945e-23, nan 
74.375, 53.125, 3.855261767161013e-23, nan 
74.625, 53.125, 2.7335432041576916e-23, nan 
74.875, 53.125, 2.739332132926014e-23, nan 
75.125, 53.125, 3.4078137647323453e-23, nan 
75.375, 53.125, 4.2476582408430813e-23, nan 
75.625, 53.125, 6.730667955295159e-23, nan 
75.875, 53.125, 6.7457031280049e-23, nan 
76.125, 53.125, 2.77894583189272e-23, nan 
76.375, 53.125, 3.777698041056125e-23, nan 
76.625, 53.125, 6.331365583728351e-23, nan 
76.875, 53.125, 5.870387896097832e-23, nan 
77.125, 53.125, 4.9475668886835645e-23, nan 
77.375, 53.125, 1.6384931060078102e-23, nan 
77.625, 53.125, 2.4268573862750863e-23, nan 
77.875, 53.125, 3.975788879474664e-23, nan 
78.125, 53.125, 3.7458986292000064e-23, nan 
78.375, 53.125, 6.328098597101583e-23, nan 
78.625, 53.125, 5.413486393230961e-23, nan 
78.875, 53.125, 3.293155614058554e-23, nan 
79.125, 53.125, 4.9986285911175746e-23, nan 
79.375, 53.125, 7.683839585256495e-23, nan 
79.625, 53.125, 7.183400742655128e-23, nan 
79.875, 53.125, 2.079824448339852e-23, nan 
80.125, 53.125, 2.2987397851029815e-23, nan 
80.375, 53.125, 1.4949996520104478e-23, nan 
80.625, 53.125, 3.75726802066085e-23, nan 
80.875, 53.125, 3.60755952561555e-23, nan 
81.125, 53.125, 5.903003851346128e-23, nan 
81.375, 53.125, 5.918856089097431e-23, nan 
81.625, 53.125, 4.456505954393832e-23, nan 
81.875, 53.125, 3.501856535133304e-23, nan 
82.125, 53.125, 3.4982892171079547e-23, nan 
82.375, 53.125, 5.50038565585821e-23, nan 
82.625, 53.125, 6.594596047873639e-23, nan 
82.875, 53.125, 6.99222378204462e-23, nan 
83.125, 53.125, 1.0709232995401611e-22, nan 
83.375, 53.125, 9.360802480858835e-23, nan 
83.625, 53.125, 3.479869281575826e-23, nan 
83.875, 53.125, 2.5632010834878527e-23, nan 
84.125, 53.125, 3.80920099942591e-23, nan 
84.375, 53.125, 4.399028327021601e-23, nan 
84.625, 53.125, 3.040445919299954e-23, nan 
84.875, 53.125, 4.3970074038436084e-23, nan 
85.125, 53.125, 4.832258907319605e-23, nan 
85.375, 53.125, 4.267196778792142e-23, nan 
85.625, 53.125, 1.0532448319224863e-22, nan 
85.875, 53.125, 1.2141576684106156e-22, nan 
86.125, 53.125, 7.216800459132891e-23, nan 
86.375, 53.125, 5.028894112527218e-23, nan 
86.625, 53.125, 4.9743052806447723e-23, nan 
86.875, 53.125, 7.099616951078301e-23, nan 
87.125, 53.125, 1.0985190409705837e-22, nan 
87.375, 53.125, 1.147242825869666e-22, nan 
87.625, 53.125, 1.4036085850180432e-22, nan 
87.875, 53.125, 7.634873072575558e-23, nan 
88.125, 53.125, 5.50589705539482e-23, nan 
88.375, 53.125, 7.330847079034915e-23, nan 
88.625, 53.125, 9.2176137602044e-23, nan 
88.875, 53.125, 8.617828525948274e-23, nan 
89.125, 53.125, 5.128182167664632e-23, nan 
89.375, 53.125, 7.164031344599441e-23, nan 
89.625, 53.125, 7.703554123008396e-23, nan 
89.875, 53.125, 7.887640661723438e-23, nan 
90.125, 53.125, 6.394467969973619e-23, nan 
90.375, 53.125, 6.620718980508217e-23, nan 
90.625, 53.125, 5.886857676075732e-23, nan 
90.875, 53.125, 8.139271229429848e-23, nan 
91.125, 53.125, 8.006877308544997e-23, nan 
91.375, 53.125, 7.034557329556692e-23, nan 
91.625, 53.125, 1.077975404619166e-22, nan 
91.875, 53.125, 8.751689314216983e-23, nan 
92.125, 53.125, 8.248397652431732e-23, nan 
92.375, 53.125, 1.6449755583803033e-22, nan 
92.625, 53.125, 1.3654400444768293e-22, nan 
92.875, 53.125, 7.979387913977398e-23, nan 
93.125, 53.125, 1.147883649588656e-22, nan 
93.375, 53.125, 1.1757782081668598e-22, nan 
93.625, 53.125, 8.790298056973824e-23, nan 
93.875, 53.125, 1.1668515292372432e-22, nan 
94.125, 53.125, 1.5222534969400895e-22, nan 
94.375, 53.125, 1.3777261050838745e-22, nan 
94.625, 53.125, 6.930158325618831e-23, nan 
94.875, 53.125, 7.251710328758814e-23, nan 
95.125, 53.125, 5.87346015486433e-23, nan 
95.375, 53.125, 4.754824171035985e-23, nan 
95.625, 53.125, 7.94202712062234e-23, nan 
95.875, 53.125, 6.902227016807418e-23, nan 
96.125, 53.125, 4.082495263972373e-23, nan 
96.375, 53.125, 2.9167864983082453e-23, nan 
96.625, 53.125, 1.2285970090361565e-22, nan 
96.875, 53.125, 1.8229356007643422e-22, nan 
97.125, 53.125, 1.6509898599013506e-22, nan 
97.375, 53.125, 1.8679520958797667e-22, nan 
97.625, 53.125, 1.4936696539558357e-22, nan 
97.875, 53.125, 8.190359591560637e-23, nan 
98.125, 53.125, 5.777656241526749e-23, nan 
98.375, 53.125, 9.578568817513695e-23, nan 
98.625, 53.125, 1.2087259789439223e-22, nan 
98.875, 53.125, 1.6613880021235843e-22, nan 
99.125, 53.125, 1.38353684736952e-22, nan 
99.375, 53.125, 1.4869531585766098e-22, nan 
99.625, 53.125, 1.1996437977131845e-22, nan 
99.875, 53.125, 6.009741108821235e-23, nan 
100.125, 53.125, 1.7666476518931635e-22, nan 
100.375, 53.125, 1.6228578715190993e-22, nan 
100.625, 53.125, 1.2392747900131354e-22, nan 
100.875, 53.125, 2.7014308574643733e-22, nan 
101.125, 53.125, 3.389548034262263e-22, nan 
101.375, 53.125, 2.5513034142672126e-22, nan 
101.625, 53.125, 1.498255336216692e-22, nan 
101.875, 53.125, 4.662164650281524e-22, nan 
102.125, 53.125, 4.224298029150579e-22, nan 
102.375, 53.125, 1.0560397633875747e-22, nan 
102.625, 53.125, 6.082639632918275e-23, nan 
102.875, 53.125, 4.813932506067155e-23, nan 
103.125, 53.125, 8.985662079908664e-23, nan 
103.375, 53.125, 1.3211070309974355e-22, nan 
103.625, 53.125, 1.5503880712026555e-22, nan 
103.875, 53.125, 1.9023748677078712e-22, nan 
104.125, 53.125, 2.6436834020443124e-22, nan 
104.375, 53.125, 1.8551333496448103e-22, nan 
104.625, 53.125, 8.480659793899771e-23, nan 
104.875, 53.125, 7.126707956559069e-23, nan 
105.125, 53.125, 1.696000034346166e-22, nan 
105.375, 53.125, 1.7503817737073384e-22, nan 
105.625, 53.125, 7.205295663404046e-23, nan 
105.875, 53.125, 1.0591644829445573e-22, nan 
106.125, 53.125, 1.3073421817740463e-22, nan 
106.375, 53.125, 9.127156568890546e-23, nan 
106.625, 53.125, 5.829749633120404e-23, nan 
106.875, 53.125, 8.643412867743972e-23, nan 
107.125, 53.125, 8.266317512067e-23, nan 
107.375, 53.125, 7.063054138516387e-23, nan 
107.625, 53.125, 5.215399048979332e-23, nan 
107.875, 53.125, 7.932051126906372e-23, nan 
108.125, 53.125, 4.7811597401536596e-23, nan 
108.375, 53.125, 6.061918081897938e-23, nan 
108.625, 53.125, 6.346726570431967e-23, nan 
108.875, 53.125, 5.304413819617198e-23, nan 
109.125, 53.125, 9.189546607108596e-23, nan 
109.375, 53.125, 8.134404772682103e-23, nan 
109.625, 53.125, 1.2831347116001361e-22, nan 
109.875, 53.125, 2.5643372579265312e-22, nan 
110.125, 53.125, 3.1728813648347984e-22, nan 
110.375, 53.125, 2.930868712786022e-22, nan 
110.625, 53.125, 2.3822036493098635e-22, nan 
110.875, 53.125, 6.606635405490015e-23, nan 
111.125, 53.125, 7.72439368818025e-23, nan 
111.375, 53.125, 7.319338495015016e-23, nan 
111.625, 53.125, 3.560768964380162e-23, nan 
111.875, 53.125, 2.559129898833863e-23, nan 
112.125, 53.125, 4.939508414625011e-23, nan 
112.375, 53.125, 4.9319841232357245e-23, nan 
112.625, 53.125, 7.056623921822735e-23, nan 
112.875, 53.125, 7.895722321707373e-23, nan 
113.125, 53.125, 1.0517095032647894e-22, nan 
113.375, 53.125, 8.246382107234683e-23, nan 
113.625, 53.125, 4.488733628614955e-23, nan 
113.875, 53.125, 6.516347912521685e-23, nan 
114.125, 53.125, 6.685725049521601e-23, nan 
114.375, 53.125, 9.084167768911581e-23, nan 
114.625, 53.125, 1.062008998207112e-22, nan 
114.875, 53.125, 4.7220436268591256e-23, nan 
115.125, 53.125, 3.409943050908509e-23, nan 
115.375, 53.125, 5.131948236100331e-23, nan 
115.625, 53.125, 5.149615164804461e-23, nan 
115.875, 53.125, 4.380799425651138e-23, nan 
116.125, 53.125, 6.257395926292303e-23, nan 
116.375, 53.125, 5.917527483445774e-23, nan 
116.625, 53.125, 2.4688563335454137e-23, nan 
116.875, 53.125, 4.2877830962587724e-23, nan 
117.125, 53.125, 4.4469259786434764e-23, nan 
117.375, 53.125, 8.804714893316097e-23, nan 
117.625, 53.125, 8.0513169460706e-23, nan 
117.875, 53.125, 2.62749619918986e-23, nan 
118.125, 53.125, 3.234465647746753e-23, nan 
118.375, 53.125, 2.4706346848591754e-23, nan 
118.625, 53.125, 2.1563662613580075e-23, nan 
118.875, 53.125, 1.2552997953238192e-23, nan 
119.125, 53.125, 4.316863161300375e-23, nan 
119.375, 53.125, 8.41708684870519e-23, nan 
119.625, 53.125, 6.831371894758574e-23, nan 
119.875, 53.125, 2.4797255854034547e-23, nan 
120.125, 53.125, 2.831046149664519e-23, nan 
120.375, 53.125, 2.8329409173586813e-23, nan 
120.625, 53.125, 2.076950640605375e-23, nan 
120.875, 53.125, 3.280034082682127e-23, nan 
121.125, 53.125, 3.665592761654737e-23, nan 
121.375, 53.125, 3.924389039391083e-23, nan 
121.625, 53.125, 3.530721406712729e-23, nan 
121.875, 53.125, 6.38790567122546e-23, nan 
122.125, 53.125, 7.243639159515982e-23, nan 
122.375, 53.125, 3.4171993733528386e-23, nan 
122.625, 53.125, 3.728692811686734e-23, nan 
122.875, 53.125, 2.691750828833431e-23, nan 
123.125, 53.125, 1.517626521196091e-23, nan 
123.375, 53.125, 1.342613164488812e-23, nan 
123.625, 53.125, 2.718480450856589e-23, nan 
123.875, 53.125, 4.8315663624530256e-23, nan 
124.125, 53.125, 6.288267952940798e-23, nan 
124.375, 53.125, 2.717305363728465e-23, nan 
124.625, 53.125, 2.7850325175533787e-23, nan 
124.875, 53.125, 4.1373428001457486e-23, nan 
125.125, 53.125, 4.003777239508614e-23, nan 
125.375, 53.125, 4.8791650900478845e-23, nan 
125.625, 53.125, 5.795008788226515e-23, nan 
125.875, 53.125, 3.525205055405122e-23, nan 
126.125, 53.125, 8.071284372922644e-23, nan 
126.375, 53.125, 8.521553553788042e-23, nan 
126.625, 53.125, 9.204325528235392e-23, nan 
126.875, 53.125, 9.572324303314216e-23, nan 
127.125, 53.125, 2.5001733582125663e-23, nan 
127.375, 53.125, 2.1885240417960416e-23, nan 
127.625, 53.125, 2.954746926660762e-23, nan 
127.875, 53.125, 2.3373338015448744e-23, nan 
128.125, 53.125, 1.1510374576753775e-23, nan 
128.375, 53.125, 1.1054679668025885e-23, nan 
128.625, 53.125, 1.8253902404859226e-23, nan 
128.875, 53.125, 1.5670613928825345e-23, nan 
129.125, 53.125, 5.2812278865761504e-24, nan 
129.375, 53.125, 6.249511071415322e-24, nan 
129.625, 53.125, 9.069911906199773e-24, nan 
129.875, 53.125, 7.876247325032974e-24, nan 
130.125, 53.125, 5.934620690991957e-24, nan 
130.375, 53.125, 1.7293882550665935e-23, nan 
130.625, 53.125, 1.7211999225236352e-23, nan 
130.875, 53.125, 1.365205680865449e-23, nan 
131.125, 53.125, 2.777172100888319e-23, nan 
131.375, 53.125, 2.4328049893789122e-23, nan 
131.625, 53.125, 4.4355532580626373e-23, nan 
131.875, 53.125, 4.349817895976239e-23, nan 
132.125, 53.125, 1.3455134082697216e-23, nan 
132.375, 53.125, 6.25089774913294e-24, nan 
132.625, 53.125, 1.8615619145126563e-23, nan 
132.875, 53.125, 2.2871339240951745e-23, nan 
133.125, 53.125, 1.6839753134779116e-23, nan 
133.375, 53.125, 1.4002594472816353e-23, nan 
133.625, 53.125, 5.454695015547018e-24, nan 
133.875, 53.125, 2.881809860485814e-24, nan 
134.125, 53.125, 9.336690350884414e-24, nan 
134.375, 53.125, 1.2231030408260274e-23, nan 
134.625, 53.125, 1.1996612467142203e-23, nan 
134.875, 53.125, 1.3630333464556593e-23, nan 
135.125, 53.125, 1.4988689055204024e-23, nan 
135.375, 53.125, 1.6732910962267888e-23, nan 
135.625, 53.125, 1.1078571148338861e-23, nan 
135.875, 53.125, 4.081048823618669e-24, nan 
136.125, 53.125, 1.809218073056806e-24, nan 
136.375, 53.125, 5.1440558168324116e-24, nan 
136.625, 53.125, 7.769266472586849e-24, nan 
136.875, 53.125, 1.3114090838168735e-23, nan 
137.125, 53.125, 1.370416338858344e-23, nan 
137.375, 53.125, 9.953394340433741e-24, nan 
137.625, 53.125, 1.5885007515573163e-23, nan 
137.875, 53.125, 1.5988992968953635e-23, nan 
138.125, 53.125, 1.12666776891451e-23, nan 
138.375, 53.125, 2.0603949358799452e-23, nan 
138.625, 53.125, 2.0938430545044462e-23, nan 
138.875, 53.125, 7.882347985293248e-24, nan 
139.125, 53.125, 6.191395571291974e-24, nan 
139.375, 53.125, 9.068446791655184e-24, nan 
139.625, 53.125, 9.718789963189181e-24, nan 
139.875, 53.125, 7.8121916597593e-24, nan 
140.125, 53.125, 8.719235094211463e-24, nan 
140.375, 53.125, 5.8474167812868805e-24, nan 
140.625, 53.125, 2.6501718516625265e-24, nan 
140.875, 53.125, 3.470287235476067e-24, nan 
141.125, 53.125, 3.83789904923987e-24, nan 
141.375, 53.125, 6.0821863558755485e-24, nan 
141.625, 53.125, 7.124254867427728e-24, nan 
141.875, 53.125, 2.9082805957971957e-24, nan 
142.125, 53.125, 2.111511574369132e-24, nan 
142.375, 53.125, 9.556506634499514e-25, nan 
142.625, 53.125, 1.636491898616971e-24, nan 
142.875, 53.125, 2.617977458884731e-24, nan 
143.125, 53.125, 4.599391318390785e-24, nan 
143.375, 53.125, 5.569179107051648e-24, nan 
143.625, 53.125, 4.231894938468996e-24, nan 
143.875, 53.125, 5.130737098708599e-24, nan 
144.125, 53.125, 6.386547758758689e-24, nan 
144.375, 53.125, 1.1009582392597797e-23, nan 
144.625, 53.125, 8.289364253760729e-24, nan 
144.875, 53.125, 8.254360799951584e-24, nan 
145.125, 53.125, 5.50791531236137e-24, nan 
59.875, 53.375, 1.72751427663131e-23, nan 
60.125, 53.375, 6.443099104580668e-24, nan 
60.375, 53.375, 6.543338284278684e-24, nan 
60.625, 53.375, 1.1291259751754631e-23, nan 
60.875, 53.375, 8.09610047088353e-24, nan 
61.125, 53.375, 2.4953033427090194e-23, nan 
61.375, 53.375, 2.579913731661466e-23, nan 
61.625, 53.375, 1.2265368097573736e-23, nan 
61.875, 53.375, 9.88108967766478e-24, nan 
62.125, 53.375, 9.938526586837897e-24, nan 
62.375, 53.375, 2.9611193278097022e-24, nan 
62.625, 53.375, 4.0873905886400356e-24, nan 
62.875, 53.375, 2.1686731789007212e-24, nan 
63.125, 53.375, 1.7003079065352557e-24, nan 
63.375, 53.375, 1.5301445147465754e-24, nan 
63.625, 53.375, 2.41648934314048e-24, nan 
63.875, 53.375, 6.049257992495977e-24, nan 
64.125, 53.375, 1.8030838078216847e-23, nan 
64.375, 53.375, 2.033985199613153e-23, nan 
64.625, 53.375, 5.380905700674154e-24, nan 
64.875, 53.375, 4.760180688823495e-24, nan 
65.125, 53.375, 1.3630266046193595e-23, nan 
65.375, 53.375, 1.3861926377403573e-23, nan 
65.625, 53.375, 1.198989845399523e-23, nan 
65.875, 53.375, 5.522695515725789e-24, nan 
66.125, 53.375, 1.3290948699063393e-24, nan 
66.375, 53.375, 1.0903567724573905e-23, nan 
66.625, 53.375, 1.1892657263206817e-23, nan 
66.875, 53.375, 1.0147258275274523e-23, nan 
67.125, 53.375, 7.226180603074775e-24, nan 
67.375, 53.375, 7.437091212710238e-24, nan 
67.625, 53.375, 6.332516965352609e-24, nan 
67.875, 53.375, 5.0693898153135694e-24, nan 
68.125, 53.375, 3.1258015979984795e-23, nan 
68.375, 53.375, 4.908846774456046e-23, nan 
68.625, 53.375, 2.5776821365396242e-23, nan 
68.875, 53.375, 9.56458689570058e-24, nan 
69.125, 53.375, 4.639061147311683e-24, nan 
69.375, 53.375, 3.800347845032727e-24, nan 
69.625, 53.375, 4.205850036077312e-24, nan 
69.875, 53.375, 5.3063116790834644e-24, nan 
70.125, 53.375, 5.959805102218604e-24, nan 
70.375, 53.375, 1.3799019763936454e-23, nan 
70.625, 53.375, 2.1342954801671683e-23, nan 
70.875, 53.375, 2.756720812208592e-23, nan 
71.125, 53.375, 2.0405985864115526e-23, nan 
71.375, 53.375, 1.4792712358922105e-23, nan 
71.625, 53.375, 2.3088261123953497e-23, nan 
71.875, 53.375, 2.993799950446819e-23, nan 
72.125, 53.375, 1.685488782019467e-23, nan 
72.375, 53.375, 1.0277694203926705e-23, nan 
72.625, 53.375, 1.3594543203860485e-23, nan 
72.875, 53.375, 3.4352083780902113e-23, nan 
73.125, 53.375, 3.8833446481786263e-23, nan 
73.375, 53.375, 1.7081958394608472e-23, nan 
73.625, 53.375, 2.232556378502857e-23, nan 
73.875, 53.375, 2.839902646175061e-23, nan 
74.125, 53.375, 3.4696697202651303e-23, nan 
74.375, 53.375, 2.8734943433517626e-23, nan 
74.625, 53.375, 2.759674730282592e-23, nan 
74.875, 53.375, 8.961402665309179e-24, nan 
75.125, 53.375, 9.760629346632405e-24, nan 
75.375, 53.375, 1.3293687423366005e-23, nan 
75.625, 53.375, 3.1196653192465e-23, nan 
75.875, 53.375, 4.691381129350674e-23, nan 
76.125, 53.375, 3.272895647802653e-23, nan 
76.375, 53.375, 4.5286991070544185e-23, nan 
76.625, 53.375, 6.082793099390037e-23, nan 
76.875, 53.375, 4.0630679600665e-23, nan 
77.125, 53.375, 2.668872314175571e-23, nan 
77.375, 53.375, 3.154202106906648e-23, nan 
77.625, 53.375, 2.6779873343293136e-23, nan 
77.875, 53.375, 3.8621220283181805e-23, nan 
78.125, 53.375, 4.817805027878201e-23, nan 
78.375, 53.375, 5.580632853732329e-23, nan 
78.625, 53.375, 4.061576872745922e-23, nan 
78.875, 53.375, 3.7782249764069905e-23, nan 
79.125, 53.375, 5.053857804468778e-23, nan 
79.375, 53.375, 3.866615340900207e-23, nan 
79.625, 53.375, 3.309168558053229e-23, nan 
79.875, 53.375, 3.245727405360295e-23, nan 
80.125, 53.375, 4.291943456845868e-23, nan 
80.375, 53.375, 7.597104131698303e-23, nan 
80.625, 53.375, 6.995485610641964e-23, nan 
80.875, 53.375, 4.318016284530701e-23, nan 
81.125, 53.375, 4.8696978811490576e-23, nan 
81.375, 53.375, 1.3018204896007056e-23, nan 
81.625, 53.375, 3.360113088234479e-23, nan 
81.875, 53.375, 3.641363299644581e-23, nan 
