# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
82.125, 53.375, 1.9465734743241162e-23, nan 
82.375, 53.375, 5.693889701907566e-23, nan 
82.625, 53.375, 8.238425888840766e-23, nan 
82.875, 53.375, 7.228743511739251e-23, nan 
83.125, 53.375, 8.413288925383035e-23, nan 
83.375, 53.375, 7.151789886431153e-23, nan 
83.625, 53.375, 2.7117878052184523e-23, nan 
83.875, 53.375, 4.012910583970219e-23, nan 
84.125, 53.375, 5.528987023246416e-23, nan 
84.375, 53.375, 3.915375209070343e-23, nan 
84.625, 53.375, 3.15925779433733e-23, nan 
84.875, 53.375, 6.040957293365561e-23, nan 
85.125, 53.375, 5.998738203714988e-23, nan 
85.375, 53.375, 7.650538452863975e-23, nan 
85.625, 53.375, 1.1387414199156907e-22, nan 
85.875, 53.375, 1.114273540682672e-22, nan 
86.125, 53.375, 5.405966263930808e-23, nan 
86.375, 53.375, 4.1632707922070466e-23, nan 
86.625, 53.375, 7.79149125389419e-23, nan 
86.875, 53.375, 1.7396424744621253e-22, nan 
87.125, 53.375, 1.3901270114011242e-22, nan 
87.375, 53.375, 4.382853763586269e-23, nan 
87.625, 53.375, 4.124023546666186e-23, nan 
87.875, 53.375, 1.3222038098009317e-22, nan 
88.125, 53.375, 1.2228577068806826e-22, nan 
88.375, 53.375, 4.307207852178896e-23, nan 
88.625, 53.375, 7.368048373525695e-23, nan 
88.875, 53.375, 7.415023363840975e-23, nan 
89.125, 53.375, 3.1817779801769883e-23, nan 
89.375, 53.375, 6.648125573774283e-23, nan 
89.625, 53.375, 8.049285290846291e-23, nan 
89.875, 53.375, 8.278986974725515e-23, nan 
90.125, 53.375, 8.295370419151736e-23, nan 
90.375, 53.375, 1.4989883268984102e-22, nan 
90.625, 53.375, 1.2618983018028547e-22, nan 
90.875, 53.375, 4.796743391236858e-23, nan 
91.125, 53.375, 5.117446947131662e-23, nan 
91.375, 53.375, 8.371697961828866e-23, nan 
91.625, 53.375, 8.406440238232627e-23, nan 
91.875, 53.375, 8.806639845329858e-23, nan 
92.125, 53.375, 3.179476651632633e-22, nan 
92.375, 53.375, 3.378972573586839e-22, nan 
92.625, 53.375, 2.2242284414870817e-22, nan 
92.875, 53.375, 1.8723980189739546e-22, nan 
93.125, 53.375, 9.081484073764023e-23, nan 
93.375, 53.375, 1.062421245118683e-22, nan 
93.625, 53.375, 7.508898711659697e-23, nan 
93.875, 53.375, 8.912799624973038e-23, nan 
94.125, 53.375, 1.1087574333021667e-22, nan 
94.375, 53.375, 1.1612231025905156e-22, nan 
94.625, 53.375, 9.992823990038357e-23, nan 
94.875, 53.375, 1.0007993602536074e-22, nan 
95.125, 53.375, 7.008736976659509e-23, nan 
95.375, 53.375, 5.717429672951058e-23, nan 
95.625, 53.375, 5.430307945562062e-23, nan 
95.875, 53.375, 7.773746140575756e-23, nan 
96.125, 53.375, 5.048950043216884e-23, nan 
96.375, 53.375, 5.21193318002315e-23, nan 
96.625, 53.375, 9.01004229353071e-23, nan 
96.875, 53.375, 2.288935824266557e-22, nan 
97.125, 53.375, 2.4967126980725596e-22, nan 
97.375, 53.375, 3.2541393633624333e-22, nan 
97.625, 53.375, 2.7719017698367923e-22, nan 
97.875, 53.375, 9.892881070445982e-23, nan 
98.125, 53.375, 8.353252930862231e-23, nan 
98.375, 53.375, 8.224981345280051e-23, nan 
98.625, 53.375, 4.5531525058925055e-23, nan 
98.875, 53.375, 6.534255158594394e-23, nan 
99.125, 53.375, 1.015131184672257e-22, nan 
99.375, 53.375, 1.8901550501793509e-22, nan 
99.625, 53.375, 1.7924734323844304e-22, nan 
99.875, 53.375, 1.1630916180929146e-22, nan 
100.125, 53.375, 1.445609502560356e-22, nan 
100.375, 53.375, 1.8335430979740244e-22, nan 
100.625, 53.375, 1.38413664413571e-22, nan 
100.875, 53.375, 3.4384855423879346e-22, nan 
101.125, 53.375, 4.246989567586777e-22, nan 
101.375, 53.375, 3.3647583869336776e-22, nan 
101.625, 53.375, 4.046719123777822e-22, nan 
101.875, 53.375, 5.927925227952563e-22, nan 
102.125, 53.375, 5.465738989469352e-22, nan 
102.375, 53.375, 1.7545835211450311e-22, nan 
102.625, 53.375, 1.4637770280276403e-22, nan 
102.875, 53.375, 1.5103317913038578e-22, nan 
103.125, 53.375, 1.6963340112813252e-22, nan 
103.375, 53.375, 1.7651811828282107e-22, nan 
103.625, 53.375, 2.3762873180545816e-22, nan 
103.875, 53.375, 1.5512819114619971e-22, nan 
104.125, 53.375, 1.9741596424556208e-22, nan 
104.375, 53.375, 1.8526920424784045e-22, nan 
104.625, 53.375, 1.6147965938816136e-22, nan 
104.875, 53.375, 1.7023708044329412e-22, nan 
105.125, 53.375, 1.7363044987065806e-22, nan 
105.375, 53.375, 2.0142498696307938e-22, nan 
105.625, 53.375, 1.6245716384954377e-22, nan 
105.875, 53.375, 1.0745355527095276e-22, nan 
106.125, 53.375, 1.1599772557881432e-22, nan 
106.375, 53.375, 1.3420594539638566e-22, nan 
106.625, 53.375, 9.092303885809539e-23, nan 
106.875, 53.375, 1.3958739538346568e-23, nan 
107.125, 53.375, 4.0575120905912164e-23, nan 
107.375, 53.375, 4.2788089352698214e-23, nan 
107.625, 53.375, 4.746104793064427e-23, nan 
107.875, 53.375, 7.99909770126969e-23, nan 
108.125, 53.375, 7.157582134758914e-23, nan 
108.375, 53.375, 3.2876379088965256e-23, nan 
108.625, 53.375, 4.606037804004091e-23, nan 
108.875, 53.375, 6.778667303488725e-23, nan 
109.125, 53.375, 1.1534631930329e-22, nan 
109.375, 53.375, 1.3047680619336207e-22, nan 
109.625, 53.375, 9.897724629114138e-23, nan 
109.875, 53.375, 1.5474758609310113e-22, nan 
110.125, 53.375, 2.4615607756290128e-22, nan 
110.375, 53.375, 2.19935270257123e-22, nan 
110.625, 53.375, 1.3015317902721665e-22, nan 
110.875, 53.375, 1.3479679215302132e-22, nan 
111.125, 53.375, 1.3090550127813986e-22, nan 
111.375, 53.375, 9.716164432360499e-23, nan 
111.625, 53.375, 1.100072299720496e-22, nan 
111.875, 53.375, 1.1306404324232497e-22, nan 
112.125, 53.375, 9.454745674822962e-23, nan 
112.375, 53.375, 5.1741989956318116e-23, nan 
112.625, 53.375, 6.978548271524975e-23, nan 
112.875, 53.375, 7.8376221179278e-23, nan 
113.125, 53.375, 5.2648122213963944e-23, nan 
113.375, 53.375, 6.310689312345062e-23, nan 
113.625, 53.375, 6.134948662812544e-23, nan 
113.875, 53.375, 4.042745819060531e-23, nan 
114.125, 53.375, 5.084252076080853e-23, nan 
114.375, 53.375, 6.044834825537039e-23, nan 
114.625, 53.375, 2.5926906349505072e-23, nan 
114.875, 53.375, 4.6864261142982764e-23, nan 
115.125, 53.375, 5.726789376723502e-23, nan 
115.375, 53.375, 4.995935180747247e-23, nan 
115.625, 53.375, 5.2179765212563384e-23, nan 
115.875, 53.375, 5.678773559293775e-23, nan 
116.125, 53.375, 7.303271989910269e-23, nan 
116.375, 53.375, 6.369610037364503e-23, nan 
116.625, 53.375, 3.8360390041688705e-23, nan 
116.875, 53.375, 8.164221798954185e-23, nan 
117.125, 53.375, 7.527004418116468e-23, nan 
117.375, 53.375, 9.791267935120924e-23, nan 
117.625, 53.375, 9.630161084457623e-23, nan 
117.875, 53.375, 2.9613843510149704e-23, nan 
118.125, 53.375, 4.514808610833459e-23, nan 
118.375, 53.375, 5.99758177344329e-23, nan 
118.625, 53.375, 5.125517473734977e-23, nan 
118.875, 53.375, 3.8585716986764607e-23, nan 
119.125, 53.375, 6.101733502258464e-23, nan 
119.375, 53.375, 7.784088457508e-23, nan 
119.625, 53.375, 4.957467892528523e-23, nan 
119.875, 53.375, 1.8179592610192718e-23, nan 
120.125, 53.375, 3.026905688613302e-23, nan 
120.375, 53.375, 3.4217577689728343e-23, nan 
120.625, 53.375, 2.1727912606078787e-23, nan 
120.875, 53.375, 2.5942821279105268e-23, nan 
121.125, 53.375, 2.5751274911655124e-23, nan 
121.375, 53.375, 4.5987152535945616e-23, nan 
121.625, 53.375, 4.970728890611259e-23, nan 
121.875, 53.375, 3.2408127571644735e-23, nan 
122.125, 53.375, 6.03356765127028e-23, nan 
122.375, 53.375, 4.9312434378927824e-23, nan 
122.625, 53.375, 3.461332335932337e-23, nan 
122.875, 53.375, 2.673564649793343e-23, nan 
123.125, 53.375, 2.05858055153219e-23, nan 
123.375, 53.375, 2.6344232879884536e-23, nan 
123.625, 53.375, 3.6588304822185434e-23, nan 
123.875, 53.375, 3.290472800853137e-23, nan 
124.125, 53.375, 9.647997610169676e-23, nan 
124.375, 53.375, 8.131793330513082e-23, nan 
124.625, 53.375, 1.5979328310958314e-23, nan 
124.875, 53.375, 3.223115801643796e-23, nan 
125.125, 53.375, 6.717777065484216e-23, nan 
125.375, 53.375, 6.582514744746362e-23, nan 
125.625, 53.375, 4.8574487712019764e-23, nan 
125.875, 53.375, 5.918480274968918e-23, nan 
126.125, 53.375, 6.865629981350176e-23, nan 
126.375, 53.375, 2.932538822791039e-23, nan 
126.625, 53.375, 2.708140985971579e-23, nan 
126.875, 53.375, 1.06848951701116e-22, nan 
127.125, 53.375, 1.0314702302444444e-22, nan 
127.375, 53.375, 6.778620287262406e-23, nan 
127.625, 53.375, 3.3233113993534896e-23, nan 
127.875, 53.375, 2.286923599251558e-23, nan 
128.125, 53.375, 1.008068144153636e-23, nan 
128.375, 53.375, 6.039679147323003e-24, nan 
128.625, 53.375, 8.74316218175463e-24, nan 
128.875, 53.375, 9.964789971672141e-24, nan 
129.125, 53.375, 5.024766227994876e-24, nan 
129.375, 53.375, 5.2831621682646126e-24, nan 
129.625, 53.375, 1.5118105501939886e-23, nan 
129.875, 53.375, 1.7573704841617538e-23, nan 
130.125, 53.375, 1.09717177040935e-23, nan 
130.375, 53.375, 6.446588871452563e-24, nan 
130.625, 53.375, 9.175547960998525e-24, nan 
130.875, 53.375, 1.327735335402384e-23, nan 
131.125, 53.375, 2.3317867203971417e-23, nan 
131.375, 53.375, 2.2706044086886796e-23, nan 
131.625, 53.375, 1.3820118062684053e-23, nan 
131.875, 53.375, 6.966356994793645e-23, nan 
132.125, 53.375, 6.523533890231013e-23, nan 
132.375, 53.375, 8.598069421625285e-24, nan 
132.625, 53.375, 6.092386867598091e-24, nan 
132.875, 53.375, 8.791797792769666e-24, nan 
133.125, 53.375, 1.4637544049026824e-23, nan 
133.375, 53.375, 1.3889450788037693e-23, nan 
133.625, 53.375, 1.194301267443451e-23, nan 
133.875, 53.375, 1.1240308314895848e-23, nan 
134.125, 53.375, 1.1014314518322206e-23, nan 
134.375, 53.375, 1.1564764861393394e-23, nan 
134.625, 53.375, 1.1832443934231111e-23, nan 
134.875, 53.375, 1.2158877968820785e-23, nan 
135.125, 53.375, 1.085585986115662e-23, nan 
135.375, 53.375, 2.3719848662391815e-23, nan 
135.625, 53.375, 2.152846310315848e-23, nan 
135.875, 53.375, 7.676120536995865e-24, nan 
136.125, 53.375, 6.192293084781694e-24, nan 
136.375, 53.375, 5.626898730655829e-24, nan 
136.625, 53.375, 7.551993937381693e-24, nan 
136.875, 53.375, 1.6714622044046472e-23, nan 
137.125, 53.375, 1.5241052696861768e-23, nan 
137.375, 53.375, 4.315617268655077e-24, nan 
137.625, 53.375, 8.099469052682715e-24, nan 
137.875, 53.375, 7.083300795292833e-24, nan 
138.125, 53.375, 1.1352872209812738e-23, nan 
138.375, 53.375, 1.2620984855852826e-23, nan 
138.625, 53.375, 1.1560146342373235e-23, nan 
138.875, 53.375, 8.483254232665926e-24, nan 
139.125, 53.375, 6.762181295437743e-24, nan 
139.375, 53.375, 7.904728777073303e-24, nan 
139.625, 53.375, 1.1138921923555543e-23, nan 
139.875, 53.375, 9.079912991915893e-24, nan 
140.125, 53.375, 5.922006295995119e-24, nan 
140.375, 53.375, 2.1010037209898146e-24, nan 
140.625, 53.375, 9.510993680429592e-24, nan 
140.875, 53.375, 1.0549678208199824e-23, nan 
141.125, 53.375, 3.994741681437501e-24, nan 
141.375, 53.375, 4.947856935641998e-24, nan 
141.625, 53.375, 9.139735372726746e-24, nan 
141.875, 53.375, 7.253496520673253e-24, nan 
142.125, 53.375, 3.0480147240575894e-24, nan 
142.375, 53.375, 2.6016112276372772e-24, nan 
142.625, 53.375, 1.4887479525359865e-24, nan 
142.875, 53.375, 3.0110598571742825e-24, nan 
143.125, 53.375, 5.0018043297526825e-24, nan 
143.375, 53.375, 3.6259905972948824e-24, nan 
143.625, 53.375, 4.428681267027526e-24, nan 
143.875, 53.375, 4.223641896977411e-24, nan 
144.125, 53.375, 2.073516470690045e-23, nan 
144.375, 53.375, 2.606678669689993e-23, nan 
144.625, 53.375, 1.3333070794472186e-23, nan 
144.875, 53.375, 2.1032471379076485e-23, nan 
145.125, 53.375, 1.9421711155976966e-23, nan 
145.375, 53.375, 1.0838903184660886e-23, nan 
145.625, 53.375, 9.752464947845174e-24, nan 
145.875, 53.375, 2.8199097279415558e-24, nan 
146.125, 53.375, 6.71406635446079e-24, nan 
58.875, 53.625, 1.2304262182777352e-23, nan 
59.125, 53.625, 1.1536602434897873e-23, nan 
59.375, 53.625, 1.0719785409770776e-23, nan 
59.625, 53.625, 1.3014207746508713e-23, nan 
59.875, 53.625, 1.443752331481128e-23, nan 
60.125, 53.625, 1.2345165465081491e-23, nan 
60.375, 53.625, 1.1578540646173245e-23, nan 
60.625, 53.625, 1.6202062090749254e-23, nan 
60.875, 53.625, 1.548807858635978e-23, nan 
61.125, 53.625, 1.5989966445791643e-23, nan 
61.375, 53.625, 2.1129576014455388e-23, nan 
61.625, 53.625, 1.3589875594733654e-23, nan 
61.875, 53.625, 5.432160661871265e-24, nan 
62.125, 53.625, 5.569499355342254e-24, nan 
62.375, 53.625, 7.826973473533095e-24, nan 
62.625, 53.625, 9.681844116213705e-24, nan 
62.875, 53.625, 2.9925757640868073e-24, nan 
63.125, 53.625, 2.92178050108563e-24, nan 
63.375, 53.625, 3.48385043125577e-24, nan 
63.625, 53.625, 6.864465289706064e-24, nan 
63.875, 53.625, 1.1836960205536399e-23, nan 
64.125, 53.625, 3.913820631613305e-23, nan 
64.375, 53.625, 5.1961830641799004e-23, nan 
64.625, 53.625, 2.701302284598787e-23, nan 
64.875, 53.625, 9.920777073122728e-24, nan 
65.125, 53.625, 1.3109207550009187e-23, nan 
65.375, 53.625, 6.070163732708237e-24, nan 
65.625, 53.625, 3.533520581933313e-24, nan 
65.875, 53.625, 2.7267358370611444e-24, nan 
66.125, 53.625, 7.829770510274335e-24, nan 
66.375, 53.625, 1.5343915234197232e-23, nan 
66.625, 53.625, 1.414916607546078e-23, nan 
66.875, 53.625, 1.3219821056587428e-23, nan 
67.125, 53.625, 9.969194971909514e-24, nan 
67.375, 53.625, 7.536780221658692e-24, nan 
67.625, 53.625, 5.697304721821636e-24, nan 
67.875, 53.625, 5.470532795222282e-24, nan 
68.125, 53.625, 5.5777682432366285e-24, nan 
68.375, 53.625, 2.7660421734445345e-23, nan 
68.625, 53.625, 1.2220310464319988e-23, nan 
68.875, 53.625, 6.9954892936829e-24, nan 
69.125, 53.625, 6.050223388285452e-24, nan 
69.375, 53.625, 7.200744061744987e-24, nan 
69.625, 53.625, 9.021083830259879e-24, nan 
69.875, 53.625, 8.064391747569069e-24, nan 
70.125, 53.625, 6.903519895043371e-24, nan 
70.375, 53.625, 9.303661184228687e-24, nan 
70.625, 53.625, 1.248060159321572e-23, nan 
70.875, 53.625, 1.8300655396694772e-23, nan 
71.125, 53.625, 1.554897898137688e-23, nan 
71.375, 53.625, 2.0117805942466886e-23, nan 
71.625, 53.625, 2.27145718663296e-23, nan 
71.875, 53.625, 1.9493625114430866e-23, nan 
72.125, 53.625, 1.0282363294321379e-23, nan 
72.375, 53.625, 1.1891731138763357e-23, nan 
72.625, 53.625, 1.487781221991999e-23, nan 
72.875, 53.625, 4.836994025547071e-23, nan 
73.125, 53.625, 5.386878582204475e-23, nan 
73.375, 53.625, 1.9914780911209058e-23, nan 
73.625, 53.625, 2.2499958262421968e-23, nan 
73.875, 53.625, 3.673716337955682e-23, nan 
74.125, 53.625, 3.4985993795461616e-23, nan 
74.375, 53.625, 1.6753456143547782e-23, nan 
74.625, 53.625, 1.6444151121343046e-23, nan 
74.875, 53.625, 1.0589851766358427e-23, nan 
75.125, 53.625, 7.601643295685439e-24, nan 
75.375, 53.625, 1.0201927808065499e-23, nan 
75.625, 53.625, 1.60970149758437e-23, nan 
75.875, 53.625, 1.9141056998625657e-23, nan 
76.125, 53.625, 2.69012304927216e-23, nan 
76.375, 53.625, 4.8357260921826606e-23, nan 
76.625, 53.625, 4.820280792712928e-23, nan 
76.875, 53.625, 3.6724990717507917e-23, nan 
77.125, 53.625, 3.1066355336283845e-23, nan 
77.375, 53.625, 3.395427470342357e-23, nan 
77.625, 53.625, 3.524303573748064e-23, nan 
77.875, 53.625, 4.1799866529100574e-23, nan 
78.125, 53.625, 3.6583646664575386e-23, nan 
78.375, 53.625, 2.699770810393597e-23, nan 
78.625, 53.625, 2.2812244812999112e-23, nan 
78.875, 53.625, 3.3594130522890684e-23, nan 
79.125, 53.625, 1.7561735874025902e-23, nan 
79.375, 53.625, 1.4717487247123907e-23, nan 
79.625, 53.625, 1.9814075199447306e-23, nan 
79.875, 53.625, 4.104388907396888e-23, nan 
80.125, 53.625, 6.823304029859709e-23, nan 
80.375, 53.625, 6.266293673782636e-23, nan 
80.625, 53.625, 3.0201840332476916e-23, nan 
80.875, 53.625, 3.541479765436768e-23, nan 
81.125, 53.625, 1.7852590198363417e-23, nan 
81.375, 53.625, 3.925875513274269e-23, nan 
81.625, 53.625, 3.818729950199381e-23, nan 
81.875, 53.625, 2.957185618368507e-23, nan 
82.125, 53.625, 5.350915361652556e-23, nan 
82.375, 53.625, 6.795032710354883e-23, nan 
82.625, 53.625, 5.981313919447915e-23, nan 
82.875, 53.625, 5.357538149357875e-23, nan 
83.125, 53.625, 5.777442018771518e-23, nan 
83.375, 53.625, 5.461173583090398e-23, nan 
83.625, 53.625, 5.37038590578914e-23, nan 
83.875, 53.625, 2.1166971838978234e-23, nan 
84.125, 53.625, 4.202393215218498e-23, nan 
84.375, 53.625, 4.905608814929295e-23, nan 
84.625, 53.625, 5.546454372023133e-23, nan 
84.875, 53.625, 7.629202710123443e-23, nan 
85.125, 53.625, 7.196991892407023e-23, nan 
85.375, 53.625, 5.875771116217437e-23, nan 
85.625, 53.625, 5.918092661164712e-23, nan 
85.875, 53.625, 5.417450306409655e-23, nan 
86.125, 53.625, 6.176688075462047e-23, nan 
86.375, 53.625, 1.7435066222746407e-22, nan 
86.625, 53.625, 1.8454662815536916e-22, nan 
86.875, 53.625, 1.7686376057828558e-22, nan 
87.125, 53.625, 1.0775314826556126e-22, nan 
87.375, 53.625, 4.865106881782173e-23, nan 
87.625, 53.625, 3.1874532115963245e-23, nan 
87.875, 53.625, 1.0843079271285154e-22, nan 
88.125, 53.625, 1.1028129204536493e-22, nan 
88.375, 53.625, 5.441201835694605e-23, nan 
88.625, 53.625, 3.665772252089612e-23, nan 
88.875, 53.625, 4.469269371031915e-23, nan 
89.125, 53.625, 3.8937100744306434e-23, nan 
89.375, 53.625, 9.107928887623331e-23, nan 
89.625, 53.625, 1.0947563880192744e-22, nan 
89.875, 53.625, 8.43853911382126e-23, nan 
90.125, 53.625, 5.894669421773845e-23, nan 
90.375, 53.625, 7.08743539879948e-23, nan 
90.625, 53.625, 5.52346844163441e-23, nan 
90.875, 53.625, 4.675207903479188e-23, nan 
91.125, 53.625, 5.835836017263889e-23, nan 
91.375, 53.625, 1.0466193851233891e-22, nan 
91.625, 53.625, 9.584574576850423e-23, nan 
91.875, 53.625, 3.183377312241804e-22, nan 
92.125, 53.625, 4.551568769549991e-22, nan 
92.375, 53.625, 3.27334680544744e-22, nan 
92.625, 53.625, 2.7807880907304034e-22, nan 
92.875, 53.625, 3.259616790405123e-22, nan 
93.125, 53.625, 2.1925505110946386e-22, nan 
93.375, 53.625, 1.5932475556647157e-22, nan 
93.625, 53.625, 1.6575709558888236e-22, nan 
93.875, 53.625, 9.320603276091734e-23, nan 
94.125, 53.625, 1.0004482510801366e-22, nan 
94.375, 53.625, 1.2863547409866065e-22, nan 
94.625, 53.625, 1.0337515392802009e-22, nan 
94.875, 53.625, 1.126489797500768e-22, nan 
95.125, 53.625, 1.0229560456299756e-22, nan 
95.375, 53.625, 5.650300989812108e-23, nan 
95.625, 53.625, 2.2778180109514793e-23, nan 
95.875, 53.625, 3.1999058731591616e-23, nan 
96.125, 53.625, 5.336420561253516e-23, nan 
96.375, 53.625, 5.053141799987534e-23, nan 
96.625, 53.625, 6.568494745940241e-23, nan 
96.875, 53.625, 1.5757377807613403e-22, nan 
97.125, 53.625, 2.2768850810452484e-22, nan 
97.375, 53.625, 3.4614049874781735e-22, nan 
97.625, 53.625, 3.536719751009537e-22, nan 
97.875, 53.625, 2.747051161362449e-22, nan 
98.125, 53.625, 1.8469537006959314e-22, nan 
98.375, 53.625, 1.5535529049706519e-22, nan 
98.625, 53.625, 8.801182118851401e-23, nan 
98.875, 53.625, 7.830134075513309e-23, nan 
99.125, 53.625, 1.1618770672051396e-22, nan 
99.375, 53.625, 1.5031394478037728e-22, nan 
99.625, 53.625, 1.7895823432857922e-22, nan 
99.875, 53.625, 1.476954437657304e-22, nan 
100.125, 53.625, 1.25333435264749e-22, nan 
100.375, 53.625, 1.3967873667152278e-22, nan 
100.625, 53.625, 1.0383634374018802e-22, nan 
100.875, 53.625, 9.03488575692626e-23, nan 
101.125, 53.625, 2.569412891545266e-22, nan 
101.375, 53.625, 3.6095601719820046e-22, nan 
101.625, 53.625, 3.197344659591549e-22, nan 
101.875, 53.625, 1.4270070156311407e-22, nan 
102.125, 53.625, 3.5161104793966405e-22, nan 
102.375, 53.625, 3.098502068805011e-22, nan 
102.625, 53.625, 1.7847581871269604e-22, nan 
102.875, 53.625, 1.3297021377932756e-22, nan 
103.125, 53.625, 2.059199627865742e-22, nan 
103.375, 53.625, 1.4906896364079695e-22, nan 
103.625, 53.625, 2.208824709689308e-22, nan 
103.875, 53.625, 2.2790166869502322e-22, nan 
104.125, 53.625, 2.7877913073075367e-22, nan 
104.375, 53.625, 2.2268113729738294e-22, nan 
104.625, 53.625, 2.5210382964568487e-22, nan 
104.875, 53.625, 3.17689686319186e-22, nan 
105.125, 53.625, 2.028835771412935e-22, nan 
105.375, 53.625, 1.7826791814479381e-22, nan 
105.625, 53.625, 1.2432269744009956e-22, nan 
105.875, 53.625, 1.3496470568309591e-22, nan 
106.125, 53.625, 1.9109841267002553e-22, nan 
106.375, 53.625, 2.375500248277465e-22, nan 
106.625, 53.625, 2.645746909524149e-22, nan 
106.875, 53.625, 1.4812936900645542e-22, nan 
107.125, 53.625, 8.794540891215832e-23, nan 
107.375, 53.625, 7.622498642860294e-23, nan 
107.625, 53.625, 8.495663078599192e-23, nan 
107.875, 53.625, 6.378821111983386e-23, nan 
108.125, 53.625, 5.576042915641967e-23, nan 
108.375, 53.625, 3.573115729603552e-23, nan 
108.625, 53.625, 3.915624559554849e-23, nan 
108.875, 53.625, 6.599662690906942e-23, nan 
109.125, 53.625, 6.349058214870001e-23, nan 
109.375, 53.625, 1.101006370534411e-22, nan 
109.625, 53.625, 8.549263564858664e-23, nan 
109.875, 53.625, 1.2688805766963744e-22, nan 
110.125, 53.625, 1.3038802281972495e-22, nan 
110.375, 53.625, 1.3586342267526896e-22, nan 
110.625, 53.625, 1.6084838512486141e-22, nan 
110.875, 53.625, 1.5703327482695155e-22, nan 
111.125, 53.625, 9.489794470553988e-23, nan 
111.375, 53.625, 2.5916706386358673e-22, nan 
111.625, 53.625, 2.740927736633115e-22, nan 
111.875, 53.625, 2.2360261541261207e-22, nan 
112.125, 53.625, 6.975499860029493e-23, nan 
112.375, 53.625, 4.8049820397629744e-23, nan 
112.625, 53.625, 4.824517022666987e-23, nan 
112.875, 53.625, 6.389992004827134e-23, nan 
113.125, 53.625, 6.059572140258207e-23, nan 
113.375, 53.625, 6.476454692411203e-23, nan 
113.625, 53.625, 6.848905941776231e-23, nan 
113.875, 53.625, 7.263415035212721e-23, nan 
114.125, 53.625, 5.711380840645357e-23, nan 
114.375, 53.625, 5.315535309643912e-23, nan 
114.625, 53.625, 4.115296687978177e-23, nan 
114.875, 53.625, 3.6726852559224696e-23, nan 
115.125, 53.625, 5.669651948410345e-23, nan 
115.375, 53.625, 6.208126392578886e-23, nan 
115.625, 53.625, 6.927305920345199e-23, nan 
115.875, 53.625, 4.5259822795850315e-23, nan 
116.125, 53.625, 5.552279177800995e-23, nan 
116.375, 53.625, 5.2102485911346845e-23, nan 
116.625, 53.625, 8.109566523330731e-23, nan 
116.875, 53.625, 8.229889152130591e-23, nan 
117.125, 53.625, 5.384712404126857e-23, nan 
117.375, 53.625, 7.102642844892092e-23, nan 
117.625, 53.625, 9.309971067188416e-23, nan 
117.875, 53.625, 7.509853555383945e-23, nan 
118.125, 53.625, 6.383679593009911e-23, nan 
118.375, 53.625, 5.878540268983985e-23, nan 
118.625, 53.625, 5.013235144206077e-23, nan 
118.875, 53.625, 6.48239880769473e-23, nan 
119.125, 53.625, 6.368574501319258e-23, nan 
119.375, 53.625, 7.319232052494574e-23, nan 
119.625, 53.625, 7.311226616412233e-23, nan 
119.875, 53.625, 4.6201531740218235e-23, nan 
120.125, 53.625, 2.3043921294051954e-23, nan 
120.375, 53.625, 2.8781313817963676e-23, nan 
120.625, 53.625, 4.792530444916967e-23, nan 
120.875, 53.625, 5.384172494236319e-23, nan 
121.125, 53.625, 3.950100746777791e-23, nan 
121.375, 53.625, 5.394681079150551e-23, nan 
121.625, 53.625, 5.069532876359595e-23, nan 
121.875, 53.625, 3.048706355986493e-23, nan 
122.125, 53.625, 5.717334064583231e-23, nan 
122.375, 53.625, 6.814037068239383e-23, nan 
122.625, 53.625, 3.320945151806786e-23, nan 
122.875, 53.625, 2.822728830749988e-23, nan 
123.125, 53.625, 3.27404417665161e-23, nan 
123.375, 53.625, 3.822203266090077e-23, nan 
123.625, 53.625, 4.088549352703599e-23, nan 
123.875, 53.625, 3.082493925405268e-23, nan 
124.125, 53.625, 4.236648992265396e-23, nan 
124.375, 53.625, 2.2983134285016625e-23, nan 
124.625, 53.625, 6.904049278231713e-24, nan 
