# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
124.875, 53.625, 1.2563246731338095e-23, nan 
125.125, 53.625, 5.443964850930037e-23, nan 
125.375, 53.625, 5.476999540005642e-23, nan 
125.625, 53.625, 3.219998724607417e-23, nan 
125.875, 53.625, 3.4484735659462843e-23, nan 
126.125, 53.625, 4.033593422485846e-23, nan 
126.375, 53.625, 4.9864380849675507e-23, nan 
126.625, 53.625, 4.1908456198360954e-23, nan 
126.875, 53.625, 3.1959231830802576e-23, nan 
127.125, 53.625, 6.831274725449968e-23, nan 
127.375, 53.625, 8.975159767304437e-23, nan 
127.625, 53.625, 1.105308185705083e-22, nan 
127.875, 53.625, 8.381831707431013e-23, nan 
128.125, 53.625, 2.0254814968936926e-23, nan 
128.375, 53.625, 6.653841792182502e-24, nan 
128.625, 53.625, 6.464649434563035e-24, nan 
128.875, 53.625, 1.54916460221732e-23, nan 
129.125, 53.625, 1.337043774252834e-23, nan 
129.375, 53.625, 3.507766061275814e-24, nan 
129.625, 53.625, 8.193531434473407e-24, nan 
129.875, 53.625, 1.4533867124956815e-23, nan 
130.125, 53.625, 1.7796857022275776e-23, nan 
130.375, 53.625, 1.8615773169702013e-23, nan 
130.625, 53.625, 1.402708721473843e-23, nan 
130.875, 53.625, 1.5677789736259132e-23, nan 
131.125, 53.625, 2.1137406243245765e-23, nan 
131.375, 53.625, 3.052369131649546e-23, nan 
131.625, 53.625, 2.782739751200405e-23, nan 
131.875, 53.625, 5.63948421184664e-23, nan 
132.125, 53.625, 6.61745026553285e-23, nan 
132.375, 53.625, 8.501735384803232e-24, nan 
132.625, 53.625, 5.0295915051663314e-24, nan 
132.875, 53.625, 8.289155040646888e-24, nan 
133.125, 53.625, 1.1743242434331971e-23, nan 
133.375, 53.625, 1.1826680434577561e-23, nan 
133.625, 53.625, 1.0675582605911293e-23, nan 
133.875, 53.625, 7.085207325262027e-24, nan 
134.125, 53.625, 1.4770882762647889e-23, nan 
134.375, 53.625, 1.4442432692244873e-23, nan 
134.625, 53.625, 1.0603730380387774e-23, nan 
134.875, 53.625, 1.9734843755087098e-23, nan 
135.125, 53.625, 2.0723458178590977e-23, nan 
135.375, 53.625, 3.441830941923275e-23, nan 
135.625, 53.625, 3.240251863394272e-23, nan 
135.875, 53.625, 6.559745995705318e-24, nan 
136.125, 53.625, 4.0235637667804445e-24, nan 
136.375, 53.625, 6.15855762571198e-24, nan 
136.625, 53.625, 1.83867648058086e-23, nan 
136.875, 53.625, 1.9662334958462474e-23, nan 
137.125, 53.625, 7.3257372277294e-24, nan 
137.375, 53.625, 5.231163695092344e-24, nan 
137.625, 53.625, 5.8920515324714986e-24, nan 
137.875, 53.625, 9.359583638397891e-24, nan 
138.125, 53.625, 1.7000840502466355e-23, nan 
138.375, 53.625, 1.8163880659207805e-23, nan 
138.625, 53.625, 1.2308945833311355e-23, nan 
138.875, 53.625, 5.9477190821650584e-24, nan 
139.125, 53.625, 5.460600774694094e-24, nan 
139.375, 53.625, 1.1528759753106685e-23, nan 
139.625, 53.625, 1.2590622093750583e-23, nan 
139.875, 53.625, 1.7092875847954866e-23, nan 
140.125, 53.625, 1.2447382946768942e-23, nan 
140.375, 53.625, 9.833718824022639e-24, nan 
140.625, 53.625, 5.0181337566747276e-24, nan 
140.875, 53.625, 6.266466175566422e-24, nan 
141.125, 53.625, 9.42237070400005e-24, nan 
141.375, 53.625, 8.885755276301553e-24, nan 
141.625, 53.625, 5.248076449083139e-24, nan 
141.875, 53.625, 6.2807249301446e-24, nan 
142.125, 53.625, 4.613866049323802e-24, nan 
142.375, 53.625, 3.804497371747523e-24, nan 
142.625, 53.625, 4.657214541451881e-24, nan 
142.875, 53.625, 3.949678381550856e-24, nan 
143.125, 53.625, 8.219023154546749e-24, nan 
143.375, 53.625, 7.600695670334763e-24, nan 
143.625, 53.625, 6.345219008328949e-24, nan 
143.875, 53.625, 7.429829904128044e-24, nan 
144.125, 53.625, 6.499854218782723e-24, nan 
144.375, 53.625, 1.2603637941850816e-23, nan 
144.625, 53.625, 1.4385669633461002e-23, nan 
144.875, 53.625, 1.3235690240129883e-23, nan 
145.125, 53.625, 7.655966515630573e-24, nan 
145.375, 53.625, 1.5242061309708354e-23, nan 
145.625, 53.625, 1.4445412106061642e-23, nan 
145.875, 53.625, 3.7195250797280766e-24, nan 
146.125, 53.625, 4.991593117754033e-24, nan 
146.375, 53.625, 3.50183835186574e-24, nan 
146.625, 53.625, 1.711431192834752e-24, nan 
146.875, 53.625, 1.7589153702438685e-24, nan 
147.125, 53.625, 3.407256711040203e-24, nan 
147.375, 53.625, 5.047180467500898e-24, nan 
57.875, 53.875, 5.236560206042582e-24, nan 
58.125, 53.875, 1.0396105926208453e-23, nan 
58.375, 53.875, 8.054007046107579e-24, nan 
58.625, 53.875, 8.087168660155057e-24, nan 
58.875, 53.875, 9.237884902985112e-24, nan 
59.125, 53.875, 9.354498722296373e-24, nan 
59.375, 53.875, 1.1981366627040633e-23, nan 
59.625, 53.875, 7.386328215841584e-24, nan 
59.875, 53.875, 1.1496505612833797e-23, nan 
60.125, 53.875, 1.0929847860918024e-23, nan 
60.375, 53.875, 3.8863551512760525e-24, nan 
60.625, 53.875, 9.572427164678474e-24, nan 
60.875, 53.875, 1.3918889396998222e-23, nan 
61.125, 53.875, 1.3531796880567113e-23, nan 
61.375, 53.875, 1.2838511280991534e-23, nan 
61.625, 53.875, 6.1869947800645385e-24, nan 
61.875, 53.875, 6.533774771692874e-24, nan 
62.125, 53.875, 5.463296484225353e-24, nan 
62.375, 53.875, 5.255581654162419e-24, nan 
62.625, 53.875, 6.62549634169621e-24, nan 
62.875, 53.875, 6.4201514999574906e-24, nan 
63.125, 53.875, 5.114092646902574e-24, nan 
63.375, 53.875, 5.326868888961891e-24, nan 
63.625, 53.875, 5.503256771820634e-24, nan 
63.875, 53.875, 5.740464747211957e-24, nan 
64.125, 53.875, 4.06984752648488e-24, nan 
64.375, 53.875, 2.1330772875984878e-23, nan 
64.625, 53.875, 7.931767730394517e-24, nan 
64.875, 53.875, 1.658267685790257e-23, nan 
65.125, 53.875, 1.245211252864655e-23, nan 
65.375, 53.875, 3.0913180414903213e-24, nan 
65.625, 53.875, 2.8088854506228938e-24, nan 
65.875, 53.875, 1.776199450278543e-24, nan 
66.125, 53.875, 2.358182750722235e-24, nan 
66.375, 53.875, 6.4291959755226896e-24, nan 
66.625, 53.875, 8.75533553824894e-25, nan 
66.875, 53.875, 4.291200750146536e-24, nan 
67.125, 53.875, 3.032184002316778e-24, nan 
67.375, 53.875, 3.202436335119114e-24, nan 
67.625, 53.875, 3.870914608224972e-24, nan 
67.875, 53.875, 6.4761414496314966e-24, nan 
68.125, 53.875, 1.0244531745979284e-23, nan 
68.375, 53.875, 1.3326935266927063e-23, nan 
68.625, 53.875, 1.5106625753826372e-23, nan 
68.875, 53.875, 1.0501110940854268e-23, nan 
69.125, 53.875, 6.604509673130657e-24, nan 
69.375, 53.875, 7.732823134069114e-24, nan 
69.625, 53.875, 1.2944636008824778e-23, nan 
69.875, 53.875, 1.1604977114848257e-23, nan 
70.125, 53.875, 2.4333003969244903e-23, nan 
70.375, 53.875, 2.832945474772793e-23, nan 
70.625, 53.875, 1.8134439916484455e-23, nan 
70.875, 53.875, 2.812346765443672e-23, nan 
71.125, 53.875, 2.5554044785230652e-23, nan 
71.375, 53.875, 1.6057673580763817e-23, nan 
71.625, 53.875, 4.047121787952759e-23, nan 
71.875, 53.875, 4.0154251455706704e-23, nan 
72.125, 53.875, 2.0997941071455185e-23, nan 
72.375, 53.875, 6.686500048785509e-24, nan 
72.625, 53.875, 1.794876725355853e-23, nan 
72.875, 53.875, 3.395419898832048e-23, nan 
73.125, 53.875, 4.3735158280208004e-23, nan 
73.375, 53.875, 2.9179890069080726e-23, nan 
73.625, 53.875, 2.8610884725942095e-23, nan 
73.875, 53.875, 3.864995683024287e-23, nan 
74.125, 53.875, 4.003402879777367e-23, nan 
74.375, 53.875, 2.560679268370215e-23, nan 
74.625, 53.875, 2.31677474553397e-23, nan 
74.875, 53.875, 1.961163094770269e-23, nan 
75.125, 53.875, 2.2102956388457753e-23, nan 
75.375, 53.875, 1.713836386805037e-23, nan 
75.625, 53.875, 1.7958231659765025e-23, nan 
75.875, 53.875, 1.2668074508909029e-23, nan 
76.125, 53.875, 1.0137747921994199e-23, nan 
76.375, 53.875, 2.6501620990180496e-23, nan 
76.625, 53.875, 3.4484785045743184e-23, nan 
76.875, 53.875, 2.2669241021974186e-23, nan 
77.125, 53.875, 1.7411417904602264e-23, nan 
77.375, 53.875, 2.440621377243337e-23, nan 
77.625, 53.875, 1.3296092594983555e-23, nan 
77.875, 53.875, 9.913903793370452e-24, nan 
78.125, 53.875, 1.1866170407633472e-23, nan 
78.375, 53.875, 1.4307763295190696e-23, nan 
78.625, 53.875, 1.6115262841344064e-23, nan 
78.875, 53.875, 5.761657778672182e-23, nan 
79.125, 53.875, 5.636246441072681e-23, nan 
79.375, 53.875, 3.023413151475803e-23, nan 
79.625, 53.875, 3.754360074531882e-23, nan 
79.875, 53.875, 4.852812957726307e-23, nan 
80.125, 53.875, 5.503649016831961e-23, nan 
80.375, 53.875, 4.1801036685746576e-23, nan 
80.625, 53.875, 3.4328394345704277e-23, nan 
80.875, 53.875, 2.7684578751812507e-23, nan 
81.125, 53.875, 4.4126540110272543e-23, nan 
81.375, 53.875, 7.685199503412854e-23, nan 
81.625, 53.875, 7.989058947552916e-23, nan 
81.875, 53.875, 6.888691012220424e-23, nan 
82.125, 53.875, 5.454162628628851e-23, nan 
82.375, 53.875, 6.173962859497729e-23, nan 
82.625, 53.875, 5.1973222890723905e-23, nan 
82.875, 53.875, 3.800754286395831e-23, nan 
83.125, 53.875, 3.0843797397798905e-23, nan 
83.375, 53.875, 3.795398951720757e-23, nan 
83.625, 53.875, 3.445515727774698e-23, nan 
83.875, 53.875, 5.527192934244315e-23, nan 
84.125, 53.875, 6.09488682614647e-23, nan 
84.375, 53.875, 4.3480090596775956e-23, nan 
84.625, 53.875, 6.382609807796025e-23, nan 
84.875, 53.875, 6.101488945675017e-23, nan 
85.125, 53.875, 1.0708493975227703e-22, nan 
85.375, 53.875, 9.536631654390922e-23, nan 
85.625, 53.875, 4.2316578939791376e-23, nan 
85.875, 53.875, 7.66724492415445e-23, nan 
86.125, 53.875, 2.0037459641905837e-22, nan 
86.375, 53.875, 2.407786829017675e-22, nan 
86.625, 53.875, 1.4125676140643663e-22, nan 
86.875, 53.875, 6.934310382708099e-23, nan 
87.125, 53.875, 1.466221851924018e-22, nan 
87.375, 53.875, 1.2748789146984902e-22, nan 
87.625, 53.875, 1.077765842993488e-22, nan 
87.875, 53.875, 1.0629906144794386e-22, nan 
88.125, 53.875, 6.551378288636733e-23, nan 
88.375, 53.875, 1.0588276554281375e-22, nan 
88.625, 53.875, 9.877159207817709e-23, nan 
88.875, 53.875, 5.508157955102027e-23, nan 
89.125, 53.875, 5.36301585055462e-23, nan 
89.375, 53.875, 1.2725996333108726e-22, nan 
89.625, 53.875, 1.4941443970076044e-22, nan 
89.875, 53.875, 8.110163073563361e-23, nan 
90.125, 53.875, 3.100360509075934e-23, nan 
90.375, 53.875, 8.131382359379507e-23, nan 
90.625, 53.875, 8.955531552403404e-23, nan 
90.875, 53.875, 6.235323696151726e-23, nan 
91.125, 53.875, 7.449459820737409e-23, nan 
91.375, 53.875, 1.1738104247939916e-22, nan 
91.625, 53.875, 1.1589481785591512e-22, nan 
91.875, 53.875, 6.860669429042793e-23, nan 
92.125, 53.875, 2.774870683337614e-22, nan 
92.375, 53.875, 3.2102777933468015e-22, nan 
92.625, 53.875, 2.591061869381327e-22, nan 
92.875, 53.875, 2.040747575524111e-22, nan 
93.125, 53.875, 7.561802759402227e-23, nan 
93.375, 53.875, 1.3902719461082514e-22, nan 
93.625, 53.875, 1.3136482315488485e-22, nan 
93.875, 53.875, 6.280503765408185e-23, nan 
94.125, 53.875, 5.295778267363959e-23, nan 
94.375, 53.875, 8.932920735728357e-23, nan 
94.625, 53.875, 1.353896787259793e-22, nan 
94.875, 53.875, 1.7645002520065454e-22, nan 
95.125, 53.875, 3.221703923751397e-22, nan 
95.375, 53.875, 4.516856291339598e-22, nan 
95.625, 53.875, 8.197555071081622e-23, nan 
95.875, 53.875, 2.71290199828185e-23, nan 
96.125, 53.875, 3.764581692318097e-23, nan 
96.375, 53.875, 1.5955995115446745e-22, nan 
96.625, 53.875, 2.0907461104448702e-22, nan 
96.875, 53.875, 2.5230143067229903e-22, nan 
97.125, 53.875, 2.7875202012698134e-22, nan 
97.375, 53.875, 3.0488790368669745e-22, nan 
97.625, 53.875, 3.0083916772904923e-22, nan 
97.875, 53.875, 2.824678001770192e-22, nan 
98.125, 53.875, 1.9568749981478692e-22, nan 
98.375, 53.875, 2.0365079881924012e-22, nan 
98.625, 53.875, 1.3065087445632697e-22, nan 
98.875, 53.875, 8.950710001827083e-23, nan 
99.125, 53.875, 1.0689552006453515e-22, nan 
99.375, 53.875, 9.840591233793224e-23, nan 
99.625, 53.875, 1.2571842489262281e-22, nan 
99.875, 53.875, 1.9352669889046443e-22, nan 
100.125, 53.875, 1.813433148814875e-22, nan 
100.375, 53.875, 1.6984931516434563e-22, nan 
100.625, 53.875, 1.5388158483613165e-22, nan 
100.875, 53.875, 1.4843761298217374e-22, nan 
101.125, 53.875, 8.326849743917635e-23, nan 
101.375, 53.875, 1.536789027652607e-22, nan 
101.625, 53.875, 1.485170121637058e-22, nan 
101.875, 53.875, 1.558427244309302e-22, nan 
102.125, 53.875, 2.304845183103678e-22, nan 
102.375, 53.875, 3.270838820571507e-22, nan 
102.625, 53.875, 2.9056451961928156e-22, nan 
102.875, 53.875, 1.6004680758336987e-22, nan 
103.125, 53.875, 1.3962775019980942e-22, nan 
103.375, 53.875, 1.600065849017673e-22, nan 
103.625, 53.875, 2.7417357549467327e-22, nan 
103.875, 53.875, 2.791492637481797e-22, nan 
104.125, 53.875, 2.1118245501247308e-22, nan 
104.375, 53.875, 2.1839978740894854e-22, nan 
104.625, 53.875, 2.836170955368733e-22, nan 
104.875, 53.875, 3.563651954467635e-22, nan 
105.125, 53.875, 3.4809088840556746e-22, nan 
105.375, 53.875, 3.5146975172087483e-22, nan 
105.625, 53.875, 2.8008034538609575e-22, nan 
105.875, 53.875, 2.8730632373972605e-22, nan 
106.125, 53.875, 2.476196067432685e-22, nan 
106.375, 53.875, 3.355892203578578e-22, nan 
106.625, 53.875, 3.9471766599148325e-22, nan 
106.875, 53.875, 3.7589492521326903e-22, nan 
107.125, 53.875, 2.056787061445289e-22, nan 
107.375, 53.875, 1.2835491526577475e-22, nan 
107.625, 53.875, 1.5782883566250617e-22, nan 
107.875, 53.875, 1.482748041792591e-22, nan 
108.125, 53.875, 9.42563865484529e-23, nan 
108.375, 53.875, 5.7816833189623e-23, nan 
108.625, 53.875, 4.5332747642089826e-23, nan 
108.875, 53.875, 6.068387359343905e-23, nan 
109.125, 53.875, 7.364137441120535e-23, nan 
109.375, 53.875, 3.5089180691925134e-23, nan 
109.625, 53.875, 3.515617594660265e-23, nan 
109.875, 53.875, 3.292381929684572e-23, nan 
110.125, 53.875, 4.784169173816882e-23, nan 
110.375, 53.875, 8.641956714790742e-23, nan 
110.625, 53.875, 1.5197380567180273e-22, nan 
110.875, 53.875, 1.499159466063383e-22, nan 
111.125, 53.875, 1.5376775636481594e-22, nan 
111.375, 53.875, 3.2829827459701766e-22, nan 
111.625, 53.875, 3.6394699275069566e-22, nan 
111.875, 53.875, 4.446459370864345e-22, nan 
112.125, 53.875, 3.349600637746745e-22, nan 
112.375, 53.875, 1.0577746985987209e-22, nan 
112.625, 53.875, 7.398080278068909e-23, nan 
112.875, 53.875, 8.473476986584929e-23, nan 
113.125, 53.875, 9.202751672219173e-23, nan 
113.375, 53.875, 7.659487057205769e-23, nan 
113.625, 53.875, 5.038697513589869e-23, nan 
113.875, 53.875, 6.686212856936531e-23, nan 
114.125, 53.875, 1.0472993888615932e-22, nan 
114.375, 53.875, 1.6427700656687806e-22, nan 
114.625, 53.875, 7.32997775823377e-23, nan 
114.875, 53.875, 4.777295186371988e-23, nan 
115.125, 53.875, 5.834848066702321e-23, nan 
115.375, 53.875, 8.22350473540113e-23, nan 
115.625, 53.875, 5.76831696286726e-23, nan 
115.875, 53.875, 6.40382557469205e-23, nan 
116.125, 53.875, 7.821395327185591e-23, nan 
116.375, 53.875, 1.075922241395845e-22, nan 
116.625, 53.875, 1.3272848084022535e-22, nan 
116.875, 53.875, 9.917228981611728e-23, nan 
117.125, 53.875, 6.105465341086255e-23, nan 
117.375, 53.875, 5.0206106622084347e-23, nan 
117.625, 53.875, 9.882552453110358e-23, nan 
117.875, 53.875, 8.851654887474244e-23, nan 
118.125, 53.875, 1.061913498506974e-22, nan 
118.375, 53.875, 9.682839232971538e-23, nan 
118.625, 53.875, 4.4320643675767467e-23, nan 
118.875, 53.875, 4.2332491784871385e-23, nan 
119.125, 53.875, 8.379692249108297e-23, nan 
119.375, 53.875, 9.304235416754337e-23, nan 
119.625, 53.875, 7.631049130091803e-23, nan 
119.875, 53.875, 4.7074601955536957e-23, nan 
120.125, 53.875, 4.145039880624461e-23, nan 
120.375, 53.875, 5.2298898439983736e-23, nan 
120.625, 53.875, 6.679968131455118e-23, nan 
120.875, 53.875, 5.913125652268591e-23, nan 
121.125, 53.875, 3.621363030507314e-23, nan 
121.375, 53.875, 3.4919031140391275e-23, nan 
121.625, 53.875, 5.908832573066266e-23, nan 
121.875, 53.875, 7.332184043471191e-23, nan 
122.125, 53.875, 6.923230498089607e-23, nan 
122.375, 53.875, 9.796785900852385e-23, nan 
122.625, 53.875, 8.750826256722436e-23, nan 
122.875, 53.875, 2.288360020657629e-23, nan 
123.125, 53.875, 1.8737383417590305e-23, nan 
123.375, 53.875, 4.2356189972878117e-23, nan 
123.625, 53.875, 4.3226566144212846e-23, nan 
123.875, 53.875, 1.3874412404597442e-23, nan 
124.125, 53.875, 2.819205114721975e-23, nan 
124.375, 53.875, 2.5458498763741537e-23, nan 
124.625, 53.875, 2.718311205228679e-23, nan 
124.875, 53.875, 5.491413934912022e-23, nan 
125.125, 53.875, 5.121720909178275e-23, nan 
125.375, 53.875, 4.472826827305598e-23, nan 
125.625, 53.875, 5.61689537301339e-23, nan 
125.875, 53.875, 4.3874337446632674e-23, nan 
126.125, 53.875, 3.1303187395934254e-23, nan 
126.375, 53.875, 4.16494680741433e-23, nan 
126.625, 53.875, 4.4793215158989165e-23, nan 
126.875, 53.875, 3.5334279618009923e-23, nan 
127.125, 53.875, 5.273736888240533e-23, nan 
127.375, 53.875, 8.85071571723033e-23, nan 
127.625, 53.875, 1.2076267203187464e-22, nan 
127.875, 53.875, 1.6455432322523817e-22, nan 
128.125, 53.875, 1.3993435136855213e-22, nan 
128.375, 53.875, 3.088290611315265e-23, nan 
128.625, 53.875, 1.870157996379359e-23, nan 
128.875, 53.875, 2.1221626309231076e-23, nan 
129.125, 53.875, 2.3080151047054825e-23, nan 
129.375, 53.875, 1.915442193742225e-23, nan 
129.625, 53.875, 1.1825002058027676e-23, nan 
129.875, 53.875, 1.412508843388546e-23, nan 
130.125, 53.875, 2.3771415843936855e-23, nan 
130.375, 53.875, 2.4347700226522835e-23, nan 
130.625, 53.875, 2.4998636295704246e-23, nan 
130.875, 53.875, 3.225060844229226e-23, nan 
131.125, 53.875, 2.642723606236197e-23, nan 
131.375, 53.875, 1.5415444333610162e-23, nan 
131.625, 53.875, 2.5327449233623263e-23, nan 
131.875, 53.875, 2.081113812440941e-23, nan 
132.125, 53.875, 6.920154350982175e-23, nan 
132.375, 53.875, 6.235425748314766e-23, nan 
132.625, 53.875, 8.569695936427959e-24, nan 
132.875, 53.875, 3.513832489293042e-24, nan 
133.125, 53.875, 7.262182458447153e-24, nan 
133.375, 53.875, 8.216638747590517e-24, nan 
133.625, 53.875, 4.166517675128351e-24, nan 
133.875, 53.875, 2.1930309425261016e-23, nan 
134.125, 53.875, 2.4197815110274408e-23, nan 
134.375, 53.875, 9.690751265807845e-24, nan 
134.625, 53.875, 1.2324858400208246e-23, nan 
134.875, 53.875, 1.5668021388981263e-23, nan 
135.125, 53.875, 1.6762398329220397e-23, nan 
135.375, 53.875, 3.51418172149558e-23, nan 
135.625, 53.875, 3.3655588960319206e-23, nan 
135.875, 53.875, 1.3676885182609825e-23, nan 
136.125, 53.875, 6.948280167292524e-24, nan 
136.375, 53.875, 6.381982579054195e-24, nan 
136.625, 53.875, 1.6854019090063758e-23, nan 
136.875, 53.875, 2.3093330917503443e-23, nan 
137.125, 53.875, 1.2946308104597024e-23, nan 
137.375, 53.875, 8.097559908141508e-24, nan 
137.625, 53.875, 1.6316613012452848e-23, nan 
137.875, 53.875, 1.757390102238874e-23, nan 
138.125, 53.875, 2.2633170082440055e-23, nan 
138.375, 53.875, 1.9386102206740592e-23, nan 
138.625, 53.875, 7.575249385636458e-24, nan 
138.875, 53.875, 5.570819252319768e-24, nan 
139.125, 53.875, 3.337947704932075e-23, nan 
139.375, 53.875, 2.1934705822071987e-23, nan 
139.625, 53.875, 2.5476817436145492e-23, nan 
139.875, 53.875, 3.388164993741024e-23, nan 
140.125, 53.875, 1.6033364717982588e-23, nan 
140.375, 53.875, 2.0803942371419027e-23, nan 
140.625, 53.875, 2.3914598765529076e-23, nan 
140.875, 53.875, 9.950492741978838e-24, nan 
141.125, 53.875, 8.483091602791882e-24, nan 
141.375, 53.875, 6.6140108548190116e-24, nan 
141.625, 53.875, 5.5770332877830666e-24, nan 
141.875, 53.875, 5.7786643473525645e-24, nan 
142.125, 53.875, 6.670546639756638e-24, nan 
142.375, 53.875, 4.60976617650229e-24, nan 
142.625, 53.875, 3.4774756085065225e-24, nan 
142.875, 53.875, 2.6901821986468375e-24, nan 
143.125, 53.875, 4.1716643144053816e-24, nan 
143.375, 53.875, 7.668572053029876e-24, nan 
143.625, 53.875, 6.552909079493253e-24, nan 
143.875, 53.875, 3.1396496436193685e-24, nan 
144.125, 53.875, 7.901156831928234e-24, nan 
144.375, 53.875, 1.5982180790291566e-23, nan 
144.625, 53.875, 1.7957912880718407e-23, nan 
144.875, 53.875, 1.0294344726712488e-23, nan 
145.125, 53.875, 1.1819494117958946e-23, nan 
145.375, 53.875, 1.4521793277195648e-23, nan 
145.625, 53.875, 1.0157086391268217e-23, nan 
145.875, 53.875, 6.013101182315375e-24, nan 
146.125, 53.875, 5.453892126121905e-24, nan 
146.375, 53.875, 2.6171152235108417e-24, nan 
146.625, 53.875, 1.4472021747757737e-24, nan 
146.875, 53.875, 2.3719209316874402e-24, nan 
147.125, 53.875, 1.9217139214759078e-24, nan 
147.375, 53.875, 2.3503031858482428e-24, nan 
147.625, 53.875, 1.3785613577215536e-24, nan 
147.875, 53.875, 3.891911232465443e-24, nan 
148.125, 53.875, 2.977505363489734e-24, nan 
148.375, 53.875, 6.202212978055636e-24, nan 
56.625, 54.125, 8.585137194014864e-24, nan 
56.875, 54.125, 8.08077111287025e-24, nan 
57.125, 54.125, 7.577721144632167e-24, nan 
57.375, 54.125, 9.792142515543031e-24, nan 
57.625, 54.125, 6.569368857052035e-24, nan 
57.875, 54.125, 3.1693506745992428e-24, nan 
58.125, 54.125, 4.378635088412244e-24, nan 
58.375, 54.125, 4.055591353625994e-24, nan 
58.625, 54.125, 8.273148152972444e-24, nan 
58.875, 54.125, 1.7086868971472436e-23, nan 
59.125, 54.125, 1.587067726966994e-23, nan 
59.375, 54.125, 1.8079082218986448e-23, nan 
59.625, 54.125, 1.3067446227121369e-23, nan 
59.875, 54.125, 8.429679261683743e-24, nan 
60.125, 54.125, 5.46777580306972e-24, nan 
60.375, 54.125, 5.518615951317345e-24, nan 
60.625, 54.125, 9.568414568349675e-24, nan 
60.875, 54.125, 1.4348702075389417e-23, nan 
61.125, 54.125, 1.6259150441116517e-23, nan 
61.375, 54.125, 1.4926276900877936e-23, nan 
61.625, 54.125, 6.680145784479291e-24, nan 
61.875, 54.125, 5.633141491017736e-24, nan 
62.125, 54.125, 6.214257971249557e-24, nan 
62.375, 54.125, 6.815421042773981e-24, nan 
62.625, 54.125, 5.8418750961702384e-24, nan 
62.875, 54.125, 5.5959446901109586e-24, nan 
63.125, 54.125, 2.044586667280392e-24, nan 
63.375, 54.125, 6.658113930693937e-24, nan 
63.625, 54.125, 6.934176259083607e-24, nan 
63.875, 54.125, 2.3230033262696237e-24, nan 
64.125, 54.125, 3.0911842927727993e-24, nan 
64.375, 54.125, 4.452261327443244e-24, nan 
64.625, 54.125, 1.4233542797648574e-23, nan 
64.875, 54.125, 2.1370480671789082e-23, nan 
65.125, 54.125, 2.0125501710550823e-23, nan 
65.375, 54.125, 1.626025039918524e-23, nan 
65.625, 54.125, 4.43114643162087e-24, nan 
65.875, 54.125, 1.614982850330706e-24, nan 
66.125, 54.125, 1.0860087221164672e-24, nan 
66.375, 54.125, 1.9284465102173027e-24, nan 
66.625, 54.125, 3.0219811649899893e-24, nan 
66.875, 54.125, 4.737844506173745e-24, nan 
67.125, 54.125, 4.5141534058790964e-24, nan 
67.375, 54.125, 4.3102927022793826e-24, nan 
67.625, 54.125, 6.97245024687261e-24, nan 
67.875, 54.125, 8.985721781342737e-24, nan 
68.125, 54.125, 1.2272123358202702e-23, nan 
68.375, 54.125, 1.8392265156558244e-23, nan 
68.625, 54.125, 2.0877590504891017e-23, nan 
68.875, 54.125, 1.5183291842099228e-23, nan 
69.125, 54.125, 1.4752427036164317e-23, nan 
69.375, 54.125, 9.711034804970633e-24, nan 
69.625, 54.125, 1.0721611760253275e-23, nan 
69.875, 54.125, 3.1978234396321536e-23, nan 
70.125, 54.125, 3.7178438090043427e-23, nan 
70.375, 54.125, 3.855611669136511e-23, nan 
70.625, 54.125, 4.053141929705243e-23, nan 
70.875, 54.125, 2.024369958669421e-23, nan 
71.125, 54.125, 1.6900248375481853e-23, nan 
71.375, 54.125, 2.753737666694209e-23, nan 
71.625, 54.125, 2.5640924596875385e-23, nan 
71.875, 54.125, 1.3639331033402708e-23, nan 
72.125, 54.125, 1.0807305297648591e-23, nan 
72.375, 54.125, 3.584536403546892e-24, nan 
72.625, 54.125, 1.3575097638866977e-23, nan 
72.875, 54.125, 1.4871566987228113e-23, nan 
