# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
73.125, 54.125, 3.991243077897294e-23, nan 
73.375, 54.125, 3.954254283549215e-23, nan 
73.625, 54.125, 2.318284627403747e-23, nan 
73.875, 54.125, 1.9396889258040773e-23, nan 
74.125, 54.125, 2.762785573497801e-23, nan 
74.375, 54.125, 1.8861055000821027e-23, nan 
74.625, 54.125, 1.9021368137469455e-23, nan 
74.875, 54.125, 1.7941692129363743e-23, nan 
75.125, 54.125, 1.9454893962709663e-23, nan 
75.375, 54.125, 2.0357460054093617e-23, nan 
75.625, 54.125, 2.1106604064824033e-23, nan 
75.875, 54.125, 1.7585278176746667e-23, nan 
76.125, 54.125, 3.83080808396772e-23, nan 
76.375, 54.125, 3.789263783200812e-23, nan 
76.625, 54.125, 2.1223937542452695e-23, nan 
76.875, 54.125, 2.836805955544461e-23, nan 
77.125, 54.125, 3.796463694793447e-23, nan 
77.375, 54.125, 3.2257130577007754e-23, nan 
77.625, 54.125, 3.4299353412365824e-23, nan 
77.875, 54.125, 4.1640441368693034e-23, nan 
78.125, 54.125, 2.6216345406742808e-23, nan 
78.375, 54.125, 3.3831495823238076e-23, nan 
78.625, 54.125, 3.0360989024016806e-23, nan 
78.875, 54.125, 4.8162485876924655e-23, nan 
79.125, 54.125, 4.587771842888907e-23, nan 
79.375, 54.125, 5.1968222799222604e-23, nan 
79.625, 54.125, 6.016167445387402e-23, nan 
79.875, 54.125, 3.8486068437387194e-23, nan 
80.125, 54.125, 6.579989814615667e-23, nan 
80.375, 54.125, 7.382176424091529e-23, nan 
80.625, 54.125, 5.398309629702083e-23, nan 
80.875, 54.125, 3.2155097908359717e-23, nan 
81.125, 54.125, 2.4331332639380916e-23, nan 
81.375, 54.125, 4.326410632272987e-23, nan 
81.625, 54.125, 5.380655496237036e-23, nan 
81.875, 54.125, 7.171961903476484e-23, nan 
82.125, 54.125, 5.953922044850594e-23, nan 
82.375, 54.125, 3.332524407056889e-23, nan 
82.625, 54.125, 3.9917609482795656e-23, nan 
82.875, 54.125, 3.7235185139312925e-23, nan 
83.125, 54.125, 4.2887373996072567e-23, nan 
83.375, 54.125, 6.87663550039299e-23, nan 
83.625, 54.125, 9.816927313371385e-23, nan 
83.875, 54.125, 6.405374363785195e-23, nan 
84.125, 54.125, 5.468947102331244e-23, nan 
84.375, 54.125, 4.531164999819112e-23, nan 
84.625, 54.125, 3.526481861766939e-23, nan 
84.875, 54.125, 2.6174424787995945e-23, nan 
85.125, 54.125, 1.1047337198585137e-22, nan 
85.375, 54.125, 1.1512502262145546e-22, nan 
85.625, 54.125, 1.2097126927868562e-22, nan 
85.875, 54.125, 1.5342325086718626e-22, nan 
86.125, 54.125, 1.741899628386218e-22, nan 
86.375, 54.125, 1.0922303191869836e-22, nan 
86.625, 54.125, 1.4583188893622263e-22, nan 
86.875, 54.125, 1.3519813397719234e-22, nan 
87.125, 54.125, 1.1946669305917956e-22, nan 
87.375, 54.125, 1.1247905960084435e-22, nan 
87.625, 54.125, 6.328266402074721e-23, nan 
87.875, 54.125, 5.991790838661692e-23, nan 
88.125, 54.125, 9.512424680123171e-23, nan 
88.375, 54.125, 9.147423348277878e-23, nan 
88.625, 54.125, 9.861171804108758e-23, nan 
88.875, 54.125, 6.928192267855789e-23, nan 
89.125, 54.125, 6.879751092644288e-23, nan 
89.375, 54.125, 1.4025321992133845e-22, nan 
89.625, 54.125, 1.3098341040955182e-22, nan 
89.875, 54.125, 4.908266914014819e-23, nan 
90.125, 54.125, 4.2044236753877335e-23, nan 
90.375, 54.125, 1.2289397326127931e-22, nan 
90.625, 54.125, 1.5578907217906027e-22, nan 
90.875, 54.125, 1.0480572886636746e-22, nan 
91.125, 54.125, 2.8944582970287453e-23, nan 
91.375, 54.125, 4.597731357963906e-23, nan 
91.625, 54.125, 9.093905532272994e-23, nan 
91.875, 54.125, 9.636758130875575e-23, nan 
92.125, 54.125, 1.6120609948103109e-22, nan 
92.375, 54.125, 1.8068398551205033e-22, nan 
92.625, 54.125, 1.2877252318527327e-22, nan 
92.875, 54.125, 9.420581694034616e-23, nan 
93.125, 54.125, 9.730248589507315e-23, nan 
93.375, 54.125, 1.2018707742570038e-22, nan 
93.625, 54.125, 1.0264763326236872e-22, nan 
93.875, 54.125, 8.76197430925037e-23, nan 
94.125, 54.125, 1.3694028410928696e-22, nan 
94.375, 54.125, 1.4210516601427683e-22, nan 
94.625, 54.125, 1.9854141546194689e-22, nan 
94.875, 54.125, 2.459292409203062e-22, nan 
95.125, 54.125, 4.901671452189909e-22, nan 
95.375, 54.125, 1.0203946215779379e-21, nan 
95.625, 54.125, 8.0769185822271255e-22, nan 
95.875, 54.125, 1.1293398552366867e-22, nan 
96.125, 54.125, 2.1777961780781056e-22, nan 
96.375, 54.125, 2.927381452711181e-22, nan 
96.625, 54.125, 2.4217789367271704e-22, nan 
96.875, 54.125, 3.889211974098153e-22, nan 
97.125, 54.125, 3.748442066879393e-22, nan 
97.375, 54.125, 2.8732058342488435e-22, nan 
97.625, 54.125, 2.546004097018024e-22, nan 
97.875, 54.125, 1.9846509114861946e-22, nan 
98.125, 54.125, 1.9102574789658238e-22, nan 
98.375, 54.125, 1.8452151058160294e-22, nan 
98.625, 54.125, 1.2149959071967076e-22, nan 
98.875, 54.125, 1.3145443643708033e-22, nan 
99.125, 54.125, 9.069699242660554e-23, nan 
99.375, 54.125, 1.2291402914250142e-22, nan 
99.625, 54.125, 1.3541932762829694e-22, nan 
99.875, 54.125, 2.3985214340394243e-22, nan 
100.125, 54.125, 1.4475605790005027e-22, nan 
100.375, 54.125, 1.4623433659923944e-22, nan 
100.625, 54.125, 1.45919022325173e-22, nan 
100.875, 54.125, 2.1311373258753817e-22, nan 
101.125, 54.125, 2.0930038578799015e-22, nan 
101.375, 54.125, 1.734508518166242e-22, nan 
101.625, 54.125, 1.9298807323639793e-22, nan 
101.875, 54.125, 2.1192861022191066e-22, nan 
102.125, 54.125, 1.6746902965064676e-22, nan 
102.375, 54.125, 3.2564945746908317e-22, nan 
102.625, 54.125, 5.227480253199774e-22, nan 
102.875, 54.125, 5.027798037368899e-22, nan 
103.125, 54.125, 1.2494315799287454e-22, nan 
103.375, 54.125, 2.1535911220135247e-22, nan 
103.625, 54.125, 2.394625879536264e-22, nan 
103.875, 54.125, 3.215157677789881e-22, nan 
104.125, 54.125, 4.197735805634364e-22, nan 
104.375, 54.125, 4.802009874929648e-22, nan 
104.625, 54.125, 3.4841776109319944e-22, nan 
104.875, 54.125, 3.5127183405804278e-22, nan 
105.125, 54.125, 3.6086359386540286e-22, nan 
105.375, 54.125, 2.7226085368682185e-22, nan 
105.625, 54.125, 3.117698498120362e-22, nan 
105.875, 54.125, 5.575691348543439e-22, nan 
106.125, 54.125, 4.634342938860426e-22, nan 
106.375, 54.125, 4.956144978462191e-22, nan 
106.625, 54.125, 3.1016524904738605e-22, nan 
106.875, 54.125, 3.9196359567140384e-22, nan 
107.125, 54.125, 3.6971142932132427e-22, nan 
107.375, 54.125, 1.8418079107070692e-22, nan 
107.625, 54.125, 1.2862270218432963e-22, nan 
107.875, 54.125, 1.5169104696518223e-22, nan 
108.125, 54.125, 1.214328438742462e-22, nan 
108.375, 54.125, 1.0377981762555992e-22, nan 
108.625, 54.125, 1.1530207637132687e-22, nan 
108.875, 54.125, 1.1781763927855775e-22, nan 
109.125, 54.125, 1.2776701830449017e-22, nan 
109.375, 54.125, 1.0841199173903185e-22, nan 
109.625, 54.125, 8.118814854297216e-23, nan 
109.875, 54.125, 5.329812661507499e-23, nan 
110.125, 54.125, 8.973721778227884e-23, nan 
110.375, 54.125, 9.27473753506681e-23, nan 
110.625, 54.125, 6.964556495349331e-23, nan 
110.875, 54.125, 1.4654359772952254e-22, nan 
111.125, 54.125, 1.7471084929266653e-22, nan 
111.375, 54.125, 2.0655968160130065e-22, nan 
111.625, 54.125, 1.7455217017887765e-22, nan 
111.875, 54.125, 1.4346934002711124e-22, nan 
112.125, 54.125, 1.4788470472474968e-22, nan 
112.375, 54.125, 1.2488226952153366e-22, nan 
112.625, 54.125, 8.710261229336642e-23, nan 
112.875, 54.125, 7.741261908601097e-23, nan 
113.125, 54.125, 9.1901468190998e-23, nan 
113.375, 54.125, 9.310455473414776e-23, nan 
113.625, 54.125, 7.130478514776238e-23, nan 
113.875, 54.125, 1.9902732134479887e-22, nan 
114.125, 54.125, 2.6107586621674845e-22, nan 
114.375, 54.125, 2.9057018126900747e-22, nan 
114.625, 54.125, 2.3163552652051706e-22, nan 
114.875, 54.125, 1.5448243942707984e-22, nan 
115.125, 54.125, 7.725657991142665e-23, nan 
115.375, 54.125, 8.509133557912236e-23, nan 
115.625, 54.125, 4.78155581849155e-23, nan 
115.875, 54.125, 9.279590598044288e-23, nan 
116.125, 54.125, 9.91551523435381e-23, nan 
116.375, 54.125, 1.878576582152885e-22, nan 
116.625, 54.125, 1.8431509134141149e-22, nan 
116.875, 54.125, 1.167073148097594e-22, nan 
117.125, 54.125, 1.076299281619015e-22, nan 
117.375, 54.125, 1.3028690999398676e-22, nan 
117.625, 54.125, 1.3078515630209234e-22, nan 
117.875, 54.125, 9.971258377874551e-23, nan 
118.125, 54.125, 6.552921897510919e-23, nan 
118.375, 54.125, 2.3028344640472676e-23, nan 
118.625, 54.125, 6.5953024678294e-23, nan 
118.875, 54.125, 5.824802183598378e-23, nan 
119.125, 54.125, 8.99410674063078e-23, nan 
119.375, 54.125, 1.0460285072285637e-22, nan 
119.625, 54.125, 6.790678097259759e-23, nan 
119.875, 54.125, 5.61785710059566e-23, nan 
120.125, 54.125, 4.9547880413948765e-23, nan 
120.375, 54.125, 4.216048434194447e-23, nan 
120.625, 54.125, 4.138752748061462e-23, nan 
120.875, 54.125, 5.247382890208621e-23, nan 
121.125, 54.125, 4.93150530253824e-23, nan 
121.375, 54.125, 4.475601078143917e-23, nan 
121.625, 54.125, 5.122071522415177e-23, nan 
121.875, 54.125, 5.624437801519618e-23, nan 
122.125, 54.125, 5.496562362891598e-23, nan 
122.375, 54.125, 7.500180699571749e-23, nan 
122.625, 54.125, 1.0856350377891722e-22, nan 
122.875, 54.125, 8.979757103177423e-23, nan 
123.125, 54.125, 4.822697823163682e-23, nan 
123.375, 54.125, 9.499878324105708e-23, nan 
123.625, 54.125, 7.543755702890596e-23, nan 
123.875, 54.125, 4.718890622184416e-23, nan 
124.125, 54.125, 2.861937113049989e-23, nan 
124.375, 54.125, 9.849551921577302e-24, nan 
124.625, 54.125, 2.4507000765405893e-23, nan 
124.875, 54.125, 2.738089383575441e-23, nan 
125.125, 54.125, 1.845915873988136e-23, nan 
125.375, 54.125, 3.041272572285095e-23, nan 
125.625, 54.125, 3.333202663001381e-23, nan 
125.875, 54.125, 3.5348975411289496e-23, nan 
126.125, 54.125, 4.2475300299440724e-23, nan 
126.375, 54.125, 6.351037298131866e-23, nan 
126.625, 54.125, 6.416047522690673e-23, nan 
126.875, 54.125, 4.24270590548623e-23, nan 
127.125, 54.125, 1.2866458698159394e-23, nan 
127.375, 54.125, 6.97010910589481e-23, nan 
127.625, 54.125, 7.096452642269438e-23, nan 
127.875, 54.125, 1.345200886420517e-22, nan 
128.125, 54.125, 1.531182489510988e-22, nan 
128.375, 54.125, 5.484977633566565e-23, nan 
128.625, 54.125, 2.8436845028068906e-23, nan 
128.875, 54.125, 4.075066517436545e-23, nan 
129.125, 54.125, 3.8178008436438265e-23, nan 
129.375, 54.125, 1.2554109797273738e-23, nan 
129.625, 54.125, 1.0217280627278643e-23, nan 
129.875, 54.125, 1.605342235689768e-23, nan 
130.125, 54.125, 1.7531510546931105e-23, nan 
130.375, 54.125, 1.747101025101781e-23, nan 
130.625, 54.125, 2.783846974534801e-23, nan 
130.875, 54.125, 3.335022164389602e-23, nan 
131.125, 54.125, 1.9418133571323296e-23, nan 
131.375, 54.125, 9.772492082505459e-24, nan 
131.625, 54.125, 2.033915564739249e-23, nan 
131.875, 54.125, 2.3472020210193442e-23, nan 
132.125, 54.125, 2.1619624452231904e-23, nan 
132.375, 54.125, 4.795530723170267e-23, nan 
132.625, 54.125, 3.977946943832559e-23, nan 
132.875, 54.125, 4.738223216394028e-24, nan 
133.125, 54.125, 6.800625746766442e-24, nan 
133.375, 54.125, 6.299099656856628e-24, nan 
133.625, 54.125, 7.079992531724218e-24, nan 
133.875, 54.125, 1.3390276936176522e-23, nan 
134.125, 54.125, 1.6917515643823674e-23, nan 
134.375, 54.125, 1.775955907435575e-23, nan 
134.625, 54.125, 1.9625141454672757e-23, nan 
134.875, 54.125, 1.623919511470932e-23, nan 
135.125, 54.125, 1.4643376726233807e-23, nan 
135.375, 54.125, 3.2233585736710303e-23, nan 
135.625, 54.125, 2.7995574842012984e-23, nan 
135.875, 54.125, 1.2131906769100384e-23, nan 
136.125, 54.125, 1.6080596181706593e-23, nan 
136.375, 54.125, 2.1752511393714932e-23, nan 
136.625, 54.125, 2.7622383123291164e-23, nan 
136.875, 54.125, 2.3743149746313934e-23, nan 
137.125, 54.125, 1.5362050523009487e-23, nan 
137.375, 54.125, 1.8255025975446842e-23, nan 
137.625, 54.125, 2.4173011899390848e-23, nan 
137.875, 54.125, 2.2283663013033657e-23, nan 
138.125, 54.125, 1.3108975110498444e-23, nan 
138.375, 54.125, 5.780186356702312e-24, nan 
138.625, 54.125, 1.1892097945253346e-23, nan 
138.875, 54.125, 5.502536129488927e-23, nan 
139.125, 54.125, 6.433987901430478e-23, nan 
139.375, 54.125, 1.7949396147062646e-22, nan 
139.625, 54.125, 1.3969791851139189e-22, nan 
139.875, 54.125, 7.669221449822419e-23, nan 
140.125, 54.125, 4.4701431283292237e-23, nan 
140.375, 54.125, 7.871058798685884e-24, nan 
140.625, 54.125, 2.5464034366049284e-23, nan 
140.875, 54.125, 2.010906224651229e-23, nan 
141.125, 54.125, 1.3251280394054143e-23, nan 
141.375, 54.125, 1.3510021092136117e-23, nan 
141.625, 54.125, 1.1859260113360098e-23, nan 
141.875, 54.125, 5.0655806448244976e-24, nan 
142.125, 54.125, 4.760645348015485e-24, nan 
142.375, 54.125, 4.1698389938128946e-24, nan 
142.625, 54.125, 3.256633143480554e-24, nan 
142.875, 54.125, 2.3034740474126344e-24, nan 
143.125, 54.125, 7.259587633845828e-24, nan 
143.375, 54.125, 6.01433299175676e-24, nan 
143.625, 54.125, 2.191307966068304e-24, nan 
143.875, 54.125, 8.739880196818106e-24, nan 
144.125, 54.125, 1.0392094562506812e-23, nan 
144.375, 54.125, 7.997026526438004e-24, nan 
144.625, 54.125, 1.2179547982053506e-24, nan 
144.875, 54.125, 1.085905850203447e-23, nan 
145.125, 54.125, 1.3533920769428836e-23, nan 
145.375, 54.125, 1.2794813491817036e-23, nan 
145.625, 54.125, 1.076872364795321e-23, nan 
145.875, 54.125, 7.337244516924332e-24, nan 
146.125, 54.125, 3.310808756845243e-24, nan 
146.375, 54.125, 1.672298760204193e-24, nan 
146.625, 54.125, 1.2563092992479472e-24, nan 
146.875, 54.125, 1.2133121161299329e-24, nan 
147.125, 54.125, 8.005077625953907e-25, nan 
147.375, 54.125, 3.496640692144354e-24, nan 
147.625, 54.125, 1.6468242893908007e-24, nan 
147.875, 54.125, 1.726344123910084e-24, nan 
148.125, 54.125, 1.5619621137103184e-24, nan 
148.375, 54.125, 2.1778796544202697e-24, nan 
148.625, 54.125, 1.6540833099336423e-24, nan 
148.875, 54.125, 8.139199543214912e-24, nan 
149.125, 54.125, 8.576338091659266e-24, nan 
149.375, 54.125, 3.0254301713237353e-24, nan 
55.625, 54.375, 3.934551154742528e-24, nan 
55.875, 54.375, 8.133657034443338e-24, nan 
56.125, 54.375, 6.64043842023247e-24, nan 
56.375, 54.375, 1.0902479966657659e-23, nan 
56.625, 54.375, 8.783360092416314e-24, nan 
56.875, 54.375, 5.845885466883224e-24, nan 
57.125, 54.375, 8.042915841340933e-24, nan 
57.375, 54.375, 1.0383239885027726e-23, nan 
57.625, 54.375, 9.394380092249995e-24, nan 
57.875, 54.375, 6.035031992115316e-24, nan 
58.125, 54.375, 1.0888646190418908e-23, nan 
58.375, 54.375, 9.368986777079176e-24, nan 
58.625, 54.375, 1.840365529990627e-23, nan 
58.875, 54.375, 2.057620150976618e-23, nan 
59.125, 54.375, 1.1705040973230965e-23, nan 
59.375, 54.375, 1.0504634175227493e-23, nan 
59.625, 54.375, 1.2931962795909771e-23, nan 
59.875, 54.375, 9.918636293707526e-24, nan 
60.125, 54.375, 6.133813199690222e-24, nan 
60.375, 54.375, 6.5797854611451324e-24, nan 
60.625, 54.375, 8.249539828362453e-24, nan 
60.875, 54.375, 1.0740862416158051e-23, nan 
61.125, 54.375, 1.5528836809191884e-23, nan 
61.375, 54.375, 2.744689716253573e-23, nan 
61.625, 54.375, 2.6109444414130526e-23, nan 
61.875, 54.375, 3.8919976764491225e-24, nan 
62.125, 54.375, 6.398988979882736e-24, nan 
62.375, 54.375, 6.090563269053241e-24, nan 
62.625, 54.375, 3.6229607652469084e-24, nan 
62.875, 54.375, 9.376678087266143e-24, nan 
63.125, 54.375, 8.680929568073801e-24, nan 
63.375, 54.375, 3.1819798560215386e-24, nan 
63.625, 54.375, 4.275484892323428e-24, nan 
63.875, 54.375, 3.519446505729492e-24, nan 
64.125, 54.375, 7.979842985595548e-24, nan 
64.375, 54.375, 5.00740156438004e-24, nan 
64.625, 54.375, 2.8499720673761823e-24, nan 
64.875, 54.375, 6.992497283832587e-24, nan 
65.125, 54.375, 1.389555088002116e-23, nan 
65.375, 54.375, 1.2981230349101272e-23, nan 
65.625, 54.375, 7.288448123574565e-24, nan 
65.875, 54.375, 4.612868121768983e-24, nan 
66.125, 54.375, 2.6559534257394716e-24, nan 
66.375, 54.375, 3.927246577586633e-24, nan 
66.625, 54.375, 4.1880884051581284e-24, nan 
66.875, 54.375, 4.127379139188295e-24, nan 
67.125, 54.375, 3.2426191651857127e-24, nan 
67.375, 54.375, 6.844755157534943e-24, nan 
67.625, 54.375, 4.645219435451885e-24, nan 
67.875, 54.375, 5.544007857860275e-24, nan 
68.125, 54.375, 6.657849351196836e-24, nan 
68.375, 54.375, 1.2740140622762435e-23, nan 
68.625, 54.375, 1.3135200017447125e-23, nan 
68.875, 54.375, 5.0885567070184116e-24, nan 
69.125, 54.375, 1.3541279596156016e-23, nan 
69.375, 54.375, 1.588302679786585e-23, nan 
69.625, 54.375, 2.1585419264533755e-23, nan 
69.875, 54.375, 2.6413134930921122e-23, nan 
70.125, 54.375, 3.65017534169376e-23, nan 
70.375, 54.375, 3.9911378313054514e-23, nan 
70.625, 54.375, 4.496849861822643e-23, nan 
70.875, 54.375, 4.8936044553966156e-23, nan 
71.125, 54.375, 3.410215527076639e-23, nan 
71.375, 54.375, 2.87788998900221e-23, nan 
71.625, 54.375, 3.271293527957368e-23, nan 
71.875, 54.375, 1.4544391522578618e-23, nan 
72.125, 54.375, 1.1710327774067545e-23, nan 
72.375, 54.375, 8.570238626606917e-24, nan 
72.625, 54.375, 2.4872711346146554e-23, nan 
72.875, 54.375, 4.7786289732856635e-23, nan 
73.125, 54.375, 4.8994783708425705e-23, nan 
73.375, 54.375, 2.867827524829561e-23, nan 
73.625, 54.375, 3.761741616281066e-23, nan 
73.875, 54.375, 1.657425429837444e-23, nan 
74.125, 54.375, 2.3848752454704748e-23, nan 
74.375, 54.375, 2.5047339467260777e-23, nan 
74.625, 54.375, 2.21724171880288e-23, nan 
74.875, 54.375, 2.858151694563783e-23, nan 
75.125, 54.375, 4.393842506069343e-23, nan 
75.375, 54.375, 4.004196723423647e-23, nan 
75.625, 54.375, 1.8959190049017073e-23, nan 
75.875, 54.375, 1.8684983639231096e-23, nan 
76.125, 54.375, 2.261349520453411e-23, nan 
76.375, 54.375, 2.6219681701268474e-23, nan 
76.625, 54.375, 3.106025143827584e-23, nan 
76.875, 54.375, 2.0302773589732983e-23, nan 
77.125, 54.375, 3.369327046420085e-23, nan 
77.375, 54.375, 3.691609808027631e-23, nan 
77.625, 54.375, 5.0007729762013216e-23, nan 
77.875, 54.375, 6.771634870415032e-23, nan 
78.125, 54.375, 7.184346372703533e-23, nan 
78.375, 54.375, 6.205451977046895e-23, nan 
78.625, 54.375, 4.636967685783989e-23, nan 
78.875, 54.375, 5.333605768728061e-23, nan 
79.125, 54.375, 4.529602697596612e-23, nan 
79.375, 54.375, 6.364787219191963e-23, nan 
79.625, 54.375, 6.028217162480938e-23, nan 
79.875, 54.375, 4.720577508370614e-23, nan 
80.125, 54.375, 5.824896007286459e-23, nan 
80.375, 54.375, 5.847136620567447e-23, nan 
80.625, 54.375, 5.821024138888558e-23, nan 
80.875, 54.375, 6.632226808058458e-23, nan 
81.125, 54.375, 5.0029851160235414e-23, nan 
81.375, 54.375, 3.419967077342961e-23, nan 
81.625, 54.375, 5.335287855534161e-23, nan 
81.875, 54.375, 4.58824212018666e-23, nan 
82.125, 54.375, 4.102808098699526e-23, nan 
82.375, 54.375, 1.1903554292669624e-23, nan 
82.625, 54.375, 2.109574726636022e-23, nan 
82.875, 54.375, 3.8880455111338527e-23, nan 
83.125, 54.375, 4.6499651019887745e-23, nan 
83.375, 54.375, 6.463723936027726e-23, nan 
83.625, 54.375, 1.0732511646577992e-22, nan 
83.875, 54.375, 1.1211098166921457e-22, nan 
84.125, 54.375, 9.01372025412928e-23, nan 
84.375, 54.375, 2.63403370563948e-23, nan 
84.625, 54.375, 2.099999222123409e-23, nan 
84.875, 54.375, 8.976498032786558e-23, nan 
85.125, 54.375, 1.1441440057840764e-22, nan 
85.375, 54.375, 1.5703577494738812e-22, nan 
85.625, 54.375, 1.7968980830293063e-22, nan 
85.875, 54.375, 1.0604179234880038e-22, nan 
86.125, 54.375, 4.3225985861793564e-23, nan 
86.375, 54.375, 5.599784678155182e-23, nan 
86.625, 54.375, 1.2161522608034358e-22, nan 
86.875, 54.375, 1.3060665630593833e-22, nan 
87.125, 54.375, 1.0690734273318606e-22, nan 
87.375, 54.375, 4.574366433527423e-23, nan 
87.625, 54.375, 9.180885420913736e-23, nan 
87.875, 54.375, 6.130652545013951e-23, nan 
88.125, 54.375, 8.783138718250074e-23, nan 
88.375, 54.375, 1.0852261809632623e-22, nan 
88.625, 54.375, 1.8628924766543113e-22, nan 
88.875, 54.375, 1.5968083023986896e-22, nan 
89.125, 54.375, 1.0960831239950833e-22, nan 
89.375, 54.375, 1.4958400419572317e-22, nan 
89.625, 54.375, 1.2771775592718623e-22, nan 
89.875, 54.375, 3.939923114757452e-23, nan 
90.125, 54.375, 3.488697865512677e-23, nan 
90.375, 54.375, 1.2334389193162521e-22, nan 
90.625, 54.375, 1.3806436287657817e-22, nan 
90.875, 54.375, 8.161814398946002e-23, nan 
91.125, 54.375, 6.891997386756736e-23, nan 
91.375, 54.375, 5.674877067742561e-23, nan 
91.625, 54.375, 7.840424571654385e-23, nan 
91.875, 54.375, 1.446308205182109e-22, nan 
92.125, 54.375, 1.507333376354746e-22, nan 
92.375, 54.375, 8.79637942807056e-23, nan 
92.625, 54.375, 1.3383345503057888e-22, nan 
92.875, 54.375, 1.1977949142560057e-22, nan 
93.125, 54.375, 1.1152990028857947e-22, nan 
93.375, 54.375, 1.243707172640793e-22, nan 
93.625, 54.375, 1.6707246093102508e-22, nan 
93.875, 54.375, 1.4469247441579794e-22, nan 
94.125, 54.375, 1.8058153445510222e-22, nan 
94.375, 54.375, 2.2391490669545742e-22, nan 
94.625, 54.375, 4.846915806390171e-22, nan 
94.875, 54.375, 4.197307569031259e-22, nan 
95.125, 54.375, 2.8612826072517887e-22, nan 
95.375, 54.375, 4.2326468622751e-22, nan 
95.625, 54.375, 1.219597723184976e-22, nan 
95.875, 54.375, 1.3825584969478602e-22, nan 
96.125, 54.375, 1.109928316391843e-22, nan 
96.375, 54.375, 1.8168188296112754e-22, nan 
96.625, 54.375, 1.8787868886525568e-22, nan 
96.875, 54.375, 2.0490202680411073e-22, nan 
97.125, 54.375, 3.4577307159498833e-22, nan 
97.375, 54.375, 2.934407367542071e-22, nan 
97.625, 54.375, 2.4729987035360295e-22, nan 
97.875, 54.375, 2.8882813707912574e-22, nan 
98.125, 54.375, 2.732403422884209e-22, nan 
98.375, 54.375, 2.0470556608994784e-22, nan 
98.625, 54.375, 1.5697294978745703e-22, nan 
98.875, 54.375, 1.6504834666263896e-22, nan 
99.125, 54.375, 1.345784696023986e-22, nan 
99.375, 54.375, 8.295403998497835e-23, nan 
99.625, 54.375, 1.9014849945937218e-22, nan 
99.875, 54.375, 3.3814854208659946e-22, nan 
100.125, 54.375, 3.1163712013777118e-22, nan 
100.375, 54.375, 1.8765376586779006e-22, nan 
100.625, 54.375, 1.9565586468144622e-22, nan 
100.875, 54.375, 1.8190795381386918e-22, nan 
101.125, 54.375, 1.8227968251225063e-22, nan 
101.375, 54.375, 1.9295553586987891e-22, nan 
101.625, 54.375, 2.5368462923037986e-22, nan 
101.875, 54.375, 2.418803840630789e-22, nan 
102.125, 54.375, 2.680526606316501e-22, nan 
102.375, 54.375, 2.45860614272816e-22, nan 
102.625, 54.375, 4.383686846471624e-22, nan 
102.875, 54.375, 8.269500567061653e-22, nan 
103.125, 54.375, 7.497731333933771e-22, nan 
103.375, 54.375, 4.591005554555704e-22, nan 
103.625, 54.375, 9.66114772222221e-22, nan 
103.875, 54.375, 8.0990996636957205e-22, nan 
104.125, 54.375, 7.200423240531216e-22, nan 
104.375, 54.375, 8.049359142193275e-22, nan 
104.625, 54.375, 5.205254478331322e-22, nan 
104.875, 54.375, 3.087869099361217e-22, nan 
105.125, 54.375, 1.5707224670070152e-22, nan 
105.375, 54.375, 2.3287204198195517e-22, nan 
105.625, 54.375, 6.99841848524859e-22, nan 
105.875, 54.375, 9.227309787623248e-22, nan 
106.125, 54.375, 5.170399158031982e-22, nan 
106.375, 54.375, 7.949101314436277e-22, nan 
106.625, 54.375, 6.721622174320553e-22, nan 
106.875, 54.375, 3.0207765974976608e-22, nan 
107.125, 54.375, 5.137128464363942e-22, nan 
107.375, 54.375, 4.113051233251982e-22, nan 
107.625, 54.375, 1.5482759771029507e-22, nan 
107.875, 54.375, 1.643726423371451e-22, nan 
108.125, 54.375, 1.3454132969385907e-22, nan 
108.375, 54.375, 1.2161963653620788e-22, nan 
108.625, 54.375, 1.808079339893871e-22, nan 
108.875, 54.375, 1.3083849124715239e-22, nan 
109.125, 54.375, 1.0401895730942475e-22, nan 
