# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
109.375, 54.375, 1.628440733141335e-22, nan 
109.625, 54.375, 1.530560307096644e-22, nan 
109.875, 54.375, 1.1903526119005862e-22, nan 
110.125, 54.375, 1.3680842743422263e-22, nan 
110.375, 54.375, 1.734138171635345e-22, nan 
110.625, 54.375, 1.512896706379715e-22, nan 
110.875, 54.375, 1.5296588644565632e-22, nan 
111.125, 54.375, 2.7038611446636626e-22, nan 
111.375, 54.375, 1.5851063035952517e-22, nan 
111.625, 54.375, 1.056411054059391e-22, nan 
111.875, 54.375, 5.099486521102741e-23, nan 
112.125, 54.375, 8.544681923727587e-23, nan 
112.375, 54.375, 7.801264437039645e-23, nan 
112.625, 54.375, 7.843769605286145e-23, nan 
112.875, 54.375, 7.491294543268225e-23, nan 
113.125, 54.375, 6.324319411285348e-23, nan 
113.375, 54.375, 4.07992868046387e-23, nan 
113.625, 54.375, 5.210132215197372e-23, nan 
113.875, 54.375, 7.60573752975705e-23, nan 
114.125, 54.375, 1.6831623873431506e-22, nan 
114.375, 54.375, 2.4000103545284983e-22, nan 
114.625, 54.375, 1.6929990143128426e-22, nan 
114.875, 54.375, 7.792117510073911e-23, nan 
115.125, 54.375, 3.948121385618438e-23, nan 
115.375, 54.375, 5.371321307224279e-23, nan 
115.625, 54.375, 6.6986142585333e-23, nan 
115.875, 54.375, 6.043323332763874e-23, nan 
116.125, 54.375, 1.7378132712967142e-22, nan 
116.375, 54.375, 1.8671353233710627e-22, nan 
116.625, 54.375, 9.792692531088846e-23, nan 
116.875, 54.375, 6.184671671628474e-23, nan 
117.125, 54.375, 1.2818032441234943e-22, nan 
117.375, 54.375, 1.6202498752904702e-22, nan 
117.625, 54.375, 2.02334957428202e-22, nan 
117.875, 54.375, 1.855127659001207e-22, nan 
118.125, 54.375, 8.656332756428893e-23, nan 
118.375, 54.375, 6.519718369602228e-23, nan 
118.625, 54.375, 8.542759531248534e-23, nan 
118.875, 54.375, 4.024317284301932e-23, nan 
119.125, 54.375, 3.6328237860286914e-23, nan 
119.375, 54.375, 9.697697053536411e-23, nan 
119.625, 54.375, 9.660315439124771e-23, nan 
119.875, 54.375, 6.306641102276867e-23, nan 
120.125, 54.375, 6.179437668899251e-23, nan 
120.375, 54.375, 7.58181192712139e-23, nan 
120.625, 54.375, 8.33190652044397e-23, nan 
120.875, 54.375, 8.052835162462588e-23, nan 
121.125, 54.375, 5.396959115230335e-23, nan 
121.375, 54.375, 4.754451384930491e-23, nan 
121.625, 54.375, 5.387818860000076e-23, nan 
121.875, 54.375, 4.77257553580846e-23, nan 
122.125, 54.375, 5.395567018410603e-23, nan 
122.375, 54.375, 6.046147664638383e-23, nan 
122.625, 54.375, 6.917302234439328e-23, nan 
122.875, 54.375, 7.992219205887912e-23, nan 
123.125, 54.375, 1.073153312459348e-22, nan 
123.375, 54.375, 1.0799747224774474e-22, nan 
123.625, 54.375, 5.790530553801891e-23, nan 
123.875, 54.375, 6.451791424599859e-23, nan 
124.125, 54.375, 5.541531650027163e-23, nan 
124.375, 54.375, 3.7955743546959215e-23, nan 
124.625, 54.375, 3.7081795112486653e-23, nan 
124.875, 54.375, 2.3092689558574578e-23, nan 
125.125, 54.375, 1.7292909774399045e-23, nan 
125.375, 54.375, 3.921529600668229e-23, nan 
125.625, 54.375, 4.023045684668059e-23, nan 
125.875, 54.375, 3.1406819179243935e-23, nan 
126.125, 54.375, 5.453346578603271e-23, nan 
126.375, 54.375, 6.057416486316974e-23, nan 
126.625, 54.375, 4.555192025654699e-23, nan 
126.875, 54.375, 6.013383871364508e-23, nan 
127.125, 54.375, 5.334081293692711e-23, nan 
127.375, 54.375, 3.8332831225390755e-23, nan 
127.625, 54.375, 4.3562678987281085e-23, nan 
127.875, 54.375, 3.2266862974533905e-23, nan 
128.125, 54.375, 1.6636481497566783e-22, nan 
128.375, 54.375, 1.7012058949653199e-22, nan 
128.625, 54.375, 2.462349928905095e-23, nan 
128.875, 54.375, 2.831440945055277e-23, nan 
129.125, 54.375, 1.7866294928905384e-23, nan 
129.375, 54.375, 8.908927799146513e-24, nan 
129.625, 54.375, 1.075398494777944e-23, nan 
129.875, 54.375, 9.10698773233081e-24, nan 
130.125, 54.375, 1.395361945136104e-23, nan 
130.375, 54.375, 2.3039186032611324e-23, nan 
130.625, 54.375, 1.8368712065579424e-23, nan 
130.875, 54.375, 3.741109642639678e-23, nan 
131.125, 54.375, 3.5616884933646414e-23, nan 
131.375, 54.375, 1.6227751842586915e-23, nan 
131.625, 54.375, 9.92380046427295e-24, nan 
131.875, 54.375, 1.3582937952774297e-23, nan 
132.125, 54.375, 1.5690428669380572e-23, nan 
132.375, 54.375, 3.147072110969223e-23, nan 
132.625, 54.375, 3.5862736444646834e-23, nan 
132.875, 54.375, 3.102131794037859e-23, nan 
133.125, 54.375, 1.8077509472236264e-23, nan 
133.375, 54.375, 2.99457766728147e-23, nan 
133.625, 54.375, 1.5023784126942057e-23, nan 
133.875, 54.375, 7.768563080073633e-24, nan 
134.125, 54.375, 5.088747496255667e-24, nan 
134.375, 54.375, 7.305248317526622e-24, nan 
134.625, 54.375, 1.800831768604051e-23, nan 
134.875, 54.375, 1.8824015062482187e-23, nan 
135.125, 54.375, 2.2390312511141397e-23, nan 
135.375, 54.375, 2.5617937552978387e-23, nan 
135.625, 54.375, 1.5730651015350694e-23, nan 
135.875, 54.375, 6.555103373178746e-24, nan 
136.125, 54.375, 2.5658373853179197e-23, nan 
136.375, 54.375, 3.774879078743611e-23, nan 
136.625, 54.375, 3.3930621589725386e-23, nan 
136.875, 54.375, 1.82158903294701e-23, nan 
137.125, 54.375, 1.2341851694496914e-23, nan 
137.375, 54.375, 1.257316115238019e-23, nan 
137.625, 54.375, 1.4967460176491048e-23, nan 
137.875, 54.375, 1.4566317870904244e-23, nan 
138.125, 54.375, 1.2442519290224918e-23, nan 
138.375, 54.375, 1.577169335792293e-23, nan 
138.625, 54.375, 7.491142168299503e-24, nan 
138.875, 54.375, 7.813026959304647e-23, nan 
139.125, 54.375, 3.6576067036108247e-22, nan 
139.375, 54.375, 4.491071424250961e-22, nan 
139.625, 54.375, 2.818075765542569e-22, nan 
139.875, 54.375, 1.9644630121553982e-22, nan 
140.125, 54.375, 4.119923327307366e-23, nan 
140.375, 54.375, 1.4288717378098968e-23, nan 
140.625, 54.375, 9.573172717656777e-24, nan 
140.875, 54.375, 3.85812151221716e-24, nan 
141.125, 54.375, 9.48691960738507e-24, nan 
141.375, 54.375, 9.502434222144153e-24, nan 
141.625, 54.375, 6.257634180707066e-24, nan 
141.875, 54.375, 5.10666377212547e-24, nan 
142.125, 54.375, 3.697551842769319e-24, nan 
142.375, 54.375, 5.498486282730212e-24, nan 
142.625, 54.375, 6.995844080326192e-24, nan 
142.875, 54.375, 9.966545756551343e-24, nan 
143.125, 54.375, 9.387285149292027e-24, nan 
143.375, 54.375, 2.3473928108389403e-24, nan 
143.625, 54.375, 3.7297936945164814e-24, nan 
143.875, 54.375, 6.312814386065783e-24, nan 
144.125, 54.375, 5.7120706340623825e-24, nan 
144.375, 54.375, 2.8419756933135025e-24, nan 
144.625, 54.375, 8.747915182668296e-24, nan 
144.875, 54.375, 9.765810858719814e-24, nan 
145.125, 54.375, 1.7719293023856706e-23, nan 
145.375, 54.375, 1.617510825140977e-23, nan 
145.625, 54.375, 8.872990653019456e-24, nan 
145.875, 54.375, 8.291818958120782e-24, nan 
146.125, 54.375, 5.006319495050661e-24, nan 
146.375, 54.375, 1.1485741149977378e-24, nan 
146.625, 54.375, 1.4656976169188012e-24, nan 
146.875, 54.375, 2.209745769897099e-24, nan 
147.125, 54.375, 5.841487962993162e-24, nan 
147.375, 54.375, 8.316183570443169e-24, nan 
147.625, 54.375, 4.752242161774165e-24, nan 
147.875, 54.375, 2.3892756469992935e-24, nan 
148.125, 54.375, 3.932257990829138e-24, nan 
148.375, 54.375, 5.2208509375246264e-24, nan 
148.625, 54.375, 8.43469462061858e-24, nan 
148.875, 54.375, 1.2011720174517848e-23, nan 
149.125, 54.375, 1.0898089707158018e-23, nan 
149.375, 54.375, 6.0438882236707025e-24, nan 
149.625, 54.375, 2.5003983572016845e-24, nan 
149.875, 54.375, 2.6187780616713538e-24, nan 
150.125, 54.375, 1.3200353291212386e-24, nan 
150.375, 54.375, 5.817347226368453e-25, nan 
54.625, 54.625, 3.6971318185809895e-24, nan 
54.875, 54.625, 2.7552609706207427e-24, nan 
55.125, 54.625, 6.0043155869760904e-24, nan 
55.375, 54.625, 6.241892675168197e-24, nan 
55.625, 54.625, 2.9805932089488177e-24, nan 
55.875, 54.625, 7.763753182853798e-24, nan 
56.125, 54.625, 8.759413240179119e-24, nan 
56.375, 54.625, 6.097538035379216e-24, nan 
56.625, 54.625, 3.7327885444977075e-24, nan 
56.875, 54.625, 1.1137482921481112e-23, nan 
57.125, 54.625, 1.1634267378501407e-23, nan 
57.375, 54.625, 9.558760195007494e-24, nan 
57.625, 54.625, 1.2363436731224362e-23, nan 
57.875, 54.625, 1.1839529554014152e-23, nan 
58.125, 54.625, 1.3234791828909461e-23, nan 
58.375, 54.625, 1.165042916007737e-23, nan 
58.625, 54.625, 1.0918450862774988e-23, nan 
58.875, 54.625, 4.1146009273211376e-24, nan 
59.125, 54.625, 7.45226914476217e-24, nan 
59.375, 54.625, 7.981083127845764e-24, nan 
59.625, 54.625, 7.330815819987643e-24, nan 
59.875, 54.625, 6.76645793167389e-24, nan 
60.125, 54.625, 7.018763854256996e-24, nan 
60.375, 54.625, 9.016737148980998e-24, nan 
60.625, 54.625, 1.1021436243740201e-23, nan 
60.875, 54.625, 1.4859605437753633e-23, nan 
61.125, 54.625, 2.0882219523244566e-23, nan 
61.375, 54.625, 2.721024087287486e-23, nan 
61.625, 54.625, 2.6112083585879354e-23, nan 
61.875, 54.625, 1.2087250397251967e-23, nan 
62.125, 54.625, 1.1399086006477063e-23, nan 
62.375, 54.625, 1.0343550759980372e-23, nan 
62.625, 54.625, 7.749732824140718e-24, nan 
62.875, 54.625, 7.337819476529237e-24, nan 
63.125, 54.625, 4.070716452052704e-24, nan 
63.375, 54.625, 3.2448174715236273e-24, nan 
63.625, 54.625, 7.736796940432747e-24, nan 
63.875, 54.625, 1.4565128511500414e-23, nan 
64.125, 54.625, 2.396664817348531e-23, nan 
64.375, 54.625, 1.4608206294833197e-23, nan 
64.625, 54.625, 5.244121796013776e-24, nan 
64.875, 54.625, 6.169569632627478e-24, nan 
65.125, 54.625, 7.58530363396349e-24, nan 
65.375, 54.625, 5.3369189155486295e-24, nan 
65.625, 54.625, 5.614644253348629e-24, nan 
65.875, 54.625, 2.54980153949926e-24, nan 
66.125, 54.625, 2.2027526520056618e-24, nan 
66.375, 54.625, 2.6950618090751834e-24, nan 
66.625, 54.625, 2.716467314765199e-24, nan 
66.875, 54.625, 2.214837423092422e-24, nan 
67.125, 54.625, 9.977984539836856e-24, nan 
67.375, 54.625, 1.2671102508190539e-23, nan 
67.625, 54.625, 7.906117814691038e-24, nan 
67.875, 54.625, 4.370685353269348e-24, nan 
68.125, 54.625, 2.8650408985931088e-24, nan 
68.375, 54.625, 9.602517096447647e-24, nan 
68.625, 54.625, 1.7983485096914945e-23, nan 
68.875, 54.625, 1.5941920000496563e-23, nan 
69.125, 54.625, 5.321894450476588e-24, nan 
69.375, 54.625, 1.5790924242214933e-23, nan 
69.625, 54.625, 2.0630493077942856e-23, nan 
69.875, 54.625, 1.5936553811910058e-23, nan 
70.125, 54.625, 3.50477914313577e-23, nan 
70.375, 54.625, 4.309687910703846e-23, nan 
70.625, 54.625, 2.3620314081648725e-23, nan 
70.875, 54.625, 3.705195713764935e-23, nan 
71.125, 54.625, 3.335560946209182e-23, nan 
71.375, 54.625, 8.200100923715012e-24, nan 
71.625, 54.625, 1.915004865388274e-23, nan 
71.875, 54.625, 1.2893389382222343e-23, nan 
72.125, 54.625, 1.0382824162394997e-23, nan 
72.375, 54.625, 1.6781534845371356e-23, nan 
72.625, 54.625, 1.9308414536303334e-23, nan 
72.875, 54.625, 3.243768009693722e-23, nan 
73.125, 54.625, 3.8816574080225103e-23, nan 
73.375, 54.625, 9.837323940440455e-23, nan 
73.625, 54.625, 9.141698802039063e-23, nan 
73.875, 54.625, 5.0578170868300637e-23, nan 
74.125, 54.625, 2.1718838748580483e-23, nan 
74.375, 54.625, 2.9041369942272005e-23, nan 
74.625, 54.625, 3.34642632875312e-23, nan 
74.875, 54.625, 3.242994048193343e-23, nan 
75.125, 54.625, 2.753574364536953e-23, nan 
75.375, 54.625, 5.157308496766848e-24, nan 
75.625, 54.625, 6.165831777721526e-24, nan 
75.875, 54.625, 7.822574682845734e-24, nan 
76.125, 54.625, 6.286962981765515e-24, nan 
76.375, 54.625, 6.0769480332003446e-24, nan 
76.625, 54.625, 1.5517261328611216e-23, nan 
76.875, 54.625, 1.0356745200776892e-23, nan 
77.125, 54.625, 3.481840585862268e-24, nan 
77.375, 54.625, 1.3167533902750006e-23, nan 
77.625, 54.625, 5.955669669875517e-23, nan 
77.875, 54.625, 6.45178342319531e-23, nan 
78.125, 54.625, 7.256809145626579e-23, nan 
78.375, 54.625, 8.244708023987165e-23, nan 
78.625, 54.625, 5.799103472160444e-23, nan 
78.875, 54.625, 4.6916102434289365e-23, nan 
79.125, 54.625, 4.7323939083809004e-23, nan 
79.375, 54.625, 5.452978366597639e-23, nan 
79.625, 54.625, 4.5950966137155605e-23, nan 
79.875, 54.625, 3.768750776721384e-23, nan 
80.125, 54.625, 2.9414338700822264e-23, nan 
80.375, 54.625, 5.478464932275467e-23, nan 
80.625, 54.625, 5.1810184276793816e-23, nan 
80.875, 54.625, 5.790443535342496e-23, nan 
81.125, 54.625, 6.322678171592081e-23, nan 
81.375, 54.625, 5.372521270612676e-23, nan 
81.625, 54.625, 7.355903768839727e-23, nan 
81.875, 54.625, 5.358735662016783e-23, nan 
82.125, 54.625, 7.28847922554874e-23, nan 
82.375, 54.625, 6.725865358894959e-23, nan 
82.625, 54.625, 3.319280748935516e-23, nan 
82.875, 54.625, 2.593259613766859e-23, nan 
83.125, 54.625, 3.8512524633671957e-23, nan 
83.375, 54.625, 4.8892256426442217e-23, nan 
83.625, 54.625, 3.7640531158989735e-23, nan 
83.875, 54.625, 1.2003942399706535e-22, nan 
84.125, 54.625, 1.2477495759367252e-22, nan 
84.375, 54.625, 5.136113906605058e-23, nan 
84.625, 54.625, 4.9415968550276096e-23, nan 
84.875, 54.625, 5.0786115682458064e-23, nan 
85.125, 54.625, 6.657418993273121e-23, nan 
85.375, 54.625, 9.350605576789161e-23, nan 
85.625, 54.625, 1.1066304297515109e-22, nan 
85.875, 54.625, 1.641928211939187e-22, nan 
86.125, 54.625, 1.3508128594047657e-22, nan 
86.375, 54.625, 7.349756913097064e-23, nan 
86.625, 54.625, 1.192027707309919e-22, nan 
86.875, 54.625, 1.2884734614098576e-22, nan 
87.125, 54.625, 8.437789283646254e-23, nan 
87.375, 54.625, 1.0899326230134518e-22, nan 
87.625, 54.625, 1.5366564491276736e-22, nan 
87.875, 54.625, 1.1288763361927546e-22, nan 
88.125, 54.625, 1.151108342689037e-22, nan 
88.375, 54.625, 2.2871350506950555e-22, nan 
88.625, 54.625, 2.2693193309988636e-22, nan 
88.875, 54.625, 6.787970022373696e-23, nan 
89.125, 54.625, 1.2979955432645677e-22, nan 
89.375, 54.625, 1.796683346075154e-22, nan 
89.625, 54.625, 1.50771318937363e-22, nan 
89.875, 54.625, 7.832130068794265e-23, nan 
90.125, 54.625, 4.579267890573436e-23, nan 
90.375, 54.625, 8.279908018726745e-23, nan 
90.625, 54.625, 1.2237516818561587e-22, nan 
90.875, 54.625, 1.4687088544316286e-22, nan 
91.125, 54.625, 1.3615650088640136e-22, nan 
91.375, 54.625, 7.317936604004902e-23, nan 
91.625, 54.625, 5.175359757652039e-23, nan 
91.875, 54.625, 9.930589337664016e-23, nan 
92.125, 54.625, 1.4131019029271603e-22, nan 
92.375, 54.625, 1.454341970498087e-22, nan 
92.625, 54.625, 2.1133295274956266e-22, nan 
92.875, 54.625, 1.85808040792722e-22, nan 
93.125, 54.625, 1.7834211380851635e-22, nan 
93.375, 54.625, 1.4907658297406676e-22, nan 
93.625, 54.625, 1.8505878492067992e-22, nan 
93.875, 54.625, 1.9989170210110474e-22, nan 
94.125, 54.625, 1.321684099545842e-22, nan 
94.375, 54.625, 1.3234119165451805e-22, nan 
94.625, 54.625, 2.281203528227025e-22, nan 
94.875, 54.625, 1.8579388265539626e-22, nan 
95.125, 54.625, 1.740293199117486e-22, nan 
95.375, 54.625, 1.1752923014038412e-22, nan 
95.625, 54.625, 1.4293015784539686e-22, nan 
95.875, 54.625, 1.2954742709763714e-22, nan 
96.125, 54.625, 1.3574074708930617e-22, nan 
96.375, 54.625, 9.560631058759336e-23, nan 
96.625, 54.625, 4.04073034218176e-22, nan 
96.875, 54.625, 4.742439230291072e-22, nan 
97.125, 54.625, 5.408503690930511e-22, nan 
97.375, 54.625, 5.103090537734228e-22, nan 
97.625, 54.625, 2.973514722289439e-22, nan 
97.875, 54.625, 2.938356482909577e-22, nan 
98.125, 54.625, 2.924049217526772e-22, nan 
98.375, 54.625, 2.3588704952487544e-22, nan 
98.625, 54.625, 2.6010157989655935e-22, nan 
98.875, 54.625, 1.9533692838363125e-22, nan 
99.125, 54.625, 2.1364580677742286e-22, nan 
99.375, 54.625, 1.9083845698501773e-22, nan 
99.625, 54.625, 1.803130224820345e-22, nan 
99.875, 54.625, 1.9934533283526058e-22, nan 
100.125, 54.625, 2.682954734768742e-22, nan 
100.375, 54.625, 3.2026847027564086e-22, nan 
100.625, 54.625, 3.1211990072985303e-22, nan 
100.875, 54.625, 2.201747274992539e-22, nan 
101.125, 54.625, 2.63037515286202e-22, nan 
101.375, 54.625, 2.2919070497146594e-22, nan 
101.625, 54.625, 2.7770643886031483e-22, nan 
101.875, 54.625, 3.4618217897384714e-22, nan 
102.125, 54.625, 2.8307326557260347e-22, nan 
102.375, 54.625, 1.8700090447014527e-22, nan 
102.625, 54.625, 3.9923141320311865e-22, nan 
102.875, 54.625, 4.804174365169867e-22, nan 
103.125, 54.625, 5.469082207290561e-22, nan 
103.375, 54.625, 8.481834644187099e-22, nan 
103.625, 54.625, 1.0199997929746802e-21, nan 
103.875, 54.625, 7.7790699471979905e-22, nan 
104.125, 54.625, 8.156932668837898e-22, nan 
104.375, 54.625, 1.1545657613865797e-21, nan 
104.625, 54.625, 1.0466864936132092e-21, nan 
104.875, 54.625, 4.278448557312823e-22, nan 
105.125, 54.625, 3.846935617518315e-22, nan 
105.375, 54.625, 2.214603812180111e-22, nan 
105.625, 54.625, 3.2832026068441406e-22, nan 
105.875, 54.625, 5.167399693455048e-22, nan 
106.125, 54.625, 2.720369063051972e-22, nan 
106.375, 54.625, 3.847530273808522e-22, nan 
106.625, 54.625, 5.823582020518093e-22, nan 
106.875, 54.625, 5.87496457966028e-22, nan 
107.125, 54.625, 2.5029380434996874e-22, nan 
107.375, 54.625, 1.5021865180610082e-22, nan 
107.625, 54.625, 1.7894875723304538e-22, nan 
107.875, 54.625, 1.917565000160086e-22, nan 
108.125, 54.625, 1.5995603381131878e-22, nan 
108.375, 54.625, 1.6717073791295914e-22, nan 
108.625, 54.625, 2.2164542753970124e-22, nan 
108.875, 54.625, 1.7665795665641724e-22, nan 
109.125, 54.625, 2.259229205797692e-22, nan 
109.375, 54.625, 2.1961945361380283e-22, nan 
109.625, 54.625, 1.8909837418915182e-22, nan 
109.875, 54.625, 1.6584633344978123e-22, nan 
110.125, 54.625, 1.112988100268388e-22, nan 
110.375, 54.625, 1.7818483183661583e-22, nan 
110.625, 54.625, 2.536454951811767e-22, nan 
110.875, 54.625, 5.713606724018711e-22, nan 
111.125, 54.625, 5.744081707149227e-22, nan 
111.375, 54.625, 2.5977921536227856e-22, nan 
111.625, 54.625, 1.0045395616202945e-22, nan 
111.875, 54.625, 8.585438268874056e-23, nan 
112.125, 54.625, 5.766125319002922e-23, nan 
112.375, 54.625, 5.71865730429291e-23, nan 
112.625, 54.625, 7.028544056780756e-23, nan 
112.875, 54.625, 8.012429770101766e-23, nan 
113.125, 54.625, 9.261104446490602e-23, nan 
113.375, 54.625, 6.2301012194202e-23, nan 
113.625, 54.625, 4.681415738122662e-23, nan 
113.875, 54.625, 7.135152591565248e-23, nan 
114.125, 54.625, 1.5312442894812953e-22, nan 
114.375, 54.625, 2.0110778179137975e-22, nan 
114.625, 54.625, 1.3808590421786907e-22, nan 
114.875, 54.625, 9.182598333634732e-23, nan 
115.125, 54.625, 4.493948426287686e-23, nan 
115.375, 54.625, 1.4136080843495702e-22, nan 
115.625, 54.625, 9.767438743177102e-23, nan 
115.875, 54.625, 1.7935865581417062e-22, nan 
116.125, 54.625, 2.60286945183094e-22, nan 
116.375, 54.625, 1.9898273504912033e-22, nan 
116.625, 54.625, 8.02034786372855e-23, nan 
116.875, 54.625, 1.2350328065418325e-22, nan 
117.125, 54.625, 1.5750025648913113e-22, nan 
117.375, 54.625, 1.0008182251018158e-22, nan 
117.625, 54.625, 2.0429383299688457e-22, nan 
117.875, 54.625, 2.1003088895111932e-22, nan 
118.125, 54.625, 1.0040024643600028e-22, nan 
118.375, 54.625, 9.288812252947248e-23, nan 
118.625, 54.625, 1.02932206848182e-22, nan 
118.875, 54.625, 6.071672756999229e-23, nan 
119.125, 54.625, 6.220749213089787e-23, nan 
119.375, 54.625, 1.1329719797008717e-22, nan 
119.625, 54.625, 1.0776832465308994e-22, nan 
119.875, 54.625, 6.529227954946574e-23, nan 
120.125, 54.625, 9.064062511682725e-23, nan 
120.375, 54.625, 9.593236894269858e-23, nan 
120.625, 54.625, 6.400762742193239e-23, nan 
120.875, 54.625, 3.2712125263481016e-23, nan 
121.125, 54.625, 3.161960588283282e-23, nan 
121.375, 54.625, 4.139378307943474e-23, nan 
121.625, 54.625, 5.060240552013268e-23, nan 
121.875, 54.625, 5.758480347137802e-23, nan 
122.125, 54.625, 6.061268322290753e-23, nan 
122.375, 54.625, 7.307393462067691e-23, nan 
122.625, 54.625, 8.032237138438691e-23, nan 
122.875, 54.625, 6.100401550999725e-23, nan 
123.125, 54.625, 7.115886501770008e-23, nan 
123.375, 54.625, 2.766035264842403e-23, nan 
123.625, 54.625, 4.9629399099826535e-23, nan 
123.875, 54.625, 6.562319581126728e-23, nan 
124.125, 54.625, 5.520127100500407e-23, nan 
124.375, 54.625, 4.038881499018808e-23, nan 
124.625, 54.625, 4.711294152756887e-23, nan 
124.875, 54.625, 4.236711171523855e-23, nan 
125.125, 54.625, 4.0580896151383125e-23, nan 
125.375, 54.625, 5.327884107981113e-23, nan 
125.625, 54.625, 4.591370881803366e-23, nan 
125.875, 54.625, 3.2160278643628317e-23, nan 
126.125, 54.625, 2.6537008291361993e-23, nan 
126.375, 54.625, 3.847525598459899e-23, nan 
126.625, 54.625, 7.337773152883004e-23, nan 
126.875, 54.625, 6.610091379173758e-23, nan 
127.125, 54.625, 4.353090135897494e-23, nan 
127.375, 54.625, 4.342400131316776e-23, nan 
127.625, 54.625, 4.378343500781537e-23, nan 
127.875, 54.625, 4.201076296318757e-23, nan 
128.125, 54.625, 2.958055838812703e-23, nan 
128.375, 54.625, 1.5991187864440186e-22, nan 
128.625, 54.625, 1.543996344907111e-22, nan 
128.875, 54.625, 9.327340175544993e-23, nan 
129.125, 54.625, 1.2898129489375798e-23, nan 
129.375, 54.625, 8.877745617511801e-24, nan 
129.625, 54.625, 8.838405019429431e-24, nan 
129.875, 54.625, 1.090030118589601e-23, nan 
130.125, 54.625, 1.6174931138441046e-23, nan 
130.375, 54.625, 1.8564587232326034e-23, nan 
130.625, 54.625, 1.6574023264441057e-23, nan 
130.875, 54.625, 1.8530568061503807e-23, nan 
131.125, 54.625, 1.8948078633282906e-23, nan 
131.375, 54.625, 2.1075923917010422e-23, nan 
131.625, 54.625, 2.1098324577088383e-23, nan 
131.875, 54.625, 1.2896616768356842e-23, nan 
132.125, 54.625, 1.1854804632170238e-23, nan 
132.375, 54.625, 1.154086722149015e-23, nan 
132.625, 54.625, 3.122093111589366e-23, nan 
132.875, 54.625, 3.529848459684699e-23, nan 
133.125, 54.625, 3.175625538039507e-23, nan 
133.375, 54.625, 4.5697552101689844e-23, nan 
133.625, 54.625, 3.701459558030154e-23, nan 
133.875, 54.625, 3.478265506233933e-23, nan 
134.125, 54.625, 9.452747311608539e-24, nan 
134.375, 54.625, 9.536752930664586e-24, nan 
134.625, 54.625, 1.1342956698838176e-23, nan 
134.875, 54.625, 9.019852050331767e-24, nan 
135.125, 54.625, 8.199834871766332e-24, nan 
135.375, 54.625, 7.732094118719126e-24, nan 
135.625, 54.625, 2.243323199383477e-23, nan 
135.875, 54.625, 1.6555490921495337e-23, nan 
136.125, 54.625, 1.9248487367250546e-23, nan 
136.375, 54.625, 2.3655257907125737e-23, nan 
136.625, 54.625, 2.0335057187171535e-23, nan 
136.875, 54.625, 1.750826809311369e-23, nan 
137.125, 54.625, 1.525889244657185e-23, nan 
137.375, 54.625, 1.4256817024693962e-23, nan 
137.625, 54.625, 1.0496496909372068e-23, nan 
137.875, 54.625, 1.7253622439533048e-23, nan 
138.125, 54.625, 1.6478880102462102e-23, nan 
138.375, 54.625, 2.136482179451446e-23, nan 
138.625, 54.625, 2.964531747459791e-23, nan 
138.875, 54.625, 2.9008597269205913e-23, nan 
139.125, 54.625, 5.675283603549692e-23, nan 
139.375, 54.625, 2.121608410922345e-22, nan 
139.625, 54.625, 1.5262042988192727e-22, nan 
139.875, 54.625, 3.1800655057416686e-23, nan 
140.125, 54.625, 2.1755418461771344e-23, nan 
140.375, 54.625, 2.333228663605136e-23, nan 
140.625, 54.625, 1.1772242097563269e-23, nan 
140.875, 54.625, 2.386895138150076e-24, nan 
141.125, 54.625, 5.597839659620891e-24, nan 
141.375, 54.625, 6.961502600966133e-24, nan 
141.625, 54.625, 4.67577036031983e-24, nan 
141.875, 54.625, 2.799297561228391e-24, nan 
142.125, 54.625, 2.2302932927287536e-24, nan 
142.375, 54.625, 4.366662766681398e-24, nan 
142.625, 54.625, 5.031972557961742e-24, nan 
142.875, 54.625, 6.88297619730935e-24, nan 
