# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
143.125, 54.625, 7.70305343126707e-24, nan 
143.375, 54.625, 1.1258215423590886e-23, nan 
143.625, 54.625, 1.0851689401904505e-23, nan 
143.875, 54.625, 4.174916646560479e-24, nan 
144.125, 54.625, 4.0970786950678636e-24, nan 
144.375, 54.625, 5.852902411431586e-24, nan 
144.625, 54.625, 7.475589769680683e-24, nan 
144.875, 54.625, 1.4802372577959558e-23, nan 
145.125, 54.625, 1.5675521058037003e-23, nan 
145.375, 54.625, 8.25811471903174e-24, nan 
145.625, 54.625, 9.872697026065941e-24, nan 
145.875, 54.625, 3.690177574528049e-24, nan 
146.125, 54.625, 2.3853026538735566e-24, nan 
146.375, 54.625, 3.901955036912766e-24, nan 
146.625, 54.625, 4.492041176826402e-24, nan 
146.875, 54.625, 3.798475939548294e-24, nan 
147.125, 54.625, 4.585101081817778e-24, nan 
147.375, 54.625, 5.1725703184321915e-24, nan 
147.625, 54.625, 1.875581993738805e-24, nan 
147.875, 54.625, 1.9609495158273303e-24, nan 
148.125, 54.625, 2.0396696232168226e-24, nan 
148.375, 54.625, 4.676975158456968e-24, nan 
148.625, 54.625, 9.34885836607321e-24, nan 
148.875, 54.625, 8.578789815424663e-24, nan 
149.125, 54.625, 2.6609493976098712e-24, nan 
149.375, 54.625, 3.591158739242995e-24, nan 
149.625, 54.625, 4.34352980475581e-24, nan 
149.875, 54.625, 3.723170388284204e-24, nan 
150.125, 54.625, 1.5425287921440922e-24, nan 
150.375, 54.625, 2.7106114938558093e-24, nan 
150.625, 54.625, 2.4651570379456412e-24, nan 
150.875, 54.625, 5.461612496387648e-25, nan 
151.125, 54.625, 1.9611546074435952e-24, nan 
151.375, 54.625, 2.312005717857261e-24, nan 
53.625, 54.875, 3.3244202382549006e-24, nan 
53.875, 54.875, 3.974968504661304e-24, nan 
54.125, 54.875, 4.183407107610791e-24, nan 
54.375, 54.875, 5.18501358059769e-24, nan 
54.625, 54.875, 4.804773619688103e-24, nan 
54.875, 54.875, 2.544697661437253e-24, nan 
55.125, 54.875, 5.080935759326915e-24, nan 
55.375, 54.875, 4.3126047860869534e-24, nan 
55.625, 54.875, 3.444418340446347e-24, nan 
55.875, 54.875, 3.7293209005806414e-24, nan 
56.125, 54.875, 3.9956607825555014e-24, nan 
56.375, 54.875, 3.996970662754012e-24, nan 
56.625, 54.875, 7.90728830456859e-24, nan 
56.875, 54.875, 1.0293496217391416e-23, nan 
57.125, 54.875, 2.790112377891153e-24, nan 
57.375, 54.875, 5.268926778203874e-24, nan 
57.625, 54.875, 8.811284738354877e-24, nan 
57.875, 54.875, 9.57462706951114e-24, nan 
58.125, 54.875, 5.99713093826795e-24, nan 
58.375, 54.875, 7.19235758932391e-24, nan 
58.625, 54.875, 6.4446948085563804e-24, nan 
58.875, 54.875, 5.1427813499862386e-24, nan 
59.125, 54.875, 6.086310739472364e-24, nan 
59.375, 54.875, 1.0877051343826254e-23, nan 
59.625, 54.875, 1.2045195663135985e-23, nan 
59.875, 54.875, 8.226779321647596e-24, nan 
60.125, 54.875, 2.172309434798152e-24, nan 
60.375, 54.875, 4.4267335295010786e-24, nan 
60.625, 54.875, 9.796775838562023e-24, nan 
60.875, 54.875, 1.3727729673335143e-23, nan 
61.125, 54.875, 1.413700369248441e-23, nan 
61.375, 54.875, 1.670475996154093e-23, nan 
61.625, 54.875, 1.5530497141915052e-23, nan 
61.875, 54.875, 4.6134131645639665e-24, nan 
62.125, 54.875, 6.74995018580822e-24, nan 
62.375, 54.875, 8.817912124561869e-24, nan 
62.625, 54.875, 8.700602725386373e-24, nan 
62.875, 54.875, 1.4287889828666084e-23, nan 
63.125, 54.875, 1.5779631480770703e-23, nan 
63.375, 54.875, 9.188443878254716e-24, nan 
63.625, 54.875, 1.1834435864381542e-23, nan 
63.875, 54.875, 9.216435017630705e-24, nan 
64.125, 54.875, 1.321539921187312e-23, nan 
64.375, 54.875, 4.775337191153931e-24, nan 
64.625, 54.875, 5.805506083904982e-24, nan 
64.875, 54.875, 5.653494153928135e-24, nan 
65.125, 54.875, 8.395540801803109e-24, nan 
65.375, 54.875, 6.969161847754611e-24, nan 
65.625, 54.875, 1.7393828532320848e-24, nan 
65.875, 54.875, 2.43862091323823e-24, nan 
66.125, 54.875, 3.80547699877104e-24, nan 
66.375, 54.875, 4.065361105046801e-24, nan 
66.625, 54.875, 3.65335820251853e-24, nan 
66.875, 54.875, 3.6297111837655426e-24, nan 
67.125, 54.875, 3.9797662681108574e-24, nan 
67.375, 54.875, 7.26301391413995e-24, nan 
67.625, 54.875, 9.450022055117509e-24, nan 
67.875, 54.875, 8.520847919496154e-24, nan 
68.125, 54.875, 9.820393714259427e-24, nan 
68.375, 54.875, 1.572436790323233e-23, nan 
68.625, 54.875, 2.7994801508316603e-23, nan 
68.875, 54.875, 2.5443945087521936e-23, nan 
69.125, 54.875, 1.05951096215087e-23, nan 
69.375, 54.875, 1.8286968038104275e-23, nan 
69.625, 54.875, 1.9275995642132773e-23, nan 
69.875, 54.875, 1.777056886157255e-23, nan 
70.125, 54.875, 1.5570053776723692e-23, nan 
70.375, 54.875, 5.0844377609712697e-23, nan 
70.625, 54.875, 4.915422821925905e-23, nan 
70.875, 54.875, 3.461977298228557e-23, nan 
71.125, 54.875, 2.856772749604472e-23, nan 
71.375, 54.875, 5.160687592584929e-24, nan 
71.625, 54.875, 8.392966474597815e-24, nan 
71.875, 54.875, 1.0948458895442249e-23, nan 
72.125, 54.875, 1.4697989582607695e-23, nan 
72.375, 54.875, 1.947730065158809e-23, nan 
72.625, 54.875, 1.9033093034103294e-23, nan 
72.875, 54.875, 2.6293894209741058e-23, nan 
73.125, 54.875, 1.3425886729551553e-22, nan 
73.375, 54.875, 1.8635122496846033e-22, nan 
73.625, 54.875, 1.6112864001254327e-22, nan 
73.875, 54.875, 1.3327301458854606e-22, nan 
74.125, 54.875, 2.8659358886527814e-23, nan 
74.375, 54.875, 2.0931374872024825e-23, nan 
74.625, 54.875, 2.1261626704463217e-23, nan 
74.875, 54.875, 1.712944812466671e-23, nan 
75.125, 54.875, 9.392526791589325e-24, nan 
75.375, 54.875, 7.702580494718121e-24, nan 
75.625, 54.875, 6.4072429259897736e-24, nan 
75.875, 54.875, 1.1795256981331856e-23, nan 
76.125, 54.875, 1.801395836828155e-23, nan 
76.375, 54.875, 1.2047054281636369e-23, nan 
76.625, 54.875, 1.3104064714016977e-23, nan 
76.875, 54.875, 1.414904368070313e-23, nan 
77.125, 54.875, 1.073990253250131e-23, nan 
77.375, 54.875, 1.3478360553288237e-23, nan 
77.625, 54.875, 4.3749718549902946e-23, nan 
77.875, 54.875, 6.040447790102578e-23, nan 
78.125, 54.875, 9.916281328122754e-23, nan 
78.375, 54.875, 9.806707245419606e-23, nan 
78.625, 54.875, 6.362678231518617e-23, nan 
78.875, 54.875, 5.650232822805874e-23, nan 
79.125, 54.875, 5.559091455337202e-23, nan 
79.375, 54.875, 5.66075916260427e-23, nan 
79.625, 54.875, 3.466000057386954e-23, nan 
79.875, 54.875, 3.211188440424987e-23, nan 
80.125, 54.875, 2.2865018583128777e-23, nan 
80.375, 54.875, 3.067537147459131e-23, nan 
80.625, 54.875, 3.041419562674569e-23, nan 
80.875, 54.875, 4.132835786765256e-23, nan 
81.125, 54.875, 4.6020192332225164e-23, nan 
81.375, 54.875, 4.900586187011079e-23, nan 
81.625, 54.875, 1.2877336682946018e-22, nan 
81.875, 54.875, 1.450307391859654e-22, nan 
82.125, 54.875, 7.085545876158797e-23, nan 
82.375, 54.875, 6.420423654068579e-23, nan 
82.625, 54.875, 5.200777718687578e-23, nan 
82.875, 54.875, 5.142759855229034e-23, nan 
83.125, 54.875, 3.656846998976676e-23, nan 
83.375, 54.875, 2.3288418568251816e-23, nan 
83.625, 54.875, 3.849445588175773e-23, nan 
83.875, 54.875, 4.844814526950701e-23, nan 
84.125, 54.875, 5.33117558785215e-23, nan 
84.375, 54.875, 5.43013065374375e-23, nan 
84.625, 54.875, 5.768919428627637e-23, nan 
84.875, 54.875, 8.128912913696337e-23, nan 
85.125, 54.875, 6.144171517582029e-23, nan 
85.375, 54.875, 7.258636021250927e-23, nan 
85.625, 54.875, 8.042457126403401e-23, nan 
85.875, 54.875, 2.0161928153732967e-22, nan 
86.125, 54.875, 1.6354788880291294e-22, nan 
86.375, 54.875, 9.13738175477239e-23, nan 
86.625, 54.875, 1.1436687208282067e-22, nan 
86.875, 54.875, 1.5134605663705748e-22, nan 
87.125, 54.875, 1.0457504943133053e-22, nan 
87.375, 54.875, 3.557068609332123e-23, nan 
87.625, 54.875, 9.319158762169973e-23, nan 
87.875, 54.875, 1.8756093904606467e-22, nan 
88.125, 54.875, 2.0862553259795102e-22, nan 
88.375, 54.875, 2.481778465509374e-22, nan 
88.625, 54.875, 2.3353887163786545e-22, nan 
88.875, 54.875, 1.4900589185490445e-22, nan 
89.125, 54.875, 1.9384574758049386e-22, nan 
89.375, 54.875, 1.6602681914031155e-22, nan 
89.625, 54.875, 8.3580656293212e-23, nan 
89.875, 54.875, 7.462798817270732e-23, nan 
90.125, 54.875, 9.43664300114764e-23, nan 
90.375, 54.875, 9.544912987561287e-23, nan 
90.625, 54.875, 5.268566730352736e-23, nan 
90.875, 54.875, 1.190769149973914e-22, nan 
91.125, 54.875, 1.4537112313462066e-22, nan 
91.375, 54.875, 9.570730578247675e-23, nan 
91.625, 54.875, 1.1236556571976706e-22, nan 
91.875, 54.875, 1.2134692571423683e-22, nan 
92.125, 54.875, 9.269540904334503e-23, nan 
92.375, 54.875, 9.440572763049726e-23, nan 
92.625, 54.875, 1.5346907598221743e-22, nan 
92.875, 54.875, 1.5734846474397132e-22, nan 
93.125, 54.875, 2.3964784269850334e-22, nan 
93.375, 54.875, 2.671161787070911e-22, nan 
93.625, 54.875, 1.1649097994691385e-22, nan 
93.875, 54.875, 1.5545257486150027e-22, nan 
94.125, 54.875, 1.312129687325469e-22, nan 
94.375, 54.875, 8.549975736555173e-23, nan 
94.625, 54.875, 1.65385960758459e-22, nan 
94.875, 54.875, 1.913839639823275e-22, nan 
95.125, 54.875, 1.0167994672550687e-22, nan 
95.375, 54.875, 1.4283359707763038e-22, nan 
95.625, 54.875, 1.7381755027474917e-22, nan 
95.875, 54.875, 1.453766551524719e-22, nan 
96.125, 54.875, 1.6017333044105385e-22, nan 
96.375, 54.875, 1.6142297413094719e-22, nan 
96.625, 54.875, 1.0242249260975852e-22, nan 
96.875, 54.875, 3.0241252453443934e-22, nan 
97.125, 54.875, 4.0055775476329753e-22, nan 
97.375, 54.875, 2.669245649760951e-22, nan 
97.625, 54.875, 2.607244976876276e-22, nan 
97.875, 54.875, 2.7235338729054877e-22, nan 
98.125, 54.875, 2.449937374477354e-22, nan 
98.375, 54.875, 4.94433640785348e-22, nan 
98.625, 54.875, 6.839065755816761e-22, nan 
98.875, 54.875, 4.0354706248304533e-22, nan 
99.125, 54.875, 2.825988724281721e-22, nan 
99.375, 54.875, 2.71079090041829e-22, nan 
99.625, 54.875, 2.6380934524678946e-22, nan 
99.875, 54.875, 2.2771488904926354e-22, nan 
100.125, 54.875, 2.3452844946539116e-22, nan 
100.375, 54.875, 2.6928928903976627e-22, nan 
100.625, 54.875, 3.208151604356413e-22, nan 
100.875, 54.875, 2.8036685039052484e-22, nan 
101.125, 54.875, 2.5679578683799866e-22, nan 
101.375, 54.875, 1.661087440655674e-22, nan 
101.625, 54.875, 3.136282630992515e-22, nan 
101.875, 54.875, 3.163993801875895e-22, nan 
102.125, 54.875, 3.2644154548976945e-22, nan 
102.375, 54.875, 5.524115540984536e-22, nan 
102.625, 54.875, 7.63194149952584e-22, nan 
102.875, 54.875, 7.257923819321336e-22, nan 
103.125, 54.875, 8.189919641534808e-22, nan 
103.375, 54.875, 1.2048013399712907e-21, nan 
103.625, 54.875, 1.1422649312561393e-21, nan 
103.875, 54.875, 8.407617401334441e-22, nan 
104.125, 54.875, 5.032686940594491e-22, nan 
104.375, 54.875, 5.911709607690428e-22, nan 
104.625, 54.875, 9.382137655870503e-22, nan 
104.875, 54.875, 7.808699684790539e-22, nan 
105.125, 54.875, 3.227213148941148e-22, nan 
105.375, 54.875, 1.17849602711984e-22, nan 
105.625, 54.875, 3.2105040555512737e-22, nan 
105.875, 54.875, 4.151040767298313e-22, nan 
106.125, 54.875, 4.838577886927234e-22, nan 
106.375, 54.875, 4.369992664419269e-22, nan 
106.625, 54.875, 4.033897661504904e-22, nan 
106.875, 54.875, 3.6738998600565884e-22, nan 
107.125, 54.875, 1.9728915799044953e-22, nan 
107.375, 54.875, 2.245133727587399e-22, nan 
107.625, 54.875, 2.3348694684504417e-22, nan 
107.875, 54.875, 4.570178639437312e-22, nan 
108.125, 54.875, 1.6881712034047558e-22, nan 
108.375, 54.875, 1.6226569808894882e-22, nan 
108.625, 54.875, 2.188372170970944e-22, nan 
108.875, 54.875, 2.395379159523587e-22, nan 
109.125, 54.875, 2.829679659651556e-22, nan 
109.375, 54.875, 1.9756636878975674e-22, nan 
109.625, 54.875, 1.6226126523569238e-22, nan 
109.875, 54.875, 2.076294378315258e-22, nan 
110.125, 54.875, 1.871655624875032e-22, nan 
110.375, 54.875, 2.3710607719451356e-22, nan 
110.625, 54.875, 5.520649628887533e-22, nan 
110.875, 54.875, 6.551754751475502e-22, nan 
111.125, 54.875, 5.752271781651636e-22, nan 
111.375, 54.875, 4.518414834285916e-22, nan 
111.625, 54.875, 1.3890044042860869e-22, nan 
111.875, 54.875, 1.5935549976446596e-22, nan 
112.125, 54.875, 1.0267609304484437e-22, nan 
112.375, 54.875, 4.222169025393929e-23, nan 
112.625, 54.875, 7.168503934114847e-23, nan 
112.875, 54.875, 9.966231995657649e-23, nan 
113.125, 54.875, 1.6014511196905374e-22, nan 
113.375, 54.875, 1.1378071560263613e-22, nan 
113.625, 54.875, 6.60519218881142e-23, nan 
113.875, 54.875, 7.090164358679537e-23, nan 
114.125, 54.875, 5.2055591614322617e-23, nan 
114.375, 54.875, 9.377910111400726e-23, nan 
114.625, 54.875, 5.727744174250222e-23, nan 
114.875, 54.875, 9.470294811316567e-23, nan 
115.125, 54.875, 2.3485030930466194e-22, nan 
115.375, 54.875, 2.423544626883937e-22, nan 
115.625, 54.875, 9.574336029319392e-23, nan 
115.875, 54.875, 2.695629073994187e-22, nan 
116.125, 54.875, 3.360933454378749e-22, nan 
116.375, 54.875, 2.4118939428876524e-22, nan 
116.625, 54.875, 1.2350023414143108e-22, nan 
116.875, 54.875, 1.6874674830889214e-22, nan 
117.125, 54.875, 1.6361573237585556e-22, nan 
117.375, 54.875, 1.0371767358856339e-22, nan 
117.625, 54.875, 2.0228790674929923e-22, nan 
117.875, 54.875, 1.9788263066199285e-22, nan 
118.125, 54.875, 1.0923408472424822e-22, nan 
118.375, 54.875, 6.512712988447915e-23, nan 
118.625, 54.875, 5.438120880282374e-23, nan 
118.875, 54.875, 5.747631247637781e-23, nan 
119.125, 54.875, 8.362961400938303e-23, nan 
119.375, 54.875, 1.4447794967677408e-22, nan 
119.625, 54.875, 1.229988681960012e-22, nan 
119.875, 54.875, 5.862778092467645e-23, nan 
120.125, 54.875, 6.58074130497544e-23, nan 
120.375, 54.875, 7.64614696481498e-23, nan 
120.625, 54.875, 6.323100448881828e-23, nan 
120.875, 54.875, 5.0314660429719593e-23, nan 
121.125, 54.875, 7.136242625271522e-23, nan 
121.375, 54.875, 6.709195832313543e-23, nan 
121.625, 54.875, 6.850216443017015e-23, nan 
121.875, 54.875, 7.123905303977212e-23, nan 
122.125, 54.875, 1.1883395674581538e-22, nan 
122.375, 54.875, 1.2954963034620483e-22, nan 
122.625, 54.875, 1.009576401127918e-22, nan 
122.875, 54.875, 5.623541303947177e-23, nan 
123.125, 54.875, 5.356085158056035e-23, nan 
123.375, 54.875, 2.9246689130206615e-23, nan 
123.625, 54.875, 3.51097052635572e-23, nan 
123.875, 54.875, 5.261525889692782e-23, nan 
124.125, 54.875, 5.698533159287691e-23, nan 
124.375, 54.875, 4.734421158786446e-23, nan 
124.625, 54.875, 4.0078346420595134e-23, nan 
124.875, 54.875, 3.789367052770739e-23, nan 
125.125, 54.875, 3.970406968455931e-23, nan 
125.375, 54.875, 3.37874127795852e-23, nan 
125.625, 54.875, 3.9286382065618145e-23, nan 
125.875, 54.875, 2.4530439104928702e-23, nan 
126.125, 54.875, 2.506436719066981e-23, nan 
126.375, 54.875, 2.5967226902303686e-23, nan 
126.625, 54.875, 6.432036062757266e-23, nan 
126.875, 54.875, 7.243663705816389e-23, nan 
127.125, 54.875, 2.816039228048001e-23, nan 
127.375, 54.875, 2.918157799840444e-23, nan 
127.625, 54.875, 4.246056536046601e-23, nan 
127.875, 54.875, 6.375678062178466e-23, nan 
128.125, 54.875, 6.18845028321698e-23, nan 
128.375, 54.875, 4.074332796844103e-23, nan 
128.625, 54.875, 9.432254359707879e-23, nan 
128.875, 54.875, 1.8120617453439996e-22, nan 
129.125, 54.875, 1.4906713497365824e-22, nan 
129.375, 54.875, 8.05949271555607e-24, nan 
129.625, 54.875, 1.1839624283339816e-23, nan 
129.875, 54.875, 1.9938517303782167e-23, nan 
130.125, 54.875, 3.0942258600780535e-23, nan 
130.375, 54.875, 9.60852972502205e-24, nan 
130.625, 54.875, 9.90214482195008e-24, nan 
130.875, 54.875, 3.7488246650975764e-24, nan 
131.125, 54.875, 9.795650264720107e-24, nan 
131.375, 54.875, 1.4149481630118483e-23, nan 
131.625, 54.875, 2.3811773707409924e-23, nan 
131.875, 54.875, 2.0417271474245757e-23, nan 
132.125, 54.875, 1.404134983391646e-23, nan 
132.375, 54.875, 5.83751306809867e-23, nan 
132.625, 54.875, 6.272516342033369e-23, nan 
132.875, 54.875, 3.2172075728731045e-23, nan 
133.125, 54.875, 2.9741857675514303e-23, nan 
133.375, 54.875, 1.876809224835079e-23, nan 
133.625, 54.875, 1.710226000054428e-23, nan 
133.875, 54.875, 4.7924071841313566e-23, nan 
134.125, 54.875, 4.1210324524611784e-23, nan 
134.375, 54.875, 1.445123519270355e-23, nan 
134.625, 54.875, 1.5302706335402053e-23, nan 
134.875, 54.875, 7.55691017766332e-24, nan 
135.125, 54.875, 1.382836441651208e-23, nan 
135.375, 54.875, 1.4019549865554215e-23, nan 
135.625, 54.875, 8.875163895701039e-24, nan 
135.875, 54.875, 3.370353903832231e-24, nan 
136.125, 54.875, 5.639916761429244e-24, nan 
136.375, 54.875, 1.8854599917753745e-23, nan 
136.625, 54.875, 1.6770369721515673e-23, nan 
136.875, 54.875, 4.950569741393225e-24, nan 
137.125, 54.875, 8.261295398418764e-24, nan 
137.375, 54.875, 1.1431085090255075e-23, nan 
137.625, 54.875, 1.0854885761955567e-23, nan 
137.875, 54.875, 1.0117899152748928e-23, nan 
138.125, 54.875, 1.3636707682736235e-23, nan 
138.375, 54.875, 8.801415423147278e-24, nan 
138.625, 54.875, 2.4639126877782586e-23, nan 
138.875, 54.875, 2.6230000377261347e-23, nan 
139.125, 54.875, 2.1343776840253015e-23, nan 
139.375, 54.875, 4.209366306266133e-23, nan 
139.625, 54.875, 2.540509753341359e-23, nan 
139.875, 54.875, 1.4774683278152553e-23, nan 
140.125, 54.875, 2.1237976324966912e-23, nan 
140.375, 54.875, 2.214369561430118e-23, nan 
140.625, 54.875, 1.1302128333782854e-23, nan 
140.875, 54.875, 4.123407969216632e-24, nan 
141.125, 54.875, 9.565851479260574e-24, nan 
141.375, 54.875, 1.0197302004355566e-23, nan 
141.625, 54.875, 8.81502983480859e-24, nan 
141.875, 54.875, 6.030982285955649e-24, nan 
142.125, 54.875, 3.712668789876555e-24, nan 
142.375, 54.875, 3.7040275545467894e-24, nan 
142.625, 54.875, 6.40508159656086e-24, nan 
142.875, 54.875, 1.0367150483336043e-23, nan 
143.125, 54.875, 9.135005680350334e-24, nan 
143.375, 54.875, 2.189260937554963e-23, nan 
143.625, 54.875, 1.7973299759794123e-23, nan 
143.875, 54.875, 3.902077854086985e-24, nan 
144.125, 54.875, 4.584024241480692e-24, nan 
144.375, 54.875, 5.326523004608433e-24, nan 
144.625, 54.875, 1.5727932912447125e-23, nan 
144.875, 54.875, 1.5051637695362483e-23, nan 
145.125, 54.875, 9.477495031068658e-24, nan 
145.375, 54.875, 1.0132588558124984e-23, nan 
145.625, 54.875, 7.518044330069501e-24, nan 
145.875, 54.875, 4.788275938605941e-24, nan 
146.125, 54.875, 4.3624090653020085e-24, nan 
146.375, 54.875, 5.742111995822514e-24, nan 
146.625, 54.875, 5.1531216946522584e-24, nan 
146.875, 54.875, 2.320232942737182e-24, nan 
147.125, 54.875, 1.8667663981501554e-24, nan 
147.375, 54.875, 2.039455828948681e-24, nan 
147.625, 54.875, 1.9878094830396495e-24, nan 
147.875, 54.875, 1.8530487670236815e-24, nan 
148.125, 54.875, 6.677896029833094e-24, nan 
148.375, 54.875, 7.609555337849061e-24, nan 
148.625, 54.875, 5.2590813234404864e-24, nan 
148.875, 54.875, 3.716234288685919e-24, nan 
149.125, 54.875, 2.4993788277019225e-24, nan 
149.375, 54.875, 1.5536332557598637e-24, nan 
149.625, 54.875, 1.9975306910097746e-24, nan 
149.875, 54.875, 2.761758215004583e-24, nan 
150.125, 54.875, 2.0549646702896544e-24, nan 
150.375, 54.875, 2.736565360591963e-24, nan 
150.625, 54.875, 2.6858188999799594e-24, nan 
150.875, 54.875, 3.691620809807697e-24, nan 
151.125, 54.875, 3.32636542594729e-24, nan 
151.375, 54.875, 6.484943933918422e-24, nan 
151.625, 54.875, 2.9399806004122302e-24, nan 
151.875, 54.875, 2.77990995418457e-24, nan 
152.125, 54.875, 5.039343963660887e-24, nan 
152.375, 54.875, 6.470436039364862e-24, nan 
52.625, 55.125, 7.676872121385206e-24, nan 
52.875, 55.125, 4.058169304476276e-24, nan 
53.125, 55.125, 3.925672469086989e-24, nan 
53.375, 55.125, 4.765560016217796e-24, nan 
53.625, 55.125, 3.485215067196361e-24, nan 
53.875, 55.125, 4.4430769684757504e-24, nan 
54.125, 55.125, 4.400873510553607e-24, nan 
54.375, 55.125, 5.515807811399357e-24, nan 
54.625, 55.125, 6.836012917189174e-24, nan 
54.875, 55.125, 4.825695622373772e-24, nan 
55.125, 55.125, 3.299814975153498e-24, nan 
55.375, 55.125, 5.5373172741373595e-24, nan 
55.625, 55.125, 8.936387383887926e-24, nan 
55.875, 55.125, 6.470875937915347e-24, nan 
56.125, 55.125, 5.3779286181747225e-24, nan 
56.375, 55.125, 5.031520055517691e-24, nan 
56.625, 55.125, 8.896348489303458e-24, nan 
56.875, 55.125, 6.542501235517384e-24, nan 
57.125, 55.125, 3.2747176574820463e-24, nan 
57.375, 55.125, 3.9779328148707305e-24, nan 
57.625, 55.125, 8.086580912610241e-24, nan 
57.875, 55.125, 8.85664818105165e-24, nan 
58.125, 55.125, 5.2800578616468334e-24, nan 
58.375, 55.125, 8.751447635548512e-24, nan 
58.625, 55.125, 4.196414864242114e-24, nan 
58.875, 55.125, 3.309826849030922e-24, nan 
59.125, 55.125, 2.198490442902145e-24, nan 
59.375, 55.125, 3.3554551831308025e-24, nan 
59.625, 55.125, 7.857966860219012e-24, nan 
59.875, 55.125, 1.0108347318869408e-23, nan 
60.125, 55.125, 7.49533351543387e-24, nan 
60.375, 55.125, 8.766532161432887e-24, nan 
60.625, 55.125, 1.3840416428774946e-23, nan 
60.875, 55.125, 2.3621381333894406e-23, nan 
61.125, 55.125, 2.4361610357790782e-23, nan 
61.375, 55.125, 1.719053456133871e-23, nan 
61.625, 55.125, 1.4719337818406393e-23, nan 
61.875, 55.125, 1.1358831615257558e-23, nan 
62.125, 55.125, 1.4005290955002708e-23, nan 
62.375, 55.125, 9.946189882445425e-24, nan 
62.625, 55.125, 7.762071189799787e-24, nan 
62.875, 55.125, 9.439574542929804e-24, nan 
63.125, 55.125, 1.4762838089835162e-23, nan 
63.375, 55.125, 1.331921663966159e-23, nan 
63.625, 55.125, 9.291079908432283e-24, nan 
63.875, 55.125, 5.903736778884404e-24, nan 
64.125, 55.125, 6.670021740230557e-24, nan 
64.375, 55.125, 8.021653125403259e-24, nan 
64.625, 55.125, 4.6816660371292996e-24, nan 
64.875, 55.125, 6.2389801547136995e-24, nan 
65.125, 55.125, 9.59193626065764e-24, nan 
65.375, 55.125, 1.1298740518852306e-23, nan 
65.625, 55.125, 4.749687608677032e-24, nan 
65.875, 55.125, 5.694475101901511e-24, nan 
66.125, 55.125, 6.844103708798105e-24, nan 
66.375, 55.125, 5.14799861591885e-24, nan 
66.625, 55.125, 3.448415338188805e-24, nan 
66.875, 55.125, 2.9588769910909562e-24, nan 
67.125, 55.125, 3.760279884275804e-24, nan 
67.375, 55.125, 4.399578816644667e-24, nan 
67.625, 55.125, 6.230062319009628e-24, nan 
67.875, 55.125, 4.112528007360841e-24, nan 
68.125, 55.125, 5.9200926524115386e-24, nan 
68.375, 55.125, 1.9184443081678795e-23, nan 
68.625, 55.125, 2.1572861116881004e-23, nan 
68.875, 55.125, 1.2527492551189616e-23, nan 
69.125, 55.125, 2.0497592487598363e-23, nan 
69.375, 55.125, 1.971425561270338e-23, nan 
69.625, 55.125, 2.9103382366357297e-23, nan 
69.875, 55.125, 3.1845942315662983e-23, nan 
70.125, 55.125, 2.5021477744996826e-23, nan 
70.375, 55.125, 1.857885282679117e-23, nan 
70.625, 55.125, 3.550585840668342e-23, nan 
70.875, 55.125, 3.322234425112901e-23, nan 
71.125, 55.125, 1.847298223057706e-23, nan 
71.375, 55.125, 1.332979204442727e-23, nan 
71.625, 55.125, 1.2331251078908431e-23, nan 
71.875, 55.125, 1.9426700820625748e-23, nan 
72.125, 55.125, 7.161875377843094e-24, nan 
72.375, 55.125, 1.6531414410992054e-23, nan 
72.625, 55.125, 1.675421767187507e-23, nan 
72.875, 55.125, 1.5770077180016934e-23, nan 
73.125, 55.125, 3.9944303742036425e-23, nan 
73.375, 55.125, 1.1461542210526732e-22, nan 
73.625, 55.125, 1.0221855869966219e-22, nan 
73.875, 55.125, 3.557654388371877e-23, nan 
74.125, 55.125, 4.376789011741741e-23, nan 
74.375, 55.125, 4.181431926823502e-23, nan 
74.625, 55.125, 1.5717034694589846e-23, nan 
74.875, 55.125, 1.3852345049504956e-23, nan 
75.125, 55.125, 1.3412628653005497e-23, nan 
75.375, 55.125, 1.3095101599463464e-23, nan 
