# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
75.625, 55.125, 1.8326085775087854e-23, nan 
75.875, 55.125, 1.4247296754203297e-23, nan 
76.125, 55.125, 1.8859061891986608e-23, nan 
76.375, 55.125, 1.3037853848148772e-23, nan 
76.625, 55.125, 1.2897829600107152e-23, nan 
76.875, 55.125, 1.5723081646907273e-23, nan 
77.125, 55.125, 1.6431797623673342e-23, nan 
77.375, 55.125, 1.7446760659541426e-23, nan 
77.625, 55.125, 4.426909819731336e-23, nan 
77.875, 55.125, 5.823734811193627e-23, nan 
78.125, 55.125, 4.393224944580353e-23, nan 
78.375, 55.125, 4.982218204104028e-23, nan 
78.625, 55.125, 1.0225309262628189e-22, nan 
78.875, 55.125, 1.0063035097733378e-22, nan 
79.125, 55.125, 6.538919846587728e-23, nan 
79.375, 55.125, 7.995619376295164e-23, nan 
79.625, 55.125, 5.883314062772382e-23, nan 
79.875, 55.125, 4.2314915173822216e-23, nan 
80.125, 55.125, 2.5085917137470406e-23, nan 
80.375, 55.125, 4.8597588737598766e-23, nan 
80.625, 55.125, 5.262414949815122e-23, nan 
80.875, 55.125, 5.228697736847824e-23, nan 
81.125, 55.125, 4.552568828834744e-23, nan 
81.375, 55.125, 2.945908089940144e-23, nan 
81.625, 55.125, 4.41193722773389e-23, nan 
81.875, 55.125, 1.587351244300898e-22, nan 
82.125, 55.125, 1.830054832101e-22, nan 
82.375, 55.125, 1.240688113421285e-22, nan 
82.625, 55.125, 6.49338722255988e-23, nan 
82.875, 55.125, 5.411567446850903e-23, nan 
83.125, 55.125, 5.488348794131252e-23, nan 
83.375, 55.125, 4.312880162973361e-23, nan 
83.625, 55.125, 3.384369005493304e-23, nan 
83.875, 55.125, 4.2689289011907704e-23, nan 
84.125, 55.125, 3.821634836239759e-23, nan 
84.375, 55.125, 3.2328268276557235e-23, nan 
84.625, 55.125, 1.9907055566117325e-23, nan 
84.875, 55.125, 7.219158697597484e-23, nan 
85.125, 55.125, 1.0003725195776252e-22, nan 
85.375, 55.125, 1.1353325610746285e-22, nan 
85.625, 55.125, 1.487354036194037e-22, nan 
85.875, 55.125, 2.169429877519356e-22, nan 
86.125, 55.125, 8.029288238588267e-23, nan 
86.375, 55.125, 1.3959369799514426e-22, nan 
86.625, 55.125, 1.4564266737257174e-22, nan 
86.875, 55.125, 1.3671623397152533e-22, nan 
87.125, 55.125, 1.2972200582925127e-22, nan 
87.375, 55.125, 1.361051958111597e-22, nan 
87.625, 55.125, 1.6054826125065317e-22, nan 
87.875, 55.125, 1.1745227253194882e-22, nan 
88.125, 55.125, 1.1708260006585183e-22, nan 
88.375, 55.125, 1.468146253645075e-22, nan 
88.625, 55.125, 2.0789022323382564e-22, nan 
88.875, 55.125, 1.5565655035485152e-22, nan 
89.125, 55.125, 1.0826539217946523e-22, nan 
89.375, 55.125, 1.7960062622477105e-22, nan 
89.625, 55.125, 1.6835426789299884e-22, nan 
89.875, 55.125, 6.383692487159931e-23, nan 
90.125, 55.125, 1.1049994673454235e-22, nan 
90.375, 55.125, 1.592791050925584e-22, nan 
90.625, 55.125, 1.28133563881564e-22, nan 
90.875, 55.125, 7.811602238459108e-23, nan 
91.125, 55.125, 1.3321472122655863e-22, nan 
91.375, 55.125, 1.5289319496119855e-22, nan 
91.625, 55.125, 1.218217280669209e-22, nan 
91.875, 55.125, 1.018331033940369e-22, nan 
92.125, 55.125, 1.223183496146378e-22, nan 
92.375, 55.125, 1.229454112347496e-22, nan 
92.625, 55.125, 2.050801723165247e-22, nan 
92.875, 55.125, 2.100883035465961e-22, nan 
93.125, 55.125, 1.231566164478498e-22, nan 
93.375, 55.125, 1.889467001814953e-22, nan 
93.625, 55.125, 1.9452373895197437e-22, nan 
93.875, 55.125, 2.6149102657691748e-22, nan 
94.125, 55.125, 1.947615455569389e-22, nan 
94.375, 55.125, 1.2594349045116722e-22, nan 
94.625, 55.125, 1.4519741202548384e-22, nan 
94.875, 55.125, 2.544226370837105e-22, nan 
95.125, 55.125, 2.121596395768326e-22, nan 
95.375, 55.125, 1.0705712070873297e-22, nan 
95.625, 55.125, 5.872714659155799e-23, nan 
95.875, 55.125, 9.066348726988499e-23, nan 
96.125, 55.125, 1.761139570477306e-22, nan 
96.375, 55.125, 2.233582625229408e-22, nan 
96.625, 55.125, 2.5173150956652094e-22, nan 
96.875, 55.125, 2.339029524242313e-22, nan 
97.125, 55.125, 3.894204677459936e-22, nan 
97.375, 55.125, 1.5865519006341247e-22, nan 
97.625, 55.125, 1.7201909550239683e-22, nan 
97.875, 55.125, 2.2413511550362677e-22, nan 
98.125, 55.125, 6.158898772474102e-22, nan 
98.375, 55.125, 8.699883219703149e-22, nan 
98.625, 55.125, 1.0337623735481256e-21, nan 
98.875, 55.125, 8.543164794447364e-22, nan 
99.125, 55.125, 5.123902524358725e-22, nan 
99.375, 55.125, 2.7645664374422104e-22, nan 
99.625, 55.125, 2.650774580535447e-22, nan 
99.875, 55.125, 2.601200264946153e-22, nan 
100.125, 55.125, 3.4787509610668564e-22, nan 
100.375, 55.125, 2.9952976002773904e-22, nan 
100.625, 55.125, 2.587920132631266e-22, nan 
100.875, 55.125, 4.371207080125762e-22, nan 
101.125, 55.125, 3.627312777949052e-22, nan 
101.375, 55.125, 9.74142357008724e-22, nan 
101.625, 55.125, 8.730377798860109e-22, nan 
101.875, 55.125, 8.300198275527785e-22, nan 
102.125, 55.125, 8.059314454926013e-22, nan 
102.375, 55.125, 5.055865071721154e-22, nan 
102.625, 55.125, 2.0220543052039626e-22, nan 
102.875, 55.125, 4.469909349969086e-22, nan 
103.125, 55.125, 9.025170480987109e-22, nan 
103.375, 55.125, 1.7266942542673902e-21, nan 
103.625, 55.125, 1.5413078751606292e-21, nan 
103.875, 55.125, 8.218582040993577e-22, nan 
104.125, 55.125, 8.315526508614512e-22, nan 
104.375, 55.125, 9.074711027222448e-22, nan 
104.625, 55.125, 7.922048662948465e-22, nan 
104.875, 55.125, 4.530663624686119e-22, nan 
105.125, 55.125, 3.6091602478244983e-22, nan 
105.375, 55.125, 3.3595771738305076e-22, nan 
105.625, 55.125, 2.78771641353919e-22, nan 
105.875, 55.125, 3.6821856720436848e-22, nan 
106.125, 55.125, 4.1985165861619183e-22, nan 
106.375, 55.125, 2.1109852221988033e-22, nan 
106.625, 55.125, 1.7801310417336192e-22, nan 
106.875, 55.125, 2.2365133560402e-22, nan 
107.125, 55.125, 2.698776668735272e-22, nan 
107.375, 55.125, 2.2554961300481e-22, nan 
107.625, 55.125, 4.1828710050845237e-22, nan 
107.875, 55.125, 1.10237276901673e-21, nan 
108.125, 55.125, 8.681223899219663e-22, nan 
108.375, 55.125, 2.3425822990200564e-22, nan 
108.625, 55.125, 2.110056379990657e-22, nan 
108.875, 55.125, 3.061173206997658e-22, nan 
109.125, 55.125, 3.780789730583574e-22, nan 
109.375, 55.125, 2.9866090563978036e-22, nan 
109.625, 55.125, 2.153310705604826e-22, nan 
109.875, 55.125, 1.3981510629454322e-22, nan 
110.125, 55.125, 2.5232749477594146e-22, nan 
110.375, 55.125, 2.6129246261186246e-22, nan 
110.625, 55.125, 2.467303014031725e-22, nan 
110.875, 55.125, 2.7801110447893416e-22, nan 
111.125, 55.125, 2.92708953001538e-22, nan 
111.375, 55.125, 1.8897778072263103e-22, nan 
111.625, 55.125, 1.8741104795263307e-22, nan 
111.875, 55.125, 2.3666600960399534e-22, nan 
112.125, 55.125, 2.5184842692701797e-22, nan 
112.375, 55.125, 2.457562687923404e-22, nan 
112.625, 55.125, 1.4004780271030446e-22, nan 
112.875, 55.125, 1.0051684111356796e-22, nan 
113.125, 55.125, 2.127216392634187e-22, nan 
113.375, 55.125, 2.374576889368213e-22, nan 
113.625, 55.125, 1.8535398430181183e-22, nan 
113.875, 55.125, 1.1503446466131545e-22, nan 
114.125, 55.125, 8.124231987129439e-23, nan 
114.375, 55.125, 8.646299000032606e-23, nan 
114.625, 55.125, 1.6370010853731295e-22, nan 
114.875, 55.125, 1.7338298444599926e-22, nan 
115.125, 55.125, 1.6792428389109316e-22, nan 
115.375, 55.125, 1.086322460188255e-22, nan 
115.625, 55.125, 8.240564881202335e-23, nan 
115.875, 55.125, 8.649252317290539e-23, nan 
116.125, 55.125, 2.1727996948684502e-22, nan 
116.375, 55.125, 3.045178958749433e-22, nan 
116.625, 55.125, 2.1475050691161445e-22, nan 
116.875, 55.125, 8.788149526320568e-23, nan 
117.125, 55.125, 5.02697091199634e-23, nan 
117.375, 55.125, 1.0216778518880709e-22, nan 
117.625, 55.125, 9.794014143455695e-23, nan 
117.875, 55.125, 6.070348364711694e-23, nan 
118.125, 55.125, 1.179381185761062e-22, nan 
118.375, 55.125, 1.222466477009735e-22, nan 
118.625, 55.125, 9.473850880092072e-23, nan 
118.875, 55.125, 1.1510044460456468e-22, nan 
119.125, 55.125, 1.1882885696936474e-22, nan 
119.375, 55.125, 2.393448976886678e-22, nan 
119.625, 55.125, 2.4154253708865027e-22, nan 
119.875, 55.125, 5.916276392662598e-23, nan 
120.125, 55.125, 5.018623713297065e-23, nan 
120.375, 55.125, 6.617165502877349e-23, nan 
120.625, 55.125, 7.304384577592444e-23, nan 
120.875, 55.125, 6.619261454635751e-23, nan 
121.125, 55.125, 6.225665508970166e-23, nan 
121.375, 55.125, 7.094179064576106e-23, nan 
121.625, 55.125, 8.732048763096596e-23, nan 
121.875, 55.125, 7.795269046899247e-23, nan 
122.125, 55.125, 6.91804274889384e-23, nan 
122.375, 55.125, 6.266770807146116e-23, nan 
122.625, 55.125, 9.995441168055992e-23, nan 
122.875, 55.125, 8.912453608194726e-23, nan 
123.125, 55.125, 8.501712023865613e-23, nan 
123.375, 55.125, 4.844799881131836e-23, nan 
123.625, 55.125, 1.2532008359076948e-23, nan 
123.875, 55.125, 2.4321610783866588e-23, nan 
124.125, 55.125, 4.6248975840963346e-23, nan 
124.375, 55.125, 3.78356989628757e-23, nan 
124.625, 55.125, 2.50011493535458e-23, nan 
124.875, 55.125, 2.1342731127289023e-23, nan 
125.125, 55.125, 1.4449201390252728e-23, nan 
125.375, 55.125, 4.31977411126744e-23, nan 
125.625, 55.125, 5.493491533179122e-23, nan 
125.875, 55.125, 2.702243308726459e-23, nan 
126.125, 55.125, 2.5902037214874725e-23, nan 
126.375, 55.125, 2.7697102808407535e-23, nan 
126.625, 55.125, 1.1274704209694215e-23, nan 
126.875, 55.125, 5.195741376585176e-23, nan 
127.125, 55.125, 3.899373577298754e-23, nan 
127.375, 55.125, 2.929194234157222e-23, nan 
127.625, 55.125, 4.195685837088058e-23, nan 
127.875, 55.125, 4.845198112423048e-23, nan 
128.125, 55.125, 5.599000669582981e-23, nan 
128.375, 55.125, 5.942025235465242e-23, nan 
128.625, 55.125, 5.347009413514092e-23, nan 
128.875, 55.125, 1.1343706026851874e-22, nan 
129.125, 55.125, 1.2230574942626145e-22, nan 
129.375, 55.125, 3.4243556292358e-23, nan 
129.625, 55.125, 3.6984350498818605e-23, nan 
129.875, 55.125, 6.061503719563254e-23, nan 
130.125, 55.125, 7.392007627204815e-23, nan 
130.375, 55.125, 4.2446317009235254e-23, nan 
130.625, 55.125, 1.6020631084097692e-23, nan 
130.875, 55.125, 1.4264537814636408e-23, nan 
131.125, 55.125, 9.815741567973471e-24, nan 
131.375, 55.125, 9.212800634009671e-24, nan 
131.625, 55.125, 7.327073462968114e-24, nan 
131.875, 55.125, 1.7533764633335818e-23, nan 
132.125, 55.125, 4.9169273965020087e-23, nan 
132.375, 55.125, 5.657708020001517e-23, nan 
132.625, 55.125, 2.306223650814055e-23, nan 
132.875, 55.125, 2.2162895695867787e-23, nan 
133.125, 55.125, 3.2881493893151465e-23, nan 
133.375, 55.125, 5.230605829787189e-23, nan 
133.625, 55.125, 4.8010525979779604e-23, nan 
133.875, 55.125, 2.3214778929353865e-23, nan 
134.125, 55.125, 3.121211292912535e-23, nan 
134.375, 55.125, 3.154021996640852e-23, nan 
134.625, 55.125, 2.2062151431896715e-23, nan 
134.875, 55.125, 1.2768604831504036e-23, nan 
135.125, 55.125, 1.8802512158932915e-23, nan 
135.375, 55.125, 1.5199058717847387e-23, nan 
135.625, 55.125, 3.467693448215627e-24, nan 
135.875, 55.125, 4.893284769735086e-24, nan 
136.125, 55.125, 4.0019406823729345e-24, nan 
136.375, 55.125, 2.1546884049032552e-23, nan 
136.625, 55.125, 2.1444075284411148e-23, nan 
136.875, 55.125, 5.262021577711432e-24, nan 
137.125, 55.125, 2.7548550720140274e-24, nan 
137.375, 55.125, 3.565479628181288e-24, nan 
137.625, 55.125, 5.337518019214659e-24, nan 
137.875, 55.125, 7.46892276797782e-24, nan 
138.125, 55.125, 6.278580499064308e-24, nan 
138.375, 55.125, 2.339022056402313e-23, nan 
138.625, 55.125, 2.5226079552304218e-23, nan 
138.875, 55.125, 1.8931069801986932e-23, nan 
139.125, 55.125, 3.004552403640712e-23, nan 
139.375, 55.125, 2.3082947369244673e-23, nan 
139.625, 55.125, 1.0200518170903248e-23, nan 
139.875, 55.125, 1.6964946127449348e-23, nan 
140.125, 55.125, 1.5486499771268984e-23, nan 
140.375, 55.125, 1.5456964829392574e-23, nan 
140.625, 55.125, 5.8031732821031895e-24, nan 
140.875, 55.125, 1.404773626898005e-23, nan 
141.125, 55.125, 1.2642098338365136e-23, nan 
141.375, 55.125, 4.276423068861264e-24, nan 
141.625, 55.125, 3.90013102880243e-24, nan 
141.875, 55.125, 2.7814332613086087e-24, nan 
142.125, 55.125, 6.6152499570705836e-24, nan 
142.375, 55.125, 1.0812389452261253e-23, nan 
142.625, 55.125, 9.914639017882642e-24, nan 
142.875, 55.125, 7.709201661900647e-24, nan 
143.125, 55.125, 2.2542054894703593e-23, nan 
143.375, 55.125, 2.375817082814254e-23, nan 
143.625, 55.125, 2.893887801067042e-24, nan 
143.875, 55.125, 2.0916857424903525e-24, nan 
144.125, 55.125, 4.3120807908421574e-24, nan 
144.375, 55.125, 1.9108745522073028e-23, nan 
144.625, 55.125, 1.7187917013977357e-23, nan 
144.875, 55.125, 4.28182348991932e-24, nan 
145.125, 55.125, 8.426339340424371e-24, nan 
145.375, 55.125, 8.46151528283494e-24, nan 
145.625, 55.125, 3.6810478592554505e-24, nan 
145.875, 55.125, 4.8073986142584706e-24, nan 
146.125, 55.125, 1.9370386972978793e-24, nan 
146.375, 55.125, 7.772651752168404e-24, nan 
146.625, 55.125, 8.235691556239728e-24, nan 
146.875, 55.125, 2.6081415632491363e-24, nan 
147.125, 55.125, 3.216950536445224e-24, nan 
147.375, 55.125, 1.9857940060220757e-24, nan 
147.625, 55.125, 4.936935843018402e-24, nan 
147.875, 55.125, 5.0960409695661084e-24, nan 
148.125, 55.125, 2.4327645683422666e-24, nan 
148.375, 55.125, 2.0614396237978982e-24, nan 
148.625, 55.125, 4.6244893392674516e-24, nan 
148.875, 55.125, 5.2425836826784995e-24, nan 
149.125, 55.125, 3.75646008750179e-24, nan 
149.375, 55.125, 1.6168649283079272e-24, nan 
149.625, 55.125, 2.7128589929406375e-24, nan 
149.875, 55.125, 3.1263029244440605e-24, nan 
150.125, 55.125, 3.6630953479771755e-24, nan 
150.375, 55.125, 1.7961012168350973e-24, nan 
150.625, 55.125, 1.689540635874678e-24, nan 
150.875, 55.125, 1.1093103683509537e-24, nan 
151.125, 55.125, 1.1201280234075107e-23, nan 
151.375, 55.125, 1.492290435905146e-23, nan 
151.625, 55.125, 7.630588641853245e-24, nan 
151.875, 55.125, 3.119088612358644e-24, nan 
152.125, 55.125, 3.936219119923402e-24, nan 
152.375, 55.125, 5.1765650849735234e-24, nan 
152.625, 55.125, 5.501676104683484e-24, nan 
152.875, 55.125, 4.016080074653464e-24, nan 
153.125, 55.125, 2.4354432502371263e-24, nan 
153.375, 55.125, 1.922868963222254e-24, nan 
51.625, 55.375, 2.3991981244911183e-24, nan 
51.875, 55.375, 6.720123027322836e-24, nan 
52.125, 55.375, 1.2940454378663453e-23, nan 
52.375, 55.375, 1.412540021924598e-23, nan 
52.625, 55.375, 5.8105598412145766e-24, nan 
52.875, 55.375, 4.9070566427224106e-24, nan 
53.125, 55.375, 4.844027449171915e-24, nan 
53.375, 55.375, 5.300989556805553e-24, nan 
53.625, 55.375, 4.1847796055762584e-24, nan 
53.875, 55.375, 4.0818259831972565e-24, nan 
54.125, 55.375, 5.955901620875128e-24, nan 
54.375, 55.375, 5.7073962136940415e-24, nan 
54.625, 55.375, 7.370852504572721e-24, nan 
54.875, 55.375, 6.736845974293965e-24, nan 
55.125, 55.375, 4.662716976254217e-24, nan 
55.375, 55.375, 4.483235980601505e-24, nan 
55.625, 55.375, 6.630171892927015e-24, nan 
55.875, 55.375, 7.71884040121842e-24, nan 
56.125, 55.375, 9.793339845843085e-24, nan 
56.375, 55.375, 9.04011897186078e-24, nan 
56.625, 55.375, 8.301218938710717e-24, nan 
56.875, 55.375, 4.801670664982414e-24, nan 
57.125, 55.375, 4.066011832769134e-24, nan 
57.375, 55.375, 2.8776045941744958e-24, nan 
57.625, 55.375, 4.236780853047574e-24, nan 
57.875, 55.375, 5.551703688697692e-24, nan 
58.125, 55.375, 6.1986360272395614e-24, nan 
58.375, 55.375, 1.1517823247340575e-23, nan 
58.625, 55.375, 8.971341404117196e-24, nan 
58.875, 55.375, 5.87012242191175e-24, nan 
59.125, 55.375, 5.413724436877125e-24, nan 
59.375, 55.375, 5.407036781810302e-24, nan 
59.625, 55.375, 5.8017208711250706e-24, nan 
59.875, 55.375, 7.555189973696578e-24, nan 
60.125, 55.375, 1.1435514626269422e-23, nan 
60.375, 55.375, 9.541939327569725e-24, nan 
60.625, 55.375, 5.94329735697861e-24, nan 
60.875, 55.375, 2.24817700507241e-23, nan 
61.125, 55.375, 3.085023710273664e-23, nan 
61.375, 55.375, 2.4237244551419597e-23, nan 
61.625, 55.375, 1.9090447614695754e-23, nan 
61.875, 55.375, 1.3374294902356108e-23, nan 
62.125, 55.375, 1.956535078011691e-23, nan 
62.375, 55.375, 1.7348475891748494e-23, nan 
62.625, 55.375, 1.0457065813673161e-23, nan 
62.875, 55.375, 8.791244722793424e-24, nan 
63.125, 55.375, 1.6717743575172388e-23, nan 
63.375, 55.375, 1.8241972572437262e-23, nan 
63.625, 55.375, 8.227923291905504e-24, nan 
63.875, 55.375, 2.6392161687131734e-23, nan 
64.125, 55.375, 2.6365222665593563e-23, nan 
64.375, 55.375, 1.2696969362609247e-23, nan 
64.625, 55.375, 1.2622714474593756e-23, nan 
64.875, 55.375, 1.9660615209303424e-23, nan 
65.125, 55.375, 1.334144139980394e-23, nan 
65.375, 55.375, 1.40750479815631e-23, nan 
65.625, 55.375, 1.1197725717700166e-23, nan 
65.875, 55.375, 5.9885474372221174e-24, nan 
66.125, 55.375, 7.756882149875812e-24, nan 
66.375, 55.375, 7.411107480034227e-24, nan 
66.625, 55.375, 6.5051585150716334e-24, nan 
66.875, 55.375, 8.437975871485362e-24, nan 
67.125, 55.375, 1.0960184855919863e-23, nan 
67.375, 55.375, 8.742811441290485e-24, nan 
67.625, 55.375, 2.908359359009845e-24, nan 
67.875, 55.375, 2.4219011989120894e-24, nan 
68.125, 55.375, 2.1083936381395482e-23, nan 
68.375, 55.375, 2.678091879058204e-23, nan 
68.625, 55.375, 1.361102518091323e-23, nan 
68.875, 55.375, 2.587620075292406e-23, nan 
69.125, 55.375, 2.65386130274395e-23, nan 
69.375, 55.375, 1.585906655540338e-23, nan 
69.625, 55.375, 2.90018623053269e-23, nan 
69.875, 55.375, 5.1580692374685077e-23, nan 
70.125, 55.375, 5.373100254570759e-23, nan 
70.375, 55.375, 3.9682966479740416e-23, nan 
70.625, 55.375, 3.36052129094011e-23, nan 
70.875, 55.375, 2.54566641401906e-23, nan 
71.125, 55.375, 1.8075073946412748e-23, nan 
71.375, 55.375, 1.2827475558788274e-23, nan 
71.625, 55.375, 3.180568789032032e-23, nan 
71.875, 55.375, 4.531846401891389e-23, nan 
72.125, 55.375, 3.6577248433931804e-23, nan 
72.375, 55.375, 1.7985328618777613e-23, nan 
72.625, 55.375, 1.6699633143158645e-23, nan 
72.875, 55.375, 1.343493132512166e-23, nan 
73.125, 55.375, 2.3474313969689427e-23, nan 
73.375, 55.375, 5.868234018914489e-23, nan 
73.625, 55.375, 1.2144021114432413e-22, nan 
73.875, 55.375, 1.0165395787117655e-22, nan 
74.125, 55.375, 2.968331304302927e-23, nan 
74.375, 55.375, 2.1561505825382635e-23, nan 
74.625, 55.375, 1.4500323345143658e-23, nan 
74.875, 55.375, 1.2019552812510937e-23, nan 
75.125, 55.375, 1.4875703521216528e-23, nan 
75.375, 55.375, 2.2107155722997394e-23, nan 
75.625, 55.375, 1.7093463652435745e-23, nan 
75.875, 55.375, 1.9955183196228285e-23, nan 
76.125, 55.375, 4.306060560781329e-23, nan 
76.375, 55.375, 3.557731092640982e-23, nan 
76.625, 55.375, 2.2983127004996766e-23, nan 
76.875, 55.375, 1.8742143087261523e-23, nan 
77.125, 55.375, 1.8675585697365975e-23, nan 
77.375, 55.375, 1.8458300491270562e-23, nan 
77.625, 55.375, 3.8759612012740103e-23, nan 
77.875, 55.375, 6.796039142962937e-23, nan 
78.125, 55.375, 8.6469894846736e-23, nan 
78.375, 55.375, 4.1674532383425206e-23, nan 
78.625, 55.375, 6.484806633691496e-23, nan 
78.875, 55.375, 6.559226479061788e-23, nan 
79.125, 55.375, 4.7892702838453256e-23, nan 
79.375, 55.375, 1.0423586588523178e-22, nan 
79.625, 55.375, 1.164539112613992e-22, nan 
79.875, 55.375, 7.696573487699872e-23, nan 
80.125, 55.375, 4.024151497188373e-23, nan 
80.375, 55.375, 7.695283616111355e-23, nan 
80.625, 55.375, 9.923309203132111e-23, nan 
80.875, 55.375, 7.484944761619066e-23, nan 
81.125, 55.375, 8.007723388477443e-23, nan 
81.375, 55.375, 7.348889860991173e-23, nan 
81.625, 55.375, 7.694660843728106e-23, nan 
81.875, 55.375, 7.665545327211093e-23, nan 
82.125, 55.375, 1.0800236540396813e-22, nan 
82.375, 55.375, 1.2352002028989997e-22, nan 
82.625, 55.375, 6.131345593762224e-23, nan 
82.875, 55.375, 6.615864383251199e-23, nan 
83.125, 55.375, 1.1288747624994317e-22, nan 
83.375, 55.375, 9.730109766522181e-23, nan 
83.625, 55.375, 6.305231081513575e-23, nan 
83.875, 55.375, 7.52404540686998e-23, nan 
84.125, 55.375, 5.296959964944697e-23, nan 
84.375, 55.375, 3.948138921134575e-23, nan 
84.625, 55.375, 3.278894465674808e-23, nan 
84.875, 55.375, 3.606187716351578e-23, nan 
85.125, 55.375, 4.9424103103592904e-23, nan 
85.375, 55.375, 1.6679622980852414e-22, nan 
85.625, 55.375, 2.8623820227499805e-22, nan 
85.875, 55.375, 2.561990322007415e-22, nan 
86.125, 55.375, 1.7134165062372226e-22, nan 
86.375, 55.375, 1.6099882479963656e-22, nan 
86.625, 55.375, 1.313755996087264e-22, nan 
86.875, 55.375, 1.73474346557543e-22, nan 
87.125, 55.375, 1.439473704410166e-22, nan 
87.375, 55.375, 1.0726127214145918e-22, nan 
87.625, 55.375, 1.8218551523295516e-22, nan 
87.875, 55.375, 1.7282599549405723e-22, nan 
88.125, 55.375, 6.631210401280504e-23, nan 
88.375, 55.375, 2.4871314635584247e-22, nan 
88.625, 55.375, 2.836079464721363e-22, nan 
88.875, 55.375, 1.5531143815403518e-22, nan 
89.125, 55.375, 1.1421285016220004e-22, nan 
89.375, 55.375, 1.189761744393933e-22, nan 
89.625, 55.375, 1.1859563544310954e-22, nan 
89.875, 55.375, 6.215383983114329e-23, nan 
90.125, 55.375, 1.4501431511158268e-22, nan 
90.375, 55.375, 1.8096368677759363e-22, nan 
90.625, 55.375, 1.3055273581778334e-22, nan 
90.875, 55.375, 6.038429181530792e-23, nan 
91.125, 55.375, 1.312443921803872e-22, nan 
91.375, 55.375, 1.87826595787351e-22, nan 
91.625, 55.375, 1.7565662348383832e-22, nan 
91.875, 55.375, 1.8529897007355153e-22, nan 
92.125, 55.375, 1.7109399249260887e-22, nan 
92.375, 55.375, 1.5560917640560657e-22, nan 
92.625, 55.375, 1.8517402713211137e-22, nan 
92.875, 55.375, 1.965341440661194e-22, nan 
93.125, 55.375, 1.4108190559418282e-22, nan 
93.375, 55.375, 1.9240263883543387e-22, nan 
93.625, 55.375, 1.9385823258704325e-22, nan 
93.875, 55.375, 2.618235600083986e-22, nan 
94.125, 55.375, 2.9041044847723517e-22, nan 
94.375, 55.375, 2.1715038008404394e-22, nan 
94.625, 55.375, 1.10431244575646e-22, nan 
94.875, 55.375, 2.6606584488537227e-22, nan 
95.125, 55.375, 3.0833376971371754e-22, nan 
95.375, 55.375, 2.1789185043530073e-22, nan 
95.625, 55.375, 1.4512589766699404e-22, nan 
95.875, 55.375, 1.3452241815863717e-22, nan 
96.125, 55.375, 3.5602930932404866e-22, nan 
96.375, 55.375, 2.680455638323493e-22, nan 
96.625, 55.375, 2.781124865323753e-22, nan 
96.875, 55.375, 2.1312846929632307e-22, nan 
97.125, 55.375, 3.9033817266948526e-22, nan 
97.375, 55.375, 4.161456263517461e-22, nan 
97.625, 55.375, 2.8542149005455913e-22, nan 
97.875, 55.375, 1.7203468374661254e-22, nan 
98.125, 55.375, 3.6741077452212023e-22, nan 
98.375, 55.375, 3.619505601308791e-22, nan 
98.625, 55.375, 3.679123460731499e-22, nan 
98.875, 55.375, 3.7984807592786074e-22, nan 
99.125, 55.375, 4.0804745210136304e-22, nan 
99.375, 55.375, 2.704362409245172e-22, nan 
99.625, 55.375, 1.557944261962661e-22, nan 
99.875, 55.375, 1.976595571554e-22, nan 
100.125, 55.375, 4.0811813409753426e-22, nan 
100.375, 55.375, 4.1731028449749174e-22, nan 
100.625, 55.375, 4.273243743094891e-22, nan 
100.875, 55.375, 6.154900025331172e-22, nan 
101.125, 55.375, 1.4158912670271194e-21, nan 
101.375, 55.375, 1.6516634616270617e-21, nan 
101.625, 55.375, 2.520514280649784e-21, nan 
101.875, 55.375, 2.553288878790545e-21, nan 
102.125, 55.375, 1.2356293842543881e-21, nan 
102.375, 55.375, 1.4561356914332433e-21, nan 
102.625, 55.375, 1.0568791296012719e-21, nan 
102.875, 55.375, 5.615470855191628e-22, nan 
103.125, 55.375, 1.5263705392123229e-21, nan 
103.375, 55.375, 1.331480289899351e-21, nan 
103.625, 55.375, 1.7420621041621372e-22, nan 
