# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
103.875, 55.375, 5.093950606319105e-22, nan 
104.125, 55.375, 4.252953799748315e-22, nan 
104.375, 55.375, 8.980805184188594e-22, nan 
104.625, 55.375, 1.3014159221181342e-21, nan 
104.875, 55.375, 1.0555878121273017e-21, nan 
105.125, 55.375, 4.1935156585886343e-22, nan 
105.375, 55.375, 3.4459745939500134e-22, nan 
105.625, 55.375, 3.483682816634824e-22, nan 
105.875, 55.375, 2.8337758695522057e-22, nan 
106.125, 55.375, 2.1912540316845385e-22, nan 
106.375, 55.375, 2.3232977263094596e-22, nan 
106.625, 55.375, 1.296875345730146e-22, nan 
106.875, 55.375, 1.8424168248162044e-22, nan 
107.125, 55.375, 2.0358252286615181e-22, nan 
107.375, 55.375, 1.1805110595485467e-22, nan 
107.625, 55.375, 4.259298943194486e-22, nan 
107.875, 55.375, 5.913458809730272e-22, nan 
108.125, 55.375, 1.790087092724684e-22, nan 
108.375, 55.375, 1.5029997917064912e-22, nan 
108.625, 55.375, 2.668701416887081e-22, nan 
108.875, 55.375, 4.0824257907461897e-22, nan 
109.125, 55.375, 3.8812277967681747e-22, nan 
109.375, 55.375, 2.4683119946765704e-22, nan 
109.625, 55.375, 3.282902158656845e-22, nan 
109.875, 55.375, 3.167484386346569e-22, nan 
110.125, 55.375, 1.7842717766512045e-22, nan 
110.375, 55.375, 3.2695030280247663e-22, nan 
110.625, 55.375, 3.191890711852516e-22, nan 
110.875, 55.375, 3.0089904370688924e-22, nan 
111.125, 55.375, 2.167975942532511e-22, nan 
111.375, 55.375, 2.1000722773240474e-22, nan 
111.625, 55.375, 1.8489586752416258e-22, nan 
111.875, 55.375, 1.876236806308307e-22, nan 
112.125, 55.375, 1.8550664838094918e-22, nan 
112.375, 55.375, 1.560929702755574e-22, nan 
112.625, 55.375, 1.6785820559968128e-22, nan 
112.875, 55.375, 2.279939225848156e-22, nan 
113.125, 55.375, 1.374283584898218e-22, nan 
113.375, 55.375, 1.9702455053532087e-22, nan 
113.625, 55.375, 2.0303283440986853e-22, nan 
113.875, 55.375, 1.3953175786120976e-22, nan 
114.125, 55.375, 1.3663564788285538e-22, nan 
114.375, 55.375, 1.3126565134808643e-22, nan 
114.625, 55.375, 1.1087268300546835e-22, nan 
114.875, 55.375, 2.5300540433659133e-22, nan 
115.125, 55.375, 2.2797823726342547e-22, nan 
115.375, 55.375, 6.371829657659754e-23, nan 
115.625, 55.375, 7.148870875381542e-23, nan 
115.875, 55.375, 1.1429055994623461e-22, nan 
116.125, 55.375, 3.5979008438091385e-22, nan 
116.375, 55.375, 3.41951265057861e-22, nan 
116.625, 55.375, 1.0482883415295511e-22, nan 
116.875, 55.375, 5.736690463082809e-23, nan 
117.125, 55.375, 1.4944726356149136e-22, nan 
117.375, 55.375, 2.3592307286337e-22, nan 
117.625, 55.375, 1.3348297331441168e-22, nan 
117.875, 55.375, 6.243210794796767e-23, nan 
118.125, 55.375, 4.5344167895595e-23, nan 
118.375, 55.375, 8.699148661619812e-23, nan 
118.625, 55.375, 8.430270324498934e-23, nan 
118.875, 55.375, 8.003480533462756e-23, nan 
119.125, 55.375, 6.836261231841258e-23, nan 
119.375, 55.375, 1.3099311697896903e-22, nan 
119.625, 55.375, 2.183939678189584e-22, nan 
119.875, 55.375, 1.307316100386578e-22, nan 
120.125, 55.375, 6.438908768177545e-23, nan 
120.375, 55.375, 5.987996376016091e-23, nan 
120.625, 55.375, 4.039875346058531e-23, nan 
120.875, 55.375, 6.714378971279644e-23, nan 
121.125, 55.375, 9.710020355250137e-23, nan 
121.375, 55.375, 9.338288524058323e-23, nan 
121.625, 55.375, 5.710815895657804e-23, nan 
121.875, 55.375, 2.9843572059721945e-23, nan 
122.125, 55.375, 3.6735991834181493e-23, nan 
122.375, 55.375, 3.494650568772594e-23, nan 
122.625, 55.375, 4.4189690223210034e-23, nan 
122.875, 55.375, 3.8263647207278004e-23, nan 
123.125, 55.375, 4.7394956414447147e-23, nan 
123.375, 55.375, 2.752428856459756e-23, nan 
123.625, 55.375, 2.0160148999247197e-23, nan 
123.875, 55.375, 3.288059160146293e-23, nan 
124.125, 55.375, 3.1917314043994886e-23, nan 
124.375, 55.375, 1.9121718797219365e-23, nan 
124.625, 55.375, 1.8660475241164726e-23, nan 
124.875, 55.375, 8.44941844946983e-24, nan 
125.125, 55.375, 3.6997062359022513e-23, nan 
125.375, 55.375, 5.359294187567811e-23, nan 
125.625, 55.375, 5.630970384736995e-23, nan 
125.875, 55.375, 3.998066126912033e-23, nan 
126.125, 55.375, 1.906301538832362e-23, nan 
126.375, 55.375, 3.337874733944284e-23, nan 
126.625, 55.375, 4.906599309066336e-23, nan 
126.875, 55.375, 6.337113374339457e-23, nan 
127.125, 55.375, 5.1682799227614346e-23, nan 
127.375, 55.375, 1.416945280729273e-23, nan 
127.625, 55.375, 1.753392073627347e-23, nan 
127.875, 55.375, 2.2350214983764555e-23, nan 
128.125, 55.375, 3.0720001913364646e-23, nan 
128.375, 55.375, 4.895249989679674e-23, nan 
128.625, 55.375, 6.263662960710113e-23, nan 
128.875, 55.375, 5.825017131630559e-23, nan 
129.125, 55.375, 1.3440759681488963e-22, nan 
129.375, 55.375, 1.1830052006838698e-22, nan 
129.625, 55.375, 2.846365727632786e-23, nan 
129.875, 55.375, 3.216967267121926e-23, nan 
130.125, 55.375, 4.7106478146580885e-23, nan 
130.375, 55.375, 4.2793761527072763e-23, nan 
130.625, 55.375, 2.4415961751671477e-23, nan 
130.875, 55.375, 1.5808571122211304e-23, nan 
131.125, 55.375, 9.940308786222492e-24, nan 
131.375, 55.375, 1.0432645330691932e-23, nan 
131.625, 55.375, 1.1501061996428383e-23, nan 
131.875, 55.375, 1.9009510770311657e-23, nan 
132.125, 55.375, 1.7547512725593173e-23, nan 
132.375, 55.375, 4.726981990467263e-23, nan 
132.625, 55.375, 4.8281691113293175e-23, nan 
132.875, 55.375, 3.1441693221876256e-23, nan 
133.125, 55.375, 3.0665281461105695e-23, nan 
133.375, 55.375, 3.0468503691642214e-23, nan 
133.625, 55.375, 3.1493725319208187e-23, nan 
133.875, 55.375, 3.536683856818018e-23, nan 
134.125, 55.375, 1.8129313203732864e-23, nan 
134.375, 55.375, 1.3962853337185754e-23, nan 
134.625, 55.375, 1.1098753557576286e-23, nan 
134.875, 55.375, 1.5735055175978924e-23, nan 
135.125, 55.375, 1.2378931619424e-23, nan 
135.375, 55.375, 4.777867480669355e-24, nan 
135.625, 55.375, 1.0558264857809039e-23, nan 
135.875, 55.375, 1.3466208879498664e-23, nan 
136.125, 55.375, 6.93120149773463e-24, nan 
136.375, 55.375, 3.0036475284626764e-23, nan 
136.625, 55.375, 2.8822512555922823e-23, nan 
136.875, 55.375, 1.1983256001681798e-23, nan 
137.125, 55.375, 1.0018641485832205e-23, nan 
137.375, 55.375, 2.9467831365722466e-24, nan 
137.625, 55.375, 4.648008552820802e-24, nan 
137.875, 55.375, 6.573321347624175e-24, nan 
138.125, 55.375, 1.4367593323759958e-23, nan 
138.375, 55.375, 1.4165299381781156e-23, nan 
138.625, 55.375, 2.9610886360961096e-23, nan 
138.875, 55.375, 4.518562918252091e-23, nan 
139.125, 55.375, 3.66091743039527e-23, nan 
139.375, 55.375, 9.135203322201302e-24, nan 
139.625, 55.375, 1.4036164388932952e-22, nan 
139.875, 55.375, 1.1502868528866118e-22, nan 
140.125, 55.375, 3.4884394044474135e-23, nan 
140.375, 55.375, 2.825902850873251e-23, nan 
140.625, 55.375, 2.356904704648275e-23, nan 
140.875, 55.375, 2.4319203869667586e-23, nan 
141.125, 55.375, 1.0778999653504511e-23, nan 
141.375, 55.375, 9.025404200889752e-24, nan 
141.625, 55.375, 7.056875751299238e-24, nan 
141.875, 55.375, 6.3344453503910386e-24, nan 
142.125, 55.375, 9.25448584067677e-24, nan 
142.375, 55.375, 1.0674679064428665e-23, nan 
142.625, 55.375, 1.153088481315742e-23, nan 
142.875, 55.375, 1.0503739533039274e-23, nan 
143.125, 55.375, 1.1788294998819685e-23, nan 
143.375, 55.375, 7.803251871282239e-24, nan 
143.625, 55.375, 4.8286810584844996e-24, nan 
143.875, 55.375, 3.018634984370854e-24, nan 
144.125, 55.375, 2.3103755986449226e-23, nan 
144.375, 55.375, 2.325407601480047e-23, nan 
144.625, 55.375, 6.690933741757121e-24, nan 
144.875, 55.375, 7.20880853683569e-24, nan 
145.125, 55.375, 7.051245819693225e-24, nan 
145.375, 55.375, 5.38543620632353e-24, nan 
145.625, 55.375, 3.350114880039188e-24, nan 
145.875, 55.375, 6.2400019633745065e-24, nan 
146.125, 55.375, 7.600646381734596e-24, nan 
146.375, 55.375, 1.2402000442382306e-23, nan 
146.625, 55.375, 1.2024317901447513e-23, nan 
146.875, 55.375, 7.244315601605878e-24, nan 
147.125, 55.375, 3.9597631630894305e-24, nan 
147.375, 55.375, 1.2981005332682196e-24, nan 
147.625, 55.375, 3.6749421255336214e-24, nan 
147.875, 55.375, 3.940215995104447e-24, nan 
148.125, 55.375, 2.7452253919336334e-24, nan 
148.375, 55.375, 2.200963010007672e-24, nan 
148.625, 55.375, 1.8882850496012234e-24, nan 
148.875, 55.375, 5.089177792090266e-24, nan 
149.125, 55.375, 4.8431846991763156e-24, nan 
149.375, 55.375, 6.119048679052443e-24, nan 
149.625, 55.375, 6.242834115945526e-24, nan 
149.875, 55.375, 4.6025293644536944e-24, nan 
150.125, 55.375, 5.6830364421447706e-24, nan 
150.375, 55.375, 2.6764212579567945e-24, nan 
150.625, 55.375, 3.0336240073947517e-24, nan 
150.875, 55.375, 5.207821499643766e-24, nan 
151.125, 55.375, 5.845134710943059e-24, nan 
151.375, 55.375, 4.647513201103061e-24, nan 
151.625, 55.375, 2.6559332858820702e-24, nan 
151.875, 55.375, 2.229234006213486e-24, nan 
152.125, 55.375, 1.9204899365118587e-24, nan 
152.375, 55.375, 1.2267294443440133e-24, nan 
152.625, 55.375, 2.388923339758101e-24, nan 
152.875, 55.375, 3.111257581471953e-24, nan 
153.125, 55.375, 2.413398478065298e-24, nan 
153.375, 55.375, 1.8866806013829545e-24, nan 
153.625, 55.375, 5.5671944006572325e-24, nan 
153.875, 55.375, 7.354528599728931e-24, nan 
154.125, 55.375, 6.665287138428965e-24, nan 
154.375, 55.375, 5.904854695658045e-24, nan 
50.875, 55.625, 5.0739022534530176e-24, nan 
51.125, 55.625, 5.5796305722864114e-24, nan 
51.375, 55.625, 3.3005996606046108e-24, nan 
51.625, 55.625, 2.3543817323500553e-24, nan 
51.875, 55.625, 2.9967668538944956e-24, nan 
52.125, 55.625, 9.419445859408748e-24, nan 
52.375, 55.625, 1.0388945526724018e-23, nan 
52.625, 55.625, 6.787687238894352e-24, nan 
52.875, 55.625, 5.722087387547702e-24, nan 
53.125, 55.625, 6.118827759449879e-24, nan 
53.375, 55.625, 6.046789242088191e-24, nan 
53.625, 55.625, 4.726055230977392e-24, nan 
53.875, 55.625, 4.220249033664849e-24, nan 
54.125, 55.625, 3.711616369192466e-24, nan 
54.375, 55.625, 3.1948284769621858e-24, nan 
54.625, 55.625, 6.4923548988922384e-24, nan 
54.875, 55.625, 9.636317176899447e-24, nan 
55.125, 55.625, 1.0287546484873397e-23, nan 
55.375, 55.625, 6.253089665157474e-24, nan 
55.625, 55.625, 1.080399080707415e-23, nan 
55.875, 55.625, 1.78989290281952e-23, nan 
56.125, 55.625, 1.8993474963928905e-23, nan 
56.375, 55.625, 1.6169672789746435e-23, nan 
56.625, 55.625, 8.483096517986031e-24, nan 
56.875, 55.625, 5.499033945953905e-24, nan 
57.125, 55.625, 6.2907758521401916e-24, nan 
57.375, 55.625, 6.549669882620681e-24, nan 
57.625, 55.625, 6.693865374417706e-24, nan 
57.875, 55.625, 4.315410570269517e-24, nan 
58.125, 55.625, 5.596311736863873e-24, nan 
58.375, 55.625, 1.2984313250206636e-23, nan 
58.625, 55.625, 1.3750364311235783e-23, nan 
58.875, 55.625, 6.2182037344023926e-24, nan 
59.125, 55.625, 4.209812069811529e-24, nan 
59.375, 55.625, 4.356131238589504e-24, nan 
59.625, 55.625, 3.845996850372593e-24, nan 
59.875, 55.625, 7.490765830904672e-24, nan 
60.125, 55.625, 1.1828354931508714e-23, nan 
60.375, 55.625, 9.097592681984661e-24, nan 
60.625, 55.625, 1.2929481490827257e-23, nan 
60.875, 55.625, 1.3152177918733016e-23, nan 
61.125, 55.625, 1.832074262550893e-23, nan 
61.375, 55.625, 3.462977971252733e-23, nan 
61.625, 55.625, 3.1958744438354984e-23, nan 
61.875, 55.625, 8.463935119953479e-24, nan 
62.125, 55.625, 9.364308065970014e-24, nan 
62.375, 55.625, 1.6980140487844438e-23, nan 
62.625, 55.625, 1.687731688191932e-23, nan 
62.875, 55.625, 1.6808884006529792e-23, nan 
63.125, 55.625, 1.6707874330666805e-23, nan 
63.375, 55.625, 2.3886775375966534e-23, nan 
63.625, 55.625, 3.0820233762947597e-23, nan 
63.875, 55.625, 3.4218461157538187e-23, nan 
64.125, 55.625, 3.460993047806911e-23, nan 
64.375, 55.625, 2.314201358572054e-23, nan 
64.625, 55.625, 2.3508642896640508e-23, nan 
64.875, 55.625, 3.114666527870939e-23, nan 
65.125, 55.625, 2.918432690480742e-23, nan 
65.375, 55.625, 3.114963265121561e-23, nan 
65.625, 55.625, 9.469476329767397e-24, nan 
65.875, 55.625, 1.0575996651221133e-23, nan 
66.125, 55.625, 1.810786537147231e-23, nan 
66.375, 55.625, 1.9074384442252705e-23, nan 
66.625, 55.625, 1.4122650384617036e-23, nan 
66.875, 55.625, 1.51595323742624e-23, nan 
67.125, 55.625, 9.476733676749752e-24, nan 
67.375, 55.625, 5.9612139151202536e-24, nan 
67.625, 55.625, 1.2631389102277702e-23, nan 
67.875, 55.625, 6.0519491669544205e-24, nan 
68.125, 55.625, 3.549783055992028e-23, nan 
68.375, 55.625, 3.6482521915339117e-23, nan 
68.625, 55.625, 1.4365737189332415e-23, nan 
68.875, 55.625, 1.7578156365857482e-23, nan 
69.125, 55.625, 1.2250973458135398e-23, nan 
69.375, 55.625, 1.7650472419228703e-23, nan 
69.625, 55.625, 4.796868375599894e-23, nan 
69.875, 55.625, 5.623632062169633e-23, nan 
70.125, 55.625, 4.3354615993448e-23, nan 
70.375, 55.625, 4.493769950987261e-23, nan 
70.625, 55.625, 2.843794673438512e-23, nan 
70.875, 55.625, 3.118520389450105e-23, nan 
71.125, 55.625, 2.678878809682897e-23, nan 
71.375, 55.625, 3.4075943415452245e-23, nan 
71.625, 55.625, 3.775006036252799e-23, nan 
71.875, 55.625, 4.049542965591137e-23, nan 
72.125, 55.625, 4.8330566343626676e-23, nan 
72.375, 55.625, 2.5979462549210372e-23, nan 
72.625, 55.625, 1.6661691674150853e-23, nan 
72.875, 55.625, 5.421809282996965e-23, nan 
73.125, 55.625, 5.083178786804491e-23, nan 
73.375, 55.625, 3.259833715534158e-23, nan 
73.625, 55.625, 5.328745438903547e-23, nan 
73.875, 55.625, 2.2771005544140598e-23, nan 
74.125, 55.625, 3.322447267720374e-23, nan 
74.375, 55.625, 4.778091288624537e-23, nan 
74.625, 55.625, 3.818943974793765e-23, nan 
74.875, 55.625, 2.4422132933205617e-23, nan 
75.125, 55.625, 1.5277316350042705e-23, nan 
75.375, 55.625, 2.5302931912614143e-23, nan 
75.625, 55.625, 3.8117716665142756e-23, nan 
75.875, 55.625, 4.106793854245613e-23, nan 
76.125, 55.625, 3.672478266675592e-23, nan 
76.375, 55.625, 3.687388224007568e-23, nan 
76.625, 55.625, 3.5306028900852464e-23, nan 
76.875, 55.625, 2.1156096934246894e-23, nan 
77.125, 55.625, 2.4939733153413587e-23, nan 
77.375, 55.625, 3.9663957519944727e-23, nan 
77.625, 55.625, 4.938388717230592e-23, nan 
77.875, 55.625, 5.075642620381712e-23, nan 
78.125, 55.625, 1.5265665452522314e-22, nan 
78.375, 55.625, 1.450068613505203e-22, nan 
78.625, 55.625, 4.863812719219262e-23, nan 
78.875, 55.625, 3.631726726412051e-23, nan 
79.125, 55.625, 2.2408343935567928e-23, nan 
79.375, 55.625, 3.426577406397902e-23, nan 
79.625, 55.625, 1.425245510411314e-22, nan 
79.875, 55.625, 1.4748806131458013e-22, nan 
80.125, 55.625, 9.391946422475438e-23, nan 
80.375, 55.625, 1.272271137612335e-22, nan 
80.625, 55.625, 1.317045360729929e-22, nan 
80.875, 55.625, 1.0350382639464078e-22, nan 
81.125, 55.625, 7.81713014358799e-23, nan 
81.375, 55.625, 5.469104684480155e-23, nan 
81.625, 55.625, 5.0375685066163934e-23, nan 
81.875, 55.625, 8.773506948315891e-23, nan 
82.125, 55.625, 7.478789462460301e-23, nan 
82.375, 55.625, 1.2874904411181482e-22, nan 
82.625, 55.625, 1.7088795474260848e-22, nan 
82.875, 55.625, 1.5589890092183876e-22, nan 
83.125, 55.625, 7.177313248833973e-23, nan 
83.375, 55.625, 9.443806513355361e-23, nan 
83.625, 55.625, 1.0307529139133726e-22, nan 
83.875, 55.625, 1.0107764593631532e-22, nan 
84.125, 55.625, 5.76017506308424e-23, nan 
84.375, 55.625, 8.141733019930954e-23, nan 
84.625, 55.625, 9.514403236411322e-23, nan 
84.875, 55.625, 1.1812445583302144e-22, nan 
85.125, 55.625, 1.9550315470915246e-22, nan 
85.375, 55.625, 3.391704839640426e-22, nan 
85.625, 55.625, 2.9889526649019375e-22, nan 
85.875, 55.625, 1.9592594733537555e-22, nan 
86.125, 55.625, 2.2113199964240454e-22, nan 
86.375, 55.625, 1.6241866932483198e-22, nan 
86.625, 55.625, 2.3555775705801973e-22, nan 
86.875, 55.625, 3.2530785374132e-22, nan 
87.125, 55.625, 2.5588778443303456e-22, nan 
87.375, 55.625, 2.4145940308013e-22, nan 
87.625, 55.625, 1.584210843468092e-22, nan 
87.875, 55.625, 1.3007148460347282e-22, nan 
88.125, 55.625, 4.817862944231326e-23, nan 
88.375, 55.625, 3.229728287857209e-22, nan 
88.625, 55.625, 3.891986170430578e-22, nan 
88.875, 55.625, 2.564088655281056e-22, nan 
89.125, 55.625, 1.6070992524367317e-22, nan 
89.375, 55.625, 1.813417456564422e-22, nan 
89.625, 55.625, 1.7959954107143836e-22, nan 
89.875, 55.625, 1.6708213602985084e-22, nan 
90.125, 55.625, 1.0265730756134354e-22, nan 
90.375, 55.625, 1.3328788695738196e-22, nan 
90.625, 55.625, 1.9054559782798289e-22, nan 
90.875, 55.625, 1.636971553783627e-22, nan 
91.125, 55.625, 9.07652879839505e-23, nan 
91.375, 55.625, 1.5748588165137985e-22, nan 
91.625, 55.625, 1.8081902206969827e-22, nan 
91.875, 55.625, 1.75509025360646e-22, nan 
92.125, 55.625, 2.808096911478577e-22, nan 
92.375, 55.625, 2.8792419242061534e-22, nan 
92.625, 55.625, 2.5928629299826726e-22, nan 
92.875, 55.625, 1.4215468197300628e-22, nan 
93.125, 55.625, 1.3089217940558555e-22, nan 
93.375, 55.625, 1.3851552619981514e-22, nan 
93.625, 55.625, 2.8648631084234987e-22, nan 
93.875, 55.625, 2.74549177256585e-22, nan 
94.125, 55.625, 1.3789328761116525e-22, nan 
94.375, 55.625, 2.1329733338602497e-22, nan 
94.625, 55.625, 1.6763913216309428e-22, nan 
94.875, 55.625, 3.158759241286054e-22, nan 
95.125, 55.625, 3.6806914804726018e-22, nan 
95.375, 55.625, 1.747494815780467e-22, nan 
95.625, 55.625, 1.5513891935998102e-22, nan 
95.875, 55.625, 3.752888871934095e-22, nan 
96.125, 55.625, 6.946298055061122e-22, nan 
96.375, 55.625, 5.266567540007832e-22, nan 
96.625, 55.625, 2.600145170174515e-22, nan 
96.875, 55.625, 2.4847369042883953e-22, nan 
97.125, 55.625, 2.9357378300846276e-22, nan 
97.375, 55.625, 4.888734147004131e-22, nan 
97.625, 55.625, 6.009863976434197e-22, nan 
97.875, 55.625, 5.502187143594481e-22, nan 
98.125, 55.625, 4.643911897963904e-22, nan 
98.375, 55.625, 7.141971121643495e-22, nan 
98.625, 55.625, 8.084324704525685e-22, nan 
98.875, 55.625, 4.256714607772083e-22, nan 
99.125, 55.625, 3.6604982513953155e-22, nan 
99.375, 55.625, 4.741758031651831e-22, nan 
99.625, 55.625, 4.3248219235097e-22, nan 
99.875, 55.625, 3.4740413344406163e-22, nan 
100.125, 55.625, 3.7327236667683177e-22, nan 
100.375, 55.625, 4.34399238358604e-22, nan 
100.625, 55.625, 5.488293309064462e-22, nan 
100.875, 55.625, 4.9444075816070965e-22, nan 
101.125, 55.625, 6.437425443557178e-22, nan 
101.375, 55.625, 9.160861093727624e-22, nan 
101.625, 55.625, 1.2014478430920487e-21, nan 
101.875, 55.625, 7.665019494638509e-22, nan 
102.125, 55.625, 1.018590875853179e-21, nan 
102.375, 55.625, 1.2039261990494495e-21, nan 
102.625, 55.625, 4.122461999109402e-22, nan 
102.875, 55.625, 1.773761746538115e-21, nan 
103.125, 55.625, 1.8871864998448068e-21, nan 
103.375, 55.625, 3.9987357976488535e-22, nan 
103.625, 55.625, 5.455612651744436e-22, nan 
103.875, 55.625, 5.749464505831682e-22, nan 
104.125, 55.625, 4.831801400705132e-22, nan 
104.375, 55.625, 7.661014792591837e-22, nan 
104.625, 55.625, 8.36327862419368e-22, nan 
104.875, 55.625, 6.290560139308061e-22, nan 
105.125, 55.625, 9.421575517079665e-22, nan 
105.375, 55.625, 7.530847476503925e-22, nan 
105.625, 55.625, 5.178447231294269e-22, nan 
105.875, 55.625, 4.0843840616658174e-22, nan 
106.125, 55.625, 3.00066214226236e-22, nan 
106.375, 55.625, 2.231562032489812e-22, nan 
106.625, 55.625, 2.257816430583335e-22, nan 
106.875, 55.625, 1.7820395304442985e-22, nan 
107.125, 55.625, 1.4815810778711902e-22, nan 
107.375, 55.625, 2.0270356898337976e-22, nan 
107.625, 55.625, 9.126403071476133e-23, nan 
107.875, 55.625, 2.0126341267481e-22, nan 
108.125, 55.625, 2.375326162035827e-22, nan 
108.375, 55.625, 2.80997926681959e-22, nan 
108.625, 55.625, 4.082021213619561e-22, nan 
108.875, 55.625, 4.787789533898101e-22, nan 
109.125, 55.625, 4.933757748315065e-22, nan 
109.375, 55.625, 4.783336548688445e-22, nan 
109.625, 55.625, 3.495631053632021e-22, nan 
109.875, 55.625, 3.1202159520277387e-22, nan 
110.125, 55.625, 3.1152541183352085e-22, nan 
110.375, 55.625, 4.0501974144454725e-22, nan 
110.625, 55.625, 4.387111766198484e-22, nan 
110.875, 55.625, 4.0269067789416307e-22, nan 
111.125, 55.625, 3.1569213843784685e-22, nan 
111.375, 55.625, 4.141309043216264e-22, nan 
111.625, 55.625, 3.3381732977187417e-22, nan 
111.875, 55.625, 2.0320873105682562e-22, nan 
112.125, 55.625, 2.301569904603516e-22, nan 
112.375, 55.625, 3.8287346361581312e-22, nan 
112.625, 55.625, 4.0648946546208606e-22, nan 
112.875, 55.625, 5.257771394510755e-22, nan 
113.125, 55.625, 4.900194979437459e-22, nan 
113.375, 55.625, 1.8372330877314376e-22, nan 
113.625, 55.625, 2.124810183969253e-22, nan 
113.875, 55.625, 1.9198201750468285e-22, nan 
114.125, 55.625, 1.5493401518382712e-22, nan 
114.375, 55.625, 1.3345890579823997e-22, nan 
114.625, 55.625, 1.4820873547577462e-22, nan 
114.875, 55.625, 2.3377371811437824e-22, nan 
115.125, 55.625, 1.852858056643835e-22, nan 
115.375, 55.625, 7.716374944207153e-23, nan 
115.625, 55.625, 8.479442878460011e-23, nan 
115.875, 55.625, 3.0837991753389297e-22, nan 
116.125, 55.625, 3.9130007177027744e-22, nan 
116.375, 55.625, 2.503873784434241e-22, nan 
116.625, 55.625, 2.4296373783995167e-22, nan 
116.875, 55.625, 2.157430590143976e-22, nan 
117.125, 55.625, 1.1869075278520167e-22, nan 
117.375, 55.625, 1.985080380569474e-22, nan 
117.625, 55.625, 1.1157646785818285e-22, nan 
117.875, 55.625, 6.115450373911523e-23, nan 
118.125, 55.625, 7.47750168481639e-23, nan 
118.375, 55.625, 7.668981340021476e-23, nan 
118.625, 55.625, 7.335691168766031e-23, nan 
118.875, 55.625, 5.536192260177329e-23, nan 
119.125, 55.625, 6.745628504750389e-23, nan 
119.375, 55.625, 5.374082425316562e-23, nan 
119.625, 55.625, 2.8252029779005813e-22, nan 
119.875, 55.625, 2.882482795403599e-22, nan 
120.125, 55.625, 1.0734158661423092e-22, nan 
120.375, 55.625, 6.24025567892124e-23, nan 
120.625, 55.625, 3.8142493735634607e-23, nan 
120.875, 55.625, 4.725351704831473e-23, nan 
121.125, 55.625, 3.888780035372373e-23, nan 
121.375, 55.625, 3.618523142543027e-23, nan 
121.625, 55.625, 3.965459762553619e-23, nan 
121.875, 55.625, 4.570982696632255e-23, nan 
122.125, 55.625, 8.272729715233898e-23, nan 
122.375, 55.625, 7.271308542593836e-23, nan 
122.625, 55.625, 3.4960488301702045e-23, nan 
122.875, 55.625, 7.154145863016846e-23, nan 
123.125, 55.625, 8.073211506714776e-23, nan 
123.375, 55.625, 7.06163342428532e-23, nan 
123.625, 55.625, 1.6461760058048835e-23, nan 
123.875, 55.625, 3.359972938964876e-23, nan 
124.125, 55.625, 3.8710718676581014e-23, nan 
124.375, 55.625, 3.48846387523022e-23, nan 
124.625, 55.625, 3.236386100323347e-23, nan 
124.875, 55.625, 2.3240230645324932e-23, nan 
125.125, 55.625, 1.8786098431765466e-23, nan 
125.375, 55.625, 2.9820408125388875e-23, nan 
125.625, 55.625, 3.8677799345573966e-23, nan 
125.875, 55.625, 1.8065150960345285e-23, nan 
126.125, 55.625, 8.259816062524622e-24, nan 
126.375, 55.625, 7.895794784287056e-23, nan 
126.625, 55.625, 1.2417972236353522e-22, nan 
126.875, 55.625, 1.2014476313253412e-22, nan 
127.125, 55.625, 1.1119107978313077e-22, nan 
127.375, 55.625, 7.897918049660986e-23, nan 
127.625, 55.625, 2.9646533024906426e-23, nan 
127.875, 55.625, 1.4604724636950518e-23, nan 
128.125, 55.625, 2.5516155890937715e-23, nan 
128.375, 55.625, 2.6484141808031055e-23, nan 
128.625, 55.625, 4.235621327379988e-23, nan 
128.875, 55.625, 5.323680288467319e-23, nan 
129.125, 55.625, 7.416840505313133e-23, nan 
129.375, 55.625, 6.949796401578829e-23, nan 
129.625, 55.625, 3.70658182701661e-23, nan 
