# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
129.875, 55.625, 2.3430766738875486e-23, nan 
130.125, 55.625, 3.8981354219546856e-23, nan 
130.375, 55.625, 6.266938368591581e-23, nan 
130.625, 55.625, 4.877136071577718e-23, nan 
130.875, 55.625, 2.784928454108869e-23, nan 
131.125, 55.625, 1.2278971335739574e-23, nan 
131.375, 55.625, 1.5585052108826683e-23, nan 
131.625, 55.625, 9.434103964326565e-24, nan 
131.875, 55.625, 1.3610662505014448e-23, nan 
132.125, 55.625, 1.3463636761888616e-23, nan 
132.375, 55.625, 6.987815601109907e-24, nan 
132.625, 55.625, 2.958739027501061e-23, nan 
132.875, 55.625, 4.0204063982242445e-23, nan 
133.125, 55.625, 4.0239289919711015e-23, nan 
133.375, 55.625, 6.270391031178087e-23, nan 
133.625, 55.625, 6.972792592670513e-23, nan 
133.875, 55.625, 6.155850834235639e-23, nan 
134.125, 55.625, 4.495356468979713e-23, nan 
134.375, 55.625, 3.840701592685298e-23, nan 
134.625, 55.625, 3.121455800759408e-23, nan 
134.875, 55.625, 1.4015104943183726e-23, nan 
135.125, 55.625, 1.2089245662888033e-23, nan 
135.375, 55.625, 1.0858442099976888e-23, nan 
135.625, 55.625, 4.229404038888366e-24, nan 
135.875, 55.625, 7.881514096883304e-24, nan 
136.125, 55.625, 1.1952843635357573e-23, nan 
136.375, 55.625, 1.9893375449332794e-23, nan 
136.625, 55.625, 1.4979015864731454e-23, nan 
136.875, 55.625, 5.964958010000662e-24, nan 
137.125, 55.625, 6.5373272082331286e-24, nan 
137.375, 55.625, 9.648382791196492e-24, nan 
137.625, 55.625, 6.5136515171066506e-24, nan 
137.875, 55.625, 4.7503497612219985e-24, nan 
138.125, 55.625, 2.0072456245506295e-23, nan 
138.375, 55.625, 1.949282695052033e-23, nan 
138.625, 55.625, 1.3000900893808013e-23, nan 
138.875, 55.625, 4.574661361331156e-23, nan 
139.125, 55.625, 4.9224773972394133e-23, nan 
139.375, 55.625, 2.799346806705648e-22, nan 
139.625, 55.625, 3.4699047966418586e-22, nan 
139.875, 55.625, 2.9133356712762252e-22, nan 
140.125, 55.625, 2.465449263654695e-22, nan 
140.375, 55.625, 6.775990395823001e-23, nan 
140.625, 55.625, 2.9377908912197036e-23, nan 
140.875, 55.625, 3.325353794578816e-23, nan 
141.125, 55.625, 1.630615379678515e-23, nan 
141.375, 55.625, 1.1853296842269978e-23, nan 
141.625, 55.625, 6.836281302999395e-24, nan 
141.875, 55.625, 3.820318664870997e-24, nan 
142.125, 55.625, 1.0139868851374744e-23, nan 
142.375, 55.625, 1.1094118211266037e-23, nan 
142.625, 55.625, 1.2107192239702987e-23, nan 
142.875, 55.625, 1.2529696608346559e-23, nan 
143.125, 55.625, 1.2773315264226218e-23, nan 
143.375, 55.625, 9.112290938135264e-24, nan 
143.625, 55.625, 4.79584518295571e-24, nan 
143.875, 55.625, 1.83613474121031e-23, nan 
144.125, 55.625, 2.0476023962474987e-23, nan 
144.375, 55.625, 9.625977021227173e-24, nan 
144.625, 55.625, 1.1694325460197942e-23, nan 
144.875, 55.625, 1.0752153180196365e-23, nan 
145.125, 55.625, 6.698369531392305e-24, nan 
145.375, 55.625, 1.746711402985391e-24, nan 
145.625, 55.625, 7.854106825750675e-24, nan 
145.875, 55.625, 1.4586483726943115e-23, nan 
146.125, 55.625, 1.3170278497125067e-23, nan 
146.375, 55.625, 9.644885304419407e-24, nan 
146.625, 55.625, 7.18156697852206e-24, nan 
146.875, 55.625, 6.71638119474864e-24, nan 
147.125, 55.625, 3.320958437048815e-24, nan 
147.375, 55.625, 5.479259566844062e-24, nan 
147.625, 55.625, 5.780628774627715e-24, nan 
147.875, 55.625, 2.9384899416175234e-24, nan 
148.125, 55.625, 3.0017700427728042e-24, nan 
148.375, 55.625, 3.931750749577032e-24, nan 
148.625, 55.625, 5.994125718638146e-24, nan 
148.875, 55.625, 6.69195899865473e-24, nan 
149.125, 55.625, 2.9219880439150862e-24, nan 
149.375, 55.625, 2.2900745085160284e-24, nan 
149.625, 55.625, 4.155493720443161e-24, nan 
149.875, 55.625, 5.050764356383115e-24, nan 
150.125, 55.625, 4.9564840405612216e-24, nan 
150.375, 55.625, 2.540860231286766e-24, nan 
150.625, 55.625, 2.8435155535377273e-24, nan 
150.875, 55.625, 2.7192301732285514e-24, nan 
151.125, 55.625, 2.5644750749634544e-24, nan 
151.375, 55.625, 1.2971055966041666e-24, nan 
151.625, 55.625, 4.521817631424122e-25, nan 
151.875, 55.625, 1.689062205401515e-24, nan 
152.125, 55.625, 2.045939922361586e-24, nan 
152.375, 55.625, 2.6263530083041263e-24, nan 
152.625, 55.625, 1.7361922898353624e-24, nan 
152.875, 55.625, 2.589819773186216e-24, nan 
153.125, 55.625, 3.459173547656595e-24, nan 
153.375, 55.625, 3.144526982627976e-24, nan 
153.625, 55.625, 2.4771894460061275e-24, nan 
153.875, 55.625, 4.733292314223802e-24, nan 
154.125, 55.625, 7.758875203076964e-24, nan 
154.375, 55.625, 6.1874746813603914e-24, nan 
154.625, 55.625, 4.463946239867574e-24, nan 
154.875, 55.625, 4.248905233467261e-24, nan 
155.125, 55.625, 5.4674501905976986e-24, nan 
155.375, 55.625, 4.18520069254116e-24, nan 
49.875, 55.875, 1.033943843804861e-23, nan 
50.125, 55.875, 1.2307630576926098e-23, nan 
50.375, 55.875, 9.256960455361958e-24, nan 
50.625, 55.875, 4.4675815621218756e-24, nan 
50.875, 55.875, 5.395855701737472e-24, nan 
51.125, 55.875, 6.560696683735636e-24, nan 
51.375, 55.875, 4.59203166639102e-24, nan 
51.625, 55.875, 4.177806775384749e-24, nan 
51.875, 55.875, 3.566712832304859e-24, nan 
52.125, 55.875, 1.8656959576395996e-23, nan 
52.375, 55.875, 1.8845098681145354e-23, nan 
52.625, 55.875, 1.0732841163182574e-23, nan 
52.875, 55.875, 1.2537564857254839e-23, nan 
53.125, 55.875, 6.0129708322668765e-24, nan 
53.375, 55.875, 2.56009550524877e-24, nan 
53.625, 55.875, 4.778245412616195e-24, nan 
53.875, 55.875, 6.045014244803128e-24, nan 
54.125, 55.875, 6.51416736974262e-24, nan 
54.375, 55.875, 6.896059366570342e-24, nan 
54.625, 55.875, 1.8270393179895233e-24, nan 
54.875, 55.875, 5.8176061733548564e-24, nan 
55.125, 55.875, 1.4057402461757864e-23, nan 
55.375, 55.875, 1.2711497168206042e-23, nan 
55.625, 55.875, 9.298257886108776e-24, nan 
55.875, 55.875, 1.931360897131197e-23, nan 
56.125, 55.875, 1.4091645500987194e-23, nan 
56.375, 55.875, 6.042978119525795e-24, nan 
56.625, 55.875, 5.591932222737616e-24, nan 
56.875, 55.875, 5.4648439431602945e-24, nan 
57.125, 55.875, 6.828799746182804e-24, nan 
57.375, 55.875, 1.1677539043800078e-23, nan 
57.625, 55.875, 1.209097415294335e-23, nan 
57.875, 55.875, 7.155671042928629e-24, nan 
58.125, 55.875, 7.947129361950097e-24, nan 
58.375, 55.875, 2.5872980722391597e-23, nan 
58.625, 55.875, 1.2487235016727514e-23, nan 
58.875, 55.875, 1.17681811667356e-23, nan 
59.125, 55.875, 1.1506938101166696e-23, nan 
59.375, 55.875, 6.0810657681857415e-24, nan 
59.625, 55.875, 5.9703722128598616e-24, nan 
59.875, 55.875, 8.251169423143611e-24, nan 
60.125, 55.875, 1.3011925328085524e-23, nan 
60.375, 55.875, 1.1801058345895242e-23, nan 
60.625, 55.875, 1.043152620427618e-23, nan 
60.875, 55.875, 1.543075191712397e-23, nan 
61.125, 55.875, 1.1849167227653316e-23, nan 
61.375, 55.875, 2.0127283672160662e-23, nan 
61.625, 55.875, 1.7565774247571433e-23, nan 
61.875, 55.875, 8.297571001548656e-24, nan 
62.125, 55.875, 7.89292890268569e-24, nan 
62.375, 55.875, 8.83795058909222e-24, nan 
62.625, 55.875, 1.7332261704463092e-23, nan 
62.875, 55.875, 2.0138913736432045e-23, nan 
63.125, 55.875, 1.2487237956980409e-23, nan 
63.375, 55.875, 1.3039160282837415e-23, nan 
63.625, 55.875, 1.8785719212457153e-23, nan 
63.875, 55.875, 9.069569104180435e-24, nan 
64.125, 55.875, 1.836070210736978e-23, nan 
64.375, 55.875, 2.2261634510391266e-23, nan 
64.625, 55.875, 2.0363256763558584e-23, nan 
64.875, 55.875, 3.445948050096884e-23, nan 
65.125, 55.875, 3.595171229806347e-23, nan 
65.375, 55.875, 4.783101192520538e-23, nan 
65.625, 55.875, 3.9607447072817857e-23, nan 
65.875, 55.875, 1.3449233010104115e-23, nan 
66.125, 55.875, 2.1713204691371755e-23, nan 
66.375, 55.875, 3.0268860127305846e-23, nan 
66.625, 55.875, 2.8827106262311656e-23, nan 
66.875, 55.875, 2.0414278816749756e-23, nan 
67.125, 55.875, 3.088594808843175e-23, nan 
67.375, 55.875, 3.649608373064727e-23, nan 
67.625, 55.875, 2.4663181971124978e-23, nan 
67.875, 55.875, 2.233673888668786e-23, nan 
68.125, 55.875, 2.680625693681996e-23, nan 
68.375, 55.875, 2.4049156743748386e-23, nan 
68.625, 55.875, 2.0212998886375804e-23, nan 
68.875, 55.875, 2.0146636866859857e-23, nan 
69.125, 55.875, 1.8688055146034424e-23, nan 
69.375, 55.875, 3.173117828099923e-23, nan 
69.625, 55.875, 7.992808214924319e-23, nan 
69.875, 55.875, 6.461401358962111e-23, nan 
70.125, 55.875, 5.554853282725978e-23, nan 
70.375, 55.875, 5.760419816929628e-23, nan 
70.625, 55.875, 6.977313390567749e-23, nan 
70.875, 55.875, 7.162403437074552e-23, nan 
71.125, 55.875, 3.609406781022835e-23, nan 
71.375, 55.875, 2.621173357341113e-23, nan 
71.625, 55.875, 1.9101924062513382e-23, nan 
71.875, 55.875, 3.4228782400774114e-23, nan 
72.125, 55.875, 4.285879716451502e-23, nan 
72.375, 55.875, 3.05285312224061e-23, nan 
72.625, 55.875, 4.2600642051581045e-23, nan 
72.875, 55.875, 5.2633377335515136e-23, nan 
73.125, 55.875, 2.427502545542917e-23, nan 
73.375, 55.875, 3.724000386219131e-23, nan 
73.625, 55.875, 7.855400581007296e-23, nan 
73.875, 55.875, 9.676166001943727e-23, nan 
74.125, 55.875, 2.3107709342265372e-23, nan 
74.375, 55.875, 5.120676271900268e-23, nan 
74.625, 55.875, 5.396747039384971e-23, nan 
74.875, 55.875, 3.338986337385912e-23, nan 
75.125, 55.875, 2.6322448430903662e-23, nan 
75.375, 55.875, 1.8891173528555234e-23, nan 
75.625, 55.875, 1.830699815938652e-23, nan 
75.875, 55.875, 2.852423704592857e-23, nan 
76.125, 55.875, 3.3998541015713373e-23, nan 
76.375, 55.875, 3.9634216780120076e-23, nan 
76.625, 55.875, 5.103360422803177e-23, nan 
76.875, 55.875, 4.2881525992985465e-23, nan 
77.125, 55.875, 3.436522439018421e-23, nan 
77.375, 55.875, 5.344300294532644e-23, nan 
77.625, 55.875, 5.420738766571086e-23, nan 
77.875, 55.875, 5.009238658538559e-23, nan 
78.125, 55.875, 5.398357787751761e-23, nan 
78.375, 55.875, 7.126965074638114e-23, nan 
78.625, 55.875, 8.039551431113219e-23, nan 
78.875, 55.875, 7.589912916481807e-23, nan 
79.125, 55.875, 5.367765249010614e-23, nan 
79.375, 55.875, 5.1429272312155967e-23, nan 
79.625, 55.875, 1.19455580428059e-22, nan 
79.875, 55.875, 1.297424980224859e-22, nan 
80.125, 55.875, 9.427490114341509e-23, nan 
80.375, 55.875, 9.565712883451781e-23, nan 
80.625, 55.875, 8.137256603251316e-23, nan 
80.875, 55.875, 1.733812038822638e-22, nan 
81.125, 55.875, 1.6447507533744034e-22, nan 
81.375, 55.875, 5.496196501311842e-23, nan 
81.625, 55.875, 8.32972022381906e-23, nan 
81.875, 55.875, 5.674968126647818e-23, nan 
82.125, 55.875, 2.0116293385619656e-22, nan 
82.375, 55.875, 2.757823107639106e-22, nan 
82.625, 55.875, 2.2712612734106925e-22, nan 
82.875, 55.875, 2.7253927427236813e-22, nan 
83.125, 55.875, 2.41245163323306e-22, nan 
83.375, 55.875, 1.8269177304554886e-22, nan 
83.625, 55.875, 1.2502486136518403e-22, nan 
83.875, 55.875, 1.433328137033182e-22, nan 
84.125, 55.875, 2.0429945645707526e-22, nan 
84.375, 55.875, 2.6392545596890766e-22, nan 
84.625, 55.875, 1.7307683020792715e-22, nan 
84.875, 55.875, 1.5200937729046604e-22, nan 
85.125, 55.875, 2.727804126534097e-22, nan 
85.375, 55.875, 3.031151094854031e-22, nan 
85.625, 55.875, 2.7544753612712984e-22, nan 
85.875, 55.875, 2.940184115178993e-22, nan 
86.125, 55.875, 1.5651904114913256e-22, nan 
86.375, 55.875, 1.21656066153025e-22, nan 
86.625, 55.875, 4.93731972324186e-23, nan 
86.875, 55.875, 1.4518735210116821e-22, nan 
87.125, 55.875, 2.402793923699657e-22, nan 
87.375, 55.875, 2.5192966778682743e-22, nan 
87.625, 55.875, 8.419894379380199e-23, nan 
87.875, 55.875, 8.235907933990082e-23, nan 
88.125, 55.875, 1.7923919773932544e-22, nan 
88.375, 55.875, 2.910633331532466e-22, nan 
88.625, 55.875, 3.659771280726851e-22, nan 
88.875, 55.875, 5.064851230790215e-22, nan 
89.125, 55.875, 4.870655671794369e-22, nan 
89.375, 55.875, 1.9359250785885302e-22, nan 
89.625, 55.875, 2.0525183599060134e-22, nan 
89.875, 55.875, 1.6450023335712727e-22, nan 
90.125, 55.875, 7.967324454364607e-23, nan 
90.375, 55.875, 1.3024524831423526e-22, nan 
90.625, 55.875, 2.730852799059651e-22, nan 
90.875, 55.875, 3.158878917911375e-22, nan 
91.125, 55.875, 2.1933520980835755e-22, nan 
91.375, 55.875, 2.188137640644994e-22, nan 
91.625, 55.875, 2.1229411369783663e-22, nan 
91.875, 55.875, 2.4695820876950597e-22, nan 
92.125, 55.875, 3.5575354673037066e-22, nan 
92.375, 55.875, 3.7283815353480845e-22, nan 
92.625, 55.875, 5.718672420405978e-22, nan 
92.875, 55.875, 1.0048924506907735e-21, nan 
93.125, 55.875, 2.2728091377441585e-22, nan 
93.375, 55.875, 1.8407490545725441e-22, nan 
93.625, 55.875, 1.4916542997298032e-22, nan 
93.875, 55.875, 2.697079850996122e-22, nan 
94.125, 55.875, 2.9201662930413963e-22, nan 
94.375, 55.875, 2.733387382805217e-22, nan 
94.625, 55.875, 2.0337940790041447e-22, nan 
94.875, 55.875, 1.0338249703377868e-22, nan 
95.125, 55.875, 2.8489228813900415e-22, nan 
95.375, 55.875, 3.3886425274475957e-22, nan 
95.625, 55.875, 4.46087899134116e-22, nan 
95.875, 55.875, 8.420113081064145e-22, nan 
96.125, 55.875, 1.0630389777844192e-21, nan 
96.375, 55.875, 7.348520310146202e-22, nan 
96.625, 55.875, 6.010383250252724e-22, nan 
96.875, 55.875, 4.111222856551258e-22, nan 
97.125, 55.875, 3.7933143084147896e-22, nan 
97.375, 55.875, 3.4743122507308093e-22, nan 
97.625, 55.875, 3.5652744038913304e-22, nan 
97.875, 55.875, 4.656108560363e-22, nan 
98.125, 55.875, 1.0179429600263346e-21, nan 
98.375, 55.875, 1.3129134610147243e-21, nan 
98.625, 55.875, 1.605477164688814e-21, nan 
98.875, 55.875, 1.3475269478465238e-21, nan 
99.125, 55.875, 4.81248191999851e-22, nan 
99.375, 55.875, 4.77964620025188e-22, nan 
99.625, 55.875, 5.796008542978671e-22, nan 
99.875, 55.875, 5.334278531595362e-22, nan 
100.125, 55.875, 6.118264062585546e-22, nan 
100.375, 55.875, 7.321036177023164e-22, nan 
100.625, 55.875, 8.187826033707448e-22, nan 
100.875, 55.875, 5.989555194534058e-22, nan 
101.125, 55.875, 6.252522636401925e-22, nan 
101.375, 55.875, 9.172259195632054e-22, nan 
101.625, 55.875, 1.5608865701299325e-21, nan 
101.875, 55.875, 1.3361429960436681e-21, nan 
102.125, 55.875, 5.699787455820799e-22, nan 
102.375, 55.875, 6.3914235692410345e-22, nan 
102.625, 55.875, 9.923938960871564e-22, nan 
102.875, 55.875, 1.8353543477120637e-21, nan 
103.125, 55.875, 1.4019182283314842e-21, nan 
103.375, 55.875, 7.82384927717125e-22, nan 
103.625, 55.875, 7.609646877165968e-22, nan 
103.875, 55.875, 6.740395350220855e-22, nan 
104.125, 55.875, 5.30184916576316e-22, nan 
104.375, 55.875, 6.840572032221124e-22, nan 
104.625, 55.875, 4.592137792532944e-22, nan 
104.875, 55.875, 1.3374169108159976e-21, nan 
105.125, 55.875, 1.9299570710277518e-21, nan 
105.375, 55.875, 1.6393815137550183e-21, nan 
105.625, 55.875, 1.3013846055704848e-21, nan 
105.875, 55.875, 5.808199265896258e-22, nan 
106.125, 55.875, 5.819245442996239e-22, nan 
106.375, 55.875, 5.4345964709481e-22, nan 
106.625, 55.875, 2.7863501572963773e-22, nan 
106.875, 55.875, 2.303502786489758e-22, nan 
107.125, 55.875, 4.405148060679684e-22, nan 
107.375, 55.875, 5.044197484230073e-22, nan 
107.625, 55.875, 3.4782489976740284e-22, nan 
107.875, 55.875, 2.494362213887662e-22, nan 
108.125, 55.875, 2.538190315978395e-22, nan 
108.375, 55.875, 2.1502176500886315e-22, nan 
108.625, 55.875, 1.9143592922786933e-22, nan 
108.875, 55.875, 3.507996190272829e-22, nan 
109.125, 55.875, 3.4502970757100644e-22, nan 
109.375, 55.875, 2.9482496058445025e-22, nan 
109.625, 55.875, 1.852286053732987e-22, nan 
109.875, 55.875, 2.884909497211355e-22, nan 
110.125, 55.875, 2.7560056775785946e-22, nan 
110.375, 55.875, 4.1319491035123724e-22, nan 
110.625, 55.875, 6.600696047124258e-22, nan 
110.875, 55.875, 6.827866661889209e-22, nan 
111.125, 55.875, 8.992350706567993e-22, nan 
111.375, 55.875, 7.969636540906867e-22, nan 
111.625, 55.875, 2.94827388463088e-22, nan 
111.875, 55.875, 2.88548947109297e-22, nan 
112.125, 55.875, 1.3002903557935335e-22, nan 
112.375, 55.875, 1.8131627044205402e-22, nan 
112.625, 55.875, 2.2569120489430673e-22, nan 
112.875, 55.875, 6.40453622090519e-22, nan 
113.125, 55.875, 6.237194986902914e-22, nan 
113.375, 55.875, 3.0193064379588556e-22, nan 
113.625, 55.875, 2.850707563144787e-22, nan 
113.875, 55.875, 2.1285847574628826e-22, nan 
114.125, 55.875, 2.9713044937209293e-22, nan 
114.375, 55.875, 3.150028985776571e-22, nan 
114.625, 55.875, 1.4014690764491314e-22, nan 
114.875, 55.875, 9.053480385101368e-23, nan 
115.125, 55.875, 8.588158895882816e-23, nan 
115.375, 55.875, 5.0886691753798245e-23, nan 
115.625, 55.875, 2.4749786869964035e-23, nan 
115.875, 55.875, 1.3158810862957275e-22, nan 
116.125, 55.875, 3.03117422295006e-22, nan 
116.375, 55.875, 3.4712525497727334e-22, nan 
116.625, 55.875, 3.717761361008011e-22, nan 
116.875, 55.875, 2.720536360394143e-22, nan 
117.125, 55.875, 1.2861564393616639e-22, nan 
117.375, 55.875, 1.0308204652844907e-22, nan 
117.625, 55.875, 1.0190388993128194e-22, nan 
117.875, 55.875, 1.6125376846767055e-22, nan 
118.125, 55.875, 1.5922135041225568e-22, nan 
118.375, 55.875, 7.418348975535898e-23, nan 
118.625, 55.875, 1.1776362976923161e-22, nan 
118.875, 55.875, 1.0290212360208474e-22, nan 
119.125, 55.875, 8.674031952579267e-23, nan 
119.375, 55.875, 8.872370902994222e-23, nan 
119.625, 55.875, 1.2792917294468162e-22, nan 
119.875, 55.875, 2.6841998510340105e-22, nan 
120.125, 55.875, 2.1026528531643957e-22, nan 
120.375, 55.875, 7.470272045909896e-23, nan 
120.625, 55.875, 5.01974866645716e-23, nan 
120.875, 55.875, 4.378237951876053e-23, nan 
121.125, 55.875, 3.261369919970406e-23, nan 
121.375, 55.875, 5.49500890822359e-23, nan 
121.625, 55.875, 6.651140966857575e-23, nan 
121.875, 55.875, 7.035400514457502e-23, nan 
122.125, 55.875, 5.796779465491876e-23, nan 
122.375, 55.875, 2.834955048525525e-23, nan 
122.625, 55.875, 1.2009156452468448e-22, nan 
122.875, 55.875, 1.3777936164395497e-22, nan 
123.125, 55.875, 1.0728973815509933e-22, nan 
123.375, 55.875, 1.5214262531668643e-22, nan 
123.625, 55.875, 1.2766694749714297e-22, nan 
123.875, 55.875, 5.018158217097637e-23, nan 
124.125, 55.875, 5.468609987103261e-23, nan 
124.375, 55.875, 4.1810605994002583e-23, nan 
124.625, 55.875, 3.0652672282921787e-23, nan 
124.875, 55.875, 2.8147087176554617e-23, nan 
125.125, 55.875, 2.8515043256114934e-23, nan 
125.375, 55.875, 3.666689290894116e-23, nan 
125.625, 55.875, 2.316293320855644e-23, nan 
125.875, 55.875, 8.06287317539349e-24, nan 
126.125, 55.875, 1.0374300907284763e-23, nan 
126.375, 55.875, 1.0006306932466092e-23, nan 
126.625, 55.875, 5.0889390904158074e-23, nan 
126.875, 55.875, 8.069017889612706e-23, nan 
127.125, 55.875, 7.313822293567006e-23, nan 
127.375, 55.875, 7.192588608126852e-23, nan 
127.625, 55.875, 1.7491948973743284e-23, nan 
127.875, 55.875, 1.7574879350823526e-23, nan 
128.125, 55.875, 1.955768410742428e-23, nan 
128.375, 55.875, 3.299797795914145e-23, nan 
128.625, 55.875, 3.06038846724353e-23, nan 
128.875, 55.875, 3.979823808210414e-23, nan 
129.125, 55.875, 3.697735192492708e-23, nan 
129.375, 55.875, 3.363109660598122e-23, nan 
129.625, 55.875, 5.845309414689898e-23, nan 
129.875, 55.875, 4.8383176052106685e-23, nan 
130.125, 55.875, 1.8196901685809914e-23, nan 
130.375, 55.875, 3.836667485210883e-23, nan 
130.625, 55.875, 3.1717376335567386e-23, nan 
130.875, 55.875, 1.3531475927437408e-23, nan 
131.125, 55.875, 2.4862008619522153e-23, nan 
131.375, 55.875, 3.4279816137008507e-23, nan 
131.625, 55.875, 2.3309635735759322e-23, nan 
131.875, 55.875, 1.4534314284123765e-23, nan 
132.125, 55.875, 1.6010190488560896e-23, nan 
132.375, 55.875, 1.3517820955116198e-23, nan 
132.625, 55.875, 1.0467085298450006e-23, nan 
132.875, 55.875, 1.608317592250867e-23, nan 
133.125, 55.875, 1.368261135569977e-23, nan 
133.375, 55.875, 2.5598867480872104e-23, nan 
133.625, 55.875, 4.515119813883481e-23, nan 
133.875, 55.875, 3.995931154427631e-23, nan 
134.125, 55.875, 2.730816789798296e-23, nan 
134.375, 55.875, 3.085901027247504e-23, nan 
134.625, 55.875, 2.1891171127420774e-23, nan 
134.875, 55.875, 8.319728457255631e-24, nan 
135.125, 55.875, 1.1317771129350862e-23, nan 
135.375, 55.875, 1.0232028580790752e-23, nan 
135.625, 55.875, 5.084655769336408e-24, nan 
135.875, 55.875, 4.821979197153527e-24, nan 
136.125, 55.875, 4.691883040432052e-24, nan 
136.375, 55.875, 1.8258445330495734e-23, nan 
136.625, 55.875, 1.4312209672523582e-23, nan 
136.875, 55.875, 4.2999683308274165e-24, nan 
137.125, 55.875, 3.638977966610155e-24, nan 
137.375, 55.875, 7.202652986960936e-24, nan 
137.625, 55.875, 1.4187344661985372e-23, nan 
137.875, 55.875, 1.4873224149539426e-23, nan 
138.125, 55.875, 1.1522563563360455e-23, nan 
138.375, 55.875, 1.6238174599038657e-23, nan 
138.625, 55.875, 1.4378446072519362e-23, nan 
138.875, 55.875, 1.7617298922082765e-23, nan 
139.125, 55.875, 3.42745422901277e-23, nan 
139.375, 55.875, 3.0779557130425336e-23, nan 
139.625, 55.875, 1.4953472960713768e-22, nan 
139.875, 55.875, 1.1710263576237094e-22, nan 
140.125, 55.875, 4.388414651401154e-23, nan 
140.375, 55.875, 1.5151591852712313e-23, nan 
140.625, 55.875, 1.11576661719125e-23, nan 
140.875, 55.875, 1.3201243325377429e-23, nan 
141.125, 55.875, 8.488154761180452e-24, nan 
141.375, 55.875, 7.01336832488246e-24, nan 
141.625, 55.875, 1.0029268159316058e-23, nan 
141.875, 55.875, 1.54831963810395e-23, nan 
142.125, 55.875, 1.74928162892003e-23, nan 
142.375, 55.875, 1.419017996415235e-23, nan 
142.625, 55.875, 6.672355971011677e-24, nan 
142.875, 55.875, 3.582823360355196e-24, nan 
143.125, 55.875, 5.968120864747353e-24, nan 
143.375, 55.875, 5.511558996157918e-24, nan 
143.625, 55.875, 1.5091736573417008e-23, nan 
143.875, 55.875, 1.638101179627414e-23, nan 
144.125, 55.875, 6.797191727978588e-24, nan 
144.375, 55.875, 7.560653940015935e-24, nan 
144.625, 55.875, 8.950933269762055e-24, nan 
144.875, 55.875, 6.883679057173748e-24, nan 
145.125, 55.875, 3.2633931579435796e-24, nan 
145.375, 55.875, 4.759491131708986e-24, nan 
145.625, 55.875, 2.1915063062383898e-23, nan 
145.875, 55.875, 2.3902391686696686e-23, nan 
146.125, 55.875, 1.2081467802843231e-23, nan 
146.375, 55.875, 1.3069937794915616e-23, nan 
146.625, 55.875, 1.3241670167524266e-23, nan 
146.875, 55.875, 9.570841011110968e-24, nan 
147.125, 55.875, 3.5329368130998356e-24, nan 
147.375, 55.875, 1.0038146474171832e-23, nan 
147.625, 55.875, 1.0081058838569509e-23, nan 
147.875, 55.875, 1.6842316479629954e-24, nan 
148.125, 55.875, 1.4953675122136434e-24, nan 
148.375, 55.875, 4.2666386656002065e-24, nan 
148.625, 55.875, 3.9142095869340584e-24, nan 
148.875, 55.875, 7.866255739112546e-24, nan 
149.125, 55.875, 6.817510330987417e-24, nan 
149.375, 55.875, 4.563672124906296e-24, nan 
149.625, 55.875, 4.8580401490785206e-24, nan 
149.875, 55.875, 2.864761948972377e-24, nan 
150.125, 55.875, 1.9232054986074196e-24, nan 
150.375, 55.875, 2.6235808424812715e-24, nan 
150.625, 55.875, 2.964660189272242e-24, nan 
150.875, 55.875, 3.314772741939852e-24, nan 
151.125, 55.875, 2.535681050162521e-24, nan 
151.375, 55.875, 2.68504756941145e-24, nan 
151.625, 55.875, 2.1108286610778494e-24, nan 
151.875, 55.875, 2.0672537490963898e-24, nan 
152.125, 55.875, 2.79772112683141e-24, nan 
152.375, 55.875, 2.509910915024876e-24, nan 
152.625, 55.875, 4.47830422681828e-24, nan 
152.875, 55.875, 3.9211801263985625e-24, nan 
153.125, 55.875, 3.0944543289494194e-24, nan 
153.375, 55.875, 3.587324117689095e-24, nan 
153.625, 55.875, 2.3099936680432284e-24, nan 
