# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
153.875, 55.875, 2.3210203358480916e-24, nan 
154.125, 55.875, 4.0362060782356265e-24, nan 
154.375, 55.875, 4.106215840948606e-24, nan 
154.625, 55.875, 3.260347017272723e-24, nan 
154.875, 55.875, 2.2943454949141388e-24, nan 
155.125, 55.875, 4.1731150482523956e-24, nan 
155.375, 55.875, 3.3690131534606776e-24, nan 
155.625, 55.875, 6.68381160359663e-24, nan 
48.875, 56.125, 3.364911567023299e-24, nan 
49.125, 56.125, 4.397251958544431e-24, nan 
49.375, 56.125, 6.0989965035978445e-24, nan 
49.625, 56.125, 1.006636637453172e-23, nan 
49.875, 56.125, 1.962732783547596e-23, nan 
50.125, 56.125, 2.702548365357129e-23, nan 
50.375, 56.125, 1.9968927057198615e-23, nan 
50.625, 56.125, 7.733738174654156e-24, nan 
50.875, 56.125, 1.2066696298930346e-23, nan 
51.125, 56.125, 1.1440079632901153e-23, nan 
51.375, 56.125, 4.1312801950515676e-24, nan 
51.625, 56.125, 4.6626682187496795e-24, nan 
51.875, 56.125, 6.078377212251107e-24, nan 
52.125, 56.125, 8.483074079360901e-24, nan 
52.375, 56.125, 6.256602094134252e-24, nan 
52.625, 56.125, 3.2944842822057354e-24, nan 
52.875, 56.125, 5.739390741162626e-24, nan 
53.125, 56.125, 3.9782094034539045e-24, nan 
53.375, 56.125, 3.7797654213150466e-24, nan 
53.625, 56.125, 3.040249447028237e-24, nan 
53.875, 56.125, 6.922276043409998e-24, nan 
54.125, 56.125, 7.816836908809179e-24, nan 
54.375, 56.125, 8.836993123921016e-24, nan 
54.625, 56.125, 6.892485387265648e-24, nan 
54.875, 56.125, 5.187604411371728e-24, nan 
55.125, 56.125, 1.50589376751508e-23, nan 
55.375, 56.125, 1.6182802475148086e-23, nan 
55.625, 56.125, 7.574976406624717e-24, nan 
55.875, 56.125, 1.5849241479320515e-23, nan 
56.125, 56.125, 1.3617908189431666e-23, nan 
56.375, 56.125, 8.288446169525933e-24, nan 
56.625, 56.125, 6.438695962302216e-24, nan 
56.875, 56.125, 5.9860519430398974e-24, nan 
57.125, 56.125, 6.708939320148549e-24, nan 
57.375, 56.125, 8.46726347297978e-24, nan 
57.625, 56.125, 6.1326520553151646e-24, nan 
57.875, 56.125, 1.6337735315363436e-23, nan 
58.125, 56.125, 4.210489969311559e-23, nan 
58.375, 56.125, 5.507045146396416e-23, nan 
58.625, 56.125, 2.78792929033839e-23, nan 
58.875, 56.125, 2.1536929876042918e-23, nan 
59.125, 56.125, 1.0472357288149664e-23, nan 
59.375, 56.125, 2.4134160329624658e-23, nan 
59.625, 56.125, 2.5699102595116133e-23, nan 
59.875, 56.125, 2.044373184930215e-23, nan 
60.125, 56.125, 2.836694451025012e-23, nan 
60.375, 56.125, 2.7485143639738405e-23, nan 
60.625, 56.125, 1.1307074028359945e-23, nan 
60.875, 56.125, 1.1457818719945655e-23, nan 
61.125, 56.125, 4.550583769319108e-24, nan 
61.375, 56.125, 1.643101520694792e-23, nan 
61.625, 56.125, 1.723243087830565e-23, nan 
61.875, 56.125, 9.149121753156462e-24, nan 
62.125, 56.125, 1.1036182486654763e-23, nan 
62.375, 56.125, 7.966011873449225e-24, nan 
62.625, 56.125, 6.901307518418339e-24, nan 
62.875, 56.125, 7.98834435813056e-24, nan 
63.125, 56.125, 7.372175489822122e-24, nan 
63.375, 56.125, 8.099424408142714e-24, nan 
63.625, 56.125, 7.45184530823765e-24, nan 
63.875, 56.125, 1.2057573081890926e-23, nan 
64.125, 56.125, 8.784861386422555e-24, nan 
64.375, 56.125, 1.1485105986529367e-23, nan 
64.625, 56.125, 1.854563294886135e-23, nan 
64.875, 56.125, 2.2859250421987718e-23, nan 
65.125, 56.125, 2.302888101298125e-23, nan 
65.375, 56.125, 2.4193208412656543e-23, nan 
65.625, 56.125, 1.953845435785531e-23, nan 
65.875, 56.125, 2.0914905986796373e-23, nan 
66.125, 56.125, 3.424931058258221e-23, nan 
66.375, 56.125, 3.562004949434285e-23, nan 
66.625, 56.125, 3.8890801393983863e-23, nan 
66.875, 56.125, 3.774159813318091e-23, nan 
67.125, 56.125, 3.730365987853488e-23, nan 
67.375, 56.125, 4.686338824361183e-23, nan 
67.625, 56.125, 3.4570424130093543e-23, nan 
67.875, 56.125, 2.7506806864928974e-23, nan 
68.125, 56.125, 2.422633615915307e-23, nan 
68.375, 56.125, 1.820016163002625e-23, nan 
68.625, 56.125, 1.9089575954193222e-23, nan 
68.875, 56.125, 1.9769722537246844e-23, nan 
69.125, 56.125, 2.3430684546509846e-23, nan 
69.375, 56.125, 3.641299831726588e-23, nan 
69.625, 56.125, 5.2815530199271057e-23, nan 
69.875, 56.125, 3.1997719297242666e-23, nan 
70.125, 56.125, 4.3514536826481744e-23, nan 
70.375, 56.125, 4.9609746832191163e-23, nan 
70.625, 56.125, 4.0069453033822157e-23, nan 
70.875, 56.125, 2.414014374385008e-23, nan 
71.125, 56.125, 4.8395921850610496e-23, nan 
71.375, 56.125, 4.423442778288323e-23, nan 
71.625, 56.125, 2.838071580168414e-23, nan 
71.875, 56.125, 3.2529304974486776e-23, nan 
72.125, 56.125, 1.8731842682621728e-23, nan 
72.375, 56.125, 9.464368964497141e-24, nan 
72.625, 56.125, 1.4336433867770523e-23, nan 
72.875, 56.125, 5.519632875936816e-23, nan 
73.125, 56.125, 5.574879310498124e-23, nan 
73.375, 56.125, 2.2617728118284282e-23, nan 
73.625, 56.125, 2.7870370323816627e-23, nan 
73.875, 56.125, 1.080237874068805e-22, nan 
74.125, 56.125, 9.638081838027747e-23, nan 
74.375, 56.125, 5.704742223295093e-23, nan 
74.625, 56.125, 5.578550109369757e-23, nan 
74.875, 56.125, 4.464288433923791e-23, nan 
75.125, 56.125, 3.675129816808272e-23, nan 
75.375, 56.125, 3.0666887557628566e-23, nan 
75.625, 56.125, 1.1227095034871141e-23, nan 
75.875, 56.125, 1.7739232269604743e-23, nan 
76.125, 56.125, 2.082630059962045e-23, nan 
76.375, 56.125, 4.2744137807662773e-23, nan 
76.625, 56.125, 5.317784330575725e-23, nan 
76.875, 56.125, 4.801843534193491e-23, nan 
77.125, 56.125, 3.8562785823049406e-23, nan 
77.375, 56.125, 6.317648263365762e-23, nan 
77.625, 56.125, 7.579682336651691e-23, nan 
77.875, 56.125, 8.818078344002357e-23, nan 
78.125, 56.125, 8.030290378793274e-23, nan 
78.375, 56.125, 4.0325874291580967e-23, nan 
78.625, 56.125, 6.332777978046804e-23, nan 
78.875, 56.125, 7.30966903733628e-23, nan 
79.125, 56.125, 9.768080116825423e-23, nan 
79.375, 56.125, 9.981668098577093e-23, nan 
79.625, 56.125, 9.011661143185253e-23, nan 
79.875, 56.125, 1.5288257855515957e-22, nan 
80.125, 56.125, 1.430808304547803e-22, nan 
80.375, 56.125, 1.0123969854966378e-22, nan 
80.625, 56.125, 1.0625631197573964e-22, nan 
80.875, 56.125, 2.9614616935595512e-22, nan 
81.125, 56.125, 3.8289538591269017e-22, nan 
81.375, 56.125, 1.606997551223312e-22, nan 
81.625, 56.125, 5.954910972058238e-23, nan 
81.875, 56.125, 5.475214723294804e-23, nan 
82.125, 56.125, 2.2696979102207104e-22, nan 
82.375, 56.125, 3.058323463618387e-22, nan 
82.625, 56.125, 3.18246789044032e-22, nan 
82.875, 56.125, 2.5858332953350595e-22, nan 
83.125, 56.125, 5.050207711947805e-23, nan 
83.375, 56.125, 1.8649319139335028e-22, nan 
83.625, 56.125, 2.865104939929584e-22, nan 
83.875, 56.125, 3.898106009089917e-22, nan 
84.125, 56.125, 4.004046294364464e-22, nan 
84.375, 56.125, 3.433361750068632e-22, nan 
84.625, 56.125, 1.8723756063416392e-22, nan 
84.875, 56.125, 1.4638202675944373e-22, nan 
85.125, 56.125, 1.565954923951025e-22, nan 
85.375, 56.125, 1.292437603034752e-22, nan 
85.625, 56.125, 2.0419280854218226e-22, nan 
85.875, 56.125, 1.9656855954602468e-22, nan 
86.125, 56.125, 1.5154896228643656e-22, nan 
86.375, 56.125, 1.0709010948356248e-22, nan 
86.625, 56.125, 7.591788079297274e-23, nan 
86.875, 56.125, 1.6301719170863924e-22, nan 
87.125, 56.125, 1.8965375833754853e-22, nan 
87.375, 56.125, 1.650235393727917e-22, nan 
87.625, 56.125, 1.2847377040008423e-22, nan 
87.875, 56.125, 1.225600441504541e-22, nan 
88.125, 56.125, 2.674151322981588e-22, nan 
88.375, 56.125, 2.961303935590695e-22, nan 
88.625, 56.125, 4.356569052427575e-22, nan 
88.875, 56.125, 5.07663007885406e-22, nan 
89.125, 56.125, 5.1619902119996e-22, nan 
89.375, 56.125, 3.9281951176367733e-22, nan 
89.625, 56.125, 3.1380376522180386e-22, nan 
89.875, 56.125, 3.403469440757161e-22, nan 
90.125, 56.125, 3.321767862681337e-22, nan 
90.375, 56.125, 1.3400627116638717e-22, nan 
90.625, 56.125, 1.5723664505161346e-22, nan 
90.875, 56.125, 3.0850675813817334e-22, nan 
91.125, 56.125, 3.2395320440386145e-22, nan 
91.375, 56.125, 3.0532724279914386e-22, nan 
91.625, 56.125, 3.6042944125751807e-22, nan 
91.875, 56.125, 4.2316241332263684e-22, nan 
92.125, 56.125, 3.2717551022414584e-22, nan 
92.375, 56.125, 5.341900498968596e-22, nan 
92.625, 56.125, 1.1142822920815162e-21, nan 
92.875, 56.125, 2.269540223718786e-21, nan 
93.125, 56.125, 1.6843905798774556e-21, nan 
93.375, 56.125, 3.837754078794472e-22, nan 
93.625, 56.125, 2.276249022087448e-22, nan 
93.875, 56.125, 2.8511187861673575e-22, nan 
94.125, 56.125, 3.5023481498876784e-22, nan 
94.375, 56.125, 2.737283177375298e-22, nan 
94.625, 56.125, 2.846077184985929e-22, nan 
94.875, 56.125, 2.3425187462351647e-22, nan 
95.125, 56.125, 2.4346633242874563e-22, nan 
95.375, 56.125, 3.4893123594389874e-22, nan 
95.625, 56.125, 4.983100993882715e-22, nan 
95.875, 56.125, 4.438835018500159e-22, nan 
96.125, 56.125, 2.1932258112939823e-22, nan 
96.375, 56.125, 7.516264606952938e-22, nan 
96.625, 56.125, 1.0961808221030705e-21, nan 
96.875, 56.125, 6.730952047417864e-22, nan 
97.125, 56.125, 3.8253028222339843e-22, nan 
97.375, 56.125, 3.8389218943817426e-22, nan 
97.625, 56.125, 3.957209253265975e-22, nan 
97.875, 56.125, 4.0220001513171472e-22, nan 
98.125, 56.125, 3.5539821594073115e-22, nan 
98.375, 56.125, 6.917858193033764e-22, nan 
98.625, 56.125, 6.944729079477897e-22, nan 
98.875, 56.125, 3.899331903037145e-22, nan 
99.125, 56.125, 5.25126862123754e-22, nan 
99.375, 56.125, 4.841327568531005e-22, nan 
99.625, 56.125, 6.648589917695343e-22, nan 
99.875, 56.125, 5.897787334214961e-22, nan 
100.125, 56.125, 6.768344864492768e-22, nan 
100.375, 56.125, 9.269130409315215e-22, nan 
100.625, 56.125, 1.1207270053140017e-21, nan 
100.875, 56.125, 8.596122920777853e-22, nan 
101.125, 56.125, 1.507977716670374e-21, nan 
101.375, 56.125, 1.716475871638768e-21, nan 
101.625, 56.125, 1.9392311006999662e-21, nan 
101.875, 56.125, 1.716996317383405e-21, nan 
102.125, 56.125, 7.56591145604441e-22, nan 
102.375, 56.125, 1.1838875307792924e-21, nan 
102.625, 56.125, 2.743777670257554e-21, nan 
102.875, 56.125, 2.706285967955443e-21, nan 
103.125, 56.125, 6.772999336285815e-22, nan 
103.375, 56.125, 8.741012362933735e-22, nan 
103.625, 56.125, 9.680355758966644e-22, nan 
103.875, 56.125, 9.040284918296202e-22, nan 
104.125, 56.125, 5.875206876433552e-22, nan 
104.375, 56.125, 4.914055299930085e-22, nan 
104.625, 56.125, 6.217491450148737e-22, nan 
104.875, 56.125, 6.028560298974906e-22, nan 
105.125, 56.125, 8.389229033685019e-22, nan 
105.375, 56.125, 4.315769391605987e-22, nan 
105.625, 56.125, 6.280318313174283e-22, nan 
105.875, 56.125, 1.2218350302116988e-21, nan 
106.125, 56.125, 1.4002983921600866e-21, nan 
106.375, 56.125, 7.450471285952085e-22, nan 
106.625, 56.125, 6.882158598051978e-22, nan 
106.875, 56.125, 4.652828980295626e-22, nan 
107.125, 56.125, 6.817610963634034e-22, nan 
107.375, 56.125, 8.854523583367727e-22, nan 
107.625, 56.125, 1.0012233137738894e-21, nan 
107.875, 56.125, 7.219727022131942e-22, nan 
108.125, 56.125, 2.728292670062507e-22, nan 
108.375, 56.125, 1.6073312901265655e-22, nan 
108.625, 56.125, 2.9453036394065024e-22, nan 
108.875, 56.125, 3.6759494101851886e-22, nan 
109.125, 56.125, 3.905183742342072e-22, nan 
109.375, 56.125, 3.307960088141163e-22, nan 
109.625, 56.125, 9.197515606144186e-23, nan 
109.875, 56.125, 1.8822028617884439e-22, nan 
110.125, 56.125, 3.5703846989532383e-22, nan 
110.375, 56.125, 8.061078754927019e-22, nan 
110.625, 56.125, 8.755852669173214e-22, nan 
110.875, 56.125, 7.8398473627020185e-22, nan 
111.125, 56.125, 1.1254068968680625e-21, nan 
111.375, 56.125, 1.3195774098328195e-21, nan 
111.625, 56.125, 1.0011222104483336e-21, nan 
111.875, 56.125, 5.091339255804486e-22, nan 
112.125, 56.125, 3.124451733526606e-22, nan 
112.375, 56.125, 2.6752301974358714e-22, nan 
112.625, 56.125, 4.32969249011845e-22, nan 
112.875, 56.125, 6.92001830760979e-22, nan 
113.125, 56.125, 6.046314242275641e-22, nan 
113.375, 56.125, 3.7001040911375414e-22, nan 
113.625, 56.125, 9.121639871934977e-23, nan 
113.875, 56.125, 1.4052286818802114e-22, nan 
114.125, 56.125, 2.2540110445202793e-22, nan 
114.375, 56.125, 3.923619790299727e-22, nan 
114.625, 56.125, 3.008873288337826e-22, nan 
114.875, 56.125, 1.3601321701214436e-22, nan 
115.125, 56.125, 1.2952583496516614e-22, nan 
115.375, 56.125, 1.0658415296900747e-22, nan 
115.625, 56.125, 1.444706719292639e-22, nan 
115.875, 56.125, 1.6031012681969049e-22, nan 
116.125, 56.125, 1.0103923791053611e-22, nan 
116.375, 56.125, 1.1476874033169676e-22, nan 
116.625, 56.125, 2.3141635340798514e-22, nan 
116.875, 56.125, 1.0305701618805952e-22, nan 
117.125, 56.125, 5.186642134883894e-23, nan 
117.375, 56.125, 9.650896800452563e-23, nan 
117.625, 56.125, 2.168355050600662e-22, nan 
117.875, 56.125, 2.5686296874125885e-22, nan 
118.125, 56.125, 1.6872981070013668e-22, nan 
118.375, 56.125, 8.80254493828123e-23, nan 
118.625, 56.125, 9.400823950872695e-23, nan 
118.875, 56.125, 8.510603946116274e-23, nan 
119.125, 56.125, 1.124860950162892e-22, nan 
119.375, 56.125, 9.621713124785316e-23, nan 
119.625, 56.125, 7.425272768198307e-23, nan 
119.875, 56.125, 3.0005335927156004e-22, nan 
120.125, 56.125, 3.356762755257707e-22, nan 
120.375, 56.125, 9.487954126146921e-23, nan 
120.625, 56.125, 4.552758443535111e-23, nan 
120.875, 56.125, 5.2256600457675955e-23, nan 
121.125, 56.125, 6.554456752280611e-23, nan 
121.375, 56.125, 7.474997976857831e-23, nan 
121.625, 56.125, 4.8354943867674954e-23, nan 
121.875, 56.125, 3.666740201950352e-23, nan 
122.125, 56.125, 3.8887459383087864e-23, nan 
122.375, 56.125, 5.443082318624124e-23, nan 
122.625, 56.125, 1.7438116244171174e-22, nan 
122.875, 56.125, 1.8006103678142868e-22, nan 
123.125, 56.125, 1.4588541014831525e-22, nan 
123.375, 56.125, 1.7978326684936597e-22, nan 
123.625, 56.125, 1.5720020780237987e-22, nan 
123.875, 56.125, 6.143940369080246e-23, nan 
124.125, 56.125, 3.288363776756114e-23, nan 
124.375, 56.125, 4.0022431538963854e-23, nan 
124.625, 56.125, 3.591873370985253e-23, nan 
124.875, 56.125, 2.837233386109947e-23, nan 
125.125, 56.125, 1.8721234331922763e-23, nan 
125.375, 56.125, 2.4264640752241002e-23, nan 
125.625, 56.125, 3.679493851370185e-23, nan 
125.875, 56.125, 2.0032769900723723e-23, nan 
126.125, 56.125, 7.303945309343415e-24, nan 
126.375, 56.125, 1.5932402011785078e-23, nan 
126.625, 56.125, 1.3552140876775008e-23, nan 
126.875, 56.125, 2.163465382997544e-23, nan 
127.125, 56.125, 1.5675923441747605e-22, nan 
127.375, 56.125, 2.359866591465995e-22, nan 
127.625, 56.125, 1.3961924827786477e-22, nan 
127.875, 56.125, 3.1359887580238493e-23, nan 
128.125, 56.125, 3.601655967791932e-23, nan 
128.375, 56.125, 2.4813224977688705e-23, nan 
128.625, 56.125, 2.409520534722396e-23, nan 
128.875, 56.125, 5.879738378656387e-23, nan 
129.125, 56.125, 5.530345068818346e-23, nan 
129.375, 56.125, 1.1783398239386157e-23, nan 
129.625, 56.125, 5.19862973476576e-23, nan 
129.875, 56.125, 6.56627075506541e-23, nan 
130.125, 56.125, 4.8665458963545795e-23, nan 
130.375, 56.125, 2.0334118316462818e-23, nan 
130.625, 56.125, 5.015114317231264e-24, nan 
130.875, 56.125, 3.420289129913349e-24, nan 
131.125, 56.125, 1.232894698376587e-23, nan 
131.375, 56.125, 2.0415239283709767e-23, nan 
131.625, 56.125, 1.6924515299838805e-23, nan 
131.875, 56.125, 1.551352748757364e-23, nan 
132.125, 56.125, 1.6874809163394988e-23, nan 
132.375, 56.125, 1.6961051672238576e-23, nan 
132.625, 56.125, 1.7009257577956915e-23, nan 
132.875, 56.125, 1.5869369450133464e-23, nan 
133.125, 56.125, 1.2288625686619081e-23, nan 
133.375, 56.125, 1.5338455589994188e-23, nan 
133.625, 56.125, 1.783799865815262e-23, nan 
133.875, 56.125, 1.9267048021704723e-23, nan 
134.125, 56.125, 2.0710907702755254e-23, nan 
134.375, 56.125, 1.6094105754648467e-23, nan 
134.625, 56.125, 1.3243881758084205e-23, nan 
134.875, 56.125, 7.713957734632013e-24, nan 
135.125, 56.125, 4.93858986225487e-24, nan 
135.375, 56.125, 5.831443347114218e-24, nan 
135.625, 56.125, 8.333778432544644e-24, nan 
135.875, 56.125, 9.69077362735423e-24, nan 
136.125, 56.125, 2.67396073942723e-23, nan 
136.375, 56.125, 2.8667763931650915e-23, nan 
136.625, 56.125, 1.1427549100570893e-23, nan 
136.875, 56.125, 1.0661219141777584e-23, nan 
137.125, 56.125, 6.043276472562652e-24, nan 
137.375, 56.125, 1.5738990222274485e-23, nan 
137.625, 56.125, 2.0650008586585115e-23, nan 
137.875, 56.125, 1.1676138459473564e-23, nan 
138.125, 56.125, 9.045803220223405e-24, nan 
138.375, 56.125, 8.483969090659905e-24, nan 
138.625, 56.125, 1.6275291160833816e-23, nan 
138.875, 56.125, 1.697213996653828e-23, nan 
139.125, 56.125, 2.940903294465757e-23, nan 
139.375, 56.125, 2.945195251549384e-23, nan 
139.625, 56.125, 2.4873995075255843e-23, nan 
139.875, 56.125, 3.125492895342995e-23, nan 
140.125, 56.125, 2.4874795582200048e-23, nan 
140.375, 56.125, 1.1655715902393888e-23, nan 
140.625, 56.125, 1.0736857763115063e-23, nan 
140.875, 56.125, 1.421305354337568e-23, nan 
141.125, 56.125, 1.473365547604342e-23, nan 
141.375, 56.125, 7.049021145263047e-24, nan 
141.625, 56.125, 1.210658212622226e-23, nan 
141.875, 56.125, 1.417361558778633e-23, nan 
142.125, 56.125, 1.4914568322709756e-23, nan 
142.375, 56.125, 1.1794883248864801e-23, nan 
142.625, 56.125, 5.94348621215246e-24, nan 
142.875, 56.125, 4.127258091261464e-24, nan 
143.125, 56.125, 7.622241462299233e-24, nan 
143.375, 56.125, 8.360074442654192e-24, nan 
143.625, 56.125, 9.700400309653403e-24, nan 
143.875, 56.125, 8.185704560731787e-24, nan 
144.125, 56.125, 5.367009604981992e-24, nan 
144.375, 56.125, 6.991100837534607e-24, nan 
144.625, 56.125, 6.732558383142926e-24, nan 
144.875, 56.125, 5.287770022817037e-24, nan 
145.125, 56.125, 4.0570859312696e-24, nan 
145.375, 56.125, 8.314311868288886e-24, nan 
145.625, 56.125, 1.174309975683721e-23, nan 
145.875, 56.125, 1.0558804130934623e-23, nan 
146.125, 56.125, 1.1762938115556458e-23, nan 
146.375, 56.125, 1.2766244983959003e-23, nan 
146.625, 56.125, 6.820752974288668e-24, nan 
146.875, 56.125, 4.4207219157955e-24, nan 
147.125, 56.125, 4.9833391334896474e-24, nan 
147.375, 56.125, 5.628416843894653e-24, nan 
147.625, 56.125, 5.129478359622988e-24, nan 
147.875, 56.125, 3.725751496468473e-24, nan 
148.125, 56.125, 7.571558683536152e-24, nan 
148.375, 56.125, 9.456784891080373e-24, nan 
148.625, 56.125, 7.042237602714779e-24, nan 
148.875, 56.125, 7.389972381961169e-24, nan 
149.125, 56.125, 5.041956599181124e-24, nan 
149.375, 56.125, 5.1776759593605184e-24, nan 
149.625, 56.125, 5.476916271610893e-24, nan 
149.875, 56.125, 1.934438712980404e-24, nan 
150.125, 56.125, 2.4472054196777167e-24, nan 
150.375, 56.125, 1.7779620339543212e-24, nan 
150.625, 56.125, 1.2455042365387683e-24, nan 
150.875, 56.125, 1.1564029593571552e-24, nan 
151.125, 56.125, 2.4399351232276396e-24, nan 
151.375, 56.125, 3.719114067561857e-24, nan 
151.625, 56.125, 3.349625898748972e-24, nan 
151.875, 56.125, 7.696223298428773e-24, nan 
152.125, 56.125, 5.56824859596957e-24, nan 
152.375, 56.125, 4.0013481930737605e-24, nan 
152.625, 56.125, 4.842880660780322e-24, nan 
152.875, 56.125, 2.6573144203084485e-24, nan 
153.125, 56.125, 1.8348986642748356e-24, nan 
153.375, 56.125, 2.4246767046609487e-24, nan 
153.625, 56.125, 2.7551795505208245e-24, nan 
153.875, 56.125, 3.3075735649240697e-24, nan 
154.125, 56.125, 3.9142333651135516e-24, nan 
154.375, 56.125, 3.716463450131271e-24, nan 
154.625, 56.125, 3.463527927539297e-24, nan 
154.875, 56.125, 3.1542041526389244e-24, nan 
155.125, 56.125, 3.68553185307349e-24, nan 
155.375, 56.125, 8.273592094025808e-24, nan 
155.625, 56.125, 8.905125226529274e-24, nan 
155.875, 56.125, 5.4242580955533e-24, nan 
47.875, 56.375, 8.247505968885129e-24, nan 
48.125, 56.375, 9.557354347479195e-24, nan 
48.375, 56.375, 4.914117425057981e-24, nan 
48.625, 56.375, 2.7335147564063123e-24, nan 
48.875, 56.375, 4.4271254867871984e-24, nan 
49.125, 56.375, 5.138706384633512e-24, nan 
49.375, 56.375, 8.270988796740347e-24, nan 
49.625, 56.375, 9.521696490827647e-24, nan 
49.875, 56.375, 9.591778734539718e-24, nan 
50.125, 56.375, 1.101900331626252e-23, nan 
50.375, 56.375, 1.2956068345807438e-23, nan 
50.625, 56.375, 7.376141285891296e-24, nan 
50.875, 56.375, 6.340622607423881e-24, nan 
51.125, 56.375, 5.2675356858885674e-24, nan 
51.375, 56.375, 3.703721325065378e-24, nan 
51.625, 56.375, 2.208786376942586e-24, nan 
51.875, 56.375, 5.708620520003644e-24, nan 
52.125, 56.375, 6.974369494300731e-24, nan 
52.375, 56.375, 4.7205230971827694e-24, nan 
52.625, 56.375, 2.937656990896888e-24, nan 
52.875, 56.375, 2.5631927705024702e-24, nan 
53.125, 56.375, 3.633993948889462e-24, nan 
53.375, 56.375, 3.308790587569418e-24, nan 
53.625, 56.375, 3.8172394806921646e-24, nan 
53.875, 56.375, 3.651448181783315e-24, nan 
54.125, 56.375, 5.958485074103559e-24, nan 
54.375, 56.375, 7.045364290157293e-24, nan 
54.625, 56.375, 3.715614189209424e-24, nan 
54.875, 56.375, 6.554834190584668e-24, nan 
55.125, 56.375, 8.921964251384872e-24, nan 
55.375, 56.375, 1.1322436261156906e-23, nan 
55.625, 56.375, 1.258113294110683e-23, nan 
55.875, 56.375, 1.51229254955216e-23, nan 
56.125, 56.375, 1.1695117140581447e-23, nan 
56.375, 56.375, 7.605304940658596e-24, nan 
56.625, 56.375, 2.1941688883716765e-23, nan 
56.875, 56.375, 2.0621819557380335e-23, nan 
57.125, 56.375, 1.2279575803115485e-23, nan 
57.375, 56.375, 1.15618374834502e-23, nan 
57.625, 56.375, 2.386485455992875e-23, nan 
57.875, 56.375, 3.003538904437769e-23, nan 
58.125, 56.375, 2.8661377088620994e-23, nan 
58.375, 56.375, 3.152485605808988e-23, nan 
58.625, 56.375, 2.190865159817869e-23, nan 
58.875, 56.375, 1.815136257680891e-23, nan 
59.125, 56.375, 3.196330308943089e-23, nan 
59.375, 56.375, 4.4459186795364015e-23, nan 
59.625, 56.375, 4.0589581772260655e-23, nan 
59.875, 56.375, 2.5806220880280395e-23, nan 
60.125, 56.375, 3.1716772796756585e-23, nan 
60.375, 56.375, 5.013187377529013e-23, nan 
60.625, 56.375, 4.6636728327778834e-23, nan 
60.875, 56.375, 2.634659936004486e-23, nan 
61.125, 56.375, 2.8395487613948227e-23, nan 
61.375, 56.375, 1.4277010115293245e-23, nan 
61.625, 56.375, 1.0528019300313862e-23, nan 
61.875, 56.375, 7.594788492565958e-24, nan 
62.125, 56.375, 8.4591179113494e-24, nan 
62.375, 56.375, 9.373206838584505e-24, nan 
62.625, 56.375, 1.4451402593573296e-23, nan 
62.875, 56.375, 1.5520835662141274e-23, nan 
63.125, 56.375, 6.132203829554297e-24, nan 
63.375, 56.375, 7.412849011944347e-24, nan 
63.625, 56.375, 1.6765160295159068e-23, nan 
63.875, 56.375, 1.721783788652412e-23, nan 
64.125, 56.375, 6.338872191779258e-24, nan 
64.375, 56.375, 1.7413680555546407e-23, nan 
64.625, 56.375, 2.403728153703611e-23, nan 
64.875, 56.375, 1.4565265902750463e-23, nan 
65.125, 56.375, 2.036572004891088e-23, nan 
65.375, 56.375, 2.81243944047655e-23, nan 
65.625, 56.375, 2.456380439170067e-23, nan 
65.875, 56.375, 2.6741896661587685e-23, nan 
66.125, 56.375, 2.986933830927242e-23, nan 
66.375, 56.375, 1.0003150188590718e-23, nan 
66.625, 56.375, 3.137561599951433e-23, nan 
66.875, 56.375, 3.100407858256299e-23, nan 
67.125, 56.375, 1.1674847456017757e-23, nan 
67.375, 56.375, 1.877277036349641e-23, nan 
67.625, 56.375, 1.2960354597093734e-23, nan 
67.875, 56.375, 1.7839665057114585e-23, nan 
68.125, 56.375, 2.0792329321762104e-23, nan 
68.375, 56.375, 1.5233361408775436e-23, nan 
68.625, 56.375, 1.401563824291521e-23, nan 
68.875, 56.375, 3.6508392282342345e-23, nan 
