# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
69.125, 56.375, 4.321354568438986e-23, nan 
69.375, 56.375, 3.126059482440711e-23, nan 
69.625, 56.375, 2.28083856159326e-23, nan 
69.875, 56.375, 3.094651298041335e-23, nan 
70.125, 56.375, 3.094769363349005e-23, nan 
70.375, 56.375, 1.565985995696683e-23, nan 
70.625, 56.375, 6.849627135494304e-24, nan 
70.875, 56.375, 2.5394422297199067e-23, nan 
71.125, 56.375, 1.8487005245937542e-23, nan 
71.375, 56.375, 2.4062042757972954e-23, nan 
71.625, 56.375, 3.4521851876918426e-23, nan 
71.875, 56.375, 3.9703171059474286e-23, nan 
72.125, 56.375, 3.206392347738088e-23, nan 
72.375, 56.375, 3.268642502510299e-23, nan 
72.625, 56.375, 1.884799154826049e-23, nan 
72.875, 56.375, 2.565756176409923e-23, nan 
73.125, 56.375, 3.9856061727141346e-23, nan 
73.375, 56.375, 5.391253006384254e-23, nan 
73.625, 56.375, 7.688922503248068e-23, nan 
73.875, 56.375, 7.301940959318017e-23, nan 
74.125, 56.375, 6.004080510114791e-23, nan 
74.375, 56.375, 5.501521631138287e-23, nan 
74.625, 56.375, 4.4498985316334326e-23, nan 
74.875, 56.375, 5.302682717391793e-23, nan 
75.125, 56.375, 4.6860392819357997e-23, nan 
75.375, 56.375, 2.792935712101681e-23, nan 
75.625, 56.375, 3.151371199199402e-23, nan 
75.875, 56.375, 2.3389849020113697e-23, nan 
76.125, 56.375, 2.971803100608794e-23, nan 
76.375, 56.375, 6.924612632613114e-23, nan 
76.625, 56.375, 6.960045675466715e-23, nan 
76.875, 56.375, 3.3009494922039123e-23, nan 
77.125, 56.375, 1.670486861404815e-23, nan 
77.375, 56.375, 1.4005638380207507e-23, nan 
77.625, 56.375, 8.367779967559332e-23, nan 
77.875, 56.375, 1.226259571289381e-22, nan 
78.125, 56.375, 8.180365997507168e-23, nan 
78.375, 56.375, 6.210565708391497e-23, nan 
78.625, 56.375, 6.284286441844157e-23, nan 
78.875, 56.375, 4.237384591508808e-23, nan 
79.125, 56.375, 6.75363547337427e-23, nan 
79.375, 56.375, 1.421206816785825e-22, nan 
79.625, 56.375, 1.3941553134813274e-22, nan 
79.875, 56.375, 7.117902581627995e-23, nan 
80.125, 56.375, 1.0392489832651916e-22, nan 
80.375, 56.375, 7.824212783986889e-23, nan 
80.625, 56.375, 1.1744584574507787e-22, nan 
80.875, 56.375, 1.1750897261247797e-22, nan 
81.125, 56.375, 2.175631066106588e-22, nan 
81.375, 56.375, 1.4360678918689164e-22, nan 
81.625, 56.375, 1.0918190027616635e-22, nan 
81.875, 56.375, 6.240412568802851e-23, nan 
82.125, 56.375, 7.774620881221193e-23, nan 
82.375, 56.375, 1.4582769317713113e-22, nan 
82.625, 56.375, 1.9167649986022832e-22, nan 
82.875, 56.375, 5.469512794122893e-23, nan 
83.125, 56.375, 1.125408342490672e-22, nan 
83.375, 56.375, 1.6971028442539706e-22, nan 
83.625, 56.375, 2.819280600183404e-22, nan 
83.875, 56.375, 2.877629116455249e-22, nan 
84.125, 56.375, 1.801304091734938e-22, nan 
84.375, 56.375, 1.847110796339059e-22, nan 
84.625, 56.375, 1.1092571992436493e-22, nan 
84.875, 56.375, 1.0177758425947874e-22, nan 
85.125, 56.375, 1.6242142539903197e-22, nan 
85.375, 56.375, 1.830081537589577e-22, nan 
85.625, 56.375, 2.592536921106565e-22, nan 
85.875, 56.375, 2.1265878604734373e-22, nan 
86.125, 56.375, 9.020621776073436e-23, nan 
86.375, 56.375, 9.771683453227494e-23, nan 
86.625, 56.375, 7.343689950428577e-23, nan 
86.875, 56.375, 9.546309090147642e-23, nan 
87.125, 56.375, 1.5018424624417464e-22, nan 
87.375, 56.375, 1.5950747023158499e-22, nan 
87.625, 56.375, 1.0463569707063247e-22, nan 
87.875, 56.375, 1.14928226280285e-22, nan 
88.125, 56.375, 2.379757599084057e-22, nan 
88.375, 56.375, 2.9307593253620943e-22, nan 
88.625, 56.375, 2.8791433513397407e-22, nan 
88.875, 56.375, 2.93578443465287e-22, nan 
89.125, 56.375, 4.738010727479201e-22, nan 
89.375, 56.375, 5.289195206007045e-22, nan 
89.625, 56.375, 4.123948662163661e-22, nan 
89.875, 56.375, 3.6264233456375544e-22, nan 
90.125, 56.375, 4.282409986004853e-22, nan 
90.375, 56.375, 3.6072491425201624e-22, nan 
90.625, 56.375, 2.164436392436202e-22, nan 
90.875, 56.375, 2.924351388662599e-22, nan 
91.125, 56.375, 4.1500139313923456e-22, nan 
91.375, 56.375, 2.572692050135928e-22, nan 
91.625, 56.375, 2.692257746991943e-22, nan 
91.875, 56.375, 4.186340645841225e-22, nan 
92.125, 56.375, 4.561829525658967e-22, nan 
92.375, 56.375, 4.135086232096189e-22, nan 
92.625, 56.375, 5.088206637345282e-22, nan 
92.875, 56.375, 9.458825079756991e-22, nan 
93.125, 56.375, 2.0686930344401484e-22, nan 
93.375, 56.375, 2.5598282571647934e-22, nan 
93.625, 56.375, 2.8282239188536823e-22, nan 
93.875, 56.375, 2.5297463916012716e-22, nan 
94.125, 56.375, 4.695148000883041e-22, nan 
94.375, 56.375, 4.521071581463411e-22, nan 
94.625, 56.375, 3.203673782173061e-22, nan 
94.875, 56.375, 3.260859355905809e-22, nan 
95.125, 56.375, 3.2464446590317297e-22, nan 
95.375, 56.375, 4.377777966441071e-22, nan 
95.625, 56.375, 3.2553200766716883e-22, nan 
95.875, 56.375, 2.997298719745112e-22, nan 
96.125, 56.375, 3.9899882324283474e-22, nan 
96.375, 56.375, 3.7568760391806413e-22, nan 
96.625, 56.375, 6.060448489187948e-22, nan 
96.875, 56.375, 2.3818978948116266e-22, nan 
97.125, 56.375, 7.747075861342739e-22, nan 
97.375, 56.375, 8.83061839620039e-22, nan 
97.625, 56.375, 5.483752659647622e-22, nan 
97.875, 56.375, 7.54933554571991e-22, nan 
98.125, 56.375, 6.051270058510371e-22, nan 
98.375, 56.375, 3.872337225403066e-22, nan 
98.625, 56.375, 3.7594107528448854e-22, nan 
98.875, 56.375, 4.633979123426304e-22, nan 
99.125, 56.375, 5.532597737623423e-22, nan 
99.375, 56.375, 6.926889550481601e-22, nan 
99.625, 56.375, 8.470809636323251e-22, nan 
99.875, 56.375, 8.429733485689516e-22, nan 
100.125, 56.375, 8.607185011202122e-22, nan 
100.375, 56.375, 1.0019704347427581e-21, nan 
100.625, 56.375, 2.795362495342152e-21, nan 
100.875, 56.375, 2.848822321355865e-21, nan 
101.125, 56.375, 1.3853736318520806e-21, nan 
101.375, 56.375, 8.828008603427929e-22, nan 
101.625, 56.375, 6.072812343491922e-22, nan 
101.875, 56.375, 9.961402809559147e-22, nan 
102.125, 56.375, 8.3796700696146395e-22, nan 
102.375, 56.375, 9.209731379637677e-22, nan 
102.625, 56.375, 2.232151298014305e-21, nan 
102.875, 56.375, 2.405428921055534e-21, nan 
103.125, 56.375, 1.49300584444666e-21, nan 
103.375, 56.375, 1.5349271194105236e-21, nan 
103.625, 56.375, 1.3128016690677575e-21, nan 
103.875, 56.375, 8.679200033970345e-22, nan 
104.125, 56.375, 9.038057431106018e-22, nan 
104.375, 56.375, 8.255096652493348e-22, nan 
104.625, 56.375, 5.994194263066324e-22, nan 
104.875, 56.375, 5.107498236360368e-22, nan 
105.125, 56.375, 5.329993377909147e-22, nan 
105.375, 56.375, 5.490260721472562e-22, nan 
105.625, 56.375, 1.4127649276598343e-21, nan 
105.875, 56.375, 1.7091856392821173e-21, nan 
106.125, 56.375, 2.831949281088796e-21, nan 
106.375, 56.375, 2.4651628948102887e-21, nan 
106.625, 56.375, 6.715984182950227e-22, nan 
106.875, 56.375, 5.529328616718649e-22, nan 
107.125, 56.375, 4.097585946491357e-22, nan 
107.375, 56.375, 7.133055728577949e-22, nan 
107.625, 56.375, 8.344198075820051e-22, nan 
107.875, 56.375, 4.264060866659204e-22, nan 
108.125, 56.375, 2.984927240066779e-22, nan 
108.375, 56.375, 2.9279477219453686e-22, nan 
108.625, 56.375, 3.472732834264868e-22, nan 
108.875, 56.375, 3.3040779138983395e-22, nan 
109.125, 56.375, 2.5093655198026024e-22, nan 
109.375, 56.375, 2.0804342517391136e-22, nan 
109.625, 56.375, 1.7238824085156003e-22, nan 
109.875, 56.375, 2.5756878542580264e-22, nan 
110.125, 56.375, 3.7587684900940163e-22, nan 
110.375, 56.375, 4.434544684266273e-22, nan 
110.625, 56.375, 3.469115953908994e-22, nan 
110.875, 56.375, 3.4486688082742406e-22, nan 
111.125, 56.375, 4.295792219768333e-22, nan 
111.375, 56.375, 8.130591287604154e-22, nan 
111.625, 56.375, 9.488940458755832e-22, nan 
111.875, 56.375, 6.3747004776881995e-22, nan 
112.125, 56.375, 7.230266240870981e-22, nan 
112.375, 56.375, 9.277522036776487e-22, nan 
112.625, 56.375, 6.764145767270611e-22, nan 
112.875, 56.375, 6.647888446344904e-22, nan 
113.125, 56.375, 3.803718935825642e-22, nan 
113.375, 56.375, 2.261594383858414e-22, nan 
113.625, 56.375, 2.309397493643708e-22, nan 
113.875, 56.375, 2.4776869095952543e-22, nan 
114.125, 56.375, 2.8277712323357617e-22, nan 
114.375, 56.375, 2.586875472175075e-22, nan 
114.625, 56.375, 1.8629177266765325e-22, nan 
114.875, 56.375, 1.8201985730904563e-22, nan 
115.125, 56.375, 1.5475965075817905e-22, nan 
115.375, 56.375, 1.540577273583918e-22, nan 
115.625, 56.375, 1.2028515715447848e-22, nan 
115.875, 56.375, 1.1215146400802913e-22, nan 
116.125, 56.375, 1.296830269570393e-22, nan 
116.375, 56.375, 1.0428486354064499e-22, nan 
116.625, 56.375, 4.5300648440900456e-23, nan 
116.875, 56.375, 6.541748505811671e-23, nan 
117.125, 56.375, 1.476918422637137e-22, nan 
117.375, 56.375, 2.1390478174726253e-22, nan 
117.625, 56.375, 2.986958644112046e-22, nan 
117.875, 56.375, 2.8842757655715004e-22, nan 
118.125, 56.375, 1.7559069714565397e-22, nan 
118.375, 56.375, 1.3145006823800704e-22, nan 
118.625, 56.375, 7.758416009574809e-23, nan 
118.875, 56.375, 7.627627375271714e-23, nan 
119.125, 56.375, 9.588093032645795e-23, nan 
119.375, 56.375, 9.785808232059368e-23, nan 
119.625, 56.375, 1.1196675732124757e-22, nan 
119.875, 56.375, 1.131946453564077e-22, nan 
120.125, 56.375, 4.0745148841910054e-22, nan 
120.375, 56.375, 3.4866594791464274e-22, nan 
120.625, 56.375, 8.435248508318095e-23, nan 
120.875, 56.375, 5.771253976612732e-23, nan 
121.125, 56.375, 3.3641861600011984e-23, nan 
121.375, 56.375, 2.986145346842023e-23, nan 
121.625, 56.375, 5.420318884737839e-23, nan 
121.875, 56.375, 4.6991859830312596e-23, nan 
122.125, 56.375, 3.539185158464061e-23, nan 
122.375, 56.375, 1.927685881912114e-22, nan 
122.625, 56.375, 2.2458783975885294e-22, nan 
122.875, 56.375, 1.4272383629955485e-22, nan 
123.125, 56.375, 1.6767988393891704e-22, nan 
123.375, 56.375, 1.452382045009846e-22, nan 
123.625, 56.375, 8.095480983331147e-23, nan 
123.875, 56.375, 5.447214821374494e-23, nan 
124.125, 56.375, 5.361200961310366e-23, nan 
124.375, 56.375, 5.2308989504699076e-23, nan 
124.625, 56.375, 1.465796028367743e-23, nan 
124.875, 56.375, 1.1489995932985525e-23, nan 
125.125, 56.375, 1.1296707807323599e-23, nan 
125.375, 56.375, 5.666441432496046e-23, nan 
125.625, 56.375, 6.591709615033147e-23, nan 
125.875, 56.375, 3.335288119207387e-23, nan 
126.125, 56.375, 3.5569315569079225e-23, nan 
126.375, 56.375, 1.9628682202382575e-23, nan 
126.625, 56.375, 1.0710179477786005e-23, nan 
126.875, 56.375, 7.863244627624455e-24, nan 
127.125, 56.375, 1.7006820401502906e-23, nan 
127.375, 56.375, 9.31551341942211e-23, nan 
127.625, 56.375, 1.347102972150759e-23, nan 
127.875, 56.375, 2.6075163440990184e-23, nan 
128.125, 56.375, 2.7038733869403094e-23, nan 
128.375, 56.375, 4.603310348343476e-23, nan 
128.625, 56.375, 4.9557165487689827e-23, nan 
128.875, 56.375, 2.5922534390429888e-23, nan 
129.125, 56.375, 1.9502698929714105e-23, nan 
129.375, 56.375, 3.229699694907739e-23, nan 
129.625, 56.375, 2.966442203581426e-23, nan 
129.875, 56.375, 3.5611565448669255e-23, nan 
130.125, 56.375, 6.424349837419139e-23, nan 
130.375, 56.375, 5.627690245377571e-23, nan 
130.625, 56.375, 2.105208099136352e-23, nan 
130.875, 56.375, 1.42201253431967e-23, nan 
131.125, 56.375, 1.6923848646025157e-23, nan 
131.375, 56.375, 9.650746300292981e-24, nan 
131.625, 56.375, 1.2502543393627685e-23, nan 
131.875, 56.375, 1.2041673386935713e-23, nan 
132.125, 56.375, 1.7730055356183826e-23, nan 
132.375, 56.375, 2.4262972108013248e-23, nan 
132.625, 56.375, 2.6243188413029226e-23, nan 
132.875, 56.375, 2.0882375142356943e-23, nan 
133.125, 56.375, 7.623270427205617e-24, nan 
133.375, 56.375, 7.362536269008589e-24, nan 
133.625, 56.375, 9.829440706110789e-24, nan 
133.875, 56.375, 1.6338001386616878e-23, nan 
134.125, 56.375, 1.1019706982066806e-23, nan 
134.375, 56.375, 1.3468474819848527e-23, nan 
134.625, 56.375, 1.7975076810591835e-23, nan 
134.875, 56.375, 1.1560944293115932e-23, nan 
135.125, 56.375, 5.238134406740066e-24, nan 
135.375, 56.375, 5.694662061511585e-24, nan 
135.625, 56.375, 7.860748861285923e-24, nan 
135.875, 56.375, 7.141595987688127e-24, nan 
136.125, 56.375, 1.4943782713387475e-23, nan 
136.375, 56.375, 1.508556611584985e-23, nan 
136.625, 56.375, 7.677052625746078e-24, nan 
136.875, 56.375, 8.787902054783434e-24, nan 
137.125, 56.375, 6.7081102258678e-24, nan 
137.375, 56.375, 1.140724226422698e-23, nan 
137.625, 56.375, 1.7059350714263885e-23, nan 
137.875, 56.375, 1.891376418892036e-23, nan 
138.125, 56.375, 1.614614860652809e-23, nan 
138.375, 56.375, 1.5381330382985327e-23, nan 
138.625, 56.375, 1.829129944942161e-23, nan 
138.875, 56.375, 1.3950120856816492e-23, nan 
139.125, 56.375, 1.621434243253301e-23, nan 
139.375, 56.375, 2.007048075856755e-23, nan 
139.625, 56.375, 2.397721395050249e-23, nan 
139.875, 56.375, 1.4609796162968065e-23, nan 
140.125, 56.375, 9.99146051586036e-24, nan 
140.375, 56.375, 4.0024485939566235e-24, nan 
140.625, 56.375, 2.703144338278973e-24, nan 
140.875, 56.375, 6.629351730725277e-24, nan 
141.125, 56.375, 1.5635813822637964e-23, nan 
141.375, 56.375, 1.8957751844807777e-23, nan 
141.625, 56.375, 2.162183511488999e-23, nan 
141.875, 56.375, 3.8428809672067394e-23, nan 
142.125, 56.375, 3.2178646134497604e-23, nan 
142.375, 56.375, 6.012963601423688e-24, nan 
142.625, 56.375, 1.2958891688392366e-23, nan 
142.875, 56.375, 5.2776810143524806e-24, nan 
143.125, 56.375, 9.417787738075359e-24, nan 
143.375, 56.375, 1.6328719416021864e-23, nan 
143.625, 56.375, 1.5242136085840248e-23, nan 
143.875, 56.375, 1.2272872917406613e-23, nan 
144.125, 56.375, 1.0726351192138085e-23, nan 
144.375, 56.375, 6.907319858123065e-24, nan 
144.625, 56.375, 3.574111491731566e-24, nan 
144.875, 56.375, 8.795000513538982e-24, nan 
145.125, 56.375, 9.015202358026315e-24, nan 
145.375, 56.375, 7.08215418078201e-24, nan 
145.625, 56.375, 8.189953244109295e-24, nan 
145.875, 56.375, 1.119646639004834e-23, nan 
146.125, 56.375, 1.2303175472410738e-23, nan 
146.375, 56.375, 9.375138644622166e-24, nan 
146.625, 56.375, 5.34759662021145e-24, nan 
146.875, 56.375, 5.6692841557781065e-24, nan 
147.125, 56.375, 2.6874888508324228e-24, nan 
147.375, 56.375, 7.431834584945297e-24, nan 
147.625, 56.375, 6.610184946357805e-24, nan 
147.875, 56.375, 4.507558016448197e-24, nan 
148.125, 56.375, 1.3679739783034597e-23, nan 
148.375, 56.375, 1.556429338399565e-23, nan 
148.625, 56.375, 7.002584581614476e-24, nan 
148.875, 56.375, 7.476541689984218e-24, nan 
149.125, 56.375, 1.3344820291195776e-23, nan 
149.375, 56.375, 1.0712859595311219e-23, nan 
149.625, 56.375, 4.777030636434523e-24, nan 
149.875, 56.375, 3.58049471854866e-24, nan 
150.125, 56.375, 5.039386300282963e-24, nan 
150.375, 56.375, 3.707890537566927e-24, nan 
150.625, 56.375, 1.2725214370360774e-24, nan 
150.875, 56.375, 2.3329504787655476e-24, nan 
151.125, 56.375, 4.0691338965266506e-24, nan 
151.375, 56.375, 4.559231154871124e-24, nan 
151.625, 56.375, 1.057877694312007e-23, nan 
151.875, 56.375, 1.16148677849196e-23, nan 
152.125, 56.375, 3.9967230135032924e-24, nan 
152.375, 56.375, 3.0243462611073816e-24, nan 
152.625, 56.375, 2.4175220114104447e-24, nan 
152.875, 56.375, 4.389555618496237e-24, nan 
153.125, 56.375, 3.0096968673472534e-24, nan 
153.375, 56.375, 1.465356360891518e-24, nan 
153.625, 56.375, 1.8360142139794478e-24, nan 
153.875, 56.375, 3.7178261391054684e-24, nan 
154.125, 56.375, 4.162031330078283e-24, nan 
154.375, 56.375, 1.4444707090073738e-24, nan 
154.625, 56.375, 2.2732349980790852e-24, nan 
154.875, 56.375, 2.6179236899551493e-24, nan 
155.125, 56.375, 2.0034616503282372e-24, nan 
155.375, 56.375, 3.454115833882387e-24, nan 
155.625, 56.375, 5.635528365601689e-24, nan 
155.875, 56.375, 4.88628739365897e-24, nan 
156.125, 56.375, 1.5538810267421281e-24, nan 
156.375, 56.375, 9.957932517732312e-25, nan 
46.875, 56.625, 1.973629560953195e-24, nan 
47.125, 56.625, 3.90158095281994e-24, nan 
47.375, 56.625, 3.917990760675527e-24, nan 
47.625, 56.625, 2.087962958982728e-24, nan 
47.875, 56.625, 4.797214838935898e-24, nan 
48.125, 56.625, 6.751844527897674e-24, nan 
48.375, 56.625, 3.7734460912847504e-24, nan 
48.625, 56.625, 3.3543352459069196e-24, nan 
48.875, 56.625, 4.00918717283471e-24, nan 
49.125, 56.625, 2.4734651639961904e-24, nan 
49.375, 56.625, 4.357505744599169e-24, nan 
49.625, 56.625, 7.18513434946044e-24, nan 
49.875, 56.625, 7.16051660464116e-24, nan 
50.125, 56.625, 1.0295762804896956e-23, nan 
50.375, 56.625, 1.7515832524664232e-23, nan 
50.625, 56.625, 1.4177918195040756e-23, nan 
50.875, 56.625, 8.185480341812912e-24, nan 
51.125, 56.625, 7.27053016902257e-24, nan 
51.375, 56.625, 4.534910784996658e-24, nan 
51.625, 56.625, 6.188623868626175e-24, nan 
51.875, 56.625, 8.820025151552532e-24, nan 
52.125, 56.625, 7.503824632284559e-24, nan 
52.375, 56.625, 3.757209251125079e-24, nan 
52.625, 56.625, 2.4120931887258187e-24, nan 
52.875, 56.625, 1.857011700683318e-24, nan 
53.125, 56.625, 1.807781150052611e-24, nan 
53.375, 56.625, 2.2428082708715832e-24, nan 
53.625, 56.625, 3.38703490424163e-24, nan 
53.875, 56.625, 3.0367151310831285e-24, nan 
54.125, 56.625, 4.78807409152209e-24, nan 
54.375, 56.625, 3.718591762281065e-24, nan 
54.625, 56.625, 2.10949813779812e-24, nan 
54.875, 56.625, 2.5824777419439927e-24, nan 
55.125, 56.625, 4.732314739607604e-24, nan 
55.375, 56.625, 9.108030599099872e-24, nan 
55.625, 56.625, 1.0667823956731118e-23, nan 
55.875, 56.625, 9.354544107633322e-24, nan 
56.125, 56.625, 5.2595869285476524e-24, nan 
56.375, 56.625, 3.3671451404704155e-23, nan 
56.625, 56.625, 3.697365566032075e-23, nan 
56.875, 56.625, 1.7397629484253794e-23, nan 
57.125, 56.625, 1.6787559799100858e-23, nan 
57.375, 56.625, 3.129808024081154e-23, nan 
57.625, 56.625, 4.102623239766774e-23, nan 
57.875, 56.625, 3.0471893081131e-23, nan 
58.125, 56.625, 2.9198448269025007e-23, nan 
58.375, 56.625, 2.570287520985837e-23, nan 
58.625, 56.625, 3.242473932620885e-23, nan 
58.875, 56.625, 3.609304971786196e-23, nan 
59.125, 56.625, 3.378203464665741e-23, nan 
59.375, 56.625, 3.105218924656687e-23, nan 
59.625, 56.625, 3.359317427606244e-23, nan 
59.875, 56.625, 2.753558983301549e-23, nan 
60.125, 56.625, 2.796844255242643e-23, nan 
60.375, 56.625, 2.316556450727856e-23, nan 
60.625, 56.625, 2.905303860542474e-23, nan 
60.875, 56.625, 3.6411035729348534e-23, nan 
61.125, 56.625, 4.312688438070104e-23, nan 
61.375, 56.625, 4.52665277980002e-23, nan 
61.625, 56.625, 3.34421981612274e-23, nan 
61.875, 56.625, 1.2872282375930704e-23, nan 
62.125, 56.625, 1.2871748132641024e-23, nan 
62.375, 56.625, 1.2045257845501303e-23, nan 
62.625, 56.625, 2.1843644193496291e-23, nan 
62.875, 56.625, 2.5148336976118754e-23, nan 
63.125, 56.625, 1.0817571789809925e-23, nan 
63.375, 56.625, 1.2198878633741708e-23, nan 
63.625, 56.625, 1.8463077096974317e-23, nan 
63.875, 56.625, 1.8781757973165447e-23, nan 
64.125, 56.625, 1.382350422858903e-23, nan 
64.375, 56.625, 8.70654195108963e-24, nan 
64.625, 56.625, 2.5457617706939838e-23, nan 
64.875, 56.625, 2.755864310986607e-23, nan 
65.125, 56.625, 2.2574224826479577e-23, nan 
65.375, 56.625, 1.5687262645091907e-23, nan 
65.625, 56.625, 1.1629453074995108e-23, nan 
65.875, 56.625, 1.0029292412598315e-23, nan 
66.125, 56.625, 1.0906180788612671e-23, nan 
66.375, 56.625, 1.1173829162503606e-23, nan 
66.625, 56.625, 2.2392492482397452e-23, nan 
66.875, 56.625, 2.2752713393765227e-23, nan 
67.125, 56.625, 2.954471750780634e-23, nan 
67.375, 56.625, 2.7381536584505134e-23, nan 
67.625, 56.625, 1.5383270021284185e-23, nan 
67.875, 56.625, 1.8026141684266383e-23, nan 
68.125, 56.625, 2.5217714318218426e-23, nan 
68.375, 56.625, 3.5047726975149703e-23, nan 
68.625, 56.625, 4.732282660927902e-23, nan 
68.875, 56.625, 5.2264669180985164e-23, nan 
69.125, 56.625, 3.2867557961763254e-23, nan 
69.375, 56.625, 9.87872238398708e-24, nan 
69.625, 56.625, 5.70043865374186e-23, nan 
69.875, 56.625, 7.476342091632735e-23, nan 
70.125, 56.625, 4.787689861173807e-23, nan 
70.375, 56.625, 2.7153383263438126e-23, nan 
70.625, 56.625, 3.46262967221178e-23, nan 
70.875, 56.625, 4.2125903727459245e-23, nan 
71.125, 56.625, 4.2775498292279813e-23, nan 
71.375, 56.625, 3.3084691521793636e-23, nan 
71.625, 56.625, 4.103110338777127e-23, nan 
71.875, 56.625, 3.822460604018416e-23, nan 
72.125, 56.625, 2.2546296267937835e-23, nan 
72.375, 56.625, 3.656210395462944e-23, nan 
72.625, 56.625, 3.127345251886502e-23, nan 
72.875, 56.625, 2.2154118732396806e-23, nan 
73.125, 56.625, 3.0815301233374144e-23, nan 
73.375, 56.625, 3.994584397766267e-23, nan 
73.625, 56.625, 5.894407165910711e-23, nan 
73.875, 56.625, 3.4001860931843346e-23, nan 
74.125, 56.625, 4.0090417344100184e-23, nan 
74.375, 56.625, 4.157301536067013e-23, nan 
74.625, 56.625, 4.031886537439214e-23, nan 
74.875, 56.625, 2.959318265424284e-23, nan 
75.125, 56.625, 2.0209715621040635e-23, nan 
75.375, 56.625, 5.982600884811044e-23, nan 
75.625, 56.625, 5.842954408796697e-23, nan 
75.875, 56.625, 2.845434487530455e-23, nan 
76.125, 56.625, 4.105397970445892e-23, nan 
76.375, 56.625, 5.254125620379276e-23, nan 
76.625, 56.625, 2.339122582409804e-23, nan 
76.875, 56.625, 1.8332715560483508e-23, nan 
77.125, 56.625, 4.244934598152796e-23, nan 
77.375, 56.625, 6.729141128070254e-23, nan 
77.625, 56.625, 4.811071911889828e-23, nan 
77.875, 56.625, 6.152292792132264e-23, nan 
78.125, 56.625, 2.6192678615517587e-23, nan 
78.375, 56.625, 8.754847935203299e-23, nan 
78.625, 56.625, 1.0344061890833558e-22, nan 
78.875, 56.625, 2.4194344777151395e-23, nan 
79.125, 56.625, 1.2303852385853298e-23, nan 
79.375, 56.625, 5.949090111617467e-23, nan 
79.625, 56.625, 1.8764819881828297e-22, nan 
79.875, 56.625, 1.8023026629492947e-22, nan 
80.125, 56.625, 1.3770869741980373e-22, nan 
80.375, 56.625, 1.5851607942934711e-22, nan 
80.625, 56.625, 1.5307900541852135e-22, nan 
80.875, 56.625, 1.2213255988991767e-22, nan 
81.125, 56.625, 7.994992915525538e-23, nan 
81.375, 56.625, 1.0554194540421961e-22, nan 
81.625, 56.625, 1.0683649773092954e-22, nan 
81.875, 56.625, 7.82420284278641e-23, nan 
82.125, 56.625, 8.347347226555211e-23, nan 
82.375, 56.625, 1.5977869546077934e-22, nan 
82.625, 56.625, 2.3424378743466505e-22, nan 
82.875, 56.625, 3.3094121087567293e-22, nan 
83.125, 56.625, 2.9528507820341883e-22, nan 
83.375, 56.625, 9.066990837840402e-23, nan 
83.625, 56.625, 1.0112715243195951e-22, nan 
83.875, 56.625, 1.080508300056351e-22, nan 
84.125, 56.625, 1.5659803011754442e-22, nan 
84.375, 56.625, 1.6896967127306504e-22, nan 
84.625, 56.625, 7.452988385035249e-23, nan 
84.875, 56.625, 1.1342642165530458e-22, nan 
85.125, 56.625, 1.9126115982251474e-22, nan 
85.375, 56.625, 1.781931912882094e-22, nan 
85.625, 56.625, 1.528867657753551e-22, nan 
85.875, 56.625, 1.6508869892601441e-22, nan 
86.125, 56.625, 1.0734049298785323e-22, nan 
86.375, 56.625, 7.611311838392463e-23, nan 
86.625, 56.625, 1.7073016489710372e-22, nan 
86.875, 56.625, 1.8175454275194457e-22, nan 
87.125, 56.625, 1.918671004809332e-22, nan 
87.375, 56.625, 1.5494002978390303e-22, nan 
87.625, 56.625, 9.217799101924498e-23, nan 
87.875, 56.625, 1.3479073640464812e-22, nan 
88.125, 56.625, 1.3788727880551724e-22, nan 
88.375, 56.625, 2.4542744260416244e-22, nan 
88.625, 56.625, 2.3147085937361044e-22, nan 
88.875, 56.625, 2.138739214635024e-22, nan 
89.125, 56.625, 3.8360862715119576e-22, nan 
89.375, 56.625, 4.968602239348225e-22, nan 
89.625, 56.625, 5.984030536542713e-22, nan 
