# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
89.875, 56.625, 5.160935996699999e-22, nan 
90.125, 56.625, 3.2070165462102397e-22, nan 
90.375, 56.625, 3.905909948374159e-22, nan 
90.625, 56.625, 3.685820008541048e-22, nan 
90.875, 56.625, 2.768617616962933e-22, nan 
91.125, 56.625, 6.765069230535079e-22, nan 
91.375, 56.625, 6.090707150471322e-22, nan 
91.625, 56.625, 3.301037163514848e-22, nan 
91.875, 56.625, 5.483706179201926e-22, nan 
92.125, 56.625, 5.737255741279297e-22, nan 
92.375, 56.625, 2.549423637952979e-22, nan 
92.625, 56.625, 4.393984250514114e-22, nan 
92.875, 56.625, 4.24167260792735e-22, nan 
93.125, 56.625, 2.8175790914825836e-22, nan 
93.375, 56.625, 1.71411041936629e-22, nan 
93.625, 56.625, 2.0995730896501722e-22, nan 
93.875, 56.625, 3.1623199031883065e-22, nan 
94.125, 56.625, 4.649290231582422e-22, nan 
94.375, 56.625, 4.495052268839967e-22, nan 
94.625, 56.625, 3.0487745919485724e-22, nan 
94.875, 56.625, 2.937717381477134e-22, nan 
95.125, 56.625, 4.395798091100978e-22, nan 
95.375, 56.625, 7.9063336250505915e-22, nan 
95.625, 56.625, 8.306856673986233e-22, nan 
95.875, 56.625, 1.0156885092222414e-21, nan 
96.125, 56.625, 7.511210226767256e-22, nan 
96.375, 56.625, 8.689746433824908e-22, nan 
96.625, 56.625, 1.2887763397365675e-21, nan 
96.875, 56.625, 9.682223701206648e-22, nan 
97.125, 56.625, 7.08258404708607e-22, nan 
97.375, 56.625, 9.99901633539854e-22, nan 
97.625, 56.625, 1.0888131128137638e-21, nan 
97.875, 56.625, 1.2897211275983169e-21, nan 
98.125, 56.625, 1.086614572556336e-21, nan 
98.375, 56.625, 9.03804510641229e-22, nan 
98.625, 56.625, 6.068194312761177e-22, nan 
98.875, 56.625, 6.497114193610018e-22, nan 
99.125, 56.625, 7.48241319296057e-22, nan 
99.375, 56.625, 8.996616924037845e-22, nan 
99.625, 56.625, 8.0642237614607e-22, nan 
99.875, 56.625, 1.1049655930985897e-21, nan 
100.125, 56.625, 1.1578220920354994e-21, nan 
100.375, 56.625, 2.4438409911625642e-21, nan 
100.625, 56.625, 3.1022535075460128e-21, nan 
100.875, 56.625, 2.503039153167469e-21, nan 
101.125, 56.625, 1.4180680700226234e-21, nan 
101.375, 56.625, 4.719095873851453e-22, nan 
101.625, 56.625, 4.720506225975376e-22, nan 
101.875, 56.625, 5.131781434118181e-22, nan 
102.125, 56.625, 5.004165414165751e-22, nan 
102.375, 56.625, 3.9835443402224925e-22, nan 
102.625, 56.625, 3.597619133081534e-21, nan 
102.875, 56.625, 3.807579510252748e-21, nan 
103.125, 56.625, 1.0671706578719003e-21, nan 
103.375, 56.625, 1.3909872628517753e-21, nan 
103.625, 56.625, 1.6467922029594984e-21, nan 
103.875, 56.625, 1.1801339740733021e-21, nan 
104.125, 56.625, 1.1446271159897345e-21, nan 
104.375, 56.625, 9.691064327249433e-22, nan 
104.625, 56.625, 7.784053118317028e-22, nan 
104.875, 56.625, 5.180721753519327e-22, nan 
105.125, 56.625, 5.297698096213986e-22, nan 
105.375, 56.625, 4.717115744641467e-22, nan 
105.625, 56.625, 2.519913873566868e-22, nan 
105.875, 56.625, 6.636744499721547e-22, nan 
106.125, 56.625, 1.212282834620743e-21, nan 
106.375, 56.625, 1.2288584496402923e-21, nan 
106.625, 56.625, 7.995457228457004e-22, nan 
106.875, 56.625, 1.3193730942991861e-21, nan 
107.125, 56.625, 6.498698078128763e-22, nan 
107.375, 56.625, 2.678553481526245e-22, nan 
107.625, 56.625, 4.346681692544686e-22, nan 
107.875, 56.625, 5.916107574758921e-22, nan 
108.125, 56.625, 3.9089580275302526e-22, nan 
108.375, 56.625, 3.5334670339440536e-22, nan 
108.625, 56.625, 3.6963322004998883e-22, nan 
108.875, 56.625, 2.9413199531032316e-22, nan 
109.125, 56.625, 3.048600067395863e-22, nan 
109.375, 56.625, 3.273341594739297e-22, nan 
109.625, 56.625, 3.8061924113148294e-22, nan 
109.875, 56.625, 3.979770626060485e-22, nan 
110.125, 56.625, 3.7595247480869803e-22, nan 
110.375, 56.625, 3.9391556475757037e-22, nan 
110.625, 56.625, 3.0569472552322536e-22, nan 
110.875, 56.625, 2.3381078080515047e-22, nan 
111.125, 56.625, 3.634773605696864e-22, nan 
111.375, 56.625, 2.9111233107868625e-22, nan 
111.625, 56.625, 5.431525277175384e-22, nan 
111.875, 56.625, 6.903029571944356e-22, nan 
112.125, 56.625, 9.995698394199772e-22, nan 
112.375, 56.625, 1.2913364690459491e-21, nan 
112.625, 56.625, 7.852943363331656e-22, nan 
112.875, 56.625, 1.8248957737372582e-22, nan 
113.125, 56.625, 2.0921808282749891e-22, nan 
113.375, 56.625, 2.376903947984772e-22, nan 
113.625, 56.625, 2.826347663544215e-22, nan 
113.875, 56.625, 3.1237316156454693e-22, nan 
114.125, 56.625, 2.876576436621265e-22, nan 
114.375, 56.625, 2.3908335789286293e-22, nan 
114.625, 56.625, 2.1149145903734154e-22, nan 
114.875, 56.625, 1.4477686779997978e-22, nan 
115.125, 56.625, 1.3843388234921555e-22, nan 
115.375, 56.625, 1.928144184412039e-22, nan 
115.625, 56.625, 1.834717255996422e-22, nan 
115.875, 56.625, 1.1762506903226861e-22, nan 
116.125, 56.625, 1.4186045287663927e-22, nan 
116.375, 56.625, 9.631138411372395e-23, nan 
116.625, 56.625, 8.663340910403127e-23, nan 
116.875, 56.625, 1.2860834456244463e-22, nan 
117.125, 56.625, 1.6530010628824194e-22, nan 
117.375, 56.625, 1.975751568696393e-22, nan 
117.625, 56.625, 1.892624934478837e-22, nan 
117.875, 56.625, 1.5582374008565102e-22, nan 
118.125, 56.625, 9.110500222570964e-23, nan 
118.375, 56.625, 1.4191777995419407e-22, nan 
118.625, 56.625, 1.2078188918133786e-22, nan 
118.875, 56.625, 5.339832072423286e-23, nan 
119.125, 56.625, 5.992734852050734e-23, nan 
119.375, 56.625, 5.980390480126612e-23, nan 
119.625, 56.625, 5.883877384611385e-23, nan 
119.875, 56.625, 6.93113912386749e-23, nan 
120.125, 56.625, 3.3774899956526764e-22, nan 
120.375, 56.625, 3.338628818272055e-22, nan 
120.625, 56.625, 7.298693573101418e-23, nan 
120.875, 56.625, 3.86121471233353e-23, nan 
121.125, 56.625, 3.618630094155905e-23, nan 
121.375, 56.625, 4.594542940630605e-23, nan 
121.625, 56.625, 6.793618333252633e-23, nan 
121.875, 56.625, 6.646827458496101e-23, nan 
122.125, 56.625, 6.286418468462722e-23, nan 
122.375, 56.625, 4.403049559217545e-23, nan 
122.625, 56.625, 7.58480182528117e-23, nan 
122.875, 56.625, 1.2717791384905064e-22, nan 
123.125, 56.625, 1.2076539276438994e-22, nan 
123.375, 56.625, 5.509088316724781e-23, nan 
123.625, 56.625, 8.355072943865241e-23, nan 
123.875, 56.625, 7.862293264587635e-23, nan 
124.125, 56.625, 6.654430988050544e-23, nan 
124.375, 56.625, 7.875522722595227e-23, nan 
124.625, 56.625, 4.1987301068567137e-23, nan 
124.875, 56.625, 1.1569356472820107e-23, nan 
125.125, 56.625, 5.81269252553885e-24, nan 
125.375, 56.625, 1.876795390556581e-23, nan 
125.625, 56.625, 4.1423937694502713e-23, nan 
125.875, 56.625, 3.667004120682762e-23, nan 
126.125, 56.625, 3.334819245580483e-23, nan 
126.375, 56.625, 2.837446480368108e-23, nan 
126.625, 56.625, 3.006822777111505e-23, nan 
126.875, 56.625, 1.1715068901539417e-23, nan 
127.125, 56.625, 1.2310790512190385e-23, nan 
127.375, 56.625, 1.87745017878774e-23, nan 
127.625, 56.625, 1.6023306681492007e-23, nan 
127.875, 56.625, 1.6242429514834574e-23, nan 
128.125, 56.625, 2.307391500313678e-23, nan 
128.375, 56.625, 2.9819864138108144e-23, nan 
128.625, 56.625, 4.637855497247971e-23, nan 
128.875, 56.625, 4.7607835778584203e-23, nan 
129.125, 56.625, 3.118444250173698e-23, nan 
129.375, 56.625, 3.4004804532537045e-23, nan 
129.625, 56.625, 3.355959198980856e-23, nan 
129.875, 56.625, 2.853186638694541e-23, nan 
130.125, 56.625, 9.843390174499324e-24, nan 
130.375, 56.625, 4.978340094089087e-23, nan 
130.625, 56.625, 5.125579171943641e-23, nan 
130.875, 56.625, 2.6907883834451947e-23, nan 
131.125, 56.625, 9.828150053666149e-24, nan 
131.375, 56.625, 1.5943820170456525e-23, nan 
131.625, 56.625, 1.895125713945285e-23, nan 
131.875, 56.625, 1.705075334981532e-23, nan 
132.125, 56.625, 2.313913389672143e-23, nan 
132.375, 56.625, 2.120725458082758e-23, nan 
132.625, 56.625, 1.8607490911546083e-23, nan 
132.875, 56.625, 1.8410890020128614e-23, nan 
133.125, 56.625, 1.0798400503191559e-23, nan 
133.375, 56.625, 1.5915060543318664e-23, nan 
133.625, 56.625, 2.158895754771222e-23, nan 
133.875, 56.625, 1.921729712246739e-23, nan 
134.125, 56.625, 2.767527377045757e-23, nan 
134.375, 56.625, 3.898144463847636e-23, nan 
134.625, 56.625, 2.2167355963539554e-23, nan 
134.875, 56.625, 1.5786454636320995e-23, nan 
135.125, 56.625, 1.1539600461915216e-23, nan 
135.375, 56.625, 8.742017496091081e-24, nan 
135.625, 56.625, 8.865136741390112e-24, nan 
135.875, 56.625, 8.345179379188303e-24, nan 
136.125, 56.625, 8.755135230656808e-24, nan 
136.375, 56.625, 5.352048596270937e-24, nan 
136.625, 56.625, 6.011348597050634e-24, nan 
136.875, 56.625, 5.4080807379339734e-24, nan 
137.125, 56.625, 2.3185796908878595e-23, nan 
137.375, 56.625, 2.839812187522756e-23, nan 
137.625, 56.625, 1.4068431000075343e-23, nan 
137.875, 56.625, 1.1101311687004458e-23, nan 
138.125, 56.625, 9.939466355743213e-24, nan 
138.375, 56.625, 1.858127771254953e-23, nan 
138.625, 56.625, 2.1831439417310998e-23, nan 
138.875, 56.625, 1.759371012643654e-23, nan 
139.125, 56.625, 2.0973257380260465e-23, nan 
139.375, 56.625, 3.2250531100341936e-23, nan 
139.625, 56.625, 2.781336026825194e-23, nan 
139.875, 56.625, 1.0840733934930089e-23, nan 
140.125, 56.625, 1.3576040411111448e-23, nan 
140.375, 56.625, 1.1155323307699663e-23, nan 
140.625, 56.625, 5.204362698965548e-24, nan 
140.875, 56.625, 1.2359416410737742e-23, nan 
141.125, 56.625, 2.5677417604746496e-23, nan 
141.375, 56.625, 2.541440821290104e-23, nan 
141.625, 56.625, 2.9483615394734644e-23, nan 
141.875, 56.625, 3.2363477169862775e-23, nan 
142.125, 56.625, 2.0659520554500523e-23, nan 
142.375, 56.625, 2.2956515984554097e-23, nan 
142.625, 56.625, 2.678973041667682e-23, nan 
142.875, 56.625, 1.520584619832711e-23, nan 
143.125, 56.625, 3.0696038730442885e-24, nan 
143.375, 56.625, 1.54986593402081e-23, nan 
143.625, 56.625, 1.4889296199327603e-23, nan 
143.875, 56.625, 8.558175023191584e-24, nan 
144.125, 56.625, 6.700096077409853e-24, nan 
144.375, 56.625, 8.763011042898565e-24, nan 
144.625, 56.625, 9.974797695302777e-24, nan 
144.875, 56.625, 7.968611045293208e-24, nan 
145.125, 56.625, 5.647374197700921e-24, nan 
145.375, 56.625, 8.440431518746584e-24, nan 
145.625, 56.625, 1.175481459136166e-23, nan 
145.875, 56.625, 2.1703770844448674e-23, nan 
146.125, 56.625, 1.974071313248841e-23, nan 
146.375, 56.625, 8.27899457831901e-24, nan 
146.625, 56.625, 3.95062493835472e-24, nan 
146.875, 56.625, 4.615821470543389e-24, nan 
147.125, 56.625, 1.0685825258691219e-23, nan 
147.375, 56.625, 1.1904705975411765e-23, nan 
147.625, 56.625, 4.096278201838465e-24, nan 
147.875, 56.625, 4.3424850458062944e-24, nan 
148.125, 56.625, 5.804560806881797e-24, nan 
148.375, 56.625, 1.1137465620622835e-23, nan 
148.625, 56.625, 1.0587930072392682e-23, nan 
148.875, 56.625, 1.218772569474057e-23, nan 
149.125, 56.625, 1.2123678556205004e-23, nan 
149.375, 56.625, 4.5045761348597765e-24, nan 
149.625, 56.625, 3.004731657580944e-24, nan 
149.875, 56.625, 2.715246744018973e-24, nan 
150.125, 56.625, 6.959150811019665e-24, nan 
150.375, 56.625, 3.363930222819365e-24, nan 
150.625, 56.625, 1.370118262244261e-24, nan 
150.875, 56.625, 1.2956719532982512e-24, nan 
151.125, 56.625, 4.0764492728077035e-24, nan 
151.375, 56.625, 6.074144502836796e-24, nan 
151.625, 56.625, 6.150497285894368e-24, nan 
151.875, 56.625, 3.494635574102215e-24, nan 
152.125, 56.625, 3.858988825685027e-24, nan 
152.375, 56.625, 3.843983944410651e-24, nan 
152.625, 56.625, 3.319558149412692e-24, nan 
152.875, 56.625, 4.299803228253665e-24, nan 
153.125, 56.625, 2.745367317296967e-24, nan 
153.375, 56.625, 1.9577091438250994e-24, nan 
153.625, 56.625, 1.2972627217959352e-24, nan 
153.875, 56.625, 2.2367416030003297e-24, nan 
154.125, 56.625, 4.3403203496445575e-24, nan 
154.375, 56.625, 3.74888348817286e-24, nan 
154.625, 56.625, 3.910755158894361e-24, nan 
154.875, 56.625, 3.620693616904444e-24, nan 
155.125, 56.625, 2.8455462763314456e-24, nan 
155.375, 56.625, 2.889888423867046e-24, nan 
155.625, 56.625, 3.211003165882769e-24, nan 
155.875, 56.625, 5.840615730053044e-24, nan 
156.125, 56.625, 5.668151104451447e-24, nan 
156.375, 56.625, 2.3320402540023957e-24, nan 
156.625, 56.625, 3.309089203284541e-24, nan 
46.125, 56.875, 2.7358241757390197e-24, nan 
46.375, 56.875, 1.2477784012110098e-24, nan 
46.625, 56.875, 1.3542953121241962e-24, nan 
46.875, 56.875, 2.6450816639039314e-24, nan 
47.125, 56.875, 2.8385722239010276e-24, nan 
47.375, 56.875, 3.887111252567237e-24, nan 
47.625, 56.875, 3.544430019008236e-24, nan 
47.875, 56.875, 8.0661823637113375e-25, nan 
48.125, 56.875, 8.035119904228565e-24, nan 
48.375, 56.875, 7.973943102434142e-24, nan 
48.625, 56.875, 3.680709315323045e-24, nan 
48.875, 56.875, 7.553948888881969e-24, nan 
49.125, 56.875, 8.979988153294968e-24, nan 
49.375, 56.875, 6.4576182273883485e-24, nan 
49.625, 56.875, 4.579615542598087e-24, nan 
49.875, 56.875, 3.370884162966251e-24, nan 
50.125, 56.875, 3.1780959369405737e-24, nan 
50.375, 56.875, 1.391408279982827e-24, nan 
50.625, 56.875, 6.849572713389099e-24, nan 
50.875, 56.875, 6.46972813460814e-24, nan 
51.125, 56.875, 3.946038590539934e-24, nan 
51.375, 56.875, 4.424893793175338e-24, nan 
51.625, 56.875, 7.742781570803164e-24, nan 
51.875, 56.875, 7.762808721814873e-24, nan 
52.125, 56.875, 5.1551247353655026e-24, nan 
52.375, 56.875, 4.76877891846444e-24, nan 
52.625, 56.875, 3.790014539784047e-24, nan 
52.875, 56.875, 4.7461502531674546e-24, nan 
53.125, 56.875, 2.9118887630528502e-24, nan 
53.375, 56.875, 4.324578651198056e-24, nan 
53.625, 56.875, 5.2963418194597354e-24, nan 
53.875, 56.875, 1.0490469955242784e-23, nan 
54.125, 56.875, 1.1146734153060615e-23, nan 
54.375, 56.875, 6.731218112295604e-24, nan 
54.625, 56.875, 7.073775836380989e-24, nan 
54.875, 56.875, 6.0227734790370925e-24, nan 
55.125, 56.875, 4.462447076322196e-24, nan 
55.375, 56.875, 6.883059462258583e-24, nan 
55.625, 56.875, 5.7802431713273e-24, nan 
55.875, 56.875, 1.8884702473964912e-24, nan 
56.125, 56.875, 2.3344321124916837e-23, nan 
56.375, 56.875, 2.6435937063475316e-23, nan 
56.625, 56.875, 1.344660203720018e-23, nan 
56.875, 56.875, 1.6259801208780818e-23, nan 
57.125, 56.875, 1.2337285317582088e-23, nan 
57.375, 56.875, 2.0410137307408943e-23, nan 
57.625, 56.875, 2.734997976069076e-23, nan 
57.875, 56.875, 2.4705171621171313e-23, nan 
58.125, 56.875, 1.6663039679245397e-23, nan 
58.375, 56.875, 1.0516806489313801e-23, nan 
58.625, 56.875, 1.0239559815244781e-23, nan 
58.875, 56.875, 2.8647211776505165e-23, nan 
59.125, 56.875, 2.935638625572848e-23, nan 
59.375, 56.875, 1.807983393741298e-23, nan 
59.625, 56.875, 1.6175487571106947e-23, nan 
59.875, 56.875, 1.642541332033633e-23, nan 
60.125, 56.875, 1.9887499716349602e-23, nan 
60.375, 56.875, 2.1515216366165338e-23, nan 
60.625, 56.875, 2.435846144483702e-23, nan 
60.875, 56.875, 3.769019138757144e-23, nan 
61.125, 56.875, 3.6241783139441595e-23, nan 
61.375, 56.875, 4.5862659942992686e-23, nan 
61.625, 56.875, 4.9899790334188254e-23, nan 
61.875, 56.875, 2.6301046420664836e-23, nan 
62.125, 56.875, 1.2927393740488631e-23, nan 
62.375, 56.875, 1.244774342777331e-23, nan 
62.625, 56.875, 1.8218168207678773e-23, nan 
62.875, 56.875, 2.6020240379419713e-23, nan 
63.125, 56.875, 1.7862875329811193e-23, nan 
63.375, 56.875, 1.3345431658218882e-23, nan 
63.625, 56.875, 1.7111557776580048e-23, nan 
63.875, 56.875, 1.817736134946688e-23, nan 
64.125, 56.875, 1.6153975807543657e-23, nan 
64.375, 56.875, 2.3902386836009e-23, nan 
64.625, 56.875, 2.295695284751623e-23, nan 
64.875, 56.875, 3.5975739412511966e-23, nan 
65.125, 56.875, 3.7639944231527054e-23, nan 
65.375, 56.875, 2.129957173548042e-23, nan 
65.625, 56.875, 1.6873961503198323e-23, nan 
65.875, 56.875, 1.7805309977765634e-23, nan 
66.125, 56.875, 1.8083721010272965e-23, nan 
66.375, 56.875, 2.45734070940632e-23, nan 
66.625, 56.875, 2.7802251596569066e-23, nan 
66.875, 56.875, 2.2509043275385946e-23, nan 
67.125, 56.875, 2.801728051508568e-23, nan 
67.375, 56.875, 2.8969192426228124e-23, nan 
67.625, 56.875, 3.2097463307541383e-23, nan 
67.875, 56.875, 3.059348080261945e-23, nan 
68.125, 56.875, 2.680991056211667e-23, nan 
68.375, 56.875, 2.5319544153771012e-23, nan 
68.625, 56.875, 3.575010580641512e-23, nan 
68.875, 56.875, 3.7049852693340934e-23, nan 
69.125, 56.875, 2.2971099026114446e-23, nan 
69.375, 56.875, 1.4108047369783342e-23, nan 
69.625, 56.875, 1.8820562069343742e-23, nan 
69.875, 56.875, 3.72409222881352e-23, nan 
70.125, 56.875, 4.5204541631795245e-23, nan 
70.375, 56.875, 5.134753686268114e-23, nan 
70.625, 56.875, 4.753951923758986e-23, nan 
70.875, 56.875, 5.815099974057274e-23, nan 
71.125, 56.875, 5.744019631600263e-23, nan 
71.375, 56.875, 3.607745675545206e-23, nan 
71.625, 56.875, 2.842248701060395e-23, nan 
71.875, 56.875, 4.3436249459976516e-23, nan 
72.125, 56.875, 3.3533764061489236e-23, nan 
72.375, 56.875, 2.7065982082878523e-23, nan 
72.625, 56.875, 1.9794730788868948e-23, nan 
72.875, 56.875, 3.334313467686622e-23, nan 
73.125, 56.875, 4.955150657897742e-23, nan 
73.375, 56.875, 5.46194371853747e-23, nan 
73.625, 56.875, 1.1102955498061942e-22, nan 
73.875, 56.875, 9.671693167810553e-23, nan 
74.125, 56.875, 2.715446500748868e-23, nan 
74.375, 56.875, 2.5234923652287724e-23, nan 
74.625, 56.875, 2.75670806234298e-23, nan 
74.875, 56.875, 2.719187073853408e-23, nan 
75.125, 56.875, 6.322410546071838e-23, nan 
75.375, 56.875, 8.403798890334636e-23, nan 
75.625, 56.875, 2.792673687164474e-23, nan 
75.875, 56.875, 1.660820140276725e-23, nan 
76.125, 56.875, 1.5664377791872186e-23, nan 
76.375, 56.875, 4.1944163685352494e-23, nan 
76.625, 56.875, 4.259693222178303e-23, nan 
76.875, 56.875, 4.2704127924427915e-23, nan 
77.125, 56.875, 4.1973140354323675e-23, nan 
77.375, 56.875, 4.526491714368795e-23, nan 
77.625, 56.875, 4.534616069340432e-23, nan 
77.875, 56.875, 5.2819321575671715e-23, nan 
78.125, 56.875, 4.761171916102416e-23, nan 
78.375, 56.875, 4.737072355258456e-23, nan 
78.625, 56.875, 1.4244181188313988e-22, nan 
78.875, 56.875, 1.3643222759385505e-22, nan 
79.125, 56.875, 2.7714572978093234e-23, nan 
79.375, 56.875, 2.3350609073243043e-23, nan 
79.625, 56.875, 1.5112799088639725e-22, nan 
79.875, 56.875, 1.8028974431305867e-22, nan 
80.125, 56.875, 1.4624201864769165e-22, nan 
80.375, 56.875, 1.488408364613887e-22, nan 
80.625, 56.875, 1.3766707616552237e-22, nan 
80.875, 56.875, 1.081328443851518e-22, nan 
81.125, 56.875, 1.022809839579204e-22, nan 
81.375, 56.875, 1.1266923612559426e-22, nan 
81.625, 56.875, 8.652810563715521e-23, nan 
81.875, 56.875, 7.953679625358674e-23, nan 
82.125, 56.875, 2.6347988490684777e-22, nan 
82.375, 56.875, 2.5544916322373792e-22, nan 
82.625, 56.875, 2.772440865291314e-22, nan 
82.875, 56.875, 2.5524688178132435e-22, nan 
83.125, 56.875, 8.96678241177712e-23, nan 
83.375, 56.875, 8.347280921829495e-23, nan 
83.625, 56.875, 1.1132595070717552e-22, nan 
83.875, 56.875, 1.2835792793933316e-22, nan 
84.125, 56.875, 1.7065555596699124e-22, nan 
84.375, 56.875, 1.5312528028965568e-22, nan 
84.625, 56.875, 5.927636917413161e-23, nan 
84.875, 56.875, 9.515652308238049e-23, nan 
85.125, 56.875, 1.7630000815587971e-22, nan 
85.375, 56.875, 2.422424466207371e-22, nan 
85.625, 56.875, 1.9552815535953903e-22, nan 
85.875, 56.875, 1.6822610135132393e-22, nan 
86.125, 56.875, 1.3904306951556932e-22, nan 
86.375, 56.875, 2.5093487230033883e-22, nan 
86.625, 56.875, 3.122717071084691e-22, nan 
86.875, 56.875, 7.852753252875616e-23, nan 
87.125, 56.875, 1.598356823774849e-22, nan 
87.375, 56.875, 2.4960006523958105e-22, nan 
87.625, 56.875, 2.655223698198229e-22, nan 
87.875, 56.875, 2.799949941867682e-22, nan 
88.125, 56.875, 4.691221889099494e-22, nan 
88.375, 56.875, 4.737307049028344e-22, nan 
88.625, 56.875, 2.8457719155271527e-22, nan 
88.875, 56.875, 1.6877345155934868e-22, nan 
89.125, 56.875, 2.4934370985115676e-22, nan 
89.375, 56.875, 3.0084474618574586e-22, nan 
89.625, 56.875, 4.333727721513445e-22, nan 
89.875, 56.875, 4.395463279522195e-22, nan 
90.125, 56.875, 3.911700812403452e-22, nan 
90.375, 56.875, 3.5307620339668954e-22, nan 
90.625, 56.875, 4.675939820789844e-22, nan 
90.875, 56.875, 4.61287584860282e-22, nan 
91.125, 56.875, 6.030638647964587e-22, nan 
91.375, 56.875, 7.700120282159559e-22, nan 
91.625, 56.875, 6.3585637459164435e-22, nan 
91.875, 56.875, 3.3692366646936627e-22, nan 
92.125, 56.875, 4.804507590468009e-22, nan 
92.375, 56.875, 4.406849057582253e-22, nan 
92.625, 56.875, 6.077925698978088e-22, nan 
92.875, 56.875, 6.1700802794825605e-22, nan 
93.125, 56.875, 4.419020962332468e-22, nan 
93.375, 56.875, 2.3143955716913475e-22, nan 
93.625, 56.875, 2.4969933224061763e-22, nan 
93.875, 56.875, 2.3449564060197087e-22, nan 
94.125, 56.875, 3.52274631981443e-22, nan 
94.375, 56.875, 4.343206959201221e-22, nan 
94.625, 56.875, 3.948784777109666e-22, nan 
94.875, 56.875, 4.266318843496735e-22, nan 
95.125, 56.875, 9.990550384084286e-22, nan 
95.375, 56.875, 1.2186212820866734e-21, nan 
95.625, 56.875, 8.92606308486375e-22, nan 
95.875, 56.875, 1.0770285317253756e-21, nan 
96.125, 56.875, 8.445462642874595e-22, nan 
96.375, 56.875, 8.4179704974331e-22, nan 
96.625, 56.875, 8.83146175690543e-22, nan 
96.875, 56.875, 6.963351422947298e-22, nan 
97.125, 56.875, 2.880087467582816e-22, nan 
97.375, 56.875, 1.1987792543698298e-21, nan 
97.625, 56.875, 1.4848553302735438e-21, nan 
97.875, 56.875, 1.3750324755523364e-21, nan 
98.125, 56.875, 1.1154524916748271e-21, nan 
98.375, 56.875, 1.0351740331310248e-21, nan 
98.625, 56.875, 9.38422256291494e-22, nan 
98.875, 56.875, 8.107661637869552e-22, nan 
99.125, 56.875, 8.373607229192111e-22, nan 
99.375, 56.875, 9.376554107757958e-22, nan 
99.625, 56.875, 1.1429683556633428e-21, nan 
99.875, 56.875, 1.237225091319374e-21, nan 
100.125, 56.875, 4.415247525449645e-21, nan 
100.375, 56.875, 4.852291029115577e-21, nan 
100.625, 56.875, 1.9701140804875195e-21, nan 
100.875, 56.875, 8.849450310471697e-22, nan 
101.125, 56.875, 9.595811384535655e-22, nan 
101.375, 56.875, 8.204736747336556e-22, nan 
101.625, 56.875, 7.037336472591429e-22, nan 
101.875, 56.875, 8.944546078632719e-22, nan 
102.125, 56.875, 6.939574766805871e-22, nan 
102.375, 56.875, 5.275628606104333e-22, nan 
102.625, 56.875, 1.6046892376445223e-21, nan 
102.875, 56.875, 4.2140720440964734e-21, nan 
103.125, 56.875, 3.83302415251121e-21, nan 
103.375, 56.875, 1.271273731434587e-21, nan 
103.625, 56.875, 1.751286272369941e-21, nan 
103.875, 56.875, 1.3768344392633267e-21, nan 
104.125, 56.875, 1.6743674955816582e-21, nan 
104.375, 56.875, 1.7855266131855697e-21, nan 
104.625, 56.875, 1.23352603665273e-21, nan 
104.875, 56.875, 6.103988412081678e-22, nan 
105.125, 56.875, 6.545343204960463e-22, nan 
105.375, 56.875, 6.2842115462447e-22, nan 
105.625, 56.875, 4.21211752607201e-22, nan 
105.875, 56.875, 7.228095586756096e-22, nan 
106.125, 56.875, 1.2108854533296102e-21, nan 
106.375, 56.875, 9.279143310097417e-22, nan 
106.625, 56.875, 1.8808292722088345e-21, nan 
106.875, 56.875, 2.6774485223428605e-21, nan 
107.125, 56.875, 1.9096256757134945e-21, nan 
107.375, 56.875, 1.3692338677989547e-21, nan 
107.625, 56.875, 9.401786182987363e-22, nan 
107.875, 56.875, 9.959766207691026e-22, nan 
108.125, 56.875, 9.933296952361632e-22, nan 
108.375, 56.875, 6.5209115666534425e-22, nan 
108.625, 56.875, 6.214522488686693e-22, nan 
108.875, 56.875, 6.217328671298409e-22, nan 
109.125, 56.875, 8.008202686242552e-22, nan 
