# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
109.375, 56.875, 5.571751430637497e-22, nan 
109.625, 56.875, 3.255966932134977e-22, nan 
109.875, 56.875, 2.9808195298810725e-22, nan 
110.125, 56.875, 4.609306588930787e-22, nan 
110.375, 56.875, 3.5905252290507504e-22, nan 
110.625, 56.875, 2.1003484740518678e-22, nan 
110.875, 56.875, 4.072095424252784e-22, nan 
111.125, 56.875, 4.869692371996705e-22, nan 
111.375, 56.875, 5.356823709233038e-22, nan 
111.625, 56.875, 4.460022885149328e-22, nan 
111.875, 56.875, 5.461210320106687e-22, nan 
112.125, 56.875, 4.944918363611209e-22, nan 
112.375, 56.875, 6.245833652461078e-22, nan 
112.625, 56.875, 6.00988199838752e-22, nan 
112.875, 56.875, 1.1757408074677627e-22, nan 
113.125, 56.875, 2.6820714303977985e-22, nan 
113.375, 56.875, 2.5182274834435035e-22, nan 
113.625, 56.875, 2.632327901033418e-22, nan 
113.875, 56.875, 3.36067023581975e-22, nan 
114.125, 56.875, 3.7370644724493507e-22, nan 
114.375, 56.875, 3.757128527571085e-22, nan 
114.625, 56.875, 3.3366010501434933e-22, nan 
114.875, 56.875, 3.2273972925948383e-22, nan 
115.125, 56.875, 3.751369798811976e-22, nan 
115.375, 56.875, 2.215212552641371e-22, nan 
115.625, 56.875, 1.82903876796168e-22, nan 
115.875, 56.875, 2.133256794856265e-22, nan 
116.125, 56.875, 1.574506202754094e-22, nan 
116.375, 56.875, 1.261315055983726e-22, nan 
116.625, 56.875, 1.644552548903898e-22, nan 
116.875, 56.875, 1.9415385041387024e-22, nan 
117.125, 56.875, 1.635681328569856e-22, nan 
117.375, 56.875, 1.1579435735269553e-22, nan 
117.625, 56.875, 9.805723361861949e-23, nan 
117.875, 56.875, 6.255378217734126e-23, nan 
118.125, 56.875, 1.1125760103419487e-22, nan 
118.375, 56.875, 1.0400893560625976e-22, nan 
118.625, 56.875, 6.485304030297032e-23, nan 
118.875, 56.875, 3.6364339076364866e-23, nan 
119.125, 56.875, 4.856723616586862e-23, nan 
119.375, 56.875, 3.6207590024172224e-23, nan 
119.625, 56.875, 7.095319586750865e-23, nan 
119.875, 56.875, 1.1034686630153838e-22, nan 
120.125, 56.875, 2.417928177568781e-22, nan 
120.375, 56.875, 2.767747996422532e-22, nan 
120.625, 56.875, 1.215277279254769e-22, nan 
120.875, 56.875, 5.428435734541406e-23, nan 
121.125, 56.875, 5.623973523073635e-23, nan 
121.375, 56.875, 5.086237760860711e-23, nan 
121.625, 56.875, 6.672291437892188e-23, nan 
121.875, 56.875, 5.398673915470164e-23, nan 
122.125, 56.875, 3.592489205121769e-23, nan 
122.375, 56.875, 1.3359604078405358e-23, nan 
122.625, 56.875, 2.787450167693215e-23, nan 
122.875, 56.875, 2.808584110006937e-23, nan 
123.125, 56.875, 3.19979287868754e-23, nan 
123.375, 56.875, 7.162704002202724e-23, nan 
123.625, 56.875, 7.327673756129398e-23, nan 
123.875, 56.875, 8.291885030915122e-23, nan 
124.125, 56.875, 6.454076260213169e-23, nan 
124.375, 56.875, 6.434379034463989e-23, nan 
124.625, 56.875, 9.104932010111159e-23, nan 
124.875, 56.875, 9.350631987279031e-23, nan 
125.125, 56.875, 4.182973264048706e-23, nan 
125.375, 56.875, 4.888334344188843e-23, nan 
125.625, 56.875, 4.839263806141574e-23, nan 
125.875, 56.875, 3.9751110205823976e-23, nan 
126.125, 56.875, 3.267784750935699e-23, nan 
126.375, 56.875, 1.5378043275234455e-23, nan 
126.625, 56.875, 3.2691884341688885e-23, nan 
126.875, 56.875, 2.7997088975394405e-23, nan 
127.125, 56.875, 1.5389032245271923e-23, nan 
127.375, 56.875, 2.732288199222381e-23, nan 
127.625, 56.875, 2.47669077239555e-23, nan 
127.875, 56.875, 8.998162319659928e-24, nan 
128.125, 56.875, 3.7000143852424966e-23, nan 
128.375, 56.875, 3.8077005246663694e-23, nan 
128.625, 56.875, 3.539146134972842e-23, nan 
128.875, 56.875, 4.711851295724872e-23, nan 
129.125, 56.875, 4.8718267371784254e-23, nan 
129.375, 56.875, 3.92784382761984e-23, nan 
129.625, 56.875, 5.992177748925876e-23, nan 
129.875, 56.875, 6.347038552339698e-23, nan 
130.125, 56.875, 4.066827089002261e-23, nan 
130.375, 56.875, 3.8110887116341345e-23, nan 
130.625, 56.875, 4.3993192236349765e-23, nan 
130.875, 56.875, 2.9448813715732894e-23, nan 
131.125, 56.875, 2.1969370028491556e-23, nan 
131.375, 56.875, 2.2661302188021592e-23, nan 
131.625, 56.875, 2.819478018376616e-23, nan 
131.875, 56.875, 2.2710995958158955e-23, nan 
132.125, 56.875, 2.974965959406865e-23, nan 
132.375, 56.875, 5.003780203506273e-23, nan 
132.625, 56.875, 4.8369930853594136e-23, nan 
132.875, 56.875, 3.2672404589873023e-23, nan 
133.125, 56.875, 5.099308439641037e-23, nan 
133.375, 56.875, 5.07011195612671e-23, nan 
133.625, 56.875, 5.1200910910322217e-23, nan 
133.875, 56.875, 1.657617010053083e-23, nan 
134.125, 56.875, 1.7568987937608325e-23, nan 
134.375, 56.875, 3.189203830815653e-23, nan 
134.625, 56.875, 3.4872589865434263e-23, nan 
134.875, 56.875, 3.27603474632462e-23, nan 
135.125, 56.875, 8.208921614056077e-24, nan 
135.375, 56.875, 1.0033329952238596e-23, nan 
135.625, 56.875, 6.636431311943842e-24, nan 
135.875, 56.875, 1.0021107376680052e-23, nan 
136.125, 56.875, 1.016185163246055e-23, nan 
136.375, 56.875, 4.305919537601995e-24, nan 
136.625, 56.875, 7.341299688254331e-24, nan 
136.875, 56.875, 7.772520499129943e-24, nan 
137.125, 56.875, 7.093764826729015e-24, nan 
137.375, 56.875, 1.383529876599845e-23, nan 
137.625, 56.875, 1.278435944129741e-23, nan 
137.875, 56.875, 9.538570720637544e-24, nan 
138.125, 56.875, 6.140307868183659e-24, nan 
138.375, 56.875, 2.0001659557927387e-23, nan 
138.625, 56.875, 2.1012358345298936e-23, nan 
138.875, 56.875, 2.0089858181694983e-23, nan 
139.125, 56.875, 2.6239002245483824e-23, nan 
139.375, 56.875, 2.1790868813085594e-23, nan 
139.625, 56.875, 9.95359484556285e-24, nan 
139.875, 56.875, 9.747889035209602e-24, nan 
140.125, 56.875, 7.509891763416625e-24, nan 
140.375, 56.875, 6.501700149828332e-24, nan 
140.625, 56.875, 1.4161675169509453e-23, nan 
140.875, 56.875, 2.1011168813249222e-23, nan 
141.125, 56.875, 2.0751502313739876e-23, nan 
141.375, 56.875, 2.0624634828504003e-23, nan 
141.625, 56.875, 2.6192489611778772e-23, nan 
141.875, 56.875, 1.7487604558849618e-23, nan 
142.125, 56.875, 6.281493543306676e-24, nan 
142.375, 56.875, 1.1150346277084153e-23, nan 
142.625, 56.875, 1.4245313357936644e-23, nan 
142.875, 56.875, 4.459782445617495e-24, nan 
143.125, 56.875, 3.4816387964209844e-24, nan 
143.375, 56.875, 1.5428073411312753e-23, nan 
143.625, 56.875, 1.5048909933988642e-23, nan 
143.875, 56.875, 3.7351834906616234e-24, nan 
144.125, 56.875, 5.746131653009972e-24, nan 
144.375, 56.875, 5.660105205985119e-24, nan 
144.625, 56.875, 4.456706462337308e-24, nan 
144.875, 56.875, 4.971566984980278e-24, nan 
145.125, 56.875, 9.408337998385895e-24, nan 
145.375, 56.875, 9.434842760733969e-24, nan 
145.625, 56.875, 5.8810770274498876e-24, nan 
145.875, 56.875, 1.476810945792768e-23, nan 
146.125, 56.875, 1.0188800705803896e-23, nan 
146.375, 56.875, 5.797451861745156e-24, nan 
146.625, 56.875, 6.244717411170897e-24, nan 
146.875, 56.875, 2.5907469588834493e-24, nan 
147.125, 56.875, 5.108094192996278e-24, nan 
147.375, 56.875, 7.439057806998403e-24, nan 
147.625, 56.875, 5.269112862622727e-24, nan 
147.875, 56.875, 4.453543602091996e-24, nan 
148.125, 56.875, 5.271835401248856e-24, nan 
148.375, 56.875, 2.272589273146559e-24, nan 
148.625, 56.875, 6.5934343883924914e-24, nan 
148.875, 56.875, 9.509637448914497e-24, nan 
149.125, 56.875, 7.076066307392094e-24, nan 
149.375, 56.875, 6.881125306139145e-24, nan 
149.625, 56.875, 5.033920763932191e-24, nan 
149.875, 56.875, 1.2888997593196657e-23, nan 
150.125, 56.875, 1.8811094492419133e-23, nan 
150.375, 56.875, 1.1358331457539499e-23, nan 
150.625, 56.875, 2.823193781554562e-24, nan 
150.875, 56.875, 2.540267240782324e-24, nan 
151.125, 56.875, 3.1884733463502874e-24, nan 
151.375, 56.875, 7.785777219010143e-24, nan 
151.625, 56.875, 8.137879856990146e-24, nan 
151.875, 56.875, 3.5603506670263686e-24, nan 
152.125, 56.875, 2.9415054777975344e-24, nan 
152.375, 56.875, 1.293888381579899e-24, nan 
152.625, 56.875, 1.0884815054947073e-24, nan 
152.875, 56.875, 9.264086685028514e-25, nan 
153.125, 56.875, 7.094044731987338e-25, nan 
153.375, 56.875, 1.719452302854956e-24, nan 
153.625, 56.875, 2.0522411513384132e-24, nan 
153.875, 56.875, 2.94355984835682e-24, nan 
154.125, 56.875, 1.3235203169048952e-24, nan 
154.375, 56.875, 3.1268173289899054e-24, nan 
154.625, 56.875, 3.2205520616812788e-24, nan 
154.875, 56.875, 2.4327380365193218e-24, nan 
155.125, 56.875, 9.621079440408546e-25, nan 
155.375, 56.875, 1.4096081596095531e-24, nan 
155.625, 56.875, 5.091289996728533e-24, nan 
155.875, 56.875, 5.056853832077996e-24, nan 
156.125, 56.875, 2.826455389436543e-24, nan 
156.375, 56.875, 2.4935175420919594e-24, nan 
156.625, 56.875, 2.8519131339591125e-24, nan 
156.875, 56.875, 2.2194121001930905e-24, nan 
45.375, 57.125, 7.396573312143291e-24, nan 
45.625, 57.125, 6.258456672421651e-24, nan 
45.875, 57.125, 7.09056585241631e-24, nan 
46.125, 57.125, 6.779021931084329e-24, nan 
46.375, 57.125, 2.9725988672172186e-24, nan 
46.625, 57.125, 1.402904391908882e-24, nan 
46.875, 57.125, 2.1566570084906614e-24, nan 
47.125, 57.125, 3.1821011871841153e-24, nan 
47.375, 57.125, 3.31844943528097e-24, nan 
47.625, 57.125, 2.981742174377669e-24, nan 
47.875, 57.125, 5.695803063881524e-24, nan 
48.125, 57.125, 7.118475547895202e-24, nan 
48.375, 57.125, 3.350080597626569e-24, nan 
48.625, 57.125, 3.8025796842428616e-24, nan 
48.875, 57.125, 3.5396438950829795e-24, nan 
49.125, 57.125, 5.601967269318335e-24, nan 
49.375, 57.125, 6.84045499647553e-24, nan 
49.625, 57.125, 4.871188330237137e-24, nan 
49.875, 57.125, 6.539793519655349e-24, nan 
50.125, 57.125, 5.896178082568014e-24, nan 
50.375, 57.125, 4.001901440964283e-24, nan 
50.625, 57.125, 6.382244994498253e-24, nan 
50.875, 57.125, 5.91401329724202e-24, nan 
51.125, 57.125, 5.280005513838349e-24, nan 
51.375, 57.125, 9.211217221722175e-24, nan 
51.625, 57.125, 8.905002927740576e-24, nan 
51.875, 57.125, 5.1036154679681696e-24, nan 
52.125, 57.125, 4.655383514073741e-24, nan 
52.375, 57.125, 5.428176107169603e-24, nan 
52.625, 57.125, 6.209070669012762e-24, nan 
52.875, 57.125, 7.020605513263816e-24, nan 
53.125, 57.125, 6.513339337323462e-24, nan 
53.375, 57.125, 5.5638050330187076e-24, nan 
53.625, 57.125, 5.516205948042763e-24, nan 
53.875, 57.125, 9.516097620706004e-24, nan 
54.125, 57.125, 1.0677276913877759e-23, nan 
54.375, 57.125, 9.818465000745137e-24, nan 
54.625, 57.125, 9.240795785591707e-24, nan 
54.875, 57.125, 8.510539666075035e-24, nan 
55.125, 57.125, 7.666376302062137e-24, nan 
55.375, 57.125, 4.436306034021263e-24, nan 
55.625, 57.125, 3.2995946211897314e-24, nan 
55.875, 57.125, 1.3103941332006807e-24, nan 
56.125, 57.125, 1.3396333105699822e-23, nan 
56.375, 57.125, 1.7119657086868916e-23, nan 
56.625, 57.125, 1.0245178075843323e-23, nan 
56.875, 57.125, 1.776132376893002e-23, nan 
57.125, 57.125, 2.2088505337301063e-23, nan 
57.375, 57.125, 2.4036076436823763e-23, nan 
57.625, 57.125, 1.0854687526173255e-23, nan 
57.875, 57.125, 1.126213168468651e-23, nan 
58.125, 57.125, 2.321328364112526e-23, nan 
58.375, 57.125, 3.732272906961607e-23, nan 
58.625, 57.125, 5.1469987367726463e-23, nan 
58.875, 57.125, 5.551673706632262e-23, nan 
59.125, 57.125, 6.949390272021614e-23, nan 
59.375, 57.125, 4.0119703203230285e-23, nan 
59.625, 57.125, 2.3907488249535354e-23, nan 
59.875, 57.125, 2.630806009452118e-23, nan 
60.125, 57.125, 2.9951382934237114e-23, nan 
60.375, 57.125, 2.288041338698526e-23, nan 
60.625, 57.125, 2.3517899620639527e-23, nan 
60.875, 57.125, 2.4703622121360086e-23, nan 
61.125, 57.125, 4.7720124591808786e-23, nan 
61.375, 57.125, 5.400950049451494e-23, nan 
61.625, 57.125, 3.2212649850563634e-23, nan 
61.875, 57.125, 2.7105366065816034e-23, nan 
62.125, 57.125, 2.557440266087781e-23, nan 
62.375, 57.125, 2.4321112016121968e-23, nan 
62.625, 57.125, 3.093621033857217e-23, nan 
62.875, 57.125, 2.898378997983645e-23, nan 
63.125, 57.125, 1.7440582548524344e-23, nan 
63.375, 57.125, 1.6836483971611104e-23, nan 
63.625, 57.125, 1.3941707305838268e-23, nan 
63.875, 57.125, 1.2602494938009894e-23, nan 
64.125, 57.125, 1.2746511916387602e-23, nan 
64.375, 57.125, 2.2194365651040956e-23, nan 
64.625, 57.125, 2.6791851444769246e-23, nan 
64.875, 57.125, 1.9880198901399123e-23, nan 
65.125, 57.125, 1.4197075618098694e-23, nan 
65.375, 57.125, 1.8470897777076355e-23, nan 
65.625, 57.125, 1.8216313086609653e-23, nan 
65.875, 57.125, 2.2569047956396884e-23, nan 
66.125, 57.125, 2.43065927553533e-23, nan 
66.375, 57.125, 5.916025021400514e-23, nan 
66.625, 57.125, 6.168671140493027e-23, nan 
66.875, 57.125, 2.417998067027669e-23, nan 
67.125, 57.125, 3.470776253246847e-23, nan 
67.375, 57.125, 4.232926139260184e-23, nan 
67.625, 57.125, 4.024280649112495e-23, nan 
67.875, 57.125, 4.2293232249387885e-23, nan 
68.125, 57.125, 3.8632229562866933e-23, nan 
68.375, 57.125, 3.5405768391546243e-23, nan 
68.625, 57.125, 4.338106078338437e-23, nan 
68.875, 57.125, 4.3667195237939195e-23, nan 
69.125, 57.125, 1.9182843315517122e-23, nan 
69.375, 57.125, 1.854682486040127e-23, nan 
69.625, 57.125, 2.451402405620184e-23, nan 
69.875, 57.125, 2.386679685457834e-23, nan 
70.125, 57.125, 2.792635799406239e-23, nan 
70.375, 57.125, 7.199413706366023e-23, nan 
70.625, 57.125, 9.47831296129135e-23, nan 
70.875, 57.125, 7.350691012859165e-23, nan 
71.125, 57.125, 3.941350976441748e-23, nan 
71.375, 57.125, 3.667409556341284e-23, nan 
71.625, 57.125, 2.0126425461244197e-23, nan 
71.875, 57.125, 3.819894222354273e-23, nan 
72.125, 57.125, 1.8531232642747183e-23, nan 
72.375, 57.125, 7.063322214224752e-24, nan 
72.625, 57.125, 1.2643024781998422e-23, nan 
72.875, 57.125, 1.409396166454543e-23, nan 
73.125, 57.125, 3.698307943073194e-23, nan 
73.375, 57.125, 3.6201280941826506e-23, nan 
73.625, 57.125, 5.919295809429085e-23, nan 
73.875, 57.125, 5.198864843944629e-23, nan 
74.125, 57.125, 4.439933917565949e-23, nan 
74.375, 57.125, 6.258641155799216e-23, nan 
74.625, 57.125, 5.124448998931465e-23, nan 
74.875, 57.125, 4.066072379951247e-23, nan 
75.125, 57.125, 3.2296683231950086e-23, nan 
75.375, 57.125, 7.805002277757309e-23, nan 
75.625, 57.125, 6.863142896204869e-23, nan 
75.875, 57.125, 2.954130690845408e-23, nan 
76.125, 57.125, 2.5173277368218248e-23, nan 
76.375, 57.125, 3.457368171651737e-23, nan 
76.625, 57.125, 3.8365275735621016e-23, nan 
76.875, 57.125, 2.3258319415483616e-23, nan 
77.125, 57.125, 4.018684669255774e-23, nan 
77.375, 57.125, 3.877047112725219e-23, nan 
77.625, 57.125, 3.630608472173004e-23, nan 
77.875, 57.125, 2.972857511765743e-23, nan 
78.125, 57.125, 9.369458165955505e-23, nan 
78.375, 57.125, 1.0267902426046176e-22, nan 
78.625, 57.125, 1.6319103354598632e-22, nan 
78.875, 57.125, 1.5647172672391747e-22, nan 
79.125, 57.125, 8.038073557547989e-23, nan 
79.375, 57.125, 7.461083269748419e-23, nan 
79.625, 57.125, 1.227616682139332e-22, nan 
79.875, 57.125, 1.330884601760049e-22, nan 
80.125, 57.125, 1.0460062154834452e-22, nan 
80.375, 57.125, 1.0784527347577778e-22, nan 
80.625, 57.125, 1.0564692654707949e-22, nan 
80.875, 57.125, 7.742616342652214e-23, nan 
81.125, 57.125, 6.987695113300201e-23, nan 
81.375, 57.125, 4.913717334451823e-23, nan 
81.625, 57.125, 5.844176573286186e-23, nan 
81.875, 57.125, 2.1537395569798524e-22, nan 
82.125, 57.125, 2.58307548523293e-22, nan 
82.375, 57.125, 1.4179506765042135e-22, nan 
82.625, 57.125, 1.5522060867764725e-22, nan 
82.875, 57.125, 1.1781223445946661e-22, nan 
83.125, 57.125, 1.1835113742057758e-22, nan 
83.375, 57.125, 1.181488608241043e-22, nan 
83.625, 57.125, 1.3467939569299575e-22, nan 
83.875, 57.125, 1.07667227669945e-22, nan 
84.125, 57.125, 9.429730586994442e-23, nan 
84.375, 57.125, 1.3867175618739514e-22, nan 
84.625, 57.125, 1.387786420740849e-22, nan 
84.875, 57.125, 1.918477688555572e-22, nan 
85.125, 57.125, 2.1539030470073546e-22, nan 
85.375, 57.125, 2.1741864794000546e-22, nan 
85.625, 57.125, 2.585230109924019e-22, nan 
85.875, 57.125, 3.012845238431977e-22, nan 
86.125, 57.125, 3.182817991695951e-22, nan 
86.375, 57.125, 2.2944726521170538e-22, nan 
86.625, 57.125, 4.000351096394735e-22, nan 
86.875, 57.125, 3.590411423846e-22, nan 
87.125, 57.125, 1.808643964695556e-22, nan 
87.375, 57.125, 2.161110998263585e-22, nan 
87.625, 57.125, 2.765557610301847e-22, nan 
87.875, 57.125, 2.523222287386694e-22, nan 
88.125, 57.125, 2.556840240964736e-22, nan 
88.375, 57.125, 1.7316117561868255e-22, nan 
88.625, 57.125, 2.1196220808488196e-22, nan 
88.875, 57.125, 2.6798156247654547e-22, nan 
89.125, 57.125, 2.77775730285138e-22, nan 
89.375, 57.125, 3.0235238929537536e-22, nan 
89.625, 57.125, 2.3150946336319977e-22, nan 
89.875, 57.125, 1.7084478111680116e-22, nan 
90.125, 57.125, 3.5128868753593133e-22, nan 
90.375, 57.125, 5.8559912634586e-22, nan 
90.625, 57.125, 7.058581904688147e-22, nan 
90.875, 57.125, 5.639886426131597e-22, nan 
91.125, 57.125, 2.495692842339886e-22, nan 
91.375, 57.125, 1.7064555577154237e-22, nan 
91.625, 57.125, 4.788701405394662e-22, nan 
91.875, 57.125, 5.122804583798135e-22, nan 
92.125, 57.125, 5.025641142018605e-22, nan 
92.375, 57.125, 7.074182554150813e-22, nan 
92.625, 57.125, 7.501508188706373e-22, nan 
92.875, 57.125, 5.810946850293522e-22, nan 
93.125, 57.125, 8.552208892008295e-22, nan 
93.375, 57.125, 8.614359472609366e-22, nan 
93.625, 57.125, 3.5829509088647265e-22, nan 
93.875, 57.125, 3.762871914732491e-22, nan 
94.125, 57.125, 2.9845426806664275e-22, nan 
94.375, 57.125, 4.850838791364299e-22, nan 
94.625, 57.125, 5.194788328409794e-22, nan 
94.875, 57.125, 4.0318261300216583e-22, nan 
95.125, 57.125, 1.1782523930191342e-21, nan 
95.375, 57.125, 1.3027157847944816e-21, nan 
95.625, 57.125, 1.0566657236392285e-21, nan 
95.875, 57.125, 8.144673907335392e-22, nan 
96.125, 57.125, 9.762946482649345e-22, nan 
96.375, 57.125, 9.286221880313862e-22, nan 
96.625, 57.125, 1.341596905832414e-21, nan 
96.875, 57.125, 1.1758057755059461e-21, nan 
97.125, 57.125, 4.295303939030511e-22, nan 
97.375, 57.125, 8.909958199823823e-22, nan 
97.625, 57.125, 7.852403178523502e-22, nan 
97.875, 57.125, 6.987663582594745e-22, nan 
98.125, 57.125, 8.768615480221024e-22, nan 
98.375, 57.125, 6.922489278558296e-22, nan 
98.625, 57.125, 1.0339576080013059e-21, nan 
98.875, 57.125, 1.0544808144815877e-21, nan 
99.125, 57.125, 1.6768004677208442e-21, nan 
99.375, 57.125, 1.3864570673623018e-21, nan 
99.625, 57.125, 8.489082718162447e-22, nan 
99.875, 57.125, 4.218533388894921e-22, nan 
100.125, 57.125, 5.497362901662709e-21, nan 
100.375, 57.125, 5.269040507060819e-21, nan 
100.625, 57.125, 1.3047076077572264e-21, nan 
100.875, 57.125, 1.1486382677401506e-21, nan 
101.125, 57.125, 1.279037701044167e-21, nan 
101.375, 57.125, 1.14647437245193e-21, nan 
101.625, 57.125, 1.0771732994722054e-21, nan 
101.875, 57.125, 1.3774294695160632e-21, nan 
102.125, 57.125, 1.4145413338842023e-21, nan 
102.375, 57.125, 1.0829572690580324e-21, nan 
102.625, 57.125, 1.7590548971418582e-21, nan 
102.875, 57.125, 5.830129608715379e-21, nan 
103.125, 57.125, 5.668048691587555e-21, nan 
103.375, 57.125, 1.3866472129267738e-21, nan 
103.625, 57.125, 1.8536103239251324e-21, nan 
103.875, 57.125, 2.461423934066552e-21, nan 
104.125, 57.125, 2.270194809048767e-21, nan 
104.375, 57.125, 1.1904976024992618e-21, nan 
104.625, 57.125, 9.216767428058777e-22, nan 
104.875, 57.125, 1.0303206448599484e-21, nan 
105.125, 57.125, 9.538112993601234e-22, nan 
105.375, 57.125, 7.893591605030748e-22, nan 
105.625, 57.125, 7.388392349330651e-22, nan 
105.875, 57.125, 1.2070490927025055e-21, nan 
106.125, 57.125, 2.003586434258316e-21, nan 
106.375, 57.125, 1.9322294268360327e-21, nan 
106.625, 57.125, 1.468571493800305e-21, nan 
106.875, 57.125, 6.9214636463564925e-22, nan 
107.125, 57.125, 5.513248955081794e-22, nan 
107.375, 57.125, 9.58310011966047e-22, nan 
107.625, 57.125, 7.488230695754858e-22, nan 
107.875, 57.125, 5.431683149767594e-22, nan 
108.125, 57.125, 1.0634152537505565e-21, nan 
108.375, 57.125, 1.0460375816085865e-21, nan 
108.625, 57.125, 7.9040920793651545e-22, nan 
108.875, 57.125, 8.411235352270681e-22, nan 
109.125, 57.125, 7.734663801446696e-22, nan 
109.375, 57.125, 6.366652715127804e-22, nan 
109.625, 57.125, 5.299835452320845e-22, nan 
109.875, 57.125, 5.231158987203117e-22, nan 
110.125, 57.125, 4.725797663309472e-22, nan 
110.375, 57.125, 2.7488052227287674e-22, nan 
110.625, 57.125, 3.4813105836896065e-22, nan 
110.875, 57.125, 6.035222533635394e-22, nan 
111.125, 57.125, 7.0180516166539275e-22, nan 
111.375, 57.125, 6.072305637683809e-22, nan 
111.625, 57.125, 3.907770520022696e-22, nan 
111.875, 57.125, 6.614746988555581e-22, nan 
112.125, 57.125, 5.497383303491795e-22, nan 
112.375, 57.125, 5.425159451567608e-22, nan 
112.625, 57.125, 6.514396901343895e-22, nan 
112.875, 57.125, 3.881698269695183e-22, nan 
113.125, 57.125, 1.8100357553995648e-22, nan 
113.375, 57.125, 3.499540758212176e-22, nan 
113.625, 57.125, 3.990865922237711e-22, nan 
113.875, 57.125, 3.1821136462895017e-22, nan 
114.125, 57.125, 2.5227766181901967e-22, nan 
114.375, 57.125, 3.9566351963315973e-22, nan 
114.625, 57.125, 8.316916188972275e-22, nan 
114.875, 57.125, 9.550526051815148e-22, nan 
115.125, 57.125, 8.67931465580693e-22, nan 
115.375, 57.125, 7.9022008973225e-22, nan 
115.625, 57.125, 4.986861072318044e-22, nan 
115.875, 57.125, 3.2674092257066445e-22, nan 
116.125, 57.125, 2.2142790875268775e-22, nan 
116.375, 57.125, 1.4026437174822059e-22, nan 
116.625, 57.125, 1.6123515913989018e-22, nan 
116.875, 57.125, 1.2278581087013326e-22, nan 
117.125, 57.125, 1.1236541880622641e-22, nan 
117.375, 57.125, 1.122039659192892e-22, nan 
117.625, 57.125, 1.219764974014079e-22, nan 
117.875, 57.125, 1.4966542007760366e-22, nan 
118.125, 57.125, 1.7468248433824073e-22, nan 
118.375, 57.125, 7.460754851157892e-23, nan 
118.625, 57.125, 7.259117266135902e-23, nan 
118.875, 57.125, 3.648807931683407e-23, nan 
119.125, 57.125, 4.552557401988939e-23, nan 
119.375, 57.125, 6.136897874801563e-23, nan 
119.625, 57.125, 2.215592349119944e-22, nan 
119.875, 57.125, 2.616886678056732e-22, nan 
120.125, 57.125, 1.688782700574723e-22, nan 
120.375, 57.125, 2.5470726238684534e-22, nan 
120.625, 57.125, 2.0468813804931556e-22, nan 
120.875, 57.125, 6.955062256938413e-23, nan 
121.125, 57.125, 4.349199254813921e-23, nan 
121.375, 57.125, 4.020878894679323e-23, nan 
121.625, 57.125, 4.310500184699102e-23, nan 
121.875, 57.125, 3.6105965049579754e-23, nan 
122.125, 57.125, 2.616063417508433e-23, nan 
122.375, 57.125, 4.2261763565058203e-23, nan 
122.625, 57.125, 2.4156160941396832e-23, nan 
122.875, 57.125, 4.5105756864473916e-23, nan 
123.125, 57.125, 5.877365702730866e-23, nan 
123.375, 57.125, 6.358940352846255e-23, nan 
123.625, 57.125, 7.431000098918471e-23, nan 
123.875, 57.125, 5.889693221464425e-23, nan 
124.125, 57.125, 3.136791676332207e-23, nan 
124.375, 57.125, 5.597778715075253e-23, nan 
124.625, 57.125, 8.511533711383571e-23, nan 
124.875, 57.125, 1.325967905388479e-22, nan 
125.125, 57.125, 1.0555563895259375e-22, nan 
125.375, 57.125, 2.8546546879076946e-23, nan 
125.625, 57.125, 1.6911161808957722e-23, nan 
125.875, 57.125, 2.8901818293806626e-23, nan 
126.125, 57.125, 3.124062309579706e-23, nan 
126.375, 57.125, 1.2385135791370369e-23, nan 
126.625, 57.125, 1.9634305326729984e-23, nan 
126.875, 57.125, 2.1425701446520268e-23, nan 
127.125, 57.125, 2.0871981449929352e-23, nan 
127.375, 57.125, 2.5202468639980152e-23, nan 
