# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
127.625, 57.125, 2.2207951994997175e-23, nan 
127.875, 57.125, 2.174909215871689e-23, nan 
128.125, 57.125, 3.7757885839096225e-23, nan 
128.375, 57.125, 3.9795999973268244e-23, nan 
128.625, 57.125, 4.7262885153853753e-23, nan 
128.875, 57.125, 5.170765697281089e-23, nan 
129.125, 57.125, 5.699588875509788e-23, nan 
129.375, 57.125, 1.2358224517733804e-22, nan 
129.625, 57.125, 1.137526028031415e-22, nan 
129.875, 57.125, 3.488325476725816e-23, nan 
130.125, 57.125, 3.7582073130949e-23, nan 
130.375, 57.125, 2.4968611354301026e-23, nan 
130.625, 57.125, 1.5127982910632532e-23, nan 
130.875, 57.125, 2.2695594843841966e-23, nan 
131.125, 57.125, 1.6514276136081442e-23, nan 
131.375, 57.125, 3.1263841807780564e-23, nan 
131.625, 57.125, 5.990995289391838e-23, nan 
131.875, 57.125, 4.2118060925433614e-23, nan 
132.125, 57.125, 2.0854373116574535e-23, nan 
132.375, 57.125, 2.3135879776760032e-23, nan 
132.625, 57.125, 1.767445394159504e-23, nan 
132.875, 57.125, 7.96674009218404e-23, nan 
133.125, 57.125, 9.715759547588531e-23, nan 
133.375, 57.125, 5.168787815810132e-23, nan 
133.625, 57.125, 9.56037692682778e-23, nan 
133.875, 57.125, 7.471265605126752e-23, nan 
134.125, 57.125, 1.2829889468554945e-23, nan 
134.375, 57.125, 1.1202159554887056e-23, nan 
134.625, 57.125, 1.7927328052754832e-23, nan 
134.875, 57.125, 2.3083602177002325e-23, nan 
135.125, 57.125, 2.1769821481213182e-23, nan 
135.375, 57.125, 1.147570375173071e-23, nan 
135.625, 57.125, 7.131608461264049e-24, nan 
135.875, 57.125, 6.294331978240835e-24, nan 
136.125, 57.125, 5.7415574217404596e-24, nan 
136.375, 57.125, 1.3160087721472126e-23, nan 
136.625, 57.125, 1.4490268166362337e-23, nan 
136.875, 57.125, 1.7345696512030985e-23, nan 
137.125, 57.125, 1.594358435539334e-23, nan 
137.375, 57.125, 4.262875097178817e-24, nan 
137.625, 57.125, 6.304191823989629e-24, nan 
137.875, 57.125, 1.1092662819425251e-23, nan 
138.125, 57.125, 1.1969072656929089e-23, nan 
138.375, 57.125, 1.4872448655538292e-23, nan 
138.625, 57.125, 1.2642969667129373e-23, nan 
138.875, 57.125, 2.1050983944010402e-23, nan 
139.125, 57.125, 2.1688937205988157e-23, nan 
139.375, 57.125, 6.382852055807578e-24, nan 
139.625, 57.125, 1.2327960391663239e-23, nan 
139.875, 57.125, 1.167576922933503e-23, nan 
140.125, 57.125, 6.1760402874593616e-24, nan 
140.375, 57.125, 1.4805321684081063e-23, nan 
140.625, 57.125, 2.0247999260315983e-23, nan 
140.875, 57.125, 2.1568933309338024e-23, nan 
141.125, 57.125, 1.7252838746074747e-23, nan 
141.375, 57.125, 2.674649846946347e-23, nan 
141.625, 57.125, 2.2640633846280884e-23, nan 
141.875, 57.125, 5.5755660323174865e-24, nan 
142.125, 57.125, 8.655977402344192e-24, nan 
142.375, 57.125, 1.7789271146289986e-24, nan 
142.625, 57.125, 6.5241412567909135e-24, nan 
142.875, 57.125, 8.053508908201499e-24, nan 
143.125, 57.125, 6.6302171229843e-24, nan 
143.375, 57.125, 1.1409330765101045e-23, nan 
143.625, 57.125, 1.2454325671318185e-23, nan 
143.875, 57.125, 7.510681280875859e-24, nan 
144.125, 57.125, 5.401984163917621e-24, nan 
144.375, 57.125, 5.071380666648298e-24, nan 
144.625, 57.125, 3.84974727500304e-24, nan 
144.875, 57.125, 7.515269800007832e-24, nan 
145.125, 57.125, 7.998709931873476e-24, nan 
145.375, 57.125, 5.1901645199919296e-24, nan 
145.625, 57.125, 1.117685377841957e-23, nan 
145.875, 57.125, 1.2163134108205745e-23, nan 
146.125, 57.125, 3.0312361943207953e-24, nan 
146.375, 57.125, 4.7094164860892394e-24, nan 
146.625, 57.125, 7.349708072860313e-24, nan 
146.875, 57.125, 6.5137538217272316e-24, nan 
147.125, 57.125, 3.2851799929586155e-24, nan 
147.375, 57.125, 4.8142090453671436e-24, nan 
147.625, 57.125, 2.850525961393818e-24, nan 
147.875, 57.125, 4.956539734431541e-24, nan 
148.125, 57.125, 9.83813535074919e-24, nan 
148.375, 57.125, 7.61464066538063e-24, nan 
148.625, 57.125, 2.6406448004932616e-24, nan 
148.875, 57.125, 4.404430027069964e-24, nan 
149.125, 57.125, 4.41125072552438e-24, nan 
149.375, 57.125, 5.406435891564829e-24, nan 
149.625, 57.125, 5.929459348646101e-24, nan 
149.875, 57.125, 3.0223791066687594e-24, nan 
150.125, 57.125, 6.428554613930592e-24, nan 
150.375, 57.125, 4.970537171062947e-24, nan 
150.625, 57.125, 4.852534259035315e-24, nan 
150.875, 57.125, 2.23941500679251e-24, nan 
151.125, 57.125, 4.251054754777842e-24, nan 
151.375, 57.125, 5.179501087851848e-24, nan 
151.625, 57.125, 4.459512470334909e-24, nan 
151.875, 57.125, 2.2082531654218932e-24, nan 
152.125, 57.125, 1.6347306686038995e-24, nan 
152.375, 57.125, 1.2564350883910354e-24, nan 
152.625, 57.125, 1.3606083802089921e-24, nan 
152.875, 57.125, 2.411641730344094e-24, nan 
153.125, 57.125, 2.7356595315076654e-24, nan 
153.375, 57.125, 5.175306221610136e-24, nan 
153.625, 57.125, 6.443658917085145e-24, nan 
153.875, 57.125, 5.6429524099399374e-24, nan 
154.125, 57.125, 3.055279601717991e-24, nan 
154.375, 57.125, 4.114124930386693e-24, nan 
154.625, 57.125, 2.577146466622821e-24, nan 
154.875, 57.125, 3.345713179480412e-24, nan 
155.125, 57.125, 2.89372250913657e-24, nan 
155.375, 57.125, 1.3599532235220518e-24, nan 
155.625, 57.125, 3.829888158904174e-24, nan 
155.875, 57.125, 3.893416554696089e-24, nan 
156.125, 57.125, 2.7001031584059234e-24, nan 
156.375, 57.125, 3.1443277036528957e-24, nan 
156.625, 57.125, 2.7277015281356142e-24, nan 
156.875, 57.125, 2.8685001985386596e-24, nan 
157.125, 57.125, 5.785126967827381e-24, nan 
157.375, 57.125, 5.746883132718884e-24, nan 
45.125, 57.375, 2.1063645491042522e-24, nan 
45.375, 57.375, 1.9233299558275963e-24, nan 
45.625, 57.375, 2.346320703304062e-24, nan 
45.875, 57.375, 4.2028831948311596e-24, nan 
46.125, 57.375, 6.767656560014552e-24, nan 
46.375, 57.375, 5.166435916223419e-24, nan 
46.625, 57.375, 3.458395897651455e-24, nan 
46.875, 57.375, 3.472461164456997e-24, nan 
47.125, 57.375, 5.636521945184539e-24, nan 
47.375, 57.375, 3.517854548383108e-24, nan 
47.625, 57.375, 3.4484673499685854e-24, nan 
47.875, 57.375, 4.197259551991592e-24, nan 
48.125, 57.375, 5.389659168960026e-24, nan 
48.375, 57.375, 5.95909930785301e-24, nan 
48.625, 57.375, 6.775865962476095e-24, nan 
48.875, 57.375, 3.864471202762398e-24, nan 
49.125, 57.375, 3.789750455195682e-24, nan 
49.375, 57.375, 4.0908796679953916e-24, nan 
49.625, 57.375, 5.274260694654682e-24, nan 
49.875, 57.375, 6.666652899505496e-24, nan 
50.125, 57.375, 5.1692324784832245e-24, nan 
50.375, 57.375, 4.283462477081978e-24, nan 
50.625, 57.375, 5.5610557700044295e-24, nan 
50.875, 57.375, 3.266054916506515e-24, nan 
51.125, 57.375, 3.847663295218635e-24, nan 
51.375, 57.375, 6.673036459298676e-24, nan 
51.625, 57.375, 4.76881761489526e-24, nan 
51.875, 57.375, 3.3611865559429864e-24, nan 
52.125, 57.375, 3.917315162851887e-24, nan 
52.375, 57.375, 4.2913439098353956e-24, nan 
52.625, 57.375, 5.0827191092626505e-24, nan 
52.875, 57.375, 3.757876058073071e-24, nan 
53.125, 57.375, 5.164747318719558e-24, nan 
53.375, 57.375, 5.425221008234509e-24, nan 
53.625, 57.375, 5.6785008364092864e-24, nan 
53.875, 57.375, 5.560065790413733e-24, nan 
54.125, 57.375, 7.225996284738782e-24, nan 
54.375, 57.375, 5.36256283421115e-24, nan 
54.625, 57.375, 1.756342598503218e-24, nan 
54.875, 57.375, 4.091655060188809e-24, nan 
55.125, 57.375, 4.046556432281479e-24, nan 
55.375, 57.375, 3.5253561212970215e-24, nan 
55.625, 57.375, 2.898169659062667e-24, nan 
55.875, 57.375, 2.3930997192742888e-24, nan 
56.125, 57.375, 2.866375562580552e-24, nan 
56.375, 57.375, 8.54789981945228e-24, nan 
56.625, 57.375, 4.5730219819838685e-23, nan 
56.875, 57.375, 5.168397248377962e-23, nan 
57.125, 57.375, 2.133163032427829e-23, nan 
57.375, 57.375, 2.328689493757702e-23, nan 
57.625, 57.375, 2.2928389665386875e-23, nan 
57.875, 57.375, 1.3070992128880171e-23, nan 
58.125, 57.375, 2.483205591588946e-23, nan 
58.375, 57.375, 1.802515144839711e-22, nan 
58.625, 57.375, 1.6519660720128063e-22, nan 
58.875, 57.375, 1.8713079259614392e-22, nan 
59.125, 57.375, 1.2341375729551845e-22, nan 
59.375, 57.375, 9.946650570111187e-23, nan 
59.625, 57.375, 3.1350811771929656e-23, nan 
59.875, 57.375, 2.7137816990837417e-23, nan 
60.125, 57.375, 3.320408394397363e-23, nan 
60.375, 57.375, 2.4132528775759206e-23, nan 
60.625, 57.375, 2.77966297309644e-23, nan 
60.875, 57.375, 2.858093179295233e-23, nan 
61.125, 57.375, 1.859866181454849e-23, nan 
61.375, 57.375, 3.386023807294119e-23, nan 
61.625, 57.375, 2.664834492247747e-23, nan 
61.875, 57.375, 1.1747747695398904e-23, nan 
62.125, 57.375, 1.2318726924850213e-23, nan 
62.375, 57.375, 2.2353754571175447e-23, nan 
62.625, 57.375, 2.0584744327870343e-23, nan 
62.875, 57.375, 2.276074356174887e-23, nan 
63.125, 57.375, 2.675291985848064e-23, nan 
63.375, 57.375, 1.7953650250363397e-23, nan 
63.625, 57.375, 1.597858023054917e-23, nan 
63.875, 57.375, 9.796472220512593e-24, nan 
64.125, 57.375, 1.0608785956334258e-23, nan 
64.375, 57.375, 1.1212936937388304e-23, nan 
64.625, 57.375, 1.0761003842053222e-23, nan 
64.875, 57.375, 1.1181335410110733e-23, nan 
65.125, 57.375, 1.2103623608273605e-23, nan 
65.375, 57.375, 1.3847658052140222e-23, nan 
65.625, 57.375, 7.684054877018275e-24, nan 
65.875, 57.375, 9.194411643491233e-24, nan 
66.125, 57.375, 3.052542050456424e-23, nan 
66.375, 57.375, 3.5879476760830997e-23, nan 
66.625, 57.375, 2.77963460204311e-23, nan 
66.875, 57.375, 2.8311405637124516e-23, nan 
67.125, 57.375, 3.132607224842316e-23, nan 
67.375, 57.375, 3.334092380435596e-23, nan 
67.625, 57.375, 2.582449088366997e-23, nan 
67.875, 57.375, 2.060713741760821e-23, nan 
68.125, 57.375, 2.5028628861923027e-23, nan 
68.375, 57.375, 3.019243809696155e-23, nan 
68.625, 57.375, 1.8217873646753677e-23, nan 
68.875, 57.375, 2.6150832238299312e-23, nan 
69.125, 57.375, 2.4074763493290003e-23, nan 
69.375, 57.375, 1.4669453048817932e-23, nan 
69.625, 57.375, 2.1258267140435215e-23, nan 
69.875, 57.375, 2.3115854034521504e-23, nan 
70.125, 57.375, 3.48449834060121e-23, nan 
70.375, 57.375, 3.57179783303427e-23, nan 
70.625, 57.375, 4.702468646425262e-23, nan 
70.875, 57.375, 4.943432669141797e-23, nan 
71.125, 57.375, 2.2126673784342407e-23, nan 
71.375, 57.375, 1.4027290218486417e-23, nan 
71.625, 57.375, 1.2225602750717405e-23, nan 
71.875, 57.375, 1.583787495938148e-23, nan 
72.125, 57.375, 1.2561383203063745e-23, nan 
72.375, 57.375, 1.9625846858196712e-23, nan 
72.625, 57.375, 2.3743757897933653e-23, nan 
72.875, 57.375, 2.642931078333225e-23, nan 
73.125, 57.375, 2.946370744519656e-23, nan 
73.375, 57.375, 9.080072800729866e-24, nan 
73.625, 57.375, 3.3192496989163267e-23, nan 
73.875, 57.375, 4.946610160544515e-23, nan 
74.125, 57.375, 4.2339394067602884e-23, nan 
74.375, 57.375, 3.333817656858968e-23, nan 
74.625, 57.375, 2.9734004009322816e-23, nan 
74.875, 57.375, 4.6186693282128865e-23, nan 
75.125, 57.375, 4.9410039346132606e-23, nan 
75.375, 57.375, 1.0199154711218863e-22, nan 
75.625, 57.375, 8.610730569344621e-23, nan 
75.875, 57.375, 1.970409507921691e-23, nan 
76.125, 57.375, 3.313812431638981e-23, nan 
76.375, 57.375, 4.459164492536168e-23, nan 
76.625, 57.375, 9.539436989193338e-23, nan 
76.875, 57.375, 9.513736447823842e-23, nan 
77.125, 57.375, 2.2619084851921574e-23, nan 
77.375, 57.375, 2.4029904043019097e-23, nan 
77.625, 57.375, 1.4082417394729838e-23, nan 
77.875, 57.375, 5.426241706496951e-23, nan 
78.125, 57.375, 6.907392561938837e-23, nan 
78.375, 57.375, 1.4260123850490943e-22, nan 
78.625, 57.375, 1.709054089997802e-22, nan 
78.875, 57.375, 2.454649393302212e-23, nan 
79.125, 57.375, 3.82641953003651e-23, nan 
79.375, 57.375, 7.972981472234984e-23, nan 
79.625, 57.375, 1.0115487112982424e-22, nan 
79.875, 57.375, 1.6426975260689554e-22, nan 
80.125, 57.375, 2.0147759241472875e-22, nan 
80.375, 57.375, 1.445759344620862e-22, nan 
80.625, 57.375, 1.0159760156413338e-22, nan 
80.875, 57.375, 7.536224166783638e-23, nan 
81.125, 57.375, 1.254408779088606e-22, nan 
81.375, 57.375, 1.2792383711034193e-22, nan 
81.625, 57.375, 2.5492173336605142e-22, nan 
81.875, 57.375, 2.778564077699033e-22, nan 
82.125, 57.375, 1.9738901355695027e-22, nan 
82.375, 57.375, 2.1320335074697743e-22, nan 
82.625, 57.375, 1.1155519626869768e-22, nan 
82.875, 57.375, 1.378207132112266e-22, nan 
83.125, 57.375, 1.1723632760712787e-22, nan 
83.375, 57.375, 1.1047620500627716e-22, nan 
83.625, 57.375, 1.3974189798130845e-22, nan 
83.875, 57.375, 1.428954712816409e-22, nan 
84.125, 57.375, 1.4722643067359501e-22, nan 
84.375, 57.375, 1.5009883437872956e-22, nan 
84.625, 57.375, 9.195303360600798e-23, nan 
84.875, 57.375, 2.0612871530340029e-22, nan 
85.125, 57.375, 2.158851606537399e-22, nan 
85.375, 57.375, 1.4235039399032752e-22, nan 
85.625, 57.375, 1.9750121147785985e-22, nan 
85.875, 57.375, 2.1124897158507368e-22, nan 
86.125, 57.375, 1.2927605512107727e-22, nan 
86.375, 57.375, 6.776887265643078e-23, nan 
86.625, 57.375, 2.9559125503483743e-22, nan 
86.875, 57.375, 5.169216226761675e-22, nan 
87.125, 57.375, 5.059973861432729e-22, nan 
87.375, 57.375, 1.5882006178984055e-22, nan 
87.625, 57.375, 3.0655397125312265e-22, nan 
87.875, 57.375, 4.6028243184769415e-22, nan 
88.125, 57.375, 4.653157602440094e-22, nan 
88.375, 57.375, 1.5528126774896247e-22, nan 
88.625, 57.375, 1.7992488364748835e-22, nan 
88.875, 57.375, 4.460510399601931e-22, nan 
89.125, 57.375, 4.861319370440393e-22, nan 
89.375, 57.375, 3.171072870344656e-22, nan 
89.625, 57.375, 2.1583989071845776e-22, nan 
89.875, 57.375, 2.572699454001629e-22, nan 
90.125, 57.375, 1.9933075314152688e-22, nan 
90.375, 57.375, 5.5445693830354735e-22, nan 
90.625, 57.375, 6.486262456312859e-22, nan 
90.875, 57.375, 5.544678421323328e-22, nan 
91.125, 57.375, 4.323131942591572e-22, nan 
91.375, 57.375, 2.930045433687004e-22, nan 
91.625, 57.375, 1.3443847377531769e-22, nan 
91.875, 57.375, 5.12123705498316e-22, nan 
92.125, 57.375, 5.644874258275286e-22, nan 
92.375, 57.375, 4.804325050507414e-22, nan 
92.625, 57.375, 6.195944684256061e-22, nan 
92.875, 57.375, 7.755225801218595e-22, nan 
93.125, 57.375, 8.514708123671564e-22, nan 
93.375, 57.375, 1.081639462437531e-21, nan 
93.625, 57.375, 9.970655226688484e-22, nan 
93.875, 57.375, 8.033042885426165e-22, nan 
94.125, 57.375, 5.694781237496604e-22, nan 
94.375, 57.375, 5.000215999679652e-22, nan 
94.625, 57.375, 4.696930831075974e-22, nan 
94.875, 57.375, 5.049942158482931e-22, nan 
95.125, 57.375, 4.039583897352533e-22, nan 
95.375, 57.375, 7.230468189110152e-22, nan 
95.625, 57.375, 9.646841972509918e-22, nan 
95.875, 57.375, 6.3299564222004145e-22, nan 
96.125, 57.375, 8.41486246357778e-22, nan 
96.375, 57.375, 9.139701992546021e-22, nan 
96.625, 57.375, 8.682066603816667e-22, nan 
96.875, 57.375, 8.12643503111851e-22, nan 
97.125, 57.375, 1.1260941412927955e-21, nan 
97.375, 57.375, 1.0209716540928339e-21, nan 
97.625, 57.375, 7.689911587295645e-22, nan 
97.875, 57.375, 4.78980525125167e-22, nan 
98.125, 57.375, 9.342789289662107e-22, nan 
98.375, 57.375, 1.0333766780205594e-21, nan 
98.625, 57.375, 1.2897262580064763e-21, nan 
98.875, 57.375, 2.0337427191851858e-21, nan 
99.125, 57.375, 2.304701907565139e-21, nan 
99.375, 57.375, 1.3083147352618361e-21, nan 
99.625, 57.375, 9.928905213927835e-22, nan 
99.875, 57.375, 6.0267161257254854e-21, nan 
100.125, 57.375, 6.437511026235719e-21, nan 
100.375, 57.375, 1.9176659099484935e-21, nan 
100.625, 57.375, 6.707203792575605e-22, nan 
100.875, 57.375, 4.30940830065693e-22, nan 
101.125, 57.375, 9.758637751621834e-22, nan 
101.375, 57.375, 1.3352010430700164e-21, nan 
101.625, 57.375, 1.1281338325392534e-21, nan 
101.875, 57.375, 9.416709842673506e-22, nan 
102.125, 57.375, 1.2612482190007592e-21, nan 
102.375, 57.375, 1.2132156747959322e-21, nan 
102.625, 57.375, 1.8350685018617055e-21, nan 
102.875, 57.375, 6.265132266713015e-21, nan 
103.125, 57.375, 6.0023322774322054e-21, nan 
103.375, 57.375, 1.5814503192181297e-21, nan 
103.625, 57.375, 2.0835237122822343e-21, nan 
103.875, 57.375, 2.1270463516465387e-21, nan 
104.125, 57.375, 2.2432941544280474e-21, nan 
104.375, 57.375, 1.999328752502799e-21, nan 
104.625, 57.375, 1.4724790367411342e-21, nan 
104.875, 57.375, 9.671699118617926e-22, nan 
105.125, 57.375, 1.1452699026269865e-21, nan 
105.375, 57.375, 1.2559281785293002e-21, nan 
105.625, 57.375, 1.1379506527334951e-21, nan 
105.875, 57.375, 7.805843776865067e-22, nan 
106.125, 57.375, 1.1573162447085811e-21, nan 
106.375, 57.375, 5.360852227428202e-22, nan 
106.625, 57.375, 7.148162621663187e-22, nan 
106.875, 57.375, 5.440004580587607e-22, nan 
107.125, 57.375, 6.620184527117874e-22, nan 
107.375, 57.375, 7.663096281772519e-22, nan 
107.625, 57.375, 7.2783600837389645e-22, nan 
107.875, 57.375, 4.940906933369974e-22, nan 
108.125, 57.375, 4.0336354710891705e-22, nan 
108.375, 57.375, 6.969631067553827e-22, nan 
108.625, 57.375, 6.094081451483428e-22, nan 
108.875, 57.375, 8.594663817901059e-22, nan 
109.125, 57.375, 7.888448456914747e-22, nan 
109.375, 57.375, 6.751232444382479e-22, nan 
109.625, 57.375, 5.037708059451939e-22, nan 
109.875, 57.375, 5.632158280591175e-22, nan 
110.125, 57.375, 6.841438972241445e-22, nan 
110.375, 57.375, 7.825835950845741e-22, nan 
110.625, 57.375, 8.5601696358934e-22, nan 
110.875, 57.375, 1.112700269055413e-21, nan 
111.125, 57.375, 9.429441373622948e-22, nan 
111.375, 57.375, 3.6409636061858225e-22, nan 
111.625, 57.375, 8.690429055217267e-22, nan 
111.875, 57.375, 8.544190417461804e-22, nan 
112.125, 57.375, 5.101104483129014e-22, nan 
112.375, 57.375, 5.16994474951758e-22, nan 
112.625, 57.375, 4.828979856238656e-22, nan 
112.875, 57.375, 3.6760216046226877e-22, nan 
113.125, 57.375, 6.022465029584633e-22, nan 
113.375, 57.375, 2.9121543232618105e-22, nan 
113.625, 57.375, 3.3309193711017314e-22, nan 
113.875, 57.375, 3.158774981421808e-22, nan 
114.125, 57.375, 3.2010679297270784e-22, nan 
114.375, 57.375, 2.489215459737246e-22, nan 
114.625, 57.375, 4.0468385874568637e-22, nan 
114.875, 57.375, 7.178243130317246e-22, nan 
115.125, 57.375, 8.750914825475298e-22, nan 
115.375, 57.375, 6.363403720974364e-22, nan 
115.625, 57.375, 2.329367486032035e-22, nan 
115.875, 57.375, 1.5704983652916925e-22, nan 
116.125, 57.375, 1.8216117002073452e-22, nan 
116.375, 57.375, 1.0921564543129006e-22, nan 
116.625, 57.375, 6.471665191964331e-23, nan 
116.875, 57.375, 1.0982023560588682e-22, nan 
117.125, 57.375, 1.2297529580093706e-22, nan 
117.375, 57.375, 1.447028713516091e-22, nan 
117.625, 57.375, 1.7213668017353724e-22, nan 
117.875, 57.375, 1.1833587173558195e-22, nan 
118.125, 57.375, 2.0003866632958167e-22, nan 
118.375, 57.375, 1.9414545825467125e-22, nan 
118.625, 57.375, 9.416785599314115e-23, nan 
118.875, 57.375, 5.550086873287598e-23, nan 
119.125, 57.375, 7.248962710032562e-23, nan 
119.375, 57.375, 1.0469904706643548e-22, nan 
119.625, 57.375, 7.666004682149353e-23, nan 
119.875, 57.375, 1.4212908547886395e-22, nan 
120.125, 57.375, 1.0740389511701822e-22, nan 
120.375, 57.375, 1.4925818528831643e-22, nan 
120.625, 57.375, 1.623600010395143e-22, nan 
120.875, 57.375, 1.0152085412795628e-22, nan 
121.125, 57.375, 7.458721290506178e-23, nan 
121.375, 57.375, 5.451351185467242e-23, nan 
121.625, 57.375, 2.170825971113553e-23, nan 
121.875, 57.375, 4.817735543671357e-23, nan 
122.125, 57.375, 4.756301515283165e-23, nan 
122.375, 57.375, 5.1389894627184505e-23, nan 
122.625, 57.375, 2.681583728791395e-23, nan 
122.875, 57.375, 2.1804565138146434e-23, nan 
123.125, 57.375, 1.9170911135654862e-23, nan 
123.375, 57.375, 3.527046588262278e-23, nan 
123.625, 57.375, 4.6346672206753914e-23, nan 
123.875, 57.375, 3.872737501874972e-23, nan 
124.125, 57.375, 1.4389346933680242e-23, nan 
124.375, 57.375, 1.6841798263051107e-23, nan 
124.625, 57.375, 6.637044578757033e-23, nan 
124.875, 57.375, 1.0054540163618733e-22, nan 
125.125, 57.375, 9.382172180646065e-23, nan 
125.375, 57.375, 5.487275817057839e-23, nan 
125.625, 57.375, 3.941051228596466e-23, nan 
125.875, 57.375, 2.5041561934554274e-23, nan 
126.125, 57.375, 2.7058664393938125e-23, nan 
126.375, 57.375, 2.3032107949132768e-23, nan 
126.625, 57.375, 2.4540334685192638e-23, nan 
126.875, 57.375, 2.0905466994704652e-23, nan 
127.125, 57.375, 1.70459716220446e-23, nan 
127.375, 57.375, 4.383493213725475e-23, nan 
127.625, 57.375, 3.6403077840933707e-23, nan 
127.875, 57.375, 2.653595127972679e-23, nan 
128.125, 57.375, 4.2350127183606314e-23, nan 
128.375, 57.375, 6.938217496755511e-23, nan 
128.625, 57.375, 6.542243454360937e-23, nan 
128.875, 57.375, 2.050025897446355e-23, nan 
129.125, 57.375, 3.703504042469466e-23, nan 
129.375, 57.375, 5.857256893403e-23, nan 
129.625, 57.375, 1.8307676727473937e-23, nan 
129.875, 57.375, 5.573970333402829e-23, nan 
130.125, 57.375, 6.037494638260155e-23, nan 
130.375, 57.375, 7.076538763074044e-23, nan 
130.625, 57.375, 6.559394668101699e-23, nan 
130.875, 57.375, 3.1225663213943616e-23, nan 
131.125, 57.375, 2.2734202465695068e-23, nan 
131.375, 57.375, 1.9236379817951827e-23, nan 
131.625, 57.375, 2.984095541969647e-23, nan 
131.875, 57.375, 2.0591626579252658e-23, nan 
132.125, 57.375, 2.393856455415632e-23, nan 
132.375, 57.375, 2.1482702437547143e-23, nan 
132.625, 57.375, 3.152016270001084e-23, nan 
132.875, 57.375, 3.928850476057063e-23, nan 
133.125, 57.375, 9.12661121785164e-23, nan 
133.375, 57.375, 1.0649553392179134e-22, nan 
133.625, 57.375, 6.635216735517265e-23, nan 
133.875, 57.375, 2.020501199305818e-23, nan 
134.125, 57.375, 1.807593461321834e-23, nan 
134.375, 57.375, 2.621026737816498e-23, nan 
134.625, 57.375, 2.717578512076395e-23, nan 
134.875, 57.375, 2.5493315077270142e-23, nan 
135.125, 57.375, 2.665630868356603e-23, nan 
135.375, 57.375, 1.55260010586874e-23, nan 
135.625, 57.375, 1.079055740528588e-23, nan 
135.875, 57.375, 1.1835519169892251e-23, nan 
136.125, 57.375, 4.8211340132473056e-24, nan 
136.375, 57.375, 5.055095711314769e-24, nan 
136.625, 57.375, 6.279451720314358e-24, nan 
136.875, 57.375, 1.5134909622166808e-23, nan 
137.125, 57.375, 1.3359745224916958e-23, nan 
137.375, 57.375, 7.452789086928195e-24, nan 
137.625, 57.375, 1.2543823589293191e-23, nan 
137.875, 57.375, 1.6294906359707767e-23, nan 
138.125, 57.375, 1.5682300823163155e-23, nan 
138.375, 57.375, 1.4375824424926566e-23, nan 
138.625, 57.375, 2.4531743496361997e-23, nan 
138.875, 57.375, 3.3179516583970845e-23, nan 
139.125, 57.375, 3.175944448493974e-23, nan 
139.375, 57.375, 2.3844245394175728e-23, nan 
139.625, 57.375, 1.3316153691240794e-23, nan 
139.875, 57.375, 8.644268315084662e-24, nan 
140.125, 57.375, 1.3034083069958913e-23, nan 
140.375, 57.375, 1.526431926200473e-23, nan 
140.625, 57.375, 1.470550206061455e-23, nan 
140.875, 57.375, 1.2394331352637803e-23, nan 
141.125, 57.375, 2.3217789873373245e-23, nan 
141.375, 57.375, 2.4020224179764645e-23, nan 
141.625, 57.375, 9.71340716584546e-24, nan 
141.875, 57.375, 1.013246611086168e-23, nan 
142.125, 57.375, 1.6300944537966917e-23, nan 
142.375, 57.375, 1.1612693231904624e-23, nan 
142.625, 57.375, 9.893402104313454e-24, nan 
142.875, 57.375, 1.3147748895807319e-23, nan 
143.125, 57.375, 1.1807843279926415e-23, nan 
143.375, 57.375, 1.4801766684342614e-23, nan 
143.625, 57.375, 1.018349423156555e-23, nan 
143.875, 57.375, 1.1636498864409333e-23, nan 
144.125, 57.375, 1.0473344250572398e-23, nan 
144.375, 57.375, 5.7237680911462895e-24, nan 
144.625, 57.375, 5.842605563341557e-24, nan 
144.875, 57.375, 7.27735031908091e-24, nan 
