# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
145.125, 57.375, 5.555668801488805e-24, nan 
145.375, 57.375, 7.1996488747631e-24, nan 
145.625, 57.375, 7.987130695260834e-24, nan 
145.875, 57.375, 2.0423520277257097e-24, nan 
146.125, 57.375, 2.1378367179798723e-24, nan 
146.375, 57.375, 1.470922836103915e-24, nan 
146.625, 57.375, 4.314137919935036e-24, nan 
146.875, 57.375, 4.723976447666419e-24, nan 
147.125, 57.375, 2.7446589866729774e-24, nan 
147.375, 57.375, 3.0373580381637926e-24, nan 
147.625, 57.375, 1.0640378377559502e-23, nan 
147.875, 57.375, 1.1333175353106907e-23, nan 
148.125, 57.375, 8.57638824723623e-24, nan 
148.375, 57.375, 5.9176211536192896e-24, nan 
148.625, 57.375, 3.3752688424942165e-24, nan 
148.875, 57.375, 3.253713755903477e-24, nan 
149.125, 57.375, 3.326580559594485e-24, nan 
149.375, 57.375, 2.6329477072216932e-24, nan 
149.625, 57.375, 4.2205052924282105e-24, nan 
149.875, 57.375, 4.775195658835307e-24, nan 
150.125, 57.375, 5.616273839766446e-24, nan 
150.375, 57.375, 4.7807341970873235e-24, nan 
150.625, 57.375, 3.1080985429163254e-24, nan 
150.875, 57.375, 6.0104752767022076e-24, nan 
151.125, 57.375, 7.711253056229045e-24, nan 
151.375, 57.375, 6.865318974863879e-24, nan 
151.625, 57.375, 5.526132088197959e-24, nan 
151.875, 57.375, 2.391992791480312e-24, nan 
152.125, 57.375, 2.461189299503491e-24, nan 
152.375, 57.375, 1.4124372847129931e-24, nan 
152.625, 57.375, 3.8012782362493225e-24, nan 
152.875, 57.375, 4.091536673629898e-24, nan 
153.125, 57.375, 1.699945867042953e-24, nan 
153.375, 57.375, 3.1673873339695876e-24, nan 
153.625, 57.375, 3.8813228321911266e-24, nan 
153.875, 57.375, 5.270053365119284e-24, nan 
154.125, 57.375, 6.150403583881588e-24, nan 
154.375, 57.375, 7.166312477775386e-24, nan 
154.625, 57.375, 4.623615522840248e-24, nan 
154.875, 57.375, 1.7094570485744132e-24, nan 
155.125, 57.375, 1.8794104241593106e-24, nan 
155.375, 57.375, 2.042696952019958e-24, nan 
155.625, 57.375, 2.9964496731382034e-24, nan 
155.875, 57.375, 2.615575959088096e-24, nan 
156.125, 57.375, 1.9607992384336335e-24, nan 
156.375, 57.375, 3.210868073485832e-24, nan 
156.625, 57.375, 3.122471839597166e-24, nan 
156.875, 57.375, 3.1879265204008036e-24, nan 
157.125, 57.375, 7.350442955824388e-24, nan 
157.375, 57.375, 6.429645904745221e-24, nan 
157.625, 57.375, 3.0928342574778382e-24, nan 
44.875, 57.625, 3.424257251948901e-24, nan 
45.125, 57.625, 3.1171616899532972e-24, nan 
45.375, 57.625, 2.5478735642124227e-24, nan 
45.625, 57.625, 2.169876740044497e-24, nan 
45.875, 57.625, 3.169632469454575e-24, nan 
46.125, 57.625, 4.41969112078758e-24, nan 
46.375, 57.625, 4.8321885522036255e-24, nan 
46.625, 57.625, 3.593227140725593e-24, nan 
46.875, 57.625, 3.317979398042416e-24, nan 
47.125, 57.625, 4.374492409738749e-24, nan 
47.375, 57.625, 1.716639787424739e-24, nan 
47.625, 57.625, 1.0280277804928479e-24, nan 
47.875, 57.625, 1.5155984493068586e-24, nan 
48.125, 57.625, 2.7006396942633428e-24, nan 
48.375, 57.625, 1.069526350980534e-23, nan 
48.625, 57.625, 1.5236891925821993e-23, nan 
48.875, 57.625, 8.896893919684644e-24, nan 
49.125, 57.625, 2.6446630088470654e-24, nan 
49.375, 57.625, 4.142363578952391e-24, nan 
49.625, 57.625, 4.608899323320174e-24, nan 
49.875, 57.625, 2.8161269506188395e-24, nan 
50.125, 57.625, 1.0361384813156856e-24, nan 
50.375, 57.625, 2.3813866525960044e-24, nan 
50.625, 57.625, 2.207559093197086e-24, nan 
50.875, 57.625, 2.763785359317419e-24, nan 
51.125, 57.625, 3.540662510711257e-24, nan 
51.375, 57.625, 2.3802647979637684e-24, nan 
51.625, 57.625, 1.1183709892677816e-24, nan 
51.875, 57.625, 4.944856958547759e-24, nan 
52.125, 57.625, 5.079370239915353e-24, nan 
52.375, 57.625, 1.3563628098548104e-24, nan 
52.625, 57.625, 2.4809992999014745e-24, nan 
52.875, 57.625, 2.1089991387410917e-24, nan 
53.125, 57.625, 1.667092289466331e-24, nan 
53.375, 57.625, 1.2081091898507786e-23, nan 
53.625, 57.625, 1.377051352276207e-23, nan 
53.875, 57.625, 9.37210548365965e-24, nan 
54.125, 57.625, 8.66871059382499e-24, nan 
54.375, 57.625, 5.151709642131525e-24, nan 
54.625, 57.625, 3.9992807716730905e-24, nan 
54.875, 57.625, 2.9558033577006548e-24, nan 
55.125, 57.625, 3.0916835948388633e-24, nan 
55.375, 57.625, 3.395968808571502e-24, nan 
55.625, 57.625, 4.214164588736349e-24, nan 
55.875, 57.625, 1.3222046553135033e-23, nan 
56.125, 57.625, 1.6275103243466376e-23, nan 
56.375, 57.625, 1.4953896645441302e-23, nan 
56.625, 57.625, 3.646771247940762e-23, nan 
56.875, 57.625, 3.82536376581527e-23, nan 
57.125, 57.625, 2.3852268698065666e-23, nan 
57.375, 57.625, 1.571079901177821e-23, nan 
57.625, 57.625, 4.997009546184281e-23, nan 
57.875, 57.625, 8.489430647043548e-23, nan 
58.125, 57.625, 4.07147945306921e-22, nan 
58.375, 57.625, 4.0051898577291817e-22, nan 
58.625, 57.625, 2.0067300449124534e-22, nan 
58.875, 57.625, 3.734839509880024e-22, nan 
59.125, 57.625, 4.0664728362158924e-22, nan 
59.375, 57.625, 4.3105899377915543e-23, nan 
59.625, 57.625, 4.3785370951746855e-23, nan 
59.875, 57.625, 2.421316158389802e-23, nan 
60.125, 57.625, 1.2781455563504416e-23, nan 
60.375, 57.625, 1.0895438952360557e-23, nan 
60.625, 57.625, 1.5517415894560528e-23, nan 
60.875, 57.625, 1.651793520252154e-23, nan 
61.125, 57.625, 6.60463798572271e-24, nan 
61.375, 57.625, 1.2298157465773333e-23, nan 
61.625, 57.625, 2.9112315175589384e-23, nan 
61.875, 57.625, 2.9952617925956404e-23, nan 
62.125, 57.625, 4.009320319246534e-23, nan 
62.375, 57.625, 2.8283403238318386e-23, nan 
62.625, 57.625, 1.7078775656318863e-23, nan 
62.875, 57.625, 1.0721963492902488e-23, nan 
63.125, 57.625, 2.535785621926437e-23, nan 
63.375, 57.625, 3.047532001778233e-23, nan 
63.625, 57.625, 1.2365124965847961e-23, nan 
63.875, 57.625, 9.782405228485584e-24, nan 
64.125, 57.625, 1.6529694059739264e-23, nan 
64.375, 57.625, 1.6238072606514286e-23, nan 
64.625, 57.625, 1.2136902110187126e-23, nan 
64.875, 57.625, 7.52875000487113e-24, nan 
65.125, 57.625, 9.78929031252726e-24, nan 
65.375, 57.625, 1.0522796506015542e-23, nan 
65.625, 57.625, 1.9628892342720152e-23, nan 
65.875, 57.625, 2.148545184576872e-23, nan 
66.125, 57.625, 1.0395449196457722e-23, nan 
66.375, 57.625, 1.4607149785639468e-23, nan 
66.625, 57.625, 2.8101204388489934e-23, nan 
66.875, 57.625, 2.992549763467621e-23, nan 
67.125, 57.625, 1.5312558140514376e-23, nan 
67.375, 57.625, 2.276536119479322e-23, nan 
67.625, 57.625, 2.9817290155837886e-23, nan 
67.875, 57.625, 2.4883647627830958e-23, nan 
68.125, 57.625, 3.354550584167309e-23, nan 
68.375, 57.625, 2.0260964459830867e-23, nan 
68.625, 57.625, 1.2101205140301075e-23, nan 
68.875, 57.625, 1.526933837356488e-23, nan 
69.125, 57.625, 2.109316518572815e-23, nan 
69.375, 57.625, 1.3860890636136034e-23, nan 
69.625, 57.625, 1.610078672547831e-23, nan 
69.875, 57.625, 1.5878005115792963e-23, nan 
70.125, 57.625, 1.6576105337825825e-23, nan 
70.375, 57.625, 9.19394561013014e-24, nan 
70.625, 57.625, 2.953657411499109e-23, nan 
70.875, 57.625, 3.352776333809989e-23, nan 
71.125, 57.625, 2.1581703244732927e-23, nan 
71.375, 57.625, 3.2443181910421946e-23, nan 
71.625, 57.625, 2.697270395970688e-23, nan 
71.875, 57.625, 2.6354640487463011e-23, nan 
72.125, 57.625, 1.922427244668735e-23, nan 
72.375, 57.625, 2.3761155451979504e-23, nan 
72.625, 57.625, 1.8472723494590697e-23, nan 
72.875, 57.625, 3.936382579682004e-23, nan 
73.125, 57.625, 3.354685352420491e-23, nan 
73.375, 57.625, 1.0503620455944902e-23, nan 
73.625, 57.625, 1.6524875033350012e-23, nan 
73.875, 57.625, 6.999029193062479e-23, nan 
74.125, 57.625, 8.205147652369298e-23, nan 
74.375, 57.625, 4.9195392946674664e-23, nan 
74.625, 57.625, 3.2124031828781135e-23, nan 
74.875, 57.625, 4.673157211460823e-23, nan 
75.125, 57.625, 7.982231009522022e-23, nan 
75.375, 57.625, 8.887477177168781e-23, nan 
75.625, 57.625, 2.758975464298294e-23, nan 
75.875, 57.625, 4.862498456228763e-23, nan 
76.125, 57.625, 4.684372014643908e-23, nan 
76.375, 57.625, 4.9334531346428926e-23, nan 
76.625, 57.625, 4.622140050914569e-23, nan 
76.875, 57.625, 4.390574061014642e-23, nan 
77.125, 57.625, 2.8012969097317353e-23, nan 
77.375, 57.625, 2.8401610516408195e-23, nan 
77.625, 57.625, 3.139953415609962e-23, nan 
77.875, 57.625, 1.83199612786483e-23, nan 
78.125, 57.625, 4.5032610404216335e-23, nan 
78.375, 57.625, 1.3108640550286344e-22, nan 
78.625, 57.625, 1.244659419747922e-22, nan 
78.875, 57.625, 4.6997880736940186e-23, nan 
79.125, 57.625, 8.272455955049026e-23, nan 
79.375, 57.625, 8.671733540146251e-23, nan 
79.625, 57.625, 6.221178321976014e-23, nan 
79.875, 57.625, 1.1294299392675044e-22, nan 
80.125, 57.625, 1.89949462669425e-22, nan 
80.375, 57.625, 1.9019751577251937e-22, nan 
80.625, 57.625, 2.907552530487655e-22, nan 
80.875, 57.625, 2.813424072908134e-22, nan 
81.125, 57.625, 8.581857917119769e-23, nan 
81.375, 57.625, 7.513066009952215e-23, nan 
81.625, 57.625, 1.876879826952973e-22, nan 
81.875, 57.625, 2.072171289296774e-22, nan 
82.125, 57.625, 1.2647115108243764e-22, nan 
82.375, 57.625, 1.483292658109605e-22, nan 
82.625, 57.625, 1.2541449544983831e-22, nan 
82.875, 57.625, 1.3090155275502103e-22, nan 
83.125, 57.625, 2.346281638024384e-22, nan 
83.375, 57.625, 2.419860697984126e-22, nan 
83.625, 57.625, 8.665575711306039e-23, nan 
83.875, 57.625, 9.71680866925858e-23, nan 
84.125, 57.625, 1.0158451415500679e-22, nan 
84.375, 57.625, 1.398570830940977e-22, nan 
84.625, 57.625, 2.428670557164192e-22, nan 
84.875, 57.625, 2.360426826936016e-22, nan 
85.125, 57.625, 7.896679420478892e-23, nan 
85.375, 57.625, 1.0376934701591085e-22, nan 
85.625, 57.625, 9.44169199007311e-23, nan 
85.875, 57.625, 1.1663366864316527e-22, nan 
86.125, 57.625, 7.397950340737948e-23, nan 
86.375, 57.625, 1.7339671936750771e-22, nan 
86.625, 57.625, 2.7478756376432783e-22, nan 
86.875, 57.625, 2.492323910439623e-22, nan 
87.125, 57.625, 6.6577752037549785e-22, nan 
87.375, 57.625, 7.337511686926329e-22, nan 
87.625, 57.625, 5.176344771936906e-22, nan 
87.875, 57.625, 4.938798661845126e-22, nan 
88.125, 57.625, 5.828469800769784e-22, nan 
88.375, 57.625, 5.101529954788368e-22, nan 
88.625, 57.625, 5.427770135262414e-22, nan 
88.875, 57.625, 4.895498186392337e-22, nan 
89.125, 57.625, 4.938467009391974e-22, nan 
89.375, 57.625, 2.7668284371349283e-22, nan 
89.625, 57.625, 3.566846161596229e-22, nan 
89.875, 57.625, 4.724413757258839e-22, nan 
90.125, 57.625, 6.30119507305236e-22, nan 
90.375, 57.625, 5.931809220527346e-22, nan 
90.625, 57.625, 3.9778470177183893e-22, nan 
90.875, 57.625, 3.6729929646356014e-22, nan 
91.125, 57.625, 3.476599575018001e-22, nan 
91.375, 57.625, 3.71734849336733e-22, nan 
91.625, 57.625, 3.905626762236816e-22, nan 
91.875, 57.625, 1.8957631163167933e-22, nan 
92.125, 57.625, 3.3566550858679793e-22, nan 
92.375, 57.625, 4.753660736562225e-22, nan 
92.625, 57.625, 7.006931571715192e-22, nan 
92.875, 57.625, 8.004071087895174e-22, nan 
93.125, 57.625, 7.773646436574111e-22, nan 
93.375, 57.625, 1.2044457267918555e-21, nan 
93.625, 57.625, 1.3821157111941973e-21, nan 
93.875, 57.625, 1.5904528243232327e-21, nan 
94.125, 57.625, 1.0971568228737905e-21, nan 
94.375, 57.625, 5.831825161775842e-22, nan 
94.625, 57.625, 5.111356955014259e-22, nan 
94.875, 57.625, 6.052490010320583e-22, nan 
95.125, 57.625, 6.043833018129095e-22, nan 
95.375, 57.625, 7.281825876416278e-22, nan 
95.625, 57.625, 7.878596650727601e-22, nan 
95.875, 57.625, 7.781063999751339e-22, nan 
96.125, 57.625, 6.325823184324847e-22, nan 
96.375, 57.625, 5.973160483579408e-22, nan 
96.625, 57.625, 7.218209455407535e-22, nan 
96.875, 57.625, 1.4068790635325891e-21, nan 
97.125, 57.625, 1.437832222603664e-21, nan 
97.375, 57.625, 1.0830729753453243e-21, nan 
97.625, 57.625, 1.1422054175184313e-21, nan 
97.875, 57.625, 1.4373126212788008e-21, nan 
98.125, 57.625, 1.3490482427080139e-21, nan 
98.375, 57.625, 1.3783147114436985e-21, nan 
98.625, 57.625, 1.8111151545896816e-21, nan 
98.875, 57.625, 2.1860777227367694e-21, nan 
99.125, 57.625, 1.816976091131727e-21, nan 
99.375, 57.625, 1.113310348870905e-21, nan 
99.625, 57.625, 6.6733700856972245e-21, nan 
99.875, 57.625, 7.470369468458445e-21, nan 
100.125, 57.625, 2.599434013066693e-21, nan 
100.375, 57.625, 1.713319089796854e-21, nan 
100.625, 57.625, 1.4713548271625207e-21, nan 
100.875, 57.625, 5.970569110349168e-22, nan 
101.125, 57.625, 7.475816897286347e-22, nan 
101.375, 57.625, 6.783801228028118e-22, nan 
101.625, 57.625, 7.733934146272415e-22, nan 
101.875, 57.625, 6.015573831850409e-22, nan 
102.125, 57.625, 9.651928954553386e-22, nan 
102.375, 57.625, 1.1253349662429958e-21, nan 
102.625, 57.625, 2.3906726617743926e-21, nan 
102.875, 57.625, 7.444497770361958e-21, nan 
103.125, 57.625, 6.124372027924618e-21, nan 
103.375, 57.625, 1.68088750744603e-21, nan 
103.625, 57.625, 2.487758352815781e-21, nan 
103.875, 57.625, 2.5525451869226285e-21, nan 
104.125, 57.625, 2.1727505214535823e-21, nan 
104.375, 57.625, 1.6801784046779577e-21, nan 
104.625, 57.625, 1.6196849507856815e-21, nan 
104.875, 57.625, 1.3835342967983442e-21, nan 
105.125, 57.625, 1.5098910092323374e-21, nan 
105.375, 57.625, 1.4386108101150234e-21, nan 
105.625, 57.625, 1.163398774080878e-21, nan 
105.875, 57.625, 1.0032031363005618e-21, nan 
106.125, 57.625, 8.99489210907588e-22, nan 
106.375, 57.625, 9.844662522350429e-22, nan 
106.625, 57.625, 8.834917666061403e-22, nan 
106.875, 57.625, 1.1114003991001374e-21, nan 
107.125, 57.625, 9.070141944530866e-22, nan 
107.375, 57.625, 7.161779650876297e-22, nan 
107.625, 57.625, 8.199454855832379e-22, nan 
107.875, 57.625, 7.563959174834735e-22, nan 
108.125, 57.625, 7.3039002066091775e-22, nan 
108.375, 57.625, 5.589338361428941e-22, nan 
108.625, 57.625, 4.502702693364561e-22, nan 
108.875, 57.625, 3.7877874192723686e-22, nan 
109.125, 57.625, 4.429905993817406e-22, nan 
109.375, 57.625, 4.264391379575011e-22, nan 
109.625, 57.625, 5.841823314520605e-22, nan 
109.875, 57.625, 7.121477469716686e-22, nan 
110.125, 57.625, 9.239559842858747e-22, nan 
110.375, 57.625, 9.452555103331812e-22, nan 
110.625, 57.625, 9.888877631106677e-22, nan 
110.875, 57.625, 7.684745556007507e-22, nan 
111.125, 57.625, 5.830320774184235e-22, nan 
111.375, 57.625, 6.580787769466507e-22, nan 
111.625, 57.625, 7.303425144211118e-22, nan 
111.875, 57.625, 6.02437500288637e-22, nan 
112.125, 57.625, 1.1634214458722057e-21, nan 
112.375, 57.625, 1.0773052281970342e-21, nan 
112.625, 57.625, 3.9040720380382736e-22, nan 
112.875, 57.625, 9.847854482440061e-22, nan 
113.125, 57.625, 1.4708462551947976e-21, nan 
113.375, 57.625, 9.603467308795132e-22, nan 
113.625, 57.625, 4.612087759092512e-22, nan 
113.875, 57.625, 6.322896883797721e-22, nan 
114.125, 57.625, 7.9455854961216445e-22, nan 
114.375, 57.625, 5.552185566368477e-22, nan 
114.625, 57.625, 3.9358267589838427e-22, nan 
114.875, 57.625, 4.735273538620845e-22, nan 
115.125, 57.625, 6.515580818053655e-22, nan 
115.375, 57.625, 7.493609138371201e-22, nan 
115.625, 57.625, 6.382900145082145e-22, nan 
115.875, 57.625, 2.1055385993618463e-22, nan 
116.125, 57.625, 1.9708380962523467e-22, nan 
116.375, 57.625, 1.4990396327802706e-22, nan 
116.625, 57.625, 1.2722100555552456e-22, nan 
116.875, 57.625, 1.6747189611924636e-22, nan 
117.125, 57.625, 1.8473702592506107e-22, nan 
117.375, 57.625, 9.975690135224988e-23, nan 
117.625, 57.625, 1.3341690252607075e-22, nan 
117.875, 57.625, 1.3205379523414083e-22, nan 
118.125, 57.625, 5.02784988539905e-23, nan 
118.375, 57.625, 1.1913762331238027e-22, nan 
118.625, 57.625, 1.0128161816621708e-22, nan 
118.875, 57.625, 1.671753501822469e-22, nan 
119.125, 57.625, 2.1073430356044724e-22, nan 
119.375, 57.625, 1.4907441432713738e-22, nan 
119.625, 57.625, 1.1864123495872003e-22, nan 
119.875, 57.625, 8.084317351072406e-23, nan 
120.125, 57.625, 9.355755808996394e-23, nan 
120.375, 57.625, 1.3378961022713122e-22, nan 
120.625, 57.625, 1.884593585940886e-22, nan 
120.875, 57.625, 1.8313200255158656e-22, nan 
121.125, 57.625, 7.896436747264918e-23, nan 
121.375, 57.625, 4.301867106560623e-23, nan 
121.625, 57.625, 6.979837117584491e-23, nan 
121.875, 57.625, 7.014067208721667e-23, nan 
122.125, 57.625, 3.5412677849990525e-23, nan 
122.375, 57.625, 2.146990677488193e-23, nan 
122.625, 57.625, 2.2942094093993064e-23, nan 
122.875, 57.625, 1.5489641679939766e-23, nan 
123.125, 57.625, 1.4705972128359754e-23, nan 
123.375, 57.625, 2.4394698805661912e-23, nan 
123.625, 57.625, 2.6353147240690868e-23, nan 
123.875, 57.625, 2.3012664474339397e-23, nan 
124.125, 57.625, 4.261547073617869e-23, nan 
124.375, 57.625, 8.320335772893375e-23, nan 
124.625, 57.625, 1.2551968067585455e-22, nan 
124.875, 57.625, 1.3920714753980219e-22, nan 
125.125, 57.625, 1.1687732739973335e-22, nan 
125.375, 57.625, 8.937929452843683e-23, nan 
125.625, 57.625, 3.9561896165077294e-23, nan 
125.875, 57.625, 4.407667701671542e-23, nan 
126.125, 57.625, 3.9330513294636195e-23, nan 
126.375, 57.625, 2.0128569194234894e-23, nan 
126.625, 57.625, 1.8996912257798363e-23, nan 
126.875, 57.625, 1.7145979210151696e-23, nan 
127.125, 57.625, 2.168475976095374e-23, nan 
127.375, 57.625, 3.293601949850435e-23, nan 
127.625, 57.625, 2.7055751953233813e-23, nan 
127.875, 57.625, 2.4616950853432878e-23, nan 
128.125, 57.625, 6.949160347776853e-23, nan 
128.375, 57.625, 9.297585123933519e-23, nan 
128.625, 57.625, 6.787010860180081e-23, nan 
128.875, 57.625, 6.094571311743216e-23, nan 
129.125, 57.625, 6.285706634934859e-23, nan 
129.375, 57.625, 3.6331015055505947e-23, nan 
129.625, 57.625, 2.4398596050527683e-23, nan 
129.875, 57.625, 2.3317400499524477e-23, nan 
130.125, 57.625, 2.370808070223526e-23, nan 
130.375, 57.625, 4.7234661107849255e-23, nan 
130.625, 57.625, 4.072199294653341e-23, nan 
130.875, 57.625, 1.596075231527566e-23, nan 
131.125, 57.625, 1.854282706181428e-23, nan 
131.375, 57.625, 1.845064395937883e-23, nan 
131.625, 57.625, 3.817960415974153e-23, nan 
131.875, 57.625, 3.871582533998893e-23, nan 
132.125, 57.625, 2.5820002888258248e-23, nan 
132.375, 57.625, 4.819740069513088e-23, nan 
132.625, 57.625, 4.475277915891539e-23, nan 
132.875, 57.625, 1.75502037206942e-23, nan 
133.125, 57.625, 1.6935820142939102e-23, nan 
133.375, 57.625, 5.859108246805165e-23, nan 
133.625, 57.625, 3.449780939846813e-23, nan 
133.875, 57.625, 2.3734602647491388e-23, nan 
134.125, 57.625, 1.1441623574331381e-23, nan 
134.375, 57.625, 3.4817767921724614e-23, nan 
134.625, 57.625, 3.284437186844437e-23, nan 
134.875, 57.625, 3.4610592989578037e-23, nan 
135.125, 57.625, 3.501497421436913e-23, nan 
135.375, 57.625, 2.6142565197521814e-23, nan 
135.625, 57.625, 2.353140846743874e-23, nan 
135.875, 57.625, 2.700595101084432e-23, nan 
136.125, 57.625, 1.8884445184312698e-23, nan 
136.375, 57.625, 6.879000523654029e-24, nan 
136.625, 57.625, 2.101693817981986e-23, nan 
136.875, 57.625, 1.82863487966165e-23, nan 
137.125, 57.625, 1.66919373610407e-23, nan 
137.375, 57.625, 1.5811763492712863e-23, nan 
137.625, 57.625, 3.237329282403331e-23, nan 
137.875, 57.625, 3.321844049467567e-23, nan 
138.125, 57.625, 1.6985512848998872e-23, nan 
138.375, 57.625, 2.652554498368319e-23, nan 
138.625, 57.625, 3.795748898750886e-23, nan 
138.875, 57.625, 3.5197125680325425e-23, nan 
139.125, 57.625, 3.8557825176631174e-23, nan 
139.375, 57.625, 3.539746887064861e-23, nan 
139.625, 57.625, 9.653134033221376e-24, nan 
139.875, 57.625, 1.2622284346122108e-23, nan 
140.125, 57.625, 1.8007940708200864e-23, nan 
140.375, 57.625, 1.8397305738084455e-23, nan 
140.625, 57.625, 1.807472127672339e-23, nan 
140.875, 57.625, 2.0532110105996075e-23, nan 
141.125, 57.625, 1.6095882379561337e-23, nan 
141.375, 57.625, 4.2188479322896596e-24, nan 
141.625, 57.625, 6.159822990179521e-24, nan 
141.875, 57.625, 8.03724612446015e-24, nan 
142.125, 57.625, 8.682777108161691e-24, nan 
142.375, 57.625, 2.9805957178007826e-24, nan 
142.625, 57.625, 1.0370748565987283e-23, nan 
142.875, 57.625, 1.766487016140949e-23, nan 
143.125, 57.625, 2.5335497080564358e-23, nan 
143.375, 57.625, 2.0632930639393616e-23, nan 
143.625, 57.625, 9.317746418318225e-24, nan 
143.875, 57.625, 1.0853802980808128e-23, nan 
144.125, 57.625, 6.324122820400005e-24, nan 
144.375, 57.625, 5.4982963776094656e-24, nan 
144.625, 57.625, 1.2517145605146723e-23, nan 
144.875, 57.625, 1.1712487790979474e-23, nan 
145.125, 57.625, 5.567253545003121e-24, nan 
145.375, 57.625, 7.850427565416714e-24, nan 
145.625, 57.625, 5.781375510933274e-24, nan 
145.875, 57.625, 3.816674575471073e-24, nan 
146.125, 57.625, 2.4120940599302876e-24, nan 
146.375, 57.625, 1.6328968848971106e-24, nan 
146.625, 57.625, 4.85338312629248e-24, nan 
146.875, 57.625, 5.6176867238016015e-24, nan 
147.125, 57.625, 3.864895829365891e-24, nan 
147.375, 57.625, 6.444727030902886e-24, nan 
147.625, 57.625, 7.283283304077899e-24, nan 
147.875, 57.625, 5.225959636590805e-24, nan 
148.125, 57.625, 3.780034293072084e-24, nan 
148.375, 57.625, 2.870848159526814e-24, nan 
148.625, 57.625, 3.1305779110019384e-24, nan 
148.875, 57.625, 3.0332832850618885e-24, nan 
149.125, 57.625, 3.0410724780237573e-24, nan 
149.375, 57.625, 3.271130477590694e-24, nan 
149.625, 57.625, 8.269590400503177e-24, nan 
149.875, 57.625, 6.813906903749919e-24, nan 
150.125, 57.625, 3.7780306793682125e-24, nan 
150.375, 57.625, 7.708258001921474e-24, nan 
150.625, 57.625, 6.571171364007631e-24, nan 
150.875, 57.625, 3.2803951019425783e-24, nan 
151.125, 57.625, 3.731676896305426e-24, nan 
151.375, 57.625, 2.2044859233433433e-24, nan 
151.625, 57.625, 3.556294071787095e-24, nan 
151.875, 57.625, 3.70688455239888e-24, nan 
152.125, 57.625, 2.7430120002432634e-24, nan 
152.375, 57.625, 3.255667673697381e-24, nan 
152.625, 57.625, 3.546352805064717e-24, nan 
152.875, 57.625, 4.7000693179364895e-24, nan 
153.125, 57.625, 4.435229386828304e-24, nan 
153.375, 57.625, 3.236952776296455e-24, nan 
153.625, 57.625, 5.672925989169965e-24, nan 
153.875, 57.625, 5.732823093040329e-24, nan 
154.125, 57.625, 2.8624655528483296e-24, nan 
154.375, 57.625, 5.0288886116027734e-24, nan 
154.625, 57.625, 6.088372551759889e-24, nan 
154.875, 57.625, 4.8103069740745375e-24, nan 
155.125, 57.625, 2.3079539504882467e-24, nan 
155.375, 57.625, 2.118560515687111e-24, nan 
155.625, 57.625, 1.5771449685028847e-24, nan 
155.875, 57.625, 1.5904235423909126e-24, nan 
156.125, 57.625, 3.4551997549426956e-24, nan 
156.375, 57.625, 3.5336400249441665e-24, nan 
156.625, 57.625, 3.072378702912146e-24, nan 
156.875, 57.625, 9.893513840003796e-24, nan 
157.125, 57.625, 9.9203980531144e-24, nan 
157.375, 57.625, 2.2748012577898902e-24, nan 
157.625, 57.625, 9.620410986023541e-24, nan 
157.875, 57.625, 1.2159037024890986e-23, nan 
44.375, 57.875, 4.5470899602136266e-24, nan 
44.625, 57.875, 3.98684133846429e-24, nan 
44.875, 57.875, 2.1611839157539344e-24, nan 
45.125, 57.875, 1.248876225414389e-24, nan 
45.375, 57.875, 7.412447878282052e-25, nan 
45.625, 57.875, 2.5528051735171785e-24, nan 
45.875, 57.875, 3.524623810942037e-24, nan 
46.125, 57.875, 2.4255349009254284e-24, nan 
46.375, 57.875, 4.5642775346643485e-24, nan 
46.625, 57.875, 2.4508834301078462e-24, nan 
46.875, 57.875, 2.2877321812800154e-24, nan 
47.125, 57.875, 5.2977911620338206e-24, nan 
47.375, 57.875, 5.451362559725454e-24, nan 
47.625, 57.875, 2.569818058473619e-24, nan 
47.875, 57.875, 2.115627437443954e-24, nan 
48.125, 57.875, 1.9695650955626244e-23, nan 
