# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
48.375, 57.875, 2.3453190050662438e-23, nan 
48.625, 57.875, 2.811931813832056e-23, nan 
48.875, 57.875, 2.4947318580434978e-23, nan 
49.125, 57.875, 4.551015271313005e-24, nan 
49.375, 57.875, 2.9604443532516318e-24, nan 
49.625, 57.875, 2.8516858812455923e-24, nan 
49.875, 57.875, 3.3938653115300394e-24, nan 
50.125, 57.875, 2.9496394377101897e-24, nan 
50.375, 57.875, 3.1255056571767592e-24, nan 
50.625, 57.875, 2.0050360423877355e-24, nan 
50.875, 57.875, 1.5092702997364922e-24, nan 
51.125, 57.875, 2.6440800575061924e-24, nan 
51.375, 57.875, 3.0496031808557074e-24, nan 
51.625, 57.875, 1.720734792484984e-24, nan 
51.875, 57.875, 2.8758018492815195e-24, nan 
52.125, 57.875, 2.919140831705649e-24, nan 
52.375, 57.875, 2.6363980638080945e-24, nan 
52.625, 57.875, 1.9480221886467232e-24, nan 
52.875, 57.875, 1.0623364871578416e-24, nan 
53.125, 57.875, 1.4677602604622816e-24, nan 
53.375, 57.875, 1.695341511985437e-23, nan 
53.625, 57.875, 1.8800115627751296e-23, nan 
53.875, 57.875, 7.43194107928125e-24, nan 
54.125, 57.875, 6.883004490147977e-24, nan 
54.375, 57.875, 4.7340067700043486e-24, nan 
54.625, 57.875, 5.547155805740977e-24, nan 
54.875, 57.875, 5.50945412261741e-24, nan 
55.125, 57.875, 3.750932469322484e-24, nan 
55.375, 57.875, 7.984087881776533e-24, nan 
55.625, 57.875, 2.4265633877920504e-23, nan 
55.875, 57.875, 2.819114392875154e-23, nan 
56.125, 57.875, 2.0930792516891446e-23, nan 
56.375, 57.875, 1.924559692352475e-23, nan 
56.625, 57.875, 1.74167891389366e-23, nan 
56.875, 57.875, 7.805631387920173e-24, nan 
57.125, 57.875, 1.829814322909448e-23, nan 
57.375, 57.875, 4.783676113916569e-23, nan 
57.625, 57.875, 1.4169698049506697e-22, nan 
57.875, 57.875, 6.253753384645315e-22, nan 
58.125, 57.875, 7.020378884903828e-22, nan 
58.375, 57.875, 1.7255546431045867e-22, nan 
58.625, 57.875, 1.4171997392734146e-22, nan 
58.875, 57.875, 1.4814935799325003e-22, nan 
59.125, 57.875, 5.722859354675291e-22, nan 
59.375, 57.875, 5.184213594078355e-22, nan 
59.625, 57.875, 8.913928793646571e-23, nan 
59.875, 57.875, 8.050967561542865e-23, nan 
60.125, 57.875, 1.253068720214736e-23, nan 
60.375, 57.875, 1.2422657977854274e-23, nan 
60.625, 57.875, 1.6032967891436206e-23, nan 
60.875, 57.875, 1.2826904885932477e-23, nan 
61.125, 57.875, 1.4572499854801017e-23, nan 
61.375, 57.875, 3.782445556040291e-23, nan 
61.625, 57.875, 4.354655841483126e-23, nan 
61.875, 57.875, 2.5662056017596303e-23, nan 
62.125, 57.875, 2.296820763205969e-22, nan 
62.375, 57.875, 1.0476141109198957e-22, nan 
62.625, 57.875, 2.6963843349602916e-23, nan 
62.875, 57.875, 3.1371196977665184e-23, nan 
63.125, 57.875, 1.4661022191610254e-23, nan 
63.375, 57.875, 3.380681770451064e-23, nan 
63.625, 57.875, 2.969311452710908e-23, nan 
63.875, 57.875, 1.7688057449270426e-23, nan 
64.125, 57.875, 1.89234388576622e-23, nan 
64.375, 57.875, 2.617646958480109e-24, nan 
64.625, 57.875, 5.445951108684158e-24, nan 
64.875, 57.875, 6.442271859784378e-24, nan 
65.125, 57.875, 1.01246733745123e-23, nan 
65.375, 57.875, 1.2076488611183288e-23, nan 
65.625, 57.875, 1.6256166656056843e-23, nan 
65.875, 57.875, 1.758989240264356e-23, nan 
66.125, 57.875, 9.486677596269391e-24, nan 
66.375, 57.875, 1.2725863947237731e-23, nan 
66.625, 57.875, 1.5786173607340098e-23, nan 
66.875, 57.875, 2.916723286206947e-23, nan 
67.125, 57.875, 3.091233487593631e-23, nan 
67.375, 57.875, 2.3659227309055003e-23, nan 
67.625, 57.875, 2.6378143387771928e-23, nan 
67.875, 57.875, 4.2624171366602015e-23, nan 
68.125, 57.875, 4.796460679638419e-23, nan 
68.375, 57.875, 3.243790650105344e-23, nan 
68.625, 57.875, 2.460256844888028e-23, nan 
68.875, 57.875, 2.705369614137927e-23, nan 
69.125, 57.875, 2.955511768281478e-23, nan 
69.375, 57.875, 2.145035354059619e-23, nan 
69.625, 57.875, 1.0952714289792437e-23, nan 
69.875, 57.875, 1.2865841440719616e-23, nan 
70.125, 57.875, 1.3268012351620919e-23, nan 
70.375, 57.875, 7.469272702627328e-24, nan 
70.625, 57.875, 3.364436006736533e-23, nan 
70.875, 57.875, 3.304954913894221e-23, nan 
71.125, 57.875, 8.466020322778937e-24, nan 
71.375, 57.875, 1.9750890319663974e-23, nan 
71.625, 57.875, 2.840952615189865e-23, nan 
71.875, 57.875, 3.7133190531828254e-23, nan 
72.125, 57.875, 2.504570649833056e-23, nan 
72.375, 57.875, 4.989078258873645e-23, nan 
72.625, 57.875, 8.477733935181646e-23, nan 
72.875, 57.875, 9.246285671033013e-23, nan 
73.125, 57.875, 5.123926849042552e-23, nan 
73.375, 57.875, 1.5550413766167918e-23, nan 
73.625, 57.875, 3.1911729352659523e-23, nan 
73.875, 57.875, 1.402003368775117e-23, nan 
74.125, 57.875, 5.1946359973637914e-23, nan 
74.375, 57.875, 9.091216400338475e-23, nan 
74.625, 57.875, 3.189832233062181e-22, nan 
74.875, 57.875, 1.1800036729325679e-22, nan 
75.125, 57.875, 9.0273860207778e-23, nan 
75.375, 57.875, 3.030763883143226e-23, nan 
75.625, 57.875, 1.1906560156509857e-22, nan 
75.875, 57.875, 1.3358159593102724e-22, nan 
76.125, 57.875, 6.567392239964318e-23, nan 
76.375, 57.875, 6.104973813423217e-23, nan 
76.625, 57.875, 4.7979647341961156e-23, nan 
76.875, 57.875, 3.1836198320604043e-23, nan 
77.125, 57.875, 4.5382359985322175e-23, nan 
77.375, 57.875, 6.48754726134643e-23, nan 
77.625, 57.875, 9.766954240362566e-23, nan 
77.875, 57.875, 1.0314332175709643e-22, nan 
78.125, 57.875, 1.8619451425346438e-22, nan 
78.375, 57.875, 1.7876328966827963e-22, nan 
78.625, 57.875, 8.16045058372923e-23, nan 
78.875, 57.875, 7.922559922779013e-23, nan 
79.125, 57.875, 1.4181039974023165e-22, nan 
79.375, 57.875, 1.4515084194183965e-22, nan 
79.625, 57.875, 7.443871646778994e-23, nan 
79.875, 57.875, 7.393038670153097e-23, nan 
80.125, 57.875, 7.449492490938636e-23, nan 
80.375, 57.875, 1.0030269118422936e-22, nan 
80.625, 57.875, 2.86044132454974e-22, nan 
80.875, 57.875, 3.4840169410700404e-22, nan 
81.125, 57.875, 2.198101693820262e-22, nan 
81.375, 57.875, 6.8156673110279e-23, nan 
81.625, 57.875, 1.442758885619204e-22, nan 
81.875, 57.875, 1.6518242197315775e-22, nan 
82.125, 57.875, 1.9817512742199948e-22, nan 
82.375, 57.875, 3.795977131548981e-22, nan 
82.625, 57.875, 3.8860567448780362e-22, nan 
82.875, 57.875, 1.8310562474839563e-22, nan 
83.125, 57.875, 1.3965299203975116e-22, nan 
83.375, 57.875, 1.3787445537855927e-22, nan 
83.625, 57.875, 9.912034255321133e-23, nan 
83.875, 57.875, 7.800091745682456e-23, nan 
84.125, 57.875, 1.027530742146335e-22, nan 
84.375, 57.875, 1.2745227102499043e-22, nan 
84.625, 57.875, 2.2247237523159244e-22, nan 
84.875, 57.875, 2.868101943291713e-22, nan 
85.125, 57.875, 2.9640687254651396e-22, nan 
85.375, 57.875, 2.369890120512946e-22, nan 
85.625, 57.875, 1.0889427454836557e-22, nan 
85.875, 57.875, 5.705249950188061e-23, nan 
86.125, 57.875, 1.5437365219336849e-22, nan 
86.375, 57.875, 4.895222514283643e-22, nan 
86.625, 57.875, 4.252308456633337e-22, nan 
86.875, 57.875, 1.3063217056236613e-22, nan 
87.125, 57.875, 3.7355962582685937e-22, nan 
87.375, 57.875, 8.839304287189264e-22, nan 
87.625, 57.875, 9.428518558076029e-22, nan 
87.875, 57.875, 5.449796099741161e-22, nan 
88.125, 57.875, 7.205621221289538e-22, nan 
88.375, 57.875, 8.205557723875047e-22, nan 
88.625, 57.875, 5.957641402197418e-22, nan 
88.875, 57.875, 4.470272108755184e-22, nan 
89.125, 57.875, 6.992055908673181e-22, nan 
89.375, 57.875, 1.1721642174106824e-21, nan 
89.625, 57.875, 7.946967588874947e-22, nan 
89.875, 57.875, 9.564837327805212e-22, nan 
90.125, 57.875, 8.427552478650557e-22, nan 
90.375, 57.875, 8.741715381385177e-22, nan 
90.625, 57.875, 7.386160974120902e-22, nan 
90.875, 57.875, 9.024915942343733e-22, nan 
91.125, 57.875, 5.355681240197424e-22, nan 
91.375, 57.875, 2.538301315271254e-22, nan 
91.625, 57.875, 4.722413925392669e-22, nan 
91.875, 57.875, 5.066005666799334e-22, nan 
92.125, 57.875, 2.9683944433531934e-22, nan 
92.375, 57.875, 2.4669495336872783e-22, nan 
92.625, 57.875, 5.246309148233572e-22, nan 
92.875, 57.875, 6.029571522528417e-22, nan 
93.125, 57.875, 1.0207971148743742e-21, nan 
93.375, 57.875, 1.4810664310096271e-21, nan 
93.625, 57.875, 1.0680639198845736e-21, nan 
93.875, 57.875, 2.6221800343468487e-21, nan 
94.125, 57.875, 2.9144573326316203e-21, nan 
94.375, 57.875, 2.2721069709760715e-21, nan 
94.625, 57.875, 1.4539008778780975e-21, nan 
94.875, 57.875, 8.881396530238258e-22, nan 
95.125, 57.875, 1.0053492590124209e-21, nan 
95.375, 57.875, 1.1616541108590122e-21, nan 
95.625, 57.875, 1.3507356871598661e-21, nan 
95.875, 57.875, 1.6152543031557549e-21, nan 
96.125, 57.875, 2.1540152074636878e-21, nan 
96.375, 57.875, 1.848474467109008e-21, nan 
96.625, 57.875, 2.959567447701329e-21, nan 
96.875, 57.875, 2.591281868327202e-21, nan 
97.125, 57.875, 1.3018596711825477e-21, nan 
97.375, 57.875, 1.6088621854269183e-21, nan 
97.625, 57.875, 1.5105006815189301e-21, nan 
97.875, 57.875, 1.6411657498891721e-21, nan 
98.125, 57.875, 1.7242718909951104e-21, nan 
98.375, 57.875, 2.1351929014868877e-21, nan 
98.625, 57.875, 2.762371197972863e-21, nan 
98.875, 57.875, 2.777677031357611e-21, nan 
99.125, 57.875, 2.9346874037790246e-21, nan 
99.375, 57.875, 6.231456655854561e-21, nan 
99.625, 57.875, 8.083941538183353e-21, nan 
99.875, 57.875, 5.784554052637337e-21, nan 
100.125, 57.875, 1.3535637768694817e-21, nan 
100.375, 57.875, 1.9121659590878332e-21, nan 
100.625, 57.875, 2.3469480526364235e-21, nan 
100.875, 57.875, 1.701240708990118e-21, nan 
101.125, 57.875, 4.381240944156473e-22, nan 
101.375, 57.875, 6.798275508004729e-22, nan 
101.625, 57.875, 9.088231386811307e-22, nan 
101.875, 57.875, 1.2623443067850071e-21, nan 
102.125, 57.875, 1.052087350811729e-21, nan 
102.375, 57.875, 1.2463913220853535e-21, nan 
102.625, 57.875, 9.943386425019959e-21, nan 
102.875, 57.875, 1.0745403894627356e-20, nan 
103.125, 57.875, 2.275211765454872e-21, nan 
103.375, 57.875, 3.1380460160470145e-21, nan 
103.625, 57.875, 3.2867930764417864e-21, nan 
103.875, 57.875, 2.4603124859911194e-21, nan 
104.125, 57.875, 1.893031183143952e-21, nan 
104.375, 57.875, 1.6006127373831542e-21, nan 
104.625, 57.875, 1.4041914622002536e-21, nan 
104.875, 57.875, 1.4278968542874963e-21, nan 
105.125, 57.875, 1.5561458468469235e-21, nan 
105.375, 57.875, 1.7382953413169182e-21, nan 
105.625, 57.875, 1.2282934281532274e-21, nan 
105.875, 57.875, 1.2244556777309782e-21, nan 
106.125, 57.875, 1.4757312687439792e-21, nan 
106.375, 57.875, 9.715241243890511e-22, nan 
106.625, 57.875, 1.1341765535411181e-21, nan 
106.875, 57.875, 1.9683843876332802e-21, nan 
107.125, 57.875, 1.6988932748348132e-21, nan 
107.375, 57.875, 9.405348583903823e-22, nan 
107.625, 57.875, 9.030475228230095e-22, nan 
107.875, 57.875, 6.446037663487809e-22, nan 
108.125, 57.875, 7.430935458475962e-22, nan 
108.375, 57.875, 6.692256713230101e-22, nan 
108.625, 57.875, 5.324477237940036e-22, nan 
108.875, 57.875, 9.678713401371526e-22, nan 
109.125, 57.875, 5.862829226435694e-22, nan 
109.375, 57.875, 6.941512827456197e-22, nan 
109.625, 57.875, 8.210774154822741e-22, nan 
109.875, 57.875, 9.410872885417854e-22, nan 
110.125, 57.875, 7.895989465242717e-22, nan 
110.375, 57.875, 6.380155940640331e-22, nan 
110.625, 57.875, 8.000570841287856e-22, nan 
110.875, 57.875, 6.775817830220315e-22, nan 
111.125, 57.875, 7.412907964409454e-22, nan 
111.375, 57.875, 6.667453616353547e-22, nan 
111.625, 57.875, 8.548764358366677e-22, nan 
111.875, 57.875, 8.67978109291719e-22, nan 
112.125, 57.875, 1.678139861056262e-21, nan 
112.375, 57.875, 1.716198107854096e-21, nan 
112.625, 57.875, 7.495570845924214e-22, nan 
112.875, 57.875, 3.4203202111165536e-22, nan 
113.125, 57.875, 4.159431170875518e-22, nan 
113.375, 57.875, 2.8396956466702678e-22, nan 
113.625, 57.875, 8.189841274403753e-22, nan 
113.875, 57.875, 1.2078194014934952e-21, nan 
114.125, 57.875, 1.4077345521777997e-21, nan 
114.375, 57.875, 9.437925300075571e-22, nan 
114.625, 57.875, 1.2296233735609732e-22, nan 
114.875, 57.875, 9.758418880215331e-23, nan 
115.125, 57.875, 3.08601412180478e-22, nan 
115.375, 57.875, 3.6277265845287958e-22, nan 
115.625, 57.875, 2.940022469228276e-22, nan 
115.875, 57.875, 1.8801560651185992e-22, nan 
116.125, 57.875, 2.5758070898878855e-22, nan 
116.375, 57.875, 2.327804655741113e-22, nan 
116.625, 57.875, 3.5364363423053493e-22, nan 
116.875, 57.875, 2.792891446632546e-22, nan 
117.125, 57.875, 2.2808149617803746e-22, nan 
117.375, 57.875, 1.9373339709803285e-22, nan 
117.625, 57.875, 1.9673100511793478e-22, nan 
117.875, 57.875, 1.3121729025213772e-22, nan 
118.125, 57.875, 6.274364670045811e-23, nan 
118.375, 57.875, 8.395518200907467e-23, nan 
118.625, 57.875, 8.0569523938562e-23, nan 
118.875, 57.875, 3.7337923614502315e-22, nan 
119.125, 57.875, 3.96392433843195e-22, nan 
119.375, 57.875, 1.8940945662443253e-22, nan 
119.625, 57.875, 3.13678729872909e-22, nan 
119.875, 57.875, 2.830600707509136e-22, nan 
120.125, 57.875, 1.1229052447688572e-22, nan 
120.375, 57.875, 1.3544412386029247e-22, nan 
120.625, 57.875, 1.1424317833499006e-22, nan 
120.875, 57.875, 1.9942489798084669e-22, nan 
121.125, 57.875, 1.4789112425272028e-22, nan 
121.375, 57.875, 6.166721950612397e-23, nan 
121.625, 57.875, 5.946406703897991e-23, nan 
121.875, 57.875, 3.6190826417861277e-23, nan 
122.125, 57.875, 2.2851392014081168e-23, nan 
122.375, 57.875, 1.6520139617396853e-23, nan 
122.625, 57.875, 1.210640793202819e-23, nan 
122.875, 57.875, 1.8375895275302292e-23, nan 
123.125, 57.875, 2.765808540150021e-23, nan 
123.375, 57.875, 2.0774307343348413e-23, nan 
123.625, 57.875, 2.5719539772004164e-23, nan 
123.875, 57.875, 1.0100586884368086e-22, nan 
124.125, 57.875, 2.449173682876954e-22, nan 
124.375, 57.875, 2.777395244066885e-22, nan 
124.625, 57.875, 1.8115135234950024e-22, nan 
124.875, 57.875, 1.3282039509079437e-22, nan 
125.125, 57.875, 1.1793866347188945e-22, nan 
125.375, 57.875, 1.3635747961282992e-22, nan 
125.625, 57.875, 1.4944786258551216e-22, nan 
125.875, 57.875, 1.0735105177398615e-22, nan 
126.125, 57.875, 3.626888960951038e-23, nan 
126.375, 57.875, 3.146294168284733e-23, nan 
126.625, 57.875, 1.6655637282771088e-23, nan 
126.875, 57.875, 1.0065866734293586e-23, nan 
127.125, 57.875, 2.412682767853452e-23, nan 
127.375, 57.875, 5.1067316639742554e-23, nan 
127.625, 57.875, 4.8418659849617725e-23, nan 
127.875, 57.875, 3.4917061487753806e-23, nan 
128.125, 57.875, 8.461190406512995e-23, nan 
128.375, 57.875, 1.0110301075074002e-22, nan 
128.625, 57.875, 9.733393675563047e-23, nan 
128.875, 57.875, 9.612787829097375e-23, nan 
129.125, 57.875, 4.4812841013862073e-23, nan 
129.375, 57.875, 2.871261811733137e-23, nan 
129.625, 57.875, 2.626849699790063e-23, nan 
129.875, 57.875, 3.769474519811678e-23, nan 
130.125, 57.875, 3.104470014934021e-23, nan 
130.375, 57.875, 3.6909125524129683e-23, nan 
130.625, 57.875, 3.1780702296083415e-23, nan 
130.875, 57.875, 1.4013240651049786e-23, nan 
131.125, 57.875, 1.5696549114338303e-23, nan 
131.375, 57.875, 2.835309438643348e-23, nan 
131.625, 57.875, 3.1378523926153365e-23, nan 
131.875, 57.875, 1.9262591286274643e-23, nan 
132.125, 57.875, 2.633198124494629e-23, nan 
132.375, 57.875, 3.1169634263824247e-23, nan 
132.625, 57.875, 1.0421556710307301e-23, nan 
132.875, 57.875, 6.595339696893075e-24, nan 
133.125, 57.875, 4.569581144036313e-24, nan 
133.375, 57.875, 4.931154896526241e-24, nan 
133.625, 57.875, 2.327491988851387e-23, nan 
133.875, 57.875, 2.4111881641622404e-23, nan 
134.125, 57.875, 2.3956627532723883e-23, nan 
134.375, 57.875, 2.3973818917251407e-23, nan 
134.625, 57.875, 8.674716679002215e-24, nan 
134.875, 57.875, 2.7940245048351526e-23, nan 
135.125, 57.875, 3.441315155910646e-23, nan 
135.375, 57.875, 2.3293443031185185e-23, nan 
135.625, 57.875, 2.1308172975003594e-23, nan 
135.875, 57.875, 2.0189620419439078e-23, nan 
136.125, 57.875, 1.4142533518825886e-23, nan 
136.375, 57.875, 2.872296262002759e-23, nan 
136.625, 57.875, 3.389544705476778e-23, nan 
136.875, 57.875, 1.5321856829597716e-23, nan 
137.125, 57.875, 1.9458195015624147e-23, nan 
137.375, 57.875, 1.9439568387587604e-23, nan 
137.625, 57.875, 9.331788369507724e-24, nan 
137.875, 57.875, 1.1779729848730581e-23, nan 
138.125, 57.875, 1.8613525655627816e-23, nan 
138.375, 57.875, 2.325712511639207e-23, nan 
138.625, 57.875, 1.3367187194284914e-23, nan 
138.875, 57.875, 8.75047045880157e-24, nan 
139.125, 57.875, 2.0609760715116835e-23, nan 
139.375, 57.875, 1.7354809737084505e-23, nan 
139.625, 57.875, 1.3768930225188018e-23, nan 
139.875, 57.875, 1.1914008756614598e-23, nan 
140.125, 57.875, 9.240692567173831e-24, nan 
140.375, 57.875, 6.717279499044457e-24, nan 
140.625, 57.875, 2.577699654580291e-23, nan 
140.875, 57.875, 2.7056029892713745e-23, nan 
141.125, 57.875, 1.4411210363655133e-23, nan 
141.375, 57.875, 8.497647895644691e-24, nan 
141.625, 57.875, 7.293301498844821e-24, nan 
141.875, 57.875, 8.11665607731339e-24, nan 
142.125, 57.875, 4.748547653736363e-24, nan 
142.375, 57.875, 2.0218083546363855e-23, nan 
142.625, 57.875, 2.838160949823883e-23, nan 
142.875, 57.875, 1.952245821271939e-23, nan 
143.125, 57.875, 1.8778069340680148e-23, nan 
143.375, 57.875, 1.6760815879111852e-23, nan 
143.625, 57.875, 8.45662315182973e-24, nan 
143.875, 57.875, 5.745899313857357e-24, nan 
144.125, 57.875, 9.922688425996142e-24, nan 
144.375, 57.875, 1.119703773083449e-23, nan 
144.625, 57.875, 8.729125490609024e-24, nan 
144.875, 57.875, 7.871151515648145e-24, nan 
145.125, 57.875, 9.857863147066728e-24, nan 
145.375, 57.875, 7.62931433951889e-24, nan 
145.625, 57.875, 3.2372714176916847e-24, nan 
145.875, 57.875, 2.812307216932712e-24, nan 
146.125, 57.875, 5.917585637038702e-24, nan 
146.375, 57.875, 4.751117262857737e-24, nan 
146.625, 57.875, 6.662785465426876e-24, nan 
146.875, 57.875, 9.20099085749253e-24, nan 
147.125, 57.875, 4.9777569893068956e-24, nan 
147.375, 57.875, 7.232508504875315e-24, nan 
147.625, 57.875, 7.653326958715257e-24, nan 
147.875, 57.875, 5.0212049341812455e-24, nan 
148.125, 57.875, 5.0759729174260445e-24, nan 
148.375, 57.875, 5.299595986252317e-24, nan 
148.625, 57.875, 4.112034025747545e-24, nan 
148.875, 57.875, 2.7057786162378156e-24, nan 
149.125, 57.875, 2.7551893363110995e-24, nan 
149.375, 57.875, 2.462996983608529e-24, nan 
149.625, 57.875, 3.71135020950123e-24, nan 
149.875, 57.875, 2.078046621329532e-24, nan 
150.125, 57.875, 2.388076253441509e-24, nan 
150.375, 57.875, 8.014083543472324e-24, nan 
150.625, 57.875, 7.677692516163518e-24, nan 
150.875, 57.875, 2.125081318143018e-24, nan 
151.125, 57.875, 2.332483071384422e-24, nan 
151.375, 57.875, 1.0036469558512659e-24, nan 
151.625, 57.875, 3.71635394945637e-24, nan 
151.875, 57.875, 4.375871901991342e-24, nan 
152.125, 57.875, 4.918397108824269e-24, nan 
152.375, 57.875, 4.638881311155775e-24, nan 
152.625, 57.875, 4.7325402795125464e-24, nan 
152.875, 57.875, 4.592474525684212e-24, nan 
153.125, 57.875, 2.5912592309087762e-24, nan 
153.375, 57.875, 4.691327391519213e-24, nan 
153.625, 57.875, 5.483731247727825e-24, nan 
153.875, 57.875, 2.620076756532015e-24, nan 
154.125, 57.875, 4.782397750725155e-24, nan 
154.375, 57.875, 4.2748072511262774e-24, nan 
154.625, 57.875, 8.137931785278683e-24, nan 
154.875, 57.875, 8.496673993030065e-24, nan 
155.125, 57.875, 2.5166110717218867e-24, nan 
155.375, 57.875, 1.3066430446844386e-24, nan 
155.625, 57.875, 2.405467181958918e-24, nan 
155.875, 57.875, 1.763235430942996e-24, nan 
156.125, 57.875, 2.375544289970866e-24, nan 
156.375, 57.875, 3.625147165918973e-24, nan 
156.625, 57.875, 1.0444702603818335e-23, nan 
156.875, 57.875, 1.2553361600219802e-23, nan 
157.125, 57.875, 1.1483064455441133e-23, nan 
157.375, 57.875, 1.2221351411477668e-23, nan 
157.625, 57.875, 1.1899219552409337e-23, nan 
157.875, 57.875, 6.4888984721493034e-24, nan 
158.125, 57.875, 2.112143774395932e-24, nan 
158.375, 57.875, 1.3559153607173473e-24, nan 
44.125, 58.125, 4.818130663370442e-24, nan 
44.375, 58.125, 3.854524804856347e-24, nan 
44.625, 58.125, 2.6878851151927223e-24, nan 
44.875, 58.125, 2.1556046971550385e-24, nan 
45.125, 58.125, 2.435962643474048e-24, nan 
45.375, 58.125, 2.5903933658010025e-24, nan 
45.625, 58.125, 2.4520357398449303e-24, nan 
45.875, 58.125, 2.8687491779325877e-24, nan 
46.125, 58.125, 3.894486804433658e-24, nan 
46.375, 58.125, 9.437474280762913e-24, nan 
46.625, 58.125, 9.849857001880325e-24, nan 
46.875, 58.125, 5.8492712197490426e-24, nan 
47.125, 58.125, 3.5935221997020364e-24, nan 
47.375, 58.125, 4.133989318908369e-24, nan 
47.625, 58.125, 6.199323587426799e-24, nan 
47.875, 58.125, 5.889044974084394e-24, nan 
48.125, 58.125, 6.969888442699238e-24, nan 
48.375, 58.125, 9.646485789801395e-24, nan 
48.625, 58.125, 1.2260746881127105e-23, nan 
48.875, 58.125, 9.359123957186923e-24, nan 
49.125, 58.125, 4.431139283570219e-24, nan 
49.375, 58.125, 3.172888378980494e-24, nan 
49.625, 58.125, 4.149356920411955e-24, nan 
49.875, 58.125, 4.3924498458473374e-24, nan 
50.125, 58.125, 1.2620240293387813e-24, nan 
50.375, 58.125, 1.8035094842528433e-24, nan 
50.625, 58.125, 2.7843517661745176e-24, nan 
50.875, 58.125, 3.0519588212823905e-24, nan 
51.125, 58.125, 1.6579509098372052e-24, nan 
51.375, 58.125, 3.4979200940325764e-24, nan 
51.625, 58.125, 4.250025526643655e-24, nan 
51.875, 58.125, 4.0551843144006566e-24, nan 
52.125, 58.125, 2.0724296071744575e-24, nan 
52.375, 58.125, 1.8207695394727527e-24, nan 
52.625, 58.125, 1.4618817165796132e-24, nan 
52.875, 58.125, 2.3977187749628725e-24, nan 
53.125, 58.125, 2.66927774925218e-24, nan 
53.375, 58.125, 3.934241370623762e-24, nan 
53.625, 58.125, 7.893416518040321e-24, nan 
53.875, 58.125, 4.94216183300996e-24, nan 
54.125, 58.125, 5.1586065210279184e-24, nan 
54.375, 58.125, 3.8669077148349334e-24, nan 
54.625, 58.125, 6.79657634502335e-24, nan 
54.875, 58.125, 6.162906518128207e-24, nan 
55.125, 58.125, 5.0287420051822075e-24, nan 
55.375, 58.125, 9.1636827983225e-24, nan 
55.625, 58.125, 1.4019437001480365e-23, nan 
55.875, 58.125, 1.4670730599487973e-23, nan 
56.125, 58.125, 1.1176454217526582e-23, nan 
56.375, 58.125, 1.1528068715119646e-23, nan 
56.625, 58.125, 2.723198234199353e-23, nan 
56.875, 58.125, 2.0739809475700997e-23, nan 
57.125, 58.125, 7.790454735670022e-24, nan 
57.375, 58.125, 2.989364671677958e-23, nan 
57.625, 58.125, 7.837292264076315e-23, nan 
57.875, 58.125, 1.9540777467338205e-22, nan 
58.125, 58.125, 4.803242143562735e-22, nan 
58.375, 58.125, 5.1162763284685275e-22, nan 
58.625, 58.125, 3.080792140211e-22, nan 
58.875, 58.125, 3.283503973100324e-22, nan 
59.125, 58.125, 6.610353906226184e-22, nan 
59.375, 58.125, 6.209157761500316e-22, nan 
59.625, 58.125, 1.4636311531962185e-22, nan 
59.875, 58.125, 7.884223187968076e-23, nan 
60.125, 58.125, 1.2223911140786852e-23, nan 
60.375, 58.125, 2.898959040194716e-23, nan 
60.625, 58.125, 2.4172025326542634e-23, nan 
60.875, 58.125, 2.3152580622673812e-23, nan 
61.125, 58.125, 3.500354014018186e-23, nan 
61.375, 58.125, 5.661903997670095e-23, nan 
61.625, 58.125, 5.1756034510531325e-23, nan 
61.875, 58.125, 4.168962274387541e-22, nan 
62.125, 58.125, 5.836840956185261e-22, nan 
62.375, 58.125, 3.008888002404814e-22, nan 
62.625, 58.125, 1.6604397313267664e-22, nan 
62.875, 58.125, 7.811567070109014e-23, nan 
63.125, 58.125, 3.8135437417205195e-23, nan 
63.375, 58.125, 2.733095499781575e-23, nan 
63.625, 58.125, 2.867318345119258e-23, nan 
63.875, 58.125, 1.4628565818942502e-23, nan 
