# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
64.125, 58.125, 1.1411853115075518e-23, nan 
64.375, 58.125, 2.948088781482028e-24, nan 
64.625, 58.125, 5.091631840767429e-24, nan 
64.875, 58.125, 1.0974629872245968e-23, nan 
65.125, 58.125, 1.1894288015023587e-23, nan 
65.375, 58.125, 6.919952519307764e-24, nan 
65.625, 58.125, 6.728959641628664e-24, nan 
65.875, 58.125, 1.2284403940764798e-23, nan 
66.125, 58.125, 1.9778503568798732e-23, nan 
66.375, 58.125, 2.876253769650823e-23, nan 
66.625, 58.125, 3.5471556132548907e-23, nan 
66.875, 58.125, 4.125429814288732e-23, nan 
67.125, 58.125, 4.751062972132669e-23, nan 
67.375, 58.125, 2.531093750177703e-23, nan 
67.625, 58.125, 4.0039012476699205e-23, nan 
67.875, 58.125, 4.8677061593652595e-23, nan 
68.125, 58.125, 3.7738008360865995e-23, nan 
68.375, 58.125, 4.2153887392825016e-23, nan 
68.625, 58.125, 2.529724477227226e-23, nan 
68.875, 58.125, 2.5362837948805893e-23, nan 
69.125, 58.125, 3.195729531461754e-23, nan 
69.375, 58.125, 2.7245841649355766e-23, nan 
69.625, 58.125, 2.1957223899276934e-23, nan 
69.875, 58.125, 3.183936608064083e-23, nan 
70.125, 58.125, 2.096180072928043e-23, nan 
70.375, 58.125, 3.4765490208027944e-23, nan 
70.625, 58.125, 6.312943801695518e-23, nan 
70.875, 58.125, 4.8976920737475176e-23, nan 
71.125, 58.125, 3.957723780738567e-23, nan 
71.375, 58.125, 3.9358369498551446e-23, nan 
71.625, 58.125, 2.1872439176231473e-23, nan 
71.875, 58.125, 2.9965703108154236e-23, nan 
72.125, 58.125, 7.673902334979677e-23, nan 
72.375, 58.125, 1.1574130015575785e-22, nan 
72.625, 58.125, 1.2963276615917948e-22, nan 
72.875, 58.125, 1.4495448568851845e-22, nan 
73.125, 58.125, 1.6569225740852744e-22, nan 
73.375, 58.125, 1.2674049633709032e-22, nan 
73.625, 58.125, 8.297376243361226e-23, nan 
73.875, 58.125, 5.520576787983642e-23, nan 
74.125, 58.125, 7.420191653311831e-23, nan 
74.375, 58.125, 7.883182638303481e-22, nan 
74.625, 58.125, 1.0778053687611242e-21, nan 
74.875, 58.125, 5.756388770662024e-22, nan 
75.125, 58.125, 5.324487512307386e-23, nan 
75.375, 58.125, 6.301415701742881e-23, nan 
75.625, 58.125, 9.232989105190562e-23, nan 
75.875, 58.125, 9.287547290834972e-23, nan 
76.125, 58.125, 5.278645267376547e-23, nan 
76.375, 58.125, 7.437963802001352e-23, nan 
76.625, 58.125, 8.291550674773954e-23, nan 
76.875, 58.125, 4.400150247058829e-23, nan 
77.125, 58.125, 3.604205081562855e-23, nan 
77.375, 58.125, 6.946553273427943e-23, nan 
77.625, 58.125, 9.516350436745092e-23, nan 
77.875, 58.125, 1.5357955477379593e-22, nan 
78.125, 58.125, 1.7491213609742957e-22, nan 
78.375, 58.125, 8.327852872556445e-23, nan 
78.625, 58.125, 6.565141994646856e-23, nan 
78.875, 58.125, 3.074875041842744e-23, nan 
79.125, 58.125, 1.268876073327403e-22, nan 
79.375, 58.125, 1.3668825169627947e-22, nan 
79.625, 58.125, 4.830463162221653e-23, nan 
79.875, 58.125, 3.6666357751520156e-23, nan 
80.125, 58.125, 2.3643016203874887e-22, nan 
80.375, 58.125, 3.115272496831337e-22, nan 
80.625, 58.125, 3.7412512341218286e-22, nan 
80.875, 58.125, 4.249848474802938e-22, nan 
81.125, 58.125, 3.859776491462094e-22, nan 
81.375, 58.125, 2.612826910218047e-22, nan 
81.625, 58.125, 1.67279122508318e-22, nan 
81.875, 58.125, 1.8388795177891937e-22, nan 
82.125, 58.125, 1.9208456450232417e-22, nan 
82.375, 58.125, 1.3473088708258936e-22, nan 
82.625, 58.125, 3.9071450392570114e-22, nan 
82.875, 58.125, 4.6198017832170295e-22, nan 
83.125, 58.125, 2.756331293680505e-22, nan 
83.375, 58.125, 2.199944141441757e-22, nan 
83.625, 58.125, 1.6989487409677704e-22, nan 
83.875, 58.125, 1.0428963931051808e-22, nan 
84.125, 58.125, 1.347893671615301e-22, nan 
84.375, 58.125, 1.9004580855995927e-22, nan 
84.625, 58.125, 2.4292923282106966e-22, nan 
84.875, 58.125, 1.9246081556478022e-22, nan 
85.125, 58.125, 2.8331293670806324e-22, nan 
85.375, 58.125, 3.0483031230583436e-22, nan 
85.625, 58.125, 2.203492229847776e-22, nan 
85.875, 58.125, 4.445233647147435e-22, nan 
86.125, 58.125, 8.031794398475705e-22, nan 
86.375, 58.125, 1.0039478856831428e-21, nan 
86.625, 58.125, 1.019797893986524e-21, nan 
86.875, 58.125, 7.778143732464244e-22, nan 
87.125, 58.125, 2.225145980275705e-22, nan 
87.375, 58.125, 3.6190721840067994e-22, nan 
87.625, 58.125, 1.2217794747532735e-21, nan 
87.875, 58.125, 1.3845311174595669e-21, nan 
88.125, 58.125, 5.8133195641813e-22, nan 
88.375, 58.125, 5.042170837607232e-22, nan 
88.625, 58.125, 4.1545873450242322e-22, nan 
88.875, 58.125, 6.353643201830326e-22, nan 
89.125, 58.125, 1.2303231713219287e-21, nan 
89.375, 58.125, 1.6581581255555725e-21, nan 
89.625, 58.125, 1.074599308046606e-21, nan 
89.875, 58.125, 1.856618356046356e-21, nan 
90.125, 58.125, 1.7931733034446365e-21, nan 
90.375, 58.125, 1.0003189529659786e-21, nan 
90.625, 58.125, 8.381872029012926e-22, nan 
90.875, 58.125, 9.02572100385515e-22, nan 
91.125, 58.125, 1.1682471458720338e-21, nan 
91.375, 58.125, 1.0382274140618595e-21, nan 
91.625, 58.125, 4.604741068535537e-22, nan 
91.875, 58.125, 4.602251742457622e-22, nan 
92.125, 58.125, 7.021812606105861e-22, nan 
92.375, 58.125, 6.803270097748155e-22, nan 
92.625, 58.125, 7.029296862374122e-22, nan 
92.875, 58.125, 6.99596190241858e-22, nan 
93.125, 58.125, 6.559784955385184e-22, nan 
93.375, 58.125, 8.920777684068142e-22, nan 
93.625, 58.125, 7.1353795677778945e-22, nan 
93.875, 58.125, 6.447392752131828e-22, nan 
94.125, 58.125, 1.0207873101960442e-21, nan 
94.375, 58.125, 1.7941452281215778e-21, nan 
94.625, 58.125, 1.3035516155838776e-21, nan 
94.875, 58.125, 1.1003625934431397e-21, nan 
95.125, 58.125, 1.0884204642044285e-21, nan 
95.375, 58.125, 1.1326907785871535e-21, nan 
95.625, 58.125, 1.6597599280859559e-21, nan 
95.875, 58.125, 1.9163988243334637e-21, nan 
96.125, 58.125, 2.935199814718477e-21, nan 
96.375, 58.125, 2.891004141232357e-21, nan 
96.625, 58.125, 2.31536586324307e-21, nan 
96.875, 58.125, 1.3743643870335259e-21, nan 
97.125, 58.125, 1.4585814113250292e-21, nan 
97.375, 58.125, 1.6162298035935512e-21, nan 
97.625, 58.125, 1.748893382284341e-21, nan 
97.875, 58.125, 1.9530219701040344e-21, nan 
98.125, 58.125, 2.3402698533469347e-21, nan 
98.375, 58.125, 2.9297521345707314e-21, nan 
98.625, 58.125, 3.112385871528496e-21, nan 
98.875, 58.125, 2.333745761410249e-21, nan 
99.125, 58.125, 1.0890554101902393e-20, nan 
99.375, 58.125, 1.1513604826579463e-20, nan 
99.625, 58.125, 5.273249190054195e-21, nan 
99.875, 58.125, 1.746017086709393e-21, nan 
100.125, 58.125, 1.6278003633702228e-21, nan 
100.375, 58.125, 1.2330907721984831e-21, nan 
100.625, 58.125, 1.9412646323104067e-21, nan 
100.875, 58.125, 3.296313258579307e-21, nan 
101.125, 58.125, 3.1303295066936434e-21, nan 
101.375, 58.125, 1.5781760035888152e-21, nan 
101.625, 58.125, 8.576173301685589e-22, nan 
101.875, 58.125, 1.5766476969078117e-21, nan 
102.125, 58.125, 1.8177339438419158e-21, nan 
102.375, 58.125, 3.410797609380198e-21, nan 
102.625, 58.125, 1.2535970617950569e-20, nan 
102.875, 58.125, 1.2116807371763185e-20, nan 
103.125, 58.125, 4.3750032397559295e-21, nan 
103.375, 58.125, 3.902808360684092e-21, nan 
103.625, 58.125, 3.4231756126331285e-21, nan 
103.875, 58.125, 3.487818830783867e-21, nan 
104.125, 58.125, 3.176012954339199e-21, nan 
104.375, 58.125, 1.6090780251996642e-21, nan 
104.625, 58.125, 1.6164151989139473e-21, nan 
104.875, 58.125, 1.8361417599994177e-21, nan 
105.125, 58.125, 1.800228003411169e-21, nan 
105.375, 58.125, 1.740075086624102e-21, nan 
105.625, 58.125, 2.3742762777806714e-21, nan 
105.875, 58.125, 2.3126309184890567e-21, nan 
106.125, 58.125, 2.3248552628077493e-21, nan 
106.375, 58.125, 1.827143694327961e-21, nan 
106.625, 58.125, 1.128716666005589e-21, nan 
106.875, 58.125, 8.748158208416534e-22, nan 
107.125, 58.125, 1.133441002376478e-21, nan 
107.375, 58.125, 9.482063066670758e-22, nan 
107.625, 58.125, 9.276455232525477e-22, nan 
107.875, 58.125, 6.4917536300643185e-22, nan 
108.125, 58.125, 8.630705068507318e-22, nan 
108.375, 58.125, 8.640527761505309e-22, nan 
108.625, 58.125, 1.5617262972660811e-21, nan 
108.875, 58.125, 2.726023002620803e-21, nan 
109.125, 58.125, 2.435123868063397e-21, nan 
109.375, 58.125, 2.5145238400034155e-21, nan 
109.625, 58.125, 2.145234790673543e-21, nan 
109.875, 58.125, 7.744452788760201e-22, nan 
110.125, 58.125, 4.570027209923285e-22, nan 
110.375, 58.125, 5.310922190540082e-22, nan 
110.625, 58.125, 4.593284446295256e-22, nan 
110.875, 58.125, 5.603734610243894e-22, nan 
111.125, 58.125, 6.796341051983369e-22, nan 
111.375, 58.125, 1.000142981962893e-21, nan 
111.625, 58.125, 1.2015674437847665e-21, nan 
111.875, 58.125, 9.175530393576322e-22, nan 
112.125, 58.125, 2.524613733664683e-21, nan 
112.375, 58.125, 2.4432877267976027e-21, nan 
112.625, 58.125, 6.111872518013722e-22, nan 
112.875, 58.125, 4.859325398899483e-22, nan 
113.125, 58.125, 3.8426183106005103e-22, nan 
113.375, 58.125, 2.1189748637978777e-22, nan 
113.625, 58.125, 3.048995685252882e-22, nan 
113.875, 58.125, 6.357884169097845e-22, nan 
114.125, 58.125, 7.120396084936074e-22, nan 
114.375, 58.125, 2.087571081288626e-22, nan 
114.625, 58.125, 1.0456845749448739e-22, nan 
114.875, 58.125, 1.5977685312870356e-22, nan 
115.125, 58.125, 3.4492590543930953e-22, nan 
115.375, 58.125, 4.2043182325960393e-22, nan 
115.625, 58.125, 4.1188496155566e-22, nan 
115.875, 58.125, 4.793964448636616e-22, nan 
116.125, 58.125, 4.285687675997934e-22, nan 
116.375, 58.125, 5.778255898835922e-22, nan 
116.625, 58.125, 5.761082654087484e-22, nan 
116.875, 58.125, 4.534240733220563e-22, nan 
117.125, 58.125, 2.0663372016171138e-22, nan 
117.375, 58.125, 2.621080277978465e-22, nan 
117.625, 58.125, 1.6298659030646485e-22, nan 
117.875, 58.125, 1.4398574597753207e-22, nan 
118.125, 58.125, 1.0535554253059386e-22, nan 
118.375, 58.125, 8.447529317453045e-23, nan 
118.625, 58.125, 1.14284771096234e-22, nan 
118.875, 58.125, 1.817973140973569e-22, nan 
119.125, 58.125, 5.768188039395333e-22, nan 
119.375, 58.125, 5.459926592901732e-22, nan 
119.625, 58.125, 2.754153786772071e-22, nan 
119.875, 58.125, 2.729467618774e-22, nan 
120.125, 58.125, 1.227800098570554e-22, nan 
120.375, 58.125, 2.3514352218871234e-22, nan 
120.625, 58.125, 1.9299078744745082e-22, nan 
120.875, 58.125, 7.455037658352722e-23, nan 
121.125, 58.125, 1.0779436188551192e-22, nan 
121.375, 58.125, 8.622350009073056e-23, nan 
121.625, 58.125, 6.524272886931861e-23, nan 
121.875, 58.125, 6.069802071163183e-23, nan 
122.125, 58.125, 3.937294675299491e-23, nan 
122.375, 58.125, 3.4491750900472415e-23, nan 
122.625, 58.125, 3.6753725584460896e-23, nan 
122.875, 58.125, 3.5313614568592426e-23, nan 
123.125, 58.125, 3.711942275462122e-23, nan 
123.375, 58.125, 2.2156546780034802e-23, nan 
123.625, 58.125, 3.924227403875628e-23, nan 
123.875, 58.125, 8.16532097710844e-23, nan 
124.125, 58.125, 4.062228494222925e-22, nan 
124.375, 58.125, 4.239964258406569e-22, nan 
124.625, 58.125, 9.650478907802065e-23, nan 
124.875, 58.125, 3.1383328116152754e-23, nan 
125.125, 58.125, 1.167017778154261e-23, nan 
125.375, 58.125, 8.27273555585013e-23, nan 
125.625, 58.125, 2.2269703162671216e-22, nan 
125.875, 58.125, 1.8413238200953259e-22, nan 
126.125, 58.125, 4.292218009374639e-23, nan 
126.375, 58.125, 1.7770684645310477e-23, nan 
126.625, 58.125, 2.1389134506692628e-23, nan 
126.875, 58.125, 4.4932037046140977e-23, nan 
127.125, 58.125, 3.5460981387001454e-23, nan 
127.375, 58.125, 4.8185651684252213e-23, nan 
127.625, 58.125, 5.244293648088136e-23, nan 
127.875, 58.125, 7.918680646579795e-23, nan 
128.125, 58.125, 1.4241048450255692e-22, nan 
128.375, 58.125, 1.481410681185608e-22, nan 
128.625, 58.125, 1.2213750114165753e-22, nan 
128.875, 58.125, 1.0219201056971011e-22, nan 
129.125, 58.125, 4.37947570949997e-23, nan 
129.375, 58.125, 1.8926757140499624e-23, nan 
129.625, 58.125, 5.2863434114970495e-23, nan 
129.875, 58.125, 5.924370167688703e-23, nan 
130.125, 58.125, 4.6655151090164904e-23, nan 
130.375, 58.125, 4.3637900663033055e-23, nan 
130.625, 58.125, 1.9157918874124296e-23, nan 
130.875, 58.125, 1.864037751969199e-23, nan 
131.125, 58.125, 1.5834602803120125e-23, nan 
131.375, 58.125, 2.696098202934488e-23, nan 
131.625, 58.125, 2.491837828805036e-23, nan 
131.875, 58.125, 2.2439149805954784e-23, nan 
132.125, 58.125, 2.863317602438236e-23, nan 
132.375, 58.125, 1.3606293954841837e-23, nan 
132.625, 58.125, 9.94088323775016e-24, nan 
132.875, 58.125, 1.0389902616187421e-23, nan 
133.125, 58.125, 4.8151849386115456e-24, nan 
133.375, 58.125, 2.5543066458901807e-23, nan 
133.625, 58.125, 3.6929663031776366e-23, nan 
133.875, 58.125, 2.838033705871862e-23, nan 
134.125, 58.125, 1.5602172891515145e-23, nan 
134.375, 58.125, 1.3970361281322215e-23, nan 
134.625, 58.125, 1.8460180442531215e-23, nan 
134.875, 58.125, 3.138226902757443e-23, nan 
135.125, 58.125, 2.7974213458595174e-23, nan 
135.375, 58.125, 3.3308199172878333e-23, nan 
135.625, 58.125, 3.3905863594137917e-23, nan 
135.875, 58.125, 1.771027438345679e-23, nan 
136.125, 58.125, 1.2282088730759056e-23, nan 
136.375, 58.125, 2.0045426703465e-23, nan 
136.625, 58.125, 1.7426557335356435e-23, nan 
136.875, 58.125, 9.4377557890226e-24, nan 
137.125, 58.125, 7.762400045222617e-24, nan 
137.375, 58.125, 1.3415693855877752e-23, nan 
137.625, 58.125, 1.5777645499922304e-23, nan 
137.875, 58.125, 2.2390050981884488e-23, nan 
138.125, 58.125, 2.052266620784057e-23, nan 
138.375, 58.125, 6.108182143514311e-24, nan 
138.625, 58.125, 5.110148010966015e-24, nan 
138.875, 58.125, 1.6623668058057833e-23, nan 
139.125, 58.125, 1.642307650512624e-23, nan 
139.375, 58.125, 1.1398263495262426e-23, nan 
139.625, 58.125, 1.5576029603916652e-23, nan 
139.875, 58.125, 1.7308768521257053e-23, nan 
140.125, 58.125, 1.373292579566317e-23, nan 
140.375, 58.125, 3.5604186000838726e-23, nan 
140.625, 58.125, 3.7347756372913125e-23, nan 
140.875, 58.125, 1.1682143703996735e-23, nan 
141.125, 58.125, 1.2407828434128901e-23, nan 
141.375, 58.125, 8.026577000682692e-24, nan 
141.625, 58.125, 4.84456311214272e-24, nan 
141.875, 58.125, 9.7936339963851e-24, nan 
142.125, 58.125, 9.804395066890854e-24, nan 
142.375, 58.125, 1.3961252004468704e-23, nan 
142.625, 58.125, 1.5810846311830947e-23, nan 
142.875, 58.125, 1.2999731544967964e-23, nan 
143.125, 58.125, 1.3560339529845533e-23, nan 
143.375, 58.125, 6.880092808583955e-24, nan 
143.625, 58.125, 5.590386332211724e-24, nan 
143.875, 58.125, 4.967019686996979e-24, nan 
144.125, 58.125, 1.1411736994925532e-23, nan 
144.375, 58.125, 1.1125819023153006e-23, nan 
144.625, 58.125, 7.933584798604413e-24, nan 
144.875, 58.125, 8.405135541084005e-24, nan 
145.125, 58.125, 8.293460123672525e-24, nan 
145.375, 58.125, 4.837442472555699e-24, nan 
145.625, 58.125, 3.242201399704063e-24, nan 
145.875, 58.125, 7.833241953861578e-24, nan 
146.125, 58.125, 9.29541741464209e-24, nan 
146.375, 58.125, 5.848796726980544e-24, nan 
146.625, 58.125, 2.0635458486679604e-24, nan 
146.875, 58.125, 4.658595636689577e-24, nan 
147.125, 58.125, 3.464233547988254e-24, nan 
147.375, 58.125, 1.2633518223054643e-23, nan 
147.625, 58.125, 1.2793251400950335e-23, nan 
147.875, 58.125, 3.800807755712644e-24, nan 
148.125, 58.125, 3.1997243839344517e-24, nan 
148.375, 58.125, 4.586489433722817e-24, nan 
148.625, 58.125, 4.172775209960784e-24, nan 
148.875, 58.125, 2.9562526486499248e-24, nan 
149.125, 58.125, 2.281366451435844e-24, nan 
149.375, 58.125, 1.8628378218329234e-24, nan 
149.625, 58.125, 4.186488783302896e-24, nan 
149.875, 58.125, 3.674136468191046e-24, nan 
150.125, 58.125, 2.849627084773759e-24, nan 
150.375, 58.125, 7.094457206072943e-24, nan 
150.625, 58.125, 8.401735407175357e-24, nan 
150.875, 58.125, 4.741342503789567e-24, nan 
151.125, 58.125, 4.1707202333301436e-24, nan 
151.375, 58.125, 3.0480715713076582e-24, nan 
151.625, 58.125, 2.430499001071849e-24, nan 
151.875, 58.125, 5.1218684547764784e-24, nan 
152.125, 58.125, 5.1105335449458314e-24, nan 
152.375, 58.125, 3.357418953920265e-24, nan 
152.625, 58.125, 3.837240030947595e-24, nan 
152.875, 58.125, 3.770603051647358e-24, nan 
153.125, 58.125, 4.949294456499978e-24, nan 
153.375, 58.125, 6.662639387045677e-24, nan 
153.625, 58.125, 5.178940626388255e-24, nan 
153.875, 58.125, 6.406739160397916e-24, nan 
154.125, 58.125, 6.699266656930151e-24, nan 
154.375, 58.125, 2.228825736575107e-24, nan 
154.625, 58.125, 6.536925736436685e-24, nan 
154.875, 58.125, 6.560693008289349e-24, nan 
155.125, 58.125, 2.6586235313077503e-24, nan 
155.375, 58.125, 3.8184923652330386e-24, nan 
155.625, 58.125, 4.86682058825106e-24, nan 
155.875, 58.125, 4.152855785297746e-24, nan 
156.125, 58.125, 3.435611083040879e-24, nan 
156.375, 58.125, 6.0594631319070794e-24, nan 
156.625, 58.125, 8.524107007273017e-24, nan 
156.875, 58.125, 8.106174278538231e-24, nan 
157.125, 58.125, 9.807209919694298e-24, nan 
157.375, 58.125, 8.318012999685105e-24, nan 
157.625, 58.125, 5.1379177599714024e-24, nan 
157.875, 58.125, 2.9553421292759177e-24, nan 
158.125, 58.125, 1.641976762845383e-24, nan 
158.375, 58.125, 8.890384967832373e-25, nan 
158.625, 58.125, 9.98588917804903e-25, nan 
43.875, 58.375, 7.738185064473919e-24, nan 
44.125, 58.375, 3.408377693816932e-24, nan 
44.375, 58.375, 3.0589871151262423e-24, nan 
44.625, 58.375, 2.360127419535304e-24, nan 
44.875, 58.375, 2.8721033887272556e-24, nan 
45.125, 58.375, 2.5438138436987108e-24, nan 
45.375, 58.375, 2.9847216923670036e-24, nan 
45.625, 58.375, 2.7622943885038054e-24, nan 
45.875, 58.375, 3.1528794542133952e-24, nan 
46.125, 58.375, 4.9314532997356575e-24, nan 
46.375, 58.375, 4.645283393635567e-24, nan 
46.625, 58.375, 6.167360712839287e-24, nan 
46.875, 58.375, 6.858422214010974e-24, nan 
47.125, 58.375, 7.717233553778696e-24, nan 
47.375, 58.375, 1.4172762231284324e-23, nan 
47.625, 58.375, 1.4476291969077695e-23, nan 
47.875, 58.375, 1.0283359401465315e-23, nan 
48.125, 58.375, 1.0248441908909648e-23, nan 
48.375, 58.375, 8.752159928633e-24, nan 
48.625, 58.375, 6.3451075156294594e-24, nan 
48.875, 58.375, 3.8736998532596406e-24, nan 
49.125, 58.375, 3.7589959266412605e-24, nan 
49.375, 58.375, 3.377131823725312e-24, nan 
49.625, 58.375, 3.064615958529164e-24, nan 
49.875, 58.375, 3.2445232461714175e-24, nan 
50.125, 58.375, 3.920279332926804e-24, nan 
50.375, 58.375, 3.752365045704224e-24, nan 
50.625, 58.375, 5.035999654981114e-24, nan 
50.875, 58.375, 4.800134298651096e-24, nan 
51.125, 58.375, 2.48417919214751e-24, nan 
51.375, 58.375, 3.027137040207585e-24, nan 
51.625, 58.375, 4.668055945140389e-24, nan 
51.875, 58.375, 4.096109205238546e-24, nan 
52.125, 58.375, 5.7136454464183045e-24, nan 
52.375, 58.375, 5.4539251144779754e-24, nan 
52.625, 58.375, 4.86079736312919e-24, nan 
52.875, 58.375, 5.900741035592446e-24, nan 
53.125, 58.375, 2.445303246912342e-24, nan 
53.375, 58.375, 6.519728446579333e-24, nan 
53.625, 58.375, 1.055484152493994e-23, nan 
53.875, 58.375, 1.0727164047810695e-23, nan 
54.125, 58.375, 9.002829946522307e-24, nan 
54.375, 58.375, 6.614379446905281e-24, nan 
54.625, 58.375, 8.951356062898581e-24, nan 
54.875, 58.375, 8.56203764672783e-24, nan 
55.125, 58.375, 1.2885716889303346e-23, nan 
55.375, 58.375, 1.6171447029237446e-23, nan 
55.625, 58.375, 1.0052247742753339e-23, nan 
55.875, 58.375, 1.0422234153674905e-23, nan 
56.125, 58.375, 1.0630401922057064e-23, nan 
56.375, 58.375, 1.546711258219431e-23, nan 
56.625, 58.375, 1.8252084841165102e-23, nan 
56.875, 58.375, 1.0473355324603593e-23, nan 
57.125, 58.375, 9.637156321202451e-24, nan 
57.375, 58.375, 2.3906188045967627e-23, nan 
57.625, 58.375, 4.2161887968654267e-23, nan 
57.875, 58.375, 5.82983725959573e-23, nan 
58.125, 58.375, 1.067934196403867e-22, nan 
58.375, 58.375, 3.308267292469684e-22, nan 
58.625, 58.375, 3.2079774266232724e-22, nan 
58.875, 58.375, 3.209817117918788e-22, nan 
59.125, 58.375, 2.948433814522795e-22, nan 
59.375, 58.375, 9.922903290021691e-23, nan 
59.625, 58.375, 7.240621257624046e-23, nan 
59.875, 58.375, 4.412203663491764e-23, nan 
60.125, 58.375, 3.189487074539441e-23, nan 
60.375, 58.375, 3.5221650333382987e-23, nan 
60.625, 58.375, 1.0774160348425176e-23, nan 
60.875, 58.375, 1.1671823797193013e-23, nan 
61.125, 58.375, 2.4456129508082084e-23, nan 
61.375, 58.375, 8.098545880950658e-23, nan 
61.625, 58.375, 9.358340134046435e-23, nan 
61.875, 58.375, 4.8733562398356393e-23, nan 
62.125, 58.375, 2.584966353884138e-22, nan 
62.375, 58.375, 1.1732539546218823e-22, nan 
62.625, 58.375, 4.021666073831754e-23, nan 
62.875, 58.375, 3.2005550286667884e-23, nan 
63.125, 58.375, 2.254635985574585e-23, nan 
63.375, 58.375, 1.9704055061069264e-23, nan 
63.625, 58.375, 3.000407461745623e-23, nan 
63.875, 58.375, 2.6112928360226415e-23, nan 
64.125, 58.375, 1.637489922599157e-23, nan 
64.375, 58.375, 1.3455172033355603e-23, nan 
64.625, 58.375, 6.909349459804048e-24, nan 
64.875, 58.375, 6.5912773380880224e-24, nan 
65.125, 58.375, 6.000804012879316e-24, nan 
65.375, 58.375, 1.2802247338700834e-23, nan 
65.625, 58.375, 2.447490195749481e-23, nan 
65.875, 58.375, 2.668391448918167e-23, nan 
66.125, 58.375, 2.2700958161853225e-23, nan 
66.375, 58.375, 4.356089577087748e-23, nan 
66.625, 58.375, 4.413591448366516e-23, nan 
66.875, 58.375, 3.363991606302005e-23, nan 
67.125, 58.375, 8.333130776208814e-23, nan 
67.375, 58.375, 9.935345390366385e-23, nan 
67.625, 58.375, 5.418155350492958e-23, nan 
67.875, 58.375, 5.151482092976378e-23, nan 
68.125, 58.375, 5.1470655478199683e-23, nan 
68.375, 58.375, 3.672446748133702e-23, nan 
68.625, 58.375, 3.340443872332824e-23, nan 
68.875, 58.375, 4.233489654957363e-23, nan 
69.125, 58.375, 4.143210141637447e-23, nan 
69.375, 58.375, 2.997796262110936e-23, nan 
69.625, 58.375, 3.3348948143515203e-23, nan 
69.875, 58.375, 4.7430150210284503e-23, nan 
70.125, 58.375, 8.503350501336668e-23, nan 
70.375, 58.375, 9.860812894865142e-23, nan 
70.625, 58.375, 9.805366508455922e-23, nan 
70.875, 58.375, 7.609280259815652e-23, nan 
71.125, 58.375, 6.548398197471156e-23, nan 
71.375, 58.375, 4.947902877500794e-23, nan 
71.625, 58.375, 1.8587450207576164e-23, nan 
71.875, 58.375, 6.581917565691316e-23, nan 
72.125, 58.375, 1.9820647083620823e-22, nan 
72.375, 58.375, 2.4533546312162346e-22, nan 
72.625, 58.375, 1.9086164668970285e-22, nan 
72.875, 58.375, 1.3393852144694642e-22, nan 
73.125, 58.375, 2.5712281058203946e-22, nan 
73.375, 58.375, 2.3323811701734285e-22, nan 
73.625, 58.375, 1.424552248394063e-22, nan 
73.875, 58.375, 7.367201701994527e-23, nan 
74.125, 58.375, 6.607174040255525e-23, nan 
74.375, 58.375, 1.119201887799385e-22, nan 
74.625, 58.375, 3.4470610931680504e-22, nan 
74.875, 58.375, 7.924192434885228e-23, nan 
75.125, 58.375, 1.0920418368352072e-22, nan 
75.375, 58.375, 8.155806414930212e-23, nan 
75.625, 58.375, 7.266428664590733e-23, nan 
75.875, 58.375, 5.861260344696895e-23, nan 
76.125, 58.375, 6.116474690508602e-23, nan 
76.375, 58.375, 8.118689128488197e-23, nan 
76.625, 58.375, 1.0375263687769497e-22, nan 
76.875, 58.375, 9.40005969585402e-23, nan 
77.125, 58.375, 5.741630616085413e-23, nan 
77.375, 58.375, 1.9180857205003723e-23, nan 
77.625, 58.375, 1.213966020510165e-22, nan 
77.875, 58.375, 1.5141898429151336e-22, nan 
78.125, 58.375, 1.1283246333590438e-22, nan 
78.375, 58.375, 7.806738495893866e-23, nan 
78.625, 58.375, 6.157215576706186e-23, nan 
78.875, 58.375, 7.041694146121351e-23, nan 
79.125, 58.375, 8.00672979500323e-23, nan 
