# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
79.375, 58.375, 8.463526672441778e-23, nan 
79.625, 58.375, 2.0516281424132463e-22, nan 
79.875, 58.375, 4.605208362839837e-22, nan 
80.125, 58.375, 4.508202324615204e-22, nan 
80.375, 58.375, 2.9138304892844507e-22, nan 
80.625, 58.375, 2.791320970069546e-22, nan 
80.875, 58.375, 3.0305095699724697e-22, nan 
81.125, 58.375, 3.3589563070842166e-22, nan 
81.375, 58.375, 3.8336367203017226e-22, nan 
81.625, 58.375, 3.925480257013245e-22, nan 
81.875, 58.375, 2.9132259427087992e-22, nan 
82.125, 58.375, 2.854009497932817e-22, nan 
82.375, 58.375, 1.8591097771148329e-22, nan 
82.625, 58.375, 1.765083156726977e-22, nan 
82.875, 58.375, 3.9647621425571434e-22, nan 
83.125, 58.375, 4.110259483501951e-22, nan 
83.375, 58.375, 4.1320963038292136e-22, nan 
83.625, 58.375, 3.6158063606090715e-22, nan 
83.875, 58.375, 2.0969460517685785e-22, nan 
84.125, 58.375, 2.60477552362019e-22, nan 
84.375, 58.375, 2.578915594855447e-22, nan 
84.625, 58.375, 1.006523847233746e-22, nan 
84.875, 58.375, 1.6416171075152698e-22, nan 
85.125, 58.375, 3.6894012126779084e-22, nan 
85.375, 58.375, 3.446810010605281e-22, nan 
85.625, 58.375, 2.317854385332032e-22, nan 
85.875, 58.375, 2.7788981376072686e-22, nan 
86.125, 58.375, 4.61257606073677e-22, nan 
86.375, 58.375, 6.912224541525689e-22, nan 
86.625, 58.375, 6.198620749211574e-22, nan 
86.875, 58.375, 3.11883760500394e-22, nan 
87.125, 58.375, 4.1187905123661815e-22, nan 
87.375, 58.375, 2.999022660014679e-22, nan 
87.625, 58.375, 4.1810287570210997e-22, nan 
87.875, 58.375, 1.1100353251619205e-21, nan 
88.125, 58.375, 1.6666053745309387e-21, nan 
88.375, 58.375, 1.8387290220320758e-21, nan 
88.625, 58.375, 8.73451896868092e-22, nan 
88.875, 58.375, 4.904018717862858e-22, nan 
89.125, 58.375, 9.092173265369179e-22, nan 
89.375, 58.375, 1.100156501774975e-21, nan 
89.625, 58.375, 1.0588233231537042e-21, nan 
89.875, 58.375, 1.4182112661204079e-21, nan 
90.125, 58.375, 1.5646639424091746e-21, nan 
90.375, 58.375, 1.0494134618753698e-21, nan 
90.625, 58.375, 1.140917561415772e-21, nan 
90.875, 58.375, 8.286015114893266e-22, nan 
91.125, 58.375, 9.207125990844995e-22, nan 
91.375, 58.375, 1.278177148937767e-21, nan 
91.625, 58.375, 1.1549556357316363e-21, nan 
91.875, 58.375, 8.78840152774562e-22, nan 
92.125, 58.375, 9.759021717072799e-22, nan 
92.375, 58.375, 1.138190723286459e-21, nan 
92.625, 58.375, 1.4530281084954942e-21, nan 
92.875, 58.375, 1.3485258333204588e-21, nan 
93.125, 58.375, 1.1170384525413131e-21, nan 
93.375, 58.375, 8.347894380664796e-22, nan 
93.625, 58.375, 7.800092137213835e-22, nan 
93.875, 58.375, 7.726983391602523e-22, nan 
94.125, 58.375, 8.676363155836785e-22, nan 
94.375, 58.375, 8.567801471466202e-22, nan 
94.625, 58.375, 1.1280806583994201e-21, nan 
94.875, 58.375, 1.0966591550998125e-21, nan 
95.125, 58.375, 9.535570776241862e-22, nan 
95.375, 58.375, 1.7407891375571513e-21, nan 
95.625, 58.375, 2.2237364840667108e-21, nan 
95.875, 58.375, 2.1267429841814934e-21, nan 
96.125, 58.375, 2.470874357566752e-21, nan 
96.375, 58.375, 2.5607386892772395e-21, nan 
96.625, 58.375, 1.6808689390457205e-21, nan 
96.875, 58.375, 1.6642217961605171e-21, nan 
97.125, 58.375, 2.3096091311410422e-21, nan 
97.375, 58.375, 3.0743487722505083e-21, nan 
97.625, 58.375, 2.7591873649588173e-21, nan 
97.875, 58.375, 2.101284323520675e-21, nan 
98.125, 58.375, 2.8373648036985004e-21, nan 
98.375, 58.375, 3.473486211969824e-21, nan 
98.625, 58.375, 2.6720281762094686e-21, nan 
98.875, 58.375, 1.3565379416560376e-20, nan 
99.125, 58.375, 1.4916171958667058e-20, nan 
99.375, 58.375, 4.7622821097672444e-21, nan 
99.625, 58.375, 2.2136157010021365e-21, nan 
99.875, 58.375, 1.7033077158037134e-21, nan 
100.125, 58.375, 3.537642158014485e-21, nan 
100.375, 58.375, 3.5560295384867176e-21, nan 
100.625, 58.375, 3.5821574135863575e-21, nan 
100.875, 58.375, 2.1660532610185436e-21, nan 
101.125, 58.375, 1.7219080662982456e-21, nan 
101.375, 58.375, 1.14998645819657e-21, nan 
101.625, 58.375, 1.1678955313680752e-21, nan 
101.875, 58.375, 1.0234952391348941e-21, nan 
102.125, 58.375, 2.231433674976952e-21, nan 
102.375, 58.375, 8.616664540172116e-21, nan 
102.625, 58.375, 1.5109239984696195e-20, nan 
102.875, 58.375, 1.2657484734345886e-20, nan 
103.125, 58.375, 9.179644344984804e-21, nan 
103.375, 58.375, 8.745273845975274e-21, nan 
103.625, 58.375, 3.805656023029544e-21, nan 
103.875, 58.375, 2.950829080427546e-21, nan 
104.125, 58.375, 2.9493223380740883e-21, nan 
104.375, 58.375, 2.402540886559788e-21, nan 
104.625, 58.375, 2.810026639303099e-21, nan 
104.875, 58.375, 2.6893487397431917e-21, nan 
105.125, 58.375, 1.3404646891117626e-21, nan 
105.375, 58.375, 2.178598642461361e-21, nan 
105.625, 58.375, 3.1221253783261763e-21, nan 
105.875, 58.375, 2.8959674155595077e-21, nan 
106.125, 58.375, 3.1655087852648036e-21, nan 
106.375, 58.375, 2.7896834650849203e-21, nan 
106.625, 58.375, 1.2648730079333878e-21, nan 
106.875, 58.375, 1.2299681010151406e-21, nan 
107.125, 58.375, 1.3285846585907204e-21, nan 
107.375, 58.375, 9.415717269599268e-22, nan 
107.625, 58.375, 1.6264816488915816e-21, nan 
107.875, 58.375, 1.6810573882189634e-21, nan 
108.125, 58.375, 1.191287866333399e-21, nan 
108.375, 58.375, 1.3271799628582914e-21, nan 
108.625, 58.375, 1.1855469226100545e-21, nan 
108.875, 58.375, 1.0301533535167769e-21, nan 
109.125, 58.375, 1.7472707650499627e-21, nan 
109.375, 58.375, 1.753694194859187e-21, nan 
109.625, 58.375, 8.025822290097415e-22, nan 
109.875, 58.375, 6.974248786627037e-22, nan 
110.125, 58.375, 4.52865705199493e-22, nan 
110.375, 58.375, 3.8490034537907e-22, nan 
110.625, 58.375, 1.06837360110245e-21, nan 
110.875, 58.375, 1.0506730150556089e-21, nan 
111.125, 58.375, 1.0012445395214459e-21, nan 
111.375, 58.375, 1.177657069784142e-21, nan 
111.625, 58.375, 1.1625644809037312e-21, nan 
111.875, 58.375, 8.0526447625616035e-22, nan 
112.125, 58.375, 2.706835823954905e-21, nan 
112.375, 58.375, 2.765568251924288e-21, nan 
112.625, 58.375, 1.705963848069485e-21, nan 
112.875, 58.375, 5.8011449827616315e-22, nan 
113.125, 58.375, 4.238166220292402e-22, nan 
113.375, 58.375, 3.3487001281489464e-22, nan 
113.625, 58.375, 2.2521414395575195e-22, nan 
113.875, 58.375, 1.0642465811467986e-21, nan 
114.125, 58.375, 4.983997646224946e-22, nan 
114.375, 58.375, 3.0809163256501196e-22, nan 
114.625, 58.375, 1.394603592326109e-22, nan 
114.875, 58.375, 1.3036349787362957e-22, nan 
115.125, 58.375, 2.2927259174343976e-22, nan 
115.375, 58.375, 4.245527738495078e-22, nan 
115.625, 58.375, 2.7189415201378797e-22, nan 
115.875, 58.375, 4.53663754242451e-22, nan 
116.125, 58.375, 5.032614317391611e-22, nan 
116.375, 58.375, 5.442574587586761e-22, nan 
116.625, 58.375, 2.4688165598178756e-22, nan 
116.875, 58.375, 8.628782613047385e-22, nan 
117.125, 58.375, 6.160295723384081e-22, nan 
117.375, 58.375, 4.406106069585661e-22, nan 
117.625, 58.375, 3.9250241919951564e-22, nan 
117.875, 58.375, 2.3343650588833425e-22, nan 
118.125, 58.375, 1.357169154394348e-22, nan 
118.375, 58.375, 1.779326860515779e-22, nan 
118.625, 58.375, 1.6083652241722644e-22, nan 
118.875, 58.375, 2.222482745372223e-22, nan 
119.125, 58.375, 6.362963571835905e-22, nan 
119.375, 58.375, 6.031340178721898e-22, nan 
119.625, 58.375, 3.7105433843670457e-22, nan 
119.875, 58.375, 3.588138606525227e-22, nan 
120.125, 58.375, 1.6573025488649549e-22, nan 
120.375, 58.375, 1.2524734027113914e-22, nan 
120.625, 58.375, 1.1990991384165414e-22, nan 
120.875, 58.375, 1.2397962118418798e-22, nan 
121.125, 58.375, 1.3170123800109444e-22, nan 
121.375, 58.375, 1.107945320156435e-22, nan 
121.625, 58.375, 6.197713830079274e-23, nan 
121.875, 58.375, 7.25098495669293e-23, nan 
122.125, 58.375, 7.948187955070831e-23, nan 
122.375, 58.375, 6.735159096030141e-23, nan 
122.625, 58.375, 7.428331575671497e-23, nan 
122.875, 58.375, 6.641908042025963e-23, nan 
123.125, 58.375, 5.935661432629521e-23, nan 
123.375, 58.375, 5.186958705330819e-23, nan 
123.625, 58.375, 7.019184093784344e-23, nan 
123.875, 58.375, 5.578543514542664e-23, nan 
124.125, 58.375, 6.604549220301176e-23, nan 
124.375, 58.375, 2.7228939539409667e-22, nan 
124.625, 58.375, 2.925300704327764e-22, nan 
124.875, 58.375, 2.4365961142222813e-22, nan 
125.125, 58.375, 2.2792124653807086e-22, nan 
125.375, 58.375, 2.522766288213381e-22, nan 
125.625, 58.375, 2.0466549508270748e-22, nan 
125.875, 58.375, 5.182450325528239e-23, nan 
126.125, 58.375, 2.9133857751402686e-23, nan 
126.375, 58.375, 4.082019984503818e-23, nan 
126.625, 58.375, 5.644305124595896e-23, nan 
126.875, 58.375, 6.643641031454972e-23, nan 
127.125, 58.375, 5.715536232014438e-23, nan 
127.375, 58.375, 7.907046857073353e-23, nan 
127.625, 58.375, 8.21255759711371e-23, nan 
127.875, 58.375, 7.778966266748003e-23, nan 
128.125, 58.375, 5.770721136504689e-23, nan 
128.375, 58.375, 8.006877687553564e-23, nan 
128.625, 58.375, 8.831310238542962e-23, nan 
128.875, 58.375, 2.1524820613583837e-23, nan 
129.125, 58.375, 4.524418469750637e-23, nan 
129.375, 58.375, 3.7973301294279094e-23, nan 
129.625, 58.375, 5.538785464461597e-23, nan 
129.875, 58.375, 4.9276009126626497e-23, nan 
130.125, 58.375, 7.709062129885384e-23, nan 
130.375, 58.375, 7.486231857591123e-23, nan 
130.625, 58.375, 2.2953799548974478e-23, nan 
130.875, 58.375, 2.2676889154022976e-23, nan 
131.125, 58.375, 1.7970160432630817e-23, nan 
131.375, 58.375, 2.342278956614124e-23, nan 
131.625, 58.375, 2.406701545655308e-23, nan 
131.875, 58.375, 1.753956784444348e-23, nan 
132.125, 58.375, 2.3961917201460853e-23, nan 
132.375, 58.375, 2.3715923953330604e-23, nan 
132.625, 58.375, 1.3450469195599e-23, nan 
132.875, 58.375, 1.5520668107533268e-23, nan 
133.125, 58.375, 2.2769626062112727e-23, nan 
133.375, 58.375, 3.5493137359816285e-23, nan 
133.625, 58.375, 3.6325970696059097e-23, nan 
133.875, 58.375, 2.5808744553633448e-23, nan 
134.125, 58.375, 1.5949104624772657e-23, nan 
134.375, 58.375, 2.560477821331858e-23, nan 
134.625, 58.375, 2.6528190597130716e-23, nan 
134.875, 58.375, 2.417968465520134e-23, nan 
135.125, 58.375, 1.515584282642591e-23, nan 
135.375, 58.375, 2.8088915075508784e-23, nan 
135.625, 58.375, 2.497671747616582e-23, nan 
135.875, 58.375, 8.2271357468405e-24, nan 
136.125, 58.375, 3.608228585358049e-23, nan 
136.375, 58.375, 4.1986104791294225e-23, nan 
136.625, 58.375, 1.650802052910985e-23, nan 
136.875, 58.375, 8.900021879095761e-24, nan 
137.125, 58.375, 1.1715606722812916e-23, nan 
137.375, 58.375, 1.1823697121693667e-23, nan 
137.625, 58.375, 1.383410585381715e-23, nan 
137.875, 58.375, 1.3394145841045607e-23, nan 
138.125, 58.375, 6.255876764497198e-24, nan 
138.375, 58.375, 7.596990147803154e-24, nan 
138.625, 58.375, 8.714911339261857e-24, nan 
138.875, 58.375, 1.2574262236950892e-23, nan 
139.125, 58.375, 9.773669053120918e-24, nan 
139.375, 58.375, 1.6459599210575296e-23, nan 
139.625, 58.375, 2.3529391703304238e-23, nan 
139.875, 58.375, 2.003457772420034e-23, nan 
140.125, 58.375, 2.728962672767642e-23, nan 
140.375, 58.375, 3.512616349651813e-23, nan 
140.625, 58.375, 2.5070461652324663e-23, nan 
140.875, 58.375, 9.576275462588157e-24, nan 
141.125, 58.375, 1.0513676878581099e-23, nan 
141.375, 58.375, 6.625967219925006e-24, nan 
141.625, 58.375, 3.8087794563905465e-24, nan 
141.875, 58.375, 1.4413560593016212e-23, nan 
142.125, 58.375, 1.1147287041972603e-23, nan 
142.375, 58.375, 6.425353782889042e-24, nan 
142.625, 58.375, 1.828935602477907e-23, nan 
142.875, 58.375, 1.7340256760501035e-23, nan 
143.125, 58.375, 9.185750532960071e-24, nan 
143.375, 58.375, 7.359119546276862e-24, nan 
143.625, 58.375, 6.868096168141893e-24, nan 
143.875, 58.375, 1.328963152387929e-23, nan 
144.125, 58.375, 1.677229159165928e-23, nan 
144.375, 58.375, 1.3634672999803637e-23, nan 
144.625, 58.375, 1.0459354122313629e-23, nan 
144.875, 58.375, 5.714307946837168e-24, nan 
145.125, 58.375, 4.821392788131416e-24, nan 
145.375, 58.375, 5.507255743323977e-24, nan 
145.625, 58.375, 7.289987699942362e-24, nan 
145.875, 58.375, 1.6963944692924522e-23, nan 
146.125, 58.375, 1.85880749757027e-23, nan 
146.375, 58.375, 1.9567383857279335e-23, nan 
146.625, 58.375, 1.6808522593720684e-23, nan 
146.875, 58.375, 7.779423817074195e-24, nan 
147.125, 58.375, 5.631734076537646e-24, nan 
147.375, 58.375, 9.782072305749995e-24, nan 
147.625, 58.375, 1.017454021065026e-23, nan 
147.875, 58.375, 4.163184964011091e-24, nan 
148.125, 58.375, 3.506759463492663e-24, nan 
148.375, 58.375, 2.6615764478391535e-24, nan 
148.625, 58.375, 2.8126853131547956e-24, nan 
148.875, 58.375, 2.2145252355915727e-24, nan 
149.125, 58.375, 2.3383824086640026e-24, nan 
149.375, 58.375, 2.823558396545368e-24, nan 
149.625, 58.375, 9.281789500258668e-24, nan 
149.875, 58.375, 1.001173593387482e-23, nan 
150.125, 58.375, 5.660772148924283e-24, nan 
150.375, 58.375, 3.804673043119682e-24, nan 
150.625, 58.375, 5.995962518413202e-24, nan 
150.875, 58.375, 6.413631133687496e-24, nan 
151.125, 58.375, 7.37150546818026e-24, nan 
151.375, 58.375, 8.301619517530053e-24, nan 
151.625, 58.375, 6.6091371895731414e-24, nan 
151.875, 58.375, 7.11361380857308e-24, nan 
152.125, 58.375, 5.450152142369285e-24, nan 
152.375, 58.375, 2.5616198251400435e-24, nan 
152.625, 58.375, 9.283782917426838e-25, nan 
152.875, 58.375, 2.6958394352855447e-24, nan 
153.125, 58.375, 5.192467747524488e-24, nan 
153.375, 58.375, 4.780465061963081e-24, nan 
153.625, 58.375, 2.5455244653079705e-24, nan 
153.875, 58.375, 7.58214129306639e-24, nan 
154.125, 58.375, 7.520178307768955e-24, nan 
154.375, 58.375, 2.3061103180685476e-24, nan 
154.625, 58.375, 3.496033589764306e-24, nan 
154.875, 58.375, 5.238835102978863e-24, nan 
155.125, 58.375, 4.126346461026308e-24, nan 
155.375, 58.375, 3.757725558545957e-24, nan 
155.625, 58.375, 4.5001802514604626e-24, nan 
155.875, 58.375, 5.015934910446119e-24, nan 
156.125, 58.375, 4.856693134528496e-24, nan 
156.375, 58.375, 3.813226039325933e-24, nan 
156.625, 58.375, 3.164507309977385e-24, nan 
156.875, 58.375, 5.201405829387736e-24, nan 
157.125, 58.375, 1.495838192768004e-23, nan 
157.375, 58.375, 1.3741381610837425e-23, nan 
157.625, 58.375, 3.642234516304268e-24, nan 
157.875, 58.375, 3.1385935380187916e-24, nan 
158.125, 58.375, 1.2699753510241113e-24, nan 
158.375, 58.375, 2.6070203883824067e-24, nan 
158.625, 58.375, 5.448672806133308e-24, nan 
158.875, 58.375, 6.3071619191663116e-24, nan 
43.375, 58.625, 6.280086892795324e-24, nan 
43.625, 58.625, 5.3350825358696395e-24, nan 
43.875, 58.625, 2.4381195407237054e-24, nan 
44.125, 58.625, 2.7275183466443687e-24, nan 
44.375, 58.625, 4.179528579964232e-24, nan 
44.625, 58.625, 3.7986996730403504e-24, nan 
44.875, 58.625, 2.842799142413874e-24, nan 
45.125, 58.625, 2.3647249677223256e-24, nan 
45.375, 58.625, 2.1430749205044925e-24, nan 
45.625, 58.625, 2.9022474641103443e-24, nan 
45.875, 58.625, 3.748006392032602e-24, nan 
46.125, 58.625, 4.276592977364867e-24, nan 
46.375, 58.625, 6.605488050318159e-24, nan 
46.625, 58.625, 5.41410659735182e-24, nan 
46.875, 58.625, 3.8476559146022106e-24, nan 
47.125, 58.625, 6.781109994849818e-24, nan 
47.375, 58.625, 1.0338935958212527e-23, nan 
47.625, 58.625, 1.022896528275886e-23, nan 
47.875, 58.625, 6.370202046504411e-24, nan 
48.125, 58.625, 6.673745886965004e-24, nan 
48.375, 58.625, 6.72762301044679e-24, nan 
48.625, 58.625, 4.8481247298331445e-24, nan 
48.875, 58.625, 4.8115998320246806e-24, nan 
49.125, 58.625, 2.2522658412448777e-24, nan 
49.375, 58.625, 3.100014636087578e-24, nan 
49.625, 58.625, 2.7123478903033988e-24, nan 
49.875, 58.625, 4.419705151292602e-24, nan 
50.125, 58.625, 4.922660806028815e-24, nan 
50.375, 58.625, 3.986222568816369e-24, nan 
50.625, 58.625, 4.894332166834356e-24, nan 
50.875, 58.625, 4.46565857149334e-24, nan 
51.125, 58.625, 7.230094583021134e-24, nan 
51.375, 58.625, 9.456022853044281e-24, nan 
51.625, 58.625, 1.0168926990993054e-23, nan 
51.875, 58.625, 1.3144823716055466e-23, nan 
52.125, 58.625, 1.1669519168235942e-23, nan 
52.375, 58.625, 7.258308879153834e-24, nan 
52.625, 58.625, 2.4846668158518843e-24, nan 
52.875, 58.625, 4.901578915867761e-24, nan 
53.125, 58.625, 4.608000062953458e-24, nan 
53.375, 58.625, 5.58377704350917e-24, nan 
53.625, 58.625, 9.483006289937498e-24, nan 
53.875, 58.625, 6.691498722595237e-24, nan 
54.125, 58.625, 3.490235258785911e-24, nan 
54.375, 58.625, 5.38215200266364e-24, nan 
54.625, 58.625, 1.2321985899003248e-23, nan 
54.875, 58.625, 1.2457075053852044e-23, nan 
55.125, 58.625, 8.317005178253261e-24, nan 
55.375, 58.625, 1.2997537439804657e-23, nan 
55.625, 58.625, 1.407450942448699e-23, nan 
55.875, 58.625, 1.0764427478709992e-23, nan 
56.125, 58.625, 1.029274034908117e-23, nan 
56.375, 58.625, 1.5368938876921624e-23, nan 
56.625, 58.625, 7.751983587695275e-24, nan 
56.875, 58.625, 1.1763770322228428e-23, nan 
57.125, 58.625, 1.2882094274557033e-23, nan 
57.375, 58.625, 1.0852322100497716e-23, nan 
57.625, 58.625, 1.4762553023672288e-23, nan 
57.875, 58.625, 4.1606269849152006e-23, nan 
58.125, 58.625, 5.143221345014132e-23, nan 
58.375, 58.625, 5.721214035141496e-23, nan 
58.625, 58.625, 5.623176393292275e-23, nan 
58.875, 58.625, 5.1132478573104895e-23, nan 
59.125, 58.625, 7.067304708915385e-23, nan 
59.375, 58.625, 5.967118683264517e-23, nan 
59.625, 58.625, 4.564208312453032e-23, nan 
59.875, 58.625, 2.715235372368516e-23, nan 
60.125, 58.625, 2.888579177621047e-23, nan 
60.375, 58.625, 2.230728228881661e-23, nan 
60.625, 58.625, 1.1589789102564292e-23, nan 
60.875, 58.625, 1.1461165038655476e-23, nan 
61.125, 58.625, 8.0183200667203e-24, nan 
61.375, 58.625, 1.7985345997590034e-23, nan 
61.625, 58.625, 6.339890677407198e-23, nan 
61.875, 58.625, 8.265497600777937e-23, nan 
62.125, 58.625, 7.171925320380151e-23, nan 
62.375, 58.625, 5.919054418936648e-23, nan 
62.625, 58.625, 5.93193147152189e-23, nan 
62.875, 58.625, 3.8580484939549584e-23, nan 
63.125, 58.625, 3.7897688733194787e-23, nan 
63.375, 58.625, 3.1623086886437057e-23, nan 
63.625, 58.625, 3.140182195887414e-23, nan 
63.875, 58.625, 1.820510244832818e-23, nan 
64.125, 58.625, 1.4551805327289683e-23, nan 
64.375, 58.625, 1.1032107243372963e-23, nan 
64.625, 58.625, 2.16580974272799e-23, nan 
64.875, 58.625, 1.907570599247737e-23, nan 
65.125, 58.625, 9.81952934427854e-24, nan 
65.375, 58.625, 2.1547209271071353e-23, nan 
65.625, 58.625, 2.3109370607633052e-23, nan 
65.875, 58.625, 1.5965448291275945e-23, nan 
66.125, 58.625, 3.403330819827548e-23, nan 
66.375, 58.625, 3.9132152180481947e-23, nan 
66.625, 58.625, 1.423217159234224e-23, nan 
66.875, 58.625, 1.5884513897636553e-23, nan 
67.125, 58.625, 2.2277650470169858e-23, nan 
67.375, 58.625, 5.917477342560149e-23, nan 
67.625, 58.625, 4.632689223013637e-23, nan 
67.875, 58.625, 5.1497698881547116e-23, nan 
68.125, 58.625, 4.391601465171231e-23, nan 
68.375, 58.625, 2.876046489002158e-23, nan 
68.625, 58.625, 2.801718332182285e-23, nan 
68.875, 58.625, 3.5559355884902074e-23, nan 
69.125, 58.625, 4.2906642032075306e-23, nan 
69.375, 58.625, 1.9270905600354215e-23, nan 
69.625, 58.625, 1.6416613313581707e-23, nan 
69.875, 58.625, 1.7811823832338915e-23, nan 
70.125, 58.625, 5.62122169703559e-23, nan 
70.375, 58.625, 6.914022017620058e-23, nan 
70.625, 58.625, 6.892097214739239e-23, nan 
70.875, 58.625, 5.684281041394415e-23, nan 
71.125, 58.625, 3.6188318543299906e-23, nan 
71.375, 58.625, 2.387545305693552e-23, nan 
71.625, 58.625, 2.4156603905049756e-23, nan 
71.875, 58.625, 3.975643080646999e-23, nan 
72.125, 58.625, 3.3013239281284385e-23, nan 
72.375, 58.625, 9.761742291430808e-23, nan 
72.625, 58.625, 1.604962023841456e-22, nan 
72.875, 58.625, 2.2148573242168485e-22, nan 
73.125, 58.625, 2.302035178610608e-22, nan 
73.375, 58.625, 8.625132835196386e-23, nan 
73.625, 58.625, 7.582923779372691e-23, nan 
73.875, 58.625, 3.381617660513042e-23, nan 
74.125, 58.625, 5.64724102086491e-23, nan 
74.375, 58.625, 6.098009601876972e-23, nan 
74.625, 58.625, 4.354948302935512e-23, nan 
74.875, 58.625, 2.169602657019162e-23, nan 
75.125, 58.625, 6.855269163629974e-23, nan 
75.375, 58.625, 7.617531690985584e-23, nan 
75.625, 58.625, 6.215990510804176e-23, nan 
75.875, 58.625, 5.768345065364794e-23, nan 
76.125, 58.625, 4.7125908918965075e-23, nan 
76.375, 58.625, 1.1142683666288747e-22, nan 
76.625, 58.625, 8.820667168543184e-23, nan 
76.875, 58.625, 1.3911592306455757e-22, nan 
77.125, 58.625, 1.1898851331318393e-22, nan 
77.375, 58.625, 1.9618789395951372e-22, nan 
77.625, 58.625, 2.3103486703635815e-22, nan 
77.875, 58.625, 1.7019900640162723e-22, nan 
78.125, 58.625, 8.075522883172606e-23, nan 
78.375, 58.625, 3.554221836570128e-23, nan 
78.625, 58.625, 9.385204564921279e-23, nan 
78.875, 58.625, 1.3758083374089357e-22, nan 
79.125, 58.625, 9.774304641609291e-23, nan 
79.375, 58.625, 4.574829157327807e-22, nan 
79.625, 58.625, 5.663297101399444e-22, nan 
79.875, 58.625, 3.695704364837006e-22, nan 
80.125, 58.625, 1.097827774495988e-22, nan 
80.375, 58.625, 1.2854956596673881e-22, nan 
80.625, 58.625, 1.7881231177847452e-22, nan 
80.875, 58.625, 2.9058584929885203e-22, nan 
81.125, 58.625, 4.548071694590596e-22, nan 
81.375, 58.625, 4.261631760519974e-22, nan 
81.625, 58.625, 3.0989752968604213e-22, nan 
81.875, 58.625, 3.108612942240709e-22, nan 
82.125, 58.625, 3.3585700162238454e-22, nan 
82.375, 58.625, 3.1682495661432014e-22, nan 
82.625, 58.625, 2.92310724399329e-22, nan 
82.875, 58.625, 2.6536758941725646e-22, nan 
83.125, 58.625, 3.0147514602923876e-22, nan 
83.375, 58.625, 5.174597385202945e-22, nan 
83.625, 58.625, 7.007785185973596e-22, nan 
83.875, 58.625, 8.362965174435379e-22, nan 
84.125, 58.625, 7.116650178107914e-22, nan 
84.375, 58.625, 4.018588694301313e-22, nan 
84.625, 58.625, 3.8784230873392485e-22, nan 
84.875, 58.625, 3.1762499961010233e-22, nan 
85.125, 58.625, 3.9365338970535663e-22, nan 
85.375, 58.625, 1.5015116950820453e-22, nan 
85.625, 58.625, 1.5057375771465225e-22, nan 
85.875, 58.625, 1.8048266201938654e-22, nan 
86.125, 58.625, 2.2516938954222106e-22, nan 
86.375, 58.625, 2.569309577583013e-22, nan 
86.625, 58.625, 2.722352681044861e-22, nan 
86.875, 58.625, 7.209860105115693e-22, nan 
87.125, 58.625, 8.9381622089649e-22, nan 
87.375, 58.625, 6.775672228009197e-22, nan 
87.625, 58.625, 5.449224671712343e-22, nan 
87.875, 58.625, 2.9991960635709896e-22, nan 
88.125, 58.625, 5.816156323002012e-22, nan 
88.375, 58.625, 1.4878334562803853e-21, nan 
88.625, 58.625, 1.7098032565484357e-21, nan 
88.875, 58.625, 1.9840901510998203e-21, nan 
89.125, 58.625, 2.6459473422375436e-21, nan 
89.375, 58.625, 3.051756651529635e-21, nan 
89.625, 58.625, 1.989127343585679e-21, nan 
89.875, 58.625, 1.554920037779299e-21, nan 
90.125, 58.625, 1.4467734923949943e-21, nan 
90.375, 58.625, 1.4418700745997044e-21, nan 
90.625, 58.625, 8.99143946266612e-22, nan 
90.875, 58.625, 1.0644757615889747e-21, nan 
91.125, 58.625, 1.1466211891159905e-21, nan 
91.375, 58.625, 1.1514882435114798e-21, nan 
91.625, 58.625, 1.2257227356208398e-21, nan 
91.875, 58.625, 1.375588747512213e-21, nan 
92.125, 58.625, 1.8684402816813887e-21, nan 
92.375, 58.625, 1.841820937075518e-21, nan 
92.625, 58.625, 1.5046893773736863e-21, nan 
92.875, 58.625, 1.5107769904231158e-21, nan 
93.125, 58.625, 1.6137003335897518e-21, nan 
93.375, 58.625, 1.7173515347263496e-21, nan 
93.625, 58.625, 1.3336671552855541e-21, nan 
