# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
93.875, 58.625, 1.1214503176086886e-21, nan 
94.125, 58.625, 1.3110734606430349e-21, nan 
94.375, 58.625, 1.5208891497364406e-21, nan 
94.625, 58.625, 1.5890691159983709e-21, nan 
94.875, 58.625, 1.36011561719276e-21, nan 
95.125, 58.625, 1.6571259060292676e-21, nan 
95.375, 58.625, 1.956107627541939e-21, nan 
95.625, 58.625, 1.821100704341625e-21, nan 
95.875, 58.625, 1.9375374726315707e-21, nan 
96.125, 58.625, 1.391277296195669e-21, nan 
96.375, 58.625, 1.1952687773917819e-21, nan 
96.625, 58.625, 1.8039353996318912e-21, nan 
96.875, 58.625, 2.5419764524590857e-21, nan 
97.125, 58.625, 3.601986196901022e-21, nan 
97.375, 58.625, 3.986454806099774e-21, nan 
97.625, 58.625, 2.3792047337239086e-21, nan 
97.875, 58.625, 3.0419324564061513e-21, nan 
98.125, 58.625, 3.24217349393882e-21, nan 
98.375, 58.625, 2.452781732329108e-21, nan 
98.625, 58.625, 9.788217588457728e-21, nan 
98.875, 58.625, 1.3417835381896115e-20, nan 
99.125, 58.625, 8.1006297463062e-21, nan 
99.375, 58.625, 4.176498385369042e-21, nan 
99.625, 58.625, 3.887203868441474e-21, nan 
99.875, 58.625, 3.182848118855986e-21, nan 
100.125, 58.625, 2.7519500936201932e-21, nan 
100.375, 58.625, 4.366519259863833e-21, nan 
100.625, 58.625, 7.413275576124149e-21, nan 
100.875, 58.625, 6.615376922536807e-21, nan 
101.125, 58.625, 4.365348247268899e-21, nan 
101.375, 58.625, 1.798857301370144e-21, nan 
101.625, 58.625, 1.79496319138793e-21, nan 
101.875, 58.625, 1.3253740587255307e-21, nan 
102.125, 58.625, 2.3206742055939895e-21, nan 
102.375, 58.625, 6.474913790367182e-21, nan 
102.625, 58.625, 1.5520109946574915e-20, nan 
102.875, 58.625, 1.4818340305605692e-20, nan 
103.125, 58.625, 4.422612874785791e-21, nan 
103.375, 58.625, 6.300854291999583e-21, nan 
103.625, 58.625, 6.705019902444915e-21, nan 
103.875, 58.625, 3.59753206334201e-21, nan 
104.125, 58.625, 3.3330126106803397e-21, nan 
104.375, 58.625, 3.601033409950418e-21, nan 
104.625, 58.625, 2.7136510540461256e-21, nan 
104.875, 58.625, 2.7752436952619642e-21, nan 
105.125, 58.625, 2.476428195343389e-21, nan 
105.375, 58.625, 7.618167146316824e-22, nan 
105.625, 58.625, 1.013922642530429e-21, nan 
105.875, 58.625, 2.4208466259369944e-21, nan 
106.125, 58.625, 3.1015049666579378e-21, nan 
106.375, 58.625, 2.5262935976683034e-21, nan 
106.625, 58.625, 1.5240550582179743e-21, nan 
106.875, 58.625, 1.4060884794057009e-21, nan 
107.125, 58.625, 1.0515107936930306e-21, nan 
107.375, 58.625, 7.983552838591174e-22, nan 
107.625, 58.625, 6.610113005672484e-22, nan 
107.875, 58.625, 1.4194548240793212e-21, nan 
108.125, 58.625, 1.1837017145423483e-21, nan 
108.375, 58.625, 1.392059381570714e-21, nan 
108.625, 58.625, 1.383192894735009e-21, nan 
108.875, 58.625, 9.8964486775052e-22, nan 
109.125, 58.625, 6.880834147415434e-22, nan 
109.375, 58.625, 6.173951980773481e-22, nan 
109.625, 58.625, 6.188005419297411e-22, nan 
109.875, 58.625, 9.443227642414972e-22, nan 
110.125, 58.625, 8.249898095121753e-22, nan 
110.375, 58.625, 1.9482966291375525e-21, nan 
110.625, 58.625, 1.967690487051328e-21, nan 
110.875, 58.625, 6.379781658392659e-22, nan 
111.125, 58.625, 6.727572024179692e-22, nan 
111.375, 58.625, 7.707925177228741e-22, nan 
111.625, 58.625, 1.6925396357694355e-21, nan 
111.875, 58.625, 2.2522257261765385e-21, nan 
112.125, 58.625, 3.498180767344787e-21, nan 
112.375, 58.625, 2.977799699935287e-21, nan 
112.625, 58.625, 2.910192201681453e-21, nan 
112.875, 58.625, 2.2812362472798833e-21, nan 
113.125, 58.625, 8.322773246163014e-22, nan 
113.375, 58.625, 8.166220231581573e-22, nan 
113.625, 58.625, 2.4441228534211542e-21, nan 
113.875, 58.625, 3.095844182022829e-21, nan 
114.125, 58.625, 1.4672696055384714e-21, nan 
114.375, 58.625, 5.554275816246728e-22, nan 
114.625, 58.625, 2.839044242708838e-22, nan 
114.875, 58.625, 3.1399199957935274e-22, nan 
115.125, 58.625, 4.105718029977206e-22, nan 
115.375, 58.625, 2.9693592092841076e-22, nan 
115.625, 58.625, 5.755216051959964e-22, nan 
115.875, 58.625, 1.021395519359303e-21, nan 
116.125, 58.625, 8.546779150980303e-22, nan 
116.375, 58.625, 2.3155250200132386e-22, nan 
116.625, 58.625, 1.559304040054775e-21, nan 
116.875, 58.625, 2.5434259538064673e-21, nan 
117.125, 58.625, 1.9246065326796983e-21, nan 
117.375, 58.625, 6.658631181524243e-22, nan 
117.625, 58.625, 3.999917109278065e-22, nan 
117.875, 58.625, 2.586378438159168e-22, nan 
118.125, 58.625, 2.196453418550351e-22, nan 
118.375, 58.625, 1.7252789728016907e-22, nan 
118.625, 58.625, 9.673212512560078e-23, nan 
118.875, 58.625, 1.087041095437029e-22, nan 
119.125, 58.625, 8.269948113848499e-22, nan 
119.375, 58.625, 8.760831504734392e-22, nan 
119.625, 58.625, 4.704807135070364e-22, nan 
119.875, 58.625, 4.628159960108775e-22, nan 
120.125, 58.625, 3.648734703373651e-22, nan 
120.375, 58.625, 2.0233225687499618e-22, nan 
120.625, 58.625, 1.1817932739792623e-22, nan 
120.875, 58.625, 1.1381869892368212e-22, nan 
121.125, 58.625, 1.5539642138289287e-22, nan 
121.375, 58.625, 1.6730955726567652e-22, nan 
121.625, 58.625, 1.191351143770683e-22, nan 
121.875, 58.625, 8.263667580039729e-23, nan 
122.125, 58.625, 7.806942902260091e-23, nan 
122.375, 58.625, 7.865721815489397e-23, nan 
122.625, 58.625, 8.751162125632475e-23, nan 
122.875, 58.625, 9.283775562513452e-23, nan 
123.125, 58.625, 9.162597952999112e-23, nan 
123.375, 58.625, 9.082670814303393e-23, nan 
123.625, 58.625, 6.357714493971108e-23, nan 
123.875, 58.625, 6.067028694596672e-23, nan 
124.125, 58.625, 4.9742503814204615e-23, nan 
124.375, 58.625, 7.668397165551777e-23, nan 
124.625, 58.625, 1.8010407093117716e-22, nan 
124.875, 58.625, 2.3679170288414437e-22, nan 
125.125, 58.625, 2.1847591939315537e-22, nan 
125.375, 58.625, 1.6110041483226776e-22, nan 
125.625, 58.625, 6.049835706387724e-23, nan 
125.875, 58.625, 2.859333393621836e-23, nan 
126.125, 58.625, 4.6494731120113717e-23, nan 
126.375, 58.625, 4.9937217938025567e-23, nan 
126.625, 58.625, 6.477562230261558e-23, nan 
126.875, 58.625, 6.509477269606463e-23, nan 
127.125, 58.625, 6.592330533332911e-23, nan 
127.375, 58.625, 7.758790528949183e-23, nan 
127.625, 58.625, 6.598933156911791e-23, nan 
127.875, 58.625, 3.6014018088410657e-23, nan 
128.125, 58.625, 2.063841795233046e-23, nan 
128.375, 58.625, 3.867346167606207e-23, nan 
128.625, 58.625, 6.511918650535037e-23, nan 
128.875, 58.625, 5.476110623130177e-23, nan 
129.125, 58.625, 4.42182632887418e-23, nan 
129.375, 58.625, 5.239187722209231e-23, nan 
129.625, 58.625, 4.9184493459457e-23, nan 
129.875, 58.625, 2.2767989423222383e-23, nan 
130.125, 58.625, 6.293230471399244e-23, nan 
130.375, 58.625, 6.373952341627029e-23, nan 
130.625, 58.625, 2.995234003257014e-23, nan 
130.875, 58.625, 1.762150214299429e-23, nan 
131.125, 58.625, 1.640925255449735e-23, nan 
131.375, 58.625, 2.951069087328499e-23, nan 
131.625, 58.625, 3.660274508574486e-23, nan 
131.875, 58.625, 2.0531005912913104e-23, nan 
132.125, 58.625, 1.3892999795743392e-23, nan 
132.375, 58.625, 2.2401353334560934e-23, nan 
132.625, 58.625, 2.1609293412955012e-23, nan 
132.875, 58.625, 3.0347861345002806e-23, nan 
133.125, 58.625, 3.6702364720369185e-23, nan 
133.375, 58.625, 3.2160753524266077e-23, nan 
133.625, 58.625, 2.1129937172271875e-23, nan 
133.875, 58.625, 2.700901297824122e-23, nan 
134.125, 58.625, 2.794715589981857e-23, nan 
134.375, 58.625, 2.3003412806308806e-23, nan 
134.625, 58.625, 1.1778611521126568e-23, nan 
134.875, 58.625, 1.2404519009445965e-23, nan 
135.125, 58.625, 2.5557069598188584e-23, nan 
135.375, 58.625, 3.4144311659258165e-23, nan 
135.625, 58.625, 1.859979549107275e-23, nan 
135.875, 58.625, 2.4341227308498048e-23, nan 
136.125, 58.625, 2.776493212433109e-23, nan 
136.375, 58.625, 1.7015237983000094e-23, nan 
136.625, 58.625, 1.2397350039056598e-23, nan 
136.875, 58.625, 1.3294930395596974e-23, nan 
137.125, 58.625, 9.777909500819656e-24, nan 
137.375, 58.625, 1.1639384428987781e-23, nan 
137.625, 58.625, 8.065721285079323e-24, nan 
137.875, 58.625, 8.91484872721635e-24, nan 
138.125, 58.625, 1.3683402449654083e-23, nan 
138.375, 58.625, 1.1734167373721808e-23, nan 
138.625, 58.625, 5.847562845346796e-24, nan 
138.875, 58.625, 9.939982916864441e-24, nan 
139.125, 58.625, 9.986506094694166e-24, nan 
139.375, 58.625, 3.403746585614801e-23, nan 
139.625, 58.625, 3.7290260102521696e-23, nan 
139.875, 58.625, 4.4694909618179605e-23, nan 
140.125, 58.625, 4.294254429624741e-23, nan 
140.375, 58.625, 2.0624187475744954e-23, nan 
140.625, 58.625, 7.347272847527084e-24, nan 
140.875, 58.625, 7.058774231082501e-24, nan 
141.125, 58.625, 9.099759539276381e-24, nan 
141.375, 58.625, 8.405381917349024e-24, nan 
141.625, 58.625, 1.7567303579493727e-23, nan 
141.875, 58.625, 2.1873608752583663e-23, nan 
142.125, 58.625, 1.4367272723239784e-23, nan 
142.375, 58.625, 1.1634217249150633e-23, nan 
142.625, 58.625, 1.461925831100563e-23, nan 
142.875, 58.625, 1.4121205170441298e-23, nan 
143.125, 58.625, 6.994296165955083e-24, nan 
143.375, 58.625, 6.928763238521486e-24, nan 
143.625, 58.625, 7.597863198872649e-24, nan 
143.875, 58.625, 2.542288225955114e-23, nan 
144.125, 58.625, 2.517086606980351e-23, nan 
144.375, 58.625, 1.0821616327504818e-23, nan 
144.625, 58.625, 9.751832837555858e-24, nan 
144.875, 58.625, 4.464504906977054e-24, nan 
145.125, 58.625, 5.005012891464038e-24, nan 
145.375, 58.625, 2.9373672094011424e-24, nan 
145.625, 58.625, 4.9694104660095934e-24, nan 
145.875, 58.625, 8.075734289147643e-24, nan 
146.125, 58.625, 1.0942367002413745e-23, nan 
146.375, 58.625, 1.0461469573964311e-23, nan 
146.625, 58.625, 7.281239805951767e-24, nan 
146.875, 58.625, 1.1245139733403325e-23, nan 
147.125, 58.625, 8.530025050899935e-24, nan 
147.375, 58.625, 2.3341307049951165e-24, nan 
147.625, 58.625, 3.115710334222078e-24, nan 
147.875, 58.625, 3.0559313966091174e-24, nan 
148.125, 58.625, 4.742782441569767e-24, nan 
148.375, 58.625, 3.896940658559006e-24, nan 
148.625, 58.625, 2.0286224152968217e-24, nan 
148.875, 58.625, 2.6237384769604662e-24, nan 
149.125, 58.625, 2.105611331438684e-24, nan 
149.375, 58.625, 4.201720262764989e-24, nan 
149.625, 58.625, 1.288645537090943e-23, nan 
149.875, 58.625, 1.518729839723629e-23, nan 
150.125, 58.625, 8.622909856013014e-24, nan 
150.375, 58.625, 6.29473201259065e-24, nan 
150.625, 58.625, 1.0318938734866984e-23, nan 
150.875, 58.625, 1.0397587077361977e-23, nan 
151.125, 58.625, 5.562757025966116e-24, nan 
151.375, 58.625, 8.17386912222995e-24, nan 
151.625, 58.625, 1.2888088697232395e-23, nan 
151.875, 58.625, 1.1704227476383949e-23, nan 
152.125, 58.625, 2.2898971044194693e-24, nan 
152.375, 58.625, 3.4142679688617035e-24, nan 
152.625, 58.625, 4.518154644028616e-24, nan 
152.875, 58.625, 4.647495949177035e-24, nan 
153.125, 58.625, 3.491270169546401e-24, nan 
153.375, 58.625, 4.782380029197396e-24, nan 
153.625, 58.625, 8.695291155935818e-24, nan 
153.875, 58.625, 6.84295122044984e-24, nan 
154.125, 58.625, 3.0772398722826246e-24, nan 
154.375, 58.625, 2.5071300406656376e-24, nan 
154.625, 58.625, 3.0685318905771386e-24, nan 
154.875, 58.625, 3.800018716837754e-24, nan 
155.125, 58.625, 3.589455189458346e-24, nan 
155.375, 58.625, 3.1218591441329995e-24, nan 
155.625, 58.625, 3.51570671135829e-24, nan 
155.875, 58.625, 4.467703723637304e-24, nan 
156.125, 58.625, 4.033840834941939e-24, nan 
156.375, 58.625, 2.9331124761557367e-24, nan 
156.625, 58.625, 3.8535516500384994e-24, nan 
156.875, 58.625, 4.197818946289973e-24, nan 
157.125, 58.625, 1.1508173548535948e-23, nan 
157.375, 58.625, 9.831876193394615e-24, nan 
157.625, 58.625, 2.5880197491358014e-24, nan 
157.875, 58.625, 2.9312180465437693e-24, nan 
158.125, 58.625, 1.800299405412598e-24, nan 
158.375, 58.625, 3.115295184864953e-24, nan 
158.625, 58.625, 5.224584281318956e-24, nan 
158.875, 58.625, 5.874968553798396e-24, nan 
159.125, 58.625, 4.5949701288851206e-24, nan 
43.125, 58.875, 2.1229055678359237e-24, nan 
43.375, 58.875, 4.247457807458267e-24, nan 
43.625, 58.875, 4.661372904159787e-24, nan 
43.875, 58.875, 3.281576423671921e-24, nan 
44.125, 58.875, 3.0684621032921876e-24, nan 
44.375, 58.875, 3.353175879655905e-24, nan 
44.625, 58.875, 2.2108256229831434e-24, nan 
44.875, 58.875, 5.023585353345807e-24, nan 
45.125, 58.875, 8.388937723724954e-24, nan 
45.375, 58.875, 6.269969855160608e-24, nan 
45.625, 58.875, 3.393166496053606e-24, nan 
45.875, 58.875, 1.906002922986279e-24, nan 
46.125, 58.875, 3.3020589078592613e-24, nan 
46.375, 58.875, 5.172839547557608e-24, nan 
46.625, 58.875, 3.779678870487873e-24, nan 
46.875, 58.875, 2.1259760256959272e-24, nan 
47.125, 58.875, 1.0115846553523079e-23, nan 
47.375, 58.875, 1.3905815521003062e-23, nan 
47.625, 58.875, 9.845101475193304e-24, nan 
47.875, 58.875, 4.5986021520008016e-24, nan 
48.125, 58.875, 4.308401399918058e-24, nan 
48.375, 58.875, 5.19494348074676e-24, nan 
48.625, 58.875, 4.932100867199423e-24, nan 
48.875, 58.875, 3.711986902175632e-24, nan 
49.125, 58.875, 4.498873965705044e-24, nan 
49.375, 58.875, 4.705558779247576e-24, nan 
49.625, 58.875, 5.5784392654750025e-24, nan 
49.875, 58.875, 6.7385857169096e-24, nan 
50.125, 58.875, 5.18169250063684e-24, nan 
50.375, 58.875, 4.217544790597266e-24, nan 
50.625, 58.875, 1.869509444626167e-24, nan 
50.875, 58.875, 1.846021740185228e-24, nan 
51.125, 58.875, 6.078193038717837e-24, nan 
51.375, 58.875, 7.865025777712352e-24, nan 
51.625, 58.875, 9.363947286653012e-24, nan 
51.875, 58.875, 1.0974912529082117e-23, nan 
52.125, 58.875, 9.444949683371045e-24, nan 
52.375, 58.875, 1.3179355093707862e-23, nan 
52.625, 58.875, 9.07918636258772e-24, nan 
52.875, 58.875, 7.980347911854326e-24, nan 
53.125, 58.875, 8.49956790485105e-24, nan 
53.375, 58.875, 1.020312049309092e-23, nan 
53.625, 58.875, 9.666159275726613e-24, nan 
53.875, 58.875, 5.392166637013356e-24, nan 
54.125, 58.875, 2.8553862546361834e-24, nan 
54.375, 58.875, 2.0186932124049563e-23, nan 
54.625, 58.875, 2.2788915061408256e-23, nan 
54.875, 58.875, 1.2688943642346235e-23, nan 
55.125, 58.875, 1.4025962255172632e-23, nan 
55.375, 58.875, 1.8168095673697517e-23, nan 
55.625, 58.875, 1.6479882614127825e-23, nan 
55.875, 58.875, 7.78129543101008e-24, nan 
56.125, 58.875, 8.449353766970767e-24, nan 
56.375, 58.875, 1.7546442748808802e-23, nan 
56.625, 58.875, 2.3591391371471483e-23, nan 
56.875, 58.875, 1.019696024373423e-23, nan 
57.125, 58.875, 1.0604638385260096e-23, nan 
57.375, 58.875, 5.384554347719895e-24, nan 
57.625, 58.875, 6.912151394863866e-24, nan 
57.875, 58.875, 1.3282800959325014e-23, nan 
58.125, 58.875, 3.0328269371270994e-23, nan 
58.375, 58.875, 3.8339794383223904e-23, nan 
58.625, 58.875, 3.527248980678695e-23, nan 
58.875, 58.875, 5.528572417823126e-23, nan 
59.125, 58.875, 6.176852419663845e-23, nan 
59.375, 58.875, 4.6941098841534934e-23, nan 
59.625, 58.875, 3.1634129096569076e-23, nan 
59.875, 58.875, 2.9478817191008897e-23, nan 
60.125, 58.875, 2.3841436404101284e-23, nan 
60.375, 58.875, 1.639857340395991e-23, nan 
60.625, 58.875, 1.039475953159028e-23, nan 
60.875, 58.875, 1.3378513854612028e-23, nan 
61.125, 58.875, 1.447795331007389e-23, nan 
61.375, 58.875, 1.4579290015216357e-23, nan 
61.625, 58.875, 2.91278825690168e-23, nan 
61.875, 58.875, 4.8911622951759325e-23, nan 
62.125, 58.875, 6.852129955859383e-23, nan 
62.375, 58.875, 5.48491177327533e-23, nan 
62.625, 58.875, 2.4408646297365794e-23, nan 
62.875, 58.875, 3.360921891716347e-23, nan 
63.125, 58.875, 4.382327340864789e-23, nan 
63.375, 58.875, 3.5435716190462476e-23, nan 
63.625, 58.875, 3.031810136509302e-23, nan 
63.875, 58.875, 2.865823832061242e-23, nan 
64.125, 58.875, 2.5780507436693182e-23, nan 
64.375, 58.875, 1.283602528471262e-23, nan 
64.625, 58.875, 1.752078354292279e-23, nan 
64.875, 58.875, 1.3945355828904047e-23, nan 
65.125, 58.875, 1.491293643792374e-23, nan 
65.375, 58.875, 1.7534208231976088e-23, nan 
65.625, 58.875, 1.938255741616775e-23, nan 
65.875, 58.875, 2.22763338394403e-23, nan 
66.125, 58.875, 2.1197532479216534e-23, nan 
66.375, 58.875, 8.546057546401947e-24, nan 
66.625, 58.875, 2.1372532333023604e-23, nan 
66.875, 58.875, 2.2381197411408264e-23, nan 
67.125, 58.875, 1.3115555399744513e-23, nan 
67.375, 58.875, 1.2872361839701189e-23, nan 
67.625, 58.875, 9.233260554678976e-24, nan 
67.875, 58.875, 9.742430603542699e-24, nan 
68.125, 58.875, 1.2714788317963382e-23, nan 
68.375, 58.875, 2.9744477532525134e-23, nan 
68.625, 58.875, 3.831582455229981e-23, nan 
68.875, 58.875, 3.388111410168121e-23, nan 
69.125, 58.875, 4.544857040847317e-23, nan 
69.375, 58.875, 5.006916500401676e-23, nan 
69.625, 58.875, 3.324892044751452e-23, nan 
69.875, 58.875, 9.7559089389917e-24, nan 
70.125, 58.875, 1.1896407454743852e-23, nan 
70.375, 58.875, 3.324928300275147e-23, nan 
70.625, 58.875, 3.0496706355662415e-23, nan 
70.875, 58.875, 4.2865190409569514e-23, nan 
71.125, 58.875, 3.839129049187623e-23, nan 
71.375, 58.875, 2.9854326768035274e-23, nan 
71.625, 58.875, 1.8869489157256338e-23, nan 
71.875, 58.875, 4.892482691971533e-23, nan 
72.125, 58.875, 3.2785065424172166e-23, nan 
72.375, 58.875, 2.820560634977483e-23, nan 
72.625, 58.875, 5.949376053009315e-23, nan 
72.875, 58.875, 1.1656813379976572e-22, nan 
73.125, 58.875, 4.6732936287239955e-23, nan 
73.375, 58.875, 5.811212370345773e-23, nan 
73.625, 58.875, 5.04790587904424e-23, nan 
73.875, 58.875, 3.950766004328241e-23, nan 
74.125, 58.875, 4.0275102055740595e-23, nan 
74.375, 58.875, 3.9828946179116245e-23, nan 
74.625, 58.875, 6.65463571134263e-23, nan 
74.875, 58.875, 6.775761923950582e-23, nan 
75.125, 58.875, 6.553675860480722e-23, nan 
75.375, 58.875, 6.116873757336603e-23, nan 
75.625, 58.875, 7.616956159718338e-23, nan 
75.875, 58.875, 1.0340969874383088e-22, nan 
76.125, 58.875, 1.61203022214295e-22, nan 
76.375, 58.875, 1.864593283377663e-22, nan 
76.625, 58.875, 1.1123769770235651e-22, nan 
76.875, 58.875, 1.4612567131579265e-22, nan 
77.125, 58.875, 1.0486802375983583e-22, nan 
77.375, 58.875, 1.2956309131556728e-22, nan 
77.625, 58.875, 1.1731749313020966e-22, nan 
77.875, 58.875, 2.5222943282845913e-23, nan 
78.125, 58.875, 5.455615275519423e-23, nan 
78.375, 58.875, 4.9953700666293973e-23, nan 
78.625, 58.875, 3.508443383490237e-23, nan 
78.875, 58.875, 5.0052644475434547e-23, nan 
79.125, 58.875, 1.5840278373949972e-23, nan 
79.375, 58.875, 6.595356353781958e-22, nan 
79.625, 58.875, 7.991262182509333e-22, nan 
79.875, 58.875, 1.2313632920814785e-22, nan 
80.125, 58.875, 7.166238797137922e-23, nan 
80.375, 58.875, 1.1109344012161585e-22, nan 
80.625, 58.875, 1.4247288989782192e-22, nan 
80.875, 58.875, 3.7727211911426917e-22, nan 
81.125, 58.875, 6.222704834179004e-22, nan 
81.375, 58.875, 6.04023484193293e-22, nan 
81.625, 58.875, 2.819212399575944e-22, nan 
81.875, 58.875, 4.0645885336753694e-22, nan 
82.125, 58.875, 4.421804867074113e-22, nan 
82.375, 58.875, 4.0552864040389734e-22, nan 
82.625, 58.875, 4.746932617220746e-22, nan 
82.875, 58.875, 3.4514838238376818e-22, nan 
83.125, 58.875, 5.246903195782039e-22, nan 
83.375, 58.875, 1.0850811061178665e-21, nan 
83.625, 58.875, 1.1680667163455406e-21, nan 
83.875, 58.875, 1.0094990760129666e-21, nan 
84.125, 58.875, 7.930690454396649e-22, nan 
84.375, 58.875, 2.3880866702173846e-22, nan 
84.625, 58.875, 4.137771543147438e-22, nan 
84.875, 58.875, 4.059869024656362e-22, nan 
85.125, 58.875, 1.9992985006348886e-22, nan 
85.375, 58.875, 1.9341645468850131e-22, nan 
85.625, 58.875, 2.5716545603815018e-22, nan 
85.875, 58.875, 1.9351219222333505e-22, nan 
86.125, 58.875, 2.7104472432919014e-22, nan 
86.375, 58.875, 4.522356030503775e-22, nan 
86.625, 58.875, 3.873453383036162e-22, nan 
86.875, 58.875, 2.9752095197107896e-22, nan 
87.125, 58.875, 1.7028978650790033e-22, nan 
87.375, 58.875, 2.6680082322415505e-22, nan 
87.625, 58.875, 5.606225572378234e-22, nan 
87.875, 58.875, 5.448981810829001e-22, nan 
88.125, 58.875, 4.335819818605805e-22, nan 
88.375, 58.875, 2.578110897935471e-22, nan 
88.625, 58.875, 5.353533217063591e-22, nan 
88.875, 58.875, 1.175448620123185e-21, nan 
89.125, 58.875, 2.4237987024308587e-21, nan 
89.375, 58.875, 4.1360393269520885e-21, nan 
89.625, 58.875, 4.201911371667806e-21, nan 
89.875, 58.875, 2.556334156879863e-21, nan 
90.125, 58.875, 1.5857625777183788e-21, nan 
90.375, 58.875, 1.652213356165068e-21, nan 
90.625, 58.875, 1.5009896511114853e-21, nan 
90.875, 58.875, 1.2846448689183576e-21, nan 
91.125, 58.875, 1.3115314227537573e-21, nan 
91.375, 58.875, 1.3061890664373744e-21, nan 
91.625, 58.875, 1.1511075320614049e-21, nan 
91.875, 58.875, 1.3397777466703033e-21, nan 
92.125, 58.875, 2.077598753235746e-21, nan 
92.375, 58.875, 2.9092518301046353e-21, nan 
92.625, 58.875, 2.902498974969316e-21, nan 
92.875, 58.875, 2.078309104882957e-21, nan 
93.125, 58.875, 1.3069845164954956e-21, nan 
93.375, 58.875, 1.509672750572483e-21, nan 
93.625, 58.875, 1.7011255412644586e-21, nan 
93.875, 58.875, 1.6495840712402104e-21, nan 
94.125, 58.875, 1.6112488158753407e-21, nan 
94.375, 58.875, 1.4041683250526735e-21, nan 
94.625, 58.875, 2.4637044647178893e-21, nan 
94.875, 58.875, 2.3215561981432107e-21, nan 
95.125, 58.875, 1.586656569109954e-21, nan 
95.375, 58.875, 2.8306743792327344e-21, nan 
95.625, 58.875, 3.0071458039325887e-21, nan 
95.875, 58.875, 3.7988756589171425e-21, nan 
96.125, 58.875, 3.4095541165218694e-21, nan 
96.375, 58.875, 1.6231729170835883e-21, nan 
96.625, 58.875, 3.5550031197807014e-21, nan 
96.875, 58.875, 3.3687114924788763e-21, nan 
97.125, 58.875, 4.1182483835815386e-21, nan 
97.375, 58.875, 3.703789458709318e-21, nan 
97.625, 58.875, 3.3531638673221613e-21, nan 
97.875, 58.875, 3.758437469200956e-21, nan 
98.125, 58.875, 3.55699674084725e-21, nan 
98.375, 58.875, 1.1208778876357001e-20, nan 
98.625, 58.875, 1.6065171689936602e-20, nan 
98.875, 58.875, 1.3108184315639383e-20, nan 
99.125, 58.875, 4.077799650623153e-21, nan 
99.375, 58.875, 2.493438688819601e-21, nan 
99.625, 58.875, 4.460127414399959e-21, nan 
99.875, 58.875, 5.403998702196789e-21, nan 
100.125, 58.875, 5.589392919673142e-21, nan 
100.375, 58.875, 6.023239113549705e-21, nan 
100.625, 58.875, 4.17235869018308e-21, nan 
100.875, 58.875, 4.16332378815419e-21, nan 
101.125, 58.875, 4.611721811069139e-21, nan 
101.375, 58.875, 5.415348375948066e-21, nan 
101.625, 58.875, 2.924199457506822e-21, nan 
101.875, 58.875, 2.8858024167551605e-21, nan 
102.125, 58.875, 1.901417382894497e-21, nan 
102.375, 58.875, 7.431390046041736e-21, nan 
102.625, 58.875, 2.1119035979167843e-20, nan 
102.875, 58.875, 2.0529211524096752e-20, nan 
103.125, 58.875, 6.5083265065982e-21, nan 
103.375, 58.875, 5.2093615616906e-21, nan 
103.625, 58.875, 5.863624834547988e-21, nan 
103.875, 58.875, 6.761299202511608e-21, nan 
104.125, 58.875, 4.978697548229098e-21, nan 
104.375, 58.875, 3.1812198303736734e-21, nan 
104.625, 58.875, 4.5373293690711774e-21, nan 
104.875, 58.875, 3.9445122635239974e-21, nan 
105.125, 58.875, 3.3521137116553186e-21, nan 
105.375, 58.875, 2.7427305350743807e-21, nan 
105.625, 58.875, 3.860418022025355e-21, nan 
105.875, 58.875, 6.761987645240833e-21, nan 
106.125, 58.875, 5.5522312926319465e-21, nan 
106.375, 58.875, 1.6479841960548089e-21, nan 
106.625, 58.875, 1.4576391128151372e-21, nan 
106.875, 58.875, 2.042901219291166e-21, nan 
107.125, 58.875, 1.753347021868766e-21, nan 
107.375, 58.875, 1.3095974626834254e-21, nan 
107.625, 58.875, 1.8374490991198098e-21, nan 
