# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
107.875, 58.875, 1.829629003879314e-21, nan 
108.125, 58.875, 1.413967615665047e-21, nan 
108.375, 58.875, 1.3103580791254215e-21, nan 
108.625, 58.875, 1.2324934939510387e-21, nan 
108.875, 58.875, 1.148307530766898e-21, nan 
109.125, 58.875, 1.1103841348129234e-21, nan 
109.375, 58.875, 1.1019806050427618e-21, nan 
109.625, 58.875, 1.059619286865577e-21, nan 
109.875, 58.875, 1.1835617035059459e-21, nan 
110.125, 58.875, 1.0472499453730185e-21, nan 
110.375, 58.875, 1.4152060809526448e-21, nan 
110.625, 58.875, 1.0002306100642905e-21, nan 
110.875, 58.875, 9.813065471761394e-22, nan 
111.125, 58.875, 1.3331316561590892e-21, nan 
111.375, 58.875, 1.3918888339052811e-21, nan 
111.625, 58.875, 1.749845100877411e-21, nan 
111.875, 58.875, 1.896362334623879e-21, nan 
112.125, 58.875, 3.492076349483242e-21, nan 
112.375, 58.875, 3.637306295486054e-21, nan 
112.625, 58.875, 2.0593349728287925e-21, nan 
112.875, 58.875, 9.091744079724819e-22, nan 
113.125, 58.875, 3.794723696060204e-22, nan 
113.375, 58.875, 8.52238103973922e-22, nan 
113.625, 58.875, 7.922316280910749e-22, nan 
113.875, 58.875, 1.225940969005223e-21, nan 
114.125, 58.875, 7.548484124448944e-22, nan 
114.375, 58.875, 5.706009567235158e-22, nan 
114.625, 58.875, 4.292679044233929e-22, nan 
114.875, 58.875, 5.1976868629799035e-22, nan 
115.125, 58.875, 3.095034502543677e-22, nan 
115.375, 58.875, 1.336579343525373e-22, nan 
115.625, 58.875, 1.0752133057209456e-22, nan 
115.875, 58.875, 3.676348679588633e-22, nan 
116.125, 58.875, 6.29558115998542e-22, nan 
116.375, 58.875, 6.244012319784981e-22, nan 
116.625, 58.875, 3.5120722420585036e-22, nan 
116.875, 58.875, 6.870559743480487e-22, nan 
117.125, 58.875, 4.647794848280086e-22, nan 
117.375, 58.875, 3.2923247475182523e-22, nan 
117.625, 58.875, 2.0528311506014455e-22, nan 
117.875, 58.875, 9.532302453987754e-23, nan 
118.125, 58.875, 1.4831171633800243e-22, nan 
118.375, 58.875, 1.8970091657231943e-22, nan 
118.625, 58.875, 1.0138383944010263e-22, nan 
118.875, 58.875, 1.0157497905016585e-22, nan 
119.125, 58.875, 1.6867009625384158e-22, nan 
119.375, 58.875, 5.280034266605265e-22, nan 
119.625, 58.875, 5.172956140988663e-22, nan 
119.875, 58.875, 2.8034884780405293e-22, nan 
120.125, 58.875, 2.3135352628394326e-22, nan 
120.375, 58.875, 2.4015459084499367e-22, nan 
120.625, 58.875, 2.1788703282185067e-22, nan 
120.875, 58.875, 1.3188452537271695e-22, nan 
121.125, 58.875, 8.965348820826219e-23, nan 
121.375, 58.875, 8.623885522335773e-23, nan 
121.625, 58.875, 9.667334971159066e-23, nan 
121.875, 58.875, 6.369035373676601e-23, nan 
122.125, 58.875, 5.601792449522301e-23, nan 
122.375, 58.875, 4.337201747270394e-23, nan 
122.625, 58.875, 4.487871763841656e-23, nan 
122.875, 58.875, 6.49490027710905e-23, nan 
123.125, 58.875, 6.438477444580793e-23, nan 
123.375, 58.875, 8.025547617602496e-23, nan 
123.625, 58.875, 7.089397157423472e-23, nan 
123.875, 58.875, 7.052203277523167e-23, nan 
124.125, 58.875, 6.351699802502061e-23, nan 
124.375, 58.875, 5.13807338751764e-23, nan 
124.625, 58.875, 4.75399423544704e-23, nan 
124.875, 58.875, 5.454651114683713e-23, nan 
125.125, 58.875, 5.824710944356725e-23, nan 
125.375, 58.875, 4.3456901208545823e-23, nan 
125.625, 58.875, 5.652335562193767e-23, nan 
125.875, 58.875, 6.903370326627753e-23, nan 
126.125, 58.875, 5.2772615002030875e-23, nan 
126.375, 58.875, 3.076665126768634e-23, nan 
126.625, 58.875, 7.013580878352007e-23, nan 
126.875, 58.875, 7.345235588453495e-23, nan 
127.125, 58.875, 6.060939271596034e-23, nan 
127.375, 58.875, 6.623394083262844e-23, nan 
127.625, 58.875, 8.471968791695864e-23, nan 
127.875, 58.875, 6.214820117421334e-23, nan 
128.125, 58.875, 3.6204386967205487e-23, nan 
128.375, 58.875, 4.0137227851585236e-23, nan 
128.625, 58.875, 5.380797173225689e-23, nan 
128.875, 58.875, 5.704076701102823e-23, nan 
129.125, 58.875, 6.86886815809816e-23, nan 
129.375, 58.875, 6.752128709254259e-23, nan 
129.625, 58.875, 4.252594481123812e-23, nan 
129.875, 58.875, 9.515908134924215e-23, nan 
130.125, 58.875, 9.563695609440983e-23, nan 
130.375, 58.875, 3.6333489587128984e-23, nan 
130.625, 58.875, 1.5591536144373025e-23, nan 
130.875, 58.875, 9.660636950919835e-24, nan 
131.125, 58.875, 1.1719894002637791e-23, nan 
131.375, 58.875, 2.3716472695524478e-23, nan 
131.625, 58.875, 2.4503235338982303e-23, nan 
131.875, 58.875, 2.3346740526647216e-23, nan 
132.125, 58.875, 2.535545969313263e-23, nan 
132.375, 58.875, 2.2262605597838556e-23, nan 
132.625, 58.875, 2.1694278587402368e-23, nan 
132.875, 58.875, 2.097660181123209e-23, nan 
133.125, 58.875, 3.4542277263502165e-23, nan 
133.375, 58.875, 2.3553813412289323e-23, nan 
133.625, 58.875, 2.7317213111059877e-23, nan 
133.875, 58.875, 3.297251477197988e-23, nan 
134.125, 58.875, 2.711164922252199e-23, nan 
134.375, 58.875, 2.0686608795118755e-23, nan 
134.625, 58.875, 1.7252682432003715e-23, nan 
134.875, 58.875, 1.8425770823012947e-23, nan 
135.125, 58.875, 2.455899017940157e-23, nan 
135.375, 58.875, 4.2412526364667204e-23, nan 
135.625, 58.875, 3.4472575679045376e-23, nan 
135.875, 58.875, 5.938292227216882e-24, nan 
136.125, 58.875, 1.1317650539945954e-23, nan 
136.375, 58.875, 1.5273906784674962e-23, nan 
136.625, 58.875, 1.0811125584584807e-23, nan 
136.875, 58.875, 1.3212513860616607e-23, nan 
137.125, 58.875, 1.272581036930184e-23, nan 
137.375, 58.875, 1.2356264100660516e-23, nan 
137.625, 58.875, 1.305530754421214e-23, nan 
137.875, 58.875, 1.4999697496066445e-23, nan 
138.125, 58.875, 2.0276952682823827e-23, nan 
138.375, 58.875, 1.8017075046866015e-23, nan 
138.625, 58.875, 5.588715273286365e-24, nan 
138.875, 58.875, 2.1990054409288714e-23, nan 
139.125, 58.875, 2.0331339483390895e-23, nan 
139.375, 58.875, 1.6042837715276403e-23, nan 
139.625, 58.875, 2.2039896943688893e-23, nan 
139.875, 58.875, 2.5873889389209337e-23, nan 
140.125, 58.875, 1.5563204505391764e-23, nan 
140.375, 58.875, 1.38634293516251e-23, nan 
140.625, 58.875, 1.9884854773605957e-23, nan 
140.875, 58.875, 1.631356728347355e-23, nan 
141.125, 58.875, 1.9901706290868776e-23, nan 
141.375, 58.875, 1.1171325531444834e-23, nan 
141.625, 58.875, 8.246319650884608e-24, nan 
141.875, 58.875, 1.1915853500064443e-23, nan 
142.125, 58.875, 1.043635786467288e-23, nan 
142.375, 58.875, 9.083214225466236e-24, nan 
142.625, 58.875, 1.2471989619825335e-23, nan 
142.875, 58.875, 9.703475920968612e-24, nan 
143.125, 58.875, 4.328917013150639e-24, nan 
143.375, 58.875, 1.5089239034650318e-24, nan 
143.625, 58.875, 6.17236650601019e-24, nan 
143.875, 58.875, 1.9388781012203318e-23, nan 
144.125, 58.875, 1.7950733679219992e-23, nan 
144.375, 58.875, 7.846396670940615e-24, nan 
144.625, 58.875, 3.976733752997983e-24, nan 
144.875, 58.875, 3.529484807232171e-24, nan 
145.125, 58.875, 3.356486746249775e-24, nan 
145.375, 58.875, 2.4984818607633633e-24, nan 
145.625, 58.875, 3.1181795637841262e-24, nan 
145.875, 58.875, 3.959202868242616e-24, nan 
146.125, 58.875, 3.727983911870407e-24, nan 
146.375, 58.875, 6.33613914121966e-24, nan 
146.625, 58.875, 1.2227987098436833e-23, nan 
146.875, 58.875, 1.2189513504266385e-23, nan 
147.125, 58.875, 3.990184042680703e-24, nan 
147.375, 58.875, 1.3945619681487783e-24, nan 
147.625, 58.875, 1.8763877952347325e-24, nan 
147.875, 58.875, 2.7229300518261733e-24, nan 
148.125, 58.875, 3.158658043128185e-24, nan 
148.375, 58.875, 3.837344848652248e-24, nan 
148.625, 58.875, 5.6203182673477245e-24, nan 
148.875, 58.875, 6.485928806589023e-24, nan 
149.125, 58.875, 3.090613599053284e-24, nan 
149.375, 58.875, 3.3221437440689596e-24, nan 
149.625, 58.875, 5.0543736304581955e-24, nan 
149.875, 58.875, 9.389240898806888e-24, nan 
150.125, 58.875, 6.881149127031383e-24, nan 
150.375, 58.875, 4.814006236932165e-24, nan 
150.625, 58.875, 6.383903770493695e-24, nan 
150.875, 58.875, 3.464057213505282e-24, nan 
151.125, 58.875, 6.399029355026607e-24, nan 
151.375, 58.875, 9.523589352568432e-24, nan 
151.625, 58.875, 7.197453106379872e-24, nan 
151.875, 58.875, 6.1598873012700726e-24, nan 
152.125, 58.875, 4.352734768683854e-24, nan 
152.375, 58.875, 9.784153175819002e-24, nan 
152.625, 58.875, 9.475753093418946e-24, nan 
152.875, 58.875, 6.8801255732878e-24, nan 
153.125, 58.875, 4.789910307243854e-24, nan 
153.375, 58.875, 5.146286322376265e-24, nan 
153.625, 58.875, 7.828686283959813e-24, nan 
153.875, 58.875, 3.567459589888361e-24, nan 
154.125, 58.875, 2.497291655870775e-24, nan 
154.375, 58.875, 2.522622645687993e-24, nan 
154.625, 58.875, 4.122160351631919e-24, nan 
154.875, 58.875, 5.120548764853701e-24, nan 
155.125, 58.875, 3.6217399227046955e-24, nan 
155.375, 58.875, 3.026373007227134e-24, nan 
155.625, 58.875, 2.4096159708126408e-24, nan 
155.875, 58.875, 2.2616459621388065e-24, nan 
156.125, 58.875, 9.084490007446612e-24, nan 
156.375, 58.875, 1.1682310751245657e-23, nan 
156.625, 58.875, 1.8078945720726758e-23, nan 
156.875, 58.875, 1.581717162627108e-23, nan 
157.125, 58.875, 5.3290343390866544e-24, nan 
157.375, 58.875, 2.2024494691551613e-24, nan 
157.625, 58.875, 5.3697461173596306e-24, nan 
157.875, 58.875, 6.187105105748917e-24, nan 
158.125, 58.875, 4.0724368239393355e-24, nan 
158.375, 58.875, 1.5378083376005687e-24, nan 
158.625, 58.875, 1.502416883571762e-24, nan 
158.875, 58.875, 3.83039925153878e-24, nan 
159.125, 58.875, 2.9843153540566423e-24, nan 
159.375, 58.875, 2.0344125811255878e-24, nan 
159.625, 58.875, 1.7620630977425166e-24, nan 
42.875, 59.125, 9.988526830354584e-25, nan 
43.125, 59.125, 2.0686201996853176e-24, nan 
43.375, 59.125, 2.1961364815300202e-24, nan 
43.625, 59.125, 2.6537123296938137e-24, nan 
43.875, 59.125, 3.7488829426062e-24, nan 
44.125, 59.125, 4.749562266764746e-24, nan 
44.375, 59.125, 4.756511565788073e-24, nan 
44.625, 59.125, 7.512226655491497e-24, nan 
44.875, 59.125, 7.189583319112005e-24, nan 
45.125, 59.125, 5.34329807376082e-24, nan 
45.375, 59.125, 4.5381393778081925e-24, nan 
45.625, 59.125, 4.384685685429275e-24, nan 
45.875, 59.125, 3.603533037660966e-24, nan 
46.125, 59.125, 3.1457565564400718e-24, nan 
46.375, 59.125, 5.406469707503891e-24, nan 
46.625, 59.125, 4.625296425882451e-24, nan 
46.875, 59.125, 4.5164672940955154e-24, nan 
47.125, 59.125, 5.412713869684818e-24, nan 
47.375, 59.125, 1.1929176542251578e-23, nan 
47.625, 59.125, 1.7003586521933232e-23, nan 
47.875, 59.125, 1.4729746598771412e-23, nan 
48.125, 59.125, 3.685876938038275e-24, nan 
48.375, 59.125, 3.782028872763053e-24, nan 
48.625, 59.125, 4.424728541689782e-24, nan 
48.875, 59.125, 4.358279542677093e-24, nan 
49.125, 59.125, 7.833328760097853e-24, nan 
49.375, 59.125, 8.71969212134986e-24, nan 
49.625, 59.125, 8.712786903855567e-24, nan 
49.875, 59.125, 9.819425313711011e-24, nan 
50.125, 59.125, 8.914201532841298e-24, nan 
50.375, 59.125, 8.60808585571415e-24, nan 
50.625, 59.125, 7.524938445064204e-24, nan 
50.875, 59.125, 5.220731307023901e-24, nan 
51.125, 59.125, 3.4634759680087434e-24, nan 
51.375, 59.125, 5.455638046152516e-24, nan 
51.625, 59.125, 6.053354619104663e-24, nan 
51.875, 59.125, 4.2998105916587066e-24, nan 
52.125, 59.125, 4.366284054689213e-24, nan 
52.375, 59.125, 8.028759234339526e-24, nan 
52.625, 59.125, 9.858365850744407e-24, nan 
52.875, 59.125, 1.1704448697142503e-23, nan 
53.125, 59.125, 1.4341692697062688e-23, nan 
53.375, 59.125, 1.389678948977544e-23, nan 
53.625, 59.125, 1.0037336309547367e-23, nan 
53.875, 59.125, 1.0868863677530977e-23, nan 
54.125, 59.125, 4.6468178927354016e-24, nan 
54.375, 59.125, 1.0091882956644002e-23, nan 
54.625, 59.125, 1.2024964383417755e-23, nan 
54.875, 59.125, 8.157078367152072e-24, nan 
55.125, 59.125, 1.0220186707127417e-23, nan 
55.375, 59.125, 2.2301932449384458e-23, nan 
55.625, 59.125, 2.1803432923997928e-23, nan 
55.875, 59.125, 1.3062567646527528e-23, nan 
56.125, 59.125, 2.250744497663623e-23, nan 
56.375, 59.125, 2.5794903153366518e-23, nan 
56.625, 59.125, 3.8229254175563936e-23, nan 
56.875, 59.125, 3.223409823536313e-23, nan 
57.125, 59.125, 2.0019238607399524e-23, nan 
57.375, 59.125, 3.2353210302455973e-23, nan 
57.625, 59.125, 2.1674504582689498e-23, nan 
57.875, 59.125, 1.234838533623984e-23, nan 
58.125, 59.125, 1.1735123315551026e-23, nan 
58.375, 59.125, 1.9912715301075903e-23, nan 
58.625, 59.125, 2.902330911612168e-23, nan 
58.875, 59.125, 3.2247106026970595e-23, nan 
59.125, 59.125, 1.5209888631046216e-23, nan 
59.375, 59.125, 3.12778004140728e-23, nan 
59.625, 59.125, 1.9591544866240506e-23, nan 
59.875, 59.125, 8.110389228870627e-24, nan 
60.125, 59.125, 1.6701433869631776e-23, nan 
60.375, 59.125, 1.6727721066919775e-23, nan 
60.625, 59.125, 4.870719791226245e-24, nan 
60.875, 59.125, 1.4017516962514503e-23, nan 
61.125, 59.125, 3.1558754699417844e-23, nan 
61.375, 59.125, 3.155118649349609e-23, nan 
61.625, 59.125, 2.885876667349032e-23, nan 
61.875, 59.125, 3.157363040767977e-23, nan 
62.125, 59.125, 4.3636564497976246e-23, nan 
62.375, 59.125, 3.449793121204211e-23, nan 
62.625, 59.125, 2.333489700018683e-23, nan 
62.875, 59.125, 2.9292854120630053e-23, nan 
63.125, 59.125, 3.62562105520638e-23, nan 
63.375, 59.125, 3.239168856690073e-23, nan 
63.625, 59.125, 2.992252768214578e-23, nan 
63.875, 59.125, 3.2215680625280096e-23, nan 
64.125, 59.125, 4.192660655246325e-23, nan 
64.375, 59.125, 4.191143096299828e-23, nan 
64.625, 59.125, 2.1460512956643079e-23, nan 
64.875, 59.125, 1.5503980613854063e-23, nan 
65.125, 59.125, 1.5874204131752478e-23, nan 
65.375, 59.125, 1.6225784637753135e-23, nan 
65.625, 59.125, 1.2969917920479264e-23, nan 
65.875, 59.125, 8.068925322719223e-24, nan 
66.125, 59.125, 7.60065893825381e-24, nan 
66.375, 59.125, 9.770548557613428e-24, nan 
66.625, 59.125, 1.821418516931624e-23, nan 
66.875, 59.125, 2.930169777619607e-23, nan 
67.125, 59.125, 2.931209328281154e-23, nan 
67.375, 59.125, 1.2249190791833337e-23, nan 
67.625, 59.125, 8.513837013977762e-24, nan 
67.875, 59.125, 1.1417561508307314e-23, nan 
68.125, 59.125, 1.601448115483135e-23, nan 
68.375, 59.125, 2.8906565539707373e-23, nan 
68.625, 59.125, 3.555886965951476e-23, nan 
68.875, 59.125, 4.9310947818477445e-23, nan 
69.125, 59.125, 6.025676873627831e-23, nan 
69.375, 59.125, 4.25861716393638e-23, nan 
69.625, 59.125, 2.37425897413198e-23, nan 
69.875, 59.125, 2.2552173297389792e-23, nan 
70.125, 59.125, 1.0437353585607316e-23, nan 
70.375, 59.125, 1.3147185825394756e-23, nan 
70.625, 59.125, 1.4550219737547596e-23, nan 
70.875, 59.125, 1.5420492460254762e-23, nan 
71.125, 59.125, 1.5728897524206183e-23, nan 
71.375, 59.125, 3.488787039163227e-23, nan 
71.625, 59.125, 7.613693186739496e-23, nan 
71.875, 59.125, 1.0709553858295524e-22, nan 
72.125, 59.125, 6.518612019557923e-23, nan 
72.375, 59.125, 3.952875934927583e-23, nan 
72.625, 59.125, 3.1764908961523847e-23, nan 
72.875, 59.125, 7.408796690958863e-23, nan 
73.125, 59.125, 7.086356056696723e-23, nan 
73.375, 59.125, 3.62503313595787e-23, nan 
73.625, 59.125, 2.4581803049776732e-23, nan 
73.875, 59.125, 6.431944336144027e-23, nan 
74.125, 59.125, 7.944026992312411e-23, nan 
74.375, 59.125, 8.15980752027932e-23, nan 
74.625, 59.125, 8.802110796271799e-23, nan 
74.875, 59.125, 1.2654189597964466e-22, nan 
75.125, 59.125, 1.2318358231753554e-22, nan 
75.375, 59.125, 9.122954207250359e-23, nan 
75.625, 59.125, 1.0575253530977817e-22, nan 
75.875, 59.125, 9.412629536976159e-23, nan 
76.125, 59.125, 7.261370665487633e-23, nan 
76.375, 59.125, 4.5399550957933757e-23, nan 
76.625, 59.125, 6.07325339311914e-23, nan 
76.875, 59.125, 6.713477013571548e-23, nan 
77.125, 59.125, 6.018883964361959e-23, nan 
77.375, 59.125, 1.0583970446741376e-22, nan 
77.625, 59.125, 1.7909076463301984e-22, nan 
77.875, 59.125, 1.6748158583400222e-22, nan 
78.125, 59.125, 8.991792392670458e-23, nan 
78.375, 59.125, 3.603748689489375e-23, nan 
78.625, 59.125, 4.6956123796204013e-23, nan 
78.875, 59.125, 7.77803116302256e-23, nan 
79.125, 59.125, 8.310001686806349e-23, nan 
79.375, 59.125, 1.1130359353310188e-22, nan 
79.625, 59.125, 8.286350184583652e-22, nan 
79.875, 59.125, 8.38733825480819e-22, nan 
80.125, 59.125, 5.20751163722109e-22, nan 
80.375, 59.125, 4.243406116882591e-22, nan 
80.625, 59.125, 3.618597248533817e-22, nan 
80.875, 59.125, 4.895274067162803e-22, nan 
81.125, 59.125, 4.497289860799658e-22, nan 
81.375, 59.125, 2.862425275886078e-22, nan 
81.625, 59.125, 2.767815878145194e-22, nan 
81.875, 59.125, 2.826903307281643e-22, nan 
82.125, 59.125, 2.4076635683765667e-22, nan 
82.375, 59.125, 3.1750183362793573e-22, nan 
82.625, 59.125, 2.812593694593581e-22, nan 
82.875, 59.125, 3.6799278189429e-22, nan 
83.125, 59.125, 3.6089414494969594e-22, nan 
83.375, 59.125, 5.508838509839186e-22, nan 
83.625, 59.125, 9.038799495376568e-22, nan 
83.875, 59.125, 8.433678613186237e-22, nan 
84.125, 59.125, 4.568711078602016e-22, nan 
84.375, 59.125, 3.6985037234914387e-22, nan 
84.625, 59.125, 2.5638876413097736e-22, nan 
84.875, 59.125, 3.773543517399311e-22, nan 
85.125, 59.125, 4.875002161441718e-22, nan 
85.375, 59.125, 4.296182218033831e-22, nan 
85.625, 59.125, 4.377934537384722e-22, nan 
85.875, 59.125, 5.522373550266745e-22, nan 
86.125, 59.125, 5.780297596315626e-22, nan 
86.375, 59.125, 7.212456175006386e-22, nan 
86.625, 59.125, 6.210382743467149e-22, nan 
86.875, 59.125, 3.611641983068856e-22, nan 
87.125, 59.125, 2.265853881717286e-22, nan 
87.375, 59.125, 3.4221925960205536e-22, nan 
87.625, 59.125, 3.72116602957808e-22, nan 
87.875, 59.125, 2.7171867887553793e-22, nan 
88.125, 59.125, 6.208743490496176e-22, nan 
88.375, 59.125, 5.684843591484532e-22, nan 
88.625, 59.125, 2.267021022743955e-22, nan 
88.875, 59.125, 2.115759231158858e-22, nan 
89.125, 59.125, 3.130765817506441e-22, nan 
89.375, 59.125, 1.1315247844850856e-21, nan 
89.625, 59.125, 3.183149877013934e-21, nan 
89.875, 59.125, 5.354331862185675e-21, nan 
90.125, 59.125, 5.837184806376835e-21, nan 
90.375, 59.125, 2.8951349921092627e-21, nan 
90.625, 59.125, 1.8515311955190985e-21, nan 
90.875, 59.125, 1.558338238983915e-21, nan 
91.125, 59.125, 1.5415048505277905e-21, nan 
91.375, 59.125, 1.927411028843225e-21, nan 
91.625, 59.125, 1.6337500102816806e-21, nan 
91.875, 59.125, 1.3342673870100331e-21, nan 
92.125, 59.125, 1.4004614119663947e-21, nan 
92.375, 59.125, 1.864168467426903e-21, nan 
92.625, 59.125, 2.4808560999183317e-21, nan 
92.875, 59.125, 1.7338347802584357e-21, nan 
93.125, 59.125, 1.0679598461075871e-21, nan 
93.375, 59.125, 1.4177982980225391e-21, nan 
93.625, 59.125, 1.697278810196792e-21, nan 
93.875, 59.125, 1.6058558420376055e-21, nan 
94.125, 59.125, 2.9505306455164463e-21, nan 
94.375, 59.125, 2.8721033802721507e-21, nan 
94.625, 59.125, 1.735221621372692e-21, nan 
94.875, 59.125, 2.9490262639401425e-21, nan 
95.125, 59.125, 4.432232940503753e-21, nan 
95.375, 59.125, 4.6632198244662675e-21, nan 
95.625, 59.125, 3.673871972930999e-21, nan 
95.875, 59.125, 5.4378045810473514e-21, nan 
96.125, 59.125, 5.4352057175506785e-21, nan 
96.375, 59.125, 6.5888090835819254e-21, nan 
96.625, 59.125, 6.334128186670607e-21, nan 
96.875, 59.125, 2.5299674080524293e-21, nan 
97.125, 59.125, 3.0916014525760932e-21, nan 
97.375, 59.125, 3.890574074270266e-21, nan 
97.625, 59.125, 4.649269748813797e-21, nan 
97.875, 59.125, 3.9970867588415915e-21, nan 
98.125, 59.125, 2.963762275736608e-20, nan 
98.375, 59.125, 3.012427423671241e-20, nan 
98.625, 59.125, 1.0586606468570619e-20, nan 
98.875, 59.125, 3.06872225295808e-21, nan 
99.125, 59.125, 3.50785010076937e-21, nan 
99.375, 59.125, 4.773040410248981e-21, nan 
99.625, 59.125, 4.565403371728467e-21, nan 
99.875, 59.125, 6.229037332926159e-21, nan 
100.125, 59.125, 6.595071346440124e-21, nan 
100.375, 59.125, 8.351695759773551e-21, nan 
100.625, 59.125, 9.14443612672198e-21, nan 
100.875, 59.125, 4.254435682430422e-21, nan 
101.125, 59.125, 6.419826438835841e-21, nan 
101.375, 59.125, 1.1028693431591545e-20, nan 
101.625, 59.125, 8.176707968746408e-21, nan 
101.875, 59.125, 3.719846439471913e-21, nan 
102.125, 59.125, 2.7489747386506425e-21, nan 
102.375, 59.125, 4.627534561469934e-21, nan 
102.625, 59.125, 3.0274498012207624e-20, nan 
102.875, 59.125, 3.095294239862546e-20, nan 
103.125, 59.125, 7.560002790819494e-21, nan 
103.375, 59.125, 5.395301856797909e-21, nan 
103.625, 59.125, 5.4330741152031265e-21, nan 
103.875, 59.125, 6.03040942623441e-21, nan 
104.125, 59.125, 5.825676227049145e-21, nan 
104.375, 59.125, 4.02178231342442e-21, nan 
104.625, 59.125, 5.286418770826889e-21, nan 
104.875, 59.125, 4.698714017080197e-21, nan 
105.125, 59.125, 3.5983882929925305e-21, nan 
105.375, 59.125, 3.8459230405700904e-21, nan 
105.625, 59.125, 2.936407170725709e-21, nan 
105.875, 59.125, 3.025849983718269e-21, nan 
106.125, 59.125, 2.3129235938349655e-21, nan 
106.375, 59.125, 1.707773301380205e-21, nan 
106.625, 59.125, 1.637782728647382e-21, nan 
106.875, 59.125, 1.4502709306455858e-21, nan 
107.125, 59.125, 1.953519023248536e-21, nan 
107.375, 59.125, 1.9283614182165954e-21, nan 
107.625, 59.125, 1.5786182422001652e-21, nan 
107.875, 59.125, 9.407049040328545e-22, nan 
108.125, 59.125, 8.053785998254603e-22, nan 
108.375, 59.125, 7.913102204166371e-22, nan 
108.625, 59.125, 1.2986705675799078e-21, nan 
108.875, 59.125, 1.4640610410913122e-21, nan 
109.125, 59.125, 1.2263482347041553e-21, nan 
109.375, 59.125, 1.1486639365343753e-21, nan 
109.625, 59.125, 1.015473439499749e-21, nan 
109.875, 59.125, 1.0652648976936501e-21, nan 
110.125, 59.125, 1.2065509301892865e-21, nan 
110.375, 59.125, 1.200433385974766e-21, nan 
110.625, 59.125, 1.2385222500822908e-21, nan 
110.875, 59.125, 1.425562469719213e-21, nan 
111.125, 59.125, 1.0714456658062207e-21, nan 
111.375, 59.125, 1.1029929542674647e-21, nan 
111.625, 59.125, 1.1727114521643137e-21, nan 
111.875, 59.125, 1.8912934880505283e-21, nan 
112.125, 59.125, 4.84971041375766e-21, nan 
112.375, 59.125, 4.321105509896457e-21, nan 
112.625, 59.125, 9.135258593668339e-22, nan 
112.875, 59.125, 5.398490148706977e-22, nan 
113.125, 59.125, 2.6343445398851942e-22, nan 
113.375, 59.125, 6.175579749872545e-22, nan 
113.625, 59.125, 7.666468648982906e-22, nan 
113.875, 59.125, 8.432805928907727e-22, nan 
114.125, 59.125, 7.203699286555322e-22, nan 
114.375, 59.125, 1.1199862518296739e-21, nan 
114.625, 59.125, 1.1563925196164251e-21, nan 
114.875, 59.125, 1.1662286362883977e-21, nan 
115.125, 59.125, 9.026872699842638e-22, nan 
115.375, 59.125, 2.0946028416498783e-22, nan 
115.625, 59.125, 1.599052110789847e-22, nan 
115.875, 59.125, 3.2573857386267527e-22, nan 
116.125, 59.125, 4.652493378150588e-22, nan 
116.375, 59.125, 4.093222283746721e-22, nan 
116.625, 59.125, 2.5225884118467885e-22, nan 
116.875, 59.125, 1.7132178025195463e-22, nan 
117.125, 59.125, 1.1072255980028478e-22, nan 
117.375, 59.125, 1.4936512019618193e-22, nan 
117.625, 59.125, 1.815733683064302e-22, nan 
117.875, 59.125, 1.4431053240254052e-22, nan 
118.125, 59.125, 2.13514859093225e-22, nan 
118.375, 59.125, 3.3338347160531903e-22, nan 
118.625, 59.125, 2.2848655983141136e-22, nan 
118.875, 59.125, 9.562316467404977e-23, nan 
119.125, 59.125, 1.1557172993265184e-22, nan 
119.375, 59.125, 1.7423241020317128e-22, nan 
119.625, 59.125, 4.949676915440393e-22, nan 
119.875, 59.125, 5.061130270492979e-22, nan 
120.125, 59.125, 2.2697917439076893e-22, nan 
120.375, 59.125, 2.5936366630975986e-22, nan 
120.625, 59.125, 1.9512256206344565e-22, nan 
