# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
120.875, 59.125, 2.2603860096063474e-22, nan 
121.125, 59.125, 1.9271177836405494e-22, nan 
121.375, 59.125, 1.3210858812605108e-22, nan 
121.625, 59.125, 8.045437540805045e-23, nan 
121.875, 59.125, 7.395032529905459e-23, nan 
122.125, 59.125, 6.72958777233492e-23, nan 
122.375, 59.125, 8.936393542203404e-23, nan 
122.625, 59.125, 8.185797309107053e-23, nan 
122.875, 59.125, 7.703756172584172e-23, nan 
123.125, 59.125, 7.183816782482474e-23, nan 
123.375, 59.125, 5.879718273575401e-23, nan 
123.625, 59.125, 7.208405506975865e-23, nan 
123.875, 59.125, 4.5787639774211936e-23, nan 
124.125, 59.125, 6.590594347009316e-23, nan 
124.375, 59.125, 5.325828910760517e-23, nan 
124.625, 59.125, 2.0189614919082866e-23, nan 
124.875, 59.125, 1.8378950779229113e-23, nan 
125.125, 59.125, 3.883444337593097e-23, nan 
125.375, 59.125, 4.1976685773438226e-23, nan 
125.625, 59.125, 2.8112544186494215e-23, nan 
125.875, 59.125, 4.806932879667675e-23, nan 
126.125, 59.125, 2.2501793495620213e-23, nan 
126.375, 59.125, 2.688304378425832e-23, nan 
126.625, 59.125, 5.1877482223651105e-23, nan 
126.875, 59.125, 5.601149182717058e-23, nan 
127.125, 59.125, 3.429521043002569e-23, nan 
127.375, 59.125, 3.842687223993581e-23, nan 
127.625, 59.125, 7.205022979675011e-23, nan 
127.875, 59.125, 4.1893622134917876e-23, nan 
128.125, 59.125, 5.108271184787377e-23, nan 
128.375, 59.125, 5.957421044569185e-23, nan 
128.625, 59.125, 5.568879081477057e-23, nan 
128.875, 59.125, 6.204795252055529e-23, nan 
129.125, 59.125, 6.110928812151785e-23, nan 
129.375, 59.125, 8.893743234880984e-23, nan 
129.625, 59.125, 1.3401017394286569e-22, nan 
129.875, 59.125, 1.2529566710606814e-22, nan 
130.125, 59.125, 5.838191755032108e-23, nan 
130.375, 59.125, 1.7575644839123102e-23, nan 
130.625, 59.125, 1.419762054014144e-23, nan 
130.875, 59.125, 1.2012292299822802e-23, nan 
131.125, 59.125, 1.1729880976673325e-23, nan 
131.375, 59.125, 1.6362115757676116e-23, nan 
131.625, 59.125, 1.896016811586803e-23, nan 
131.875, 59.125, 3.8726253725100276e-23, nan 
132.125, 59.125, 3.8358921583390876e-23, nan 
132.375, 59.125, 1.9853236766382715e-23, nan 
132.625, 59.125, 5.984325285385249e-24, nan 
132.875, 59.125, 5.759653561152193e-23, nan 
133.125, 59.125, 7.403009418397893e-23, nan 
133.375, 59.125, 7.0594838541831e-23, nan 
133.625, 59.125, 6.756647296958382e-23, nan 
133.875, 59.125, 3.283005813391589e-23, nan 
134.125, 59.125, 2.923880335651493e-23, nan 
134.375, 59.125, 4.353340837395816e-23, nan 
134.625, 59.125, 2.8053436684893496e-23, nan 
134.875, 59.125, 1.6665427656263927e-23, nan 
135.125, 59.125, 3.6838131192986157e-23, nan 
135.375, 59.125, 4.1716413266186166e-23, nan 
135.625, 59.125, 3.2352819071154697e-23, nan 
135.875, 59.125, 3.111510731419623e-23, nan 
136.125, 59.125, 3.709923168695347e-23, nan 
136.375, 59.125, 5.989988232981744e-23, nan 
136.625, 59.125, 2.0000237387604934e-23, nan 
136.875, 59.125, 1.732335376113265e-23, nan 
137.125, 59.125, 2.3223322641448467e-23, nan 
137.375, 59.125, 2.7416527958234947e-23, nan 
137.625, 59.125, 1.7414855368021527e-23, nan 
137.875, 59.125, 3.785169013321465e-23, nan 
138.125, 59.125, 5.287121983284138e-23, nan 
138.375, 59.125, 2.8107612682747405e-23, nan 
138.625, 59.125, 3.7303679372649457e-23, nan 
138.875, 59.125, 2.3738113886038593e-23, nan 
139.125, 59.125, 2.2147866218217224e-23, nan 
139.375, 59.125, 1.9773282618946247e-23, nan 
139.625, 59.125, 1.5654253293871017e-23, nan 
139.875, 59.125, 1.6219554287824443e-23, nan 
140.125, 59.125, 6.169717374780684e-23, nan 
140.375, 59.125, 5.373029597364243e-23, nan 
140.625, 59.125, 4.7797104712630703e-23, nan 
140.875, 59.125, 4.869575873388647e-23, nan 
141.125, 59.125, 1.6597181750138748e-23, nan 
141.375, 59.125, 4.128154545761235e-24, nan 
141.625, 59.125, 8.280788436795602e-24, nan 
141.875, 59.125, 1.502896530605779e-23, nan 
142.125, 59.125, 1.6073259239578875e-23, nan 
142.375, 59.125, 1.418502976891606e-23, nan 
142.625, 59.125, 1.674472618060525e-23, nan 
142.875, 59.125, 1.2533497136859294e-23, nan 
143.125, 59.125, 3.671002031203914e-24, nan 
143.375, 59.125, 4.0369316620003014e-24, nan 
143.625, 59.125, 2.0299321007152423e-23, nan 
143.875, 59.125, 2.1391240767242886e-23, nan 
144.125, 59.125, 9.085207777239506e-24, nan 
144.375, 59.125, 9.439916314479042e-24, nan 
144.625, 59.125, 6.66926371895893e-24, nan 
144.875, 59.125, 4.202052777782516e-24, nan 
145.125, 59.125, 4.897725997123057e-24, nan 
145.375, 59.125, 4.834295342663762e-24, nan 
145.625, 59.125, 1.928216936225999e-24, nan 
145.875, 59.125, 3.427271378467189e-24, nan 
146.125, 59.125, 2.625217723005983e-24, nan 
146.375, 59.125, 6.0031445599942094e-24, nan 
146.625, 59.125, 6.19309595076483e-24, nan 
146.875, 59.125, 5.915940227552944e-24, nan 
147.125, 59.125, 8.42909637214959e-24, nan 
147.375, 59.125, 8.090465855260194e-24, nan 
147.625, 59.125, 4.8457824287258404e-24, nan 
147.875, 59.125, 4.894889361200754e-24, nan 
148.125, 59.125, 3.456641756082846e-24, nan 
148.375, 59.125, 3.255771784945944e-24, nan 
148.625, 59.125, 4.5960120751295005e-24, nan 
148.875, 59.125, 5.336102325125798e-24, nan 
149.125, 59.125, 2.829614062925278e-24, nan 
149.375, 59.125, 1.587562452229912e-24, nan 
149.625, 59.125, 3.334313384182675e-24, nan 
149.875, 59.125, 5.3587909612821695e-24, nan 
150.125, 59.125, 7.523763631280403e-24, nan 
150.375, 59.125, 8.300488574708577e-24, nan 
150.625, 59.125, 8.545770162371245e-24, nan 
150.875, 59.125, 7.559040462881419e-24, nan 
151.125, 59.125, 1.3995526019579695e-23, nan 
151.375, 59.125, 1.438916141381484e-23, nan 
151.625, 59.125, 8.299928525998697e-24, nan 
151.875, 59.125, 5.848842086923798e-24, nan 
152.125, 59.125, 1.0458579001106407e-23, nan 
152.375, 59.125, 1.0460181755958084e-23, nan 
152.625, 59.125, 3.6137143115435094e-24, nan 
152.875, 59.125, 5.118800289750552e-24, nan 
153.125, 59.125, 6.365167004928679e-24, nan 
153.375, 59.125, 1.389730459481181e-23, nan 
153.625, 59.125, 1.37212561700802e-23, nan 
153.875, 59.125, 3.87565997320993e-24, nan 
154.125, 59.125, 2.541799292486043e-24, nan 
154.375, 59.125, 3.129124043389067e-24, nan 
154.625, 59.125, 3.984407181114064e-24, nan 
154.875, 59.125, 4.839512935669891e-24, nan 
155.125, 59.125, 4.0209774415907926e-24, nan 
155.375, 59.125, 2.544442478628094e-24, nan 
155.625, 59.125, 4.349343979985333e-24, nan 
155.875, 59.125, 3.7155418374381626e-24, nan 
156.125, 59.125, 4.984560498452149e-24, nan 
156.375, 59.125, 7.87019830831709e-24, nan 
156.625, 59.125, 8.92371767515139e-24, nan 
156.875, 59.125, 2.875532203555593e-24, nan 
157.125, 59.125, 5.788939084628315e-24, nan 
157.375, 59.125, 9.099490003081572e-24, nan 
157.625, 59.125, 9.906215172416965e-24, nan 
157.875, 59.125, 1.0868315296591024e-23, nan 
158.125, 59.125, 1.1675725741370705e-23, nan 
158.375, 59.125, 8.194453520510812e-24, nan 
158.625, 59.125, 1.6353041814870175e-24, nan 
158.875, 59.125, 1.901745711573794e-24, nan 
159.125, 59.125, 1.8621174161686366e-24, nan 
159.375, 59.125, 9.734698811687432e-25, nan 
159.625, 59.125, 1.6230186396940134e-24, nan 
159.875, 59.125, 2.4667056869789834e-24, nan 
42.625, 59.375, 2.1796781293513824e-24, nan 
42.875, 59.375, 1.5606624124744326e-24, nan 
43.125, 59.375, 2.5988607123375296e-24, nan 
43.375, 59.375, 2.8987077385887252e-24, nan 
43.625, 59.375, 3.1461676895055566e-24, nan 
43.875, 59.375, 3.2834986088998698e-24, nan 
44.125, 59.375, 5.6944519046140896e-24, nan 
44.375, 59.375, 5.856973166407378e-24, nan 
44.625, 59.375, 4.0662534874085556e-24, nan 
44.875, 59.375, 5.004949522607129e-24, nan 
45.125, 59.375, 6.901262212019766e-24, nan 
45.375, 59.375, 6.612530314818656e-24, nan 
45.625, 59.375, 5.6712968482039776e-24, nan 
45.875, 59.375, 5.874742359748104e-24, nan 
46.125, 59.375, 6.646609014555063e-24, nan 
46.375, 59.375, 8.989478831993021e-24, nan 
46.625, 59.375, 3.894610093978304e-24, nan 
46.875, 59.375, 3.3631088571936136e-24, nan 
47.125, 59.375, 6.0169935863628426e-24, nan 
47.375, 59.375, 5.910995068162937e-24, nan 
47.625, 59.375, 6.250448383386903e-24, nan 
47.875, 59.375, 1.1004140994599047e-23, nan 
48.125, 59.375, 1.0325442000625023e-23, nan 
48.375, 59.375, 7.934478411851805e-24, nan 
48.625, 59.375, 6.841391418831648e-24, nan 
48.875, 59.375, 5.750701039315193e-24, nan 
49.125, 59.375, 6.523348836192717e-24, nan 
49.375, 59.375, 7.463979913118343e-24, nan 
49.625, 59.375, 7.785001390906954e-24, nan 
49.875, 59.375, 7.473125760283341e-24, nan 
50.125, 59.375, 6.009178761857732e-24, nan 
50.375, 59.375, 1.2569444563196842e-23, nan 
50.625, 59.375, 1.135544334581202e-23, nan 
50.875, 59.375, 8.08932691159846e-24, nan 
51.125, 59.375, 7.84413227132109e-24, nan 
51.375, 59.375, 6.3419285785636e-24, nan 
51.625, 59.375, 5.106395002501629e-24, nan 
51.875, 59.375, 9.20746532833504e-24, nan 
52.125, 59.375, 1.1728653814422419e-23, nan 
52.375, 59.375, 1.0286210645947426e-23, nan 
52.625, 59.375, 1.2487270537349572e-23, nan 
52.875, 59.375, 9.95107524832044e-24, nan 
53.125, 59.375, 1.3430128364295252e-23, nan 
53.375, 59.375, 1.5559085157964177e-23, nan 
53.625, 59.375, 1.1534623042517269e-23, nan 
53.875, 59.375, 5.258008261449759e-24, nan 
54.125, 59.375, 4.928726576071343e-24, nan 
54.375, 59.375, 5.208050481020159e-24, nan 
54.625, 59.375, 5.2771958835427806e-24, nan 
54.875, 59.375, 4.239784416721091e-24, nan 
55.125, 59.375, 2.3431991646663583e-24, nan 
55.375, 59.375, 1.176275811034325e-23, nan 
55.625, 59.375, 1.4350793782828485e-23, nan 
55.875, 59.375, 9.880418534619985e-24, nan 
56.125, 59.375, 1.953095938696481e-23, nan 
56.375, 59.375, 2.936782153966218e-23, nan 
56.625, 59.375, 4.025187741502103e-23, nan 
56.875, 59.375, 3.565435891498185e-23, nan 
57.125, 59.375, 3.232007810140434e-23, nan 
57.375, 59.375, 5.2409342056674054e-23, nan 
57.625, 59.375, 4.780401112640472e-23, nan 
57.875, 59.375, 3.9545071889639395e-23, nan 
58.125, 59.375, 1.6718897211039876e-23, nan 
58.375, 59.375, 2.9237830615473395e-23, nan 
58.625, 59.375, 2.4330820068017806e-23, nan 
58.875, 59.375, 8.513056967119363e-24, nan 
59.125, 59.375, 1.2892145719785045e-23, nan 
59.375, 59.375, 1.4745066209653457e-23, nan 
59.625, 59.375, 1.3206328755990689e-23, nan 
59.875, 59.375, 3.883647585274808e-23, nan 
60.125, 59.375, 3.591117436763518e-23, nan 
60.375, 59.375, 2.857350500491805e-23, nan 
60.625, 59.375, 1.6432205576326438e-23, nan 
60.875, 59.375, 1.6384443545267678e-23, nan 
61.125, 59.375, 4.170842404113494e-23, nan 
61.375, 59.375, 4.9075562615698707e-23, nan 
61.625, 59.375, 4.8345200268823085e-23, nan 
61.875, 59.375, 3.8239221777140023e-23, nan 
62.125, 59.375, 3.273835278398319e-23, nan 
62.375, 59.375, 2.3172248116869172e-23, nan 
62.625, 59.375, 2.030621129636849e-23, nan 
62.875, 59.375, 3.145031919629845e-23, nan 
63.125, 59.375, 2.8220004203165346e-23, nan 
63.375, 59.375, 1.9795256749168758e-23, nan 
63.625, 59.375, 1.2202999499753306e-23, nan 
63.875, 59.375, 1.9135164788311463e-23, nan 
64.125, 59.375, 2.2612748324307406e-23, nan 
64.375, 59.375, 3.1856106723135527e-23, nan 
64.625, 59.375, 4.239995544403743e-23, nan 
64.875, 59.375, 3.9523473768683285e-23, nan 
65.125, 59.375, 1.3317099179585e-23, nan 
65.375, 59.375, 1.6727573764379245e-23, nan 
65.625, 59.375, 1.911720963097141e-23, nan 
65.875, 59.375, 1.6897039651668715e-23, nan 
66.125, 59.375, 2.720209280818664e-23, nan 
66.375, 59.375, 3.0087682215244595e-23, nan 
66.625, 59.375, 1.6885015378205325e-23, nan 
66.875, 59.375, 1.391061552792188e-23, nan 
67.125, 59.375, 2.132910545945197e-23, nan 
67.375, 59.375, 2.188744299993128e-23, nan 
67.625, 59.375, 2.3597116984966298e-23, nan 
67.875, 59.375, 8.894577377574049e-24, nan 
68.125, 59.375, 1.4391750032737608e-23, nan 
68.375, 59.375, 2.219695134067939e-23, nan 
68.625, 59.375, 1.6599991242956838e-23, nan 
68.875, 59.375, 1.8247150928724887e-23, nan 
69.125, 59.375, 3.295599728007803e-23, nan 
69.375, 59.375, 3.755792691470159e-23, nan 
69.625, 59.375, 2.883184726141966e-23, nan 
69.875, 59.375, 2.2385962453374652e-23, nan 
70.125, 59.375, 5.092114401885182e-23, nan 
70.375, 59.375, 2.892744348544024e-23, nan 
70.625, 59.375, 2.2181943895155418e-23, nan 
70.875, 59.375, 2.158703979985567e-23, nan 
71.125, 59.375, 1.8100429413686237e-23, nan 
71.375, 59.375, 2.174088942845126e-23, nan 
71.625, 59.375, 2.754340032247592e-23, nan 
71.875, 59.375, 6.243936194459806e-23, nan 
72.125, 59.375, 3.903889429883679e-23, nan 
72.375, 59.375, 5.609550812385713e-23, nan 
72.625, 59.375, 5.025388868466341e-23, nan 
72.875, 59.375, 3.540268233075709e-23, nan 
73.125, 59.375, 7.993952995759878e-23, nan 
73.375, 59.375, 1.0298832987684792e-22, nan 
73.625, 59.375, 1.027491837020776e-22, nan 
73.875, 59.375, 6.768128395377577e-23, nan 
74.125, 59.375, 5.828568572696812e-23, nan 
74.375, 59.375, 1.0470300497229742e-22, nan 
74.625, 59.375, 1.6531300064074508e-22, nan 
74.875, 59.375, 1.844846457593971e-22, nan 
75.125, 59.375, 1.2421110166773794e-22, nan 
75.375, 59.375, 8.800872975769967e-23, nan 
75.625, 59.375, 9.444886294713877e-23, nan 
75.875, 59.375, 8.308160031378627e-23, nan 
76.125, 59.375, 5.859798589869651e-23, nan 
76.375, 59.375, 5.735653071413902e-23, nan 
76.625, 59.375, 6.525350765659155e-23, nan 
76.875, 59.375, 9.987557839736857e-23, nan 
77.125, 59.375, 9.943510796987769e-23, nan 
77.375, 59.375, 6.489996739541564e-23, nan 
77.625, 59.375, 6.912869997137636e-23, nan 
77.875, 59.375, 8.785113427131601e-23, nan 
78.125, 59.375, 8.806724490278169e-23, nan 
78.375, 59.375, 7.167403086775654e-23, nan 
78.625, 59.375, 7.679766502052127e-23, nan 
78.875, 59.375, 7.024553276148426e-23, nan 
79.125, 59.375, 5.958627700809357e-23, nan 
79.375, 59.375, 9.743314910546619e-23, nan 
79.625, 59.375, 1.8535932799253547e-22, nan 
79.875, 59.375, 3.962609703103766e-22, nan 
80.125, 59.375, 5.158712065978416e-22, nan 
80.375, 59.375, 4.897750442586634e-22, nan 
80.625, 59.375, 4.0872851779743926e-22, nan 
80.875, 59.375, 3.000455586019785e-22, nan 
81.125, 59.375, 1.5039935077371678e-22, nan 
81.375, 59.375, 1.1526318278447686e-22, nan 
81.625, 59.375, 9.388002305570143e-23, nan 
81.875, 59.375, 1.3711447142769177e-22, nan 
82.125, 59.375, 1.7007119778357014e-22, nan 
82.375, 59.375, 1.9810457993495005e-22, nan 
82.625, 59.375, 2.00480301929569e-22, nan 
82.875, 59.375, 2.1735882566078176e-22, nan 
83.125, 59.375, 6.277626920365793e-22, nan 
83.375, 59.375, 6.718154960437031e-22, nan 
83.625, 59.375, 6.021785491838744e-22, nan 
83.875, 59.375, 7.450325207106894e-22, nan 
84.125, 59.375, 6.297477984186537e-22, nan 
84.375, 59.375, 5.321546413137033e-22, nan 
84.625, 59.375, 4.416779827846906e-22, nan 
84.875, 59.375, 2.5834387540330692e-22, nan 
85.125, 59.375, 4.698057484600898e-22, nan 
85.375, 59.375, 4.803218196325433e-22, nan 
85.625, 59.375, 4.731111226348728e-22, nan 
85.875, 59.375, 5.351909445191197e-22, nan 
86.125, 59.375, 4.467968990128604e-22, nan 
86.375, 59.375, 8.30298647786803e-22, nan 
86.625, 59.375, 8.213816769894688e-22, nan 
86.875, 59.375, 5.397802810778289e-22, nan 
87.125, 59.375, 5.387354475641379e-22, nan 
87.375, 59.375, 4.349788180943553e-22, nan 
87.625, 59.375, 1.8979300235841121e-22, nan 
87.875, 59.375, 2.8484217040721294e-22, nan 
88.125, 59.375, 3.7420901711321815e-22, nan 
88.375, 59.375, 3.300563950775319e-22, nan 
88.625, 59.375, 3.7297360825908103e-22, nan 
88.875, 59.375, 3.921183300211568e-22, nan 
89.125, 59.375, 3.9333811546151507e-22, nan 
89.375, 59.375, 6.051634551621882e-22, nan 
89.625, 59.375, 7.10123626644559e-22, nan 
89.875, 59.375, 7.8256641699564195e-22, nan 
90.125, 59.375, 3.504331996428313e-21, nan 
90.375, 59.375, 4.348567267483671e-21, nan 
90.625, 59.375, 4.184772741875274e-21, nan 
90.875, 59.375, 2.7478288898512117e-21, nan 
91.125, 59.375, 2.893396254200076e-21, nan 
91.375, 59.375, 2.669140877115877e-21, nan 
91.625, 59.375, 1.913118816290263e-21, nan 
91.875, 59.375, 1.7335215202042637e-21, nan 
92.125, 59.375, 1.6076921182065276e-21, nan 
92.375, 59.375, 1.9287330061165514e-21, nan 
92.625, 59.375, 2.977215172593282e-21, nan 
92.875, 59.375, 3.1299099250058433e-21, nan 
93.125, 59.375, 2.421301925585426e-21, nan 
93.375, 59.375, 2.626468430393837e-21, nan 
93.625, 59.375, 2.6238536899833753e-21, nan 
93.875, 59.375, 1.7186603144906358e-21, nan 
94.125, 59.375, 1.9007937872581797e-21, nan 
94.375, 59.375, 2.6668980532892503e-21, nan 
94.625, 59.375, 2.5621058683347893e-21, nan 
94.875, 59.375, 2.5630131818849616e-21, nan 
95.125, 59.375, 2.198607838438752e-21, nan 
95.375, 59.375, 2.2898637867368183e-21, nan 
95.625, 59.375, 2.8077933844453922e-21, nan 
95.875, 59.375, 1.847440043550899e-21, nan 
96.125, 59.375, 4.375679480634502e-21, nan 
96.375, 59.375, 5.7684229523437236e-21, nan 
96.625, 59.375, 2.7065908376880626e-21, nan 
96.875, 59.375, 3.1071934315961567e-21, nan 
97.125, 59.375, 3.415337957157112e-21, nan 
97.375, 59.375, 4.543081312989674e-21, nan 
97.625, 59.375, 3.865612745354855e-21, nan 
97.875, 59.375, 2.690633081569764e-20, nan 
98.125, 59.375, 3.096815092214911e-20, nan 
98.375, 59.375, 9.202564079505031e-21, nan 
98.625, 59.375, 4.061903985492565e-21, nan 
98.875, 59.375, 2.9025652628258446e-21, nan 
99.125, 59.375, 4.508294662098091e-21, nan 
99.375, 59.375, 4.3659954181511185e-21, nan 
99.625, 59.375, 2.9277614354639202e-21, nan 
99.875, 59.375, 4.531682978849705e-21, nan 
100.125, 59.375, 6.163616907571778e-21, nan 
100.375, 59.375, 3.565675683819705e-21, nan 
100.625, 59.375, 1.505643735238725e-20, nan 
100.875, 59.375, 1.4460108036982682e-20, nan 
101.125, 59.375, 5.696197274789417e-21, nan 
101.375, 59.375, 4.276139767634649e-21, nan 
101.625, 59.375, 2.9517780897115216e-21, nan 
101.875, 59.375, 2.7156556882283534e-21, nan 
102.125, 59.375, 2.672329496524719e-21, nan 
102.375, 59.375, 2.893853255591937e-21, nan 
102.625, 59.375, 2.6707266669559094e-20, nan 
102.875, 59.375, 2.927541888831081e-20, nan 
103.125, 59.375, 1.0675913911018782e-20, nan 
103.375, 59.375, 9.673180585119672e-21, nan 
103.625, 59.375, 7.374972739347167e-21, nan 
103.875, 59.375, 4.456831880295099e-21, nan 
104.125, 59.375, 3.1923161325052166e-21, nan 
104.375, 59.375, 5.955287191631572e-21, nan 
104.625, 59.375, 7.125639574957892e-21, nan 
104.875, 59.375, 5.991933568028701e-21, nan 
105.125, 59.375, 3.915524366400384e-21, nan 
105.375, 59.375, 2.58346663943716e-21, nan 
105.625, 59.375, 2.9391983058884925e-21, nan 
105.875, 59.375, 2.3640055621207026e-21, nan 
106.125, 59.375, 2.347926794544103e-21, nan 
106.375, 59.375, 1.82642110538395e-21, nan 
106.625, 59.375, 1.5633236825532263e-21, nan 
106.875, 59.375, 2.814578795604096e-21, nan 
107.125, 59.375, 2.318147910782055e-21, nan 
107.375, 59.375, 3.799663232802087e-21, nan 
107.625, 59.375, 1.4435706948664431e-21, nan 
107.875, 59.375, 5.353085005846603e-22, nan 
108.125, 59.375, 1.4065193754355368e-21, nan 
108.375, 59.375, 1.3224722833007341e-21, nan 
108.625, 59.375, 2.3538269986675253e-21, nan 
108.875, 59.375, 1.9926678768329036e-21, nan 
109.125, 59.375, 1.1947351253022934e-21, nan 
109.375, 59.375, 8.570738149194248e-22, nan 
109.625, 59.375, 1.5039726157539174e-21, nan 
109.875, 59.375, 1.5069270633431493e-21, nan 
110.125, 59.375, 9.971532191165426e-22, nan 
110.375, 59.375, 1.0627520433674138e-21, nan 
110.625, 59.375, 1.2255861358993092e-21, nan 
110.875, 59.375, 8.656434229121779e-22, nan 
111.125, 59.375, 1.243394304921761e-21, nan 
111.375, 59.375, 1.1945360663562589e-21, nan 
111.625, 59.375, 3.2897185582588653e-21, nan 
111.875, 59.375, 3.6231708932523e-21, nan 
112.125, 59.375, 2.4325672892546303e-21, nan 
112.375, 59.375, 6.444584295606464e-22, nan 
112.625, 59.375, 7.979080122100417e-22, nan 
112.875, 59.375, 7.6105597778702e-22, nan 
113.125, 59.375, 8.029205980149264e-22, nan 
113.375, 59.375, 4.587972246418107e-22, nan 
113.625, 59.375, 4.503107023065097e-22, nan 
113.875, 59.375, 7.038610834511342e-22, nan 
114.125, 59.375, 5.289045016225462e-22, nan 
114.375, 59.375, 4.012591704357077e-22, nan 
114.625, 59.375, 6.235351463347128e-22, nan 
114.875, 59.375, 7.545685182918619e-22, nan 
115.125, 59.375, 5.688556171856382e-22, nan 
115.375, 59.375, 5.498360010344969e-22, nan 
115.625, 59.375, 5.5077855458045615e-22, nan 
115.875, 59.375, 4.353104267869807e-22, nan 
116.125, 59.375, 8.540280010161898e-22, nan 
116.375, 59.375, 7.402528795092002e-22, nan 
116.625, 59.375, 1.683768231675746e-22, nan 
116.875, 59.375, 2.0874488517248353e-22, nan 
117.125, 59.375, 1.7573705372191097e-22, nan 
117.375, 59.375, 1.7781304412497376e-22, nan 
117.625, 59.375, 2.261198806177669e-22, nan 
117.875, 59.375, 2.2368682637825587e-22, nan 
118.125, 59.375, 1.3906713957126505e-22, nan 
118.375, 59.375, 1.2227263311096163e-22, nan 
118.625, 59.375, 1.4274872177231325e-22, nan 
118.875, 59.375, 1.1853215179023496e-22, nan 
119.125, 59.375, 9.42809085181127e-23, nan 
119.375, 59.375, 1.3182244177649738e-22, nan 
119.625, 59.375, 1.3318049872239825e-22, nan 
119.875, 59.375, 7.987705455072439e-22, nan 
120.125, 59.375, 7.089695482158142e-22, nan 
120.375, 59.375, 3.317612801617339e-22, nan 
120.625, 59.375, 3.5460831696287606e-22, nan 
120.875, 59.375, 1.6582480009958281e-22, nan 
121.125, 59.375, 1.468883056926777e-22, nan 
121.375, 59.375, 1.848449416778966e-22, nan 
121.625, 59.375, 1.4814003836561535e-22, nan 
121.875, 59.375, 8.420592186500327e-23, nan 
122.125, 59.375, 7.930820298167605e-23, nan 
122.375, 59.375, 1.0632259145310014e-22, nan 
122.625, 59.375, 1.0985195399842376e-22, nan 
122.875, 59.375, 1.2726187253677988e-22, nan 
123.125, 59.375, 9.359658153663458e-23, nan 
123.375, 59.375, 9.132162185304558e-23, nan 
123.625, 59.375, 9.949804228634347e-23, nan 
123.875, 59.375, 1.0137531291232195e-22, nan 
124.125, 59.375, 7.927137071600847e-23, nan 
124.375, 59.375, 1.0165421857041624e-22, nan 
124.625, 59.375, 9.138772975088598e-23, nan 
124.875, 59.375, 9.513847392620586e-23, nan 
125.125, 59.375, 9.816726706168746e-23, nan 
125.375, 59.375, 1.281988871371058e-22, nan 
125.625, 59.375, 1.0449326638040121e-22, nan 
125.875, 59.375, 3.141727127644847e-23, nan 
126.125, 59.375, 6.207888100203424e-23, nan 
126.375, 59.375, 6.207845144203648e-23, nan 
126.625, 59.375, 4.0380077690540736e-23, nan 
126.875, 59.375, 3.629626564602661e-23, nan 
127.125, 59.375, 9.103365314267877e-23, nan 
127.375, 59.375, 9.500931159376185e-23, nan 
127.625, 59.375, 1.3280425087547036e-22, nan 
127.875, 59.375, 1.0322142340030232e-22, nan 
128.125, 59.375, 4.7245575192300945e-23, nan 
128.375, 59.375, 7.319077491073472e-23, nan 
128.625, 59.375, 6.136864928699159e-23, nan 
128.875, 59.375, 8.882598322897531e-23, nan 
129.125, 59.375, 9.437382637064838e-23, nan 
129.375, 59.375, 6.14009478239614e-23, nan 
129.625, 59.375, 1.5449006612033171e-22, nan 
129.875, 59.375, 1.45883043993647e-22, nan 
130.125, 59.375, 5.923715954662433e-23, nan 
130.375, 59.375, 2.7909375088995805e-23, nan 
130.625, 59.375, 4.867767080874026e-23, nan 
130.875, 59.375, 3.6631351851434926e-23, nan 
131.125, 59.375, 2.2572330542781534e-23, nan 
131.375, 59.375, 2.994678072179714e-23, nan 
131.625, 59.375, 4.453232682438472e-23, nan 
131.875, 59.375, 4.2182843876717945e-23, nan 
132.125, 59.375, 4.3388002852161e-23, nan 
132.375, 59.375, 3.9546434704306673e-23, nan 
132.625, 59.375, 5.407920303792073e-23, nan 
132.875, 59.375, 6.488505639845866e-23, nan 
133.125, 59.375, 7.730649787312324e-23, nan 
133.375, 59.375, 1.0691253692278925e-22, nan 
