# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
133.625, 59.375, 9.608211225896253e-23, nan 
133.875, 59.375, 3.154964859154968e-23, nan 
134.125, 59.375, 3.742445218151845e-23, nan 
134.375, 59.375, 4.2039959311787107e-23, nan 
134.625, 59.375, 2.353061819055066e-23, nan 
134.875, 59.375, 5.663239133144409e-23, nan 
135.125, 59.375, 7.42403287760635e-23, nan 
135.375, 59.375, 5.626587198522576e-23, nan 
135.625, 59.375, 8.858986082854458e-23, nan 
135.875, 59.375, 1.6152139635114435e-22, nan 
136.125, 59.375, 7.421747000917009e-23, nan 
136.375, 59.375, 1.1655812946003433e-22, nan 
136.625, 59.375, 9.709389032703388e-23, nan 
136.875, 59.375, 5.438548837014864e-23, nan 
137.125, 59.375, 2.3292692930024588e-23, nan 
137.375, 59.375, 4.0542708162746796e-23, nan 
137.625, 59.375, 9.037550587742833e-23, nan 
137.875, 59.375, 1.9914158118934885e-22, nan 
138.125, 59.375, 2.5278546066630935e-22, nan 
138.375, 59.375, 1.4790884697529956e-22, nan 
138.625, 59.375, 5.38296770853658e-23, nan 
138.875, 59.375, 3.921212107882772e-23, nan 
139.125, 59.375, 1.635019449394243e-23, nan 
139.375, 59.375, 8.453222316392121e-24, nan 
139.625, 59.375, 3.1619633733777008e-24, nan 
139.875, 59.375, 5.2795695695438673e-23, nan 
140.125, 59.375, 6.898198116896799e-23, nan 
140.375, 59.375, 3.2480657513175746e-23, nan 
140.625, 59.375, 2.496248568759685e-23, nan 
140.875, 59.375, 5.622923022999005e-23, nan 
141.125, 59.375, 5.000601364517704e-23, nan 
141.375, 59.375, 2.4874372229402096e-23, nan 
141.625, 59.375, 2.671320362796722e-23, nan 
141.875, 59.375, 3.462548112515236e-23, nan 
142.125, 59.375, 2.5073004259213553e-23, nan 
142.375, 59.375, 1.1952218345307658e-23, nan 
142.625, 59.375, 2.283919110054273e-23, nan 
142.875, 59.375, 1.9748345233648844e-23, nan 
143.125, 59.375, 5.1970471528149636e-24, nan 
143.375, 59.375, 6.703488819180359e-24, nan 
143.625, 59.375, 2.4573752961190154e-23, nan 
143.875, 59.375, 2.3667473533678264e-23, nan 
144.125, 59.375, 9.974015653831616e-24, nan 
144.375, 59.375, 1.0379241301977781e-23, nan 
144.625, 59.375, 4.582697938871432e-24, nan 
144.875, 59.375, 8.804204898846267e-24, nan 
145.125, 59.375, 8.629213152175131e-24, nan 
145.375, 59.375, 3.731554868340535e-24, nan 
145.625, 59.375, 5.326518979299792e-24, nan 
145.875, 59.375, 6.172812257463006e-24, nan 
146.125, 59.375, 6.142863522052277e-24, nan 
146.375, 59.375, 6.6143171989982296e-24, nan 
146.625, 59.375, 5.184147708714195e-24, nan 
146.875, 59.375, 5.7590338483285385e-24, nan 
147.125, 59.375, 3.4032464706578284e-24, nan 
147.375, 59.375, 3.895431252109615e-24, nan 
147.625, 59.375, 4.6383955860509485e-24, nan 
147.875, 59.375, 3.347083579684786e-24, nan 
148.125, 59.375, 2.7534561006775264e-24, nan 
148.375, 59.375, 6.107322829931019e-24, nan 
148.625, 59.375, 7.708168122250067e-24, nan 
148.875, 59.375, 3.528403674407741e-24, nan 
149.125, 59.375, 3.2273046395895087e-24, nan 
149.375, 59.375, 3.629583628792562e-24, nan 
149.625, 59.375, 2.870233403834718e-24, nan 
149.875, 59.375, 4.76432211362689e-24, nan 
150.125, 59.375, 6.0782961916003906e-24, nan 
150.375, 59.375, 6.011634924118178e-24, nan 
150.625, 59.375, 1.4020569227875316e-23, nan 
150.875, 59.375, 1.597241872241791e-23, nan 
151.125, 59.375, 1.5827157627928882e-23, nan 
151.375, 59.375, 1.4683812115824802e-23, nan 
151.625, 59.375, 9.43029225193729e-24, nan 
151.875, 59.375, 5.403308766223727e-24, nan 
152.125, 59.375, 5.843784638570904e-24, nan 
152.375, 59.375, 5.702832416950337e-24, nan 
152.625, 59.375, 1.029777840180384e-23, nan 
152.875, 59.375, 1.3680281719107344e-23, nan 
153.125, 59.375, 1.140776739900983e-23, nan 
153.375, 59.375, 5.419229462918317e-24, nan 
153.625, 59.375, 3.4677385476488354e-24, nan 
153.875, 59.375, 1.5222087780416862e-24, nan 
154.125, 59.375, 1.7580611139897447e-24, nan 
154.375, 59.375, 2.5934906630252427e-24, nan 
154.625, 59.375, 5.5613381329786196e-24, nan 
154.875, 59.375, 6.840608669811245e-24, nan 
155.125, 59.375, 5.802479519112892e-24, nan 
155.375, 59.375, 4.361922604639995e-24, nan 
155.625, 59.375, 3.685230747891224e-24, nan 
155.875, 59.375, 7.349089582729164e-24, nan 
156.125, 59.375, 7.481689408247298e-24, nan 
156.375, 59.375, 2.8062987766421344e-24, nan 
156.625, 59.375, 3.028832274896597e-24, nan 
156.875, 59.375, 2.5495068207008212e-24, nan 
157.125, 59.375, 2.608099744232431e-24, nan 
157.375, 59.375, 4.2502333483093255e-24, nan 
157.625, 59.375, 6.2643232120408204e-24, nan 
157.875, 59.375, 6.913759998857143e-24, nan 
158.125, 59.375, 4.961934297423392e-24, nan 
158.375, 59.375, 3.412218035814884e-24, nan 
158.625, 59.375, 2.935077852922907e-24, nan 
158.875, 59.375, 1.8374053278499455e-24, nan 
159.125, 59.375, 1.4358430534353552e-24, nan 
159.375, 59.375, 1.2821935641341445e-24, nan 
159.625, 59.375, 1.70883163886252e-24, nan 
159.875, 59.375, 1.5374205506132947e-24, nan 
160.125, 59.375, 2.4830967996961108e-24, nan 
42.125, 59.625, 1.1627020687343996e-24, nan 
42.375, 59.625, 2.1694564983925745e-24, nan 
42.625, 59.625, 2.4245864647905365e-24, nan 
42.875, 59.625, 3.0457491755860552e-24, nan 
43.125, 59.625, 3.807451200555134e-24, nan 
43.375, 59.625, 3.296845671901709e-24, nan 
43.625, 59.625, 2.512461472102835e-24, nan 
43.875, 59.625, 3.573522552029851e-24, nan 
44.125, 59.625, 3.970907273282366e-24, nan 
44.375, 59.625, 8.240236271707892e-24, nan 
44.625, 59.625, 1.3505410331257272e-23, nan 
44.875, 59.625, 1.162859002819019e-23, nan 
45.125, 59.625, 8.951582754822786e-24, nan 
45.375, 59.625, 7.963259704862343e-24, nan 
45.625, 59.625, 5.883918404460741e-24, nan 
45.875, 59.625, 4.821348444634575e-24, nan 
46.125, 59.625, 4.2169970750243276e-24, nan 
46.375, 59.625, 8.008371702215656e-24, nan 
46.625, 59.625, 8.181194452447662e-24, nan 
46.875, 59.625, 6.2989667898900496e-24, nan 
47.125, 59.625, 6.587753092553463e-24, nan 
47.375, 59.625, 5.690647920064325e-24, nan 
47.625, 59.625, 4.400062910713566e-24, nan 
47.875, 59.625, 4.666469848802502e-24, nan 
48.125, 59.625, 7.612587999659578e-24, nan 
48.375, 59.625, 9.236199718909999e-24, nan 
48.625, 59.625, 9.766225503982351e-24, nan 
48.875, 59.625, 7.542714015661862e-24, nan 
49.125, 59.625, 6.463472241307601e-24, nan 
49.375, 59.625, 8.37700845748916e-24, nan 
49.625, 59.625, 8.41990896546277e-24, nan 
49.875, 59.625, 7.960236193925366e-24, nan 
50.125, 59.625, 6.507750469956942e-24, nan 
50.375, 59.625, 9.658099653789549e-24, nan 
50.625, 59.625, 7.539275278240126e-24, nan 
50.875, 59.625, 4.962818568969186e-24, nan 
51.125, 59.625, 5.028240062472419e-24, nan 
51.375, 59.625, 5.2831627810121446e-24, nan 
51.625, 59.625, 7.165905385307288e-24, nan 
51.875, 59.625, 6.4746272873152974e-24, nan 
52.125, 59.625, 2.2817032217602303e-23, nan 
52.375, 59.625, 2.780817416103541e-23, nan 
52.625, 59.625, 2.053708976482425e-23, nan 
52.875, 59.625, 1.372431948790997e-23, nan 
53.125, 59.625, 3.1738047800261854e-23, nan 
53.375, 59.625, 2.853635080381672e-23, nan 
53.625, 59.625, 1.0428242315531775e-23, nan 
53.875, 59.625, 1.0470696510000765e-23, nan 
54.125, 59.625, 5.011304250018149e-24, nan 
54.375, 59.625, 6.803388029154932e-24, nan 
54.625, 59.625, 9.6283196272652e-24, nan 
54.875, 59.625, 1.0766145300874767e-23, nan 
55.125, 59.625, 6.243060319859315e-24, nan 
55.375, 59.625, 5.959861042374115e-24, nan 
55.625, 59.625, 8.322356348733801e-24, nan 
55.875, 59.625, 9.165969308943215e-24, nan 
56.125, 59.625, 2.1272947524572794e-23, nan 
56.375, 59.625, 2.5552795202932996e-23, nan 
56.625, 59.625, 1.9807164869156167e-23, nan 
56.875, 59.625, 2.4469946001072476e-23, nan 
57.125, 59.625, 2.1826321504766083e-23, nan 
57.375, 59.625, 5.2590061314935484e-23, nan 
57.625, 59.625, 5.876756102186043e-23, nan 
57.875, 59.625, 3.415843334845013e-23, nan 
58.125, 59.625, 2.4276351567058339e-23, nan 
58.375, 59.625, 4.959286090397498e-23, nan 
58.625, 59.625, 4.465059821337714e-23, nan 
58.875, 59.625, 1.5614479346321077e-23, nan 
59.125, 59.625, 1.6984749276359117e-23, nan 
59.375, 59.625, 2.1413595641047483e-23, nan 
59.625, 59.625, 8.670803692651797e-23, nan 
59.875, 59.625, 9.509644072188898e-23, nan 
60.125, 59.625, 4.7902775052505207e-23, nan 
60.375, 59.625, 4.8189725032229395e-23, nan 
60.625, 59.625, 4.1757229131390386e-23, nan 
60.875, 59.625, 3.357609368894511e-23, nan 
61.125, 59.625, 2.0418408045768747e-23, nan 
61.375, 59.625, 6.431100862557091e-23, nan 
61.625, 59.625, 6.484552004468732e-23, nan 
61.875, 59.625, 1.4894864468551043e-23, nan 
62.125, 59.625, 2.0612371907864217e-23, nan 
62.375, 59.625, 1.0513243777813929e-23, nan 
62.625, 59.625, 9.507607266932536e-24, nan 
62.875, 59.625, 9.176707492352476e-24, nan 
63.125, 59.625, 1.2357560450467618e-23, nan 
63.375, 59.625, 3.235474250772044e-23, nan 
63.625, 59.625, 3.1943071951517036e-23, nan 
63.875, 59.625, 1.6183411257869599e-23, nan 
64.125, 59.625, 2.43118258129303e-23, nan 
64.375, 59.625, 2.6232682931967457e-23, nan 
64.625, 59.625, 2.2773818986692135e-23, nan 
64.875, 59.625, 2.5759938184356818e-23, nan 
65.125, 59.625, 1.421297194426805e-23, nan 
65.375, 59.625, 2.3238766623780502e-23, nan 
65.625, 59.625, 2.6143148511257845e-23, nan 
65.875, 59.625, 1.9197513408015326e-23, nan 
66.125, 59.625, 2.5062156589141484e-23, nan 
66.375, 59.625, 3.2772406470132027e-23, nan 
66.625, 59.625, 2.1791640792832297e-23, nan 
66.875, 59.625, 1.4601056269332157e-23, nan 
67.125, 59.625, 3.2110033078184755e-23, nan 
67.375, 59.625, 2.2776511572745393e-23, nan 
67.625, 59.625, 2.9719006090132505e-23, nan 
67.875, 59.625, 3.0756098391102294e-23, nan 
68.125, 59.625, 3.592604866716598e-23, nan 
68.375, 59.625, 3.248741412882626e-23, nan 
68.625, 59.625, 3.4760616142539304e-23, nan 
68.875, 59.625, 3.016582494117551e-23, nan 
69.125, 59.625, 5.453394877376906e-23, nan 
69.375, 59.625, 7.214365119094033e-23, nan 
69.625, 59.625, 6.011875739506226e-23, nan 
69.875, 59.625, 9.707962734470297e-23, nan 
70.125, 59.625, 1.1958372702758037e-22, nan 
70.375, 59.625, 9.243096964098478e-23, nan 
70.625, 59.625, 7.919250077686661e-23, nan 
70.875, 59.625, 1.756378407590432e-23, nan 
71.125, 59.625, 1.6582937559839962e-23, nan 
71.375, 59.625, 1.3231019684184708e-23, nan 
71.625, 59.625, 1.5378267174669825e-23, nan 
71.875, 59.625, 2.1036394893027204e-23, nan 
72.125, 59.625, 4.136820272437641e-23, nan 
72.375, 59.625, 3.968376025516498e-23, nan 
72.625, 59.625, 3.789275818516436e-23, nan 
72.875, 59.625, 7.588874325358315e-23, nan 
73.125, 59.625, 1.059583792636556e-22, nan 
73.375, 59.625, 1.2667387868310851e-22, nan 
73.625, 59.625, 1.5558844598534733e-22, nan 
73.875, 59.625, 1.131229651439257e-22, nan 
74.125, 59.625, 1.430042086036759e-22, nan 
74.375, 59.625, 1.4689499156441293e-22, nan 
74.625, 59.625, 1.29529213084524e-22, nan 
74.875, 59.625, 1.5846238327666272e-22, nan 
75.125, 59.625, 1.2025683298752886e-22, nan 
75.375, 59.625, 6.839127341355512e-23, nan 
75.625, 59.625, 6.286273737538132e-23, nan 
75.875, 59.625, 7.67242546693254e-23, nan 
76.125, 59.625, 4.835406605151777e-23, nan 
76.375, 59.625, 8.185789550471637e-23, nan 
76.625, 59.625, 1.9865143409490617e-22, nan 
76.875, 59.625, 2.1086604806793476e-22, nan 
77.125, 59.625, 1.3763105206717e-22, nan 
77.375, 59.625, 1.1018165051436072e-22, nan 
77.625, 59.625, 5.608151803725862e-23, nan 
77.875, 59.625, 1.0090915927633767e-22, nan 
78.125, 59.625, 1.0228639504167952e-22, nan 
78.375, 59.625, 7.360921996246637e-23, nan 
78.625, 59.625, 7.296707136933445e-23, nan 
78.875, 59.625, 4.974252988594962e-23, nan 
79.125, 59.625, 3.839950694766934e-23, nan 
79.375, 59.625, 3.024345264903293e-22, nan 
79.625, 59.625, 3.9439195125897895e-22, nan 
79.875, 59.625, 4.858381122120452e-22, nan 
80.125, 59.625, 4.18596926213638e-22, nan 
80.375, 59.625, 2.831173224377483e-22, nan 
80.625, 59.625, 1.103647919287229e-22, nan 
80.875, 59.625, 1.309900845690481e-22, nan 
81.125, 59.625, 7.913904606228838e-23, nan 
81.375, 59.625, 9.755554954186668e-23, nan 
81.625, 59.625, 8.647870243048299e-23, nan 
81.875, 59.625, 5.531383207946691e-23, nan 
82.125, 59.625, 1.4821378620235897e-22, nan 
82.375, 59.625, 1.7135852274192146e-22, nan 
82.625, 59.625, 9.63854378679365e-23, nan 
82.875, 59.625, 1.2665770753311757e-22, nan 
83.125, 59.625, 1.5238421948743727e-22, nan 
83.375, 59.625, 5.663907338202526e-22, nan 
83.625, 59.625, 5.885997658445181e-22, nan 
83.875, 59.625, 5.642311228372692e-22, nan 
84.125, 59.625, 7.364248403538501e-22, nan 
84.375, 59.625, 5.658080666551731e-22, nan 
84.625, 59.625, 4.1687249951261684e-22, nan 
84.875, 59.625, 3.9231949415434226e-22, nan 
85.125, 59.625, 1.9521169038012516e-22, nan 
85.375, 59.625, 3.2522382101366137e-22, nan 
85.625, 59.625, 4.754881629970726e-22, nan 
85.875, 59.625, 2.999521066378167e-22, nan 
86.125, 59.625, 9.89145955095265e-22, nan 
86.375, 59.625, 1.0793340882067198e-21, nan 
86.625, 59.625, 3.954647471288515e-22, nan 
86.875, 59.625, 4.809266496888555e-22, nan 
87.125, 59.625, 4.518865007758534e-22, nan 
87.375, 59.625, 2.501994529879456e-22, nan 
87.625, 59.625, 4.308732998705722e-22, nan 
87.875, 59.625, 5.436809901566769e-22, nan 
88.125, 59.625, 9.065430424956865e-22, nan 
88.375, 59.625, 4.699827474463245e-22, nan 
88.625, 59.625, 8.356756154555573e-22, nan 
88.875, 59.625, 5.884374845116688e-22, nan 
89.125, 59.625, 6.758305148722976e-22, nan 
89.375, 59.625, 8.546827142224737e-22, nan 
89.625, 59.625, 6.6544397393137865e-22, nan 
89.875, 59.625, 7.673378406082502e-22, nan 
90.125, 59.625, 8.022237725179519e-22, nan 
90.375, 59.625, 9.319337509188946e-22, nan 
90.625, 59.625, 2.804487704230644e-21, nan 
90.875, 59.625, 3.119648841049524e-21, nan 
91.125, 59.625, 3.908206237582983e-21, nan 
91.375, 59.625, 4.779840313934736e-21, nan 
91.625, 59.625, 4.486385625067475e-21, nan 
91.875, 59.625, 4.2986697670254514e-21, nan 
92.125, 59.625, 3.971807626133819e-21, nan 
92.375, 59.625, 2.7328740626736238e-21, nan 
92.625, 59.625, 3.202947909433966e-21, nan 
92.875, 59.625, 2.773728603008737e-21, nan 
93.125, 59.625, 2.566468836897457e-21, nan 
93.375, 59.625, 3.2098126810344373e-21, nan 
93.625, 59.625, 4.0607689413348626e-21, nan 
93.875, 59.625, 4.086279355036414e-21, nan 
94.125, 59.625, 2.9041206459187674e-21, nan 
94.375, 59.625, 3.38246104905859e-21, nan 
94.625, 59.625, 4.580536512595579e-21, nan 
94.875, 59.625, 5.284559652169796e-21, nan 
95.125, 59.625, 5.115831268877409e-21, nan 
95.375, 59.625, 3.439359109422146e-21, nan 
95.625, 59.625, 3.6829482922533425e-21, nan 
95.875, 59.625, 3.0003634520049058e-21, nan 
96.125, 59.625, 3.742798306437765e-21, nan 
96.375, 59.625, 9.989173549879663e-21, nan 
96.625, 59.625, 9.63605071645901e-21, nan 
96.875, 59.625, 5.2895359793456744e-21, nan 
97.125, 59.625, 4.6996206347726465e-21, nan 
97.375, 59.625, 3.0288473060584845e-21, nan 
97.625, 59.625, 1.807354219560288e-20, nan 
97.875, 59.625, 2.5848161359035048e-20, nan 
98.125, 59.625, 1.6336835479773125e-20, nan 
98.375, 59.625, 6.831994659061164e-21, nan 
98.625, 59.625, 4.961632307332416e-21, nan 
98.875, 59.625, 4.6767473318874854e-21, nan 
99.125, 59.625, 5.4463443923987486e-21, nan 
99.375, 59.625, 4.929809192952319e-21, nan 
99.625, 59.625, 2.6273324954564864e-21, nan 
99.875, 59.625, 4.050023225630691e-21, nan 
100.125, 59.625, 4.815969634315326e-21, nan 
100.375, 59.625, 7.54402930611816e-21, nan 
100.625, 59.625, 1.0775466612528746e-20, nan 
100.875, 59.625, 8.359673361045079e-21, nan 
101.125, 59.625, 4.6975687510951774e-21, nan 
101.375, 59.625, 3.2250322728908316e-21, nan 
101.625, 59.625, 3.5173301280810225e-21, nan 
101.875, 59.625, 2.8114451453632506e-21, nan 
102.125, 59.625, 2.408619955818843e-21, nan 
102.375, 59.625, 7.735089621114833e-21, nan 
102.625, 59.625, 4.6722334920097865e-20, nan 
102.875, 59.625, 4.768520357974603e-20, nan 
103.125, 59.625, 1.2303644748481225e-20, nan 
103.375, 59.625, 1.819028121381995e-20, nan 
103.625, 59.625, 1.617939995737428e-20, nan 
103.875, 59.625, 6.894366125988648e-21, nan 
104.125, 59.625, 4.425294516753262e-21, nan 
104.375, 59.625, 4.509416208934029e-21, nan 
104.625, 59.625, 5.3467574580543966e-21, nan 
104.875, 59.625, 5.630645718156365e-21, nan 
105.125, 59.625, 6.0990550285752354e-21, nan 
105.375, 59.625, 4.703102216833843e-21, nan 
105.625, 59.625, 3.215392112779327e-21, nan 
105.875, 59.625, 3.3738395204324096e-21, nan 
106.125, 59.625, 2.946280767110757e-21, nan 
106.375, 59.625, 2.1209322363507234e-21, nan 
106.625, 59.625, 4.40210867869436e-21, nan 
106.875, 59.625, 4.895135995865345e-21, nan 
107.125, 59.625, 4.8362884825807264e-21, nan 
107.375, 59.625, 9.7963087053946e-21, nan 
107.625, 59.625, 7.831533065711436e-21, nan 
107.875, 59.625, 9.288513130134815e-22, nan 
108.125, 59.625, 1.3095734401480233e-21, nan 
108.375, 59.625, 2.43371558155125e-21, nan 
108.625, 59.625, 2.9548331579425816e-21, nan 
108.875, 59.625, 8.424868876729718e-22, nan 
109.125, 59.625, 1.2807227655333e-21, nan 
109.375, 59.625, 1.1635105806167495e-21, nan 
109.625, 59.625, 9.213182664602952e-22, nan 
109.875, 59.625, 9.775314196445935e-22, nan 
110.125, 59.625, 1.2810073442811583e-21, nan 
110.375, 59.625, 1.9899907004676814e-21, nan 
110.625, 59.625, 1.9601443065786127e-21, nan 
110.875, 59.625, 1.2611273444104142e-21, nan 
111.125, 59.625, 9.2880781405839e-22, nan 
111.375, 59.625, 3.6018910305941875e-21, nan 
111.625, 59.625, 3.734065651560345e-21, nan 
111.875, 59.625, 2.543571648007703e-21, nan 
112.125, 59.625, 1.4644163671705098e-21, nan 
112.375, 59.625, 6.545233461914746e-22, nan 
112.625, 59.625, 8.002970461078588e-22, nan 
112.875, 59.625, 1.0925433432369216e-21, nan 
113.125, 59.625, 1.1643356264221205e-21, nan 
113.375, 59.625, 6.995241649413577e-22, nan 
113.625, 59.625, 9.02795823355904e-22, nan 
113.875, 59.625, 8.332111370853339e-22, nan 
114.125, 59.625, 5.121055085438037e-22, nan 
114.375, 59.625, 5.827972582775897e-22, nan 
114.625, 59.625, 7.729228437106635e-22, nan 
114.875, 59.625, 8.051937039994245e-22, nan 
115.125, 59.625, 8.334576994600139e-22, nan 
115.375, 59.625, 6.218867191304021e-22, nan 
115.625, 59.625, 5.359534653084936e-22, nan 
115.875, 59.625, 7.480828170237232e-22, nan 
116.125, 59.625, 1.3442397094046591e-21, nan 
116.375, 59.625, 1.1890411744051008e-21, nan 
116.625, 59.625, 5.291942251252346e-22, nan 
116.875, 59.625, 5.921460483653464e-22, nan 
117.125, 59.625, 4.311268245077361e-22, nan 
117.375, 59.625, 3.109791630284856e-22, nan 
117.625, 59.625, 2.347093983355725e-22, nan 
117.875, 59.625, 1.7949965873022137e-22, nan 
118.125, 59.625, 1.6722052242095307e-22, nan 
118.375, 59.625, 9.580891119117392e-23, nan 
118.625, 59.625, 1.1504408180433865e-22, nan 
118.875, 59.625, 2.0804758674008951e-22, nan 
119.125, 59.625, 2.0994719406730581e-22, nan 
119.375, 59.625, 2.3489140987830675e-22, nan 
119.625, 59.625, 2.731098316322914e-22, nan 
119.875, 59.625, 7.32836309584098e-22, nan 
120.125, 59.625, 6.615307061257594e-22, nan 
120.375, 59.625, 1.644822034637797e-22, nan 
120.625, 59.625, 5.614634203856793e-22, nan 
120.875, 59.625, 4.4630571504122215e-22, nan 
121.125, 59.625, 1.4019839054904295e-22, nan 
121.375, 59.625, 1.5932700559151093e-22, nan 
121.625, 59.625, 1.6270773936984853e-22, nan 
121.875, 59.625, 8.63343215974891e-23, nan 
122.125, 59.625, 1.2527800276466914e-22, nan 
122.375, 59.625, 1.1337878560501765e-22, nan 
122.625, 59.625, 6.695259342727197e-23, nan 
122.875, 59.625, 1.0370832100392453e-22, nan 
123.125, 59.625, 7.847265673526223e-23, nan 
123.375, 59.625, 8.644720823076514e-23, nan 
123.625, 59.625, 7.66853354783658e-23, nan 
123.875, 59.625, 1.0364475644714674e-22, nan 
124.125, 59.625, 1.2593524104963972e-22, nan 
124.375, 59.625, 1.1893405634644594e-22, nan 
124.625, 59.625, 5.356897687522047e-23, nan 
124.875, 59.625, 3.082293443452555e-23, nan 
125.125, 59.625, 3.4571080161557777e-23, nan 
125.375, 59.625, 4.8515674226369084e-23, nan 
125.625, 59.625, 2.742591251489582e-23, nan 
125.875, 59.625, 5.370350894175331e-23, nan 
126.125, 59.625, 5.327152243494418e-23, nan 
126.375, 59.625, 4.733308834599471e-23, nan 
126.625, 59.625, 5.300625382513936e-23, nan 
126.875, 59.625, 9.680040201679854e-23, nan 
127.125, 59.625, 1.1372514204277719e-22, nan 
127.375, 59.625, 8.170715178167031e-23, nan 
127.625, 59.625, 8.119806921639811e-23, nan 
127.875, 59.625, 5.574708243221284e-23, nan 
128.125, 59.625, 1.1743343077986097e-22, nan 
128.375, 59.625, 1.2756153048128314e-22, nan 
128.625, 59.625, 1.1150687550395066e-22, nan 
128.875, 59.625, 1.2886462354871828e-22, nan 
129.125, 59.625, 1.4281338461186678e-22, nan 
129.375, 59.625, 1.6009592615716847e-22, nan 
129.625, 59.625, 1.5181087766935208e-22, nan 
129.875, 59.625, 4.168289662327038e-23, nan 
130.125, 59.625, 7.816865921416513e-23, nan 
130.375, 59.625, 1.121317125108322e-22, nan 
130.625, 59.625, 8.802690555352815e-23, nan 
130.875, 59.625, 4.985721025445122e-23, nan 
131.125, 59.625, 4.209999639167873e-23, nan 
131.375, 59.625, 3.920716704669529e-23, nan 
131.625, 59.625, 4.1952450754646476e-23, nan 
131.875, 59.625, 4.101877326878234e-23, nan 
132.125, 59.625, 5.19219416647431e-23, nan 
132.375, 59.625, 5.711050104446332e-23, nan 
132.625, 59.625, 6.774569980859439e-23, nan 
132.875, 59.625, 5.416639119377972e-23, nan 
133.125, 59.625, 7.137421915360248e-23, nan 
133.375, 59.625, 5.867655442321093e-23, nan 
133.625, 59.625, 2.2309746939671093e-23, nan 
133.875, 59.625, 2.912467018988183e-23, nan 
134.125, 59.625, 2.952188695399235e-23, nan 
134.375, 59.625, 1.9866984109278032e-23, nan 
134.625, 59.625, 6.390447073319388e-23, nan 
134.875, 59.625, 1.1981892820703243e-22, nan 
135.125, 59.625, 1.0415860609440251e-22, nan 
135.375, 59.625, 1.1450133899988292e-22, nan 
135.625, 59.625, 5.531707201284534e-22, nan 
135.875, 59.625, 7.867501121662066e-22, nan 
136.125, 59.625, 7.402307612863062e-22, nan 
136.375, 59.625, 4.348086194414501e-22, nan 
136.625, 59.625, 7.013031841107658e-23, nan 
136.875, 59.625, 1.250798346099538e-22, nan 
137.125, 59.625, 1.110911204684097e-22, nan 
137.375, 59.625, 4.250360056925027e-23, nan 
137.625, 59.625, 4.954354222016291e-23, nan 
137.875, 59.625, 8.471055266773196e-23, nan 
138.125, 59.625, 1.3868118099072895e-22, nan 
138.375, 59.625, 6.707274226570271e-23, nan 
138.625, 59.625, 4.549765377029956e-23, nan 
138.875, 59.625, 1.656096768342072e-23, nan 
139.125, 59.625, 1.0385933379563467e-23, nan 
139.375, 59.625, 5.178411438390936e-24, nan 
139.625, 59.625, 2.1589401066120438e-23, nan 
139.875, 59.625, 4.066721383868152e-23, nan 
140.125, 59.625, 4.818222337190827e-23, nan 
140.375, 59.625, 4.4140054471223784e-23, nan 
140.625, 59.625, 4.651150102646283e-23, nan 
140.875, 59.625, 4.835331691177379e-23, nan 
141.125, 59.625, 3.003602279950781e-23, nan 
141.375, 59.625, 1.2407123713895035e-23, nan 
141.625, 59.625, 1.0422388706726473e-23, nan 
141.875, 59.625, 2.4106102445256646e-23, nan 
142.125, 59.625, 3.098746221636597e-23, nan 
142.375, 59.625, 2.071587297705954e-23, nan 
142.625, 59.625, 1.25863583107183e-23, nan 
142.875, 59.625, 9.548378894130362e-24, nan 
143.125, 59.625, 1.0409610077519461e-23, nan 
143.375, 59.625, 9.04520988808518e-24, nan 
143.625, 59.625, 3.1784960479273726e-23, nan 
143.875, 59.625, 3.0697292083870214e-23, nan 
144.125, 59.625, 1.0784567481611754e-23, nan 
144.375, 59.625, 9.884061466981958e-24, nan 
144.625, 59.625, 2.7128186545602346e-24, nan 
144.875, 59.625, 3.709033278808568e-24, nan 
145.125, 59.625, 5.087866796075911e-24, nan 
145.375, 59.625, 5.074422262738581e-24, nan 
