# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
145.625, 59.625, 2.2850227806996095e-24, nan 
145.875, 59.625, 4.908175113910623e-24, nan 
146.125, 59.625, 6.58427137653036e-24, nan 
146.375, 59.625, 7.077560961109654e-24, nan 
146.625, 59.625, 5.178000290255998e-24, nan 
146.875, 59.625, 7.268273219885132e-24, nan 
147.125, 59.625, 8.04102520644517e-24, nan 
147.375, 59.625, 5.812872651059848e-24, nan 
147.625, 59.625, 6.070287201283609e-24, nan 
147.875, 59.625, 6.2228072881598195e-24, nan 
148.125, 59.625, 3.666394110246716e-24, nan 
148.375, 59.625, 2.4854365539404906e-24, nan 
148.625, 59.625, 6.969001842356877e-24, nan 
148.875, 59.625, 4.112792712387892e-24, nan 
149.125, 59.625, 2.1996441707098924e-24, nan 
149.375, 59.625, 3.639241936555215e-24, nan 
149.625, 59.625, 2.6480484866110364e-24, nan 
149.875, 59.625, 8.208158996381035e-24, nan 
150.125, 59.625, 8.38588505807279e-24, nan 
150.375, 59.625, 7.681886048474068e-24, nan 
150.625, 59.625, 1.5002953738034867e-23, nan 
150.875, 59.625, 1.9163326213372484e-23, nan 
151.125, 59.625, 1.7423620319048748e-23, nan 
151.375, 59.625, 1.0502717646804642e-23, nan 
151.625, 59.625, 4.5526904261860664e-24, nan 
151.875, 59.625, 5.150770555776612e-24, nan 
152.125, 59.625, 6.415504322255411e-24, nan 
152.375, 59.625, 5.6751302688600884e-24, nan 
152.625, 59.625, 1.4731046605487866e-23, nan 
152.875, 59.625, 2.0697750897364902e-23, nan 
153.125, 59.625, 1.9937708627925534e-23, nan 
153.375, 59.625, 8.134774258664105e-24, nan 
153.625, 59.625, 5.2179478877130966e-24, nan 
153.875, 59.625, 4.3281000094792775e-24, nan 
154.125, 59.625, 2.7890576897870863e-24, nan 
154.375, 59.625, 3.717301583633599e-24, nan 
154.625, 59.625, 3.908569307073046e-24, nan 
154.875, 59.625, 4.936948603423242e-24, nan 
155.125, 59.625, 4.512351177315741e-24, nan 
155.375, 59.625, 3.1991253356424968e-24, nan 
155.625, 59.625, 2.3634636824874548e-24, nan 
155.875, 59.625, 5.304346059585767e-24, nan 
156.125, 59.625, 4.7716236714616766e-24, nan 
156.375, 59.625, 2.8441648903963526e-24, nan 
156.625, 59.625, 2.339318075251843e-24, nan 
156.875, 59.625, 2.25771170601644e-24, nan 
157.125, 59.625, 3.653882997236642e-24, nan 
157.375, 59.625, 4.2976254487126705e-24, nan 
157.625, 59.625, 4.7525444703256435e-24, nan 
157.875, 59.625, 6.272497360072041e-24, nan 
158.125, 59.625, 5.447989613114316e-24, nan 
158.375, 59.625, 2.684416433151362e-24, nan 
158.625, 59.625, 1.0031001684012037e-24, nan 
158.875, 59.625, 1.0824009332052615e-24, nan 
159.125, 59.625, 1.3361866051145806e-24, nan 
159.375, 59.625, 1.0687613171612127e-24, nan 
159.625, 59.625, 1.8387649234999663e-24, nan 
159.875, 59.625, 2.0258393601134484e-24, nan 
160.125, 59.625, 1.7079382940844066e-24, nan 
160.375, 59.625, 7.752053192108446e-25, nan 
160.625, 59.625, 9.38073664491002e-25, nan 
41.875, 59.875, 2.318678071937799e-24, nan 
42.125, 59.875, 3.0184220702166653e-24, nan 
42.375, 59.875, 2.407492532352597e-24, nan 
42.625, 59.875, 1.9146991613945957e-24, nan 
42.875, 59.875, 2.3090902805911384e-24, nan 
43.125, 59.875, 2.483867633603396e-24, nan 
43.375, 59.875, 3.827587594344772e-24, nan 
43.625, 59.875, 2.6748242140173236e-24, nan 
43.875, 59.875, 2.3866759300816464e-24, nan 
44.125, 59.875, 7.005808608034386e-24, nan 
44.375, 59.875, 8.15290047740147e-24, nan 
44.625, 59.875, 1.01146751189306e-23, nan 
44.875, 59.875, 6.213043192755114e-24, nan 
45.125, 59.875, 8.047512717905438e-24, nan 
45.375, 59.875, 8.195972050866405e-24, nan 
45.625, 59.875, 3.721266525140259e-24, nan 
45.875, 59.875, 7.802265534753929e-24, nan 
46.125, 59.875, 8.364574417651347e-24, nan 
46.375, 59.875, 4.611416928313263e-24, nan 
46.625, 59.875, 6.832179437141483e-24, nan 
46.875, 59.875, 6.328005334953131e-24, nan 
47.125, 59.875, 4.485196951544054e-24, nan 
47.375, 59.875, 6.697474101219302e-24, nan 
47.625, 59.875, 6.293590407793999e-24, nan 
47.875, 59.875, 4.550100853273177e-24, nan 
48.125, 59.875, 4.817609502495547e-24, nan 
48.375, 59.875, 3.988070291938658e-24, nan 
48.625, 59.875, 5.616282728714842e-24, nan 
48.875, 59.875, 7.495488507943689e-24, nan 
49.125, 59.875, 7.259757051379096e-24, nan 
49.375, 59.875, 7.674305922805965e-24, nan 
49.625, 59.875, 8.733358942847764e-24, nan 
49.875, 59.875, 6.946209730432049e-24, nan 
50.125, 59.875, 5.480910292696265e-24, nan 
50.375, 59.875, 5.283000542691379e-24, nan 
50.625, 59.875, 4.6889374417401515e-24, nan 
50.875, 59.875, 5.9646675865598394e-24, nan 
51.125, 59.875, 7.667564516128041e-24, nan 
51.375, 59.875, 5.982839751712783e-24, nan 
51.625, 59.875, 6.71362941842747e-24, nan 
51.875, 59.875, 6.507709519805822e-24, nan 
52.125, 59.875, 2.5470576296880123e-23, nan 
52.375, 59.875, 2.890186577122682e-23, nan 
52.625, 59.875, 1.6752018333473022e-23, nan 
52.875, 59.875, 1.7990853129026428e-23, nan 
53.125, 59.875, 2.1732498385813664e-23, nan 
53.375, 59.875, 1.2277466158918717e-23, nan 
53.625, 59.875, 1.3972881474990326e-23, nan 
53.875, 59.875, 1.40220202146129e-23, nan 
54.125, 59.875, 8.992435536391419e-24, nan 
54.375, 59.875, 4.942912099637595e-24, nan 
54.625, 59.875, 9.938726789694652e-24, nan 
54.875, 59.875, 1.1346352959070098e-23, nan 
55.125, 59.875, 7.753753818370541e-24, nan 
55.375, 59.875, 7.265749280644005e-24, nan 
55.625, 59.875, 1.2355985477776165e-23, nan 
55.875, 59.875, 1.561867514747286e-23, nan 
56.125, 59.875, 2.0586336102011476e-23, nan 
56.375, 59.875, 2.339405118861016e-23, nan 
56.625, 59.875, 1.9481371131579087e-23, nan 
56.875, 59.875, 1.316250089032621e-23, nan 
57.125, 59.875, 1.301485158142384e-23, nan 
57.375, 59.875, 6.3546746693673885e-24, nan 
57.625, 59.875, 2.75147184551777e-23, nan 
57.875, 59.875, 2.1988896371634478e-23, nan 
58.125, 59.875, 1.907270433014462e-23, nan 
58.375, 59.875, 2.3437446958097972e-23, nan 
58.625, 59.875, 1.7870660089840464e-23, nan 
58.875, 59.875, 2.0630680502811276e-23, nan 
59.125, 59.875, 2.4181486196183708e-23, nan 
59.375, 59.875, 2.454617753855024e-23, nan 
59.625, 59.875, 3.862671851889992e-23, nan 
59.875, 59.875, 3.2027252984807484e-23, nan 
60.125, 59.875, 3.6584523093898235e-23, nan 
60.375, 59.875, 3.8242986080667046e-23, nan 
60.625, 59.875, 3.631903423221114e-23, nan 
60.875, 59.875, 4.865863026687747e-23, nan 
61.125, 59.875, 4.139042118411416e-23, nan 
61.375, 59.875, 3.892872978025955e-23, nan 
61.625, 59.875, 2.776419102380071e-23, nan 
61.875, 59.875, 1.655823356576278e-23, nan 
62.125, 59.875, 1.366886977837273e-23, nan 
62.375, 59.875, 1.3245963410053334e-23, nan 
62.625, 59.875, 1.0659561266869524e-23, nan 
62.875, 59.875, 1.5935421126656618e-23, nan 
63.125, 59.875, 1.7457044210909855e-23, nan 
63.375, 59.875, 1.5454357170844266e-23, nan 
63.625, 59.875, 1.609825583935757e-23, nan 
63.875, 59.875, 1.2703157422329984e-23, nan 
64.125, 59.875, 2.0372399509460892e-23, nan 
64.375, 59.875, 2.735335120314453e-23, nan 
64.625, 59.875, 3.3221415446522747e-23, nan 
64.875, 59.875, 3.617281686034208e-23, nan 
65.125, 59.875, 2.922423281563895e-23, nan 
65.375, 59.875, 3.739600618837189e-23, nan 
65.625, 59.875, 3.957007439409383e-23, nan 
65.875, 59.875, 1.8949383930887202e-23, nan 
66.125, 59.875, 6.763159743258443e-24, nan 
66.375, 59.875, 2.8428933342440824e-23, nan 
66.625, 59.875, 3.0389356203875105e-23, nan 
66.875, 59.875, 4.3438073704862194e-23, nan 
67.125, 59.875, 5.552949313537061e-23, nan 
67.375, 59.875, 3.1610422729937383e-23, nan 
67.625, 59.875, 3.9326986031140755e-23, nan 
67.875, 59.875, 3.8668766627351814e-23, nan 
68.125, 59.875, 3.414723562136441e-23, nan 
68.375, 59.875, 3.7308348792961944e-23, nan 
68.625, 59.875, 2.3243020726230507e-23, nan 
68.875, 59.875, 1.842085516938702e-23, nan 
69.125, 59.875, 1.4171181511178548e-23, nan 
69.375, 59.875, 4.098110583439093e-23, nan 
69.625, 59.875, 4.153799602873382e-23, nan 
69.875, 59.875, 2.8677423438982635e-23, nan 
70.125, 59.875, 6.295649324166822e-23, nan 
70.375, 59.875, 9.285068530840237e-23, nan 
70.625, 59.875, 8.456353885764477e-23, nan 
70.875, 59.875, 2.7307412311760315e-23, nan 
71.125, 59.875, 1.6603000959950055e-23, nan 
71.375, 59.875, 2.0818038437661823e-23, nan 
71.625, 59.875, 4.5765006020590234e-23, nan 
71.875, 59.875, 5.102634677809994e-23, nan 
72.125, 59.875, 5.77185172146572e-23, nan 
72.375, 59.875, 3.674783448412807e-23, nan 
72.625, 59.875, 1.4815270430347242e-23, nan 
72.875, 59.875, 1.577519721539295e-23, nan 
73.125, 59.875, 3.717826041615318e-23, nan 
73.375, 59.875, 7.212523646892349e-23, nan 
73.625, 59.875, 8.231599109530642e-23, nan 
73.875, 59.875, 5.91206642369598e-23, nan 
74.125, 59.875, 1.1531851897342175e-22, nan 
74.375, 59.875, 9.244087925052648e-23, nan 
74.625, 59.875, 7.808136753368312e-23, nan 
74.875, 59.875, 8.461833728905209e-23, nan 
75.125, 59.875, 1.4583217096917637e-22, nan 
75.375, 59.875, 1.3974439140971488e-22, nan 
75.625, 59.875, 8.154218804590195e-23, nan 
75.875, 59.875, 2.0000760059656593e-22, nan 
76.125, 59.875, 1.8939116295014973e-22, nan 
76.375, 59.875, 1.553825680228027e-22, nan 
76.625, 59.875, 1.6628381127273265e-22, nan 
76.875, 59.875, 1.2105948176373064e-22, nan 
77.125, 59.875, 1.0598068359049724e-22, nan 
77.375, 59.875, 7.269055057859246e-23, nan 
77.625, 59.875, 1.0222106558995514e-22, nan 
77.875, 59.875, 1.3967829209987755e-22, nan 
78.125, 59.875, 4.4716226912364036e-23, nan 
78.375, 59.875, 6.485174126575052e-23, nan 
78.625, 59.875, 7.322767063357225e-23, nan 
78.875, 59.875, 7.227201998611844e-23, nan 
79.125, 59.875, 8.708049886287374e-23, nan 
79.375, 59.875, 9.656900370710301e-23, nan 
79.625, 59.875, 3.017593780223997e-22, nan 
79.875, 59.875, 4.304714905379754e-22, nan 
80.125, 59.875, 2.412935472061076e-22, nan 
80.375, 59.875, 1.6239495909041416e-22, nan 
80.625, 59.875, 1.1201008935259918e-22, nan 
80.875, 59.875, 1.2393447183522852e-22, nan 
81.125, 59.875, 1.0867596656615785e-22, nan 
81.375, 59.875, 9.6876599459707e-23, nan 
81.625, 59.875, 6.96495196801689e-23, nan 
81.875, 59.875, 2.0887815296821086e-23, nan 
82.125, 59.875, 6.739482998439107e-23, nan 
82.375, 59.875, 1.020450379363495e-22, nan 
82.625, 59.875, 1.3373337963456973e-22, nan 
82.875, 59.875, 3.9617806743638536e-22, nan 
83.125, 59.875, 3.834201788032915e-22, nan 
83.375, 59.875, 4.236584328030413e-22, nan 
83.625, 59.875, 5.031754266980019e-22, nan 
83.875, 59.875, 4.0770126549052933e-22, nan 
84.125, 59.875, 4.0991412117125397e-22, nan 
84.375, 59.875, 2.8801166562894653e-22, nan 
84.625, 59.875, 2.150639620694528e-22, nan 
84.875, 59.875, 2.7761462828041583e-22, nan 
85.125, 59.875, 3.205980661407063e-22, nan 
85.375, 59.875, 3.2973462464054154e-22, nan 
85.625, 59.875, 4.1489291691514994e-22, nan 
85.875, 59.875, 9.40267227390257e-22, nan 
86.125, 59.875, 1.0805600193023119e-21, nan 
86.375, 59.875, 4.6117726105599365e-22, nan 
86.625, 59.875, 1.9208256858685537e-22, nan 
86.875, 59.875, 3.8756502743932644e-22, nan 
87.125, 59.875, 1.1530879775475553e-21, nan 
87.375, 59.875, 2.810613231009262e-21, nan 
87.625, 59.875, 2.14176880361126e-21, nan 
87.875, 59.875, 3.399576232855239e-21, nan 
88.125, 59.875, 5.964613211110631e-21, nan 
88.375, 59.875, 4.386006524956074e-21, nan 
88.625, 59.875, 2.599460481387985e-21, nan 
88.875, 59.875, 1.5590800569792168e-21, nan 
89.125, 59.875, 1.7152185855732588e-21, nan 
89.375, 59.875, 1.0818697171771644e-21, nan 
89.625, 59.875, 1.2076997258243918e-21, nan 
89.875, 59.875, 1.3878461617223415e-21, nan 
90.125, 59.875, 1.163984402753016e-21, nan 
90.375, 59.875, 1.1894754230993573e-21, nan 
90.625, 59.875, 1.4398558202470409e-21, nan 
90.875, 59.875, 1.7043044051793567e-21, nan 
91.125, 59.875, 1.8480836349853114e-21, nan 
91.375, 59.875, 1.8313271049568165e-21, nan 
91.625, 59.875, 3.6927082115852576e-21, nan 
91.875, 59.875, 5.0137760200123054e-21, nan 
92.125, 59.875, 4.929094438673967e-21, nan 
92.375, 59.875, 3.934782909357483e-21, nan 
92.625, 59.875, 3.760081750576825e-21, nan 
92.875, 59.875, 3.5319555898146315e-21, nan 
93.125, 59.875, 3.827072824948232e-21, nan 
93.375, 59.875, 5.8602636476397114e-21, nan 
93.625, 59.875, 5.085289634062717e-21, nan 
93.875, 59.875, 5.274939979707249e-21, nan 
94.125, 59.875, 3.904206750899147e-21, nan 
94.375, 59.875, 4.036821149907992e-21, nan 
94.625, 59.875, 4.9627088211473345e-21, nan 
94.875, 59.875, 5.611465681471305e-21, nan 
95.125, 59.875, 6.900513562481095e-21, nan 
95.375, 59.875, 5.290619526406273e-21, nan 
95.625, 59.875, 4.165515517570624e-21, nan 
95.875, 59.875, 4.083350114829857e-21, nan 
96.125, 59.875, 1.461591600144716e-20, nan 
96.375, 59.875, 1.7614158074235558e-20, nan 
96.625, 59.875, 1.2109726271456639e-20, nan 
96.875, 59.875, 9.835731281439615e-21, nan 
97.125, 59.875, 7.994899216799863e-21, nan 
97.375, 59.875, 1.660334732220207e-20, nan 
97.625, 59.875, 2.664557199060542e-20, nan 
97.875, 59.875, 2.4570768272096814e-20, nan 
98.125, 59.875, 9.841311955429384e-21, nan 
98.375, 59.875, 3.722053763061306e-21, nan 
98.625, 59.875, 4.59307954760495e-21, nan 
98.875, 59.875, 3.5832220071953e-21, nan 
99.125, 59.875, 3.917426785839947e-21, nan 
99.375, 59.875, 2.4421226064211484e-21, nan 
99.625, 59.875, 5.955916709540054e-21, nan 
99.875, 59.875, 7.659983675544215e-21, nan 
100.125, 59.875, 6.7156169314924056e-21, nan 
100.375, 59.875, 1.0780592624825022e-20, nan 
100.625, 59.875, 2.258860651394576e-20, nan 
100.875, 59.875, 1.9894015913370397e-20, nan 
101.125, 59.875, 3.2947635568293634e-21, nan 
101.375, 59.875, 2.5667279290830777e-21, nan 
101.625, 59.875, 5.3216573491636675e-21, nan 
101.875, 59.875, 5.4349070412779594e-21, nan 
102.125, 59.875, 4.5145836352591706e-21, nan 
102.375, 59.875, 1.3531717984492269e-20, nan 
102.625, 59.875, 5.370484519194067e-20, nan 
102.875, 59.875, 4.8758948516501974e-20, nan 
103.125, 59.875, 1.3747085859991056e-20, nan 
103.375, 59.875, 1.7372812834902764e-20, nan 
103.625, 59.875, 1.6057258929719062e-20, nan 
103.875, 59.875, 1.1221833385410718e-20, nan 
104.125, 59.875, 7.07643521500905e-21, nan 
104.375, 59.875, 5.2836106540503754e-21, nan 
104.625, 59.875, 6.7659675993052235e-21, nan 
104.875, 59.875, 6.473038540685539e-21, nan 
105.125, 59.875, 6.2993215826929206e-21, nan 
105.375, 59.875, 5.816327217802775e-21, nan 
105.625, 59.875, 4.155779197036887e-21, nan 
105.875, 59.875, 4.483408126699724e-21, nan 
106.125, 59.875, 3.230716791894409e-21, nan 
106.375, 59.875, 2.840187593295262e-21, nan 
106.625, 59.875, 2.974935583658091e-21, nan 
106.875, 59.875, 1.926308284338608e-21, nan 
107.125, 59.875, 6.143782548478905e-21, nan 
107.375, 59.875, 1.347409437926518e-20, nan 
107.625, 59.875, 1.1517336220325975e-20, nan 
107.875, 59.875, 3.5353509010734046e-21, nan 
108.125, 59.875, 2.3847558370132878e-21, nan 
108.375, 59.875, 2.1839408201257736e-21, nan 
108.625, 59.875, 3.485280736814816e-21, nan 
108.875, 59.875, 2.4119180684809424e-21, nan 
109.125, 59.875, 1.0941451771061225e-21, nan 
109.375, 59.875, 6.336687026508001e-22, nan 
109.625, 59.875, 1.7777543718341464e-21, nan 
109.875, 59.875, 1.836228690638222e-21, nan 
110.125, 59.875, 1.3635023725921243e-21, nan 
110.375, 59.875, 2.2619068181618413e-21, nan 
110.625, 59.875, 2.248413251060194e-21, nan 
110.875, 59.875, 1.807238804917331e-21, nan 
111.125, 59.875, 4.915314545909747e-21, nan 
111.375, 59.875, 6.424611063756456e-21, nan 
111.625, 59.875, 4.41755091974013e-21, nan 
111.875, 59.875, 3.4351252637312666e-21, nan 
112.125, 59.875, 2.4219449603566256e-21, nan 
112.375, 59.875, 1.6568991943821451e-21, nan 
112.625, 59.875, 8.190474623540484e-22, nan 
112.875, 59.875, 9.194295157838975e-22, nan 
113.125, 59.875, 6.276468105921127e-22, nan 
113.375, 59.875, 7.119618255532375e-22, nan 
113.625, 59.875, 9.311082543208852e-22, nan 
113.875, 59.875, 7.238778365471371e-22, nan 
114.125, 59.875, 5.145618576384568e-22, nan 
114.375, 59.875, 5.302526190021008e-22, nan 
114.625, 59.875, 3.3698199690718543e-22, nan 
114.875, 59.875, 5.770290390391268e-22, nan 
115.125, 59.875, 7.201806557041195e-22, nan 
115.375, 59.875, 8.833520340798133e-22, nan 
115.625, 59.875, 1.2698987261756162e-21, nan 
115.875, 59.875, 1.403844971165268e-21, nan 
116.125, 59.875, 1.2338187274582912e-21, nan 
116.375, 59.875, 6.476824863834347e-22, nan 
116.625, 59.875, 7.191648662236293e-22, nan 
116.875, 59.875, 8.028433578444448e-22, nan 
117.125, 59.875, 5.455153567967681e-22, nan 
117.375, 59.875, 2.6122774169747927e-22, nan 
117.625, 59.875, 4.0376239987796233e-22, nan 
117.875, 59.875, 3.393121491874043e-22, nan 
118.125, 59.875, 2.0648688274071511e-22, nan 
118.375, 59.875, 2.281269370544421e-22, nan 
118.625, 59.875, 1.551674162795236e-22, nan 
118.875, 59.875, 2.930081222015411e-22, nan 
119.125, 59.875, 3.2111230701097273e-22, nan 
119.375, 59.875, 2.258362868706791e-22, nan 
119.625, 59.875, 3.2532361664388665e-22, nan 
119.875, 59.875, 5.89380688636136e-22, nan 
120.125, 59.875, 5.21401764979267e-22, nan 
120.375, 59.875, 2.8094227586703726e-22, nan 
120.625, 59.875, 3.3375993462453367e-22, nan 
120.875, 59.875, 1.0158814750705929e-22, nan 
121.125, 59.875, 3.066145303190596e-22, nan 
121.375, 59.875, 2.760301793571089e-22, nan 
121.625, 59.875, 1.0065785394383004e-22, nan 
121.875, 59.875, 9.117605032146437e-23, nan 
122.125, 59.875, 9.729412845628663e-23, nan 
122.375, 59.875, 3.889432275851468e-23, nan 
122.625, 59.875, 3.8941602556138893e-23, nan 
122.875, 59.875, 9.869849146369432e-23, nan 
123.125, 59.875, 8.898354200036364e-23, nan 
123.375, 59.875, 6.762219496797541e-23, nan 
123.625, 59.875, 5.728186895557743e-23, nan 
123.875, 59.875, 6.944869037810122e-23, nan 
124.125, 59.875, 7.114418515435848e-23, nan 
124.375, 59.875, 1.1499648681420719e-22, nan 
124.625, 59.875, 1.1346022473436688e-22, nan 
124.875, 59.875, 5.835252106807462e-23, nan 
125.125, 59.875, 7.094266405030594e-23, nan 
125.375, 59.875, 5.758020954557755e-23, nan 
125.625, 59.875, 4.658822163443373e-23, nan 
125.875, 59.875, 5.51363809031744e-23, nan 
126.125, 59.875, 4.5403863820898975e-23, nan 
126.375, 59.875, 9.53428013764445e-23, nan 
126.625, 59.875, 1.1632654969477194e-22, nan 
126.875, 59.875, 1.104043693327479e-22, nan 
127.125, 59.875, 7.55720122414451e-23, nan 
127.375, 59.875, 3.256711797340157e-23, nan 
127.625, 59.875, 8.3675332448997e-23, nan 
127.875, 59.875, 1.0302033675695636e-22, nan 
128.125, 59.875, 1.6348223478649334e-22, nan 
128.375, 59.875, 1.5749029766829986e-22, nan 
128.625, 59.875, 1.3750316783085361e-22, nan 
128.875, 59.875, 1.6770305812965968e-22, nan 
129.125, 59.875, 1.7072364491567175e-22, nan 
129.375, 59.875, 6.118556602297494e-23, nan 
129.625, 59.875, 1.269173143580773e-22, nan 
129.875, 59.875, 1.120383163914578e-22, nan 
130.125, 59.875, 1.0747590670259708e-22, nan 
130.375, 59.875, 8.658900778635941e-23, nan 
130.625, 59.875, 8.4981204195441e-23, nan 
130.875, 59.875, 5.497938762335717e-23, nan 
131.125, 59.875, 6.868992970114775e-23, nan 
131.375, 59.875, 5.818340117281136e-23, nan 
131.625, 59.875, 3.340983905560638e-23, nan 
131.875, 59.875, 4.305907381072184e-23, nan 
132.125, 59.875, 4.6768793200574923e-23, nan 
132.375, 59.875, 3.890995243360113e-23, nan 
132.625, 59.875, 2.4066248857088503e-23, nan 
132.875, 59.875, 3.3175988681380304e-23, nan 
133.125, 59.875, 3.116840864442205e-23, nan 
133.375, 59.875, 2.8963651072854565e-23, nan 
133.625, 59.875, 2.7243865049134173e-23, nan 
133.875, 59.875, 3.4118598388198025e-23, nan 
134.125, 59.875, 8.969420095307745e-24, nan 
134.375, 59.875, 1.0944718101210023e-23, nan 
134.625, 59.875, 1.1501676436689992e-22, nan 
134.875, 59.875, 1.340655246319785e-22, nan 
135.125, 59.875, 1.3139903498960112e-22, nan 
135.375, 59.875, 4.244989042634e-22, nan 
135.625, 59.875, 1.1827147257701076e-21, nan 
135.875, 59.875, 1.3160227555214097e-21, nan 
136.125, 59.875, 9.904799200735936e-22, nan 
136.375, 59.875, 1.1953029465970386e-21, nan 
136.625, 59.875, 9.535448380962052e-22, nan 
136.875, 59.875, 1.739133615998387e-22, nan 
137.125, 59.875, 1.2676793054310046e-22, nan 
137.375, 59.875, 2.3615002207215793e-23, nan 
137.625, 59.875, 3.752687411324828e-23, nan 
137.875, 59.875, 3.274576502831139e-23, nan 
138.125, 59.875, 5.0179650981461153e-23, nan 
138.375, 59.875, 3.437652314345089e-23, nan 
138.625, 59.875, 1.0265892380099302e-23, nan 
138.875, 59.875, 1.3300340328259473e-23, nan 
139.125, 59.875, 1.5743539260120612e-23, nan 
139.375, 59.875, 1.6043023884906908e-23, nan 
139.625, 59.875, 1.3854967504132505e-23, nan 
139.875, 59.875, 1.3988357690362648e-23, nan 
140.125, 59.875, 2.355021732054181e-23, nan 
140.375, 59.875, 3.998744431470173e-23, nan 
140.625, 59.875, 3.4298364616322695e-23, nan 
140.875, 59.875, 1.7746582760653302e-23, nan 
141.125, 59.875, 3.1522478762082766e-23, nan 
141.375, 59.875, 3.268999665206436e-23, nan 
141.625, 59.875, 1.2840861706405487e-23, nan 
141.875, 59.875, 3.562166002195848e-23, nan 
142.125, 59.875, 3.451597918938055e-23, nan 
142.375, 59.875, 1.2935031513492196e-23, nan 
142.625, 59.875, 1.273341937112258e-23, nan 
142.875, 59.875, 5.8453608778759655e-24, nan 
143.125, 59.875, 6.367895735177988e-24, nan 
143.375, 59.875, 8.97068966590802e-24, nan 
143.625, 59.875, 2.721608302980368e-23, nan 
143.875, 59.875, 2.4809063875379992e-23, nan 
144.125, 59.875, 4.209337911988705e-24, nan 
144.375, 59.875, 3.837146440739903e-24, nan 
144.625, 59.875, 4.609430157842297e-24, nan 
144.875, 59.875, 6.3372923904759604e-24, nan 
145.125, 59.875, 5.742009623614347e-24, nan 
145.375, 59.875, 3.8230039203707294e-24, nan 
145.625, 59.875, 4.0616456155704395e-24, nan 
145.875, 59.875, 7.283836726280946e-24, nan 
146.125, 59.875, 1.1142709537472546e-23, nan 
146.375, 59.875, 7.361610195224371e-24, nan 
146.625, 59.875, 3.428038506042792e-24, nan 
146.875, 59.875, 4.5170129789612555e-24, nan 
147.125, 59.875, 9.615070318217994e-24, nan 
147.375, 59.875, 6.547837392640167e-24, nan 
147.625, 59.875, 4.547673389383707e-24, nan 
147.875, 59.875, 8.476572764700972e-24, nan 
148.125, 59.875, 8.839093136274312e-24, nan 
148.375, 59.875, 7.313859030308713e-24, nan 
148.625, 59.875, 8.411005465063225e-24, nan 
148.875, 59.875, 4.471937587974351e-24, nan 
149.125, 59.875, 3.317994710301587e-24, nan 
149.375, 59.875, 4.563493372002107e-24, nan 
149.625, 59.875, 3.757749531950124e-24, nan 
149.875, 59.875, 6.17948224826952e-24, nan 
150.125, 59.875, 6.623453650599757e-24, nan 
150.375, 59.875, 6.856867386711794e-24, nan 
150.625, 59.875, 1.376134292565624e-23, nan 
150.875, 59.875, 1.4863196856459686e-23, nan 
151.125, 59.875, 1.4292495233817107e-23, nan 
151.375, 59.875, 1.3422304703987415e-23, nan 
151.625, 59.875, 9.211657015952248e-24, nan 
151.875, 59.875, 7.96551058683909e-24, nan 
152.125, 59.875, 7.00174339216991e-24, nan 
152.375, 59.875, 1.0049493970878867e-23, nan 
152.625, 59.875, 1.8876310560791568e-23, nan 
152.875, 59.875, 1.0702308333141144e-23, nan 
153.125, 59.875, 1.8981659560982842e-23, nan 
153.375, 59.875, 1.6593853520511416e-23, nan 
153.625, 59.875, 1.0938692933812795e-23, nan 
153.875, 59.875, 3.866004510566166e-24, nan 
154.125, 59.875, 6.2007020474847365e-24, nan 
154.375, 59.875, 7.93675836541438e-24, nan 
154.625, 59.875, 4.14955535858949e-24, nan 
154.875, 59.875, 4.001154651517166e-24, nan 
155.125, 59.875, 3.489625101495825e-24, nan 
155.375, 59.875, 4.0756307218036525e-24, nan 
155.625, 59.875, 3.71656790924085e-24, nan 
155.875, 59.875, 5.521133892742645e-24, nan 
156.125, 59.875, 4.872665347946619e-24, nan 
156.375, 59.875, 3.094789174567889e-24, nan 
