# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
156.625, 59.875, 2.5100619236625527e-24, nan 
156.875, 59.875, 4.242399500031654e-24, nan 
157.125, 59.875, 4.078543139470902e-24, nan 
157.375, 59.875, 3.49555617667026e-24, nan 
157.625, 59.875, 5.323097482644599e-24, nan 
157.875, 59.875, 4.5936058937417136e-24, nan 
158.125, 59.875, 2.54716554188056e-24, nan 
158.375, 59.875, 1.6787123765240125e-24, nan 
158.625, 59.875, 1.352104705046393e-24, nan 
158.875, 59.875, 1.735476445857072e-24, nan 
159.125, 59.875, 3.762780409935488e-24, nan 
159.375, 59.875, 4.0690805769554965e-24, nan 
159.625, 59.875, 2.7226336177837014e-24, nan 
159.875, 59.875, 1.7562971531235798e-24, nan 
160.125, 59.875, 1.1200474989408586e-24, nan 
160.375, 59.875, 1.8015188573917e-24, nan 
160.625, 59.875, 2.9792006339247658e-24, nan 
160.875, 59.875, 3.120205499913352e-24, nan 
41.625, 60.125, 1.5602189288341155e-24, nan 
41.875, 60.125, 1.4573158025495153e-24, nan 
42.125, 60.125, 1.5594471598620442e-24, nan 
42.375, 60.125, 2.6446040861679393e-25, nan 
42.625, 60.125, 9.872518705537456e-25, nan 
42.875, 60.125, 8.216180452179749e-25, nan 
43.125, 60.125, 7.480547196154534e-25, nan 
43.375, 60.125, 1.5825763839841778e-24, nan 
43.625, 60.125, 1.5298480769735024e-24, nan 
43.875, 60.125, 1.693819159164708e-24, nan 
44.125, 60.125, 1.986312669382498e-24, nan 
44.375, 60.125, 1.169425636400752e-24, nan 
44.625, 60.125, 1.548310102581366e-24, nan 
44.875, 60.125, 1.238521746585176e-24, nan 
45.125, 60.125, 1.4021336812349172e-24, nan 
45.375, 60.125, 2.1045541406770165e-24, nan 
45.625, 60.125, 1.934198292231419e-24, nan 
45.875, 60.125, 1.9476952022880447e-24, nan 
46.125, 60.125, 1.179914883640032e-24, nan 
46.375, 60.125, 1.1887522606668889e-24, nan 
46.625, 60.125, 2.3820160498139806e-24, nan 
46.875, 60.125, 1.9293427385832394e-24, nan 
47.125, 60.125, 1.3975366296498015e-24, nan 
47.375, 60.125, 1.5390432702150704e-24, nan 
47.625, 60.125, 2.4020472058925505e-24, nan 
47.875, 60.125, 1.8919090109056102e-24, nan 
48.125, 60.125, 2.3931839463589875e-24, nan 
48.375, 60.125, 2.5732803470035104e-24, nan 
48.625, 60.125, 2.416924354176192e-24, nan 
48.875, 60.125, 2.669279110121537e-24, nan 
49.125, 60.125, 1.964674060282731e-24, nan 
49.375, 60.125, 1.417894829504597e-24, nan 
49.625, 60.125, 2.4545335676970233e-24, nan 
49.875, 60.125, 2.7631359698546432e-24, nan 
50.125, 60.125, 2.1577292131742383e-24, nan 
50.375, 60.125, 3.8650397679238636e-24, nan 
50.625, 60.125, 3.582480443241204e-24, nan 
50.875, 60.125, 3.0752787923357068e-24, nan 
51.125, 60.125, 4.029161496283483e-24, nan 
51.375, 60.125, 3.55326914250004e-24, nan 
51.625, 60.125, 1.8940226473270678e-24, nan 
51.875, 60.125, 2.641087592696689e-24, nan 
52.125, 60.125, 4.029273100976393e-24, nan 
52.375, 60.125, 5.381852094514528e-24, nan 
52.625, 60.125, 6.430343058684639e-24, nan 
52.875, 60.125, 7.362520526428703e-24, nan 
53.125, 60.125, 5.450137449765378e-24, nan 
53.375, 60.125, 4.8029788831686506e-24, nan 
53.625, 60.125, 5.18663510524757e-24, nan 
53.875, 60.125, 3.077976694714351e-24, nan 
54.125, 60.125, 3.9528490739727275e-24, nan 
54.375, 60.125, 3.678141921488948e-24, nan 
54.625, 60.125, 3.10089188109467e-24, nan 
54.875, 60.125, 3.552066493585106e-24, nan 
55.125, 60.125, 3.505147520575433e-24, nan 
55.375, 60.125, 6.0757361963150255e-24, nan 
55.625, 60.125, 4.9117886304195144e-24, nan 
55.875, 60.125, 4.721387079940323e-24, nan 
56.125, 60.125, 1.1396175059818306e-23, nan 
56.375, 60.125, 8.169365838205528e-24, nan 
56.625, 60.125, 1.0208650816083356e-23, nan 
56.875, 60.125, 7.49851941300894e-24, nan 
57.125, 60.125, 8.20023269664628e-24, nan 
57.375, 60.125, 7.01052608865827e-24, nan 
57.625, 60.125, 2.515699936082913e-24, nan 
57.875, 60.125, 6.3243463684894405e-24, nan 
58.125, 60.125, 5.535259280564577e-24, nan 
58.375, 60.125, 5.44075257072604e-24, nan 
58.625, 60.125, 6.281599506053728e-24, nan 
58.875, 60.125, 1.4287262804870253e-23, nan 
59.125, 60.125, 1.387295225284694e-23, nan 
59.375, 60.125, 1.0973629485750893e-23, nan 
59.625, 60.125, 1.6406447641154697e-23, nan 
59.875, 60.125, 1.1056397701023334e-23, nan 
60.125, 60.125, 6.773691767466056e-24, nan 
60.375, 60.125, 3.860312582400575e-24, nan 
60.625, 60.125, 5.120901924627804e-24, nan 
60.875, 60.125, 6.776539187091464e-24, nan 
61.125, 60.125, 9.842658394061007e-24, nan 
61.375, 60.125, 1.2188830856311925e-23, nan 
61.625, 60.125, 9.584296927854764e-24, nan 
61.875, 60.125, 8.31956079308663e-24, nan 
62.125, 60.125, 7.780887542726354e-24, nan 
62.375, 60.125, 7.94640146740746e-24, nan 
62.625, 60.125, 7.635187997320486e-24, nan 
62.875, 60.125, 7.600882565238501e-24, nan 
63.125, 60.125, 7.997372633961153e-24, nan 
63.375, 60.125, 7.896493713692787e-24, nan 
63.625, 60.125, 8.844427867025966e-24, nan 
63.875, 60.125, 6.96029123384831e-24, nan 
64.125, 60.125, 6.35161363356523e-24, nan 
64.375, 60.125, 9.009746055876977e-24, nan 
64.625, 60.125, 1.171609093868381e-23, nan 
64.875, 60.125, 1.2071496666885062e-23, nan 
65.125, 60.125, 1.0967600532342942e-23, nan 
65.375, 60.125, 1.4077865715355215e-23, nan 
65.625, 60.125, 1.3461722669647603e-23, nan 
65.875, 60.125, 3.786496734890759e-24, nan 
66.125, 60.125, 8.480410406917878e-24, nan 
66.375, 60.125, 9.068001363684467e-24, nan 
66.625, 60.125, 5.958467423244401e-24, nan 
66.875, 60.125, 8.836566220840335e-24, nan 
67.125, 60.125, 1.3280634913139747e-23, nan 
67.375, 60.125, 7.044064720639776e-24, nan 
67.625, 60.125, 7.356724504519705e-24, nan 
67.875, 60.125, 1.322107262663312e-23, nan 
68.125, 60.125, 8.822845190512316e-24, nan 
68.375, 60.125, 1.0130902374615465e-23, nan 
68.625, 60.125, 1.2488357453850401e-23, nan 
68.875, 60.125, 9.654908810367785e-24, nan 
69.125, 60.125, 8.202874040478634e-24, nan 
69.375, 60.125, 8.32935171155833e-24, nan 
69.625, 60.125, 7.604992082481145e-24, nan 
69.875, 60.125, 1.1341673810437457e-23, nan 
70.125, 60.125, 8.78978470405689e-24, nan 
70.375, 60.125, 2.770008078080944e-23, nan 
70.625, 60.125, 1.1321395771283e-23, nan 
70.875, 60.125, 1.4922257302526912e-23, nan 
71.125, 60.125, 2.4198518839519548e-23, nan 
71.375, 60.125, 1.0057327673692975e-23, nan 
71.625, 60.125, 2.5099797031033667e-23, nan 
71.875, 60.125, 2.217381738683033e-23, nan 
72.125, 60.125, 1.2960544794856915e-23, nan 
72.375, 60.125, 1.7321928281025576e-23, nan 
72.625, 60.125, 1.1904567116332703e-23, nan 
72.875, 60.125, 1.0913523910826215e-23, nan 
73.125, 60.125, 1.0825320088715086e-23, nan 
73.375, 60.125, 3.137746202502915e-23, nan 
73.625, 60.125, 2.953174112045266e-23, nan 
73.875, 60.125, 2.1159444396640476e-23, nan 
74.125, 60.125, 4.656646413796397e-23, nan 
74.375, 60.125, 3.6117557002928475e-23, nan 
74.625, 60.125, 3.330527155587259e-23, nan 
74.875, 60.125, 4.202658545282219e-23, nan 
75.125, 60.125, 3.283011597995585e-23, nan 
75.375, 60.125, 2.3111315201801512e-23, nan 
75.625, 60.125, 4.043038087990817e-23, nan 
75.875, 60.125, 5.534287501280934e-23, nan 
76.125, 60.125, 4.125417044716254e-23, nan 
76.375, 60.125, 1.4402657182969736e-22, nan 
76.625, 60.125, 1.1875166649000782e-22, nan 
76.875, 60.125, 7.253529970793249e-23, nan 
77.125, 60.125, 4.0582134371028934e-23, nan 
77.375, 60.125, 2.0588422967041846e-23, nan 
77.625, 60.125, 5.614950857073955e-23, nan 
77.875, 60.125, 6.414637686230437e-23, nan 
78.125, 60.125, 2.635117417410411e-23, nan 
78.375, 60.125, 4.1203136586994974e-23, nan 
78.625, 60.125, 6.345931544119777e-23, nan 
78.875, 60.125, 4.1279400343305543e-23, nan 
79.125, 60.125, 4.6649959772759867e-23, nan 
79.375, 60.125, 3.3818419318772983e-23, nan 
79.625, 60.125, 6.063073045089002e-23, nan 
79.875, 60.125, 2.7377523310756984e-23, nan 
80.125, 60.125, 3.3859835032898706e-23, nan 
80.375, 60.125, 4.8235994512016345e-23, nan 
80.625, 60.125, 5.380292130208378e-23, nan 
80.875, 60.125, 3.856007126593045e-23, nan 
81.125, 60.125, 6.346096991840743e-23, nan 
81.375, 60.125, 6.655762707880272e-23, nan 
81.625, 60.125, 3.9784195373569985e-23, nan 
81.875, 60.125, 4.733068286552836e-23, nan 
82.125, 60.125, 6.576863851124759e-23, nan 
82.375, 60.125, 2.8452224276601475e-23, nan 
82.625, 60.125, 6.948551800359484e-23, nan 
82.875, 60.125, 1.540360674373264e-22, nan 
83.125, 60.125, 6.097737528596086e-23, nan 
83.375, 60.125, 1.3065482098496404e-22, nan 
83.625, 60.125, 2.1277747593657363e-22, nan 
83.875, 60.125, 1.5967697460612867e-22, nan 
84.125, 60.125, 2.9200478596122354e-22, nan 
84.375, 60.125, 3.236388768883541e-22, nan 
84.625, 60.125, 2.0940690210510428e-22, nan 
84.875, 60.125, 2.3243123234730875e-22, nan 
85.125, 60.125, 2.413849217963973e-22, nan 
85.375, 60.125, 2.178127944097884e-22, nan 
85.625, 60.125, 2.0860530901411845e-22, nan 
85.875, 60.125, 2.17892590934675e-22, nan 
86.125, 60.125, 2.1509577801992895e-22, nan 
86.375, 60.125, 3.9843476525441064e-22, nan 
86.625, 60.125, 1.67726500413748e-21, nan 
86.875, 60.125, 1.5743411686857636e-21, nan 
87.125, 60.125, 1.0666969267124352e-21, nan 
87.375, 60.125, 1.7363167991944726e-21, nan 
87.625, 60.125, 1.2853242276063834e-21, nan 
87.875, 60.125, 1.0167698086682165e-21, nan 
88.125, 60.125, 2.6535177642701648e-21, nan 
88.375, 60.125, 2.082981317968298e-21, nan 
88.625, 60.125, 2.0758375769878576e-21, nan 
88.875, 60.125, 2.7491304643942015e-21, nan 
89.125, 60.125, 1.7898184213359753e-21, nan 
89.375, 60.125, 1.1813985467723976e-21, nan 
89.625, 60.125, 1.2008519275105777e-21, nan 
89.875, 60.125, 1.2152914230923e-21, nan 
90.125, 60.125, 1.0114192485694777e-21, nan 
90.375, 60.125, 9.793281836168006e-22, nan 
90.625, 60.125, 8.176228273261334e-22, nan 
90.875, 60.125, 9.278580795363454e-22, nan 
91.125, 60.125, 8.669754951995705e-22, nan 
91.375, 60.125, 8.009373329509986e-22, nan 
91.625, 60.125, 7.170769639900109e-22, nan 
91.875, 60.125, 6.734539220149772e-22, nan 
92.125, 60.125, 6.09355618759825e-22, nan 
92.375, 60.125, 5.668307241644159e-22, nan 
92.625, 60.125, 1.0363480706656657e-21, nan 
92.875, 60.125, 1.2865249079846796e-21, nan 
93.125, 60.125, 1.787496622512924e-21, nan 
93.375, 60.125, 2.8997833104561464e-21, nan 
93.625, 60.125, 2.7428009370345458e-21, nan 
93.875, 60.125, 2.8205108699687443e-21, nan 
94.125, 60.125, 1.788992756345075e-21, nan 
94.375, 60.125, 1.862176221407847e-21, nan 
94.625, 60.125, 2.1823333622599353e-21, nan 
94.875, 60.125, 1.7216043280504515e-21, nan 
95.125, 60.125, 1.2394311189032107e-21, nan 
95.375, 60.125, 1.9465403356931315e-21, nan 
95.625, 60.125, 3.050024143899979e-21, nan 
95.875, 60.125, 4.3657820555637924e-21, nan 
96.125, 60.125, 4.2928846636795365e-21, nan 
96.375, 60.125, 3.104355510019892e-21, nan 
96.625, 60.125, 7.084779798078564e-21, nan 
96.875, 60.125, 1.0919003325573883e-20, nan 
97.125, 60.125, 8.608986989591407e-21, nan 
97.375, 60.125, 9.282552285224626e-21, nan 
97.625, 60.125, 1.0849742912280908e-20, nan 
97.875, 60.125, 9.246490818963975e-21, nan 
98.125, 60.125, 6.70059670106078e-21, nan 
98.375, 60.125, 5.256399035544747e-21, nan 
98.625, 60.125, 3.804523798923064e-21, nan 
98.875, 60.125, 3.927241319722948e-21, nan 
99.125, 60.125, 1.9502833756956203e-21, nan 
99.375, 60.125, 2.250962598312256e-21, nan 
99.625, 60.125, 1.7970364179217893e-21, nan 
99.875, 60.125, 3.5411459845035255e-21, nan 
100.125, 60.125, 3.770107399915832e-21, nan 
100.375, 60.125, 4.04411830353599e-21, nan 
100.625, 60.125, 4.718696354684236e-21, nan 
100.875, 60.125, 3.7766206290411876e-21, nan 
101.125, 60.125, 3.958490043412771e-21, nan 
101.375, 60.125, 2.1532402305315324e-21, nan 
101.625, 60.125, 1.3788213088384585e-21, nan 
101.875, 60.125, 1.0182590966466052e-20, nan 
102.125, 60.125, 1.1533627117900359e-20, nan 
102.375, 60.125, 1.0079563295037236e-20, nan 
102.625, 60.125, 1.7692611720080362e-20, nan 
102.875, 60.125, 1.1849454131427799e-20, nan 
103.125, 60.125, 1.0024778485370774e-20, nan 
103.375, 60.125, 4.20894846035757e-21, nan 
103.625, 60.125, 5.783507081700841e-21, nan 
103.875, 60.125, 6.0416872350383944e-21, nan 
104.125, 60.125, 5.89578687588516e-21, nan 
104.375, 60.125, 4.661564509801258e-21, nan 
104.625, 60.125, 4.009966297922384e-21, nan 
104.875, 60.125, 3.6216138358333785e-21, nan 
105.125, 60.125, 3.3518613966958778e-21, nan 
105.375, 60.125, 3.058507998354415e-21, nan 
105.625, 60.125, 1.96644155739876e-21, nan 
105.875, 60.125, 2.1375022825239473e-21, nan 
106.125, 60.125, 2.027652062421001e-21, nan 
106.375, 60.125, 1.629660726590225e-21, nan 
106.625, 60.125, 8.487948974549508e-22, nan 
106.875, 60.125, 1.3498565520709972e-21, nan 
107.125, 60.125, 1.9821443705073443e-21, nan 
107.375, 60.125, 2.7973585680760857e-21, nan 
107.625, 60.125, 1.3924067863771994e-21, nan 
107.875, 60.125, 1.1429938151450619e-21, nan 
108.125, 60.125, 1.1483900769610458e-21, nan 
108.375, 60.125, 1.0407139541328428e-21, nan 
108.625, 60.125, 1.1250384761157949e-21, nan 
108.875, 60.125, 7.775299131546145e-22, nan 
109.125, 60.125, 7.000830832334863e-22, nan 
109.375, 60.125, 8.759095477071271e-22, nan 
109.625, 60.125, 1.2120507314896589e-21, nan 
109.875, 60.125, 1.3816263542083672e-21, nan 
110.125, 60.125, 1.009843758467349e-21, nan 
110.375, 60.125, 1.0289402202739514e-21, nan 
110.625, 60.125, 6.004164841797368e-22, nan 
110.875, 60.125, 9.227422492761046e-22, nan 
111.125, 60.125, 1.2179690950827503e-21, nan 
111.375, 60.125, 2.092122828532053e-21, nan 
111.625, 60.125, 2.825481085068389e-21, nan 
111.875, 60.125, 1.8680822419994954e-21, nan 
112.125, 60.125, 1.0067068915455052e-21, nan 
112.375, 60.125, 4.602230856995041e-22, nan 
112.625, 60.125, 1.9271775868190545e-22, nan 
112.875, 60.125, 1.9772328740137843e-22, nan 
113.125, 60.125, 4.48511255738272e-22, nan 
113.375, 60.125, 3.757711138281585e-22, nan 
113.625, 60.125, 3.2324768348439686e-22, nan 
113.875, 60.125, 3.042987859853793e-22, nan 
114.125, 60.125, 2.4590546882667824e-22, nan 
114.375, 60.125, 2.7590439797510797e-22, nan 
114.625, 60.125, 3.9761727485399755e-22, nan 
114.875, 60.125, 6.807839930004035e-22, nan 
115.125, 60.125, 8.016009814663674e-22, nan 
115.375, 60.125, 7.119007436808789e-22, nan 
115.625, 60.125, 7.728061854573281e-22, nan 
115.875, 60.125, 1.914774376576369e-21, nan 
116.125, 60.125, 7.623697884571737e-22, nan 
116.375, 60.125, 5.598125573732432e-22, nan 
116.625, 60.125, 3.357954730036557e-22, nan 
116.875, 60.125, 3.1590883601655e-22, nan 
117.125, 60.125, 1.6295230051612491e-22, nan 
117.375, 60.125, 1.408805665486004e-22, nan 
117.625, 60.125, 1.5249860276289774e-22, nan 
117.875, 60.125, 1.5887243858312175e-22, nan 
118.125, 60.125, 1.008775761101237e-22, nan 
118.375, 60.125, 8.880852139538829e-23, nan 
118.625, 60.125, 9.880356669787416e-23, nan 
118.875, 60.125, 6.961430212190867e-23, nan 
119.125, 60.125, 1.0541628168148624e-22, nan 
119.375, 60.125, 1.0063998057178471e-22, nan 
119.625, 60.125, 1.2664416086960947e-22, nan 
119.875, 60.125, 5.41104510456354e-23, nan 
120.125, 60.125, 1.0656813545462716e-22, nan 
120.375, 60.125, 1.1635693765285983e-22, nan 
120.625, 60.125, 7.315535206464426e-23, nan 
120.875, 60.125, 5.797703022671034e-23, nan 
121.125, 60.125, 8.583606567945648e-23, nan 
121.375, 60.125, 7.221057572304159e-23, nan 
121.625, 60.125, 7.723369196843597e-23, nan 
121.875, 60.125, 7.534034299276351e-23, nan 
122.125, 60.125, 4.542796194218101e-23, nan 
122.375, 60.125, 3.1863968143118254e-23, nan 
122.625, 60.125, 7.424029577302537e-23, nan 
122.875, 60.125, 6.131354102312389e-23, nan 
123.125, 60.125, 4.417975168704389e-23, nan 
123.375, 60.125, 4.5428628558939374e-23, nan 
123.625, 60.125, 8.136039546764912e-23, nan 
123.875, 60.125, 5.557311628187518e-23, nan 
124.125, 60.125, 4.919995576326815e-23, nan 
124.375, 60.125, 3.660607605836932e-23, nan 
124.625, 60.125, 4.4924216967131963e-23, nan 
124.875, 60.125, 8.321515006107994e-23, nan 
125.125, 60.125, 4.9032139628190074e-23, nan 
125.375, 60.125, 2.6308123796092877e-23, nan 
125.625, 60.125, 3.383359383759003e-23, nan 
125.875, 60.125, 3.785873269287959e-23, nan 
126.125, 60.125, 4.0187356244041996e-23, nan 
126.375, 60.125, 3.941157009790815e-23, nan 
126.625, 60.125, 3.6944131428274107e-23, nan 
126.875, 60.125, 3.705955018186765e-23, nan 
127.125, 60.125, 2.982943736089158e-23, nan 
127.375, 60.125, 4.30918632636056e-23, nan 
127.625, 60.125, 5.0359702208826147e-23, nan 
127.875, 60.125, 7.044642475693734e-23, nan 
128.125, 60.125, 4.992388207519115e-23, nan 
128.375, 60.125, 3.957683289997477e-23, nan 
128.625, 60.125, 8.938160802826357e-23, nan 
128.875, 60.125, 2.767253583897997e-23, nan 
129.125, 60.125, 1.1111946244941472e-22, nan 
129.375, 60.125, 1.2080347493602983e-22, nan 
129.625, 60.125, 8.766125957150141e-23, nan 
129.875, 60.125, 4.737174382180425e-23, nan 
130.125, 60.125, 4.913241786470214e-23, nan 
130.375, 60.125, 4.672955345884173e-23, nan 
130.625, 60.125, 2.5733943560694978e-23, nan 
130.875, 60.125, 1.9078224748897978e-23, nan 
131.125, 60.125, 9.523081215261891e-24, nan 
131.375, 60.125, 8.373089865309756e-24, nan 
131.625, 60.125, 1.9830139451531484e-23, nan 
131.875, 60.125, 1.995146373383464e-23, nan 
132.125, 60.125, 1.1375668168293962e-23, nan 
132.375, 60.125, 1.549661200519571e-23, nan 
132.625, 60.125, 1.5245242873678037e-23, nan 
132.875, 60.125, 1.0414071018444654e-23, nan 
133.125, 60.125, 1.1354294593609908e-23, nan 
133.375, 60.125, 8.281539782757888e-24, nan 
133.625, 60.125, 9.041162340832505e-24, nan 
133.875, 60.125, 1.905630026644378e-23, nan 
134.125, 60.125, 6.96253119276182e-24, nan 
134.375, 60.125, 2.4837226101134792e-23, nan 
134.625, 60.125, 3.349751707052674e-23, nan 
134.875, 60.125, 4.025254574682427e-23, nan 
135.125, 60.125, 3.839282183169814e-23, nan 
135.375, 60.125, 5.425155943973437e-23, nan 
135.625, 60.125, 9.327375266551671e-23, nan 
135.875, 60.125, 3.376954642602543e-22, nan 
136.125, 60.125, 3.2955186862238564e-22, nan 
136.375, 60.125, 2.278476152755859e-22, nan 
136.625, 60.125, 4.383564225112147e-23, nan 
136.875, 60.125, 4.0115957128756105e-23, nan 
137.125, 60.125, 2.101665339041654e-23, nan 
137.375, 60.125, 1.988882526587208e-23, nan 
137.625, 60.125, 7.972171009620599e-24, nan 
137.875, 60.125, 8.234120741168239e-24, nan 
138.125, 60.125, 1.1159587430912121e-23, nan 
138.375, 60.125, 4.27300721886606e-24, nan 
138.625, 60.125, 1.888579694177204e-24, nan 
138.875, 60.125, 6.794820484582908e-24, nan 
139.125, 60.125, 4.0763815591221334e-24, nan 
139.375, 60.125, 3.652638845740837e-24, nan 
139.625, 60.125, 6.068659999925153e-24, nan 
139.875, 60.125, 4.184459519972825e-24, nan 
140.125, 60.125, 9.078272363335458e-24, nan 
140.375, 60.125, 9.234523889069636e-24, nan 
140.625, 60.125, 5.110967853376347e-24, nan 
140.875, 60.125, 1.1522019319924197e-23, nan 
141.125, 60.125, 6.705629278922185e-24, nan 
141.375, 60.125, 6.06469048264954e-24, nan 
141.625, 60.125, 8.427864700165038e-24, nan 
141.875, 60.125, 4.793440575703849e-24, nan 
142.125, 60.125, 5.161068798809675e-24, nan 
142.375, 60.125, 6.74747313111201e-24, nan 
142.625, 60.125, 4.554448295836741e-24, nan 
142.875, 60.125, 3.400005794209848e-24, nan 
143.125, 60.125, 6.876549210770293e-24, nan 
143.375, 60.125, 4.79732697635132e-24, nan 
143.625, 60.125, 5.031144590482348e-24, nan 
143.875, 60.125, 5.94891329322697e-24, nan 
144.125, 60.125, 4.6192621868557825e-24, nan 
144.375, 60.125, 2.9350396764088187e-24, nan 
144.625, 60.125, 2.7353629406612876e-24, nan 
144.875, 60.125, 2.1046126088430606e-24, nan 
145.125, 60.125, 2.116928152807509e-24, nan 
145.375, 60.125, 4.4892489078563566e-24, nan 
145.625, 60.125, 3.686470623831192e-24, nan 
145.875, 60.125, 3.315361894979332e-24, nan 
146.125, 60.125, 6.267879965708746e-24, nan 
146.375, 60.125, 5.281701739676981e-24, nan 
146.625, 60.125, 3.905657409292804e-24, nan 
146.875, 60.125, 7.114784360255958e-24, nan 
147.125, 60.125, 7.147622448543406e-24, nan 
147.375, 60.125, 4.931894941545332e-24, nan 
147.625, 60.125, 3.1852479264535444e-23, nan 
147.875, 60.125, 1.7968500657243598e-23, nan 
148.125, 60.125, 9.791815652173326e-24, nan 
148.375, 60.125, 2.5938911373916545e-24, nan 
148.625, 60.125, 4.163762201805383e-24, nan 
148.875, 60.125, 2.143640142704727e-24, nan 
149.125, 60.125, 1.2522908343199948e-24, nan 
149.375, 60.125, 1.4523465279598406e-24, nan 
149.625, 60.125, 1.9502148910941178e-24, nan 
149.875, 60.125, 2.4450893632433286e-24, nan 
150.125, 60.125, 3.634558362791369e-24, nan 
150.375, 60.125, 4.1142269484072065e-24, nan 
150.625, 60.125, 4.942281532932556e-24, nan 
150.875, 60.125, 5.433443596699784e-24, nan 
151.125, 60.125, 4.9812047970303034e-24, nan 
151.375, 60.125, 6.063649963138399e-24, nan 
151.625, 60.125, 6.017113687093494e-24, nan 
151.875, 60.125, 7.355472002189743e-24, nan 
152.125, 60.125, 4.113074562841608e-24, nan 
152.375, 60.125, 6.884394777375032e-24, nan 
152.625, 60.125, 1.6735730933241197e-23, nan 
152.875, 60.125, 9.611873445837818e-24, nan 
153.125, 60.125, 8.773864971362177e-24, nan 
153.375, 60.125, 8.907409303446348e-24, nan 
153.625, 60.125, 5.206858407760642e-24, nan 
153.875, 60.125, 3.249129457637792e-24, nan 
154.125, 60.125, 3.4358555868764375e-24, nan 
154.375, 60.125, 3.0642262928399396e-24, nan 
154.625, 60.125, 1.841138139388964e-24, nan 
154.875, 60.125, 2.4713351412663396e-24, nan 
155.125, 60.125, 2.0780966915810547e-24, nan 
155.375, 60.125, 1.3287968904440293e-24, nan 
155.625, 60.125, 1.7371365840710626e-24, nan 
155.875, 60.125, 1.6015417788447654e-24, nan 
156.125, 60.125, 1.101282494145944e-24, nan 
156.375, 60.125, 2.1535327867370314e-24, nan 
156.625, 60.125, 1.2663834875462568e-24, nan 
156.875, 60.125, 4.834441213646914e-25, nan 
157.125, 60.125, 1.681365741492468e-24, nan 
157.375, 60.125, 1.4399508323780098e-24, nan 
157.625, 60.125, 1.2730242696705487e-24, nan 
157.875, 60.125, 1.5003140731722267e-24, nan 
158.125, 60.125, 1.1793583888321956e-24, nan 
158.375, 60.125, 7.888981798463555e-25, nan 
158.625, 60.125, 1.0259095116946173e-24, nan 
158.875, 60.125, 1.005844822020096e-24, nan 
159.125, 60.125, 1.6998580177366122e-24, nan 
159.375, 60.125, 1.3526744597264511e-24, nan 
159.625, 60.125, 6.349249755238255e-25, nan 
159.875, 60.125, 9.706998598160945e-25, nan 
160.125, 60.125, 8.881810909157628e-25, nan 
160.375, 60.125, 6.870652903739626e-25, nan 
160.625, 60.125, 1.4906606990164109e-24, nan 
160.875, 60.125, 1.6444391986285239e-24, nan 
161.125, 60.125, 9.372516291592928e-25, nan 
41.375, 60.375, 1.8413488857868626e-24, nan 
41.625, 60.375, 1.6249059184524299e-24, nan 
41.875, 60.375, 7.018827471228589e-25, nan 
42.125, 60.375, 9.69396728694471e-25, nan 
42.375, 60.375, 9.223014860301895e-25, nan 
42.625, 60.375, 7.428126592855671e-25, nan 
42.875, 60.375, 9.94425698868556e-25, nan 
43.125, 60.375, 1.232387979335402e-24, nan 
43.375, 60.375, 1.1802911466790392e-24, nan 
43.625, 60.375, 1.4108243912274714e-24, nan 
43.875, 60.375, 1.6222833998047841e-24, nan 
44.125, 60.375, 1.1369447989946822e-24, nan 
44.375, 60.375, 1.060957081765857e-24, nan 
44.625, 60.375, 1.3214764384340954e-24, nan 
44.875, 60.375, 4.1532682277771225e-25, nan 
45.125, 60.375, 5.571349060091842e-25, nan 
45.375, 60.375, 2.0584240508897183e-24, nan 
45.625, 60.375, 1.2833375264672558e-24, nan 
45.875, 60.375, 1.1705235820089523e-24, nan 
46.125, 60.375, 1.230020612064976e-24, nan 
46.375, 60.375, 1.1666692393886277e-24, nan 
46.625, 60.375, 2.0196399917938904e-24, nan 
46.875, 60.375, 1.5056167609539133e-24, nan 
47.125, 60.375, 1.2140133674514062e-24, nan 
