# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
47.375, 60.375, 5.87828435796261e-25, nan 
47.625, 60.375, 1.5446829005769845e-24, nan 
47.875, 60.375, 1.1501712675726469e-24, nan 
48.125, 60.375, 1.665514614854055e-24, nan 
48.375, 60.375, 2.0760329040713652e-24, nan 
48.625, 60.375, 1.916989897299353e-24, nan 
48.875, 60.375, 1.5530148374900144e-24, nan 
49.125, 60.375, 1.4079195412457894e-24, nan 
49.375, 60.375, 1.782949958356359e-24, nan 
49.625, 60.375, 2.7281848281781663e-24, nan 
49.875, 60.375, 2.2184021701505434e-24, nan 
50.125, 60.375, 2.2624313356330955e-24, nan 
50.375, 60.375, 4.379714253032035e-24, nan 
50.625, 60.375, 4.086620586375927e-24, nan 
50.875, 60.375, 3.8553264460734716e-24, nan 
51.125, 60.375, 3.988565872346567e-24, nan 
51.375, 60.375, 4.220083348220728e-24, nan 
51.625, 60.375, 2.7579529389847836e-24, nan 
51.875, 60.375, 2.9563884924160814e-24, nan 
52.125, 60.375, 3.165144922491701e-24, nan 
52.375, 60.375, 2.462032714510864e-24, nan 
52.625, 60.375, 3.4412638583198115e-24, nan 
52.875, 60.375, 4.274588894342855e-24, nan 
53.125, 60.375, 1.6601252856529763e-24, nan 
53.375, 60.375, 2.8868062593920837e-24, nan 
53.625, 60.375, 3.433765307384559e-24, nan 
53.875, 60.375, 2.3601528657150135e-24, nan 
54.125, 60.375, 2.0511514185821295e-24, nan 
54.375, 60.375, 4.003433658489395e-24, nan 
54.625, 60.375, 3.797429719707516e-24, nan 
54.875, 60.375, 3.2394450704834586e-24, nan 
55.125, 60.375, 4.0440499705791214e-24, nan 
55.375, 60.375, 3.6283946469260585e-24, nan 
55.625, 60.375, 5.078209780892585e-24, nan 
55.875, 60.375, 5.947183055292251e-24, nan 
56.125, 60.375, 1.0373675205417713e-23, nan 
56.375, 60.375, 7.48860582480738e-24, nan 
56.625, 60.375, 9.668139073560456e-24, nan 
56.875, 60.375, 9.377279973109977e-24, nan 
57.125, 60.375, 6.327163902517446e-24, nan 
57.375, 60.375, 7.705343628801878e-24, nan 
57.625, 60.375, 6.626104709840234e-24, nan 
57.875, 60.375, 5.944578095599731e-24, nan 
58.125, 60.375, 6.576759928168518e-24, nan 
58.375, 60.375, 2.367835333595571e-24, nan 
58.625, 60.375, 4.01953624520877e-24, nan 
58.875, 60.375, 1.0285757346770554e-23, nan 
59.125, 60.375, 1.1035353142428034e-23, nan 
59.375, 60.375, 9.406872620723275e-24, nan 
59.625, 60.375, 6.472953210870636e-24, nan 
59.875, 60.375, 8.270496314275552e-24, nan 
60.125, 60.375, 5.427640177739774e-24, nan 
60.375, 60.375, 1.172518717459214e-23, nan 
60.625, 60.375, 4.357608911966984e-24, nan 
60.875, 60.375, 6.926826740170651e-24, nan 
61.125, 60.375, 8.370326762143523e-24, nan 
61.375, 60.375, 2.894148400818625e-24, nan 
61.625, 60.375, 2.9568010124433067e-24, nan 
61.875, 60.375, 1.385718450376359e-24, nan 
62.125, 60.375, 7.071599475610048e-24, nan 
62.375, 60.375, 5.5043877705737015e-24, nan 
62.625, 60.375, 6.2143924909965315e-24, nan 
62.875, 60.375, 7.248892965607181e-24, nan 
63.125, 60.375, 8.94406010675938e-24, nan 
63.375, 60.375, 1.0884814852712195e-23, nan 
63.625, 60.375, 1.2522748135243354e-23, nan 
63.875, 60.375, 9.48277989896195e-24, nan 
64.125, 60.375, 9.760267043496849e-24, nan 
64.375, 60.375, 1.1197134728695253e-23, nan 
64.625, 60.375, 9.314255594559639e-24, nan 
64.875, 60.375, 9.794750179407557e-24, nan 
65.125, 60.375, 6.51041886222109e-24, nan 
65.375, 60.375, 8.670607870725285e-24, nan 
65.625, 60.375, 1.1594343287913671e-23, nan 
65.875, 60.375, 8.202899111252723e-24, nan 
66.125, 60.375, 7.123991125601234e-24, nan 
66.375, 60.375, 9.110782432399865e-24, nan 
66.625, 60.375, 7.782162768321271e-24, nan 
66.875, 60.375, 1.0217382652659412e-23, nan 
67.125, 60.375, 1.2669012706267545e-23, nan 
67.375, 60.375, 7.48202901321565e-24, nan 
67.625, 60.375, 8.153079866226906e-24, nan 
67.875, 60.375, 1.434486357439399e-23, nan 
68.125, 60.375, 1.1055028077892305e-23, nan 
68.375, 60.375, 9.801605082379684e-24, nan 
68.625, 60.375, 1.7062823777999966e-23, nan 
68.875, 60.375, 9.949342697648038e-24, nan 
69.125, 60.375, 1.0476399172698838e-23, nan 
69.375, 60.375, 1.1409560443496854e-23, nan 
69.625, 60.375, 1.6094330556865665e-23, nan 
69.875, 60.375, 1.2768044268384336e-23, nan 
70.125, 60.375, 1.2198869919110199e-23, nan 
70.375, 60.375, 2.7774477897846934e-23, nan 
70.625, 60.375, 1.598223663279458e-23, nan 
70.875, 60.375, 1.4918829862814624e-23, nan 
71.125, 60.375, 2.436667381939321e-23, nan 
71.375, 60.375, 6.981262818690896e-24, nan 
71.625, 60.375, 1.7750932626239326e-23, nan 
71.875, 60.375, 2.690767808073582e-23, nan 
72.125, 60.375, 1.0268027714286637e-23, nan 
72.375, 60.375, 2.9086375410286827e-23, nan 
72.625, 60.375, 3.3162385836216565e-23, nan 
72.875, 60.375, 3.0089867233140726e-23, nan 
73.125, 60.375, 1.2225151148429204e-23, nan 
73.375, 60.375, 4.2419180733877485e-23, nan 
73.625, 60.375, 4.227493039782735e-23, nan 
73.875, 60.375, 3.4108212280209364e-23, nan 
74.125, 60.375, 5.002377765182073e-23, nan 
74.375, 60.375, 4.732121519162671e-23, nan 
74.625, 60.375, 4.2827595016632177e-23, nan 
74.875, 60.375, 4.129891659479395e-23, nan 
75.125, 60.375, 3.276678258944932e-23, nan 
75.375, 60.375, 4.325179527066764e-23, nan 
75.625, 60.375, 6.716234928511285e-23, nan 
75.875, 60.375, 1.905534341360876e-23, nan 
76.125, 60.375, 5.947157276360364e-23, nan 
76.375, 60.375, 1.5293483148777222e-22, nan 
76.625, 60.375, 1.0109977441088954e-22, nan 
76.875, 60.375, 7.159049376317288e-23, nan 
77.125, 60.375, 9.243554051392002e-23, nan 
77.375, 60.375, 5.1957911872772803e-23, nan 
77.625, 60.375, 2.037737560334806e-23, nan 
77.875, 60.375, 3.6147626157585347e-23, nan 
78.125, 60.375, 2.6668316363577164e-23, nan 
78.375, 60.375, 3.54860781437836e-23, nan 
78.625, 60.375, 3.351783541375936e-23, nan 
78.875, 60.375, 2.5058527841811074e-23, nan 
79.125, 60.375, 3.141114638702648e-23, nan 
79.375, 60.375, 2.2970781567342105e-23, nan 
79.625, 60.375, 2.6379220128530315e-23, nan 
79.875, 60.375, 4.199879782587607e-23, nan 
80.125, 60.375, 2.5326474258978091e-23, nan 
80.375, 60.375, 3.828913410458571e-23, nan 
80.625, 60.375, 3.9860744753511127e-23, nan 
80.875, 60.375, 3.9309485502143184e-23, nan 
81.125, 60.375, 4.20536480694277e-23, nan 
81.375, 60.375, 4.2802316258798914e-23, nan 
81.625, 60.375, 3.759096562242271e-23, nan 
81.875, 60.375, 7.39744582725386e-23, nan 
82.125, 60.375, 7.801041707968927e-23, nan 
82.375, 60.375, 8.050146975035124e-23, nan 
82.625, 60.375, 1.5799700686548462e-22, nan 
82.875, 60.375, 1.7284020017927038e-22, nan 
83.125, 60.375, 1.047785165062849e-22, nan 
83.375, 60.375, 1.6014052458606873e-22, nan 
83.625, 60.375, 1.518534956346749e-22, nan 
83.875, 60.375, 2.5491353465380737e-22, nan 
84.125, 60.375, 4.0376446116865573e-22, nan 
84.375, 60.375, 3.651028649355126e-22, nan 
84.625, 60.375, 2.9364323292993207e-22, nan 
84.875, 60.375, 4.372788008075508e-22, nan 
85.125, 60.375, 4.0211428853621265e-22, nan 
85.375, 60.375, 3.1818230568101367e-22, nan 
85.625, 60.375, 1.1582858923262988e-22, nan 
85.875, 60.375, 7.694688965151767e-22, nan 
86.125, 60.375, 7.742958487110377e-22, nan 
86.375, 60.375, 9.533988037777085e-22, nan 
86.625, 60.375, 1.933802236519242e-21, nan 
86.875, 60.375, 1.9403548003101223e-21, nan 
87.125, 60.375, 1.7758206470836523e-21, nan 
87.375, 60.375, 3.539080803643124e-21, nan 
87.625, 60.375, 9.66205051032082e-21, nan 
87.875, 60.375, 8.315367256242203e-21, nan 
88.125, 60.375, 4.9811429792319434e-21, nan 
88.375, 60.375, 2.298096821418967e-21, nan 
88.625, 60.375, 2.807970199984304e-21, nan 
88.875, 60.375, 3.280784476539372e-21, nan 
89.125, 60.375, 2.0180221996893353e-21, nan 
89.375, 60.375, 2.455931136568257e-21, nan 
89.625, 60.375, 5.068100127817243e-21, nan 
89.875, 60.375, 1.6447611877628e-21, nan 
90.125, 60.375, 1.0752622442181086e-21, nan 
90.375, 60.375, 1.4385543954826622e-21, nan 
90.625, 60.375, 1.3105816755397838e-21, nan 
90.875, 60.375, 1.3480577596248186e-21, nan 
91.125, 60.375, 1.6889533427738495e-21, nan 
91.375, 60.375, 9.697823908809394e-22, nan 
91.625, 60.375, 9.75509612061989e-22, nan 
91.875, 60.375, 8.945641508938594e-22, nan 
92.125, 60.375, 8.610850891321475e-22, nan 
92.375, 60.375, 1.0755076865234067e-21, nan 
92.625, 60.375, 1.2423799882712015e-21, nan 
92.875, 60.375, 1.3774143075534112e-21, nan 
93.125, 60.375, 1.5073392588869037e-21, nan 
93.375, 60.375, 2.1042762172498163e-21, nan 
93.625, 60.375, 2.468081879082611e-21, nan 
93.875, 60.375, 2.5087665522738586e-21, nan 
94.125, 60.375, 1.951181295347782e-21, nan 
94.375, 60.375, 1.785575799328207e-21, nan 
94.625, 60.375, 2.091665353990728e-21, nan 
94.875, 60.375, 1.7367390158410977e-21, nan 
95.125, 60.375, 2.5149487026883084e-21, nan 
95.375, 60.375, 3.065138713061829e-21, nan 
95.625, 60.375, 3.353611187984987e-21, nan 
95.875, 60.375, 4.194435386690468e-21, nan 
96.125, 60.375, 6.8412246120417e-21, nan 
96.375, 60.375, 8.961478263653717e-21, nan 
96.625, 60.375, 9.125567417682287e-21, nan 
96.875, 60.375, 1.0654095524429745e-20, nan 
97.125, 60.375, 1.1010741277559498e-20, nan 
97.375, 60.375, 7.976465006865258e-21, nan 
97.625, 60.375, 8.444356318118049e-21, nan 
97.875, 60.375, 9.30861721857253e-21, nan 
98.125, 60.375, 7.75125014831563e-21, nan 
98.375, 60.375, 7.612800813048275e-21, nan 
98.625, 60.375, 7.23224122633783e-21, nan 
98.875, 60.375, 5.751065817952718e-21, nan 
99.125, 60.375, 4.58004960346038e-21, nan 
99.375, 60.375, 4.4052590686151906e-21, nan 
99.625, 60.375, 3.8365357263324304e-21, nan 
99.875, 60.375, 4.651855898761541e-21, nan 
100.125, 60.375, 5.4802014265848756e-21, nan 
100.375, 60.375, 5.5681426201057626e-21, nan 
100.625, 60.375, 5.4310034126299e-21, nan 
100.875, 60.375, 5.152941776339951e-21, nan 
101.125, 60.375, 3.74538164626436e-21, nan 
101.375, 60.375, 2.0462150719869504e-21, nan 
101.625, 60.375, 3.736244411208175e-21, nan 
101.875, 60.375, 4.603255885685582e-21, nan 
102.125, 60.375, 1.3961300391713187e-20, nan 
102.375, 60.375, 1.085710264310224e-20, nan 
102.625, 60.375, 1.332322282332478e-20, nan 
102.875, 60.375, 1.4493637433617923e-20, nan 
103.125, 60.375, 1.0310783049150687e-20, nan 
103.375, 60.375, 7.119014904079547e-21, nan 
103.625, 60.375, 6.973073861558396e-21, nan 
103.875, 60.375, 7.921197824589331e-21, nan 
104.125, 60.375, 8.060957538757641e-21, nan 
104.375, 60.375, 5.662303016259829e-21, nan 
104.625, 60.375, 6.178033801569042e-21, nan 
104.875, 60.375, 6.037494905598509e-21, nan 
105.125, 60.375, 3.86242206279281e-21, nan 
105.375, 60.375, 2.8138554590712673e-21, nan 
105.625, 60.375, 2.350507927487225e-21, nan 
105.875, 60.375, 2.512565361101745e-21, nan 
106.125, 60.375, 2.1941932438083283e-21, nan 
106.375, 60.375, 1.7394951804453228e-21, nan 
106.625, 60.375, 1.3685678417523398e-21, nan 
106.875, 60.375, 1.2482843220698836e-21, nan 
107.125, 60.375, 1.548749194150648e-21, nan 
107.375, 60.375, 1.3367975462857893e-21, nan 
107.625, 60.375, 1.4804681711033625e-21, nan 
107.875, 60.375, 8.977001665484065e-22, nan 
108.125, 60.375, 8.07834351972125e-22, nan 
108.375, 60.375, 6.378793179990218e-22, nan 
108.625, 60.375, 1.2601858614514573e-21, nan 
108.875, 60.375, 1.0726722775766587e-21, nan 
109.125, 60.375, 1.712648118781306e-21, nan 
109.375, 60.375, 1.2499889338487733e-21, nan 
109.625, 60.375, 1.2097862955963591e-21, nan 
109.875, 60.375, 1.7643256086007e-21, nan 
110.125, 60.375, 1.1202162169058385e-21, nan 
110.375, 60.375, 8.850187606515295e-22, nan 
110.625, 60.375, 1.2426138405166861e-21, nan 
110.875, 60.375, 1.5577817990309833e-21, nan 
111.125, 60.375, 1.0610408208000283e-21, nan 
111.375, 60.375, 2.4189788151631686e-21, nan 
111.625, 60.375, 3.481496241766874e-21, nan 
111.875, 60.375, 1.6432455077292624e-21, nan 
112.125, 60.375, 1.4438735845171584e-21, nan 
112.375, 60.375, 1.6607347134468011e-21, nan 
112.625, 60.375, 8.65454371502527e-22, nan 
112.875, 60.375, 6.140888553185672e-22, nan 
113.125, 60.375, 4.9768926466621095e-22, nan 
113.375, 60.375, 4.128858705818847e-22, nan 
113.625, 60.375, 3.8755637988651335e-22, nan 
113.875, 60.375, 3.6625299562637096e-22, nan 
114.125, 60.375, 4.9643128164937655e-22, nan 
114.375, 60.375, 6.46520328918574e-22, nan 
114.625, 60.375, 6.8617007647706035e-22, nan 
114.875, 60.375, 7.516222173438979e-22, nan 
115.125, 60.375, 1.8314473062346204e-21, nan 
115.375, 60.375, 7.550381061695539e-22, nan 
115.625, 60.375, 4.31683868850253e-22, nan 
115.875, 60.375, 3.478158877714443e-21, nan 
116.125, 60.375, 5.938156812055519e-22, nan 
116.375, 60.375, 7.676477453949129e-22, nan 
116.625, 60.375, 9.188340779623211e-22, nan 
116.875, 60.375, 4.163415971922418e-22, nan 
117.125, 60.375, 4.783810399945204e-22, nan 
117.375, 60.375, 1.9374878870130228e-22, nan 
117.625, 60.375, 2.0586662661347933e-22, nan 
117.875, 60.375, 1.5664138614298069e-22, nan 
118.125, 60.375, 1.1237968125624107e-22, nan 
118.375, 60.375, 1.3656273396319603e-22, nan 
118.625, 60.375, 1.2239054146083445e-22, nan 
118.875, 60.375, 1.228495036136683e-22, nan 
119.125, 60.375, 1.1148217779147323e-22, nan 
119.375, 60.375, 1.2959271251179797e-22, nan 
119.625, 60.375, 1.1486957491592527e-22, nan 
119.875, 60.375, 7.328000819145477e-23, nan 
120.125, 60.375, 9.575042302795712e-23, nan 
120.375, 60.375, 8.243284465195119e-23, nan 
120.625, 60.375, 8.662966024226691e-23, nan 
120.875, 60.375, 5.348656789365351e-23, nan 
121.125, 60.375, 7.764677184381971e-23, nan 
121.375, 60.375, 7.638223644064921e-23, nan 
121.625, 60.375, 8.295952625203543e-23, nan 
121.875, 60.375, 7.765669639141611e-23, nan 
122.125, 60.375, 5.907433927868435e-23, nan 
122.375, 60.375, 7.261581537677762e-23, nan 
122.625, 60.375, 7.304751426893318e-23, nan 
122.875, 60.375, 6.197358577513179e-23, nan 
123.125, 60.375, 4.981388319096696e-23, nan 
123.375, 60.375, 5.309178027782184e-23, nan 
123.625, 60.375, 1.2101350762206452e-22, nan 
123.875, 60.375, 7.317877902206812e-23, nan 
124.125, 60.375, 4.9240879818365086e-23, nan 
124.375, 60.375, 5.878492507693396e-23, nan 
124.625, 60.375, 5.369715241581323e-23, nan 
124.875, 60.375, 9.073266628981351e-23, nan 
125.125, 60.375, 5.700805372195189e-23, nan 
125.375, 60.375, 4.1694296589428806e-23, nan 
125.625, 60.375, 3.498765938569481e-23, nan 
125.875, 60.375, 3.397177523977446e-23, nan 
126.125, 60.375, 3.397809585048947e-23, nan 
126.375, 60.375, 3.268103683745621e-23, nan 
126.625, 60.375, 4.603872971194012e-23, nan 
126.875, 60.375, 5.134917212270199e-23, nan 
127.125, 60.375, 3.2157025097932794e-23, nan 
127.375, 60.375, 6.039320990660124e-23, nan 
127.625, 60.375, 5.816629297502048e-23, nan 
127.875, 60.375, 8.227339433598854e-23, nan 
128.125, 60.375, 5.024809329438985e-23, nan 
128.375, 60.375, 1.3804324756233957e-22, nan 
128.625, 60.375, 2.0769688003085946e-22, nan 
128.875, 60.375, 3.9837205065675985e-23, nan 
129.125, 60.375, 2.16216928799529e-22, nan 
129.375, 60.375, 2.542765277340384e-22, nan 
129.625, 60.375, 1.1040712314452223e-22, nan 
129.875, 60.375, 6.504398357287657e-23, nan 
130.125, 60.375, 1.1121162862632276e-22, nan 
130.375, 60.375, 7.130405794492895e-23, nan 
130.625, 60.375, 2.1030918505020164e-23, nan 
130.875, 60.375, 3.292872786007697e-23, nan 
131.125, 60.375, 1.0396225470654247e-23, nan 
131.375, 60.375, 1.8919674047352814e-23, nan 
131.625, 60.375, 2.1711739976641116e-23, nan 
131.875, 60.375, 1.9530316623782386e-23, nan 
132.125, 60.375, 2.5259661463580317e-23, nan 
132.375, 60.375, 1.9507134177652984e-23, nan 
132.625, 60.375, 1.5946000733266726e-23, nan 
132.875, 60.375, 1.0167558104304633e-23, nan 
133.125, 60.375, 8.638244419521949e-24, nan 
133.375, 60.375, 9.949563726012345e-24, nan 
133.625, 60.375, 1.0521691470760175e-23, nan 
133.875, 60.375, 1.0225572988520109e-23, nan 
134.125, 60.375, 7.594903994734509e-24, nan 
134.375, 60.375, 1.2642573256304069e-23, nan 
134.625, 60.375, 1.4161505597247243e-23, nan 
134.875, 60.375, 6.957094689030436e-24, nan 
135.125, 60.375, 2.7324851401945775e-23, nan 
135.375, 60.375, 4.129770801944857e-23, nan 
135.625, 60.375, 4.572126057873458e-23, nan 
135.875, 60.375, 4.924551652107933e-23, nan 
136.125, 60.375, 3.3292698490466924e-23, nan 
136.375, 60.375, 2.715091723333893e-23, nan 
136.625, 60.375, 2.79445417711704e-23, nan 
136.875, 60.375, 1.5726288371139565e-23, nan 
137.125, 60.375, 6.878202641540248e-24, nan 
137.375, 60.375, 6.702977669225324e-24, nan 
137.625, 60.375, 1.4804785702649506e-23, nan 
137.875, 60.375, 5.091509080203169e-24, nan 
138.125, 60.375, 4.2191682884472366e-24, nan 
138.375, 60.375, 6.284858573833848e-24, nan 
138.625, 60.375, 4.229468003698818e-24, nan 
138.875, 60.375, 5.230032374715565e-24, nan 
139.125, 60.375, 3.701139404950853e-24, nan 
139.375, 60.375, 1.5740449688303351e-24, nan 
139.625, 60.375, 3.57350717881163e-24, nan 
139.875, 60.375, 5.597385901496274e-24, nan 
140.125, 60.375, 1.294248888930427e-23, nan 
140.375, 60.375, 7.212060870094048e-24, nan 
140.625, 60.375, 7.076576969426065e-24, nan 
140.875, 60.375, 1.52989005818078e-23, nan 
141.125, 60.375, 6.804136842599626e-24, nan 
141.375, 60.375, 6.003483165893955e-24, nan 
141.625, 60.375, 1.0866874111506612e-23, nan 
141.875, 60.375, 4.4305321355930586e-24, nan 
142.125, 60.375, 4.922240855415054e-24, nan 
142.375, 60.375, 5.398988620702645e-24, nan 
142.625, 60.375, 3.218645609581203e-24, nan 
142.875, 60.375, 3.104328625349819e-24, nan 
143.125, 60.375, 5.780659200136492e-24, nan 
143.375, 60.375, 3.5720931237840644e-24, nan 
143.625, 60.375, 3.116752846501e-24, nan 
143.875, 60.375, 5.576975350607302e-24, nan 
144.125, 60.375, 3.581060571407624e-24, nan 
144.375, 60.375, 2.7895683698738703e-24, nan 
144.625, 60.375, 1.6771728195691583e-24, nan 
144.875, 60.375, 8.898968859609902e-25, nan 
145.125, 60.375, 1.6714368926826055e-24, nan 
145.375, 60.375, 2.831250028619559e-24, nan 
145.625, 60.375, 4.247780238931811e-24, nan 
145.875, 60.375, 3.494769542497317e-24, nan 
146.125, 60.375, 8.084319927670502e-24, nan 
146.375, 60.375, 4.6401693989051596e-24, nan 
146.625, 60.375, 6.588084161640451e-24, nan 
146.875, 60.375, 2.7011310450978013e-23, nan 
147.125, 60.375, 1.2289165543195652e-23, nan 
147.375, 60.375, 8.433634299549129e-24, nan 
147.625, 60.375, 5.431596494975147e-23, nan 
147.875, 60.375, 2.984368569372404e-23, nan 
148.125, 60.375, 1.7510288644541982e-23, nan 
148.375, 60.375, 1.9200291174559693e-23, nan 
148.625, 60.375, 1.3331742945011862e-23, nan 
148.875, 60.375, 8.67734323513631e-24, nan 
149.125, 60.375, 1.6138834968764619e-24, nan 
149.375, 60.375, 3.523658332577677e-24, nan 
149.625, 60.375, 1.974868532381987e-24, nan 
149.875, 60.375, 2.5690107980198808e-24, nan 
150.125, 60.375, 4.0112357866095945e-24, nan 
150.375, 60.375, 4.8457183745413186e-24, nan 
150.625, 60.375, 6.487588278068803e-24, nan 
150.875, 60.375, 6.524145655288551e-24, nan 
151.125, 60.375, 7.095608459120665e-24, nan 
151.375, 60.375, 7.013480504302329e-24, nan 
151.625, 60.375, 5.2689553340667905e-24, nan 
151.875, 60.375, 7.094551179106398e-24, nan 
152.125, 60.375, 6.0007256515158045e-24, nan 
152.375, 60.375, 8.541827957649844e-24, nan 
152.625, 60.375, 1.367215851927671e-23, nan 
152.875, 60.375, 1.007879739838025e-23, nan 
153.125, 60.375, 9.118379010149827e-24, nan 
153.375, 60.375, 6.553866224572294e-24, nan 
153.625, 60.375, 3.117398749200688e-24, nan 
153.875, 60.375, 2.5361429973651995e-24, nan 
154.125, 60.375, 1.928578746029436e-24, nan 
154.375, 60.375, 2.234286470756333e-24, nan 
154.625, 60.375, 2.3363934627837177e-24, nan 
154.875, 60.375, 2.5955776845594893e-24, nan 
155.125, 60.375, 2.5984468172638173e-24, nan 
155.375, 60.375, 2.4258913897626547e-24, nan 
155.625, 60.375, 2.928076014353685e-24, nan 
155.875, 60.375, 1.4753768190439552e-24, nan 
156.125, 60.375, 6.792705288233161e-25, nan 
156.375, 60.375, 2.3013791020879917e-24, nan 
156.625, 60.375, 1.2905287409551361e-24, nan 
156.875, 60.375, 5.627190079859641e-25, nan 
157.125, 60.375, 1.8225441132076398e-24, nan 
157.375, 60.375, 9.50825631517171e-25, nan 
157.625, 60.375, 6.786390035212836e-25, nan 
157.875, 60.375, 1.2606134499945731e-24, nan 
158.125, 60.375, 1.0004960986853262e-24, nan 
158.375, 60.375, 9.539174214652343e-25, nan 
158.625, 60.375, 1.1229224963099674e-24, nan 
158.875, 60.375, 1.1310837399079429e-24, nan 
159.125, 60.375, 1.5801163863570912e-24, nan 
159.375, 60.375, 1.5160587624116685e-24, nan 
159.625, 60.375, 1.0041753844552046e-24, nan 
159.875, 60.375, 1.038822207400823e-24, nan 
160.125, 60.375, 1.1188334216523797e-24, nan 
160.375, 60.375, 1.5360308317522383e-24, nan 
160.625, 60.375, 2.9561492363794958e-24, nan 
160.875, 60.375, 2.6567434773756268e-24, nan 
161.125, 60.375, 8.584964200234227e-25, nan 
161.375, 60.375, 5.7117212728127644e-24, nan 
40.875, 60.625, 1.8973883213396653e-24, nan 
41.125, 60.625, 1.0990171603603587e-24, nan 
41.375, 60.625, 1.1459953726723595e-24, nan 
41.625, 60.625, 2.2803769532759972e-24, nan 
41.875, 60.625, 1.41153147671921e-24, nan 
42.125, 60.625, 1.6589543092763744e-24, nan 
42.375, 60.625, 1.4400031160592579e-24, nan 
42.625, 60.625, 8.904997889091797e-25, nan 
42.875, 60.625, 9.136194310723039e-25, nan 
43.125, 60.625, 1.177192800332959e-24, nan 
43.375, 60.625, 2.5031617172925057e-24, nan 
43.625, 60.625, 7.440089637527014e-25, nan 
43.875, 60.625, 1.2896077155866917e-24, nan 
44.125, 60.625, 1.3671607337368634e-24, nan 
44.375, 60.625, 1.0151460766660343e-24, nan 
44.625, 60.625, 1.2598637307794475e-24, nan 
44.875, 60.625, 1.3714989194708346e-24, nan 
45.125, 60.625, 9.714432786916907e-25, nan 
45.375, 60.625, 1.0911228247703387e-24, nan 
45.625, 60.625, 1.319056213807079e-24, nan 
45.875, 60.625, 1.1083552768859085e-24, nan 
46.125, 60.625, 1.819853496828061e-24, nan 
46.375, 60.625, 2.1381449095607624e-24, nan 
46.625, 60.625, 2.0971484435563242e-24, nan 
46.875, 60.625, 1.2517188028384595e-24, nan 
47.125, 60.625, 1.2613008116494865e-24, nan 
47.375, 60.625, 7.656747809130357e-25, nan 
47.625, 60.625, 4.542763426819739e-25, nan 
47.875, 60.625, 1.7982707759305462e-25, nan 
48.125, 60.625, 7.884080085974209e-25, nan 
48.375, 60.625, 1.1287434339163982e-24, nan 
48.625, 60.625, 9.20835836185623e-25, nan 
48.875, 60.625, 7.053349847220254e-25, nan 
49.125, 60.625, 8.940628190960744e-25, nan 
49.375, 60.625, 1.742862768368178e-24, nan 
49.625, 60.625, 2.66528512018549e-24, nan 
49.875, 60.625, 2.40509660882351e-24, nan 
50.125, 60.625, 1.8177358662370088e-24, nan 
50.375, 60.625, 4.202290876318864e-24, nan 
50.625, 60.625, 4.153995576217907e-24, nan 
50.875, 60.625, 2.443216694623522e-24, nan 
51.125, 60.625, 3.6706208350040326e-24, nan 
51.375, 60.625, 4.2252214226186314e-24, nan 
51.625, 60.625, 3.746626099072451e-24, nan 
51.875, 60.625, 3.588665839473259e-24, nan 
52.125, 60.625, 3.805274971345837e-24, nan 
52.375, 60.625, 2.7922075155647764e-24, nan 
52.625, 60.625, 2.4714637930951407e-24, nan 
52.875, 60.625, 3.519815826795292e-24, nan 
53.125, 60.625, 2.15789001611681e-24, nan 
53.375, 60.625, 2.406738862797455e-24, nan 
53.625, 60.625, 2.8372899299394777e-24, nan 
53.875, 60.625, 2.509246032248484e-24, nan 
54.125, 60.625, 2.910283823289175e-24, nan 
54.375, 60.625, 3.518481679002257e-24, nan 
54.625, 60.625, 3.1754374419120014e-24, nan 
54.875, 60.625, 3.7883920212314405e-24, nan 
55.125, 60.625, 3.0594370090244616e-24, nan 
55.375, 60.625, 4.8843737811784936e-24, nan 
55.625, 60.625, 3.3534836355362084e-24, nan 
55.875, 60.625, 4.0350077510539164e-24, nan 
56.125, 60.625, 5.970999285028561e-24, nan 
56.375, 60.625, 7.874990915678698e-24, nan 
56.625, 60.625, 9.49230784502501e-24, nan 
