# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
56.875, 60.625, 7.567114934631374e-24, nan 
57.125, 60.625, 9.77211197362818e-24, nan 
57.375, 60.625, 1.0187532632644231e-23, nan 
57.625, 60.625, 8.537517034098851e-24, nan 
57.875, 60.625, 8.239169763224632e-24, nan 
58.125, 60.625, 8.771043384658543e-24, nan 
58.375, 60.625, 7.27584530358157e-24, nan 
58.625, 60.625, 6.519149409058845e-24, nan 
58.875, 60.625, 5.380183960303534e-24, nan 
59.125, 60.625, 3.6822461683734035e-24, nan 
59.375, 60.625, 4.921872101530586e-24, nan 
59.625, 60.625, 1.1985981022820234e-23, nan 
59.875, 60.625, 1.1388486534763346e-23, nan 
60.125, 60.625, 8.66029220908909e-24, nan 
60.375, 60.625, 1.5379564550609967e-23, nan 
60.625, 60.625, 8.889544914951451e-24, nan 
60.875, 60.625, 8.333009232837896e-24, nan 
61.125, 60.625, 2.430816174439493e-24, nan 
61.375, 60.625, 2.2604528359859115e-24, nan 
61.625, 60.625, 4.2254066181212525e-24, nan 
61.875, 60.625, 2.7355311643409668e-24, nan 
62.125, 60.625, 2.6920659446804846e-24, nan 
62.375, 60.625, 5.954752676440154e-24, nan 
62.625, 60.625, 6.652781022242447e-24, nan 
62.875, 60.625, 3.883438207624646e-24, nan 
63.125, 60.625, 1.055376615691276e-23, nan 
63.375, 60.625, 1.0037384531062597e-23, nan 
63.625, 60.625, 1.1584587504018306e-23, nan 
63.875, 60.625, 9.67263911433805e-24, nan 
64.125, 60.625, 7.35695716424314e-24, nan 
64.375, 60.625, 1.2003119044347041e-23, nan 
64.625, 60.625, 8.041712117117168e-24, nan 
64.875, 60.625, 1.0648744965259615e-23, nan 
65.125, 60.625, 1.2981853504041499e-23, nan 
65.375, 60.625, 1.4318433152064507e-23, nan 
65.625, 60.625, 1.1642366411648755e-23, nan 
65.875, 60.625, 1.724093336397291e-23, nan 
66.125, 60.625, 7.116928259152213e-24, nan 
66.375, 60.625, 1.0752704030909641e-23, nan 
66.625, 60.625, 1.2123947029706073e-23, nan 
66.875, 60.625, 1.0399669278816706e-23, nan 
67.125, 60.625, 8.490321069495527e-24, nan 
67.375, 60.625, 6.009376930048486e-24, nan 
67.625, 60.625, 1.528530756099876e-23, nan 
67.875, 60.625, 1.2445085149496552e-23, nan 
68.125, 60.625, 1.163952132723966e-23, nan 
68.375, 60.625, 1.1694810147159233e-23, nan 
68.625, 60.625, 1.7494686825847338e-23, nan 
68.875, 60.625, 1.1691624749462613e-23, nan 
69.125, 60.625, 6.593853396383634e-24, nan 
69.375, 60.625, 5.6112758190281884e-24, nan 
69.625, 60.625, 1.597295349386074e-23, nan 
69.875, 60.625, 1.7587096062556033e-23, nan 
70.125, 60.625, 1.0101559119195824e-23, nan 
70.375, 60.625, 1.8436682499977286e-23, nan 
70.625, 60.625, 1.5778882635938528e-23, nan 
70.875, 60.625, 2.078587651261513e-23, nan 
71.125, 60.625, 2.0546338252348727e-23, nan 
71.375, 60.625, 9.688922316424079e-24, nan 
71.625, 60.625, 2.7982345180708324e-23, nan 
71.875, 60.625, 3.5808041018269286e-23, nan 
72.125, 60.625, 1.0359763334014312e-22, nan 
72.375, 60.625, 6.237148551448171e-23, nan 
72.625, 60.625, 5.2435979482314337e-23, nan 
72.875, 60.625, 4.592687467962119e-23, nan 
73.125, 60.625, 2.2872806184617404e-23, nan 
73.375, 60.625, 4.5188053767882474e-23, nan 
73.625, 60.625, 5.341305066425063e-23, nan 
73.875, 60.625, 4.465155477457415e-23, nan 
74.125, 60.625, 4.8949267178802604e-23, nan 
74.375, 60.625, 5.510300268333136e-23, nan 
74.625, 60.625, 5.1039528850083506e-23, nan 
74.875, 60.625, 2.657087056476415e-23, nan 
75.125, 60.625, 3.6858089533170384e-23, nan 
75.375, 60.625, 4.0900805447149145e-23, nan 
75.625, 60.625, 4.891265597731551e-23, nan 
75.875, 60.625, 2.0403944871704655e-23, nan 
76.125, 60.625, 6.24766657888644e-23, nan 
76.375, 60.625, 6.987608115800556e-23, nan 
76.625, 60.625, 4.844917162406582e-23, nan 
76.875, 60.625, 7.339677498509496e-23, nan 
77.125, 60.625, 7.994636103173018e-23, nan 
77.375, 60.625, 5.178624897396305e-23, nan 
77.625, 60.625, 2.4571331203826266e-23, nan 
77.875, 60.625, 1.323583661261534e-23, nan 
78.125, 60.625, 3.7528246321719135e-23, nan 
78.375, 60.625, 3.407136305061797e-23, nan 
78.625, 60.625, 2.94243993724094e-23, nan 
78.875, 60.625, 3.76488093290559e-23, nan 
79.125, 60.625, 2.296807910101038e-23, nan 
79.375, 60.625, 2.4648537569585635e-23, nan 
79.625, 60.625, 2.159521292316537e-23, nan 
79.875, 60.625, 2.0517383766879348e-23, nan 
80.125, 60.625, 1.7700606035328625e-23, nan 
80.375, 60.625, 2.6320168071903073e-23, nan 
80.625, 60.625, 2.134922201148559e-23, nan 
80.875, 60.625, 3.686549483111677e-23, nan 
81.125, 60.625, 4.7616788642262814e-23, nan 
81.375, 60.625, 2.0232490208373133e-23, nan 
81.625, 60.625, 3.791897293186337e-23, nan 
81.875, 60.625, 3.0800226270519634e-23, nan 
82.125, 60.625, 1.2981284741116299e-22, nan 
82.375, 60.625, 1.3885305752705932e-22, nan 
82.625, 60.625, 1.8213081810978873e-22, nan 
82.875, 60.625, 1.8357476111252617e-22, nan 
83.125, 60.625, 1.802175167887085e-22, nan 
83.375, 60.625, 1.0923116171765303e-22, nan 
83.625, 60.625, 1.6958334779087637e-22, nan 
83.875, 60.625, 3.854461535307734e-22, nan 
84.125, 60.625, 2.466326069638528e-22, nan 
84.375, 60.625, 1.906890364305918e-22, nan 
84.625, 60.625, 3.665477050474831e-22, nan 
84.875, 60.625, 3.697189962859158e-22, nan 
85.125, 60.625, 3.6823262761684814e-22, nan 
85.375, 60.625, 4.234007000110477e-22, nan 
85.625, 60.625, 6.600955541230309e-22, nan 
85.875, 60.625, 1.370942927228616e-21, nan 
86.125, 60.625, 1.057679322617448e-21, nan 
86.375, 60.625, 1.3244016954443032e-21, nan 
86.625, 60.625, 3.1722117662029907e-21, nan 
86.875, 60.625, 6.98754533572155e-21, nan 
87.125, 60.625, 6.919105840647968e-21, nan 
87.375, 60.625, 7.32346962007551e-21, nan 
87.625, 60.625, 1.856825374138741e-20, nan 
87.875, 60.625, 1.4611441630219616e-20, nan 
88.125, 60.625, 8.974499160418964e-21, nan 
88.375, 60.625, 1.1298473222719164e-20, nan 
88.625, 60.625, 7.461025384196836e-21, nan 
88.875, 60.625, 6.855346434593766e-21, nan 
89.125, 60.625, 3.160036771439657e-21, nan 
89.375, 60.625, 1.835688223300074e-21, nan 
89.625, 60.625, 1.0072420060596882e-20, nan 
89.875, 60.625, 2.62935018467139e-21, nan 
90.125, 60.625, 1.4545769463909186e-21, nan 
90.375, 60.625, 3.3078500386957423e-21, nan 
90.625, 60.625, 1.2058656073316837e-21, nan 
90.875, 60.625, 1.2756554224512075e-21, nan 
91.125, 60.625, 1.5769374155687763e-21, nan 
91.375, 60.625, 9.940695990237273e-22, nan 
91.625, 60.625, 1.1778984128762108e-21, nan 
91.875, 60.625, 1.6988001377148134e-21, nan 
92.125, 60.625, 1.3119833734150186e-21, nan 
92.375, 60.625, 1.196336628681975e-21, nan 
92.625, 60.625, 9.779396765954031e-22, nan 
92.875, 60.625, 1.5145482630977764e-21, nan 
93.125, 60.625, 1.7562060050120826e-21, nan 
93.375, 60.625, 1.3492005914453784e-21, nan 
93.625, 60.625, 1.7282394384601868e-21, nan 
93.875, 60.625, 2.4302532082709612e-21, nan 
94.125, 60.625, 2.0629854425404262e-21, nan 
94.375, 60.625, 1.4709537042032777e-21, nan 
94.625, 60.625, 1.4912182796220327e-21, nan 
94.875, 60.625, 1.6072927436075215e-21, nan 
95.125, 60.625, 1.909009031946416e-21, nan 
95.375, 60.625, 1.994538663763763e-21, nan 
95.625, 60.625, 2.5756674492714673e-21, nan 
95.875, 60.625, 5.086524615025323e-21, nan 
96.125, 60.625, 6.239901411471223e-21, nan 
96.375, 60.625, 8.301635103143076e-21, nan 
96.625, 60.625, 1.1597075801132126e-20, nan 
96.875, 60.625, 7.26852112345595e-21, nan 
97.125, 60.625, 5.683423332393913e-21, nan 
97.375, 60.625, 6.1692734122980786e-21, nan 
97.625, 60.625, 7.45655990620282e-21, nan 
97.875, 60.625, 8.046983892459646e-21, nan 
98.125, 60.625, 5.270141153020557e-21, nan 
98.375, 60.625, 4.9975868215132294e-21, nan 
98.625, 60.625, 6.3793838118572235e-21, nan 
98.875, 60.625, 2.1443635247780563e-21, nan 
99.125, 60.625, 4.159402449612826e-21, nan 
99.375, 60.625, 4.77023930799195e-21, nan 
99.625, 60.625, 3.610678804504534e-21, nan 
99.875, 60.625, 5.101223656434092e-21, nan 
100.125, 60.625, 7.445355342034728e-21, nan 
100.375, 60.625, 8.443918609679872e-21, nan 
100.625, 60.625, 8.453100854867098e-21, nan 
100.875, 60.625, 8.66730278038528e-21, nan 
101.125, 60.625, 6.6367989587021e-21, nan 
101.375, 60.625, 4.381734994338163e-21, nan 
101.625, 60.625, 3.6940667786658814e-21, nan 
101.875, 60.625, 6.010934679192378e-21, nan 
102.125, 60.625, 1.6575667728094483e-20, nan 
102.375, 60.625, 1.3950422017003047e-20, nan 
102.625, 60.625, 9.072386086440214e-21, nan 
102.875, 60.625, 1.6589240456206026e-20, nan 
103.125, 60.625, 1.586751360726888e-20, nan 
103.375, 60.625, 9.79235410939955e-21, nan 
103.625, 60.625, 8.693952193184242e-21, nan 
103.875, 60.625, 9.449247553478005e-21, nan 
104.125, 60.625, 8.437081588027725e-21, nan 
104.375, 60.625, 7.239753780008297e-21, nan 
104.625, 60.625, 5.765598386720313e-21, nan 
104.875, 60.625, 5.20808073913269e-21, nan 
105.125, 60.625, 4.0985757237042934e-21, nan 
105.375, 60.625, 3.4993146768859336e-21, nan 
105.625, 60.625, 3.1397335765304084e-21, nan 
105.875, 60.625, 2.4214748020252665e-21, nan 
106.125, 60.625, 2.5697741385238456e-21, nan 
106.375, 60.625, 3.279400139222259e-21, nan 
106.625, 60.625, 3.487946160054243e-21, nan 
106.875, 60.625, 4.0364557875688706e-21, nan 
107.125, 60.625, 4.039404289122557e-21, nan 
107.375, 60.625, 2.741438776181278e-21, nan 
107.625, 60.625, 1.1694786103522394e-21, nan 
107.875, 60.625, 8.811688735921741e-22, nan 
108.125, 60.625, 1.2529618900061397e-21, nan 
108.375, 60.625, 1.045669498901896e-21, nan 
108.625, 60.625, 1.4437383961780696e-21, nan 
108.875, 60.625, 1.4671543165774174e-21, nan 
109.125, 60.625, 1.4459847002473159e-21, nan 
109.375, 60.625, 1.1720604311470574e-21, nan 
109.625, 60.625, 1.4820313259558074e-21, nan 
109.875, 60.625, 1.3827307494653575e-21, nan 
110.125, 60.625, 1.68948094136277e-21, nan 
110.375, 60.625, 1.4609292999060356e-21, nan 
110.625, 60.625, 1.697666557281163e-21, nan 
110.875, 60.625, 1.5826827800084824e-21, nan 
111.125, 60.625, 1.70883961644554e-21, nan 
111.375, 60.625, 2.3232573165195734e-21, nan 
111.625, 60.625, 2.240375384431448e-21, nan 
111.875, 60.625, 1.1801296297576954e-21, nan 
112.125, 60.625, 1.710109177130714e-21, nan 
112.375, 60.625, 1.8425187354880585e-21, nan 
112.625, 60.625, 6.833290912441981e-22, nan 
112.875, 60.625, 7.201957401655848e-22, nan 
113.125, 60.625, 5.308565618650829e-22, nan 
113.375, 60.625, 5.623673324997281e-22, nan 
113.625, 60.625, 6.015231091153892e-22, nan 
113.875, 60.625, 8.952637362276889e-22, nan 
114.125, 60.625, 1.1580876320363915e-21, nan 
114.375, 60.625, 1.2575030397488475e-21, nan 
114.625, 60.625, 1.0536610722550078e-21, nan 
114.875, 60.625, 4.514110352911239e-22, nan 
115.125, 60.625, 5.236618648255397e-22, nan 
115.375, 60.625, 6.6180728966567335e-22, nan 
115.625, 60.625, 7.216968929646671e-22, nan 
115.875, 60.625, 2.685209195357088e-21, nan 
116.125, 60.625, 6.095600058630413e-22, nan 
116.375, 60.625, 5.329916546418447e-22, nan 
116.625, 60.625, 4.664283300108775e-22, nan 
116.875, 60.625, 2.80084591445716e-22, nan 
117.125, 60.625, 3.0329149329570593e-22, nan 
117.375, 60.625, 2.0001556031518895e-22, nan 
117.625, 60.625, 1.510769277265517e-22, nan 
117.875, 60.625, 1.1312570853583986e-22, nan 
118.125, 60.625, 8.275577939878678e-23, nan 
118.375, 60.625, 1.5392950541018748e-22, nan 
118.625, 60.625, 9.720930196597139e-23, nan 
118.875, 60.625, 1.2060595887201724e-22, nan 
119.125, 60.625, 1.1045300440680948e-22, nan 
119.375, 60.625, 1.3306892033049515e-22, nan 
119.625, 60.625, 1.1143036669093684e-22, nan 
119.875, 60.625, 8.089483646014024e-23, nan 
120.125, 60.625, 8.337174128507172e-23, nan 
120.375, 60.625, 9.020713874782194e-23, nan 
120.625, 60.625, 6.43004384309788e-23, nan 
120.875, 60.625, 4.128437616049825e-23, nan 
121.125, 60.625, 8.219058454182015e-23, nan 
121.375, 60.625, 9.061000005161324e-23, nan 
121.625, 60.625, 4.7930715038865984e-23, nan 
121.875, 60.625, 6.139609443392994e-23, nan 
122.125, 60.625, 5.131595484009462e-23, nan 
122.375, 60.625, 7.162239010237462e-23, nan 
122.625, 60.625, 4.95373049005573e-23, nan 
122.875, 60.625, 5.1157362400226244e-23, nan 
123.125, 60.625, 5.631487997714643e-23, nan 
123.375, 60.625, 6.167905096447544e-23, nan 
123.625, 60.625, 8.2778004845134e-23, nan 
123.875, 60.625, 6.64951338898758e-23, nan 
124.125, 60.625, 1.0045555084477951e-22, nan 
124.375, 60.625, 7.844622089644672e-23, nan 
124.625, 60.625, 6.743760994920546e-23, nan 
124.875, 60.625, 8.615381786449078e-23, nan 
125.125, 60.625, 6.464283761026778e-23, nan 
125.375, 60.625, 4.264585425070824e-23, nan 
125.625, 60.625, 4.093130388845818e-23, nan 
125.875, 60.625, 3.8348928384535885e-23, nan 
126.125, 60.625, 3.2481417835925594e-23, nan 
126.375, 60.625, 2.3280757157248478e-23, nan 
126.625, 60.625, 6.317306740579086e-23, nan 
126.875, 60.625, 5.525451877776599e-23, nan 
127.125, 60.625, 5.018685601594733e-23, nan 
127.375, 60.625, 6.985317927896332e-23, nan 
127.625, 60.625, 5.023341869700186e-23, nan 
127.875, 60.625, 4.9768102536096367e-23, nan 
128.125, 60.625, 4.743157550060744e-23, nan 
128.375, 60.625, 1.1108573165682173e-22, nan 
128.625, 60.625, 1.3700430766114584e-22, nan 
128.875, 60.625, 7.332929488904512e-23, nan 
129.125, 60.625, 1.9523802222198348e-22, nan 
129.375, 60.625, 1.810591613657381e-22, nan 
129.625, 60.625, 9.540864918154564e-23, nan 
129.875, 60.625, 6.024562798504282e-23, nan 
130.125, 60.625, 7.237121661521194e-23, nan 
130.375, 60.625, 4.819600483065279e-23, nan 
130.625, 60.625, 2.1150375386109514e-23, nan 
130.875, 60.625, 9.804844582716192e-24, nan 
131.125, 60.625, 1.9613815035716213e-23, nan 
131.375, 60.625, 2.990295997977559e-23, nan 
131.625, 60.625, 2.6196789043976902e-23, nan 
131.875, 60.625, 2.276167441025846e-23, nan 
132.125, 60.625, 3.128680794182342e-23, nan 
132.375, 60.625, 2.289153566506729e-23, nan 
132.625, 60.625, 1.58920543740123e-23, nan 
132.875, 60.625, 1.203171473694806e-23, nan 
133.125, 60.625, 1.089594902167616e-23, nan 
133.375, 60.625, 9.207389148639324e-24, nan 
133.625, 60.625, 1.2744755987804014e-23, nan 
133.875, 60.625, 1.526520188779645e-23, nan 
134.125, 60.625, 8.513754868127953e-24, nan 
134.375, 60.625, 1.706029322136445e-23, nan 
134.625, 60.625, 1.9162429092516496e-23, nan 
134.875, 60.625, 7.446254866043338e-24, nan 
135.125, 60.625, 6.816905128106437e-24, nan 
135.375, 60.625, 1.0111351633744443e-23, nan 
135.625, 60.625, 7.038374674504826e-24, nan 
135.875, 60.625, 2.318957087611645e-24, nan 
136.125, 60.625, 2.1579599453715344e-23, nan 
136.375, 60.625, 1.207412021034619e-23, nan 
136.625, 60.625, 6.887082707918809e-24, nan 
136.875, 60.625, 4.2692728766413704e-24, nan 
137.125, 60.625, 5.5310750293815674e-24, nan 
137.375, 60.625, 4.009787362208206e-24, nan 
137.625, 60.625, 1.0177015049036434e-23, nan 
137.875, 60.625, 3.8848061576492876e-24, nan 
138.125, 60.625, 4.471267303227265e-24, nan 
138.375, 60.625, 5.070474379671503e-24, nan 
138.625, 60.625, 5.321217194548295e-24, nan 
138.875, 60.625, 4.824473372120622e-24, nan 
139.125, 60.625, 3.833998461315839e-24, nan 
139.375, 60.625, 6.822659093530875e-24, nan 
139.625, 60.625, 3.98239212685061e-24, nan 
139.875, 60.625, 5.576094217569987e-24, nan 
140.125, 60.625, 1.0935093867898056e-23, nan 
140.375, 60.625, 5.950596394179529e-24, nan 
140.625, 60.625, 8.045886668342714e-24, nan 
140.875, 60.625, 9.09323060696051e-24, nan 
141.125, 60.625, 3.464216079519175e-24, nan 
141.375, 60.625, 6.212479221329019e-24, nan 
141.625, 60.625, 8.079367182284084e-24, nan 
141.875, 60.625, 2.5519092230532536e-24, nan 
142.125, 60.625, 4.8082686807163104e-24, nan 
142.375, 60.625, 4.130537257771935e-24, nan 
142.625, 60.625, 1.9902724880182926e-24, nan 
142.875, 60.625, 4.892390917074629e-24, nan 
143.125, 60.625, 5.553494677460219e-24, nan 
143.375, 60.625, 3.541106850728833e-24, nan 
143.625, 60.625, 4.390831114744729e-24, nan 
143.875, 60.625, 5.282920403442049e-24, nan 
144.125, 60.625, 3.581472776489645e-24, nan 
144.375, 60.625, 8.844072365595053e-25, nan 
144.625, 60.625, 8.505167852708587e-25, nan 
144.875, 60.625, 1.5138156984692902e-24, nan 
145.125, 60.625, 1.1116056113044492e-24, nan 
145.375, 60.625, 2.660227547705458e-24, nan 
145.625, 60.625, 2.181504355190975e-24, nan 
145.875, 60.625, 3.012141073075351e-24, nan 
146.125, 60.625, 3.719507115529457e-24, nan 
146.375, 60.625, 5.707093854999006e-24, nan 
146.625, 60.625, 5.130730017708935e-24, nan 
146.875, 60.625, 9.140497556867903e-24, nan 
147.125, 60.625, 7.670489128314294e-24, nan 
147.375, 60.625, 7.861987060634969e-24, nan 
147.625, 60.625, 3.225325534164079e-23, nan 
147.875, 60.625, 1.8221738223419992e-23, nan 
148.125, 60.625, 1.1803246736383378e-23, nan 
148.375, 60.625, 7.618100801056548e-24, nan 
148.625, 60.625, 5.775047848796035e-24, nan 
148.875, 60.625, 2.276029781711359e-24, nan 
149.125, 60.625, 3.329761025502811e-24, nan 
149.375, 60.625, 2.6390540378905577e-24, nan 
149.625, 60.625, 2.1067324226716283e-24, nan 
149.875, 60.625, 3.5405548820111636e-24, nan 
150.125, 60.625, 5.395507835683804e-24, nan 
150.375, 60.625, 7.7609536555913e-24, nan 
150.625, 60.625, 8.665774404050974e-24, nan 
150.875, 60.625, 7.550843029268699e-24, nan 
151.125, 60.625, 8.6322715427934e-24, nan 
151.375, 60.625, 1.0126667824701529e-23, nan 
151.625, 60.625, 9.802186175573075e-24, nan 
151.875, 60.625, 8.231837236595832e-24, nan 
152.125, 60.625, 8.60188488519092e-24, nan 
152.375, 60.625, 8.214038992446043e-24, nan 
152.625, 60.625, 5.218687984484262e-24, nan 
152.875, 60.625, 5.2847673050038186e-24, nan 
153.125, 60.625, 3.1310101058756127e-24, nan 
153.375, 60.625, 1.9999528881795254e-24, nan 
153.625, 60.625, 2.4368090571723068e-24, nan 
153.875, 60.625, 2.306327141304905e-24, nan 
154.125, 60.625, 1.8311346594820466e-24, nan 
154.375, 60.625, 2.0500320898038512e-24, nan 
154.625, 60.625, 1.710778396221908e-24, nan 
154.875, 60.625, 2.0608222626741533e-24, nan 
155.125, 60.625, 3.0093757327188077e-24, nan 
155.375, 60.625, 2.747138070382e-24, nan 
155.625, 60.625, 2.645474797942176e-24, nan 
155.875, 60.625, 2.4517860199012453e-24, nan 
156.125, 60.625, 1.5653369286284457e-24, nan 
156.375, 60.625, 1.1255327049323431e-24, nan 
156.625, 60.625, 1.5413603464436675e-24, nan 
156.875, 60.625, 1.452270752902803e-24, nan 
157.125, 60.625, 1.801927282279377e-24, nan 
157.375, 60.625, 9.094299934399883e-25, nan 
157.625, 60.625, 1.0101640939705192e-24, nan 
157.875, 60.625, 1.5328891256361636e-24, nan 
158.125, 60.625, 1.149716964691118e-24, nan 
158.375, 60.625, 1.0393219879814488e-24, nan 
158.625, 60.625, 9.912850983563116e-25, nan 
158.875, 60.625, 1.1575388258403612e-24, nan 
159.125, 60.625, 1.19811654401896e-24, nan 
159.375, 60.625, 9.163788188740017e-25, nan 
159.625, 60.625, 1.1238353767675632e-24, nan 
159.875, 60.625, 1.4434228215111466e-24, nan 
160.125, 60.625, 9.857371608920431e-25, nan 
160.375, 60.625, 3.22230358437039e-24, nan 
160.625, 60.625, 2.276881454676148e-24, nan 
160.875, 60.625, 6.534300820863212e-25, nan 
161.125, 60.625, 1.0598678532329554e-24, nan 
161.375, 60.625, 3.881110063105076e-24, nan 
161.625, 60.625, 4.267145866493669e-24, nan 
161.875, 60.625, 2.0290664134994056e-24, nan 
40.625, 60.875, 1.2392919130977785e-24, nan 
40.875, 60.875, 2.51822028567346e-24, nan 
41.125, 60.875, 3.3015869437783186e-24, nan 
41.375, 60.875, 9.497911141358379e-25, nan 
41.625, 60.875, 2.2288873860751456e-24, nan 
41.875, 60.875, 2.6551039341384147e-24, nan 
42.125, 60.875, 1.8967832302160413e-24, nan 
42.375, 60.875, 1.853676435955007e-24, nan 
42.625, 60.875, 1.7867422380039188e-24, nan 
42.875, 60.875, 8.328589688366546e-25, nan 
43.125, 60.875, 1.281719450237727e-24, nan 
43.375, 60.875, 3.020719209759299e-24, nan 
43.625, 60.875, 1.2216828938194267e-24, nan 
43.875, 60.875, 1.181184148402371e-24, nan 
44.125, 60.875, 2.3624326042215653e-24, nan 
44.375, 60.875, 2.7937930748556123e-24, nan 
44.625, 60.875, 1.3093822406817752e-24, nan 
44.875, 60.875, 1.6089730908856332e-24, nan 
45.125, 60.875, 1.0596442790270432e-24, nan 
45.375, 60.875, 6.973440786546886e-25, nan 
45.625, 60.875, 6.386589158116124e-25, nan 
45.875, 60.875, 9.33110759223235e-25, nan 
46.125, 60.875, 2.641360539154473e-24, nan 
46.375, 60.875, 3.341920355507217e-24, nan 
46.625, 60.875, 2.846932792276777e-24, nan 
46.875, 60.875, 2.721152504789075e-24, nan 
47.125, 60.875, 1.3336425589096493e-24, nan 
47.375, 60.875, 1.138862579207737e-24, nan 
47.625, 60.875, 1.5666858060715054e-24, nan 
47.875, 60.875, 1.0210795806536956e-24, nan 
48.125, 60.875, 1.1879085205399895e-24, nan 
48.375, 60.875, 1.6735008917247806e-24, nan 
48.625, 60.875, 1.687298577464455e-24, nan 
48.875, 60.875, 9.092101919254185e-25, nan 
49.125, 60.875, 9.053780327311469e-25, nan 
49.375, 60.875, 1.2238690739416604e-24, nan 
49.625, 60.875, 1.6943141745424028e-24, nan 
49.875, 60.875, 1.9911433043050365e-24, nan 
50.125, 60.875, 2.102844703116462e-24, nan 
50.375, 60.875, 3.2378159026947518e-24, nan 
50.625, 60.875, 5.066376834148116e-24, nan 
50.875, 60.875, 2.9007432098232123e-24, nan 
51.125, 60.875, 3.136662129579045e-24, nan 
51.375, 60.875, 4.4535388754916755e-24, nan 
51.625, 60.875, 3.799294179954536e-24, nan 
51.875, 60.875, 3.147725477039589e-24, nan 
52.125, 60.875, 2.720596156517794e-24, nan 
52.375, 60.875, 2.9315449249187464e-24, nan 
52.625, 60.875, 3.001664055229181e-24, nan 
52.875, 60.875, 3.0058315517344865e-24, nan 
53.125, 60.875, 3.289953593780428e-24, nan 
53.375, 60.875, 2.280095322413269e-24, nan 
53.625, 60.875, 4.20022101197056e-24, nan 
53.875, 60.875, 4.678757669928173e-24, nan 
54.125, 60.875, 3.379747562675743e-24, nan 
54.375, 60.875, 4.636336328865395e-24, nan 
54.625, 60.875, 3.6834386291972626e-24, nan 
54.875, 60.875, 3.668596938588075e-24, nan 
55.125, 60.875, 2.3739737835596673e-24, nan 
55.375, 60.875, 3.663322480004115e-24, nan 
55.625, 60.875, 3.658333807009188e-24, nan 
55.875, 60.875, 4.4180551542233585e-24, nan 
56.125, 60.875, 5.5359547438286505e-24, nan 
56.375, 60.875, 5.172496653147608e-24, nan 
56.625, 60.875, 3.397418474214981e-24, nan 
56.875, 60.875, 7.419928110180056e-24, nan 
57.125, 60.875, 9.429258284538996e-24, nan 
57.375, 60.875, 1.0500883194783941e-23, nan 
57.625, 60.875, 8.342630690561946e-24, nan 
57.875, 60.875, 9.29800192676023e-24, nan 
58.125, 60.875, 1.1530556527558062e-23, nan 
58.375, 60.875, 8.825314194449712e-24, nan 
58.625, 60.875, 6.906245137902568e-24, nan 
58.875, 60.875, 5.2040860216916876e-24, nan 
59.125, 60.875, 5.178846536747377e-24, nan 
59.375, 60.875, 7.426846735272064e-24, nan 
59.625, 60.875, 8.119018281087705e-24, nan 
59.875, 60.875, 7.650952193250174e-24, nan 
60.125, 60.875, 1.2134513530113671e-23, nan 
60.375, 60.875, 1.0815696047555078e-23, nan 
60.625, 60.875, 1.075804736069804e-23, nan 
60.875, 60.875, 3.446832308003929e-24, nan 
61.125, 60.875, 4.098151605977809e-24, nan 
61.375, 60.875, 5.209851190706136e-24, nan 
61.625, 60.875, 3.661686790074021e-24, nan 
61.875, 60.875, 3.3403236652519226e-24, nan 
62.125, 60.875, 3.1286299870795426e-24, nan 
62.375, 60.875, 3.724166088065251e-24, nan 
62.625, 60.875, 3.3532404021708245e-24, nan 
62.875, 60.875, 5.207147488385073e-24, nan 
63.125, 60.875, 8.47552634600252e-24, nan 
63.375, 60.875, 9.184710426310225e-24, nan 
63.625, 60.875, 8.918892676975845e-24, nan 
63.875, 60.875, 1.1533977785202952e-23, nan 
64.125, 60.875, 1.1080934555733542e-23, nan 
64.375, 60.875, 1.2536317982215452e-23, nan 
64.625, 60.875, 1.8731395190581955e-23, nan 
64.875, 60.875, 2.1898618085582822e-23, nan 
65.125, 60.875, 1.6028502815734073e-23, nan 
65.375, 60.875, 2.3290112711381913e-23, nan 
65.625, 60.875, 2.1104101934628734e-23, nan 
