# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
65.875, 60.875, 1.488703763701365e-23, nan 
66.125, 60.875, 1.4464394682082476e-23, nan 
66.375, 60.875, 1.7143547234276665e-23, nan 
66.625, 60.875, 1.4272986528626096e-23, nan 
66.875, 60.875, 5.6752700897683484e-24, nan 
67.125, 60.875, 7.586257309142092e-24, nan 
67.375, 60.875, 1.2989074452710891e-23, nan 
67.625, 60.875, 1.4427300467105818e-23, nan 
67.875, 60.875, 1.2434063726226025e-23, nan 
68.125, 60.875, 8.764971018848807e-24, nan 
68.375, 60.875, 1.4133812505837377e-23, nan 
68.625, 60.875, 1.3069664725861247e-23, nan 
68.875, 60.875, 1.2823618229519887e-23, nan 
69.125, 60.875, 1.5526104661269964e-23, nan 
69.375, 60.875, 1.3738198637482027e-23, nan 
69.625, 60.875, 1.6701660876407722e-23, nan 
69.875, 60.875, 1.7704582933873954e-23, nan 
70.125, 60.875, 7.412542671184583e-24, nan 
70.375, 60.875, 1.8175891216918433e-23, nan 
70.625, 60.875, 1.3721373801003703e-23, nan 
70.875, 60.875, 1.1388669993966708e-23, nan 
71.125, 60.875, 2.0560364607660726e-23, nan 
71.375, 60.875, 6.668597254735147e-23, nan 
71.625, 60.875, 2.9015681392058526e-23, nan 
71.875, 60.875, 4.648652725009864e-23, nan 
72.125, 60.875, 1.5509814212957312e-22, nan 
72.375, 60.875, 7.758808459261779e-23, nan 
72.625, 60.875, 1.0111405897833368e-22, nan 
72.875, 60.875, 8.212791338970199e-23, nan 
73.125, 60.875, 4.7747456683718664e-23, nan 
73.375, 60.875, 7.638116676282935e-23, nan 
73.625, 60.875, 7.178433548694017e-23, nan 
73.875, 60.875, 6.595569478588838e-23, nan 
74.125, 60.875, 5.31908444485215e-23, nan 
74.375, 60.875, 6.810430361043157e-23, nan 
74.625, 60.875, 6.204004858348789e-23, nan 
74.875, 60.875, 3.6537751910465583e-23, nan 
75.125, 60.875, 2.921852990285196e-23, nan 
75.375, 60.875, 3.322518212343082e-23, nan 
75.625, 60.875, 3.196081019073793e-23, nan 
75.875, 60.875, 2.833289411166616e-23, nan 
76.125, 60.875, 4.1912016715967497e-23, nan 
76.375, 60.875, 4.433364346974126e-23, nan 
76.625, 60.875, 4.9586367347352366e-23, nan 
76.875, 60.875, 6.095097638420774e-23, nan 
77.125, 60.875, 5.775908495329997e-23, nan 
77.375, 60.875, 5.575941913563674e-23, nan 
77.625, 60.875, 4.254464196708653e-23, nan 
77.875, 60.875, 3.1877519330972744e-23, nan 
78.125, 60.875, 5.20883728926448e-23, nan 
78.375, 60.875, 1.1909368744838764e-22, nan 
78.625, 60.875, 1.2129897665860495e-22, nan 
78.875, 60.875, 1.1163770793778486e-22, nan 
79.125, 60.875, 1.020521054099268e-22, nan 
79.375, 60.875, 6.207663620209257e-23, nan 
79.625, 60.875, 2.68352521357412e-23, nan 
79.875, 60.875, 1.3255279850705943e-23, nan 
80.125, 60.875, 3.8130932738166036e-23, nan 
80.375, 60.875, 2.1381710760941536e-23, nan 
80.625, 60.875, 2.664199355937779e-23, nan 
80.875, 60.875, 4.0560829128505585e-23, nan 
81.125, 60.875, 1.7731250982853122e-22, nan 
81.375, 60.875, 1.9311027177627296e-22, nan 
81.625, 60.875, 1.0701583515470128e-22, nan 
81.875, 60.875, 1.3150801771379208e-22, nan 
82.125, 60.875, 1.6817376808713624e-22, nan 
82.375, 60.875, 1.6479656354731342e-22, nan 
82.625, 60.875, 1.808411052389688e-22, nan 
82.875, 60.875, 1.527574372561943e-22, nan 
83.125, 60.875, 1.5739391900516654e-22, nan 
83.375, 60.875, 1.990807617344307e-22, nan 
83.625, 60.875, 1.4427800869916857e-22, nan 
83.875, 60.875, 2.8040216107156283e-22, nan 
84.125, 60.875, 2.5191558610612496e-22, nan 
84.375, 60.875, 2.358959096887929e-22, nan 
84.625, 60.875, 4.984208775205514e-22, nan 
84.875, 60.875, 1.0366814117517654e-22, nan 
85.125, 60.875, 3.3930554440407146e-22, nan 
85.375, 60.875, 2.825671949655382e-22, nan 
85.625, 60.875, 5.940759991328483e-22, nan 
85.875, 60.875, 1.3449414433512944e-21, nan 
86.125, 60.875, 9.83247134287174e-22, nan 
86.375, 60.875, 1.4294821843975205e-21, nan 
86.625, 60.875, 1.1837094871901591e-21, nan 
86.875, 60.875, 2.7664326529389972e-21, nan 
87.125, 60.875, 4.184213068771985e-21, nan 
87.375, 60.875, 5.678068404228534e-21, nan 
87.625, 60.875, 1.1574987195416026e-20, nan 
87.875, 60.875, 9.830327265430513e-21, nan 
88.125, 60.875, 7.330508850997968e-21, nan 
88.375, 60.875, 3.671024701704552e-21, nan 
88.625, 60.875, 4.042304445567298e-21, nan 
88.875, 60.875, 2.956762093604595e-21, nan 
89.125, 60.875, 2.7871105017389885e-21, nan 
89.375, 60.875, 2.146453075369138e-21, nan 
89.625, 60.875, 6.836613957598696e-21, nan 
89.875, 60.875, 2.1226585118034315e-21, nan 
90.125, 60.875, 1.3649843549429578e-21, nan 
90.375, 60.875, 1.3465050911577728e-21, nan 
90.625, 60.875, 1.927235323175766e-21, nan 
90.875, 60.875, 1.0372508136498213e-21, nan 
91.125, 60.875, 7.321433226412786e-22, nan 
91.375, 60.875, 5.108303387754442e-22, nan 
91.625, 60.875, 9.551994720678186e-22, nan 
91.875, 60.875, 1.3492662549510528e-21, nan 
92.125, 60.875, 1.246110778430671e-21, nan 
92.375, 60.875, 9.5597196375144e-22, nan 
92.625, 60.875, 1.0007352620457633e-21, nan 
92.875, 60.875, 7.408122943634432e-22, nan 
93.125, 60.875, 1.602304336324061e-21, nan 
93.375, 60.875, 2.0738756671709334e-21, nan 
93.625, 60.875, 2.0353883267977717e-21, nan 
93.875, 60.875, 1.922138410151396e-21, nan 
94.125, 60.875, 2.81796742156455e-21, nan 
94.375, 60.875, 1.8305792068494847e-21, nan 
94.625, 60.875, 1.3993299603126646e-21, nan 
94.875, 60.875, 2.5466656979937773e-21, nan 
95.125, 60.875, 9.12607678560577e-22, nan 
95.375, 60.875, 1.6903853224753218e-21, nan 
95.625, 60.875, 4.035447228476903e-21, nan 
95.875, 60.875, 4.0313080090952556e-21, nan 
96.125, 60.875, 4.1737974142229205e-21, nan 
96.375, 60.875, 1.0231338042963134e-20, nan 
96.625, 60.875, 9.66008252787603e-21, nan 
96.875, 60.875, 7.409378872969886e-21, nan 
97.125, 60.875, 4.9243138999351235e-21, nan 
97.375, 60.875, 5.7183678580817494e-21, nan 
97.625, 60.875, 7.87113085500971e-21, nan 
97.875, 60.875, 6.330796719672378e-21, nan 
98.125, 60.875, 2.197187303916646e-21, nan 
98.375, 60.875, 1.8033611595332565e-21, nan 
98.625, 60.875, 3.1094049466923767e-21, nan 
98.875, 60.875, 2.4841920732120273e-21, nan 
99.125, 60.875, 1.715689474077967e-21, nan 
99.375, 60.875, 2.7629973046626584e-21, nan 
99.625, 60.875, 2.3862108731286085e-21, nan 
99.875, 60.875, 3.168326964243714e-21, nan 
100.125, 60.875, 5.839717077201565e-21, nan 
100.375, 60.875, 1.0129529060101488e-20, nan 
100.625, 60.875, 1.2119571871428195e-20, nan 
100.875, 60.875, 9.982407622258836e-21, nan 
101.125, 60.875, 9.533995625657235e-21, nan 
101.375, 60.875, 7.764476400180638e-21, nan 
101.625, 60.875, 6.999460715863724e-21, nan 
101.875, 60.875, 7.099423986669445e-21, nan 
102.125, 60.875, 1.7215258723821397e-20, nan 
102.375, 60.875, 1.4306147079971843e-20, nan 
102.625, 60.875, 9.556635669928092e-21, nan 
102.875, 60.875, 1.8344950667700387e-20, nan 
103.125, 60.875, 1.601948377799766e-20, nan 
103.375, 60.875, 1.1313475875439037e-20, nan 
103.625, 60.875, 1.0506506059454448e-20, nan 
103.875, 60.875, 9.100569342567409e-21, nan 
104.125, 60.875, 8.395222756770778e-21, nan 
104.375, 60.875, 6.821370596777616e-21, nan 
104.625, 60.875, 6.423910283148871e-21, nan 
104.875, 60.875, 4.996245174431913e-21, nan 
105.125, 60.875, 4.661563812562893e-21, nan 
105.375, 60.875, 3.870297974641197e-21, nan 
105.625, 60.875, 3.558452956383238e-21, nan 
105.875, 60.875, 2.7603631021536525e-21, nan 
106.125, 60.875, 2.8314705365823587e-21, nan 
106.375, 60.875, 3.626073835569151e-21, nan 
106.625, 60.875, 4.253050645990193e-21, nan 
106.875, 60.875, 5.797674807293342e-21, nan 
107.125, 60.875, 5.244909876922948e-21, nan 
107.375, 60.875, 3.2236113791855804e-21, nan 
107.625, 60.875, 3.2063687379495914e-21, nan 
107.875, 60.875, 3.0088764503892266e-21, nan 
108.125, 60.875, 1.549155522107635e-21, nan 
108.375, 60.875, 1.875184602274935e-21, nan 
108.625, 60.875, 9.020102706251521e-22, nan 
108.875, 60.875, 1.6009871825859634e-21, nan 
109.125, 60.875, 1.304635345305873e-21, nan 
109.375, 60.875, 1.8463589042398577e-21, nan 
109.625, 60.875, 1.651340325217342e-21, nan 
109.875, 60.875, 1.732176614125428e-21, nan 
110.125, 60.875, 1.8023220159046777e-21, nan 
110.375, 60.875, 1.766905588590661e-21, nan 
110.625, 60.875, 1.9205770020026227e-21, nan 
110.875, 60.875, 1.2603563961734616e-21, nan 
111.125, 60.875, 2.5101382803797456e-21, nan 
111.375, 60.875, 2.723865748843121e-21, nan 
111.625, 60.875, 2.7840931828291768e-21, nan 
111.875, 60.875, 1.920902845547092e-21, nan 
112.125, 60.875, 2.2139092228033578e-21, nan 
112.375, 60.875, 2.0504391842051286e-21, nan 
112.625, 60.875, 6.495216295063915e-22, nan 
112.875, 60.875, 7.0802866213277895e-22, nan 
113.125, 60.875, 8.331467622232596e-22, nan 
113.375, 60.875, 1.1176411419309922e-21, nan 
113.625, 60.875, 1.4864935383299047e-21, nan 
113.875, 60.875, 1.3562627067710721e-21, nan 
114.125, 60.875, 1.4707934529410533e-21, nan 
114.375, 60.875, 1.6171491161918911e-21, nan 
114.625, 60.875, 1.1727047285530209e-21, nan 
114.875, 60.875, 6.556975404520541e-22, nan 
115.125, 60.875, 6.885347932501742e-22, nan 
115.375, 60.875, 7.208156987230032e-22, nan 
115.625, 60.875, 6.556832758279575e-22, nan 
115.875, 60.875, 6.801892428306281e-22, nan 
116.125, 60.875, 5.644123597372143e-22, nan 
116.375, 60.875, 3.026292173257062e-22, nan 
116.625, 60.875, 1.5077283362451254e-22, nan 
116.875, 60.875, 1.9756689710580277e-22, nan 
117.125, 60.875, 1.85266428189524e-22, nan 
117.375, 60.875, 2.0240550084428355e-22, nan 
117.625, 60.875, 1.9602010565280255e-22, nan 
117.875, 60.875, 1.5228088722897083e-22, nan 
118.125, 60.875, 9.636818931061848e-23, nan 
118.375, 60.875, 1.2060156059670353e-22, nan 
118.625, 60.875, 1.2567055957871346e-22, nan 
118.875, 60.875, 5.932526448844489e-23, nan 
119.125, 60.875, 8.859134797643964e-23, nan 
119.375, 60.875, 1.5689243839304267e-22, nan 
119.625, 60.875, 8.768034159670102e-23, nan 
119.875, 60.875, 6.045669101121865e-23, nan 
120.125, 60.875, 3.3347954571065713e-23, nan 
120.375, 60.875, 8.46482146306249e-23, nan 
120.625, 60.875, 1.0407043292745997e-22, nan 
120.875, 60.875, 8.777582012166851e-23, nan 
121.125, 60.875, 1.632287808397187e-22, nan 
121.375, 60.875, 1.6425239515051218e-22, nan 
121.625, 60.875, 9.744159757834443e-23, nan 
121.875, 60.875, 4.653816318132124e-23, nan 
122.125, 60.875, 9.220035351395199e-23, nan 
122.375, 60.875, 5.668294787251367e-23, nan 
122.625, 60.875, 4.302741886350138e-23, nan 
122.875, 60.875, 3.9173226946957435e-23, nan 
123.125, 60.875, 3.6182278032092367e-23, nan 
123.375, 60.875, 3.9026410520300407e-23, nan 
123.625, 60.875, 3.701604195918692e-23, nan 
123.875, 60.875, 6.036400589961416e-23, nan 
124.125, 60.875, 8.834835778016271e-23, nan 
124.375, 60.875, 8.367476565350966e-23, nan 
124.625, 60.875, 8.834938289819053e-23, nan 
124.875, 60.875, 7.963621829317793e-23, nan 
125.125, 60.875, 6.640765054343203e-23, nan 
125.375, 60.875, 4.212511714810371e-23, nan 
125.625, 60.875, 4.798021973232582e-23, nan 
125.875, 60.875, 5.938206097642986e-23, nan 
126.125, 60.875, 5.496819307849246e-23, nan 
126.375, 60.875, 4.411465728170006e-23, nan 
126.625, 60.875, 7.090383863303267e-23, nan 
126.875, 60.875, 6.916215028291389e-23, nan 
127.125, 60.875, 5.686995405167119e-23, nan 
127.375, 60.875, 6.170752716135258e-23, nan 
127.625, 60.875, 6.991280005084558e-23, nan 
127.875, 60.875, 7.397929042503273e-23, nan 
128.125, 60.875, 1.017760494482615e-22, nan 
128.375, 60.875, 4.483600024010627e-23, nan 
128.625, 60.875, 7.190146375208191e-23, nan 
128.875, 60.875, 9.609462817719456e-23, nan 
129.125, 60.875, 9.573467972901171e-23, nan 
129.375, 60.875, 7.10539591933203e-23, nan 
129.625, 60.875, 5.29940900347985e-23, nan 
129.875, 60.875, 3.5539535662955314e-23, nan 
130.125, 60.875, 3.1537292552558684e-23, nan 
130.375, 60.875, 2.0852587510426861e-23, nan 
130.625, 60.875, 2.3541082013274823e-23, nan 
130.875, 60.875, 2.210872191858462e-23, nan 
131.125, 60.875, 2.1288174665071807e-23, nan 
131.375, 60.875, 2.7691444808661256e-23, nan 
131.625, 60.875, 2.5398652196165752e-23, nan 
131.875, 60.875, 2.2084453553146872e-23, nan 
132.125, 60.875, 2.6392507844295053e-23, nan 
132.375, 60.875, 1.2395525722595912e-23, nan 
132.625, 60.875, 1.2733861175642575e-23, nan 
132.875, 60.875, 1.3230247506890632e-23, nan 
133.125, 60.875, 1.0026452224569332e-23, nan 
133.375, 60.875, 1.1249414566574557e-23, nan 
133.625, 60.875, 1.6707543814065232e-23, nan 
133.875, 60.875, 1.427254813821325e-23, nan 
134.125, 60.875, 1.0773080525259887e-23, nan 
134.375, 60.875, 1.9674308416311307e-23, nan 
134.625, 60.875, 1.6710576890620053e-23, nan 
134.875, 60.875, 6.748823104977546e-24, nan 
135.125, 60.875, 1.093740182374475e-23, nan 
135.375, 60.875, 1.0643407658711466e-23, nan 
135.625, 60.875, 5.4397229206081595e-24, nan 
135.875, 60.875, 5.034034741176527e-24, nan 
136.125, 60.875, 4.252996246476613e-24, nan 
136.375, 60.875, 5.582712245606406e-24, nan 
136.625, 60.875, 6.0236927842651245e-24, nan 
136.875, 60.875, 2.7645651971573784e-24, nan 
137.125, 60.875, 3.1565264195132004e-24, nan 
137.375, 60.875, 2.368081688096705e-24, nan 
137.625, 60.875, 3.767331074736824e-24, nan 
137.875, 60.875, 2.1022412727963235e-24, nan 
138.125, 60.875, 6.469636671463853e-24, nan 
138.375, 60.875, 4.96536202183775e-24, nan 
138.625, 60.875, 5.8455216501058345e-24, nan 
138.875, 60.875, 7.410540276708566e-24, nan 
139.125, 60.875, 4.5727477097529196e-24, nan 
139.375, 60.875, 3.630829925684801e-24, nan 
139.625, 60.875, 4.048711077950339e-24, nan 
139.875, 60.875, 8.886000931245107e-24, nan 
140.125, 60.875, 9.000483049241264e-24, nan 
140.375, 60.875, 4.9316942174668195e-24, nan 
140.625, 60.875, 1.2785216545316108e-23, nan 
140.875, 60.875, 1.0639036337208134e-23, nan 
141.125, 60.875, 4.945736078526491e-24, nan 
141.375, 60.875, 9.708572164532596e-24, nan 
141.625, 60.875, 8.352930197731471e-24, nan 
141.875, 60.875, 2.637124334616424e-24, nan 
142.125, 60.875, 6.606862305751101e-24, nan 
142.375, 60.875, 4.382472276835107e-24, nan 
142.625, 60.875, 3.828615230436294e-24, nan 
142.875, 60.875, 6.506564055044494e-24, nan 
143.125, 60.875, 6.910563943289919e-24, nan 
143.375, 60.875, 4.965989966649663e-24, nan 
143.625, 60.875, 6.0438009160739776e-24, nan 
143.875, 60.875, 6.754977701949684e-24, nan 
144.125, 60.875, 3.676369265865922e-24, nan 
144.375, 60.875, 1.093335767516744e-24, nan 
144.625, 60.875, 1.4212746246916874e-24, nan 
144.875, 60.875, 2.221399202060376e-24, nan 
145.125, 60.875, 1.9057950527444755e-24, nan 
145.375, 60.875, 1.0815192244919655e-24, nan 
145.625, 60.875, 1.205549137352357e-24, nan 
145.875, 60.875, 2.8685538348017366e-24, nan 
146.125, 60.875, 3.1141310653181924e-24, nan 
146.375, 60.875, 3.9061749864056766e-24, nan 
146.625, 60.875, 4.635123091132674e-24, nan 
146.875, 60.875, 3.959301270734203e-24, nan 
147.125, 60.875, 7.22600140822008e-24, nan 
147.375, 60.875, 6.58126218987878e-24, nan 
147.625, 60.875, 5.316092279172483e-24, nan 
147.875, 60.875, 5.796578400021395e-24, nan 
148.125, 60.875, 4.190059731071249e-24, nan 
148.375, 60.875, 7.00367737388882e-24, nan 
148.625, 60.875, 4.809853843491983e-24, nan 
148.875, 60.875, 1.8712637448580806e-24, nan 
149.125, 60.875, 1.663858482577587e-24, nan 
149.375, 60.875, 3.409252870109771e-24, nan 
149.625, 60.875, 2.1112854773099614e-24, nan 
149.875, 60.875, 4.320521986565679e-24, nan 
150.125, 60.875, 6.364477239404571e-24, nan 
150.375, 60.875, 8.531786759752716e-24, nan 
150.625, 60.875, 7.329101199778002e-24, nan 
150.875, 60.875, 5.975862799543352e-24, nan 
151.125, 60.875, 1.1806941427403589e-23, nan 
151.375, 60.875, 1.2097579948878712e-23, nan 
151.625, 60.875, 8.450279455095093e-24, nan 
151.875, 60.875, 8.239027201510468e-24, nan 
152.125, 60.875, 8.107618298772602e-24, nan 
152.375, 60.875, 4.950970615421331e-24, nan 
152.625, 60.875, 2.9697854702129094e-24, nan 
152.875, 60.875, 1.6861247849092012e-24, nan 
153.125, 60.875, 8.888333646536539e-25, nan 
153.375, 60.875, 2.3432488710275637e-24, nan 
153.625, 60.875, 2.8257779493140497e-24, nan 
153.875, 60.875, 1.798081255989304e-24, nan 
154.125, 60.875, 2.146799601237737e-24, nan 
154.375, 60.875, 1.298265075515405e-24, nan 
154.625, 60.875, 2.3812399015780477e-24, nan 
154.875, 60.875, 2.219859960567771e-24, nan 
155.125, 60.875, 2.110320677908831e-24, nan 
155.375, 60.875, 2.0362154982613475e-24, nan 
155.625, 60.875, 1.7291405348562574e-24, nan 
155.875, 60.875, 2.4868611694704124e-24, nan 
156.125, 60.875, 1.611513158226232e-24, nan 
156.375, 60.875, 1.375494299635011e-24, nan 
156.625, 60.875, 1.766256824074789e-24, nan 
156.875, 60.875, 1.4549991160091248e-24, nan 
157.125, 60.875, 1.1341227148710391e-24, nan 
157.375, 60.875, 9.916404920288047e-25, nan 
157.625, 60.875, 9.928447418181042e-25, nan 
157.875, 60.875, 1.2319236978035897e-24, nan 
158.125, 60.875, 1.4381060588672137e-24, nan 
158.375, 60.875, 1.6639540653862172e-24, nan 
158.625, 60.875, 1.1365928966639595e-24, nan 
158.875, 60.875, 1.961750903489748e-24, nan 
159.125, 60.875, 1.4311129193584548e-24, nan 
159.375, 60.875, 8.845230597807539e-25, nan 
159.625, 60.875, 3.6938142087461224e-24, nan 
159.875, 60.875, 2.4127955922472357e-24, nan 
160.125, 60.875, 1.1334343883748221e-24, nan 
160.375, 60.875, 5.7173378561576385e-24, nan 
160.625, 60.875, 4.688703900331498e-24, nan 
160.875, 60.875, 2.65820038719689e-24, nan 
161.125, 60.875, 3.554713419183062e-24, nan 
161.375, 60.875, 2.2102218359019585e-24, nan 
161.625, 60.875, 1.2436747056228376e-24, nan 
161.875, 60.875, 2.667539953146189e-24, nan 
162.125, 60.875, 1.930807959679191e-24, nan 
40.375, 61.125, 6.302125477151605e-25, nan 
40.625, 61.125, 6.774322825273705e-25, nan 
40.875, 61.125, 1.8024674968077782e-24, nan 
41.125, 61.125, 2.5084677722728043e-24, nan 
41.375, 61.125, 1.1617090849259187e-24, nan 
41.625, 61.125, 1.337649035448828e-24, nan 
41.875, 61.125, 1.9877756064342366e-24, nan 
42.125, 61.125, 2.1665095899070376e-24, nan 
42.375, 61.125, 2.3390955482437784e-24, nan 
42.625, 61.125, 1.8791991905643453e-24, nan 
42.875, 61.125, 3.333796587561467e-24, nan 
43.125, 61.125, 3.373255626303889e-24, nan 
43.375, 61.125, 2.5247029275217492e-24, nan 
43.625, 61.125, 2.073579108936889e-24, nan 
43.875, 61.125, 2.0097059266036313e-24, nan 
44.125, 61.125, 2.4558102535582464e-24, nan 
44.375, 61.125, 3.0104666811974623e-24, nan 
44.625, 61.125, 1.3943228274188073e-24, nan 
44.875, 61.125, 1.4149042950080336e-24, nan 
45.125, 61.125, 1.5072400290375813e-24, nan 
45.375, 61.125, 1.5181863341959228e-24, nan 
45.625, 61.125, 2.32305945089898e-24, nan 
45.875, 61.125, 2.054180267008503e-24, nan 
46.125, 61.125, 2.597762574039111e-24, nan 
46.375, 61.125, 3.725525048683686e-24, nan 
46.625, 61.125, 3.463786912686681e-24, nan 
46.875, 61.125, 3.4594941393495234e-24, nan 
47.125, 61.125, 2.0519287751893045e-24, nan 
47.375, 61.125, 3.2509937876941977e-24, nan 
47.625, 61.125, 2.6065473980900666e-24, nan 
47.875, 61.125, 2.2182459186519083e-24, nan 
48.125, 61.125, 1.2730573058418868e-24, nan 
48.375, 61.125, 1.7714933948968133e-24, nan 
48.625, 61.125, 1.9922273705218174e-24, nan 
48.875, 61.125, 1.8886713753198704e-24, nan 
49.125, 61.125, 1.6667662123839897e-24, nan 
49.375, 61.125, 2.6601877231713458e-24, nan 
49.625, 61.125, 2.7202515028450894e-24, nan 
49.875, 61.125, 1.2930843949956478e-24, nan 
50.125, 61.125, 4.26929466812207e-24, nan 
50.375, 61.125, 6.1192581933365275e-24, nan 
50.625, 61.125, 5.4514857568356615e-24, nan 
50.875, 61.125, 4.296423896053741e-24, nan 
51.125, 61.125, 3.818140274270685e-24, nan 
51.375, 61.125, 2.7240359989579558e-24, nan 
51.625, 61.125, 2.4754566418860977e-24, nan 
51.875, 61.125, 3.0809768790241896e-24, nan 
52.125, 61.125, 2.3145528161202755e-24, nan 
52.375, 61.125, 2.6990155490019464e-24, nan 
52.625, 61.125, 3.352942063802164e-24, nan 
52.875, 61.125, 2.0854320745333668e-24, nan 
53.125, 61.125, 2.6158356481168325e-24, nan 
53.375, 61.125, 2.273676227280224e-24, nan 
53.625, 61.125, 4.149046059944951e-24, nan 
53.875, 61.125, 4.3897358650821444e-24, nan 
54.125, 61.125, 2.8090295200681463e-24, nan 
54.375, 61.125, 7.056227488550564e-24, nan 
54.625, 61.125, 5.387735172268621e-24, nan 
54.875, 61.125, 3.2522572032147498e-24, nan 
55.125, 61.125, 5.0085317185349696e-24, nan 
55.375, 61.125, 4.230722410413446e-24, nan 
55.625, 61.125, 5.209876366086785e-24, nan 
55.875, 61.125, 4.43269731501095e-24, nan 
56.125, 61.125, 3.767384081823212e-24, nan 
56.375, 61.125, 5.204109864107632e-24, nan 
56.625, 61.125, 4.391880151417616e-24, nan 
56.875, 61.125, 4.595867295716962e-24, nan 
57.125, 61.125, 5.177266194113179e-24, nan 
57.375, 61.125, 6.180735221954506e-24, nan 
57.625, 61.125, 5.235732540924779e-24, nan 
57.875, 61.125, 7.846109019887607e-24, nan 
58.125, 61.125, 1.0853750453663267e-23, nan 
58.375, 61.125, 8.142192210440958e-24, nan 
58.625, 61.125, 5.908187217422468e-24, nan 
58.875, 61.125, 6.80550165006913e-24, nan 
59.125, 61.125, 7.186156247811718e-24, nan 
59.375, 61.125, 9.313469089581214e-24, nan 
59.625, 61.125, 1.2475578607782382e-23, nan 
59.875, 61.125, 1.011039848816431e-23, nan 
60.125, 61.125, 1.3985052235785173e-23, nan 
60.375, 61.125, 1.6021344920463978e-23, nan 
60.625, 61.125, 1.361775704016583e-23, nan 
60.875, 61.125, 9.296716257038247e-24, nan 
61.125, 61.125, 7.195925927607981e-24, nan 
61.375, 61.125, 4.911076759145771e-24, nan 
61.625, 61.125, 3.7363507636755525e-24, nan 
61.875, 61.125, 3.42988219385338e-24, nan 
62.125, 61.125, 4.437857052754004e-24, nan 
62.375, 61.125, 6.782542663366695e-24, nan 
62.625, 61.125, 2.9178089118182686e-24, nan 
62.875, 61.125, 6.074751811398308e-24, nan 
63.125, 61.125, 6.903897287468033e-24, nan 
63.375, 61.125, 8.431424463604986e-24, nan 
63.625, 61.125, 9.828684495929436e-24, nan 
63.875, 61.125, 1.4200225533893164e-23, nan 
64.125, 61.125, 2.2958147626694663e-23, nan 
64.375, 61.125, 2.058510252720241e-23, nan 
64.625, 61.125, 1.8661966556672032e-23, nan 
64.875, 61.125, 2.961627120415392e-23, nan 
65.125, 61.125, 2.4401621873409614e-23, nan 
65.375, 61.125, 1.721346074168844e-23, nan 
65.625, 61.125, 1.8681198844529888e-23, nan 
65.875, 61.125, 1.940775469461046e-23, nan 
66.125, 61.125, 1.8078327175310475e-23, nan 
66.375, 61.125, 1.161482217799867e-23, nan 
66.625, 61.125, 6.342592352526052e-24, nan 
66.875, 61.125, 6.726293250787569e-24, nan 
67.125, 61.125, 1.0483710819786375e-23, nan 
67.375, 61.125, 1.2339865828786422e-23, nan 
67.625, 61.125, 7.65609033456305e-24, nan 
67.875, 61.125, 1.2142881255292349e-23, nan 
68.125, 61.125, 9.725250084544149e-24, nan 
68.375, 61.125, 1.409885066016594e-23, nan 
68.625, 61.125, 1.5760496344946913e-23, nan 
68.875, 61.125, 1.7682529090627628e-23, nan 
69.125, 61.125, 1.9590827615716144e-23, nan 
69.375, 61.125, 2.1251603934624272e-23, nan 
69.625, 61.125, 1.974723797520642e-23, nan 
69.875, 61.125, 1.893810274641939e-23, nan 
70.125, 61.125, 2.11179188970208e-23, nan 
70.375, 61.125, 2.4132944287571917e-23, nan 
70.625, 61.125, 2.0431439510759898e-23, nan 
70.875, 61.125, 6.1539574605105275e-24, nan 
71.125, 61.125, 1.5006585385225276e-23, nan 
71.375, 61.125, 3.423289792433719e-23, nan 
71.625, 61.125, 3.8790900402483395e-23, nan 
71.875, 61.125, 3.498456442720707e-23, nan 
72.125, 61.125, 9.687765545205874e-23, nan 
72.375, 61.125, 8.983675810362341e-23, nan 
72.625, 61.125, 7.789014288527715e-23, nan 
72.875, 61.125, 6.513657247633381e-23, nan 
73.125, 61.125, 5.862691865319957e-23, nan 
73.375, 61.125, 3.2467392367794726e-23, nan 
73.625, 61.125, 3.8166668329982927e-23, nan 
73.875, 61.125, 5.58256557184141e-23, nan 
