# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
74.125, 61.125, 4.9614950339950263e-23, nan 
74.375, 61.125, 5.2487059292708915e-23, nan 
74.625, 61.125, 6.294792235709515e-23, nan 
74.875, 61.125, 5.2104887574337175e-23, nan 
75.125, 61.125, 2.4918152050233127e-23, nan 
75.375, 61.125, 4.162272709600635e-23, nan 
75.625, 61.125, 4.4964283255075957e-23, nan 
75.875, 61.125, 2.4250431068804028e-23, nan 
76.125, 61.125, 4.021038220282292e-23, nan 
76.375, 61.125, 3.762136018115804e-23, nan 
76.625, 61.125, 4.547970766446552e-23, nan 
76.875, 61.125, 4.851273938151301e-23, nan 
77.125, 61.125, 4.684599633804771e-23, nan 
77.375, 61.125, 5.507880991072162e-23, nan 
77.625, 61.125, 8.061103850031824e-23, nan 
77.875, 61.125, 7.221321905787947e-23, nan 
78.125, 61.125, 4.9840930669787496e-23, nan 
78.375, 61.125, 1.5125327275270518e-22, nan 
78.625, 61.125, 1.6527914377161654e-22, nan 
78.875, 61.125, 1.328619625151893e-22, nan 
79.125, 61.125, 1.4677638420746913e-22, nan 
79.375, 61.125, 1.174269482284206e-22, nan 
79.625, 61.125, 1.1545938181861387e-22, nan 
79.875, 61.125, 1.3077749528835696e-22, nan 
80.125, 61.125, 5.35173194320128e-23, nan 
80.375, 61.125, 1.0134569859753182e-22, nan 
80.625, 61.125, 9.72721719039093e-23, nan 
80.875, 61.125, 7.335528089435918e-23, nan 
81.125, 61.125, 2.3405621379335807e-22, nan 
81.375, 61.125, 2.152377008560733e-22, nan 
81.625, 61.125, 9.428185930121583e-23, nan 
81.875, 61.125, 1.7011646962444407e-22, nan 
82.125, 61.125, 7.477318671862848e-23, nan 
82.375, 61.125, 1.046598645554251e-22, nan 
82.625, 61.125, 1.1597839271098536e-22, nan 
82.875, 61.125, 1.5774637677099174e-22, nan 
83.125, 61.125, 1.4428714538925361e-22, nan 
83.375, 61.125, 1.794768067260126e-22, nan 
83.625, 61.125, 1.7520115663584416e-22, nan 
83.875, 61.125, 2.132344669775571e-22, nan 
84.125, 61.125, 1.703002081434136e-22, nan 
84.375, 61.125, 2.5989926186774894e-22, nan 
84.625, 61.125, 4.681333815791942e-22, nan 
84.875, 61.125, 1.4079344765118788e-22, nan 
85.125, 61.125, 1.351970706257579e-22, nan 
85.375, 61.125, 3.0257294996341476e-22, nan 
85.625, 61.125, 7.760218932170895e-22, nan 
85.875, 61.125, 1.1375594356608116e-21, nan 
86.125, 61.125, 1.481448358733111e-21, nan 
86.375, 61.125, 1.8431324092064937e-21, nan 
86.625, 61.125, 2.0793662025880436e-21, nan 
86.875, 61.125, 3.710723409206956e-21, nan 
87.125, 61.125, 2.3365684777770553e-21, nan 
87.375, 61.125, 1.551560539509331e-21, nan 
87.625, 61.125, 4.3219839781262575e-21, nan 
87.875, 61.125, 5.467219381015611e-21, nan 
88.125, 61.125, 3.0576532020937514e-21, nan 
88.375, 61.125, 3.464670825729275e-21, nan 
88.625, 61.125, 4.152430481213261e-21, nan 
88.875, 61.125, 3.4723965723542354e-21, nan 
89.125, 61.125, 3.3821019400011346e-21, nan 
89.375, 61.125, 3.526369901594328e-21, nan 
89.625, 61.125, 2.235027516382079e-21, nan 
89.875, 61.125, 7.461889758572819e-22, nan 
90.125, 61.125, 5.343707363340219e-22, nan 
90.375, 61.125, 7.6035743841378055e-22, nan 
90.625, 61.125, 1.3659521827128061e-21, nan 
90.875, 61.125, 6.71067519038853e-22, nan 
91.125, 61.125, 1.4838635652252283e-21, nan 
91.375, 61.125, 1.4075244252368818e-21, nan 
91.625, 61.125, 1.1855490769815713e-21, nan 
91.875, 61.125, 1.4180919569105439e-21, nan 
92.125, 61.125, 1.4181213529112117e-21, nan 
92.375, 61.125, 1.988697464854006e-21, nan 
92.625, 61.125, 2.1171162621144918e-21, nan 
92.875, 61.125, 1.77218990835209e-21, nan 
93.125, 61.125, 1.9407613057662742e-21, nan 
93.375, 61.125, 2.8693549551762546e-21, nan 
93.625, 61.125, 2.7231926310819972e-21, nan 
93.875, 61.125, 1.9393868044753346e-21, nan 
94.125, 61.125, 2.801007542932837e-21, nan 
94.375, 61.125, 2.215006581625874e-21, nan 
94.625, 61.125, 2.0965055704058174e-21, nan 
94.875, 61.125, 2.8722006492306183e-21, nan 
95.125, 61.125, 2.167391558191586e-21, nan 
95.375, 61.125, 2.782761000982245e-21, nan 
95.625, 61.125, 1.935457933916239e-21, nan 
95.875, 61.125, 4.692550686623581e-21, nan 
96.125, 61.125, 3.1792566801111938e-21, nan 
96.375, 61.125, 1.2986579422939126e-20, nan 
96.625, 61.125, 1.2271629837440125e-20, nan 
96.875, 61.125, 8.61456243068018e-21, nan 
97.125, 61.125, 1.0717332784215494e-20, nan 
97.375, 61.125, 1.1417141851300102e-20, nan 
97.625, 61.125, 8.80945695494226e-21, nan 
97.875, 61.125, 3.50554854547404e-21, nan 
98.125, 61.125, 5.628284479914917e-21, nan 
98.375, 61.125, 6.117054833854783e-21, nan 
98.625, 61.125, 5.376486658717832e-21, nan 
98.875, 61.125, 5.314953916138183e-21, nan 
99.125, 61.125, 5.9864732415656955e-21, nan 
99.375, 61.125, 3.664459969552846e-21, nan 
99.625, 61.125, 6.0226723035562e-21, nan 
99.875, 61.125, 6.832700659020213e-21, nan 
100.125, 61.125, 6.47963891092979e-21, nan 
100.375, 61.125, 1.2295929739223971e-20, nan 
100.625, 61.125, 1.531426644620678e-20, nan 
100.875, 61.125, 8.908553756293791e-21, nan 
101.125, 61.125, 1.2141774026233162e-20, nan 
101.375, 61.125, 1.3930505599506827e-20, nan 
101.625, 61.125, 8.543751256131261e-21, nan 
101.875, 61.125, 7.753710066803104e-21, nan 
102.125, 61.125, 2.4362049720837895e-20, nan 
102.375, 61.125, 1.933784039642504e-20, nan 
102.625, 61.125, 1.7839659397188318e-20, nan 
102.875, 61.125, 2.3888206375607673e-20, nan 
103.125, 61.125, 2.07334868875406e-20, nan 
103.375, 61.125, 1.3796363983744007e-20, nan 
103.625, 61.125, 1.3319472507864837e-20, nan 
103.875, 61.125, 1.188395389179051e-20, nan 
104.125, 61.125, 1.0574341020144471e-20, nan 
104.375, 61.125, 9.310193473974425e-21, nan 
104.625, 61.125, 8.16852206118831e-21, nan 
104.875, 61.125, 6.376939982630545e-21, nan 
105.125, 61.125, 4.9268183892434255e-21, nan 
105.375, 61.125, 4.1746123201215955e-21, nan 
105.625, 61.125, 3.804952951324409e-21, nan 
105.875, 61.125, 4.307147445744681e-21, nan 
106.125, 61.125, 2.7447447881833904e-21, nan 
106.375, 61.125, 1.608725632113933e-21, nan 
106.625, 61.125, 3.535497600504924e-21, nan 
106.875, 61.125, 3.511566273461803e-21, nan 
107.125, 61.125, 2.6533547325096454e-21, nan 
107.375, 61.125, 2.3261884185191035e-21, nan 
107.625, 61.125, 2.930270135166346e-21, nan 
107.875, 61.125, 2.574417331507562e-21, nan 
108.125, 61.125, 7.176282109650356e-22, nan 
108.375, 61.125, 1.804961807688351e-21, nan 
108.625, 61.125, 1.383127485382957e-21, nan 
108.875, 61.125, 1.8722679800399115e-21, nan 
109.125, 61.125, 3.0581873588257613e-21, nan 
109.375, 61.125, 1.8510665211307324e-21, nan 
109.625, 61.125, 1.8133762682545158e-21, nan 
109.875, 61.125, 2.1396219250481576e-21, nan 
110.125, 61.125, 1.9711478548363626e-21, nan 
110.375, 61.125, 2.092546501905386e-21, nan 
110.625, 61.125, 1.8524834943830782e-21, nan 
110.875, 61.125, 2.134823926685567e-21, nan 
111.125, 61.125, 2.4731217854538983e-21, nan 
111.375, 61.125, 2.584728753533105e-21, nan 
111.625, 61.125, 2.1630491975423117e-21, nan 
111.875, 61.125, 2.072735763239784e-21, nan 
112.125, 61.125, 2.0342822781019704e-21, nan 
112.375, 61.125, 1.0042292241489618e-21, nan 
112.625, 61.125, 8.238181735927119e-22, nan 
112.875, 61.125, 8.677678088243515e-22, nan 
113.125, 61.125, 1.2574148837799922e-21, nan 
113.375, 61.125, 1.3170432069284488e-21, nan 
113.625, 61.125, 1.342789695633135e-21, nan 
113.875, 61.125, 1.2822007259165474e-21, nan 
114.125, 61.125, 9.625292243085254e-22, nan 
114.375, 61.125, 1.0105405375243357e-21, nan 
114.625, 61.125, 9.521716460667407e-22, nan 
114.875, 61.125, 1.0266573789659199e-21, nan 
115.125, 61.125, 6.567015041013399e-22, nan 
115.375, 61.125, 6.490492463783994e-22, nan 
115.625, 61.125, 5.585630452325048e-22, nan 
115.875, 61.125, 3.1308078271595634e-22, nan 
116.125, 61.125, 3.651413988254724e-22, nan 
116.375, 61.125, 2.8886505498126197e-22, nan 
116.625, 61.125, 1.4709290697135215e-22, nan 
116.875, 61.125, 2.0336841834313173e-22, nan 
117.125, 61.125, 1.9540586635269274e-22, nan 
117.375, 61.125, 2.1069700892710395e-22, nan 
117.625, 61.125, 1.8681540971360221e-22, nan 
117.875, 61.125, 1.2850118231078924e-22, nan 
118.125, 61.125, 1.4322930263635934e-22, nan 
118.375, 61.125, 1.316636104332278e-22, nan 
118.625, 61.125, 1.6581710012233835e-22, nan 
118.875, 61.125, 1.0494138816344754e-22, nan 
119.125, 61.125, 1.6871072505110543e-22, nan 
119.375, 61.125, 3.3992737651394347e-22, nan 
119.625, 61.125, 7.234807800905829e-23, nan 
119.875, 61.125, 1.2665708986613955e-22, nan 
120.125, 61.125, 1.2949858421054904e-22, nan 
120.375, 61.125, 9.777479465868043e-23, nan 
120.625, 61.125, 1.2930039705384469e-22, nan 
120.875, 61.125, 1.1305031810165003e-22, nan 
121.125, 61.125, 1.6963587295171526e-22, nan 
121.375, 61.125, 1.2855135729596228e-22, nan 
121.625, 61.125, 9.691892523076779e-23, nan 
121.875, 61.125, 8.365893035073154e-23, nan 
122.125, 61.125, 1.0535621195721258e-22, nan 
122.375, 61.125, 8.73349506297822e-23, nan 
122.625, 61.125, 1.1158987469820795e-22, nan 
122.875, 61.125, 1.0393603142060696e-22, nan 
123.125, 61.125, 7.947007355106451e-23, nan 
123.375, 61.125, 5.943614250264239e-23, nan 
123.625, 61.125, 5.951178409198025e-23, nan 
123.875, 61.125, 8.700743902896566e-23, nan 
124.125, 61.125, 7.830689126806898e-23, nan 
124.375, 61.125, 5.263903839384807e-23, nan 
124.625, 61.125, 9.149174915264091e-23, nan 
124.875, 61.125, 7.591170510413286e-23, nan 
125.125, 61.125, 4.256131928179155e-23, nan 
125.375, 61.125, 5.226531175773537e-23, nan 
125.625, 61.125, 5.909486934893319e-23, nan 
125.875, 61.125, 5.747265616982081e-23, nan 
126.125, 61.125, 6.937396368414767e-23, nan 
126.375, 61.125, 4.9715686221898875e-23, nan 
126.625, 61.125, 6.145842063512076e-23, nan 
126.875, 61.125, 8.469819432943955e-23, nan 
127.125, 61.125, 6.641423848987256e-23, nan 
127.375, 61.125, 8.896569260609178e-23, nan 
127.625, 61.125, 1.3085099682710516e-22, nan 
127.875, 61.125, 6.258559199034117e-23, nan 
128.125, 61.125, 9.638853667092857e-23, nan 
128.375, 61.125, 7.020186964115103e-23, nan 
128.625, 61.125, 4.582085662558982e-23, nan 
128.875, 61.125, 2.1731490310807163e-23, nan 
129.125, 61.125, 1.561910790280634e-23, nan 
129.375, 61.125, 1.38205422613347e-23, nan 
129.625, 61.125, 1.4694538320255124e-23, nan 
129.875, 61.125, 2.602020625201065e-23, nan 
130.125, 61.125, 2.5230073825490124e-23, nan 
130.375, 61.125, 1.5998484296015755e-23, nan 
130.625, 61.125, 1.897440941435469e-23, nan 
130.875, 61.125, 4.4055789030687894e-23, nan 
131.125, 61.125, 2.9324135848794625e-23, nan 
131.375, 61.125, 2.619682376500875e-23, nan 
131.625, 61.125, 2.760312172776739e-23, nan 
131.875, 61.125, 2.001352493088931e-23, nan 
132.125, 61.125, 1.6158446971993567e-23, nan 
132.375, 61.125, 1.0723880419686952e-23, nan 
132.625, 61.125, 8.404523703747183e-24, nan 
132.875, 61.125, 8.091032461024652e-24, nan 
133.125, 61.125, 8.381371457888454e-24, nan 
133.375, 61.125, 1.4233658708222748e-23, nan 
133.625, 61.125, 1.420858115113651e-23, nan 
133.875, 61.125, 2.3570939106373792e-23, nan 
134.125, 61.125, 1.838508678959616e-23, nan 
134.375, 61.125, 1.477913132886792e-23, nan 
134.625, 61.125, 1.0258152397997426e-23, nan 
134.875, 61.125, 1.0940031596933987e-23, nan 
135.125, 61.125, 1.381688642663585e-23, nan 
135.375, 61.125, 1.0726423646574204e-23, nan 
135.625, 61.125, 6.292114538576798e-24, nan 
135.875, 61.125, 6.628489567300076e-24, nan 
136.125, 61.125, 5.005694408812519e-24, nan 
136.375, 61.125, 9.718146410837988e-24, nan 
136.625, 61.125, 4.450884619862573e-24, nan 
136.875, 61.125, 4.624250825710407e-24, nan 
137.125, 61.125, 4.943057777321863e-24, nan 
137.375, 61.125, 1.9182603926475347e-24, nan 
137.625, 61.125, 3.627085932278577e-24, nan 
137.875, 61.125, 5.1140187678020014e-24, nan 
138.125, 61.125, 9.409763630419956e-24, nan 
138.375, 61.125, 6.663732345541291e-24, nan 
138.625, 61.125, 9.981505254132297e-24, nan 
138.875, 61.125, 9.467074865441094e-24, nan 
139.125, 61.125, 5.346078236538475e-24, nan 
139.375, 61.125, 1.4664440977920945e-24, nan 
139.625, 61.125, 5.15420650905058e-24, nan 
139.875, 61.125, 6.732234194401224e-24, nan 
140.125, 61.125, 9.32996875919125e-24, nan 
140.375, 61.125, 6.229774486760651e-24, nan 
140.625, 61.125, 8.448477451395797e-24, nan 
140.875, 61.125, 1.3568305874525485e-23, nan 
141.125, 61.125, 1.2247703132562319e-23, nan 
141.375, 61.125, 8.206507345453885e-24, nan 
141.625, 61.125, 1.0219598234750594e-23, nan 
141.875, 61.125, 5.892037543056908e-24, nan 
142.125, 61.125, 6.83528233864864e-24, nan 
142.375, 61.125, 6.046772518597037e-24, nan 
142.625, 61.125, 4.8205849989382365e-24, nan 
142.875, 61.125, 9.383080907060125e-24, nan 
143.125, 61.125, 6.607346843971173e-24, nan 
143.375, 61.125, 6.002638467275305e-24, nan 
143.625, 61.125, 8.740257160217582e-24, nan 
143.875, 61.125, 5.839699793743862e-24, nan 
144.125, 61.125, 3.0836429442616525e-24, nan 
144.375, 61.125, 2.207453367174224e-24, nan 
144.625, 61.125, 1.081924852809714e-24, nan 
144.875, 61.125, 2.949708187996919e-24, nan 
145.125, 61.125, 2.1957039967456934e-24, nan 
145.375, 61.125, 1.7317703165079673e-24, nan 
145.625, 61.125, 1.8035883968139553e-24, nan 
145.875, 61.125, 1.726742080825816e-24, nan 
146.125, 61.125, 2.3093602802952047e-24, nan 
146.375, 61.125, 2.8598995145746075e-24, nan 
146.625, 61.125, 4.070977648694367e-24, nan 
146.875, 61.125, 3.33802196519459e-24, nan 
147.125, 61.125, 3.7187847566632474e-24, nan 
147.375, 61.125, 3.765735674564674e-24, nan 
147.625, 61.125, 4.0372194084709215e-24, nan 
147.875, 61.125, 2.737269673985642e-24, nan 
148.125, 61.125, 3.0880783795726186e-24, nan 
148.375, 61.125, 1.2532065615578203e-24, nan 
148.625, 61.125, 9.951652898588444e-25, nan 
148.875, 61.125, 1.72997969012915e-24, nan 
149.125, 61.125, 2.121366662155029e-24, nan 
149.375, 61.125, 1.995725191057704e-24, nan 
149.625, 61.125, 1.736020202082084e-24, nan 
149.875, 61.125, 3.5620843456316754e-24, nan 
150.125, 61.125, 6.330979187439796e-24, nan 
150.375, 61.125, 5.012339825048812e-24, nan 
150.625, 61.125, 3.601142513514229e-24, nan 
150.875, 61.125, 6.069006536741413e-24, nan 
151.125, 61.125, 8.452311249689112e-24, nan 
151.375, 61.125, 8.915312374759848e-24, nan 
151.625, 61.125, 5.214922126068066e-24, nan 
151.875, 61.125, 3.134347792079988e-24, nan 
152.125, 61.125, 3.477050465452649e-24, nan 
152.375, 61.125, 2.616412748777081e-24, nan 
152.625, 61.125, 1.5758910847695333e-24, nan 
152.875, 61.125, 2.923931709144594e-24, nan 
153.125, 61.125, 1.4254843740769783e-24, nan 
153.375, 61.125, 1.812461218294885e-24, nan 
153.625, 61.125, 5.426147949738453e-24, nan 
153.875, 61.125, 1.7743313319026162e-24, nan 
154.125, 61.125, 2.031343144956567e-24, nan 
154.375, 61.125, 2.569607928472169e-24, nan 
154.625, 61.125, 2.4151090867376423e-24, nan 
154.875, 61.125, 2.8697099467211503e-24, nan 
155.125, 61.125, 2.493490960110637e-24, nan 
155.375, 61.125, 2.0005129970794487e-24, nan 
155.625, 61.125, 1.5298408575568845e-24, nan 
155.875, 61.125, 1.662548832819519e-24, nan 
156.125, 61.125, 2.9795748149463105e-24, nan 
156.375, 61.125, 2.2628670842662786e-24, nan 
156.625, 61.125, 1.419926071964596e-24, nan 
156.875, 61.125, 1.3022877011005457e-24, nan 
157.125, 61.125, 7.952533001940802e-25, nan 
157.375, 61.125, 1.3358401058747676e-24, nan 
157.625, 61.125, 4.609150527868081e-25, nan 
157.875, 61.125, 9.568917955903862e-25, nan 
158.125, 61.125, 1.792802032043946e-24, nan 
158.375, 61.125, 2.2021567260175595e-24, nan 
158.625, 61.125, 1.1617115277927116e-24, nan 
158.875, 61.125, 1.5804687661463874e-24, nan 
159.125, 61.125, 1.8383819268816717e-24, nan 
159.375, 61.125, 9.870085034646312e-25, nan 
159.625, 61.125, 2.3452980524748598e-24, nan 
159.875, 61.125, 2.0067515765766247e-24, nan 
160.125, 61.125, 2.6136760246582395e-24, nan 
160.375, 61.125, 4.1071146409385034e-24, nan 
160.625, 61.125, 3.9418715158739504e-24, nan 
160.875, 61.125, 3.947656184150761e-24, nan 
161.125, 61.125, 5.672029017606827e-24, nan 
161.375, 61.125, 1.8810903291783295e-24, nan 
161.625, 61.125, 2.4106666014579812e-24, nan 
161.875, 61.125, 5.503597638571953e-24, nan 
162.125, 61.125, 1.7898932257525317e-24, nan 
162.375, 61.125, 1.3976752060807897e-24, nan 
40.125, 61.375, 9.487954630148437e-25, nan 
40.375, 61.375, 3.7155129498322403e-25, nan 
40.625, 61.375, 7.7955458054863485e-25, nan 
40.875, 61.375, 1.609998794237739e-24, nan 
41.125, 61.375, 2.552845800242615e-24, nan 
41.375, 61.375, 2.4843784036376844e-24, nan 
41.625, 61.375, 3.225704435624352e-24, nan 
41.875, 61.375, 1.988727963222368e-24, nan 
42.125, 61.375, 1.455562816399718e-24, nan 
42.375, 61.375, 1.3391992097572693e-24, nan 
42.625, 61.375, 1.3767378734789733e-24, nan 
42.875, 61.375, 2.6132986241714793e-24, nan 
43.125, 61.375, 2.3178962425677796e-24, nan 
43.375, 61.375, 1.7626050277130897e-24, nan 
43.625, 61.375, 1.1775630011534248e-24, nan 
43.875, 61.375, 5.389980413490617e-25, nan 
44.125, 61.375, 1.661612463082504e-24, nan 
44.375, 61.375, 2.018704063823054e-24, nan 
44.625, 61.375, 1.5383048622527925e-24, nan 
44.875, 61.375, 1.3867879750651085e-24, nan 
45.125, 61.375, 3.0332263467407534e-24, nan 
45.375, 61.375, 2.8231964008155372e-24, nan 
45.625, 61.375, 2.047291744265827e-24, nan 
45.875, 61.375, 2.1104398204101096e-24, nan 
46.125, 61.375, 1.5978132772327728e-24, nan 
46.375, 61.375, 1.5142655235566652e-24, nan 
46.625, 61.375, 1.7198879710485924e-24, nan 
46.875, 61.375, 2.1899868067262863e-24, nan 
47.125, 61.375, 2.932972594349953e-24, nan 
47.375, 61.375, 3.336765500774993e-24, nan 
47.625, 61.375, 2.8414184722412517e-24, nan 
47.875, 61.375, 4.118622136871054e-24, nan 
48.125, 61.375, 1.674848227165873e-24, nan 
48.375, 61.375, 1.9787788219495768e-24, nan 
48.625, 61.375, 2.614943380551832e-24, nan 
48.875, 61.375, 2.9970297501501107e-24, nan 
49.125, 61.375, 2.1063370528402578e-24, nan 
49.375, 61.375, 3.308910548892348e-24, nan 
49.625, 61.375, 5.655085538085158e-24, nan 
49.875, 61.375, 6.52878703526011e-24, nan 
50.125, 61.375, 7.211869207863952e-24, nan 
50.375, 61.375, 7.162449480596218e-24, nan 
50.625, 61.375, 5.5641159487924276e-24, nan 
50.875, 61.375, 2.7469975863070965e-24, nan 
51.125, 61.375, 6.965044735509423e-25, nan 
51.375, 61.375, 1.6149509176387876e-24, nan 
51.625, 61.375, 2.2786258438620606e-24, nan 
51.875, 61.375, 2.986432369220846e-24, nan 
52.125, 61.375, 2.8086824975730402e-24, nan 
52.375, 61.375, 4.02250243559082e-24, nan 
52.625, 61.375, 4.9967802439015254e-24, nan 
52.875, 61.375, 4.923160784157247e-24, nan 
53.125, 61.375, 4.1584361707991105e-24, nan 
53.375, 61.375, 2.7039028412820876e-24, nan 
53.625, 61.375, 5.194541895230416e-24, nan 
53.875, 61.375, 5.218676125336749e-24, nan 
54.125, 61.375, 3.433900069940104e-24, nan 
54.375, 61.375, 6.302861054628555e-24, nan 
54.625, 61.375, 9.368204147560234e-24, nan 
54.875, 61.375, 4.568368914365543e-24, nan 
55.125, 61.375, 3.682441007501575e-24, nan 
55.375, 61.375, 7.871747973009539e-24, nan 
55.625, 61.375, 5.0684557679224814e-24, nan 
55.875, 61.375, 3.38879479467497e-24, nan 
56.125, 61.375, 4.109329014059147e-24, nan 
56.375, 61.375, 4.654724081363068e-24, nan 
56.625, 61.375, 4.887978355521456e-24, nan 
56.875, 61.375, 5.006369028328331e-24, nan 
57.125, 61.375, 4.240147171170768e-24, nan 
57.375, 61.375, 4.649651097859142e-24, nan 
57.625, 61.375, 3.7847359498661175e-24, nan 
57.875, 61.375, 6.19040815595561e-24, nan 
58.125, 61.375, 8.126788949762247e-24, nan 
58.375, 61.375, 7.121299925318259e-24, nan 
58.625, 61.375, 8.11794738446405e-24, nan 
58.875, 61.375, 9.180932748807277e-24, nan 
59.125, 61.375, 9.141277890045869e-24, nan 
59.375, 61.375, 1.0033416861833597e-23, nan 
59.625, 61.375, 1.3087913052098932e-23, nan 
59.875, 61.375, 1.4633555510381443e-23, nan 
60.125, 61.375, 1.4236121004209867e-23, nan 
60.375, 61.375, 1.1919992365418698e-23, nan 
60.625, 61.375, 1.516701049556785e-23, nan 
60.875, 61.375, 1.0096563045024012e-23, nan 
61.125, 61.375, 8.036203806498193e-24, nan 
61.375, 61.375, 7.0474929924175e-24, nan 
61.625, 61.375, 6.980491499996622e-24, nan 
61.875, 61.375, 4.222194756091301e-24, nan 
62.125, 61.375, 7.254090326655392e-24, nan 
62.375, 61.375, 4.7392526182510776e-24, nan 
62.625, 61.375, 3.0716242244510438e-24, nan 
62.875, 61.375, 7.106215993385177e-24, nan 
63.125, 61.375, 4.2474795399244365e-24, nan 
63.375, 61.375, 5.229821560672183e-24, nan 
63.625, 61.375, 4.6855292580383526e-24, nan 
63.875, 61.375, 1.3394332966684208e-23, nan 
64.125, 61.375, 2.311924543646532e-23, nan 
64.375, 61.375, 2.3976085960632942e-23, nan 
64.625, 61.375, 2.0208371474688698e-23, nan 
64.875, 61.375, 3.5334604419373755e-23, nan 
65.125, 61.375, 3.3939874817487744e-23, nan 
65.375, 61.375, 2.236508681058388e-23, nan 
65.625, 61.375, 1.8513767180850217e-23, nan 
65.875, 61.375, 2.0113084261551417e-23, nan 
66.125, 61.375, 1.6436802618950758e-23, nan 
66.375, 61.375, 1.3674056033874535e-23, nan 
66.625, 61.375, 1.2802107433244028e-23, nan 
66.875, 61.375, 1.0893866004774215e-23, nan 
67.125, 61.375, 1.8244170457672114e-23, nan 
67.375, 61.375, 1.5203109632284077e-23, nan 
67.625, 61.375, 7.639768487363441e-24, nan 
67.875, 61.375, 8.284415347675256e-24, nan 
68.125, 61.375, 1.311470944717701e-23, nan 
68.375, 61.375, 1.3736994216192806e-23, nan 
68.625, 61.375, 1.542983197560799e-23, nan 
68.875, 61.375, 2.066436942417994e-23, nan 
69.125, 61.375, 2.478777728822039e-23, nan 
69.375, 61.375, 3.0265477215578435e-23, nan 
69.625, 61.375, 2.232319339429194e-23, nan 
69.875, 61.375, 2.674017689086605e-23, nan 
70.125, 61.375, 3.751932610390187e-23, nan 
70.375, 61.375, 3.8248948102010595e-23, nan 
70.625, 61.375, 1.76146255627946e-23, nan 
70.875, 61.375, 2.1113564352842764e-23, nan 
71.125, 61.375, 2.3902585192848118e-23, nan 
71.375, 61.375, 2.02858513388846e-23, nan 
71.625, 61.375, 1.8455274115977953e-23, nan 
71.875, 61.375, 2.859434346516281e-23, nan 
72.125, 61.375, 4.672371566677296e-23, nan 
72.375, 61.375, 6.318655766795125e-23, nan 
72.625, 61.375, 3.898950042479837e-23, nan 
72.875, 61.375, 2.86385654850408e-23, nan 
73.125, 61.375, 1.9171099778677496e-23, nan 
73.375, 61.375, 1.72554759750854e-23, nan 
73.625, 61.375, 4.615107708448859e-23, nan 
73.875, 61.375, 6.477910000158927e-23, nan 
74.125, 61.375, 6.218717540495723e-23, nan 
74.375, 61.375, 7.773951786939296e-23, nan 
74.625, 61.375, 7.998072885400591e-23, nan 
74.875, 61.375, 7.389707689407155e-23, nan 
75.125, 61.375, 3.813931724825832e-23, nan 
75.375, 61.375, 3.472201191266136e-23, nan 
75.625, 61.375, 4.276744896787361e-23, nan 
75.875, 61.375, 3.492101872476453e-23, nan 
76.125, 61.375, 3.191466851484059e-23, nan 
76.375, 61.375, 1.1929371789397167e-23, nan 
76.625, 61.375, 4.346870858639162e-23, nan 
76.875, 61.375, 4.941632220835484e-23, nan 
77.125, 61.375, 4.162077100607264e-23, nan 
77.375, 61.375, 5.869340685258115e-23, nan 
77.625, 61.375, 7.767765131711638e-23, nan 
77.875, 61.375, 8.134332756461341e-23, nan 
78.125, 61.375, 7.675205612362426e-23, nan 
78.375, 61.375, 1.219229946796539e-22, nan 
78.625, 61.375, 1.634911452053755e-22, nan 
78.875, 61.375, 7.136044563595977e-23, nan 
79.125, 61.375, 7.530258386308512e-23, nan 
79.375, 61.375, 1.1459049328608383e-22, nan 
79.625, 61.375, 1.0986995204275327e-22, nan 
79.875, 61.375, 1.1533017761864335e-22, nan 
80.125, 61.375, 5.141635910383031e-23, nan 
80.375, 61.375, 9.767707710606111e-23, nan 
80.625, 61.375, 7.343507575430559e-23, nan 
80.875, 61.375, 8.398315806351726e-23, nan 
81.125, 61.375, 9.687869233552235e-23, nan 
81.375, 61.375, 5.613276558161108e-23, nan 
81.625, 61.375, 1.1727329783092552e-22, nan 
