# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
81.875, 61.375, 1.550970966894311e-22, nan 
82.125, 61.375, 1.2984587443457751e-22, nan 
82.375, 61.375, 1.0656803899237386e-22, nan 
82.625, 61.375, 1.8287495636169638e-22, nan 
82.875, 61.375, 1.9052382958462508e-22, nan 
83.125, 61.375, 7.546648389835096e-23, nan 
83.375, 61.375, 1.0088923945247191e-22, nan 
83.625, 61.375, 9.392599567050672e-23, nan 
83.875, 61.375, 2.55676956130064e-22, nan 
84.125, 61.375, 1.508901037766232e-22, nan 
84.375, 61.375, 1.383894377059886e-22, nan 
84.625, 61.375, 2.2437234743548013e-22, nan 
84.875, 61.375, 1.7704372369015457e-22, nan 
85.125, 61.375, 1.6515123555453827e-22, nan 
85.375, 61.375, 2.254456893577756e-22, nan 
85.625, 61.375, 5.126803358114295e-22, nan 
85.875, 61.375, 5.339581869114926e-22, nan 
86.125, 61.375, 5.119031088466873e-22, nan 
86.375, 61.375, 1.4963786412155809e-21, nan 
86.625, 61.375, 1.969741100811342e-21, nan 
86.875, 61.375, 3.0030751943140463e-21, nan 
87.125, 61.375, 2.2153784326634625e-21, nan 
87.375, 61.375, 2.7376703971775553e-21, nan 
87.625, 61.375, 4.153660482902294e-21, nan 
87.875, 61.375, 1.4740759925466089e-21, nan 
88.125, 61.375, 2.6442265131022727e-21, nan 
88.375, 61.375, 4.294431282728855e-21, nan 
88.625, 61.375, 3.603703473672399e-21, nan 
88.875, 61.375, 2.481657789362672e-21, nan 
89.125, 61.375, 5.980072592535381e-22, nan 
89.375, 61.375, 6.479168733271116e-22, nan 
89.625, 61.375, 6.743914333521676e-22, nan 
89.875, 61.375, 1.2076607808527006e-21, nan 
90.125, 61.375, 1.37187697728931e-21, nan 
90.375, 61.375, 1.0340358662397667e-21, nan 
90.625, 61.375, 1.4968885025375921e-21, nan 
90.875, 61.375, 1.0381156779888608e-21, nan 
91.125, 61.375, 1.9978554628035863e-21, nan 
91.375, 61.375, 2.601016392456933e-21, nan 
91.625, 61.375, 2.0524717682606548e-21, nan 
91.875, 61.375, 1.6832268404285068e-21, nan 
92.125, 61.375, 1.6948904667737934e-21, nan 
92.375, 61.375, 2.3003069954797145e-21, nan 
92.625, 61.375, 2.7984084857586213e-21, nan 
92.875, 61.375, 2.3784159019015817e-21, nan 
93.125, 61.375, 1.298563219672306e-21, nan 
93.375, 61.375, 1.056521209630026e-21, nan 
93.625, 61.375, 2.8797980020947534e-21, nan 
93.875, 61.375, 1.873771354782971e-21, nan 
94.125, 61.375, 2.057086179984972e-21, nan 
94.375, 61.375, 2.7289988640730355e-21, nan 
94.625, 61.375, 2.2049273575110066e-21, nan 
94.875, 61.375, 3.05475490441462e-21, nan 
95.125, 61.375, 5.15774190020524e-21, nan 
95.375, 61.375, 3.1718016257052967e-21, nan 
95.625, 61.375, 2.3067093426412436e-21, nan 
95.875, 61.375, 8.072978463546401e-21, nan 
96.125, 61.375, 5.8046918874478875e-21, nan 
96.375, 61.375, 1.058820112952124e-20, nan 
96.625, 61.375, 1.150282621725331e-20, nan 
96.875, 61.375, 8.344405468817885e-21, nan 
97.125, 61.375, 8.162988302464133e-21, nan 
97.375, 61.375, 8.999090165326537e-21, nan 
97.625, 61.375, 9.241151903012692e-21, nan 
97.875, 61.375, 4.9710243951279096e-21, nan 
98.125, 61.375, 5.936454747023758e-21, nan 
98.375, 61.375, 6.825545031507493e-21, nan 
98.625, 61.375, 6.296784451902437e-21, nan 
98.875, 61.375, 6.79789011594713e-21, nan 
99.125, 61.375, 7.626781795726212e-21, nan 
99.375, 61.375, 6.55724802021484e-21, nan 
99.625, 61.375, 8.45435217619071e-21, nan 
99.875, 61.375, 9.775033710463258e-21, nan 
100.125, 61.375, 1.375747507685091e-20, nan 
100.375, 61.375, 1.5436341901432335e-20, nan 
100.625, 61.375, 1.3023687021718497e-20, nan 
100.875, 61.375, 1.0217330789619273e-20, nan 
101.125, 61.375, 1.469784315845413e-20, nan 
101.375, 61.375, 1.4002254577186888e-20, nan 
101.625, 61.375, 8.375105871811673e-21, nan 
101.875, 61.375, 1.3347993463020924e-20, nan 
102.125, 61.375, 2.027924055371264e-20, nan 
102.375, 61.375, 1.80149662622843e-20, nan 
102.625, 61.375, 2.2218380635063868e-20, nan 
102.875, 61.375, 1.933939058662628e-20, nan 
103.125, 61.375, 1.7615844877862248e-20, nan 
103.375, 61.375, 7.756597632715772e-21, nan 
103.625, 61.375, 1.30324029510785e-20, nan 
103.875, 61.375, 1.0716761240222603e-20, nan 
104.125, 61.375, 9.59353693424004e-21, nan 
104.375, 61.375, 1.0002683590328266e-20, nan 
104.625, 61.375, 8.895786492032243e-21, nan 
104.875, 61.375, 7.681901894613676e-21, nan 
105.125, 61.375, 4.549418467588335e-21, nan 
105.375, 61.375, 5.995431633547783e-21, nan 
105.625, 61.375, 5.2305853042150474e-21, nan 
105.875, 61.375, 5.67743230333906e-21, nan 
106.125, 61.375, 3.3446848194779266e-21, nan 
106.375, 61.375, 3.182950143389845e-21, nan 
106.625, 61.375, 3.9427749323861565e-21, nan 
106.875, 61.375, 2.5058029486712157e-21, nan 
107.125, 61.375, 2.293602292354105e-21, nan 
107.375, 61.375, 2.6121553246018707e-21, nan 
107.625, 61.375, 2.3057046223885127e-21, nan 
107.875, 61.375, 2.5241313256471944e-21, nan 
108.125, 61.375, 2.2583381961819368e-21, nan 
108.375, 61.375, 2.8018174090663995e-21, nan 
108.625, 61.375, 1.905388775115862e-21, nan 
108.875, 61.375, 2.3066541189465447e-21, nan 
109.125, 61.375, 4.414927787971208e-21, nan 
109.375, 61.375, 2.1459623055424936e-21, nan 
109.625, 61.375, 2.18851208854048e-21, nan 
109.875, 61.375, 2.0601485674289332e-21, nan 
110.125, 61.375, 2.6353184116608526e-21, nan 
110.375, 61.375, 2.1039189700219936e-21, nan 
110.625, 61.375, 1.9173998993503657e-21, nan 
110.875, 61.375, 3.0302073331126465e-21, nan 
111.125, 61.375, 2.3230580752015442e-21, nan 
111.375, 61.375, 2.0865845986592094e-21, nan 
111.625, 61.375, 2.0088606493993977e-21, nan 
111.875, 61.375, 1.7455773291024887e-21, nan 
112.125, 61.375, 1.0508201681772865e-21, nan 
112.375, 61.375, 7.0170123886055835e-22, nan 
112.625, 61.375, 8.462650606280923e-22, nan 
112.875, 61.375, 1.1530000553342568e-21, nan 
113.125, 61.375, 1.0665206939285967e-21, nan 
113.375, 61.375, 1.0653229947789428e-21, nan 
113.625, 61.375, 9.712839070200499e-22, nan 
113.875, 61.375, 1.205090534544446e-21, nan 
114.125, 61.375, 1.0149250788112066e-21, nan 
114.375, 61.375, 8.496144788123721e-22, nan 
114.625, 61.375, 9.031637046676294e-22, nan 
114.875, 61.375, 9.05947483198816e-22, nan 
115.125, 61.375, 4.000993727833108e-22, nan 
115.375, 61.375, 3.1509441150495086e-22, nan 
115.625, 61.375, 2.0720277251914645e-22, nan 
115.875, 61.375, 2.596055791907613e-22, nan 
116.125, 61.375, 2.7129645358724007e-22, nan 
116.375, 61.375, 2.617317401942767e-22, nan 
116.625, 61.375, 3.0436381087313863e-22, nan 
116.875, 61.375, 3.6132187729306916e-22, nan 
117.125, 61.375, 2.925399816355008e-22, nan 
117.375, 61.375, 2.9731975114318796e-22, nan 
117.625, 61.375, 3.085850185444354e-22, nan 
117.875, 61.375, 2.4703286084094925e-22, nan 
118.125, 61.375, 2.0309200193598563e-22, nan 
118.375, 61.375, 1.386211832808099e-22, nan 
118.625, 61.375, 1.4250948365626596e-22, nan 
118.875, 61.375, 1.3160251374976761e-22, nan 
119.125, 61.375, 2.0854194327452718e-22, nan 
119.375, 61.375, 3.7479898073549514e-22, nan 
119.625, 61.375, 1.7914594320496206e-22, nan 
119.875, 61.375, 1.5535072559319902e-22, nan 
120.125, 61.375, 1.60237898343856e-22, nan 
120.375, 61.375, 1.618470685902662e-22, nan 
120.625, 61.375, 1.7635748401323252e-22, nan 
120.875, 61.375, 8.183770824021411e-23, nan 
121.125, 61.375, 3.195234546263815e-23, nan 
121.375, 61.375, 1.07063958272293e-22, nan 
121.625, 61.375, 1.4484521699589023e-22, nan 
121.875, 61.375, 7.30122533429532e-23, nan 
122.125, 61.375, 2.686166328361833e-23, nan 
122.375, 61.375, 1.0598533673926117e-22, nan 
122.625, 61.375, 1.1699624208499012e-22, nan 
122.875, 61.375, 9.348050022370786e-23, nan 
123.125, 61.375, 1.0835287260132113e-22, nan 
123.375, 61.375, 1.2547876662126966e-22, nan 
123.625, 61.375, 1.0444398120955221e-22, nan 
123.875, 61.375, 8.620350859628696e-23, nan 
124.125, 61.375, 5.0120575392419113e-23, nan 
124.375, 61.375, 6.901867785371294e-23, nan 
124.625, 61.375, 1.0702020145696886e-22, nan 
124.875, 61.375, 5.0545828441012046e-23, nan 
125.125, 61.375, 5.381745065412445e-23, nan 
125.375, 61.375, 8.809578975000173e-23, nan 
125.625, 61.375, 4.1269134165601385e-23, nan 
125.875, 61.375, 6.169005459852151e-23, nan 
126.125, 61.375, 9.330646868056723e-23, nan 
126.375, 61.375, 7.889286659133481e-23, nan 
126.625, 61.375, 6.540752271751249e-23, nan 
126.875, 61.375, 1.0684841163840147e-22, nan 
127.125, 61.375, 1.404405636992533e-22, nan 
127.375, 61.375, 1.0036888673218053e-22, nan 
127.625, 61.375, 1.2282355450536314e-22, nan 
127.875, 61.375, 8.517098122753397e-23, nan 
128.125, 61.375, 4.389468686984463e-23, nan 
128.375, 61.375, 3.796641364206634e-23, nan 
128.625, 61.375, 3.0753420512534635e-23, nan 
128.875, 61.375, 8.467304655130501e-24, nan 
129.125, 61.375, 1.1560875872038023e-23, nan 
129.375, 61.375, 1.2399512523947096e-23, nan 
129.625, 61.375, 9.85594944327573e-24, nan 
129.875, 61.375, 1.0786936077974211e-23, nan 
130.125, 61.375, 2.8935651054124027e-23, nan 
130.375, 61.375, 2.43076808516018e-23, nan 
130.625, 61.375, 3.2903619234774515e-23, nan 
130.875, 61.375, 4.66014708646993e-23, nan 
131.125, 61.375, 3.790495153468605e-23, nan 
131.375, 61.375, 3.878179390844416e-23, nan 
131.625, 61.375, 1.1639552912856789e-23, nan 
131.875, 61.375, 8.051554755072019e-24, nan 
132.125, 61.375, 1.0215595731373152e-23, nan 
132.375, 61.375, 1.3084202706702214e-23, nan 
132.625, 61.375, 1.4571321349088089e-23, nan 
132.875, 61.375, 1.3025620139776887e-23, nan 
133.125, 61.375, 2.386334521169716e-23, nan 
133.375, 61.375, 2.4224259995609661e-23, nan 
133.625, 61.375, 1.410495563857769e-23, nan 
133.875, 61.375, 3.442030400433751e-23, nan 
134.125, 61.375, 2.8900341360980075e-23, nan 
134.375, 61.375, 2.625972668079918e-23, nan 
134.625, 61.375, 2.229409383769599e-23, nan 
134.875, 61.375, 2.0896832441352618e-23, nan 
135.125, 61.375, 2.0078713839742575e-23, nan 
135.375, 61.375, 1.4501045863272804e-23, nan 
135.625, 61.375, 1.0961136831675139e-23, nan 
135.875, 61.375, 5.0328798265951655e-24, nan 
136.125, 61.375, 5.488869503488546e-24, nan 
136.375, 61.375, 1.1880290351237578e-23, nan 
136.625, 61.375, 4.530161182272492e-24, nan 
136.875, 61.375, 3.8827062234842225e-24, nan 
137.125, 61.375, 3.8412549764228204e-24, nan 
137.375, 61.375, 3.4179614830533014e-24, nan 
137.625, 61.375, 3.2835805137487246e-24, nan 
137.875, 61.375, 1.0661426650027641e-23, nan 
138.125, 61.375, 8.434889251685868e-24, nan 
138.375, 61.375, 6.007181554232174e-24, nan 
138.625, 61.375, 1.3331047217834064e-23, nan 
138.875, 61.375, 8.047432873390884e-24, nan 
139.125, 61.375, 4.446892420877328e-24, nan 
139.375, 61.375, 5.137215210036116e-24, nan 
139.625, 61.375, 4.361800816850975e-24, nan 
139.875, 61.375, 6.934627728059091e-24, nan 
140.125, 61.375, 5.764123923012848e-24, nan 
140.375, 61.375, 3.0675810364639855e-24, nan 
140.625, 61.375, 1.0423380418606784e-23, nan 
140.875, 61.375, 1.1330199052709897e-23, nan 
141.125, 61.375, 1.0091063218815737e-23, nan 
141.375, 61.375, 1.1139478811169661e-23, nan 
141.625, 61.375, 9.487003767420926e-24, nan 
141.875, 61.375, 3.0519370486662624e-24, nan 
142.125, 61.375, 8.6456348084781e-24, nan 
142.375, 61.375, 7.014898248716874e-24, nan 
142.625, 61.375, 4.038194395254823e-24, nan 
142.875, 61.375, 9.756280144439538e-24, nan 
143.125, 61.375, 8.54909108872361e-24, nan 
143.375, 61.375, 7.154477436730129e-24, nan 
143.625, 61.375, 9.141464809221923e-24, nan 
143.875, 61.375, 7.474325599375435e-24, nan 
144.125, 61.375, 5.086474824136515e-24, nan 
144.375, 61.375, 1.862857036056769e-24, nan 
144.625, 61.375, 3.8831218486812155e-24, nan 
144.875, 61.375, 6.231838364433024e-24, nan 
145.125, 61.375, 4.359106954149405e-24, nan 
145.375, 61.375, 3.314717833148659e-24, nan 
145.625, 61.375, 2.961054073130864e-24, nan 
145.875, 61.375, 2.2776319898647667e-24, nan 
146.125, 61.375, 3.1987783691184774e-24, nan 
146.375, 61.375, 2.5320853078969055e-24, nan 
146.625, 61.375, 2.7527980775120477e-24, nan 
146.875, 61.375, 3.1038767754357024e-24, nan 
147.125, 61.375, 2.784886525787943e-24, nan 
147.375, 61.375, 2.563216639567557e-24, nan 
147.625, 61.375, 3.754142349185834e-24, nan 
147.875, 61.375, 2.604522655547047e-24, nan 
148.125, 61.375, 1.6123310055920415e-24, nan 
148.375, 61.375, 2.8892461672491327e-24, nan 
148.625, 61.375, 1.2507047029248931e-24, nan 
148.875, 61.375, 2.2392935759024074e-24, nan 
149.125, 61.375, 2.9623910553694454e-24, nan 
149.375, 61.375, 3.976841384540012e-24, nan 
149.625, 61.375, 2.9312918349914273e-24, nan 
149.875, 61.375, 4.487190823887134e-24, nan 
150.125, 61.375, 5.445389145672256e-24, nan 
150.375, 61.375, 4.3062567700729135e-24, nan 
150.625, 61.375, 4.040192417085767e-24, nan 
150.875, 61.375, 5.082667086285329e-24, nan 
151.125, 61.375, 5.5757111304220754e-24, nan 
151.375, 61.375, 4.283516092656339e-24, nan 
151.625, 61.375, 4.169947008167932e-24, nan 
151.875, 61.375, 2.8581391070961726e-24, nan 
152.125, 61.375, 2.1426042730357997e-24, nan 
152.375, 61.375, 1.9082078150870446e-24, nan 
152.625, 61.375, 1.4656113435730964e-24, nan 
152.875, 61.375, 1.4797787299152378e-24, nan 
153.125, 61.375, 1.9205248080862324e-24, nan 
153.375, 61.375, 1.7908134355056813e-24, nan 
153.625, 61.375, 4.31466358905169e-24, nan 
153.875, 61.375, 1.5705406537149148e-24, nan 
154.125, 61.375, 7.5752584368352745e-25, nan 
154.375, 61.375, 2.176178062489247e-24, nan 
154.625, 61.375, 1.0365172676841918e-24, nan 
154.875, 61.375, 2.7540971679905968e-24, nan 
155.125, 61.375, 2.929892413751047e-24, nan 
155.375, 61.375, 1.1520750462755612e-24, nan 
155.625, 61.375, 2.862397613730849e-24, nan 
155.875, 61.375, 2.3127495472031674e-24, nan 
156.125, 61.375, 3.761846360342302e-24, nan 
156.375, 61.375, 3.0570653986232265e-24, nan 
156.625, 61.375, 1.8593175579773838e-24, nan 
156.875, 61.375, 2.634353536976783e-24, nan 
157.125, 61.375, 2.167281518226336e-24, nan 
157.375, 61.375, 1.5521574874564692e-24, nan 
157.625, 61.375, 1.0887597993953859e-24, nan 
157.875, 61.375, 1.3926976838391587e-24, nan 
158.125, 61.375, 3.033948051206868e-24, nan 
158.375, 61.375, 2.4448890247169998e-24, nan 
158.625, 61.375, 1.524848209572641e-24, nan 
158.875, 61.375, 2.5868473089332928e-24, nan 
159.125, 61.375, 2.285037675510106e-24, nan 
159.375, 61.375, 7.373535172362019e-25, nan 
159.625, 61.375, 1.9512494254885595e-24, nan 
159.875, 61.375, 2.3604669493079416e-24, nan 
160.125, 61.375, 2.24094986137662e-24, nan 
160.375, 61.375, 3.041464138306793e-24, nan 
160.625, 61.375, 3.581639340743652e-24, nan 
160.875, 61.375, 3.413094571133826e-24, nan 
161.125, 61.375, 2.8221719322468045e-24, nan 
161.375, 61.375, 1.9234722744101336e-24, nan 
161.625, 61.375, 2.7250462290927455e-24, nan 
161.875, 61.375, 3.127321258170336e-24, nan 
162.125, 61.375, 1.61407506651984e-24, nan 
162.375, 61.375, 8.159450616789305e-25, nan 
162.625, 61.375, 7.025250715828399e-25, nan 
39.625, 61.625, 4.212809007268817e-25, nan 
39.875, 61.625, 5.1653896524204225e-25, nan 
40.125, 61.625, 1.0841154113381188e-24, nan 
40.375, 61.625, 1.8269581164122607e-24, nan 
40.625, 61.625, 1.1051605304815763e-24, nan 
40.875, 61.625, 1.2088589224294599e-24, nan 
41.125, 61.625, 3.647838907609426e-24, nan 
41.375, 61.625, 3.269022982233059e-24, nan 
41.625, 61.625, 3.514941068583837e-24, nan 
41.875, 61.625, 2.7565327739750804e-24, nan 
42.125, 61.625, 2.2196791337788342e-24, nan 
42.375, 61.625, 2.651486360080718e-24, nan 
42.625, 61.625, 1.4683111776661919e-24, nan 
42.875, 61.625, 1.0113855086343006e-24, nan 
43.125, 61.625, 2.2499933881644797e-24, nan 
43.375, 61.625, 1.9550212506879613e-24, nan 
43.625, 61.625, 1.782771237409003e-24, nan 
43.875, 61.625, 1.5926975936917791e-24, nan 
44.125, 61.625, 1.8101642903384537e-24, nan 
44.375, 61.625, 1.3742574000682315e-24, nan 
44.625, 61.625, 1.6781033940654312e-24, nan 
44.875, 61.625, 1.898343610290576e-24, nan 
45.125, 61.625, 2.5064324932294388e-24, nan 
45.375, 61.625, 2.473549351710422e-24, nan 
45.625, 61.625, 1.4510583378372324e-24, nan 
45.875, 61.625, 9.337481923142996e-25, nan 
46.125, 61.625, 8.682369842257426e-25, nan 
46.375, 61.625, 6.145539683721036e-25, nan 
46.625, 61.625, 5.742875613000706e-25, nan 
46.875, 61.625, 1.6013098006339624e-24, nan 
47.125, 61.625, 1.8965091703835827e-24, nan 
47.375, 61.625, 2.673842618693977e-24, nan 
47.625, 61.625, 2.2359632154526422e-24, nan 
47.875, 61.625, 3.291471985353284e-24, nan 
48.125, 61.625, 2.212473755134111e-24, nan 
48.375, 61.625, 2.5603395958897207e-24, nan 
48.625, 61.625, 4.554445701854722e-24, nan 
48.875, 61.625, 2.638203840806076e-24, nan 
49.125, 61.625, 4.229881818580093e-24, nan 
49.375, 61.625, 9.565140860919456e-24, nan 
49.625, 61.625, 8.079683241853148e-24, nan 
49.875, 61.625, 6.547384142600315e-24, nan 
50.125, 61.625, 9.867579183793154e-24, nan 
50.375, 61.625, 5.921652895501201e-24, nan 
50.625, 61.625, 1.0680413064520264e-24, nan 
50.875, 61.625, 2.6848941344250967e-24, nan 
51.125, 61.625, 2.463065807142519e-24, nan 
51.375, 61.625, 1.0693397666302087e-24, nan 
51.625, 61.625, 1.6945603606824973e-24, nan 
51.875, 61.625, 1.1715220495772305e-24, nan 
52.125, 61.625, 1.4666067823558416e-24, nan 
52.375, 61.625, 3.6178056746889004e-24, nan 
52.625, 61.625, 4.205281561076184e-24, nan 
52.875, 61.625, 4.852817852346232e-24, nan 
53.125, 61.625, 4.0025328535872574e-24, nan 
53.375, 61.625, 2.9800466974385057e-24, nan 
53.625, 61.625, 5.465349313968095e-24, nan 
53.875, 61.625, 5.9953883323225065e-24, nan 
54.125, 61.625, 4.0433882168376425e-24, nan 
54.375, 61.625, 1.675730676382012e-24, nan 
54.625, 61.625, 6.0851256510568865e-24, nan 
54.875, 61.625, 2.8652084727921967e-24, nan 
55.125, 61.625, 2.3567797666225378e-24, nan 
55.375, 61.625, 3.47115962384227e-24, nan 
55.625, 61.625, 2.6395616593978022e-24, nan 
55.875, 61.625, 2.0631186183298644e-24, nan 
56.125, 61.625, 2.5260755047805494e-24, nan 
56.375, 61.625, 2.796850513779658e-24, nan 
56.625, 61.625, 3.0812547428832916e-24, nan 
56.875, 61.625, 4.472562062864239e-24, nan 
57.125, 61.625, 4.602755955196128e-24, nan 
57.375, 61.625, 5.6943247765140445e-24, nan 
57.625, 61.625, 4.8971399849524495e-24, nan 
57.875, 61.625, 4.6804512059457805e-24, nan 
58.125, 61.625, 7.46130688755121e-24, nan 
58.375, 61.625, 7.208033805814727e-24, nan 
58.625, 61.625, 6.2586505559720695e-24, nan 
58.875, 61.625, 6.74120707445228e-24, nan 
59.125, 61.625, 9.539742532992487e-24, nan 
59.375, 61.625, 9.358292260527807e-24, nan 
59.625, 61.625, 1.0833994772884512e-23, nan 
59.875, 61.625, 1.3973101307652532e-23, nan 
60.125, 61.625, 1.8821383388353783e-23, nan 
60.375, 61.625, 7.050385249456165e-24, nan 
60.625, 61.625, 1.2864147239680325e-23, nan 
60.875, 61.625, 1.3351434970721853e-23, nan 
61.125, 61.625, 1.0052156548084244e-23, nan 
61.375, 61.625, 7.785830154997704e-24, nan 
61.625, 61.625, 6.556002953860282e-24, nan 
61.875, 61.625, 1.0382600384168742e-23, nan 
62.125, 61.625, 8.260232339560856e-24, nan 
62.375, 61.625, 4.4907840388840815e-24, nan 
62.625, 61.625, 4.70568391067252e-24, nan 
62.875, 61.625, 3.700216756037042e-24, nan 
63.125, 61.625, 5.830952338415095e-24, nan 
63.375, 61.625, 6.732845986782743e-24, nan 
63.625, 61.625, 5.253975374192314e-24, nan 
63.875, 61.625, 8.892892771722546e-24, nan 
64.125, 61.625, 1.364312530552357e-23, nan 
64.375, 61.625, 1.4775276036482934e-23, nan 
64.625, 61.625, 1.6413291751158376e-23, nan 
64.875, 61.625, 2.5942266427558e-23, nan 
65.125, 61.625, 2.659807632035672e-23, nan 
65.375, 61.625, 2.0692767280448837e-23, nan 
65.625, 61.625, 1.2473813442267143e-23, nan 
65.875, 61.625, 1.2686667645000702e-23, nan 
66.125, 61.625, 9.545460411156775e-24, nan 
66.375, 61.625, 1.4549733617457628e-23, nan 
66.625, 61.625, 2.1920391773639752e-23, nan 
66.875, 61.625, 2.1572302056749054e-23, nan 
67.125, 61.625, 2.3380328525599244e-23, nan 
67.375, 61.625, 4.079455266017601e-23, nan 
67.625, 61.625, 2.7474344598579543e-23, nan 
67.875, 61.625, 9.272946687210115e-24, nan 
68.125, 61.625, 2.1932262946685755e-23, nan 
68.375, 61.625, 1.052504883374366e-23, nan 
68.625, 61.625, 1.1883605289163022e-23, nan 
68.875, 61.625, 1.8070530655453407e-23, nan 
69.125, 61.625, 2.2769676867500386e-23, nan 
69.375, 61.625, 2.1696808970774037e-23, nan 
69.625, 61.625, 4.38719443117561e-23, nan 
69.875, 61.625, 3.373961316750341e-23, nan 
70.125, 61.625, 3.064877889591327e-23, nan 
70.375, 61.625, 6.6676705070582e-23, nan 
70.625, 61.625, 3.2024574042884126e-23, nan 
70.875, 61.625, 2.753306163728006e-23, nan 
71.125, 61.625, 4.930565946239635e-23, nan 
71.375, 61.625, 3.542294280840885e-23, nan 
71.625, 61.625, 3.4620286951343e-23, nan 
71.875, 61.625, 3.5802903981477226e-23, nan 
72.125, 61.625, 3.0737616410876304e-23, nan 
72.375, 61.625, 5.323281599701279e-23, nan 
72.625, 61.625, 2.8942570434309275e-23, nan 
72.875, 61.625, 2.2416525058772146e-23, nan 
73.125, 61.625, 3.976978989410391e-23, nan 
73.375, 61.625, 2.6593088008793633e-23, nan 
73.625, 61.625, 1.6988275750146158e-23, nan 
73.875, 61.625, 4.853397305934281e-23, nan 
74.125, 61.625, 6.423732036598808e-23, nan 
74.375, 61.625, 8.259004574680901e-23, nan 
74.625, 61.625, 7.373343629763214e-23, nan 
74.875, 61.625, 7.582566046044694e-23, nan 
75.125, 61.625, 7.099173539877517e-23, nan 
75.375, 61.625, 3.996384013340138e-23, nan 
75.625, 61.625, 3.543885164614024e-23, nan 
75.875, 61.625, 3.3915367416334844e-23, nan 
76.125, 61.625, 3.6994555323337834e-23, nan 
76.375, 61.625, 3.0291075803182305e-23, nan 
76.625, 61.625, 2.3677429001090224e-23, nan 
76.875, 61.625, 4.8428658653099296e-23, nan 
77.125, 61.625, 4.594778292760958e-23, nan 
77.375, 61.625, 5.1116031442449264e-23, nan 
77.625, 61.625, 5.52105944508115e-23, nan 
77.875, 61.625, 5.657548295939363e-23, nan 
78.125, 61.625, 8.856799603327718e-23, nan 
78.375, 61.625, 1.0887969471819964e-22, nan 
78.625, 61.625, 1.3654130578382217e-22, nan 
78.875, 61.625, 9.01821281680878e-23, nan 
79.125, 61.625, 6.116452413139639e-23, nan 
79.375, 61.625, 1.2603815586323064e-22, nan 
79.625, 61.625, 1.0135832417511805e-22, nan 
79.875, 61.625, 1.1635571502143256e-22, nan 
80.125, 61.625, 1.2160947220267653e-22, nan 
80.375, 61.625, 9.172389148905859e-23, nan 
80.625, 61.625, 4.2425937394045357e-23, nan 
80.875, 61.625, 1.0231705370295794e-22, nan 
81.125, 61.625, 8.38610569919612e-23, nan 
81.375, 61.625, 7.515898725048942e-23, nan 
81.625, 61.625, 1.7307435134196112e-22, nan 
81.875, 61.625, 2.1879834358793035e-22, nan 
82.125, 61.625, 9.514265641844544e-23, nan 
82.375, 61.625, 1.7308333518046453e-22, nan 
82.625, 61.625, 2.316517390234569e-22, nan 
82.875, 61.625, 1.4311469444939006e-22, nan 
83.125, 61.625, 1.2048520810516504e-22, nan 
83.375, 61.625, 1.763570781936018e-22, nan 
83.625, 61.625, 1.626158322498744e-22, nan 
83.875, 61.625, 1.9407418490622326e-22, nan 
84.125, 61.625, 1.4772034669092918e-22, nan 
84.375, 61.625, 1.736170248979366e-22, nan 
84.625, 61.625, 1.369767608165976e-22, nan 
84.875, 61.625, 1.288016860148153e-22, nan 
85.125, 61.625, 1.212061755880803e-22, nan 
85.375, 61.625, 1.467120854903827e-22, nan 
85.625, 61.625, 2.3785700638346105e-22, nan 
85.875, 61.625, 3.2693559240334274e-22, nan 
86.125, 61.625, 2.778793956850911e-22, nan 
86.375, 61.625, 3.7977224755809963e-22, nan 
86.625, 61.625, 6.700666400691649e-22, nan 
86.875, 61.625, 7.4152293873613505e-22, nan 
87.125, 61.625, 9.556669014702548e-22, nan 
87.375, 61.625, 2.234394962654553e-21, nan 
87.625, 61.625, 3.40287656432578e-21, nan 
87.875, 61.625, 1.3011831049584121e-21, nan 
88.125, 61.625, 7.343628909442863e-22, nan 
88.375, 61.625, 6.626357139628461e-22, nan 
