# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
88.625, 61.625, 1.0393493064490665e-21, nan 
88.875, 61.625, 9.460814631371062e-22, nan 
89.125, 61.625, 1.0448885260621242e-21, nan 
89.375, 61.625, 7.896656283889747e-22, nan 
89.625, 61.625, 8.385949230299819e-22, nan 
89.875, 61.625, 1.4647681220840769e-21, nan 
90.125, 61.625, 1.7135829665398317e-21, nan 
90.375, 61.625, 1.131931246903267e-21, nan 
90.625, 61.625, 1.3791736105775136e-21, nan 
90.875, 61.625, 8.081976197001532e-22, nan 
91.125, 61.625, 1.6748302069780589e-21, nan 
91.375, 61.625, 2.6840562849146535e-21, nan 
91.625, 61.625, 1.5937037317823869e-21, nan 
91.875, 61.625, 1.225717685418463e-21, nan 
92.125, 61.625, 1.6272453428706343e-21, nan 
92.375, 61.625, 2.3471329362521142e-21, nan 
92.625, 61.625, 3.962286665183935e-21, nan 
92.875, 61.625, 2.355227240373371e-21, nan 
93.125, 61.625, 1.774514752984709e-21, nan 
93.375, 61.625, 2.5548175289958516e-21, nan 
93.625, 61.625, 2.5211057457887784e-21, nan 
93.875, 61.625, 2.6780908725474932e-21, nan 
94.125, 61.625, 2.5816156962037855e-21, nan 
94.375, 61.625, 1.9324390389942618e-21, nan 
94.625, 61.625, 2.237219554218431e-21, nan 
94.875, 61.625, 3.909290357792308e-21, nan 
95.125, 61.625, 2.8304853632056483e-21, nan 
95.375, 61.625, 5.062401436106363e-21, nan 
95.625, 61.625, 6.099655701924276e-21, nan 
95.875, 61.625, 5.6318651926746424e-21, nan 
96.125, 61.625, 8.270069700023398e-21, nan 
96.375, 61.625, 1.0844303430027134e-20, nan 
96.625, 61.625, 1.1050239270740663e-20, nan 
96.875, 61.625, 7.102097344737869e-21, nan 
97.125, 61.625, 3.949998453127213e-21, nan 
97.375, 61.625, 4.758782475364053e-21, nan 
97.625, 61.625, 6.906305017675988e-21, nan 
97.875, 61.625, 5.1923621667351255e-21, nan 
98.125, 61.625, 7.239808642416731e-21, nan 
98.375, 61.625, 5.650332190607218e-21, nan 
98.625, 61.625, 4.153704930337333e-21, nan 
98.875, 61.625, 6.5533146066749876e-21, nan 
99.125, 61.625, 7.254053791166272e-21, nan 
99.375, 61.625, 1.0812228263131268e-20, nan 
99.625, 61.625, 8.250204334257465e-21, nan 
99.875, 61.625, 1.098960635645067e-20, nan 
100.125, 61.625, 2.2917581298334297e-20, nan 
100.375, 61.625, 2.0098976167129127e-20, nan 
100.625, 61.625, 2.2034094576827694e-20, nan 
100.875, 61.625, 1.8937546247563764e-20, nan 
101.125, 61.625, 2.0562110511652064e-20, nan 
101.375, 61.625, 1.6811624066456338e-20, nan 
101.625, 61.625, 7.33456320195991e-21, nan 
101.875, 61.625, 2.6508490260993813e-20, nan 
102.125, 61.625, 2.2811710190119794e-20, nan 
102.375, 61.625, 2.670196248501789e-20, nan 
102.625, 61.625, 2.858885204877742e-20, nan 
102.875, 61.625, 2.387322172055514e-20, nan 
103.125, 61.625, 1.7869594328456297e-20, nan 
103.375, 61.625, 1.259924765534959e-20, nan 
103.625, 61.625, 1.34066447280351e-20, nan 
103.875, 61.625, 1.2197014058650689e-20, nan 
104.125, 61.625, 9.50789563483822e-21, nan 
104.375, 61.625, 1.0283564610389366e-20, nan 
104.625, 61.625, 7.085956883109995e-21, nan 
104.875, 61.625, 6.738421949576057e-21, nan 
105.125, 61.625, 5.2098324411359925e-21, nan 
105.375, 61.625, 6.1675067778553084e-21, nan 
105.625, 61.625, 5.799595438449273e-21, nan 
105.875, 61.625, 5.4453358790341994e-21, nan 
106.125, 61.625, 3.724300878660666e-21, nan 
106.375, 61.625, 3.996541600522748e-21, nan 
106.625, 61.625, 4.213015269066857e-21, nan 
106.875, 61.625, 2.3681173747751815e-21, nan 
107.125, 61.625, 1.7845442599663396e-21, nan 
107.375, 61.625, 3.0933413434992093e-21, nan 
107.625, 61.625, 2.384451422624596e-21, nan 
107.875, 61.625, 2.407747743966287e-21, nan 
108.125, 61.625, 2.5963843322237192e-21, nan 
108.375, 61.625, 2.4810896296750114e-21, nan 
108.625, 61.625, 2.0246356343688186e-21, nan 
108.875, 61.625, 2.175908027506886e-21, nan 
109.125, 61.625, 4.738710485917675e-21, nan 
109.375, 61.625, 4.064561951783366e-21, nan 
109.625, 61.625, 4.0025899818634504e-21, nan 
109.875, 61.625, 3.527943164326568e-21, nan 
110.125, 61.625, 2.3302104754165893e-21, nan 
110.375, 61.625, 1.7587453032489e-21, nan 
110.625, 61.625, 2.4220723016478843e-21, nan 
110.875, 61.625, 2.5551410153112475e-21, nan 
111.125, 61.625, 1.868331176086605e-21, nan 
111.375, 61.625, 1.7358623910891886e-21, nan 
111.625, 61.625, 1.692106268656454e-21, nan 
111.875, 61.625, 8.815292344463782e-22, nan 
112.125, 61.625, 9.019896630629118e-22, nan 
112.375, 61.625, 7.400634856376273e-22, nan 
112.625, 61.625, 2.968197515251475e-22, nan 
112.875, 61.625, 8.5541681746348e-22, nan 
113.125, 61.625, 4.32947757200016e-22, nan 
113.375, 61.625, 7.41843642937607e-22, nan 
113.625, 61.625, 6.251682776176027e-22, nan 
113.875, 61.625, 9.053727879819551e-22, nan 
114.125, 61.625, 7.717520562831346e-22, nan 
114.375, 61.625, 4.531145972455503e-22, nan 
114.625, 61.625, 3.0820469387352233e-22, nan 
114.875, 61.625, 5.92669391783897e-22, nan 
115.125, 61.625, 4.795181981153361e-22, nan 
115.375, 61.625, 2.351315824376747e-22, nan 
115.625, 61.625, 4.496047007568184e-22, nan 
115.875, 61.625, 7.75276222846949e-22, nan 
116.125, 61.625, 2.5407489723930173e-22, nan 
116.375, 61.625, 1.6444542521720135e-22, nan 
116.625, 61.625, 3.2085417867627665e-22, nan 
116.875, 61.625, 3.533234939144127e-22, nan 
117.125, 61.625, 2.5635357971957785e-22, nan 
117.375, 61.625, 3.3961198071096156e-22, nan 
117.625, 61.625, 4.081437509864766e-22, nan 
117.875, 61.625, 3.017025808118501e-22, nan 
118.125, 61.625, 2.8836620584613945e-22, nan 
118.375, 61.625, 2.3056105500256257e-22, nan 
118.625, 61.625, 1.3458539861265354e-22, nan 
118.875, 61.625, 1.045801178495675e-22, nan 
119.125, 61.625, 1.555989191690527e-22, nan 
119.375, 61.625, 2.4861362224333896e-22, nan 
119.625, 61.625, 3.0140498986472826e-22, nan 
119.875, 61.625, 2.225480250798198e-22, nan 
120.125, 61.625, 1.0113792314986553e-22, nan 
120.375, 61.625, 1.6903798267168462e-22, nan 
120.625, 61.625, 2.8116691742257707e-22, nan 
120.875, 61.625, 9.539570808408494e-23, nan 
121.125, 61.625, 5.156823775918697e-23, nan 
121.375, 61.625, 1.115441318234814e-22, nan 
121.625, 61.625, 1.5303975306747925e-22, nan 
121.875, 61.625, 9.018352244569337e-23, nan 
122.125, 61.625, 1.7086410511239906e-22, nan 
122.375, 61.625, 9.400489280202321e-23, nan 
122.625, 61.625, 1.0435135063674056e-22, nan 
122.875, 61.625, 1.0309367262180234e-22, nan 
123.125, 61.625, 1.010635379891655e-22, nan 
123.375, 61.625, 1.5932746797130178e-22, nan 
123.625, 61.625, 1.234448408318813e-22, nan 
123.875, 61.625, 6.832169349151838e-23, nan 
124.125, 61.625, 6.611258000549158e-23, nan 
124.375, 61.625, 8.300387751174006e-23, nan 
124.625, 61.625, 6.130814235847586e-23, nan 
124.875, 61.625, 5.189605736426905e-23, nan 
125.125, 61.625, 8.171319100970606e-23, nan 
125.375, 61.625, 7.404481523430844e-23, nan 
125.625, 61.625, 3.792294796978814e-23, nan 
125.875, 61.625, 7.605221657640694e-23, nan 
126.125, 61.625, 9.854033837021701e-23, nan 
126.375, 61.625, 5.927977700073314e-23, nan 
126.625, 61.625, 1.2975263015942605e-22, nan 
126.875, 61.625, 1.4508178106103675e-22, nan 
127.125, 61.625, 9.829462439513261e-23, nan 
127.375, 61.625, 1.3090505518759435e-22, nan 
127.625, 61.625, 9.642210678168144e-23, nan 
127.875, 61.625, 3.000051226409986e-23, nan 
128.125, 61.625, 4.121496925645422e-23, nan 
128.375, 61.625, 2.6332756884458883e-23, nan 
128.625, 61.625, 1.5942886341573265e-23, nan 
128.875, 61.625, 1.994490652667571e-23, nan 
129.125, 61.625, 8.172505252892336e-24, nan 
129.375, 61.625, 1.0354282635424583e-23, nan 
129.625, 61.625, 6.1328158922545525e-24, nan 
129.875, 61.625, 6.77412119766272e-24, nan 
130.125, 61.625, 2.143886327890791e-23, nan 
130.375, 61.625, 4.3113806234460976e-23, nan 
130.625, 61.625, 5.226530021854365e-23, nan 
130.875, 61.625, 3.8437383831491523e-23, nan 
131.125, 61.625, 4.669950137211807e-23, nan 
131.375, 61.625, 4.223710715302519e-23, nan 
131.625, 61.625, 1.4459181614535807e-23, nan 
131.875, 61.625, 1.1434506912093387e-23, nan 
132.125, 61.625, 1.568264244726134e-23, nan 
132.375, 61.625, 9.117083015721577e-24, nan 
132.625, 61.625, 9.775747529453914e-24, nan 
132.875, 61.625, 8.367706757803425e-24, nan 
133.125, 61.625, 2.922384574817828e-23, nan 
133.375, 61.625, 3.9141406992831174e-23, nan 
133.625, 61.625, 1.958766537696237e-23, nan 
133.875, 61.625, 3.565325424967922e-23, nan 
134.125, 61.625, 2.7647157451046826e-23, nan 
134.375, 61.625, 2.0737730913227628e-23, nan 
134.625, 61.625, 2.672924569174352e-23, nan 
134.875, 61.625, 1.78948365321307e-23, nan 
135.125, 61.625, 1.2986401003371827e-23, nan 
135.375, 61.625, 1.1443178160645526e-23, nan 
135.625, 61.625, 6.155365047607279e-24, nan 
135.875, 61.625, 4.98276315537517e-24, nan 
136.125, 61.625, 4.8196267375823226e-24, nan 
136.375, 61.625, 6.285005019971409e-24, nan 
136.625, 61.625, 7.141692290529352e-24, nan 
136.875, 61.625, 4.986005560060751e-24, nan 
137.125, 61.625, 6.411198761262428e-24, nan 
137.375, 61.625, 4.635901339377691e-24, nan 
137.625, 61.625, 3.78136754266846e-24, nan 
137.875, 61.625, 1.248541031889751e-23, nan 
138.125, 61.625, 7.288368036919742e-24, nan 
138.375, 61.625, 6.627276581149245e-24, nan 
138.625, 61.625, 1.2934051869488486e-23, nan 
138.875, 61.625, 8.339653713297691e-24, nan 
139.125, 61.625, 4.4316098607879905e-24, nan 
139.375, 61.625, 6.669283528253964e-24, nan 
139.625, 61.625, 6.2603409936362525e-24, nan 
139.875, 61.625, 7.232967972113638e-24, nan 
140.125, 61.625, 4.260166026146144e-24, nan 
140.375, 61.625, 5.942124523296144e-24, nan 
140.625, 61.625, 1.1528291897585828e-23, nan 
140.875, 61.625, 5.826851792429363e-24, nan 
141.125, 61.625, 4.828148676043269e-24, nan 
141.375, 61.625, 8.387968251692328e-24, nan 
141.625, 61.625, 1.5388805687349632e-23, nan 
141.875, 61.625, 1.6941987775240636e-23, nan 
142.125, 61.625, 2.0062775096258755e-23, nan 
142.375, 61.625, 1.6475414731979244e-23, nan 
142.625, 61.625, 1.118368041588626e-23, nan 
142.875, 61.625, 8.449699731918732e-24, nan 
143.125, 61.625, 7.879237282940309e-24, nan 
143.375, 61.625, 5.9888280193303454e-24, nan 
143.625, 61.625, 9.283731402319007e-24, nan 
143.875, 61.625, 8.182745653872268e-24, nan 
144.125, 61.625, 4.002195047797669e-24, nan 
144.375, 61.625, 6.129840853652192e-24, nan 
144.625, 61.625, 4.6945777122627045e-24, nan 
144.875, 61.625, 6.08100903588778e-24, nan 
145.125, 61.625, 5.286119755387181e-24, nan 
145.375, 61.625, 3.0424266583468827e-24, nan 
145.625, 61.625, 2.6148051708726334e-24, nan 
145.875, 61.625, 1.997643887155958e-24, nan 
146.125, 61.625, 3.621494337997289e-24, nan 
146.375, 61.625, 2.9890670893531165e-24, nan 
146.625, 61.625, 3.0853217930244977e-24, nan 
146.875, 61.625, 3.241405664935736e-24, nan 
147.125, 61.625, 2.9191653730222163e-24, nan 
147.375, 61.625, 3.0743139611967217e-24, nan 
147.625, 61.625, 2.563350071961895e-24, nan 
147.875, 61.625, 2.0233021089510616e-24, nan 
148.125, 61.625, 2.2161654538020804e-24, nan 
148.375, 61.625, 2.305269871082787e-24, nan 
148.625, 61.625, 2.6608119243143857e-24, nan 
148.875, 61.625, 2.6213472986846494e-24, nan 
149.125, 61.625, 3.547804618921668e-24, nan 
149.375, 61.625, 4.284874874163384e-24, nan 
149.625, 61.625, 4.740065598601345e-24, nan 
149.875, 61.625, 5.616515867168583e-24, nan 
150.125, 61.625, 4.6097461547930865e-24, nan 
150.375, 61.625, 5.8823871574902486e-24, nan 
150.625, 61.625, 7.635684644050093e-24, nan 
150.875, 61.625, 6.620115284021618e-24, nan 
151.125, 61.625, 5.032041622209681e-24, nan 
151.375, 61.625, 5.902617101852316e-24, nan 
151.625, 61.625, 3.9414702767554576e-24, nan 
151.875, 61.625, 1.639929874243295e-24, nan 
152.125, 61.625, 1.7058789058084283e-24, nan 
152.375, 61.625, 1.9399042949762445e-24, nan 
152.625, 61.625, 1.2745910991129692e-24, nan 
152.875, 61.625, 1.9134745654799114e-24, nan 
153.125, 61.625, 2.4513511319891873e-24, nan 
153.375, 61.625, 1.9592471507431245e-24, nan 
153.625, 61.625, 2.221337867104213e-24, nan 
153.875, 61.625, 2.6993879484311628e-24, nan 
154.125, 61.625, 2.63580762179008e-24, nan 
154.375, 61.625, 1.4054248651176112e-24, nan 
154.625, 61.625, 1.7382258738110633e-24, nan 
154.875, 61.625, 7.728677262002556e-25, nan 
155.125, 61.625, 2.936191671334876e-24, nan 
155.375, 61.625, 1.5474080241498765e-24, nan 
155.625, 61.625, 3.1307867896539602e-24, nan 
155.875, 61.625, 2.4398829413548764e-24, nan 
156.125, 61.625, 2.963020604226193e-24, nan 
156.375, 61.625, 2.610939354204339e-24, nan 
156.625, 61.625, 2.1284842794676226e-24, nan 
156.875, 61.625, 3.8257925242254024e-24, nan 
157.125, 61.625, 1.973572709933838e-24, nan 
157.375, 61.625, 2.4072338941396822e-24, nan 
157.625, 61.625, 1.2969033004134857e-24, nan 
157.875, 61.625, 2.409806666558742e-24, nan 
158.125, 61.625, 3.22599102785818e-24, nan 
158.375, 61.625, 1.9421195514538128e-24, nan 
158.625, 61.625, 1.923589649974726e-24, nan 
158.875, 61.625, 3.1077409769612552e-24, nan 
159.125, 61.625, 2.12992284043765e-24, nan 
159.375, 61.625, 1.787094777011971e-24, nan 
159.625, 61.625, 1.1561633155579993e-24, nan 
159.875, 61.625, 1.4730685489866764e-24, nan 
160.125, 61.625, 1.7637069668917605e-24, nan 
160.375, 61.625, 2.9876008607865378e-24, nan 
160.625, 61.625, 2.9401057727951252e-24, nan 
160.875, 61.625, 2.998535214964033e-24, nan 
161.125, 61.625, 3.5054029110777015e-24, nan 
161.375, 61.625, 2.3521816242061944e-24, nan 
161.625, 61.625, 2.517020662177701e-24, nan 
161.875, 61.625, 3.0749512974714507e-24, nan 
162.125, 61.625, 2.0750017945172522e-24, nan 
162.375, 61.625, 7.188372590195189e-25, nan 
162.625, 61.625, 1.2605887726927988e-24, nan 
162.875, 61.625, 6.003480812204081e-25, nan 
163.125, 61.625, 1.2662110296880238e-24, nan 
39.375, 61.875, 1.4737766338792918e-24, nan 
39.625, 61.875, 1.405244248515267e-24, nan 
39.875, 61.875, 1.045929982185675e-24, nan 
40.125, 61.875, 2.0465698028777493e-24, nan 
40.375, 61.875, 2.3583167374923085e-24, nan 
40.625, 61.875, 2.8059555229264437e-24, nan 
40.875, 61.875, 3.8919537672296735e-24, nan 
41.125, 61.875, 3.0658396770484716e-24, nan 
41.375, 61.875, 3.715759067370479e-24, nan 
41.625, 61.875, 2.6551591638149883e-24, nan 
41.875, 61.875, 1.967072593021658e-24, nan 
42.125, 61.875, 2.601145795761751e-24, nan 
42.375, 61.875, 2.2074404031300497e-24, nan 
42.625, 61.875, 1.3582162738019933e-24, nan 
42.875, 61.875, 2.2626953686015287e-24, nan 
43.125, 61.875, 2.6322549026312613e-24, nan 
43.375, 61.875, 1.8014870237083787e-24, nan 
43.625, 61.875, 3.811608121469438e-24, nan 
43.875, 61.875, 3.746487758074901e-24, nan 
44.125, 61.875, 3.168906801181366e-24, nan 
44.375, 61.875, 2.8978846148978837e-24, nan 
44.625, 61.875, 2.9910153222750542e-24, nan 
44.875, 61.875, 2.89759525605654e-24, nan 
45.125, 61.875, 1.4197446841185895e-24, nan 
45.375, 61.875, 1.92522744238338e-24, nan 
45.625, 61.875, 1.8714831327364256e-24, nan 
45.875, 61.875, 1.5725574511416983e-24, nan 
46.125, 61.875, 9.127396343565042e-25, nan 
46.375, 61.875, 7.275053624935922e-25, nan 
46.625, 61.875, 1.44122945594576e-24, nan 
46.875, 61.875, 1.471083319536573e-24, nan 
47.125, 61.875, 1.0584033728118933e-24, nan 
47.375, 61.875, 1.2819966586439057e-24, nan 
47.625, 61.875, 1.700954507985736e-24, nan 
47.875, 61.875, 2.0430341678287136e-24, nan 
48.125, 61.875, 2.4328536130020944e-24, nan 
48.375, 61.875, 2.1324019298702593e-24, nan 
48.625, 61.875, 1.969886460096566e-24, nan 
48.875, 61.875, 1.682008438758805e-24, nan 
49.125, 61.875, 3.913871316045799e-24, nan 
49.375, 61.875, 6.914193198578894e-24, nan 
49.625, 61.875, 6.293228871184208e-24, nan 
49.875, 61.875, 3.0341206338569275e-24, nan 
50.125, 61.875, 3.679176105256527e-24, nan 
50.375, 61.875, 1.7359498262813912e-24, nan 
50.625, 61.875, 1.7453060360796647e-24, nan 
50.875, 61.875, 3.511904477197816e-24, nan 
51.125, 61.875, 2.7110572914088033e-24, nan 
51.375, 61.875, 1.869199997788548e-24, nan 
51.625, 61.875, 1.5255421301152697e-24, nan 
51.875, 61.875, 6.553304431673698e-25, nan 
52.125, 61.875, 1.2202845330702191e-24, nan 
52.375, 61.875, 1.3184214609023807e-24, nan 
52.625, 61.875, 1.5913997599634376e-24, nan 
52.875, 61.875, 1.980286420326028e-24, nan 
53.125, 61.875, 9.40998617239727e-25, nan 
53.375, 61.875, 2.6258390711729323e-24, nan 
53.625, 61.875, 4.053770414758945e-24, nan 
53.875, 61.875, 5.9709539082955826e-24, nan 
54.125, 61.875, 3.7482363536921356e-24, nan 
54.375, 61.875, 2.5407921399763918e-24, nan 
54.625, 61.875, 5.521750253218e-24, nan 
54.875, 61.875, 3.391765256192248e-24, nan 
55.125, 61.875, 1.5249203252797831e-24, nan 
55.375, 61.875, 4.060427788520392e-24, nan 
55.625, 61.875, 3.29531147925856e-24, nan 
55.875, 61.875, 1.5538964988879131e-24, nan 
56.125, 61.875, 2.7521227283767125e-24, nan 
56.375, 61.875, 2.3723200733768175e-24, nan 
56.625, 61.875, 2.1818051075399834e-24, nan 
56.875, 61.875, 5.212781420300605e-24, nan 
57.125, 61.875, 6.972267518052952e-24, nan 
57.375, 61.875, 9.774631046969058e-24, nan 
57.625, 61.875, 8.450426579763111e-24, nan 
57.875, 61.875, 8.518210981282596e-24, nan 
58.125, 61.875, 1.2028391395078188e-23, nan 
58.375, 61.875, 7.205505318081324e-24, nan 
58.625, 61.875, 2.985676981889526e-24, nan 
58.875, 61.875, 5.029678298055981e-24, nan 
59.125, 61.875, 9.215854895196778e-24, nan 
59.375, 61.875, 1.3118307843537697e-23, nan 
59.625, 61.875, 7.024446944244286e-24, nan 
59.875, 61.875, 1.3707585499981287e-23, nan 
60.125, 61.875, 1.1945804005037997e-23, nan 
60.375, 61.875, 4.880087562469607e-24, nan 
60.625, 61.875, 1.1057309381451277e-23, nan 
60.875, 61.875, 1.1943276475851845e-23, nan 
61.125, 61.875, 7.084170118579764e-24, nan 
61.375, 61.875, 8.428209205502287e-24, nan 
61.625, 61.875, 1.0831150244647678e-23, nan 
61.875, 61.875, 8.402562343323925e-24, nan 
62.125, 61.875, 9.200110438518527e-24, nan 
62.375, 61.875, 9.687899047954479e-24, nan 
62.625, 61.875, 7.205551938549167e-24, nan 
62.875, 61.875, 1.3350679406865993e-23, nan 
63.125, 61.875, 1.5730383129361696e-23, nan 
63.375, 61.875, 5.440944945507653e-24, nan 
63.625, 61.875, 4.771736795568842e-24, nan 
63.875, 61.875, 1.1328183778822329e-23, nan 
64.125, 61.875, 1.4475532459900033e-23, nan 
64.375, 61.875, 1.2311473389249479e-23, nan 
64.625, 61.875, 1.173381767172651e-23, nan 
64.875, 61.875, 1.570943039907198e-23, nan 
65.125, 61.875, 2.023609341452361e-23, nan 
65.375, 61.875, 1.2150397431380416e-23, nan 
65.625, 61.875, 1.0304816789539893e-23, nan 
65.875, 61.875, 1.246286232937147e-23, nan 
66.125, 61.875, 1.5803831697489718e-23, nan 
66.375, 61.875, 1.0545573426010647e-23, nan 
66.625, 61.875, 1.013697991670772e-23, nan 
66.875, 61.875, 1.9954295102690782e-23, nan 
67.125, 61.875, 2.0810705891915603e-23, nan 
67.375, 61.875, 3.2992563145204643e-23, nan 
67.625, 61.875, 2.786483488059431e-23, nan 
67.875, 61.875, 1.2500248099498792e-23, nan 
68.125, 61.875, 1.1538755471267695e-23, nan 
68.375, 61.875, 1.43245669268766e-23, nan 
68.625, 61.875, 1.150231642380164e-23, nan 
68.875, 61.875, 9.20964505388486e-24, nan 
69.125, 61.875, 1.8847492107520022e-23, nan 
69.375, 61.875, 2.711988283976737e-23, nan 
69.625, 61.875, 3.557906439254059e-23, nan 
69.875, 61.875, 3.915359368461466e-23, nan 
70.125, 61.875, 2.6037719439270393e-23, nan 
70.375, 61.875, 5.612454797008492e-23, nan 
70.625, 61.875, 4.737050732422432e-23, nan 
70.875, 61.875, 4.899583717349106e-23, nan 
71.125, 61.875, 4.153470279184164e-23, nan 
71.375, 61.875, 3.5737117381930176e-23, nan 
71.625, 61.875, 3.919480633914321e-23, nan 
71.875, 61.875, 2.0081348425608457e-23, nan 
72.125, 61.875, 6.25513161412014e-23, nan 
72.375, 61.875, 7.936788721826532e-23, nan 
72.625, 61.875, 4.6033227751295816e-23, nan 
72.875, 61.875, 3.653583393271509e-23, nan 
73.125, 61.875, 4.849789560048236e-23, nan 
73.375, 61.875, 3.435636194693603e-23, nan 
73.625, 61.875, 2.534935394976421e-23, nan 
73.875, 61.875, 5.416608561324609e-23, nan 
74.125, 61.875, 7.855274528321999e-23, nan 
74.375, 61.875, 7.726957727354994e-23, nan 
74.625, 61.875, 8.125270438109372e-23, nan 
74.875, 61.875, 9.897888501012401e-23, nan 
75.125, 61.875, 8.646427417258446e-23, nan 
75.375, 61.875, 9.919294914341747e-23, nan 
75.625, 61.875, 6.59900150269382e-23, nan 
75.875, 61.875, 4.858415519192871e-23, nan 
76.125, 61.875, 7.149009052470983e-23, nan 
76.375, 61.875, 6.260186240474913e-23, nan 
76.625, 61.875, 4.024103363268298e-23, nan 
76.875, 61.875, 6.306588166689302e-23, nan 
77.125, 61.875, 3.8806831311288286e-23, nan 
77.375, 61.875, 6.12558448090925e-23, nan 
77.625, 61.875, 7.666066443542619e-23, nan 
77.875, 61.875, 6.411514129135939e-23, nan 
78.125, 61.875, 8.775224962642215e-23, nan 
78.375, 61.875, 7.275478445814272e-23, nan 
78.625, 61.875, 7.640788928144803e-23, nan 
78.875, 61.875, 7.11072907500291e-23, nan 
79.125, 61.875, 7.518368449395898e-23, nan 
79.375, 61.875, 1.1011352948794769e-22, nan 
79.625, 61.875, 8.899530881364794e-23, nan 
79.875, 61.875, 1.3917905927179877e-22, nan 
80.125, 61.875, 1.0898472591089812e-22, nan 
80.375, 61.875, 9.324683681853486e-23, nan 
80.625, 61.875, 9.046375246610505e-23, nan 
80.875, 61.875, 1.5177277819831603e-22, nan 
81.125, 61.875, 8.147655793358268e-23, nan 
81.375, 61.875, 1.4952659969754418e-22, nan 
81.625, 61.875, 1.295311892659349e-22, nan 
81.875, 61.875, 1.709739197729254e-22, nan 
82.125, 61.875, 1.3635427732877862e-22, nan 
82.375, 61.875, 1.4719331401715868e-22, nan 
82.625, 61.875, 1.4145177935279448e-22, nan 
82.875, 61.875, 1.1115104721492472e-22, nan 
83.125, 61.875, 1.0035265551592952e-22, nan 
83.375, 61.875, 1.3915856133599617e-22, nan 
83.625, 61.875, 1.4529915445716873e-22, nan 
83.875, 61.875, 2.0585120810238128e-22, nan 
84.125, 61.875, 1.617080277824484e-22, nan 
84.375, 61.875, 2.319397328960414e-22, nan 
84.625, 61.875, 2.6260792822710566e-22, nan 
84.875, 61.875, 2.467133273618203e-22, nan 
85.125, 61.875, 3.0066742427913274e-22, nan 
85.375, 61.875, 1.196991552033568e-22, nan 
85.625, 61.875, 9.799060910007236e-23, nan 
85.875, 61.875, 1.9359505378003259e-22, nan 
86.125, 61.875, 4.750592947684737e-22, nan 
86.375, 61.875, 4.476351003808863e-22, nan 
86.625, 61.875, 3.379834326626791e-22, nan 
86.875, 61.875, 9.111168631470878e-22, nan 
87.125, 61.875, 1.2433602215073768e-21, nan 
87.375, 61.875, 1.2902719039554895e-21, nan 
87.625, 61.875, 1.137554654029682e-21, nan 
87.875, 61.875, 1.3925505633153897e-21, nan 
88.125, 61.875, 7.974868352983418e-22, nan 
88.375, 61.875, 9.402045026807567e-22, nan 
88.625, 61.875, 9.66942255224822e-22, nan 
88.875, 61.875, 9.256326566875166e-22, nan 
89.125, 61.875, 9.690030064072036e-22, nan 
89.375, 61.875, 8.961993245934723e-22, nan 
89.625, 61.875, 7.568952752500781e-22, nan 
89.875, 61.875, 7.012311873536404e-22, nan 
90.125, 61.875, 8.817070748664014e-22, nan 
90.375, 61.875, 1.1349754475042357e-21, nan 
90.625, 61.875, 1.5744151719408304e-21, nan 
90.875, 61.875, 8.624054890043944e-22, nan 
91.125, 61.875, 2.503079605790434e-21, nan 
91.375, 61.875, 3.936062181710741e-21, nan 
91.625, 61.875, 2.5134773861822138e-21, nan 
91.875, 61.875, 1.7493549358580983e-21, nan 
92.125, 61.875, 3.0164652059222738e-21, nan 
92.375, 61.875, 2.8840690758914154e-21, nan 
92.625, 61.875, 2.882100957369231e-21, nan 
92.875, 61.875, 1.9312367264895727e-21, nan 
93.125, 61.875, 1.981957425618168e-21, nan 
93.375, 61.875, 1.5558271114954832e-21, nan 
93.625, 61.875, 1.1087628863750964e-21, nan 
93.875, 61.875, 2.870480890176935e-21, nan 
94.125, 61.875, 1.741241893664331e-21, nan 
94.375, 61.875, 1.760269583472601e-21, nan 
94.625, 61.875, 2.790199514506071e-21, nan 
