# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
94.875, 61.875, 5.376062567419943e-21, nan 
95.125, 61.875, 8.575827771620117e-21, nan 
95.375, 61.875, 4.144675199757583e-21, nan 
95.625, 61.875, 5.88882288862249e-21, nan 
95.875, 61.875, 4.846351988267184e-21, nan 
96.125, 61.875, 6.102412039879305e-21, nan 
96.375, 61.875, 6.187994454907123e-21, nan 
96.625, 61.875, 4.7491125914167435e-21, nan 
96.875, 61.875, 4.077296942415297e-21, nan 
97.125, 61.875, 4.762490391725228e-21, nan 
97.375, 61.875, 3.3652658362072083e-21, nan 
97.625, 61.875, 3.774377140862183e-21, nan 
97.875, 61.875, 6.863920113945456e-21, nan 
98.125, 61.875, 8.611898790576404e-21, nan 
98.375, 61.875, 8.349674593708815e-21, nan 
98.625, 61.875, 8.150431028350649e-21, nan 
98.875, 61.875, 6.361847163822722e-21, nan 
99.125, 61.875, 8.007499689779068e-21, nan 
99.375, 61.875, 1.126468070284439e-20, nan 
99.625, 61.875, 8.694077521414656e-21, nan 
99.875, 61.875, 2.3289256961874325e-20, nan 
100.125, 61.875, 2.810566903984741e-20, nan 
100.375, 61.875, 2.5943346833937935e-20, nan 
100.625, 61.875, 2.911961743061944e-20, nan 
100.875, 61.875, 2.807435746178555e-20, nan 
101.125, 61.875, 2.526863024846757e-20, nan 
101.375, 61.875, 6.339687258231337e-21, nan 
101.625, 61.875, 1.961764460478834e-20, nan 
101.875, 61.875, 3.2088662383625054e-20, nan 
102.125, 61.875, 3.100516702806495e-20, nan 
102.375, 61.875, 3.177649053223597e-20, nan 
102.625, 61.875, 3.468152693117761e-20, nan 
102.875, 61.875, 2.8296187338539093e-20, nan 
103.125, 61.875, 1.7282489165212422e-20, nan 
103.375, 61.875, 2.1565253424676424e-20, nan 
103.625, 61.875, 1.8626282232946594e-20, nan 
103.875, 61.875, 1.8079393731302863e-20, nan 
104.125, 61.875, 1.2525983023385668e-20, nan 
104.375, 61.875, 1.2231349139142982e-20, nan 
104.625, 61.875, 1.0103584332442321e-20, nan 
104.875, 61.875, 6.442031046575958e-21, nan 
105.125, 61.875, 4.760561614970163e-21, nan 
105.375, 61.875, 4.736474168669728e-21, nan 
105.625, 61.875, 5.02679981186872e-21, nan 
105.875, 61.875, 4.6189619172130636e-21, nan 
106.125, 61.875, 3.395049804024586e-21, nan 
106.375, 61.875, 4.566311935980958e-21, nan 
106.625, 61.875, 3.8429994439688924e-21, nan 
106.875, 61.875, 3.0309481794490426e-21, nan 
107.125, 61.875, 4.2712124842517995e-21, nan 
107.375, 61.875, 2.9264569198846508e-21, nan 
107.625, 61.875, 3.394953119209809e-21, nan 
107.875, 61.875, 5.6082510808654024e-21, nan 
108.125, 61.875, 7.173150933471391e-21, nan 
108.375, 61.875, 5.337476551195942e-21, nan 
108.625, 61.875, 4.434582514630645e-21, nan 
108.875, 61.875, 3.893312105443028e-21, nan 
109.125, 61.875, 5.26990515811332e-21, nan 
109.375, 61.875, 5.233498343149498e-21, nan 
109.625, 61.875, 5.944273467415078e-21, nan 
109.875, 61.875, 4.167117852664941e-21, nan 
110.125, 61.875, 1.6322493475883763e-21, nan 
110.375, 61.875, 1.3571804811404425e-21, nan 
110.625, 61.875, 1.8380323982613244e-21, nan 
110.875, 61.875, 1.8050573844718237e-21, nan 
111.125, 61.875, 1.8185128794816377e-21, nan 
111.375, 61.875, 1.2406689273649746e-21, nan 
111.625, 61.875, 1.0114591601365886e-21, nan 
111.875, 61.875, 6.4779989501732645e-22, nan 
112.125, 61.875, 6.8840910758521755e-22, nan 
112.375, 61.875, 8.789452020767024e-22, nan 
112.625, 61.875, 6.718482319798615e-22, nan 
112.875, 61.875, 4.985763549792335e-22, nan 
113.125, 61.875, 3.8586686237673637e-22, nan 
113.375, 61.875, 7.932924387195717e-22, nan 
113.625, 61.875, 1.1096153249852105e-21, nan 
113.875, 61.875, 2.3659595662427504e-22, nan 
114.125, 61.875, 2.963269302351619e-22, nan 
114.375, 61.875, 6.064091263145885e-22, nan 
114.625, 61.875, 3.176318175185704e-22, nan 
114.875, 61.875, 3.638005901909853e-22, nan 
115.125, 61.875, 4.837985763376291e-22, nan 
115.375, 61.875, 4.678480426726874e-22, nan 
115.625, 61.875, 5.542789765996523e-22, nan 
115.875, 61.875, 1.1068880673843999e-21, nan 
116.125, 61.875, 2.1735763476587775e-22, nan 
116.375, 61.875, 2.6475715581887235e-22, nan 
116.625, 61.875, 4.28078748660723e-22, nan 
116.875, 61.875, 1.8100435289894709e-22, nan 
117.125, 61.875, 2.266311918797708e-22, nan 
117.375, 61.875, 1.7520909974845836e-22, nan 
117.625, 61.875, 3.4775225457471998e-22, nan 
117.875, 61.875, 3.4629522104183527e-22, nan 
118.125, 61.875, 2.7206330786542723e-22, nan 
118.375, 61.875, 3.1282967669847876e-22, nan 
118.625, 61.875, 2.948667262400147e-22, nan 
118.875, 61.875, 2.483644984082035e-22, nan 
119.125, 61.875, 1.4245930585051214e-22, nan 
119.375, 61.875, 2.293086602505792e-22, nan 
119.625, 61.875, 2.801843495581305e-22, nan 
119.875, 61.875, 1.9171018082428598e-22, nan 
120.125, 61.875, 1.4706176287399184e-22, nan 
120.375, 61.875, 6.191860027140582e-23, nan 
120.625, 61.875, 2.4133909277298347e-22, nan 
120.875, 61.875, 1.878261120471899e-22, nan 
121.125, 61.875, 1.2189426089005566e-22, nan 
121.375, 61.875, 1.6109945713817364e-22, nan 
121.625, 61.875, 1.4576773925607416e-22, nan 
121.875, 61.875, 1.2895682117758633e-22, nan 
122.125, 61.875, 2.0950569733660996e-22, nan 
122.375, 61.875, 1.5681359041431855e-22, nan 
122.625, 61.875, 1.1394110812456385e-22, nan 
122.875, 61.875, 1.282607902241464e-22, nan 
123.125, 61.875, 1.2991552366225778e-22, nan 
123.375, 61.875, 1.6597741365866128e-22, nan 
123.625, 61.875, 1.271441424131893e-22, nan 
123.875, 61.875, 8.262453919442021e-23, nan 
124.125, 61.875, 1.210435109998622e-22, nan 
124.375, 61.875, 9.372030423137121e-23, nan 
124.625, 61.875, 6.610335492181186e-23, nan 
124.875, 61.875, 3.6731057054358834e-23, nan 
125.125, 61.875, 7.115581505260055e-23, nan 
125.375, 61.875, 5.789955622515802e-23, nan 
125.625, 61.875, 5.454206055215982e-23, nan 
125.875, 61.875, 7.293489231545883e-23, nan 
126.125, 61.875, 7.688246663476837e-23, nan 
126.375, 61.875, 1.3103476770056407e-22, nan 
126.625, 61.875, 1.981822710587831e-22, nan 
126.875, 61.875, 1.2428978861025228e-22, nan 
127.125, 61.875, 7.795866422592993e-23, nan 
127.375, 61.875, 1.28540950541998e-22, nan 
127.625, 61.875, 1.0267458630270093e-22, nan 
127.875, 61.875, 2.954076530576976e-23, nan 
128.125, 61.875, 3.430309023273943e-23, nan 
128.375, 61.875, 4.6388900227395496e-23, nan 
128.625, 61.875, 2.108305272419009e-23, nan 
128.875, 61.875, 1.9722937280000843e-23, nan 
129.125, 61.875, 1.556697917385265e-23, nan 
129.375, 61.875, 1.9951257961098752e-23, nan 
129.625, 61.875, 2.701828692330714e-23, nan 
129.875, 61.875, 2.963301195099886e-23, nan 
130.125, 61.875, 4.086976424781311e-23, nan 
130.375, 61.875, 6.825712075439803e-23, nan 
130.625, 61.875, 4.698652340447056e-23, nan 
130.875, 61.875, 4.680089146406649e-23, nan 
131.125, 61.875, 3.739543112100623e-23, nan 
131.375, 61.875, 2.3355726591290623e-23, nan 
131.625, 61.875, 1.7776932286823794e-23, nan 
131.875, 61.875, 1.500165217843097e-23, nan 
132.125, 61.875, 1.2619157838368462e-23, nan 
132.375, 61.875, 8.785845358034613e-24, nan 
132.625, 61.875, 2.1393392117001706e-23, nan 
132.875, 61.875, 2.720339360578147e-23, nan 
133.125, 61.875, 3.021612516410209e-23, nan 
133.375, 61.875, 4.011884662752956e-23, nan 
133.625, 61.875, 3.554447338411556e-23, nan 
133.875, 61.875, 2.974185006427657e-23, nan 
134.125, 61.875, 2.2110222835906214e-23, nan 
134.375, 61.875, 1.979184479868493e-23, nan 
134.625, 61.875, 1.6869348907101054e-23, nan 
134.875, 61.875, 1.0170414831950129e-23, nan 
135.125, 61.875, 7.503894447826844e-24, nan 
135.375, 61.875, 1.132739083095636e-23, nan 
135.625, 61.875, 5.989669815980394e-24, nan 
135.875, 61.875, 4.631983452996434e-24, nan 
136.125, 61.875, 3.265099182612506e-24, nan 
136.375, 61.875, 8.742471069169653e-24, nan 
136.625, 61.875, 1.1694838616752798e-23, nan 
136.875, 61.875, 8.69118052874322e-24, nan 
137.125, 61.875, 7.284913848515956e-24, nan 
137.375, 61.875, 8.164993555159662e-24, nan 
137.625, 61.875, 8.294457740132919e-24, nan 
137.875, 61.875, 1.0661632885661344e-23, nan 
138.125, 61.875, 6.3438964762783035e-24, nan 
138.375, 61.875, 1.0211793628617721e-23, nan 
138.625, 61.875, 1.1891290941027972e-23, nan 
138.875, 61.875, 8.623965428728177e-24, nan 
139.125, 61.875, 2.659183772175376e-24, nan 
139.375, 61.875, 7.265984115889381e-24, nan 
139.625, 61.875, 5.692710567555806e-24, nan 
139.875, 61.875, 4.558924478063387e-24, nan 
140.125, 61.875, 5.800827797230069e-24, nan 
140.375, 61.875, 6.554101052645929e-24, nan 
140.625, 61.875, 9.487792659098022e-24, nan 
140.875, 61.875, 1.6145875381028788e-23, nan 
141.125, 61.875, 1.731726530863627e-23, nan 
141.375, 61.875, 1.7031393596711278e-23, nan 
141.625, 61.875, 2.0828496532951676e-23, nan 
141.875, 61.875, 2.42743357754955e-23, nan 
142.125, 61.875, 2.682168630176351e-23, nan 
142.375, 61.875, 2.1906051115884947e-23, nan 
142.625, 61.875, 1.9245987829944628e-23, nan 
142.875, 61.875, 1.5596035572472833e-23, nan 
143.125, 61.875, 1.3005125472023644e-23, nan 
143.375, 61.875, 1.2330318412584664e-23, nan 
143.625, 61.875, 8.362678659697844e-24, nan 
143.875, 61.875, 5.3086466313416146e-24, nan 
144.125, 61.875, 3.091344505574405e-24, nan 
144.375, 61.875, 5.666756201833919e-24, nan 
144.625, 61.875, 2.660715159304661e-24, nan 
144.875, 61.875, 1.6947745526753058e-24, nan 
145.125, 61.875, 6.0015840933177246e-24, nan 
145.375, 61.875, 4.355061425366854e-24, nan 
145.625, 61.875, 1.9705874361959976e-24, nan 
145.875, 61.875, 1.8764894641692546e-24, nan 
146.125, 61.875, 1.3081606748354072e-24, nan 
146.375, 61.875, 2.2352546012128026e-24, nan 
146.625, 61.875, 3.70718604214906e-24, nan 
146.875, 61.875, 3.366678683130837e-24, nan 
147.125, 61.875, 3.0340335848145045e-24, nan 
147.375, 61.875, 6.37313610320229e-24, nan 
147.625, 61.875, 4.609149661710697e-24, nan 
147.875, 61.875, 3.477450391524329e-24, nan 
148.125, 61.875, 1.738726472484121e-24, nan 
148.375, 61.875, 2.6316549314764183e-24, nan 
148.625, 61.875, 2.1176355293799345e-24, nan 
148.875, 61.875, 6.624360543357018e-24, nan 
149.125, 61.875, 1.2131087115748924e-23, nan 
149.375, 61.875, 1.326260023772976e-23, nan 
149.625, 61.875, 1.2222001589133858e-23, nan 
149.875, 61.875, 1.2503695631375255e-23, nan 
150.125, 61.875, 7.29459124492717e-24, nan 
150.375, 61.875, 8.17925914985104e-24, nan 
150.625, 61.875, 5.690213155434666e-24, nan 
150.875, 61.875, 6.3124912742736065e-24, nan 
151.125, 61.875, 5.060368418639385e-24, nan 
151.375, 61.875, 3.382873469924214e-24, nan 
151.625, 61.875, 2.6711340970666127e-24, nan 
151.875, 61.875, 1.8488127207488045e-24, nan 
152.125, 61.875, 1.306233768300652e-24, nan 
152.375, 61.875, 1.1079012788355433e-24, nan 
152.625, 61.875, 1.3719599655854924e-24, nan 
152.875, 61.875, 2.020374445488452e-24, nan 
153.125, 61.875, 2.2632805585701545e-24, nan 
153.375, 61.875, 1.823331714882103e-24, nan 
153.625, 61.875, 2.1680206173699346e-24, nan 
153.875, 61.875, 2.967062964326376e-24, nan 
154.125, 61.875, 3.1082515387609708e-24, nan 
154.375, 61.875, 2.690136088776244e-24, nan 
154.625, 61.875, 3.2394480147222846e-24, nan 
154.875, 61.875, 1.7462160764537416e-24, nan 
155.125, 61.875, 4.03031521954028e-24, nan 
155.375, 61.875, 3.357416253478031e-24, nan 
155.625, 61.875, 2.0058241471114595e-24, nan 
155.875, 61.875, 2.5636505655676493e-24, nan 
156.125, 61.875, 2.0491483478238822e-24, nan 
156.375, 61.875, 2.1085441725851023e-24, nan 
156.625, 61.875, 1.769827889708242e-24, nan 
156.875, 61.875, 3.2012659152663496e-24, nan 
157.125, 61.875, 2.2038478456766942e-24, nan 
157.375, 61.875, 2.706398909025566e-24, nan 
157.625, 61.875, 1.9326756477416664e-24, nan 
157.875, 61.875, 1.931081888968619e-24, nan 
158.125, 61.875, 3.469267190150011e-24, nan 
158.375, 61.875, 2.844285088253982e-24, nan 
158.625, 61.875, 2.432591948337565e-24, nan 
158.875, 61.875, 3.340699479211996e-24, nan 
159.125, 61.875, 2.899868026494611e-24, nan 
159.375, 61.875, 2.6251898742342963e-24, nan 
159.625, 61.875, 1.8609820346930964e-24, nan 
159.875, 61.875, 2.2663275802167622e-24, nan 
160.125, 61.875, 1.9250224762135298e-24, nan 
160.375, 61.875, 1.2835681579793132e-24, nan 
160.625, 61.875, 1.9099035800490058e-24, nan 
160.875, 61.875, 2.389659842417873e-24, nan 
161.125, 61.875, 2.2362671542232277e-24, nan 
161.375, 61.875, 2.6159368853445707e-24, nan 
161.625, 61.875, 1.8305344301431313e-24, nan 
161.875, 61.875, 1.6324537893080497e-24, nan 
162.125, 61.875, 1.6770326221251677e-24, nan 
162.375, 61.875, 6.7714116855325985e-25, nan 
162.625, 61.875, 5.025188878840174e-25, nan 
162.875, 61.875, 9.143691016109115e-25, nan 
163.125, 61.875, 1.78063009253867e-24, nan 
163.375, 61.875, 1.5937329204716468e-24, nan 
39.125, 62.125, 1.3945170515497962e-24, nan 
39.375, 62.125, 1.598587637837288e-24, nan 
39.625, 62.125, 1.3752630469857006e-24, nan 
39.875, 62.125, 1.637276560677938e-24, nan 
40.125, 62.125, 1.3256084062281936e-24, nan 
40.375, 62.125, 2.0593440723322586e-24, nan 
40.625, 62.125, 3.1494310295015683e-24, nan 
40.875, 62.125, 3.834111800424413e-24, nan 
41.125, 62.125, 3.875971618814687e-24, nan 
41.375, 62.125, 3.7963041843008615e-24, nan 
41.625, 62.125, 2.917163524566792e-24, nan 
41.875, 62.125, 1.6890274531944954e-24, nan 
42.125, 62.125, 1.3438900225533485e-24, nan 
42.375, 62.125, 1.5603195153292835e-24, nan 
42.625, 62.125, 1.849340102529939e-24, nan 
42.875, 62.125, 1.5718676252064014e-24, nan 
43.125, 62.125, 2.923481813914836e-24, nan 
43.375, 62.125, 2.2545849412389452e-24, nan 
43.625, 62.125, 2.503936758774094e-24, nan 
43.875, 62.125, 5.390383312248898e-24, nan 
44.125, 62.125, 4.5654327862655616e-24, nan 
44.375, 62.125, 1.866436591403273e-24, nan 
44.625, 62.125, 3.919452277547043e-24, nan 
44.875, 62.125, 4.203206543592097e-24, nan 
45.125, 62.125, 2.294057051742934e-24, nan 
45.375, 62.125, 2.146052988425617e-24, nan 
45.625, 62.125, 3.413910504903421e-24, nan 
45.875, 62.125, 2.3328015971132876e-24, nan 
46.125, 62.125, 1.440256221695081e-24, nan 
46.375, 62.125, 1.5057876845432363e-24, nan 
46.625, 62.125, 1.4449098751332784e-24, nan 
46.875, 62.125, 1.0949631472178e-24, nan 
47.125, 62.125, 7.357433859040594e-25, nan 
47.375, 62.125, 8.74948582305751e-25, nan 
47.625, 62.125, 9.099130153620783e-25, nan 
47.875, 62.125, 1.0166595644134224e-24, nan 
48.125, 62.125, 2.7064653340580694e-24, nan 
48.375, 62.125, 1.6220874795707457e-24, nan 
48.625, 62.125, 1.706800596987821e-24, nan 
48.875, 62.125, 3.059960727510564e-24, nan 
49.125, 62.125, 3.428863852828473e-24, nan 
49.375, 62.125, 4.919325902559903e-24, nan 
49.625, 62.125, 2.1740450583347152e-24, nan 
49.875, 62.125, 2.4465849447439044e-24, nan 
50.125, 62.125, 1.5043685503499725e-24, nan 
50.375, 62.125, 1.0667815658411346e-24, nan 
50.625, 62.125, 1.556374291199943e-24, nan 
50.875, 62.125, 3.385944522156119e-24, nan 
51.125, 62.125, 2.6595705349535375e-24, nan 
51.375, 62.125, 2.8100572161491075e-24, nan 
51.625, 62.125, 2.758252486328531e-24, nan 
51.875, 62.125, 1.6664757613284154e-24, nan 
52.125, 62.125, 3.730716325377483e-24, nan 
52.375, 62.125, 1.5401296328516394e-24, nan 
52.625, 62.125, 1.984001776768821e-24, nan 
52.875, 62.125, 3.8425491071758446e-24, nan 
53.125, 62.125, 2.5004922530600917e-24, nan 
53.375, 62.125, 4.030807452772122e-24, nan 
53.625, 62.125, 3.2975369753397102e-24, nan 
53.875, 62.125, 3.3173078370930125e-24, nan 
54.125, 62.125, 2.0611079601739836e-24, nan 
54.375, 62.125, 2.6134099726886284e-24, nan 
54.625, 62.125, 3.678547356967458e-24, nan 
54.875, 62.125, 3.251495621297207e-24, nan 
55.125, 62.125, 4.605562799892181e-24, nan 
55.375, 62.125, 4.71501907562137e-24, nan 
55.625, 62.125, 3.4755328448915624e-24, nan 
55.875, 62.125, 2.1552284846758212e-24, nan 
56.125, 62.125, 3.471834882121116e-24, nan 
56.375, 62.125, 2.7769546956436037e-24, nan 
56.625, 62.125, 2.371282574782529e-24, nan 
56.875, 62.125, 3.527540010014732e-24, nan 
57.125, 62.125, 4.781429555217294e-24, nan 
57.375, 62.125, 8.153080998782106e-24, nan 
57.625, 62.125, 1.1262367621777327e-23, nan 
57.875, 62.125, 8.886659916327444e-24, nan 
58.125, 62.125, 1.1907646981236512e-23, nan 
58.375, 62.125, 1.4738104866252206e-23, nan 
58.625, 62.125, 1.3713722595163695e-23, nan 
58.875, 62.125, 5.594937003130196e-24, nan 
59.125, 62.125, 5.014578703428888e-24, nan 
59.375, 62.125, 2.5615882099544144e-23, nan 
59.625, 62.125, 8.98549141042245e-24, nan 
59.875, 62.125, 1.0256245725962298e-23, nan 
60.125, 62.125, 1.1748811927172656e-23, nan 
60.375, 62.125, 8.113479138654314e-24, nan 
60.625, 62.125, 1.331813674132982e-23, nan 
60.875, 62.125, 1.5330093254737762e-23, nan 
61.125, 62.125, 7.130222936635066e-24, nan 
61.375, 62.125, 1.3403683806154125e-23, nan 
61.625, 62.125, 2.4651679710486264e-23, nan 
61.875, 62.125, 1.0437366045677708e-23, nan 
62.125, 62.125, 9.409855415112028e-24, nan 
62.375, 62.125, 1.287941372138877e-23, nan 
62.625, 62.125, 1.0489883581081641e-23, nan 
62.875, 62.125, 1.3445645097331163e-23, nan 
63.125, 62.125, 1.4614826761240825e-23, nan 
63.375, 62.125, 1.664445362794264e-23, nan 
63.625, 62.125, 6.926771761352426e-24, nan 
63.875, 62.125, 6.883537407263576e-24, nan 
64.125, 62.125, 9.495317269830744e-24, nan 
64.375, 62.125, 1.0078234295062657e-23, nan 
64.625, 62.125, 1.2115997090313911e-23, nan 
64.875, 62.125, 1.3671455566065227e-23, nan 
65.125, 62.125, 1.6398330747477492e-23, nan 
65.375, 62.125, 1.777394732884446e-23, nan 
65.625, 62.125, 8.760713027364972e-24, nan 
65.875, 62.125, 8.927753163097167e-24, nan 
66.125, 62.125, 2.1419923091121892e-23, nan 
66.375, 62.125, 8.591285271896649e-24, nan 
66.625, 62.125, 9.324927955053314e-24, nan 
66.875, 62.125, 1.2917979700160298e-23, nan 
67.125, 62.125, 9.870213008102282e-24, nan 
67.375, 62.125, 1.7901937503678237e-23, nan 
67.625, 62.125, 1.747711305536466e-23, nan 
67.875, 62.125, 1.072401392898477e-23, nan 
68.125, 62.125, 1.857866496995161e-23, nan 
68.375, 62.125, 2.446616383679516e-23, nan 
68.625, 62.125, 1.9257460016409744e-23, nan 
68.875, 62.125, 1.535462087374132e-23, nan 
69.125, 62.125, 1.8542253238351504e-23, nan 
69.375, 62.125, 3.571510628749845e-23, nan 
69.625, 62.125, 3.055926336071332e-23, nan 
69.875, 62.125, 2.774666587448947e-23, nan 
70.125, 62.125, 2.904283424990114e-23, nan 
70.375, 62.125, 4.039556037303765e-23, nan 
70.625, 62.125, 4.368895906873815e-23, nan 
70.875, 62.125, 4.437788104898022e-23, nan 
71.125, 62.125, 2.915035225959426e-23, nan 
71.375, 62.125, 2.5486788871988955e-23, nan 
71.625, 62.125, 2.081377304484941e-23, nan 
71.875, 62.125, 1.850759324704164e-23, nan 
72.125, 62.125, 5.611827704221618e-23, nan 
72.375, 62.125, 6.61597207664399e-23, nan 
72.625, 62.125, 4.2244218908704196e-23, nan 
72.875, 62.125, 5.1003714836722316e-23, nan 
73.125, 62.125, 5.168857293002273e-23, nan 
73.375, 62.125, 4.813002558518993e-23, nan 
73.625, 62.125, 4.886787889045866e-23, nan 
73.875, 62.125, 7.112567263772171e-23, nan 
74.125, 62.125, 7.805347462678645e-23, nan 
74.375, 62.125, 8.439703149379329e-23, nan 
74.625, 62.125, 5.49063360000015e-23, nan 
74.875, 62.125, 7.629106623917923e-23, nan 
75.125, 62.125, 5.130038529742413e-23, nan 
75.375, 62.125, 8.396540387351772e-23, nan 
75.625, 62.125, 6.178219509728689e-23, nan 
75.875, 62.125, 4.79288736247174e-23, nan 
76.125, 62.125, 4.687099384308492e-23, nan 
76.375, 62.125, 4.765818282572619e-23, nan 
76.625, 62.125, 3.8720488305241744e-23, nan 
76.875, 62.125, 5.39862477773726e-23, nan 
77.125, 62.125, 5.096367952527153e-23, nan 
77.375, 62.125, 3.9149709903367024e-23, nan 
77.625, 62.125, 6.484644830682877e-23, nan 
77.875, 62.125, 7.135137354587948e-23, nan 
78.125, 62.125, 8.037324414692351e-23, nan 
78.375, 62.125, 6.935401647711462e-23, nan 
78.625, 62.125, 8.55410479891208e-23, nan 
78.875, 62.125, 5.95221233399919e-23, nan 
79.125, 62.125, 3.993308180931363e-23, nan 
79.375, 62.125, 7.168364345491492e-23, nan 
79.625, 62.125, 6.583683859153108e-23, nan 
79.875, 62.125, 4.899594261964748e-23, nan 
80.125, 62.125, 1.8543300770975428e-22, nan 
80.375, 62.125, 1.774892404547204e-22, nan 
80.625, 62.125, 7.543935978887662e-23, nan 
80.875, 62.125, 2.9991560058656767e-22, nan 
81.125, 62.125, 1.9658122476274402e-22, nan 
81.375, 62.125, 1.273623930790444e-22, nan 
81.625, 62.125, 2.3120158702372854e-22, nan 
81.875, 62.125, 3.144027128622254e-22, nan 
82.125, 62.125, 1.9955812902971877e-22, nan 
82.375, 62.125, 1.5978910595523517e-22, nan 
82.625, 62.125, 1.749603533809818e-22, nan 
82.875, 62.125, 1.1737142084247391e-22, nan 
83.125, 62.125, 9.368581561384564e-23, nan 
83.375, 62.125, 1.3149784051053536e-22, nan 
83.625, 62.125, 1.0794839636437128e-22, nan 
83.875, 62.125, 1.4241982305443696e-22, nan 
84.125, 62.125, 1.5673180790167893e-22, nan 
84.375, 62.125, 1.9305381005447096e-22, nan 
84.625, 62.125, 2.7825411173208287e-22, nan 
84.875, 62.125, 2.8616169541301088e-22, nan 
85.125, 62.125, 3.5233325995006553e-22, nan 
85.375, 62.125, 1.6984820692778286e-22, nan 
85.625, 62.125, 1.9379513914838738e-22, nan 
85.875, 62.125, 2.941273790307345e-22, nan 
86.125, 62.125, 4.799274538489826e-22, nan 
86.375, 62.125, 5.114347244710975e-22, nan 
86.625, 62.125, 4.0462032528451846e-22, nan 
86.875, 62.125, 8.679213031647489e-22, nan 
87.125, 62.125, 1.0687280415926883e-21, nan 
87.375, 62.125, 1.847578905774559e-21, nan 
87.625, 62.125, 1.3156779699051789e-21, nan 
87.875, 62.125, 1.58256336060911e-21, nan 
88.125, 62.125, 1.8940499457226656e-21, nan 
88.375, 62.125, 1.638882837563277e-21, nan 
88.625, 62.125, 1.330546542405097e-21, nan 
88.875, 62.125, 1.0382843458446468e-21, nan 
89.125, 62.125, 1.0927801313226186e-21, nan 
89.375, 62.125, 1.2425677650262622e-21, nan 
89.625, 62.125, 1.4622061920771699e-21, nan 
89.875, 62.125, 1.069475602626103e-21, nan 
90.125, 62.125, 9.201512366912197e-22, nan 
90.375, 62.125, 4.942839383121035e-22, nan 
90.625, 62.125, 4.577760915275991e-22, nan 
90.875, 62.125, 1.4812406587935238e-21, nan 
91.125, 62.125, 2.1197490915042105e-21, nan 
91.375, 62.125, 2.758389257779069e-21, nan 
91.625, 62.125, 1.7488360868958047e-21, nan 
91.875, 62.125, 1.495209259338195e-21, nan 
92.125, 62.125, 2.0657181838255096e-21, nan 
92.375, 62.125, 1.3859289765162442e-21, nan 
92.625, 62.125, 1.2217801285140422e-21, nan 
92.875, 62.125, 1.0517383222122048e-21, nan 
93.125, 62.125, 1.847681749725589e-21, nan 
93.375, 62.125, 1.7021251849836908e-21, nan 
93.625, 62.125, 2.1705231805300824e-21, nan 
93.875, 62.125, 2.9952681287172886e-21, nan 
94.125, 62.125, 4.4170646402750025e-21, nan 
94.375, 62.125, 4.753968021646431e-21, nan 
94.625, 62.125, 4.864900393015916e-21, nan 
94.875, 62.125, 1.1795030361009758e-20, nan 
95.125, 62.125, 1.443957350438989e-20, nan 
95.375, 62.125, 8.17803530781473e-21, nan 
95.625, 62.125, 1.1297871155610908e-20, nan 
95.875, 62.125, 1.2335524056740727e-20, nan 
96.125, 62.125, 6.407033292969488e-21, nan 
96.375, 62.125, 4.951230054449265e-21, nan 
96.625, 62.125, 3.9955095371814405e-21, nan 
96.875, 62.125, 5.185303690669575e-21, nan 
97.125, 62.125, 3.9013324277915605e-21, nan 
97.375, 62.125, 2.8277305909858563e-21, nan 
97.625, 62.125, 4.901801661832617e-21, nan 
97.875, 62.125, 8.829145318643023e-21, nan 
98.125, 62.125, 7.593772291382317e-21, nan 
98.375, 62.125, 8.113797056391378e-21, nan 
98.625, 62.125, 8.225833531520749e-21, nan 
98.875, 62.125, 8.805381122066041e-21, nan 
99.125, 62.125, 1.9183381434975136e-20, nan 
99.375, 62.125, 4.0338680951774105e-20, nan 
99.625, 62.125, 3.8863873490528493e-20, nan 
99.875, 62.125, 2.609068138630787e-20, nan 
100.125, 62.125, 3.434482281761978e-20, nan 
100.375, 62.125, 4.133738822334353e-20, nan 
