# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
100.625, 62.125, 2.5823530437710302e-20, nan 
100.875, 62.125, 3.452571369372546e-20, nan 
101.125, 62.125, 3.9572807016763365e-20, nan 
101.375, 62.125, 1.490103381510961e-20, nan 
101.625, 62.125, 2.343464125909447e-20, nan 
101.875, 62.125, 3.805522993432429e-20, nan 
102.125, 62.125, 2.937189833920541e-20, nan 
102.375, 62.125, 2.2345935808333504e-20, nan 
102.625, 62.125, 4.036272824176301e-20, nan 
102.875, 62.125, 3.8921139396329705e-20, nan 
103.125, 62.125, 2.872036621985528e-20, nan 
103.375, 62.125, 7.611911538100679e-20, nan 
103.625, 62.125, 2.8139583286219676e-20, nan 
103.875, 62.125, 2.9065489268067024e-20, nan 
104.125, 62.125, 2.4456560243163712e-20, nan 
104.375, 62.125, 2.1117045882550007e-20, nan 
104.625, 62.125, 1.1486972581988205e-20, nan 
104.875, 62.125, 9.82699418880773e-21, nan 
105.125, 62.125, 7.23156159365178e-21, nan 
105.375, 62.125, 6.790803046568195e-21, nan 
105.625, 62.125, 4.0421407002622124e-21, nan 
105.875, 62.125, 6.668530503076756e-21, nan 
106.125, 62.125, 9.431050492483155e-21, nan 
106.375, 62.125, 5.515146448740833e-21, nan 
106.625, 62.125, 5.272802422285932e-21, nan 
106.875, 62.125, 4.914273937781556e-21, nan 
107.125, 62.125, 6.073751353833892e-21, nan 
107.375, 62.125, 6.074863761478656e-21, nan 
107.625, 62.125, 5.2222190503886366e-21, nan 
107.875, 62.125, 6.521868693840523e-21, nan 
108.125, 62.125, 8.197468122072127e-21, nan 
108.375, 62.125, 5.510473447808005e-21, nan 
108.625, 62.125, 5.055694099417512e-21, nan 
108.875, 62.125, 6.806379935660368e-21, nan 
109.125, 62.125, 7.522527339474373e-21, nan 
109.375, 62.125, 5.52129393179697e-21, nan 
109.625, 62.125, 7.336074863562977e-21, nan 
109.875, 62.125, 5.0717551211160414e-21, nan 
110.125, 62.125, 2.548539948086607e-21, nan 
110.375, 62.125, 2.7031056330665763e-21, nan 
110.625, 62.125, 3.2980576197906795e-21, nan 
110.875, 62.125, 1.9619476870857983e-21, nan 
111.125, 62.125, 2.5365234451839915e-21, nan 
111.375, 62.125, 1.6749583063671211e-21, nan 
111.625, 62.125, 1.2690229212774213e-21, nan 
111.875, 62.125, 1.3655573148696674e-21, nan 
112.125, 62.125, 5.213685451139802e-22, nan 
112.375, 62.125, 1.1195138407245836e-21, nan 
112.625, 62.125, 1.0251931647026112e-21, nan 
112.875, 62.125, 4.322086095382422e-22, nan 
113.125, 62.125, 5.300976037634465e-22, nan 
113.375, 62.125, 6.94297612657295e-22, nan 
113.625, 62.125, 8.762667861649288e-22, nan 
113.875, 62.125, 4.4841799080479905e-22, nan 
114.125, 62.125, 8.55134853166944e-22, nan 
114.375, 62.125, 6.878878285116783e-22, nan 
114.625, 62.125, 7.727010910280166e-22, nan 
114.875, 62.125, 5.613039357530932e-22, nan 
115.125, 62.125, 5.982213540597144e-22, nan 
115.375, 62.125, 1.246314233311853e-21, nan 
115.625, 62.125, 8.155572206756684e-22, nan 
115.875, 62.125, 6.295111250231218e-22, nan 
116.125, 62.125, 2.846238620738427e-22, nan 
116.375, 62.125, 2.9895303608264944e-22, nan 
116.625, 62.125, 2.217143414721631e-22, nan 
116.875, 62.125, 3.848497089663552e-22, nan 
117.125, 62.125, 3.0421720351426414e-22, nan 
117.375, 62.125, 2.0035270276493242e-22, nan 
117.625, 62.125, 2.9318236808671145e-22, nan 
117.875, 62.125, 2.87882020353579e-22, nan 
118.125, 62.125, 1.7010723805016117e-22, nan 
118.375, 62.125, 3.327458356522182e-22, nan 
118.625, 62.125, 2.7589241482861715e-22, nan 
118.875, 62.125, 2.189200835290036e-22, nan 
119.125, 62.125, 2.260457436610479e-22, nan 
119.375, 62.125, 2.0357067243680738e-22, nan 
119.625, 62.125, 1.2005333689178442e-22, nan 
119.875, 62.125, 2.095809962261937e-22, nan 
120.125, 62.125, 1.5439658916884614e-22, nan 
120.375, 62.125, 9.381780516587026e-23, nan 
120.625, 62.125, 1.1038533693106919e-22, nan 
120.875, 62.125, 1.9405270614372606e-22, nan 
121.125, 62.125, 1.6360567595955474e-22, nan 
121.375, 62.125, 2.5222444897862285e-22, nan 
121.625, 62.125, 1.6147775462484376e-22, nan 
121.875, 62.125, 1.2239973769486306e-22, nan 
122.125, 62.125, 1.87920546180817e-22, nan 
122.375, 62.125, 1.9674751474773805e-22, nan 
122.625, 62.125, 1.3463997767874674e-22, nan 
122.875, 62.125, 8.582667885667638e-23, nan 
123.125, 62.125, 1.722522537195516e-22, nan 
123.375, 62.125, 1.912235076028671e-22, nan 
123.625, 62.125, 1.16057376616986e-22, nan 
123.875, 62.125, 1.3709617367979257e-22, nan 
124.125, 62.125, 1.4858456075914348e-22, nan 
124.375, 62.125, 9.948713534434795e-23, nan 
124.625, 62.125, 1.1018055332923285e-22, nan 
124.875, 62.125, 8.467531346797364e-23, nan 
125.125, 62.125, 9.751542280306452e-23, nan 
125.375, 62.125, 7.602008363632983e-23, nan 
125.625, 62.125, 7.9989503506892e-23, nan 
125.875, 62.125, 1.145966919933465e-22, nan 
126.125, 62.125, 1.3938536728485737e-22, nan 
126.375, 62.125, 1.0624384507011372e-22, nan 
126.625, 62.125, 1.669058597005625e-22, nan 
126.875, 62.125, 9.344957911286583e-23, nan 
127.125, 62.125, 1.9828705176468753e-23, nan 
127.375, 62.125, 5.039616283591479e-23, nan 
127.625, 62.125, 6.068766240206913e-23, nan 
127.875, 62.125, 1.949304123007541e-23, nan 
128.125, 62.125, 1.3134968956163873e-23, nan 
128.375, 62.125, 1.138626638575614e-23, nan 
128.625, 62.125, 2.699360767262986e-23, nan 
128.875, 62.125, 2.9980968852418055e-23, nan 
129.125, 62.125, 2.6361515930448938e-23, nan 
129.375, 62.125, 2.3816131729548828e-23, nan 
129.625, 62.125, 5.161085474199506e-23, nan 
129.875, 62.125, 4.654148656946422e-23, nan 
130.125, 62.125, 6.17825398095446e-23, nan 
130.375, 62.125, 7.168849362251425e-23, nan 
130.625, 62.125, 4.578983919063969e-23, nan 
130.875, 62.125, 4.2255368036458276e-23, nan 
131.125, 62.125, 2.4282722600186114e-23, nan 
131.375, 62.125, 1.897262761294729e-23, nan 
131.625, 62.125, 2.7842446126716265e-23, nan 
131.875, 62.125, 1.0419372366372948e-23, nan 
132.125, 62.125, 2.0160495449592502e-23, nan 
132.375, 62.125, 2.704523512492518e-23, nan 
132.625, 62.125, 3.5452488300853627e-23, nan 
132.875, 62.125, 3.1531443797733176e-23, nan 
133.125, 62.125, 4.143132812448888e-23, nan 
133.375, 62.125, 2.815972167519584e-23, nan 
133.625, 62.125, 2.399773347522221e-23, nan 
133.875, 62.125, 2.971087614413269e-23, nan 
134.125, 62.125, 2.116041099835726e-23, nan 
134.375, 62.125, 1.2989720504934068e-23, nan 
134.625, 62.125, 6.469734761028689e-24, nan 
134.875, 62.125, 4.161353900377055e-24, nan 
135.125, 62.125, 1.7763776311628497e-23, nan 
135.375, 62.125, 1.0708739578974204e-23, nan 
135.625, 62.125, 8.359416936363787e-24, nan 
135.875, 62.125, 7.066346327840182e-24, nan 
136.125, 62.125, 4.824256586755917e-24, nan 
136.375, 62.125, 6.4331778903425304e-24, nan 
136.625, 62.125, 6.374245387872262e-24, nan 
136.875, 62.125, 5.81503850076834e-24, nan 
137.125, 62.125, 2.559334991582504e-24, nan 
137.375, 62.125, 6.721870241507743e-24, nan 
137.625, 62.125, 1.4238693669123578e-23, nan 
137.875, 62.125, 1.0833423511670116e-23, nan 
138.125, 62.125, 4.643330587168745e-24, nan 
138.375, 62.125, 1.6700360977968553e-23, nan 
138.625, 62.125, 1.2833075118999371e-23, nan 
138.875, 62.125, 6.92564103326691e-24, nan 
139.125, 62.125, 8.21877594202653e-24, nan 
139.375, 62.125, 7.580626036389836e-24, nan 
139.625, 62.125, 3.356582289576494e-24, nan 
139.875, 62.125, 2.4036479487754793e-24, nan 
140.125, 62.125, 3.2805485558238427e-24, nan 
140.375, 62.125, 5.878349979254511e-24, nan 
140.625, 62.125, 1.2701681816415321e-23, nan 
140.875, 62.125, 1.5156101568124868e-23, nan 
141.125, 62.125, 1.7876189445426304e-23, nan 
141.375, 62.125, 1.7803852081041875e-23, nan 
141.625, 62.125, 1.3928560879467623e-23, nan 
141.875, 62.125, 1.5700629583550704e-23, nan 
142.125, 62.125, 1.2836737354095862e-23, nan 
142.375, 62.125, 1.8301592576177754e-23, nan 
142.625, 62.125, 1.932652704779825e-23, nan 
142.875, 62.125, 1.3431855457823018e-23, nan 
143.125, 62.125, 1.585450702694983e-23, nan 
143.375, 62.125, 1.6271256451024074e-23, nan 
143.625, 62.125, 8.939615528305974e-24, nan 
143.875, 62.125, 6.650970805045286e-24, nan 
144.125, 62.125, 3.321392774992616e-24, nan 
144.375, 62.125, 6.607712745225657e-24, nan 
144.625, 62.125, 5.7786883968713636e-24, nan 
144.875, 62.125, 1.437376684286608e-24, nan 
145.125, 62.125, 1.3574951016586447e-23, nan 
145.375, 62.125, 1.0280529316307036e-23, nan 
145.625, 62.125, 2.3566253205666587e-24, nan 
145.875, 62.125, 3.770635865458652e-24, nan 
146.125, 62.125, 2.4944042333502795e-24, nan 
146.375, 62.125, 3.5657951357559206e-24, nan 
146.625, 62.125, 6.285049995030521e-24, nan 
146.875, 62.125, 5.7791346194758955e-24, nan 
147.125, 62.125, 4.034921802308464e-24, nan 
147.375, 62.125, 8.92690969673782e-24, nan 
147.625, 62.125, 9.103734038612084e-24, nan 
147.875, 62.125, 6.818326222214886e-24, nan 
148.125, 62.125, 5.9823753742367424e-24, nan 
148.375, 62.125, 8.043416237747613e-24, nan 
148.625, 62.125, 9.066992682131795e-24, nan 
148.875, 62.125, 8.530847618598785e-24, nan 
149.125, 62.125, 1.3473124422654307e-23, nan 
149.375, 62.125, 2.089076915757897e-23, nan 
149.625, 62.125, 1.6581716505627293e-23, nan 
149.875, 62.125, 1.5190554508016775e-23, nan 
150.125, 62.125, 2.105908164802803e-23, nan 
150.375, 62.125, 1.4259026233390296e-23, nan 
150.625, 62.125, 8.098605855993873e-24, nan 
150.875, 62.125, 5.750944566381551e-24, nan 
151.125, 62.125, 4.513678390538091e-24, nan 
151.375, 62.125, 2.9554422142695244e-24, nan 
151.625, 62.125, 3.1613416209124896e-24, nan 
151.875, 62.125, 1.6422663426831623e-24, nan 
152.125, 62.125, 2.0706558108665508e-24, nan 
152.375, 62.125, 1.703035790360215e-24, nan 
152.625, 62.125, 1.0697654480099879e-24, nan 
152.875, 62.125, 2.71288048859787e-24, nan 
153.125, 62.125, 1.85058495922433e-24, nan 
153.375, 62.125, 1.6509652837591162e-24, nan 
153.625, 62.125, 1.619054520739947e-24, nan 
153.875, 62.125, 9.25585529571908e-25, nan 
154.125, 62.125, 2.7610187049072734e-24, nan 
154.375, 62.125, 2.2391910753510287e-24, nan 
154.625, 62.125, 2.079109085070678e-24, nan 
154.875, 62.125, 2.8575231903057823e-24, nan 
155.125, 62.125, 3.4258358299468e-24, nan 
155.375, 62.125, 4.18136903885446e-24, nan 
155.625, 62.125, 1.4879443921206399e-24, nan 
155.875, 62.125, 2.701752709600516e-24, nan 
156.125, 62.125, 3.2401752463570015e-24, nan 
156.375, 62.125, 1.9855731150301323e-24, nan 
156.625, 62.125, 1.242972928175325e-24, nan 
156.875, 62.125, 8.047892166667195e-25, nan 
157.125, 62.125, 2.020573127775021e-24, nan 
157.375, 62.125, 1.8159515716498066e-24, nan 
157.625, 62.125, 2.2623816748421e-24, nan 
157.875, 62.125, 2.220106169377116e-24, nan 
158.125, 62.125, 3.549424699078616e-24, nan 
158.375, 62.125, 4.223022593041801e-24, nan 
158.625, 62.125, 3.7382277681554685e-24, nan 
158.875, 62.125, 3.210792077874977e-24, nan 
159.125, 62.125, 3.6811612113681364e-24, nan 
159.375, 62.125, 3.325789518632253e-24, nan 
159.625, 62.125, 1.2650522373345415e-24, nan 
159.875, 62.125, 1.6455054327186648e-24, nan 
160.125, 62.125, 1.7349130723071217e-24, nan 
160.375, 62.125, 1.4974124995201125e-24, nan 
160.625, 62.125, 2.1971004173343403e-24, nan 
160.875, 62.125, 2.7790323653360158e-24, nan 
161.125, 62.125, 1.4469231877054883e-24, nan 
161.375, 62.125, 2.5496208874618052e-24, nan 
161.625, 62.125, 2.2523516044064065e-24, nan 
161.875, 62.125, 1.072935846627775e-24, nan 
162.125, 62.125, 1.2879194664703252e-24, nan 
162.375, 62.125, 8.05713888665184e-25, nan 
162.625, 62.125, 7.343254473979256e-25, nan 
162.875, 62.125, 1.5326387558752951e-24, nan 
163.125, 62.125, 2.52207964486535e-24, nan 
163.375, 62.125, 9.781255885833124e-25, nan 
163.625, 62.125, 1.2931147254565806e-24, nan 
38.875, 62.375, 1.423713965124042e-24, nan 
39.125, 62.375, 9.062380267174976e-25, nan 
39.375, 62.375, 1.0190784901101534e-24, nan 
39.625, 62.375, 1.8173253864391823e-24, nan 
39.875, 62.375, 1.2610885844808241e-24, nan 
40.125, 62.375, 1.103854195699725e-24, nan 
40.375, 62.375, 1.9061755470225428e-24, nan 
40.625, 62.375, 1.2612468389281524e-24, nan 
40.875, 62.375, 1.8310263327171446e-24, nan 
41.125, 62.375, 3.401855326511571e-24, nan 
41.375, 62.375, 2.3241910388138948e-24, nan 
41.625, 62.375, 2.0192054368980434e-24, nan 
41.875, 62.375, 1.7215996096779834e-24, nan 
42.125, 62.375, 9.029911817723994e-25, nan 
42.375, 62.375, 3.7645426930236502e-25, nan 
42.625, 62.375, 1.000058976924782e-24, nan 
42.875, 62.375, 9.439604735162147e-25, nan 
43.125, 62.375, 1.5556452289167255e-24, nan 
43.375, 62.375, 1.3205678326109976e-24, nan 
43.625, 62.375, 1.530120309844221e-24, nan 
43.875, 62.375, 3.495475803680196e-24, nan 
44.125, 62.375, 3.0858656881049718e-24, nan 
44.375, 62.375, 1.2831888087852535e-24, nan 
44.625, 62.375, 2.038195894218742e-24, nan 
44.875, 62.375, 2.2768490951754817e-24, nan 
45.125, 62.375, 1.902154232359152e-24, nan 
45.375, 62.375, 1.8107327743675102e-24, nan 
45.625, 62.375, 2.1963714951848835e-24, nan 
45.875, 62.375, 1.8745330706113835e-24, nan 
46.125, 62.375, 1.732490394879685e-24, nan 
46.375, 62.375, 1.2564709237497432e-24, nan 
46.625, 62.375, 1.9692671642296034e-24, nan 
46.875, 62.375, 1.3504780919586896e-24, nan 
47.125, 62.375, 1.741380601989487e-24, nan 
47.375, 62.375, 1.1743157570109206e-24, nan 
47.625, 62.375, 1.1184508767299178e-24, nan 
47.875, 62.375, 1.4949939311020056e-24, nan 
48.125, 62.375, 6.7492807510488435e-25, nan 
48.375, 62.375, 1.1281682473582637e-24, nan 
48.625, 62.375, 2.371635460998002e-24, nan 
48.875, 62.375, 2.8662844966918988e-24, nan 
49.125, 62.375, 7.440410283290733e-24, nan 
49.375, 62.375, 7.529704641543832e-24, nan 
49.625, 62.375, 9.555001681014424e-24, nan 
49.875, 62.375, 8.147689569488976e-24, nan 
50.125, 62.375, 6.590750253277807e-24, nan 
50.375, 62.375, 1.678976041586793e-24, nan 
50.625, 62.375, 1.6635366423490712e-24, nan 
50.875, 62.375, 9.14743067460913e-25, nan 
51.125, 62.375, 1.5317168405153659e-24, nan 
51.375, 62.375, 1.6268476839939036e-24, nan 
51.625, 62.375, 2.8962588039681297e-24, nan 
51.875, 62.375, 1.2694429924114553e-24, nan 
52.125, 62.375, 2.5619324178724898e-24, nan 
52.375, 62.375, 3.62902044650011e-24, nan 
52.625, 62.375, 1.9882916738831912e-24, nan 
52.875, 62.375, 3.0100128937030066e-24, nan 
53.125, 62.375, 4.0723384092935774e-24, nan 
53.375, 62.375, 4.9788538772165554e-24, nan 
53.625, 62.375, 3.2399889233361753e-24, nan 
53.875, 62.375, 3.835225600248121e-24, nan 
54.125, 62.375, 4.4980501736193225e-24, nan 
54.375, 62.375, 3.551365695097519e-24, nan 
54.625, 62.375, 1.3297594037985873e-24, nan 
54.875, 62.375, 4.647315635802941e-24, nan 
55.125, 62.375, 6.758202212371224e-24, nan 
55.375, 62.375, 4.177004852741165e-24, nan 
55.625, 62.375, 3.398065758771966e-24, nan 
55.875, 62.375, 4.539997172596818e-24, nan 
56.125, 62.375, 3.942033335435758e-24, nan 
56.375, 62.375, 3.529641125237959e-24, nan 
56.625, 62.375, 3.6393150854251584e-24, nan 
56.875, 62.375, 3.77982320979716e-24, nan 
57.125, 62.375, 3.6754524031359585e-24, nan 
57.375, 62.375, 4.333818593941159e-24, nan 
57.625, 62.375, 7.190533344909998e-24, nan 
57.875, 62.375, 5.95730339669607e-24, nan 
58.125, 62.375, 8.823413576922117e-24, nan 
58.375, 62.375, 1.2779718899623313e-23, nan 
58.625, 62.375, 9.522893928093246e-24, nan 
58.875, 62.375, 4.748112610276874e-24, nan 
59.125, 62.375, 5.8957489083818975e-24, nan 
59.375, 62.375, 2.0180369509984122e-23, nan 
59.625, 62.375, 7.15542791552324e-24, nan 
59.875, 62.375, 6.276602454815215e-24, nan 
60.125, 62.375, 1.2020620273493955e-23, nan 
60.375, 62.375, 5.5954975477018e-24, nan 
60.625, 62.375, 8.942181990895719e-24, nan 
60.875, 62.375, 9.55029137712331e-24, nan 
61.125, 62.375, 1.1988728308598965e-23, nan 
61.375, 62.375, 1.1194779300359605e-23, nan 
61.625, 62.375, 1.6599219054901816e-23, nan 
61.875, 62.375, 4.2354493451047957e-23, nan 
62.125, 62.375, 1.0793932115763841e-23, nan 
62.375, 62.375, 4.088981479251436e-24, nan 
62.625, 62.375, 5.314121159588878e-24, nan 
62.875, 62.375, 8.097904233765503e-24, nan 
63.125, 62.375, 7.908944308283764e-24, nan 
63.375, 62.375, 1.3938375061255688e-23, nan 
63.625, 62.375, 1.0396288407810135e-23, nan 
63.875, 62.375, 7.7616021917197e-24, nan 
64.125, 62.375, 8.553808192684081e-24, nan 
64.375, 62.375, 1.063466143795156e-23, nan 
64.625, 62.375, 9.617311563700194e-24, nan 
64.875, 62.375, 1.0326312495416824e-23, nan 
65.125, 62.375, 1.392005404625064e-23, nan 
65.375, 62.375, 1.929080949689656e-23, nan 
65.625, 62.375, 1.1952107749700854e-23, nan 
65.875, 62.375, 1.4414659250276092e-23, nan 
66.125, 62.375, 2.8204792736947784e-23, nan 
66.375, 62.375, 1.488659050779638e-23, nan 
66.625, 62.375, 1.1822066310342895e-23, nan 
66.875, 62.375, 1.9694366166107875e-23, nan 
67.125, 62.375, 1.959058931752531e-23, nan 
67.375, 62.375, 1.9427461961233933e-23, nan 
67.625, 62.375, 2.0355131826528828e-23, nan 
67.875, 62.375, 6.926890241953836e-24, nan 
68.125, 62.375, 1.9242453504448862e-23, nan 
68.375, 62.375, 3.19634803459161e-23, nan 
68.625, 62.375, 1.6833291075779048e-23, nan 
68.875, 62.375, 2.0144180828609805e-23, nan 
69.125, 62.375, 1.712975064043026e-23, nan 
69.375, 62.375, 2.092051487157355e-23, nan 
69.625, 62.375, 2.0645314362448972e-23, nan 
69.875, 62.375, 1.8179412412960168e-23, nan 
70.125, 62.375, 3.290062398332352e-23, nan 
70.375, 62.375, 3.11698277867505e-23, nan 
70.625, 62.375, 2.6275832243009852e-23, nan 
70.875, 62.375, 1.9627693604935135e-23, nan 
71.125, 62.375, 1.5289423793600843e-23, nan 
71.375, 62.375, 1.6829983445490643e-23, nan 
71.625, 62.375, 9.958232154906838e-24, nan 
71.875, 62.375, 1.4569212598761714e-23, nan 
72.125, 62.375, 3.51360825602316e-23, nan 
72.375, 62.375, 3.446062861390184e-23, nan 
72.625, 62.375, 2.080765983655124e-23, nan 
72.875, 62.375, 7.615989362744951e-23, nan 
73.125, 62.375, 6.360604135330133e-23, nan 
73.375, 62.375, 3.439067874377649e-23, nan 
73.625, 62.375, 3.191826163204992e-23, nan 
73.875, 62.375, 3.846100743556884e-23, nan 
74.125, 62.375, 4.846623700683939e-23, nan 
74.375, 62.375, 7.539464132314784e-23, nan 
74.625, 62.375, 3.9662083701911705e-23, nan 
74.875, 62.375, 3.813803419529979e-23, nan 
75.125, 62.375, 7.274879434319326e-23, nan 
75.375, 62.375, 5.38182645465404e-23, nan 
75.625, 62.375, 4.198722080092325e-23, nan 
75.875, 62.375, 5.1301231382718506e-23, nan 
76.125, 62.375, 1.9743811305084545e-23, nan 
76.375, 62.375, 2.654659983222732e-23, nan 
76.625, 62.375, 3.876497510087979e-23, nan 
76.875, 62.375, 4.089136304139788e-23, nan 
77.125, 62.375, 3.9954804258294907e-23, nan 
77.375, 62.375, 3.2519349953097687e-23, nan 
77.625, 62.375, 8.488299218532246e-23, nan 
77.875, 62.375, 4.978721698459851e-23, nan 
78.125, 62.375, 6.786691162490633e-23, nan 
78.375, 62.375, 7.867381893078274e-23, nan 
78.625, 62.375, 7.465757041319863e-23, nan 
78.875, 62.375, 7.577231270687827e-23, nan 
79.125, 62.375, 5.18150155788102e-23, nan 
79.375, 62.375, 7.194904334803756e-23, nan 
79.625, 62.375, 7.729187805421526e-23, nan 
79.875, 62.375, 6.027224317254369e-23, nan 
80.125, 62.375, 9.858937374109274e-23, nan 
80.375, 62.375, 8.541542539311255e-23, nan 
80.625, 62.375, 1.2534762972748382e-22, nan 
80.875, 62.375, 3.159748946210951e-22, nan 
81.125, 62.375, 2.3216282703345953e-22, nan 
81.375, 62.375, 1.9079708208312784e-22, nan 
81.625, 62.375, 4.181528701465123e-22, nan 
81.875, 62.375, 5.826121449256842e-22, nan 
82.125, 62.375, 2.7256622255767567e-22, nan 
82.375, 62.375, 3.2251122946982033e-22, nan 
82.625, 62.375, 3.4026319411393154e-22, nan 
82.875, 62.375, 2.4086044069606735e-22, nan 
83.125, 62.375, 1.71498350684018e-22, nan 
83.375, 62.375, 1.5375013542916126e-22, nan 
83.625, 62.375, 2.168105846297677e-22, nan 
83.875, 62.375, 1.1404538344085908e-22, nan 
84.125, 62.375, 1.6888250390302975e-22, nan 
84.375, 62.375, 2.1236750754500496e-22, nan 
84.625, 62.375, 2.433080423541377e-22, nan 
84.875, 62.375, 2.7278246264167295e-22, nan 
85.125, 62.375, 2.0871195683890216e-22, nan 
85.375, 62.375, 3.4516991767171785e-22, nan 
85.625, 62.375, 3.6976522583455893e-22, nan 
85.875, 62.375, 3.613054357974725e-22, nan 
86.125, 62.375, 2.357421852798096e-22, nan 
86.375, 62.375, 6.145340433121865e-22, nan 
86.625, 62.375, 7.00737526711953e-22, nan 
86.875, 62.375, 7.187647883998551e-22, nan 
87.125, 62.375, 9.516489395262599e-22, nan 
87.375, 62.375, 1.1697946026663685e-21, nan 
87.625, 62.375, 7.066582371809839e-22, nan 
87.875, 62.375, 1.6555646912250686e-21, nan 
88.125, 62.375, 1.8479416364110412e-21, nan 
88.375, 62.375, 1.8775419286065522e-21, nan 
88.625, 62.375, 1.5758246272315651e-21, nan 
88.875, 62.375, 1.279078169007451e-21, nan 
89.125, 62.375, 1.7958851592665856e-21, nan 
89.375, 62.375, 1.3980813908582105e-21, nan 
89.625, 62.375, 1.6455670203012393e-21, nan 
89.875, 62.375, 1.4178958161654665e-21, nan 
90.125, 62.375, 1.48410009130685e-21, nan 
90.375, 62.375, 1.9843043527452648e-21, nan 
90.625, 62.375, 1.2578927890017041e-21, nan 
90.875, 62.375, 1.6638117538981202e-21, nan 
91.125, 62.375, 1.2447663826077981e-21, nan 
91.375, 62.375, 9.892300993278088e-22, nan 
91.625, 62.375, 1.1202119787101686e-21, nan 
91.875, 62.375, 1.6690578632232373e-21, nan 
92.125, 62.375, 3.015911066183526e-21, nan 
92.375, 62.375, 1.5721984460696853e-21, nan 
92.625, 62.375, 1.4164918443030175e-21, nan 
92.875, 62.375, 2.7770267104334566e-21, nan 
93.125, 62.375, 1.465026958387852e-21, nan 
93.375, 62.375, 9.060850078091526e-22, nan 
93.625, 62.375, 2.260148045263517e-21, nan 
93.875, 62.375, 3.584162171914332e-21, nan 
94.125, 62.375, 6.857393653802343e-21, nan 
94.375, 62.375, 4.636103371437293e-21, nan 
94.625, 62.375, 3.756745445375056e-21, nan 
94.875, 62.375, 1.477171519948316e-20, nan 
95.125, 62.375, 1.3544929218900264e-20, nan 
95.375, 62.375, 1.3467062623780805e-20, nan 
95.625, 62.375, 1.4105793504407188e-20, nan 
95.875, 62.375, 1.369602771265613e-20, nan 
96.125, 62.375, 1.3445344477794026e-20, nan 
96.375, 62.375, 9.647958803125739e-21, nan 
96.625, 62.375, 5.029370394935163e-21, nan 
96.875, 62.375, 7.898130394675093e-21, nan 
97.125, 62.375, 1.3474875255749804e-20, nan 
97.375, 62.375, 5.184344120237918e-21, nan 
97.625, 62.375, 6.0096422044873005e-21, nan 
97.875, 62.375, 1.2819465229409761e-20, nan 
98.125, 62.375, 9.86906763853551e-21, nan 
98.375, 62.375, 1.1697293361616893e-20, nan 
98.625, 62.375, 3.1348193680357664e-20, nan 
98.875, 62.375, 3.0797956626211565e-20, nan 
99.125, 62.375, 2.5534552766882247e-20, nan 
99.375, 62.375, 6.436907523363266e-20, nan 
99.625, 62.375, 6.367796820852471e-20, nan 
99.875, 62.375, 3.8885462748655e-20, nan 
100.125, 62.375, 4.607012992118045e-20, nan 
100.375, 62.375, 5.565273720399842e-20, nan 
100.625, 62.375, 3.9333025027361724e-20, nan 
100.875, 62.375, 4.313250222690655e-20, nan 
101.125, 62.375, 3.530971212221008e-20, nan 
101.375, 62.375, 9.307100683363941e-21, nan 
101.625, 62.375, 1.6838635429888062e-20, nan 
101.875, 62.375, 4.7713216038342246e-20, nan 
102.125, 62.375, 5.454060849106069e-20, nan 
102.375, 62.375, 3.3569219563577996e-20, nan 
102.625, 62.375, 9.764696022422701e-20, nan 
102.875, 62.375, 7.135543205398747e-20, nan 
103.125, 62.375, 4.358891384204047e-20, nan 
103.375, 62.375, 1.6589521091473578e-19, nan 
103.625, 62.375, 4.002033282311318e-20, nan 
103.875, 62.375, 4.16287738025324e-20, nan 
104.125, 62.375, 4.7338847418853976e-20, nan 
104.375, 62.375, 2.9649687948699926e-20, nan 
104.625, 62.375, 2.4338425659165016e-20, nan 
104.875, 62.375, 1.6573666574880444e-20, nan 
105.125, 62.375, 1.5435977318093964e-20, nan 
105.375, 62.375, 8.106607361236473e-21, nan 
