# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
105.625, 62.375, 7.83174916825526e-21, nan 
105.875, 62.375, 7.332816728669188e-21, nan 
106.125, 62.375, 9.851923740388488e-21, nan 
106.375, 62.375, 5.235548311087053e-21, nan 
106.625, 62.375, 5.909478485729403e-21, nan 
106.875, 62.375, 5.490133350007974e-21, nan 
107.125, 62.375, 5.437898233856602e-21, nan 
107.375, 62.375, 6.848385878633976e-21, nan 
107.625, 62.375, 8.458974274057489e-21, nan 
107.875, 62.375, 3.938387124096719e-21, nan 
108.125, 62.375, 2.4700805719637943e-21, nan 
108.375, 62.375, 6.917377990347775e-21, nan 
108.625, 62.375, 6.1870996835416826e-21, nan 
108.875, 62.375, 8.397466352896491e-21, nan 
109.125, 62.375, 9.059245130473949e-21, nan 
109.375, 62.375, 6.4755828725769835e-21, nan 
109.625, 62.375, 5.168146987574005e-21, nan 
109.875, 62.375, 3.072061428435629e-21, nan 
110.125, 62.375, 4.259527356843498e-21, nan 
110.375, 62.375, 3.510232314186358e-21, nan 
110.625, 62.375, 4.555426806965698e-21, nan 
110.875, 62.375, 3.380535195431132e-21, nan 
111.125, 62.375, 2.7343402973508934e-21, nan 
111.375, 62.375, 3.802688608355376e-21, nan 
111.625, 62.375, 2.384199269555201e-21, nan 
111.875, 62.375, 1.4081143903109977e-21, nan 
112.125, 62.375, 3.754318927509725e-22, nan 
112.375, 62.375, 8.376830619900688e-22, nan 
112.625, 62.375, 1.4703993163160433e-21, nan 
112.875, 62.375, 7.937523720259625e-22, nan 
113.125, 62.375, 1.65829872388368e-21, nan 
113.375, 62.375, 1.4780977150271332e-21, nan 
113.625, 62.375, 3.6777047233133897e-22, nan 
113.875, 62.375, 5.373343866630709e-22, nan 
114.125, 62.375, 7.3900995871917385e-22, nan 
114.375, 62.375, 3.0509710074420063e-22, nan 
114.625, 62.375, 3.117223702123184e-22, nan 
114.875, 62.375, 4.2076838918002623e-22, nan 
115.125, 62.375, 3.76914130127018e-22, nan 
115.375, 62.375, 1.1214946541295982e-21, nan 
115.625, 62.375, 8.749982841140404e-22, nan 
115.875, 62.375, 2.6137197222287663e-22, nan 
116.125, 62.375, 3.8367341065708325e-22, nan 
116.375, 62.375, 3.2590556444856074e-22, nan 
116.625, 62.375, 3.374645245198961e-22, nan 
116.875, 62.375, 6.072893500759224e-22, nan 
117.125, 62.375, 4.236648570816699e-22, nan 
117.375, 62.375, 2.6014776736412826e-22, nan 
117.625, 62.375, 2.856188369522067e-22, nan 
117.875, 62.375, 3.84948546062378e-22, nan 
118.125, 62.375, 2.904932449015053e-22, nan 
118.375, 62.375, 5.124165026233327e-22, nan 
118.625, 62.375, 4.1675542069651198e-22, nan 
118.875, 62.375, 1.549043011543894e-22, nan 
119.125, 62.375, 3.632788012728155e-22, nan 
119.375, 62.375, 3.4790413363220155e-22, nan 
119.625, 62.375, 1.120477465907883e-22, nan 
119.875, 62.375, 2.3730887366406487e-22, nan 
120.125, 62.375, 2.2179238129072983e-22, nan 
120.375, 62.375, 1.3939075287272986e-22, nan 
120.625, 62.375, 1.6798371329917179e-22, nan 
120.875, 62.375, 2.0308133454821803e-22, nan 
121.125, 62.375, 1.476515407775011e-22, nan 
121.375, 62.375, 1.8440616462481467e-22, nan 
121.625, 62.375, 1.7218201339081984e-22, nan 
121.875, 62.375, 1.1236987376315491e-22, nan 
122.125, 62.375, 8.289402139844243e-23, nan 
122.375, 62.375, 1.6631845364039439e-22, nan 
122.625, 62.375, 1.6510728110347093e-22, nan 
122.875, 62.375, 9.228992534773995e-23, nan 
123.125, 62.375, 2.5451751242299137e-22, nan 
123.375, 62.375, 1.313003913448578e-22, nan 
123.625, 62.375, 1.194575724412007e-22, nan 
123.875, 62.375, 1.734485855416212e-22, nan 
124.125, 62.375, 1.0470199706786911e-22, nan 
124.375, 62.375, 1.5951020215465571e-22, nan 
124.625, 62.375, 1.0872272717192078e-22, nan 
124.875, 62.375, 8.223728427609851e-23, nan 
125.125, 62.375, 8.259602743152951e-23, nan 
125.375, 62.375, 8.553421891078579e-23, nan 
125.625, 62.375, 1.4155120501714505e-22, nan 
125.875, 62.375, 1.5118747437003364e-22, nan 
126.125, 62.375, 1.0113005570185447e-22, nan 
126.375, 62.375, 8.716278592542628e-23, nan 
126.625, 62.375, 8.920159920538031e-23, nan 
126.875, 62.375, 3.431992393047252e-23, nan 
127.125, 62.375, 1.9188753101583716e-23, nan 
127.375, 62.375, 1.390615041114886e-23, nan 
127.625, 62.375, 2.3167847137622604e-23, nan 
127.875, 62.375, 1.7451744407736495e-23, nan 
128.125, 62.375, 1.9931779754548428e-23, nan 
128.375, 62.375, 2.965975679101327e-23, nan 
128.625, 62.375, 3.3156281815829066e-23, nan 
128.875, 62.375, 3.5423603934589037e-23, nan 
129.125, 62.375, 2.977555354760884e-23, nan 
129.375, 62.375, 4.7557164823948514e-23, nan 
129.625, 62.375, 1.0242864949226715e-22, nan 
129.875, 62.375, 7.7903361980685e-23, nan 
130.125, 62.375, 5.716623970880127e-23, nan 
130.375, 62.375, 5.888046346048311e-23, nan 
130.625, 62.375, 3.5168903056366983e-23, nan 
130.875, 62.375, 2.0415857343919845e-23, nan 
131.125, 62.375, 2.3429430333296588e-23, nan 
131.375, 62.375, 1.2646429273096722e-23, nan 
131.625, 62.375, 1.8204861169429662e-23, nan 
131.875, 62.375, 2.700823255797173e-23, nan 
132.125, 62.375, 2.9561006995099745e-23, nan 
132.375, 62.375, 3.227987582737297e-23, nan 
132.625, 62.375, 4.110399097539056e-23, nan 
132.875, 62.375, 4.9979255833064523e-23, nan 
133.125, 62.375, 2.755534191328733e-23, nan 
133.375, 62.375, 2.4425819944144155e-23, nan 
133.625, 62.375, 3.175510211425927e-23, nan 
133.875, 62.375, 1.989403192392536e-23, nan 
134.125, 62.375, 1.3319450977322796e-23, nan 
134.375, 62.375, 1.5489170403152329e-23, nan 
134.625, 62.375, 1.2507253913841726e-23, nan 
134.875, 62.375, 2.824344624824902e-23, nan 
135.125, 62.375, 2.4216684104512977e-23, nan 
135.375, 62.375, 1.7470355881597947e-23, nan 
135.625, 62.375, 1.3643210565333813e-23, nan 
135.875, 62.375, 1.1200128746637693e-23, nan 
136.125, 62.375, 8.558621227055811e-24, nan 
136.375, 62.375, 5.012712659439574e-24, nan 
136.625, 62.375, 4.51637808637964e-24, nan 
136.875, 62.375, 2.3579510622545422e-24, nan 
137.125, 62.375, 2.8067558736184788e-24, nan 
137.375, 62.375, 9.269838221350381e-24, nan 
137.625, 62.375, 2.1008364093991378e-23, nan 
137.875, 62.375, 9.173274165799771e-24, nan 
138.125, 62.375, 8.793088398054367e-24, nan 
138.375, 62.375, 2.5570822900905202e-23, nan 
138.625, 62.375, 1.0033469327579768e-23, nan 
138.875, 62.375, 5.019085386408496e-24, nan 
139.125, 62.375, 1.3459581614458434e-23, nan 
139.375, 62.375, 4.662619737860478e-24, nan 
139.625, 62.375, 2.2431280638073943e-24, nan 
139.875, 62.375, 2.436659322152864e-24, nan 
140.125, 62.375, 3.1070571537126087e-24, nan 
140.375, 62.375, 3.7570656106814246e-24, nan 
140.625, 62.375, 5.5147685723414764e-24, nan 
140.875, 62.375, 1.2411539400237484e-23, nan 
141.125, 62.375, 1.2946742346141606e-23, nan 
141.375, 62.375, 1.3968871275378264e-23, nan 
141.625, 62.375, 1.841400523751434e-23, nan 
141.875, 62.375, 2.0204332918480911e-23, nan 
142.125, 62.375, 2.0493915567928812e-23, nan 
142.375, 62.375, 2.6885611152782547e-23, nan 
142.625, 62.375, 2.3645949995366484e-23, nan 
142.875, 62.375, 1.2209216603731801e-23, nan 
143.125, 62.375, 1.2964557654322051e-23, nan 
143.375, 62.375, 9.74164680767082e-24, nan 
143.625, 62.375, 8.125977586284503e-24, nan 
143.875, 62.375, 8.035139176233617e-24, nan 
144.125, 62.375, 6.940520415078846e-24, nan 
144.375, 62.375, 5.71971397777841e-24, nan 
144.625, 62.375, 4.750794524043821e-24, nan 
144.875, 62.375, 2.1463537352733257e-24, nan 
145.125, 62.375, 1.0850767903737812e-23, nan 
145.375, 62.375, 8.307182664500477e-24, nan 
145.625, 62.375, 3.808843053829496e-24, nan 
145.875, 62.375, 4.3742996937462854e-24, nan 
146.125, 62.375, 3.598977526916305e-24, nan 
146.375, 62.375, 5.389765092595706e-24, nan 
146.625, 62.375, 4.489563556604339e-24, nan 
146.875, 62.375, 3.111896763989502e-24, nan 
147.125, 62.375, 3.502992505847724e-24, nan 
147.375, 62.375, 7.901435816439682e-24, nan 
147.625, 62.375, 7.988401666983158e-24, nan 
147.875, 62.375, 6.422994070939409e-24, nan 
148.125, 62.375, 6.70047850730069e-24, nan 
148.375, 62.375, 9.807138530252915e-24, nan 
148.625, 62.375, 9.136881130226032e-24, nan 
148.875, 62.375, 5.971833426333847e-24, nan 
149.125, 62.375, 7.953903085015276e-24, nan 
149.375, 62.375, 5.8715247356328884e-24, nan 
149.625, 62.375, 1.0456419503299046e-23, nan 
149.875, 62.375, 1.0909863351671655e-23, nan 
150.125, 62.375, 1.6108513906263582e-23, nan 
150.375, 62.375, 1.1427433203548446e-23, nan 
150.625, 62.375, 8.856860205634165e-24, nan 
150.875, 62.375, 3.969210173851669e-24, nan 
151.125, 62.375, 1.3644878366527574e-24, nan 
151.375, 62.375, 2.7731750252599934e-24, nan 
151.625, 62.375, 2.4188540552883517e-24, nan 
151.875, 62.375, 1.678585103913804e-24, nan 
152.125, 62.375, 1.6898575745242185e-24, nan 
152.375, 62.375, 2.5056488688189853e-24, nan 
152.625, 62.375, 1.7885230231558402e-24, nan 
152.875, 62.375, 3.0199840395066363e-24, nan 
153.125, 62.375, 2.435333469147091e-24, nan 
153.375, 62.375, 3.3100535015058124e-24, nan 
153.625, 62.375, 2.0864731707398698e-24, nan 
153.875, 62.375, 1.552718426375612e-24, nan 
154.125, 62.375, 2.1990266157671775e-24, nan 
154.375, 62.375, 3.336513090278682e-24, nan 
154.625, 62.375, 4.216449640280522e-24, nan 
154.875, 62.375, 5.00942954916609e-24, nan 
155.125, 62.375, 4.9237129706497084e-24, nan 
155.375, 62.375, 3.838373001147112e-24, nan 
155.625, 62.375, 4.094568952924812e-24, nan 
155.875, 62.375, 4.078105012031692e-24, nan 
156.125, 62.375, 2.4781574652608114e-24, nan 
156.375, 62.375, 2.5708771894144073e-24, nan 
156.625, 62.375, 1.6540419602012298e-24, nan 
156.875, 62.375, 1.3103961420440023e-24, nan 
157.125, 62.375, 2.865392708297168e-24, nan 
157.375, 62.375, 2.5540466577445893e-24, nan 
157.625, 62.375, 2.042247277162916e-24, nan 
157.875, 62.375, 2.529303195495186e-24, nan 
158.125, 62.375, 4.929316326755228e-24, nan 
158.375, 62.375, 7.413353116589643e-24, nan 
158.625, 62.375, 5.8048274019241866e-24, nan 
158.875, 62.375, 3.611268094736321e-24, nan 
159.125, 62.375, 4.061314794770757e-24, nan 
159.375, 62.375, 3.2467269560782956e-24, nan 
159.625, 62.375, 1.6512712342987678e-24, nan 
159.875, 62.375, 2.2030531421056072e-24, nan 
160.125, 62.375, 2.7005846141009203e-24, nan 
160.375, 62.375, 1.906792760679806e-24, nan 
160.625, 62.375, 2.505309079794069e-24, nan 
160.875, 62.375, 3.5518846654915055e-24, nan 
161.125, 62.375, 1.7321300704840085e-24, nan 
161.375, 62.375, 2.0076752732102815e-24, nan 
161.625, 62.375, 2.5706690489377232e-24, nan 
161.875, 62.375, 1.5876529346285671e-24, nan 
162.125, 62.375, 1.0561489900949237e-24, nan 
162.375, 62.375, 6.979204043574801e-25, nan 
162.625, 62.375, 1.357551553528252e-24, nan 
162.875, 62.375, 1.1527196865357783e-24, nan 
163.125, 62.375, 2.3850667631291953e-24, nan 
163.375, 62.375, 2.507514626604298e-24, nan 
163.625, 62.375, 3.27723648174091e-24, nan 
163.875, 62.375, 2.340126191585453e-24, nan 
38.625, 62.625, 1.8631403036672985e-24, nan 
38.875, 62.625, 1.405178220219865e-24, nan 
39.125, 62.625, 8.466030692407388e-25, nan 
39.375, 62.625, 9.315602290209248e-25, nan 
39.625, 62.625, 1.3913933364723866e-24, nan 
39.875, 62.625, 2.1003380250485748e-24, nan 
40.125, 62.625, 1.302770146743133e-24, nan 
40.375, 62.625, 1.4069239729217752e-24, nan 
40.625, 62.625, 1.2409508610720545e-24, nan 
40.875, 62.625, 7.542220950090335e-25, nan 
41.125, 62.625, 1.1672747366995613e-24, nan 
41.375, 62.625, 1.6930004512011574e-24, nan 
41.625, 62.625, 1.2245570412183786e-24, nan 
41.875, 62.625, 1.2111326540220258e-24, nan 
42.125, 62.625, 2.4841461555594814e-24, nan 
42.375, 62.625, 7.256732143320556e-25, nan 
42.625, 62.625, 1.1523936864459805e-24, nan 
42.875, 62.625, 1.5668643220976996e-24, nan 
43.125, 62.625, 1.0278278571573049e-24, nan 
43.375, 62.625, 1.7572935365451667e-24, nan 
43.625, 62.625, 1.97816286778367e-24, nan 
43.875, 62.625, 1.8897484803492412e-24, nan 
44.125, 62.625, 2.2512585061290237e-24, nan 
44.375, 62.625, 2.0181754169549422e-24, nan 
44.625, 62.625, 1.8168725704717977e-24, nan 
44.875, 62.625, 2.1963746064694534e-24, nan 
45.125, 62.625, 2.1284827544937463e-24, nan 
45.375, 62.625, 2.658232710979056e-24, nan 
45.625, 62.625, 1.7259597690355383e-24, nan 
45.875, 62.625, 2.9364206848972472e-24, nan 
46.125, 62.625, 2.8595798764997446e-24, nan 
46.375, 62.625, 1.230986321234047e-24, nan 
46.625, 62.625, 2.5488113189407242e-24, nan 
46.875, 62.625, 1.8983070811715483e-24, nan 
47.125, 62.625, 2.2208263633100413e-24, nan 
47.375, 62.625, 2.122718009034354e-24, nan 
47.625, 62.625, 1.6979065871128946e-24, nan 
47.875, 62.625, 1.980173240259612e-24, nan 
48.125, 62.625, 2.3848130937725973e-24, nan 
48.375, 62.625, 5.555803854834291e-24, nan 
48.625, 62.625, 6.737706333823044e-24, nan 
48.875, 62.625, 6.673307203315047e-24, nan 
49.125, 62.625, 9.269038928180606e-24, nan 
49.375, 62.625, 9.903563141060856e-24, nan 
49.625, 62.625, 1.3594291721001725e-23, nan 
49.875, 62.625, 1.1606318754601408e-23, nan 
50.125, 62.625, 1.042672501511587e-23, nan 
50.375, 62.625, 9.587906439261105e-24, nan 
50.625, 62.625, 8.017249551916987e-24, nan 
50.875, 62.625, 6.0136871681218244e-24, nan 
51.125, 62.625, 2.274727051533998e-24, nan 
51.375, 62.625, 2.342149732417364e-24, nan 
51.625, 62.625, 2.081681933124165e-24, nan 
51.875, 62.625, 1.674537650352216e-24, nan 
52.125, 62.625, 2.8099821055383837e-24, nan 
52.375, 62.625, 2.7403758373105495e-24, nan 
52.625, 62.625, 3.666710301473376e-24, nan 
52.875, 62.625, 2.2382320581325426e-24, nan 
53.125, 62.625, 2.7938292627341643e-24, nan 
53.375, 62.625, 3.402632912815245e-24, nan 
53.625, 62.625, 3.824550890067707e-24, nan 
53.875, 62.625, 5.4627888844453105e-24, nan 
54.125, 62.625, 5.9832247344496275e-24, nan 
54.375, 62.625, 7.189260810706922e-24, nan 
54.625, 62.625, 5.7723833760102966e-24, nan 
54.875, 62.625, 4.787505318746222e-24, nan 
55.125, 62.625, 6.782410802826127e-24, nan 
55.375, 62.625, 2.927116421441588e-24, nan 
55.625, 62.625, 3.334889679216286e-24, nan 
55.875, 62.625, 4.7240447453385154e-24, nan 
56.125, 62.625, 4.769348970289378e-24, nan 
56.375, 62.625, 4.5211208319583476e-24, nan 
56.625, 62.625, 4.155332741293936e-24, nan 
56.875, 62.625, 4.356625453742416e-24, nan 
57.125, 62.625, 5.061323332587223e-24, nan 
57.375, 62.625, 6.464648580441551e-24, nan 
57.625, 62.625, 6.955695323670456e-24, nan 
57.875, 62.625, 6.043384874203908e-24, nan 
58.125, 62.625, 6.974998701450969e-24, nan 
58.375, 62.625, 7.076760414495332e-24, nan 
58.625, 62.625, 6.934432719724582e-24, nan 
58.875, 62.625, 5.29438728907901e-24, nan 
59.125, 62.625, 5.302705956797616e-24, nan 
59.375, 62.625, 6.779808997443983e-24, nan 
59.625, 62.625, 7.095569604301294e-24, nan 
59.875, 62.625, 8.367063361154996e-24, nan 
60.125, 62.625, 1.1849737440128515e-23, nan 
60.375, 62.625, 4.332869324684709e-24, nan 
60.625, 62.625, 8.376843347781328e-24, nan 
60.875, 62.625, 1.054465417469672e-23, nan 
61.125, 62.625, 3.0834822855147556e-23, nan 
61.375, 62.625, 9.063694115485551e-24, nan 
61.625, 62.625, 8.947361747208584e-24, nan 
61.875, 62.625, 7.387261310789647e-23, nan 
62.125, 62.625, 7.904407062651921e-24, nan 
62.375, 62.625, 8.015819389596342e-24, nan 
62.625, 62.625, 2.788680652936695e-23, nan 
62.875, 62.625, 1.108348164970792e-23, nan 
63.125, 62.625, 1.3276514074022306e-23, nan 
63.375, 62.625, 7.283233882271686e-24, nan 
63.625, 62.625, 9.439623027191541e-24, nan 
63.875, 62.625, 7.21016925473182e-24, nan 
64.125, 62.625, 7.77702654524188e-24, nan 
64.375, 62.625, 6.770497027172179e-24, nan 
64.625, 62.625, 8.397538563298697e-24, nan 
64.875, 62.625, 9.066567575218578e-24, nan 
65.125, 62.625, 8.548453565716063e-24, nan 
65.375, 62.625, 8.421673042879716e-24, nan 
65.625, 62.625, 1.974246397542726e-23, nan 
65.875, 62.625, 2.0715338592497173e-23, nan 
66.125, 62.625, 2.6468932538005572e-23, nan 
66.375, 62.625, 3.432076652690174e-23, nan 
66.625, 62.625, 3.686882722709578e-23, nan 
66.875, 62.625, 2.8307280387192414e-23, nan 
67.125, 62.625, 2.75049669477618e-23, nan 
67.375, 62.625, 3.0822446634111076e-23, nan 
67.625, 62.625, 3.376784775829267e-23, nan 
67.875, 62.625, 3.3202853297804163e-23, nan 
68.125, 62.625, 4.1823851408981665e-23, nan 
68.375, 62.625, 5.643975067748559e-23, nan 
68.625, 62.625, 2.0420218512138276e-23, nan 
68.875, 62.625, 2.0798866593028672e-23, nan 
69.125, 62.625, 2.4060348290419918e-23, nan 
69.375, 62.625, 1.0754694702858064e-23, nan 
69.625, 62.625, 2.0434984428023992e-23, nan 
69.875, 62.625, 1.9030012171565014e-23, nan 
70.125, 62.625, 2.716828629300259e-23, nan 
70.375, 62.625, 3.2019438709499855e-23, nan 
70.625, 62.625, 3.167789471359382e-23, nan 
70.875, 62.625, 2.993059553824328e-23, nan 
71.125, 62.625, 2.0426901231590916e-23, nan 
71.375, 62.625, 3.5560046683685505e-23, nan 
71.625, 62.625, 3.607445891944492e-23, nan 
71.875, 62.625, 1.6298367697806346e-23, nan 
72.125, 62.625, 1.25485554380113e-23, nan 
72.375, 62.625, 1.9867257187237236e-23, nan 
72.625, 62.625, 2.0227476661913364e-23, nan 
72.875, 62.625, 4.841400082766211e-23, nan 
73.125, 62.625, 4.214515291350635e-23, nan 
73.375, 62.625, 3.346709080504121e-23, nan 
73.625, 62.625, 3.4500610100395444e-23, nan 
73.875, 62.625, 2.6781770638773416e-23, nan 
74.125, 62.625, 2.873353791830462e-23, nan 
74.375, 62.625, 5.133486033458689e-23, nan 
74.625, 62.625, 4.2056537463723574e-23, nan 
74.875, 62.625, 5.839160830446279e-23, nan 
75.125, 62.625, 8.505543612506834e-23, nan 
75.375, 62.625, 7.138225777904486e-23, nan 
75.625, 62.625, 3.366679086789842e-23, nan 
75.875, 62.625, 4.608287953611986e-23, nan 
76.125, 62.625, 2.1414152378347138e-23, nan 
76.375, 62.625, 2.779741465502395e-23, nan 
76.625, 62.625, 2.0376037313626062e-23, nan 
76.875, 62.625, 2.3739514707059974e-23, nan 
77.125, 62.625, 4.04519832899223e-23, nan 
77.375, 62.625, 3.6254916177252303e-23, nan 
77.625, 62.625, 6.80586745780415e-23, nan 
77.875, 62.625, 5.099606295329037e-23, nan 
78.125, 62.625, 4.990239928200815e-23, nan 
78.375, 62.625, 5.1449558526550696e-23, nan 
78.625, 62.625, 4.115116915995562e-23, nan 
78.875, 62.625, 4.5339641641924e-23, nan 
79.125, 62.625, 5.2001579702158163e-23, nan 
79.375, 62.625, 9.222055343079893e-23, nan 
79.625, 62.625, 1.0447164804753759e-22, nan 
79.875, 62.625, 9.75715933755881e-23, nan 
80.125, 62.625, 1.0097259582934074e-22, nan 
80.375, 62.625, 8.195218848905869e-23, nan 
80.625, 62.625, 1.5556339988875164e-22, nan 
80.875, 62.625, 2.201008364481657e-22, nan 
81.125, 62.625, 9.129923146245299e-23, nan 
81.375, 62.625, 2.060850109212704e-22, nan 
81.625, 62.625, 3.3081670016247093e-22, nan 
81.875, 62.625, 3.821335969586072e-22, nan 
82.125, 62.625, 3.3795047522338497e-22, nan 
82.375, 62.625, 4.613472188789404e-22, nan 
82.625, 62.625, 1.619185891887984e-22, nan 
82.875, 62.625, 2.9127737195201317e-22, nan 
83.125, 62.625, 3.473203047870128e-22, nan 
83.375, 62.625, 1.524761483781147e-22, nan 
83.625, 62.625, 2.893133102054519e-22, nan 
83.875, 62.625, 1.8124626857267575e-22, nan 
84.125, 62.625, 1.49810757859795e-22, nan 
84.375, 62.625, 1.7429783898457993e-22, nan 
84.625, 62.625, 3.4427499044076617e-22, nan 
84.875, 62.625, 4.442257410884758e-22, nan 
85.125, 62.625, 2.6305745089799063e-22, nan 
85.375, 62.625, 5.193905257629601e-22, nan 
85.625, 62.625, 5.114353175807999e-22, nan 
85.875, 62.625, 6.142727307324265e-22, nan 
86.125, 62.625, 2.1909299120537467e-22, nan 
86.375, 62.625, 7.191214527848194e-22, nan 
86.625, 62.625, 9.399025619861735e-22, nan 
86.875, 62.625, 5.483267025175477e-22, nan 
87.125, 62.625, 1.6136162860966756e-21, nan 
87.375, 62.625, 1.3114865369594135e-21, nan 
87.625, 62.625, 1.2078606339698138e-21, nan 
87.875, 62.625, 1.76179173728446e-21, nan 
88.125, 62.625, 1.7577542261069425e-21, nan 
88.375, 62.625, 1.7962751861407366e-21, nan 
88.625, 62.625, 2.2690630063480095e-21, nan 
88.875, 62.625, 1.4141256566842775e-21, nan 
89.125, 62.625, 1.1973710203139586e-21, nan 
89.375, 62.625, 1.0050147997814048e-21, nan 
89.625, 62.625, 1.215535009080527e-21, nan 
89.875, 62.625, 1.3878592072668732e-21, nan 
90.125, 62.625, 1.243770191179599e-21, nan 
90.375, 62.625, 1.646089931088889e-21, nan 
90.625, 62.625, 1.6099611438717422e-21, nan 
90.875, 62.625, 1.6164864504146455e-21, nan 
91.125, 62.625, 7.798568251587689e-22, nan 
91.375, 62.625, 1.7943674141830285e-21, nan 
91.625, 62.625, 9.27580649123197e-22, nan 
91.875, 62.625, 1.0269612848972494e-21, nan 
92.125, 62.625, 3.3208511105172542e-21, nan 
92.375, 62.625, 2.0442638024780842e-21, nan 
92.625, 62.625, 1.2688174570402424e-21, nan 
92.875, 62.625, 2.9872882926493555e-21, nan 
93.125, 62.625, 2.8341079697023742e-21, nan 
93.375, 62.625, 1.2335719223693166e-21, nan 
93.625, 62.625, 1.790178830209392e-21, nan 
93.875, 62.625, 4.700676664788884e-21, nan 
94.125, 62.625, 7.271532907494924e-21, nan 
94.375, 62.625, 3.9582982775083306e-21, nan 
94.625, 62.625, 3.5128609316435625e-21, nan 
94.875, 62.625, 1.3175001995558562e-20, nan 
95.125, 62.625, 1.2100374162387247e-20, nan 
95.375, 62.625, 9.148133968420307e-21, nan 
95.625, 62.625, 1.0539499086883366e-20, nan 
95.875, 62.625, 1.1224587418671449e-20, nan 
96.125, 62.625, 1.747306851879321e-20, nan 
96.375, 62.625, 1.1682513166399086e-20, nan 
96.625, 62.625, 3.949403452047334e-21, nan 
96.875, 62.625, 8.25949631543585e-21, nan 
97.125, 62.625, 1.0688806596842579e-20, nan 
97.375, 62.625, 7.945531526754585e-21, nan 
97.625, 62.625, 3.53349610717427e-21, nan 
97.875, 62.625, 7.688512417970955e-21, nan 
98.125, 62.625, 1.2565959786640242e-20, nan 
98.375, 62.625, 1.607805746884359e-20, nan 
98.625, 62.625, 1.611649981407103e-20, nan 
98.875, 62.625, 1.660154149230256e-20, nan 
99.125, 62.625, 4.220342707174139e-20, nan 
99.375, 62.625, 5.303911020790188e-20, nan 
99.625, 62.625, 5.923662041780287e-20, nan 
99.875, 62.625, 4.6462295329207e-20, nan 
100.125, 62.625, 6.82905546515885e-20, nan 
100.375, 62.625, 5.799778216476448e-20, nan 
100.625, 62.625, 4.6753623310269684e-20, nan 
100.875, 62.625, 5.14486162156861e-20, nan 
101.125, 62.625, 9.238416443111655e-21, nan 
101.375, 62.625, 1.141441633023745e-20, nan 
101.625, 62.625, 1.2877123318930871e-20, nan 
101.875, 62.625, 5.244046527342818e-20, nan 
102.125, 62.625, 4.8649119241711534e-20, nan 
102.375, 62.625, 4.42565172347188e-20, nan 
102.625, 62.625, 5.558457165399271e-20, nan 
102.875, 62.625, 5.467377502529271e-20, nan 
103.125, 62.625, 6.905212397010866e-20, nan 
103.375, 62.625, 1.398306628578422e-19, nan 
103.625, 62.625, 3.8644783880162265e-20, nan 
103.875, 62.625, 4.583022100690954e-20, nan 
104.125, 62.625, 4.3395971762478046e-20, nan 
104.375, 62.625, 2.942024647182491e-20, nan 
104.625, 62.625, 1.81753741829953e-20, nan 
104.875, 62.625, 1.219583809900567e-20, nan 
105.125, 62.625, 1.4196379251647167e-20, nan 
105.375, 62.625, 9.336636358528798e-21, nan 
105.625, 62.625, 8.657618829692283e-21, nan 
105.875, 62.625, 8.108372459375472e-21, nan 
106.125, 62.625, 5.685947531656574e-21, nan 
106.375, 62.625, 7.353955413167732e-21, nan 
106.625, 62.625, 1.0647484420084928e-20, nan 
106.875, 62.625, 1.115869777279869e-20, nan 
107.125, 62.625, 5.491988735284033e-21, nan 
107.375, 62.625, 6.402441264395481e-21, nan 
107.625, 62.625, 1.1292317565377785e-20, nan 
107.875, 62.625, 5.191333371329221e-21, nan 
108.125, 62.625, 5.9091844637511184e-21, nan 
108.375, 62.625, 8.61967405637444e-21, nan 
108.625, 62.625, 7.632553218207346e-21, nan 
108.875, 62.625, 8.038207761479739e-21, nan 
109.125, 62.625, 6.366311661275244e-21, nan 
109.375, 62.625, 6.201013082905595e-21, nan 
109.625, 62.625, 5.261339923984476e-21, nan 
109.875, 62.625, 3.828527691653893e-21, nan 
