# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
110.125, 62.625, 4.744110910690402e-21, nan 
110.375, 62.625, 2.7296770864652562e-21, nan 
110.625, 62.625, 3.343907257754961e-21, nan 
110.875, 62.625, 3.2631207821423906e-21, nan 
111.125, 62.625, 2.388952636748214e-21, nan 
111.375, 62.625, 2.789505502847804e-21, nan 
111.625, 62.625, 2.3683183448894035e-21, nan 
111.875, 62.625, 1.6112683417706544e-21, nan 
112.125, 62.625, 1.6684863362835763e-21, nan 
112.375, 62.625, 1.931478617049303e-21, nan 
112.625, 62.625, 1.1068299967615127e-21, nan 
112.875, 62.625, 9.62884869684254e-22, nan 
113.125, 62.625, 2.430381756727016e-21, nan 
113.375, 62.625, 1.5654197637362326e-21, nan 
113.625, 62.625, 7.605525096527655e-22, nan 
113.875, 62.625, 9.620504960097132e-22, nan 
114.125, 62.625, 7.84111171649071e-22, nan 
114.375, 62.625, 7.038387144575628e-22, nan 
114.625, 62.625, 1.6795266514557987e-21, nan 
114.875, 62.625, 2.724203629546371e-21, nan 
115.125, 62.625, 2.388121436147817e-21, nan 
115.375, 62.625, 1.775834691798288e-21, nan 
115.625, 62.625, 9.546998079476516e-22, nan 
115.875, 62.625, 5.025660507633026e-22, nan 
116.125, 62.625, 2.139842955181173e-22, nan 
116.375, 62.625, 2.6662388419538952e-22, nan 
116.625, 62.625, 2.5600712548290366e-22, nan 
116.875, 62.625, 3.4120141455122116e-22, nan 
117.125, 62.625, 1.9677783061473912e-22, nan 
117.375, 62.625, 6.346969419949784e-23, nan 
117.625, 62.625, 2.875434441191362e-22, nan 
117.875, 62.625, 3.586453814819777e-22, nan 
118.125, 62.625, 3.5879511578652123e-22, nan 
118.375, 62.625, 7.368578596346471e-22, nan 
118.625, 62.625, 6.648686880473522e-22, nan 
118.875, 62.625, 2.666961377582005e-22, nan 
119.125, 62.625, 7.797527359048187e-22, nan 
119.375, 62.625, 7.9084037849975755e-22, nan 
119.625, 62.625, 1.996774298541033e-22, nan 
119.875, 62.625, 3.4575444945822004e-22, nan 
120.125, 62.625, 2.9355372592090086e-22, nan 
120.375, 62.625, 2.645912032892754e-22, nan 
120.625, 62.625, 1.6235076032514838e-22, nan 
120.875, 62.625, 2.2726768381183267e-22, nan 
121.125, 62.625, 2.6568939623991706e-22, nan 
121.375, 62.625, 2.9437174246119856e-22, nan 
121.625, 62.625, 1.9594541382859926e-22, nan 
121.875, 62.625, 1.7864644452254707e-22, nan 
122.125, 62.625, 1.6885587554173332e-22, nan 
122.375, 62.625, 2.1080624325141959e-22, nan 
122.625, 62.625, 2.739784375126463e-22, nan 
122.875, 62.625, 1.6205992682746673e-22, nan 
123.125, 62.625, 1.9229944609061477e-22, nan 
123.375, 62.625, 1.3664194456679073e-22, nan 
123.625, 62.625, 1.202216594416466e-22, nan 
123.875, 62.625, 1.0488859863234879e-22, nan 
124.125, 62.625, 1.0817860307203895e-22, nan 
124.375, 62.625, 1.686771287753189e-22, nan 
124.625, 62.625, 6.625096298929543e-23, nan 
124.875, 62.625, 7.225740120597645e-23, nan 
125.125, 62.625, 7.649450852611886e-23, nan 
125.375, 62.625, 6.285953913174775e-23, nan 
125.625, 62.625, 9.019453439880074e-23, nan 
125.875, 62.625, 1.0812218618943144e-22, nan 
126.125, 62.625, 5.638526962338352e-23, nan 
126.375, 62.625, 3.9231734907781593e-23, nan 
126.625, 62.625, 2.9871261916211426e-23, nan 
126.875, 62.625, 2.3136502717923575e-23, nan 
127.125, 62.625, 2.8973386606111984e-23, nan 
127.375, 62.625, 3.4429727096147157e-23, nan 
127.625, 62.625, 3.1431507582007854e-23, nan 
127.875, 62.625, 3.015537953143669e-23, nan 
128.125, 62.625, 2.4389833249969704e-23, nan 
128.375, 62.625, 3.6941099004280466e-23, nan 
128.625, 62.625, 4.442834503375075e-23, nan 
128.875, 62.625, 4.8763521313534724e-23, nan 
129.125, 62.625, 4.3204275782098014e-23, nan 
129.375, 62.625, 6.606708680997861e-23, nan 
129.625, 62.625, 1.411681035676187e-22, nan 
129.875, 62.625, 9.954259233480162e-23, nan 
130.125, 62.625, 4.096303131170195e-23, nan 
130.375, 62.625, 5.487642678590074e-23, nan 
130.625, 62.625, 4.260561500960186e-23, nan 
130.875, 62.625, 3.174633378418893e-23, nan 
131.125, 62.625, 1.1382277753828932e-23, nan 
131.375, 62.625, 1.6524783641190814e-23, nan 
131.625, 62.625, 3.9380085967400774e-23, nan 
131.875, 62.625, 4.3248735114535134e-23, nan 
132.125, 62.625, 2.74361997620119e-23, nan 
132.375, 62.625, 4.96877332710197e-23, nan 
132.625, 62.625, 3.7699505868809784e-23, nan 
132.875, 62.625, 3.1922172136674646e-23, nan 
133.125, 62.625, 2.7565344980549605e-23, nan 
133.375, 62.625, 2.1365382472171522e-23, nan 
133.625, 62.625, 1.36944791775412e-23, nan 
133.875, 62.625, 1.1964417411818197e-23, nan 
134.125, 62.625, 2.2003856563774595e-23, nan 
134.375, 62.625, 1.7256033285275306e-23, nan 
134.625, 62.625, 2.5831462641917646e-23, nan 
134.875, 62.625, 3.491591022521446e-23, nan 
135.125, 62.625, 2.185001863509159e-23, nan 
135.375, 62.625, 1.449893382557628e-23, nan 
135.625, 62.625, 1.0299333387963609e-23, nan 
135.875, 62.625, 1.4177484290655174e-23, nan 
136.125, 62.625, 9.520509456114647e-24, nan 
136.375, 62.625, 7.157451000787067e-24, nan 
136.625, 62.625, 2.890604085577633e-24, nan 
136.875, 62.625, 5.1516620702472384e-24, nan 
137.125, 62.625, 3.433834994380968e-24, nan 
137.375, 62.625, 1.0926553597012265e-23, nan 
137.625, 62.625, 1.0827075379991581e-23, nan 
137.875, 62.625, 8.608462401281011e-24, nan 
138.125, 62.625, 1.2921628164300318e-23, nan 
138.375, 62.625, 1.654417890884462e-23, nan 
138.625, 62.625, 7.409529124916792e-24, nan 
138.875, 62.625, 6.864040245889509e-24, nan 
139.125, 62.625, 8.068548486797554e-24, nan 
139.375, 62.625, 5.7453448551529524e-24, nan 
139.625, 62.625, 3.0519839758671467e-24, nan 
139.875, 62.625, 2.1629573907117625e-24, nan 
140.125, 62.625, 4.640033095306368e-24, nan 
140.375, 62.625, 5.690834585720097e-24, nan 
140.625, 62.625, 5.429194166713015e-24, nan 
140.875, 62.625, 2.7401888042500933e-24, nan 
141.125, 62.625, 1.1333547940139041e-23, nan 
141.375, 62.625, 1.2748427949230935e-23, nan 
141.625, 62.625, 1.6632955275072893e-23, nan 
141.875, 62.625, 1.9725122143545797e-23, nan 
142.125, 62.625, 1.7595145092654105e-23, nan 
142.375, 62.625, 2.4811336285461883e-23, nan 
142.625, 62.625, 2.629921518104479e-23, nan 
142.875, 62.625, 9.631408573461047e-24, nan 
143.125, 62.625, 3.497296436016709e-24, nan 
143.375, 62.625, 1.0737671348507742e-23, nan 
143.625, 62.625, 7.585347331786023e-24, nan 
143.875, 62.625, 4.836621595421134e-24, nan 
144.125, 62.625, 4.9748628861696544e-24, nan 
144.375, 62.625, 4.8935322966125936e-24, nan 
144.625, 62.625, 4.998339550802152e-24, nan 
144.875, 62.625, 4.336373820473545e-24, nan 
145.125, 62.625, 5.261949392731268e-24, nan 
145.375, 62.625, 2.5342065377049397e-24, nan 
145.625, 62.625, 3.440817582732699e-24, nan 
145.875, 62.625, 6.163026683247191e-24, nan 
146.125, 62.625, 3.0531014201644388e-24, nan 
146.375, 62.625, 4.589250707127296e-24, nan 
146.625, 62.625, 3.9407630895326345e-24, nan 
146.875, 62.625, 1.5538513125587154e-24, nan 
147.125, 62.625, 3.179385114487216e-24, nan 
147.375, 62.625, 6.086572812732277e-24, nan 
147.625, 62.625, 6.155416290546065e-24, nan 
147.875, 62.625, 6.1816379005371135e-24, nan 
148.125, 62.625, 3.646436528811007e-24, nan 
148.375, 62.625, 9.009460903422668e-24, nan 
148.625, 62.625, 1.1520280861347262e-23, nan 
148.875, 62.625, 1.0887266322356639e-23, nan 
149.125, 62.625, 1.841175633896291e-23, nan 
149.375, 62.625, 2.046138667062449e-23, nan 
149.625, 62.625, 1.6167834739628074e-23, nan 
149.875, 62.625, 1.2640356489567486e-23, nan 
150.125, 62.625, 9.311978963001385e-24, nan 
150.375, 62.625, 7.301796937186182e-24, nan 
150.625, 62.625, 8.767500737601989e-24, nan 
150.875, 62.625, 3.118780589375443e-24, nan 
151.125, 62.625, 3.1174891524129253e-24, nan 
151.375, 62.625, 3.579525678585743e-24, nan 
151.625, 62.625, 2.4066108396786098e-24, nan 
151.875, 62.625, 2.0416822009329792e-24, nan 
152.125, 62.625, 2.6214899067867118e-24, nan 
152.375, 62.625, 2.258160120496027e-24, nan 
152.625, 62.625, 3.089988772055083e-24, nan 
152.875, 62.625, 2.549445437365035e-24, nan 
153.125, 62.625, 2.2319194621864387e-24, nan 
153.375, 62.625, 3.6712804226307356e-24, nan 
153.625, 62.625, 2.517021822898651e-24, nan 
153.875, 62.625, 3.762858342711761e-24, nan 
154.125, 62.625, 3.426304652426813e-24, nan 
154.375, 62.625, 2.7078342177350337e-24, nan 
154.625, 62.625, 5.1658211820781644e-24, nan 
154.875, 62.625, 4.991290224025545e-24, nan 
155.125, 62.625, 4.994090442352634e-24, nan 
155.375, 62.625, 4.868320661081214e-24, nan 
155.625, 62.625, 4.9933080951022526e-24, nan 
155.875, 62.625, 4.6686158055238025e-24, nan 
156.125, 62.625, 4.0009575306380696e-24, nan 
156.375, 62.625, 3.365827445455115e-24, nan 
156.625, 62.625, 4.835594605653548e-24, nan 
156.875, 62.625, 3.3587657684581954e-24, nan 
157.125, 62.625, 3.2135043247177045e-24, nan 
157.375, 62.625, 1.4501175817991006e-24, nan 
157.625, 62.625, 2.5103602909451783e-24, nan 
157.875, 62.625, 5.6175569689615534e-24, nan 
158.125, 62.625, 5.371461211379836e-24, nan 
158.375, 62.625, 6.528347899107445e-24, nan 
158.625, 62.625, 6.326784762792833e-24, nan 
158.875, 62.625, 2.78004174620858e-24, nan 
159.125, 62.625, 1.5620818734271308e-24, nan 
159.375, 62.625, 1.91386929991446e-24, nan 
159.625, 62.625, 4.7639579876245875e-24, nan 
159.875, 62.625, 2.1316138774062676e-24, nan 
160.125, 62.625, 2.405466891996555e-24, nan 
160.375, 62.625, 2.8775475489261792e-24, nan 
160.625, 62.625, 3.330508494451269e-24, nan 
160.875, 62.625, 4.433256153657517e-24, nan 
161.125, 62.625, 4.4914803235479304e-24, nan 
161.375, 62.625, 2.509646457921358e-24, nan 
161.625, 62.625, 2.7550502494070494e-24, nan 
161.875, 62.625, 2.218033459832667e-24, nan 
162.125, 62.625, 7.6031552916985115e-25, nan 
162.375, 62.625, 9.987134019798505e-25, nan 
162.625, 62.625, 1.1853070766646636e-24, nan 
162.875, 62.625, 1.025514964213492e-24, nan 
163.125, 62.625, 1.9733214683818427e-24, nan 
163.375, 62.625, 2.2376155288658476e-24, nan 
163.625, 62.625, 2.8012727154342997e-24, nan 
163.875, 62.625, 1.8744338323915594e-24, nan 
164.125, 62.625, 1.6625642782514775e-24, nan 
38.125, 62.875, 1.6889946704758835e-24, nan 
38.375, 62.875, 1.5396758452957168e-24, nan 
38.625, 62.875, 1.5412460390988048e-24, nan 
38.875, 62.875, 1.1550079934717159e-24, nan 
39.125, 62.875, 8.37199257680552e-25, nan 
39.375, 62.875, 1.2760275330654953e-24, nan 
39.625, 62.875, 1.3933974633466927e-24, nan 
39.875, 62.875, 1.9538740108939436e-24, nan 
40.125, 62.875, 1.6844785870663685e-24, nan 
40.375, 62.875, 1.475410675618019e-24, nan 
40.625, 62.875, 8.924621346906803e-25, nan 
40.875, 62.875, 7.982924660872567e-25, nan 
41.125, 62.875, 1.1444100283849146e-24, nan 
41.375, 62.875, 1.265745456589623e-24, nan 
41.625, 62.875, 1.6418097465455465e-24, nan 
41.875, 62.875, 1.5820146912397025e-24, nan 
42.125, 62.875, 2.1854311664153532e-24, nan 
42.375, 62.875, 1.9879661314528187e-24, nan 
42.625, 62.875, 1.0677215105520027e-24, nan 
42.875, 62.875, 1.811341521298139e-24, nan 
43.125, 62.875, 1.148165183717305e-24, nan 
43.375, 62.875, 1.4620038099902438e-24, nan 
43.625, 62.875, 2.23809354663838e-24, nan 
43.875, 62.875, 1.870645879244428e-24, nan 
44.125, 62.875, 1.6676682254553034e-24, nan 
44.375, 62.875, 2.2154583980789873e-24, nan 
44.625, 62.875, 2.317509899779473e-24, nan 
44.875, 62.875, 1.9137684184679876e-24, nan 
45.125, 62.875, 1.634778182331216e-24, nan 
45.375, 62.875, 2.647421857279206e-24, nan 
45.625, 62.875, 1.8033728514409558e-24, nan 
45.875, 62.875, 2.3528878843101762e-24, nan 
46.125, 62.875, 2.7871084763643823e-24, nan 
46.375, 62.875, 3.2848861341694357e-24, nan 
46.625, 62.875, 3.382062271649576e-24, nan 
46.875, 62.875, 2.571780130446563e-24, nan 
47.125, 62.875, 2.620968292609616e-24, nan 
47.375, 62.875, 2.9897230343088674e-24, nan 
47.625, 62.875, 2.78852074209724e-24, nan 
47.875, 62.875, 2.033701721339596e-24, nan 
48.125, 62.875, 3.460489752433202e-24, nan 
48.375, 62.875, 6.599027410512121e-24, nan 
48.625, 62.875, 6.102048139058706e-24, nan 
48.875, 62.875, 7.437728998770485e-24, nan 
49.125, 62.875, 1.039664552463007e-23, nan 
49.375, 62.875, 1.052116903756242e-23, nan 
49.625, 62.875, 1.297499558353745e-23, nan 
49.875, 62.875, 9.441879424530787e-24, nan 
50.125, 62.875, 8.734418118566091e-24, nan 
50.375, 62.875, 1.2343469485648249e-23, nan 
50.625, 62.875, 7.938708656790722e-24, nan 
50.875, 62.875, 3.2256221046059753e-24, nan 
51.125, 62.875, 2.956035496121959e-24, nan 
51.375, 62.875, 2.9331678215132956e-24, nan 
51.625, 62.875, 3.721285811524149e-24, nan 
51.875, 62.875, 2.9192752286483644e-24, nan 
52.125, 62.875, 3.141103329873264e-24, nan 
52.375, 62.875, 5.4140681267764656e-24, nan 
52.625, 62.875, 5.3252932866192715e-24, nan 
52.875, 62.875, 3.2482752893462402e-24, nan 
53.125, 62.875, 3.448835394541265e-24, nan 
53.375, 62.875, 3.9479861559311295e-24, nan 
53.625, 62.875, 3.2745865783325142e-24, nan 
53.875, 62.875, 4.3185504217611854e-24, nan 
54.125, 62.875, 5.655360939910604e-24, nan 
54.375, 62.875, 7.840079376682879e-24, nan 
54.625, 62.875, 7.256160923469241e-24, nan 
54.875, 62.875, 5.467623688365719e-24, nan 
55.125, 62.875, 7.023091079182351e-24, nan 
55.375, 62.875, 8.399079415368793e-24, nan 
55.625, 62.875, 5.666624350627582e-24, nan 
55.875, 62.875, 2.3819783180454884e-24, nan 
56.125, 62.875, 7.405772136089813e-24, nan 
56.375, 62.875, 5.9957532651252246e-24, nan 
56.625, 62.875, 4.4915488862751394e-24, nan 
56.875, 62.875, 3.216695197025955e-24, nan 
57.125, 62.875, 5.5167555082074255e-24, nan 
57.375, 62.875, 6.510384213512724e-24, nan 
57.625, 62.875, 7.152687517348735e-24, nan 
57.875, 62.875, 7.215654472988874e-24, nan 
58.125, 62.875, 8.512163205441661e-24, nan 
58.375, 62.875, 8.933987362910117e-24, nan 
58.625, 62.875, 7.904202271199633e-24, nan 
58.875, 62.875, 8.495305389443701e-24, nan 
59.125, 62.875, 1.0944409724631382e-23, nan 
59.375, 62.875, 8.50926423711981e-24, nan 
59.625, 62.875, 8.917456701399986e-24, nan 
59.875, 62.875, 7.126369535882487e-24, nan 
60.125, 62.875, 6.733354456827448e-24, nan 
60.375, 62.875, 5.519369647057094e-24, nan 
60.625, 62.875, 4.521839019705802e-24, nan 
60.875, 62.875, 8.10730679661771e-24, nan 
61.125, 62.875, 4.300099704811903e-24, nan 
61.375, 62.875, 1.0744916317906427e-23, nan 
61.625, 62.875, 7.81327184282401e-24, nan 
61.875, 62.875, 4.8500752282163607e-23, nan 
62.125, 62.875, 8.143407041729479e-24, nan 
62.375, 62.875, 6.276267041937568e-24, nan 
62.625, 62.875, 9.65211458869243e-24, nan 
62.875, 62.875, 1.0467375796013564e-23, nan 
63.125, 62.875, 1.1517340447088694e-23, nan 
63.375, 62.875, 8.732715245352276e-24, nan 
63.625, 62.875, 3.820368583030506e-24, nan 
63.875, 62.875, 7.55597045466089e-24, nan 
64.125, 62.875, 8.796586394879955e-24, nan 
64.375, 62.875, 1.1257405835921007e-23, nan 
64.625, 62.875, 1.4314327001282023e-23, nan 
64.875, 62.875, 2.119387016532696e-23, nan 
65.125, 62.875, 2.0867504030489673e-23, nan 
65.375, 62.875, 1.2893017234193524e-23, nan 
65.625, 62.875, 1.547774530359356e-23, nan 
65.875, 62.875, 8.539941444621115e-24, nan 
66.125, 62.875, 8.390648595320883e-24, nan 
66.375, 62.875, 2.850694184219902e-23, nan 
66.625, 62.875, 2.9262514249494636e-23, nan 
66.875, 62.875, 2.090041224702962e-23, nan 
67.125, 62.875, 1.811661041678771e-23, nan 
67.375, 62.875, 1.164117391021141e-23, nan 
67.625, 62.875, 1.8628481834554438e-23, nan 
67.875, 62.875, 3.4900851078436823e-23, nan 
68.125, 62.875, 3.545279006404603e-23, nan 
68.375, 62.875, 4.299921290583813e-23, nan 
68.625, 62.875, 2.763118015400527e-23, nan 
68.875, 62.875, 2.8881399549040705e-23, nan 
69.125, 62.875, 2.6682006080569154e-23, nan 
69.375, 62.875, 2.380348716536033e-23, nan 
69.625, 62.875, 3.535903706438056e-23, nan 
69.875, 62.875, 3.1491608084155254e-23, nan 
70.125, 62.875, 1.743721207550616e-23, nan 
70.375, 62.875, 2.2471428585381492e-23, nan 
70.625, 62.875, 2.5107070828113887e-23, nan 
70.875, 62.875, 2.41571011648028e-23, nan 
71.125, 62.875, 2.4665913773910748e-23, nan 
71.375, 62.875, 3.7658396068328056e-23, nan 
71.625, 62.875, 4.207021018019579e-23, nan 
71.875, 62.875, 2.125595828835074e-23, nan 
72.125, 62.875, 2.2870355003428313e-23, nan 
72.375, 62.875, 2.740974243524785e-23, nan 
72.625, 62.875, 3.100795774347557e-23, nan 
72.875, 62.875, 2.773868211299164e-23, nan 
73.125, 62.875, 3.243517898402287e-23, nan 
73.375, 62.875, 3.6450127882147925e-23, nan 
73.625, 62.875, 3.2797567140249057e-23, nan 
73.875, 62.875, 5.837035918568939e-23, nan 
74.125, 62.875, 8.812147804893621e-23, nan 
74.375, 62.875, 6.362589503847373e-23, nan 
74.625, 62.875, 6.457970196934311e-23, nan 
74.875, 62.875, 8.295649050597147e-23, nan 
75.125, 62.875, 8.46429690810141e-23, nan 
75.375, 62.875, 9.93740156347869e-23, nan 
75.625, 62.875, 1.1873809074305302e-22, nan 
75.875, 62.875, 1.217795368242867e-22, nan 
76.125, 62.875, 1.3522819722976982e-22, nan 
76.375, 62.875, 1.3775742949628109e-22, nan 
76.625, 62.875, 1.0408115779383461e-22, nan 
76.875, 62.875, 3.7621734496239883e-23, nan 
77.125, 62.875, 8.630145427329495e-23, nan 
77.375, 62.875, 9.060864273073277e-23, nan 
77.625, 62.875, 7.062376619873312e-23, nan 
77.875, 62.875, 7.990004350329306e-23, nan 
78.125, 62.875, 7.950665426761969e-23, nan 
78.375, 62.875, 9.241647158801984e-23, nan 
78.625, 62.875, 8.530093305280887e-23, nan 
78.875, 62.875, 8.295358838530853e-23, nan 
79.125, 62.875, 1.0799368470057373e-22, nan 
79.375, 62.875, 6.833936628527163e-23, nan 
79.625, 62.875, 7.497086551070147e-23, nan 
79.875, 62.875, 1.1775349442414145e-22, nan 
80.125, 62.875, 6.467533481761213e-23, nan 
80.375, 62.875, 1.788260645597734e-22, nan 
80.625, 62.875, 4.247381911276342e-22, nan 
80.875, 62.875, 4.326127960307176e-22, nan 
81.125, 62.875, 1.8004084129045006e-22, nan 
81.375, 62.875, 9.729671976377449e-23, nan 
81.625, 62.875, 2.290095336219202e-22, nan 
81.875, 62.875, 9.456910167203139e-23, nan 
82.125, 62.875, 2.6910272388989017e-22, nan 
82.375, 62.875, 3.6508870034597603e-22, nan 
82.625, 62.875, 1.6136959601888757e-22, nan 
82.875, 62.875, 2.8103588268467243e-22, nan 
83.125, 62.875, 3.0185124775847797e-22, nan 
83.375, 62.875, 1.3456420882576667e-22, nan 
83.625, 62.875, 3.012629320218285e-22, nan 
83.875, 62.875, 3.100376494792143e-22, nan 
84.125, 62.875, 2.395159617966959e-22, nan 
84.375, 62.875, 2.529446148942343e-22, nan 
84.625, 62.875, 2.1269403138953324e-22, nan 
84.875, 62.875, 3.9099982851008516e-22, nan 
85.125, 62.875, 2.7771910910451713e-22, nan 
85.375, 62.875, 2.73160656835125e-22, nan 
85.625, 62.875, 1.6936581985690563e-22, nan 
85.875, 62.875, 6.589749290840896e-22, nan 
86.125, 62.875, 7.662698483569142e-23, nan 
86.375, 62.875, 7.474715390353542e-23, nan 
86.625, 62.875, 7.804614336246418e-22, nan 
86.875, 62.875, 6.960333780682442e-22, nan 
87.125, 62.875, 1.1809849667542914e-21, nan 
87.375, 62.875, 8.986434194220767e-22, nan 
87.625, 62.875, 1.581276595622968e-21, nan 
87.875, 62.875, 1.6068926076495246e-21, nan 
88.125, 62.875, 1.9846210937304457e-21, nan 
88.375, 62.875, 2.345027477375398e-21, nan 
88.625, 62.875, 2.7050256967029873e-21, nan 
88.875, 62.875, 2.3452716463157395e-21, nan 
89.125, 62.875, 2.188296764743489e-21, nan 
89.375, 62.875, 2.316907530454547e-21, nan 
89.625, 62.875, 1.5211766855905206e-21, nan 
89.875, 62.875, 1.1153232913836294e-21, nan 
90.125, 62.875, 9.909967428452277e-22, nan 
90.375, 62.875, 1.5431635648487869e-21, nan 
90.625, 62.875, 1.8477889986240834e-21, nan 
90.875, 62.875, 2.0453572477505363e-21, nan 
91.125, 62.875, 1.7653175258015377e-21, nan 
91.375, 62.875, 1.8262680745044782e-21, nan 
91.625, 62.875, 2.144775072312748e-21, nan 
91.875, 62.875, 1.3095233113585297e-21, nan 
92.125, 62.875, 2.8586424295195624e-21, nan 
92.375, 62.875, 1.4958204109117035e-21, nan 
92.625, 62.875, 1.4856994515957642e-21, nan 
92.875, 62.875, 3.511331351247611e-21, nan 
93.125, 62.875, 3.501144039645807e-21, nan 
93.375, 62.875, 3.564688292486383e-21, nan 
93.625, 62.875, 3.0186092446274085e-21, nan 
93.875, 62.875, 5.722858835399202e-21, nan 
94.125, 62.875, 9.717266193412622e-21, nan 
94.375, 62.875, 7.617542827552871e-21, nan 
94.625, 62.875, 4.817064740953524e-21, nan 
94.875, 62.875, 1.197291593490134e-20, nan 
95.125, 62.875, 9.790630249328693e-21, nan 
95.375, 62.875, 7.116390675022948e-21, nan 
95.625, 62.875, 6.104434751311718e-21, nan 
95.875, 62.875, 6.312226071480209e-21, nan 
96.125, 62.875, 2.730107955415966e-20, nan 
96.375, 62.875, 1.4937741826866357e-20, nan 
96.625, 62.875, 5.729744390863364e-21, nan 
96.875, 62.875, 1.8182671725623372e-20, nan 
97.125, 62.875, 1.2573118334845408e-20, nan 
97.375, 62.875, 1.0672355446816673e-20, nan 
97.625, 62.875, 1.3175348114277577e-20, nan 
97.875, 62.875, 7.537271806644984e-21, nan 
98.125, 62.875, 1.3595715433921242e-20, nan 
98.375, 62.875, 3.192863097023688e-20, nan 
98.625, 62.875, 4.4246326849494965e-20, nan 
98.875, 62.875, 3.68524554966152e-20, nan 
99.125, 62.875, 5.602898157724472e-20, nan 
99.375, 62.875, 9.974276113937451e-20, nan 
99.625, 62.875, 9.493423063160245e-20, nan 
99.875, 62.875, 6.72503296422475e-20, nan 
100.125, 62.875, 9.466939291135609e-20, nan 
100.375, 62.875, 8.67681445638411e-20, nan 
100.625, 62.875, 7.348956843572348e-20, nan 
100.875, 62.875, 2.2552789801619733e-20, nan 
101.125, 62.875, 1.7238177665356608e-20, nan 
101.375, 62.875, 1.5560691939007082e-20, nan 
101.625, 62.875, 1.5724426578733383e-20, nan 
101.875, 62.875, 3.874992704127525e-20, nan 
102.125, 62.875, 4.8201091494341244e-20, nan 
102.375, 62.875, 2.4718393967477828e-20, nan 
102.625, 62.875, 5.092910411838796e-20, nan 
102.875, 62.875, 5.743579427217213e-20, nan 
103.125, 62.875, 4.863437902705443e-20, nan 
103.375, 62.875, 4.351353136289418e-20, nan 
103.625, 62.875, 3.7076039111583716e-20, nan 
103.875, 62.875, 2.515578807581685e-20, nan 
104.125, 62.875, 2.6882716723196933e-20, nan 
104.375, 62.875, 2.0494048757744937e-20, nan 
104.625, 62.875, 1.8654439733964145e-20, nan 
104.875, 62.875, 1.9863393179203108e-20, nan 
105.125, 62.875, 1.6379078334136573e-20, nan 
105.375, 62.875, 9.29430165401905e-21, nan 
105.625, 62.875, 3.6982460764531866e-21, nan 
105.875, 62.875, 1.0158621088155811e-20, nan 
106.125, 62.875, 1.0443371379782008e-20, nan 
106.375, 62.875, 9.102703888602085e-21, nan 
106.625, 62.875, 1.2452077246367528e-20, nan 
106.875, 62.875, 9.454189153057483e-21, nan 
107.125, 62.875, 6.262897826171909e-21, nan 
107.375, 62.875, 4.294646364169257e-21, nan 
107.625, 62.875, 4.052610930821015e-21, nan 
107.875, 62.875, 5.500253299436632e-21, nan 
108.125, 62.875, 6.3870762359794826e-21, nan 
108.375, 62.875, 9.566648015255069e-21, nan 
108.625, 62.875, 9.147340187466224e-21, nan 
108.875, 62.875, 5.934508838900845e-21, nan 
109.125, 62.875, 9.91106685774638e-21, nan 
109.375, 62.875, 8.724990709884322e-21, nan 
109.625, 62.875, 8.262135438552692e-21, nan 
109.875, 62.875, 5.113103605323408e-21, nan 
110.125, 62.875, 5.9352280916532015e-21, nan 
110.375, 62.875, 6.141238921643554e-21, nan 
110.625, 62.875, 4.9108578587278074e-21, nan 
110.875, 62.875, 2.907170835953963e-21, nan 
111.125, 62.875, 4.2621568811432815e-21, nan 
111.375, 62.875, 2.568565327541378e-21, nan 
111.625, 62.875, 8.442960192849713e-22, nan 
111.875, 62.875, 2.1563135123392705e-21, nan 
112.125, 62.875, 1.811032264372307e-21, nan 
112.375, 62.875, 1.172980031861969e-21, nan 
112.625, 62.875, 1.0735730314006567e-21, nan 
112.875, 62.875, 1.170110575670045e-21, nan 
113.125, 62.875, 1.0205616945208568e-21, nan 
113.375, 62.875, 8.083088326554398e-22, nan 
113.625, 62.875, 7.091471839238423e-22, nan 
