# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
113.875, 62.875, 1.3566952891711778e-21, nan 
114.125, 62.875, 2.066813816032846e-21, nan 
114.375, 62.875, 1.9824210474407916e-21, nan 
114.625, 62.875, 2.2890893987162995e-21, nan 
114.875, 62.875, 3.939771361584841e-21, nan 
115.125, 62.875, 3.854972629040786e-21, nan 
115.375, 62.875, 2.7902110998324813e-21, nan 
115.625, 62.875, 1.5885407166897075e-21, nan 
115.875, 62.875, 1.5256282031257809e-21, nan 
116.125, 62.875, 1.2493905584647852e-21, nan 
116.375, 62.875, 6.380752503853523e-22, nan 
116.625, 62.875, 4.137828030662141e-22, nan 
116.875, 62.875, 2.9572568677138057e-22, nan 
117.125, 62.875, 4.534565314019535e-22, nan 
117.375, 62.875, 6.062665295614279e-22, nan 
117.625, 62.875, 1.735242863938622e-21, nan 
117.875, 62.875, 7.525119292269837e-22, nan 
118.125, 62.875, 3.910488516118456e-22, nan 
118.375, 62.875, 3.6436414805964814e-22, nan 
118.625, 62.875, 3.6285851162727554e-22, nan 
118.875, 62.875, 2.9398754532253396e-22, nan 
119.125, 62.875, 5.9079711043069e-22, nan 
119.375, 62.875, 6.141490503421088e-22, nan 
119.625, 62.875, 2.4006389729560967e-22, nan 
119.875, 62.875, 8.437350441744447e-23, nan 
120.125, 62.875, 1.508048959604142e-22, nan 
120.375, 62.875, 2.6863292410273905e-22, nan 
120.625, 62.875, 3.6098149783567624e-22, nan 
120.875, 62.875, 2.4044730428476815e-22, nan 
121.125, 62.875, 2.8814712751360856e-22, nan 
121.375, 62.875, 3.870123754926884e-22, nan 
121.625, 62.875, 2.589483590399345e-22, nan 
121.875, 62.875, 3.0427518365866343e-22, nan 
122.125, 62.875, 3.0926460475716305e-22, nan 
122.375, 62.875, 3.6701033498866744e-22, nan 
122.625, 62.875, 5.158170171813172e-22, nan 
122.875, 62.875, 2.0313161182698286e-22, nan 
123.125, 62.875, 2.4375635568076196e-22, nan 
123.375, 62.875, 2.9770808537772277e-22, nan 
123.625, 62.875, 1.6843012496077798e-22, nan 
123.875, 62.875, 6.35562799878933e-23, nan 
124.125, 62.875, 7.541837517593877e-23, nan 
124.375, 62.875, 1.0088732717452763e-22, nan 
124.625, 62.875, 5.736193503106839e-23, nan 
124.875, 62.875, 4.6906189855872254e-23, nan 
125.125, 62.875, 5.734995766280803e-23, nan 
125.375, 62.875, 7.513213961169203e-23, nan 
125.625, 62.875, 4.04523560184266e-23, nan 
125.875, 62.875, 1.9344072374083836e-23, nan 
126.125, 62.875, 6.384651786143315e-23, nan 
126.375, 62.875, 5.720936520830872e-23, nan 
126.625, 62.875, 1.0788651216953626e-23, nan 
126.875, 62.875, 3.0881943118046795e-23, nan 
127.125, 62.875, 3.6944490502976495e-23, nan 
127.375, 62.875, 3.0204288960534795e-23, nan 
127.625, 62.875, 3.8348122062600045e-23, nan 
127.875, 62.875, 4.1874386048287566e-23, nan 
128.125, 62.875, 1.608996915068083e-23, nan 
128.375, 62.875, 4.860535682004097e-23, nan 
128.625, 62.875, 4.260408371404223e-23, nan 
128.875, 62.875, 2.6985744407336806e-23, nan 
129.125, 62.875, 2.0492255732991478e-23, nan 
129.375, 62.875, 5.89188825913173e-23, nan 
129.625, 62.875, 1.1765033672987568e-22, nan 
129.875, 62.875, 4.8081862369411854e-23, nan 
130.125, 62.875, 3.4104732950833267e-23, nan 
130.375, 62.875, 2.6230268469104355e-23, nan 
130.625, 62.875, 2.2070876583926076e-23, nan 
130.875, 62.875, 3.299659022578676e-23, nan 
131.125, 62.875, 2.9094810714993394e-23, nan 
131.375, 62.875, 5.548563952992524e-23, nan 
131.625, 62.875, 4.479122304857969e-23, nan 
131.875, 62.875, 8.266651438306194e-23, nan 
132.125, 62.875, 4.886367625978285e-23, nan 
132.375, 62.875, 4.4383530894717686e-23, nan 
132.625, 62.875, 2.0308376291691686e-23, nan 
132.875, 62.875, 1.642032806816954e-23, nan 
133.125, 62.875, 1.9917672659509015e-23, nan 
133.375, 62.875, 1.0114732766548167e-23, nan 
133.625, 62.875, 1.3906755686384976e-23, nan 
133.875, 62.875, 1.855614776832971e-23, nan 
134.125, 62.875, 2.640280288553078e-23, nan 
134.375, 62.875, 3.326480681850218e-23, nan 
134.625, 62.875, 3.047291414818515e-23, nan 
134.875, 62.875, 3.3081562066166564e-23, nan 
135.125, 62.875, 2.481676363121355e-23, nan 
135.375, 62.875, 1.464757753943141e-23, nan 
135.625, 62.875, 1.886852997996789e-23, nan 
135.875, 62.875, 1.5481408061094303e-23, nan 
136.125, 62.875, 1.339778999134875e-23, nan 
136.375, 62.875, 8.202478337230035e-24, nan 
136.625, 62.875, 1.1682646680470453e-23, nan 
136.875, 62.875, 7.859243264082946e-24, nan 
137.125, 62.875, 9.433702441196615e-24, nan 
137.375, 62.875, 1.1950183972785961e-23, nan 
137.625, 62.875, 6.871167191397878e-24, nan 
137.875, 62.875, 9.96014586282421e-24, nan 
138.125, 62.875, 1.29569072766663e-23, nan 
138.375, 62.875, 1.0646934364890973e-23, nan 
138.625, 62.875, 5.757180196285127e-24, nan 
138.875, 62.875, 8.506671636176532e-24, nan 
139.125, 62.875, 8.177337165655139e-24, nan 
139.375, 62.875, 4.857451809740496e-24, nan 
139.625, 62.875, 3.267190809603764e-24, nan 
139.875, 62.875, 3.2596979811526925e-24, nan 
140.125, 62.875, 6.60290428947174e-24, nan 
140.375, 62.875, 1.363735728729286e-23, nan 
140.625, 62.875, 4.6142128590475275e-24, nan 
140.875, 62.875, 4.947354010353301e-24, nan 
141.125, 62.875, 2.081399505050808e-23, nan 
141.375, 62.875, 3.885607538763641e-24, nan 
141.625, 62.875, 8.287960959473277e-24, nan 
141.875, 62.875, 1.4008395659593852e-23, nan 
142.125, 62.875, 6.978172460968401e-24, nan 
142.375, 62.875, 9.205043534884784e-24, nan 
142.625, 62.875, 1.304620865474972e-23, nan 
142.875, 62.875, 1.0948165022840251e-23, nan 
143.125, 62.875, 4.0663349749370416e-24, nan 
143.375, 62.875, 8.344790436360255e-24, nan 
143.625, 62.875, 8.518151035791875e-24, nan 
143.875, 62.875, 6.2441403147630886e-24, nan 
144.125, 62.875, 3.1550265249706485e-24, nan 
144.375, 62.875, 5.92017472024433e-24, nan 
144.625, 62.875, 9.447435336861677e-24, nan 
144.875, 62.875, 4.361928600197892e-24, nan 
145.125, 62.875, 6.946748478750354e-24, nan 
145.375, 62.875, 3.386136168468174e-24, nan 
145.625, 62.875, 4.928269414795741e-24, nan 
145.875, 62.875, 6.970624408013684e-24, nan 
146.125, 62.875, 3.145907027600847e-24, nan 
146.375, 62.875, 3.204697999794763e-24, nan 
146.625, 62.875, 3.8167459757733944e-24, nan 
146.875, 62.875, 1.8094843606391567e-24, nan 
147.125, 62.875, 1.6003640384220384e-24, nan 
147.375, 62.875, 2.782661019256412e-24, nan 
147.625, 62.875, 3.9768190562015e-24, nan 
147.875, 62.875, 5.143140592633117e-24, nan 
148.125, 62.875, 6.0691600504210614e-24, nan 
148.375, 62.875, 9.505135998778031e-24, nan 
148.625, 62.875, 8.0741266105962e-24, nan 
148.875, 62.875, 1.2944649242194065e-23, nan 
149.125, 62.875, 1.924750925901076e-23, nan 
149.375, 62.875, 1.9228909149964747e-23, nan 
149.625, 62.875, 1.639911851474034e-23, nan 
149.875, 62.875, 1.3023747134676627e-23, nan 
150.125, 62.875, 5.548530344921963e-24, nan 
150.375, 62.875, 1.4681555122309544e-23, nan 
150.625, 62.875, 1.5223709943285007e-23, nan 
150.875, 62.875, 1.1600735800910038e-23, nan 
151.125, 62.875, 3.2667067771746482e-24, nan 
151.375, 62.875, 6.777338053982516e-24, nan 
151.625, 62.875, 4.363507094348326e-24, nan 
151.875, 62.875, 2.9771923154765463e-24, nan 
152.125, 62.875, 2.826260349874673e-24, nan 
152.375, 62.875, 3.050165944156806e-24, nan 
152.625, 62.875, 3.474166039314209e-24, nan 
152.875, 62.875, 1.1279290414372674e-24, nan 
153.125, 62.875, 1.7906835060670215e-24, nan 
153.375, 62.875, 1.9542204366498193e-24, nan 
153.625, 62.875, 1.7376438363750884e-24, nan 
153.875, 62.875, 3.834020525527264e-24, nan 
154.125, 62.875, 4.0511772235111496e-24, nan 
154.375, 62.875, 2.0781842433243417e-24, nan 
154.625, 62.875, 2.4496945189131174e-24, nan 
154.875, 62.875, 3.593836361804157e-24, nan 
155.125, 62.875, 4.284010458537404e-24, nan 
155.375, 62.875, 5.549675533810306e-24, nan 
155.625, 62.875, 4.885063990491322e-24, nan 
155.875, 62.875, 5.688568894825653e-24, nan 
156.125, 62.875, 6.009644473390927e-24, nan 
156.375, 62.875, 4.662738315078094e-24, nan 
156.625, 62.875, 6.3494596623519815e-24, nan 
156.875, 62.875, 4.833581879403604e-24, nan 
157.125, 62.875, 3.548422457873996e-24, nan 
157.375, 62.875, 4.724093920740798e-24, nan 
157.625, 62.875, 4.371176647265861e-24, nan 
157.875, 62.875, 5.074021451414895e-24, nan 
158.125, 62.875, 5.2585678635108514e-24, nan 
158.375, 62.875, 3.0579832639088646e-24, nan 
158.625, 62.875, 2.636078425768082e-24, nan 
158.875, 62.875, 3.4571604000260985e-24, nan 
159.125, 62.875, 1.4433233473428695e-24, nan 
159.375, 62.875, 2.1215901643573473e-24, nan 
159.625, 62.875, 6.427716563225425e-24, nan 
159.875, 62.875, 1.4347228347069724e-24, nan 
160.125, 62.875, 2.383814210595417e-24, nan 
160.375, 62.875, 3.7587925405901165e-24, nan 
160.625, 62.875, 3.4893599245752834e-24, nan 
160.875, 62.875, 3.8563536796567496e-24, nan 
161.125, 62.875, 4.2108142638018765e-24, nan 
161.375, 62.875, 2.0323515742289552e-24, nan 
161.625, 62.875, 1.4313636684160182e-24, nan 
161.875, 62.875, 1.0243944853344012e-24, nan 
162.125, 62.875, 9.463570288272963e-25, nan 
162.375, 62.875, 9.47190514810685e-25, nan 
162.625, 62.875, 1.022842129342732e-24, nan 
162.875, 62.875, 2.244051319345821e-24, nan 
163.125, 62.875, 2.9981936825192724e-24, nan 
163.375, 62.875, 3.501686921255321e-24, nan 
163.625, 62.875, 2.3785219548392096e-24, nan 
163.875, 62.875, 3.1716954402852756e-24, nan 
164.125, 62.875, 2.131377155672523e-24, nan 
164.375, 62.875, 1.747623765104567e-24, nan 
164.625, 62.875, 3.2567656962607334e-24, nan 
37.875, 63.125, 2.856392130932959e-24, nan 
38.125, 63.125, 2.142839099608636e-24, nan 
38.375, 63.125, 2.129099876673971e-24, nan 
38.625, 63.125, 3.077637627682725e-24, nan 
38.875, 63.125, 1.475242873120561e-24, nan 
39.125, 63.125, 1.3832919542398835e-24, nan 
39.375, 63.125, 1.5072557688288223e-24, nan 
39.625, 63.125, 1.2791328394586758e-24, nan 
39.875, 63.125, 1.2414689014978805e-24, nan 
40.125, 63.125, 1.4385564527416448e-24, nan 
40.375, 63.125, 1.087151730187772e-24, nan 
40.625, 63.125, 9.630577446722152e-25, nan 
40.875, 63.125, 1.0218254502708916e-24, nan 
41.125, 63.125, 9.274167273147445e-25, nan 
41.375, 63.125, 3.6498074652134942e-25, nan 
41.625, 63.125, 1.258562308673392e-24, nan 
41.875, 63.125, 1.4216573144519571e-24, nan 
42.125, 63.125, 1.0586730442415637e-24, nan 
42.375, 63.125, 1.790123866134621e-24, nan 
42.625, 63.125, 1.2924363473531151e-24, nan 
42.875, 63.125, 1.1937096853966967e-24, nan 
43.125, 63.125, 1.7683486494913204e-24, nan 
43.375, 63.125, 1.1724990755616497e-24, nan 
43.625, 63.125, 2.252607136955934e-24, nan 
43.875, 63.125, 2.9950559633461406e-24, nan 
44.125, 63.125, 1.9734535294482604e-24, nan 
44.375, 63.125, 2.44083109892247e-24, nan 
44.625, 63.125, 2.9932293591105705e-24, nan 
44.875, 63.125, 2.2003183857068747e-24, nan 
45.125, 63.125, 1.309877570918301e-24, nan 
45.375, 63.125, 2.0417490442479956e-24, nan 
45.625, 63.125, 1.5898633373417395e-24, nan 
45.875, 63.125, 2.0667440895042736e-24, nan 
46.125, 63.125, 3.0036714573089678e-24, nan 
46.375, 63.125, 7.262829699708184e-24, nan 
46.625, 63.125, 7.887652252697732e-24, nan 
46.875, 63.125, 4.247424046177585e-24, nan 
47.125, 63.125, 5.0872762691874514e-24, nan 
47.375, 63.125, 5.515276925999028e-24, nan 
47.625, 63.125, 3.0262757797380848e-24, nan 
47.875, 63.125, 1.6545645905585832e-24, nan 
48.125, 63.125, 1.1858943175115855e-24, nan 
48.375, 63.125, 2.2933456148831444e-24, nan 
48.625, 63.125, 3.0779352771439977e-24, nan 
48.875, 63.125, 6.421278621347772e-24, nan 
49.125, 63.125, 8.158520549931145e-24, nan 
49.375, 63.125, 7.770540147908929e-24, nan 
49.625, 63.125, 9.338237969146592e-24, nan 
49.875, 63.125, 5.937904880809965e-24, nan 
50.125, 63.125, 5.8125987942120345e-24, nan 
50.375, 63.125, 7.750889291811804e-24, nan 
50.625, 63.125, 3.0234747846671363e-24, nan 
50.875, 63.125, 2.6482363627604807e-24, nan 
51.125, 63.125, 3.340631360540762e-24, nan 
51.375, 63.125, 2.4462283609336418e-24, nan 
51.625, 63.125, 3.0343795099308858e-24, nan 
51.875, 63.125, 3.648505180431623e-24, nan 
52.125, 63.125, 3.1549370744249306e-24, nan 
52.375, 63.125, 4.750719082741797e-24, nan 
52.625, 63.125, 4.877900023716355e-24, nan 
52.875, 63.125, 4.27513307635769e-24, nan 
53.125, 63.125, 4.073696567979296e-24, nan 
53.375, 63.125, 4.0418769136869594e-24, nan 
53.625, 63.125, 3.388189622664886e-24, nan 
53.875, 63.125, 4.130304379167372e-24, nan 
54.125, 63.125, 4.616301717172233e-24, nan 
54.375, 63.125, 4.042877796918831e-24, nan 
54.625, 63.125, 3.3841531258269426e-24, nan 
54.875, 63.125, 3.438767620814046e-24, nan 
55.125, 63.125, 3.621067337020204e-24, nan 
55.375, 63.125, 6.130329562230926e-24, nan 
55.625, 63.125, 6.2084996887184505e-24, nan 
55.875, 63.125, 4.121352366410477e-24, nan 
56.125, 63.125, 5.4952800993467714e-24, nan 
56.375, 63.125, 7.999224254241593e-24, nan 
56.625, 63.125, 7.457841277038436e-24, nan 
56.875, 63.125, 6.421321911726984e-24, nan 
57.125, 63.125, 5.0463443121451625e-24, nan 
57.375, 63.125, 5.470173980858316e-24, nan 
57.625, 63.125, 9.417474668536623e-24, nan 
57.875, 63.125, 1.2148534157463085e-23, nan 
58.125, 63.125, 1.2115446019430922e-23, nan 
58.375, 63.125, 9.552533062748278e-24, nan 
58.625, 63.125, 5.919912999447505e-24, nan 
58.875, 63.125, 8.858147144840073e-24, nan 
59.125, 63.125, 1.2171524120574356e-23, nan 
59.375, 63.125, 9.400043258829071e-24, nan 
59.625, 63.125, 8.84316379100227e-24, nan 
59.875, 63.125, 9.742254715998298e-24, nan 
60.125, 63.125, 9.79870227352153e-24, nan 
60.375, 63.125, 9.060547060505155e-24, nan 
60.625, 63.125, 1.0619010208199039e-23, nan 
60.875, 63.125, 8.9373933986694e-24, nan 
61.125, 63.125, 9.615985002003348e-24, nan 
61.375, 63.125, 1.555988290097994e-23, nan 
61.625, 63.125, 4.848198121106497e-24, nan 
61.875, 63.125, 1.6635595729747806e-23, nan 
62.125, 63.125, 1.1726314369139896e-23, nan 
62.375, 63.125, 8.570647188206089e-24, nan 
62.625, 63.125, 1.1598993414953518e-23, nan 
62.875, 63.125, 6.365836333409248e-24, nan 
63.125, 63.125, 8.027351039181932e-24, nan 
63.375, 63.125, 1.4914303809027086e-23, nan 
63.625, 63.125, 4.458765074940989e-24, nan 
63.875, 63.125, 5.30049149820327e-24, nan 
64.125, 63.125, 7.284759207125043e-24, nan 
64.375, 63.125, 7.116994614486714e-24, nan 
64.625, 63.125, 1.5117801688825265e-23, nan 
64.875, 63.125, 2.6835967176688496e-23, nan 
65.125, 63.125, 2.2616243154653094e-23, nan 
65.375, 63.125, 2.1270557857109328e-23, nan 
65.625, 63.125, 3.2740396191113547e-23, nan 
65.875, 63.125, 1.756776361628031e-23, nan 
66.125, 63.125, 9.910184594905567e-24, nan 
66.375, 63.125, 7.259743673258159e-24, nan 
66.625, 63.125, 1.1232946277783841e-23, nan 
66.875, 63.125, 1.0236494232672647e-23, nan 
67.125, 63.125, 8.56016386508154e-24, nan 
67.375, 63.125, 1.0722851918185198e-23, nan 
67.625, 63.125, 1.444313588456931e-23, nan 
67.875, 63.125, 1.9657853365502042e-23, nan 
68.125, 63.125, 2.2652715512840133e-23, nan 
68.375, 63.125, 2.603108027314741e-23, nan 
68.625, 63.125, 2.481127366624805e-23, nan 
68.875, 63.125, 2.7771573347362196e-23, nan 
69.125, 63.125, 3.145501511479601e-23, nan 
69.375, 63.125, 2.893124253093237e-23, nan 
69.625, 63.125, 4.001749263396645e-23, nan 
69.875, 63.125, 2.9629766564141993e-23, nan 
70.125, 63.125, 1.9058798182538374e-23, nan 
70.375, 63.125, 1.0343441849489139e-23, nan 
70.625, 63.125, 2.794826273868995e-23, nan 
70.875, 63.125, 3.687903352132898e-23, nan 
71.125, 63.125, 3.054475499646967e-23, nan 
71.375, 63.125, 4.4289692357446624e-23, nan 
71.625, 63.125, 6.183684491785221e-23, nan 
71.875, 63.125, 4.134580485784845e-23, nan 
72.125, 63.125, 2.8261634702983285e-23, nan 
72.375, 63.125, 2.2259822200894108e-23, nan 
72.625, 63.125, 2.411435054682883e-23, nan 
72.875, 63.125, 2.5969642535220254e-23, nan 
73.125, 63.125, 2.610855518759932e-23, nan 
73.375, 63.125, 5.529031418451566e-23, nan 
73.625, 63.125, 6.072858966378101e-23, nan 
73.875, 63.125, 6.267676090016441e-23, nan 
74.125, 63.125, 9.848033438495358e-23, nan 
74.375, 63.125, 6.19062119892875e-23, nan 
74.625, 63.125, 6.11430716968361e-23, nan 
74.875, 63.125, 3.707704001803807e-23, nan 
75.125, 63.125, 4.1614635298621603e-23, nan 
75.375, 63.125, 7.091857660263427e-23, nan 
75.625, 63.125, 1.1348477848735019e-22, nan 
75.875, 63.125, 1.2408801361972806e-22, nan 
76.125, 63.125, 1.598922021326375e-22, nan 
76.375, 63.125, 1.7319932753674213e-22, nan 
76.625, 63.125, 1.3046491966302587e-22, nan 
76.875, 63.125, 1.7061065724065926e-22, nan 
77.125, 63.125, 1.7842727625347637e-22, nan 
77.375, 63.125, 1.0858956127713573e-22, nan 
77.625, 63.125, 8.493415741336204e-23, nan 
77.875, 63.125, 7.400940430002823e-23, nan 
78.125, 63.125, 6.824925783850443e-23, nan 
78.375, 63.125, 1.0450238765664836e-22, nan 
78.625, 63.125, 1.0361099947106538e-22, nan 
78.875, 63.125, 9.630107055609962e-23, nan 
79.125, 63.125, 1.0151691808449932e-22, nan 
79.375, 63.125, 7.585217318760367e-23, nan 
79.625, 63.125, 1.1866280257804387e-22, nan 
79.875, 63.125, 2.938672878456658e-22, nan 
80.125, 63.125, 2.3837169387986964e-22, nan 
80.375, 63.125, 2.1628120836150936e-22, nan 
80.625, 63.125, 6.758466946432422e-22, nan 
80.875, 63.125, 7.015151083211465e-22, nan 
81.125, 63.125, 2.6754931769269785e-22, nan 
81.375, 63.125, 3.8314022176529785e-22, nan 
81.625, 63.125, 7.323407450062533e-22, nan 
81.875, 63.125, 1.818329050819989e-22, nan 
82.125, 63.125, 1.1230772802185932e-22, nan 
82.375, 63.125, 8.37176498319182e-23, nan 
82.625, 63.125, 1.0588060257032698e-22, nan 
82.875, 63.125, 1.9906752142762059e-22, nan 
83.125, 63.125, 2.372337761937855e-22, nan 
83.375, 63.125, 1.785957813614085e-22, nan 
83.625, 63.125, 1.5969676114921598e-22, nan 
83.875, 63.125, 2.156924690483975e-22, nan 
84.125, 63.125, 1.1766483435106954e-22, nan 
84.375, 63.125, 1.7734602888750726e-22, nan 
84.625, 63.125, 1.8198542147905922e-22, nan 
84.875, 63.125, 3.023144903278766e-22, nan 
85.125, 63.125, 1.5579397791577217e-22, nan 
85.375, 63.125, 1.2763380325434646e-22, nan 
85.625, 63.125, 4.01672870237663e-22, nan 
85.875, 63.125, 4.253966282089983e-22, nan 
86.125, 63.125, 2.4595154450131844e-22, nan 
86.375, 63.125, 2.072598116878721e-22, nan 
86.625, 63.125, 7.286630153915867e-22, nan 
86.875, 63.125, 1.3794488989637625e-21, nan 
87.125, 63.125, 1.1970484958289015e-21, nan 
87.375, 63.125, 1.3442660060458351e-21, nan 
87.625, 63.125, 2.8405067929860472e-21, nan 
87.875, 63.125, 2.856374211160627e-21, nan 
88.125, 63.125, 1.9051636925736027e-21, nan 
88.375, 63.125, 2.1232650528208316e-21, nan 
88.625, 63.125, 2.2892438679893935e-21, nan 
88.875, 63.125, 2.6842065911922267e-21, nan 
89.125, 63.125, 2.7435536708389964e-21, nan 
89.375, 63.125, 2.874089395955074e-21, nan 
89.625, 63.125, 2.3096995983139218e-21, nan 
89.875, 63.125, 1.4157168273283835e-21, nan 
90.125, 63.125, 1.4512156986316352e-21, nan 
90.375, 63.125, 2.8358325014800482e-21, nan 
90.625, 63.125, 1.9830211564331206e-21, nan 
90.875, 63.125, 1.0393167064781763e-21, nan 
91.125, 63.125, 2.3499451720375907e-21, nan 
91.375, 63.125, 2.4181582589031622e-21, nan 
91.625, 63.125, 2.8524869648082188e-21, nan 
91.875, 63.125, 3.1096448125949867e-21, nan 
92.125, 63.125, 2.8059093652320076e-21, nan 
92.375, 63.125, 3.3450977549723922e-21, nan 
92.625, 63.125, 3.3371140998968948e-21, nan 
92.875, 63.125, 3.733971084543175e-21, nan 
93.125, 63.125, 4.5806677917441215e-21, nan 
93.375, 63.125, 6.1095222369407176e-21, nan 
93.625, 63.125, 6.2139746089334664e-21, nan 
93.875, 63.125, 5.007365587877314e-21, nan 
94.125, 63.125, 8.330926596365351e-21, nan 
94.375, 63.125, 9.855305537885285e-21, nan 
94.625, 63.125, 6.100494281409448e-21, nan 
94.875, 63.125, 9.515345227686113e-21, nan 
95.125, 63.125, 9.311697307335789e-21, nan 
95.375, 63.125, 7.536324356198582e-21, nan 
95.625, 63.125, 5.3429650063043804e-21, nan 
95.875, 63.125, 5.333861621301698e-21, nan 
96.125, 63.125, 1.7759072529643312e-20, nan 
96.375, 63.125, 8.009163871084882e-21, nan 
96.625, 63.125, 6.244678981491314e-21, nan 
96.875, 63.125, 6.069487642992995e-21, nan 
97.125, 63.125, 9.828798267480098e-21, nan 
97.375, 63.125, 1.1921080492980797e-20, nan 
97.625, 63.125, 1.055385492880033e-20, nan 
97.875, 63.125, 1.1946410483466207e-20, nan 
98.125, 63.125, 1.521292438687362e-20, nan 
98.375, 63.125, 2.027859635414785e-20, nan 
98.625, 63.125, 2.62099219227168e-20, nan 
98.875, 63.125, 3.594943686504148e-20, nan 
99.125, 63.125, 3.132348095838846e-20, nan 
99.375, 63.125, 6.79858992704953e-20, nan 
99.625, 63.125, 7.073661764109512e-20, nan 
99.875, 63.125, 8.0020505535962e-20, nan 
100.125, 63.125, 6.162923137256063e-20, nan 
100.375, 63.125, 7.643730115734636e-20, nan 
100.625, 63.125, 7.014624534652256e-20, nan 
100.875, 63.125, 2.0677773978571126e-20, nan 
101.125, 63.125, 2.705012185747384e-20, nan 
101.375, 63.125, 2.5649333366640313e-20, nan 
101.625, 63.125, 1.388538889680032e-20, nan 
101.875, 63.125, 3.08501035083848e-20, nan 
102.125, 63.125, 5.156726237945017e-20, nan 
102.375, 63.125, 3.5159524551284404e-20, nan 
102.625, 63.125, 3.689749108624898e-20, nan 
102.875, 63.125, 5.857130752348177e-20, nan 
103.125, 63.125, 4.084907502801104e-20, nan 
103.375, 63.125, 2.0928898102185207e-20, nan 
103.625, 63.125, 3.432874962628171e-20, nan 
103.875, 63.125, 3.088589818978606e-20, nan 
104.125, 63.125, 2.512752239961526e-20, nan 
104.375, 63.125, 2.3004063584458584e-20, nan 
104.625, 63.125, 2.6135915445592806e-20, nan 
104.875, 63.125, 1.8859251515036785e-20, nan 
105.125, 63.125, 1.3983940774802017e-20, nan 
105.375, 63.125, 8.405307608201976e-21, nan 
105.625, 63.125, 7.475446987981343e-21, nan 
105.875, 63.125, 9.701392306376801e-21, nan 
106.125, 63.125, 1.2877637870609347e-20, nan 
106.375, 63.125, 1.1339816323310434e-20, nan 
106.625, 63.125, 7.35462780799142e-21, nan 
106.875, 63.125, 6.785911030284527e-21, nan 
107.125, 63.125, 1.147369281179214e-20, nan 
107.375, 63.125, 1.3392894286452613e-20, nan 
107.625, 63.125, 7.815627440397675e-21, nan 
107.875, 63.125, 8.474612470381392e-21, nan 
108.125, 63.125, 1.0161121985443047e-20, nan 
108.375, 63.125, 1.477909473002105e-20, nan 
108.625, 63.125, 1.221830821857052e-20, nan 
108.875, 63.125, 1.1476920450347317e-20, nan 
109.125, 63.125, 1.5867371581620323e-20, nan 
109.375, 63.125, 1.2263726260419502e-20, nan 
109.625, 63.125, 7.747455456345308e-21, nan 
109.875, 63.125, 7.723884889283943e-21, nan 
110.125, 63.125, 7.91296930300634e-21, nan 
110.375, 63.125, 6.203745049943745e-21, nan 
110.625, 63.125, 4.219798953371702e-21, nan 
110.875, 63.125, 2.8753435408700636e-21, nan 
111.125, 63.125, 3.534844144544953e-21, nan 
111.375, 63.125, 3.2150354788943293e-21, nan 
111.625, 63.125, 2.321002659054005e-21, nan 
111.875, 63.125, 2.4682910251888046e-21, nan 
112.125, 63.125, 1.9040478823140075e-21, nan 
112.375, 63.125, 1.2102512968112668e-21, nan 
112.625, 63.125, 6.935696045125671e-22, nan 
112.875, 63.125, 1.682169888774989e-21, nan 
113.125, 63.125, 1.3596796620651825e-21, nan 
113.375, 63.125, 5.136892990145587e-22, nan 
113.625, 63.125, 4.448160199990372e-22, nan 
113.875, 63.125, 1.1517141561883293e-21, nan 
114.125, 63.125, 7.497440116024405e-22, nan 
114.375, 63.125, 4.65540138837255e-22, nan 
114.625, 63.125, 1.1045783259393017e-21, nan 
114.875, 63.125, 1.884288033361395e-21, nan 
115.125, 63.125, 1.928462857100773e-21, nan 
115.375, 63.125, 1.5139258037146969e-21, nan 
115.625, 63.125, 5.747620334601479e-22, nan 
115.875, 63.125, 5.36162226927817e-22, nan 
116.125, 63.125, 6.591515316049404e-22, nan 
116.375, 63.125, 7.8934278637312175e-22, nan 
116.625, 63.125, 6.9483159172132e-22, nan 
