# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
116.875, 63.125, 1.4427033961982419e-21, nan 
117.125, 63.125, 6.807131170922613e-22, nan 
117.375, 63.125, 6.373938278496647e-22, nan 
117.625, 63.125, 2.6612384184557787e-21, nan 
117.875, 63.125, 9.731371584350138e-22, nan 
118.125, 63.125, 3.113841216087729e-22, nan 
118.375, 63.125, 8.382141986263064e-22, nan 
118.625, 63.125, 5.329563491485545e-22, nan 
118.875, 63.125, 2.6391160385088548e-22, nan 
119.125, 63.125, 3.723470215114629e-22, nan 
119.375, 63.125, 3.470441147303873e-22, nan 
119.625, 63.125, 3.219008593187943e-22, nan 
119.875, 63.125, 3.8256104646688425e-22, nan 
120.125, 63.125, 5.578030667900188e-22, nan 
120.375, 63.125, 2.842146843006461e-22, nan 
120.625, 63.125, 3.2376507641528765e-22, nan 
120.875, 63.125, 2.8105863985083127e-22, nan 
121.125, 63.125, 2.6506811918394633e-22, nan 
121.375, 63.125, 2.596466179781101e-22, nan 
121.625, 63.125, 2.9354822700200255e-22, nan 
121.875, 63.125, 2.581897754250434e-22, nan 
122.125, 63.125, 5.376394803633228e-22, nan 
122.375, 63.125, 3.5439113223732986e-22, nan 
122.625, 63.125, 3.942232736294965e-22, nan 
122.875, 63.125, 3.2577930987152595e-22, nan 
123.125, 63.125, 2.274076621273611e-22, nan 
123.375, 63.125, 1.679921013817745e-22, nan 
123.625, 63.125, 7.255411779599413e-23, nan 
123.875, 63.125, 4.093313714119139e-23, nan 
124.125, 63.125, 8.95730965243823e-23, nan 
124.375, 63.125, 9.04602648940234e-23, nan 
124.625, 63.125, 3.742101860520312e-23, nan 
124.875, 63.125, 6.500608963725902e-23, nan 
125.125, 63.125, 6.516982580585553e-23, nan 
125.375, 63.125, 8.671738227268656e-23, nan 
125.625, 63.125, 5.1980833597430326e-23, nan 
125.875, 63.125, 1.1905139010239175e-23, nan 
126.125, 63.125, 9.722067627060502e-23, nan 
126.375, 63.125, 9.327637809502507e-23, nan 
126.625, 63.125, 1.8704669811179358e-23, nan 
126.875, 63.125, 6.148271086672262e-23, nan 
127.125, 63.125, 4.6691928993905687e-23, nan 
127.375, 63.125, 1.6838442135194813e-23, nan 
127.625, 63.125, 1.7116575605439693e-23, nan 
127.875, 63.125, 3.270843770225736e-23, nan 
128.125, 63.125, 3.844559552549717e-23, nan 
128.375, 63.125, 5.488620156621808e-23, nan 
128.625, 63.125, 3.93406729207731e-23, nan 
128.875, 63.125, 4.70605327454915e-23, nan 
129.125, 63.125, 8.852690066208431e-23, nan 
129.375, 63.125, 6.49586199773194e-23, nan 
129.625, 63.125, 7.010291609551436e-23, nan 
129.875, 63.125, 4.0178408664348367e-23, nan 
130.125, 63.125, 1.6649782724323345e-23, nan 
130.375, 63.125, 1.8300813522972154e-23, nan 
130.625, 63.125, 4.307898311841527e-23, nan 
130.875, 63.125, 6.823640637634113e-23, nan 
131.125, 63.125, 1.4663279016361361e-22, nan 
131.375, 63.125, 8.72604352089983e-23, nan 
131.625, 63.125, 5.641580009457015e-23, nan 
131.875, 63.125, 1.2250399395987242e-22, nan 
132.125, 63.125, 6.210249985698943e-23, nan 
132.375, 63.125, 7.363303122525661e-23, nan 
132.625, 63.125, 5.299714598845374e-23, nan 
132.875, 63.125, 4.484573436106385e-23, nan 
133.125, 63.125, 4.8155181217160866e-23, nan 
133.375, 63.125, 2.2127118565974096e-23, nan 
133.625, 63.125, 1.560708786830297e-23, nan 
133.875, 63.125, 2.5841808538091208e-23, nan 
134.125, 63.125, 2.734067755928992e-23, nan 
134.375, 63.125, 3.2844940019740163e-23, nan 
134.625, 63.125, 3.2001776560388e-23, nan 
134.875, 63.125, 2.752731515156533e-23, nan 
135.125, 63.125, 1.81081542748198e-23, nan 
135.375, 63.125, 1.8775110779940378e-23, nan 
135.625, 63.125, 1.3999677599145624e-23, nan 
135.875, 63.125, 1.281355346464422e-23, nan 
136.125, 63.125, 9.639015069958576e-24, nan 
136.375, 63.125, 9.687654887300121e-24, nan 
136.625, 63.125, 1.4862131521637276e-23, nan 
136.875, 63.125, 9.08639463688126e-24, nan 
137.125, 63.125, 1.01421180147821e-23, nan 
137.375, 63.125, 1.0263241697015797e-23, nan 
137.625, 63.125, 8.563189625912501e-24, nan 
137.875, 63.125, 1.2695267472293467e-23, nan 
138.125, 63.125, 1.2414890876557441e-23, nan 
138.375, 63.125, 8.422810241404853e-24, nan 
138.625, 63.125, 8.353968046812964e-24, nan 
138.875, 63.125, 9.197545884737407e-24, nan 
139.125, 63.125, 6.712654457213032e-24, nan 
139.375, 63.125, 5.170812436376302e-24, nan 
139.625, 63.125, 2.2674582231327034e-24, nan 
139.875, 63.125, 4.390612961235495e-24, nan 
140.125, 63.125, 6.3171654662259095e-24, nan 
140.375, 63.125, 8.132416780669681e-24, nan 
140.625, 63.125, 5.5042649644607706e-24, nan 
140.875, 63.125, 5.920637407614152e-24, nan 
141.125, 63.125, 1.2165534013795354e-23, nan 
141.375, 63.125, 4.199995717193434e-24, nan 
141.625, 63.125, 6.1956103018904715e-24, nan 
141.875, 63.125, 1.158079092470661e-23, nan 
142.125, 63.125, 1.0584508924087602e-23, nan 
142.375, 63.125, 6.866677026164988e-24, nan 
142.625, 63.125, 1.2981781861922292e-23, nan 
142.875, 63.125, 1.5799937556617944e-23, nan 
143.125, 63.125, 6.1892732782287084e-24, nan 
143.375, 63.125, 8.515141133675774e-24, nan 
143.625, 63.125, 1.218242055795491e-23, nan 
143.875, 63.125, 5.449139107566698e-24, nan 
144.125, 63.125, 3.1205489237083258e-24, nan 
144.375, 63.125, 4.7083614632732234e-24, nan 
144.625, 63.125, 7.796873877665471e-24, nan 
144.875, 63.125, 6.4378962680303854e-24, nan 
145.125, 63.125, 5.1178725831255815e-24, nan 
145.375, 63.125, 4.434788378251416e-24, nan 
145.625, 63.125, 7.457692060493502e-24, nan 
145.875, 63.125, 6.551099121728468e-24, nan 
146.125, 63.125, 2.2068698375121654e-24, nan 
146.375, 63.125, 4.162853872190854e-24, nan 
146.625, 63.125, 4.467236669893412e-24, nan 
146.875, 63.125, 2.3960675942211135e-24, nan 
147.125, 63.125, 2.4659405985138048e-24, nan 
147.375, 63.125, 3.888073728423997e-24, nan 
147.625, 63.125, 4.876480093012034e-24, nan 
147.875, 63.125, 5.503818819722821e-24, nan 
148.125, 63.125, 6.228437035498633e-24, nan 
148.375, 63.125, 9.67120157592775e-24, nan 
148.625, 63.125, 8.94148098748851e-24, nan 
148.875, 63.125, 7.088510206159028e-24, nan 
149.125, 63.125, 8.748070678137802e-24, nan 
149.375, 63.125, 1.0614774653630881e-23, nan 
149.625, 63.125, 1.6805924958525348e-23, nan 
149.875, 63.125, 1.431080470646773e-23, nan 
150.125, 63.125, 1.0748008887841974e-23, nan 
150.375, 63.125, 2.5949992977333372e-23, nan 
150.625, 63.125, 2.5358500974819668e-23, nan 
150.875, 63.125, 1.8718553456307998e-23, nan 
151.125, 63.125, 1.0202810075370983e-23, nan 
151.375, 63.125, 1.2179726847173656e-23, nan 
151.625, 63.125, 9.512127606354137e-24, nan 
151.875, 63.125, 2.2348488186974065e-24, nan 
152.125, 63.125, 1.761632791608896e-24, nan 
152.375, 63.125, 1.4478998541438198e-24, nan 
152.625, 63.125, 1.6829525002617754e-24, nan 
152.875, 63.125, 1.466328110677392e-24, nan 
153.125, 63.125, 2.2143184226461422e-24, nan 
153.375, 63.125, 1.9390108019673917e-24, nan 
153.625, 63.125, 1.2280738199229341e-24, nan 
153.875, 63.125, 1.7149395220176476e-24, nan 
154.125, 63.125, 1.5457424733845861e-24, nan 
154.375, 63.125, 2.0695490949581443e-24, nan 
154.625, 63.125, 2.814395139224574e-24, nan 
154.875, 63.125, 4.272309038515461e-24, nan 
155.125, 63.125, 4.993593240298811e-24, nan 
155.375, 63.125, 6.4830602826832075e-24, nan 
155.625, 63.125, 6.790733555542773e-24, nan 
155.875, 63.125, 6.1801524806664655e-24, nan 
156.125, 63.125, 6.067983971298615e-24, nan 
156.375, 63.125, 5.563993536491996e-24, nan 
156.625, 63.125, 5.1700664426499865e-24, nan 
156.875, 63.125, 4.485306146702793e-24, nan 
157.125, 63.125, 4.409192812475205e-24, nan 
157.375, 63.125, 4.259247935032928e-24, nan 
157.625, 63.125, 3.9104533350610736e-24, nan 
157.875, 63.125, 3.954996233995597e-24, nan 
158.125, 63.125, 2.7433950596132077e-24, nan 
158.375, 63.125, 1.917185920954589e-24, nan 
158.625, 63.125, 2.7760253784048435e-24, nan 
158.875, 63.125, 2.136942435665546e-24, nan 
159.125, 63.125, 1.2155476767219125e-24, nan 
159.375, 63.125, 3.731515603487159e-24, nan 
159.625, 63.125, 3.910403432938727e-24, nan 
159.875, 63.125, 1.6255960267841014e-24, nan 
160.125, 63.125, 3.567814852756159e-24, nan 
160.375, 63.125, 3.1329929361650408e-24, nan 
160.625, 63.125, 2.6113130528819285e-24, nan 
160.875, 63.125, 1.5441345436070624e-24, nan 
161.125, 63.125, 1.3975206820239653e-24, nan 
161.375, 63.125, 9.445339673999882e-25, nan 
161.625, 63.125, 5.5656084854221595e-25, nan 
161.875, 63.125, 8.973225990891232e-25, nan 
162.125, 63.125, 1.807404528588532e-24, nan 
162.375, 63.125, 1.4680780935952645e-24, nan 
162.625, 63.125, 2.60755373434287e-24, nan 
162.875, 63.125, 3.0277014222251244e-24, nan 
163.125, 63.125, 3.063865248151687e-24, nan 
163.375, 63.125, 3.8230431255650375e-24, nan 
163.625, 63.125, 1.6661803305550634e-24, nan 
163.875, 63.125, 3.9457550616890184e-24, nan 
164.125, 63.125, 6.13117494039142e-24, nan 
164.375, 63.125, 1.8794028177211294e-24, nan 
164.625, 63.125, 5.121936723395397e-24, nan 
164.875, 63.125, 7.693253274288651e-24, nan 
37.625, 63.375, 1.150222117317874e-24, nan 
37.875, 63.375, 9.869988410021605e-25, nan 
38.125, 63.375, 2.0985911026662372e-24, nan 
38.375, 63.375, 2.176499639536929e-24, nan 
38.625, 63.375, 2.4812257837057967e-24, nan 
38.875, 63.375, 2.4297481525723007e-24, nan 
39.125, 63.375, 2.3219995687982658e-24, nan 
39.375, 63.375, 1.724393040059468e-24, nan 
39.625, 63.375, 1.6162726843782207e-24, nan 
39.875, 63.375, 1.5966914532290938e-24, nan 
40.125, 63.375, 1.6352930051152583e-24, nan 
40.375, 63.375, 1.4449002603387297e-24, nan 
40.625, 63.375, 1.0396120280342421e-24, nan 
40.875, 63.375, 5.81573373830172e-25, nan 
41.125, 63.375, 6.368796667314238e-25, nan 
41.375, 63.375, 5.773899311241517e-25, nan 
41.625, 63.375, 1.131420265699657e-24, nan 
41.875, 63.375, 4.316781424305655e-25, nan 
42.125, 63.375, 7.573964151423881e-25, nan 
42.375, 63.375, 1.0150550281374503e-24, nan 
42.625, 63.375, 7.776183543229545e-25, nan 
42.875, 63.375, 1.9814228730559412e-24, nan 
43.125, 63.375, 2.889204400726981e-24, nan 
43.375, 63.375, 1.2746316787965424e-24, nan 
43.625, 63.375, 3.776231949170009e-24, nan 
43.875, 63.375, 6.160424938667519e-24, nan 
44.125, 63.375, 2.798564532963419e-24, nan 
44.375, 63.375, 2.5710714922336458e-24, nan 
44.625, 63.375, 3.91534425885968e-24, nan 
44.875, 63.375, 2.1855471601788908e-24, nan 
45.125, 63.375, 1.998591553660624e-24, nan 
45.375, 63.375, 3.708346726194417e-24, nan 
45.625, 63.375, 3.2499066824721537e-24, nan 
45.875, 63.375, 3.0989149914490683e-24, nan 
46.125, 63.375, 3.942337781136622e-24, nan 
46.375, 63.375, 5.773468403849951e-24, nan 
46.625, 63.375, 5.805455876011046e-24, nan 
46.875, 63.375, 3.356689288719573e-24, nan 
47.125, 63.375, 1.6626114980660557e-24, nan 
47.375, 63.375, 2.2037343523660146e-24, nan 
47.625, 63.375, 2.2002481370768563e-24, nan 
47.875, 63.375, 2.5427051282318242e-24, nan 
48.125, 63.375, 1.6215458910090869e-24, nan 
48.375, 63.375, 4.9624311917811625e-24, nan 
48.625, 63.375, 6.2324029959664516e-24, nan 
48.875, 63.375, 3.399926427678406e-24, nan 
49.125, 63.375, 3.0738847603693543e-24, nan 
49.375, 63.375, 4.623085868293527e-24, nan 
49.625, 63.375, 3.8571038780467394e-24, nan 
49.875, 63.375, 2.6507558396341966e-24, nan 
50.125, 63.375, 3.766214431500188e-24, nan 
50.375, 63.375, 5.271503430367609e-24, nan 
50.625, 63.375, 2.2897776780100795e-24, nan 
50.875, 63.375, 2.279462223080661e-24, nan 
51.125, 63.375, 1.750740642475693e-24, nan 
51.375, 63.375, 2.2256979107270513e-24, nan 
51.625, 63.375, 2.5981341687379936e-24, nan 
51.875, 63.375, 3.385426414167579e-24, nan 
52.125, 63.375, 3.240599068665152e-24, nan 
52.375, 63.375, 4.2474452211369736e-24, nan 
52.625, 63.375, 4.946185863229499e-24, nan 
52.875, 63.375, 3.6301263768241255e-24, nan 
53.125, 63.375, 3.88678267884287e-24, nan 
53.375, 63.375, 4.201795637854829e-24, nan 
53.625, 63.375, 4.027749972386363e-24, nan 
53.875, 63.375, 5.189405841343747e-24, nan 
54.125, 63.375, 6.377467031892295e-24, nan 
54.375, 63.375, 5.113820904499704e-24, nan 
54.625, 63.375, 7.467422375046023e-24, nan 
54.875, 63.375, 6.5326210427741575e-24, nan 
55.125, 63.375, 4.574548542711304e-24, nan 
55.375, 63.375, 4.445909236817337e-24, nan 
55.625, 63.375, 7.645703831597935e-24, nan 
55.875, 63.375, 7.82081708025742e-24, nan 
56.125, 63.375, 6.063318486912785e-24, nan 
56.375, 63.375, 9.688747073758774e-24, nan 
56.625, 63.375, 1.0527625707892765e-23, nan 
56.875, 63.375, 8.085399163077616e-24, nan 
57.125, 63.375, 4.9367589595627306e-24, nan 
57.375, 63.375, 6.995371881436445e-24, nan 
57.625, 63.375, 1.1193058046616223e-23, nan 
57.875, 63.375, 1.5240415662974314e-23, nan 
58.125, 63.375, 1.5767640577876038e-23, nan 
58.375, 63.375, 1.0364709808940414e-23, nan 
58.625, 63.375, 1.0892977317292014e-23, nan 
58.875, 63.375, 1.0445201202327956e-23, nan 
59.125, 63.375, 7.912531371312612e-24, nan 
59.375, 63.375, 6.356063715693146e-24, nan 
59.625, 63.375, 8.930227316658522e-24, nan 
59.875, 63.375, 9.905402213070408e-24, nan 
60.125, 63.375, 1.0423517941960871e-23, nan 
60.375, 63.375, 8.813367868672018e-24, nan 
60.625, 63.375, 9.877423685400273e-24, nan 
60.875, 63.375, 1.3656503553078374e-23, nan 
61.125, 63.375, 1.0848577884345235e-23, nan 
61.375, 63.375, 9.94820979561658e-24, nan 
61.625, 63.375, 5.183456019662665e-24, nan 
61.875, 63.375, 1.1772615197587423e-23, nan 
62.125, 63.375, 1.044261430492746e-23, nan 
62.375, 63.375, 8.81331348653739e-24, nan 
62.625, 63.375, 2.2103204951925156e-23, nan 
62.875, 63.375, 4.747785317724743e-24, nan 
63.125, 63.375, 1.0435391235867107e-23, nan 
63.375, 63.375, 2.9867745090540715e-23, nan 
63.625, 63.375, 6.806733194350256e-24, nan 
63.875, 63.375, 9.463801096620958e-24, nan 
64.125, 63.375, 1.3934101994164457e-23, nan 
64.375, 63.375, 7.30202976921166e-24, nan 
64.625, 63.375, 5.260692268154737e-24, nan 
64.875, 63.375, 8.612003227475709e-24, nan 
65.125, 63.375, 1.0232398300454799e-23, nan 
65.375, 63.375, 2.002166541473282e-23, nan 
65.625, 63.375, 2.785018410637415e-23, nan 
65.875, 63.375, 1.5959652573624738e-23, nan 
66.125, 63.375, 1.3702103667189603e-23, nan 
66.375, 63.375, 1.5200245683326224e-23, nan 
66.625, 63.375, 1.2936783499889937e-23, nan 
66.875, 63.375, 2.2608169176146088e-23, nan 
67.125, 63.375, 1.0938724978084888e-23, nan 
67.375, 63.375, 1.528911413465321e-23, nan 
67.625, 63.375, 1.4019557496533718e-23, nan 
67.875, 63.375, 1.4160442939348924e-23, nan 
68.125, 63.375, 2.4154412123882813e-23, nan 
68.375, 63.375, 1.641687720537175e-23, nan 
68.625, 63.375, 2.1126258669430234e-23, nan 
68.875, 63.375, 2.2651181845841895e-23, nan 
69.125, 63.375, 3.441048443428091e-23, nan 
69.375, 63.375, 3.183135605817298e-23, nan 
69.625, 63.375, 4.1847320420575355e-23, nan 
69.875, 63.375, 5.126185494639876e-23, nan 
70.125, 63.375, 3.3070717286820706e-23, nan 
70.375, 63.375, 2.8107687121194766e-23, nan 
70.625, 63.375, 1.3055161861111039e-23, nan 
70.875, 63.375, 1.3812264048868997e-23, nan 
71.125, 63.375, 2.9044781931452525e-23, nan 
71.375, 63.375, 3.805415663185315e-23, nan 
71.625, 63.375, 5.305066070709783e-23, nan 
71.875, 63.375, 4.7364062825789476e-23, nan 
72.125, 63.375, 4.5075314419532287e-23, nan 
72.375, 63.375, 4.5798865470392854e-23, nan 
72.625, 63.375, 3.5033221212747237e-23, nan 
72.875, 63.375, 6.799981544006879e-23, nan 
73.125, 63.375, 7.999918130583473e-23, nan 
73.375, 63.375, 3.9666441576885134e-23, nan 
73.625, 63.375, 7.168024968152887e-23, nan 
73.875, 63.375, 6.544833472467838e-23, nan 
74.125, 63.375, 1.9197521409301677e-23, nan 
74.375, 63.375, 2.194611350630745e-23, nan 
74.625, 63.375, 2.8146165164568716e-23, nan 
74.875, 63.375, 3.1881535359525153e-23, nan 
75.125, 63.375, 6.787422513482341e-23, nan 
75.375, 63.375, 1.5656931074703448e-23, nan 
75.625, 63.375, 2.3293673070885406e-23, nan 
75.875, 63.375, 2.8758438789757144e-23, nan 
76.125, 63.375, 2.1230713934217543e-23, nan 
76.375, 63.375, 2.8115952106464607e-23, nan 
76.625, 63.375, 1.2750399612209992e-22, nan 
76.875, 63.375, 1.8501265964765576e-22, nan 
77.125, 63.375, 1.423551377506943e-22, nan 
77.375, 63.375, 2.0809293962583855e-22, nan 
77.625, 63.375, 1.565067470836031e-22, nan 
77.875, 63.375, 8.192919941304429e-23, nan 
78.125, 63.375, 9.17941993539837e-23, nan 
78.375, 63.375, 8.202727413972937e-23, nan 
78.625, 63.375, 7.778780726002087e-23, nan 
78.875, 63.375, 8.108663249069291e-23, nan 
79.125, 63.375, 1.1156387678935078e-22, nan 
79.375, 63.375, 1.0476311573761378e-22, nan 
79.625, 63.375, 1.2817620378031916e-22, nan 
79.875, 63.375, 1.5998030839313825e-22, nan 
80.125, 63.375, 1.2219267076900023e-22, nan 
80.375, 63.375, 1.9164572526126754e-22, nan 
80.625, 63.375, 3.202671366946428e-22, nan 
80.875, 63.375, 4.552105498127278e-22, nan 
81.125, 63.375, 2.365652379777482e-22, nan 
81.375, 63.375, 1.519765266891623e-22, nan 
81.625, 63.375, 1.0767405837992298e-21, nan 
81.875, 63.375, 1.1574234925737754e-22, nan 
82.125, 63.375, 1.149309560238486e-22, nan 
82.375, 63.375, 6.442576321920447e-22, nan 
82.625, 63.375, 1.0396231981219219e-22, nan 
82.875, 63.375, 1.066668759751601e-22, nan 
83.125, 63.375, 2.6566338891470822e-22, nan 
83.375, 63.375, 2.264536252319574e-22, nan 
83.625, 63.375, 2.0395389338204825e-22, nan 
83.875, 63.375, 2.5158777468676946e-22, nan 
84.125, 63.375, 2.5067483840819396e-22, nan 
84.375, 63.375, 2.412893906375446e-22, nan 
84.625, 63.375, 3.4673562513463972e-22, nan 
84.875, 63.375, 3.430078690257992e-22, nan 
85.125, 63.375, 2.333609263041e-22, nan 
85.375, 63.375, 3.4742367925532633e-22, nan 
85.625, 63.375, 7.409757626136768e-22, nan 
85.875, 63.375, 1.2262887792283106e-21, nan 
86.125, 63.375, 8.8756325283632e-22, nan 
86.375, 63.375, 4.583293435720069e-22, nan 
86.625, 63.375, 4.066006982338801e-22, nan 
86.875, 63.375, 8.375571615978928e-22, nan 
87.125, 63.375, 8.023336356412622e-22, nan 
87.375, 63.375, 1.3849653601599107e-21, nan 
87.625, 63.375, 2.468813604149412e-21, nan 
87.875, 63.375, 2.0837454651003996e-21, nan 
88.125, 63.375, 1.6722678576527501e-21, nan 
88.375, 63.375, 1.505958477765482e-21, nan 
88.625, 63.375, 1.5197508130936912e-21, nan 
88.875, 63.375, 2.181563464737958e-21, nan 
89.125, 63.375, 2.8926368400372443e-21, nan 
89.375, 63.375, 2.9491979582360118e-21, nan 
89.625, 63.375, 2.2469681325321703e-21, nan 
89.875, 63.375, 3.684652841049874e-21, nan 
90.125, 63.375, 3.812836613392936e-21, nan 
90.375, 63.375, 3.200947351857352e-21, nan 
90.625, 63.375, 1.3710994166247454e-21, nan 
90.875, 63.375, 4.0339623939003744e-21, nan 
91.125, 63.375, 3.006836183276325e-21, nan 
91.375, 63.375, 1.9325677491565274e-21, nan 
91.625, 63.375, 3.034603640080265e-21, nan 
91.875, 63.375, 3.2062122195257335e-21, nan 
92.125, 63.375, 2.9339404076821058e-21, nan 
92.375, 63.375, 3.944091965300796e-21, nan 
92.625, 63.375, 3.608331551715667e-21, nan 
92.875, 63.375, 3.5005800978847335e-21, nan 
93.125, 63.375, 4.336833943804492e-21, nan 
93.375, 63.375, 5.9703195702476876e-21, nan 
93.625, 63.375, 8.469698417963697e-21, nan 
93.875, 63.375, 5.375891862417083e-21, nan 
94.125, 63.375, 4.452378535771944e-21, nan 
94.375, 63.375, 7.510068671557698e-21, nan 
94.625, 63.375, 6.475487979856528e-21, nan 
94.875, 63.375, 1.26863348441864e-20, nan 
95.125, 63.375, 8.24197182628495e-21, nan 
95.375, 63.375, 7.123906871431346e-21, nan 
95.625, 63.375, 1.157851443907025e-20, nan 
95.875, 63.375, 9.617993182160874e-21, nan 
96.125, 63.375, 7.819837177224772e-21, nan 
96.375, 63.375, 8.133960103046866e-21, nan 
96.625, 63.375, 6.557551483770533e-21, nan 
96.875, 63.375, 5.409415173334878e-21, nan 
97.125, 63.375, 1.0617432178805009e-20, nan 
97.375, 63.375, 8.241402810928115e-21, nan 
97.625, 63.375, 1.3701508100207574e-20, nan 
97.875, 63.375, 2.052470984942595e-20, nan 
98.125, 63.375, 2.8041122626393747e-20, nan 
98.375, 63.375, 3.264614333923718e-20, nan 
98.625, 63.375, 3.518104274366161e-20, nan 
98.875, 63.375, 4.083383216381416e-20, nan 
99.125, 63.375, 5.504135718374894e-20, nan 
99.375, 63.375, 8.740856842692087e-20, nan 
99.625, 63.375, 9.591757538981366e-20, nan 
99.875, 63.375, 8.562297357514997e-20, nan 
100.125, 63.375, 8.760471554990835e-20, nan 
100.375, 63.375, 8.166843522879006e-20, nan 
100.625, 63.375, 2.8393082176564194e-20, nan 
100.875, 63.375, 1.5614868759987335e-20, nan 
101.125, 63.375, 2.0411585214667925e-20, nan 
101.375, 63.375, 2.2272065639834922e-20, nan 
101.625, 63.375, 1.7250560266186932e-20, nan 
101.875, 63.375, 2.556149822750755e-20, nan 
102.125, 63.375, 7.109911821955939e-20, nan 
102.375, 63.375, 6.344720803058244e-20, nan 
102.625, 63.375, 7.179665498596789e-20, nan 
102.875, 63.375, 7.942186812888638e-20, nan 
103.125, 63.375, 6.964125922706512e-20, nan 
103.375, 63.375, 3.3854230532820974e-20, nan 
103.625, 63.375, 4.3180630351975094e-20, nan 
103.875, 63.375, 3.707248603402581e-20, nan 
104.125, 63.375, 3.0919439529398766e-20, nan 
104.375, 63.375, 2.398222716951461e-20, nan 
104.625, 63.375, 2.6912451569766222e-20, nan 
104.875, 63.375, 1.8437344024994854e-20, nan 
105.125, 63.375, 1.5996108642998612e-20, nan 
105.375, 63.375, 1.7038230168252707e-20, nan 
105.625, 63.375, 8.868589189591353e-21, nan 
105.875, 63.375, 7.865080454839675e-21, nan 
106.125, 63.375, 5.558493471050309e-21, nan 
106.375, 63.375, 7.304230103589094e-21, nan 
106.625, 63.375, 4.83165300065393e-21, nan 
106.875, 63.375, 4.765695809407537e-21, nan 
107.125, 63.375, 1.0653848593551359e-20, nan 
107.375, 63.375, 1.2766887986281397e-20, nan 
107.625, 63.375, 7.469072676913152e-21, nan 
107.875, 63.375, 1.1935462851362847e-20, nan 
108.125, 63.375, 1.4052783130384644e-20, nan 
108.375, 63.375, 1.4952922858311955e-20, nan 
108.625, 63.375, 1.4759309146695175e-20, nan 
108.875, 63.375, 1.8050391385341298e-20, nan 
109.125, 63.375, 1.5451201464957162e-20, nan 
109.375, 63.375, 7.874012159298863e-21, nan 
109.625, 63.375, 1.0193982534271419e-20, nan 
109.875, 63.375, 1.1817388567015498e-20, nan 
110.125, 63.375, 8.495189334350146e-21, nan 
110.375, 63.375, 5.3283788169882375e-21, nan 
110.625, 63.375, 3.6497722765569324e-21, nan 
110.875, 63.375, 3.4417973766626745e-21, nan 
111.125, 63.375, 3.0069120793163207e-21, nan 
111.375, 63.375, 2.241345533553619e-21, nan 
111.625, 63.375, 2.241607285696102e-21, nan 
111.875, 63.375, 2.265144158523631e-21, nan 
112.125, 63.375, 1.6652467746670028e-21, nan 
112.375, 63.375, 1.7737846678416164e-21, nan 
112.625, 63.375, 5.346800786788467e-22, nan 
112.875, 63.375, 7.0931336747105925e-22, nan 
113.125, 63.375, 1.046024777363683e-21, nan 
113.375, 63.375, 2.179649048310623e-22, nan 
113.625, 63.375, 8.497083434112398e-22, nan 
113.875, 63.375, 1.0269522925895592e-21, nan 
114.125, 63.375, 9.02700505111148e-22, nan 
114.375, 63.375, 5.467491966474953e-22, nan 
114.625, 63.375, 6.3032222682954605e-22, nan 
114.875, 63.375, 5.6348801615659495e-22, nan 
115.125, 63.375, 7.996193120020684e-22, nan 
115.375, 63.375, 1.867151138195855e-21, nan 
115.625, 63.375, 2.46394189758742e-21, nan 
115.875, 63.375, 2.640222461233253e-21, nan 
116.125, 63.375, 1.413976999385876e-21, nan 
116.375, 63.375, 7.823073983560081e-22, nan 
116.625, 63.375, 6.97464159323605e-22, nan 
116.875, 63.375, 5.830773007991113e-22, nan 
117.125, 63.375, 4.942917571659199e-22, nan 
117.375, 63.375, 3.9110540780696112e-22, nan 
117.625, 63.375, 1.388401730057556e-21, nan 
117.875, 63.375, 5.593188940589958e-22, nan 
118.125, 63.375, 3.9189096502342394e-22, nan 
118.375, 63.375, 5.590500795368526e-22, nan 
118.625, 63.375, 4.0575336889126806e-22, nan 
118.875, 63.375, 3.197776130310643e-22, nan 
119.125, 63.375, 3.476889109452219e-22, nan 
119.375, 63.375, 4.492244930254161e-22, nan 
