# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
119.625, 63.375, 3.700342209938609e-22, nan 
119.875, 63.375, 4.359395588439234e-22, nan 
120.125, 63.375, 6.433444189608932e-22, nan 
120.375, 63.375, 3.896832778818194e-22, nan 
120.625, 63.375, 4.407898445173298e-22, nan 
120.875, 63.375, 4.383667227488111e-22, nan 
121.125, 63.375, 2.6342827507155514e-22, nan 
121.375, 63.375, 3.540533415508614e-22, nan 
121.625, 63.375, 4.80014834266227e-22, nan 
121.875, 63.375, 2.3974567429505077e-22, nan 
122.125, 63.375, 3.8427196101269864e-22, nan 
122.375, 63.375, 4.1189496060172284e-22, nan 
122.625, 63.375, 2.2613837308452817e-22, nan 
122.875, 63.375, 1.6978143303732264e-22, nan 
123.125, 63.375, 1.1515194495758415e-22, nan 
123.375, 63.375, 8.152380299150129e-23, nan 
123.625, 63.375, 6.75942916730114e-23, nan 
123.875, 63.375, 9.748318526158502e-23, nan 
124.125, 63.375, 1.3623950554848066e-22, nan 
124.375, 63.375, 1.553936607392033e-22, nan 
124.625, 63.375, 5.742181085060359e-23, nan 
124.875, 63.375, 1.148174745036289e-22, nan 
125.125, 63.375, 1.266778733050607e-22, nan 
125.375, 63.375, 7.932967903009929e-23, nan 
125.625, 63.375, 1.597140588886344e-23, nan 
125.875, 63.375, 3.407642872904359e-23, nan 
126.125, 63.375, 5.866949901668883e-23, nan 
126.375, 63.375, 5.1504862846538327e-23, nan 
126.625, 63.375, 2.872919497134361e-23, nan 
126.875, 63.375, 2.9714807857872425e-23, nan 
127.125, 63.375, 2.4713392350191416e-23, nan 
127.375, 63.375, 1.4060023320835408e-23, nan 
127.625, 63.375, 4.19041252145842e-23, nan 
127.875, 63.375, 5.258956049404705e-23, nan 
128.125, 63.375, 4.3413939956230793e-23, nan 
128.375, 63.375, 7.553710448777486e-23, nan 
128.625, 63.375, 1.2202806362825404e-22, nan 
128.875, 63.375, 8.227554780612825e-23, nan 
129.125, 63.375, 1.0408842929698309e-22, nan 
129.375, 63.375, 7.486027296304654e-23, nan 
129.625, 63.375, 1.1007933713474828e-23, nan 
129.875, 63.375, 4.412627644920005e-23, nan 
130.125, 63.375, 4.9684734430483274e-23, nan 
130.375, 63.375, 9.780821650992671e-23, nan 
130.625, 63.375, 8.563105752094458e-23, nan 
130.875, 63.375, 6.637791993604282e-23, nan 
131.125, 63.375, 1.5724707110592347e-22, nan 
131.375, 63.375, 1.0308187618775962e-22, nan 
131.625, 63.375, 1.1540444490115033e-22, nan 
131.875, 63.375, 2.238748779181019e-22, nan 
132.125, 63.375, 8.661729124781547e-23, nan 
132.375, 63.375, 3.914093142885599e-23, nan 
132.625, 63.375, 3.9828873898833894e-23, nan 
132.875, 63.375, 4.94448128779172e-23, nan 
133.125, 63.375, 2.518834290608571e-23, nan 
133.375, 63.375, 1.87396307533891e-23, nan 
133.625, 63.375, 2.5153129503086847e-23, nan 
133.875, 63.375, 1.7643781200768315e-23, nan 
134.125, 63.375, 2.02540929593038e-23, nan 
134.375, 63.375, 4.526602974238551e-23, nan 
134.625, 63.375, 2.5976562661310155e-23, nan 
134.875, 63.375, 1.155632359840832e-23, nan 
135.125, 63.375, 2.573620767957339e-23, nan 
135.375, 63.375, 1.6099603536479903e-23, nan 
135.625, 63.375, 7.756577576573715e-24, nan 
135.875, 63.375, 1.1153393524006014e-23, nan 
136.125, 63.375, 1.565553555890509e-23, nan 
136.375, 63.375, 1.9471995806489065e-23, nan 
136.625, 63.375, 1.4782235930786065e-23, nan 
136.875, 63.375, 1.0956531178885732e-23, nan 
137.125, 63.375, 1.2129786400609671e-23, nan 
137.375, 63.375, 9.984913773178008e-24, nan 
137.625, 63.375, 1.205120535925314e-23, nan 
137.875, 63.375, 1.955217422305737e-23, nan 
138.125, 63.375, 1.6179996031127476e-23, nan 
138.375, 63.375, 6.656592587223989e-24, nan 
138.625, 63.375, 1.3602044626692336e-23, nan 
138.875, 63.375, 1.3025899260050263e-23, nan 
139.125, 63.375, 6.192942025257108e-24, nan 
139.375, 63.375, 3.416468143693993e-24, nan 
139.625, 63.375, 2.7229774113610496e-24, nan 
139.875, 63.375, 6.5174738519770244e-24, nan 
140.125, 63.375, 1.1734048810122809e-23, nan 
140.375, 63.375, 8.648483209465939e-24, nan 
140.625, 63.375, 5.8828292930498615e-24, nan 
140.875, 63.375, 7.414190320783306e-24, nan 
141.125, 63.375, 7.158155366054566e-24, nan 
141.375, 63.375, 2.844381687720628e-24, nan 
141.625, 63.375, 3.630089762594386e-24, nan 
141.875, 63.375, 8.692635416303748e-24, nan 
142.125, 63.375, 9.505095177535101e-24, nan 
142.375, 63.375, 4.87816111082728e-24, nan 
142.625, 63.375, 1.311612278085735e-23, nan 
142.875, 63.375, 1.794842526128922e-23, nan 
143.125, 63.375, 6.973642428830389e-24, nan 
143.375, 63.375, 1.1100488576483855e-23, nan 
143.625, 63.375, 1.657181073816948e-23, nan 
143.875, 63.375, 7.743175476615238e-24, nan 
144.125, 63.375, 2.8860806499066505e-24, nan 
144.375, 63.375, 6.474368786270267e-24, nan 
144.625, 63.375, 7.178255128358023e-24, nan 
144.875, 63.375, 6.373090416845205e-24, nan 
145.125, 63.375, 2.981774410178407e-24, nan 
145.375, 63.375, 7.371024804422464e-24, nan 
145.625, 63.375, 8.746650607705912e-24, nan 
145.875, 63.375, 7.376984507043977e-24, nan 
146.125, 63.375, 3.395766803645788e-24, nan 
146.375, 63.375, 4.00955977811669e-24, nan 
146.625, 63.375, 4.533445862242624e-24, nan 
146.875, 63.375, 2.8036417698766583e-24, nan 
147.125, 63.375, 2.6342898039931338e-24, nan 
147.375, 63.375, 3.837782069308528e-24, nan 
147.625, 63.375, 4.791522381758844e-24, nan 
147.875, 63.375, 6.126124692454328e-24, nan 
148.125, 63.375, 8.254112841828912e-24, nan 
148.375, 63.375, 1.0271103591276627e-23, nan 
148.625, 63.375, 1.0459212644003447e-23, nan 
148.875, 63.375, 8.293030354397716e-24, nan 
149.125, 63.375, 9.923923222920386e-24, nan 
149.375, 63.375, 1.0906771874019882e-23, nan 
149.625, 63.375, 8.807557532393343e-24, nan 
149.875, 63.375, 5.030191457098466e-24, nan 
150.125, 63.375, 8.546589593086475e-24, nan 
150.375, 63.375, 1.466174820935284e-23, nan 
150.625, 63.375, 1.5469455845926556e-23, nan 
150.875, 63.375, 1.1129243226661871e-23, nan 
151.125, 63.375, 2.885654941537573e-24, nan 
151.375, 63.375, 4.293873681775887e-24, nan 
151.625, 63.375, 7.885090057774358e-24, nan 
151.875, 63.375, 1.973448845658027e-24, nan 
152.125, 63.375, 2.379942404362957e-24, nan 
152.375, 63.375, 3.481148160694807e-24, nan 
152.625, 63.375, 1.4128145465175477e-24, nan 
152.875, 63.375, 1.7771524448130206e-24, nan 
153.125, 63.375, 2.2102625665725955e-24, nan 
153.375, 63.375, 1.74314185686866e-24, nan 
153.625, 63.375, 1.5787823102982758e-24, nan 
153.875, 63.375, 9.753127304800978e-25, nan 
154.125, 63.375, 2.3156776890479155e-24, nan 
154.375, 63.375, 1.2892823924485113e-24, nan 
154.625, 63.375, 2.2047381150571265e-24, nan 
154.875, 63.375, 4.1570668322722474e-24, nan 
155.125, 63.375, 4.259866091443252e-24, nan 
155.375, 63.375, 6.513721238537491e-24, nan 
155.625, 63.375, 7.676783006455152e-24, nan 
155.875, 63.375, 6.338093017584968e-24, nan 
156.125, 63.375, 6.361791449072783e-24, nan 
156.375, 63.375, 7.026343286218626e-24, nan 
156.625, 63.375, 5.442763812683639e-24, nan 
156.875, 63.375, 3.793746880524211e-24, nan 
157.125, 63.375, 4.4587633179455995e-24, nan 
157.375, 63.375, 3.547948119747262e-24, nan 
157.625, 63.375, 2.125371913403856e-24, nan 
157.875, 63.375, 1.8110898714527443e-24, nan 
158.125, 63.375, 5.025060852942082e-24, nan 
158.375, 63.375, 2.1825733026524736e-24, nan 
158.625, 63.375, 2.277150163827822e-24, nan 
158.875, 63.375, 2.225043166438455e-24, nan 
159.125, 63.375, 2.0766510002522386e-24, nan 
159.375, 63.375, 4.1369588882227435e-24, nan 
159.625, 63.375, 3.789352857441065e-24, nan 
159.875, 63.375, 1.4898102455102193e-24, nan 
160.125, 63.375, 3.699950257822422e-24, nan 
160.375, 63.375, 3.2650916765956864e-24, nan 
160.625, 63.375, 1.240948132916655e-24, nan 
160.875, 63.375, 2.2198378136208838e-24, nan 
161.125, 63.375, 1.3312330272703743e-24, nan 
161.375, 63.375, 2.9342386150928287e-24, nan 
161.625, 63.375, 2.6404305341820323e-24, nan 
161.875, 63.375, 1.5498640874417756e-24, nan 
162.125, 63.375, 4.498597572801806e-24, nan 
162.375, 63.375, 3.711005615228465e-24, nan 
162.625, 63.375, 2.1150791770434388e-24, nan 
162.875, 63.375, 4.0793092695981414e-24, nan 
163.125, 63.375, 3.313161483767553e-24, nan 
163.375, 63.375, 2.1077751091952098e-24, nan 
163.625, 63.375, 9.29829411986943e-25, nan 
163.875, 63.375, 3.310545364792512e-24, nan 
164.125, 63.375, 5.7138093040822375e-24, nan 
164.375, 63.375, 5.177971480063313e-24, nan 
164.625, 63.375, 6.364095159314689e-24, nan 
164.875, 63.375, 8.750621378750623e-24, nan 
165.125, 63.375, 8.448284687056771e-24, nan 
37.375, 63.625, 8.274200347822485e-25, nan 
37.625, 63.625, 1.4552989272721345e-24, nan 
37.875, 63.625, 8.816285322013827e-25, nan 
38.125, 63.625, 1.635863251794898e-24, nan 
38.375, 63.625, 1.9055135281134633e-24, nan 
38.625, 63.625, 1.6009126035464339e-24, nan 
38.875, 63.625, 2.112026901072119e-24, nan 
39.125, 63.625, 2.7923355763411794e-24, nan 
39.375, 63.625, 3.121263205185606e-24, nan 
39.625, 63.625, 1.1559883196173902e-24, nan 
39.875, 63.625, 1.6784913391411297e-24, nan 
40.125, 63.625, 1.6249836259005426e-24, nan 
40.375, 63.625, 9.353643134421775e-25, nan 
40.625, 63.625, 7.039405906945621e-25, nan 
40.875, 63.625, 8.3655021255371e-25, nan 
41.125, 63.625, 8.069976479991046e-25, nan 
41.375, 63.625, 6.302372314508426e-25, nan 
41.625, 63.625, 5.729647258978736e-25, nan 
41.875, 63.625, 5.146916737537322e-25, nan 
42.125, 63.625, 8.616621516991968e-25, nan 
42.375, 63.625, 9.973435985311394e-25, nan 
42.625, 63.625, 1.1607458118827535e-24, nan 
42.875, 63.625, 5.0291542624629725e-25, nan 
43.125, 63.625, 1.4217015917186646e-24, nan 
43.375, 63.625, 1.420066094307556e-24, nan 
43.625, 63.625, 2.556565669672671e-24, nan 
43.875, 63.625, 4.199398896863998e-24, nan 
44.125, 63.625, 2.155583584181163e-24, nan 
44.375, 63.625, 1.8784788968286536e-24, nan 
44.625, 63.625, 1.691345067470166e-24, nan 
44.875, 63.625, 2.33863126826859e-24, nan 
45.125, 63.625, 2.776189676166838e-24, nan 
45.375, 63.625, 2.8223858425127786e-24, nan 
45.625, 63.625, 3.0722617843154748e-24, nan 
45.875, 63.625, 3.992887801227204e-24, nan 
46.125, 63.625, 4.123623126909638e-24, nan 
46.375, 63.625, 2.5072108353808917e-24, nan 
46.625, 63.625, 2.0452250193821592e-24, nan 
46.875, 63.625, 1.860233230344388e-24, nan 
47.125, 63.625, 2.1591290708372984e-24, nan 
47.375, 63.625, 2.7725622649212023e-24, nan 
47.625, 63.625, 3.8584963388296855e-24, nan 
47.875, 63.625, 2.203315330429435e-24, nan 
48.125, 63.625, 4.1843955315881134e-24, nan 
48.375, 63.625, 4.499622287041638e-24, nan 
48.625, 63.625, 4.107791767363244e-24, nan 
48.875, 63.625, 5.946788206691333e-24, nan 
49.125, 63.625, 3.938196596314871e-24, nan 
49.375, 63.625, 2.717200241179752e-24, nan 
49.625, 63.625, 3.963549754301503e-24, nan 
49.875, 63.625, 3.2173659764326913e-24, nan 
50.125, 63.625, 3.0140789590591924e-24, nan 
50.375, 63.625, 1.8579069695705853e-24, nan 
50.625, 63.625, 3.810286931117869e-24, nan 
50.875, 63.625, 3.561296177942803e-24, nan 
51.125, 63.625, 3.507353964834615e-24, nan 
51.375, 63.625, 4.590785084557535e-24, nan 
51.625, 63.625, 3.3052072452890415e-24, nan 
51.875, 63.625, 3.099302387514197e-24, nan 
52.125, 63.625, 2.7082744839771207e-24, nan 
52.375, 63.625, 2.921064541276211e-24, nan 
52.625, 63.625, 3.194748673116775e-24, nan 
52.875, 63.625, 1.6554018113561497e-24, nan 
53.125, 63.625, 2.840102425962416e-24, nan 
53.375, 63.625, 2.95093792892815e-24, nan 
53.625, 63.625, 3.9543541861568074e-24, nan 
53.875, 63.625, 8.406070070161193e-24, nan 
54.125, 63.625, 7.682902321007686e-24, nan 
54.375, 63.625, 5.261992898912146e-24, nan 
54.625, 63.625, 1.5131204360297647e-23, nan 
54.875, 63.625, 1.1495539315730724e-23, nan 
55.125, 63.625, 3.9398767860060824e-24, nan 
55.375, 63.625, 5.279942520671618e-24, nan 
55.625, 63.625, 4.973042675971904e-24, nan 
55.875, 63.625, 9.422607792939544e-24, nan 
56.125, 63.625, 3.475977192732891e-24, nan 
56.375, 63.625, 7.305977292244565e-24, nan 
56.625, 63.625, 8.296620874460648e-24, nan 
56.875, 63.625, 4.047192204405137e-24, nan 
57.125, 63.625, 1.750021170105125e-24, nan 
57.375, 63.625, 6.1996067676653994e-24, nan 
57.625, 63.625, 7.003991081996737e-24, nan 
57.875, 63.625, 7.869339500845e-24, nan 
58.125, 63.625, 7.75331544059206e-24, nan 
58.375, 63.625, 3.476747235497182e-24, nan 
58.625, 63.625, 6.794918511386193e-24, nan 
58.875, 63.625, 4.086526397351884e-24, nan 
59.125, 63.625, 4.858201404346384e-24, nan 
59.375, 63.625, 6.851395758403874e-24, nan 
59.625, 63.625, 8.36739007693076e-24, nan 
59.875, 63.625, 8.930449666276756e-24, nan 
60.125, 63.625, 7.10934211921735e-24, nan 
60.375, 63.625, 6.82969168087893e-24, nan 
60.625, 63.625, 9.353790494704936e-24, nan 
60.875, 63.625, 1.3664922029279074e-23, nan 
61.125, 63.625, 1.649849624588806e-23, nan 
61.375, 63.625, 1.4650254316202043e-23, nan 
61.625, 63.625, 1.474021003729966e-23, nan 
61.875, 63.625, 1.8142495526835302e-23, nan 
62.125, 63.625, 1.5780013313403815e-23, nan 
62.375, 63.625, 1.1524020972691128e-23, nan 
62.625, 63.625, 1.0052173753460954e-23, nan 
62.875, 63.625, 1.5679645615306496e-23, nan 
63.125, 63.625, 1.578085071604122e-23, nan 
63.375, 63.625, 1.4685036919470272e-23, nan 
63.625, 63.625, 1.2377968064879179e-23, nan 
63.875, 63.625, 1.556089512083018e-23, nan 
64.125, 63.625, 7.432789303896457e-24, nan 
64.375, 63.625, 1.0477497718658753e-23, nan 
64.625, 63.625, 1.1840170537045902e-23, nan 
64.875, 63.625, 8.333488540788177e-24, nan 
65.125, 63.625, 8.347815550544882e-24, nan 
65.375, 63.625, 1.2308702133120632e-23, nan 
65.625, 63.625, 1.61435141025386e-23, nan 
65.875, 63.625, 2.5442182477972495e-23, nan 
66.125, 63.625, 4.376297323185441e-23, nan 
66.375, 63.625, 3.303674259286686e-23, nan 
66.625, 63.625, 2.1715846391332967e-23, nan 
66.875, 63.625, 3.874551000778766e-23, nan 
67.125, 63.625, 1.9060223769188068e-23, nan 
67.375, 63.625, 1.9194228433214696e-23, nan 
67.625, 63.625, 3.389036100517179e-23, nan 
67.875, 63.625, 1.0523906569787734e-23, nan 
68.125, 63.625, 1.5895293596168547e-23, nan 
68.375, 63.625, 1.8204820705912578e-23, nan 
68.625, 63.625, 3.0302327794408215e-23, nan 
68.875, 63.625, 1.9683418697089222e-23, nan 
69.125, 63.625, 2.6534208600879696e-23, nan 
69.375, 63.625, 2.821543615843707e-23, nan 
69.625, 63.625, 4.378533367040784e-23, nan 
69.875, 63.625, 4.8945606795502727e-23, nan 
70.125, 63.625, 4.1097139989558486e-23, nan 
70.375, 63.625, 5.004266991666885e-23, nan 
70.625, 63.625, 3.234091625195625e-23, nan 
70.875, 63.625, 1.0977770642317412e-23, nan 
71.125, 63.625, 1.7240864211035205e-23, nan 
71.375, 63.625, 3.4109284834119737e-23, nan 
71.625, 63.625, 3.7611892680772824e-23, nan 
71.875, 63.625, 3.6869299485074075e-23, nan 
72.125, 63.625, 3.6312722734667435e-23, nan 
72.375, 63.625, 4.5319622044359386e-23, nan 
72.625, 63.625, 5.1438026815397865e-23, nan 
72.875, 63.625, 6.117895222712852e-23, nan 
73.125, 63.625, 6.767424797119748e-23, nan 
73.375, 63.625, 3.5018959235862194e-23, nan 
73.625, 63.625, 4.62427902006263e-23, nan 
73.875, 63.625, 4.604338126691297e-23, nan 
74.125, 63.625, 1.962892642924694e-23, nan 
74.375, 63.625, 5.478658695645825e-23, nan 
74.625, 63.625, 3.991977128103239e-23, nan 
74.875, 63.625, 3.076842248366629e-23, nan 
75.125, 63.625, 9.806422523093072e-23, nan 
75.375, 63.625, 2.0645297028028637e-23, nan 
75.625, 63.625, 3.3167966133430806e-23, nan 
75.875, 63.625, 4.460483820000644e-23, nan 
76.125, 63.625, 3.3344702866241634e-23, nan 
76.375, 63.625, 4.6883225856644197e-23, nan 
76.625, 63.625, 7.812659413391107e-23, nan 
76.875, 63.625, 7.560738065353931e-23, nan 
77.125, 63.625, 7.439582497142437e-23, nan 
77.375, 63.625, 1.64675597639485e-22, nan 
77.625, 63.625, 1.4507474288892895e-22, nan 
77.875, 63.625, 7.855467399495213e-23, nan 
78.125, 63.625, 7.065700521301973e-23, nan 
78.375, 63.625, 9.642312175642364e-23, nan 
78.625, 63.625, 1.060886444591766e-22, nan 
78.875, 63.625, 1.0786763399632966e-22, nan 
79.125, 63.625, 1.7448821018368546e-22, nan 
79.375, 63.625, 1.763906320695858e-22, nan 
79.625, 63.625, 1.44982091635208e-22, nan 
79.875, 63.625, 2.416312516359336e-22, nan 
80.125, 63.625, 3.004322423502625e-22, nan 
80.375, 63.625, 3.30748373867056e-22, nan 
80.625, 63.625, 2.226358905251816e-22, nan 
80.875, 63.625, 2.8144573524337144e-22, nan 
81.125, 63.625, 2.376374983694587e-22, nan 
81.375, 63.625, 1.7625626597209836e-22, nan 
81.625, 63.625, 6.748411595701898e-22, nan 
81.875, 63.625, 8.718122851556642e-23, nan 
82.125, 63.625, 1.4167612539862102e-22, nan 
82.375, 63.625, 1.0414700166974174e-22, nan 
82.625, 63.625, 9.523936159274074e-23, nan 
82.875, 63.625, 1.4207226773238124e-22, nan 
83.125, 63.625, 2.3566924394199843e-22, nan 
83.375, 63.625, 2.8426928879439445e-22, nan 
83.625, 63.625, 2.238463195187473e-22, nan 
83.875, 63.625, 2.480189138357443e-22, nan 
84.125, 63.625, 2.768304693281742e-22, nan 
84.375, 63.625, 2.154131397999662e-22, nan 
84.625, 63.625, 3.048253084557352e-22, nan 
84.875, 63.625, 3.6439296511939205e-22, nan 
85.125, 63.625, 6.562163018715453e-22, nan 
85.375, 63.625, 5.926719040580441e-22, nan 
85.625, 63.625, 9.945775362165229e-22, nan 
85.875, 63.625, 1.908247156484096e-21, nan 
86.125, 63.625, 1.2596859653733995e-21, nan 
86.375, 63.625, 1.0825801644763263e-21, nan 
86.625, 63.625, 1.5968149876649234e-21, nan 
86.875, 63.625, 1.1344946320322124e-21, nan 
87.125, 63.625, 1.181318282420746e-21, nan 
87.375, 63.625, 9.580071662040828e-22, nan 
87.625, 63.625, 1.178686808249365e-21, nan 
87.875, 63.625, 1.9459832962823972e-21, nan 
88.125, 63.625, 1.8731387227253833e-21, nan 
88.375, 63.625, 2.3306716457330853e-21, nan 
88.625, 63.625, 4.16131551622746e-21, nan 
88.875, 63.625, 3.467511169253757e-21, nan 
89.125, 63.625, 1.7841098011537083e-21, nan 
89.375, 63.625, 2.416487859135314e-21, nan 
89.625, 63.625, 3.616628196208363e-21, nan 
89.875, 63.625, 3.782777332266114e-21, nan 
90.125, 63.625, 3.134112323913923e-21, nan 
90.375, 63.625, 1.8249195268976995e-21, nan 
90.625, 63.625, 2.8683414608580267e-21, nan 
90.875, 63.625, 4.567248230193559e-21, nan 
91.125, 63.625, 2.970714024947635e-21, nan 
91.375, 63.625, 1.8945839172405303e-21, nan 
91.625, 63.625, 2.9485516011990137e-21, nan 
91.875, 63.625, 2.450359837918657e-21, nan 
92.125, 63.625, 2.089281656837236e-21, nan 
92.375, 63.625, 2.4603775976775482e-21, nan 
92.625, 63.625, 4.764746227173259e-21, nan 
92.875, 63.625, 4.5655680306502055e-21, nan 
93.125, 63.625, 3.0095923963677436e-21, nan 
93.375, 63.625, 6.411856322687607e-21, nan 
93.625, 63.625, 8.071108541558796e-21, nan 
93.875, 63.625, 4.9649204221595515e-21, nan 
94.125, 63.625, 4.208374210180749e-21, nan 
94.375, 63.625, 4.282301143063028e-21, nan 
94.625, 63.625, 3.759147915739069e-21, nan 
94.875, 63.625, 8.438913600621032e-21, nan 
95.125, 63.625, 6.640326492352723e-21, nan 
95.375, 63.625, 5.897973650556708e-21, nan 
95.625, 63.625, 6.826501289087715e-21, nan 
95.875, 63.625, 7.792970347398378e-21, nan 
96.125, 63.625, 8.475622738647378e-21, nan 
96.375, 63.625, 1.351193666106639e-20, nan 
96.625, 63.625, 8.907599203119065e-21, nan 
96.875, 63.625, 6.410168534067426e-21, nan 
97.125, 63.625, 1.9764724953413276e-20, nan 
97.375, 63.625, 1.6914248163345737e-20, nan 
97.625, 63.625, 2.4330169015825123e-20, nan 
97.875, 63.625, 3.1742101998849165e-20, nan 
98.125, 63.625, 3.468613487071462e-20, nan 
98.375, 63.625, 3.9263327349158594e-20, nan 
98.625, 63.625, 4.492856985305112e-20, nan 
98.875, 63.625, 6.476184984743692e-20, nan 
99.125, 63.625, 9.877979437908775e-20, nan 
99.375, 63.625, 1.257077257898962e-19, nan 
99.625, 63.625, 1.056323357631873e-19, nan 
99.875, 63.625, 9.768113615066987e-20, nan 
100.125, 63.625, 1.2069447388373848e-19, nan 
100.375, 63.625, 4.577947374144232e-20, nan 
100.625, 63.625, 1.8075087852077194e-20, nan 
100.875, 63.625, 2.5513698403986817e-20, nan 
101.125, 63.625, 2.2322341880803682e-20, nan 
101.375, 63.625, 2.360688738409268e-20, nan 
101.625, 63.625, 1.741832701611235e-20, nan 
101.875, 63.625, 7.590178141222892e-20, nan 
102.125, 63.625, 7.470207818293926e-20, nan 
102.375, 63.625, 6.889342939446771e-20, nan 
102.625, 63.625, 1.1317304310234734e-19, nan 
102.875, 63.625, 8.005040450089501e-20, nan 
103.125, 63.625, 6.193706817513929e-20, nan 
103.375, 63.625, 3.8138141237208173e-20, nan 
103.625, 63.625, 4.8608519056220836e-20, nan 
103.875, 63.625, 3.9290052963035866e-20, nan 
104.125, 63.625, 3.521606114571101e-20, nan 
104.375, 63.625, 2.9303030087333406e-20, nan 
104.625, 63.625, 2.5556933153572612e-20, nan 
104.875, 63.625, 2.3810609720383007e-20, nan 
105.125, 63.625, 1.835593143488265e-20, nan 
105.375, 63.625, 2.351590182300769e-20, nan 
105.625, 63.625, 1.6614586328148483e-20, nan 
105.875, 63.625, 3.253438523456234e-20, nan 
106.125, 63.625, 1.9305517065828733e-20, nan 
106.375, 63.625, 1.3176122862693974e-20, nan 
106.625, 63.625, 7.949396843269215e-21, nan 
106.875, 63.625, 9.699154101393334e-21, nan 
107.125, 63.625, 9.280883126097072e-21, nan 
107.375, 63.625, 5.979824140861868e-21, nan 
107.625, 63.625, 1.7309105695408198e-20, nan 
107.875, 63.625, 2.5264340048934165e-20, nan 
108.125, 63.625, 9.833749775934934e-21, nan 
108.375, 63.625, 1.3278167112806999e-20, nan 
108.625, 63.625, 2.264804446038782e-20, nan 
108.875, 63.625, 9.498288789786058e-21, nan 
109.125, 63.625, 7.050513452119228e-21, nan 
109.375, 63.625, 7.748063024312413e-21, nan 
109.625, 63.625, 8.72460780255062e-21, nan 
109.875, 63.625, 1.0581777439122608e-20, nan 
110.125, 63.625, 1.0517320926781863e-20, nan 
110.375, 63.625, 6.668285070269102e-21, nan 
110.625, 63.625, 6.8112143992042e-21, nan 
110.875, 63.625, 6.94077537586457e-21, nan 
111.125, 63.625, 4.437873658379629e-21, nan 
111.375, 63.625, 3.393127683512307e-21, nan 
111.625, 63.625, 2.3390112966087743e-21, nan 
111.875, 63.625, 2.36135575785798e-21, nan 
112.125, 63.625, 2.7082275568058407e-21, nan 
112.375, 63.625, 2.008226726726486e-21, nan 
112.625, 63.625, 1.706540090152567e-21, nan 
112.875, 63.625, 5.798840654776774e-22, nan 
113.125, 63.625, 1.0190816192459452e-21, nan 
113.375, 63.625, 1.6379895517031747e-21, nan 
113.625, 63.625, 9.946537923218902e-22, nan 
113.875, 63.625, 6.868561117864397e-22, nan 
114.125, 63.625, 9.22553837197249e-22, nan 
114.375, 63.625, 5.80985802163073e-22, nan 
114.625, 63.625, 1.6739160914997334e-21, nan 
114.875, 63.625, 2.0206613393612526e-21, nan 
115.125, 63.625, 1.8453136091949034e-21, nan 
115.375, 63.625, 2.6336167496726808e-21, nan 
115.625, 63.625, 3.545750381259223e-21, nan 
115.875, 63.625, 4.056378812798636e-21, nan 
116.125, 63.625, 3.528035054870437e-21, nan 
116.375, 63.625, 3.459268914437896e-21, nan 
116.625, 63.625, 2.4691904126984534e-21, nan 
116.875, 63.625, 9.44036551395345e-22, nan 
117.125, 63.625, 1.3095560165696483e-21, nan 
117.375, 63.625, 8.902378579613177e-22, nan 
117.625, 63.625, 6.254741160211514e-22, nan 
117.875, 63.625, 5.311555249422566e-22, nan 
118.125, 63.625, 6.311841503778264e-22, nan 
118.375, 63.625, 7.107934854484579e-22, nan 
118.625, 63.625, 7.925041239674602e-22, nan 
118.875, 63.625, 7.234298770672472e-22, nan 
119.125, 63.625, 8.300214058663307e-22, nan 
119.375, 63.625, 6.378572545588333e-22, nan 
119.625, 63.625, 3.8659989954987386e-22, nan 
119.875, 63.625, 4.387077249399391e-22, nan 
120.125, 63.625, 1.035241836856234e-22, nan 
120.375, 63.625, 3.222536193785695e-22, nan 
120.625, 63.625, 4.487225626754343e-22, nan 
120.875, 63.625, 4.020735487152422e-22, nan 
121.125, 63.625, 3.771796887011392e-22, nan 
121.375, 63.625, 4.478003208821831e-22, nan 
121.625, 63.625, 3.488437214782278e-22, nan 
