# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
121.875, 63.625, 3.0774888863850616e-22, nan 
122.125, 63.625, 3.634865275938092e-22, nan 
122.375, 63.625, 2.9094846421899107e-22, nan 
122.625, 63.625, 1.898231694688304e-22, nan 
122.875, 63.625, 1.3261582371592189e-22, nan 
123.125, 63.625, 1.7875653623694538e-22, nan 
123.375, 63.625, 2.1453213427611774e-22, nan 
123.625, 63.625, 1.0558577721665247e-22, nan 
123.875, 63.625, 1.578299968917663e-22, nan 
124.125, 63.625, 1.3279657563080077e-22, nan 
124.375, 63.625, 1.0469973366967324e-22, nan 
124.625, 63.625, 1.1332568873290688e-22, nan 
124.875, 63.625, 1.3609445671081383e-22, nan 
125.125, 63.625, 1.112253413064335e-22, nan 
125.375, 63.625, 5.900171608811344e-23, nan 
125.625, 63.625, 2.3824100193115745e-23, nan 
125.875, 63.625, 4.0558313600483173e-23, nan 
126.125, 63.625, 4.717432560341473e-23, nan 
126.375, 63.625, 3.1679898428605116e-23, nan 
126.625, 63.625, 2.239668824919535e-23, nan 
126.875, 63.625, 3.0610807006242123e-23, nan 
127.125, 63.625, 1.972984187236629e-23, nan 
127.375, 63.625, 2.4477450955325825e-23, nan 
127.625, 63.625, 2.8886840808024937e-23, nan 
127.875, 63.625, 1.2316499498963132e-22, nan 
128.125, 63.625, 9.229372577391461e-23, nan 
128.375, 63.625, 8.429366466457726e-23, nan 
128.625, 63.625, 1.683368390168789e-22, nan 
128.875, 63.625, 1.1760993332337688e-22, nan 
129.125, 63.625, 7.118957137996957e-23, nan 
129.375, 63.625, 5.900259312135953e-23, nan 
129.625, 63.625, 4.773871048345245e-23, nan 
129.875, 63.625, 3.63185119240786e-23, nan 
130.125, 63.625, 4.815864112617776e-23, nan 
130.375, 63.625, 7.607184762010667e-23, nan 
130.625, 63.625, 1.1749845059051183e-22, nan 
130.875, 63.625, 1.2204820306115246e-22, nan 
131.125, 63.625, 2.0932694135298636e-22, nan 
131.375, 63.625, 1.8706902955861643e-22, nan 
131.625, 63.625, 2.1225443153292887e-22, nan 
131.875, 63.625, 3.6483548929465343e-22, nan 
132.125, 63.625, 1.1317870960264078e-22, nan 
132.375, 63.625, 8.499500705817579e-23, nan 
132.625, 63.625, 1.4237828632292557e-22, nan 
132.875, 63.625, 4.39109934439676e-23, nan 
133.125, 63.625, 2.9600860668290736e-23, nan 
133.375, 63.625, 3.18438671728822e-23, nan 
133.625, 63.625, 2.768639006242622e-23, nan 
133.875, 63.625, 1.552000913631168e-23, nan 
134.125, 63.625, 1.6800480761549483e-23, nan 
134.375, 63.625, 3.0225616520382044e-23, nan 
134.625, 63.625, 1.343589535899686e-23, nan 
134.875, 63.625, 1.4021202989313004e-23, nan 
135.125, 63.625, 6.3235402279370255e-24, nan 
135.375, 63.625, 1.1363292913190221e-23, nan 
135.625, 63.625, 2.2498946776045766e-23, nan 
135.875, 63.625, 1.7947570934254973e-23, nan 
136.125, 63.625, 2.1970303180788565e-23, nan 
136.375, 63.625, 3.0120400872521147e-23, nan 
136.625, 63.625, 1.7298299498538137e-23, nan 
136.875, 63.625, 7.537837172719655e-24, nan 
137.125, 63.625, 1.765560410976603e-23, nan 
137.375, 63.625, 1.2159009279997093e-23, nan 
137.625, 63.625, 1.4094409008143592e-23, nan 
137.875, 63.625, 1.7210490540901242e-23, nan 
138.125, 63.625, 1.2433115376658704e-23, nan 
138.375, 63.625, 9.578239675720531e-24, nan 
138.625, 63.625, 1.2652175467762185e-23, nan 
138.875, 63.625, 9.912518115654638e-24, nan 
139.125, 63.625, 5.8709840024356934e-24, nan 
139.375, 63.625, 7.566635059923151e-24, nan 
139.625, 63.625, 5.716347756149317e-24, nan 
139.875, 63.625, 5.5144131831369394e-24, nan 
140.125, 63.625, 1.1058499807818036e-23, nan 
140.375, 63.625, 8.904839524815796e-24, nan 
140.625, 63.625, 4.43224297456963e-24, nan 
140.875, 63.625, 2.2954678189143888e-24, nan 
141.125, 63.625, 3.7328226359242534e-24, nan 
141.375, 63.625, 2.0605442093361924e-24, nan 
141.625, 63.625, 5.8465989814457704e-24, nan 
141.875, 63.625, 7.359683374528889e-24, nan 
142.125, 63.625, 6.2394267548204354e-24, nan 
142.375, 63.625, 7.28124053170773e-24, nan 
142.625, 63.625, 1.2184725036202218e-23, nan 
142.875, 63.625, 1.0290157394653675e-23, nan 
143.125, 63.625, 5.6947990374164504e-24, nan 
143.375, 63.625, 1.0876192829371106e-23, nan 
143.625, 63.625, 7.692770977169128e-24, nan 
143.875, 63.625, 4.5160728716061495e-24, nan 
144.125, 63.625, 4.2297813224764935e-24, nan 
144.375, 63.625, 3.954147025941365e-24, nan 
144.625, 63.625, 4.495896268418677e-24, nan 
144.875, 63.625, 2.667640393170765e-24, nan 
145.125, 63.625, 4.409864562079706e-24, nan 
145.375, 63.625, 6.234238021925567e-24, nan 
145.625, 63.625, 5.749470661586674e-24, nan 
145.875, 63.625, 6.408002391709125e-24, nan 
146.125, 63.625, 4.9941471853189566e-24, nan 
146.375, 63.625, 4.4160874644172604e-24, nan 
146.625, 63.625, 5.383007342763575e-24, nan 
146.875, 63.625, 5.4858908618930024e-24, nan 
147.125, 63.625, 2.572682120365427e-24, nan 
147.375, 63.625, 3.1825358358366136e-24, nan 
147.625, 63.625, 5.960576016012124e-24, nan 
147.875, 63.625, 7.382514488628557e-24, nan 
148.125, 63.625, 9.08635261852602e-24, nan 
148.375, 63.625, 8.960321122340862e-24, nan 
148.625, 63.625, 1.2700288099537048e-23, nan 
148.875, 63.625, 8.310713774030578e-24, nan 
149.125, 63.625, 9.759705004933871e-24, nan 
149.375, 63.625, 1.6313268973241735e-23, nan 
149.625, 63.625, 1.0939626296423637e-23, nan 
149.875, 63.625, 6.835565681083016e-24, nan 
150.125, 63.625, 1.3553121947129222e-23, nan 
150.375, 63.625, 9.768210679513117e-24, nan 
150.625, 63.625, 4.921804178625794e-24, nan 
150.875, 63.625, 5.094195962786063e-24, nan 
151.125, 63.625, 4.753037682182592e-24, nan 
151.375, 63.625, 4.535182353957324e-24, nan 
151.625, 63.625, 5.697430526087674e-24, nan 
151.875, 63.625, 2.4500999098979063e-24, nan 
152.125, 63.625, 2.9756069172823637e-24, nan 
152.375, 63.625, 2.0962417990590935e-24, nan 
152.625, 63.625, 2.69330994753578e-24, nan 
152.875, 63.625, 3.6057160124544734e-24, nan 
153.125, 63.625, 2.134101074987318e-24, nan 
153.375, 63.625, 2.755572008699884e-24, nan 
153.625, 63.625, 2.396314501773392e-24, nan 
153.875, 63.625, 1.5517696977655229e-24, nan 
154.125, 63.625, 2.1584493522164313e-24, nan 
154.375, 63.625, 2.044935327997653e-24, nan 
154.625, 63.625, 1.8859059717081344e-24, nan 
154.875, 63.625, 2.460522011604233e-24, nan 
155.125, 63.625, 4.029896858636383e-24, nan 
155.375, 63.625, 5.8243870502758485e-24, nan 
155.625, 63.625, 6.474394482521717e-24, nan 
155.875, 63.625, 4.652721198144255e-24, nan 
156.125, 63.625, 5.671448426421611e-24, nan 
156.375, 63.625, 6.438787277689592e-24, nan 
156.625, 63.625, 4.551541986294755e-24, nan 
156.875, 63.625, 3.467776280654641e-24, nan 
157.125, 63.625, 3.6293129161630804e-24, nan 
157.375, 63.625, 2.323649371529473e-24, nan 
157.625, 63.625, 1.287772607854041e-24, nan 
157.875, 63.625, 1.7050720139574503e-24, nan 
158.125, 63.625, 4.536974699714193e-24, nan 
158.375, 63.625, 1.0459176462558198e-24, nan 
158.625, 63.625, 2.353210378989912e-24, nan 
158.875, 63.625, 2.1763520813670852e-24, nan 
159.125, 63.625, 1.812621581353281e-24, nan 
159.375, 63.625, 3.1127373693266295e-24, nan 
159.625, 63.625, 3.312147353991885e-24, nan 
159.875, 63.625, 2.7970124488698983e-24, nan 
160.125, 63.625, 3.304305989270285e-24, nan 
160.375, 63.625, 3.3321034309147114e-24, nan 
160.625, 63.625, 4.253067905080712e-24, nan 
160.875, 63.625, 3.551480598229902e-24, nan 
161.125, 63.625, 8.807860516402106e-25, nan 
161.375, 63.625, 4.3114285029380575e-24, nan 
161.625, 63.625, 3.1918514640918664e-24, nan 
161.875, 63.625, 1.5866616113279386e-24, nan 
162.125, 63.625, 5.428288844225665e-24, nan 
162.375, 63.625, 4.411761449083392e-24, nan 
162.625, 63.625, 2.605414529439475e-24, nan 
162.875, 63.625, 2.9601434706062234e-24, nan 
163.125, 63.625, 2.622310138680499e-24, nan 
163.375, 63.625, 2.7517418437918275e-24, nan 
163.625, 63.625, 1.5493787334005517e-24, nan 
163.875, 63.625, 1.0884838346494002e-24, nan 
164.125, 63.625, 1.9083400002940434e-24, nan 
164.375, 63.625, 2.089518086464716e-24, nan 
164.625, 63.625, 5.494643051670451e-24, nan 
164.875, 63.625, 7.116373427839121e-24, nan 
165.125, 63.625, 5.730328816309363e-24, nan 
165.375, 63.625, 5.881864825210547e-24, nan 
36.875, 63.875, 1.686294568037851e-24, nan 
37.125, 63.875, 1.031215857721469e-24, nan 
37.375, 63.875, 1.2545749046167164e-24, nan 
37.625, 63.875, 1.954231553847265e-24, nan 
37.875, 63.875, 1.048567255352817e-24, nan 
38.125, 63.875, 1.3417114350438527e-24, nan 
38.375, 63.875, 1.301677425714254e-24, nan 
38.625, 63.875, 8.610142872826887e-25, nan 
38.875, 63.875, 1.908732858296277e-24, nan 
39.125, 63.875, 2.1131437824486738e-24, nan 
39.375, 63.875, 2.457427754483789e-24, nan 
39.625, 63.875, 1.757408170040297e-24, nan 
39.875, 63.875, 1.9821233823936764e-24, nan 
40.125, 63.875, 2.271375815126113e-24, nan 
40.375, 63.875, 2.4935571908216463e-24, nan 
40.625, 63.875, 1.9515797604212497e-24, nan 
40.875, 63.875, 2.3463567898118192e-24, nan 
41.125, 63.875, 1.5265387022791422e-24, nan 
41.375, 63.875, 1.430008101128722e-24, nan 
41.625, 63.875, 1.0106487508763327e-24, nan 
41.875, 63.875, 1.0488196663987402e-24, nan 
42.125, 63.875, 1.4440747086408123e-24, nan 
42.375, 63.875, 1.6278866462327933e-24, nan 
42.625, 63.875, 1.3195976430858891e-24, nan 
42.875, 63.875, 1.2128092080710343e-24, nan 
43.125, 63.875, 2.146351040704459e-24, nan 
43.375, 63.875, 1.8212156329197965e-24, nan 
43.625, 63.875, 1.685189578650473e-24, nan 
43.875, 63.875, 1.9047249787150075e-24, nan 
44.125, 63.875, 2.1328942044098196e-24, nan 
44.375, 63.875, 2.47367602020208e-24, nan 
44.625, 63.875, 2.7495166843733127e-24, nan 
44.875, 63.875, 2.9197450573881508e-24, nan 
45.125, 63.875, 1.3238299829431765e-24, nan 
45.375, 63.875, 1.8992678972243783e-24, nan 
45.625, 63.875, 2.6696079577590787e-24, nan 
45.875, 63.875, 2.8553340459607237e-24, nan 
46.125, 63.875, 4.22637788661575e-24, nan 
46.375, 63.875, 3.048023630256643e-24, nan 
46.625, 63.875, 2.299699234772152e-24, nan 
46.875, 63.875, 3.263202547242169e-24, nan 
47.125, 63.875, 2.567474716650384e-24, nan 
47.375, 63.875, 2.3702103129705376e-24, nan 
47.625, 63.875, 3.972237256520513e-24, nan 
47.875, 63.875, 3.2409180300062785e-24, nan 
48.125, 63.875, 3.734834978521076e-24, nan 
48.375, 63.875, 3.387846622613796e-24, nan 
48.625, 63.875, 2.2568010408047177e-24, nan 
48.875, 63.875, 4.765807382514435e-24, nan 
49.125, 63.875, 3.7077580388649944e-24, nan 
49.375, 63.875, 2.6604759996243592e-24, nan 
49.625, 63.875, 2.0682336659016006e-24, nan 
49.875, 63.875, 2.4854392626390354e-24, nan 
50.125, 63.875, 3.2872204231627794e-24, nan 
50.375, 63.875, 3.428789686144245e-24, nan 
50.625, 63.875, 2.667064393325678e-24, nan 
50.875, 63.875, 5.1019914773196484e-24, nan 
51.125, 63.875, 7.268714682655761e-24, nan 
51.375, 63.875, 6.690966776195456e-24, nan 
51.625, 63.875, 4.987437835879939e-24, nan 
51.875, 63.875, 5.9352233751480285e-24, nan 
52.125, 63.875, 4.432663748843505e-24, nan 
52.375, 63.875, 2.4374627944005336e-24, nan 
52.625, 63.875, 2.1697825710480415e-24, nan 
52.875, 63.875, 2.496941759021546e-24, nan 
53.125, 63.875, 3.0144301212862904e-24, nan 
53.375, 63.875, 3.649340499803848e-24, nan 
53.625, 63.875, 3.829864011117265e-24, nan 
53.875, 63.875, 3.909387238031759e-24, nan 
54.125, 63.875, 4.220084492736162e-24, nan 
54.375, 63.875, 5.950416979912325e-24, nan 
54.625, 63.875, 1.2050953455613686e-23, nan 
54.875, 63.875, 9.376862607331677e-24, nan 
55.125, 63.875, 8.585815790841658e-24, nan 
55.375, 63.875, 5.762947920113721e-24, nan 
55.625, 63.875, 9.193537830613392e-24, nan 
55.875, 63.875, 1.6779981729070734e-23, nan 
56.125, 63.875, 3.813745270385743e-24, nan 
56.375, 63.875, 9.55467111605759e-24, nan 
56.625, 63.875, 1.228784058610827e-23, nan 
56.875, 63.875, 3.43687479284517e-24, nan 
57.125, 63.875, 3.5023945698177396e-24, nan 
57.375, 63.875, 7.210470940157778e-24, nan 
57.625, 63.875, 4.655494590993009e-24, nan 
57.875, 63.875, 4.84334333581837e-24, nan 
58.125, 63.875, 7.720636772635232e-24, nan 
58.375, 63.875, 5.636510067069763e-24, nan 
58.625, 63.875, 3.6882901368471625e-24, nan 
58.875, 63.875, 4.913638248527647e-24, nan 
59.125, 63.875, 4.254155440812889e-24, nan 
59.375, 63.875, 4.990237764691378e-24, nan 
59.625, 63.875, 6.755387501350742e-24, nan 
59.875, 63.875, 6.660952898635824e-24, nan 
60.125, 63.875, 6.734181732090848e-24, nan 
60.375, 63.875, 8.937360852243531e-24, nan 
60.625, 63.875, 7.872319990412248e-24, nan 
60.875, 63.875, 5.465460793097844e-24, nan 
61.125, 63.875, 1.1875969438829506e-23, nan 
61.375, 63.875, 1.6305305555228375e-23, nan 
61.625, 63.875, 2.1663777628211354e-23, nan 
61.875, 63.875, 2.442213954835104e-23, nan 
62.125, 63.875, 3.433155171759304e-23, nan 
62.375, 63.875, 3.8942747864960894e-23, nan 
62.625, 63.875, 1.9544136464207693e-23, nan 
62.875, 63.875, 2.440973830667665e-23, nan 
63.125, 63.875, 3.2633074113242626e-23, nan 
63.375, 63.875, 2.8113235217111575e-23, nan 
63.625, 63.875, 2.540983319365064e-23, nan 
63.875, 63.875, 4.1510772901174475e-23, nan 
64.125, 63.875, 1.85780790968307e-23, nan 
64.375, 63.875, 1.5621455760542227e-23, nan 
64.625, 63.875, 2.0442244468423758e-23, nan 
64.875, 63.875, 1.4248549052083528e-23, nan 
65.125, 63.875, 9.53662423782536e-24, nan 
65.375, 63.875, 1.7783011065655527e-23, nan 
65.625, 63.875, 1.7397916482783855e-23, nan 
65.875, 63.875, 4.248429785285795e-23, nan 
66.125, 63.875, 7.05898634313832e-23, nan 
66.375, 63.875, 5.078344536949244e-23, nan 
66.625, 63.875, 4.449730180477654e-23, nan 
66.875, 63.875, 6.272803667276448e-23, nan 
67.125, 63.875, 4.966713313447892e-23, nan 
67.375, 63.875, 5.970062554766546e-23, nan 
67.625, 63.875, 6.385758369876392e-23, nan 
67.875, 63.875, 3.537176847145557e-23, nan 
68.125, 63.875, 2.732183878076181e-23, nan 
68.375, 63.875, 2.9259807401523545e-23, nan 
68.625, 63.875, 5.526952409641235e-23, nan 
68.875, 63.875, 3.0380152125930626e-23, nan 
69.125, 63.875, 5.478048974876023e-23, nan 
69.375, 63.875, 1.905456800633665e-23, nan 
69.625, 63.875, 2.5132903646262917e-23, nan 
69.875, 63.875, 4.1375865669082393e-23, nan 
70.125, 63.875, 3.717201063471761e-23, nan 
70.375, 63.875, 3.4409623104594896e-23, nan 
70.625, 63.875, 3.9503751486843517e-23, nan 
70.875, 63.875, 3.3464030904842964e-23, nan 
71.125, 63.875, 1.9886501533628924e-23, nan 
71.375, 63.875, 6.029027396366278e-23, nan 
71.625, 63.875, 3.0913009934511523e-23, nan 
71.875, 63.875, 2.867019260121699e-23, nan 
72.125, 63.875, 4.288726995870685e-23, nan 
72.375, 63.875, 4.5226399245345154e-23, nan 
72.625, 63.875, 6.093189914911607e-23, nan 
72.875, 63.875, 3.877356708742905e-23, nan 
73.125, 63.875, 3.294752929686389e-23, nan 
73.375, 63.875, 4.239345111141135e-23, nan 
73.625, 63.875, 4.137389186371866e-23, nan 
73.875, 63.875, 3.9191183305213465e-23, nan 
74.125, 63.875, 3.911884352350111e-23, nan 
74.375, 63.875, 3.811931692987888e-23, nan 
74.625, 63.875, 4.620860966893269e-23, nan 
74.875, 63.875, 3.8119320372326204e-23, nan 
75.125, 63.875, 5.389832389327661e-23, nan 
75.375, 63.875, 3.7580490175374286e-23, nan 
75.625, 63.875, 6.12033019051352e-23, nan 
75.875, 63.875, 3.4837881677430757e-23, nan 
76.125, 63.875, 3.758968951710649e-23, nan 
76.375, 63.875, 5.391156655263072e-23, nan 
76.625, 63.875, 7.321287184388797e-23, nan 
76.875, 63.875, 6.501730522221212e-23, nan 
77.125, 63.875, 1.1056225079404418e-22, nan 
77.375, 63.875, 9.223985751722567e-23, nan 
77.625, 63.875, 1.2370854913139867e-22, nan 
77.875, 63.875, 1.420786561378352e-22, nan 
78.125, 63.875, 7.742940632345694e-23, nan 
78.375, 63.875, 9.060580787997457e-23, nan 
78.625, 63.875, 1.4563238160994548e-22, nan 
78.875, 63.875, 1.107143051905622e-22, nan 
79.125, 63.875, 8.957218597701634e-23, nan 
79.375, 63.875, 1.2373619820562235e-22, nan 
79.625, 63.875, 1.0206688855704577e-22, nan 
79.875, 63.875, 2.215141525461293e-22, nan 
80.125, 63.875, 2.728264712901676e-22, nan 
80.375, 63.875, 2.7045167613554076e-22, nan 
80.625, 63.875, 2.2878000195443155e-22, nan 
80.875, 63.875, 1.5554795974046e-22, nan 
81.125, 63.875, 9.476081056826794e-23, nan 
81.375, 63.875, 1.5941900960068902e-22, nan 
81.625, 63.875, 9.850699116783305e-23, nan 
81.875, 63.875, 7.396474794342573e-23, nan 
82.125, 63.875, 9.929345064186839e-23, nan 
82.375, 63.875, 1.099725236897728e-22, nan 
82.625, 63.875, 8.67180580930151e-23, nan 
82.875, 63.875, 4.0039670190226613e-22, nan 
83.125, 63.875, 2.25290017240257e-22, nan 
83.375, 63.875, 1.8035579494036146e-22, nan 
83.625, 63.875, 3.4231822331753153e-22, nan 
83.875, 63.875, 3.040722335291047e-22, nan 
84.125, 63.875, 3.0528680790015474e-22, nan 
84.375, 63.875, 2.9761753699935523e-22, nan 
84.625, 63.875, 4.1834283871337494e-22, nan 
84.875, 63.875, 4.550951329593233e-22, nan 
85.125, 63.875, 6.069856907216071e-22, nan 
85.375, 63.875, 9.48787082620301e-22, nan 
85.625, 63.875, 8.335698959456304e-22, nan 
85.875, 63.875, 1.4199719268596528e-21, nan 
86.125, 63.875, 1.035864111672957e-21, nan 
86.375, 63.875, 1.0815988109506774e-21, nan 
86.625, 63.875, 1.4759920116945328e-21, nan 
86.875, 63.875, 8.465717689201377e-22, nan 
87.125, 63.875, 8.798190260500382e-22, nan 
87.375, 63.875, 4.452400271121771e-22, nan 
87.625, 63.875, 9.43358253630069e-22, nan 
87.875, 63.875, 8.54406834556475e-22, nan 
88.125, 63.875, 1.0375147371492834e-21, nan 
88.375, 63.875, 3.2094923479848275e-21, nan 
88.625, 63.875, 3.47886913834028e-21, nan 
88.875, 63.875, 2.550333957212352e-21, nan 
89.125, 63.875, 4.6701887969534855e-21, nan 
89.375, 63.875, 3.739772989585287e-21, nan 
89.625, 63.875, 4.307681844791959e-21, nan 
89.875, 63.875, 3.772900616948454e-21, nan 
90.125, 63.875, 3.985075169750616e-21, nan 
90.375, 63.875, 5.020906892956065e-21, nan 
90.625, 63.875, 4.835770660620666e-21, nan 
90.875, 63.875, 3.1081073569181416e-21, nan 
91.125, 63.875, 2.6657866905248815e-21, nan 
91.375, 63.875, 1.767308370391307e-21, nan 
91.625, 63.875, 1.900482963449684e-21, nan 
91.875, 63.875, 1.250951839341134e-21, nan 
92.125, 63.875, 2.596263687430577e-21, nan 
92.375, 63.875, 2.639535808399375e-21, nan 
92.625, 63.875, 7.016248885279935e-21, nan 
92.875, 63.875, 3.2179687376625417e-21, nan 
93.125, 63.875, 3.3730644088834574e-21, nan 
93.375, 63.875, 6.225258107948624e-21, nan 
93.625, 63.875, 5.239752776670361e-21, nan 
93.875, 63.875, 4.8766493553006454e-21, nan 
94.125, 63.875, 5.221826473154025e-21, nan 
94.375, 63.875, 5.348252974626839e-21, nan 
94.625, 63.875, 5.084632348499417e-21, nan 
94.875, 63.875, 6.390044204570946e-21, nan 
95.125, 63.875, 1.4605075794248396e-20, nan 
95.375, 63.875, 2.0463443742396366e-20, nan 
95.625, 63.875, 2.134765746141227e-20, nan 
95.875, 63.875, 2.0595566689729005e-20, nan 
96.125, 63.875, 2.2027206319949664e-20, nan 
96.375, 63.875, 1.7528051582835962e-20, nan 
96.625, 63.875, 1.2781387128828917e-20, nan 
96.875, 63.875, 1.9493461368313327e-20, nan 
97.125, 63.875, 2.7499703331621106e-20, nan 
97.375, 63.875, 3.846988941594565e-20, nan 
97.625, 63.875, 2.8166082269485793e-20, nan 
97.875, 63.875, 4.2218206197441844e-20, nan 
98.125, 63.875, 5.0360729903993946e-20, nan 
98.375, 63.875, 5.3311368547745945e-20, nan 
98.625, 63.875, 5.787083478811297e-20, nan 
98.875, 63.875, 1.1045240427071278e-19, nan 
99.125, 63.875, 1.5392222493667308e-19, nan 
99.375, 63.875, 1.0218467233286572e-19, nan 
99.625, 63.875, 1.2991416634791e-19, nan 
99.875, 63.875, 1.5114269636818844e-19, nan 
100.125, 63.875, 8.651079421793407e-20, nan 
100.375, 63.875, 1.9552581012653647e-20, nan 
100.625, 63.875, 1.3924689783779053e-20, nan 
100.875, 63.875, 3.017657450199192e-20, nan 
101.125, 63.875, 3.3149130245086397e-20, nan 
101.375, 63.875, 2.201261652098322e-20, nan 
101.625, 63.875, 2.6944769479893702e-20, nan 
101.875, 63.875, 1.14855173060632e-19, nan 
102.125, 63.875, 8.596572925404205e-20, nan 
102.375, 63.875, 6.300674458708462e-20, nan 
102.625, 63.875, 1.3593736080239727e-19, nan 
102.875, 63.875, 9.150468046952493e-20, nan 
103.125, 63.875, 5.141164253140477e-20, nan 
103.375, 63.875, 7.685865959673852e-20, nan 
103.625, 63.875, 6.691459469495847e-20, nan 
103.875, 63.875, 4.524548101466627e-20, nan 
104.125, 63.875, 4.9788439094431014e-20, nan 
104.375, 63.875, 5.350122745134445e-20, nan 
104.625, 63.875, 2.7868504878586106e-20, nan 
104.875, 63.875, 2.064012721997111e-20, nan 
105.125, 63.875, 4.185092739697939e-20, nan 
105.375, 63.875, 2.0635206582314492e-20, nan 
105.625, 63.875, 1.6280641290720313e-20, nan 
105.875, 63.875, 5.3210756249574494e-20, nan 
106.125, 63.875, 2.3609147644375108e-20, nan 
106.375, 63.875, 1.509297200469061e-20, nan 
106.625, 63.875, 2.0987999385726012e-20, nan 
106.875, 63.875, 1.279282573709368e-20, nan 
107.125, 63.875, 8.20488213842929e-21, nan 
107.375, 63.875, 4.809146923456757e-21, nan 
107.625, 63.875, 1.4395798530198775e-20, nan 
107.875, 63.875, 1.9430231692890196e-20, nan 
108.125, 63.875, 8.812984453430472e-21, nan 
108.375, 63.875, 6.4800278005025506e-21, nan 
108.625, 63.875, 1.665037275494889e-20, nan 
108.875, 63.875, 1.3969046608076913e-20, nan 
109.125, 63.875, 9.287258941751994e-21, nan 
109.375, 63.875, 8.990854624013428e-21, nan 
109.625, 63.875, 9.449535945808049e-21, nan 
109.875, 63.875, 6.972199308721163e-21, nan 
110.125, 63.875, 5.516029372381581e-21, nan 
110.375, 63.875, 4.8229695198210136e-21, nan 
110.625, 63.875, 5.494594587782565e-21, nan 
110.875, 63.875, 4.8325963509721915e-21, nan 
111.125, 63.875, 4.5080051118615496e-21, nan 
111.375, 63.875, 3.755697263067486e-21, nan 
111.625, 63.875, 3.0032447317482875e-21, nan 
111.875, 63.875, 1.4266829012729586e-21, nan 
112.125, 63.875, 3.314027051921097e-21, nan 
112.375, 63.875, 2.6304264621317925e-21, nan 
112.625, 63.875, 1.7235392563887207e-21, nan 
112.875, 63.875, 1.9984544799987483e-21, nan 
113.125, 63.875, 1.2567972279995996e-21, nan 
113.375, 63.875, 1.8138939060091176e-21, nan 
113.625, 63.875, 8.48742990071617e-22, nan 
113.875, 63.875, 8.687764284171267e-22, nan 
114.125, 63.875, 6.26700731311076e-22, nan 
114.375, 63.875, 6.152849693493224e-22, nan 
114.625, 63.875, 2.9732505633918325e-21, nan 
114.875, 63.875, 3.0434437396895795e-21, nan 
115.125, 63.875, 4.252312100437217e-21, nan 
115.375, 63.875, 3.947219820488631e-21, nan 
115.625, 63.875, 3.6133642567264136e-21, nan 
115.875, 63.875, 5.258081916947603e-21, nan 
116.125, 63.875, 4.528426755789193e-21, nan 
116.375, 63.875, 3.758446288388845e-21, nan 
116.625, 63.875, 2.7103840173402864e-21, nan 
116.875, 63.875, 2.300704810555206e-21, nan 
117.125, 63.875, 1.7868667366623594e-21, nan 
117.375, 63.875, 1.2516509716156966e-21, nan 
117.625, 63.875, 8.400544065834143e-22, nan 
117.875, 63.875, 8.390224763184658e-22, nan 
118.125, 63.875, 7.830438214568396e-22, nan 
118.375, 63.875, 8.851636870079485e-22, nan 
118.625, 63.875, 1.1401382529505203e-21, nan 
118.875, 63.875, 1.0583099513593736e-21, nan 
119.125, 63.875, 1.1311796277758359e-21, nan 
119.375, 63.875, 1.0444765581216927e-21, nan 
119.625, 63.875, 6.631028145719011e-22, nan 
119.875, 63.875, 5.651448501040462e-22, nan 
120.125, 63.875, 5.960985085380908e-22, nan 
120.375, 63.875, 5.603021863245002e-22, nan 
120.625, 63.875, 3.248004085650879e-22, nan 
120.875, 63.875, 5.828111013925843e-22, nan 
121.125, 63.875, 6.535262417107397e-22, nan 
121.375, 63.875, 3.9822797618955513e-22, nan 
121.625, 63.875, 3.9859229401409154e-22, nan 
121.875, 63.875, 4.136951143267303e-22, nan 
122.125, 63.875, 2.861952017616844e-22, nan 
122.375, 63.875, 2.186203948358455e-22, nan 
122.625, 63.875, 1.4937657120425378e-22, nan 
122.875, 63.875, 1.3146186784185942e-22, nan 
