# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
123.125, 63.875, 1.341015446443019e-22, nan 
123.375, 63.875, 2.2999464720624267e-22, nan 
123.625, 63.875, 1.472695691886793e-22, nan 
123.875, 63.875, 7.99638352363826e-23, nan 
124.125, 63.875, 9.942838284163949e-23, nan 
124.375, 63.875, 1.3251665835508999e-22, nan 
124.625, 63.875, 1.2678147252243596e-22, nan 
124.875, 63.875, 1.3604420389559874e-22, nan 
125.125, 63.875, 1.1488881401219052e-22, nan 
125.375, 63.875, 6.70314748331764e-23, nan 
125.625, 63.875, 8.214172025021203e-23, nan 
125.875, 63.875, 5.297348259217748e-23, nan 
126.125, 63.875, 4.7068320872699665e-23, nan 
126.375, 63.875, 3.5630691498134604e-23, nan 
126.625, 63.875, 3.8443047276530795e-23, nan 
126.875, 63.875, 2.7611567138659773e-23, nan 
127.125, 63.875, 2.909319545579554e-23, nan 
127.375, 63.875, 3.1707899461787255e-23, nan 
127.625, 63.875, 4.158229603110976e-23, nan 
127.875, 63.875, 1.3104313412535078e-22, nan 
128.125, 63.875, 8.893412225200486e-23, nan 
128.375, 63.875, 7.753723132247607e-23, nan 
128.625, 63.875, 1.4559883390682993e-22, nan 
128.875, 63.875, 9.339192930388361e-23, nan 
129.125, 63.875, 3.852185937956476e-23, nan 
129.375, 63.875, 7.977769481473255e-23, nan 
129.625, 63.875, 6.092481655208631e-23, nan 
129.875, 63.875, 3.183304040767397e-23, nan 
130.125, 63.875, 3.3052170390611663e-23, nan 
130.375, 63.875, 2.1139597494275512e-23, nan 
130.625, 63.875, 2.2738774483251174e-23, nan 
130.875, 63.875, 4.268507891623949e-23, nan 
131.125, 63.875, 7.348019519428982e-23, nan 
131.375, 63.875, 1.321215206006308e-22, nan 
131.625, 63.875, 1.2185664926092358e-22, nan 
131.875, 63.875, 1.8647519736964329e-22, nan 
132.125, 63.875, 3.94948782721422e-23, nan 
132.375, 63.875, 2.718990335497323e-23, nan 
132.625, 63.875, 3.9538768965107804e-23, nan 
132.875, 63.875, 3.4571728866388437e-23, nan 
133.125, 63.875, 3.5228374198828455e-23, nan 
133.375, 63.875, 3.4584529609285056e-23, nan 
133.625, 63.875, 2.586021340409341e-23, nan 
133.875, 63.875, 1.6895739887789529e-23, nan 
134.125, 63.875, 1.805834595992738e-23, nan 
134.375, 63.875, 1.1104840190643895e-23, nan 
134.625, 63.875, 9.934231889019454e-24, nan 
134.875, 63.875, 1.4154281512726057e-23, nan 
135.125, 63.875, 1.4125901172417963e-23, nan 
135.375, 63.875, 2.2244755925863157e-23, nan 
135.625, 63.875, 2.6949333285407474e-23, nan 
135.875, 63.875, 2.1373909106638053e-23, nan 
136.125, 63.875, 2.567647260281726e-23, nan 
136.375, 63.875, 2.5814182181310784e-23, nan 
136.625, 63.875, 1.0007127699033137e-23, nan 
136.875, 63.875, 1.4580021459014998e-23, nan 
137.125, 63.875, 2.0519427224419323e-23, nan 
137.375, 63.875, 1.2636380856188776e-23, nan 
137.625, 63.875, 8.256884772093568e-24, nan 
137.875, 63.875, 1.8817702941805432e-23, nan 
138.125, 63.875, 1.2538843298321957e-23, nan 
138.375, 63.875, 9.032892282971308e-24, nan 
138.625, 63.875, 1.348046196164846e-23, nan 
138.875, 63.875, 1.1449948026086272e-23, nan 
139.125, 63.875, 6.040180731844278e-24, nan 
139.375, 63.875, 9.361712414909196e-24, nan 
139.625, 63.875, 1.14676057597656e-23, nan 
139.875, 63.875, 7.027526677854953e-24, nan 
140.125, 63.875, 8.19633086448483e-24, nan 
140.375, 63.875, 1.143645168218202e-23, nan 
140.625, 63.875, 7.783112350720585e-24, nan 
140.875, 63.875, 5.926868118679022e-24, nan 
141.125, 63.875, 3.5806300599477194e-24, nan 
141.375, 63.875, 4.524880788626689e-24, nan 
141.625, 63.875, 1.1800231901218997e-23, nan 
141.875, 63.875, 1.0683819185329177e-23, nan 
142.125, 63.875, 6.4546540736527765e-24, nan 
142.375, 63.875, 1.1665139085954862e-23, nan 
142.625, 63.875, 1.1560673241639975e-23, nan 
142.875, 63.875, 5.019871801065386e-24, nan 
143.125, 63.875, 6.530871972490592e-24, nan 
143.375, 63.875, 8.219056193560804e-24, nan 
143.625, 63.875, 2.5376040369954954e-24, nan 
143.875, 63.875, 3.388892500772167e-24, nan 
144.125, 63.875, 3.116631217586378e-24, nan 
144.375, 63.875, 3.9760420708086705e-24, nan 
144.625, 63.875, 1.6373208585161475e-24, nan 
144.875, 63.875, 3.638055246584262e-24, nan 
145.125, 63.875, 5.8731410075436896e-24, nan 
145.375, 63.875, 4.825898830887034e-24, nan 
145.625, 63.875, 4.474914689415253e-24, nan 
145.875, 63.875, 5.416036868606922e-24, nan 
146.125, 63.875, 5.6465672667446284e-24, nan 
146.375, 63.875, 5.8263536775638244e-24, nan 
146.625, 63.875, 7.943187080799942e-24, nan 
146.875, 63.875, 8.16110685068292e-24, nan 
147.125, 63.875, 4.9674428795198215e-24, nan 
147.375, 63.875, 7.445452845467201e-24, nan 
147.625, 63.875, 7.533592086691028e-24, nan 
147.875, 63.875, 4.198206290743928e-24, nan 
148.125, 63.875, 8.310617971370019e-24, nan 
148.375, 63.875, 1.4023400527942106e-23, nan 
148.625, 63.875, 1.247970084113541e-23, nan 
148.875, 63.875, 8.038503676547029e-24, nan 
149.125, 63.875, 1.9173938335120383e-23, nan 
149.375, 63.875, 1.6605930815476946e-23, nan 
149.625, 63.875, 8.245844853883204e-24, nan 
149.875, 63.875, 1.2749884371565894e-23, nan 
150.125, 63.875, 1.1199474027339764e-23, nan 
150.375, 63.875, 5.4329588474523735e-24, nan 
150.625, 63.875, 3.754636943074525e-24, nan 
150.875, 63.875, 5.058057151441893e-24, nan 
151.125, 63.875, 4.262464036136829e-24, nan 
151.375, 63.875, 3.918072900781922e-24, nan 
151.625, 63.875, 4.255962418902297e-24, nan 
151.875, 63.875, 5.0555289490688916e-24, nan 
152.125, 63.875, 2.55312014402001e-24, nan 
152.375, 63.875, 2.111936812759769e-24, nan 
152.625, 63.875, 2.925795448085027e-24, nan 
152.875, 63.875, 3.35495863877484e-24, nan 
153.125, 63.875, 2.5823344113871476e-24, nan 
153.375, 63.875, 2.3390159284359185e-24, nan 
153.625, 63.875, 1.658250863975468e-24, nan 
153.875, 63.875, 1.8750087957070086e-24, nan 
154.125, 63.875, 1.3873183189163447e-24, nan 
154.375, 63.875, 2.6491631781668455e-24, nan 
154.625, 63.875, 3.262170634100136e-24, nan 
154.875, 63.875, 2.0637122580200013e-24, nan 
155.125, 63.875, 5.11185272732228e-24, nan 
155.375, 63.875, 6.076227532058625e-24, nan 
155.625, 63.875, 6.983574186118066e-24, nan 
155.875, 63.875, 5.256067857858948e-24, nan 
156.125, 63.875, 6.629901392586639e-24, nan 
156.375, 63.875, 9.641535950865722e-24, nan 
156.625, 63.875, 4.163836167404359e-24, nan 
156.875, 63.875, 4.452744609140253e-24, nan 
157.125, 63.875, 4.447607719877178e-24, nan 
157.375, 63.875, 2.093430982486613e-24, nan 
157.625, 63.875, 1.584469738431031e-24, nan 
157.875, 63.875, 2.3292781047743606e-24, nan 
158.125, 63.875, 2.2060968812698846e-24, nan 
158.375, 63.875, 1.9690093706521738e-24, nan 
158.625, 63.875, 3.540506361682124e-24, nan 
158.875, 63.875, 1.8190712221644067e-24, nan 
159.125, 63.875, 2.686626523636754e-24, nan 
159.375, 63.875, 4.870058542247648e-24, nan 
159.625, 63.875, 3.90655818870006e-24, nan 
159.875, 63.875, 3.939470659273738e-24, nan 
160.125, 63.875, 4.581192722773142e-24, nan 
160.375, 63.875, 4.288788229344204e-24, nan 
160.625, 63.875, 5.224642717681358e-24, nan 
160.875, 63.875, 3.282948174270791e-24, nan 
161.125, 63.875, 3.1049034237294918e-24, nan 
161.375, 63.875, 5.330689374655064e-24, nan 
161.625, 63.875, 2.8801203295280306e-24, nan 
161.875, 63.875, 2.2773068267643372e-24, nan 
162.125, 63.875, 4.971718325735157e-24, nan 
162.375, 63.875, 4.2886159512258934e-24, nan 
162.625, 63.875, 3.0145109023531885e-24, nan 
162.875, 63.875, 1.612706549480041e-24, nan 
163.125, 63.875, 1.7137580815220293e-24, nan 
163.375, 63.875, 1.5410362984871312e-24, nan 
163.625, 63.875, 1.2992983154896404e-24, nan 
163.875, 63.875, 2.1234115157508552e-24, nan 
164.125, 63.875, 1.922616223601946e-24, nan 
164.375, 63.875, 1.6808106621815787e-24, nan 
164.625, 63.875, 2.6074864036335745e-24, nan 
164.875, 63.875, 2.8151098698696406e-24, nan 
165.125, 63.875, 2.4689200026470876e-24, nan 
165.375, 63.875, 2.323345092473515e-24, nan 
165.625, 63.875, 2.3545098021556353e-24, nan 
36.625, 64.125, 1.2750738767578282e-24, nan 
36.875, 64.125, 1.0917269921416413e-24, nan 
37.125, 64.125, 1.0506550221350353e-24, nan 
37.375, 64.125, 2.2972581058733434e-24, nan 
37.625, 64.125, 9.494215563911053e-25, nan 
37.875, 64.125, 1.1392255235123309e-24, nan 
38.125, 64.125, 1.3011434937356188e-24, nan 
38.375, 64.125, 7.981078055758007e-25, nan 
38.625, 64.125, 1.791310536095959e-24, nan 
38.875, 64.125, 1.8180663284586566e-24, nan 
39.125, 64.125, 2.440528133456361e-24, nan 
39.375, 64.125, 2.078711664422892e-24, nan 
39.625, 64.125, 1.9212066769280824e-24, nan 
39.875, 64.125, 2.3068748497396467e-24, nan 
40.125, 64.125, 2.531899726013189e-24, nan 
40.375, 64.125, 2.8736191591942957e-24, nan 
40.625, 64.125, 2.4189751077367653e-24, nan 
40.875, 64.125, 2.493101613066747e-24, nan 
41.125, 64.125, 2.3461072750036162e-24, nan 
41.375, 64.125, 2.0873363173455286e-24, nan 
41.625, 64.125, 1.6339962597945593e-24, nan 
41.875, 64.125, 1.0662395808644813e-24, nan 
42.125, 64.125, 1.2695076583929646e-24, nan 
42.375, 64.125, 1.3207606278048226e-24, nan 
42.625, 64.125, 1.9938890643337076e-24, nan 
42.875, 64.125, 1.696076724099521e-24, nan 
43.125, 64.125, 1.802993876163067e-24, nan 
43.375, 64.125, 3.830473552872468e-24, nan 
43.625, 64.125, 2.4440069495718847e-24, nan 
43.875, 64.125, 1.794466872443474e-24, nan 
44.125, 64.125, 2.7403751753081677e-24, nan 
44.375, 64.125, 1.845255667510451e-24, nan 
44.625, 64.125, 1.5293784666061016e-24, nan 
44.875, 64.125, 1.5940027558438168e-24, nan 
45.125, 64.125, 1.5466149665679053e-24, nan 
45.375, 64.125, 2.5273253555730684e-24, nan 
45.625, 64.125, 3.2667207833960486e-24, nan 
45.875, 64.125, 2.5809493242675753e-24, nan 
46.125, 64.125, 2.5765944413621968e-24, nan 
46.375, 64.125, 2.2555504542996072e-24, nan 
46.625, 64.125, 2.517167088192363e-24, nan 
46.875, 64.125, 3.4565251514429124e-24, nan 
47.125, 64.125, 3.531075926104093e-24, nan 
47.375, 64.125, 1.6975318479174814e-24, nan 
47.625, 64.125, 1.4386346647136022e-24, nan 
47.875, 64.125, 3.33145313448066e-24, nan 
48.125, 64.125, 3.534614130388344e-24, nan 
48.375, 64.125, 4.054875689747091e-24, nan 
48.625, 64.125, 3.373218011267043e-24, nan 
48.875, 64.125, 4.256512794232886e-24, nan 
49.125, 64.125, 6.48166574707402e-24, nan 
49.375, 64.125, 4.9639944779479766e-24, nan 
49.625, 64.125, 2.1368855109980326e-24, nan 
49.875, 64.125, 4.228601402098027e-24, nan 
50.125, 64.125, 3.9323523577154045e-24, nan 
50.375, 64.125, 5.1856894305819924e-24, nan 
50.625, 64.125, 5.760663418999144e-24, nan 
50.875, 64.125, 3.7638438954165785e-24, nan 
51.125, 64.125, 1.1498211877360912e-23, nan 
51.375, 64.125, 1.2449882318056841e-23, nan 
51.625, 64.125, 5.4286315873623506e-24, nan 
51.875, 64.125, 9.085118559344668e-24, nan 
52.125, 64.125, 9.714865522486467e-24, nan 
52.375, 64.125, 3.675086807318127e-24, nan 
52.625, 64.125, 2.1653465554848354e-24, nan 
52.875, 64.125, 3.782338533797483e-24, nan 
53.125, 64.125, 1.6793230857927396e-24, nan 
53.375, 64.125, 3.1443703464486205e-24, nan 
53.625, 64.125, 3.8916309865026685e-24, nan 
53.875, 64.125, 4.859130149715219e-24, nan 
54.125, 64.125, 5.804954752824981e-24, nan 
54.375, 64.125, 7.336174104012908e-24, nan 
54.625, 64.125, 7.358755819870177e-24, nan 
54.875, 64.125, 6.766672922167542e-24, nan 
55.125, 64.125, 7.433185615682885e-24, nan 
55.375, 64.125, 6.098666815598511e-24, nan 
55.625, 64.125, 6.144182876669169e-24, nan 
55.875, 64.125, 1.185235863806112e-23, nan 
56.125, 64.125, 4.32496744506165e-24, nan 
56.375, 64.125, 7.071281780216487e-24, nan 
56.625, 64.125, 8.969040106946257e-24, nan 
56.875, 64.125, 7.3180008084949e-24, nan 
57.125, 64.125, 4.571886704325817e-24, nan 
57.375, 64.125, 2.5590185809011805e-24, nan 
57.625, 64.125, 5.7736733075276465e-24, nan 
57.875, 64.125, 6.098528772655685e-24, nan 
58.125, 64.125, 7.492560059573583e-24, nan 
58.375, 64.125, 6.745971928423465e-24, nan 
58.625, 64.125, 6.0439494553302204e-24, nan 
58.875, 64.125, 5.56433796720885e-24, nan 
59.125, 64.125, 5.7553806160015705e-24, nan 
59.375, 64.125, 7.756507183221775e-24, nan 
59.625, 64.125, 5.984820608529568e-24, nan 
59.875, 64.125, 5.156414808257594e-24, nan 
60.125, 64.125, 7.043333704521858e-24, nan 
60.375, 64.125, 1.2084381283242744e-23, nan 
60.625, 64.125, 9.308303883656417e-24, nan 
60.875, 64.125, 6.653438027452986e-24, nan 
61.125, 64.125, 1.5990551908900732e-23, nan 
61.375, 64.125, 1.2278486296694579e-23, nan 
61.625, 64.125, 7.030059231730204e-24, nan 
61.875, 64.125, 2.1368087734332793e-23, nan 
62.125, 64.125, 2.8346366490311434e-23, nan 
62.375, 64.125, 3.2109654062474893e-23, nan 
62.625, 64.125, 2.0561410759153755e-23, nan 
62.875, 64.125, 9.19417344837417e-24, nan 
63.125, 64.125, 1.783906719163769e-23, nan 
63.375, 64.125, 3.074583422186191e-23, nan 
63.625, 64.125, 2.288897548666254e-23, nan 
63.875, 64.125, 3.474016319069037e-23, nan 
64.125, 64.125, 2.4274810460859413e-23, nan 
64.375, 64.125, 1.7776946564837944e-23, nan 
64.625, 64.125, 7.374352827275292e-24, nan 
64.875, 64.125, 1.1871650375139534e-23, nan 
65.125, 64.125, 1.0427629964371324e-23, nan 
65.375, 64.125, 1.687200265675838e-23, nan 
65.625, 64.125, 2.333905822661824e-23, nan 
65.875, 64.125, 3.923276467268091e-23, nan 
66.125, 64.125, 5.0066081037141726e-23, nan 
66.375, 64.125, 5.184463560780163e-23, nan 
66.625, 64.125, 6.087803588033388e-23, nan 
66.875, 64.125, 7.19862843358486e-23, nan 
67.125, 64.125, 5.532181763671257e-23, nan 
67.375, 64.125, 9.033505729109792e-23, nan 
67.625, 64.125, 9.010147103744744e-23, nan 
67.875, 64.125, 5.928045985673483e-23, nan 
68.125, 64.125, 6.254529457606966e-23, nan 
68.375, 64.125, 6.549789971244885e-23, nan 
68.625, 64.125, 4.061342352064206e-23, nan 
68.875, 64.125, 3.4334412177553506e-23, nan 
69.125, 64.125, 4.5299332668436237e-23, nan 
69.375, 64.125, 2.6413595789342888e-23, nan 
69.625, 64.125, 3.667463683426714e-23, nan 
69.875, 64.125, 3.1553444033716145e-23, nan 
70.125, 64.125, 2.4591725803840131e-23, nan 
70.375, 64.125, 2.948871104792265e-23, nan 
70.625, 64.125, 4.4237871280926655e-23, nan 
70.875, 64.125, 3.197213898900659e-23, nan 
71.125, 64.125, 4.447011221440734e-23, nan 
71.375, 64.125, 6.66529782969196e-23, nan 
71.625, 64.125, 5.967896187161159e-23, nan 
71.875, 64.125, 5.629964926787396e-23, nan 
72.125, 64.125, 5.1817223796927295e-23, nan 
72.375, 64.125, 8.272726998947336e-23, nan 
72.625, 64.125, 9.547553642500263e-23, nan 
72.875, 64.125, 7.317059130125743e-23, nan 
73.125, 64.125, 4.4164999946895305e-23, nan 
73.375, 64.125, 3.84942616885405e-23, nan 
73.625, 64.125, 4.966774413500746e-23, nan 
73.875, 64.125, 4.245861007044274e-23, nan 
74.125, 64.125, 4.9416715930182035e-23, nan 
74.375, 64.125, 4.9135788398006744e-23, nan 
74.625, 64.125, 4.295713214217146e-23, nan 
74.875, 64.125, 6.850459239376524e-23, nan 
75.125, 64.125, 9.432109479678891e-23, nan 
75.375, 64.125, 6.49734520228424e-23, nan 
75.625, 64.125, 8.304227710135617e-23, nan 
75.875, 64.125, 8.164299523255e-23, nan 
76.125, 64.125, 7.730698419791089e-23, nan 
76.375, 64.125, 7.660426700518954e-23, nan 
76.625, 64.125, 3.35158328376409e-23, nan 
76.875, 64.125, 6.191578779062562e-23, nan 
77.125, 64.125, 8.45828463823839e-23, nan 
77.375, 64.125, 9.094160713791386e-23, nan 
77.625, 64.125, 1.0592454767179201e-22, nan 
77.875, 64.125, 1.3687374409028199e-22, nan 
78.125, 64.125, 1.026887804759331e-22, nan 
78.375, 64.125, 9.163272107893836e-23, nan 
78.625, 64.125, 1.0423663593857379e-22, nan 
78.875, 64.125, 7.765745726326456e-23, nan 
79.125, 64.125, 7.993499381544888e-23, nan 
79.375, 64.125, 4.2291519220096387e-23, nan 
79.625, 64.125, 1.213708559749217e-22, nan 
79.875, 64.125, 1.230627418091104e-22, nan 
80.125, 64.125, 1.628067093055161e-22, nan 
80.375, 64.125, 1.05658496642603e-22, nan 
80.625, 64.125, 8.432731812445937e-23, nan 
80.875, 64.125, 7.908862754592902e-23, nan 
81.125, 64.125, 8.20679810453966e-23, nan 
81.375, 64.125, 1.0934429622124722e-22, nan 
81.625, 64.125, 1.292349842921924e-22, nan 
81.875, 64.125, 1.0895641116821733e-22, nan 
82.125, 64.125, 1.1753532120978717e-22, nan 
82.375, 64.125, 1.2513608285745092e-22, nan 
82.625, 64.125, 1.162138061054474e-22, nan 
82.875, 64.125, 3.1876253433882695e-22, nan 
83.125, 64.125, 2.6924283826259963e-22, nan 
83.375, 64.125, 3.3451589059850393e-22, nan 
83.625, 64.125, 2.2585766901856605e-22, nan 
83.875, 64.125, 4.522074071535239e-22, nan 
84.125, 64.125, 4.266652257769549e-22, nan 
84.375, 64.125, 3.2583046854225683e-22, nan 
84.625, 64.125, 3.361984535224e-22, nan 
84.875, 64.125, 6.993043968416729e-22, nan 
85.125, 64.125, 4.618813653215599e-22, nan 
85.375, 64.125, 5.942197185568686e-22, nan 
85.625, 64.125, 6.0110769694145475e-22, nan 
85.875, 64.125, 9.981945928799013e-22, nan 
86.125, 64.125, 1.2190447478089042e-21, nan 
86.375, 64.125, 1.2961848770738186e-21, nan 
86.625, 64.125, 7.23030646843641e-22, nan 
86.875, 64.125, 1.259421345153313e-21, nan 
87.125, 64.125, 1.3673305306169244e-21, nan 
87.375, 64.125, 6.365537275332307e-22, nan 
87.625, 64.125, 7.779755634724302e-22, nan 
87.875, 64.125, 1.336264016722363e-21, nan 
88.125, 64.125, 2.954031898920703e-22, nan 
88.375, 64.125, 9.035426093951069e-22, nan 
88.625, 64.125, 9.732929956806322e-22, nan 
88.875, 64.125, 2.4754352899501158e-21, nan 
89.125, 64.125, 3.9006898071877245e-21, nan 
89.375, 64.125, 3.2296820560054942e-21, nan 
89.625, 64.125, 5.8054576218947286e-21, nan 
89.875, 64.125, 3.213200190110897e-21, nan 
90.125, 64.125, 4.49208848214664e-21, nan 
90.375, 64.125, 5.932318365242043e-21, nan 
90.625, 64.125, 5.707184069017707e-21, nan 
90.875, 64.125, 5.391007354224014e-21, nan 
91.125, 64.125, 3.5023971373112044e-21, nan 
91.375, 64.125, 4.375699712689117e-21, nan 
91.625, 64.125, 4.3597474809031035e-21, nan 
91.875, 64.125, 3.687693145438197e-21, nan 
92.125, 64.125, 4.399490280383708e-21, nan 
92.375, 64.125, 3.274952606422158e-21, nan 
92.625, 64.125, 5.677237096588925e-21, nan 
92.875, 64.125, 1.6422525839125987e-21, nan 
93.125, 64.125, 2.369014761197957e-21, nan 
93.375, 64.125, 2.4519315736009483e-21, nan 
93.625, 64.125, 3.6907921320125165e-21, nan 
93.875, 64.125, 4.170130061542298e-21, nan 
94.125, 64.125, 4.707931376596555e-21, nan 
94.375, 64.125, 4.815062436115508e-21, nan 
94.625, 64.125, 9.517989193861468e-21, nan 
94.875, 64.125, 1.430421287024518e-20, nan 
95.125, 64.125, 1.7631132167585135e-20, nan 
95.375, 64.125, 2.632815270817093e-20, nan 
95.625, 64.125, 3.204720489843513e-20, nan 
95.875, 64.125, 5.135034718572699e-20, nan 
96.125, 64.125, 5.52807369235969e-20, nan 
96.375, 64.125, 6.502870628987496e-20, nan 
96.625, 64.125, 8.339009879702051e-20, nan 
96.875, 64.125, 5.3724626482550795e-20, nan 
97.125, 64.125, 4.9613168119968317e-20, nan 
97.375, 64.125, 5.068417272094339e-20, nan 
97.625, 64.125, 4.7715526974068624e-20, nan 
97.875, 64.125, 7.738595217070251e-20, nan 
98.125, 64.125, 5.134251123010825e-20, nan 
98.375, 64.125, 4.357098739180466e-20, nan 
98.625, 64.125, 5.740258130034809e-20, nan 
98.875, 64.125, 8.996246314738007e-20, nan 
99.125, 64.125, 1.1158957610938894e-19, nan 
99.375, 64.125, 8.082656368025363e-20, nan 
99.625, 64.125, 1.098811300165033e-19, nan 
99.875, 64.125, 1.2654665913171183e-19, nan 
100.125, 64.125, 9.257120856122965e-20, nan 
100.375, 64.125, 5.263653586157582e-20, nan 
100.625, 64.125, 4.5158918496417343e-20, nan 
100.875, 64.125, 3.915911272735433e-20, nan 
101.125, 64.125, 3.6506257987284304e-20, nan 
101.375, 64.125, 1.0757626953347801e-20, nan 
101.625, 64.125, 4.078774664383839e-20, nan 
101.875, 64.125, 9.541144030171216e-20, nan 
102.125, 64.125, 1.2099407275404674e-19, nan 
102.375, 64.125, 6.352665137660584e-20, nan 
102.625, 64.125, 1.0697525140323392e-19, nan 
102.875, 64.125, 1.0930540171347994e-19, nan 
103.125, 64.125, 6.709282945166411e-20, nan 
103.375, 64.125, 6.217111599345474e-20, nan 
103.625, 64.125, 5.743739151817146e-20, nan 
103.875, 64.125, 6.15147584522739e-20, nan 
104.125, 64.125, 8.261185844033513e-20, nan 
104.375, 64.125, 4.9139186360462455e-20, nan 
104.625, 64.125, 3.308032168102601e-20, nan 
104.875, 64.125, 3.172945607461063e-20, nan 
105.125, 64.125, 4.610704947828515e-20, nan 
105.375, 64.125, 1.5693011752963134e-20, nan 
105.625, 64.125, 1.2817933662531666e-20, nan 
105.875, 64.125, 3.4348524882839256e-20, nan 
106.125, 64.125, 1.4019605858757948e-20, nan 
106.375, 64.125, 9.75626709236296e-21, nan 
106.625, 64.125, 1.284876315128157e-20, nan 
106.875, 64.125, 1.7256739184635472e-20, nan 
107.125, 64.125, 9.256471310377408e-21, nan 
107.375, 64.125, 7.30204711854247e-21, nan 
107.625, 64.125, 8.96261236155204e-21, nan 
107.875, 64.125, 1.5553393072670735e-20, nan 
108.125, 64.125, 1.7538204159120878e-20, nan 
108.375, 64.125, 1.4955975765610872e-20, nan 
108.625, 64.125, 1.5801100903732372e-20, nan 
108.875, 64.125, 2.2261908672206503e-20, nan 
109.125, 64.125, 1.9079347303158945e-20, nan 
109.375, 64.125, 1.2079800950793847e-20, nan 
109.625, 64.125, 1.2053841254653157e-20, nan 
109.875, 64.125, 1.275945251265e-20, nan 
110.125, 64.125, 8.100736224250274e-21, nan 
110.375, 64.125, 4.397762996253573e-21, nan 
110.625, 64.125, 9.487015936646157e-21, nan 
110.875, 64.125, 5.812674527178196e-21, nan 
111.125, 64.125, 4.0595053804156034e-21, nan 
111.375, 64.125, 5.272921475232646e-21, nan 
111.625, 64.125, 4.151431535074094e-21, nan 
111.875, 64.125, 1.813238348382543e-21, nan 
112.125, 64.125, 1.928286808733199e-21, nan 
112.375, 64.125, 2.760281024169371e-21, nan 
112.625, 64.125, 8.860489639710527e-22, nan 
112.875, 64.125, 1.978754276020437e-21, nan 
113.125, 64.125, 1.181651138413341e-21, nan 
113.375, 64.125, 1.0239348052813269e-21, nan 
113.625, 64.125, 3.4512903274134575e-22, nan 
113.875, 64.125, 5.749155531885365e-22, nan 
114.125, 64.125, 6.7030739550928965e-22, nan 
114.375, 64.125, 7.607747507001542e-22, nan 
114.625, 64.125, 1.0518604897020846e-21, nan 
114.875, 64.125, 1.2401403540791318e-21, nan 
115.125, 64.125, 1.6824953594856477e-21, nan 
115.375, 64.125, 3.997787934042997e-21, nan 
115.625, 64.125, 3.729310959066284e-21, nan 
115.875, 64.125, 3.7210464064075085e-21, nan 
116.125, 64.125, 3.183597598196576e-21, nan 
116.375, 64.125, 2.6883410147167262e-21, nan 
116.625, 64.125, 1.6988145545144827e-21, nan 
116.875, 64.125, 1.2839502272068272e-21, nan 
117.125, 64.125, 1.0597642456386308e-21, nan 
117.375, 64.125, 1.0283252660608688e-21, nan 
117.625, 64.125, 8.07807885299884e-22, nan 
117.875, 64.125, 1.742300873182377e-21, nan 
118.125, 64.125, 1.856495394512157e-21, nan 
118.375, 64.125, 2.09793764467738e-21, nan 
118.625, 64.125, 1.2186459656134378e-21, nan 
118.875, 64.125, 1.2877045540472041e-21, nan 
119.125, 64.125, 1.3366020834480452e-21, nan 
119.375, 64.125, 1.468182753969843e-21, nan 
119.625, 64.125, 1.1843714190481217e-21, nan 
119.875, 64.125, 6.202998146060659e-22, nan 
120.125, 64.125, 7.124004398170924e-22, nan 
120.375, 64.125, 7.877226194613796e-22, nan 
120.625, 64.125, 6.613715526300989e-22, nan 
120.875, 64.125, 4.300225879949756e-22, nan 
121.125, 64.125, 5.469703829741224e-22, nan 
121.375, 64.125, 4.647943098293803e-22, nan 
121.625, 64.125, 2.9882376673611685e-22, nan 
121.875, 64.125, 2.415492213689941e-22, nan 
122.125, 64.125, 1.9473499399894067e-22, nan 
122.375, 64.125, 1.740475288990693e-22, nan 
122.625, 64.125, 1.0753812863976694e-22, nan 
122.875, 64.125, 1.1439625346119497e-22, nan 
123.125, 64.125, 6.641980715427339e-23, nan 
123.375, 64.125, 8.126967718628684e-23, nan 
123.625, 64.125, 6.793560093109992e-23, nan 
123.875, 64.125, 2.3072071816022643e-23, nan 
