# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
124.125, 64.125, 5.471469033432762e-23, nan 
124.375, 64.125, 1.4536412328840327e-22, nan 
124.625, 64.125, 1.1388292473066296e-22, nan 
124.875, 64.125, 7.9187304936975e-23, nan 
125.125, 64.125, 1.2017753294174074e-22, nan 
125.375, 64.125, 1.0303684000849119e-22, nan 
125.625, 64.125, 9.306461419797768e-23, nan 
125.875, 64.125, 6.871401276444204e-23, nan 
126.125, 64.125, 3.5609494623087324e-23, nan 
126.375, 64.125, 4.941076934979899e-23, nan 
126.625, 64.125, 3.9530790831819884e-23, nan 
126.875, 64.125, 4.784868450356297e-23, nan 
127.125, 64.125, 6.67345643088024e-23, nan 
127.375, 64.125, 3.508556919443372e-23, nan 
127.625, 64.125, 8.091305233834692e-23, nan 
127.875, 64.125, 1.2490031618618582e-22, nan 
128.125, 64.125, 8.431014469925495e-23, nan 
128.375, 64.125, 9.48795607226106e-23, nan 
128.625, 64.125, 1.4129589100973707e-22, nan 
128.875, 64.125, 1.1859128792913041e-22, nan 
129.125, 64.125, 5.252143670034981e-23, nan 
129.375, 64.125, 8.233687224895707e-23, nan 
129.625, 64.125, 9.391237264743639e-23, nan 
129.875, 64.125, 6.27409238942914e-23, nan 
130.125, 64.125, 4.1268433217968875e-23, nan 
130.375, 64.125, 3.115511051369969e-23, nan 
130.625, 64.125, 4.909387128973249e-23, nan 
130.875, 64.125, 3.6881282658731285e-23, nan 
131.125, 64.125, 4.4086419409888823e-23, nan 
131.375, 64.125, 4.7713947540322576e-23, nan 
131.625, 64.125, 4.9866268243569323e-23, nan 
131.875, 64.125, 6.256131197949929e-23, nan 
132.125, 64.125, 4.974139165392065e-23, nan 
132.375, 64.125, 4.6988890224978804e-23, nan 
132.625, 64.125, 4.8808853301646573e-23, nan 
132.875, 64.125, 2.8241914219535017e-23, nan 
133.125, 64.125, 2.6641107052144e-23, nan 
133.375, 64.125, 3.2388717696182535e-23, nan 
133.625, 64.125, 3.031663022375642e-23, nan 
133.875, 64.125, 2.134692951959348e-23, nan 
134.125, 64.125, 1.2919226217624677e-23, nan 
134.375, 64.125, 1.2175247276992924e-23, nan 
134.625, 64.125, 2.131773409728954e-23, nan 
134.875, 64.125, 2.710006414301819e-23, nan 
135.125, 64.125, 3.58684551032611e-23, nan 
135.375, 64.125, 2.781198659561321e-23, nan 
135.625, 64.125, 2.8521686848308095e-23, nan 
135.875, 64.125, 3.7066645444865975e-23, nan 
136.125, 64.125, 3.082069501237732e-23, nan 
136.375, 64.125, 1.971452505898518e-23, nan 
136.625, 64.125, 1.763206813501487e-23, nan 
136.875, 64.125, 2.379067003170246e-23, nan 
137.125, 64.125, 1.7575791442738357e-23, nan 
137.375, 64.125, 1.3315629438398688e-23, nan 
137.625, 64.125, 1.80517335233611e-23, nan 
137.875, 64.125, 1.9952500042397505e-23, nan 
138.125, 64.125, 1.504541702813905e-23, nan 
138.375, 64.125, 1.2891333131164818e-23, nan 
138.625, 64.125, 1.4040083102315688e-23, nan 
138.875, 64.125, 1.2852240553843034e-23, nan 
139.125, 64.125, 7.291837836727368e-24, nan 
139.375, 64.125, 1.1581719588886523e-23, nan 
139.625, 64.125, 1.0247044177644738e-23, nan 
139.875, 64.125, 8.702794757679834e-24, nan 
140.125, 64.125, 1.1628438541027807e-23, nan 
140.375, 64.125, 1.1890572261494643e-23, nan 
140.625, 64.125, 5.906933173442395e-24, nan 
140.875, 64.125, 7.702212194727298e-24, nan 
141.125, 64.125, 8.874118173485126e-24, nan 
141.375, 64.125, 8.649205964323666e-24, nan 
141.625, 64.125, 1.1181932388252183e-23, nan 
141.875, 64.125, 9.09297408979426e-24, nan 
142.125, 64.125, 1.0107290704311537e-23, nan 
142.375, 64.125, 1.9147844814595495e-23, nan 
142.625, 64.125, 1.0749693929659264e-23, nan 
142.875, 64.125, 6.96515094974565e-24, nan 
143.125, 64.125, 1.0411572256559742e-23, nan 
143.375, 64.125, 5.5168537873529954e-24, nan 
143.625, 64.125, 4.86231138353557e-24, nan 
143.875, 64.125, 4.233092983053376e-24, nan 
144.125, 64.125, 6.07569891744236e-24, nan 
144.375, 64.125, 3.978032012111233e-24, nan 
144.625, 64.125, 2.820895795993403e-24, nan 
144.875, 64.125, 8.801686625981777e-24, nan 
145.125, 64.125, 5.4195011798609905e-24, nan 
145.375, 64.125, 3.2139534425981334e-24, nan 
145.625, 64.125, 6.0271056551183505e-24, nan 
145.875, 64.125, 4.098976037669766e-24, nan 
146.125, 64.125, 2.8546045698212124e-24, nan 
146.375, 64.125, 2.8830384663903565e-24, nan 
146.625, 64.125, 4.137025966494054e-24, nan 
146.875, 64.125, 4.395754675929268e-24, nan 
147.125, 64.125, 5.5102980953721924e-24, nan 
147.375, 64.125, 6.4402471840620494e-24, nan 
147.625, 64.125, 1.0012155969785972e-23, nan 
147.875, 64.125, 8.943166701237955e-24, nan 
148.125, 64.125, 1.419773154025943e-23, nan 
148.375, 64.125, 1.3187394762537781e-23, nan 
148.625, 64.125, 1.2790570978664777e-23, nan 
148.875, 64.125, 1.9834213312734528e-23, nan 
149.125, 64.125, 1.7834062118458863e-23, nan 
149.375, 64.125, 1.4219680266459207e-23, nan 
149.625, 64.125, 9.052294042044505e-24, nan 
149.875, 64.125, 8.71333669243147e-24, nan 
150.125, 64.125, 1.1442565958111269e-23, nan 
150.375, 64.125, 5.5939707537842746e-24, nan 
150.625, 64.125, 4.914458256543746e-24, nan 
150.875, 64.125, 4.9228839626196235e-24, nan 
151.125, 64.125, 6.854562188840833e-24, nan 
151.375, 64.125, 3.9049264180678534e-24, nan 
151.625, 64.125, 5.538397876851479e-24, nan 
151.875, 64.125, 5.0643647533410076e-24, nan 
152.125, 64.125, 3.373563365294973e-24, nan 
152.375, 64.125, 4.0812947277280744e-24, nan 
152.625, 64.125, 4.147579884567005e-24, nan 
152.875, 64.125, 1.870217590039015e-24, nan 
153.125, 64.125, 4.048623721792006e-24, nan 
153.375, 64.125, 5.242075390520572e-24, nan 
153.625, 64.125, 1.6410479016336233e-24, nan 
153.875, 64.125, 2.34720483809405e-24, nan 
154.125, 64.125, 1.4898539704551036e-24, nan 
154.375, 64.125, 1.6905988331182588e-24, nan 
154.625, 64.125, 3.4927324516377124e-24, nan 
154.875, 64.125, 1.2140227056921644e-24, nan 
155.125, 64.125, 2.9354824304081528e-24, nan 
155.375, 64.125, 3.0717252308931488e-24, nan 
155.625, 64.125, 2.514497080767383e-24, nan 
155.875, 64.125, 3.197088265314044e-24, nan 
156.125, 64.125, 4.331545124362099e-24, nan 
156.375, 64.125, 8.597243411676434e-24, nan 
156.625, 64.125, 6.125292735373671e-24, nan 
156.875, 64.125, 5.877601277335214e-24, nan 
157.125, 64.125, 5.612862627784294e-24, nan 
157.375, 64.125, 3.25513791858516e-24, nan 
157.625, 64.125, 3.392824253765724e-24, nan 
157.875, 64.125, 4.7568903852234696e-24, nan 
158.125, 64.125, 3.361963794307939e-24, nan 
158.375, 64.125, 2.6113436754177178e-24, nan 
158.625, 64.125, 3.2584425884217036e-24, nan 
158.875, 64.125, 2.6487527088674535e-24, nan 
159.125, 64.125, 2.433397736407179e-24, nan 
159.375, 64.125, 3.420474977078008e-24, nan 
159.625, 64.125, 4.00127880117264e-24, nan 
159.875, 64.125, 5.571115698397014e-24, nan 
160.125, 64.125, 3.505197953627843e-24, nan 
160.375, 64.125, 3.4927096758212526e-24, nan 
160.625, 64.125, 3.960267641229346e-24, nan 
160.875, 64.125, 2.3699283076523028e-24, nan 
161.125, 64.125, 2.8243543608007157e-24, nan 
161.375, 64.125, 4.190338400797979e-24, nan 
161.625, 64.125, 3.3826240495134625e-24, nan 
161.875, 64.125, 2.5058987853988694e-24, nan 
162.125, 64.125, 2.8176453242475256e-24, nan 
162.375, 64.125, 3.46012169355016e-24, nan 
162.625, 64.125, 2.506401067759674e-24, nan 
162.875, 64.125, 9.778916177850765e-25, nan 
163.125, 64.125, 2.514763627243598e-24, nan 
163.375, 64.125, 1.174353080949188e-24, nan 
163.625, 64.125, 2.182454789796369e-24, nan 
163.875, 64.125, 2.3845058649643256e-24, nan 
164.125, 64.125, 1.2221631315605281e-24, nan 
164.375, 64.125, 1.7980884719849773e-24, nan 
164.625, 64.125, 2.9595140708928443e-24, nan 
164.875, 64.125, 3.0857868707859763e-24, nan 
165.125, 64.125, 2.6280111853452235e-24, nan 
165.375, 64.125, 2.671304284720699e-24, nan 
165.625, 64.125, 2.9921386206399447e-24, nan 
165.875, 64.125, 2.200931688245562e-24, nan 
166.125, 64.125, 1.4818680142704019e-24, nan 
36.375, 64.375, 9.06931176171563e-25, nan 
36.625, 64.375, 1.3317799793302622e-24, nan 
36.875, 64.375, 9.975611031814042e-25, nan 
37.125, 64.375, 1.735535415559211e-24, nan 
37.375, 64.375, 2.0078391654770477e-24, nan 
37.625, 64.375, 1.93442925938956e-24, nan 
37.875, 64.375, 1.2288673195867366e-24, nan 
38.125, 64.375, 1.0206551334266754e-24, nan 
38.375, 64.375, 9.998000894271242e-25, nan 
38.625, 64.375, 1.8056328863303465e-24, nan 
38.875, 64.375, 1.5173924633518042e-24, nan 
39.125, 64.375, 1.896057822316976e-24, nan 
39.375, 64.375, 1.8604159965106893e-24, nan 
39.625, 64.375, 1.3671008016396825e-24, nan 
39.875, 64.375, 9.47690762208891e-25, nan 
40.125, 64.375, 2.7918006047220603e-25, nan 
40.375, 64.375, 9.656507355404073e-25, nan 
40.625, 64.375, 1.533322817759444e-24, nan 
40.875, 64.375, 8.235293848611909e-25, nan 
41.125, 64.375, 1.8981884460976902e-24, nan 
41.375, 64.375, 2.018104917622457e-24, nan 
41.625, 64.375, 2.2546327034622094e-24, nan 
41.875, 64.375, 1.8867053103487473e-24, nan 
42.125, 64.375, 1.3120697098142943e-24, nan 
42.375, 64.375, 2.4278874689311653e-24, nan 
42.625, 64.375, 2.121559774734019e-24, nan 
42.875, 64.375, 2.972176117509071e-24, nan 
43.125, 64.375, 2.7278312172504156e-24, nan 
43.375, 64.375, 3.0139189256012472e-24, nan 
43.625, 64.375, 2.8384394582251338e-24, nan 
43.875, 64.375, 3.1694890824369032e-24, nan 
44.125, 64.375, 3.7222722514701315e-24, nan 
44.375, 64.375, 3.548953811629039e-24, nan 
44.625, 64.375, 3.513729487716118e-24, nan 
44.875, 64.375, 4.233128377228469e-24, nan 
45.125, 64.375, 3.1791462843252404e-24, nan 
45.375, 64.375, 3.1276779077797995e-24, nan 
45.625, 64.375, 3.839994430561968e-24, nan 
45.875, 64.375, 2.4804387971225667e-24, nan 
46.125, 64.375, 2.384234052690876e-24, nan 
46.375, 64.375, 1.947291528233777e-24, nan 
46.625, 64.375, 3.01640715779172e-24, nan 
46.875, 64.375, 3.571764992555086e-24, nan 
47.125, 64.375, 3.8931546074307004e-24, nan 
47.375, 64.375, 2.4976583095090884e-24, nan 
47.625, 64.375, 2.970041526674853e-24, nan 
47.875, 64.375, 3.1745498606251174e-24, nan 
48.125, 64.375, 2.269369916202194e-24, nan 
48.375, 64.375, 3.223649108509716e-24, nan 
48.625, 64.375, 1.6051384202469532e-24, nan 
48.875, 64.375, 2.708272046287391e-24, nan 
49.125, 64.375, 4.3821986705478016e-24, nan 
49.375, 64.375, 4.1966007545987505e-24, nan 
49.625, 64.375, 1.672301363952213e-24, nan 
49.875, 64.375, 1.642028820563504e-24, nan 
50.125, 64.375, 1.9204379163540283e-24, nan 
50.375, 64.375, 1.9603600150627878e-24, nan 
50.625, 64.375, 2.0382609796325335e-24, nan 
50.875, 64.375, 2.1739484075303848e-24, nan 
51.125, 64.375, 6.1505576841788735e-24, nan 
51.375, 64.375, 8.15949450745809e-24, nan 
51.625, 64.375, 7.288056893014614e-24, nan 
51.875, 64.375, 4.355204114369947e-24, nan 
52.125, 64.375, 7.715720540209056e-24, nan 
52.375, 64.375, 6.789524154943867e-24, nan 
52.625, 64.375, 3.620263593328818e-24, nan 
52.875, 64.375, 6.3710028044263355e-24, nan 
53.125, 64.375, 3.2957288346462723e-24, nan 
53.375, 64.375, 3.2306872650788737e-24, nan 
53.625, 64.375, 4.300193642708101e-24, nan 
53.875, 64.375, 3.059038194560264e-24, nan 
54.125, 64.375, 4.656359774255341e-24, nan 
54.375, 64.375, 6.266034015529475e-24, nan 
54.625, 64.375, 6.958814744250786e-24, nan 
54.875, 64.375, 6.965689585277393e-24, nan 
55.125, 64.375, 6.266232739851958e-24, nan 
55.375, 64.375, 6.368908544292666e-24, nan 
55.625, 64.375, 9.49472550939824e-24, nan 
55.875, 64.375, 8.050054464683642e-24, nan 
56.125, 64.375, 6.991786230283318e-24, nan 
56.375, 64.375, 1.0753475043009285e-23, nan 
56.625, 64.375, 8.508339612574143e-24, nan 
56.875, 64.375, 8.998534946434371e-24, nan 
57.125, 64.375, 3.647617363477129e-24, nan 
57.375, 64.375, 3.2816338297612715e-24, nan 
57.625, 64.375, 3.7271926150785344e-24, nan 
57.875, 64.375, 5.991358042429654e-24, nan 
58.125, 64.375, 4.7737492816039986e-24, nan 
58.375, 64.375, 5.34608250583178e-24, nan 
58.625, 64.375, 1.1536641334588469e-23, nan 
58.875, 64.375, 6.609189175199298e-24, nan 
59.125, 64.375, 6.327172362848074e-24, nan 
59.375, 64.375, 1.5654373191495723e-23, nan 
59.625, 64.375, 4.452318765216766e-24, nan 
59.875, 64.375, 6.2216117089775355e-24, nan 
60.125, 64.375, 6.391037258588013e-24, nan 
60.375, 64.375, 5.1251953072943516e-24, nan 
60.625, 64.375, 9.18256270145804e-24, nan 
60.875, 64.375, 1.149339002355308e-23, nan 
61.125, 64.375, 1.5002419962770173e-23, nan 
61.375, 64.375, 1.1312962444657868e-23, nan 
61.625, 64.375, 6.3483764154052696e-24, nan 
61.875, 64.375, 4.2501370524767005e-24, nan 
62.125, 64.375, 7.32943401413503e-24, nan 
62.375, 64.375, 1.5026254146176072e-23, nan 
62.625, 64.375, 1.06075132423287e-23, nan 
62.875, 64.375, 1.0440310659970303e-23, nan 
63.125, 64.375, 8.543441455513226e-24, nan 
63.375, 64.375, 8.090741862752136e-24, nan 
63.625, 64.375, 1.0165234816108303e-23, nan 
63.875, 64.375, 1.5012542609633974e-23, nan 
64.125, 64.375, 1.74652637465184e-23, nan 
64.375, 64.375, 1.5271786009760602e-23, nan 
64.625, 64.375, 1.4804591651166688e-23, nan 
64.875, 64.375, 1.7764486975643747e-23, nan 
65.125, 64.375, 2.327408910517273e-23, nan 
65.375, 64.375, 2.7479539529504856e-23, nan 
65.625, 64.375, 3.811090520541181e-23, nan 
65.875, 64.375, 4.4470862345039397e-23, nan 
66.125, 64.375, 7.80793685861874e-23, nan 
66.375, 64.375, 6.671017493393691e-23, nan 
66.625, 64.375, 5.565665640557842e-23, nan 
66.875, 64.375, 1.1301340231904971e-22, nan 
67.125, 64.375, 5.977953647162304e-23, nan 
67.375, 64.375, 3.990908911339117e-23, nan 
67.625, 64.375, 7.581118863778985e-23, nan 
67.875, 64.375, 7.474398638738927e-23, nan 
68.125, 64.375, 3.9609531091566236e-23, nan 
68.375, 64.375, 7.705686483863402e-23, nan 
68.625, 64.375, 5.922199759717562e-23, nan 
68.875, 64.375, 4.150276908673545e-23, nan 
69.125, 64.375, 4.73315372030167e-23, nan 
69.375, 64.375, 4.8717670018172425e-23, nan 
69.625, 64.375, 4.600005137975395e-23, nan 
69.875, 64.375, 4.445588309146493e-23, nan 
70.125, 64.375, 5.539057749810818e-23, nan 
70.375, 64.375, 5.0194161265453515e-23, nan 
70.625, 64.375, 4.8872602233919053e-23, nan 
70.875, 64.375, 2.501460732513757e-23, nan 
71.125, 64.375, 4.496288254368971e-23, nan 
71.375, 64.375, 4.197444182711919e-23, nan 
71.625, 64.375, 2.429636476329696e-23, nan 
71.875, 64.375, 3.5022704952921275e-23, nan 
72.125, 64.375, 4.263264294763286e-23, nan 
72.375, 64.375, 6.745382513695741e-23, nan 
72.625, 64.375, 7.795824525045587e-23, nan 
72.875, 64.375, 7.075006813348255e-23, nan 
73.125, 64.375, 6.059913046506629e-23, nan 
73.375, 64.375, 5.68330131862242e-23, nan 
73.625, 64.375, 6.535243673477337e-23, nan 
73.875, 64.375, 6.397640354461744e-23, nan 
74.125, 64.375, 6.540005283888851e-23, nan 
74.375, 64.375, 8.756517341516828e-23, nan 
74.625, 64.375, 6.548383086758273e-23, nan 
74.875, 64.375, 6.660125835527059e-23, nan 
75.125, 64.375, 6.67836227198691e-23, nan 
75.375, 64.375, 6.225439671826625e-23, nan 
75.625, 64.375, 6.693870470047223e-23, nan 
75.875, 64.375, 7.770111172195292e-23, nan 
76.125, 64.375, 1.0581594649423278e-22, nan 
76.375, 64.375, 6.541887368592784e-23, nan 
76.625, 64.375, 5.51916790848854e-23, nan 
76.875, 64.375, 6.237116593177692e-23, nan 
77.125, 64.375, 4.3683175037148954e-23, nan 
77.375, 64.375, 9.397344790816698e-23, nan 
77.625, 64.375, 1.1016007167698892e-22, nan 
77.875, 64.375, 1.1747288461980231e-22, nan 
78.125, 64.375, 1.781721594489631e-22, nan 
78.375, 64.375, 2.0797134396225496e-22, nan 
78.625, 64.375, 3.7048244484746366e-22, nan 
78.875, 64.375, 4.5213374665208595e-22, nan 
79.125, 64.375, 4.029244050333331e-22, nan 
79.375, 64.375, 3.0737956238894237e-22, nan 
79.625, 64.375, 1.1525793347802995e-22, nan 
79.875, 64.375, 1.4549399145063312e-22, nan 
80.125, 64.375, 7.182326148566286e-23, nan 
80.375, 64.375, 7.962408452829257e-23, nan 
80.625, 64.375, 5.014251718383586e-23, nan 
80.875, 64.375, 5.809182379233597e-23, nan 
81.125, 64.375, 7.387035295523439e-23, nan 
81.375, 64.375, 8.504438178727393e-23, nan 
81.625, 64.375, 1.3466351247034357e-22, nan 
81.875, 64.375, 1.365669610221698e-22, nan 
82.125, 64.375, 1.4110494270193066e-22, nan 
82.375, 64.375, 1.394523354937568e-22, nan 
82.625, 64.375, 1.302945036538808e-22, nan 
82.875, 64.375, 1.7491211560380556e-22, nan 
83.125, 64.375, 2.526914044780074e-22, nan 
83.375, 64.375, 3.2511720507885493e-22, nan 
83.625, 64.375, 8.638594517330676e-22, nan 
83.875, 64.375, 6.336614598881778e-22, nan 
84.125, 64.375, 2.5606216748676112e-22, nan 
84.375, 64.375, 7.647762061420564e-22, nan 
84.625, 64.375, 7.909736020864941e-22, nan 
84.875, 64.375, 6.051989818623123e-22, nan 
85.125, 64.375, 4.791278878745874e-22, nan 
85.375, 64.375, 4.652866844331062e-22, nan 
85.625, 64.375, 3.9669470591659566e-22, nan 
85.875, 64.375, 7.882778280731253e-22, nan 
86.125, 64.375, 1.039353124249605e-21, nan 
86.375, 64.375, 1.3197543749489102e-21, nan 
86.625, 64.375, 1.089803972538434e-21, nan 
86.875, 64.375, 9.671986437031413e-22, nan 
87.125, 64.375, 1.0513447010146815e-21, nan 
87.375, 64.375, 1.239820555957202e-21, nan 
87.625, 64.375, 1.744382236608295e-21, nan 
87.875, 64.375, 1.422543525676718e-21, nan 
88.125, 64.375, 1.0702317503618377e-21, nan 
88.375, 64.375, 1.633473184174371e-21, nan 
88.625, 64.375, 2.0525790807826802e-21, nan 
88.875, 64.375, 1.2081183370480549e-21, nan 
89.125, 64.375, 3.366785507979322e-21, nan 
89.375, 64.375, 4.728951966129349e-21, nan 
89.625, 64.375, 5.6859799372388716e-21, nan 
89.875, 64.375, 6.7342365863634235e-21, nan 
90.125, 64.375, 6.1874790066081594e-21, nan 
90.375, 64.375, 6.957396502244594e-21, nan 
90.625, 64.375, 5.807807075113665e-21, nan 
90.875, 64.375, 6.792649768047884e-21, nan 
91.125, 64.375, 7.360024014885684e-21, nan 
91.375, 64.375, 6.788166225729213e-21, nan 
91.625, 64.375, 7.194578610981883e-21, nan 
91.875, 64.375, 5.209667782638357e-21, nan 
92.125, 64.375, 5.296591039980966e-21, nan 
92.375, 64.375, 5.19412528041742e-21, nan 
92.625, 64.375, 4.766689138267507e-21, nan 
92.875, 64.375, 4.020630377760549e-21, nan 
93.125, 64.375, 2.2954468664666627e-21, nan 
93.375, 64.375, 3.0494029707307396e-21, nan 
93.625, 64.375, 4.5303161596105775e-21, nan 
93.875, 64.375, 3.973826724002453e-21, nan 
94.125, 64.375, 7.045827258940068e-21, nan 
94.375, 64.375, 1.357506514846268e-20, nan 
94.625, 64.375, 1.5689910046952654e-20, nan 
94.875, 64.375, 1.801644432142853e-20, nan 
95.125, 64.375, 2.895290100536885e-20, nan 
95.375, 64.375, 2.946446075002662e-20, nan 
95.625, 64.375, 3.886719381090893e-20, nan 
95.875, 64.375, 5.652997498155302e-20, nan 
96.125, 64.375, 1.1024878084008788e-19, nan 
96.375, 64.375, 7.984284147224698e-20, nan 
96.625, 64.375, 1.0095663555706654e-19, nan 
96.875, 64.375, 6.589069692356813e-20, nan 
97.125, 64.375, 6.69006416019054e-20, nan 
97.375, 64.375, 7.352979442443668e-20, nan 
97.625, 64.375, 9.098823641853407e-20, nan 
97.875, 64.375, 8.878052082507866e-20, nan 
98.125, 64.375, 5.0115226949620334e-20, nan 
98.375, 64.375, 4.403204631860899e-20, nan 
98.625, 64.375, 8.814071304968849e-20, nan 
98.875, 64.375, 1.5285962160118375e-19, nan 
99.125, 64.375, 9.821923148745321e-20, nan 
99.375, 64.375, 9.61818448891401e-20, nan 
99.625, 64.375, 1.5265246980731044e-19, nan 
99.875, 64.375, 1.1677099678362737e-19, nan 
100.125, 64.375, 7.886889712187305e-20, nan 
100.375, 64.375, 9.350641935698847e-20, nan 
100.625, 64.375, 9.97906620174993e-20, nan 
100.875, 64.375, 7.799519308327321e-20, nan 
101.125, 64.375, 3.92725756117758e-20, nan 
101.375, 64.375, 4.406512010134556e-20, nan 
101.625, 64.375, 4.1145697811091835e-20, nan 
101.875, 64.375, 5.3496465074026244e-20, nan 
102.125, 64.375, 1.107852892615518e-19, nan 
102.375, 64.375, 8.932056828712258e-20, nan 
102.625, 64.375, 7.14854527164841e-20, nan 
102.875, 64.375, 1.0862949113128126e-19, nan 
103.125, 64.375, 1.0059331627733152e-19, nan 
103.375, 64.375, 3.519992351701059e-20, nan 
103.625, 64.375, 7.415538942314044e-20, nan 
103.875, 64.375, 8.40951778021778e-20, nan 
104.125, 64.375, 1.3195612185172502e-19, nan 
104.375, 64.375, 5.389115313868088e-20, nan 
104.625, 64.375, 5.1751999110651926e-20, nan 
104.875, 64.375, 7.690586070550678e-20, nan 
105.125, 64.375, 2.8472711279898035e-20, nan 
105.375, 64.375, 1.9943273495024468e-20, nan 
105.625, 64.375, 2.5584088712537297e-20, nan 
105.875, 64.375, 1.157654893269782e-20, nan 
106.125, 64.375, 1.2290964237381322e-20, nan 
106.375, 64.375, 1.1363825329167286e-20, nan 
106.625, 64.375, 1.1785420658345555e-20, nan 
106.875, 64.375, 2.325987089302162e-20, nan 
107.125, 64.375, 1.6148281989907443e-20, nan 
107.375, 64.375, 9.352773373150086e-21, nan 
107.625, 64.375, 1.1944533378923275e-20, nan 
107.875, 64.375, 1.201989005571914e-20, nan 
108.125, 64.375, 2.577430259413841e-20, nan 
108.375, 64.375, 1.5529253488242217e-20, nan 
108.625, 64.375, 1.1453553500197453e-20, nan 
108.875, 64.375, 2.7558329432627135e-20, nan 
109.125, 64.375, 1.90979001634004e-20, nan 
109.375, 64.375, 1.374204644026435e-20, nan 
109.625, 64.375, 1.5608420821847565e-20, nan 
109.875, 64.375, 1.3234703023300835e-20, nan 
110.125, 64.375, 9.997834550833366e-21, nan 
110.375, 64.375, 6.2494649921403015e-21, nan 
110.625, 64.375, 7.288944234736036e-21, nan 
110.875, 64.375, 4.373289467725219e-21, nan 
111.125, 64.375, 3.405682309156308e-21, nan 
111.375, 64.375, 1.5399336957603563e-21, nan 
111.625, 64.375, 2.2128644189482633e-21, nan 
111.875, 64.375, 1.251614623152479e-21, nan 
112.125, 64.375, 2.9975499873774547e-21, nan 
112.375, 64.375, 2.2635419143740928e-21, nan 
112.625, 64.375, 1.3740723724540001e-21, nan 
112.875, 64.375, 1.2916236076007684e-21, nan 
113.125, 64.375, 1.5297572655467813e-21, nan 
113.375, 64.375, 6.469832511147762e-22, nan 
113.625, 64.375, 9.065317410318815e-22, nan 
113.875, 64.375, 9.878362930260748e-22, nan 
114.125, 64.375, 9.183637926026488e-22, nan 
114.375, 64.375, 9.70167785870299e-22, nan 
114.625, 64.375, 5.573005005914355e-22, nan 
114.875, 64.375, 1.3225168597495257e-21, nan 
115.125, 64.375, 1.060545766934113e-21, nan 
115.375, 64.375, 1.1335219888099551e-21, nan 
115.625, 64.375, 1.3938034212032463e-21, nan 
115.875, 64.375, 1.6617996161820601e-21, nan 
116.125, 64.375, 2.225987875871362e-21, nan 
116.375, 64.375, 1.852709985734542e-21, nan 
116.625, 64.375, 1.5099069892788011e-21, nan 
116.875, 64.375, 1.455470843417011e-21, nan 
117.125, 64.375, 2.7200519415673077e-21, nan 
117.375, 64.375, 2.517201312001789e-21, nan 
117.625, 64.375, 2.028564672874993e-21, nan 
117.875, 64.375, 2.4679791770080403e-21, nan 
118.125, 64.375, 2.3874692991382306e-21, nan 
118.375, 64.375, 2.7165137507508558e-21, nan 
118.625, 64.375, 1.5816978869861176e-21, nan 
118.875, 64.375, 8.61421981582039e-22, nan 
119.125, 64.375, 1.2251139734449494e-21, nan 
119.375, 64.375, 1.5948411605608717e-21, nan 
119.625, 64.375, 1.1989074716359436e-21, nan 
119.875, 64.375, 5.091476806312622e-22, nan 
120.125, 64.375, 5.380200069779745e-22, nan 
120.375, 64.375, 5.599337048494937e-22, nan 
120.625, 64.375, 5.156397877755971e-22, nan 
120.875, 64.375, 3.422051155223871e-22, nan 
121.125, 64.375, 4.007928960059099e-22, nan 
121.375, 64.375, 3.718785034029809e-22, nan 
121.625, 64.375, 3.1403753251695236e-22, nan 
121.875, 64.375, 2.346265221630358e-22, nan 
122.125, 64.375, 1.6426711384495482e-22, nan 
122.375, 64.375, 1.0595654255621206e-22, nan 
122.625, 64.375, 4.94950571772708e-23, nan 
122.875, 64.375, 8.306435239311675e-23, nan 
123.125, 64.375, 4.6599808071877114e-23, nan 
123.375, 64.375, 6.543018513779995e-23, nan 
123.625, 64.375, 1.477966349807276e-22, nan 
123.875, 64.375, 1.1800444465373757e-22, nan 
124.125, 64.375, 3.483587629710494e-23, nan 
