# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
124.375, 64.375, 1.3475907548743953e-22, nan 
124.625, 64.375, 1.147900052013959e-22, nan 
124.875, 64.375, 1.2326601446413686e-22, nan 
125.125, 64.375, 9.88585890403666e-23, nan 
125.375, 64.375, 1.0541423589262909e-22, nan 
125.625, 64.375, 5.873373729217833e-23, nan 
125.875, 64.375, 8.1638850194844e-23, nan 
126.125, 64.375, 7.653664160773616e-23, nan 
126.375, 64.375, 6.163977655861791e-23, nan 
126.625, 64.375, 4.24101017034271e-23, nan 
126.875, 64.375, 6.163973202634942e-23, nan 
127.125, 64.375, 7.752805823099673e-23, nan 
127.375, 64.375, 2.8192566667705234e-23, nan 
127.625, 64.375, 9.551129639882869e-23, nan 
127.875, 64.375, 1.019765625778734e-22, nan 
128.125, 64.375, 1.1563100246013104e-22, nan 
128.375, 64.375, 1.076943356809176e-22, nan 
128.625, 64.375, 1.1619596190282356e-22, nan 
128.875, 64.375, 6.953920894995678e-23, nan 
129.125, 64.375, 6.240077089166321e-23, nan 
129.375, 64.375, 6.835739557238346e-23, nan 
129.625, 64.375, 5.312615878052878e-23, nan 
129.875, 64.375, 3.2778096932818346e-23, nan 
130.125, 64.375, 3.678247364246832e-23, nan 
130.375, 64.375, 3.807272505353811e-23, nan 
130.625, 64.375, 2.654313071397924e-23, nan 
130.875, 64.375, 2.3855415212622727e-23, nan 
131.125, 64.375, 3.023944527532609e-23, nan 
131.375, 64.375, 2.2927449008370106e-23, nan 
131.625, 64.375, 5.674046679613427e-23, nan 
131.875, 64.375, 8.351248474996897e-23, nan 
132.125, 64.375, 5.727148150232066e-23, nan 
132.375, 64.375, 6.658622483782814e-23, nan 
132.625, 64.375, 5.864368767139767e-23, nan 
132.875, 64.375, 1.9166970222270704e-23, nan 
133.125, 64.375, 3.275199209861382e-23, nan 
133.375, 64.375, 4.2108524654008906e-23, nan 
133.625, 64.375, 3.836994793085197e-23, nan 
133.875, 64.375, 2.934505948376804e-23, nan 
134.125, 64.375, 2.669760891537473e-23, nan 
134.375, 64.375, 3.093819076246204e-23, nan 
134.625, 64.375, 2.9163145573569385e-23, nan 
134.875, 64.375, 3.9547470928207484e-23, nan 
135.125, 64.375, 3.3580662078493943e-23, nan 
135.375, 64.375, 2.161455010884063e-23, nan 
135.625, 64.375, 3.6997772598537093e-23, nan 
135.875, 64.375, 3.9532374266561477e-23, nan 
136.125, 64.375, 1.8740115026830198e-23, nan 
136.375, 64.375, 2.2926156375007466e-23, nan 
136.625, 64.375, 1.8031477743667265e-23, nan 
136.875, 64.375, 2.548116261262445e-23, nan 
137.125, 64.375, 2.51502538675182e-23, nan 
137.375, 64.375, 9.101616627060981e-24, nan 
137.625, 64.375, 3.4965328347639837e-23, nan 
137.875, 64.375, 3.0758203829155317e-23, nan 
138.125, 64.375, 1.2083827859729255e-23, nan 
138.375, 64.375, 2.0090410336478133e-23, nan 
138.625, 64.375, 1.8388259677663956e-23, nan 
138.875, 64.375, 8.650199875275697e-24, nan 
139.125, 64.375, 8.460655067198114e-24, nan 
139.375, 64.375, 1.4004220879580452e-23, nan 
139.625, 64.375, 6.249370957242918e-24, nan 
139.875, 64.375, 9.720645968412071e-24, nan 
140.125, 64.375, 1.2390495959166252e-23, nan 
140.375, 64.375, 8.499733855555888e-24, nan 
140.625, 64.375, 3.381703716720804e-24, nan 
140.875, 64.375, 7.735006217899118e-24, nan 
141.125, 64.375, 7.999497286560993e-24, nan 
141.375, 64.375, 1.068630100629337e-23, nan 
141.625, 64.375, 4.6993938286297496e-24, nan 
141.875, 64.375, 1.0072612578595097e-23, nan 
142.125, 64.375, 1.268404813442412e-23, nan 
142.375, 64.375, 1.3538456305933367e-23, nan 
142.625, 64.375, 1.1086971105237833e-23, nan 
142.875, 64.375, 7.89537304946391e-24, nan 
143.125, 64.375, 5.2182200346977985e-24, nan 
143.375, 64.375, 4.9885278674438674e-24, nan 
143.625, 64.375, 4.590962344955365e-24, nan 
143.875, 64.375, 4.991986381875586e-24, nan 
144.125, 64.375, 6.2017349999035564e-24, nan 
144.375, 64.375, 5.0138111446074735e-24, nan 
144.625, 64.375, 4.7735043042337434e-24, nan 
144.875, 64.375, 6.009334623427461e-24, nan 
145.125, 64.375, 7.736880271306766e-24, nan 
145.375, 64.375, 3.2057939250282457e-24, nan 
145.625, 64.375, 7.112883503494433e-24, nan 
145.875, 64.375, 6.402050704934328e-24, nan 
146.125, 64.375, 6.992168241314353e-24, nan 
146.375, 64.375, 5.165180687220818e-24, nan 
146.625, 64.375, 6.130110865561027e-24, nan 
146.875, 64.375, 6.342135976670215e-24, nan 
147.125, 64.375, 3.0408326383389476e-24, nan 
147.375, 64.375, 5.08006586646992e-24, nan 
147.625, 64.375, 6.1861354441963764e-24, nan 
147.875, 64.375, 5.228565095379794e-24, nan 
148.125, 64.375, 6.73608363876038e-24, nan 
148.375, 64.375, 8.291213612133592e-24, nan 
148.625, 64.375, 1.2593560836183533e-23, nan 
148.875, 64.375, 1.4210577471120333e-23, nan 
149.125, 64.375, 1.36509766178713e-23, nan 
149.375, 64.375, 9.404873934361861e-24, nan 
149.625, 64.375, 8.83328516792045e-24, nan 
149.875, 64.375, 7.520156046735988e-24, nan 
150.125, 64.375, 3.779289543903214e-24, nan 
150.375, 64.375, 1.1469480610299707e-23, nan 
150.625, 64.375, 1.01329216325666e-23, nan 
150.875, 64.375, 3.372077584564105e-24, nan 
151.125, 64.375, 1.9767221421817117e-23, nan 
151.375, 64.375, 1.3163698235221476e-23, nan 
151.625, 64.375, 6.790002749645541e-24, nan 
151.875, 64.375, 7.603455419707474e-24, nan 
152.125, 64.375, 7.020528154369641e-24, nan 
152.375, 64.375, 6.893034327474929e-24, nan 
152.625, 64.375, 7.52627237194062e-24, nan 
152.875, 64.375, 3.561286122196158e-24, nan 
153.125, 64.375, 5.5167172449782026e-24, nan 
153.375, 64.375, 1.1078198667827494e-23, nan 
153.625, 64.375, 4.7412195892272435e-24, nan 
153.875, 64.375, 2.5005002139433764e-24, nan 
154.125, 64.375, 4.255061693077477e-24, nan 
154.375, 64.375, 2.584888486231105e-24, nan 
154.625, 64.375, 1.9797959695928065e-24, nan 
154.875, 64.375, 1.476494534449766e-24, nan 
155.125, 64.375, 3.3770866341352685e-24, nan 
155.375, 64.375, 2.185353990965802e-24, nan 
155.625, 64.375, 2.9679548463539673e-24, nan 
155.875, 64.375, 2.4930824145510868e-24, nan 
156.125, 64.375, 4.815886349401318e-24, nan 
156.375, 64.375, 5.400452411081767e-24, nan 
156.625, 64.375, 7.342386641371097e-24, nan 
156.875, 64.375, 7.640791624892695e-24, nan 
157.125, 64.375, 6.48257130480765e-24, nan 
157.375, 64.375, 7.065526931429194e-24, nan 
157.625, 64.375, 7.338416710557457e-24, nan 
157.875, 64.375, 6.963114673438978e-24, nan 
158.125, 64.375, 4.835315596402156e-24, nan 
158.375, 64.375, 2.257032821668571e-24, nan 
158.625, 64.375, 3.315187305385025e-24, nan 
158.875, 64.375, 3.1161186553662517e-24, nan 
159.125, 64.375, 2.4968619020761157e-24, nan 
159.375, 64.375, 3.269857301423549e-24, nan 
159.625, 64.375, 4.588536817748342e-24, nan 
159.875, 64.375, 4.335692182376956e-24, nan 
160.125, 64.375, 3.252731070751373e-24, nan 
160.375, 64.375, 3.0274086840040016e-24, nan 
160.625, 64.375, 2.330196911294638e-24, nan 
160.875, 64.375, 1.8583979027624224e-24, nan 
161.125, 64.375, 2.007433801267596e-24, nan 
161.375, 64.375, 2.3762952442822278e-24, nan 
161.625, 64.375, 2.496999457637057e-24, nan 
161.875, 64.375, 2.0018812383950556e-24, nan 
162.125, 64.375, 1.0771394401073037e-24, nan 
162.375, 64.375, 8.155914736768923e-25, nan 
162.625, 64.375, 5.235126179736061e-25, nan 
162.875, 64.375, 1.3837477226872032e-24, nan 
163.125, 64.375, 1.707915794096069e-24, nan 
163.375, 64.375, 1.046289360099692e-24, nan 
163.625, 64.375, 2.158765235556193e-24, nan 
163.875, 64.375, 9.996564053912096e-25, nan 
164.125, 64.375, 1.0045429713175559e-24, nan 
164.375, 64.375, 2.6870225941841052e-24, nan 
164.625, 64.375, 2.9983541650363586e-24, nan 
164.875, 64.375, 2.6809201249888263e-24, nan 
165.125, 64.375, 3.01062429039994e-24, nan 
165.375, 64.375, 2.9767283815788502e-24, nan 
165.625, 64.375, 2.9487565972572125e-24, nan 
165.875, 64.375, 1.6969582579897234e-24, nan 
166.125, 64.375, 1.6706203177546467e-24, nan 
166.375, 64.375, 2.1981361466812032e-24, nan 
36.125, 64.625, 2.664427593208265e-24, nan 
36.375, 64.625, 1.9238641088207794e-24, nan 
36.625, 64.625, 1.072665185343607e-24, nan 
36.875, 64.625, 1.0905190163302483e-24, nan 
37.125, 64.625, 1.939208284346914e-24, nan 
37.375, 64.625, 2.3537996221001517e-24, nan 
37.625, 64.625, 2.132585715466462e-24, nan 
37.875, 64.625, 1.3032582460643424e-24, nan 
38.125, 64.625, 1.1835287438782494e-24, nan 
38.375, 64.625, 1.2465145014927079e-24, nan 
38.625, 64.625, 1.5070518501338466e-24, nan 
38.875, 64.625, 1.295295291828057e-24, nan 
39.125, 64.625, 8.798492495166073e-25, nan 
39.375, 64.625, 7.392043568284566e-25, nan 
39.625, 64.625, 1.2968021140716856e-24, nan 
39.875, 64.625, 2.955169729538035e-24, nan 
40.125, 64.625, 1.755508233149174e-24, nan 
40.375, 64.625, 7.921981130960009e-25, nan 
40.625, 64.625, 1.3559618947500755e-24, nan 
40.875, 64.625, 1.2655468162695149e-24, nan 
41.125, 64.625, 1.1408643479132093e-24, nan 
41.375, 64.625, 1.8064833122694144e-24, nan 
41.625, 64.625, 2.2097739058584866e-24, nan 
41.875, 64.625, 1.9553787343703512e-24, nan 
42.125, 64.625, 2.3126239672372907e-24, nan 
42.375, 64.625, 2.731217599452761e-24, nan 
42.625, 64.625, 2.0512505054868256e-24, nan 
42.875, 64.625, 2.7485225594393128e-24, nan 
43.125, 64.625, 3.396836016277723e-24, nan 
43.375, 64.625, 3.648771412647027e-24, nan 
43.625, 64.625, 2.5110820122053742e-24, nan 
43.875, 64.625, 3.386754677563405e-24, nan 
44.125, 64.625, 4.573127480076239e-24, nan 
44.375, 64.625, 4.175334988214982e-24, nan 
44.625, 64.625, 3.6153543052361194e-24, nan 
44.875, 64.625, 4.0096152560210315e-24, nan 
45.125, 64.625, 3.098845859495818e-24, nan 
45.375, 64.625, 2.3267416964659045e-24, nan 
45.625, 64.625, 1.5359570606809264e-24, nan 
45.875, 64.625, 1.5699255723513865e-24, nan 
46.125, 64.625, 1.4391749136395169e-24, nan 
46.375, 64.625, 1.9661419743225042e-24, nan 
46.625, 64.625, 2.264067177940359e-24, nan 
46.875, 64.625, 2.971540754971481e-24, nan 
47.125, 64.625, 3.230220524703968e-24, nan 
47.375, 64.625, 3.2551350743933294e-24, nan 
47.625, 64.625, 4.8074852189461706e-24, nan 
47.875, 64.625, 3.573340099810916e-24, nan 
48.125, 64.625, 3.2083490976646753e-24, nan 
48.375, 64.625, 5.043812509137158e-24, nan 
48.625, 64.625, 1.8697078193797872e-24, nan 
48.875, 64.625, 2.0690886079841824e-24, nan 
49.125, 64.625, 2.7441819649029716e-24, nan 
49.375, 64.625, 3.296691984128219e-24, nan 
49.625, 64.625, 2.286490415263804e-24, nan 
49.875, 64.625, 1.1022975218089715e-24, nan 
50.125, 64.625, 2.2938993060576335e-24, nan 
50.375, 64.625, 2.4130506282122686e-24, nan 
50.625, 64.625, 1.4449964299791811e-24, nan 
50.875, 64.625, 2.3971727651934424e-24, nan 
51.125, 64.625, 2.2715822007699264e-24, nan 
51.375, 64.625, 3.165311715922026e-24, nan 
51.625, 64.625, 5.353055118156615e-24, nan 
51.875, 64.625, 5.606850512845938e-24, nan 
52.125, 64.625, 6.325776168856128e-24, nan 
52.375, 64.625, 6.52989265229787e-24, nan 
52.625, 64.625, 6.858310416577101e-24, nan 
52.875, 64.625, 5.284038351707848e-24, nan 
53.125, 64.625, 3.6919749964163746e-24, nan 
53.375, 64.625, 3.2672994342728412e-24, nan 
53.625, 64.625, 2.197173488200608e-24, nan 
53.875, 64.625, 3.238733747596711e-24, nan 
54.125, 64.625, 6.2972262622224645e-24, nan 
54.375, 64.625, 5.696985107698893e-24, nan 
54.625, 64.625, 7.370871599159765e-24, nan 
54.875, 64.625, 1.0440404779198738e-23, nan 
55.125, 64.625, 9.288241667755284e-24, nan 
55.375, 64.625, 8.364182584527533e-24, nan 
55.625, 64.625, 1.0381039577902608e-23, nan 
55.875, 64.625, 1.0122081041758162e-23, nan 
56.125, 64.625, 8.99443884210946e-24, nan 
56.375, 64.625, 1.027474918874231e-23, nan 
56.625, 64.625, 1.3192989638114093e-23, nan 
56.875, 64.625, 1.6569040189652583e-23, nan 
57.125, 64.625, 1.0262402603661173e-23, nan 
57.375, 64.625, 7.027507597592446e-24, nan 
57.625, 64.625, 8.710692448209953e-25, nan 
57.875, 64.625, 2.502994658157452e-24, nan 
58.125, 64.625, 4.218936290441616e-24, nan 
58.375, 64.625, 5.826132305937407e-24, nan 
58.625, 64.625, 8.578308211162874e-24, nan 
58.875, 64.625, 8.251828088209374e-24, nan 
59.125, 64.625, 8.976000388406257e-24, nan 
59.375, 64.625, 1.52777121750477e-23, nan 
59.625, 64.625, 1.3412101243678237e-23, nan 
59.875, 64.625, 7.921952793527429e-24, nan 
60.125, 64.625, 9.61319826868776e-24, nan 
60.375, 64.625, 7.460428307432828e-24, nan 
60.625, 64.625, 1.0793787092829172e-23, nan 
60.875, 64.625, 1.552983750467626e-23, nan 
61.125, 64.625, 1.3276592550579824e-23, nan 
61.375, 64.625, 1.1354609642224175e-23, nan 
61.625, 64.625, 1.080791093698743e-23, nan 
61.875, 64.625, 1.0387396284827624e-23, nan 
62.125, 64.625, 5.8540344196540375e-24, nan 
62.375, 64.625, 7.082392941319616e-24, nan 
62.625, 64.625, 8.82256283801004e-24, nan 
62.875, 64.625, 8.640237303070516e-24, nan 
63.125, 64.625, 4.931745815076078e-24, nan 
63.375, 64.625, 1.0413613710414429e-23, nan 
63.625, 64.625, 8.469449617954933e-24, nan 
63.875, 64.625, 7.061872654150556e-24, nan 
64.125, 64.625, 1.3109996639830659e-23, nan 
64.375, 64.625, 1.4635918238419824e-23, nan 
64.625, 64.625, 1.6470072612237655e-23, nan 
64.875, 64.625, 1.823617683838258e-23, nan 
65.125, 64.625, 2.701309120053806e-23, nan 
65.375, 64.625, 1.9343694769151448e-23, nan 
65.625, 64.625, 3.4777291256160023e-23, nan 
65.875, 64.625, 4.671209947108406e-23, nan 
66.125, 64.625, 5.416359817662133e-23, nan 
66.375, 64.625, 6.916301980686878e-23, nan 
66.625, 64.625, 7.15024181462886e-23, nan 
66.875, 64.625, 1.0225287924731942e-22, nan 
67.125, 64.625, 9.477619911697788e-23, nan 
67.375, 64.625, 7.42030736462472e-23, nan 
67.625, 64.625, 8.965899406983229e-23, nan 
67.875, 64.625, 1.071505854390036e-22, nan 
68.125, 64.625, 4.0947607117028714e-23, nan 
68.375, 64.625, 5.764652281919622e-23, nan 
68.625, 64.625, 8.018315768833118e-23, nan 
68.875, 64.625, 5.512135078773812e-23, nan 
69.125, 64.625, 2.5275928646606692e-23, nan 
69.375, 64.625, 3.2862384607263063e-23, nan 
69.625, 64.625, 2.713442887799699e-23, nan 
69.875, 64.625, 3.7552978131733985e-23, nan 
70.125, 64.625, 4.3501457018406076e-23, nan 
70.375, 64.625, 3.9355325545259166e-23, nan 
70.625, 64.625, 4.1417026043713895e-23, nan 
70.875, 64.625, 3.8276586907426113e-23, nan 
71.125, 64.625, 1.1529410263235495e-23, nan 
71.375, 64.625, 2.3338983111008358e-23, nan 
71.625, 64.625, 1.8757519740750846e-23, nan 
71.875, 64.625, 2.422680150710778e-23, nan 
72.125, 64.625, 2.61069254510702e-23, nan 
72.375, 64.625, 3.1861166197020514e-23, nan 
72.625, 64.625, 3.90983654672621e-23, nan 
72.875, 64.625, 4.176737984851169e-23, nan 
73.125, 64.625, 4.380949490748512e-23, nan 
73.375, 64.625, 4.6877565342887803e-23, nan 
73.625, 64.625, 5.429770325645636e-23, nan 
73.875, 64.625, 7.069849381242977e-23, nan 
74.125, 64.625, 1.0847350933561452e-22, nan 
74.375, 64.625, 8.885193786797857e-23, nan 
74.625, 64.625, 7.253366552415821e-23, nan 
74.875, 64.625, 1.2616679180916513e-22, nan 
75.125, 64.625, 5.536075433045554e-23, nan 
75.375, 64.625, 7.899379832118088e-23, nan 
75.625, 64.625, 7.13670959316743e-23, nan 
75.875, 64.625, 5.515028794854981e-23, nan 
76.125, 64.625, 1.2749558204416568e-22, nan 
76.375, 64.625, 6.290278128540319e-23, nan 
76.625, 64.625, 3.9216671894614023e-23, nan 
76.875, 64.625, 1.3268067898546535e-23, nan 
77.125, 64.625, 2.5445611954271654e-23, nan 
77.375, 64.625, 3.186204497727195e-23, nan 
77.625, 64.625, 2.348031062644738e-22, nan 
77.875, 64.625, 3.62197136652697e-22, nan 
78.125, 64.625, 4.733251661856391e-22, nan 
78.375, 64.625, 4.542848600788849e-22, nan 
78.625, 64.625, 6.888843482784904e-22, nan 
78.875, 64.625, 8.881588388516535e-22, nan 
79.125, 64.625, 6.601858866953163e-22, nan 
79.375, 64.625, 4.802131446814696e-22, nan 
79.625, 64.625, 5.073169790671521e-22, nan 
79.875, 64.625, 5.288365697888482e-22, nan 
80.125, 64.625, 3.687405868328103e-22, nan 
80.375, 64.625, 1.027390190924467e-22, nan 
80.625, 64.625, 3.519111077186625e-23, nan 
80.875, 64.625, 8.298785392106934e-23, nan 
81.125, 64.625, 1.0404007646489948e-22, nan 
81.375, 64.625, 1.1779775912286403e-22, nan 
81.625, 64.625, 7.040255944552244e-23, nan 
81.875, 64.625, 1.2128377414527575e-22, nan 
82.125, 64.625, 1.0228582858525341e-22, nan 
82.375, 64.625, 1.429053684676426e-22, nan 
82.625, 64.625, 1.3409137813440137e-22, nan 
82.875, 64.625, 4.1276654751566024e-22, nan 
83.125, 64.625, 3.663809066744852e-22, nan 
83.375, 64.625, 1.0283035100153558e-21, nan 
83.625, 64.625, 1.4435211752987004e-21, nan 
83.875, 64.625, 1.4984210740458045e-21, nan 
84.125, 64.625, 1.6398702614090531e-21, nan 
84.375, 64.625, 1.8880749587003936e-21, nan 
84.625, 64.625, 9.405764463810139e-22, nan 
84.875, 64.625, 4.344729996852155e-22, nan 
85.125, 64.625, 4.652360802918884e-22, nan 
85.375, 64.625, 6.3098005084052115e-22, nan 
85.625, 64.625, 8.572287166101889e-22, nan 
85.875, 64.625, 7.341692230086698e-22, nan 
86.125, 64.625, 6.66455941277633e-22, nan 
86.375, 64.625, 1.2657320813359794e-21, nan 
86.625, 64.625, 5.148159370689993e-22, nan 
86.875, 64.625, 6.492229133394493e-22, nan 
87.125, 64.625, 1.5316324277467196e-21, nan 
87.375, 64.625, 1.6644758797358475e-21, nan 
87.625, 64.625, 1.985613064683647e-21, nan 
87.875, 64.625, 1.9883678402604348e-21, nan 
88.125, 64.625, 1.7403654652466133e-21, nan 
88.375, 64.625, 1.4277046118227882e-21, nan 
88.625, 64.625, 2.4948534393621186e-21, nan 
88.875, 64.625, 2.7500904981195595e-21, nan 
89.125, 64.625, 2.3925612422531623e-21, nan 
89.375, 64.625, 3.999313972317321e-21, nan 
89.625, 64.625, 4.881294455566663e-21, nan 
89.875, 64.625, 8.275960532934091e-21, nan 
90.125, 64.625, 6.511909523912791e-21, nan 
90.375, 64.625, 6.923916453039173e-21, nan 
90.625, 64.625, 1.1940642178742092e-20, nan 
90.875, 64.625, 7.899415324348745e-21, nan 
91.125, 64.625, 7.063592951846221e-21, nan 
91.375, 64.625, 9.167697257270808e-21, nan 
91.625, 64.625, 1.1429204182706339e-20, nan 
91.875, 64.625, 1.0897264695314707e-20, nan 
92.125, 64.625, 9.095461041146603e-21, nan 
92.375, 64.625, 8.124184246214153e-21, nan 
92.625, 64.625, 6.85172715746573e-21, nan 
92.875, 64.625, 5.516408340987754e-21, nan 
93.125, 64.625, 7.13783791083044e-21, nan 
93.375, 64.625, 6.748213745547053e-21, nan 
93.625, 64.625, 5.480897368378133e-21, nan 
93.875, 64.625, 6.113000097866814e-21, nan 
94.125, 64.625, 8.892912755467561e-21, nan 
94.375, 64.625, 1.3519435908448775e-20, nan 
94.625, 64.625, 2.0542204753933812e-20, nan 
94.875, 64.625, 3.738516071824894e-20, nan 
95.125, 64.625, 3.7322580347716774e-20, nan 
95.375, 64.625, 4.0074249379443644e-20, nan 
95.625, 64.625, 6.649564474421578e-20, nan 
95.875, 64.625, 6.264369727598509e-20, nan 
96.125, 64.625, 1.562165170495415e-19, nan 
96.375, 64.625, 5.462712990598525e-20, nan 
96.625, 64.625, 7.487226668811527e-20, nan 
96.875, 64.625, 1.0128180650197559e-19, nan 
97.125, 64.625, 5.817626966076292e-20, nan 
97.375, 64.625, 7.615887851792796e-20, nan 
97.625, 64.625, 1.5385573819488013e-19, nan 
97.875, 64.625, 1.2282173460013128e-19, nan 
98.125, 64.625, 4.7933545149583714e-20, nan 
98.375, 64.625, 1.0555323972018498e-19, nan 
98.625, 64.625, 1.1166923759921027e-19, nan 
98.875, 64.625, 1.2856216997186915e-19, nan 
99.125, 64.625, 9.676307184317066e-20, nan 
99.375, 64.625, 7.848978424506432e-20, nan 
99.625, 64.625, 7.952128703414699e-20, nan 
99.875, 64.625, 6.400062258647772e-20, nan 
100.125, 64.625, 5.622093493261363e-20, nan 
100.375, 64.625, 8.736680180762968e-20, nan 
100.625, 64.625, 9.527145361925372e-20, nan 
100.875, 64.625, 7.008765209589074e-20, nan 
101.125, 64.625, 4.7924994054182026e-20, nan 
101.375, 64.625, 8.335097087246859e-20, nan 
101.625, 64.625, 6.082583265619105e-20, nan 
101.875, 64.625, 3.9506862010185957e-20, nan 
102.125, 64.625, 5.169555374096544e-20, nan 
102.375, 64.625, 5.882789398819946e-20, nan 
102.625, 64.625, 2.932817905074618e-20, nan 
102.875, 64.625, 9.912808922217521e-20, nan 
103.125, 64.625, 1.101977127721163e-19, nan 
103.375, 64.625, 7.508523833805997e-20, nan 
103.625, 64.625, 6.764438371966303e-20, nan 
103.875, 64.625, 7.558178293203904e-20, nan 
104.125, 64.625, 1.097293029662788e-19, nan 
104.375, 64.625, 5.605668901077736e-20, nan 
104.625, 64.625, 3.9472539009816495e-20, nan 
104.875, 64.625, 3.286142537292599e-20, nan 
105.125, 64.625, 1.7340828221518125e-20, nan 
105.375, 64.625, 2.420317912622954e-20, nan 
105.625, 64.625, 3.3785896121021846e-20, nan 
105.875, 64.625, 1.1772122037256343e-20, nan 
106.125, 64.625, 1.545296630800707e-20, nan 
106.375, 64.625, 1.7848518868742964e-20, nan 
106.625, 64.625, 8.816917242361055e-21, nan 
106.875, 64.625, 1.3159470985028324e-20, nan 
107.125, 64.625, 1.3807084353708708e-20, nan 
107.375, 64.625, 1.8315369336596756e-21, nan 
107.625, 64.625, 1.120498242320283e-20, nan 
107.875, 64.625, 9.662255076435966e-21, nan 
108.125, 64.625, 1.8246966697583632e-20, nan 
108.375, 64.625, 1.572256270984717e-20, nan 
108.625, 64.625, 1.2044648256358922e-20, nan 
108.875, 64.625, 1.8136744516386236e-20, nan 
109.125, 64.625, 1.816299188574333e-20, nan 
109.375, 64.625, 1.7536536374291592e-20, nan 
109.625, 64.625, 1.4449568072278692e-20, nan 
109.875, 64.625, 1.4780805334296264e-20, nan 
110.125, 64.625, 1.2761782681310123e-20, nan 
110.375, 64.625, 9.524128486228783e-21, nan 
110.625, 64.625, 7.988895598226123e-21, nan 
110.875, 64.625, 5.5466872501837626e-21, nan 
111.125, 64.625, 1.984242719811145e-21, nan 
111.375, 64.625, 3.1658044555406797e-21, nan 
111.625, 64.625, 1.9028258837346536e-21, nan 
111.875, 64.625, 1.52224016961682e-21, nan 
112.125, 64.625, 4.306471244219165e-21, nan 
112.375, 64.625, 2.908432452737939e-21, nan 
112.625, 64.625, 2.229417533330002e-21, nan 
112.875, 64.625, 2.388616487087374e-21, nan 
113.125, 64.625, 2.5436389568553786e-21, nan 
113.375, 64.625, 1.6061271896274693e-21, nan 
113.625, 64.625, 1.7891919540276526e-21, nan 
113.875, 64.625, 1.3452236840249126e-21, nan 
114.125, 64.625, 1.0441721693409468e-21, nan 
114.375, 64.625, 1.290794866650158e-21, nan 
114.625, 64.625, 7.191142924322567e-22, nan 
114.875, 64.625, 1.0216024677044468e-21, nan 
115.125, 64.625, 8.880378707177392e-22, nan 
115.375, 64.625, 7.84283891993825e-22, nan 
115.625, 64.625, 5.07186654540088e-22, nan 
115.875, 64.625, 1.5407060574583018e-21, nan 
116.125, 64.625, 1.148029093388238e-21, nan 
116.375, 64.625, 1.348248375682699e-21, nan 
116.625, 64.625, 2.2176297231582098e-21, nan 
116.875, 64.625, 2.1821474781916825e-21, nan 
117.125, 64.625, 2.423796804850499e-21, nan 
117.375, 64.625, 2.8199832804482002e-21, nan 
117.625, 64.625, 2.3379970275362268e-21, nan 
117.875, 64.625, 1.7281483910513756e-21, nan 
118.125, 64.625, 1.714849126119833e-21, nan 
118.375, 64.625, 1.723909427333913e-21, nan 
118.625, 64.625, 1.5390357472965023e-21, nan 
118.875, 64.625, 6.813031350803142e-22, nan 
119.125, 64.625, 7.703041997404287e-22, nan 
119.375, 64.625, 8.935123135792477e-22, nan 
119.625, 64.625, 6.965134408252836e-22, nan 
119.875, 64.625, 4.455634906325184e-22, nan 
120.125, 64.625, 2.8143095793921446e-22, nan 
120.375, 64.625, 4.212964033557402e-22, nan 
120.625, 64.625, 3.4262035119737038e-22, nan 
120.875, 64.625, 4.229846656462073e-22, nan 
121.125, 64.625, 2.747329512675205e-22, nan 
121.375, 64.625, 3.1539015477853487e-22, nan 
121.625, 64.625, 2.66307148952567e-22, nan 
121.875, 64.625, 1.3902225040055166e-22, nan 
122.125, 64.625, 1.802826478767982e-22, nan 
122.375, 64.625, 1.0467961809293351e-22, nan 
122.625, 64.625, 5.5417135277194e-23, nan 
122.875, 64.625, 1.3137363304183047e-22, nan 
123.125, 64.625, 1.40255586527799e-22, nan 
123.375, 64.625, 5.1450827747715084e-23, nan 
123.625, 64.625, 2.0873423609572332e-22, nan 
123.875, 64.625, 3.529181130899518e-22, nan 
