# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
124.125, 64.625, 3.027837099119756e-22, nan 
124.375, 64.625, 2.4955374835756134e-22, nan 
124.625, 64.625, 2.205025687928769e-22, nan 
124.875, 64.625, 1.8582730310716417e-22, nan 
125.125, 64.625, 6.085229337929184e-23, nan 
125.375, 64.625, 9.04883047234244e-23, nan 
125.625, 64.625, 1.0403026968938768e-22, nan 
125.875, 64.625, 8.782880810279796e-23, nan 
126.125, 64.625, 7.224159944050529e-23, nan 
126.375, 64.625, 3.840705455066392e-23, nan 
126.625, 64.625, 5.489788313386705e-23, nan 
126.875, 64.625, 8.52966815586508e-23, nan 
127.125, 64.625, 4.826239274735796e-23, nan 
127.375, 64.625, 1.1081627472421728e-22, nan 
127.625, 64.625, 1.2361108554177427e-22, nan 
127.875, 64.625, 1.0359194585891179e-22, nan 
128.125, 64.625, 1.5590758835079853e-22, nan 
128.375, 64.625, 1.176866645655526e-22, nan 
128.625, 64.625, 1.0788781762197405e-22, nan 
128.875, 64.625, 6.928606510077542e-23, nan 
129.125, 64.625, 6.707910728802368e-23, nan 
129.375, 64.625, 7.296818667567916e-23, nan 
129.625, 64.625, 4.408923530465463e-23, nan 
129.875, 64.625, 2.982029508918063e-23, nan 
130.125, 64.625, 5.698772566987813e-23, nan 
130.375, 64.625, 3.068860171265502e-23, nan 
130.625, 64.625, 2.876706171100969e-23, nan 
130.875, 64.625, 4.600248090142035e-23, nan 
131.125, 64.625, 6.13529939913907e-23, nan 
131.375, 64.625, 6.13993723951206e-23, nan 
131.625, 64.625, 7.803285156624014e-23, nan 
131.875, 64.625, 8.236716939885502e-23, nan 
132.125, 64.625, 7.540469674828472e-23, nan 
132.375, 64.625, 4.005006526135785e-23, nan 
132.625, 64.625, 2.5428509167179588e-23, nan 
132.875, 64.625, 2.5002961116481958e-23, nan 
133.125, 64.625, 3.830733615677776e-23, nan 
133.375, 64.625, 5.968704413002607e-23, nan 
133.625, 64.625, 3.7556505764179585e-23, nan 
133.875, 64.625, 3.585209213972443e-23, nan 
134.125, 64.625, 4.570558954211821e-23, nan 
134.375, 64.625, 3.495872751902518e-23, nan 
134.625, 64.625, 2.7247706368781476e-23, nan 
134.875, 64.625, 2.928582468835067e-23, nan 
135.125, 64.625, 1.332023725363943e-23, nan 
135.375, 64.625, 3.46504544937255e-23, nan 
135.625, 64.625, 3.2880992387042617e-23, nan 
135.875, 64.625, 2.4998565791729244e-23, nan 
136.125, 64.625, 1.7756563781525007e-23, nan 
136.375, 64.625, 1.3492358304705103e-23, nan 
136.625, 64.625, 5.990339441377824e-24, nan 
136.875, 64.625, 1.4395993086136853e-23, nan 
137.125, 64.625, 1.7026668582356357e-23, nan 
137.375, 64.625, 1.0945944660494917e-23, nan 
137.625, 64.625, 2.470796164047117e-23, nan 
137.875, 64.625, 2.417530004476089e-23, nan 
138.125, 64.625, 1.3820542218444305e-23, nan 
138.375, 64.625, 1.1386909799314748e-23, nan 
138.625, 64.625, 1.1633993060169387e-23, nan 
138.875, 64.625, 9.809205616031332e-24, nan 
139.125, 64.625, 1.4205884779209867e-23, nan 
139.375, 64.625, 1.346603210274305e-23, nan 
139.625, 64.625, 8.408834206909025e-24, nan 
139.875, 64.625, 1.143166783607486e-23, nan 
140.125, 64.625, 1.280507538928345e-23, nan 
140.375, 64.625, 6.495001846864097e-24, nan 
140.625, 64.625, 1.6866554849502364e-24, nan 
140.875, 64.625, 6.1741532103954105e-24, nan 
141.125, 64.625, 5.35718350056955e-24, nan 
141.375, 64.625, 6.67063921378962e-24, nan 
141.625, 64.625, 2.5827865065127642e-24, nan 
141.875, 64.625, 8.996393676011751e-24, nan 
142.125, 64.625, 7.38483606374131e-24, nan 
142.375, 64.625, 4.800601756218927e-24, nan 
142.625, 64.625, 7.020205996119014e-24, nan 
142.875, 64.625, 2.666126385916733e-24, nan 
143.125, 64.625, 8.170532706000256e-24, nan 
143.375, 64.625, 3.6864918575168015e-24, nan 
143.625, 64.625, 4.601364383900328e-24, nan 
143.875, 64.625, 4.729590996122426e-24, nan 
144.125, 64.625, 9.975173984079772e-24, nan 
144.375, 64.625, 1.3016842776869677e-23, nan 
144.625, 64.625, 7.068055541368407e-24, nan 
144.875, 64.625, 1.5009438617754685e-23, nan 
145.125, 64.625, 2.0669887414900006e-23, nan 
145.375, 64.625, 5.322812113025209e-24, nan 
145.625, 64.625, 9.459837913064513e-24, nan 
145.875, 64.625, 1.1984255386211078e-23, nan 
146.125, 64.625, 7.638911711743618e-24, nan 
146.375, 64.625, 5.192440638099015e-24, nan 
146.625, 64.625, 5.1328765271826996e-24, nan 
146.875, 64.625, 6.80516169832016e-24, nan 
147.125, 64.625, 6.643600201053533e-24, nan 
147.375, 64.625, 7.65783164875535e-24, nan 
147.625, 64.625, 8.784908595352006e-24, nan 
147.875, 64.625, 9.961623202243051e-24, nan 
148.125, 64.625, 9.53665784233007e-24, nan 
148.375, 64.625, 7.961599333336293e-24, nan 
148.625, 64.625, 1.062352491504528e-23, nan 
148.875, 64.625, 8.926040460392563e-24, nan 
149.125, 64.625, 9.856172642384914e-24, nan 
149.375, 64.625, 1.0244898671552568e-23, nan 
149.625, 64.625, 8.098207536285619e-24, nan 
149.875, 64.625, 6.846492385970905e-24, nan 
150.125, 64.625, 2.5650681767689824e-24, nan 
150.375, 64.625, 3.1828583362172644e-24, nan 
150.625, 64.625, 4.588766925950527e-24, nan 
150.875, 64.625, 4.457539297823915e-24, nan 
151.125, 64.625, 1.514437376211777e-23, nan 
151.375, 64.625, 1.0803286378354462e-23, nan 
151.625, 64.625, 4.982082164235241e-24, nan 
151.875, 64.625, 4.634240738985211e-24, nan 
152.125, 64.625, 6.051526037997235e-24, nan 
152.375, 64.625, 6.5334157252666875e-24, nan 
152.625, 64.625, 5.540821585971359e-24, nan 
152.875, 64.625, 4.812212867473579e-24, nan 
153.125, 64.625, 6.000464305843842e-24, nan 
153.375, 64.625, 8.804800531301876e-24, nan 
153.625, 64.625, 5.657923792513815e-24, nan 
153.875, 64.625, 3.5158709578317936e-24, nan 
154.125, 64.625, 3.651540653334662e-24, nan 
154.375, 64.625, 1.9391919531895128e-24, nan 
154.625, 64.625, 2.1561202988493992e-24, nan 
154.875, 64.625, 4.6884913390343235e-24, nan 
155.125, 64.625, 6.4425494156011935e-24, nan 
155.375, 64.625, 8.244378861200872e-24, nan 
155.625, 64.625, 1.6099467232876888e-23, nan 
155.875, 64.625, 6.794005265455753e-24, nan 
156.125, 64.625, 5.83981862664322e-24, nan 
156.375, 64.625, 5.076374922708142e-24, nan 
156.625, 64.625, 3.9089398756778515e-24, nan 
156.875, 64.625, 4.046931851474724e-24, nan 
157.125, 64.625, 4.474879768756107e-24, nan 
157.375, 64.625, 6.98657223829369e-24, nan 
157.625, 64.625, 7.787520936568646e-24, nan 
157.875, 64.625, 6.2095859022065604e-24, nan 
158.125, 64.625, 5.333881050682949e-24, nan 
158.375, 64.625, 5.351836024709046e-24, nan 
158.625, 64.625, 6.3565006357033355e-24, nan 
158.875, 64.625, 3.852050596568243e-24, nan 
159.125, 64.625, 3.784463955790334e-24, nan 
159.375, 64.625, 4.9160966957198436e-24, nan 
159.625, 64.625, 4.820388573374943e-24, nan 
159.875, 64.625, 3.0500399276896056e-24, nan 
160.125, 64.625, 2.510856512595328e-24, nan 
160.375, 64.625, 2.1448728106713768e-24, nan 
160.625, 64.625, 2.2888274334544463e-24, nan 
160.875, 64.625, 1.984571895031538e-24, nan 
161.125, 64.625, 2.1457559900370617e-24, nan 
161.375, 64.625, 1.882423371160699e-24, nan 
161.625, 64.625, 1.7993615567350182e-24, nan 
161.875, 64.625, 1.6810253582957064e-24, nan 
162.125, 64.625, 1.0260796130669807e-24, nan 
162.375, 64.625, 9.328944587444152e-25, nan 
162.625, 64.625, 7.814284036761877e-25, nan 
162.875, 64.625, 1.0835622385561245e-24, nan 
163.125, 64.625, 1.0243075954925756e-24, nan 
163.375, 64.625, 7.021766749142833e-25, nan 
163.625, 64.625, 7.7713035135996215e-25, nan 
163.875, 64.625, 5.613675034241938e-25, nan 
164.125, 64.625, 5.236195000716721e-25, nan 
164.375, 64.625, 2.7067823756696887e-24, nan 
164.625, 64.625, 2.9310272123449046e-24, nan 
164.875, 64.625, 2.213937428289902e-24, nan 
165.125, 64.625, 3.0948646937618384e-24, nan 
165.375, 64.625, 3.1326789372941205e-24, nan 
165.625, 64.625, 2.7151607602033612e-24, nan 
165.875, 64.625, 2.1391738314728695e-24, nan 
166.125, 64.625, 1.9881527595326752e-24, nan 
166.375, 64.625, 2.0217238998681358e-24, nan 
166.625, 64.625, 2.2298368970251336e-24, nan 
35.875, 64.875, 3.3058106573648146e-24, nan 
36.125, 64.875, 3.277983595109084e-24, nan 
36.375, 64.875, 3.1039955735157103e-24, nan 
36.625, 64.875, 2.2239943654753386e-24, nan 
36.875, 64.875, 2.9089846073325485e-24, nan 
37.125, 64.875, 3.7801811015920535e-24, nan 
37.375, 64.875, 2.457038008250342e-24, nan 
37.625, 64.875, 1.2985080232325305e-24, nan 
37.875, 64.875, 2.0668756224565755e-24, nan 
38.125, 64.875, 1.3957067215805017e-24, nan 
38.375, 64.875, 1.0640396165179778e-24, nan 
38.625, 64.875, 1.3293368775251651e-24, nan 
38.875, 64.875, 1.4184040748638987e-24, nan 
39.125, 64.875, 1.5519117232737214e-24, nan 
39.375, 64.875, 2.004714875393396e-24, nan 
39.625, 64.875, 1.4993521536989572e-24, nan 
39.875, 64.875, 4.5240203422790755e-24, nan 
40.125, 64.875, 3.1893809768648183e-24, nan 
40.375, 64.875, 9.846450919394398e-25, nan 
40.625, 64.875, 2.0682189587120476e-24, nan 
40.875, 64.875, 2.013147789437791e-24, nan 
41.125, 64.875, 1.3562193515517593e-24, nan 
41.375, 64.875, 1.4256688657364145e-24, nan 
41.625, 64.875, 1.8873842859454424e-25, nan 
41.875, 64.875, 1.7545447338532708e-24, nan 
42.125, 64.875, 2.083125888411417e-24, nan 
42.375, 64.875, 1.4591579575078975e-24, nan 
42.625, 64.875, 1.7937378524624622e-24, nan 
42.875, 64.875, 1.4097699113039183e-24, nan 
43.125, 64.875, 2.8563377470428128e-24, nan 
43.375, 64.875, 2.611956076253324e-24, nan 
43.625, 64.875, 3.09313764878545e-24, nan 
43.875, 64.875, 2.1314914884435523e-24, nan 
44.125, 64.875, 1.9656769423152657e-24, nan 
44.375, 64.875, 3.367517479924875e-24, nan 
44.625, 64.875, 1.954897728576438e-24, nan 
44.875, 64.875, 1.0488706022591576e-24, nan 
45.125, 64.875, 1.594637434459462e-24, nan 
45.375, 64.875, 2.1695967178593327e-24, nan 
45.625, 64.875, 2.1686420681509797e-24, nan 
45.875, 64.875, 2.3401445847354487e-24, nan 
46.125, 64.875, 1.8751389530807693e-24, nan 
46.375, 64.875, 2.6189702525736518e-24, nan 
46.625, 64.875, 2.726999867464217e-24, nan 
46.875, 64.875, 2.4844665238112228e-24, nan 
47.125, 64.875, 2.513458816876934e-24, nan 
47.375, 64.875, 3.691849806107428e-24, nan 
47.625, 64.875, 4.100274940884687e-24, nan 
47.875, 64.875, 4.1405148903602966e-24, nan 
48.125, 64.875, 3.914303808881234e-24, nan 
48.375, 64.875, 3.908251604045964e-24, nan 
48.625, 64.875, 3.1377739158585136e-24, nan 
48.875, 64.875, 1.7040387991840125e-24, nan 
49.125, 64.875, 2.0119173030728684e-24, nan 
49.375, 64.875, 3.426244028875464e-24, nan 
49.625, 64.875, 1.5090055518093454e-24, nan 
49.875, 64.875, 1.0735431530535671e-24, nan 
50.125, 64.875, 1.6458622357138214e-24, nan 
50.375, 64.875, 2.0464809175862345e-24, nan 
50.625, 64.875, 2.0826632639947916e-24, nan 
50.875, 64.875, 2.3718820162718342e-24, nan 
51.125, 64.875, 2.0350109678766556e-24, nan 
51.375, 64.875, 2.4687786633851727e-24, nan 
51.625, 64.875, 2.217872996329499e-24, nan 
51.875, 64.875, 3.875198306407719e-24, nan 
52.125, 64.875, 9.030474977806044e-24, nan 
52.375, 64.875, 7.738507393839097e-24, nan 
52.625, 64.875, 4.87429834745159e-24, nan 
52.875, 64.875, 8.824580453809333e-24, nan 
53.125, 64.875, 6.133707434269762e-24, nan 
53.375, 64.875, 4.3686239134936196e-24, nan 
53.625, 64.875, 4.061306136359548e-24, nan 
53.875, 64.875, 5.627585254639353e-24, nan 
54.125, 64.875, 3.488526862709119e-24, nan 
54.375, 64.875, 3.0249301718614507e-24, nan 
54.625, 64.875, 6.3400298233401424e-24, nan 
54.875, 64.875, 8.970012209004625e-24, nan 
55.125, 64.875, 8.113445335347357e-24, nan 
55.375, 64.875, 1.0516395399352162e-23, nan 
55.625, 64.875, 1.1719145788147751e-23, nan 
55.875, 64.875, 1.1736773924803201e-23, nan 
56.125, 64.875, 6.630935583537277e-24, nan 
56.375, 64.875, 6.406038744179863e-24, nan 
56.625, 64.875, 1.755497033418575e-23, nan 
56.875, 64.875, 1.8196513628351904e-23, nan 
57.125, 64.875, 9.92459760146057e-24, nan 
57.375, 64.875, 1.2794249968073466e-23, nan 
57.625, 64.875, 1.185064690395978e-23, nan 
57.875, 64.875, 6.455583580137151e-24, nan 
58.125, 64.875, 6.790541525345413e-24, nan 
58.375, 64.875, 5.9409669159064014e-24, nan 
58.625, 64.875, 5.74818679084112e-24, nan 
58.875, 64.875, 8.074206913674802e-24, nan 
59.125, 64.875, 9.235631374680538e-24, nan 
59.375, 64.875, 9.879601653300784e-24, nan 
59.625, 64.875, 1.5630405309215237e-23, nan 
59.875, 64.875, 8.70036587743904e-24, nan 
60.125, 64.875, 1.0317593279355287e-23, nan 
60.375, 64.875, 1.20453495975862e-23, nan 
60.625, 64.875, 7.821268502657403e-24, nan 
60.875, 64.875, 1.4553813495305667e-23, nan 
61.125, 64.875, 1.4980304010184862e-23, nan 
61.375, 64.875, 1.656194161979931e-23, nan 
61.625, 64.875, 2.6445117553115168e-23, nan 
61.875, 64.875, 2.5496659869632184e-23, nan 
62.125, 64.875, 2.2300583918975967e-23, nan 
62.375, 64.875, 1.789863621909202e-23, nan 
62.625, 64.875, 1.1258306123895994e-23, nan 
62.875, 64.875, 1.0171537813633858e-23, nan 
63.125, 64.875, 7.237386793351677e-24, nan 
63.375, 64.875, 9.498907910024237e-24, nan 
63.625, 64.875, 6.96525690645964e-24, nan 
63.875, 64.875, 3.2631312061860683e-23, nan 
64.125, 64.875, 2.4128539659338124e-23, nan 
64.375, 64.875, 6.588431644458366e-24, nan 
64.625, 64.875, 1.3185129617913615e-23, nan 
64.875, 64.875, 1.6209127683933704e-23, nan 
65.125, 64.875, 1.4504733404784385e-23, nan 
65.375, 64.875, 1.692683646948581e-23, nan 
65.625, 64.875, 3.1108748312038077e-23, nan 
65.875, 64.875, 3.8226977752309515e-23, nan 
66.125, 64.875, 4.097165703802e-23, nan 
66.375, 64.875, 5.234744505778709e-23, nan 
66.625, 64.875, 6.65773716510825e-23, nan 
66.875, 64.875, 7.499106605941166e-23, nan 
67.125, 64.875, 8.343479754583295e-23, nan 
67.375, 64.875, 8.15021700378765e-23, nan 
67.625, 64.875, 9.140525728069411e-23, nan 
67.875, 64.875, 1.0186831130233533e-22, nan 
68.125, 64.875, 6.16104942264113e-23, nan 
68.375, 64.875, 3.790015529542358e-23, nan 
68.625, 64.875, 4.176731296700507e-23, nan 
68.875, 64.875, 6.099064485229365e-23, nan 
69.125, 64.875, 4.229522326870298e-23, nan 
69.375, 64.875, 4.136985201960642e-23, nan 
69.625, 64.875, 3.7993392151652295e-23, nan 
69.875, 64.875, 4.656637603187129e-23, nan 
70.125, 64.875, 5.0547448649968004e-23, nan 
70.375, 64.875, 4.6469076659233696e-23, nan 
70.625, 64.875, 3.109595493521768e-23, nan 
70.875, 64.875, 1.0225335685001173e-22, nan 
71.125, 64.875, 5.945082686500052e-23, nan 
71.375, 64.875, 5.187572862964397e-23, nan 
71.625, 64.875, 2.952638507845588e-23, nan 
71.875, 64.875, 4.744551074756638e-23, nan 
72.125, 64.875, 5.613141563284963e-23, nan 
72.375, 64.875, 3.044351708532861e-23, nan 
72.625, 64.875, 1.929220714940176e-23, nan 
72.875, 64.875, 5.968812584285826e-23, nan 
73.125, 64.875, 5.50816082595846e-23, nan 
73.375, 64.875, 2.1941620320870277e-23, nan 
73.625, 64.875, 9.135911119677454e-23, nan 
73.875, 64.875, 7.82113666403801e-23, nan 
74.125, 64.875, 7.358660181788041e-23, nan 
74.375, 64.875, 9.847361154861571e-23, nan 
74.625, 64.875, 7.567084302440092e-23, nan 
74.875, 64.875, 1.1485843518476998e-22, nan 
75.125, 64.875, 1.4354982758538831e-22, nan 
75.375, 64.875, 1.173265729023246e-22, nan 
75.625, 64.875, 5.44445005668367e-23, nan 
75.875, 64.875, 5.910837489983894e-23, nan 
76.125, 64.875, 1.0359933829863849e-22, nan 
76.375, 64.875, 5.671597026009502e-23, nan 
76.625, 64.875, 6.458765688754586e-23, nan 
76.875, 64.875, 6.314124697656897e-23, nan 
77.125, 64.875, 3.4417337893507305e-23, nan 
77.375, 64.875, 6.735390841641794e-23, nan 
77.625, 64.875, 6.917036001086042e-23, nan 
77.875, 64.875, 9.298242592986694e-23, nan 
78.125, 64.875, 2.483543899041431e-22, nan 
78.375, 64.875, 4.107697358898902e-22, nan 
78.625, 64.875, 4.671444886089118e-22, nan 
78.875, 64.875, 5.861720973182456e-22, nan 
79.125, 64.875, 6.498797554490238e-22, nan 
79.375, 64.875, 4.145819677787999e-22, nan 
79.625, 64.875, 2.0318319791819461e-22, nan 
79.875, 64.875, 3.807603615614072e-22, nan 
80.125, 64.875, 4.186851906234619e-22, nan 
80.375, 64.875, 1.619589415502257e-22, nan 
80.625, 64.875, 7.887928453505604e-23, nan 
80.875, 64.875, 7.737426286004763e-23, nan 
81.125, 64.875, 1.5855324082100367e-22, nan 
81.375, 64.875, 2.145687573075976e-22, nan 
81.625, 64.875, 1.2174961036723025e-22, nan 
81.875, 64.875, 1.005106434420377e-22, nan 
82.125, 64.875, 8.390399500673687e-23, nan 
82.375, 64.875, 1.510025585254538e-22, nan 
82.625, 64.875, 4.922914990100423e-22, nan 
82.875, 64.875, 1.0607736861401457e-21, nan 
83.125, 64.875, 1.244303251405683e-21, nan 
83.375, 64.875, 1.5884966543544445e-21, nan 
83.625, 64.875, 2.0022273402588466e-21, nan 
83.875, 64.875, 2.6543295774732747e-21, nan 
84.125, 64.875, 2.5245230245790695e-21, nan 
84.375, 64.875, 2.5519344519247495e-21, nan 
84.625, 64.875, 2.1779827209305355e-21, nan 
84.875, 64.875, 2.1793941142924427e-21, nan 
85.125, 64.875, 1.3071911349468557e-21, nan 
85.375, 64.875, 9.322944156290442e-22, nan 
85.625, 64.875, 8.908514639239356e-22, nan 
85.875, 64.875, 4.761853056396381e-22, nan 
86.125, 64.875, 4.633878256918544e-22, nan 
86.375, 64.875, 9.55361857271827e-22, nan 
86.625, 64.875, 9.434135587638676e-22, nan 
86.875, 64.875, 8.2126885635747475e-22, nan 
87.125, 64.875, 1.956240235975575e-21, nan 
87.375, 64.875, 2.497192096246959e-21, nan 
87.625, 64.875, 1.8639626379132977e-21, nan 
87.875, 64.875, 1.9683717489202383e-21, nan 
88.125, 64.875, 2.5635047256967094e-21, nan 
88.375, 64.875, 2.415764061298005e-21, nan 
88.625, 64.875, 2.1653354205471563e-21, nan 
88.875, 64.875, 1.716468526556813e-21, nan 
89.125, 64.875, 1.846155362419782e-21, nan 
89.375, 64.875, 2.5191806563966696e-21, nan 
89.625, 64.875, 1.7825849167200235e-21, nan 
89.875, 64.875, 1.5235592009232302e-21, nan 
90.125, 64.875, 4.915686072272778e-21, nan 
90.375, 64.875, 7.77085190609835e-21, nan 
90.625, 64.875, 1.1433546088386229e-20, nan 
90.875, 64.875, 7.486888259257704e-21, nan 
91.125, 64.875, 1.1330319191012573e-20, nan 
91.375, 64.875, 1.1754083014556102e-20, nan 
91.625, 64.875, 1.3688324814983684e-20, nan 
91.875, 64.875, 1.379660929399504e-20, nan 
92.125, 64.875, 1.405928059261884e-20, nan 
92.375, 64.875, 1.7435569162447916e-20, nan 
92.625, 64.875, 1.6290367858401327e-20, nan 
92.875, 64.875, 1.2272555862803734e-20, nan 
93.125, 64.875, 1.0315528127321921e-20, nan 
93.375, 64.875, 7.475836286868663e-21, nan 
93.625, 64.875, 1.1700977026705135e-20, nan 
93.875, 64.875, 1.2640811472070715e-20, nan 
94.125, 64.875, 1.0582585546135015e-20, nan 
94.375, 64.875, 1.7423812087931745e-20, nan 
94.625, 64.875, 1.939793820153779e-20, nan 
94.875, 64.875, 1.5141438903897112e-20, nan 
95.125, 64.875, 1.9045430346528294e-20, nan 
95.375, 64.875, 2.744843007693644e-20, nan 
95.625, 64.875, 4.724493825719542e-20, nan 
95.875, 64.875, 4.937963789436249e-20, nan 
96.125, 64.875, 9.55256437467882e-20, nan 
96.375, 64.875, 5.0458412357495085e-20, nan 
96.625, 64.875, 6.711089178868358e-20, nan 
96.875, 64.875, 7.334398808640472e-20, nan 
97.125, 64.875, 8.693557705193541e-20, nan 
97.375, 64.875, 8.575373089047562e-20, nan 
97.625, 64.875, 1.359479970534569e-19, nan 
97.875, 64.875, 1.0458874956785308e-19, nan 
98.125, 64.875, 6.556119690185285e-20, nan 
98.375, 64.875, 5.707517932697367e-20, nan 
98.625, 64.875, 9.868212827379009e-20, nan 
98.875, 64.875, 9.907349404512654e-20, nan 
99.125, 64.875, 8.110763372129218e-20, nan 
99.375, 64.875, 8.890728627809889e-20, nan 
99.625, 64.875, 7.38317412684766e-20, nan 
99.875, 64.875, 3.921387755293059e-20, nan 
100.125, 64.875, 5.76084608512756e-20, nan 
100.375, 64.875, 6.475008993819499e-20, nan 
100.625, 64.875, 4.404593578664553e-20, nan 
100.875, 64.875, 5.2726669735403934e-20, nan 
101.125, 64.875, 9.815059337881918e-20, nan 
101.375, 64.875, 1.0364504511160578e-19, nan 
101.625, 64.875, 4.0567232980756604e-20, nan 
101.875, 64.875, 6.068595678068674e-20, nan 
102.125, 64.875, 3.6738410778156076e-20, nan 
102.375, 64.875, 4.690640688625252e-20, nan 
102.625, 64.875, 2.6816958598957792e-20, nan 
102.875, 64.875, 7.8074994857428e-20, nan 
103.125, 64.875, 9.237348132806839e-20, nan 
103.375, 64.875, 6.008246649468153e-20, nan 
103.625, 64.875, 6.612262595312749e-20, nan 
103.875, 64.875, 5.667349670393015e-20, nan 
104.125, 64.875, 6.012174591304807e-20, nan 
104.375, 64.875, 6.033070599522149e-20, nan 
104.625, 64.875, 4.420053117972313e-20, nan 
104.875, 64.875, 4.702470811807717e-20, nan 
105.125, 64.875, 2.608562454791586e-20, nan 
105.375, 64.875, 2.3435088089330492e-20, nan 
105.625, 64.875, 1.8989839838005604e-20, nan 
105.875, 64.875, 1.52667639386153e-20, nan 
106.125, 64.875, 1.480303072553703e-20, nan 
106.375, 64.875, 1.5318226363633252e-20, nan 
106.625, 64.875, 1.4061494911859585e-20, nan 
106.875, 64.875, 8.784973481147391e-21, nan 
107.125, 64.875, 1.2146791471491821e-20, nan 
107.375, 64.875, 6.806531774074777e-21, nan 
107.625, 64.875, 1.0051250860184519e-20, nan 
107.875, 64.875, 9.852200897480506e-21, nan 
108.125, 64.875, 2.1190541240180416e-20, nan 
108.375, 64.875, 1.542295879370195e-20, nan 
108.625, 64.875, 1.367648040253657e-20, nan 
108.875, 64.875, 1.9786504286724463e-20, nan 
109.125, 64.875, 1.885993253427178e-20, nan 
109.375, 64.875, 1.1410746064237958e-20, nan 
109.625, 64.875, 1.2826495108556007e-20, nan 
109.875, 64.875, 1.3455896929137015e-20, nan 
110.125, 64.875, 9.256301408706619e-21, nan 
110.375, 64.875, 7.992482644042526e-21, nan 
110.625, 64.875, 6.3637842634034184e-21, nan 
110.875, 64.875, 6.16998993001231e-21, nan 
111.125, 64.875, 3.1137523651248196e-21, nan 
111.375, 64.875, 2.4267651577656145e-21, nan 
111.625, 64.875, 1.5595474922938541e-21, nan 
111.875, 64.875, 1.3981419425125343e-21, nan 
112.125, 64.875, 2.019079561875882e-21, nan 
112.375, 64.875, 6.188532774163491e-22, nan 
112.625, 64.875, 3.265833413990387e-21, nan 
112.875, 64.875, 5.191571038746868e-21, nan 
113.125, 64.875, 2.0751371869904082e-21, nan 
113.375, 64.875, 1.954489513862522e-21, nan 
113.625, 64.875, 1.8594211004089467e-21, nan 
113.875, 64.875, 1.6006011569585538e-21, nan 
114.125, 64.875, 1.407309235653672e-21, nan 
114.375, 64.875, 1.6068462317362152e-21, nan 
114.625, 64.875, 7.684471052883259e-22, nan 
114.875, 64.875, 9.670634392026253e-22, nan 
115.125, 64.875, 1.3042216601312918e-21, nan 
115.375, 64.875, 2.701263078016857e-21, nan 
115.625, 64.875, 1.37532801240538e-21, nan 
115.875, 64.875, 1.5916570826065077e-21, nan 
116.125, 64.875, 2.3891344922796656e-21, nan 
116.375, 64.875, 1.8555615047149495e-21, nan 
116.625, 64.875, 1.43190935698917e-21, nan 
116.875, 64.875, 2.477566224169862e-21, nan 
117.125, 64.875, 1.3374241063731586e-21, nan 
117.375, 64.875, 1.3627186764570934e-21, nan 
117.625, 64.875, 1.6912260837231203e-21, nan 
117.875, 64.875, 7.486522898432739e-22, nan 
118.125, 64.875, 4.491315406352494e-22, nan 
118.375, 64.875, 7.626054398115953e-22, nan 
118.625, 64.875, 9.747306860680593e-22, nan 
118.875, 64.875, 8.029454978507747e-22, nan 
119.125, 64.875, 8.366342572901211e-22, nan 
119.375, 64.875, 6.879061506564723e-22, nan 
119.625, 64.875, 5.705288152910352e-22, nan 
119.875, 64.875, 3.7557673616852816e-22, nan 
120.125, 64.875, 3.4625315186822077e-22, nan 
120.375, 64.875, 3.0999750705408145e-22, nan 
120.625, 64.875, 3.465709934625201e-22, nan 
120.875, 64.875, 3.667559644929095e-22, nan 
121.125, 64.875, 2.298712794078932e-22, nan 
121.375, 64.875, 2.0926123224832744e-22, nan 
121.625, 64.875, 1.3720927125889604e-22, nan 
121.875, 64.875, 1.3078424871984626e-22, nan 
122.125, 64.875, 1.6950629830984338e-22, nan 
122.375, 64.875, 1.415029837162611e-22, nan 
122.625, 64.875, 9.077908119802402e-23, nan 
122.875, 64.875, 9.124736145892127e-23, nan 
123.125, 64.875, 1.31143941578715e-22, nan 
