# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
123.375, 64.875, 3.182688527851811e-22, nan 
123.625, 64.875, 4.078716482415966e-22, nan 
123.875, 64.875, 3.42622934881086e-22, nan 
124.125, 64.875, 4.0571882143541907e-22, nan 
124.375, 64.875, 4.011616697863341e-22, nan 
124.625, 64.875, 2.495000863361628e-22, nan 
124.875, 64.875, 1.1994076937258421e-22, nan 
125.125, 64.875, 1.805202992666758e-22, nan 
125.375, 64.875, 1.6790787006468834e-22, nan 
125.625, 64.875, 9.928808284501388e-23, nan 
125.875, 64.875, 1.0034336051226587e-22, nan 
126.125, 64.875, 9.204799973606677e-23, nan 
126.375, 64.875, 6.762246025336168e-23, nan 
126.625, 64.875, 7.384350625015445e-23, nan 
126.875, 64.875, 9.032779531875477e-23, nan 
127.125, 64.875, 6.551675485455791e-23, nan 
127.375, 64.875, 1.408883573526707e-22, nan 
127.625, 64.875, 2.265945641376576e-22, nan 
127.875, 64.875, 2.9932014332941007e-22, nan 
128.125, 64.875, 4.027629235404923e-22, nan 
128.375, 64.875, 3.808929896043344e-22, nan 
128.625, 64.875, 2.99109525395461e-22, nan 
128.875, 64.875, 1.6354775601804524e-22, nan 
129.125, 64.875, 1.9072680430266663e-22, nan 
129.375, 64.875, 1.2058262053930962e-22, nan 
129.625, 64.875, 6.165690062258355e-23, nan 
129.875, 64.875, 6.181940791778477e-23, nan 
130.125, 64.875, 5.137459638069811e-23, nan 
130.375, 64.875, 1.7394521089192793e-23, nan 
130.625, 64.875, 1.3247082549466875e-23, nan 
130.875, 64.875, 9.744788266321401e-23, nan 
131.125, 64.875, 9.656990999684877e-23, nan 
131.375, 64.875, 8.147826202255034e-23, nan 
131.625, 64.875, 9.84167040042957e-23, nan 
131.875, 64.875, 7.628919088129093e-23, nan 
132.125, 64.875, 6.37905465573253e-23, nan 
132.375, 64.875, 3.50006133853323e-23, nan 
132.625, 64.875, 2.6974316693175274e-23, nan 
132.875, 64.875, 3.071582072812444e-23, nan 
133.125, 64.875, 4.026461487077662e-23, nan 
133.375, 64.875, 4.762199550204706e-23, nan 
133.625, 64.875, 3.638534354837035e-23, nan 
133.875, 64.875, 3.872289089878042e-23, nan 
134.125, 64.875, 4.052084600526322e-23, nan 
134.375, 64.875, 3.318830939419438e-23, nan 
134.625, 64.875, 2.4382948833021417e-23, nan 
134.875, 64.875, 1.9852728839735946e-23, nan 
135.125, 64.875, 7.412894005843383e-24, nan 
135.375, 64.875, 2.772251238984903e-23, nan 
135.625, 64.875, 2.4074088103455617e-23, nan 
135.875, 64.875, 1.2940250467209112e-23, nan 
136.125, 64.875, 1.5066258920424865e-23, nan 
136.375, 64.875, 8.772703539142049e-24, nan 
136.625, 64.875, 9.623053276094519e-24, nan 
136.875, 64.875, 7.904744821097068e-24, nan 
137.125, 64.875, 1.1667944978358206e-23, nan 
137.375, 64.875, 1.0218154999056792e-23, nan 
137.625, 64.875, 1.42670428756822e-23, nan 
137.875, 64.875, 1.6046343253607888e-23, nan 
138.125, 64.875, 7.586874142213372e-24, nan 
138.375, 64.875, 6.269884505337416e-24, nan 
138.625, 64.875, 1.3504257328309508e-23, nan 
138.875, 64.875, 1.1550536754910548e-23, nan 
139.125, 64.875, 7.675265936299708e-24, nan 
139.375, 64.875, 1.2654935844144029e-23, nan 
139.625, 64.875, 1.6579490694582914e-23, nan 
139.875, 64.875, 9.536574679814143e-24, nan 
140.125, 64.875, 1.323527390043754e-23, nan 
140.375, 64.875, 1.261678022693968e-23, nan 
140.625, 64.875, 8.224828352770927e-24, nan 
140.875, 64.875, 6.3846452471695326e-24, nan 
141.125, 64.875, 2.1934942234119223e-23, nan 
141.375, 64.875, 8.64756911468518e-24, nan 
141.625, 64.875, 6.844755543261041e-24, nan 
141.875, 64.875, 7.258232632259616e-24, nan 
142.125, 64.875, 4.146200922850803e-24, nan 
142.375, 64.875, 2.6995528436436116e-24, nan 
142.625, 64.875, 8.06690887391538e-24, nan 
142.875, 64.875, 1.456185689250662e-23, nan 
143.125, 64.875, 2.707732436154192e-23, nan 
143.375, 64.875, 2.765955004439855e-23, nan 
143.625, 64.875, 1.4255062897215183e-23, nan 
143.875, 64.875, 4.221712695979874e-24, nan 
144.125, 64.875, 5.762195956877149e-24, nan 
144.375, 64.875, 9.60005241990553e-24, nan 
144.625, 64.875, 6.959462582330907e-24, nan 
144.875, 64.875, 1.1417176750021107e-23, nan 
145.125, 64.875, 1.3910579342124303e-23, nan 
145.375, 64.875, 5.375627899550368e-24, nan 
145.625, 64.875, 1.3267270613389305e-24, nan 
145.875, 64.875, 4.102225042601026e-24, nan 
146.125, 64.875, 6.893260183028537e-24, nan 
146.375, 64.875, 3.610387083103746e-24, nan 
146.625, 64.875, 2.9214812690807916e-24, nan 
146.875, 64.875, 7.059673148847296e-24, nan 
147.125, 64.875, 4.797386139911514e-24, nan 
147.375, 64.875, 3.8623643040180824e-24, nan 
147.625, 64.875, 7.914847202568463e-24, nan 
147.875, 64.875, 1.4583053397727102e-23, nan 
148.125, 64.875, 1.582102266621049e-23, nan 
148.375, 64.875, 1.0285178391917131e-23, nan 
148.625, 64.875, 1.3952087825206096e-23, nan 
148.875, 64.875, 1.9418835247492133e-23, nan 
149.125, 64.875, 1.9212989028548025e-23, nan 
149.375, 64.875, 1.266079251855682e-23, nan 
149.625, 64.875, 1.1350769623500482e-23, nan 
149.875, 64.875, 1.1285468223080442e-23, nan 
150.125, 64.875, 7.251338127159995e-24, nan 
150.375, 64.875, 4.734854794564395e-24, nan 
150.625, 64.875, 3.1732081707745022e-24, nan 
150.875, 64.875, 3.975696378032156e-24, nan 
151.125, 64.875, 2.9797044769860618e-24, nan 
151.375, 64.875, 2.1815746503017236e-24, nan 
151.625, 64.875, 1.5705381689181875e-24, nan 
151.875, 64.875, 3.815300439202005e-24, nan 
152.125, 64.875, 1.927709325137162e-24, nan 
152.375, 64.875, 2.9848206801141955e-24, nan 
152.625, 64.875, 3.083308808958047e-24, nan 
152.875, 64.875, 4.458081234584735e-24, nan 
153.125, 64.875, 4.99971752576569e-24, nan 
153.375, 64.875, 5.293617112364162e-24, nan 
153.625, 64.875, 5.747772415065756e-24, nan 
153.875, 64.875, 5.852578082422274e-24, nan 
154.125, 64.875, 8.066186916574634e-24, nan 
154.375, 64.875, 7.825947351653397e-24, nan 
154.625, 64.875, 8.867389325209598e-24, nan 
154.875, 64.875, 1.6277864017287308e-23, nan 
155.125, 64.875, 1.0720112158043715e-23, nan 
155.375, 64.875, 1.7852394879457744e-23, nan 
155.625, 64.875, 2.5831180536628014e-23, nan 
155.875, 64.875, 1.1079717191342436e-23, nan 
156.125, 64.875, 1.3481849557707716e-23, nan 
156.375, 64.875, 7.125919982059581e-24, nan 
156.625, 64.875, 8.176250917152617e-24, nan 
156.875, 64.875, 6.764743592949622e-24, nan 
157.125, 64.875, 4.275889739421632e-24, nan 
157.375, 64.875, 4.621484708114425e-24, nan 
157.625, 64.875, 6.883320523526995e-24, nan 
157.875, 64.875, 4.6464478733851835e-24, nan 
158.125, 64.875, 4.882360415395006e-24, nan 
158.375, 64.875, 4.002800247497609e-24, nan 
158.625, 64.875, 5.345781091442779e-24, nan 
158.875, 64.875, 4.378753336818355e-24, nan 
159.125, 64.875, 4.042857198089603e-24, nan 
159.375, 64.875, 3.522016110041325e-24, nan 
159.625, 64.875, 2.7107892840186872e-24, nan 
159.875, 64.875, 2.944846088474906e-24, nan 
160.125, 64.875, 2.0950211447273224e-24, nan 
160.375, 64.875, 2.4122345725597103e-24, nan 
160.625, 64.875, 2.044537482022775e-24, nan 
160.875, 64.875, 1.989582045259062e-24, nan 
161.125, 64.875, 1.8911152533608022e-24, nan 
161.375, 64.875, 1.6608153250330342e-24, nan 
161.625, 64.875, 9.75452202329135e-25, nan 
161.875, 64.875, 1.087833988854959e-24, nan 
162.125, 64.875, 1.2694981361029728e-24, nan 
162.375, 64.875, 1.3596783025276145e-24, nan 
162.625, 64.875, 5.717889544685813e-25, nan 
162.875, 64.875, 8.460711270066726e-25, nan 
163.125, 64.875, 1.08311656259771e-24, nan 
163.375, 64.875, 8.992880293772775e-25, nan 
163.625, 64.875, 1.0074991332836376e-24, nan 
163.875, 64.875, 5.786281501118155e-25, nan 
164.125, 64.875, 6.888023393466277e-25, nan 
164.375, 64.875, 1.7281415909675476e-24, nan 
164.625, 64.875, 2.7061676147100443e-24, nan 
164.875, 64.875, 2.6895902372489614e-24, nan 
165.125, 64.875, 3.1421749334054126e-24, nan 
165.375, 64.875, 3.2233432387681297e-24, nan 
165.625, 64.875, 3.054684710602716e-24, nan 
165.875, 64.875, 1.820910596436402e-24, nan 
166.125, 64.875, 1.9526842250379788e-24, nan 
166.375, 64.875, 2.2262158263176128e-24, nan 
166.625, 64.875, 2.0675423542005802e-24, nan 
166.875, 64.875, 1.9324891289204773e-24, nan 
35.625, 65.125, 1.6603191023678194e-24, nan 
35.875, 65.125, 1.4022198313742331e-24, nan 
36.125, 65.125, 1.3780963656539672e-24, nan 
36.375, 65.125, 1.3036624773562914e-24, nan 
36.625, 65.125, 1.929473712672524e-24, nan 
36.875, 65.125, 1.967781560706567e-24, nan 
37.125, 65.125, 2.5599965733507417e-24, nan 
37.375, 65.125, 2.0536523981324304e-24, nan 
37.625, 65.125, 7.872602822838202e-25, nan 
37.875, 65.125, 1.774139689692833e-24, nan 
38.125, 65.125, 1.2179081825684748e-24, nan 
38.375, 65.125, 1.2347406839160476e-24, nan 
38.625, 65.125, 3.015955757240371e-24, nan 
38.875, 65.125, 3.806130064961452e-24, nan 
39.125, 65.125, 1.7228977531910655e-24, nan 
39.375, 65.125, 3.2537658784871877e-24, nan 
39.625, 65.125, 1.6706615071103848e-24, nan 
39.875, 65.125, 3.028633843972366e-24, nan 
40.125, 65.125, 2.668443830774159e-24, nan 
40.375, 65.125, 1.0592504503222006e-24, nan 
40.625, 65.125, 8.65707340467255e-25, nan 
40.875, 65.125, 8.34628434458082e-25, nan 
41.125, 65.125, 3.321469495277108e-24, nan 
41.375, 65.125, 2.1806742263219988e-24, nan 
41.625, 65.125, 1.8646246695885298e-24, nan 
41.875, 65.125, 2.339083273806307e-24, nan 
42.125, 65.125, 3.0132015237448785e-24, nan 
42.375, 65.125, 1.967022269429337e-24, nan 
42.625, 65.125, 1.5694816302098329e-24, nan 
42.875, 65.125, 1.1458816538341115e-24, nan 
43.125, 65.125, 2.0722363498764772e-24, nan 
43.375, 65.125, 2.2943831358910134e-24, nan 
43.625, 65.125, 2.878559499090469e-24, nan 
43.875, 65.125, 1.6116469103864746e-24, nan 
44.125, 65.125, 2.1149583249826485e-24, nan 
44.375, 65.125, 2.4806342021756163e-24, nan 
44.625, 65.125, 1.0574664489334377e-24, nan 
44.875, 65.125, 1.3269783920115495e-24, nan 
45.125, 65.125, 1.9656307865775786e-24, nan 
45.375, 65.125, 2.1224439102952176e-24, nan 
45.625, 65.125, 1.6709507221198353e-24, nan 
45.875, 65.125, 1.743217985663992e-24, nan 
46.125, 65.125, 2.602355014664837e-24, nan 
46.375, 65.125, 3.450580013459441e-24, nan 
46.625, 65.125, 2.937635557188856e-24, nan 
46.875, 65.125, 2.493249779010046e-24, nan 
47.125, 65.125, 2.9905001563713186e-24, nan 
47.375, 65.125, 3.903599571038946e-24, nan 
47.625, 65.125, 4.670258214549275e-24, nan 
47.875, 65.125, 4.835892197404843e-24, nan 
48.125, 65.125, 4.694240620069174e-24, nan 
48.375, 65.125, 4.943381448719854e-24, nan 
48.625, 65.125, 5.096561092218544e-24, nan 
48.875, 65.125, 3.605084895839993e-24, nan 
49.125, 65.125, 3.3874583523271305e-24, nan 
49.375, 65.125, 4.353928994124632e-24, nan 
49.625, 65.125, 2.2440714292230167e-24, nan 
49.875, 65.125, 2.7584448925108714e-24, nan 
50.125, 65.125, 3.568891437099445e-24, nan 
50.375, 65.125, 2.710496145029473e-24, nan 
50.625, 65.125, 1.8605496054523273e-24, nan 
50.875, 65.125, 2.5170110662045178e-24, nan 
51.125, 65.125, 4.022870261705715e-24, nan 
51.375, 65.125, 5.514631630166905e-24, nan 
51.625, 65.125, 4.292727987859677e-24, nan 
51.875, 65.125, 3.3269780406503006e-24, nan 
52.125, 65.125, 1.0978547202152987e-23, nan 
52.375, 65.125, 1.190344176421052e-23, nan 
52.625, 65.125, 6.3373476901053734e-24, nan 
52.875, 65.125, 1.0714432979357918e-23, nan 
53.125, 65.125, 1.1050179901663427e-23, nan 
53.375, 65.125, 6.729970495614013e-24, nan 
53.625, 65.125, 4.0248846147566054e-24, nan 
53.875, 65.125, 5.715187140193968e-24, nan 
54.125, 65.125, 6.4404680099138065e-24, nan 
54.375, 65.125, 4.7808442653575116e-24, nan 
54.625, 65.125, 4.687953331234368e-24, nan 
54.875, 65.125, 5.2364051990701806e-24, nan 
55.125, 65.125, 6.194854328957041e-24, nan 
55.375, 65.125, 9.706683030451392e-24, nan 
55.625, 65.125, 7.201037391065223e-24, nan 
55.875, 65.125, 9.601566202902137e-24, nan 
56.125, 65.125, 1.0070508729305528e-23, nan 
56.375, 65.125, 8.193677602036039e-24, nan 
56.625, 65.125, 1.2974243226136089e-23, nan 
56.875, 65.125, 1.4551612234143237e-23, nan 
57.125, 65.125, 1.3507097092732257e-23, nan 
57.375, 65.125, 9.905975598769094e-24, nan 
57.625, 65.125, 1.2492103865150127e-23, nan 
57.875, 65.125, 1.2980419045163872e-23, nan 
58.125, 65.125, 1.0077267181471643e-23, nan 
58.375, 65.125, 8.6620722468319e-24, nan 
58.625, 65.125, 8.169430437243635e-24, nan 
58.875, 65.125, 9.174735508855038e-24, nan 
59.125, 65.125, 6.794327160233827e-24, nan 
59.375, 65.125, 7.10833386044994e-24, nan 
59.625, 65.125, 9.40890941448556e-24, nan 
59.875, 65.125, 8.27391446004803e-24, nan 
60.125, 65.125, 8.707378074137991e-24, nan 
60.375, 65.125, 8.298413693396941e-24, nan 
60.625, 65.125, 7.306202239119549e-24, nan 
60.875, 65.125, 1.4067775143015477e-23, nan 
61.125, 65.125, 7.696089552683245e-24, nan 
61.375, 65.125, 1.0889143470704679e-23, nan 
61.625, 65.125, 2.4190482232932598e-23, nan 
61.875, 65.125, 2.4233136138669707e-23, nan 
62.125, 65.125, 2.3771962117605885e-23, nan 
62.375, 65.125, 2.4000008662294898e-23, nan 
62.625, 65.125, 1.8278713746659636e-23, nan 
62.875, 65.125, 1.7072493812272255e-23, nan 
63.125, 65.125, 3.567949403190607e-23, nan 
63.375, 65.125, 2.1037721056263126e-23, nan 
63.625, 65.125, 1.9367427981809133e-23, nan 
63.875, 65.125, 8.611000996479378e-23, nan 
64.125, 65.125, 6.4634870476171e-23, nan 
64.375, 65.125, 2.022826109498665e-23, nan 
64.625, 65.125, 3.871416639936138e-23, nan 
64.875, 65.125, 2.648972692464023e-23, nan 
65.125, 65.125, 9.329669100228327e-24, nan 
65.375, 65.125, 1.3869421585346786e-23, nan 
65.625, 65.125, 2.020372896148157e-23, nan 
65.875, 65.125, 2.0353700114711048e-23, nan 
66.125, 65.125, 2.78854943234195e-23, nan 
66.375, 65.125, 5.0305061182197805e-23, nan 
66.625, 65.125, 4.198083532669632e-23, nan 
66.875, 65.125, 3.961870209406959e-23, nan 
67.125, 65.125, 5.109960034459248e-23, nan 
67.375, 65.125, 6.223594647034781e-23, nan 
67.625, 65.125, 6.599530372948556e-23, nan 
67.875, 65.125, 5.789646987628671e-23, nan 
68.125, 65.125, 5.584648412786609e-23, nan 
68.375, 65.125, 3.009115466425416e-23, nan 
68.625, 65.125, 3.393716435141803e-23, nan 
68.875, 65.125, 3.3293281454963583e-23, nan 
69.125, 65.125, 4.081645267565039e-23, nan 
69.375, 65.125, 5.477922158742324e-23, nan 
69.625, 65.125, 6.883130754009376e-23, nan 
69.875, 65.125, 6.482489695745878e-23, nan 
70.125, 65.125, 5.99650262935423e-23, nan 
70.375, 65.125, 9.47428156115918e-23, nan 
70.625, 65.125, 6.928542970904574e-23, nan 
70.875, 65.125, 1.052646938067652e-22, nan 
71.125, 65.125, 1.1353172331806621e-22, nan 
71.375, 65.125, 1.0528814161180584e-22, nan 
71.625, 65.125, 5.579779349129321e-23, nan 
71.875, 65.125, 6.526580215766317e-23, nan 
72.125, 65.125, 6.967071380584052e-23, nan 
72.375, 65.125, 5.1580331664758063e-23, nan 
72.625, 65.125, 5.871986634900791e-23, nan 
72.875, 65.125, 4.245853622320809e-23, nan 
73.125, 65.125, 3.7799087362044034e-23, nan 
73.375, 65.125, 2.3417695974699912e-23, nan 
73.625, 65.125, 6.554755162793639e-23, nan 
73.875, 65.125, 5.763423995067862e-23, nan 
74.125, 65.125, 5.0168747356981945e-23, nan 
74.375, 65.125, 9.470825137220125e-23, nan 
74.625, 65.125, 6.828561287929009e-23, nan 
74.875, 65.125, 9.881486176868477e-23, nan 
75.125, 65.125, 1.4369756666908392e-22, nan 
75.375, 65.125, 1.4105755958113674e-22, nan 
75.625, 65.125, 1.4932544387000234e-22, nan 
75.875, 65.125, 1.7149758338817272e-22, nan 
76.125, 65.125, 1.359249896062325e-22, nan 
76.375, 65.125, 5.786996739378828e-23, nan 
76.625, 65.125, 1.7572919880627403e-22, nan 
76.875, 65.125, 3.544126217623725e-22, nan 
77.125, 65.125, 1.6306888016586288e-22, nan 
77.375, 65.125, 7.871459811530396e-23, nan 
77.625, 65.125, 6.030901928723692e-23, nan 
77.875, 65.125, 2.080110065909208e-23, nan 
78.125, 65.125, 4.326873876764279e-23, nan 
78.375, 65.125, 6.309172895581732e-23, nan 
78.625, 65.125, 1.8617825994167077e-22, nan 
78.875, 65.125, 4.057895981094495e-22, nan 
79.125, 65.125, 4.671323462344151e-22, nan 
79.375, 65.125, 3.4931906625217913e-22, nan 
79.625, 65.125, 2.5104967815465957e-22, nan 
79.875, 65.125, 3.423140013863334e-22, nan 
80.125, 65.125, 4.828304614431683e-22, nan 
80.375, 65.125, 1.485208061086294e-22, nan 
80.625, 65.125, 2.537237206982106e-22, nan 
80.875, 65.125, 2.75478083718765e-22, nan 
81.125, 65.125, 1.6292489785278045e-22, nan 
81.375, 65.125, 3.185197582618937e-22, nan 
81.625, 65.125, 1.6998447037446017e-22, nan 
81.875, 65.125, 6.277942210764178e-23, nan 
82.125, 65.125, 1.419086573297234e-22, nan 
82.375, 65.125, 1.6491567738010476e-22, nan 
82.625, 65.125, 4.139587629666233e-22, nan 
82.875, 65.125, 4.688351910778507e-22, nan 
83.125, 65.125, 1.1086797539077996e-21, nan 
83.375, 65.125, 1.4104361852169765e-21, nan 
83.625, 65.125, 1.4125843719386066e-21, nan 
83.875, 65.125, 2.4379675759221856e-21, nan 
84.125, 65.125, 2.193983958096516e-21, nan 
84.375, 65.125, 1.7378305423411935e-21, nan 
84.625, 65.125, 1.680073524856675e-21, nan 
84.875, 65.125, 1.335036818450258e-21, nan 
85.125, 65.125, 6.564966830213295e-22, nan 
85.375, 65.125, 1.2414132580903043e-21, nan 
85.625, 65.125, 8.602827686079237e-22, nan 
85.875, 65.125, 8.485117645501674e-22, nan 
86.125, 65.125, 5.715713774214309e-22, nan 
86.375, 65.125, 9.726631413642176e-22, nan 
86.625, 65.125, 1.0752993494801943e-21, nan 
86.875, 65.125, 9.583769153088596e-22, nan 
87.125, 65.125, 1.5569441061941921e-21, nan 
87.375, 65.125, 1.9299412271345944e-21, nan 
87.625, 65.125, 2.0472715554212297e-21, nan 
87.875, 65.125, 2.4508495377335577e-21, nan 
88.125, 65.125, 2.7487917275782013e-21, nan 
88.375, 65.125, 2.8053460313957414e-21, nan 
88.625, 65.125, 2.7418366277961215e-21, nan 
88.875, 65.125, 1.506160980992269e-21, nan 
89.125, 65.125, 1.2505803056325337e-21, nan 
89.375, 65.125, 3.1103992624078195e-21, nan 
89.625, 65.125, 1.4719525152869013e-21, nan 
89.875, 65.125, 1.5603655880334243e-21, nan 
90.125, 65.125, 2.1734856974291977e-21, nan 
90.375, 65.125, 1.4522330447132171e-21, nan 
90.625, 65.125, 4.248782114395152e-21, nan 
90.875, 65.125, 6.014075717375275e-21, nan 
91.125, 65.125, 1.1683547446044737e-20, nan 
91.375, 65.125, 9.14573646995463e-21, nan 
91.625, 65.125, 1.1527759646420897e-20, nan 
91.875, 65.125, 1.6692025136518817e-20, nan 
92.125, 65.125, 1.6266305925201943e-20, nan 
92.375, 65.125, 1.7402951569793288e-20, nan 
92.625, 65.125, 1.7951185147209857e-20, nan 
92.875, 65.125, 1.9483564591606093e-20, nan 
93.125, 65.125, 2.0198546896013137e-20, nan 
93.375, 65.125, 2.0833831505656306e-20, nan 
93.625, 65.125, 1.6958940499058636e-20, nan 
93.875, 65.125, 1.5870640187334094e-20, nan 
94.125, 65.125, 1.3759509334437058e-20, nan 
94.375, 65.125, 1.704427939644714e-20, nan 
94.625, 65.125, 1.9461362047601638e-20, nan 
94.875, 65.125, 1.6950187821242896e-20, nan 
95.125, 65.125, 1.2819569064903227e-20, nan 
95.375, 65.125, 2.656711618195469e-20, nan 
95.625, 65.125, 2.726425528018544e-20, nan 
95.875, 65.125, 2.2595235604818116e-20, nan 
96.125, 65.125, 3.201923447485358e-20, nan 
96.375, 65.125, 4.8861038936484707e-20, nan 
96.625, 65.125, 7.048163017609972e-20, nan 
96.875, 65.125, 9.349257587002153e-20, nan 
97.125, 65.125, 1.0446931684502681e-19, nan 
97.375, 65.125, 1.1236898263330704e-19, nan 
97.625, 65.125, 9.15489154402527e-20, nan 
97.875, 65.125, 5.657200721030858e-20, nan 
98.125, 65.125, 1.0180802473880951e-19, nan 
98.375, 65.125, 1.0017494618977004e-19, nan 
98.625, 65.125, 9.077501470364337e-20, nan 
98.875, 65.125, 8.300703924953995e-20, nan 
99.125, 65.125, 1.421664687429346e-19, nan 
99.375, 65.125, 6.396343897290157e-20, nan 
99.625, 65.125, 5.463146455013378e-20, nan 
99.875, 65.125, 7.751920276105614e-20, nan 
100.125, 65.125, 4.764573809297355e-20, nan 
100.375, 65.125, 3.579118063477285e-20, nan 
100.625, 65.125, 1.1133677733474362e-19, nan 
100.875, 65.125, 5.664254917631689e-20, nan 
101.125, 65.125, 8.230722376408715e-20, nan 
101.375, 65.125, 1.7460623590858625e-19, nan 
101.625, 65.125, 6.478771933528633e-20, nan 
101.875, 65.125, 3.805222388857418e-20, nan 
102.125, 65.125, 1.1469083821378387e-19, nan 
102.375, 65.125, 1.1081682571697925e-19, nan 
102.625, 65.125, 7.48155803548899e-20, nan 
102.875, 65.125, 5.976440535231391e-20, nan 
103.125, 65.125, 7.239212268909006e-20, nan 
103.375, 65.125, 9.752575229940508e-20, nan 
103.625, 65.125, 7.955496821778872e-20, nan 
103.875, 65.125, 9.795494231800741e-20, nan 
104.125, 65.125, 7.39176518934441e-20, nan 
104.375, 65.125, 9.754558136398493e-20, nan 
104.625, 65.125, 7.212618425266989e-20, nan 
104.875, 65.125, 5.144582963378613e-20, nan 
105.125, 65.125, 6.279112523274285e-20, nan 
105.375, 65.125, 4.326077823579482e-20, nan 
105.625, 65.125, 2.759845959102853e-20, nan 
105.875, 65.125, 1.1894523932773642e-20, nan 
106.125, 65.125, 8.632678285810237e-21, nan 
106.375, 65.125, 1.0139627330710075e-20, nan 
106.625, 65.125, 1.7805342767616133e-20, nan 
106.875, 65.125, 1.0658230773879763e-20, nan 
107.125, 65.125, 5.880572224801288e-21, nan 
107.375, 65.125, 8.680069288139732e-21, nan 
107.625, 65.125, 8.506394406922841e-21, nan 
107.875, 65.125, 2.2312548999989307e-20, nan 
108.125, 65.125, 1.999180018118874e-20, nan 
108.375, 65.125, 1.2166417393835465e-20, nan 
108.625, 65.125, 2.3840806697709042e-20, nan 
108.875, 65.125, 2.089720328849257e-20, nan 
109.125, 65.125, 1.395822037432892e-20, nan 
109.375, 65.125, 1.058728782525955e-20, nan 
109.625, 65.125, 1.391658259294133e-20, nan 
109.875, 65.125, 1.1155879842168544e-20, nan 
110.125, 65.125, 7.416293880582242e-21, nan 
110.375, 65.125, 7.816754157963764e-21, nan 
110.625, 65.125, 7.497074503394429e-21, nan 
110.875, 65.125, 6.4743043555675125e-21, nan 
111.125, 65.125, 3.147706191273149e-21, nan 
111.375, 65.125, 3.499127759882687e-21, nan 
111.625, 65.125, 4.102110480517031e-21, nan 
111.875, 65.125, 4.1571554941628345e-21, nan 
112.125, 65.125, 6.788184185326676e-21, nan 
112.375, 65.125, 2.0135699236478438e-21, nan 
112.625, 65.125, 5.91379922392466e-21, nan 
112.875, 65.125, 1.0096088475370928e-20, nan 
113.125, 65.125, 2.7351068805691e-21, nan 
113.375, 65.125, 2.1467783759607227e-21, nan 
113.625, 65.125, 2.7119365201246484e-21, nan 
113.875, 65.125, 9.438933501822047e-22, nan 
114.125, 65.125, 1.2431867970367288e-21, nan 
114.375, 65.125, 1.3100957876651035e-21, nan 
114.625, 65.125, 2.542510945607821e-21, nan 
114.875, 65.125, 1.737868230093682e-21, nan 
115.125, 65.125, 2.31306048671435e-21, nan 
115.375, 65.125, 2.81135475551422e-21, nan 
115.625, 65.125, 2.0840797257673e-21, nan 
115.875, 65.125, 2.7138533498565714e-21, nan 
116.125, 65.125, 1.1809103034315635e-21, nan 
116.375, 65.125, 1.800677311658857e-21, nan 
116.625, 65.125, 2.152046576049131e-21, nan 
116.875, 65.125, 1.528387897776163e-21, nan 
117.125, 65.125, 1.0328625457530717e-21, nan 
117.375, 65.125, 1.0474493092147064e-21, nan 
117.625, 65.125, 1.3397980875189105e-21, nan 
117.875, 65.125, 1.4513210238352955e-21, nan 
118.125, 65.125, 1.2814065806138244e-21, nan 
118.375, 65.125, 1.0583276830788322e-21, nan 
118.625, 65.125, 1.0941353218485103e-21, nan 
118.875, 65.125, 1.047797166594536e-21, nan 
119.125, 65.125, 7.130307836520122e-22, nan 
119.375, 65.125, 3.454113154114461e-22, nan 
119.625, 65.125, 3.80780593599167e-22, nan 
119.875, 65.125, 3.563250157779366e-22, nan 
120.125, 65.125, 2.9642317089737185e-22, nan 
120.375, 65.125, 1.8837778448388136e-22, nan 
120.625, 65.125, 1.3470160220446494e-22, nan 
120.875, 65.125, 4.805837594513167e-22, nan 
121.125, 65.125, 4.314385981473674e-22, nan 
121.375, 65.125, 1.428418105450753e-22, nan 
121.625, 65.125, 1.242357536228541e-22, nan 
121.875, 65.125, 1.8554529958519763e-22, nan 
