# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
122.125, 65.125, 1.9100686969031166e-22, nan 
122.375, 65.125, 9.540653378239874e-23, nan 
122.625, 65.125, 9.507896176908796e-23, nan 
122.875, 65.125, 2.9335546886241246e-22, nan 
123.125, 65.125, 4.721607946604494e-22, nan 
123.375, 65.125, 4.566623848656239e-22, nan 
123.625, 65.125, 3.9517428362982506e-22, nan 
123.875, 65.125, 3.3710091248519875e-22, nan 
124.125, 65.125, 1.8592607559466563e-22, nan 
124.375, 65.125, 1.639561418057325e-22, nan 
124.625, 65.125, 2.1289771639725072e-22, nan 
124.875, 65.125, 1.0580445835908435e-22, nan 
125.125, 65.125, 7.840670648887153e-23, nan 
125.375, 65.125, 1.1133277008014393e-22, nan 
125.625, 65.125, 7.479805934500181e-23, nan 
125.875, 65.125, 8.491010602882964e-23, nan 
126.125, 65.125, 5.0839349200243847e-23, nan 
126.375, 65.125, 5.793471267020272e-23, nan 
126.625, 65.125, 8.556257303252136e-23, nan 
126.875, 65.125, 1.785473697950028e-22, nan 
127.125, 65.125, 3.966507841395978e-22, nan 
127.375, 65.125, 4.831402150335731e-22, nan 
127.625, 65.125, 4.6270573692800735e-22, nan 
127.875, 65.125, 5.0387234433730825e-22, nan 
128.125, 65.125, 1.1878250750383626e-21, nan 
128.375, 65.125, 1.201198024165886e-21, nan 
128.625, 65.125, 6.398402232544137e-22, nan 
128.875, 65.125, 5.788574630069098e-22, nan 
129.125, 65.125, 3.0648055478999893e-22, nan 
129.375, 65.125, 2.398152348562115e-22, nan 
129.625, 65.125, 1.4981660077779213e-22, nan 
129.875, 65.125, 1.589661080128128e-22, nan 
130.125, 65.125, 1.1652102939701664e-22, nan 
130.375, 65.125, 5.939783815479144e-23, nan 
130.625, 65.125, 6.74470499866804e-23, nan 
130.875, 65.125, 6.397080494530001e-23, nan 
131.125, 65.125, 7.916934589369324e-23, nan 
131.375, 65.125, 8.242106709879924e-23, nan 
131.625, 65.125, 4.36180851861708e-23, nan 
131.875, 65.125, 4.1265674247300265e-23, nan 
132.125, 65.125, 4.8090475639361986e-23, nan 
132.375, 65.125, 4.139583060324414e-23, nan 
132.625, 65.125, 2.33943931702529e-23, nan 
132.875, 65.125, 1.6030374320048503e-23, nan 
133.125, 65.125, 3.2523314094277095e-23, nan 
133.375, 65.125, 5.925723906817935e-23, nan 
133.625, 65.125, 4.0422835517730237e-23, nan 
133.875, 65.125, 3.1279430137250015e-23, nan 
134.125, 65.125, 4.523812885818595e-23, nan 
134.375, 65.125, 2.912811692213472e-23, nan 
134.625, 65.125, 1.6126989486679862e-23, nan 
134.875, 65.125, 8.427315497385861e-24, nan 
135.125, 65.125, 1.0832836070387513e-23, nan 
135.375, 65.125, 9.704538873257646e-24, nan 
135.625, 65.125, 1.0939122731116658e-23, nan 
135.875, 65.125, 9.065337474419596e-24, nan 
136.125, 65.125, 8.168969240530459e-24, nan 
136.375, 65.125, 1.2465175258516094e-23, nan 
136.625, 65.125, 1.16024236913163e-23, nan 
136.875, 65.125, 1.0044984277997466e-23, nan 
137.125, 65.125, 1.0624507813376182e-23, nan 
137.375, 65.125, 1.3116263606282739e-23, nan 
137.625, 65.125, 1.1038864081046285e-23, nan 
137.875, 65.125, 9.089211563168094e-24, nan 
138.125, 65.125, 8.000089373294592e-24, nan 
138.375, 65.125, 1.0839280331467329e-23, nan 
138.625, 65.125, 1.7065780236370878e-23, nan 
138.875, 65.125, 1.5437272472268748e-23, nan 
139.125, 65.125, 1.578703189800603e-23, nan 
139.375, 65.125, 1.0960132972413406e-23, nan 
139.625, 65.125, 1.036789439908475e-23, nan 
139.875, 65.125, 7.14947171705398e-24, nan 
140.125, 65.125, 8.067206463652537e-24, nan 
140.375, 65.125, 2.3047195920345023e-23, nan 
140.625, 65.125, 1.5719027222449488e-23, nan 
140.875, 65.125, 1.2528604994660704e-23, nan 
141.125, 65.125, 4.1294936436046424e-23, nan 
141.375, 65.125, 1.7728554016981173e-23, nan 
141.625, 65.125, 1.2775056970023895e-23, nan 
141.875, 65.125, 2.208465482123391e-23, nan 
142.125, 65.125, 1.8258826532557412e-23, nan 
142.375, 65.125, 2.6274609198830103e-23, nan 
142.625, 65.125, 1.8998703318270032e-23, nan 
142.875, 65.125, 2.2155648676616422e-23, nan 
143.125, 65.125, 5.037491021786873e-23, nan 
143.375, 65.125, 4.466551837301913e-23, nan 
143.625, 65.125, 1.9260634755984807e-23, nan 
143.875, 65.125, 2.416487980390725e-23, nan 
144.125, 65.125, 2.2434812899713771e-23, nan 
144.375, 65.125, 1.0609626761584884e-23, nan 
144.625, 65.125, 2.961078482599172e-24, nan 
144.875, 65.125, 5.034413368868082e-24, nan 
145.125, 65.125, 6.424172956059884e-24, nan 
145.375, 65.125, 6.109054581097925e-24, nan 
145.625, 65.125, 3.6836209545472084e-24, nan 
145.875, 65.125, 8.235040256127059e-24, nan 
146.125, 65.125, 7.141447220814872e-24, nan 
146.375, 65.125, 2.1415127802735762e-24, nan 
146.625, 65.125, 6.138625458307102e-24, nan 
146.875, 65.125, 5.41850803374962e-24, nan 
147.125, 65.125, 4.2842572629236434e-24, nan 
147.375, 65.125, 4.580510322351682e-24, nan 
147.625, 65.125, 1.3172155105728803e-23, nan 
147.875, 65.125, 1.0520072506077227e-23, nan 
148.125, 65.125, 1.0910563726896184e-23, nan 
148.375, 65.125, 1.4323615085600369e-23, nan 
148.625, 65.125, 1.4090842562027484e-23, nan 
148.875, 65.125, 1.4421714771361817e-23, nan 
149.125, 65.125, 1.4150981985027286e-23, nan 
149.375, 65.125, 1.0742937480653554e-23, nan 
149.625, 65.125, 1.0066629156779094e-23, nan 
149.875, 65.125, 6.839279372249607e-24, nan 
150.125, 65.125, 3.7586364844383255e-24, nan 
150.375, 65.125, 1.0404794733600271e-24, nan 
150.625, 65.125, 2.300912485787749e-24, nan 
150.875, 65.125, 2.89955741897219e-24, nan 
151.125, 65.125, 2.822499030747885e-24, nan 
151.375, 65.125, 3.938041736279261e-24, nan 
151.625, 65.125, 5.067802278732855e-24, nan 
151.875, 65.125, 5.993474970935061e-24, nan 
152.125, 65.125, 9.248300447326818e-24, nan 
152.375, 65.125, 1.0003868649358417e-23, nan 
152.625, 65.125, 1.0958624719650953e-23, nan 
152.875, 65.125, 4.7669533037911e-24, nan 
153.125, 65.125, 5.437937916224851e-24, nan 
153.375, 65.125, 6.701514801504974e-24, nan 
153.625, 65.125, 6.3506506442162244e-24, nan 
153.875, 65.125, 6.4940819777385206e-24, nan 
154.125, 65.125, 7.162535915286921e-24, nan 
154.375, 65.125, 8.209972300964818e-24, nan 
154.625, 65.125, 8.710294596723643e-24, nan 
154.875, 65.125, 8.076940539618062e-24, nan 
155.125, 65.125, 8.768825214727209e-24, nan 
155.375, 65.125, 1.2273641523355785e-23, nan 
155.625, 65.125, 1.68365540297326e-23, nan 
155.875, 65.125, 1.0067864374278428e-23, nan 
156.125, 65.125, 8.211502858413401e-24, nan 
156.375, 65.125, 4.9263591087477735e-24, nan 
156.625, 65.125, 6.080012883550898e-24, nan 
156.875, 65.125, 3.367666877283701e-24, nan 
157.125, 65.125, 3.2009723244875965e-24, nan 
157.375, 65.125, 4.980996822277151e-24, nan 
157.625, 65.125, 5.896265760754889e-24, nan 
157.875, 65.125, 3.4298539253812306e-24, nan 
158.125, 65.125, 4.888867701231375e-24, nan 
158.375, 65.125, 6.988654128227363e-24, nan 
158.625, 65.125, 3.666139206792076e-24, nan 
158.875, 65.125, 4.390650522416132e-24, nan 
159.125, 65.125, 3.628400859642146e-24, nan 
159.375, 65.125, 2.654595656336705e-24, nan 
159.625, 65.125, 4.218099579543215e-24, nan 
159.875, 65.125, 3.7326659396413995e-24, nan 
160.125, 65.125, 2.6975725789012845e-24, nan 
160.375, 65.125, 2.868574311227506e-24, nan 
160.625, 65.125, 2.5070447482322914e-24, nan 
160.875, 65.125, 1.6237415305389182e-24, nan 
161.125, 65.125, 5.702536264502767e-25, nan 
161.375, 65.125, 8.777355175568726e-25, nan 
161.625, 65.125, 1.0434253118995507e-24, nan 
161.875, 65.125, 1.5771587538224491e-24, nan 
162.125, 65.125, 1.5093272721186067e-24, nan 
162.375, 65.125, 1.5295839349410491e-24, nan 
162.625, 65.125, 1.7853814133133543e-24, nan 
162.875, 65.125, 9.56768430162908e-25, nan 
163.125, 65.125, 7.015328267220499e-25, nan 
163.375, 65.125, 9.355727343497785e-25, nan 
163.625, 65.125, 1.7351506454469466e-25, nan 
163.875, 65.125, 6.052264057898839e-25, nan 
164.125, 65.125, 9.993632993561308e-25, nan 
164.375, 65.125, 1.0358298743515365e-24, nan 
164.625, 65.125, 2.267072723767002e-24, nan 
164.875, 65.125, 2.8560449293905484e-24, nan 
165.125, 65.125, 2.9160764929303297e-24, nan 
165.375, 65.125, 2.551601361213386e-24, nan 
165.625, 65.125, 2.9032597426988336e-24, nan 
165.875, 65.125, 2.4177763266432187e-24, nan 
166.125, 65.125, 1.1108487165393308e-24, nan 
166.375, 65.125, 1.2467055103991054e-24, nan 
166.625, 65.125, 1.4178493639138251e-24, nan 
166.875, 65.125, 1.9902543324992247e-24, nan 
167.125, 65.125, 3.1175051494740572e-24, nan 
35.125, 65.375, 1.045523646131813e-24, nan 
35.375, 65.375, 9.695366987375768e-25, nan 
35.625, 65.375, 9.692254491474988e-25, nan 
35.875, 65.375, 9.048475373389966e-25, nan 
36.125, 65.375, 1.4413540683187172e-24, nan 
36.375, 65.375, 6.223402528210994e-25, nan 
36.625, 65.375, 1.439541618584477e-24, nan 
36.875, 65.375, 2.0376407422191634e-24, nan 
37.125, 65.375, 1.2677059086724556e-24, nan 
37.375, 65.375, 2.3181142843255144e-24, nan 
37.625, 65.375, 2.6686502111384028e-24, nan 
37.875, 65.375, 2.3699436878546957e-24, nan 
38.125, 65.375, 2.759559968695246e-24, nan 
38.375, 65.375, 1.8499782224500234e-24, nan 
38.625, 65.375, 2.6117966105570456e-24, nan 
38.875, 65.375, 4.4478715152302075e-24, nan 
39.125, 65.375, 2.371128277190461e-24, nan 
39.375, 65.375, 2.5099065617748394e-24, nan 
39.625, 65.375, 1.953174330504008e-24, nan 
39.875, 65.375, 1.9950833294149785e-24, nan 
40.125, 65.375, 2.6484519188645262e-24, nan 
40.375, 65.375, 3.0870919814005635e-24, nan 
40.625, 65.375, 3.271761552853021e-24, nan 
40.875, 65.375, 1.6231418572844386e-24, nan 
41.125, 65.375, 3.974462898061975e-24, nan 
41.375, 65.375, 2.3620398610978085e-24, nan 
41.625, 65.375, 2.718380640593334e-24, nan 
41.875, 65.375, 2.9665238994081515e-24, nan 
42.125, 65.375, 3.956075018638855e-24, nan 
42.375, 65.375, 2.9918265778250726e-24, nan 
42.625, 65.375, 1.9238808366534842e-24, nan 
42.875, 65.375, 2.598994965344679e-24, nan 
43.125, 65.375, 2.5324809085618756e-24, nan 
43.375, 65.375, 2.211439942115152e-24, nan 
43.625, 65.375, 2.251098868806202e-24, nan 
43.875, 65.375, 1.167913759345982e-24, nan 
44.125, 65.375, 1.1093524156789102e-24, nan 
44.375, 65.375, 1.1518110628346376e-24, nan 
44.625, 65.375, 1.0879094922702028e-24, nan 
44.875, 65.375, 1.2764329811459049e-24, nan 
45.125, 65.375, 1.6649414618114934e-24, nan 
45.375, 65.375, 1.768585947077683e-24, nan 
45.625, 65.375, 7.703532771950554e-25, nan 
45.875, 65.375, 1.3596153705655149e-24, nan 
46.125, 65.375, 2.446967759418717e-24, nan 
46.375, 65.375, 2.9091130748806305e-24, nan 
46.625, 65.375, 2.275080760604977e-24, nan 
46.875, 65.375, 4.256602854101758e-24, nan 
47.125, 65.375, 3.842312032256576e-24, nan 
47.375, 65.375, 3.485628803606278e-24, nan 
47.625, 65.375, 5.3509281650305586e-24, nan 
47.875, 65.375, 4.241041330258458e-24, nan 
48.125, 65.375, 4.677109730564949e-24, nan 
48.375, 65.375, 4.237864655858217e-24, nan 
48.625, 65.375, 5.115212721197154e-24, nan 
48.875, 65.375, 3.934708599017362e-24, nan 
49.125, 65.375, 5.0429423925480945e-24, nan 
49.375, 65.375, 4.7801189087327865e-24, nan 
49.625, 65.375, 2.325148729826889e-24, nan 
49.875, 65.375, 4.248142550740554e-24, nan 
50.125, 65.375, 4.412294921112881e-24, nan 
50.375, 65.375, 3.3423408278793266e-24, nan 
50.625, 65.375, 1.726605783396705e-24, nan 
50.875, 65.375, 1.7957745483877686e-24, nan 
51.125, 65.375, 5.34772917706114e-24, nan 
51.375, 65.375, 6.949232651110313e-24, nan 
51.625, 65.375, 5.2071543057188234e-24, nan 
51.875, 65.375, 3.9633597220397966e-24, nan 
52.125, 65.375, 1.1627247217427562e-23, nan 
52.375, 65.375, 1.2886071037658086e-23, nan 
52.625, 65.375, 7.460668642343626e-24, nan 
52.875, 65.375, 1.1852158293597854e-23, nan 
53.125, 65.375, 1.2725004630773307e-23, nan 
53.375, 65.375, 6.996342420660225e-24, nan 
53.625, 65.375, 2.9042239950221687e-24, nan 
53.875, 65.375, 6.3583921733278954e-24, nan 
54.125, 65.375, 1.0197456786650709e-23, nan 
54.375, 65.375, 9.742256700524311e-24, nan 
54.625, 65.375, 7.45807732205215e-24, nan 
54.875, 65.375, 1.5099289084496118e-23, nan 
55.125, 65.375, 1.4250717708543933e-23, nan 
55.375, 65.375, 7.613611832056815e-24, nan 
55.625, 65.375, 6.2770039774823965e-24, nan 
55.875, 65.375, 7.676673518394317e-24, nan 
56.125, 65.375, 6.643104800216082e-24, nan 
56.375, 65.375, 6.258466613728722e-24, nan 
56.625, 65.375, 9.490678372161105e-24, nan 
56.875, 65.375, 1.1041693535748108e-23, nan 
57.125, 65.375, 1.2573003284908772e-23, nan 
57.375, 65.375, 5.797797825216444e-24, nan 
57.625, 65.375, 9.428771488829044e-24, nan 
57.875, 65.375, 1.2346622081777287e-23, nan 
58.125, 65.375, 7.43707776027554e-24, nan 
58.375, 65.375, 1.3953821569470012e-23, nan 
58.625, 65.375, 6.448032868322591e-24, nan 
58.875, 65.375, 7.221314501609615e-24, nan 
59.125, 65.375, 7.120148769780486e-24, nan 
59.375, 65.375, 1.0784579169780388e-23, nan 
59.625, 65.375, 1.0344329290974412e-23, nan 
59.875, 65.375, 6.401239682434152e-24, nan 
60.125, 65.375, 7.376513520748185e-24, nan 
60.375, 65.375, 4.145937677756387e-24, nan 
60.625, 65.375, 5.395896079672385e-24, nan 
60.875, 65.375, 1.1139629831069334e-23, nan 
61.125, 65.375, 7.783700138274755e-24, nan 
61.375, 65.375, 6.366609784567445e-24, nan 
61.625, 65.375, 7.39948513556587e-24, nan 
61.875, 65.375, 1.2967771443612342e-23, nan 
62.125, 65.375, 1.3370942396088044e-23, nan 
62.375, 65.375, 1.163430174935885e-23, nan 
62.625, 65.375, 2.0509282451969497e-23, nan 
62.875, 65.375, 1.630143132573977e-23, nan 
63.125, 65.375, 2.1537395179177543e-23, nan 
63.375, 65.375, 3.71989234895474e-23, nan 
63.625, 65.375, 4.1376040683915965e-23, nan 
63.875, 65.375, 7.893685702561939e-23, nan 
64.125, 65.375, 7.512992358154232e-23, nan 
64.375, 65.375, 5.443894499760136e-23, nan 
64.625, 65.375, 5.144222354734836e-23, nan 
64.875, 65.375, 3.2354320051755e-23, nan 
65.125, 65.375, 1.0446955180074436e-23, nan 
65.375, 65.375, 2.358172462738221e-23, nan 
65.625, 65.375, 1.334115168248267e-23, nan 
65.875, 65.375, 1.9408672352518062e-23, nan 
66.125, 65.375, 2.4284523324869524e-23, nan 
66.375, 65.375, 2.828789229892911e-23, nan 
66.625, 65.375, 3.3367615390167093e-23, nan 
66.875, 65.375, 4.7486740158796047e-23, nan 
67.125, 65.375, 4.095645964192287e-23, nan 
67.375, 65.375, 4.2471418468864535e-23, nan 
67.625, 65.375, 4.0503474795481815e-23, nan 
67.875, 65.375, 4.6577152481005956e-23, nan 
68.125, 65.375, 3.964644945175135e-23, nan 
68.375, 65.375, 3.1996015547092865e-23, nan 
68.625, 65.375, 6.851883921406836e-23, nan 
68.875, 65.375, 3.6434591249739605e-23, nan 
69.125, 65.375, 3.83816041995047e-23, nan 
69.375, 65.375, 4.5827796506326577e-23, nan 
69.625, 65.375, 5.0842769767822867e-23, nan 
69.875, 65.375, 5.282863264593016e-23, nan 
70.125, 65.375, 5.539360397774165e-23, nan 
70.375, 65.375, 9.072684298752389e-23, nan 
70.625, 65.375, 9.559797022979482e-23, nan 
70.875, 65.375, 6.781483642668013e-23, nan 
71.125, 65.375, 1.1074980575244785e-22, nan 
71.375, 65.375, 1.2531301924427277e-22, nan 
71.625, 65.375, 7.956842180457518e-23, nan 
71.875, 65.375, 6.576483493476111e-23, nan 
72.125, 65.375, 1.4451906235649591e-22, nan 
72.375, 65.375, 1.1077720141450393e-22, nan 
72.625, 65.375, 7.446455853994462e-23, nan 
72.875, 65.375, 5.322310210187112e-23, nan 
73.125, 65.375, 6.13952312214259e-23, nan 
73.375, 65.375, 7.660087701476286e-23, nan 
73.625, 65.375, 7.3399033177777e-23, nan 
73.875, 65.375, 7.980942903767944e-23, nan 
74.125, 65.375, 9.620375269184256e-23, nan 
74.375, 65.375, 1.4152047326968192e-22, nan 
74.625, 65.375, 1.0909503581269412e-22, nan 
74.875, 65.375, 1.517634842005586e-23, nan 
75.125, 65.375, 1.1753080419907658e-22, nan 
75.375, 65.375, 1.6403108144883291e-22, nan 
75.625, 65.375, 1.6923732549018387e-22, nan 
75.875, 65.375, 2.312519379418791e-22, nan 
76.125, 65.375, 2.8708760346014643e-22, nan 
76.375, 65.375, 1.6842191223672554e-22, nan 
76.625, 65.375, 2.9975878491233374e-22, nan 
76.875, 65.375, 5.457642224370034e-22, nan 
77.125, 65.375, 2.678255965425282e-22, nan 
77.375, 65.375, 3.5565630299636875e-22, nan 
77.625, 65.375, 3.9474672506967214e-22, nan 
77.875, 65.375, 2.1418440562153495e-22, nan 
78.125, 65.375, 8.321805524365358e-23, nan 
78.375, 65.375, 8.99309395535556e-23, nan 
78.625, 65.375, 1.0239694339528804e-22, nan 
78.875, 65.375, 1.1297274970872888e-22, nan 
79.125, 65.375, 1.3625527429598887e-22, nan 
79.375, 65.375, 2.2251840271332982e-22, nan 
79.625, 65.375, 2.295605344131403e-22, nan 
79.875, 65.375, 2.8017193413247856e-22, nan 
80.125, 65.375, 3.168895547674959e-22, nan 
80.375, 65.375, 1.6375999365386924e-22, nan 
80.625, 65.375, 1.6839859746394644e-22, nan 
80.875, 65.375, 1.3950933016153065e-22, nan 
81.125, 65.375, 1.7328612359836743e-22, nan 
81.375, 65.375, 1.8528314045726372e-22, nan 
81.625, 65.375, 2.1896216308460686e-22, nan 
81.875, 65.375, 2.757335366715839e-22, nan 
82.125, 65.375, 2.852862955133203e-22, nan 
82.375, 65.375, 2.224823425740309e-22, nan 
82.625, 65.375, 5.461254049163159e-22, nan 
82.875, 65.375, 6.532154488372685e-22, nan 
83.125, 65.375, 4.594818657788072e-22, nan 
83.375, 65.375, 4.1623462351682035e-22, nan 
83.625, 65.375, 6.191690271239119e-22, nan 
83.875, 65.375, 1.6907037667292644e-21, nan 
84.125, 65.375, 1.5606585704698636e-21, nan 
84.375, 65.375, 3.0199748417284656e-22, nan 
84.625, 65.375, 2.031337997960267e-22, nan 
84.875, 65.375, 4.83037035066606e-22, nan 
85.125, 65.375, 5.544503451372289e-22, nan 
85.375, 65.375, 1.1026052150770904e-21, nan 
85.625, 65.375, 8.808075245454996e-22, nan 
85.875, 65.375, 9.124127880982049e-22, nan 
86.125, 65.375, 8.706189326460038e-22, nan 
86.375, 65.375, 1.1407032454619043e-21, nan 
86.625, 65.375, 6.571291017974846e-22, nan 
86.875, 65.375, 1.8253718683881877e-21, nan 
87.125, 65.375, 3.088843641489203e-21, nan 
87.375, 65.375, 2.0825034582936774e-21, nan 
87.625, 65.375, 1.572375572141998e-21, nan 
87.875, 65.375, 2.689635587809428e-21, nan 
88.125, 65.375, 2.730023537310525e-21, nan 
88.375, 65.375, 3.1358454594979638e-21, nan 
88.625, 65.375, 3.2002881546547814e-21, nan 
88.875, 65.375, 2.6464141826923127e-21, nan 
89.125, 65.375, 1.424874532450066e-21, nan 
89.375, 65.375, 1.3695691169449297e-21, nan 
89.625, 65.375, 8.644472976467651e-22, nan 
89.875, 65.375, 1.3079519749416472e-21, nan 
90.125, 65.375, 2.2235892361575912e-21, nan 
90.375, 65.375, 1.696118151161577e-21, nan 
90.625, 65.375, 2.5045812419378324e-21, nan 
90.875, 65.375, 3.1509476883580075e-21, nan 
91.125, 65.375, 3.3716616154831123e-21, nan 
91.375, 65.375, 7.007105608659476e-21, nan 
91.625, 65.375, 1.319724414680855e-20, nan 
91.875, 65.375, 1.407975386665144e-20, nan 
92.125, 65.375, 1.0633062653343882e-20, nan 
92.375, 65.375, 1.1693157401099449e-20, nan 
92.625, 65.375, 1.4525477610908887e-20, nan 
92.875, 65.375, 1.7788570135735747e-20, nan 
93.125, 65.375, 1.5983921468165032e-20, nan 
93.375, 65.375, 2.0926071073828976e-20, nan 
93.625, 65.375, 1.8062422094331986e-20, nan 
93.875, 65.375, 1.720034528858931e-20, nan 
94.125, 65.375, 1.8419579021689822e-20, nan 
94.375, 65.375, 1.5817738357939277e-20, nan 
94.625, 65.375, 2.35859225443929e-20, nan 
94.875, 65.375, 2.5517990316503125e-20, nan 
95.125, 65.375, 2.0593078817365716e-20, nan 
95.375, 65.375, 4.103200295341151e-20, nan 
95.625, 65.375, 6.078603152502836e-20, nan 
95.875, 65.375, 7.908416080447245e-20, nan 
96.125, 65.375, 6.503677439448848e-20, nan 
96.375, 65.375, 6.236331030915773e-20, nan 
96.625, 65.375, 8.11816982590423e-20, nan 
96.875, 65.375, 7.732724813407095e-20, nan 
97.125, 65.375, 6.251305269877817e-20, nan 
97.375, 65.375, 4.552163522189394e-20, nan 
97.625, 65.375, 2.6378513891282407e-20, nan 
97.875, 65.375, 4.880690579001992e-20, nan 
98.125, 65.375, 1.2367173857301146e-19, nan 
98.375, 65.375, 1.0606650868493751e-19, nan 
98.625, 65.375, 6.645756124848376e-20, nan 
98.875, 65.375, 4.4765737461617984e-20, nan 
99.125, 65.375, 9.458169003256788e-20, nan 
99.375, 65.375, 9.387646618434981e-20, nan 
99.625, 65.375, 5.652683948334206e-20, nan 
99.875, 65.375, 9.614144163788857e-20, nan 
100.125, 65.375, 7.471657345817947e-20, nan 
100.375, 65.375, 9.831525398521287e-20, nan 
100.625, 65.375, 8.109663144072077e-20, nan 
100.875, 65.375, 1.095397179928831e-19, nan 
101.125, 65.375, 6.895068675197945e-20, nan 
101.375, 65.375, 1.0623089967137908e-19, nan 
101.625, 65.375, 6.130502947297045e-20, nan 
101.875, 65.375, 6.212257663366551e-20, nan 
102.125, 65.375, 8.540528192966491e-20, nan 
102.375, 65.375, 6.948356270845823e-20, nan 
102.625, 65.375, 5.361238400037394e-20, nan 
102.875, 65.375, 5.469994746913555e-20, nan 
103.125, 65.375, 7.873555490818288e-20, nan 
103.375, 65.375, 9.263845767427749e-20, nan 
103.625, 65.375, 7.605679466601262e-20, nan 
103.875, 65.375, 9.922223322385697e-20, nan 
104.125, 65.375, 7.948291922417469e-20, nan 
104.375, 65.375, 7.34660304473639e-20, nan 
104.625, 65.375, 3.159447402666841e-20, nan 
104.875, 65.375, 2.9325330574872283e-20, nan 
105.125, 65.375, 5.530413211480449e-20, nan 
105.375, 65.375, 4.9097304962704233e-20, nan 
105.625, 65.375, 3.18260569669603e-20, nan 
105.875, 65.375, 3.892854574624825e-20, nan 
106.125, 65.375, 4.665974284717321e-20, nan 
106.375, 65.375, 2.4566253303194736e-20, nan 
106.625, 65.375, 2.13777834970909e-20, nan 
106.875, 65.375, 2.0565955332837494e-20, nan 
107.125, 65.375, 9.501122120378736e-21, nan 
107.375, 65.375, 4.311778964021608e-21, nan 
107.625, 65.375, 1.3046882843844817e-20, nan 
107.875, 65.375, 2.993083198653125e-20, nan 
108.125, 65.375, 3.397826043071293e-20, nan 
108.375, 65.375, 2.2863585358621747e-20, nan 
108.625, 65.375, 2.4538083283371552e-20, nan 
108.875, 65.375, 3.439267111400642e-20, nan 
109.125, 65.375, 1.376397715740501e-20, nan 
109.375, 65.375, 1.12533573968364e-20, nan 
109.625, 65.375, 1.75989556358337e-20, nan 
109.875, 65.375, 9.492121454349955e-21, nan 
110.125, 65.375, 5.00550988392706e-21, nan 
110.375, 65.375, 7.09765081776646e-21, nan 
110.625, 65.375, 6.2217045767452944e-21, nan 
110.875, 65.375, 4.3994600400332435e-21, nan 
111.125, 65.375, 4.604281431551153e-21, nan 
111.375, 65.375, 7.529977648343054e-21, nan 
111.625, 65.375, 4.299745016549914e-21, nan 
111.875, 65.375, 2.971610540682196e-21, nan 
112.125, 65.375, 1.5742777688702822e-21, nan 
112.375, 65.375, 2.620354465263067e-21, nan 
112.625, 65.375, 4.301800829258321e-21, nan 
112.875, 65.375, 6.730223299244575e-21, nan 
113.125, 65.375, 4.64197331465044e-21, nan 
113.375, 65.375, 2.022858910089575e-21, nan 
113.625, 65.375, 1.182202840510792e-21, nan 
113.875, 65.375, 2.6359702896293443e-21, nan 
114.125, 65.375, 2.6781766980563482e-21, nan 
114.375, 65.375, 2.518925940182263e-21, nan 
114.625, 65.375, 2.978844313191207e-21, nan 
114.875, 65.375, 3.1538775939157928e-21, nan 
115.125, 65.375, 3.761653369909994e-21, nan 
115.375, 65.375, 2.7091686721345468e-21, nan 
115.625, 65.375, 2.2898227849082205e-21, nan 
115.875, 65.375, 2.0767742367295984e-21, nan 
116.125, 65.375, 1.3727336823715743e-21, nan 
116.375, 65.375, 1.5524129985816834e-21, nan 
116.625, 65.375, 1.963455263817961e-21, nan 
116.875, 65.375, 1.932641042826314e-21, nan 
117.125, 65.375, 1.8618847550889925e-21, nan 
117.375, 65.375, 1.636455441957878e-21, nan 
117.625, 65.375, 2.8272369671954158e-21, nan 
117.875, 65.375, 3.8124756445296214e-21, nan 
118.125, 65.375, 1.5241317004521892e-21, nan 
118.375, 65.375, 1.8097031811257543e-21, nan 
118.625, 65.375, 1.957357831208932e-21, nan 
118.875, 65.375, 4.635216502902407e-22, nan 
119.125, 65.375, 3.966542144868e-22, nan 
119.375, 65.375, 1.9545760008604431e-22, nan 
119.625, 65.375, 2.892849019058589e-22, nan 
119.875, 65.375, 3.1946524575871983e-22, nan 
