# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
120.125, 65.375, 4.870706507070826e-22, nan 
120.375, 65.375, 7.062964865406872e-22, nan 
120.625, 65.375, 6.035649814432159e-22, nan 
120.875, 65.375, 6.958486549558707e-22, nan 
121.125, 65.375, 6.534573435055912e-22, nan 
121.375, 65.375, 3.3429609202537325e-22, nan 
121.625, 65.375, 3.4520771673937457e-22, nan 
121.875, 65.375, 3.110130933499715e-22, nan 
122.125, 65.375, 1.9389077412683973e-22, nan 
122.375, 65.375, 4.090340985629794e-22, nan 
122.625, 65.375, 7.182465845929394e-22, nan 
122.875, 65.375, 5.640869989896824e-22, nan 
123.125, 65.375, 5.406864963713118e-22, nan 
123.375, 65.375, 5.697825431890536e-22, nan 
123.625, 65.375, 3.645371142420527e-22, nan 
123.875, 65.375, 2.256111916170057e-22, nan 
124.125, 65.375, 1.8640726391823686e-22, nan 
124.375, 65.375, 2.282390183921547e-22, nan 
124.625, 65.375, 1.880500723074144e-22, nan 
124.875, 65.375, 1.2072697883935842e-22, nan 
125.125, 65.375, 7.430992482779575e-23, nan 
125.375, 65.375, 1.4027123207948219e-22, nan 
125.625, 65.375, 1.1875532865649186e-22, nan 
125.875, 65.375, 1.3239623440426695e-22, nan 
126.125, 65.375, 6.796758012364693e-23, nan 
126.375, 65.375, 2.444784354188609e-22, nan 
126.625, 65.375, 2.8377542037460815e-22, nan 
126.875, 65.375, 4.407964982918299e-22, nan 
127.125, 65.375, 5.099517935134976e-22, nan 
127.375, 65.375, 7.187289320715753e-22, nan 
127.625, 65.375, 9.856581967303049e-22, nan 
127.875, 65.375, 8.068435541198082e-22, nan 
128.125, 65.375, 1.85425185064995e-21, nan 
128.375, 65.375, 1.703086561344243e-21, nan 
128.625, 65.375, 9.817731824290628e-22, nan 
128.875, 65.375, 1.188049970399165e-21, nan 
129.125, 65.375, 6.206463080738723e-22, nan 
129.375, 65.375, 2.18965771623137e-22, nan 
129.625, 65.375, 4.582893292793444e-22, nan 
129.875, 65.375, 1.6440182990694576e-22, nan 
130.125, 65.375, 1.0247084439239802e-22, nan 
130.375, 65.375, 9.542810210498093e-23, nan 
130.625, 65.375, 5.913018248827143e-23, nan 
130.875, 65.375, 4.7463879770274024e-23, nan 
131.125, 65.375, 7.724669406663599e-23, nan 
131.375, 65.375, 5.155233474298586e-23, nan 
131.625, 65.375, 2.860374524441295e-23, nan 
131.875, 65.375, 5.395158135459869e-23, nan 
132.125, 65.375, 8.427681210193171e-23, nan 
132.375, 65.375, 6.375666020485318e-23, nan 
132.625, 65.375, 3.245372594802173e-23, nan 
132.875, 65.375, 4.168148359979076e-23, nan 
133.125, 65.375, 4.0105606370907696e-23, nan 
133.375, 65.375, 4.353378116150671e-23, nan 
133.625, 65.375, 4.140986985484238e-23, nan 
133.875, 65.375, 3.5813606739829187e-23, nan 
134.125, 65.375, 2.845289605755556e-23, nan 
134.375, 65.375, 1.5790358425715762e-23, nan 
134.625, 65.375, 2.01058861336655e-23, nan 
134.875, 65.375, 6.75777456804088e-24, nan 
135.125, 65.375, 2.0605547577306268e-23, nan 
135.375, 65.375, 6.883693540219476e-24, nan 
135.625, 65.375, 7.092579161704467e-24, nan 
135.875, 65.375, 1.2680852653712826e-23, nan 
136.125, 65.375, 1.156181848300977e-23, nan 
136.375, 65.375, 1.6368385927676193e-23, nan 
136.625, 65.375, 1.2475622459902481e-23, nan 
136.875, 65.375, 1.2723704262050063e-23, nan 
137.125, 65.375, 1.54688553539005e-23, nan 
137.375, 65.375, 1.7421741437760358e-23, nan 
137.625, 65.375, 1.863337531377484e-23, nan 
137.875, 65.375, 1.1613984539412361e-23, nan 
138.125, 65.375, 1.857824028096358e-23, nan 
138.375, 65.375, 2.790692417457851e-23, nan 
138.625, 65.375, 4.3354764910288244e-23, nan 
138.875, 65.375, 4.8089734644096443e-23, nan 
139.125, 65.375, 4.476418458887359e-23, nan 
139.375, 65.375, 2.8199199971584875e-23, nan 
139.625, 65.375, 8.524357434200557e-24, nan 
139.875, 65.375, 1.2456943265462069e-23, nan 
140.125, 65.375, 9.909197114664417e-24, nan 
140.375, 65.375, 9.610806918174551e-24, nan 
140.625, 65.375, 1.2000163049110796e-23, nan 
140.875, 65.375, 9.292547294286323e-24, nan 
141.125, 65.375, 2.0615664967111732e-23, nan 
141.375, 65.375, 9.107800442164697e-24, nan 
141.625, 65.375, 7.840235577552757e-24, nan 
141.875, 65.375, 1.1277928563922242e-23, nan 
142.125, 65.375, 7.974192805067444e-24, nan 
142.375, 65.375, 1.4962455980834554e-23, nan 
142.625, 65.375, 1.5928315704761335e-23, nan 
142.875, 65.375, 1.2363148543142033e-23, nan 
143.125, 65.375, 2.733453559031285e-23, nan 
143.375, 65.375, 2.4775730890830286e-23, nan 
143.625, 65.375, 1.332477749098887e-23, nan 
143.875, 65.375, 6.5189193083295116e-24, nan 
144.125, 65.375, 6.686757273065206e-24, nan 
144.375, 65.375, 6.365129786651992e-24, nan 
144.625, 65.375, 4.18999668891425e-24, nan 
144.875, 65.375, 5.49915436379341e-24, nan 
145.125, 65.375, 7.936593439097096e-24, nan 
145.375, 65.375, 7.1451913203811e-24, nan 
145.625, 65.375, 6.6080365834579184e-24, nan 
145.875, 65.375, 7.659136788169823e-24, nan 
146.125, 65.375, 6.4135175603602215e-24, nan 
146.375, 65.375, 5.374569283985233e-24, nan 
146.625, 65.375, 5.684710574501721e-24, nan 
146.875, 65.375, 4.0956579344708405e-24, nan 
147.125, 65.375, 2.7254405459512706e-24, nan 
147.375, 65.375, 1.0260361749294876e-23, nan 
147.625, 65.375, 8.561506766472016e-24, nan 
147.875, 65.375, 4.990549320386698e-24, nan 
148.125, 65.375, 1.1368719764639809e-23, nan 
148.375, 65.375, 1.0586505731584474e-23, nan 
148.625, 65.375, 1.0623414106726716e-23, nan 
148.875, 65.375, 1.1874343299997003e-23, nan 
149.125, 65.375, 6.365985050003277e-24, nan 
149.375, 65.375, 6.252927676075731e-24, nan 
149.625, 65.375, 7.830301873912522e-24, nan 
149.875, 65.375, 2.82168236588061e-24, nan 
150.125, 65.375, 2.9281006863573323e-24, nan 
150.375, 65.375, 1.790457316489251e-24, nan 
150.625, 65.375, 2.3664205353947604e-24, nan 
150.875, 65.375, 2.0741801903691303e-24, nan 
151.125, 65.375, 2.349695153631438e-24, nan 
151.375, 65.375, 7.686092734447938e-24, nan 
151.625, 65.375, 1.1882175358484442e-23, nan 
151.875, 65.375, 1.325648820312618e-23, nan 
152.125, 65.375, 1.2175630351120169e-23, nan 
152.375, 65.375, 1.4044472854375004e-23, nan 
152.625, 65.375, 1.628553850725979e-23, nan 
152.875, 65.375, 1.1905464650076512e-23, nan 
153.125, 65.375, 7.89930770935894e-24, nan 
153.375, 65.375, 8.669375904958294e-24, nan 
153.625, 65.375, 3.466260666902466e-24, nan 
153.875, 65.375, 3.958447431089103e-24, nan 
154.125, 65.375, 4.8520394977510014e-24, nan 
154.375, 65.375, 6.531803851654702e-24, nan 
154.625, 65.375, 8.029333435115838e-24, nan 
154.875, 65.375, 7.457162018507301e-24, nan 
155.125, 65.375, 7.457199231732834e-24, nan 
155.375, 65.375, 7.346677463262834e-24, nan 
155.625, 65.375, 7.715205073578333e-24, nan 
155.875, 65.375, 8.382072163525945e-24, nan 
156.125, 65.375, 4.895647982903237e-24, nan 
156.375, 65.375, 2.1627549961788278e-24, nan 
156.625, 65.375, 3.9567782257300485e-24, nan 
156.875, 65.375, 3.5033159746812374e-24, nan 
157.125, 65.375, 3.988458509824585e-24, nan 
157.375, 65.375, 5.15447554122863e-24, nan 
157.625, 65.375, 3.234472381227668e-24, nan 
157.875, 65.375, 3.582095507251095e-24, nan 
158.125, 65.375, 6.005070829150816e-24, nan 
158.375, 65.375, 5.8086125815166404e-24, nan 
158.625, 65.375, 2.9102341466084087e-24, nan 
158.875, 65.375, 5.339625633101734e-24, nan 
159.125, 65.375, 3.892205599086142e-24, nan 
159.375, 65.375, 2.7676778590404263e-24, nan 
159.625, 65.375, 4.5508497244559925e-24, nan 
159.875, 65.375, 4.2791397036511816e-24, nan 
160.125, 65.375, 2.823907909924771e-24, nan 
160.375, 65.375, 2.5869655549741212e-24, nan 
160.625, 65.375, 1.683244258836362e-24, nan 
160.875, 65.375, 1.4359868248741253e-24, nan 
161.125, 65.375, 9.878417132264323e-25, nan 
161.375, 65.375, 8.061135576909332e-25, nan 
161.625, 65.375, 9.923482709329924e-25, nan 
161.875, 65.375, 1.1173338965231262e-24, nan 
162.125, 65.375, 1.3748209293294094e-24, nan 
162.375, 65.375, 1.206839578881184e-24, nan 
162.625, 65.375, 1.7966078036202478e-24, nan 
162.875, 65.375, 1.0079716933216478e-24, nan 
163.125, 65.375, 7.684387142886446e-25, nan 
163.375, 65.375, 7.726629225623063e-25, nan 
163.625, 65.375, 9.836312811853206e-25, nan 
163.875, 65.375, 4.908574222437298e-25, nan 
164.125, 65.375, 1.0122315913950304e-24, nan 
164.375, 65.375, 1.4567259728149312e-24, nan 
164.625, 65.375, 2.306776683109361e-24, nan 
164.875, 65.375, 2.6846913556937155e-24, nan 
165.125, 65.375, 1.731761203466282e-24, nan 
165.375, 65.375, 2.7465226722494312e-24, nan 
165.625, 65.375, 3.819348543860919e-24, nan 
165.875, 65.375, 2.139697426377692e-24, nan 
166.125, 65.375, 2.256531376485561e-24, nan 
166.375, 65.375, 3.0036719538167696e-24, nan 
166.625, 65.375, 1.2207309654692433e-24, nan 
166.875, 65.375, 3.714793540641273e-24, nan 
167.125, 65.375, 5.821424858725285e-24, nan 
167.375, 65.375, 1.911417710929256e-24, nan 
167.625, 65.375, 2.0887717619359847e-24, nan 
34.875, 65.625, 1.0646401064221369e-24, nan 
35.125, 65.625, 8.902918756316523e-25, nan 
35.375, 65.625, 6.276910844976459e-25, nan 
35.625, 65.625, 1.297022148481534e-24, nan 
35.875, 65.625, 3.7702342576843254e-25, nan 
36.125, 65.625, 7.45367066775339e-25, nan 
36.375, 65.625, 1.3217021369476834e-24, nan 
36.625, 65.625, 1.6735533128092663e-24, nan 
36.875, 65.625, 2.1606905868493882e-24, nan 
37.125, 65.625, 2.086128526544264e-24, nan 
37.375, 65.625, 2.2947041639747104e-24, nan 
37.625, 65.625, 2.8179226810574144e-24, nan 
37.875, 65.625, 3.235949175133826e-24, nan 
38.125, 65.625, 2.817068054752424e-24, nan 
38.375, 65.625, 1.5193918067707982e-24, nan 
38.625, 65.625, 1.0931872798935849e-24, nan 
38.875, 65.625, 2.1472649556104392e-24, nan 
39.125, 65.625, 2.777040102171596e-24, nan 
39.375, 65.625, 5.0589222365922686e-24, nan 
39.625, 65.625, 6.093286859996025e-24, nan 
39.875, 65.625, 3.786942375748877e-24, nan 
40.125, 65.625, 6.327142854673209e-24, nan 
40.375, 65.625, 4.455035043222799e-24, nan 
40.625, 65.625, 4.028820291636472e-24, nan 
40.875, 65.625, 1.805282169648494e-24, nan 
41.125, 65.625, 2.1125114042324672e-24, nan 
41.375, 65.625, 2.07567316347914e-24, nan 
41.625, 65.625, 3.2635491137541935e-24, nan 
41.875, 65.625, 1.6218425255829135e-24, nan 
42.125, 65.625, 1.9762512507502345e-24, nan 
42.375, 65.625, 2.6474818007041222e-24, nan 
42.625, 65.625, 1.3549432768904207e-24, nan 
42.875, 65.625, 1.7373232173760908e-24, nan 
43.125, 65.625, 2.0716977853437076e-24, nan 
43.375, 65.625, 2.00770667991163e-24, nan 
43.625, 65.625, 2.0051634496524273e-24, nan 
43.875, 65.625, 1.929032378853819e-24, nan 
44.125, 65.625, 1.6686428668835284e-24, nan 
44.375, 65.625, 1.512009614586706e-24, nan 
44.625, 65.625, 2.8832881103773677e-24, nan 
44.875, 65.625, 1.0241726076203804e-24, nan 
45.125, 65.625, 1.2425646348188823e-24, nan 
45.375, 65.625, 3.291388495240245e-24, nan 
45.625, 65.625, 1.2029728288443611e-24, nan 
45.875, 65.625, 1.3004488138348034e-24, nan 
46.125, 65.625, 2.6931907250122148e-24, nan 
46.375, 65.625, 2.554176647689284e-24, nan 
46.625, 65.625, 1.8285551857294486e-24, nan 
46.875, 65.625, 2.5803001450039556e-24, nan 
47.125, 65.625, 2.755056748468318e-24, nan 
47.375, 65.625, 3.0085196500429864e-24, nan 
47.625, 65.625, 4.9137059987344706e-24, nan 
47.875, 65.625, 4.023458968635704e-24, nan 
48.125, 65.625, 4.389666349736769e-24, nan 
48.375, 65.625, 4.736606845113704e-24, nan 
48.625, 65.625, 5.4432299227471596e-24, nan 
48.875, 65.625, 4.424541790618092e-24, nan 
49.125, 65.625, 5.0435962981794395e-24, nan 
49.375, 65.625, 6.068263733566904e-24, nan 
49.625, 65.625, 2.7016217364053575e-24, nan 
49.875, 65.625, 5.516305345839015e-24, nan 
50.125, 65.625, 6.214533610067523e-24, nan 
50.375, 65.625, 3.881461763690856e-24, nan 
50.625, 65.625, 4.9443752424710054e-24, nan 
50.875, 65.625, 3.2938329781596312e-24, nan 
51.125, 65.625, 2.7878764003330315e-24, nan 
51.375, 65.625, 2.5625149300605212e-24, nan 
51.625, 65.625, 2.378163043722024e-24, nan 
51.875, 65.625, 2.3706578858844293e-24, nan 
52.125, 65.625, 4.887962527764936e-24, nan 
52.375, 65.625, 7.989199894864833e-24, nan 
52.625, 65.625, 8.518435799006e-24, nan 
52.875, 65.625, 1.0810538936945524e-23, nan 
53.125, 65.625, 1.1692065903126941e-23, nan 
53.375, 65.625, 1.0702536352812726e-23, nan 
53.625, 65.625, 1.0052435773360183e-23, nan 
53.875, 65.625, 7.544315576233004e-24, nan 
54.125, 65.625, 7.071985237207578e-24, nan 
54.375, 65.625, 6.4231480456764425e-24, nan 
54.625, 65.625, 7.594382535671372e-24, nan 
54.875, 65.625, 1.1417561075234649e-23, nan 
55.125, 65.625, 9.817086749693502e-24, nan 
55.375, 65.625, 7.069507311864752e-24, nan 
55.625, 65.625, 3.9183557900246216e-24, nan 
55.875, 65.625, 3.1259450503390314e-24, nan 
56.125, 65.625, 2.9494467711716573e-24, nan 
56.375, 65.625, 4.726674360285142e-24, nan 
56.625, 65.625, 6.21882365563693e-24, nan 
56.875, 65.625, 7.65531394818744e-24, nan 
57.125, 65.625, 9.607156344466217e-24, nan 
57.375, 65.625, 1.2917728907561578e-23, nan 
57.625, 65.625, 1.6439516174995228e-23, nan 
57.875, 65.625, 7.385998998509e-24, nan 
58.125, 65.625, 1.2401270279809139e-23, nan 
58.375, 65.625, 1.830477271613806e-23, nan 
58.625, 65.625, 6.382834764648609e-24, nan 
58.875, 65.625, 4.958381206829974e-24, nan 
59.125, 65.625, 7.346459926726266e-24, nan 
59.375, 65.625, 1.2934834791051043e-23, nan 
59.625, 65.625, 1.316364610891861e-23, nan 
59.875, 65.625, 1.3093228825096632e-23, nan 
60.125, 65.625, 1.620940519538143e-23, nan 
60.375, 65.625, 1.2479493110132218e-23, nan 
60.625, 65.625, 1.7963635988614094e-24, nan 
60.875, 65.625, 4.357061641845046e-24, nan 
61.125, 65.625, 9.15625144885813e-24, nan 
61.375, 65.625, 6.4806017100349394e-24, nan 
61.625, 65.625, 7.269271632046266e-24, nan 
61.875, 65.625, 6.451961660616461e-24, nan 
62.125, 65.625, 1.0708170302538926e-23, nan 
62.375, 65.625, 1.0765108680653457e-23, nan 
62.625, 65.625, 1.0018005100039299e-23, nan 
62.875, 65.625, 2.290110073260884e-23, nan 
63.125, 65.625, 3.4165987802504405e-23, nan 
63.375, 65.625, 4.1193350028312427e-23, nan 
63.625, 65.625, 4.547522884664359e-23, nan 
63.875, 65.625, 5.380075146453461e-23, nan 
64.125, 65.625, 6.54638994149255e-23, nan 
64.375, 65.625, 7.400168598271169e-23, nan 
64.625, 65.625, 6.763358010432097e-23, nan 
64.875, 65.625, 5.252152585336067e-23, nan 
65.125, 65.625, 5.773909230772759e-23, nan 
65.375, 65.625, 5.169611841839078e-23, nan 
65.625, 65.625, 2.4818954404072885e-23, nan 
65.875, 65.625, 2.5902322732935205e-23, nan 
66.125, 65.625, 5.416517688155372e-23, nan 
66.375, 65.625, 5.436525816650812e-23, nan 
66.625, 65.625, 5.876047617140671e-23, nan 
66.875, 65.625, 1.0766204406881928e-22, nan 
67.125, 65.625, 4.79043698570085e-23, nan 
67.375, 65.625, 3.359283618334062e-23, nan 
67.625, 65.625, 5.460050548050944e-23, nan 
67.875, 65.625, 3.251150558983023e-23, nan 
68.125, 65.625, 6.849865784968494e-23, nan 
68.375, 65.625, 5.586060751736048e-23, nan 
68.625, 65.625, 4.6661673105655673e-23, nan 
68.875, 65.625, 4.380263002291332e-23, nan 
69.125, 65.625, 5.1540051591892917e-23, nan 
69.375, 65.625, 3.564303530403258e-23, nan 
69.625, 65.625, 2.848298134414625e-23, nan 
69.875, 65.625, 4.567409959047212e-23, nan 
70.125, 65.625, 5.079371617800987e-23, nan 
70.375, 65.625, 6.384052498778689e-23, nan 
70.625, 65.625, 8.933247442667309e-23, nan 
70.875, 65.625, 6.470000981275605e-23, nan 
71.125, 65.625, 7.812733256676175e-23, nan 
71.375, 65.625, 7.281084721629549e-23, nan 
71.625, 65.625, 8.556499994930734e-23, nan 
71.875, 65.625, 1.2482640623609455e-22, nan 
72.125, 65.625, 1.4670898224503084e-22, nan 
72.375, 65.625, 1.2902126183446256e-22, nan 
72.625, 65.625, 1.4860949622220978e-22, nan 
72.875, 65.625, 6.600252978763367e-23, nan 
73.125, 65.625, 7.105802032397451e-23, nan 
73.375, 65.625, 1.2911080335367041e-22, nan 
73.625, 65.625, 6.920526771198621e-23, nan 
73.875, 65.625, 1.0304531524895473e-22, nan 
74.125, 65.625, 1.4119948442823724e-22, nan 
74.375, 65.625, 5.952484253181712e-23, nan 
74.625, 65.625, 1.0542849550272658e-22, nan 
74.875, 65.625, 1.0430982039705387e-22, nan 
75.125, 65.625, 1.1773406853475121e-22, nan 
75.375, 65.625, 1.572801495655485e-22, nan 
75.625, 65.625, 5.951531338709483e-23, nan 
75.875, 65.625, 1.742526994385957e-22, nan 
76.125, 65.625, 2.318397601340579e-22, nan 
76.375, 65.625, 2.771740851032916e-22, nan 
76.625, 65.625, 3.47488453935281e-22, nan 
76.875, 65.625, 3.4868409011015714e-22, nan 
77.125, 65.625, 4.440379866137419e-22, nan 
77.375, 65.625, 6.172974176978545e-22, nan 
77.625, 65.625, 4.325372274285276e-22, nan 
77.875, 65.625, 2.763737902786315e-22, nan 
78.125, 65.625, 3.7223707082756965e-22, nan 
78.375, 65.625, 3.8098508097981524e-22, nan 
78.625, 65.625, 2.4057675866188666e-22, nan 
78.875, 65.625, 1.491836785442618e-22, nan 
79.125, 65.625, 1.4880187963543277e-22, nan 
79.375, 65.625, 1.424405178932728e-22, nan 
79.625, 65.625, 2.112307878225239e-22, nan 
79.875, 65.625, 3.0512897067640975e-22, nan 
80.125, 65.625, 1.674299369223703e-22, nan 
80.375, 65.625, 1.9490211892407869e-22, nan 
80.625, 65.625, 4.759028473867255e-23, nan 
80.875, 65.625, 1.4455188248882204e-22, nan 
81.125, 65.625, 6.197847650100461e-22, nan 
81.375, 65.625, 5.533334321274733e-22, nan 
81.625, 65.625, 4.929972172107995e-22, nan 
81.875, 65.625, 4.1584826056015754e-22, nan 
82.125, 65.625, 3.6484980804992405e-22, nan 
82.375, 65.625, 3.9390110086437398e-22, nan 
82.625, 65.625, 3.5825747967135955e-22, nan 
82.875, 65.625, 4.692443998425196e-22, nan 
83.125, 65.625, 5.586852361440408e-22, nan 
83.375, 65.625, 5.178610310036193e-22, nan 
83.625, 65.625, 4.006701605011666e-22, nan 
83.875, 65.625, 5.409323094449511e-22, nan 
84.125, 65.625, 5.009553046967008e-22, nan 
84.375, 65.625, 4.618160905749095e-22, nan 
84.625, 65.625, 2.3492803251672013e-22, nan 
84.875, 65.625, 4.0035998760468113e-22, nan 
85.125, 65.625, 1.0558537284740974e-21, nan 
85.375, 65.625, 6.617366392177782e-22, nan 
85.625, 65.625, 6.763914809179114e-22, nan 
85.875, 65.625, 1.4842370613369328e-21, nan 
86.125, 65.625, 8.599192463206353e-22, nan 
86.375, 65.625, 1.7664982161212223e-21, nan 
86.625, 65.625, 1.7972203802195715e-21, nan 
86.875, 65.625, 1.8027992322468613e-21, nan 
87.125, 65.625, 3.1164718282623455e-21, nan 
87.375, 65.625, 2.4592314682712827e-21, nan 
87.625, 65.625, 1.1736789905200496e-21, nan 
87.875, 65.625, 1.7229311260386748e-21, nan 
88.125, 65.625, 4.234282618184584e-21, nan 
88.375, 65.625, 4.3000815399063836e-21, nan 
88.625, 65.625, 2.234732119386058e-21, nan 
88.875, 65.625, 5.3888261605222254e-21, nan 
89.125, 65.625, 4.7918302559146555e-21, nan 
89.375, 65.625, 1.6324840454467267e-21, nan 
89.625, 65.625, 2.002896246208675e-21, nan 
89.875, 65.625, 9.918493880368741e-22, nan 
90.125, 65.625, 1.026192427605353e-21, nan 
90.375, 65.625, 2.92724301709698e-21, nan 
90.625, 65.625, 4.630860777826507e-21, nan 
90.875, 65.625, 4.295452674747987e-21, nan 
91.125, 65.625, 9.050084768991856e-21, nan 
91.375, 65.625, 4.70557397946099e-21, nan 
91.625, 65.625, 1.2523864728125147e-20, nan 
91.875, 65.625, 1.4558820589241633e-20, nan 
92.125, 65.625, 3.227329889293892e-21, nan 
92.375, 65.625, 1.507896813724945e-20, nan 
92.625, 65.625, 1.62980795648262e-20, nan 
92.875, 65.625, 1.1764301885104893e-20, nan 
93.125, 65.625, 1.2813002641916362e-20, nan 
93.375, 65.625, 1.810055110096173e-20, nan 
93.625, 65.625, 9.79193977503467e-21, nan 
93.875, 65.625, 6.469725821231307e-21, nan 
94.125, 65.625, 1.3751671678568752e-20, nan 
94.375, 65.625, 1.1618154890081563e-20, nan 
94.625, 65.625, 1.4957753220950853e-20, nan 
94.875, 65.625, 1.2420871820882948e-20, nan 
95.125, 65.625, 2.0682238786723464e-20, nan 
95.375, 65.625, 3.8556212039993293e-20, nan 
95.625, 65.625, 4.1713579211531456e-20, nan 
95.875, 65.625, 6.224933597316299e-20, nan 
96.125, 65.625, 4.7925476792488425e-20, nan 
96.375, 65.625, 2.378896679143561e-20, nan 
96.625, 65.625, 2.3762896389980536e-20, nan 
96.875, 65.625, 3.4745896887149767e-20, nan 
97.125, 65.625, 3.9660510279046703e-20, nan 
97.375, 65.625, 7.463475782535513e-20, nan 
97.625, 65.625, 8.096238021331627e-20, nan 
97.875, 65.625, 1.5917981203188448e-20, nan 
98.125, 65.625, 2.0056606820919295e-19, nan 
98.375, 65.625, 2.0408494158866889e-19, nan 
98.625, 65.625, 5.923785682860933e-20, nan 
98.875, 65.625, 1.3063858242343436e-19, nan 
99.125, 65.625, 1.4161441227462465e-19, nan 
99.375, 65.625, 6.002759041123891e-20, nan 
99.625, 65.625, 6.719487611749477e-20, nan 
99.875, 65.625, 1.1541824593528301e-19, nan 
100.125, 65.625, 5.80123004352814e-20, nan 
100.375, 65.625, 1.1216881729128056e-19, nan 
100.625, 65.625, 2.890229696610136e-20, nan 
100.875, 65.625, 2.497870258768022e-19, nan 
101.125, 65.625, 2.2565040298888794e-19, nan 
101.375, 65.625, 1.6149752901442195e-19, nan 
101.625, 65.625, 1.7954737989678228e-19, nan 
101.875, 65.625, 1.517739846842399e-19, nan 
102.125, 65.625, 1.1856095473314569e-19, nan 
102.375, 65.625, 1.2389528888588599e-19, nan 
102.625, 65.625, 1.256825785635338e-19, nan 
102.875, 65.625, 1.0417567799387445e-19, nan 
103.125, 65.625, 4.6661344087569755e-20, nan 
103.375, 65.625, 6.127658740317099e-20, nan 
103.625, 65.625, 6.870250653903411e-20, nan 
103.875, 65.625, 8.52672008242258e-20, nan 
104.125, 65.625, 5.588187057705663e-20, nan 
104.375, 65.625, 9.157415230369922e-20, nan 
104.625, 65.625, 1.410899300918512e-19, nan 
104.875, 65.625, 1.4256623461511783e-19, nan 
105.125, 65.625, 6.62284285395241e-20, nan 
105.375, 65.625, 2.4766808837162897e-20, nan 
105.625, 65.625, 2.7420265223583455e-20, nan 
105.875, 65.625, 4.15124487156731e-20, nan 
106.125, 65.625, 4.776945976232494e-20, nan 
106.375, 65.625, 2.934809096948061e-20, nan 
106.625, 65.625, 2.299951771958129e-20, nan 
106.875, 65.625, 2.6069152595215237e-20, nan 
107.125, 65.625, 1.4208282895586825e-20, nan 
107.375, 65.625, 1.4839167026747138e-20, nan 
107.625, 65.625, 2.4284925976763082e-20, nan 
107.875, 65.625, 3.45599013571301e-20, nan 
108.125, 65.625, 2.6435596774074543e-20, nan 
108.375, 65.625, 2.6744758034194776e-20, nan 
108.625, 65.625, 2.7148784884251674e-20, nan 
108.875, 65.625, 2.450899360723169e-20, nan 
109.125, 65.625, 1.855296879546111e-20, nan 
109.375, 65.625, 1.420061745990545e-20, nan 
109.625, 65.625, 1.412668081080584e-20, nan 
109.875, 65.625, 1.149972527758287e-20, nan 
110.125, 65.625, 6.782933542328404e-21, nan 
110.375, 65.625, 7.627905770936427e-21, nan 
110.625, 65.625, 9.998037709795448e-21, nan 
110.875, 65.625, 9.920608423146537e-21, nan 
111.125, 65.625, 5.669915863028135e-21, nan 
111.375, 65.625, 8.703291557879691e-21, nan 
111.625, 65.625, 3.515410008027376e-21, nan 
111.875, 65.625, 3.1377830935017824e-21, nan 
112.125, 65.625, 4.036368414629126e-21, nan 
112.375, 65.625, 3.5749595035507385e-21, nan 
112.625, 65.625, 2.704688356029604e-21, nan 
112.875, 65.625, 2.7759837016576944e-21, nan 
113.125, 65.625, 4.5845459669750456e-21, nan 
113.375, 65.625, 3.2205733916573562e-21, nan 
113.625, 65.625, 2.88386048230803e-21, nan 
113.875, 65.625, 2.8511613893365176e-21, nan 
114.125, 65.625, 3.070898375255384e-21, nan 
114.375, 65.625, 3.853255475464965e-21, nan 
114.625, 65.625, 3.836857426323935e-21, nan 
114.875, 65.625, 3.0512631172065404e-21, nan 
115.125, 65.625, 4.177468822798919e-21, nan 
115.375, 65.625, 3.3069079326333975e-21, nan 
115.625, 65.625, 1.4057348604929867e-21, nan 
115.875, 65.625, 1.507759514229822e-21, nan 
116.125, 65.625, 1.94754167457238e-21, nan 
116.375, 65.625, 2.467017223449197e-21, nan 
116.625, 65.625, 2.203009054241754e-21, nan 
116.875, 65.625, 2.3320817185889713e-21, nan 
117.125, 65.625, 2.9596032213115286e-21, nan 
