# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
117.375, 65.625, 3.644484059472485e-21, nan 
117.625, 65.625, 2.3328309698029264e-21, nan 
117.875, 65.625, 3.488581535263694e-21, nan 
118.125, 65.625, 2.159651991921618e-21, nan 
118.375, 65.625, 1.190690456543064e-21, nan 
118.625, 65.625, 2.6042614769499533e-22, nan 
118.875, 65.625, 2.5055100872904805e-22, nan 
119.125, 65.625, 2.5849253031690186e-22, nan 
119.375, 65.625, 4.521275033399822e-22, nan 
119.625, 65.625, 5.703350873966944e-22, nan 
119.875, 65.625, 7.702826307100288e-22, nan 
120.125, 65.625, 7.103083707012742e-22, nan 
120.375, 65.625, 7.517273496587966e-22, nan 
120.625, 65.625, 1.0098142150143936e-21, nan 
120.875, 65.625, 4.319102182473646e-22, nan 
121.125, 65.625, 3.7484566074348668e-22, nan 
121.375, 65.625, 7.454170860276085e-22, nan 
121.625, 65.625, 2.966140308048863e-22, nan 
121.875, 65.625, 3.148540573681289e-22, nan 
122.125, 65.625, 6.641920068548726e-22, nan 
122.375, 65.625, 6.293161226476189e-22, nan 
122.625, 65.625, 6.685439489585054e-22, nan 
122.875, 65.625, 7.816408466261974e-22, nan 
123.125, 65.625, 4.433651706638344e-22, nan 
123.375, 65.625, 2.49229289210239e-22, nan 
123.625, 65.625, 3.32706260694664e-22, nan 
123.875, 65.625, 3.3149212192005354e-22, nan 
124.125, 65.625, 2.8667673854094877e-22, nan 
124.375, 65.625, 2.0822762579583943e-22, nan 
124.625, 65.625, 1.5997838435321645e-22, nan 
124.875, 65.625, 1.4848184580129726e-22, nan 
125.125, 65.625, 1.1489145197963144e-22, nan 
125.375, 65.625, 1.0718093878428316e-22, nan 
125.625, 65.625, 1.6302665477775874e-22, nan 
125.875, 65.625, 1.6288105223459702e-22, nan 
126.125, 65.625, 1.962950503984013e-22, nan 
126.375, 65.625, 2.721562236454018e-22, nan 
126.625, 65.625, 3.3294940653962804e-22, nan 
126.875, 65.625, 3.707006359599351e-22, nan 
127.125, 65.625, 6.109716732015072e-22, nan 
127.375, 65.625, 3.375470527951936e-22, nan 
127.625, 65.625, 3.2532115180760366e-22, nan 
127.875, 65.625, 8.211011240947007e-22, nan 
128.125, 65.625, 1.0111592117786115e-21, nan 
128.375, 65.625, 7.867230158550998e-22, nan 
128.625, 65.625, 7.030775562878386e-22, nan 
128.875, 65.625, 4.35962586966164e-22, nan 
129.125, 65.625, 1.1773153391843854e-22, nan 
129.375, 65.625, 2.249531230405033e-22, nan 
129.625, 65.625, 3.2013947596946537e-22, nan 
129.875, 65.625, 1.4353328021630735e-22, nan 
130.125, 65.625, 9.984750467340032e-23, nan 
130.375, 65.625, 1.961029240811065e-22, nan 
130.625, 65.625, 1.5102616752574037e-22, nan 
130.875, 65.625, 9.738176303781638e-23, nan 
131.125, 65.625, 6.157884229026321e-23, nan 
131.375, 65.625, 6.429384742079708e-23, nan 
131.625, 65.625, 8.530250567715736e-23, nan 
131.875, 65.625, 7.962058662980646e-23, nan 
132.125, 65.625, 7.674452288783016e-23, nan 
132.375, 65.625, 8.982415222085773e-23, nan 
132.625, 65.625, 7.158534994765779e-23, nan 
132.875, 65.625, 5.051949799439496e-23, nan 
133.125, 65.625, 4.894828730693602e-23, nan 
133.375, 65.625, 4.6732780079311825e-23, nan 
133.625, 65.625, 3.4567005675549055e-23, nan 
133.875, 65.625, 2.6136694175865954e-23, nan 
134.125, 65.625, 2.588596482728556e-23, nan 
134.375, 65.625, 1.1239548593751584e-23, nan 
134.625, 65.625, 1.9950816088782964e-23, nan 
134.875, 65.625, 1.1370033112947578e-23, nan 
135.125, 65.625, 1.4119317749472102e-23, nan 
135.375, 65.625, 1.5341676032947583e-23, nan 
135.625, 65.625, 1.2192828404299475e-23, nan 
135.875, 65.625, 1.4584269275868957e-23, nan 
136.125, 65.625, 1.459326506071678e-23, nan 
136.375, 65.625, 1.2257154025995478e-23, nan 
136.625, 65.625, 1.5354535414028703e-23, nan 
136.875, 65.625, 1.1570928987968324e-23, nan 
137.125, 65.625, 1.7027300198601045e-23, nan 
137.375, 65.625, 2.713315024311652e-23, nan 
137.625, 65.625, 3.159098712773322e-23, nan 
137.875, 65.625, 4.922617673320771e-23, nan 
138.125, 65.625, 6.247587055893673e-23, nan 
138.375, 65.625, 5.32009501985976e-23, nan 
138.625, 65.625, 6.178861518559869e-23, nan 
138.875, 65.625, 8.937848930607996e-23, nan 
139.125, 65.625, 7.895195744564164e-23, nan 
139.375, 65.625, 4.593500504343032e-23, nan 
139.625, 65.625, 4.164832410722699e-23, nan 
139.875, 65.625, 3.874525175311975e-23, nan 
140.125, 65.625, 2.516543247240534e-23, nan 
140.375, 65.625, 7.263363384559823e-24, nan 
140.625, 65.625, 1.199901841716985e-23, nan 
140.875, 65.625, 8.833044416400138e-24, nan 
141.125, 65.625, 6.1502731353837115e-24, nan 
141.375, 65.625, 4.0032741329980346e-24, nan 
141.625, 65.625, 1.814026665661215e-23, nan 
141.875, 65.625, 1.5329201779152768e-23, nan 
142.125, 65.625, 6.816221433633302e-24, nan 
142.375, 65.625, 2.84798929265762e-23, nan 
142.625, 65.625, 2.826429739421504e-23, nan 
142.875, 65.625, 1.6901710747707636e-23, nan 
143.125, 65.625, 2.080331438186695e-23, nan 
143.375, 65.625, 2.7858738977024974e-23, nan 
143.625, 65.625, 1.6989654129756307e-23, nan 
143.875, 65.625, 1.2029796719909637e-23, nan 
144.125, 65.625, 1.6656388627453502e-23, nan 
144.375, 65.625, 1.2908842799336718e-23, nan 
144.625, 65.625, 1.0635447788858429e-23, nan 
144.875, 65.625, 9.465295576066812e-24, nan 
145.125, 65.625, 5.157750144217904e-24, nan 
145.375, 65.625, 7.812486914648186e-24, nan 
145.625, 65.625, 7.110986965051867e-24, nan 
145.875, 65.625, 5.399652961344857e-24, nan 
146.125, 65.625, 5.448281464187658e-24, nan 
146.375, 65.625, 5.919930657821853e-24, nan 
146.625, 65.625, 6.999401336682359e-24, nan 
146.875, 65.625, 6.076073368113147e-24, nan 
147.125, 65.625, 4.403466024569433e-24, nan 
147.375, 65.625, 1.2440383732788458e-23, nan 
147.625, 65.625, 9.825373254670928e-24, nan 
147.875, 65.625, 3.0494411335983584e-24, nan 
148.125, 65.625, 1.2408122237183929e-23, nan 
148.375, 65.625, 8.774019448802898e-24, nan 
148.625, 65.625, 5.3241961877716085e-24, nan 
148.875, 65.625, 1.0567321965836457e-23, nan 
149.125, 65.625, 3.756674640768236e-24, nan 
149.375, 65.625, 1.7900323480718693e-24, nan 
149.625, 65.625, 2.2652993115753936e-24, nan 
149.875, 65.625, 4.7063196002969546e-24, nan 
150.125, 65.625, 6.919557950788356e-24, nan 
150.375, 65.625, 6.723495734451405e-24, nan 
150.625, 65.625, 7.935516930498527e-24, nan 
150.875, 65.625, 1.023081637275818e-23, nan 
151.125, 65.625, 8.936211835419145e-24, nan 
151.375, 65.625, 8.975528104146419e-24, nan 
151.625, 65.625, 1.2903620095652263e-23, nan 
151.875, 65.625, 1.3345904647254448e-23, nan 
152.125, 65.625, 8.61464253374901e-24, nan 
152.375, 65.625, 6.5999403531175035e-24, nan 
152.625, 65.625, 1.2398905994660878e-23, nan 
152.875, 65.625, 1.6218757531967594e-23, nan 
153.125, 65.625, 7.901788926712143e-24, nan 
153.375, 65.625, 1.1103680836279257e-23, nan 
153.625, 65.625, 1.0508240754764843e-23, nan 
153.875, 65.625, 4.734396593907881e-24, nan 
154.125, 65.625, 2.6716877581429627e-24, nan 
154.375, 65.625, 2.5068452052313018e-24, nan 
154.625, 65.625, 2.819962084972534e-24, nan 
154.875, 65.625, 3.761284909883155e-24, nan 
155.125, 65.625, 4.435596558749723e-24, nan 
155.375, 65.625, 5.317904103728626e-24, nan 
155.625, 65.625, 4.787543053768604e-24, nan 
155.875, 65.625, 4.768477090589185e-24, nan 
156.125, 65.625, 3.3497706444859065e-24, nan 
156.375, 65.625, 2.9611448303357823e-24, nan 
156.625, 65.625, 3.2261694833609533e-24, nan 
156.875, 65.625, 3.90427622817184e-24, nan 
157.125, 65.625, 4.9669212485779374e-24, nan 
157.375, 65.625, 3.977137983626978e-24, nan 
157.625, 65.625, 3.5393200779512455e-24, nan 
157.875, 65.625, 5.1833800822957916e-24, nan 
158.125, 65.625, 5.108870259042247e-24, nan 
158.375, 65.625, 2.2586955712806552e-24, nan 
158.625, 65.625, 3.614429221067877e-24, nan 
158.875, 65.625, 4.351928168117973e-24, nan 
159.125, 65.625, 4.596496257103142e-24, nan 
159.375, 65.625, 4.5572390830658574e-24, nan 
159.625, 65.625, 3.8303614291037185e-24, nan 
159.875, 65.625, 4.022056973133055e-24, nan 
160.125, 65.625, 3.3744816743744775e-24, nan 
160.375, 65.625, 2.5884108077474427e-24, nan 
160.625, 65.625, 2.0435622902292306e-24, nan 
160.875, 65.625, 1.3015546822579293e-24, nan 
161.125, 65.625, 1.843082630022832e-24, nan 
161.375, 65.625, 1.634690162083139e-24, nan 
161.625, 65.625, 6.203838630259119e-25, nan 
161.875, 65.625, 4.52728301903239e-25, nan 
162.125, 65.625, 1.7213724573929498e-24, nan 
162.375, 65.625, 1.240428997041263e-24, nan 
162.625, 65.625, 1.4163522532054088e-24, nan 
162.875, 65.625, 7.326176201230152e-25, nan 
163.125, 65.625, 1.5580235376651657e-24, nan 
163.375, 65.625, 3.1375007880278906e-24, nan 
163.625, 65.625, 1.6930910662561124e-24, nan 
163.875, 65.625, 1.5715702375889577e-24, nan 
164.125, 65.625, 5.433004465439991e-25, nan 
164.375, 65.625, 1.2042830703976752e-24, nan 
164.625, 65.625, 2.2414541074182528e-24, nan 
164.875, 65.625, 1.8648466937378253e-24, nan 
165.125, 65.625, 2.216777418924145e-24, nan 
165.375, 65.625, 2.910224826255467e-24, nan 
165.625, 65.625, 2.9980564639991093e-24, nan 
165.875, 65.625, 2.447741954065786e-24, nan 
166.125, 65.625, 2.0396748815851504e-24, nan 
166.375, 65.625, 2.5305206356377845e-24, nan 
166.625, 65.625, 1.6357486918103506e-24, nan 
166.875, 65.625, 2.751025560915276e-24, nan 
167.125, 65.625, 3.735312308158335e-24, nan 
167.375, 65.625, 1.4771415641113797e-24, nan 
167.625, 65.625, 7.256158841206448e-25, nan 
167.875, 65.625, 8.513169143130525e-25, nan 
34.625, 65.875, 1.3831100025822237e-24, nan 
34.875, 65.875, 3.7698932784092327e-25, nan 
35.125, 65.875, 1.0022061839785685e-24, nan 
35.375, 65.875, 8.332712968357058e-25, nan 
35.625, 65.875, 1.320536122785577e-24, nan 
35.875, 65.875, 8.963184179239023e-25, nan 
36.125, 65.875, 1.9474028375964054e-24, nan 
36.375, 65.875, 2.305857110425711e-24, nan 
36.625, 65.875, 1.7645153918528713e-24, nan 
36.875, 65.875, 2.3447537080608924e-24, nan 
37.125, 65.875, 2.3616276107357016e-24, nan 
37.375, 65.875, 1.2675714824867658e-24, nan 
37.625, 65.875, 8.314980915335811e-25, nan 
37.875, 65.875, 2.3673975617466313e-24, nan 
38.125, 65.875, 3.913201098227828e-24, nan 
38.375, 65.875, 2.837038655125311e-24, nan 
38.625, 65.875, 3.180077808017198e-24, nan 
38.875, 65.875, 3.712621965203162e-24, nan 
39.125, 65.875, 1.860479072280066e-23, nan 
39.375, 65.875, 7.840649131082677e-24, nan 
39.625, 65.875, 6.746856154522751e-23, nan 
39.875, 65.875, 4.5531721209433775e-23, nan 
40.125, 65.875, 4.83731377809647e-23, nan 
40.375, 65.875, 7.0718264074914e-24, nan 
40.625, 65.875, 5.171870193108599e-24, nan 
40.875, 65.875, 8.36720980792737e-24, nan 
41.125, 65.875, 5.275701666471234e-24, nan 
41.375, 65.875, 3.626899258921597e-24, nan 
41.625, 65.875, 2.2783132576842538e-24, nan 
41.875, 65.875, 2.259943487028292e-24, nan 
42.125, 65.875, 2.5108413600618295e-24, nan 
42.375, 65.875, 1.9278271702547016e-24, nan 
42.625, 65.875, 3.003136787587006e-24, nan 
42.875, 65.875, 3.1143384322519333e-24, nan 
43.125, 65.875, 2.816502918827732e-24, nan 
43.375, 65.875, 2.3536293715702364e-24, nan 
43.625, 65.875, 1.829569659649678e-24, nan 
43.875, 65.875, 2.4455531278297483e-24, nan 
44.125, 65.875, 1.8229685012838377e-24, nan 
44.375, 65.875, 5.972969682513017e-25, nan 
44.625, 65.875, 1.1685515239494976e-24, nan 
44.875, 65.875, 1.8482630802810696e-24, nan 
45.125, 65.875, 2.1765250666068885e-24, nan 
45.375, 65.875, 2.255376267004695e-24, nan 
45.625, 65.875, 2.9074094681195515e-24, nan 
45.875, 65.875, 2.583177412876118e-24, nan 
46.125, 65.875, 2.3972077947069597e-24, nan 
46.375, 65.875, 2.121574603114348e-24, nan 
46.625, 65.875, 1.7498685390282688e-24, nan 
46.875, 65.875, 1.6486562465037324e-24, nan 
47.125, 65.875, 2.138235715318717e-24, nan 
47.375, 65.875, 2.148356007800176e-24, nan 
47.625, 65.875, 2.9385371038423867e-24, nan 
47.875, 65.875, 3.406852338256936e-24, nan 
48.125, 65.875, 3.653725817860481e-24, nan 
48.375, 65.875, 5.168486292919581e-24, nan 
48.625, 65.875, 5.443523229585216e-24, nan 
48.875, 65.875, 4.232306403374543e-24, nan 
49.125, 65.875, 6.402086337721389e-24, nan 
49.375, 65.875, 9.354132880807518e-24, nan 
49.625, 65.875, 4.2609786772653195e-24, nan 
49.875, 65.875, 4.3717330072760005e-24, nan 
50.125, 65.875, 7.922576232601756e-24, nan 
50.375, 65.875, 5.1548330163672256e-24, nan 
50.625, 65.875, 6.62296394953018e-24, nan 
50.875, 65.875, 5.6584608833027744e-24, nan 
51.125, 65.875, 4.943906646836629e-24, nan 
51.375, 65.875, 6.623232272053178e-24, nan 
51.625, 65.875, 5.3197619297563516e-24, nan 
51.875, 65.875, 3.8717495021712974e-24, nan 
52.125, 65.875, 1.9907251185077323e-24, nan 
52.375, 65.875, 5.341183153127903e-24, nan 
52.625, 65.875, 3.09577328941777e-24, nan 
52.875, 65.875, 7.563305927316015e-24, nan 
53.125, 65.875, 1.3239655038337792e-23, nan 
53.375, 65.875, 7.17250698679085e-24, nan 
53.625, 65.875, 8.216574494533034e-24, nan 
53.875, 65.875, 1.0450586749087382e-23, nan 
54.125, 65.875, 6.65651395664382e-24, nan 
54.375, 65.875, 3.338729731055479e-24, nan 
54.625, 65.875, 4.301020020290355e-24, nan 
54.875, 65.875, 5.7393858051539265e-24, nan 
55.125, 65.875, 7.051375741321679e-24, nan 
55.375, 65.875, 6.2819064693679174e-24, nan 
55.625, 65.875, 6.440614634132026e-24, nan 
55.875, 65.875, 7.868930822254392e-24, nan 
56.125, 65.875, 6.969962803336327e-24, nan 
56.375, 65.875, 8.446188659601803e-24, nan 
56.625, 65.875, 9.522931479326706e-24, nan 
56.875, 65.875, 8.066694583156996e-24, nan 
57.125, 65.875, 1.500430398527656e-23, nan 
57.375, 65.875, 1.7127929369640568e-23, nan 
57.625, 65.875, 1.1816655301807363e-23, nan 
57.875, 65.875, 1.4020764349681658e-23, nan 
58.125, 65.875, 1.7544381132785983e-23, nan 
58.375, 65.875, 1.348878217276237e-23, nan 
58.625, 65.875, 8.927311843309421e-24, nan 
58.875, 65.875, 5.746005597875612e-24, nan 
59.125, 65.875, 4.834113240616042e-24, nan 
59.375, 65.875, 7.972924021333858e-24, nan 
59.625, 65.875, 1.1891167645083872e-23, nan 
59.875, 65.875, 1.531037531553669e-23, nan 
60.125, 65.875, 1.7448536765388787e-23, nan 
60.375, 65.875, 1.2581584414253802e-23, nan 
60.625, 65.875, 1.1206900654356572e-23, nan 
60.875, 65.875, 1.2653113962882714e-23, nan 
61.125, 65.875, 5.669215762696607e-24, nan 
61.375, 65.875, 9.694054495154449e-24, nan 
61.625, 65.875, 1.1099168978162014e-23, nan 
61.875, 65.875, 9.719049622416183e-24, nan 
62.125, 65.875, 1.5061997528190662e-23, nan 
62.375, 65.875, 1.3729330832734386e-23, nan 
62.625, 65.875, 1.381222343627136e-23, nan 
62.875, 65.875, 2.3512793933703866e-23, nan 
63.125, 65.875, 2.9259308963044747e-23, nan 
63.375, 65.875, 3.054819801939735e-23, nan 
63.625, 65.875, 3.091983422901182e-23, nan 
63.875, 65.875, 4.94193137007711e-23, nan 
64.125, 65.875, 7.681191170940933e-23, nan 
64.375, 65.875, 6.336454824468224e-23, nan 
64.625, 65.875, 4.637729048158467e-23, nan 
64.875, 65.875, 6.085535632138468e-23, nan 
65.125, 65.875, 5.0644168862532474e-23, nan 
65.375, 65.875, 3.4583550534147156e-23, nan 
65.625, 65.875, 2.3033056940307624e-23, nan 
65.875, 65.875, 2.6149694596654093e-23, nan 
66.125, 65.875, 2.4275511782070054e-23, nan 
66.375, 65.875, 7.678020275161733e-23, nan 
66.625, 65.875, 6.51618994576182e-23, nan 
66.875, 65.875, 8.10711285305614e-23, nan 
67.125, 65.875, 8.396863394768138e-23, nan 
67.375, 65.875, 5.20851326073167e-23, nan 
67.625, 65.875, 5.743159124422299e-23, nan 
67.875, 65.875, 6.578073026936326e-23, nan 
68.125, 65.875, 6.830320359910136e-23, nan 
68.375, 65.875, 5.535553200842658e-23, nan 
68.625, 65.875, 3.9353121685814053e-23, nan 
68.875, 65.875, 3.3316798093360533e-23, nan 
69.125, 65.875, 2.5319017374830875e-23, nan 
69.375, 65.875, 3.111800689780365e-23, nan 
69.625, 65.875, 3.6870717427705555e-23, nan 
69.875, 65.875, 3.2213825222820536e-23, nan 
70.125, 65.875, 3.414705702690711e-23, nan 
70.375, 65.875, 2.0957815289862087e-23, nan 
70.625, 65.875, 2.7905479197870656e-23, nan 
70.875, 65.875, 3.238171226692484e-23, nan 
71.125, 65.875, 3.264907946832078e-23, nan 
71.375, 65.875, 4.697149160148849e-23, nan 
71.625, 65.875, 5.313942581469368e-23, nan 
71.875, 65.875, 1.0321112612232875e-22, nan 
72.125, 65.875, 1.3759690227161409e-22, nan 
72.375, 65.875, 1.4395088493085366e-22, nan 
72.625, 65.875, 2.3161073161620356e-22, nan 
72.875, 65.875, 1.9453955949218822e-22, nan 
73.125, 65.875, 1.6750552919416265e-22, nan 
73.375, 65.875, 2.6785225314672753e-22, nan 
73.625, 65.875, 1.530166698000623e-22, nan 
73.875, 65.875, 2.0960005048509003e-22, nan 
74.125, 65.875, 1.46506745499456e-22, nan 
74.375, 65.875, 1.469180107842484e-22, nan 
74.625, 65.875, 1.6215135204223784e-22, nan 
74.875, 65.875, 1.3718417293953284e-22, nan 
75.125, 65.875, 1.1970760418457967e-22, nan 
75.375, 65.875, 1.243909631860453e-22, nan 
75.625, 65.875, 1.1659105265583416e-22, nan 
75.875, 65.875, 1.0296111360796623e-22, nan 
76.125, 65.875, 1.6418671859218997e-22, nan 
76.375, 65.875, 1.7603142128197852e-22, nan 
76.625, 65.875, 2.440165386811678e-22, nan 
76.875, 65.875, 2.4840705280187823e-22, nan 
77.125, 65.875, 4.0479589098530024e-22, nan 
77.375, 65.875, 4.397881771740006e-22, nan 
77.625, 65.875, 3.502246594306561e-22, nan 
77.875, 65.875, 3.0536348278456e-22, nan 
78.125, 65.875, 3.1686155870086993e-22, nan 
78.375, 65.875, 5.412125733981603e-22, nan 
78.625, 65.875, 2.751854146726372e-22, nan 
78.875, 65.875, 2.2735530808586563e-22, nan 
79.125, 65.875, 4.742495913659665e-22, nan 
79.375, 65.875, 2.7975937366002464e-22, nan 
79.625, 65.875, 9.847250755155951e-23, nan 
79.875, 65.875, 5.840361853045602e-22, nan 
80.125, 65.875, 2.415589605766752e-22, nan 
80.375, 65.875, 3.485475464026574e-22, nan 
80.625, 65.875, 5.913845155764167e-22, nan 
80.875, 65.875, 4.270619623051628e-22, nan 
81.125, 65.875, 1.6249996301916785e-21, nan 
81.375, 65.875, 7.106178045005564e-22, nan 
81.625, 65.875, 6.886209179000095e-22, nan 
81.875, 65.875, 1.932983502313555e-21, nan 
82.125, 65.875, 5.047066930232174e-22, nan 
82.375, 65.875, 7.113159061296781e-22, nan 
82.625, 65.875, 5.656548319668441e-22, nan 
82.875, 65.875, 5.791843489075664e-22, nan 
83.125, 65.875, 7.439405951328e-22, nan 
83.375, 65.875, 6.769202605501187e-22, nan 
83.625, 65.875, 5.35537539053191e-22, nan 
83.875, 65.875, 7.757257463540119e-22, nan 
84.125, 65.875, 4.725665369809901e-22, nan 
84.375, 65.875, 4.75604348319343e-22, nan 
84.625, 65.875, 8.2839972132714225e-22, nan 
84.875, 65.875, 5.119403519005331e-22, nan 
85.125, 65.875, 6.79349424743566e-22, nan 
85.375, 65.875, 6.554287702534693e-22, nan 
85.625, 65.875, 8.531468867168969e-22, nan 
85.875, 65.875, 9.429670064923463e-22, nan 
86.125, 65.875, 1.1591312260026684e-21, nan 
86.375, 65.875, 2.4072643571191754e-21, nan 
86.625, 65.875, 2.300134740042163e-21, nan 
86.875, 65.875, 1.6239858312454907e-21, nan 
87.125, 65.875, 1.368506837439941e-21, nan 
87.375, 65.875, 8.659376683323163e-22, nan 
87.625, 65.875, 1.8956007726585727e-21, nan 
87.875, 65.875, 2.6810147932522825e-21, nan 
88.125, 65.875, 2.0588494364508915e-21, nan 
88.375, 65.875, 2.3484303432011897e-21, nan 
88.625, 65.875, 2.2970385354823854e-21, nan 
88.875, 65.875, 3.6265699592142285e-21, nan 
89.125, 65.875, 3.0465373571447966e-21, nan 
89.375, 65.875, 1.551039976268037e-21, nan 
89.625, 65.875, 3.199241539156451e-21, nan 
89.875, 65.875, 3.2984676594491936e-21, nan 
90.125, 65.875, 2.0131665577697456e-21, nan 
90.375, 65.875, 3.1297425289599042e-21, nan 
90.625, 65.875, 5.9866282670458325e-21, nan 
90.875, 65.875, 4.8446677551969054e-21, nan 
91.125, 65.875, 8.457591868748941e-21, nan 
91.375, 65.875, 7.218647027856686e-21, nan 
91.625, 65.875, 7.136618092941703e-21, nan 
91.875, 65.875, 9.78668738357769e-21, nan 
92.125, 65.875, 9.183555048842487e-21, nan 
92.375, 65.875, 6.573004661240311e-21, nan 
92.625, 65.875, 8.139681188964034e-21, nan 
92.875, 65.875, 8.741519100128478e-21, nan 
93.125, 65.875, 1.3664022013806383e-20, nan 
93.375, 65.875, 2.2064855256480108e-20, nan 
93.625, 65.875, 1.1516224683811984e-20, nan 
93.875, 65.875, 1.8357916259519554e-20, nan 
94.125, 65.875, 2.2739642952187694e-20, nan 
94.375, 65.875, 1.1681307921763908e-20, nan 
94.625, 65.875, 1.6282447657050916e-20, nan 
94.875, 65.875, 2.868035478714826e-20, nan 
95.125, 65.875, 2.3179093496894267e-20, nan 
95.375, 65.875, 2.2930094393767056e-20, nan 
95.625, 65.875, 1.476167052123993e-20, nan 
95.875, 65.875, 3.646733379413712e-20, nan 
96.125, 65.875, 1.1504252414686985e-20, nan 
96.375, 65.875, 3.369775833246173e-20, nan 
96.625, 65.875, 3.6924423835918323e-20, nan 
96.875, 65.875, 4.0770108941811487e-20, nan 
97.125, 65.875, 3.888549714269807e-20, nan 
97.375, 65.875, 4.6801633054947055e-20, nan 
97.625, 65.875, 3.752017001725208e-20, nan 
97.875, 65.875, 3.4744168319813173e-20, nan 
98.125, 65.875, 1.1985913902612876e-19, nan 
98.375, 65.875, 1.2074708015593118e-19, nan 
98.625, 65.875, 7.655258763051379e-20, nan 
98.875, 65.875, 9.938065038740405e-20, nan 
99.125, 65.875, 5.907660253908386e-20, nan 
99.375, 65.875, 1.3446703196251403e-19, nan 
99.625, 65.875, 2.0626959002890036e-19, nan 
99.875, 65.875, 2.1132078946632382e-19, nan 
100.125, 65.875, 2.1149495092610957e-19, nan 
100.375, 65.875, 1.5724992752977203e-19, nan 
100.625, 65.875, 1.1642722923741235e-19, nan 
100.875, 65.875, 3.4713496870132784e-19, nan 
101.125, 65.875, 2.713387577663498e-19, nan 
101.375, 65.875, 2.0988995152254165e-19, nan 
101.625, 65.875, 2.273177468217011e-19, nan 
101.875, 65.875, 1.8046125812790158e-19, nan 
102.125, 65.875, 2.2077685863334375e-19, nan 
102.375, 65.875, 1.9423164524243816e-19, nan 
102.625, 65.875, 2.487883318499522e-19, nan 
102.875, 65.875, 2.1552677341858775e-19, nan 
103.125, 65.875, 9.740365063982873e-20, nan 
103.375, 65.875, 1.2120604870432781e-19, nan 
103.625, 65.875, 1.1085711107325935e-19, nan 
103.875, 65.875, 1.0680572038979403e-19, nan 
104.125, 65.875, 1.0823974887878441e-19, nan 
104.375, 65.875, 1.4690816667874365e-19, nan 
104.625, 65.875, 2.493084158175567e-19, nan 
104.875, 65.875, 2.5064534886528274e-19, nan 
105.125, 65.875, 8.877008159409591e-20, nan 
105.375, 65.875, 1.0966734722109375e-19, nan 
105.625, 65.875, 1.091403600634765e-19, nan 
105.875, 65.875, 5.317121039197627e-20, nan 
106.125, 65.875, 1.9102709101683282e-20, nan 
106.375, 65.875, 3.4482345807372475e-20, nan 
106.625, 65.875, 3.543169858420756e-20, nan 
106.875, 65.875, 2.6647476204098407e-20, nan 
107.125, 65.875, 4.7310654255105535e-20, nan 
107.375, 65.875, 5.374026712171897e-20, nan 
107.625, 65.875, 4.257120382863769e-20, nan 
107.875, 65.875, 3.783343821129695e-20, nan 
108.125, 65.875, 3.9497754842647816e-20, nan 
108.375, 65.875, 1.5726664511326868e-20, nan 
108.625, 65.875, 2.1786429941813374e-20, nan 
108.875, 65.875, 2.124877916628243e-20, nan 
109.125, 65.875, 1.636175843916824e-20, nan 
109.375, 65.875, 1.2338345430645862e-20, nan 
109.625, 65.875, 1.1089853350846308e-20, nan 
109.875, 65.875, 1.6991758819714494e-20, nan 
110.125, 65.875, 2.0954427628543957e-20, nan 
110.375, 65.875, 9.34028756038033e-21, nan 
110.625, 65.875, 1.3398728220047715e-20, nan 
110.875, 65.875, 1.5579624758197646e-20, nan 
111.125, 65.875, 7.406338578412981e-21, nan 
111.375, 65.875, 6.97178329630179e-21, nan 
111.625, 65.875, 7.66873378150332e-21, nan 
111.875, 65.875, 5.2102201550235605e-21, nan 
112.125, 65.875, 4.297121713220056e-21, nan 
112.375, 65.875, 5.3447097888444145e-21, nan 
112.625, 65.875, 4.102984899516376e-21, nan 
112.875, 65.875, 2.5119733782700335e-21, nan 
113.125, 65.875, 3.99467642230968e-21, nan 
113.375, 65.875, 3.03268621686536e-21, nan 
113.625, 65.875, 3.549476271043961e-21, nan 
113.875, 65.875, 7.722061463375634e-21, nan 
