# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
114.125, 65.875, 6.325846983952558e-21, nan 
114.375, 65.875, 5.46482656954596e-21, nan 
114.625, 65.875, 3.37156732411048e-21, nan 
114.875, 65.875, 2.272700775238995e-21, nan 
115.125, 65.875, 2.9256991999743827e-21, nan 
115.375, 65.875, 1.1653486109269105e-21, nan 
115.625, 65.875, 1.6157142603096136e-21, nan 
115.875, 65.875, 2.627857181138145e-21, nan 
116.125, 65.875, 2.23663128339514e-21, nan 
116.375, 65.875, 2.1663144074902368e-21, nan 
116.625, 65.875, 4.0354506500919045e-21, nan 
116.875, 65.875, 5.2747385375026976e-21, nan 
117.125, 65.875, 3.0392492795319403e-21, nan 
117.375, 65.875, 3.863133002362811e-21, nan 
117.625, 65.875, 3.1928959540185785e-21, nan 
117.875, 65.875, 2.286849403133636e-21, nan 
118.125, 65.875, 5.593402903381448e-22, nan 
118.375, 65.875, 4.631787967206398e-22, nan 
118.625, 65.875, 4.507670077921923e-22, nan 
118.875, 65.875, 9.565007189246094e-22, nan 
119.125, 65.875, 1.2759479748079286e-21, nan 
119.375, 65.875, 7.682329881609639e-22, nan 
119.625, 65.875, 6.539093077761606e-22, nan 
119.875, 65.875, 8.7189785452862e-22, nan 
120.125, 65.875, 9.375593732200146e-22, nan 
120.375, 65.875, 6.835705208478248e-22, nan 
120.625, 65.875, 5.203796765327697e-22, nan 
120.875, 65.875, 5.101923467851106e-22, nan 
121.125, 65.875, 4.238938816983088e-22, nan 
121.375, 65.875, 5.514263421487072e-22, nan 
121.625, 65.875, 5.994587941549428e-22, nan 
121.875, 65.875, 5.572656834273696e-22, nan 
122.125, 65.875, 4.292323097398712e-22, nan 
122.375, 65.875, 6.394628486822161e-22, nan 
122.625, 65.875, 2.213311903541957e-22, nan 
122.875, 65.875, 3.277637257608893e-22, nan 
123.125, 65.875, 4.525378340082647e-22, nan 
123.375, 65.875, 4.783455693113459e-22, nan 
123.625, 65.875, 2.2202725222331824e-22, nan 
123.875, 65.875, 3.8099588608024744e-22, nan 
124.125, 65.875, 3.3900111227981177e-22, nan 
124.375, 65.875, 1.8073032071972696e-22, nan 
124.625, 65.875, 1.006355216918136e-22, nan 
124.875, 65.875, 4.967880323106344e-23, nan 
125.125, 65.875, 1.0425614859128841e-22, nan 
125.375, 65.875, 9.05689226982846e-23, nan 
125.625, 65.875, 9.567680294863471e-23, nan 
125.875, 65.875, 1.2830990814223338e-22, nan 
126.125, 65.875, 1.6327703927247342e-22, nan 
126.375, 65.875, 1.6080859861904642e-22, nan 
126.625, 65.875, 2.2766402883047305e-22, nan 
126.875, 65.875, 2.443876435406406e-22, nan 
127.125, 65.875, 2.552125971139439e-22, nan 
127.375, 65.875, 2.5884170218623492e-22, nan 
127.625, 65.875, 3.294827321775965e-22, nan 
127.875, 65.875, 6.69045245567805e-22, nan 
128.125, 65.875, 2.5321274150445395e-22, nan 
128.375, 65.875, 2.748679510779298e-22, nan 
128.625, 65.875, 3.4945295614650006e-22, nan 
128.875, 65.875, 3.602113338906753e-22, nan 
129.125, 65.875, 2.1445424564838867e-22, nan 
129.375, 65.875, 1.7009758331504932e-22, nan 
129.625, 65.875, 2.0405069948980914e-22, nan 
129.875, 65.875, 1.4724989683873848e-22, nan 
130.125, 65.875, 3.4990091486887595e-23, nan 
130.375, 65.875, 8.731462295619032e-23, nan 
130.625, 65.875, 9.336185742547947e-23, nan 
130.875, 65.875, 6.865905011801267e-23, nan 
131.125, 65.875, 5.503461800692045e-23, nan 
131.375, 65.875, 5.1556236670712554e-23, nan 
131.625, 65.875, 8.170244295881424e-23, nan 
131.875, 65.875, 1.0529612539858388e-22, nan 
132.125, 65.875, 8.257763057376752e-23, nan 
132.375, 65.875, 6.034745557994836e-23, nan 
132.625, 65.875, 6.75082552090972e-23, nan 
132.875, 65.875, 5.54189481739675e-23, nan 
133.125, 65.875, 4.664555031954199e-23, nan 
133.375, 65.875, 3.9124413474425286e-23, nan 
133.625, 65.875, 2.5367860335942147e-23, nan 
133.875, 65.875, 3.462593611833812e-23, nan 
134.125, 65.875, 2.768747640099121e-23, nan 
134.375, 65.875, 1.8704616378133883e-23, nan 
134.625, 65.875, 1.4022568230893903e-23, nan 
134.875, 65.875, 1.0897669573767504e-23, nan 
135.125, 65.875, 8.839179732510858e-24, nan 
135.375, 65.875, 1.6655565692796103e-23, nan 
135.625, 65.875, 2.5656708715811486e-23, nan 
135.875, 65.875, 1.464045951419009e-23, nan 
136.125, 65.875, 8.539712512946393e-24, nan 
136.375, 65.875, 2.2025705632533487e-23, nan 
136.625, 65.875, 3.44160730409835e-23, nan 
136.875, 65.875, 4.355405677504184e-23, nan 
137.125, 65.875, 4.3234085798409964e-23, nan 
137.375, 65.875, 3.38179158277098e-23, nan 
137.625, 65.875, 5.258305013364419e-23, nan 
137.875, 65.875, 6.305537678060492e-23, nan 
138.125, 65.875, 3.146503856557812e-23, nan 
138.375, 65.875, 2.9313101936395866e-23, nan 
138.625, 65.875, 4.662604271172476e-23, nan 
138.875, 65.875, 4.3105403643725464e-23, nan 
139.125, 65.875, 4.126086368743384e-23, nan 
139.375, 65.875, 3.014535087324057e-23, nan 
139.625, 65.875, 1.7715257501506237e-23, nan 
139.875, 65.875, 1.8304320080815074e-23, nan 
140.125, 65.875, 1.433206566407471e-23, nan 
140.375, 65.875, 1.0787405721493266e-23, nan 
140.625, 65.875, 9.435291302474877e-24, nan 
140.875, 65.875, 1.0523624645602126e-23, nan 
141.125, 65.875, 8.178564258137758e-24, nan 
141.375, 65.875, 5.124355443785769e-24, nan 
141.625, 65.875, 1.8008528956245893e-23, nan 
141.875, 65.875, 2.0031405132298218e-23, nan 
142.125, 65.875, 1.2340929758575342e-23, nan 
142.375, 65.875, 2.5837125101517328e-23, nan 
142.625, 65.875, 2.2470966609360585e-23, nan 
142.875, 65.875, 2.019683480236501e-23, nan 
143.125, 65.875, 3.141937817524059e-23, nan 
143.375, 65.875, 3.61408704913255e-23, nan 
143.625, 65.875, 4.306010985218172e-23, nan 
143.875, 65.875, 2.268946284992006e-23, nan 
144.125, 65.875, 3.0772524309493236e-23, nan 
144.375, 65.875, 3.712568435100029e-23, nan 
144.625, 65.875, 2.881291787391097e-23, nan 
144.875, 65.875, 3.081828139935887e-23, nan 
145.125, 65.875, 2.7613585106287475e-23, nan 
145.375, 65.875, 1.6605693304430945e-23, nan 
145.625, 65.875, 1.4500948255914622e-23, nan 
145.875, 65.875, 1.0609540564129619e-23, nan 
146.125, 65.875, 6.70117386945163e-24, nan 
146.375, 65.875, 9.008290117287975e-24, nan 
146.625, 65.875, 1.1600503661183989e-23, nan 
146.875, 65.875, 9.821868779346247e-24, nan 
147.125, 65.875, 3.981637147265125e-24, nan 
147.375, 65.875, 1.3697978519931302e-23, nan 
147.625, 65.875, 1.3834999139524938e-23, nan 
147.875, 65.875, 2.4141898914393243e-24, nan 
148.125, 65.875, 1.0469522717158076e-23, nan 
148.375, 65.875, 1.0347883654614233e-23, nan 
148.625, 65.875, 4.2190673204183056e-24, nan 
148.875, 65.875, 4.562310994473991e-24, nan 
149.125, 65.875, 4.964867699221883e-24, nan 
149.375, 65.875, 8.235871713514104e-24, nan 
149.625, 65.875, 8.72592135809936e-24, nan 
149.875, 65.875, 7.593564695177074e-24, nan 
150.125, 65.875, 9.027870668931093e-24, nan 
150.375, 65.875, 1.3172578413467389e-23, nan 
150.625, 65.875, 1.1972420427412883e-23, nan 
150.875, 65.875, 1.381571209586067e-23, nan 
151.125, 65.875, 1.3498379779069015e-23, nan 
151.375, 65.875, 1.394018209001739e-23, nan 
151.625, 65.875, 1.3075049197312165e-23, nan 
151.875, 65.875, 1.5351050791821977e-23, nan 
152.125, 65.875, 1.5261317865616288e-23, nan 
152.375, 65.875, 1.4502379100237417e-23, nan 
152.625, 65.875, 1.0380757641005353e-23, nan 
152.875, 65.875, 1.0413791877450815e-23, nan 
153.125, 65.875, 7.955843404436562e-24, nan 
153.375, 65.875, 8.241774796975038e-24, nan 
153.625, 65.875, 8.325574440381792e-24, nan 
153.875, 65.875, 5.786981083714466e-24, nan 
154.125, 65.875, 4.443639384245758e-24, nan 
154.375, 65.875, 4.4656689518825175e-24, nan 
154.625, 65.875, 4.734741697094895e-24, nan 
154.875, 65.875, 4.6033651927445424e-24, nan 
155.125, 65.875, 3.3337201392359394e-24, nan 
155.375, 65.875, 5.563903375254369e-24, nan 
155.625, 65.875, 4.0816250011894035e-24, nan 
155.875, 65.875, 3.3844231526079375e-24, nan 
156.125, 65.875, 2.9082813841303793e-24, nan 
156.375, 65.875, 3.7372328128092305e-24, nan 
156.625, 65.875, 3.986802533006357e-24, nan 
156.875, 65.875, 6.034298518257377e-24, nan 
157.125, 65.875, 6.774312438516456e-24, nan 
157.375, 65.875, 5.010338662399947e-24, nan 
157.625, 65.875, 5.95786370783111e-24, nan 
157.875, 65.875, 8.929898670311928e-24, nan 
158.125, 65.875, 3.394963449812754e-24, nan 
158.375, 65.875, 2.591011251284126e-24, nan 
158.625, 65.875, 5.3529997684823936e-24, nan 
158.875, 65.875, 4.652455812851578e-24, nan 
159.125, 65.875, 5.025175927612483e-24, nan 
159.375, 65.875, 4.794058409938194e-24, nan 
159.625, 65.875, 3.629815214316639e-24, nan 
159.875, 65.875, 3.569324550419658e-24, nan 
160.125, 65.875, 1.996517101947798e-24, nan 
160.375, 65.875, 1.2669729988900432e-24, nan 
160.625, 65.875, 1.684413589690809e-24, nan 
160.875, 65.875, 1.8791083130640033e-24, nan 
161.125, 65.875, 1.6877663892617896e-24, nan 
161.375, 65.875, 1.6236743101302458e-24, nan 
161.625, 65.875, 1.3985228640804204e-24, nan 
161.875, 65.875, 9.171495830494783e-25, nan 
162.125, 65.875, 1.2338351759204284e-24, nan 
162.375, 65.875, 2.482507049498892e-24, nan 
162.625, 65.875, 3.982187681526566e-24, nan 
162.875, 65.875, 1.5403473045227132e-24, nan 
163.125, 65.875, 2.788360423204951e-24, nan 
163.375, 65.875, 6.195660016732661e-24, nan 
163.625, 65.875, 2.981104303240802e-24, nan 
163.875, 65.875, 3.4186290342173984e-24, nan 
164.125, 65.875, 3.5311064362224e-24, nan 
164.375, 65.875, 2.6543377576610332e-24, nan 
164.625, 65.875, 3.504557312198971e-24, nan 
164.875, 65.875, 2.693085499760018e-24, nan 
165.125, 65.875, 2.5029368596302594e-24, nan 
165.375, 65.875, 2.3812326495260293e-24, nan 
165.625, 65.875, 2.1477700368984036e-24, nan 
165.875, 65.875, 2.0111255484292845e-24, nan 
166.125, 65.875, 9.020545179470036e-25, nan 
166.375, 65.875, 1.4291040084678621e-24, nan 
166.625, 65.875, 1.2665627571918383e-24, nan 
166.875, 65.875, 1.551865437722239e-24, nan 
167.125, 65.875, 1.4649356380325117e-24, nan 
167.375, 65.875, 1.0410867454725851e-24, nan 
167.625, 65.875, 8.498817677520265e-25, nan 
167.875, 65.875, 3.5346381796266267e-25, nan 
168.125, 65.875, 8.004535680564627e-25, nan 
34.375, 66.125, 1.0616201662523625e-24, nan 
34.625, 66.125, 1.065444689174179e-24, nan 
34.875, 66.125, 9.308119537809914e-25, nan 
35.125, 66.125, 1.320245625743303e-24, nan 
35.375, 66.125, 1.234094878552783e-24, nan 
35.625, 66.125, 1.6019740015223582e-24, nan 
35.875, 66.125, 1.7661907454655644e-24, nan 
36.125, 66.125, 1.706610062996199e-24, nan 
36.375, 66.125, 2.3602748094467247e-24, nan 
36.625, 66.125, 1.7579314659534184e-24, nan 
36.875, 66.125, 1.4620305040740436e-24, nan 
37.125, 66.125, 2.5935368115837527e-24, nan 
37.375, 66.125, 1.427355843027446e-24, nan 
37.625, 66.125, 2.374131144974155e-24, nan 
37.875, 66.125, 1.2676065377077118e-24, nan 
38.125, 66.125, 3.373041092332875e-24, nan 
38.375, 66.125, 1.589703427766979e-23, nan 
38.625, 66.125, 2.867304165493171e-24, nan 
38.875, 66.125, 5.526049451982755e-23, nan 
39.125, 66.125, 5.695825295794074e-23, nan 
39.375, 66.125, 7.569935891815292e-23, nan 
39.625, 66.125, 1.0673083198702405e-22, nan 
39.875, 66.125, 8.449443241298669e-23, nan 
40.125, 66.125, 7.772028825113065e-23, nan 
40.375, 66.125, 7.374566983865803e-23, nan 
40.625, 66.125, 4.816206202071451e-23, nan 
40.875, 66.125, 4.1833422183735446e-23, nan 
41.125, 66.125, 7.650979829869738e-24, nan 
41.375, 66.125, 6.151185708227271e-24, nan 
41.625, 66.125, 4.863375689155553e-24, nan 
41.875, 66.125, 4.9202698031516575e-24, nan 
42.125, 66.125, 3.489427647002335e-24, nan 
42.375, 66.125, 4.021099742263149e-24, nan 
42.625, 66.125, 3.8502267062811466e-24, nan 
42.875, 66.125, 4.005675783056092e-24, nan 
43.125, 66.125, 3.44947119808363e-24, nan 
43.375, 66.125, 1.832622392150845e-24, nan 
43.625, 66.125, 1.2376768187051904e-24, nan 
43.875, 66.125, 1.43498162320681e-24, nan 
44.125, 66.125, 1.1205125106794931e-24, nan 
44.375, 66.125, 1.5450356200195207e-24, nan 
44.625, 66.125, 1.7415855587634032e-24, nan 
44.875, 66.125, 1.7056467077433414e-24, nan 
45.125, 66.125, 2.1517909728395107e-24, nan 
45.375, 66.125, 2.1762182769714616e-24, nan 
45.625, 66.125, 3.4358023223041e-24, nan 
45.875, 66.125, 3.518429236383195e-24, nan 
46.125, 66.125, 2.7693527393623166e-24, nan 
46.375, 66.125, 2.9837792901380916e-24, nan 
46.625, 66.125, 3.882741287547684e-24, nan 
46.875, 66.125, 2.7871002910732958e-24, nan 
47.125, 66.125, 1.933732418984461e-24, nan 
47.375, 66.125, 2.6668766016761632e-24, nan 
47.625, 66.125, 2.218577718994508e-24, nan 
47.875, 66.125, 3.766891246340621e-24, nan 
48.125, 66.125, 3.308817083572241e-24, nan 
48.375, 66.125, 3.6162418482555684e-24, nan 
48.625, 66.125, 5.5236076084330735e-24, nan 
48.875, 66.125, 4.7441233742198936e-24, nan 
49.125, 66.125, 6.2819707428836755e-24, nan 
49.375, 66.125, 8.60234558004769e-24, nan 
49.625, 66.125, 5.63360898342857e-24, nan 
49.875, 66.125, 4.0877823992584814e-24, nan 
50.125, 66.125, 6.4589123478969035e-24, nan 
50.375, 66.125, 5.095952471334716e-24, nan 
50.625, 66.125, 5.031708457253984e-24, nan 
50.875, 66.125, 5.736144152927933e-24, nan 
51.125, 66.125, 5.312080362491592e-24, nan 
51.375, 66.125, 7.034551234485703e-24, nan 
51.625, 66.125, 6.578696698662044e-24, nan 
51.875, 66.125, 4.9062780383975454e-24, nan 
52.125, 66.125, 5.447583784490049e-24, nan 
52.375, 66.125, 6.64754613264963e-24, nan 
52.625, 66.125, 4.758164098654521e-24, nan 
52.875, 66.125, 1.2178478611071138e-23, nan 
53.125, 66.125, 1.4135198574485373e-23, nan 
53.375, 66.125, 8.592527658601675e-24, nan 
53.625, 66.125, 1.4409552575257593e-23, nan 
53.875, 66.125, 1.532709460240864e-23, nan 
54.125, 66.125, 4.780301671152573e-24, nan 
54.375, 66.125, 2.921364293412358e-24, nan 
54.625, 66.125, 5.621959265628418e-24, nan 
54.875, 66.125, 7.19643485720311e-24, nan 
55.125, 66.125, 3.5629120177433365e-24, nan 
55.375, 66.125, 5.703506152210015e-24, nan 
55.625, 66.125, 7.394816322882514e-24, nan 
55.875, 66.125, 5.2490121766538324e-24, nan 
56.125, 66.125, 6.153828901057073e-24, nan 
56.375, 66.125, 9.218582066856173e-24, nan 
56.625, 66.125, 1.243895411968258e-23, nan 
56.875, 66.125, 1.0462848942754492e-23, nan 
57.125, 66.125, 1.5751758989619046e-23, nan 
57.375, 66.125, 2.343902379993216e-23, nan 
57.625, 66.125, 1.3396010937560662e-23, nan 
57.875, 66.125, 1.2599613220642774e-23, nan 
58.125, 66.125, 1.5428920678721487e-23, nan 
58.375, 66.125, 1.2896447854677674e-23, nan 
58.625, 66.125, 1.5866624218680748e-23, nan 
58.875, 66.125, 1.2521155279322511e-23, nan 
59.125, 66.125, 1.0751494421728904e-23, nan 
59.375, 66.125, 9.11362645347547e-24, nan 
59.625, 66.125, 9.357392324948674e-24, nan 
59.875, 66.125, 9.652966526067488e-24, nan 
60.125, 66.125, 1.1095676255212824e-23, nan 
60.375, 66.125, 9.163811383599539e-24, nan 
60.625, 66.125, 1.1080243083301212e-23, nan 
60.875, 66.125, 1.3578216027615194e-23, nan 
61.125, 66.125, 8.997965416778103e-24, nan 
61.375, 66.125, 1.0446159206660063e-23, nan 
61.625, 66.125, 1.233715230005657e-23, nan 
61.875, 66.125, 9.55249031900421e-24, nan 
62.125, 66.125, 1.0904542340311373e-23, nan 
62.375, 66.125, 9.653599989634009e-24, nan 
62.625, 66.125, 1.2584083729954348e-23, nan 
62.875, 66.125, 1.6333325605537997e-23, nan 
63.125, 66.125, 1.2526621912187466e-23, nan 
63.375, 66.125, 7.045243183336336e-24, nan 
63.625, 66.125, 2.2441258609842817e-23, nan 
63.875, 66.125, 3.828928906570446e-23, nan 
64.125, 66.125, 4.9624466244420906e-23, nan 
64.375, 66.125, 4.638431493514409e-23, nan 
64.625, 66.125, 3.177862248209445e-23, nan 
64.875, 66.125, 1.34951435765002e-23, nan 
65.125, 66.125, 1.5220858264369166e-23, nan 
65.375, 66.125, 6.75718312129806e-24, nan 
65.625, 66.125, 1.3142525959818467e-23, nan 
65.875, 66.125, 2.7109924440658126e-23, nan 
66.125, 66.125, 2.69066511051359e-23, nan 
66.375, 66.125, 3.336319188181527e-23, nan 
66.625, 66.125, 3.116519161927914e-23, nan 
66.875, 66.125, 4.4321005234409166e-23, nan 
67.125, 66.125, 6.836799409373631e-23, nan 
67.375, 66.125, 5.309963864044062e-23, nan 
67.625, 66.125, 5.934852370496129e-23, nan 
67.875, 66.125, 8.236870937993498e-23, nan 
68.125, 66.125, 5.198786222484361e-23, nan 
68.375, 66.125, 4.365764112102702e-23, nan 
68.625, 66.125, 1.8476483586758326e-23, nan 
68.875, 66.125, 1.1754583089866018e-23, nan 
69.125, 66.125, 2.319343789962657e-23, nan 
69.375, 66.125, 4.1363188961550057e-23, nan 
69.625, 66.125, 4.3950121545221396e-23, nan 
69.875, 66.125, 4.542167803412403e-23, nan 
70.125, 66.125, 4.3182497435170605e-23, nan 
70.375, 66.125, 3.6426585138183095e-23, nan 
70.625, 66.125, 5.783737861562409e-23, nan 
70.875, 66.125, 4.5559796508522434e-23, nan 
71.125, 66.125, 1.9455957690171612e-23, nan 
71.375, 66.125, 1.6341847129102436e-23, nan 
71.625, 66.125, 4.723589267998213e-23, nan 
71.875, 66.125, 4.4000423953368765e-23, nan 
72.125, 66.125, 5.477620684069169e-23, nan 
72.375, 66.125, 1.07864571978482e-22, nan 
72.625, 66.125, 1.4461262793185118e-22, nan 
72.875, 66.125, 1.8509431459398798e-22, nan 
73.125, 66.125, 1.6592293193980864e-22, nan 
73.375, 66.125, 2.2802804544117847e-22, nan 
73.625, 66.125, 1.7864386704435368e-22, nan 
73.875, 66.125, 1.687515031323061e-22, nan 
74.125, 66.125, 1.1181123967953043e-22, nan 
74.375, 66.125, 1.4612719946303552e-22, nan 
74.625, 66.125, 8.684291408422617e-23, nan 
74.875, 66.125, 3.4368824447289013e-23, nan 
75.125, 66.125, 6.403748643388652e-23, nan 
75.375, 66.125, 8.019632958459878e-23, nan 
75.625, 66.125, 1.143632268524262e-22, nan 
75.875, 66.125, 1.1788023428244882e-22, nan 
76.125, 66.125, 1.5218999315490726e-22, nan 
76.375, 66.125, 5.794842470040899e-23, nan 
76.625, 66.125, 1.0369863483237548e-22, nan 
76.875, 66.125, 1.8575618980728355e-22, nan 
77.125, 66.125, 2.588459203750636e-22, nan 
77.375, 66.125, 2.3323894204821893e-22, nan 
77.625, 66.125, 2.6646981568480803e-22, nan 
77.875, 66.125, 3.7387624065455254e-22, nan 
78.125, 66.125, 3.274905976779798e-22, nan 
78.375, 66.125, 3.8131186777897606e-22, nan 
78.625, 66.125, 2.1598247082089193e-22, nan 
78.875, 66.125, 3.1052291284385736e-22, nan 
79.125, 66.125, 1.2984770092022048e-22, nan 
79.375, 66.125, 2.2292678358701443e-22, nan 
79.625, 66.125, 3.3424032305645224e-22, nan 
79.875, 66.125, 4.309144803645736e-22, nan 
80.125, 66.125, 3.774492708745841e-22, nan 
80.375, 66.125, 1.4321188744519005e-21, nan 
80.625, 66.125, 5.81854921812789e-22, nan 
80.875, 66.125, 6.439534593980045e-22, nan 
81.125, 66.125, 2.8212258123067263e-21, nan 
81.375, 66.125, 1.3871951927563523e-22, nan 
81.625, 66.125, 1.0824696476759031e-21, nan 
81.875, 66.125, 3.3745171996800356e-21, nan 
82.125, 66.125, 7.02231688758578e-22, nan 
82.375, 66.125, 7.585332549836763e-22, nan 
82.625, 66.125, 2.245668747282237e-21, nan 
82.875, 66.125, 8.542320359016957e-22, nan 
83.125, 66.125, 1.127710964139583e-21, nan 
83.375, 66.125, 5.577443890689487e-22, nan 
83.625, 66.125, 4.979634930934679e-22, nan 
83.875, 66.125, 1.3250359057573199e-21, nan 
84.125, 66.125, 4.845218957551084e-22, nan 
84.375, 66.125, 9.739381967659622e-22, nan 
84.625, 66.125, 1.6477527229702956e-21, nan 
84.875, 66.125, 6.64264042431351e-22, nan 
85.125, 66.125, 6.218954813207593e-22, nan 
85.375, 66.125, 7.78334719956287e-22, nan 
85.625, 66.125, 6.843761422933698e-22, nan 
85.875, 66.125, 8.846286353538679e-22, nan 
86.125, 66.125, 9.134591397329652e-22, nan 
86.375, 66.125, 2.485085480700497e-21, nan 
86.625, 66.125, 2.311239285743287e-21, nan 
86.875, 66.125, 2.3623953090979335e-21, nan 
87.125, 66.125, 3.4708205498669676e-21, nan 
87.375, 66.125, 3.254481455949841e-21, nan 
87.625, 66.125, 2.176636552461575e-21, nan 
87.875, 66.125, 2.321976130390825e-21, nan 
88.125, 66.125, 1.1993284026214702e-21, nan 
88.375, 66.125, 2.6179560988141114e-21, nan 
88.625, 66.125, 2.622717425923512e-21, nan 
88.875, 66.125, 3.314705052393784e-21, nan 
89.125, 66.125, 2.0224009313256883e-21, nan 
89.375, 66.125, 2.4265339672154102e-21, nan 
89.625, 66.125, 3.417529156489579e-21, nan 
89.875, 66.125, 2.2608346884453035e-21, nan 
90.125, 66.125, 3.4908691835359226e-21, nan 
90.375, 66.125, 3.263034515621239e-21, nan 
90.625, 66.125, 4.710481592692505e-21, nan 
90.875, 66.125, 2.8664723930662466e-21, nan 
91.125, 66.125, 7.331106546920965e-21, nan 
91.375, 66.125, 4.862213133689834e-21, nan 
91.625, 66.125, 7.280368594084639e-21, nan 
91.875, 66.125, 1.0336284292230233e-20, nan 
92.125, 66.125, 1.4090801654433577e-20, nan 
92.375, 66.125, 1.0718530387192398e-20, nan 
92.625, 66.125, 1.249073192672161e-20, nan 
92.875, 66.125, 1.5820141761758037e-20, nan 
93.125, 66.125, 1.2288494592316366e-20, nan 
93.375, 66.125, 1.470247595103889e-20, nan 
93.625, 66.125, 1.233968932101477e-20, nan 
93.875, 66.125, 1.6954775457395728e-20, nan 
94.125, 66.125, 2.1905607760303168e-20, nan 
94.375, 66.125, 2.0260285834535078e-20, nan 
94.625, 66.125, 2.2951644004135455e-20, nan 
94.875, 66.125, 4.3541698805590255e-20, nan 
95.125, 66.125, 2.2109976459005377e-20, nan 
95.375, 66.125, 3.3010019774002247e-20, nan 
95.625, 66.125, 4.143902511306704e-20, nan 
95.875, 66.125, 3.6157362155055153e-20, nan 
96.125, 66.125, 1.7628840433391157e-20, nan 
96.375, 66.125, 4.4175788454443945e-20, nan 
96.625, 66.125, 6.618007572806374e-20, nan 
96.875, 66.125, 8.239551582608247e-20, nan 
97.125, 66.125, 9.158879118305683e-20, nan 
97.375, 66.125, 9.536890150072154e-20, nan 
97.625, 66.125, 1.1837902397579752e-19, nan 
97.875, 66.125, 1.4380129281669137e-19, nan 
98.125, 66.125, 1.2525821709486404e-19, nan 
98.375, 66.125, 1.4403117326588685e-19, nan 
98.625, 66.125, 1.431610269233422e-19, nan 
98.875, 66.125, 1.3511115842119806e-19, nan 
99.125, 66.125, 2.9705165391397284e-19, nan 
99.375, 66.125, 2.6052242805821565e-19, nan 
99.625, 66.125, 3.289278060300492e-19, nan 
99.875, 66.125, 3.373266099939632e-19, nan 
100.125, 66.125, 4.3162904292507877e-19, nan 
100.375, 66.125, 2.440789672379492e-19, nan 
100.625, 66.125, 2.987369017592367e-19, nan 
100.875, 66.125, 2.9310098545972104e-19, nan 
101.125, 66.125, 2.0550806181104587e-19, nan 
101.375, 66.125, 1.4726032557228053e-19, nan 
101.625, 66.125, 1.4011943364576433e-19, nan 
101.875, 66.125, 1.448651305105109e-19, nan 
102.125, 66.125, 1.4965230399789575e-19, nan 
102.375, 66.125, 6.242960569954351e-20, nan 
102.625, 66.125, 1.2678593317326123e-19, nan 
102.875, 66.125, 9.206575994546223e-20, nan 
103.125, 66.125, 1.4520333925620189e-19, nan 
103.375, 66.125, 9.790819383769733e-20, nan 
103.625, 66.125, 1.2368757372488454e-19, nan 
103.875, 66.125, 1.537557319789156e-19, nan 
104.125, 66.125, 1.191367187750591e-19, nan 
104.375, 66.125, 1.3684498733004405e-19, nan 
104.625, 66.125, 1.4565413861785152e-19, nan 
104.875, 66.125, 1.369416036122162e-19, nan 
105.125, 66.125, 3.46796884046905e-20, nan 
105.375, 66.125, 7.903396310568689e-20, nan 
105.625, 66.125, 5.152220222541838e-20, nan 
105.875, 66.125, 3.74943959944589e-20, nan 
106.125, 66.125, 1.981914334707547e-20, nan 
106.375, 66.125, 2.5298656370173888e-20, nan 
106.625, 66.125, 2.803209821423178e-20, nan 
106.875, 66.125, 4.0056032075141066e-20, nan 
107.125, 66.125, 6.05667394523279e-20, nan 
107.375, 66.125, 5.492819983999117e-20, nan 
107.625, 66.125, 5.650591992466085e-20, nan 
107.875, 66.125, 3.1977150676692965e-20, nan 
108.125, 66.125, 2.663493429834133e-20, nan 
108.375, 66.125, 2.832030372827647e-20, nan 
108.625, 66.125, 2.336901851780438e-20, nan 
108.875, 66.125, 2.7799514154127956e-20, nan 
109.125, 66.125, 2.286377478065442e-20, nan 
109.375, 66.125, 1.1830424265873445e-20, nan 
109.625, 66.125, 1.6276540085343662e-20, nan 
109.875, 66.125, 1.9538802809759383e-20, nan 
110.125, 66.125, 2.1275239018973758e-20, nan 
