# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
110.375, 66.125, 8.625967966065142e-21, nan 
110.625, 66.125, 1.0158092719379627e-20, nan 
110.875, 66.125, 1.082539641218045e-20, nan 
111.125, 66.125, 7.8687733710132e-21, nan 
111.375, 66.125, 8.342587296885211e-21, nan 
111.625, 66.125, 3.638332218907927e-21, nan 
111.875, 66.125, 2.261002639827901e-21, nan 
112.125, 66.125, 1.9531107814674287e-21, nan 
112.375, 66.125, 3.196005215859465e-21, nan 
112.625, 66.125, 4.8044083842251266e-21, nan 
112.875, 66.125, 1.003972766320558e-20, nan 
113.125, 66.125, 1.2511205595197415e-20, nan 
113.375, 66.125, 1.0639203287618475e-20, nan 
113.625, 66.125, 7.803110618204854e-21, nan 
113.875, 66.125, 1.0039853669627787e-20, nan 
114.125, 66.125, 8.103166073154236e-21, nan 
114.375, 66.125, 5.919247310970883e-21, nan 
114.625, 66.125, 3.0487464270120105e-21, nan 
114.875, 66.125, 1.9857370924230564e-21, nan 
115.125, 66.125, 1.4781366071074412e-21, nan 
115.375, 66.125, 1.0431119980258745e-21, nan 
115.625, 66.125, 1.4012887678134036e-21, nan 
115.875, 66.125, 3.1887173599632267e-21, nan 
116.125, 66.125, 5.175104756847572e-21, nan 
116.375, 66.125, 4.545969013969829e-21, nan 
116.625, 66.125, 3.208730515886342e-21, nan 
116.875, 66.125, 4.171526723496439e-21, nan 
117.125, 66.125, 2.5116695553867075e-21, nan 
117.375, 66.125, 2.0308977773124637e-21, nan 
117.625, 66.125, 9.402082915343171e-22, nan 
117.875, 66.125, 1.1289072587370657e-21, nan 
118.125, 66.125, 1.2765619686784678e-21, nan 
118.375, 66.125, 1.3721895363277016e-21, nan 
118.625, 66.125, 1.0893715029972204e-21, nan 
118.875, 66.125, 1.0877481132413576e-21, nan 
119.125, 66.125, 1.38924108727973e-21, nan 
119.375, 66.125, 7.887733441817753e-22, nan 
119.625, 66.125, 3.8615417109613767e-22, nan 
119.875, 66.125, 6.703539684307646e-22, nan 
120.125, 66.125, 6.128630958955905e-22, nan 
120.375, 66.125, 4.5746733788832865e-22, nan 
120.625, 66.125, 3.810032418894543e-22, nan 
120.875, 66.125, 4.540966860181633e-22, nan 
121.125, 66.125, 7.632143819329594e-22, nan 
121.375, 66.125, 4.667739993587235e-22, nan 
121.625, 66.125, 5.262075096926026e-22, nan 
121.875, 66.125, 8.239697570259578e-22, nan 
122.125, 66.125, 4.298027526363839e-22, nan 
122.375, 66.125, 3.3415614375411866e-22, nan 
122.625, 66.125, 3.6891426638374576e-22, nan 
122.875, 66.125, 2.405459923239799e-22, nan 
123.125, 66.125, 3.237869904501216e-22, nan 
123.375, 66.125, 4.289191710579089e-22, nan 
123.625, 66.125, 3.0440174190282584e-22, nan 
123.875, 66.125, 1.9211017166120549e-22, nan 
124.125, 66.125, 1.3296140912197963e-22, nan 
124.375, 66.125, 1.3482493411425293e-22, nan 
124.625, 66.125, 1.3431260281154567e-22, nan 
124.875, 66.125, 7.309253713937623e-23, nan 
125.125, 66.125, 7.146435275791398e-23, nan 
125.375, 66.125, 1.1788181986116895e-22, nan 
125.625, 66.125, 1.8954332636337718e-22, nan 
125.875, 66.125, 2.149278107518738e-22, nan 
126.125, 66.125, 1.992613580577498e-22, nan 
126.375, 66.125, 2.2247693943791407e-22, nan 
126.625, 66.125, 2.9096083641901453e-22, nan 
126.875, 66.125, 1.9962473163508758e-22, nan 
127.125, 66.125, 1.0937214620959604e-22, nan 
127.375, 66.125, 2.402256944906023e-22, nan 
127.625, 66.125, 3.0600482972455283e-22, nan 
127.875, 66.125, 2.9545313016958014e-22, nan 
128.125, 66.125, 2.069706375838423e-22, nan 
128.375, 66.125, 2.6050611463367426e-22, nan 
128.625, 66.125, 2.510486605166319e-22, nan 
128.875, 66.125, 2.265801763722382e-22, nan 
129.125, 66.125, 2.0525307940672781e-22, nan 
129.375, 66.125, 5.1007222865151016e-23, nan 
129.625, 66.125, 1.0552265126711606e-22, nan 
129.875, 66.125, 1.303634307720655e-22, nan 
130.125, 66.125, 3.168004113800094e-23, nan 
130.375, 66.125, 4.102319948627692e-23, nan 
130.625, 66.125, 6.719628241189569e-23, nan 
130.875, 66.125, 1.0245110650829313e-22, nan 
131.125, 66.125, 4.8811763128040117e-23, nan 
131.375, 66.125, 9.576926805195066e-23, nan 
131.625, 66.125, 8.966834487587515e-23, nan 
131.875, 66.125, 5.078987903437355e-23, nan 
132.125, 66.125, 9.493079863204852e-23, nan 
132.375, 66.125, 7.291495464532484e-23, nan 
132.625, 66.125, 4.2159324942125717e-23, nan 
132.875, 66.125, 1.3419938839912028e-23, nan 
133.125, 66.125, 3.6578950235227e-23, nan 
133.375, 66.125, 3.4043612843482296e-23, nan 
133.625, 66.125, 3.331368879601192e-23, nan 
133.875, 66.125, 1.9451225681276176e-23, nan 
134.125, 66.125, 2.4821028554165176e-23, nan 
134.375, 66.125, 2.5905974369930394e-23, nan 
134.625, 66.125, 1.890673251689689e-23, nan 
134.875, 66.125, 1.2466192355363735e-23, nan 
135.125, 66.125, 9.143082760456309e-24, nan 
135.375, 66.125, 1.0933785011332729e-23, nan 
135.625, 66.125, 3.509508124251877e-23, nan 
135.875, 66.125, 2.478085152451023e-23, nan 
136.125, 66.125, 1.8488476305874522e-23, nan 
136.375, 66.125, 3.7789509964557537e-23, nan 
136.625, 66.125, 3.9520331358932554e-23, nan 
136.875, 66.125, 3.4336305689549253e-23, nan 
137.125, 66.125, 4.216169262206569e-23, nan 
137.375, 66.125, 4.3570984945751065e-23, nan 
137.625, 66.125, 2.918067900267351e-23, nan 
137.875, 66.125, 4.1361394071417716e-23, nan 
138.125, 66.125, 3.509301661643297e-23, nan 
138.375, 66.125, 2.3418117056286353e-23, nan 
138.625, 66.125, 1.6860353169904897e-23, nan 
138.875, 66.125, 1.4220001211326352e-23, nan 
139.125, 66.125, 1.5215977963500558e-23, nan 
139.375, 66.125, 1.6223170738261115e-23, nan 
139.625, 66.125, 1.440602581027171e-23, nan 
139.875, 66.125, 1.7179920972089497e-23, nan 
140.125, 66.125, 1.872230138523e-23, nan 
140.375, 66.125, 1.4978813054157085e-23, nan 
140.625, 66.125, 1.3350057438087082e-23, nan 
140.875, 66.125, 7.987102419738063e-24, nan 
141.125, 66.125, 1.053410296599971e-23, nan 
141.375, 66.125, 1.485642323391465e-23, nan 
141.625, 66.125, 1.9216182475886865e-23, nan 
141.875, 66.125, 2.1099110038121147e-23, nan 
142.125, 66.125, 1.8845707544220523e-23, nan 
142.375, 66.125, 1.7908157534017601e-23, nan 
142.625, 66.125, 2.272127280088178e-23, nan 
142.875, 66.125, 2.8651366549374547e-23, nan 
143.125, 66.125, 3.862855110309105e-23, nan 
143.375, 66.125, 6.226110851288871e-23, nan 
143.625, 66.125, 2.1640623067016505e-22, nan 
143.875, 66.125, 3.801633578207787e-22, nan 
144.125, 66.125, 3.965098710977999e-22, nan 
144.375, 66.125, 2.587932548741724e-22, nan 
144.625, 66.125, 9.357979342292328e-23, nan 
144.875, 66.125, 3.325944466906261e-23, nan 
145.125, 66.125, 3.5909147261687833e-23, nan 
145.375, 66.125, 2.7202806391087087e-23, nan 
145.625, 66.125, 1.8632723475322248e-23, nan 
145.875, 66.125, 1.9905861616032946e-23, nan 
146.125, 66.125, 5.629519054831637e-24, nan 
146.375, 66.125, 3.597274159816919e-24, nan 
146.625, 66.125, 7.121927493940923e-24, nan 
146.875, 66.125, 9.568935873475155e-24, nan 
147.125, 66.125, 1.0483011859762644e-23, nan 
147.375, 66.125, 1.1845272609983921e-23, nan 
147.625, 66.125, 1.1460804729609061e-23, nan 
147.875, 66.125, 3.8768098445186716e-24, nan 
148.125, 66.125, 7.718568583698418e-24, nan 
148.375, 66.125, 8.011244042690445e-24, nan 
148.625, 66.125, 4.527549632830999e-24, nan 
148.875, 66.125, 4.0772757687800965e-24, nan 
149.125, 66.125, 5.1802931580146414e-24, nan 
149.375, 66.125, 7.995332426918272e-24, nan 
149.625, 66.125, 1.056740047832985e-23, nan 
149.875, 66.125, 7.476628366407857e-24, nan 
150.125, 66.125, 8.503190356776644e-24, nan 
150.375, 66.125, 1.4789334766984263e-23, nan 
150.625, 66.125, 1.5895017312214907e-23, nan 
150.875, 66.125, 2.01900248000662e-23, nan 
151.125, 66.125, 1.1238208429826452e-23, nan 
151.375, 66.125, 1.5059128323790477e-23, nan 
151.625, 66.125, 1.5070300375174342e-23, nan 
151.875, 66.125, 1.2968115357526601e-23, nan 
152.125, 66.125, 1.0661638128732384e-23, nan 
152.375, 66.125, 1.0724591887830703e-23, nan 
152.625, 66.125, 8.839993574015146e-24, nan 
152.875, 66.125, 5.3811340228475135e-24, nan 
153.125, 66.125, 3.171031744475034e-24, nan 
153.375, 66.125, 1.3050701805679674e-24, nan 
153.625, 66.125, 4.281473710481249e-24, nan 
153.875, 66.125, 4.573670232923308e-24, nan 
154.125, 66.125, 3.675363544775713e-24, nan 
154.375, 66.125, 4.757320864990801e-24, nan 
154.625, 66.125, 4.399171025738203e-24, nan 
154.875, 66.125, 4.661481859481146e-24, nan 
155.125, 66.125, 2.4883853374515423e-24, nan 
155.375, 66.125, 1.520701925690275e-24, nan 
155.625, 66.125, 2.9840407213049467e-24, nan 
155.875, 66.125, 3.380026965151095e-24, nan 
156.125, 66.125, 1.977397396537734e-24, nan 
156.375, 66.125, 3.518675008834604e-24, nan 
156.625, 66.125, 3.1003148553623487e-24, nan 
156.875, 66.125, 5.942031345620661e-24, nan 
157.125, 66.125, 4.848508719432979e-24, nan 
157.375, 66.125, 4.8732226948406696e-24, nan 
157.625, 66.125, 6.4862459832139416e-24, nan 
157.875, 66.125, 6.29241510637327e-24, nan 
158.125, 66.125, 4.76125933977466e-24, nan 
158.375, 66.125, 4.410905538502755e-24, nan 
158.625, 66.125, 3.906165351451971e-24, nan 
158.875, 66.125, 4.021199563135104e-24, nan 
159.125, 66.125, 4.553886472348366e-24, nan 
159.375, 66.125, 3.1794362591408993e-24, nan 
159.625, 66.125, 2.1698406005530965e-24, nan 
159.875, 66.125, 1.5837206111684475e-24, nan 
160.125, 66.125, 1.3633977422245222e-24, nan 
160.375, 66.125, 1.5587801838011283e-24, nan 
160.625, 66.125, 1.374761742962331e-24, nan 
160.875, 66.125, 1.464950434121608e-24, nan 
161.125, 66.125, 1.4085120468969565e-24, nan 
161.375, 66.125, 1.8679332593134514e-24, nan 
161.625, 66.125, 1.8533910110955656e-24, nan 
161.875, 66.125, 1.6193378212459427e-24, nan 
162.125, 66.125, 1.4606194881091365e-24, nan 
162.375, 66.125, 3.035565936148889e-24, nan 
162.625, 66.125, 1.755882879703229e-24, nan 
162.875, 66.125, 5.557691207885861e-24, nan 
163.125, 66.125, 2.1287315031932812e-23, nan 
163.375, 66.125, 3.788855251414993e-23, nan 
163.625, 66.125, 2.8619719768991365e-23, nan 
163.875, 66.125, 5.444819156565097e-24, nan 
164.125, 66.125, 3.558596997352539e-24, nan 
164.375, 66.125, 3.477162998613044e-24, nan 
164.625, 66.125, 4.106687130061974e-24, nan 
164.875, 66.125, 3.6798594967523364e-24, nan 
165.125, 66.125, 3.511703016800013e-24, nan 
165.375, 66.125, 1.913771041253371e-24, nan 
165.625, 66.125, 2.092947326556113e-24, nan 
165.875, 66.125, 1.827635170791735e-24, nan 
166.125, 66.125, 1.861938128984849e-24, nan 
166.375, 66.125, 8.643780236039377e-25, nan 
166.625, 66.125, 1.5591683550610933e-24, nan 
166.875, 66.125, 2.9542775553818124e-24, nan 
167.125, 66.125, 1.4927406857537916e-24, nan 
167.375, 66.125, 1.2067543212896078e-24, nan 
167.625, 66.125, 9.024915058352869e-25, nan 
167.875, 66.125, 4.8593810840895605e-25, nan 
168.125, 66.125, 9.850843616708965e-25, nan 
168.375, 66.125, 1.2292357186310726e-24, nan 
34.125, 66.375, 8.582733193184496e-25, nan 
34.375, 66.375, 1.003509448198514e-24, nan 
34.625, 66.375, 8.282128566140825e-25, nan 
34.875, 66.375, 6.564162746956397e-25, nan 
35.125, 66.375, 1.5942125175940463e-24, nan 
35.375, 66.375, 3.774872890025195e-24, nan 
35.625, 66.375, 2.213463137804044e-24, nan 
35.875, 66.375, 1.5792925348272564e-24, nan 
36.125, 66.375, 2.1375150419364067e-24, nan 
36.375, 66.375, 2.0543845041866243e-24, nan 
36.625, 66.375, 2.1198925263531263e-24, nan 
36.875, 66.375, 1.9427637931226492e-24, nan 
37.125, 66.375, 1.911581232279042e-24, nan 
37.375, 66.375, 2.500558320799774e-24, nan 
37.625, 66.375, 3.3261702925306004e-24, nan 
37.875, 66.375, 2.430196444555353e-24, nan 
38.125, 66.375, 1.233545798305238e-23, nan 
38.375, 66.375, 1.8633832524770375e-23, nan 
38.625, 66.375, 5.93397996249759e-23, nan 
38.875, 66.375, 7.287380115269534e-23, nan 
39.125, 66.375, 8.007844006735515e-23, nan 
39.375, 66.375, 1.2834851889979282e-22, nan 
39.625, 66.375, 1.1568573859608512e-22, nan 
39.875, 66.375, 1.4118411377347416e-22, nan 
40.125, 66.375, 1.1873272724780878e-22, nan 
40.375, 66.375, 7.377741509112301e-23, nan 
40.625, 66.375, 9.159168064149126e-23, nan 
40.875, 66.375, 7.015544888638642e-23, nan 
41.125, 66.375, 2.7670352527041016e-23, nan 
41.375, 66.375, 2.4513199146982218e-23, nan 
41.625, 66.375, 8.05937830233481e-24, nan 
41.875, 66.375, 7.56734440838303e-24, nan 
42.125, 66.375, 4.300184755674225e-24, nan 
42.375, 66.375, 7.495710858363357e-24, nan 
42.625, 66.375, 2.9831064595021573e-24, nan 
42.875, 66.375, 4.301966447222748e-24, nan 
43.125, 66.375, 6.58512630494871e-24, nan 
43.375, 66.375, 3.080312379000929e-24, nan 
43.625, 66.375, 1.6933167205701904e-24, nan 
43.875, 66.375, 2.0007137347314477e-24, nan 
44.125, 66.375, 1.4020604209673135e-24, nan 
44.375, 66.375, 1.9337305843080953e-24, nan 
44.625, 66.375, 2.06911417010164e-24, nan 
44.875, 66.375, 2.3635241232583427e-24, nan 
45.125, 66.375, 4.0451674754985854e-24, nan 
45.375, 66.375, 2.5146682003736893e-24, nan 
45.625, 66.375, 3.3777000971420366e-24, nan 
45.875, 66.375, 4.485533826910616e-24, nan 
46.125, 66.375, 2.848532087521394e-24, nan 
46.375, 66.375, 4.557958895954837e-24, nan 
46.625, 66.375, 2.5664876202824762e-24, nan 
46.875, 66.375, 3.2447870836480016e-24, nan 
47.125, 66.375, 2.4926379673741798e-24, nan 
47.375, 66.375, 2.414675041093233e-24, nan 
47.625, 66.375, 1.8911863947646047e-24, nan 
47.875, 66.375, 1.9918789739229895e-24, nan 
48.125, 66.375, 3.0627604310726007e-24, nan 
48.375, 66.375, 3.0220220347203014e-24, nan 
48.625, 66.375, 4.911909623834293e-24, nan 
48.875, 66.375, 4.314010044342118e-24, nan 
49.125, 66.375, 4.606124481888498e-24, nan 
49.375, 66.375, 6.355947774364186e-24, nan 
49.625, 66.375, 6.0957133330728726e-24, nan 
49.875, 66.375, 5.185458360963494e-24, nan 
50.125, 66.375, 5.311271573620792e-24, nan 
50.375, 66.375, 6.039139713974069e-24, nan 
50.625, 66.375, 4.9160547564568284e-24, nan 
50.875, 66.375, 5.790900452229205e-24, nan 
51.125, 66.375, 5.360315011207764e-24, nan 
51.375, 66.375, 6.060744124177376e-24, nan 
51.625, 66.375, 5.3386814507136036e-24, nan 
51.875, 66.375, 5.266618088969439e-24, nan 
52.125, 66.375, 6.48089283483496e-24, nan 
52.375, 66.375, 7.992718064723308e-24, nan 
52.625, 66.375, 5.817369272037846e-24, nan 
52.875, 66.375, 7.63449052443546e-24, nan 
53.125, 66.375, 1.2427673534470264e-23, nan 
53.375, 66.375, 1.2908668286522786e-23, nan 
53.625, 66.375, 9.37307629030024e-24, nan 
53.875, 66.375, 1.179429438851162e-23, nan 
54.125, 66.375, 1.0508521355843755e-23, nan 
54.375, 66.375, 4.888473055765896e-24, nan 
54.625, 66.375, 8.015966777559369e-24, nan 
54.875, 66.375, 8.568584553427258e-24, nan 
55.125, 66.375, 7.217790424193097e-24, nan 
55.375, 66.375, 9.904574005783571e-24, nan 
55.625, 66.375, 5.7097754828029125e-24, nan 
55.875, 66.375, 5.975719313872921e-24, nan 
56.125, 66.375, 3.0881122560567946e-24, nan 
56.375, 66.375, 6.5599482514846276e-24, nan 
56.625, 66.375, 6.691034969533498e-24, nan 
56.875, 66.375, 8.36173866516575e-24, nan 
57.125, 66.375, 1.423502053562798e-23, nan 
57.375, 66.375, 2.0007330509827335e-23, nan 
57.625, 66.375, 1.1889521661880076e-23, nan 
57.875, 66.375, 1.2092810740292466e-23, nan 
58.125, 66.375, 9.49597310197507e-24, nan 
58.375, 66.375, 8.13320816256146e-24, nan 
58.625, 66.375, 2.0661207236143373e-23, nan 
58.875, 66.375, 1.2065157904643666e-23, nan 
59.125, 66.375, 1.144381618436282e-23, nan 
59.375, 66.375, 1.7403917916576137e-23, nan 
59.625, 66.375, 1.4005263189437655e-23, nan 
59.875, 66.375, 1.333574370850397e-23, nan 
60.125, 66.375, 1.2928741112968746e-23, nan 
60.375, 66.375, 7.596882930819615e-24, nan 
60.625, 66.375, 1.3878687692880132e-23, nan 
60.875, 66.375, 1.2886264702469595e-23, nan 
61.125, 66.375, 1.1000327572880211e-23, nan 
61.375, 66.375, 1.891095493548388e-23, nan 
61.625, 66.375, 2.001260106099272e-23, nan 
61.875, 66.375, 9.265911020131182e-24, nan 
62.125, 66.375, 1.1657554369017873e-23, nan 
62.375, 66.375, 1.36259595616116e-23, nan 
62.625, 66.375, 1.234343655502232e-23, nan 
62.875, 66.375, 1.3020853326297618e-23, nan 
63.125, 66.375, 1.059364191064302e-23, nan 
63.375, 66.375, 8.365117720487834e-24, nan 
63.625, 66.375, 1.2015462628690751e-23, nan 
63.875, 66.375, 1.1021709364884795e-23, nan 
64.125, 66.375, 8.700337437944002e-24, nan 
64.375, 66.375, 2.1279616253662457e-23, nan 
64.625, 66.375, 1.663020268677723e-23, nan 
64.875, 66.375, 1.2799367165918592e-23, nan 
65.125, 66.375, 3.9072735126258383e-23, nan 
65.375, 66.375, 2.211597109658614e-23, nan 
65.625, 66.375, 1.25974210080171e-23, nan 
65.875, 66.375, 3.855318921043065e-23, nan 
66.125, 66.375, 3.936296633269146e-23, nan 
66.375, 66.375, 3.998665685018824e-23, nan 
66.625, 66.375, 4.8573956611700234e-23, nan 
66.875, 66.375, 5.451633368363726e-23, nan 
67.125, 66.375, 6.214407003100855e-23, nan 
67.375, 66.375, 3.172770241316487e-23, nan 
67.625, 66.375, 4.376115115755862e-23, nan 
67.875, 66.375, 7.752839836859458e-23, nan 
68.125, 66.375, 3.943845206054056e-23, nan 
68.375, 66.375, 5.424553966940808e-23, nan 
68.625, 66.375, 5.766338237841342e-23, nan 
68.875, 66.375, 4.1964046955307955e-23, nan 
69.125, 66.375, 2.6358116702110763e-23, nan 
69.375, 66.375, 1.7843454688578433e-23, nan 
69.625, 66.375, 4.0044461592908705e-23, nan 
69.875, 66.375, 3.350518238519173e-23, nan 
70.125, 66.375, 3.48722069832442e-23, nan 
70.375, 66.375, 4.9412896966363313e-23, nan 
70.625, 66.375, 6.585669522387119e-23, nan 
70.875, 66.375, 5.164673785675075e-23, nan 
71.125, 66.375, 4.647713851502814e-23, nan 
71.375, 66.375, 8.446253541976741e-23, nan 
71.625, 66.375, 6.328729946207916e-23, nan 
71.875, 66.375, 5.892689565983606e-23, nan 
72.125, 66.375, 2.0312642108159036e-23, nan 
72.375, 66.375, 9.787933551882855e-23, nan 
72.625, 66.375, 1.2718134993217113e-22, nan 
72.875, 66.375, 1.298088062136447e-22, nan 
73.125, 66.375, 1.618176651314074e-22, nan 
73.375, 66.375, 1.9436889435870106e-22, nan 
73.625, 66.375, 1.8278415327583317e-22, nan 
73.875, 66.375, 1.7842974553229679e-22, nan 
74.125, 66.375, 1.5448513649631788e-22, nan 
74.375, 66.375, 5.856554233260468e-23, nan 
74.625, 66.375, 5.922760212823645e-23, nan 
74.875, 66.375, 7.347212316994914e-23, nan 
75.125, 66.375, 9.22109960056616e-23, nan 
75.375, 66.375, 5.358040526325642e-23, nan 
75.625, 66.375, 1.5128112181471045e-22, nan 
75.875, 66.375, 1.415622347156314e-22, nan 
76.125, 66.375, 1.092755911797066e-22, nan 
76.375, 66.375, 1.1611300580674242e-22, nan 
76.625, 66.375, 9.793317716683657e-23, nan 
76.875, 66.375, 9.89953127943112e-23, nan 
77.125, 66.375, 1.4172907188077198e-22, nan 
77.375, 66.375, 1.4435598421131328e-22, nan 
77.625, 66.375, 1.8028353838427032e-22, nan 
77.875, 66.375, 2.998386328994157e-22, nan 
78.125, 66.375, 2.630907164983551e-22, nan 
78.375, 66.375, 3.159427501338817e-22, nan 
78.625, 66.375, 3.6835549711072647e-22, nan 
78.875, 66.375, 3.9237771122920076e-22, nan 
79.125, 66.375, 3.1049078989321696e-22, nan 
79.375, 66.375, 5.894488143636697e-22, nan 
79.625, 66.375, 7.725344029229274e-22, nan 
79.875, 66.375, 4.418316458817977e-22, nan 
80.125, 66.375, 3.760652305142244e-22, nan 
80.375, 66.375, 4.253276410657702e-22, nan 
80.625, 66.375, 4.701658053722394e-22, nan 
80.875, 66.375, 4.746084088793334e-22, nan 
81.125, 66.375, 1.8132844417957318e-21, nan 
81.375, 66.375, 6.505165134820914e-22, nan 
81.625, 66.375, 1.2185758676407731e-21, nan 
81.875, 66.375, 2.1441613325029114e-21, nan 
82.125, 66.375, 9.160512415132399e-22, nan 
82.375, 66.375, 1.2750795981535307e-21, nan 
82.625, 66.375, 3.7202051298761354e-22, nan 
82.875, 66.375, 7.59411197116429e-22, nan 
83.125, 66.375, 1.0750736502102864e-21, nan 
83.375, 66.375, 5.922709904733514e-22, nan 
83.625, 66.375, 5.585258819376823e-22, nan 
83.875, 66.375, 8.790356323519533e-22, nan 
84.125, 66.375, 7.716807847863805e-22, nan 
84.375, 66.375, 1.116713798509517e-21, nan 
84.625, 66.375, 8.688249374020294e-22, nan 
84.875, 66.375, 5.621842809820937e-22, nan 
85.125, 66.375, 6.415022127116675e-22, nan 
85.375, 66.375, 6.8342330758230265e-22, nan 
85.625, 66.375, 1.1523845993015576e-21, nan 
85.875, 66.375, 1.1649139183788181e-21, nan 
86.125, 66.375, 1.4418561099027161e-21, nan 
86.375, 66.375, 2.731339719440156e-21, nan 
86.625, 66.375, 2.0219833655363226e-21, nan 
86.875, 66.375, 2.825498820868657e-21, nan 
87.125, 66.375, 4.273676997268168e-21, nan 
87.375, 66.375, 5.125840717688648e-21, nan 
87.625, 66.375, 2.2532863881079282e-21, nan 
87.875, 66.375, 3.399008886626044e-21, nan 
88.125, 66.375, 3.780034059951892e-21, nan 
88.375, 66.375, 1.4450713141734352e-21, nan 
88.625, 66.375, 2.158015432906861e-21, nan 
88.875, 66.375, 4.5122057505818376e-21, nan 
89.125, 66.375, 4.059348578303667e-21, nan 
89.375, 66.375, 4.846636954050523e-21, nan 
89.625, 66.375, 4.055150617087459e-21, nan 
89.875, 66.375, 3.500263098077349e-21, nan 
90.125, 66.375, 6.960732543067517e-21, nan 
90.375, 66.375, 4.670501816144259e-21, nan 
90.625, 66.375, 5.066396371776995e-21, nan 
90.875, 66.375, 3.222696243790407e-21, nan 
91.125, 66.375, 6.827118312805991e-21, nan 
91.375, 66.375, 6.166339242438001e-21, nan 
91.625, 66.375, 5.4361176579590095e-21, nan 
91.875, 66.375, 5.7620656969242746e-21, nan 
92.125, 66.375, 8.957762620937474e-21, nan 
92.375, 66.375, 6.293194771318347e-21, nan 
92.625, 66.375, 7.344521162794895e-21, nan 
92.875, 66.375, 1.1884993102047051e-20, nan 
93.125, 66.375, 8.466976075862214e-21, nan 
93.375, 66.375, 1.007143513540435e-20, nan 
93.625, 66.375, 1.3389811961591874e-20, nan 
93.875, 66.375, 8.048701201601842e-21, nan 
94.125, 66.375, 1.4517074833669068e-20, nan 
94.375, 66.375, 2.9790010171420553e-20, nan 
94.625, 66.375, 3.45754848785075e-20, nan 
94.875, 66.375, 3.076851952138564e-20, nan 
95.125, 66.375, 5.100496019314182e-20, nan 
95.375, 66.375, 6.187274254586093e-20, nan 
95.625, 66.375, 3.953571133064601e-20, nan 
95.875, 66.375, 3.978614906519437e-20, nan 
96.125, 66.375, 5.915583305468944e-20, nan 
96.375, 66.375, 5.2114118417118894e-20, nan 
96.625, 66.375, 7.540143212438515e-20, nan 
96.875, 66.375, 9.733843345137166e-20, nan 
97.125, 66.375, 1.279575675308e-19, nan 
97.375, 66.375, 1.913694416051923e-19, nan 
97.625, 66.375, 2.7456762067479885e-19, nan 
97.875, 66.375, 1.4523985343775768e-19, nan 
98.125, 66.375, 1.3749082646583515e-19, nan 
98.375, 66.375, 1.8784724470304855e-19, nan 
98.625, 66.375, 1.948467533042346e-19, nan 
98.875, 66.375, 1.4773584870582782e-19, nan 
99.125, 66.375, 4.666706839897443e-19, nan 
99.375, 66.375, 3.375212522891884e-19, nan 
99.625, 66.375, 4.397845511770116e-19, nan 
99.875, 66.375, 5.12107254809271e-19, nan 
100.125, 66.375, 7.134593079386632e-19, nan 
100.375, 66.375, 3.051344625725831e-19, nan 
100.625, 66.375, 3.369955292853199e-19, nan 
100.875, 66.375, 6.741953721990344e-19, nan 
101.125, 66.375, 2.4274862108531542e-19, nan 
101.375, 66.375, 2.995859809749523e-19, nan 
101.625, 66.375, 1.3630667002808323e-19, nan 
101.875, 66.375, 1.3445888745453138e-19, nan 
102.125, 66.375, 6.571165717131305e-20, nan 
102.375, 66.375, 7.386282291107988e-20, nan 
102.625, 66.375, 9.41347940347857e-20, nan 
102.875, 66.375, 1.0388522704033873e-19, nan 
103.125, 66.375, 1.9595685544077883e-19, nan 
103.375, 66.375, 1.3592763144133542e-19, nan 
103.625, 66.375, 1.725596056880373e-19, nan 
103.875, 66.375, 2.2050195119776094e-19, nan 
104.125, 66.375, 1.8968051528452964e-19, nan 
104.375, 66.375, 1.4653742549831217e-19, nan 
104.625, 66.375, 8.469687017946565e-20, nan 
104.875, 66.375, 1.1194271073137488e-19, nan 
105.125, 66.375, 8.395600471962314e-20, nan 
105.375, 66.375, 1.177900789677464e-19, nan 
105.625, 66.375, 7.522858157273959e-20, nan 
105.875, 66.375, 4.9598031181185887e-20, nan 
