# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
106.125, 66.375, 5.660895456944172e-20, nan 
106.375, 66.375, 7.676948737978753e-20, nan 
106.625, 66.375, 7.628030359182983e-20, nan 
106.875, 66.375, 3.4352543530899004e-20, nan 
107.125, 66.375, 7.634207467737557e-20, nan 
107.375, 66.375, 6.310959246922457e-20, nan 
107.625, 66.375, 3.3386594512769205e-20, nan 
107.875, 66.375, 3.435473549650316e-20, nan 
108.125, 66.375, 2.8922010290820617e-20, nan 
108.375, 66.375, 3.023850300651862e-20, nan 
108.625, 66.375, 2.216558607776773e-20, nan 
108.875, 66.375, 2.2207170293188518e-20, nan 
109.125, 66.375, 1.8677763247324287e-20, nan 
109.375, 66.375, 1.0772381634071395e-20, nan 
109.625, 66.375, 1.981668734946735e-20, nan 
109.875, 66.375, 1.967131363755158e-20, nan 
110.125, 66.375, 1.7929305982792112e-20, nan 
110.375, 66.375, 1.1282589358233151e-20, nan 
110.625, 66.375, 1.2091465775640741e-20, nan 
110.875, 66.375, 1.0942003760705678e-20, nan 
111.125, 66.375, 5.500974185440572e-21, nan 
111.375, 66.375, 4.474210294168105e-21, nan 
111.625, 66.375, 2.6087643025966053e-21, nan 
111.875, 66.375, 6.059065972277009e-21, nan 
112.125, 66.375, 1.3477656070423771e-20, nan 
112.375, 66.375, 1.254384420621629e-20, nan 
112.625, 66.375, 9.997705022381772e-21, nan 
112.875, 66.375, 1.2310472161654502e-20, nan 
113.125, 66.375, 1.2306026787027115e-20, nan 
113.375, 66.375, 1.0568442350060957e-20, nan 
113.625, 66.375, 6.11188324197981e-21, nan 
113.875, 66.375, 2.7144378445125478e-21, nan 
114.125, 66.375, 2.5949461368036185e-21, nan 
114.375, 66.375, 4.6144133291763816e-21, nan 
114.625, 66.375, 3.46061242793132e-21, nan 
114.875, 66.375, 3.798287315493347e-21, nan 
115.125, 66.375, 4.893290154340091e-21, nan 
115.375, 66.375, 5.8803203934133024e-21, nan 
115.625, 66.375, 5.703157166897221e-21, nan 
115.875, 66.375, 4.1366401893023706e-21, nan 
116.125, 66.375, 5.475386921772407e-21, nan 
116.375, 66.375, 5.483905628821537e-21, nan 
116.625, 66.375, 3.434865158032666e-21, nan 
116.875, 66.375, 1.3191653129901042e-21, nan 
117.125, 66.375, 1.3804383195532086e-21, nan 
117.375, 66.375, 2.1591507091610438e-21, nan 
117.625, 66.375, 1.6062675631866116e-21, nan 
117.875, 66.375, 1.662936265231475e-21, nan 
118.125, 66.375, 1.9971343887838606e-21, nan 
118.375, 66.375, 1.2661674186880025e-21, nan 
118.625, 66.375, 1.4532500423724872e-21, nan 
118.875, 66.375, 1.0684773470923737e-21, nan 
119.125, 66.375, 9.134069941365974e-22, nan 
119.375, 66.375, 8.500140971902606e-22, nan 
119.625, 66.375, 6.788385054479186e-22, nan 
119.875, 66.375, 7.712397430412606e-22, nan 
120.125, 66.375, 4.1530633565635134e-22, nan 
120.375, 66.375, 4.426828716537292e-22, nan 
120.625, 66.375, 3.9720382056193813e-22, nan 
120.875, 66.375, 3.631819568453675e-22, nan 
121.125, 66.375, 6.895862755090991e-22, nan 
121.375, 66.375, 6.539899346523597e-22, nan 
121.625, 66.375, 4.2131805354317218e-22, nan 
121.875, 66.375, 4.834019199945268e-22, nan 
122.125, 66.375, 4.845865407269087e-22, nan 
122.375, 66.375, 3.780371064349692e-22, nan 
122.625, 66.375, 5.025835619536172e-22, nan 
122.875, 66.375, 4.765787411256202e-22, nan 
123.125, 66.375, 2.307218141441708e-22, nan 
123.375, 66.375, 3.4933084876799516e-22, nan 
123.625, 66.375, 4.018605345956862e-22, nan 
123.875, 66.375, 1.8214732944222044e-22, nan 
124.125, 66.375, 1.636070147054913e-22, nan 
124.375, 66.375, 2.2428838446657085e-22, nan 
124.625, 66.375, 1.0773186851982529e-22, nan 
124.875, 66.375, 9.774529234335343e-23, nan 
125.125, 66.375, 6.347825017587242e-23, nan 
125.375, 66.375, 1.924850682113439e-22, nan 
125.625, 66.375, 2.0414532210567033e-22, nan 
125.875, 66.375, 1.327507504714628e-22, nan 
126.125, 66.375, 1.9112027908144508e-22, nan 
126.375, 66.375, 2.0349591854734633e-22, nan 
126.625, 66.375, 2.1086744607113725e-22, nan 
126.875, 66.375, 1.9290147452008293e-22, nan 
127.125, 66.375, 1.3552264047172992e-22, nan 
127.375, 66.375, 1.181899933069561e-22, nan 
127.625, 66.375, 1.2695781606377877e-22, nan 
127.875, 66.375, 1.0441885282796962e-22, nan 
128.125, 66.375, 1.4951612724240099e-22, nan 
128.375, 66.375, 6.379886270456747e-23, nan 
128.625, 66.375, 8.113824686632593e-23, nan 
128.875, 66.375, 1.0384784496162369e-22, nan 
129.125, 66.375, 9.465759307496907e-23, nan 
129.375, 66.375, 4.880032690436955e-23, nan 
129.625, 66.375, 8.412488665248696e-23, nan 
129.875, 66.375, 9.227440306312913e-23, nan 
130.125, 66.375, 1.223733000581069e-22, nan 
130.375, 66.375, 1.6805020905956835e-22, nan 
130.625, 66.375, 1.5977020857020073e-22, nan 
130.875, 66.375, 1.6254227056698193e-22, nan 
131.125, 66.375, 1.218553608230962e-22, nan 
131.375, 66.375, 1.132637879473172e-22, nan 
131.625, 66.375, 8.64863687180346e-23, nan 
131.875, 66.375, 3.882889503885414e-23, nan 
132.125, 66.375, 5.050616942578785e-23, nan 
132.375, 66.375, 2.7004170137979566e-23, nan 
132.625, 66.375, 5.015964021026654e-23, nan 
132.875, 66.375, 2.965123101067902e-23, nan 
133.125, 66.375, 4.611571166995876e-23, nan 
133.375, 66.375, 4.16748079144618e-23, nan 
133.625, 66.375, 3.612565823927825e-23, nan 
133.875, 66.375, 3.521952271470471e-23, nan 
134.125, 66.375, 3.83819409905162e-23, nan 
134.375, 66.375, 3.2465013178569526e-23, nan 
134.625, 66.375, 2.528210018867689e-23, nan 
134.875, 66.375, 1.5159716433330066e-23, nan 
135.125, 66.375, 1.3493679603290003e-23, nan 
135.375, 66.375, 2.4053304125642976e-23, nan 
135.625, 66.375, 2.583492620009541e-23, nan 
135.875, 66.375, 3.448170580589454e-23, nan 
136.125, 66.375, 3.115707330358511e-23, nan 
136.375, 66.375, 2.683195986572396e-23, nan 
136.625, 66.375, 3.566923669903259e-23, nan 
136.875, 66.375, 3.2586948167962644e-23, nan 
137.125, 66.375, 4.399449881842229e-23, nan 
137.375, 66.375, 4.962829038869839e-23, nan 
137.625, 66.375, 3.7685289201414644e-23, nan 
137.875, 66.375, 3.6921161369894867e-23, nan 
138.125, 66.375, 3.198192643702959e-23, nan 
138.375, 66.375, 2.2129955756242992e-23, nan 
138.625, 66.375, 8.666758036988473e-24, nan 
138.875, 66.375, 6.953843260155386e-24, nan 
139.125, 66.375, 1.6346302899816245e-23, nan 
139.375, 66.375, 1.9821855204013196e-23, nan 
139.625, 66.375, 2.1155423088040093e-23, nan 
139.875, 66.375, 2.1179704308507863e-23, nan 
140.125, 66.375, 2.0714312748428523e-23, nan 
140.375, 66.375, 2.1413937628029042e-23, nan 
140.625, 66.375, 1.659231981855857e-23, nan 
140.875, 66.375, 1.8824261363536533e-23, nan 
141.125, 66.375, 2.2426870731433424e-23, nan 
141.375, 66.375, 1.729980613575879e-23, nan 
141.625, 66.375, 2.4048421240533566e-23, nan 
141.875, 66.375, 3.4079435635941196e-23, nan 
142.125, 66.375, 3.313198673558497e-23, nan 
142.375, 66.375, 3.8155421999037565e-23, nan 
142.625, 66.375, 6.147313907768833e-23, nan 
142.875, 66.375, 1.9506128633653682e-22, nan 
143.125, 66.375, 3.7727438651413026e-22, nan 
143.375, 66.375, 4.275328778262028e-22, nan 
143.625, 66.375, 3.7511368315421516e-22, nan 
143.875, 66.375, 7.577416647970418e-22, nan 
144.125, 66.375, 7.564298006074477e-22, nan 
144.375, 66.375, 4.301574084403932e-22, nan 
144.625, 66.375, 3.990520521918762e-22, nan 
144.875, 66.375, 2.9923461146846506e-22, nan 
145.125, 66.375, 1.8205990496384523e-22, nan 
145.375, 66.375, 8.537542670481276e-23, nan 
145.625, 66.375, 2.0839009654960077e-23, nan 
145.875, 66.375, 2.0653253236890632e-23, nan 
146.125, 66.375, 1.6835065818464214e-23, nan 
146.375, 66.375, 8.848343774470327e-24, nan 
146.625, 66.375, 7.810034166072417e-24, nan 
146.875, 66.375, 7.291249635628763e-24, nan 
147.125, 66.375, 2.083177491814872e-23, nan 
147.375, 66.375, 7.27163365401888e-24, nan 
147.625, 66.375, 7.450730368126212e-24, nan 
147.875, 66.375, 1.0125476735412876e-23, nan 
148.125, 66.375, 3.635882340713341e-24, nan 
148.375, 66.375, 7.850986019703761e-24, nan 
148.625, 66.375, 4.0190233387947565e-24, nan 
148.875, 66.375, 4.513720240144668e-24, nan 
149.125, 66.375, 4.5398814541934434e-24, nan 
149.375, 66.375, 5.0213202136156574e-24, nan 
149.625, 66.375, 7.021869801123435e-24, nan 
149.875, 66.375, 5.124153823211007e-24, nan 
150.125, 66.375, 4.4995429859471966e-24, nan 
150.375, 66.375, 8.566932927165516e-24, nan 
150.625, 66.375, 8.259023862592187e-24, nan 
150.875, 66.375, 1.2455177103615689e-23, nan 
151.125, 66.375, 1.0815529020189425e-23, nan 
151.375, 66.375, 1.2822995795244418e-23, nan 
151.625, 66.375, 1.0069073510125949e-23, nan 
151.875, 66.375, 8.632495790917666e-24, nan 
152.125, 66.375, 6.800432658623732e-24, nan 
152.375, 66.375, 3.881849680686436e-24, nan 
152.625, 66.375, 3.512775892702227e-24, nan 
152.875, 66.375, 1.87209667420361e-24, nan 
153.125, 66.375, 3.664756749261753e-24, nan 
153.375, 66.375, 2.6793659062379227e-24, nan 
153.625, 66.375, 2.516178715682278e-24, nan 
153.875, 66.375, 3.393047776072853e-24, nan 
154.125, 66.375, 3.062227565514778e-24, nan 
154.375, 66.375, 4.431093196916202e-24, nan 
154.625, 66.375, 3.198741987321365e-24, nan 
154.875, 66.375, 1.2686535213189342e-24, nan 
155.125, 66.375, 2.721852865463564e-24, nan 
155.375, 66.375, 2.3022367256594642e-24, nan 
155.625, 66.375, 2.053691353371161e-24, nan 
155.875, 66.375, 1.6187133169592368e-24, nan 
156.125, 66.375, 2.7329878019751802e-24, nan 
156.375, 66.375, 2.2539051443421566e-24, nan 
156.625, 66.375, 2.2695152962684553e-24, nan 
156.875, 66.375, 4.336553980617485e-24, nan 
157.125, 66.375, 6.320744244420624e-24, nan 
157.375, 66.375, 2.8777934189429845e-24, nan 
157.625, 66.375, 5.345663261898883e-24, nan 
157.875, 66.375, 7.051021072124504e-24, nan 
158.125, 66.375, 3.511985249744182e-24, nan 
158.375, 66.375, 4.016398396019294e-24, nan 
158.625, 66.375, 4.056215274977246e-24, nan 
158.875, 66.375, 2.7895392548919763e-24, nan 
159.125, 66.375, 3.205495469683932e-24, nan 
159.375, 66.375, 2.3260270296556724e-24, nan 
159.625, 66.375, 2.1487799951773937e-24, nan 
159.875, 66.375, 1.7569228495586083e-24, nan 
160.125, 66.375, 1.5562052359946706e-24, nan 
160.375, 66.375, 1.559748080292443e-24, nan 
160.625, 66.375, 1.6422381002659572e-24, nan 
160.875, 66.375, 1.0262173016774061e-24, nan 
161.125, 66.375, 1.4640695128438244e-24, nan 
161.375, 66.375, 2.569447408794033e-24, nan 
161.625, 66.375, 2.046602431933414e-24, nan 
161.875, 66.375, 2.0618590040093475e-24, nan 
162.125, 66.375, 5.5245392286904064e-24, nan 
162.375, 66.375, 1.5969622842112353e-23, nan 
162.625, 66.375, 3.256731466531691e-23, nan 
162.875, 66.375, 3.069309574685109e-23, nan 
163.125, 66.375, 3.848195521718043e-23, nan 
163.375, 66.375, 6.961959352442552e-23, nan 
163.625, 66.375, 5.35873869368472e-23, nan 
163.875, 66.375, 2.1873123023619686e-23, nan 
164.125, 66.375, 3.114900838165641e-23, nan 
164.375, 66.375, 2.1856339111268674e-23, nan 
164.625, 66.375, 6.1889903302944466e-24, nan 
164.875, 66.375, 4.08456719734969e-24, nan 
165.125, 66.375, 2.7948024416965315e-24, nan 
165.375, 66.375, 2.4070854873317066e-24, nan 
165.625, 66.375, 1.8145819822462223e-24, nan 
165.875, 66.375, 1.4992662875608597e-24, nan 
166.125, 66.375, 1.817807184945475e-24, nan 
166.375, 66.375, 1.817176581430441e-24, nan 
166.625, 66.375, 1.976954092629179e-24, nan 
166.875, 66.375, 2.969017957212551e-24, nan 
167.125, 66.375, 1.994400854552763e-24, nan 
167.375, 66.375, 1.7519093122547403e-24, nan 
167.625, 66.375, 1.220509360478295e-24, nan 
167.875, 66.375, 1.3352539411277796e-24, nan 
168.125, 66.375, 1.1328317746580426e-24, nan 
168.375, 66.375, 1.1391705957716879e-24, nan 
168.625, 66.375, 1.2456266663994306e-24, nan 
33.625, 66.625, 1.1746646338767176e-24, nan 
33.875, 66.625, 8.676730632682116e-25, nan 
34.125, 66.625, 2.870973169139524e-25, nan 
34.375, 66.625, 3.2223401886881772e-25, nan 
34.625, 66.625, 1.849646111657106e-24, nan 
34.875, 66.625, 6.885102199297951e-25, nan 
35.125, 66.625, 1.2119656292872595e-24, nan 
35.375, 66.625, 4.850979299166058e-24, nan 
35.625, 66.625, 1.670867546851023e-24, nan 
35.875, 66.625, 1.2434894299915903e-24, nan 
36.125, 66.625, 1.8055232203989634e-24, nan 
36.375, 66.625, 2.117915883649175e-24, nan 
36.625, 66.625, 2.4111575336038668e-24, nan 
36.875, 66.625, 1.402879612461791e-24, nan 
37.125, 66.625, 2.772179116668018e-24, nan 
37.375, 66.625, 1.8940993673393894e-24, nan 
37.625, 66.625, 2.6682144380092578e-24, nan 
37.875, 66.625, 2.7822728355278938e-24, nan 
38.125, 66.625, 4.9383388709354235e-24, nan 
38.375, 66.625, 9.505602249585544e-24, nan 
38.625, 66.625, 1.1425382199909312e-23, nan 
38.875, 66.625, 1.3590018304573063e-23, nan 
39.125, 66.625, 2.0322593640618382e-23, nan 
39.375, 66.625, 9.159595926669729e-23, nan 
39.625, 66.625, 8.435757831883593e-23, nan 
39.875, 66.625, 8.396633900276314e-23, nan 
40.125, 66.625, 9.760537225128741e-23, nan 
40.375, 66.625, 5.0877470183551824e-23, nan 
40.625, 66.625, 2.7270445028255735e-23, nan 
40.875, 66.625, 1.6099324955855145e-23, nan 
41.125, 66.625, 1.870658513441012e-23, nan 
41.375, 66.625, 4.823047711081957e-24, nan 
41.625, 66.625, 8.850694397661741e-24, nan 
41.875, 66.625, 1.0749886603473602e-23, nan 
42.125, 66.625, 8.938233390420782e-24, nan 
42.375, 66.625, 9.471794770520741e-24, nan 
42.625, 66.625, 7.713796486635461e-24, nan 
42.875, 66.625, 6.698563181740323e-24, nan 
43.125, 66.625, 7.10073112423026e-24, nan 
43.375, 66.625, 2.918398493368141e-24, nan 
43.625, 66.625, 1.6467096982407673e-24, nan 
43.875, 66.625, 2.2368738755166112e-24, nan 
44.125, 66.625, 9.454022695735398e-25, nan 
44.375, 66.625, 6.200812265272267e-25, nan 
44.625, 66.625, 1.1070080529839576e-24, nan 
44.875, 66.625, 1.3338889833791448e-24, nan 
45.125, 66.625, 2.619352437943238e-24, nan 
45.375, 66.625, 2.2847751756650307e-24, nan 
45.625, 66.625, 1.707377525139239e-24, nan 
45.875, 66.625, 3.490128452856649e-24, nan 
46.125, 66.625, 3.1435353879455198e-24, nan 
46.375, 66.625, 3.839701754510956e-24, nan 
46.625, 66.625, 3.737675948761925e-24, nan 
46.875, 66.625, 2.9413928148575086e-24, nan 
47.125, 66.625, 1.5173806213093864e-24, nan 
47.375, 66.625, 1.651034891268819e-24, nan 
47.625, 66.625, 1.9562037265164565e-24, nan 
47.875, 66.625, 1.5115081860368604e-24, nan 
48.125, 66.625, 2.3821762396399327e-24, nan 
48.375, 66.625, 2.4208346875439208e-24, nan 
48.625, 66.625, 2.1937906393764203e-24, nan 
48.875, 66.625, 2.4817425348773858e-24, nan 
49.125, 66.625, 3.5706395686596045e-24, nan 
49.375, 66.625, 3.7725408474569845e-24, nan 
49.625, 66.625, 4.8415948828202224e-24, nan 
49.875, 66.625, 5.3088437777982964e-24, nan 
50.125, 66.625, 5.2980637520479655e-24, nan 
50.375, 66.625, 7.11078036049901e-24, nan 
50.625, 66.625, 5.75871903593731e-24, nan 
50.875, 66.625, 7.183224935582925e-24, nan 
51.125, 66.625, 7.994245971818385e-24, nan 
51.375, 66.625, 6.121454470211009e-24, nan 
51.625, 66.625, 7.324600505252249e-24, nan 
51.875, 66.625, 5.7453880803174756e-24, nan 
52.125, 66.625, 5.7298790911427914e-24, nan 
52.375, 66.625, 6.183563179783366e-24, nan 
52.625, 66.625, 5.300250216845768e-24, nan 
52.875, 66.625, 5.512421062526977e-24, nan 
53.125, 66.625, 8.283562784886684e-24, nan 
53.375, 66.625, 7.36576313893864e-24, nan 
53.625, 66.625, 7.340111002211055e-24, nan 
53.875, 66.625, 8.167918696177853e-24, nan 
54.125, 66.625, 5.554330301923576e-24, nan 
54.375, 66.625, 7.792868750244266e-24, nan 
54.625, 66.625, 1.053034981517028e-23, nan 
54.875, 66.625, 9.485560217509886e-24, nan 
55.125, 66.625, 1.452768483401427e-23, nan 
55.375, 66.625, 1.2840954061393937e-23, nan 
55.625, 66.625, 6.438974639355068e-24, nan 
55.875, 66.625, 1.8074464732655007e-23, nan 
56.125, 66.625, 1.1307977597981638e-23, nan 
56.375, 66.625, 4.858234256567262e-24, nan 
56.625, 66.625, 9.525653312416709e-24, nan 
56.875, 66.625, 6.409565220867415e-24, nan 
57.125, 66.625, 5.0660793684409205e-24, nan 
57.375, 66.625, 3.49780307907352e-24, nan 
57.625, 66.625, 5.0023897345191615e-24, nan 
57.875, 66.625, 9.196501590299306e-24, nan 
58.125, 66.625, 1.0838434557245275e-23, nan 
58.375, 66.625, 8.028740443743556e-24, nan 
58.625, 66.625, 1.4080890149777176e-23, nan 
58.875, 66.625, 1.1262021945698922e-23, nan 
59.125, 66.625, 9.797334985064186e-24, nan 
59.375, 66.625, 9.657223101090116e-24, nan 
59.625, 66.625, 1.143049197869891e-23, nan 
59.875, 66.625, 1.3759884477677833e-23, nan 
60.125, 66.625, 1.7592507881752203e-23, nan 
60.375, 66.625, 1.3274056796531912e-23, nan 
60.625, 66.625, 2.1340105686051122e-23, nan 
60.875, 66.625, 1.2680784240732219e-23, nan 
61.125, 66.625, 1.0359653303319151e-23, nan 
61.375, 66.625, 1.2251141591295288e-23, nan 
61.625, 66.625, 1.2310541218144955e-23, nan 
61.875, 66.625, 9.333196690444326e-24, nan 
62.125, 66.625, 7.170754982807596e-24, nan 
62.375, 66.625, 6.702221565449893e-24, nan 
62.625, 66.625, 1.1684537946727572e-23, nan 
62.875, 66.625, 2.148245017793897e-23, nan 
63.125, 66.625, 1.444195046936003e-23, nan 
63.375, 66.625, 6.284298413574997e-24, nan 
63.625, 66.625, 1.1800265546875227e-23, nan 
63.875, 66.625, 6.948538112499783e-24, nan 
64.125, 66.625, 5.030510706174695e-24, nan 
64.375, 66.625, 7.159907327878852e-24, nan 
64.625, 66.625, 5.528486365177399e-24, nan 
64.875, 66.625, 1.8413628639743383e-23, nan 
65.125, 66.625, 4.05082413303496e-23, nan 
65.375, 66.625, 2.7329264861844157e-23, nan 
65.625, 66.625, 1.3498042386945495e-23, nan 
65.875, 66.625, 4.106304461283818e-23, nan 
66.125, 66.625, 2.84311606202115e-23, nan 
66.375, 66.625, 2.612963713703741e-23, nan 
66.625, 66.625, 4.8588163103275936e-23, nan 
66.875, 66.625, 4.617175291119617e-23, nan 
67.125, 66.625, 5.1380811497674095e-23, nan 
67.375, 66.625, 4.362858739938743e-23, nan 
67.625, 66.625, 3.5454756451846573e-23, nan 
67.875, 66.625, 3.8551072750176565e-23, nan 
68.125, 66.625, 3.5093719945116243e-23, nan 
68.375, 66.625, 4.531700291118454e-23, nan 
68.625, 66.625, 5.316545360753038e-23, nan 
68.875, 66.625, 4.9356782676027204e-23, nan 
69.125, 66.625, 3.9512359016073336e-23, nan 
69.375, 66.625, 3.091159611329453e-23, nan 
69.625, 66.625, 3.55210782751554e-23, nan 
69.875, 66.625, 1.728654010027961e-23, nan 
70.125, 66.625, 2.7125171958445263e-23, nan 
70.375, 66.625, 4.3224527069517186e-23, nan 
70.625, 66.625, 2.403825138111905e-23, nan 
70.875, 66.625, 4.3923023069431916e-23, nan 
71.125, 66.625, 6.396571169402303e-23, nan 
71.375, 66.625, 8.479208879496699e-23, nan 
71.625, 66.625, 5.483029854270741e-23, nan 
71.875, 66.625, 7.672947933081192e-23, nan 
72.125, 66.625, 6.817653222256535e-23, nan 
72.375, 66.625, 1.1784372466939736e-22, nan 
72.625, 66.625, 1.102303586874914e-22, nan 
72.875, 66.625, 7.819637282259763e-23, nan 
73.125, 66.625, 8.674728818713601e-23, nan 
73.375, 66.625, 1.275880997572543e-22, nan 
73.625, 66.625, 1.7747060392321017e-22, nan 
73.875, 66.625, 1.8184771769013136e-22, nan 
74.125, 66.625, 1.906596673301895e-22, nan 
74.375, 66.625, 1.5450479446869557e-22, nan 
74.625, 66.625, 1.6300229050193347e-22, nan 
74.875, 66.625, 1.446549327585016e-22, nan 
75.125, 66.625, 1.0424117244619761e-22, nan 
75.375, 66.625, 1.0896758175069617e-22, nan 
75.625, 66.625, 1.1817786483897736e-22, nan 
75.875, 66.625, 1.0974575431760886e-22, nan 
76.125, 66.625, 1.359620929917768e-22, nan 
76.375, 66.625, 1.15693533452774e-22, nan 
76.625, 66.625, 1.1128295818152995e-22, nan 
76.875, 66.625, 1.0501855065614836e-22, nan 
77.125, 66.625, 6.331382747994246e-23, nan 
77.375, 66.625, 1.2113727890550561e-22, nan 
77.625, 66.625, 1.4944531621044834e-22, nan 
77.875, 66.625, 1.3159795330968098e-22, nan 
78.125, 66.625, 1.891978621025782e-22, nan 
78.375, 66.625, 2.4397323027428003e-22, nan 
78.625, 66.625, 2.169715984363691e-22, nan 
78.875, 66.625, 2.3479018975631426e-22, nan 
79.125, 66.625, 3.438159269274387e-22, nan 
79.375, 66.625, 5.223211677517869e-22, nan 
79.625, 66.625, 7.4406069286955505e-22, nan 
79.875, 66.625, 5.229619058253896e-22, nan 
80.125, 66.625, 3.0848414805661675e-22, nan 
80.375, 66.625, 5.046296697029298e-22, nan 
80.625, 66.625, 4.73386995707469e-22, nan 
80.875, 66.625, 4.0927441017299883e-22, nan 
81.125, 66.625, 4.862301617676107e-22, nan 
81.375, 66.625, 6.124002462555525e-22, nan 
81.625, 66.625, 4.816545683238853e-22, nan 
81.875, 66.625, 6.609380112272726e-22, nan 
82.125, 66.625, 8.699864951757684e-22, nan 
82.375, 66.625, 1.308257270868349e-21, nan 
82.625, 66.625, 9.148322772373082e-22, nan 
82.875, 66.625, 7.893875796895048e-22, nan 
83.125, 66.625, 3.7347985955822865e-22, nan 
83.375, 66.625, 4.842238277231021e-22, nan 
83.625, 66.625, 5.739228568955408e-22, nan 
83.875, 66.625, 6.176075152797587e-22, nan 
84.125, 66.625, 6.376038668434928e-22, nan 
84.375, 66.625, 8.770011742126053e-22, nan 
84.625, 66.625, 4.1070467576954486e-22, nan 
84.875, 66.625, 3.793705784077971e-22, nan 
85.125, 66.625, 9.304240063116546e-22, nan 
85.375, 66.625, 9.123220650430867e-22, nan 
85.625, 66.625, 3.7313702471583916e-22, nan 
85.875, 66.625, 1.2711671398620257e-21, nan 
86.125, 66.625, 2.5042339994036433e-21, nan 
86.375, 66.625, 2.45050496000878e-21, nan 
86.625, 66.625, 1.6131893520548936e-21, nan 
86.875, 66.625, 2.085235154347367e-21, nan 
87.125, 66.625, 2.4573560853590706e-21, nan 
87.375, 66.625, 3.47693908088653e-21, nan 
87.625, 66.625, 1.6769610709807875e-21, nan 
87.875, 66.625, 2.4587392937875244e-21, nan 
88.125, 66.625, 4.189246681941545e-21, nan 
88.375, 66.625, 7.575534334760099e-21, nan 
88.625, 66.625, 7.367156019065823e-21, nan 
88.875, 66.625, 7.70191938449122e-21, nan 
89.125, 66.625, 7.257991070798071e-21, nan 
89.375, 66.625, 3.505851720615917e-21, nan 
89.625, 66.625, 7.95444488092989e-21, nan 
89.875, 66.625, 7.73099435223119e-21, nan 
90.125, 66.625, 4.182815555950851e-21, nan 
90.375, 66.625, 3.879127242582257e-21, nan 
90.625, 66.625, 2.0948402129768574e-21, nan 
90.875, 66.625, 2.196435644699367e-21, nan 
91.125, 66.625, 1.5503146541899448e-21, nan 
91.375, 66.625, 3.6182837855399326e-21, nan 
91.625, 66.625, 3.516459012140061e-21, nan 
91.875, 66.625, 3.408850176634571e-21, nan 
92.125, 66.625, 3.448912275659949e-21, nan 
92.375, 66.625, 4.812464386072975e-21, nan 
92.625, 66.625, 5.9588748223042455e-21, nan 
92.875, 66.625, 1.1951156603891352e-20, nan 
93.125, 66.625, 1.0725917860993508e-20, nan 
93.375, 66.625, 1.7567110012746703e-20, nan 
93.625, 66.625, 2.691097114681077e-20, nan 
93.875, 66.625, 1.7647993526774667e-20, nan 
94.125, 66.625, 1.9314979819146516e-20, nan 
94.375, 66.625, 2.4731309779978763e-20, nan 
94.625, 66.625, 1.5323921839617483e-20, nan 
94.875, 66.625, 1.8412872363129863e-20, nan 
95.125, 66.625, 3.4277223932761806e-20, nan 
95.375, 66.625, 3.1140176935217454e-20, nan 
95.625, 66.625, 4.0870141586331414e-20, nan 
95.875, 66.625, 5.703474015487301e-20, nan 
96.125, 66.625, 4.761659836671229e-20, nan 
96.375, 66.625, 6.718106194309408e-20, nan 
96.625, 66.625, 9.557290007899465e-20, nan 
96.875, 66.625, 1.266017264289134e-19, nan 
97.125, 66.625, 1.4279081072898638e-19, nan 
97.375, 66.625, 2.6005092283509565e-19, nan 
97.625, 66.625, 3.361915155108687e-19, nan 
97.875, 66.625, 1.3901204916600781e-19, nan 
98.125, 66.625, 2.7342768989672048e-19, nan 
98.375, 66.625, 2.3718851822376115e-19, nan 
98.625, 66.625, 1.1977943481353792e-19, nan 
98.875, 66.625, 1.3853493031108752e-19, nan 
99.125, 66.625, 2.4604219931979144e-19, nan 
99.375, 66.625, 1.7942761833028515e-19, nan 
99.625, 66.625, 5.046994253541362e-19, nan 
99.875, 66.625, 6.611965601026941e-19, nan 
100.125, 66.625, 4.875912243327855e-19, nan 
100.375, 66.625, 5.745545414745591e-19, nan 
100.625, 66.625, 6.3727211397648015e-19, nan 
100.875, 66.625, 5.57401844375393e-19, nan 
