# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
101.125, 66.625, 5.485854412641924e-19, nan 
101.375, 66.625, 5.351211499094577e-19, nan 
101.625, 66.625, 3.0413374107729866e-19, nan 
101.875, 66.625, 8.05200526504929e-20, nan 
102.125, 66.625, 1.0030790871236462e-19, nan 
102.375, 66.625, 8.830934861442256e-20, nan 
102.625, 66.625, 1.2922326701561204e-19, nan 
102.875, 66.625, 1.1570636971940042e-19, nan 
103.125, 66.625, 2.905058805420357e-19, nan 
103.375, 66.625, 2.354077914088234e-19, nan 
103.625, 66.625, 1.755582483174903e-19, nan 
103.875, 66.625, 3.854234106144879e-19, nan 
104.125, 66.625, 3.6795866491915254e-19, nan 
104.375, 66.625, 1.720245408823269e-19, nan 
104.625, 66.625, 1.8126547411466934e-19, nan 
104.875, 66.625, 2.2809159127009554e-19, nan 
105.125, 66.625, 1.2013813417637078e-19, nan 
105.375, 66.625, 9.989960746358894e-20, nan 
105.625, 66.625, 7.80186218233927e-20, nan 
105.875, 66.625, 7.438028106032541e-20, nan 
106.125, 66.625, 7.258733334965662e-20, nan 
106.375, 66.625, 8.400496711192482e-20, nan 
106.625, 66.625, 7.178798881649391e-20, nan 
106.875, 66.625, 3.899815664628e-20, nan 
107.125, 66.625, 6.232970028224039e-20, nan 
107.375, 66.625, 4.445136499934543e-20, nan 
107.625, 66.625, 2.2013741449867292e-20, nan 
107.875, 66.625, 5.0717265136182195e-20, nan 
108.125, 66.625, 4.0286488914134493e-20, nan 
108.375, 66.625, 2.8488501703152825e-20, nan 
108.625, 66.625, 2.317923554684482e-20, nan 
108.875, 66.625, 7.493588857991634e-21, nan 
109.125, 66.625, 1.0401253719546433e-20, nan 
109.375, 66.625, 1.0680158052878204e-20, nan 
109.625, 66.625, 1.0471468332423927e-20, nan 
109.875, 66.625, 1.2952264265791925e-20, nan 
110.125, 66.625, 1.1560302855834446e-20, nan 
110.375, 66.625, 7.79036764622673e-21, nan 
110.625, 66.625, 9.854463343484609e-21, nan 
110.875, 66.625, 1.2884822191314826e-20, nan 
111.125, 66.625, 1.7149354242896778e-20, nan 
111.375, 66.625, 1.6169447882550653e-20, nan 
111.625, 66.625, 1.4953473181158477e-20, nan 
111.875, 66.625, 9.507557426129689e-21, nan 
112.125, 66.625, 1.2754398306856741e-20, nan 
112.375, 66.625, 1.1690086518349134e-20, nan 
112.625, 66.625, 7.448915249020022e-21, nan 
112.875, 66.625, 7.389431339037519e-21, nan 
113.125, 66.625, 1.1522958143904445e-20, nan 
113.375, 66.625, 6.801813360669257e-21, nan 
113.625, 66.625, 6.114726541599707e-21, nan 
113.875, 66.625, 8.680941976897862e-21, nan 
114.125, 66.625, 6.876127831875827e-21, nan 
114.375, 66.625, 6.7448713856092125e-21, nan 
114.625, 66.625, 4.3375785355121224e-21, nan 
114.875, 66.625, 4.745147756625804e-21, nan 
115.125, 66.625, 4.139027283860807e-21, nan 
115.375, 66.625, 4.562151709406136e-21, nan 
115.625, 66.625, 4.1663341908652715e-21, nan 
115.875, 66.625, 1.5105395866472723e-21, nan 
116.125, 66.625, 6.366031345934495e-22, nan 
116.375, 66.625, 1.5252094028941974e-21, nan 
116.625, 66.625, 2.5907423923017704e-21, nan 
116.875, 66.625, 1.869300269076246e-21, nan 
117.125, 66.625, 1.6120572879293186e-21, nan 
117.375, 66.625, 2.8370249247793653e-21, nan 
117.625, 66.625, 2.1405298395025235e-21, nan 
117.875, 66.625, 1.6442390198588335e-21, nan 
118.125, 66.625, 2.1801547981102293e-21, nan 
118.375, 66.625, 1.3709149157902333e-21, nan 
118.625, 66.625, 1.1014238309388684e-21, nan 
118.875, 66.625, 1.1294350880956372e-21, nan 
119.125, 66.625, 1.0099017727672645e-21, nan 
119.375, 66.625, 7.794512258592571e-22, nan 
119.625, 66.625, 1.0959790279381984e-21, nan 
119.875, 66.625, 8.221677416815506e-22, nan 
120.125, 66.625, 6.621275527359422e-22, nan 
120.375, 66.625, 6.273526956406341e-22, nan 
120.625, 66.625, 6.122019358824758e-22, nan 
120.875, 66.625, 3.169435603646677e-22, nan 
121.125, 66.625, 7.962173861543857e-22, nan 
121.375, 66.625, 6.378243358938838e-22, nan 
121.625, 66.625, 3.9703682681006645e-22, nan 
121.875, 66.625, 5.4445038454989065e-22, nan 
122.125, 66.625, 5.079741345835761e-22, nan 
122.375, 66.625, 4.421034293703552e-22, nan 
122.625, 66.625, 4.339463391616195e-22, nan 
122.875, 66.625, 4.56221367096337e-22, nan 
123.125, 66.625, 3.8613626993617375e-22, nan 
123.375, 66.625, 2.093828058920293e-22, nan 
123.625, 66.625, 3.443545238945169e-22, nan 
123.875, 66.625, 2.625466041278892e-22, nan 
124.125, 66.625, 1.1053349170845657e-22, nan 
124.375, 66.625, 3.346833167579439e-22, nan 
124.625, 66.625, 1.7774056701889046e-22, nan 
124.875, 66.625, 1.1111797227674372e-22, nan 
125.125, 66.625, 1.9143239412876837e-22, nan 
125.375, 66.625, 1.583795456146355e-22, nan 
125.625, 66.625, 1.1662451509258985e-22, nan 
125.875, 66.625, 1.2496582123824986e-22, nan 
126.125, 66.625, 1.7418619243191985e-22, nan 
126.375, 66.625, 2.3594547577474413e-22, nan 
126.625, 66.625, 1.6371425898026103e-22, nan 
126.875, 66.625, 1.7023265130097257e-22, nan 
127.125, 66.625, 1.5626293297388715e-22, nan 
127.375, 66.625, 1.1825526307412207e-22, nan 
127.625, 66.625, 8.646530599201901e-23, nan 
127.875, 66.625, 1.1783089796383565e-22, nan 
128.125, 66.625, 1.8157204003427216e-22, nan 
128.375, 66.625, 9.126490502095854e-23, nan 
128.625, 66.625, 5.062584715106344e-23, nan 
128.875, 66.625, 7.61090763183772e-23, nan 
129.125, 66.625, 1.0387473385198986e-22, nan 
129.375, 66.625, 1.2184643780877132e-22, nan 
129.625, 66.625, 1.9458532432062557e-22, nan 
129.875, 66.625, 2.9559075331326573e-22, nan 
130.125, 66.625, 1.5157290097166033e-22, nan 
130.375, 66.625, 2.3045863529045307e-22, nan 
130.625, 66.625, 2.7330627415886275e-22, nan 
130.875, 66.625, 1.5388376882627371e-22, nan 
131.125, 66.625, 1.8733769904814929e-22, nan 
131.375, 66.625, 2.169991417495873e-22, nan 
131.625, 66.625, 1.0776670062959089e-22, nan 
131.875, 66.625, 1.3202160034267108e-22, nan 
132.125, 66.625, 1.0722665501548993e-22, nan 
132.375, 66.625, 4.711732408908239e-23, nan 
132.625, 66.625, 5.740775201535733e-23, nan 
132.875, 66.625, 3.00834389441641e-23, nan 
133.125, 66.625, 4.56123645069687e-23, nan 
133.375, 66.625, 2.0159806974006756e-23, nan 
133.625, 66.625, 1.9569934421980273e-23, nan 
133.875, 66.625, 3.0482547552099404e-23, nan 
134.125, 66.625, 2.5929370305397364e-23, nan 
134.375, 66.625, 1.9899301686336246e-23, nan 
134.625, 66.625, 3.107702456778265e-23, nan 
134.875, 66.625, 1.1256465201380342e-23, nan 
135.125, 66.625, 1.2593479975307233e-23, nan 
135.375, 66.625, 3.1073314434966394e-23, nan 
135.625, 66.625, 4.381505501993974e-23, nan 
135.875, 66.625, 4.2325319627078146e-23, nan 
136.125, 66.625, 2.7790666021737073e-23, nan 
136.375, 66.625, 2.0519289421353157e-23, nan 
136.625, 66.625, 6.247731104191455e-23, nan 
136.875, 66.625, 4.687049503719082e-23, nan 
137.125, 66.625, 3.7128466270149266e-23, nan 
137.375, 66.625, 5.521061525802241e-23, nan 
137.625, 66.625, 4.206786411811199e-23, nan 
137.875, 66.625, 2.57044733624156e-23, nan 
138.125, 66.625, 9.35094527937678e-24, nan 
138.375, 66.625, 7.826148356407525e-24, nan 
138.625, 66.625, 2.201494210695113e-24, nan 
138.875, 66.625, 3.648494294349577e-24, nan 
139.125, 66.625, 1.16754043253848e-23, nan 
139.375, 66.625, 1.5570257291461648e-23, nan 
139.625, 66.625, 2.0546491924921794e-23, nan 
139.875, 66.625, 2.3215771684673892e-23, nan 
140.125, 66.625, 3.515372374444707e-23, nan 
140.375, 66.625, 2.7845193653373246e-23, nan 
140.625, 66.625, 2.1303149237691563e-23, nan 
140.875, 66.625, 3.9965405667319125e-23, nan 
141.125, 66.625, 3.3603230671977144e-23, nan 
141.375, 66.625, 8.080987927630412e-24, nan 
141.625, 66.625, 1.334229932333231e-23, nan 
141.875, 66.625, 2.2969454238377974e-23, nan 
142.125, 66.625, 3.1577223019514067e-23, nan 
142.375, 66.625, 3.922765161500178e-23, nan 
142.625, 66.625, 3.893411163205089e-23, nan 
142.875, 66.625, 5.790042395245311e-23, nan 
143.125, 66.625, 4.771401050776355e-23, nan 
143.375, 66.625, 6.354640187669755e-23, nan 
143.625, 66.625, 2.5184496673287336e-22, nan 
143.875, 66.625, 3.8918810158393163e-22, nan 
144.125, 66.625, 4.0533207272193585e-22, nan 
144.375, 66.625, 2.917906964046539e-22, nan 
144.625, 66.625, 9.553080156051822e-23, nan 
144.875, 66.625, 5.435742349203256e-23, nan 
145.125, 66.625, 4.5291034092278907e-23, nan 
145.375, 66.625, 3.708142322287129e-23, nan 
145.625, 66.625, 3.904275782686176e-23, nan 
145.875, 66.625, 2.4083754950791698e-23, nan 
146.125, 66.625, 1.675639976130472e-23, nan 
146.375, 66.625, 1.5273505804294948e-23, nan 
146.625, 66.625, 1.1619509454600123e-23, nan 
146.875, 66.625, 1.0713181406079458e-23, nan 
147.125, 66.625, 1.4854116338246575e-23, nan 
147.375, 66.625, 6.975074656639182e-24, nan 
147.625, 66.625, 6.244886858867392e-24, nan 
147.875, 66.625, 6.193980274410026e-24, nan 
148.125, 66.625, 5.873219519363355e-24, nan 
148.375, 66.625, 6.311633392074811e-24, nan 
148.625, 66.625, 2.5500258106403254e-24, nan 
148.875, 66.625, 1.7725598104468176e-24, nan 
149.125, 66.625, 5.185657612201735e-24, nan 
149.375, 66.625, 4.950520870729416e-24, nan 
149.625, 66.625, 7.866585266652445e-24, nan 
149.875, 66.625, 5.660292319609967e-24, nan 
150.125, 66.625, 5.354570093844023e-24, nan 
150.375, 66.625, 1.0516591153009047e-23, nan 
150.625, 66.625, 1.2062443036051923e-23, nan 
150.875, 66.625, 1.1029350045848111e-23, nan 
151.125, 66.625, 1.0256216261875996e-23, nan 
151.375, 66.625, 1.1135377039928077e-23, nan 
151.625, 66.625, 1.0391410465316275e-23, nan 
151.875, 66.625, 6.380219423302334e-24, nan 
152.125, 66.625, 3.323143473975175e-24, nan 
152.375, 66.625, 2.680654806142102e-24, nan 
152.625, 66.625, 3.688738049131536e-24, nan 
152.875, 66.625, 4.439485955054121e-24, nan 
153.125, 66.625, 2.9254695995786313e-24, nan 
153.375, 66.625, 3.91513703528665e-24, nan 
153.625, 66.625, 3.892028136772006e-24, nan 
153.875, 66.625, 2.9661806165684683e-24, nan 
154.125, 66.625, 4.0059037625270836e-24, nan 
154.375, 66.625, 7.204912840521614e-24, nan 
154.625, 66.625, 4.2238004055072156e-24, nan 
154.875, 66.625, 2.6143079401038556e-24, nan 
155.125, 66.625, 7.090963825009913e-24, nan 
155.375, 66.625, 2.8994974902062516e-24, nan 
155.625, 66.625, 1.4854502677937492e-24, nan 
155.875, 66.625, 4.051168284043433e-24, nan 
156.125, 66.625, 3.321600708980454e-24, nan 
156.375, 66.625, 2.1533259302426854e-24, nan 
156.625, 66.625, 3.0170861683990728e-24, nan 
156.875, 66.625, 4.045103989993276e-24, nan 
157.125, 66.625, 3.837384858112322e-24, nan 
157.375, 66.625, 2.734577479131119e-24, nan 
157.625, 66.625, 3.8837621733388626e-24, nan 
157.875, 66.625, 5.14260242519627e-24, nan 
158.125, 66.625, 2.3708224027295796e-24, nan 
158.375, 66.625, 2.73209645542749e-24, nan 
158.625, 66.625, 2.364191414693709e-24, nan 
158.875, 66.625, 2.5916196878726677e-24, nan 
159.125, 66.625, 2.57673367202866e-24, nan 
159.375, 66.625, 2.2203827044116225e-24, nan 
159.625, 66.625, 2.389055322080199e-24, nan 
159.875, 66.625, 2.5580253018125816e-24, nan 
160.125, 66.625, 2.2249858796794224e-24, nan 
160.375, 66.625, 1.7704079114710127e-24, nan 
160.625, 66.625, 2.385032321784981e-24, nan 
160.875, 66.625, 1.8659505918793874e-24, nan 
161.125, 66.625, 1.853480616900653e-24, nan 
161.375, 66.625, 2.631178808607639e-24, nan 
161.625, 66.625, 2.162798513085724e-24, nan 
161.875, 66.625, 1.951372639501064e-24, nan 
162.125, 66.625, 3.559620208172636e-24, nan 
162.375, 66.625, 2.7158542150852478e-24, nan 
162.625, 66.625, 1.9020554838788236e-24, nan 
162.875, 66.625, 7.340736115629416e-24, nan 
163.125, 66.625, 1.9846015659888273e-23, nan 
163.375, 66.625, 3.775311575020553e-23, nan 
163.625, 66.625, 2.7882591919256605e-23, nan 
163.875, 66.625, 7.61801583316551e-24, nan 
164.125, 66.625, 4.163223580462033e-24, nan 
164.375, 66.625, 2.861158649208986e-24, nan 
164.625, 66.625, 2.565761984465579e-24, nan 
164.875, 66.625, 2.2620806736902773e-24, nan 
165.125, 66.625, 2.8020263962225444e-24, nan 
165.375, 66.625, 1.7839832292848823e-24, nan 
165.625, 66.625, 1.5172715652357916e-24, nan 
165.875, 66.625, 1.2601991049207759e-24, nan 
166.125, 66.625, 1.3613157107877627e-24, nan 
166.375, 66.625, 1.9427887707034166e-24, nan 
166.625, 66.625, 1.582982328354761e-24, nan 
166.875, 66.625, 2.2416714725291643e-24, nan 
167.125, 66.625, 2.3302133314398785e-24, nan 
167.375, 66.625, 2.341030248344536e-24, nan 
167.625, 66.625, 2.2736244707107002e-24, nan 
167.875, 66.625, 1.9631410538383277e-24, nan 
168.125, 66.625, 2.0592656398496358e-24, nan 
168.375, 66.625, 2.359811960112793e-24, nan 
168.625, 66.625, 1.935067837361793e-24, nan 
168.875, 66.625, 8.372252506590459e-25, nan 
33.375, 66.875, 1.8360290391533406e-24, nan 
33.625, 66.875, 1.6668113330186112e-24, nan 
33.875, 66.875, 1.2091024019892006e-24, nan 
34.125, 66.875, 1.5545030019348292e-24, nan 
34.375, 66.875, 1.3746396913073645e-24, nan 
34.625, 66.875, 9.905402526138034e-25, nan 
34.875, 66.875, 1.3370182684060572e-24, nan 
35.125, 66.875, 9.475159171905723e-25, nan 
35.375, 66.875, 2.651470141547858e-24, nan 
35.625, 66.875, 1.6483350209120361e-24, nan 
35.875, 66.875, 2.1048776645761026e-24, nan 
36.125, 66.875, 2.4663073479480706e-24, nan 
36.375, 66.875, 3.711563571153569e-24, nan 
36.625, 66.875, 3.1014369819332168e-24, nan 
36.875, 66.875, 2.8930356618798722e-24, nan 
37.125, 66.875, 5.03184309664365e-24, nan 
37.375, 66.875, 1.8802524690948537e-24, nan 
37.625, 66.875, 1.4922964373350717e-24, nan 
37.875, 66.875, 4.549798984427731e-24, nan 
38.125, 66.875, 4.045856403162149e-24, nan 
38.375, 66.875, 1.909548174421942e-24, nan 
38.625, 66.875, 4.14697814908724e-24, nan 
38.875, 66.875, 5.064786440500846e-24, nan 
39.125, 66.875, 1.2522051817883482e-23, nan 
39.375, 66.875, 1.5256934936083373e-23, nan 
39.625, 66.875, 1.0103303410972528e-23, nan 
39.875, 66.875, 1.020745388099085e-23, nan 
40.125, 66.875, 1.4220976803193723e-23, nan 
40.375, 66.875, 1.412367586525396e-23, nan 
40.625, 66.875, 6.967489659598099e-24, nan 
40.875, 66.875, 4.145917814017793e-24, nan 
41.125, 66.875, 5.3438455138428445e-24, nan 
41.375, 66.875, 4.631254477854372e-24, nan 
41.625, 66.875, 6.874357034480189e-24, nan 
41.875, 66.875, 8.53947697988376e-24, nan 
42.125, 66.875, 6.886352333217166e-24, nan 
42.375, 66.875, 7.508442245173944e-24, nan 
42.625, 66.875, 7.268220101789196e-24, nan 
42.875, 66.875, 3.2640559889523673e-24, nan 
43.125, 66.875, 4.1993875116942014e-24, nan 
43.375, 66.875, 2.670777620369368e-24, nan 
43.625, 66.875, 1.4229521448802458e-24, nan 
43.875, 66.875, 8.878866233451074e-25, nan 
44.125, 66.875, 4.180881545399516e-25, nan 
44.375, 66.875, 1.1250731430272084e-24, nan 
44.625, 66.875, 9.63813871207559e-25, nan 
44.875, 66.875, 1.0322304945747622e-24, nan 
45.125, 66.875, 1.9160451912057835e-24, nan 
45.375, 66.875, 1.1750162634720543e-24, nan 
45.625, 66.875, 1.3670176217025185e-24, nan 
45.875, 66.875, 2.8734077135858553e-24, nan 
46.125, 66.875, 3.446228338613822e-24, nan 
46.375, 66.875, 3.78877194191484e-24, nan 
46.625, 66.875, 5.498333001266474e-24, nan 
46.875, 66.875, 2.94687794055157e-24, nan 
47.125, 66.875, 3.007262517929345e-24, nan 
47.375, 66.875, 4.565355761826476e-24, nan 
47.625, 66.875, 2.872569617764729e-24, nan 
47.875, 66.875, 1.2855847693806006e-23, nan 
48.125, 66.875, 3.2031353098975293e-24, nan 
48.375, 66.875, 4.609421293367354e-24, nan 
48.625, 66.875, 6.995215940357993e-25, nan 
48.875, 66.875, 1.7827975542391154e-24, nan 
49.125, 66.875, 2.895002225040051e-24, nan 
49.375, 66.875, 3.6913381276197214e-24, nan 
49.625, 66.875, 3.605719010589132e-24, nan 
49.875, 66.875, 2.825837965027541e-24, nan 
50.125, 66.875, 2.3270678906429026e-24, nan 
50.375, 66.875, 2.5461064489625658e-24, nan 
50.625, 66.875, 4.7846882425143125e-24, nan 
50.875, 66.875, 4.187806257265369e-24, nan 
51.125, 66.875, 6.1890345771044275e-24, nan 
51.375, 66.875, 5.911305878479374e-24, nan 
51.625, 66.875, 6.883582947776779e-24, nan 
51.875, 66.875, 6.822028591947323e-24, nan 
52.125, 66.875, 6.864508506194476e-24, nan 
52.375, 66.875, 6.589696162981869e-24, nan 
52.625, 66.875, 6.890203317112506e-24, nan 
52.875, 66.875, 8.344926970023049e-24, nan 
53.125, 66.875, 6.31146705203811e-24, nan 
53.375, 66.875, 8.802292325922475e-24, nan 
53.625, 66.875, 1.2361114586595903e-23, nan 
53.875, 66.875, 3.689451481040694e-24, nan 
54.125, 66.875, 8.661074343638252e-24, nan 
54.375, 66.875, 1.2060284825007684e-23, nan 
54.625, 66.875, 7.592793667216782e-24, nan 
54.875, 66.875, 7.33393304755643e-24, nan 
55.125, 66.875, 6.126796719774794e-24, nan 
55.375, 66.875, 4.649638307095166e-24, nan 
55.625, 66.875, 1.1067328985641732e-23, nan 
55.875, 66.875, 1.415858763505897e-23, nan 
56.125, 66.875, 9.912987466427232e-24, nan 
56.375, 66.875, 8.495711186186026e-24, nan 
56.625, 66.875, 6.798337797147783e-24, nan 
56.875, 66.875, 3.1697095763937372e-24, nan 
57.125, 66.875, 3.2853216440491705e-24, nan 
57.375, 66.875, 4.4241749889508566e-24, nan 
57.625, 66.875, 4.5598779036045584e-24, nan 
57.875, 66.875, 2.9807535534877956e-24, nan 
58.125, 66.875, 6.5283605299484e-24, nan 
58.375, 66.875, 1.0603159090357948e-23, nan 
58.625, 66.875, 1.1475369163708495e-23, nan 
58.875, 66.875, 1.3066001964282912e-23, nan 
59.125, 66.875, 2.076911787556004e-23, nan 
59.375, 66.875, 1.0827967842232048e-23, nan 
59.625, 66.875, 9.48744169155337e-24, nan 
59.875, 66.875, 1.4563010249060222e-23, nan 
60.125, 66.875, 1.8156736198739136e-23, nan 
60.375, 66.875, 1.5078057585201238e-23, nan 
60.625, 66.875, 2.200629981494214e-23, nan 
60.875, 66.875, 1.7017793138736416e-23, nan 
61.125, 66.875, 1.1268161078988536e-23, nan 
61.375, 66.875, 1.4172968906845225e-23, nan 
61.625, 66.875, 1.5882618319712703e-23, nan 
61.875, 66.875, 1.4239439131549693e-23, nan 
62.125, 66.875, 2.2241888596185946e-23, nan 
62.375, 66.875, 1.5078125901265627e-23, nan 
62.625, 66.875, 1.2382766019105004e-23, nan 
62.875, 66.875, 2.9679481923703997e-23, nan 
63.125, 66.875, 4.33113872706683e-23, nan 
63.375, 66.875, 1.3132267057903981e-23, nan 
63.625, 66.875, 1.243692850915713e-23, nan 
63.875, 66.875, 9.785159605345824e-24, nan 
64.125, 66.875, 1.1966364401267757e-23, nan 
64.375, 66.875, 9.567879670154321e-24, nan 
64.625, 66.875, 9.304566831498894e-24, nan 
64.875, 66.875, 2.3146787319314693e-23, nan 
65.125, 66.875, 1.3028008883799775e-23, nan 
65.375, 66.875, 1.422124160633806e-23, nan 
65.625, 66.875, 2.0930460128201152e-23, nan 
65.875, 66.875, 2.013031440622855e-23, nan 
66.125, 66.875, 1.8725598351289312e-23, nan 
66.375, 66.875, 2.967297519251203e-23, nan 
66.625, 66.875, 2.236695223612933e-23, nan 
66.875, 66.875, 2.5441488837082435e-23, nan 
67.125, 66.875, 3.224777726955728e-23, nan 
67.375, 66.875, 3.231806735656891e-23, nan 
67.625, 66.875, 3.5528505565070435e-23, nan 
67.875, 66.875, 4.8608453112331815e-23, nan 
68.125, 66.875, 2.5853205026166522e-23, nan 
68.375, 66.875, 4.3668543008335375e-23, nan 
68.625, 66.875, 8.08343389839966e-23, nan 
68.875, 66.875, 5.692810035412059e-23, nan 
69.125, 66.875, 4.765915415804093e-23, nan 
69.375, 66.875, 1.0380500685355704e-22, nan 
69.625, 66.875, 9.079398834387717e-23, nan 
69.875, 66.875, 4.6972692673193334e-23, nan 
70.125, 66.875, 4.767238229001161e-23, nan 
70.375, 66.875, 4.0123438117311276e-23, nan 
70.625, 66.875, 2.7648588335261527e-23, nan 
70.875, 66.875, 3.3581854119645644e-23, nan 
71.125, 66.875, 3.942511556520387e-23, nan 
71.375, 66.875, 7.257394943632606e-23, nan 
71.625, 66.875, 6.797527937720784e-23, nan 
71.875, 66.875, 7.891921562538731e-23, nan 
72.125, 66.875, 1.4983848843867006e-22, nan 
72.375, 66.875, 1.427227546220431e-22, nan 
72.625, 66.875, 1.3530341209870108e-22, nan 
72.875, 66.875, 9.939048400138438e-23, nan 
73.125, 66.875, 1.0575036609356947e-22, nan 
73.375, 66.875, 1.185811565379152e-22, nan 
73.625, 66.875, 1.3389490117450399e-22, nan 
73.875, 66.875, 1.1560658959028913e-22, nan 
74.125, 66.875, 2.1666429896454337e-22, nan 
74.375, 66.875, 2.607041713218746e-22, nan 
74.625, 66.875, 2.319873930618221e-22, nan 
74.875, 66.875, 2.762270281152088e-22, nan 
75.125, 66.875, 3.3570372453787405e-22, nan 
75.375, 66.875, 2.5246717474918054e-22, nan 
75.625, 66.875, 1.6420015362275967e-22, nan 
75.875, 66.875, 1.5540114998549928e-22, nan 
76.125, 66.875, 5.305020167825985e-23, nan 
76.375, 66.875, 5.468040581096466e-23, nan 
76.625, 66.875, 1.7243712017249444e-22, nan 
76.875, 66.875, 1.041304187005522e-22, nan 
77.125, 66.875, 7.109165426234639e-23, nan 
77.375, 66.875, 8.163333020714155e-23, nan 
77.625, 66.875, 8.095488326739205e-23, nan 
77.875, 66.875, 1.0950521496956333e-22, nan 
78.125, 66.875, 2.2628118632333673e-22, nan 
78.375, 66.875, 2.891428130131677e-22, nan 
78.625, 66.875, 1.4958212381682997e-22, nan 
78.875, 66.875, 3.1538727849821172e-22, nan 
79.125, 66.875, 4.998994627993071e-22, nan 
79.375, 66.875, 1.7349477824814365e-22, nan 
79.625, 66.875, 2.6744162738997125e-22, nan 
79.875, 66.875, 3.0702599916407755e-22, nan 
80.125, 66.875, 1.4991924130465435e-22, nan 
80.375, 66.875, 4.499565403622659e-22, nan 
80.625, 66.875, 4.3403227779565625e-22, nan 
80.875, 66.875, 4.921462522068204e-22, nan 
81.125, 66.875, 4.530452585901019e-22, nan 
81.375, 66.875, 4.665891329290716e-22, nan 
81.625, 66.875, 7.272662824268447e-22, nan 
81.875, 66.875, 2.8284881669749254e-22, nan 
82.125, 66.875, 3.7123634651830517e-22, nan 
82.375, 66.875, 1.3270582878733694e-21, nan 
82.625, 66.875, 9.555060999229751e-22, nan 
82.875, 66.875, 6.173760895228976e-22, nan 
83.125, 66.875, 7.615672183995698e-22, nan 
83.375, 66.875, 7.518335236953699e-22, nan 
83.625, 66.875, 4.120438406877618e-22, nan 
83.875, 66.875, 3.305595416535412e-22, nan 
84.125, 66.875, 3.677253762953579e-22, nan 
84.375, 66.875, 1.5275878982755787e-22, nan 
84.625, 66.875, 4.0665782868911284e-22, nan 
84.875, 66.875, 4.696479251535146e-22, nan 
85.125, 66.875, 1.0529240627046492e-21, nan 
85.375, 66.875, 9.036162708555606e-22, nan 
85.625, 66.875, 6.093257829034884e-22, nan 
85.875, 66.875, 1.3162610576888768e-21, nan 
86.125, 66.875, 2.0554531591738475e-21, nan 
86.375, 66.875, 1.3854007445935922e-21, nan 
86.625, 66.875, 6.328226104525926e-22, nan 
86.875, 66.875, 1.1275925116986219e-22, nan 
87.125, 66.875, 2.3242702220766483e-21, nan 
87.375, 66.875, 1.7748497526056136e-21, nan 
87.625, 66.875, 3.8738143547870775e-21, nan 
87.875, 66.875, 5.5623171362437856e-21, nan 
88.125, 66.875, 3.4265950561869216e-21, nan 
88.375, 66.875, 9.816327056718325e-21, nan 
88.625, 66.875, 1.1926928586734673e-20, nan 
88.875, 66.875, 7.756251651919034e-21, nan 
89.125, 66.875, 7.255328125407954e-21, nan 
89.375, 66.875, 9.386751513514939e-21, nan 
89.625, 66.875, 9.460073495744117e-21, nan 
89.875, 66.875, 7.735251367480934e-21, nan 
90.125, 66.875, 4.9074390176548676e-21, nan 
90.375, 66.875, 4.386069023000999e-21, nan 
90.625, 66.875, 5.0266526668937194e-21, nan 
90.875, 66.875, 3.134653495492571e-21, nan 
91.125, 66.875, 2.565659871876839e-21, nan 
91.375, 66.875, 3.5012679794744755e-21, nan 
91.625, 66.875, 3.6858565524685806e-21, nan 
91.875, 66.875, 3.5626662348686056e-21, nan 
92.125, 66.875, 4.429144761381474e-21, nan 
92.375, 66.875, 5.194663793724003e-21, nan 
92.625, 66.875, 1.0427496646617236e-20, nan 
92.875, 66.875, 1.0524208098342146e-20, nan 
93.125, 66.875, 1.2552246935076186e-20, nan 
93.375, 66.875, 2.002068766914426e-20, nan 
93.625, 66.875, 2.6548932556287957e-20, nan 
93.875, 66.875, 2.3201244516480794e-20, nan 
94.125, 66.875, 2.1220330675416382e-20, nan 
94.375, 66.875, 2.5129716840833144e-20, nan 
94.625, 66.875, 1.3890039404038645e-20, nan 
94.875, 66.875, 1.2360301815122883e-20, nan 
95.125, 66.875, 1.2690389397797343e-20, nan 
