# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
95.375, 66.875, 2.2610269515768518e-20, nan 
95.625, 66.875, 1.8625968702152477e-20, nan 
95.875, 66.875, 5.3060453766347977e-20, nan 
96.125, 66.875, 8.844972867593874e-20, nan 
96.375, 66.875, 1.258885352191768e-19, nan 
96.625, 66.875, 1.1647866847662208e-19, nan 
96.875, 66.875, 1.448181235018803e-19, nan 
97.125, 66.875, 4.553060104883983e-19, nan 
97.375, 66.875, 2.0889175200943466e-19, nan 
97.625, 66.875, 2.0333903454326945e-19, nan 
97.875, 66.875, 4.396945993492467e-19, nan 
98.125, 66.875, 3.1816317005771515e-19, nan 
98.375, 66.875, 3.529811065496417e-19, nan 
98.625, 66.875, 1.1771426063693815e-19, nan 
98.875, 66.875, 2.7127845032714683e-19, nan 
99.125, 66.875, 2.2753436924265263e-19, nan 
99.375, 66.875, 3.9634786860244484e-19, nan 
99.625, 66.875, 4.494161162905099e-19, nan 
99.875, 66.875, 5.298571121990533e-19, nan 
100.125, 66.875, 5.27701839032149e-19, nan 
100.375, 66.875, 4.378611873733995e-19, nan 
100.625, 66.875, 3.6977777967647235e-19, nan 
100.875, 66.875, 3.9525489080608587e-19, nan 
101.125, 66.875, 4.8605718286359855e-19, nan 
101.375, 66.875, 5.081083164737339e-19, nan 
101.625, 66.875, 5.67583878562799e-19, nan 
101.875, 66.875, 4.466968511455156e-19, nan 
102.125, 66.875, 3.203391602823724e-19, nan 
102.375, 66.875, 2.7302752943993863e-19, nan 
102.625, 66.875, 2.0062729599026886e-19, nan 
102.875, 66.875, 2.0006200864841053e-19, nan 
103.125, 66.875, 1.7790299907155006e-19, nan 
103.375, 66.875, 1.922485436734228e-19, nan 
103.625, 66.875, 1.908839793342771e-19, nan 
103.875, 66.875, 3.168541470891614e-19, nan 
104.125, 66.875, 2.814556824887176e-19, nan 
104.375, 66.875, 1.4780891461648642e-19, nan 
104.625, 66.875, 1.1584464885300344e-19, nan 
104.875, 66.875, 1.055469457363032e-19, nan 
105.125, 66.875, 6.48626525629332e-20, nan 
105.375, 66.875, 1.7568064403393447e-20, nan 
105.625, 66.875, 8.468916317361904e-20, nan 
105.875, 66.875, 6.754960616490271e-20, nan 
106.125, 66.875, 5.532321574519585e-20, nan 
106.375, 66.875, 7.097306224119508e-20, nan 
106.625, 66.875, 5.35319605360506e-20, nan 
106.875, 66.875, 5.541287452778564e-20, nan 
107.125, 66.875, 7.627711358287374e-20, nan 
107.375, 66.875, 4.3819334704443925e-20, nan 
107.625, 66.875, 2.3579029417039942e-20, nan 
107.875, 66.875, 6.07512456634901e-20, nan 
108.125, 66.875, 3.518687470923951e-20, nan 
108.375, 66.875, 2.438585816302468e-20, nan 
108.625, 66.875, 2.8169055515837785e-20, nan 
108.875, 66.875, 1.642420070197505e-20, nan 
109.125, 66.875, 1.6258201067538383e-20, nan 
109.375, 66.875, 1.2413138870709615e-20, nan 
109.625, 66.875, 8.010773217376725e-21, nan 
109.875, 66.875, 8.483863735742108e-21, nan 
110.125, 66.875, 1.0026243643883596e-20, nan 
110.375, 66.875, 1.4932305927316203e-20, nan 
110.625, 66.875, 1.1901983256832363e-20, nan 
110.875, 66.875, 1.4354459786771982e-20, nan 
111.125, 66.875, 1.9869035653131003e-20, nan 
111.375, 66.875, 1.7126166617314472e-20, nan 
111.625, 66.875, 1.5774543107862132e-20, nan 
111.875, 66.875, 7.871143936861601e-21, nan 
112.125, 66.875, 1.1935346699688973e-20, nan 
112.375, 66.875, 1.2750071411337502e-20, nan 
112.625, 66.875, 9.000600544764152e-21, nan 
112.875, 66.875, 1.1271589220057091e-20, nan 
113.125, 66.875, 1.6562536499148393e-20, nan 
113.375, 66.875, 3.447441855321696e-20, nan 
113.625, 66.875, 3.9771806664767765e-20, nan 
113.875, 66.875, 1.675614499524959e-20, nan 
114.125, 66.875, 1.0290506349117391e-20, nan 
114.375, 66.875, 6.743277627338758e-21, nan 
114.625, 66.875, 7.912884045776443e-21, nan 
114.875, 66.875, 6.637257867355289e-21, nan 
115.125, 66.875, 3.6327178188608314e-21, nan 
115.375, 66.875, 1.7991463459962405e-21, nan 
115.625, 66.875, 9.286943508481997e-22, nan 
115.875, 66.875, 9.78010834259472e-22, nan 
116.125, 66.875, 9.279134571668627e-22, nan 
116.375, 66.875, 8.39916993376822e-22, nan 
116.625, 66.875, 1.8490399711044253e-21, nan 
116.875, 66.875, 2.4273251530311216e-21, nan 
117.125, 66.875, 1.8366314064700713e-21, nan 
117.375, 66.875, 1.7757329809777182e-21, nan 
117.625, 66.875, 2.0672177579915227e-21, nan 
117.875, 66.875, 1.0735383425209796e-21, nan 
118.125, 66.875, 9.805686055446016e-22, nan 
118.375, 66.875, 1.5479687601880028e-21, nan 
118.625, 66.875, 9.515259519621616e-22, nan 
118.875, 66.875, 1.0854629462033522e-21, nan 
119.125, 66.875, 1.0000099741293775e-21, nan 
119.375, 66.875, 8.464913537061218e-22, nan 
119.625, 66.875, 1.2823309583717177e-21, nan 
119.875, 66.875, 1.0560771554653243e-21, nan 
120.125, 66.875, 7.613421627178877e-22, nan 
120.375, 66.875, 8.016204867297437e-22, nan 
120.625, 66.875, 6.451359325727797e-22, nan 
120.875, 66.875, 6.639501749941544e-22, nan 
121.125, 66.875, 9.784258731632796e-22, nan 
121.375, 66.875, 6.249490447540319e-22, nan 
121.625, 66.875, 3.0595165671412977e-22, nan 
121.875, 66.875, 3.4230084610575865e-22, nan 
122.125, 66.875, 2.4150107970975563e-22, nan 
122.375, 66.875, 2.967147747493162e-22, nan 
122.625, 66.875, 3.739251071385613e-22, nan 
122.875, 66.875, 4.091367088335523e-22, nan 
123.125, 66.875, 4.88401452375984e-22, nan 
123.375, 66.875, 2.765805721339823e-22, nan 
123.625, 66.875, 3.054282550523158e-22, nan 
123.875, 66.875, 3.6518818324248077e-22, nan 
124.125, 66.875, 3.432497726873231e-22, nan 
124.375, 66.875, 2.467190735304039e-22, nan 
124.625, 66.875, 1.7604494353497545e-22, nan 
124.875, 66.875, 1.5573455797411424e-22, nan 
125.125, 66.875, 1.811579155174181e-22, nan 
125.375, 66.875, 1.9269823562563243e-22, nan 
125.625, 66.875, 1.5929194601579417e-22, nan 
125.875, 66.875, 1.5495764254181598e-22, nan 
126.125, 66.875, 1.733570296039656e-22, nan 
126.375, 66.875, 2.2797258491538105e-22, nan 
126.625, 66.875, 1.2431882782262038e-22, nan 
126.875, 66.875, 9.515035338915149e-23, nan 
127.125, 66.875, 9.614201438070106e-23, nan 
127.375, 66.875, 1.1625625037709713e-22, nan 
127.625, 66.875, 5.126095044484466e-23, nan 
127.875, 66.875, 1.3604722465934545e-22, nan 
128.125, 66.875, 2.1881499139755306e-22, nan 
128.375, 66.875, 1.2569217872466378e-22, nan 
128.625, 66.875, 1.306316857660353e-22, nan 
128.875, 66.875, 1.4877589327088672e-22, nan 
129.125, 66.875, 2.581748474845434e-22, nan 
129.375, 66.875, 3.056124063990787e-22, nan 
129.625, 66.875, 2.248674534656132e-22, nan 
129.875, 66.875, 2.346358904481606e-22, nan 
130.125, 66.875, 2.092786418721818e-22, nan 
130.375, 66.875, 1.6452368982600867e-22, nan 
130.625, 66.875, 1.7757238106142338e-22, nan 
130.875, 66.875, 1.4833575742306795e-22, nan 
131.125, 66.875, 1.456797715322119e-22, nan 
131.375, 66.875, 1.8413045138381644e-22, nan 
131.625, 66.875, 1.8990205928508477e-22, nan 
131.875, 66.875, 1.49045556216271e-22, nan 
132.125, 66.875, 4.2046981673957796e-23, nan 
132.375, 66.875, 1.1069082472035005e-22, nan 
132.625, 66.875, 7.028375179462952e-23, nan 
132.875, 66.875, 3.069167933151034e-23, nan 
133.125, 66.875, 4.580221425941563e-23, nan 
133.375, 66.875, 2.3754478816116703e-23, nan 
133.625, 66.875, 2.9119951849992545e-23, nan 
133.875, 66.875, 3.9016971739146977e-23, nan 
134.125, 66.875, 1.3818211556836444e-23, nan 
134.375, 66.875, 1.5400297209903225e-23, nan 
134.625, 66.875, 2.526908426181267e-23, nan 
134.875, 66.875, 3.4275919634024025e-23, nan 
135.125, 66.875, 1.431422985063293e-23, nan 
135.375, 66.875, 2.6094073950616232e-23, nan 
135.625, 66.875, 5.740614363292558e-23, nan 
135.875, 66.875, 2.3675280085869454e-23, nan 
136.125, 66.875, 2.6154130571172058e-23, nan 
136.375, 66.875, 4.30665616293924e-23, nan 
136.625, 66.875, 4.4172280537114573e-23, nan 
136.875, 66.875, 3.609162960434874e-23, nan 
137.125, 66.875, 3.846075921574801e-23, nan 
137.375, 66.875, 3.4745209273163765e-23, nan 
137.625, 66.875, 2.3213473613744714e-23, nan 
137.875, 66.875, 2.3433785736999332e-23, nan 
138.125, 66.875, 1.3251603461623082e-23, nan 
138.375, 66.875, 7.833355905700621e-24, nan 
138.625, 66.875, 6.634276412832185e-24, nan 
138.875, 66.875, 1.3910063560785373e-23, nan 
139.125, 66.875, 1.6352638980540175e-23, nan 
139.375, 66.875, 1.4350043441267697e-23, nan 
139.625, 66.875, 2.0560053173587594e-23, nan 
139.875, 66.875, 2.9309659044230695e-23, nan 
140.125, 66.875, 2.1437401404844333e-23, nan 
140.375, 66.875, 1.1064302594188967e-23, nan 
140.625, 66.875, 3.437738039564298e-23, nan 
140.875, 66.875, 2.851114443598983e-23, nan 
141.125, 66.875, 2.302949922400619e-23, nan 
141.375, 66.875, 1.1806961862308465e-23, nan 
141.625, 66.875, 5.889442834408654e-24, nan 
141.875, 66.875, 2.3546651587519104e-23, nan 
142.125, 66.875, 2.2312184440418456e-23, nan 
142.375, 66.875, 1.0821659753381281e-23, nan 
142.625, 66.875, 4.0031571199264596e-23, nan 
142.875, 66.875, 4.6735081178798363e-23, nan 
143.125, 66.875, 4.007064532684709e-23, nan 
143.375, 66.875, 4.1396526630839825e-23, nan 
143.625, 66.875, 6.391334962358765e-23, nan 
143.875, 66.875, 3.0111856434012026e-23, nan 
144.125, 66.875, 2.922780345407495e-23, nan 
144.375, 66.875, 5.587720309277172e-23, nan 
144.625, 66.875, 4.204736816684509e-23, nan 
144.875, 66.875, 4.342972058513261e-23, nan 
145.125, 66.875, 2.4367079324151403e-23, nan 
145.375, 66.875, 1.8461513212202828e-23, nan 
145.625, 66.875, 2.4197168764141958e-23, nan 
145.875, 66.875, 9.415472225797453e-24, nan 
146.125, 66.875, 1.8720820445791003e-23, nan 
146.375, 66.875, 2.364391019438738e-23, nan 
146.625, 66.875, 1.412241302077828e-23, nan 
146.875, 66.875, 1.2719729322875817e-23, nan 
147.125, 66.875, 1.2177258466252199e-23, nan 
147.375, 66.875, 1.042597371352295e-23, nan 
147.625, 66.875, 8.182929944730849e-24, nan 
147.875, 66.875, 6.668141584810169e-24, nan 
148.125, 66.875, 6.3575766460665086e-24, nan 
148.375, 66.875, 5.14942070502595e-24, nan 
148.625, 66.875, 4.985709361798093e-24, nan 
148.875, 66.875, 5.897179610204008e-24, nan 
149.125, 66.875, 4.954706528951191e-24, nan 
149.375, 66.875, 5.537969798682054e-24, nan 
149.625, 66.875, 6.259897651393442e-24, nan 
149.875, 66.875, 4.16205838222217e-24, nan 
150.125, 66.875, 8.685895789794138e-24, nan 
150.375, 66.875, 8.342622694093595e-24, nan 
150.625, 66.875, 9.384253635706312e-24, nan 
150.875, 66.875, 9.2444323034701e-24, nan 
151.125, 66.875, 9.839241548031218e-24, nan 
151.375, 66.875, 7.561256247130848e-24, nan 
151.625, 66.875, 1.0084924722702347e-23, nan 
151.875, 66.875, 7.669981906885275e-24, nan 
152.125, 66.875, 6.493492131021552e-24, nan 
152.375, 66.875, 4.16794551912588e-24, nan 
152.625, 66.875, 3.742099154329102e-24, nan 
152.875, 66.875, 3.742898766115849e-24, nan 
153.125, 66.875, 2.7212484970048895e-24, nan 
153.375, 66.875, 2.9626557777838658e-24, nan 
153.625, 66.875, 1.392543043623219e-24, nan 
153.875, 66.875, 3.7017417276217905e-24, nan 
154.125, 66.875, 4.731503652031554e-24, nan 
154.375, 66.875, 4.483481467203334e-24, nan 
154.625, 66.875, 3.2558397694735643e-24, nan 
154.875, 66.875, 4.148655823733379e-24, nan 
155.125, 66.875, 4.2547652601584834e-24, nan 
155.375, 66.875, 3.5304056603067785e-24, nan 
155.625, 66.875, 3.1265169641323583e-24, nan 
155.875, 66.875, 2.622107821714414e-24, nan 
156.125, 66.875, 2.66778276353415e-24, nan 
156.375, 66.875, 2.2746698928337055e-24, nan 
156.625, 66.875, 3.193956959163372e-24, nan 
156.875, 66.875, 4.306017662870666e-24, nan 
157.125, 66.875, 3.789170094754875e-24, nan 
157.375, 66.875, 2.890266120188934e-24, nan 
157.625, 66.875, 3.8429167911688116e-24, nan 
157.875, 66.875, 3.1351405599744665e-24, nan 
158.125, 66.875, 2.4348987554549343e-24, nan 
158.375, 66.875, 2.232462424201541e-24, nan 
158.625, 66.875, 3.0331281126381642e-24, nan 
158.875, 66.875, 4.660739660363211e-24, nan 
159.125, 66.875, 2.853187962470945e-24, nan 
159.375, 66.875, 2.7328094692052193e-24, nan 
159.625, 66.875, 3.929500723021461e-24, nan 
159.875, 66.875, 2.8552099182682085e-24, nan 
160.125, 66.875, 3.478341996141212e-24, nan 
160.375, 66.875, 2.579693689655981e-24, nan 
160.625, 66.875, 2.4596652788891054e-24, nan 
160.875, 66.875, 5.228300636849874e-24, nan 
161.125, 66.875, 3.0201216741516916e-24, nan 
161.375, 66.875, 2.7323136302590663e-24, nan 
161.625, 66.875, 2.8055634481144858e-24, nan 
161.875, 66.875, 2.122067871232619e-24, nan 
162.125, 66.875, 3.7657801351707246e-24, nan 
162.375, 66.875, 3.795827612446623e-24, nan 
162.625, 66.875, 3.724794372721813e-24, nan 
162.875, 66.875, 3.459525644537943e-24, nan 
163.125, 66.875, 4.420624098000228e-24, nan 
163.375, 66.875, 3.124846025169227e-24, nan 
163.625, 66.875, 3.567144242940864e-24, nan 
163.875, 66.875, 3.586313560518478e-24, nan 
164.125, 66.875, 3.314665978741584e-24, nan 
164.375, 66.875, 3.2907648390844244e-24, nan 
164.625, 66.875, 3.248771088046185e-24, nan 
164.875, 66.875, 2.703211265906173e-24, nan 
165.125, 66.875, 3.4092847937148365e-24, nan 
165.375, 66.875, 2.994350427940264e-24, nan 
165.625, 66.875, 2.5210940082751965e-24, nan 
165.875, 66.875, 2.415298894334275e-24, nan 
166.125, 66.875, 1.4974854845225131e-24, nan 
166.375, 66.875, 7.641498652807734e-25, nan 
166.625, 66.875, 1.0750142383816729e-24, nan 
166.875, 66.875, 2.116989039503725e-24, nan 
167.125, 66.875, 3.157260289515843e-24, nan 
167.375, 66.875, 2.980586639591247e-24, nan 
167.625, 66.875, 2.257738811322478e-24, nan 
167.875, 66.875, 2.783792479302458e-24, nan 
168.125, 66.875, 2.5407174565982467e-24, nan 
168.375, 66.875, 1.796749818318354e-24, nan 
168.625, 66.875, 2.3177447892865055e-24, nan 
168.875, 66.875, 9.388121789657764e-25, nan 
169.125, 66.875, 1.2196711740691605e-24, nan 
169.375, 66.875, 1.8414369912664343e-24, nan 
33.125, 67.125, 2.034973090328539e-24, nan 
33.375, 67.125, 7.913936083157375e-25, nan 
33.625, 67.125, 2.5392439556019862e-24, nan 
33.875, 67.125, 1.9647618625957864e-24, nan 
34.125, 67.125, 1.278543458027417e-24, nan 
34.375, 67.125, 1.335157453096965e-24, nan 
34.625, 67.125, 1.1740409792845358e-24, nan 
34.875, 67.125, 1.4033743127629825e-24, nan 
35.125, 67.125, 1.0035510476791978e-24, nan 
35.375, 67.125, 1.257612631783585e-24, nan 
35.625, 67.125, 2.1171649487202523e-24, nan 
35.875, 67.125, 2.337588052344155e-24, nan 
36.125, 67.125, 2.1689324200105526e-24, nan 
36.375, 67.125, 2.4757536486357024e-24, nan 
36.625, 67.125, 2.6898266414394353e-24, nan 
36.875, 67.125, 3.354953230549303e-24, nan 
37.125, 67.125, 6.3404498703291176e-24, nan 
37.375, 67.125, 5.170050012865789e-24, nan 
37.625, 67.125, 4.988400673483224e-24, nan 
37.875, 67.125, 1.0872504925568587e-23, nan 
38.125, 67.125, 9.834611379540213e-24, nan 
38.375, 67.125, 4.6951020608577074e-24, nan 
38.625, 67.125, 8.435058291725732e-24, nan 
38.875, 67.125, 6.974957138741358e-24, nan 
39.125, 67.125, 8.20376159029245e-24, nan 
39.375, 67.125, 6.084609441240836e-24, nan 
39.625, 67.125, 4.3025083854849205e-24, nan 
39.875, 67.125, 4.713280786808372e-24, nan 
40.125, 67.125, 4.398864576444312e-24, nan 
40.375, 67.125, 5.815120231860168e-24, nan 
40.625, 67.125, 4.117863188962298e-24, nan 
40.875, 67.125, 4.743899575828075e-24, nan 
41.125, 67.125, 6.571093537543302e-24, nan 
41.375, 67.125, 4.9638400789030175e-24, nan 
41.625, 67.125, 4.2255502778505204e-24, nan 
41.875, 67.125, 5.313025563529683e-24, nan 
42.125, 67.125, 4.363142867308769e-24, nan 
42.375, 67.125, 1.4080489009564772e-24, nan 
42.625, 67.125, 1.8870633731670407e-24, nan 
42.875, 67.125, 2.918872953035374e-24, nan 
43.125, 67.125, 4.8118483336948785e-24, nan 
43.375, 67.125, 2.9587305775812247e-24, nan 
43.625, 67.125, 1.627255885012661e-24, nan 
43.875, 67.125, 2.485442906527841e-24, nan 
44.125, 67.125, 1.9747968097628435e-24, nan 
44.375, 67.125, 1.407978002322567e-24, nan 
44.625, 67.125, 1.6265928751743888e-24, nan 
44.875, 67.125, 1.1893525418825663e-24, nan 
45.125, 67.125, 1.3390002168284286e-24, nan 
45.375, 67.125, 2.1258600149550723e-24, nan 
45.625, 67.125, 2.8250256704050933e-24, nan 
45.875, 67.125, 2.2513230187584784e-24, nan 
46.125, 67.125, 2.4571574930584833e-24, nan 
46.375, 67.125, 6.643845000387927e-24, nan 
46.625, 67.125, 5.769786602113699e-24, nan 
46.875, 67.125, 4.995225332778615e-24, nan 
47.125, 67.125, 1.2852954565121307e-23, nan 
47.375, 67.125, 6.191131656120108e-24, nan 
47.625, 67.125, 5.886008325340081e-24, nan 
47.875, 67.125, 2.4110021291636576e-23, nan 
48.125, 67.125, 4.9685054494944295e-24, nan 
48.375, 67.125, 1.0989780493496936e-23, nan 
48.625, 67.125, 1.3218658974559659e-23, nan 
48.875, 67.125, 5.777046431364089e-24, nan 
49.125, 67.125, 7.156091053774608e-24, nan 
49.375, 67.125, 5.3893645095331775e-24, nan 
49.625, 67.125, 5.757452042647113e-24, nan 
49.875, 67.125, 4.639972588178083e-24, nan 
50.125, 67.125, 2.718963898431946e-24, nan 
50.375, 67.125, 3.2941125790590314e-24, nan 
50.625, 67.125, 3.9451121950504436e-24, nan 
50.875, 67.125, 4.286553440163911e-24, nan 
51.125, 67.125, 4.17523734301266e-24, nan 
51.375, 67.125, 4.6041144338324886e-24, nan 
51.625, 67.125, 5.261137658559091e-24, nan 
51.875, 67.125, 4.397214042520486e-24, nan 
52.125, 67.125, 4.52452945730827e-24, nan 
52.375, 67.125, 6.824162777271807e-24, nan 
52.625, 67.125, 1.0021565816242642e-23, nan 
52.875, 67.125, 9.334881906109076e-24, nan 
53.125, 67.125, 5.283925580846976e-24, nan 
53.375, 67.125, 1.3769915957722325e-23, nan 
53.625, 67.125, 1.305217277227735e-23, nan 
53.875, 67.125, 6.363069546679347e-24, nan 
54.125, 67.125, 1.3137480669050534e-23, nan 
54.375, 67.125, 1.1882844353702383e-23, nan 
54.625, 67.125, 8.750587018629141e-24, nan 
54.875, 67.125, 2.3760737180073987e-23, nan 
55.125, 67.125, 1.4365583698063465e-23, nan 
55.375, 67.125, 9.300061377767245e-24, nan 
55.625, 67.125, 1.7976862769361538e-23, nan 
55.875, 67.125, 1.2859016080135548e-23, nan 
56.125, 67.125, 9.854490512416283e-24, nan 
56.375, 67.125, 1.0329844438876527e-23, nan 
56.625, 67.125, 7.711839872281035e-24, nan 
56.875, 67.125, 6.080279119303712e-24, nan 
57.125, 67.125, 6.2894044495573274e-24, nan 
57.375, 67.125, 6.00110890914954e-24, nan 
57.625, 67.125, 3.601950352324306e-24, nan 
57.875, 67.125, 4.2814731658443776e-24, nan 
58.125, 67.125, 3.689187144411676e-24, nan 
58.375, 67.125, 6.465150418936079e-24, nan 
58.625, 67.125, 6.629368993420719e-24, nan 
58.875, 67.125, 9.574363645622365e-24, nan 
59.125, 67.125, 1.46000867484158e-23, nan 
59.375, 67.125, 7.189595637180239e-24, nan 
59.625, 67.125, 9.403302050352453e-24, nan 
59.875, 67.125, 5.159693266310874e-24, nan 
60.125, 67.125, 9.374104894064558e-24, nan 
60.375, 67.125, 1.3764092216504225e-23, nan 
60.625, 67.125, 9.479897046899406e-24, nan 
60.875, 67.125, 7.327942066866654e-24, nan 
61.125, 67.125, 1.2193220607392038e-23, nan 
61.375, 67.125, 1.3417908860445242e-23, nan 
61.625, 67.125, 1.1408570464955842e-23, nan 
61.875, 67.125, 2.0852366204603126e-23, nan 
62.125, 67.125, 3.332929651198412e-23, nan 
62.375, 67.125, 1.505535292036628e-23, nan 
62.625, 67.125, 2.8221809255861746e-23, nan 
62.875, 67.125, 3.590209116091157e-23, nan 
63.125, 67.125, 6.241387936955718e-23, nan 
63.375, 67.125, 2.8875458409885177e-23, nan 
63.625, 67.125, 2.024190839683446e-23, nan 
63.875, 67.125, 3.27306434562814e-23, nan 
64.125, 67.125, 1.14506755065463e-23, nan 
64.375, 67.125, 1.855973176053069e-23, nan 
64.625, 67.125, 6.1178812381286174e-24, nan 
64.875, 67.125, 9.28501075766272e-24, nan 
65.125, 67.125, 1.683309659790096e-23, nan 
65.375, 67.125, 1.666662278317744e-23, nan 
65.625, 67.125, 1.7595388468284466e-23, nan 
65.875, 67.125, 1.9111431787200523e-23, nan 
66.125, 67.125, 1.7135713268738456e-23, nan 
66.375, 67.125, 2.185904512546509e-23, nan 
66.625, 67.125, 2.7806763332226296e-23, nan 
66.875, 67.125, 1.8009757992597486e-23, nan 
67.125, 67.125, 2.959100278147993e-23, nan 
67.375, 67.125, 4.858633494957784e-23, nan 
67.625, 67.125, 6.186965288723804e-23, nan 
67.875, 67.125, 5.751253182313474e-23, nan 
68.125, 67.125, 6.5689722756123e-23, nan 
68.375, 67.125, 4.717025294533731e-23, nan 
68.625, 67.125, 4.4067724083460287e-23, nan 
68.875, 67.125, 2.7551911422550233e-23, nan 
69.125, 67.125, 4.687000379619058e-23, nan 
69.375, 67.125, 6.980645239111054e-23, nan 
69.625, 67.125, 7.451335265138121e-23, nan 
69.875, 67.125, 4.8520065702668046e-23, nan 
70.125, 67.125, 4.2758751468349157e-23, nan 
70.375, 67.125, 6.102469960260304e-23, nan 
70.625, 67.125, 5.890510251287548e-23, nan 
70.875, 67.125, 4.251562227876403e-23, nan 
71.125, 67.125, 7.156503543122225e-23, nan 
71.375, 67.125, 8.546514449424903e-23, nan 
71.625, 67.125, 9.208125846107135e-23, nan 
71.875, 67.125, 7.97423868560923e-23, nan 
72.125, 67.125, 1.0292999207120121e-22, nan 
72.375, 67.125, 1.4328818798119772e-22, nan 
72.625, 67.125, 9.709476356155903e-23, nan 
72.875, 67.125, 6.482552150046898e-23, nan 
73.125, 67.125, 1.4316101063057388e-22, nan 
73.375, 67.125, 5.047090496366669e-23, nan 
73.625, 67.125, 7.685151054088285e-23, nan 
73.875, 67.125, 8.689789724839749e-23, nan 
74.125, 67.125, 1.6965631396782957e-22, nan 
74.375, 67.125, 2.0017758738007752e-22, nan 
74.625, 67.125, 2.061968368008838e-22, nan 
74.875, 67.125, 2.761592793419947e-22, nan 
75.125, 67.125, 3.7893912044456516e-22, nan 
75.375, 67.125, 3.236083588715798e-22, nan 
75.625, 67.125, 2.6189452576129327e-22, nan 
75.875, 67.125, 3.5558679092078573e-22, nan 
76.125, 67.125, 3.0965672143532487e-22, nan 
76.375, 67.125, 2.0194058929370352e-22, nan 
76.625, 67.125, 5.793104498971805e-23, nan 
76.875, 67.125, 3.694250629065244e-23, nan 
77.125, 67.125, 3.5898681984547183e-23, nan 
77.375, 67.125, 4.75477995766165e-23, nan 
77.625, 67.125, 7.610645936445853e-23, nan 
77.875, 67.125, 1.0200605085654604e-22, nan 
78.125, 67.125, 1.8393917587716607e-22, nan 
78.375, 67.125, 1.7441716419652487e-22, nan 
78.625, 67.125, 1.9716453673337558e-22, nan 
78.875, 67.125, 3.456298705080373e-22, nan 
79.125, 67.125, 3.9213518868313045e-22, nan 
79.375, 67.125, 3.272375573228521e-22, nan 
79.625, 67.125, 1.2273167955426043e-22, nan 
79.875, 67.125, 7.35255028695906e-23, nan 
80.125, 67.125, 3.745573670407931e-22, nan 
80.375, 67.125, 3.1469023389415106e-22, nan 
80.625, 67.125, 3.41900688348547e-22, nan 
80.875, 67.125, 3.0619861331774288e-22, nan 
81.125, 67.125, 2.7955892999655884e-22, nan 
81.375, 67.125, 5.281775795641532e-22, nan 
81.625, 67.125, 5.521958321111478e-22, nan 
81.875, 67.125, 3.78546536261963e-22, nan 
82.125, 67.125, 8.178011806231317e-22, nan 
82.375, 67.125, 8.750338278992144e-22, nan 
82.625, 67.125, 1.0203998952622828e-21, nan 
82.875, 67.125, 5.859872177635028e-22, nan 
83.125, 67.125, 7.340126519927046e-22, nan 
83.375, 67.125, 1.4462559415292664e-21, nan 
83.625, 67.125, 7.331100487557856e-22, nan 
83.875, 67.125, 5.842163343493317e-22, nan 
84.125, 67.125, 3.7669734107321057e-22, nan 
84.375, 67.125, 5.873083309049806e-22, nan 
84.625, 67.125, 1.1600489965754574e-21, nan 
84.875, 67.125, 9.542715407192386e-22, nan 
85.125, 67.125, 1.0708198276113728e-21, nan 
85.375, 67.125, 1.4710860157098418e-21, nan 
85.625, 67.125, 1.3877569514009502e-21, nan 
85.875, 67.125, 1.2999532516860763e-21, nan 
86.125, 67.125, 1.3765784211318458e-21, nan 
86.375, 67.125, 1.288393000767863e-21, nan 
86.625, 67.125, 1.6365852170856656e-21, nan 
86.875, 67.125, 2.1870932384321207e-21, nan 
87.125, 67.125, 2.6800128066147083e-21, nan 
87.375, 67.125, 1.816502116994971e-21, nan 
87.625, 67.125, 2.929503673818583e-21, nan 
87.875, 67.125, 3.8883951233938034e-21, nan 
88.125, 67.125, 3.303053021176349e-21, nan 
88.375, 67.125, 5.607066626268962e-21, nan 
88.625, 67.125, 8.255131021029036e-21, nan 
