# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
88.875, 67.125, 7.690357407610444e-21, nan 
89.125, 67.125, 6.374627468813982e-21, nan 
89.375, 67.125, 7.568513290678135e-21, nan 
89.625, 67.125, 8.433560934357334e-21, nan 
89.875, 67.125, 5.633713526689692e-21, nan 
90.125, 67.125, 5.3822094852297046e-21, nan 
90.375, 67.125, 3.511296889595155e-21, nan 
90.625, 67.125, 3.645144859552025e-21, nan 
90.875, 67.125, 3.3823279855309364e-21, nan 
91.125, 67.125, 3.535893459032939e-21, nan 
91.375, 67.125, 4.113335024285195e-21, nan 
91.625, 67.125, 4.715426572222244e-21, nan 
91.875, 67.125, 1.005943692839835e-20, nan 
92.125, 67.125, 1.5292416968410175e-20, nan 
92.375, 67.125, 2.821595942589769e-20, nan 
92.625, 67.125, 1.119804855791677e-20, nan 
92.875, 67.125, 1.1153801783799386e-20, nan 
93.125, 67.125, 1.2765869874013006e-20, nan 
93.375, 67.125, 7.686147454066245e-21, nan 
93.625, 67.125, 1.301156500839241e-20, nan 
93.875, 67.125, 2.6009204128863824e-20, nan 
94.125, 67.125, 1.7712784317762415e-20, nan 
94.375, 67.125, 1.533015049962475e-20, nan 
94.625, 67.125, 2.988812730425525e-20, nan 
94.875, 67.125, 3.688759918414614e-20, nan 
95.125, 67.125, 2.4497312398028324e-20, nan 
95.375, 67.125, 3.34904017792404e-20, nan 
95.625, 67.125, 1.2800698413588532e-20, nan 
95.875, 67.125, 6.648903270612753e-20, nan 
96.125, 67.125, 9.63335836534753e-20, nan 
96.375, 67.125, 3.495091055430897e-19, nan 
96.625, 67.125, 1.5975331157229484e-19, nan 
96.875, 67.125, 1.479779023792962e-19, nan 
97.125, 67.125, 7.788786106919847e-19, nan 
97.375, 67.125, 3.083413756489e-19, nan 
97.625, 67.125, 2.011550236123405e-19, nan 
97.875, 67.125, 8.475751344447322e-19, nan 
98.125, 67.125, 4.67849615893961e-19, nan 
98.375, 67.125, 4.702742636652467e-19, nan 
98.625, 67.125, 7.530073279705254e-19, nan 
98.875, 67.125, 5.839313349231161e-19, nan 
99.125, 67.125, 5.918735729488276e-19, nan 
99.375, 67.125, 5.720930894674752e-19, nan 
99.625, 67.125, 4.86770859596895e-19, nan 
99.875, 67.125, 4.948868759518427e-19, nan 
100.125, 67.125, 4.9789637488496825e-19, nan 
100.375, 67.125, 4.1277790357389996e-19, nan 
100.625, 67.125, 4.917204148228712e-19, nan 
100.875, 67.125, 2.8645861536721405e-19, nan 
101.125, 67.125, 4.623313745560033e-19, nan 
101.375, 67.125, 3.883932512131271e-19, nan 
101.625, 67.125, 7.503910969724878e-19, nan 
101.875, 67.125, 7.791060933160464e-19, nan 
102.125, 67.125, 5.575383982965065e-19, nan 
102.375, 67.125, 6.988074547723891e-19, nan 
102.625, 67.125, 6.809242621277969e-19, nan 
102.875, 67.125, 4.0539620319932845e-19, nan 
103.125, 67.125, 2.4503899279432775e-19, nan 
103.375, 67.125, 1.3105553081402338e-19, nan 
103.625, 67.125, 1.7897572916371733e-19, nan 
103.875, 67.125, 1.5986184681994423e-19, nan 
104.125, 67.125, 1.670818277719071e-19, nan 
104.375, 67.125, 1.5849098312842616e-19, nan 
104.625, 67.125, 1.158265666715352e-19, nan 
104.875, 67.125, 7.269845526455263e-20, nan 
105.125, 67.125, 9.974712514828464e-20, nan 
105.375, 67.125, 3.8138514523360946e-20, nan 
105.625, 67.125, 7.610880087709434e-20, nan 
105.875, 67.125, 1.228647837745531e-19, nan 
106.125, 67.125, 1.2377508583533376e-19, nan 
106.375, 67.125, 1.451697885509839e-19, nan 
106.625, 67.125, 8.007665630163953e-20, nan 
106.875, 67.125, 7.831426131992672e-20, nan 
107.125, 67.125, 8.760786800719791e-20, nan 
107.375, 67.125, 5.99232704566476e-20, nan 
107.625, 67.125, 3.810101917775126e-20, nan 
107.875, 67.125, 3.391582412040174e-20, nan 
108.125, 67.125, 2.8667524712348735e-20, nan 
108.375, 67.125, 2.9957912166859494e-20, nan 
108.625, 67.125, 2.5141067703919556e-20, nan 
108.875, 67.125, 1.9613946786015612e-20, nan 
109.125, 67.125, 2.683999054336102e-20, nan 
109.375, 67.125, 2.21434763271957e-20, nan 
109.625, 67.125, 2.3021998162129765e-20, nan 
109.875, 67.125, 1.6425789970306848e-20, nan 
110.125, 67.125, 9.370458169296745e-21, nan 
110.375, 67.125, 1.698406573528809e-20, nan 
110.625, 67.125, 1.5111359620381816e-20, nan 
110.875, 67.125, 1.3235110564638788e-20, nan 
111.125, 67.125, 9.745420132008739e-21, nan 
111.375, 67.125, 1.0675644339423788e-20, nan 
111.625, 67.125, 1.1303814761017854e-20, nan 
111.875, 67.125, 1.4310338539006594e-20, nan 
112.125, 67.125, 1.3984684112413735e-20, nan 
112.375, 67.125, 2.1329940231996768e-20, nan 
112.625, 67.125, 3.918872129922521e-20, nan 
112.875, 67.125, 4.859949035032232e-20, nan 
113.125, 67.125, 3.171115668314559e-20, nan 
113.375, 67.125, 6.251125015537996e-20, nan 
113.625, 67.125, 7.687829267437096e-20, nan 
113.875, 67.125, 2.407888435791901e-20, nan 
114.125, 67.125, 2.5039513943413216e-20, nan 
114.375, 67.125, 2.607357503225561e-20, nan 
114.625, 67.125, 8.246892635054271e-21, nan 
114.875, 67.125, 8.422017162956005e-21, nan 
115.125, 67.125, 5.344667447267748e-21, nan 
115.375, 67.125, 4.1689858991066034e-21, nan 
115.625, 67.125, 1.5607854566203518e-21, nan 
115.875, 67.125, 1.8079350750401706e-21, nan 
116.125, 67.125, 1.8451176571668804e-21, nan 
116.375, 67.125, 2.1469560614035962e-21, nan 
116.625, 67.125, 2.496258409098172e-21, nan 
116.875, 67.125, 2.4387366900500127e-21, nan 
117.125, 67.125, 2.433848659119449e-21, nan 
117.375, 67.125, 1.6198567309939419e-21, nan 
117.625, 67.125, 5.967508258663367e-22, nan 
117.875, 67.125, 1.0200322884171097e-21, nan 
118.125, 67.125, 8.398461820045018e-22, nan 
118.375, 67.125, 9.20227932131675e-22, nan 
118.625, 67.125, 1.0561355605504221e-21, nan 
118.875, 67.125, 9.604395656779385e-22, nan 
119.125, 67.125, 9.639713333230134e-22, nan 
119.375, 67.125, 7.68270702934558e-22, nan 
119.625, 67.125, 8.395407549789787e-22, nan 
119.875, 67.125, 9.933147995026359e-22, nan 
120.125, 67.125, 1.2017273121184484e-21, nan 
120.375, 67.125, 1.0955610483547506e-21, nan 
120.625, 67.125, 8.530612897699173e-22, nan 
120.875, 67.125, 7.550165835664501e-22, nan 
121.125, 67.125, 1.0139006468145228e-21, nan 
121.375, 67.125, 7.184992542599037e-22, nan 
121.625, 67.125, 6.832496875425356e-22, nan 
121.875, 67.125, 7.495487655896195e-22, nan 
122.125, 67.125, 4.921484450165468e-22, nan 
122.375, 67.125, 4.286890819625751e-22, nan 
122.625, 67.125, 4.612608213493206e-22, nan 
122.875, 67.125, 3.3484038406417504e-22, nan 
123.125, 67.125, 3.1474307666547997e-22, nan 
123.375, 67.125, 1.438114289755062e-22, nan 
123.625, 67.125, 1.8840519090535296e-22, nan 
123.875, 67.125, 2.7470185522234893e-22, nan 
124.125, 67.125, 3.36660202136664e-22, nan 
124.375, 67.125, 2.395851230717295e-22, nan 
124.625, 67.125, 1.9657208975011448e-22, nan 
124.875, 67.125, 2.1443230545275723e-22, nan 
125.125, 67.125, 2.0025637049296075e-22, nan 
125.375, 67.125, 1.789624498107083e-22, nan 
125.625, 67.125, 1.8378816255763139e-22, nan 
125.875, 67.125, 2.0496907632027584e-22, nan 
126.125, 67.125, 1.7395864970182443e-22, nan 
126.375, 67.125, 8.216178287637563e-23, nan 
126.625, 67.125, 1.1136542205576956e-22, nan 
126.875, 67.125, 1.015396902592331e-22, nan 
127.125, 67.125, 9.055701150883579e-23, nan 
127.375, 67.125, 1.2133327978919642e-22, nan 
127.625, 67.125, 1.191813422680611e-22, nan 
127.875, 67.125, 1.0930553177686683e-22, nan 
128.125, 67.125, 1.0727441975051582e-22, nan 
128.375, 67.125, 8.996156570454066e-23, nan 
128.625, 67.125, 1.7166696336964335e-22, nan 
128.875, 67.125, 1.698821237124649e-22, nan 
129.125, 67.125, 1.5347564346799745e-22, nan 
129.375, 67.125, 2.3276340897071334e-22, nan 
129.625, 67.125, 1.8555092406819017e-22, nan 
129.875, 67.125, 7.889948152487167e-23, nan 
130.125, 67.125, 9.229485102428085e-23, nan 
130.375, 67.125, 1.3445109474943082e-22, nan 
130.625, 67.125, 1.510371016287662e-22, nan 
130.875, 67.125, 1.842174427956386e-22, nan 
131.125, 67.125, 1.3009148987610986e-22, nan 
131.375, 67.125, 7.96440792676418e-23, nan 
131.625, 67.125, 1.5662255945848832e-22, nan 
131.875, 67.125, 1.2603178632138146e-22, nan 
132.125, 67.125, 2.933892104705498e-23, nan 
132.375, 67.125, 5.409559677511021e-23, nan 
132.625, 67.125, 2.99542681775022e-23, nan 
132.875, 67.125, 2.581003127686649e-23, nan 
133.125, 67.125, 6.297449547213609e-23, nan 
133.375, 67.125, 3.5703560571022936e-23, nan 
133.625, 67.125, 5.860693766163186e-23, nan 
133.875, 67.125, 7.903895001707627e-23, nan 
134.125, 67.125, 2.0576627255883194e-23, nan 
134.375, 67.125, 3.900528354302994e-23, nan 
134.625, 67.125, 4.5332465559037664e-23, nan 
134.875, 67.125, 2.964704901313587e-23, nan 
135.125, 67.125, 2.660575912113895e-23, nan 
135.375, 67.125, 2.0119836216476604e-23, nan 
135.625, 67.125, 3.31993531297393e-23, nan 
135.875, 67.125, 3.908009281273275e-23, nan 
136.125, 67.125, 1.8940703917443883e-23, nan 
136.375, 67.125, 3.0182334640914114e-23, nan 
136.625, 67.125, 2.7044877824609935e-23, nan 
136.875, 67.125, 2.1832267323557528e-23, nan 
137.125, 67.125, 1.6995330005113524e-23, nan 
137.375, 67.125, 2.173910868288085e-23, nan 
137.625, 67.125, 4.7466668053921106e-23, nan 
137.875, 67.125, 3.440902410782621e-23, nan 
138.125, 67.125, 1.600213875636745e-23, nan 
138.375, 67.125, 1.1541429317617454e-23, nan 
138.625, 67.125, 1.3098918651206165e-23, nan 
138.875, 67.125, 1.0922980235274109e-23, nan 
139.125, 67.125, 1.998890922690176e-23, nan 
139.375, 67.125, 2.4293533234658483e-23, nan 
139.625, 67.125, 2.7262479134784247e-23, nan 
139.875, 67.125, 1.6699960174882945e-23, nan 
140.125, 67.125, 2.032898541448349e-23, nan 
140.375, 67.125, 1.980378260168612e-23, nan 
140.625, 67.125, 2.859842625150901e-23, nan 
140.875, 67.125, 2.8731217824671803e-23, nan 
141.125, 67.125, 2.2043534035121402e-23, nan 
141.375, 67.125, 2.678202444622056e-23, nan 
141.625, 67.125, 1.6914835169363483e-23, nan 
141.875, 67.125, 1.3213554301310323e-23, nan 
142.125, 67.125, 3.813257481293658e-23, nan 
142.375, 67.125, 2.9324335970101516e-23, nan 
142.625, 67.125, 2.2050154492159046e-23, nan 
142.875, 67.125, 2.5300258277615e-23, nan 
143.125, 67.125, 3.2387402138952207e-23, nan 
143.375, 67.125, 3.668292413452949e-23, nan 
143.625, 67.125, 3.277761503267695e-23, nan 
143.875, 67.125, 2.989217341393131e-23, nan 
144.125, 67.125, 1.9416188550616543e-23, nan 
144.375, 67.125, 2.0548087931572994e-23, nan 
144.625, 67.125, 2.4910701630723047e-23, nan 
144.875, 67.125, 2.9444913590898397e-23, nan 
145.125, 67.125, 1.428566044485652e-23, nan 
145.375, 67.125, 1.1133805908232872e-23, nan 
145.625, 67.125, 1.382190302042937e-23, nan 
145.875, 67.125, 9.058989341056309e-24, nan 
146.125, 67.125, 8.269283932599772e-24, nan 
146.375, 67.125, 1.3772457338801075e-23, nan 
146.625, 67.125, 1.6854748031213467e-23, nan 
146.875, 67.125, 1.2435081483615732e-23, nan 
147.125, 67.125, 1.2750166822836636e-23, nan 
147.375, 67.125, 1.448134189344495e-23, nan 
147.625, 67.125, 9.557830774118555e-24, nan 
147.875, 67.125, 3.834814287770691e-24, nan 
148.125, 67.125, 4.568845840118112e-24, nan 
148.375, 67.125, 3.873807931197487e-24, nan 
148.625, 67.125, 4.2434985610073134e-24, nan 
148.875, 67.125, 5.380856318044825e-24, nan 
149.125, 67.125, 5.483288479893194e-24, nan 
149.375, 67.125, 4.189710144343982e-24, nan 
149.625, 67.125, 5.63513677046679e-24, nan 
149.875, 67.125, 1.1976685222297252e-23, nan 
150.125, 67.125, 9.29988172639048e-24, nan 
150.375, 67.125, 7.175851609919189e-24, nan 
150.625, 67.125, 8.05315439496759e-24, nan 
150.875, 67.125, 6.981058078363397e-24, nan 
151.125, 67.125, 7.682356181657915e-24, nan 
151.375, 67.125, 1.2662896296161843e-23, nan 
151.625, 67.125, 1.6359319073679086e-23, nan 
151.875, 67.125, 5.037629204654974e-24, nan 
152.125, 67.125, 1.0561029630858762e-23, nan 
152.375, 67.125, 1.0808458298019572e-23, nan 
152.625, 67.125, 3.3984504365317994e-24, nan 
152.875, 67.125, 7.095616735871696e-25, nan 
153.125, 67.125, 3.255484923264599e-24, nan 
153.375, 67.125, 6.638208438283907e-24, nan 
153.625, 67.125, 3.2192573460883596e-24, nan 
153.875, 67.125, 3.572843638790839e-24, nan 
154.125, 67.125, 7.505637983795441e-24, nan 
154.375, 67.125, 4.972239323831759e-24, nan 
154.625, 67.125, 2.3537058533829946e-24, nan 
154.875, 67.125, 4.440030864848663e-24, nan 
155.125, 67.125, 3.7434300128827446e-24, nan 
155.375, 67.125, 3.685958289520107e-24, nan 
155.625, 67.125, 3.035109343903756e-24, nan 
155.875, 67.125, 3.3416117752669225e-24, nan 
156.125, 67.125, 2.2219691153535287e-24, nan 
156.375, 67.125, 1.639440789759348e-24, nan 
156.625, 67.125, 4.5691591760011135e-24, nan 
156.875, 67.125, 5.403972774576746e-24, nan 
157.125, 67.125, 4.63081399838687e-24, nan 
157.375, 67.125, 3.845739312308202e-24, nan 
157.625, 67.125, 4.4470259650352496e-24, nan 
157.875, 67.125, 3.99791775040972e-24, nan 
158.125, 67.125, 1.3759279237163815e-24, nan 
158.375, 67.125, 1.1332431862673214e-24, nan 
158.625, 67.125, 2.685717062439671e-24, nan 
158.875, 67.125, 3.628661037104076e-24, nan 
159.125, 67.125, 3.341267169082125e-24, nan 
159.375, 67.125, 2.4477672017219202e-24, nan 
159.625, 67.125, 2.8816908250172273e-24, nan 
159.875, 67.125, 3.2220238283081295e-24, nan 
160.125, 67.125, 1.9494556643757064e-24, nan 
160.375, 67.125, 3.217157189436065e-24, nan 
160.625, 67.125, 2.072630172089426e-24, nan 
160.875, 67.125, 4.378150746650156e-24, nan 
161.125, 67.125, 3.0659280554767865e-24, nan 
161.375, 67.125, 2.269565028636153e-24, nan 
161.625, 67.125, 2.3529712209168398e-24, nan 
161.875, 67.125, 3.399743491514455e-24, nan 
162.125, 67.125, 2.018453013351678e-24, nan 
162.375, 67.125, 3.585730304460797e-24, nan 
162.625, 67.125, 4.175518419543874e-24, nan 
162.875, 67.125, 4.770435621611534e-24, nan 
163.125, 67.125, 5.613105220764683e-24, nan 
163.375, 67.125, 3.740325684510235e-24, nan 
163.625, 67.125, 5.412509615343324e-24, nan 
163.875, 67.125, 3.702894870081959e-24, nan 
164.125, 67.125, 2.5931588557498577e-24, nan 
164.375, 67.125, 2.6012141228637616e-24, nan 
164.625, 67.125, 3.5964554565922e-24, nan 
164.875, 67.125, 2.6242827302937293e-24, nan 
165.125, 67.125, 1.8869411471261688e-24, nan 
165.375, 67.125, 3.062359276335111e-24, nan 
165.625, 67.125, 3.0959600901205057e-24, nan 
165.875, 67.125, 2.9631454280248588e-24, nan 
166.125, 67.125, 2.407540423001126e-24, nan 
166.375, 67.125, 2.483855465373768e-24, nan 
166.625, 67.125, 1.83196924066929e-24, nan 
166.875, 67.125, 3.337707421173553e-24, nan 
167.125, 67.125, 4.493359552923577e-24, nan 
167.375, 67.125, 4.3393930489995815e-24, nan 
167.625, 67.125, 3.774490995679025e-24, nan 
167.875, 67.125, 4.672692510969174e-24, nan 
168.125, 67.125, 4.1432112629552265e-24, nan 
168.375, 67.125, 3.591792112402087e-24, nan 
168.625, 67.125, 1.7840749599764762e-24, nan 
168.875, 67.125, 2.0489859420889945e-24, nan 
169.125, 67.125, 2.1085627896723266e-24, nan 
169.375, 67.125, 1.9662383947442267e-24, nan 
169.625, 67.125, 1.907438255117363e-24, nan 
32.875, 67.375, 1.7370800108589427e-24, nan 
33.125, 67.375, 7.7886467494186955e-25, nan 
33.375, 67.375, 7.037708744826889e-25, nan 
33.625, 67.375, 1.8809838895323688e-24, nan 
33.875, 67.375, 1.508445352271114e-24, nan 
34.125, 67.375, 1.0677436739218488e-24, nan 
34.375, 67.375, 1.180364572740541e-24, nan 
34.625, 67.375, 1.3727127471126208e-24, nan 
34.875, 67.375, 1.4414450757317334e-24, nan 
35.125, 67.375, 2.068646278120977e-24, nan 
35.375, 67.375, 2.2114326628575424e-24, nan 
35.625, 67.375, 2.0251519499776806e-24, nan 
35.875, 67.375, 3.8215701823280156e-24, nan 
36.125, 67.375, 2.8593135466369845e-24, nan 
36.375, 67.375, 1.4582444090944484e-24, nan 
36.625, 67.375, 3.116795337509723e-24, nan 
36.875, 67.375, 3.462731142241639e-24, nan 
37.125, 67.375, 4.323064214098813e-24, nan 
37.375, 67.375, 3.6985855952425126e-24, nan 
37.625, 67.375, 5.3662080429408e-24, nan 
37.875, 67.375, 9.57518944754942e-24, nan 
38.125, 67.375, 8.470765280242194e-24, nan 
38.375, 67.375, 4.6828078104946046e-24, nan 
38.625, 67.375, 8.695149540461084e-24, nan 
38.875, 67.375, 7.499288678829316e-24, nan 
39.125, 67.375, 6.39481012289966e-24, nan 
39.375, 67.375, 7.233056117613134e-24, nan 
39.625, 67.375, 5.723761960817575e-24, nan 
39.875, 67.375, 2.999698137096127e-24, nan 
40.125, 67.375, 5.110347073192205e-24, nan 
40.375, 67.375, 4.174829558134961e-24, nan 
40.625, 67.375, 4.482745724427622e-24, nan 
40.875, 67.375, 3.4947089009995045e-24, nan 
41.125, 67.375, 5.511170940025296e-24, nan 
41.375, 67.375, 5.578565464924622e-24, nan 
41.625, 67.375, 5.207396142995695e-24, nan 
41.875, 67.375, 4.7519270507966246e-24, nan 
42.125, 67.375, 5.819067511508161e-24, nan 
42.375, 67.375, 4.7699000129949846e-24, nan 
42.625, 67.375, 3.498004136776487e-24, nan 
42.875, 67.375, 4.936031161645363e-24, nan 
43.125, 67.375, 3.8354186888534445e-24, nan 
43.375, 67.375, 1.8344632138030204e-24, nan 
43.625, 67.375, 2.047270936392816e-24, nan 
43.875, 67.375, 3.0743950231129164e-24, nan 
44.125, 67.375, 2.131935296881093e-24, nan 
44.375, 67.375, 3.2503045111734553e-24, nan 
44.625, 67.375, 5.9736838902502774e-24, nan 
44.875, 67.375, 3.333562807653585e-24, nan 
45.125, 67.375, 1.906640009984724e-24, nan 
45.375, 67.375, 3.2925413930885457e-24, nan 
45.625, 67.375, 3.4763404471911766e-24, nan 
45.875, 67.375, 2.1143721581678452e-24, nan 
46.125, 67.375, 3.2653802057526697e-24, nan 
46.375, 67.375, 6.3666786583425895e-24, nan 
46.625, 67.375, 5.916783411611992e-24, nan 
46.875, 67.375, 4.946372793897902e-24, nan 
47.125, 67.375, 8.277224691339458e-24, nan 
47.375, 67.375, 8.136078145777712e-24, nan 
47.625, 67.375, 7.377430783205024e-24, nan 
47.875, 67.375, 1.1952501806086253e-23, nan 
48.125, 67.375, 6.155002592245169e-24, nan 
48.375, 67.375, 7.96484169097018e-24, nan 
48.625, 67.375, 3.2304809956031425e-24, nan 
48.875, 67.375, 5.337608266553645e-24, nan 
49.125, 67.375, 4.4976948990837194e-24, nan 
49.375, 67.375, 2.320723457447666e-24, nan 
49.625, 67.375, 1.8257544997153565e-24, nan 
49.875, 67.375, 2.908818250133991e-24, nan 
50.125, 67.375, 3.590172076758735e-24, nan 
50.375, 67.375, 3.114182562743465e-24, nan 
50.625, 67.375, 2.2696437518864573e-24, nan 
50.875, 67.375, 5.779716217998955e-24, nan 
51.125, 67.375, 5.080103867203781e-24, nan 
51.375, 67.375, 3.632704793473621e-24, nan 
51.625, 67.375, 1.5068265553847166e-24, nan 
51.875, 67.375, 3.965386173987988e-24, nan 
52.125, 67.375, 6.787309429399974e-24, nan 
52.375, 67.375, 1.068302806056162e-23, nan 
52.625, 67.375, 9.54290748026524e-24, nan 
52.875, 67.375, 7.26085749651448e-24, nan 
53.125, 67.375, 1.1402110524330185e-23, nan 
53.375, 67.375, 1.4252349179075387e-23, nan 
53.625, 67.375, 1.0391200754052699e-23, nan 
53.875, 67.375, 9.382857163919868e-24, nan 
54.125, 67.375, 1.3000534366538983e-23, nan 
54.375, 67.375, 1.117385519775756e-23, nan 
54.625, 67.375, 1.3314932182058623e-23, nan 
54.875, 67.375, 2.124616983771939e-23, nan 
55.125, 67.375, 1.4167014304802358e-23, nan 
55.375, 67.375, 2.2838833693481168e-23, nan 
55.625, 67.375, 3.730625951227558e-24, nan 
55.875, 67.375, 1.0101749163988942e-23, nan 
56.125, 67.375, 1.4127924308025057e-23, nan 
56.375, 67.375, 5.001446398570331e-24, nan 
56.625, 67.375, 4.5502396981184436e-24, nan 
56.875, 67.375, 7.41131666606351e-24, nan 
57.125, 67.375, 8.853410491918257e-24, nan 
57.375, 67.375, 8.701192692372941e-24, nan 
57.625, 67.375, 7.841255283854425e-24, nan 
57.875, 67.375, 1.0685781290700475e-23, nan 
58.125, 67.375, 1.1817630354834512e-23, nan 
58.375, 67.375, 1.3153700919839975e-23, nan 
58.625, 67.375, 1.7774836678826952e-23, nan 
58.875, 67.375, 2.1036905731547462e-23, nan 
59.125, 67.375, 3.687032181850212e-23, nan 
59.375, 67.375, 3.8202890410184643e-23, nan 
59.625, 67.375, 2.2711286491962986e-23, nan 
59.875, 67.375, 1.4694438749144703e-23, nan 
60.125, 67.375, 9.092268438177378e-24, nan 
60.375, 67.375, 1.0732418265345639e-23, nan 
60.625, 67.375, 2.2356157672743352e-23, nan 
60.875, 67.375, 1.0440093649719672e-23, nan 
61.125, 67.375, 1.1179557670274734e-23, nan 
61.375, 67.375, 2.689938188837933e-23, nan 
61.625, 67.375, 7.105688601552663e-24, nan 
61.875, 67.375, 9.02108795776052e-24, nan 
62.125, 67.375, 2.3758247108127564e-23, nan 
62.375, 67.375, 2.4178631491155026e-23, nan 
62.625, 67.375, 1.989014657657783e-23, nan 
62.875, 67.375, 3.0119499355631683e-23, nan 
63.125, 67.375, 4.7048227902683724e-23, nan 
63.375, 67.375, 2.6798481109434486e-23, nan 
63.625, 67.375, 2.254948422394363e-23, nan 
63.875, 67.375, 1.4549863705452627e-23, nan 
64.125, 67.375, 1.7370834737596782e-23, nan 
64.375, 67.375, 3.3205293048349836e-23, nan 
64.625, 67.375, 2.2414006867260794e-23, nan 
64.875, 67.375, 2.0178303823158905e-23, nan 
65.125, 67.375, 4.5000002032959425e-23, nan 
65.375, 67.375, 1.3909177390149202e-23, nan 
65.625, 67.375, 9.392121440299897e-24, nan 
65.875, 67.375, 1.861257319948651e-23, nan 
66.125, 67.375, 1.0459656141764654e-23, nan 
66.375, 67.375, 2.2382583497308467e-23, nan 
66.625, 67.375, 3.420154986664164e-23, nan 
66.875, 67.375, 3.00548024769038e-23, nan 
67.125, 67.375, 3.577056134251217e-23, nan 
67.375, 67.375, 5.28171883721818e-23, nan 
67.625, 67.375, 7.910893002316738e-23, nan 
67.875, 67.375, 5.72139867707158e-23, nan 
68.125, 67.375, 8.00792367607103e-23, nan 
68.375, 67.375, 6.71358354909433e-23, nan 
68.625, 67.375, 6.10344223938866e-23, nan 
68.875, 67.375, 6.519105241791737e-23, nan 
69.125, 67.375, 5.575707158848774e-23, nan 
69.375, 67.375, 4.700273178357774e-23, nan 
69.625, 67.375, 2.2454835628632414e-23, nan 
69.875, 67.375, 3.8517999399563746e-23, nan 
70.125, 67.375, 5.065120903551492e-23, nan 
70.375, 67.375, 5.631622236477758e-23, nan 
70.625, 67.375, 5.510717423189099e-23, nan 
70.875, 67.375, 4.5794370000067283e-23, nan 
71.125, 67.375, 6.156141514989464e-23, nan 
71.375, 67.375, 8.035268330527863e-23, nan 
71.625, 67.375, 7.853208892626675e-23, nan 
71.875, 67.375, 4.5421289194143577e-23, nan 
72.125, 67.375, 9.992212869396755e-23, nan 
72.375, 67.375, 1.3761494513111253e-22, nan 
72.625, 67.375, 4.279278198903085e-23, nan 
72.875, 67.375, 1.522393675215063e-22, nan 
73.125, 67.375, 1.6421422615962256e-22, nan 
73.375, 67.375, 6.658058370240411e-23, nan 
73.625, 67.375, 1.7920783505065448e-22, nan 
73.875, 67.375, 1.5903797082867056e-22, nan 
74.125, 67.375, 7.572027674563062e-23, nan 
74.375, 67.375, 1.1690213764805147e-22, nan 
74.625, 67.375, 8.640938975633049e-23, nan 
74.875, 67.375, 1.4332578144481957e-22, nan 
75.125, 67.375, 2.276557052871802e-22, nan 
75.375, 67.375, 2.319772644837762e-22, nan 
75.625, 67.375, 2.0590793732217876e-22, nan 
75.875, 67.375, 3.688637538323885e-22, nan 
76.125, 67.375, 3.4990249735868613e-22, nan 
76.375, 67.375, 3.2512652164767417e-22, nan 
76.625, 67.375, 4.0696648086630197e-22, nan 
76.875, 67.375, 2.2547653820438044e-22, nan 
77.125, 67.375, 1.2029134212484378e-22, nan 
77.375, 67.375, 1.220402884637802e-22, nan 
77.625, 67.375, 1.2323506126952905e-22, nan 
77.875, 67.375, 1.5784170297377683e-22, nan 
78.125, 67.375, 1.2559698458870173e-22, nan 
78.375, 67.375, 1.8165703800674967e-22, nan 
78.625, 67.375, 2.289450040075461e-22, nan 
78.875, 67.375, 3.0817215836318135e-22, nan 
79.125, 67.375, 3.064923013280247e-22, nan 
79.375, 67.375, 5.8892202389004915e-22, nan 
79.625, 67.375, 2.8941456879053537e-22, nan 
79.875, 67.375, 3.0769887802028614e-22, nan 
80.125, 67.375, 9.604715465602828e-22, nan 
80.375, 67.375, 2.999334577657383e-22, nan 
80.625, 67.375, 4.427644382843898e-22, nan 
80.875, 67.375, 5.402751300540823e-22, nan 
81.125, 67.375, 4.30643942539764e-22, nan 
81.375, 67.375, 6.362761636520808e-22, nan 
81.625, 67.375, 7.0202047253817355e-22, nan 
81.875, 67.375, 5.666138163436667e-22, nan 
